0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6559363,1.4710574,0.82518846,0.56359684,0.21057568,0.26767135,0.2508118,1.7260773,0.0086834505,1.3064827,0.5278635,1.4355372,0.3345312,0.5426395,0.16673757,0.48616785,0.36899325,0.681512,0.77906305,0.014619574,0.17448752,3.0358214,0.743924,1.1390542,0.1239358,0.22022231,0.1317139,0.70179856,0.03060818,0.62876064,0.5627273,0.03972361,0.09251608,0.77272934,0.4771078,1.3401846,0.8031632,0.6960695,0.27988818,2.5608017,0.6493535,0.058900725,0.10160078,0.8396699,1.1416616,0.7093387,0.11455258,0.2862677,0.82044685,0.12126898,0.624871,0.12022144,0.06947115,0.015756309,0.001657637,0.6531858,0.5117198,0.051472172,0.4096774,0.46387514,0.22487243,0.029642299,0.15029028,0.08304613,0.23451968,3.811737,1.3006531,0.4119966,0.96464336,0.19323757,0.03103344,0.50114995,0.11639958,0.09897539,0.13265266,0.91743094,0.09842017,0.020947285,0.0,0.36954314,0.10553597,0.0,0.31021795,2.0426443,1.2101126,0.20040317,0.4500808,0.54633343,2.263217,0.3046368,0.12807381,0.007275604,0.24754474,0.1539399,0.013241359,0.25871187,1.0728682,0.30190688,0.88505584,0.029321292,0.121922724,1.1193902,0.68076557,0.5190744,0.33798715,1.0402375,0.0,0.0592844,0.7331083,0.88620335,0.0,2.704289,0.24093212,0.6493164,0.6226984,0.16853262,1.3775183,0.28822607,1.9190795,0.97483736,1.4642717,0.59472567,0.3006046,0.31859803,0.08076983,0.86280465,0.9188357,0.53339636,0.37856707,0.04392364,0.73942846,0.013053695,0.7410975,0.041262608,0.34120503,0.30279607,0.011595114,0.8146088,0.7540124,0.27393585,0.35101563,0.86759555,0.20231165,1.658123,0.101629294,0.8997617,0.31992376,0.70387316,0.42383847,0.31884077,0.44335303,0.4968931,0.0007199198,0.10883477,2.271702,0.38594565,0.84824306,0.28880346,0.46526954,0.28288636,1.5663056,0.42603853,0.016019793,4.192349,0.6171899,1.0967702,0.13832682,0.26300007,0.9298234,0.3867624,0.07174574,0.006558764,0.0,0.0059370385,1.2237277,0.10966731,0.091165446,0.0,0.030348001,0.25514027,0.02371856,2.7312796,1.2266973,0.7999991,1.7017452,0.937175,0.41966808,0.52145535,0.83756334,0.37486503,0.4429921,0.30450967,0.05253859,2.165191,0.6449976,0.12222917,0.54007363,1.1567765,0.5495018,0.66498554,0.06953848,0.9495927,0.68801355,1.3521281,1.3445643,0.07297312,0.12776612,0.34774008,1.2626486,0.1697593,0.0049703624,0.8277784,1.2461457,0.3519446,0.13869354,0.11144861,0.5294276,0.014125102,0.7900953,0.08943645,0.6992994,1.2479844,1.0016971,1.0087043,0.54934007,0.086970486,1.927125,0.003723435,0.15673585,0.26765916,0.021430783,0.53385097,0.51601565,0.03254521,0.78082514,0.03624158,0.7824318,0.17740265,0.08831723,0.06713272,1.073652,0.10528649,0.049915772,0.10077261,0.14831972,0.001673702,0.64714456,0.008173634,1.0301073,2.611797,2.421517,0.12912321,0.6077639,0.042328585,0.018559402,0.27075157,1.1418974,0.3028647,0.47976673,1.3246741,0.16705503,0.0,0.20387404,1.8924596,0.4422745,0.55870694,0.23595521,0.83461,0.4906927,0.15168901,0.89086735,0.0001621219,0.088335305,0.6420734,1.6079357,0.58689547,0.35299313,0.37698007,0.07263265,0.6143824,0.44861528,0.47428018,0.23238084,0.12418671,0.14419365,0.28476524,1.0050583,0.035113033,0.46435896,0.65857035,0.34855226,0.017475987,0.020663183,1.3015991,0.116928205,0.57039,0.6609937,2.2693157,0.2337442,0.14842004,0.06712371,0.30750158,0.44173965,1.3104117,3.3721693,0.10788225,0.4250288,0.52081174,0.068254784,0.1026276,0.2732641,0.78640324,4.0352097,1.1508011,0.10573686,0.56739527,0.0018323193,0.9730424,1.3857857,0.65039724,0.6453016,0.16972427,0.07158301,0.046880405,0.10509594,0.37041986,0.26363868,0.1008081,1.0327445,0.5646057,2.9767654,1.1173561,0.0016925083,0.0,0.020041132,0.75553447,0.30593216,0.09434932,0.21131694,0.25408918,0.23628986,0.72047955,1.3412207,0.00960952,0.018418243,0.4647876,0.12293006,0.26053712,0.12929395,0.5423209,0.56008095,0.29854715,0.48189163,0.5530068,0.13854808,0.37944356,0.23266806,2.341012,0.30009568,1.1265293,0.108349435,0.21502237,1.4599233,0.09451608,0.0,0.62542707,2.4268394,0.16182692,0.41155487,0.16874647,1.7442826,0.781736,0.21724883,0.12873214,0.3636737,0.0270784,0.055779513,0.1427364,0.0134992255,0.7645561,0.2735024,0.03993755,0.6834224,0.6951127,2.434598,0.7805454,0.8056301,0.017889177,0.17085071,0.8993452,0.7213745,1.4791269,0.3457856,0.039377447,0.4217246,0.2583941,0.5047809,1.0902787,0.20502086,0.031481102,4.400357,1.0268567,0.61106193,0.5982101,0.41479087,0.047523472,0.3983118,0.96583563,0.0,0.012457756,0.48643905,1.010943,0.036588885,1.0434366,0.00042391667,0.109766744,0.046606302,0.23815139,0.30115798,0.100940965,0.6657786,0.32218832,1.3393842,1.8596845,1.2417651,0.5148649,0.24972677,1.4384376,0.5146785,0.5571826,0.09120355,0.45692396,0.080995716,1.2858516,0.31939533,3.4587886,1.0940055,0.22353068,0.3437067,0.2911198,0.4178963,0.43221274,0.030277245,0.1468423,0.9037624,0.13365468,0.84707856,0.41101015,0.020500433,0.92610294,0.766784,0.119389795,0.9693711,1.1469758,0.6023864,1.4508934,1.0803077,0.7134921,1.042383,0.8770465,0.3723642,0.4392247,0.75088,0.039901912,0.04892351,0.12572792,0.0,0.0,0.101715125,0.3741247,0.778473,0.6739147,0.02064853,0.034170743,0.26321423,0.0034925132,0.2802426,1.3188984,0.6527289,0.30364966,0.28321818,2.4780002,0.35493,0.46647316,0.04035139,0.24679764,0.2912168,0.2113048,0.8090571,0.028561568,1.0878638,0.38918385,0.07967315,0.005145591,0.09128591,0.3236101,0.3038405,0.49175012,0.051102534,0.7769951,0.21836604,3.7870944,0.17598782,0.19657397,0.2903112,0.22623841,0.0,0.1728447,0.7515966,0.9958051,0.79123664,0.2840685,all_pothole_images\pothole_images_new_image_1038.jpg
1.175157,0.35600215,0.5355217,1.3714948,0.2997355,0.37984753,0.2004174,1.1303524,2.1987293,0.9628792,0.3589424,1.9973562,0.18811196,0.3378049,0.9405542,0.10102864,0.96882504,0.3495922,1.4238746,0.86939174,1.9585981,0.31395683,0.1633719,1.5959774,1.0775384,0.5300606,1.4751477,0.4708524,0.14588839,1.04325,0.048247147,0.92251307,1.1139036,1.4800646,0.064717196,0.85948473,0.016898222,1.1082493,1.1342866,2.305597,0.6362955,0.8721164,1.1809833,0.79645336,0.14838925,0.36447772,1.7677605,0.19165938,0.55721664,2.0398684,0.5145889,0.26407698,2.3174372,1.0333539,0.8365268,0.27229214,0.6531174,0.60864097,0.29943037,0.4953428,0.50231946,0.8093315,0.75946814,0.55277354,0.41966552,1.1929158,0.69634587,0.19589595,0.17804424,0.36313045,1.0952233,0.12902182,0.7843187,0.8568455,1.0104535,0.32251483,0.38933122,0.50619,1.2941062,3.2336512,0.13834254,0.57494193,0.58232677,1.5188721,0.83789593,0.7807501,0.017902028,0.31468737,0.8195491,1.3841823,0.24308103,0.61971515,0.064186044,0.24877107,0.27474403,1.0511101,0.5568119,0.668476,0.7225611,0.61847675,0.5647146,0.92339784,0.5369255,0.5069502,0.16407776,0.7996359,1.05418,1.5598751,1.6424822,0.87323743,0.41073963,4.3603945,0.628042,0.21047486,0.4238952,0.00018630085,0.81067306,0.09961571,1.8059236,0.59970164,2.6793303,1.0119257,0.7153758,3.5419927,1.5389895,0.0,0.0,0.5575598,0.13466792,1.6499344,0.06785076,0.54606444,1.5716001,2.0910866,0.040254537,0.8650106,0.07765424,0.7965099,0.49291718,1.0579095,0.30317783,0.80149615,0.6851563,0.0699489,0.043099005,1.7111996,0.17639084,0.66159844,1.4459153,0.002531313,1.3121033,0.6026324,0.44744155,0.003596616,0.69624335,0.37262064,0.038736887,0.8438825,0.85775423,0.4646626,1.5249859,1.0869101,2.0047157,0.0,1.7571956,0.2836462,1.1681215,1.04156,0.49486065,1.1114248,0.82401425,0.019417293,0.9363492,0.89871573,1.557032,0.12996842,1.1344594,0.5526204,0.9943589,0.809979,1.590507,1.0790306,2.3408654,1.3961636,1.3240113,0.5070737,0.66051006,0.39070708,2.4326599,1.7179602,2.719463,2.317792,0.06849958,2.4306934,0.8757959,0.7274079,0.16921033,1.7926701,1.0409613,0.7515379,0.7570425,2.2708564,1.9135933,0.94331527,0.24146453,0.18363559,1.1282262,0.031442624,0.7390483,0.81657296,0.8373022,0.64435554,0.8259512,2.051164,0.309988,1.6686168,0.75065106,0.3393742,0.5838289,0.0,0.12310754,0.17362489,1.6201136,0.49062797,0.5955833,0.0043796767,0.5429802,0.28969967,1.5371417,1.5675662,1.158879,0.2985193,0.89681786,1.665258,0.47255567,0.2128989,2.3401794,1.1270934,0.56611925,0.29953337,1.349255,1.2364253,0.26664537,1.229893,1.0488421,0.04187089,0.9238336,0.8034381,1.2603585,6.459962,0.7245054,0.59591144,1.2895387,0.084178865,0.35004488,0.9039249,3.6233265,0.65994674,0.35597032,1.7294136,1.9653707,0.7980581,0.8051853,1.848515,0.03365007,2.5666506,0.12557459,0.4345602,0.46498215,0.3712324,0.45389876,0.59131324,0.029240604,0.31495756,1.065737,1.6847093,0.014704985,0.8795158,0.3723749,0.26074934,1.2069803,0.380636,1.341456,0.8347498,1.2975913,0.12695244,2.3700976,2.3738184,0.32111752,0.19515917,0.075186536,0.09597174,3.0609004,0.11778337,1.1306452,0.16228905,1.3819518,0.49511018,0.28374377,1.0966979,0.027801055,0.07210039,0.019947143,0.61836684,0.9258877,2.3270438,0.24357644,0.6097257,0.74559283,0.08391453,4.707351,1.0110397,3.068626,3.3240469,0.0015437483,0.39329228,0.67200583,0.38609836,4.189437,0.23281254,0.82033247,0.020596577,1.3864503,0.835161,1.7265921,1.0651437,1.218961,0.8800955,1.6427605,1.0894182,2.322094,0.96236944,1.8573961,1.8012464,0.41328335,0.21297503,1.4120967,1.1553456,0.20154196,1.6128175,1.0811542,0.8627498,1.3293848,2.9169078,2.1396472,0.2675938,0.18352444,0.15444244,0.23545985,0.08508731,0.6602097,1.3078053,1.5209157,0.48571223,0.8952523,3.3613439,0.547356,0.17673919,0.9985303,0.6717923,2.0661087,1.981692,0.6071827,0.3654899,0.060063906,2.721038,0.26888087,0.7939802,0.8148905,0.80347145,0.4807727,1.1587728,1.4787573,0.0044833273,1.4819076,0.5834415,0.46465918,1.9508822,0.2611438,0.7472439,1.349433,0.42267483,0.60005414,0.64399415,2.9468367,0.3691963,2.2756357,1.4480937,0.11044758,2.6042857,1.0314554,0.42423582,0.1756731,4.4636774,0.09601294,0.07497301,1.0932542,1.9673754,0.95191455,0.0,0.34369448,0.072825134,0.8801171,0.6873334,0.057095442,0.20726871,0.31836122,0.12335839,0.05253455,0.09039214,0.0008761007,0.6187831,0.036872,0.54598475,0.15774612,0.15230928,4.815983,2.3440661,1.1874934,0.67453814,1.865312,1.20762,2.9876964,1.6367851,0.13760947,0.37533686,0.95831466,0.83245075,0.20197117,2.4721205,0.0,1.3007828,1.2213726,0.27559015,0.31559828,1.615411,0.040049214,0.99874765,3.2945454,0.09969009,0.03077161,0.11830824,0.11969408,0.32106203,2.40664,0.28600237,0.7394559,0.4843943,0.31927222,0.46117845,0.23648946,1.8581879,0.28490412,0.44807822,1.5128037,1.8295883,0.53205705,1.5584158,0.6576271,0.51793677,1.4919922,1.6613573,0.33837217,0.032976776,0.48789564,1.9078435,2.5297713,0.37789497,0.23802492,1.2813737,0.1510551,0.12534454,0.4863522,0.34512073,0.31675223,0.27904993,0.10892224,1.2676221,0.20904008,0.12138107,1.9729879,1.5676652,3.1760216,0.18895938,2.240168,0.6465451,0.1510677,0.82706153,1.1635767,0.0043035992,0.25722757,5.0999846,0.006754474,0.013908975,0.27885807,1.0821168,3.4323673,1.424877,0.32040513,2.2406917,0.011190416,2.3883116,2.4287643,3.5852492,0.054156695,0.88545126,0.10750551,0.4140504,0.17754869,0.5748035,0.4771478,0.4929814,all_pothole_images\pothole_images_new_image_1039.jpg
1.2435755,0.6981629,0.8587786,0.31153443,0.22362137,1.5790051,1.1816782,0.62221754,1.3042811,0.37763408,0.767716,0.6553703,0.7696447,0.06925429,1.560849,2.3608942,0.10998323,0.06597587,0.82914233,0.12077719,0.36532074,2.0661192,0.22162586,0.43752903,0.24950711,0.4761094,0.07639772,1.9737533,1.1940624,0.9408562,0.7697897,0.48164904,1.2245547,1.20623,0.18431777,0.5255649,0.0,0.856182,1.3564351,2.659939,2.0467591,0.13529024,0.025366057,0.672666,0.84480035,0.053152766,0.0406821,0.28475812,1.084839,0.38738433,0.41863698,0.16942067,1.2022686,0.03262913,0.154251,1.0532663,0.72757906,0.057806246,0.60549515,1.4192517,0.0083402665,0.448217,0.6492681,0.91412073,0.19455881,2.156173,0.70074594,0.44344774,0.9445593,0.45522732,0.0,0.31436527,0.5380552,0.6875506,0.3721586,1.7601464,0.39840037,1.1014994,0.055705424,0.49686104,0.32860056,0.56613207,2.098858,1.2788854,0.17671256,1.4061992,0.35963303,0.3377156,3.3252892,1.3886312,0.48408282,0.09236778,0.005672878,0.53180283,0.6989996,0.20211698,1.6822729,0.6971761,0.1268362,0.61968905,0.07583298,1.755028,0.33144525,0.7156035,0.6806102,0.9577133,0.6279381,1.0652138,1.4091382,0.9952919,0.21417084,3.8922496,0.976476,0.37733793,0.0018566385,0.106364995,3.1965852,1.6248472,0.07944995,0.6611765,2.6710463,0.48026866,0.27266178,0.21598628,0.34997788,0.2978946,0.13515057,0.26590985,0.99712634,0.33149585,0.26100546,0.97019535,0.28057453,0.017817711,0.63273174,0.6260836,0.36975053,1.772647,0.7941091,0.94121855,0.20866904,1.2397608,0.5649598,0.3014005,0.442127,0.63237715,0.7332841,1.8135042,0.2779757,0.27495846,0.7030915,0.028178142,0.07540106,1.5400503,1.7026873,0.7914978,0.3594616,0.09608826,0.09101869,0.44690877,1.0331559,0.3330375,0.25932604,0.30513272,0.55196,0.57307553,0.37453884,1.4342676,0.7082146,0.043423433,0.0079915365,0.10858002,0.05969352,0.3736132,0.635918,0.029062016,1.765088,0.07330592,0.6208174,1.6485837,0.6861226,2.22142,2.7223785,2.0676608,2.2768264,1.6509745,0.9472195,1.96437,0.13920352,0.85262907,0.014016551,1.4450704,7.0512484e-05,4.0039377,0.7901946,0.004626644,0.20212713,2.174915,0.8986345,1.0514944,0.08356512,0.8302882,2.0497367,1.5576578,1.4794607,1.1217083,0.45701185,1.078769,0.887378,0.047074,0.0075832633,0.9726581,1.2533582,0.0,0.70629406,0.7025856,0.049834713,0.7849631,1.4208025,0.28479177,0.32620135,0.79903036,0.1553777,1.59537,0.23836972,0.37815872,6.6918583,0.3226878,0.60836643,0.37253332,0.2265021,0.99407476,0.09500918,1.0943625,0.9330323,1.3641199,1.6273168,0.003165261,0.2386614,0.037391234,0.09721636,0.9462795,1.0653391,1.0525327,0.67259026,0.5323398,1.4819727,0.97698,0.42135128,2.0150297,3.1825418,0.022961728,2.0077515,0.6410152,0.19405572,0.0,1.4599787,1.0009708,1.2506996,0.80402845,0.033329707,0.16581844,0.63926107,2.312477,1.3763496,3.008198,0.25969687,0.78610104,1.4900315,0.9070646,0.54321045,0.5978463,0.003169491,1.1043279,1.1712916,1.5916495,1.7247437,0.7057173,0.7743979,0.37401798,0.16583921,1.0146266,0.057565596,1.045366,0.19757488,0.8808857,0.38243958,0.048453633,0.5007762,0.3561544,0.72773993,0.27643377,0.7175685,1.4013311,0.14919114,0.46502954,0.032460004,0.88737106,1.249731,0.35630813,0.004070643,1.1995744,0.40911064,0.47932845,1.565475,0.6174385,0.06899545,1.2826666,1.0423027,0.91799086,0.3035866,1.3191327,2.6536942,1.7666516,0.18754399,1.4323598,0.24920283,0.42656064,0.56425273,0.893749,1.1800836,0.56321114,0.079577185,0.21376714,1.582803,0.037810992,0.21465798,0.016623257,0.5180131,0.9903053,5.2437153,0.9544589,0.15616938,0.0,0.24693306,0.6904097,0.11248001,0.33136773,0.09860866,0.11615277,0.35674936,1.1261252,2.075092,0.03144474,0.06279457,1.4580668,0.42089197,0.91376275,0.5703374,0.4633366,0.732546,1.7077606,0.6323583,1.625702,0.6542483,1.8412981,0.14435865,0.1098138,0.58955365,0.7110064,0.097848125,0.0,2.1656148,0.20826805,0.34736812,2.2229931,1.1711216,0.48825267,0.18123107,0.08283318,4.474817,1.1016926,1.6628125,0.04617291,2.196865,0.03275603,0.07540114,0.91904867,0.96337,0.9084771,0.33934706,0.22951034,0.64722836,2.3630915,3.3124974,0.8944039,0.22647503,0.018334296,0.11064712,0.98438823,1.1181515,2.54246,0.12447552,0.3455056,0.26593366,0.64647955,1.7467668,0.30888277,1.9685024,0.06755257,7.5962853,0.40793577,1.228145,0.17022097,0.0011225248,0.15852095,0.6792992,0.010856153,0.066422425,0.0678703,0.67972714,1.2300934,1.6143831,0.5649622,0.009318967,0.2848119,0.9418702,0.75908285,1.3163666,0.40035552,0.48537233,0.1147339,0.25882086,0.4814874,0.69098943,0.73958594,2.327191,1.4742858,1.5628169,1.3436457,0.44793817,0.6907931,0.4017597,0.41426456,0.4489603,7.6085706,2.1411502,0.12811089,0.9013251,1.3574358,0.4205061,1.3439306,0.71930647,0.09399425,1.2035067,0.3043857,0.8855457,1.2871748,0.0,1.3149785,0.3239731,1.13001,0.8255585,1.3968288,1.164609,2.0804415,0.728029,2.1012578,1.0004046,2.5060155,0.101920456,2.2764256,0.82918996,0.0,0.15590258,1.1368219,1.2539508,0.74746984,0.63954365,1.0409573,2.5916255,0.037377898,0.4326794,0.12002806,0.76555365,0.09210424,0.38898072,1.0822573,0.6106646,0.07474427,1.0933781,2.8936026,0.8366871,0.29736987,0.020007463,0.30976582,1.8038702,0.5286496,1.0845048,0.55269396,1.6713481,2.5284815,0.23404542,0.52790064,0.26113,0.078360654,0.39139837,0.3311516,0.43073162,1.2016768,0.051612698,2.7412589,1.6048272,1.0462946,1.137492,2.5875263,0.31243768,0.66952324,0.8013575,1.1167501,0.33742726,1.5515548,all_pothole_images\pothole_images_new_image_104.jpg
0.6362573,0.40636507,0.07592175,2.840849,0.70437783,1.076909,0.44217923,1.2464411,0.92033577,0.9956665,0.6801357,1.8490199,0.27797616,0.3778471,0.8352931,1.0202942,0.5002989,2.7428975,0.80362535,0.33783165,0.4064795,3.5916815,0.1270166,1.1904521,0.8673935,0.86876017,0.58800656,2.6120267,0.06914817,0.40477207,0.5146675,0.95626223,1.0670136,1.2046617,0.52206403,0.2922436,0.44766197,0.4219071,0.045741796,1.1821129,0.07396477,1.9073542,1.1398171,0.106425844,0.19488296,0.78160655,1.4308144,0.020210221,0.9116343,0.52171797,0.011065201,0.6977245,0.16067894,0.0011148785,2.255361,0.43600518,1.4654207,0.008444047,0.36295325,0.65230507,0.06331409,0.66604924,2.318461,0.5227647,2.2660503,1.4140921,0.2649084,1.4075688,2.1240692,0.27665085,1.0748124,0.069280125,1.3240123,0.4614533,1.0860692,0.5586087,0.028350543,0.41380996,0.68484837,0.31223467,0.3920894,0.84901685,0.62342286,1.2269715,0.075282775,0.9179149,0.6562979,0.21804883,1.9370697,0.3719288,0.04131391,1.0923461,0.38597316,1.1750951,0.6118033,0.07734612,1.0288867,0.22591212,0.48424911,0.7315924,0.06671258,0.7617851,1.974405,0.32357135,1.1978723,0.054328483,0.4328853,1.2138399,0.92242956,0.47921264,0.23998117,0.5563729,1.6225832,0.015179532,0.095980585,1.4970171,0.8530754,0.12136241,0.074788444,0.02392911,2.004899,1.0699761,1.1819583,1.3365058,0.45298195,0.3249439,0.0019001232,1.2453387,1.2476386,0.59633166,0.9526998,0.5746771,0.58492047,0.28605035,0.31167242,0.5907814,0.08586464,1.0110006,0.26441354,0.034886844,1.6239594,3.1212912,0.9327164,0.0,1.2526217,0.5196271,0.24313955,1.1990982,0.6473023,1.2217615,0.009328577,0.09019407,1.5767741,1.5566683,1.1334,0.53362423,1.8383583,0.42173073,0.6256907,0.44936657,1.5683422,2.0792391,0.8865255,0.1374376,0.9529348,0.31242117,1.502654,0.81811196,0.60570973,0.74361014,0.23066793,0.45304862,0.25761804,0.76991576,0.9535051,0.33110377,1.5470002,0.77117544,1.4841486,0.7940901,1.5122477,0.7173857,1.8694146,0.13714904,3.0127099,0.43368688,0.61071724,0.10819859,0.0064103524,2.8935206,0.0,2.4627178,0.18906818,3.300517,0.3806731,0.3280721,0.2152295,0.22271855,1.4122087,0.678974,2.0998335,0.9167477,3.5420544,0.19603649,0.73595226,1.6515543,0.05405991,1.9464453,0.09964032,3.5113275,0.2694119,0.45125914,0.73382056,0.7004975,1.1154985,1.9507139,0.2041509,1.270495,0.7329878,0.5942651,0.18902639,0.7723458,0.25918788,0.24869622,0.6335955,1.1129355,2.24629,0.8279873,0.5171115,1.2611417,1.1408631,0.9033049,0.56061465,0.9945283,0.97603136,0.7376748,1.5881501,1.1546849,1.2912519,0.10568401,0.19289494,0.28129867,0.5566289,0.90674233,0.40674216,0.088598765,2.1403584,0.9042319,0.37943435,0.5759784,2.079307,0.35371032,1.0163134,0.65963054,1.0877957,0.44764984,0.27861214,1.0522441,1.132387,0.6954517,0.0418713,0.0,0.51898646,1.286175,0.01772551,1.0674677,0.79485303,0.021688687,1.9586767,0.81103504,0.22169076,0.13703936,0.7573241,0.18709323,0.29732108,1.572136,1.9577444,0.91639894,0.6585307,1.9701397,0.5424556,1.4800706,0.4025195,2.7166097,0.29066926,0.011115904,0.27139807,0.102725156,1.4713833,0.76817816,0.6951848,0.15917994,0.53110796,1.4226874,2.4097536,0.42899024,0.48978552,0.089592025,0.0014885078,1.3514675,0.19222748,0.5092929,1.0577115,0.45761022,0.019416867,1.2770101,0.012886204,1.3164293,1.7136638,0.485486,0.85562956,0.55426055,0.99095774,0.12294227,0.64121336,0.056176268,0.215618,1.0645608,1.0365454,0.012689572,0.062290646,0.5032801,0.02990744,0.2060067,1.2871485,1.2732768,0.20648833,0.52811235,0.074045755,0.30500704,1.8766859,0.416818,1.2191144,0.2961591,0.24719132,1.2524216,1.8679682,1.3644699,2.503752,0.7298179,1.3034836,0.25962386,1.6437042,0.06617876,0.53612095,0.51688397,0.8847952,0.3750452,0.58951986,0.94191396,0.3546515,0.7437661,0.17609373,1.2814039,1.2718784,0.07722142,0.72213733,0.6402207,0.026894705,0.29194385,1.2112492,0.6438461,2.9734704,1.116936,0.43153387,0.07736783,1.880893,1.6943581,0.34266466,0.88549554,3.4718597,0.4516056,0.10048526,0.15517126,2.0481737,0.23896307,0.41284364,0.93320364,0.9831849,0.6039059,0.6092488,0.029510582,2.886194,1.6501396,3.7240787,0.080184944,0.3225133,0.33229613,0.0005929357,5.0974045,2.0964787,0.3128461,0.2961675,0.3262371,0.40465254,2.1784368,2.0237784,0.3117293,1.151374,1.0711781,2.9435332,2.2267966,0.056042656,0.19647305,0.19478865,0.4321022,0.43523726,0.38595468,1.4896654,0.85673445,0.4259354,0.8391325,2.421284,0.6093244,1.5863024,2.3165078,1.9556819,0.91480637,2.166239,0.58790326,0.4427269,0.35057947,0.23600803,0.301187,0.29952544,0.39515483,1.4708422,0.1268522,1.2876551,0.86840016,0.6436995,0.84866774,0.73628545,0.13164905,0.7507365,2.6409366,0.113549136,0.16701446,0.775792,0.1423258,1.3091179,2.2122023,0.39482158,0.049436796,0.3114071,1.0195208,1.1555916,0.21891311,0.6247588,1.9795426,0.46138373,0.03260377,1.1011645,0.09363188,2.0354106,0.8275221,1.3680707,1.9324038,0.0,1.6567602,2.1412306,2.8203597,0.41760698,0.29002804,0.84308904,0.9366888,1.0961692,0.47072342,0.08780649,0.64172834,1.6288124,0.4200131,0.007251326,0.23356873,2.3660123,0.30070114,0.9272449,0.011885133,1.4711035,0.02667571,0.9360567,2.7515295,0.19929294,0.26553157,0.16362523,0.29883748,1.6709877,0.38820472,1.7291028,1.4875615,1.7525035,0.9850291,0.6824886,0.98336905,1.1710821,1.2132185,0.3053097,1.0648562,0.14241129,3.435084,1.7556121,3.441601,1.111061,0.36960858,0.07226318,1.0824498,0.84509546,1.0461408,1.3755203,1.5821848,0.018964585,2.1379185,all_pothole_images\pothole_images_new_image_1040.jpg
