0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7947347,0.90887105,0.3592819,0.7567618,0.003436373,0.3827393,1.0699623,0.35428688,1.1157622,0.0705301,0.40322483,0.18121727,0.6051021,0.03333108,1.8119287,0.26785997,0.059337426,0.14898126,1.2359306,0.23930271,0.31713045,2.9656465,0.48335192,0.5395488,0.0066872127,0.6442656,0.5609444,3.4568653,1.1736169,0.23445511,0.51074076,1.1849264,0.1821848,0.033302695,0.005343265,0.33334494,0.11370168,0.56616694,1.220529,2.985479,0.066964984,0.012406592,0.003504966,0.0031555814,1.0281479,1.0108497,0.3765904,1.2353734,0.35793966,0.7697497,1.1167717,0.19621468,0.4191971,0.44223267,0.09325893,0.029116329,0.07974336,1.1925206,0.28914234,0.27565953,0.025284337,0.38387734,2.4401906,0.32119116,0.017519731,1.6684018,0.3322308,0.7348495,0.9628045,0.040495202,0.5129161,0.4908811,0.2671027,0.7319057,0.39637834,0.7697846,0.3438205,0.5076163,0.21884951,0.04485003,0.32180008,0.24081074,0.0928601,1.3218938,1.4426265,0.7201736,0.7181717,0.058251873,2.0566258,0.6936044,0.034362346,0.20790146,0.551156,0.2421468,1.5976143,0.06785425,2.3697019,1.0236473,0.17198393,0.3789303,0.3625655,0.0,0.5118821,0.44726107,0.65274477,0.07944738,0.39883998,0.3520781,0.19337486,1.055689,0.24876672,2.3575673,0.976171,0.010948906,0.079955705,0.5146429,2.1223178,0.014560322,0.0037767475,0.15351127,0.79694253,0.3976205,0.16574256,0.8512321,0.8386587,1.3308345,0.458052,0.138829,0.2868428,0.58155006,0.0981884,0.058654014,0.005659636,0.17986947,0.14188719,0.082997106,0.35220578,1.1447942,0.24047205,0.41681013,0.01655617,0.21881285,0.008793016,0.07317791,0.122701526,0.41857785,1.2841641,3.2071638,0.55206794,0.9266238,0.6501345,0.010915483,0.12590446,0.09312868,0.30218428,0.09700576,0.13148718,0.33388448,0.9682827,1.3126088,0.46778578,1.7855439,0.48569146,0.26858753,0.55177027,0.35981604,1.3334874,0.0,0.72386384,0.5242821,0.044585075,0.20385413,0.9609048,0.0042295433,0.53219116,0.14835358,0.6414327,0.02880731,0.07962275,0.06711629,0.06449683,0.07791849,1.0459329,0.47815776,0.7093305,0.585079,0.021779452,0.16150811,0.5563826,0.5861781,0.0,0.23550294,0.06182146,1.2516669,0.69201595,0.11743456,0.07583891,0.6675175,0.4765274,0.3304947,0.30842736,0.25318667,1.9124132,1.4680315,2.071656,0.24014609,0.51842636,0.0023729042,0.62586546,0.6876804,0.31709749,0.61698514,0.97752535,0.21383286,0.00408093,0.90391445,1.1776186,0.16897756,0.41373056,1.3457698,0.6915172,0.9589139,0.5459225,1.3518393,0.23334059,0.5131734,0.27622545,1.0503463,0.89406955,0.57610434,0.92037153,0.18041801,0.38844293,0.347785,0.7982249,1.724397,0.3904788,0.024653453,0.7755042,0.13380617,0.6014182,0.5944039,0.36201704,0.20200565,0.26038834,0.053088553,0.7146907,0.654638,0.6969687,1.5515378,3.4763196,0.3394263,1.1343418,0.003340063,0.37583876,0.074234866,0.587858,0.64774275,0.62502146,1.2725234,0.18817279,0.31580707,0.75389534,0.40456194,0.73019105,1.4810376,0.054433122,1.6763748,5.984465,0.6908554,0.5457247,0.07533484,0.03471604,2.702369,0.3559892,1.5769849,0.20897053,0.685098,0.6076363,0.17411584,0.9412698,0.91656166,0.1989729,0.2653673,0.47639278,0.0,0.37544307,0.411795,0.07864922,0.8592196,0.27462894,1.9665692,0.06792212,0.7481393,0.00039674595,0.18306981,0.4550115,1.9664645,0.94073236,0.66077405,0.0,1.4248635,0.1970803,0.4556595,1.3633112,0.044265814,0.07657353,0.25567746,0.34131548,0.54941046,0.59017956,0.83469546,1.7301437,0.23222803,0.067995526,0.40754947,0.3963787,0.4540103,0.32309774,0.059416246,0.0047358465,0.088877976,0.3589113,0.6560258,0.40176663,0.5229607,1.2603037,0.03998782,0.47347546,0.65033835,3.4957469,0.12257624,0.048212163,0.101298064,0.28337926,1.2514898,2.495688,0.15458101,0.6953162,0.17859855,0.81466454,0.55288595,1.8270072,0.46079293,1.7299151,0.46517488,0.06205402,0.2808436,0.7387167,1.3665442,0.0055203,0.8174035,0.20202422,0.6032791,0.45482686,0.08305802,0.21613646,0.00057374616,0.5241318,0.59513485,0.008897514,0.09144096,0.33374435,0.08308763,0.13771783,0.5466555,0.69385463,0.46273512,0.098004214,0.009190185,0.50436735,1.4199173e-05,0.022511365,0.23508969,1.248915,0.42749968,1.9552559,0.117699504,1.6525754,0.124208644,0.7156666,0.49406078,2.700707,0.5869729,3.4530365,0.05443373,0.005352399,0.054498885,0.083584875,4.3427796,1.6127255,0.38226932,0.071994156,1.4126003,0.06398262,0.08827662,0.22783813,0.16441278,0.004516705,0.15114632,2.3766155,0.8773575,0.196326,0.57341385,0.35875255,0.006319147,1.0280142,0.10039625,0.65075487,0.81549895,0.4889656,0.49680397,0.08872408,0.39463985,0.47803897,0.85693395,0.52084273,0.009589922,0.756972,0.01094457,1.355563,0.27695554,1.092702,0.7029305,0.7210948,0.0,1.262236,0.52733123,0.49425158,0.86829925,0.21921866,0.7475888,0.246193,0.40788403,0.20267367,4.2269945,1.3607981,0.010056821,1.4828776,0.94522303,0.3181133,0.33868346,0.2251075,0.10688562,0.21511424,0.0,2.6339145,0.510558,0.12730563,0.077636875,0.07858308,1.6338884,0.56500787,0.068697825,0.3367628,1.7156985,0.3013387,0.30613875,0.224513,0.4648087,0.09403642,0.8016399,0.76018804,0.120307095,0.22105898,1.5880189,0.4128561,0.46391323,0.67722726,0.17881796,0.8928894,0.14752321,0.5606833,0.24823299,0.07235008,0.31123677,0.24298188,0.29288197,0.57617027,1.1867566,0.55791765,2.2177894,0.01835616,0.5501341,0.23071206,0.19148582,0.36961052,0.095872276,0.24857962,0.42877033,0.5587763,3.9325347,0.10980276,0.43953598,0.105276145,0.04351311,0.4216257,0.41784012,0.4710786,0.16072303,0.1785093,1.018715,0.44637832,0.48831922,0.79524696,1.0470791,1.3332174,0.56517565,0.82991725,2.4771743,0.6024813,0.23878613,all_pothole_images\pothole_images_new_image_1041.jpg
0.3840149,1.4793265,1.2349757,0.6909522,1.0480208,0.9013059,0.4433912,0.0646262,0.23637263,1.1652855,0.3129939,0.27440748,0.25510126,0.18874536,0.06795453,0.2587764,0.11924855,0.25182092,0.04446591,0.18045776,0.636977,2.3909495,0.14353244,0.28815013,0.54104596,0.5169777,0.3454708,1.4185336,0.09778104,0.19299869,1.4093493,0.2588553,0.3011076,1.1009334,0.18489039,1.0259628,0.24767536,0.38524213,0.26280886,0.3601451,0.06511934,0.3355116,0.484087,1.4473032,0.71922785,0.029616462,0.49220347,0.008058394,0.6880745,0.35161817,0.526448,1.0041188,0.14230174,0.10902625,0.48114234,1.5151825,2.3860698,0.11193539,0.58323437,0.03350265,0.4296622,0.30437145,0.5449121,0.2701673,0.21104202,2.6529496,0.021868818,0.0,0.61970794,0.21020988,0.10780313,0.07473921,0.33046758,0.8172853,0.33000684,0.1353896,0.11340517,2.084113,0.29346123,0.23989697,0.033928145,0.05394031,0.53735846,2.3913648,0.16380914,0.9598914,0.41086322,0.46891123,2.8732176,0.21515366,0.32134938,0.19294931,0.017844748,0.1346228,0.33375052,0.0,1.6846956,0.3578067,0.39158115,0.22318688,0.0,2.3157973,0.07115956,0.26461664,0.3464726,0.56730664,0.12154083,0.39887673,0.79052585,0.7266214,0.08001364,2.112316,0.064886756,0.16930827,0.0011647621,0.38293052,3.843198,0.7059551,0.617237,0.35732248,0.7028464,0.60355544,0.7781059,0.6823181,0.311325,0.3984612,0.6201195,1.8402382,1.863639,0.007160576,0.11003967,0.017394813,0.10927029,0.020679979,0.26158527,1.0678914,0.3032251,1.3932457,0.54009396,0.520143,1.1360699,0.071291216,0.041420814,0.890427,0.08551461,0.8332423,0.09122426,1.0422423,0.058969773,0.18886906,0.5622696,0.24211814,0.026180131,0.7814898,0.55163395,0.08303463,0.15494218,0.2502683,0.5123182,0.773434,1.6101766,1.3104624,0.26263133,4.1551332,0.3145783,0.20177662,0.7526189,0.037088566,0.9832615,0.17951402,0.040930603,0.32768676,0.004349141,0.0020221353,1.0245267,0.006643101,0.42656022,0.0,0.18160321,0.214058,0.22494751,2.3416705,2.3528,1.210809,3.4309072,0.17647256,0.05732652,0.21167627,0.837481,1.3161565,0.0,0.16929238,0.00640667,2.9454858,0.071198225,0.05847011,0.5615376,1.2926741,0.25539598,1.0340303,0.15629853,0.019733455,0.664943,0.37473568,2.0637276,0.16651055,0.4957604,0.36951134,0.2736939,0.9014472,0.07162894,0.014891939,0.3226073,0.25416985,0.903633,0.9840564,0.19382766,0.0,1.5457982,0.29736874,0.4871576,0.433585,0.049090415,0.46923205,0.20688216,0.2812394,3.3276777,0.76177585,0.32372177,0.0048559895,0.31868744,0.28286773,0.06140429,0.15301172,0.32991347,0.008847663,2.0536382,0.012072366,0.052768055,0.1430092,0.18530573,0.001829234,1.2994413,1.3153045,0.41651648,0.021931833,1.0378665,0.61862177,1.0222954,1.7780534,3.0334008,0.09576417,0.5216962,0.30060753,0.660479,0.39204547,0.46377304,0.38277403,1.6371416,0.9120693,0.06368714,0.11414811,0.69412017,0.13535593,0.93531317,0.32629898,0.06780158,0.898184,0.64323765,0.50208926,0.1330475,0.11644282,0.17227787,0.36592558,1.1528044,1.0151635,0.86013824,1.9718089,0.4267029,0.245897,1.1256528,0.24013513,0.049518302,0.62480146,0.59872776,1.0730314,0.4319085,0.18005559,0.67108166,0.15134491,0.15715809,0.2543835,0.17691685,2.0638726,0.31993747,0.19832397,0.2755498,0.83888334,0.114265345,0.5975559,0.37041986,0.40399465,0.22468771,0.48617136,4.664683,0.046814002,0.3660417,1.3289907,0.0011195786,1.0074655,0.6572591,1.5292045,3.0142934,1.749324,0.38290903,0.6712264,0.30150855,0.9389939,1.520505,0.5657293,0.309938,0.13198766,0.051637053,0.27638376,0.2327176,0.7269213,1.7984042,0.0006983266,0.23701525,0.41626397,3.633073,0.8315127,0.0249577,0.4702413,0.046146773,0.49451384,0.5486499,0.36916032,0.37972298,0.18113303,0.2740718,0.28488335,0.9911419,0.07539061,0.24188344,0.17068134,0.13743654,0.18696584,0.9322757,0.2738035,0.40243763,0.9812941,0.77137834,0.9399064,0.12133275,0.05454676,0.80229366,0.8384622,0.032828305,1.136726,0.19273193,0.5125874,2.4884448,0.17710668,0.12349371,0.30124187,1.7808233,1.2542664,0.1506212,0.4782587,1.6728096,0.07906358,0.9151717,0.13572437,1.0217117,0.37860382,0.31056103,0.55183107,0.12574196,0.8068157,0.096504696,0.0,0.19528754,0.9706065,2.9551651,1.2570801,0.76386136,0.0,0.055079207,0.6399643,0.5480101,0.9241669,0.02139895,0.07109273,0.28081918,0.03653117,0.82538766,0.030955153,0.29149604,0.084190786,3.6979616,0.37107143,0.1702596,0.6794169,0.14320487,0.11917586,0.3503047,0.044441257,0.00075678254,0.12849997,0.033121657,0.9182812,1.027715,0.16376708,0.0721958,0.3883331,0.48090166,1.1072793,0.7955821,0.017957142,0.04498501,0.19695474,0.29578224,2.8234844,1.0616624,0.2835512,0.30678126,1.0442481,0.115369655,1.0926193,0.7461292,0.28018677,0.19359827,0.14390612,0.022515904,4.5492,0.34933993,0.3290912,0.0070941434,0.5054661,0.19597784,0.40726283,0.3226605,0.7260301,0.14379047,0.15606326,1.277559,1.1900722,0.373648,0.4501605,1.272184,0.35818467,0.14739798,0.42700046,1.0363921,1.6092886,0.41684753,0.4073496,0.18911731,0.8490208,0.5124853,0.41069156,1.5083073,0.005981861,0.11074422,0.16089301,1.4711993,0.12651335,1.6295019,0.37029412,1.9693555,0.782163,0.5984422,0.5270505,1.270235,0.87271804,0.11862658,1.6259667,0.26834956,0.11914343,0.41919675,4.360079,0.74306655,0.24913904,0.0,0.22520523,2.420893,0.018937444,1.3327835,0.58880526,0.99399936,0.7709666,0.01002632,0.13267696,0.013259336,0.27613047,0.21005805,0.30059227,0.4665008,0.12652518,0.07625307,4.616564,0.8992364,0.6498122,1.973832,1.0213639,0.05582993,0.6380932,0.72897387,0.69431293,0.47480798,0.28546464,all_pothole_images\pothole_images_new_image_1042.jpg
1.0371287,0.87190026,0.7103915,2.111036,0.30369946,0.35635927,0.47462487,0.0314025,0.18042716,0.9361018,0.2588544,0.42576784,0.12524201,2.0289729,0.29438102,0.015756661,0.066619314,0.39249104,0.01917698,0.017634004,1.2778271,1.0432571,0.98882353,1.6493013,1.17823,0.77639145,0.7010595,2.725649,0.21837406,0.7563895,1.7228129,0.0,0.28652766,0.7160668,0.4547591,1.2942566,0.06572893,0.7451635,0.32530987,0.18177593,0.22488676,1.7484887,1.0250299,1.9553876,0.43974677,0.49937847,0.4572153,0.08442443,0.6572342,1.4548103,0.6592323,0.18841109,0.23577923,0.06837198,0.037842806,1.2067347,1.6957226,0.0034837553,0.33456174,0.010442278,0.4348764,0.44522902,0.45871386,0.24974789,1.6676449,0.79535633,0.45277038,0.0,0.0,0.1859599,0.37392,0.195433,0.08623397,0.16044843,0.7437542,0.8183365,0.090521365,0.266341,0.050610784,0.0,0.182219,0.01778573,0.2939074,0.26286355,0.18205337,0.10351292,0.18997695,0.51134235,1.8760561,0.25229126,0.29206356,0.71464145,0.41253275,0.23117481,0.18871686,0.0954679,0.966505,1.7202805,0.45953253,0.5417015,0.01165024,2.497278,0.0011081002,0.8236135,1.5412837,0.47840393,0.055521823,0.65449095,0.59613127,0.6812824,0.09992549,0.48511824,1.303661,1.9914155,0.7815775,0.8449459,0.25913683,0.0012768407,1.6224205,1.6720446,1.2299751,0.31739792,0.3627841,1.2447354,0.43723813,0.20911258,0.49715996,0.57790494,1.7121093,0.5128675,0.12753874,0.14824025,0.19772504,0.15536496,0.059707418,0.072821185,0.7699834,1.0533689,0.4308632,0.00065212353,0.51900417,0.053821865,0.7782501,1.0684494,0.008338463,1.9673371,0.25919816,0.3548833,0.0,0.08498647,1.0958692,0.72285956,0.0,0.040025286,2.1355329,0.88024604,1.4250723,0.34038416,0.45193216,0.6853259,2.4383461,0.9150733,0.09106733,1.3794993,0.16392148,0.047685828,0.61975694,0.18789403,2.6250029,1.0251116,0.003048,0.030703228,0.0,0.90826756,0.8439757,0.87011886,0.33865255,0.16822061,0.21745117,0.12162133,0.046032935,1.1498524,0.868273,0.8189349,1.454296,1.3822176,0.10207323,0.9680825,0.30864835,0.69256824,0.007657677,0.29575965,0.7296842,2.413797,0.027343888,0.41755942,1.9462677,1.175562,1.8139442,0.6647337,0.17561601,1.8301616,0.23584926,1.1313589,0.062222656,0.3223882,0.1963014,0.62697965,1.8749716,1.0541259,0.034959562,0.103484884,0.54074615,0.9386236,1.4636949,1.386084,1.0284047,0.21567784,0.8213217,0.069324605,0.93687826,0.0,0.85582185,0.46149868,0.0,0.35623485,1.0538794,0.41384956,0.5831009,0.6486717,0.13301528,0.13447458,0.040007543,1.2978466,0.45270163,0.033635564,0.7173806,0.2167208,0.1653263,0.73551065,0.48718557,0.0,0.008050712,0.45597318,0.18798734,0.03729617,0.8216403,1.1430924,0.39728487,4.1223154,1.1503928,0.08088615,0.29363975,0.57489145,0.07366332,0.35272527,0.80092883,0.044196524,0.51615155,3.475391,0.56232464,0.89997464,1.9347671,0.03240971,0.21412995,0.81886345,0.22612104,0.3826465,1.1629456,0.0450933,0.046955775,0.18780394,0.76505685,0.09092774,0.47159886,0.40890852,0.2219255,0.06595186,0.86656344,0.5217824,0.11283456,0.38781682,0.2722489,0.70293385,0.364062,0.86084515,1.8737005,0.6886057,1.8799876,0.077562235,0.38942695,0.10660132,0.60880595,1.2422141,0.16482165,0.017304525,0.6257615,0.057392236,0.40716544,1.5639493,1.0395948,0.4724071,0.12865692,0.20811354,3.7345035,0.6690379,0.20783533,0.05928801,0.0,0.316897,0.74312496,1.4197942,3.2300577,1.4204307,0.25153515,1.0193186,0.048549,2.013384,0.34604746,0.56192845,1.4510489,0.0,0.15127827,0.56698567,0.28902173,0.59104204,0.32311714,0.2952331,1.0705669,0.483694,0.7731577,0.44874144,0.0,0.42740038,0.44507772,0.23236752,0.9044098,0.5851756,1.5107142,0.04118853,0.5455925,1.0414954,2.7407978,0.14504208,0.7151058,0.16920103,1.1178402,0.2805205,0.29939884,0.44033173,0.930751,0.7870258,0.23173279,0.3972804,0.5107102,0.46937132,0.3088614,0.5630316,0.59788924,0.2354296,1.8998092,0.24376012,0.34340534,0.32367584,0.010146679,0.00068356283,0.38262242,0.29290277,0.5046175,0.24533497,0.41590142,0.90308154,0.5126266,0.027477693,0.93546045,0.7932819,0.1115613,0.7020251,0.2965421,0.8939924,0.2772692,0.040019322,0.097200155,0.49721035,2.0930321,0.9874694,2.5752897,0.012351755,0.0,1.7086061,0.91305906,0.5002071,0.22875716,0.921108,0.03716242,0.67143404,0.8440894,0.8310255,0.4096981,0.656222,0.29616424,1.7100799,0.6747879,0.032104995,0.7827511,0.47049454,0.36845568,0.39687976,0.8237806,0.47758222,0.61812854,0.4119215,0.17851216,0.3944115,0.22091375,0.43605822,0.32689628,1.2028233,0.17491865,0.7002051,1.3982798,0.64606315,0.8479601,2.6436625,3.2644289,0.07840304,2.223493,2.342324,1.6603764,0.06972552,0.09127512,0.49572837,0.25622857,0.0953512,0.6111362,2.1053703,0.20528115,1.4186556,0.4651809,0.21042533,1.9029319,0.5568535,0.20671852,0.12089373,0.21796209,0.0,0.76723844,0.8921825,1.2340373,0.8463255,1.6454117,0.03453702,0.25286052,0.7840235,0.88966984,0.9950404,1.5431963,0.17196807,0.22698392,1.3134772,2.2339811,1.3643605,1.1744153,0.2561313,0.5681786,0.026934793,0.004957046,0.0,0.17559588,0.8915143,0.3170019,0.00013437738,0.118204124,0.06361702,0.8529137,0.00038198766,0.71486515,1.0026878,0.49197254,0.107975736,0.5862498,1.2589049,1.9125403,0.58851284,0.0044292267,0.13080375,0.38001898,0.057319183,1.0730156,0.0,0.20050605,0.5575346,0.025854293,0.0,0.09085208,0.0048822453,0.008848084,0.020532548,0.12449576,0.33720002,0.3630696,4.752727,0.043178678,0.48767424,0.026934126,0.6830083,0.02287113,0.50937396,0.16525716,1.5809073,0.27716997,0.050436154,all_pothole_images\pothole_images_new_image_1043.jpg
0.50796753,0.33402112,0.053945433,2.1087468,0.984116,0.10639118,1.4725087,0.13018122,0.9634762,0.42908865,1.4510037,0.6951012,2.0638359,3.2520926,0.9285543,0.96946746,0.116827816,1.7524928,1.15922,1.3806541,0.3195758,0.51953363,0.41366544,0.40346527,1.1280487,0.8130112,0.15419047,1.8145885,1.2521528,0.4571951,0.31027457,0.91425806,0.42284462,0.38118273,0.04234136,1.162803,0.009656434,1.3410339,0.55893755,0.037320673,0.1780725,0.34843752,1.3024846,2.1042328,0.6333631,0.3232879,1.0523516,0.074092895,0.60108256,0.04583488,0.9608466,0.4405688,0.5881441,1.1455076,0.8130732,2.5786262,1.1158208,0.4832917,1.008909,0.74925244,1.1468341,0.95180416,1.9076419,0.32817447,0.8604846,1.9585032,1.1727928,0.9814029,0.202964,1.4154215,1.4565604,0.52077943,0.46332297,0.60359836,0.37403175,0.118887715,0.41038182,0.7167407,1.1551741,1.2305112,0.002126372,0.03528916,0.8001737,0.8373595,1.0036852,0.5326211,1.2733054,0.0012780201,0.88952684,0.5107453,0.6151039,1.3715374,0.7242363,0.7547257,0.8427757,0.31516492,0.5532494,1.4936209,0.13020486,1.5777918,0.6557463,2.2545755,0.46635008,0.54217744,2.1635058,0.14579667,0.83841854,0.012734517,0.19055462,0.34707507,1.9168371,0.92722756,0.64652383,0.42544103,0.39202422,0.7996886,0.016669005,1.0117157,2.723618,1.6071637,2.586299,0.4695712,1.2939025,1.2250782,1.9890089,1.4137031,1.8357189,0.3220532,0.040078953,0.7562432,0.733962,0.5266929,1.3417208,1.3693779,0.15968488,0.537298,1.1078681,0.5536631,0.6396802,0.6153485,1.602737,0.61146057,0.9802905,0.6832588,0.23890921,1.3683976,0.0,2.0837934,0.67945594,1.19689,0.4899389,1.4786792,1.1268281,1.0289514,1.8669446,0.43292078,0.56755894,1.1668944,0.53107363,0.5056057,2.0453525,3.1656253,0.15530421,0.6192046,0.58467966,0.50587565,0.26291972,0.30621162,0.93704206,3.713978,1.0085534,0.37508333,0.043603405,1.4501125,0.67662406,0.8983132,0.6380801,0.20291196,0.44766733,0.2858603,0.6972773,1.2365332,2.01917,0.48473373,0.30418158,1.0432466,2.1116104,0.88405377,1.2091448,2.0517886,0.497943,0.9803094,0.13426495,0.9375654,0.08203946,0.08956407,3.005773,0.56861556,0.49742603,0.84080976,0.5096464,2.2965178,2.1273315,0.8013462,0.5961882,0.19777237,0.2513726,0.2055123,0.8048183,1.3347968,0.3395613,0.10106163,1.0900018,0.048599564,4.191708,2.6424298,1.8060832,1.556862,1.7629508,0.34951636,1.6814961,0.5357954,1.2146031,0.5864092,0.002280594,0.23347515,3.269747,2.2332458,0.52063316,0.5720393,0.3338071,0.11513592,1.4916672,0.3282398,0.28013963,0.11465468,1.452098,0.5074588,0.21046108,0.58155376,0.9342571,0.5066663,0.16325176,2.512762,0.034686208,0.026430069,0.9823162,0.318954,0.7224856,3.7498336,3.1140995,0.034805153,0.66178894,0.18702027,0.59693134,1.91845,0.38621414,0.108006604,1.1411645,1.7563787,0.83342296,1.0211827,1.1104991,0.8010114,0.119206235,0.8148433,2.2511039,0.23605432,0.93861794,0.061710645,0.34180528,0.92536193,0.73748267,0.07225384,1.1945467,1.8317089,0.26965982,1.3242368,1.8100942,1.0652812,1.3158772,0.8676863,0.9865145,1.0859249,0.36477596,1.4314284,0.8857079,0.45603397,2.5982208,0.5014842,0.094847776,0.70197815,0.6549358,1.0038794,1.1939563,0.32542914,0.023501575,0.51760876,0.029332062,2.0680454,0.43500176,0.40118784,0.7238467,0.19093761,4.083386,0.1300335,1.0452524,1.0459802,1.3778808,1.4799186,1.9380422,0.9062251,2.596638,1.1847552,1.7407854,2.7669935,0.972356,0.9738907,3.366556,0.3398093,1.7726955,0.32583073,0.76469064,1.036035,1.0281754,0.48443836,0.8328988,0.05483615,0.87064606,0.22604182,0.6789312,0.06706008,1.0349106,0.759628,0.31003365,0.22245617,2.4150512,1.9864888,1.2830336,0.8626221,1.0536655,0.42721862,0.9653264,1.778467,1.1199354,0.32049376,0.67336005,0.264112,0.6068245,0.3672638,0.5224957,1.1737125,1.0790006,0.2515482,0.13316008,0.4219375,0.051138245,2.083397,0.85823774,0.62415767,0.4114348,0.38737604,1.4066885,0.30350843,0.2921251,0.2925442,2.0184581,1.153904,1.2383205,1.3282162,2.0763357,0.14077547,1.4515495,1.3520772,0.5084443,1.6236308,0.057708155,0.35867286,0.6854511,0.21873446,0.41900206,0.23668113,0.6774457,0.7095584,1.8439567,0.7026774,1.5531948,0.2950213,0.23759723,2.0907128,0.28612584,0.19467656,0.30888322,0.5041102,0.022853598,0.004879487,1.1362722,0.5920461,1.1093335,0.46589753,1.2204417,0.7829759,1.3445115,1.2177091,1.9655418,0.8347052,0.94896686,0.70297974,0.49525124,0.0,0.5929602,0.8482288,1.0038251,0.87438965,1.1989623,0.19902548,0.110039085,0.6834175,0.98287636,0.031025514,0.94120026,0.8403482,0.25469348,2.8124104,1.8482575,0.13655128,0.5906873,0.002243273,0.22124083,0.4577284,1.5467364,0.38513368,1.3021129,0.99060774,0.5054602,2.6559718,0.35449016,0.9024671,0.01602796,0.032362863,1.3953726,0.9331658,0.1436999,0.042679597,0.50551564,0.16610414,1.3263444,1.303049,0.4894622,0.23926984,3.978399,1.1115037,0.3642797,1.0887405,1.7549552,1.3310069,0.22815765,0.25982112,0.14356042,2.848397,2.5208771,0.09455988,2.0118647,0.92840046,1.5207253,0.5519265,2.1473746,0.32463232,1.6578242,1.2462946,0.43840295,1.2027274,0.14285967,1.2470168,0.94174206,1.1127652,0.85752463,2.0902069,1.7165929,0.26239914,1.1444561,1.6286343,1.7617937,2.1303656,0.0,0.93652076,1.375949,0.265707,0.43100217,1.1397955,1.1281832,2.4960175,0.2644259,0.2972131,0.4856194,0.41409153,0.16356571,0.043713346,1.0349885,0.3463669,0.61019826,3.7446082,0.43062046,0.8696519,1.3673626,0.39839464,1.3332933,0.38202986,0.39517,0.36321008,0.054518797,1.0802029,all_pothole_images\pothole_images_new_image_1044.jpg
