0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2185614,0.13904959,0.0,1.6806531,0.0058426624,0.033426903,0.24439478,1.4161952,1.0617349,0.3948623,0.61771095,0.9810738,0.034600154,0.883395,0.30427974,0.030144718,0.019350663,0.40018538,0.2902419,0.11936891,1.2790071,0.25540903,0.13417274,0.25235042,2.0594232,0.54213125,0.089901686,0.1564929,0.23461038,0.2729494,0.19530341,0.06780699,0.20648073,0.2801755,0.0,0.1476687,0.0037975172,0.23809093,0.5252768,0.37302706,0.27816448,0.21420781,0.18885913,0.121700905,0.09437283,0.30918175,0.271988,0.2296444,0.0,0.0,0.03148282,0.25396854,1.7961347,0.0,0.64011866,0.24198674,0.76270044,1.9765058,0.08196564,0.15127435,0.49562633,0.36217237,0.0,0.22505482,0.17456518,2.4887383,0.16167344,0.020800173,3.119191,0.04867902,0.34850135,0.028876588,0.053093765,0.26782966,0.42623374,0.16098486,0.8626855,0.43324167,0.12905964,0.06271699,0.015591727,1.3764739,0.7816724,0.57790524,0.19483408,0.01620671,1.3142761,0.09055009,0.35722047,0.42868507,0.028540289,0.20782873,0.10922076,1.1569549,0.2536907,0.06286589,2.009011,0.18734175,0.019843018,0.84665734,0.46815038,2.426097,0.06947317,2.3400664,2.2494657,0.062236253,0.7070778,0.23245612,0.07118166,0.21554652,0.3436653,0.7484189,0.6888845,0.55900466,0.13829009,0.16928452,0.08919122,0.1197001,0.756097,0.20193863,0.26393571,0.0,0.074452125,3.3079443,1.4740769,0.10073571,0.48089957,0.03882857,0.60712355,0.35989574,0.14754999,0.30448008,0.0,2.093585,0.51641273,0.019268047,1.1773857,0.3830623,0.5086134,0.109911546,0.014822702,2.7271454,0.7353206,0.42738333,0.11630354,0.9425447,0.0327843,0.6434362,1.4717972,0.18057963,0.088428885,0.0,0.4323264,0.84684986,2.7044754,0.9418564,0.100354396,0.55478066,0.11300304,0.6412145,1.2924978,8.42833,1.5036237,0.014474042,0.34161523,0.07405429,1.7503883,0.81699127,2.639389,4.666784,0.008347014,0.0,0.0,0.23321715,0.279031,0.13884716,0.043059446,0.0062879273,0.036458164,0.032715295,0.4384234,0.42112458,1.2490212,0.6571521,1.88999,2.5388331,0.27231222,0.27765948,0.95378,0.09920531,0.07574903,0.25669733,0.83957595,0.6984881,0.2518902,0.03584904,1.0930396,0.6742088,0.5524807,0.38855502,0.6896787,1.6569108,0.79859906,0.0021603836,1.2100312,0.0,1.2754463,0.0,0.01796893,4.379979,0.23832804,0.2608539,0.47445774,0.2160358,1.7789571,1.7879171,0.033527277,0.0,0.45434022,0.101344615,0.55851644,1.9402547,0.35745773,0.34664777,0.0,0.059230104,0.56084305,0.017904956,1.4947052,0.20316257,0.021808505,0.037006795,0.1098858,1.679685,0.605616,0.12745284,2.9322493,0.35927796,0.8281548,0.3059862,1.1276371,1.2638733,0.008966102,0.47798106,0.9329443,0.12015031,0.04161062,1.1166768,1.5271034,4.785335,1.207146,0.035602268,0.040726192,0.0,0.0020126926,0.095296696,0.08781275,1.3228567,0.15044488,1.2303369,0.27334562,0.42432353,0.14590037,0.0058065336,0.14757009,0.35443676,4.4135036,0.04655354,1.7107852,0.121851586,1.4713144,0.0,1.7405332,0.26391092,1.2425663,0.61846215,1.4192263,0.44288117,0.862938,0.2855,1.2244813,0.05657471,1.8443512,0.21315877,0.0,0.37315953,0.43882233,0.042654324,0.17281096,0.3315609,0.0,1.2510823,0.0,1.3527063,0.73195016,0.8737954,0.047815625,0.04436542,0.014522751,7.493962,2.1350439,0.92820364,0.008548218,0.040206872,0.0025452517,0.3285191,0.047838274,0.21658163,0.3509314,0.0,0.41433924,0.01124531,0.039328422,3.1871746,0.044364795,0.26928318,0.45650354,2.3853486,1.5688176,1.5168784,0.77205044,0.02294784,1.8630768,1.0701855,0.18713285,1.489383,1.2596265,0.03237875,0.38517696,0.25870618,2.1158395,0.43524185,1.6415884,0.068267986,0.6341277,0.13581473,3.4440982,1.3089424,0.12590326,2.415747,0.0,0.156429,2.1343784,7.220513,1.1886152,0.24931751,0.12485099,2.2973413,2.0181594,0.0,0.13224383,1.8056633,0.0,0.2585088,0.37068862,1.0031903,0.0,2.1156118,0.7756005,0.683678,2.2801263,0.10340942,0.59243774,0.15882552,0.0,0.10752653,1.8250934,0.31136742,0.22699429,1.3320721,2.0964177,0.23600975,0.11816166,0.18307139,0.0052847015,0.106088966,0.35953066,0.2629948,0.81345195,0.1311694,0.36454114,0.23251085,0.5634122,0.1491497,0.0098638935,0.23312223,0.08026906,0.0,0.0,1.940254,1.0547328,0.318035,0.049821507,0.8698616,0.005447481,0.007414326,1.0295835,0.20889564,0.47873807,0.79349935,1.0861236,1.2920598,0.69993216,0.23688945,0.3798059,0.11990061,0.19222377,0.7235403,2.5837865,0.0106719155,0.0023366371,0.31148148,0.0,0.010013989,6.607479e-05,0.37483522,3.2385316,0.032129105,0.94051224,0.6125781,1.0798988,0.0016761244,2.6202815,1.1315291,2.3499236,0.32792717,1.8005842,0.0026635907,0.51935744,0.18830834,0.94733554,0.2576735,0.0054709082,0.049357016,2.6144302,1.3664231,0.055641174,1.1154904,1.8246806,0.06977438,0.5230024,0.13693905,0.3512975,0.05575501,0.0,0.5331195,0.021774633,0.2018556,0.037441462,1.288678,3.3607047,0.023970773,0.7430079,0.3350356,0.7429526,0.89864254,0.026136132,0.0013434822,0.37502187,2.0761397,0.5915604,0.004618063,0.7278572,0.05930049,0.1822108,0.6306616,0.37243074,0.08925734,0.068389274,0.01187296,0.3938998,1.0623323,0.11311748,0.3009761,0.76952064,1.1029241,0.50544786,2.284395,0.00660221,0.7565403,3.383768,0.7361168,0.7703641,0.71967226,0.28663996,0.551179,0.6393132,0.2600113,0.64507955,0.00013528718,2.1470754,3.267981,0.34893733,0.0,0.008645162,0.71926457,0.3809445,0.8666824,0.02835029,0.1277269,1.0907822,1.1605059,0.6967209,0.524819,0.0034689945,1.7765747,6.645124,2.5365071,0.014614472,1.5177004,0.90650177,0.2818073,all_pothole_images\pothole_images_new_image_1045.jpg
1.0743374,1.2197678,0.31253293,1.1265831,0.26709047,0.023939462,0.33030576,0.2336562,0.39405566,0.074194476,0.18267082,0.33197674,0.70172584,0.30174938,0.0,0.024009151,0.018417615,0.0064667193,0.079026334,0.091245115,0.15679093,2.8426118,0.0024180852,1.0949903,0.46426407,0.35160056,0.07855819,1.3534131,0.11122346,0.5161363,0.85621566,0.0,0.48156348,0.43393356,0.5753652,0.8007965,0.6223891,0.71216136,0.8050487,0.037693325,0.0,0.0024147145,0.13246699,1.2509701,0.9552743,0.0034667423,0.08946552,0.015807893,0.040333737,1.4012258,0.78176934,0.0071873907,0.02020593,0.0,0.0,0.8124184,1.1549693,0.12736809,0.13100684,0.015912656,0.033981968,0.15108529,0.54218334,0.14589106,0.636686,1.365472,0.05766713,0.0,0.119384676,0.26908508,0.0,0.3697832,0.33652502,0.060034417,0.58770937,0.05742577,0.48232347,1.289585,0.08400788,0.2423419,0.0,0.008226715,0.008352729,1.2336444,0.7098306,0.08903474,0.051787987,0.25169256,2.7275004,0.12830682,0.1726103,0.0039592823,0.16944395,0.16846098,0.049894035,0.0,0.9379326,0.13388556,0.7195998,0.036341712,0.0040371353,0.435503,0.0905119,0.12991326,0.7517465,0.06445987,0.26810443,0.16075478,0.024690064,0.10995813,0.0,1.5746628,0.7761175,0.12246369,0.054612916,0.93717396,3.2491724,0.393741,0.6789973,0.28127167,0.7464492,0.2689788,0.40677884,0.041102886,0.25762618,0.21145815,0.45483363,0.6004143,2.19092,0.020539235,0.2301403,0.0,0.01737551,0.054991398,0.4922821,0.7714533,0.1628804,0.6987073,0.782708,0.0047399215,0.6268328,0.16615744,0.037580673,0.5172325,0.08392347,0.8761676,0.0737242,0.11855152,1.0433947,0.1981924,0.35756835,0.112421446,0.05534133,0.12207315,0.95650613,0.18650672,0.6199292,0.0058367946,0.80779994,0.39715287,1.3175756,0.4259533,0.06305374,2.610358,0.076495335,0.494856,0.4564274,0.10143646,1.1499583,0.24027571,0.006837696,0.0,0.0095345555,0.006612454,0.88835657,0.025211819,0.19837815,0.0,0.04594527,0.2752883,0.027913434,1.1580547,2.3183174,0.6630764,4.2694607,0.5155486,0.5069292,0.8212828,0.9777303,0.65750325,0.27408248,0.33760953,0.030362926,2.5781245,0.11380691,0.0,0.20576999,0.34557703,0.02986017,0.17537837,0.105826914,0.70956653,0.99232996,1.1249167,1.8914225,0.47882253,0.18102622,0.4220122,1.2269394,0.29423752,0.0,0.0,0.28766334,0.22290689,0.8000895,0.85254884,0.012232404,0.0815301,0.23978586,0.0,0.65471536,0.112908944,0.42603573,0.081094936,0.0,0.55314827,0.2675166,0.006119496,1.097611,0.003459157,0.042814985,0.05046057,0.34533635,0.36459795,0.03313424,0.118228786,3.054308,0.029566355,0.009244875,0.50991094,0.05273632,0.034069665,0.029596863,0.0019991868,0.3572561,0.04368067,0.8983626,0.081564404,0.23772812,4.1292567,0.559662,0.015952308,0.78929096,0.842714,0.0010821001,0.040217575,0.5961993,0.31042585,0.056067087,1.0156952,0.06287228,0.028734574,0.38084015,0.2375658,0.48838276,0.12503766,0.2528456,0.46689227,0.1267524,0.40165094,0.0439691,0.0,0.0,0.10243296,1.0450971,0.38241795,0.4928472,0.40237287,0.24912009,0.68379045,0.78490376,0.36594835,0.09451377,0.056913264,0.18796763,1.219493,0.14465617,0.036206078,0.9609346,0.7303439,0.074789934,0.0033344033,0.030722268,1.6366175,0.027818358,0.0012703271,0.22035787,2.2204695,0.38954878,0.5846329,0.23156111,0.90151197,0.00085903314,0.2437638,5.4766397,0.052149136,0.024853667,0.54069823,0.0048682992,0.30048347,0.29935786,0.67690605,4.0910163,1.5413905,0.038633965,0.4353754,0.058793757,0.6080055,2.1047971,0.11299801,0.049252916,0.2594335,0.04702205,0.23885088,0.05146189,0.6014278,1.0585209,0.0,0.31989822,0.16711114,4.7949724,0.5898713,0.0,0.0046049166,0.019152328,0.16506144,0.51997966,0.1202946,0.06414659,0.6792634,0.28792596,0.16203305,1.3278033,0.11048232,0.9601409,0.09203726,0.0,0.18516326,0.18860514,0.5254374,0.111232735,0.13749847,0.022881592,0.14178196,0.048904184,0.0059979716,0.3477333,0.8655757,0.23254941,1.206629,0.015123103,0.025655473,0.05233085,0.5755637,0.14589226,0.08609454,2.9694712,0.330849,0.23035437,0.0027408442,1.2984316,0.17505878,0.27252215,0.0,0.21766117,0.37863526,0.0,0.028687166,0.1152951,0.5867359,0.07834004,0.12944497,0.32266572,0.68520975,4.7074046,0.25154573,0.72795343,0.024843546,0.0031640446,1.0870439,0.9883085,0.9177394,0.09957842,0.44865614,0.13147244,0.15554667,0.66564393,0.0,0.060801446,0.077117875,3.4062624,0.37244803,0.32413462,0.3045598,0.3896286,0.04193948,0.5377706,0.19265953,0.05814156,0.10942993,0.14781588,0.08787214,0.12646572,0.9499046,0.024784202,0.14496997,0.034636945,0.28655106,0.063355125,0.0,1.5991389,0.38169423,0.090076484,1.0885727,1.2302263,0.01205874,0.42100447,1.8913449,0.0055632098,0.43038863,0.2324524,0.052672278,0.29017663,0.50029904,0.077216804,3.0380237,0.13330351,0.6908667,0.16763529,0.5289463,0.1411499,0.268417,0.52671736,0.778575,0.31491947,0.017603694,0.38560677,0.03741943,0.027255118,0.2462529,1.0193008,0.07711154,0.30617228,0.84803057,0.5277766,0.8824701,0.054803953,0.013669082,0.08988236,0.8658315,0.4655035,0.39735132,1.2659094,0.0,0.42548925,0.041587677,0.07516426,0.025698077,0.17702529,0.21557856,0.45944297,0.998554,0.52644867,0.2190913,0.4843318,0.04963569,0.15895802,1.1659057,0.301622,0.03194949,0.05398648,4.2732277,0.85295373,0.18661134,0.007009258,0.07482897,0.34978536,0.043717477,0.71200407,0.041046754,0.19750565,0.3695582,0.021187847,0.045412753,0.015333347,0.0,0.05758788,0.2815973,0.0,0.024458967,0.0,3.829166,0.79020387,0.0633289,0.19232808,1.9033381,0.048301376,0.018168267,0.7219682,0.34232578,0.3736046,0.46871686,all_pothole_images\pothole_images_new_image_1046.jpg
1.1183016,0.06432442,0.14868164,0.27520883,0.2794725,0.724173,0.29466698,0.8126924,0.9825797,0.87795115,0.35499293,0.0,0.34107193,3.4552824,1.7585741,0.04202134,0.345468,0.21740027,0.6851944,0.9062391,0.90379184,1.7903371,0.3931886,0.020521872,1.4092388,0.7049315,0.3663418,0.62558067,0.82975096,0.19435126,1.4350688,0.71322995,0.1754181,1.4610989,0.17393726,1.2002474,0.0,1.493741,1.0202222,0.11120089,0.0014245493,0.3857731,1.0283946,3.878948,0.8893476,0.86298573,0.13167462,0.4534506,0.92910516,0.40895927,0.42818534,1.1010478,1.6716661,2.5373251,0.37353218,0.57858074,0.2590992,0.59218943,0.40377212,1.1937999,1.701031,0.10620257,0.33550775,0.23239817,0.40572459,0.31240812,0.42832094,0.13436922,1.0387219,0.14786014,0.75509655,0.8478463,0.9533677,0.15929948,1.2166437,0.13106458,0.42847043,0.3420273,1.8389422,0.46639383,1.157895,0.37691233,1.0284231,1.0174682,0.4335844,0.87334937,0.331236,0.2868066,0.22603177,0.99310976,0.5066391,0.3839821,0.34273046,1.124316,1.00952,0.027547775,1.2927253,0.7453276,0.20479669,0.5959195,0.33864748,1.1903801,0.021126447,0.1849126,0.45918977,1.0714743,0.4841036,1.2218615,0.30532497,0.23017822,0.94354105,0.23233573,0.26447842,1.1456175,0.7769354,0.00015051331,0.42649844,0.25918669,0.5355479,0.59799445,3.0994275,1.1991571,0.7504861,2.88183,2.399333,0.3289958,1.3153117,0.26286265,0.9922128,1.0960602,0.034786027,0.0054392973,0.22711138,0.49689755,0.28355616,0.06889085,0.7998467,1.3099071,0.7256324,0.39095846,0.21693294,0.038319338,1.2886187,0.49238154,0.21861817,0.37137687,1.0531849,2.486597,0.6218136,0.30727345,0.5906252,0.47264636,0.17982382,0.35138664,0.45448136,0.67560947,0.8683149,1.2832879,2.1201887,0.36004874,1.9019141,3.9215193,0.7646223,0.0905194,0.5493988,0.79841703,1.6989607,0.07035613,0.7403102,1.4876711,0.7091336,0.01699589,0.42004117,0.15718381,1.0914237,0.0071730474,0.3517249,0.08976728,0.5310252,0.2894764,1.6069957,3.6101985,2.4016938,0.39269975,0.13588351,0.9597483,1.459619,0.7669159,1.1247866,1.5241383,0.053261105,0.41993898,0.118561365,0.2180621,0.843888,0.609902,0.080251075,0.88181967,0.1366504,0.15329966,1.2367791,0.45851734,5.359805,1.1836243,1.8359473,0.39587083,0.3804487,0.101314604,0.95187443,0.019627236,0.11906451,1.2675494,0.42019504,0.14294878,0.8939479,1.1991912,0.0,0.5300466,0.77307343,0.6262154,0.093684465,1.8171155,1.0624262,0.43723795,0.3664377,0.3636994,1.7617253,0.45056665,1.153181,0.26693234,0.8244561,0.06794453,0.5963451,0.60614127,0.9636582,0.2838261,1.0423492,0.92357826,0.69277114,1.2461823,0.518792,0.8368577,0.327757,0.0684182,1.4946029,0.1940329,0.3100038,0.47027555,0.100759454,3.198138,2.521605,0.8325062,0.62898767,0.70808727,0.6928345,1.6189933,0.17466953,1.1210363,0.82668793,1.0080024,0.4811736,1.161835,1.1128633,0.9729482,1.1085616,0.5715244,0.46820387,0.37575307,1.0610155,0.3467713,0.03390299,0.39800557,0.79833,2.1571798,0.20771632,1.1797649,0.5151705,0.24753542,0.120202094,0.55667025,3.8812654,0.016179878,0.63618994,0.5015803,0.17547272,0.23843566,0.35581556,1.5817871,0.9425785,0.9557646,0.24689917,0.8401307,0.9393857,0.015220942,0.69182634,0.798541,0.048166707,2.6171687,0.766903,1.8008199,0.27838275,0.8736348,0.34172574,0.3618062,3.1361525,1.1573074,0.124199964,0.48038554,0.030573873,0.120928355,0.7199179,0.75886685,0.17355862,0.79890007,0.51392317,0.40972877,0.22957163,0.3128927,0.19762467,0.43741265,0.55301523,0.08377893,0.84645545,0.020573124,1.1581154,0.8495222,0.41636658,0.1598673,0.66510266,0.9541095,0.22935696,1.2379998,0.24041764,0.40347537,1.4313589,0.6439653,1.8025025,2.0915768,0.3540764,0.9964852,0.07942384,0.8355143,0.717668,2.0757468,3.0153732,0.35457918,0.2690253,0.6466376,0.4781764,0.29450923,0.20668831,0.054243397,1.6317574,0.1348601,0.6159693,4.291712,0.38192353,1.0832291,0.54603195,0.3306308,0.61167586,0.46704078,0.0,0.5801509,0.0038812568,0.3168517,0.8028494,0.17945603,0.15779789,0.0014578234,0.76158786,0.68080467,0.27074674,0.4229678,1.8074541,0.65803736,1.3338584,0.4467503,0.9919487,0.3166621,1.4393641,0.0,0.43278897,0.19688703,1.4608954,0.45759892,0.67658615,0.045182563,0.219777,1.6929592,0.42004076,0.5641327,0.61717796,2.453164,0.13926196,0.16456427,1.788826,1.2596698,0.7286422,0.565711,2.248345,0.047105093,1.0816001,0.34548154,0.11986003,0.25174966,0.27088052,1.1845573,0.23941839,1.0234656,1.3128806,0.48559764,0.06162161,0.48747447,0.46161106,0.74750364,0.30607203,0.41541383,0.3665263,0.46867794,2.6527884,0.0,1.2474953,0.5578908,1.992734,0.71702373,1.4595218,0.7050449,0.43081576,1.2064618,0.42134926,1.1372602,0.9062165,0.7906357,0.67535436,2.7717133,0.93329525,0.023821523,1.3278261,0.29958642,0.6627426,1.8511978,0.8581089,1.0402184,0.7504512,0.0,0.6552116,0.042658273,0.033319656,0.3854391,0.1559965,2.5073073,0.010882017,0.7667987,0.15830678,0.92119473,0.41881725,0.0,0.1617143,0.38703766,0.2857263,0.052314494,0.34042394,0.14686303,0.8717589,2.322208,0.15657443,0.33208647,0.44535223,0.3797318,0.35337913,1.3666047,1.5270737,0.20010243,0.35764167,0.39631948,1.457282,0.4131502,0.11924207,0.08846526,0.050305318,1.747731,1.2219346,0.58228135,0.023799332,0.44644228,0.011782365,0.1671102,0.6251378,0.0051724124,0.41128844,1.4330999,0.7485565,1.0413636,0.74082035,0.29338548,0.8496631,0.4242611,1.0788022,0.16815029,0.15216626,0.5637144,0.7125169,0.08481587,0.3945835,0.63058686,1.1420081,0.021315403,1.2850267,0.74018615,0.5231828,0.8628954,all_pothole_images\pothole_images_new_image_1047.jpg
3.3205836,0.35197422,0.19624461,2.3366652,0.9100033,1.3371115,0.9196424,0.109265484,0.0014545218,0.45855987,0.39280206,0.84904075,0.0747114,1.3408879,0.23292688,0.35482973,0.53316236,0.0018682195,0.45678616,0.32791117,1.3360001,3.5778608,0.39772126,2.080301,0.7629614,0.30175936,0.0,1.8166438,0.34057772,0.4228876,0.4302431,0.18907715,1.6281893,0.7788686,0.21521614,2.0927825,0.7549279,0.98745537,0.6655431,1.1219063,0.259023,0.09844186,0.19622955,0.015740907,2.111803,1.4451537,0.12733808,0.058566783,0.23782158,1.9249407,0.56455886,0.13436237,0.4653089,0.1498702,0.0,2.7685957,1.6018443,0.6134468,0.4368206,0.6743256,0.044387538,0.4854907,0.42601803,0.76731646,0.7375389,1.0585507,0.07657444,1.5381006,1.2515005,0.76295376,0.0716921,0.13346843,1.2418487,0.4508603,0.6517003,1.9830475,0.19198792,0.66542447,0.1943945,0.053956587,0.52565944,0.57748425,0.53038466,1.529953,1.1004761,0.18869846,0.03980003,0.8020372,2.4782054,1.4147415,0.08253646,0.3620156,0.39884454,0.08746218,0.16126022,0.11855225,0.88701135,0.2878442,0.9030389,0.090005085,0.4623899,1.341295,1.355738,0.121395186,0.30647632,0.034082267,0.06105613,1.5668727,0.15995243,0.16758697,0.008762966,2.9642937,3.4469833,0.8481107,0.5822466,1.0650142,1.089042,0.24640645,2.8840961,1.9704744,1.5083933,0.22070308,0.0020590106,0.3389328,0.07975494,0.44852868,0.38425368,1.7244132,0.16715439,0.18553081,0.7503916,0.0,0.033882834,0.7854558,0.15359764,2.6492798,0.18806781,1.5054156,0.5086942,0.5519042,0.1420515,0.22449169,0.0641407,1.4422488,0.27980536,0.30971172,0.44616804,0.6716693,1.102724,0.0125570465,0.44551778,0.08613669,0.28436807,0.06532211,1.8142656,0.43905377,0.83152425,0.538247,2.0321088,0.2048219,0.43364146,0.731731,0.14233005,1.8338923,0.112822,0.40622142,0.7269483,0.16141944,1.6505715,0.25105152,0.28399363,0.0,0.02686929,0.3637988,0.3453171,0.013523501,0.77205986,0.06602065,0.3676093,0.025723608,0.04940936,1.1573906,0.3997701,2.0063534,1.3983316,0.92913693,0.7301214,0.5491854,1.5044225,2.248346,0.2782559,0.021824852,0.0,0.8135206,0.6795525,0.70059675,0.12626097,1.1269317,0.6906416,0.59718704,0.13163128,1.2777618,0.52734905,0.9128354,0.67076147,0.14890715,0.3814492,0.02785489,2.3576512,0.38689947,0.11646476,0.00587319,0.8926372,4.016741,1.8797792,1.2446685,0.19541335,0.1789847,0.5511662,0.16676988,0.4273557,0.46743914,0.4653528,1.5806819,0.005371321,0.4077962,0.8855573,0.08001529,2.1313684,0.21469535,0.58619726,0.32423663,1.1128348,0.39806518,0.8193213,0.35573322,2.215929,0.06022156,0.0014809634,0.05392309,0.27854523,0.4295169,0.33079743,0.002221467,0.07212737,0.063339435,1.5298712,1.096334,0.49799532,4.2503657,2.8782036,0.72650987,0.56776035,2.7579703,0.028296646,0.26706362,2.4011607,0.25619125,0.3703031,4.983403,0.025389943,0.2322324,0.45005277,0.73157275,1.4351705,0.22174165,0.43826044,0.32598183,0.60837746,0.23407175,1.3979245,0.4955251,0.0075932066,1.10006,1.4233432,0.59372723,0.7947713,0.06661135,0.03333329,0.47041896,0.50440127,0.5414496,0.9761397,0.16264118,0.18507652,0.3462841,0.70388234,0.0820464,0.24348049,0.15737209,0.23133264,0.7759071,0.18361722,1.3176438,0.24261914,0.29527286,0.06351389,0.61024123,0.14242928,1.2225603,0.49754295,0.8417564,0.1275537,0.6643748,3.7971182,0.6213595,0.074875854,0.6900322,0.11442134,0.089128025,1.6434071,0.3254569,3.0712621,2.3588665,0.3728921,2.440931,0.0,2.1234665,0.79315794,0.3847372,0.37179533,0.14386103,0.3700043,0.33328554,0.3000647,0.37287536,0.3240512,0.01676282,2.0679946,0.15365553,3.3333426,0.64273995,0.45261562,0.8703204,0.039815456,0.35517806,1.6840098,0.06651921,0.01310002,0.31342486,0.35648078,0.9308496,2.8980277,0.06767257,0.8495753,0.477726,0.36075294,0.047180418,0.43294808,0.33090737,0.046700407,0.24024355,0.13583393,1.173186,0.8759722,0.6491038,0.040265217,0.6382426,1.6055584,1.4582641,0.3984593,0.6995591,0.7365957,0.24360144,0.0,0.7692125,1.0567576,0.0,0.059698805,1.0060368,1.0190322,0.0809244,2.401601,0.118202366,0.6227336,0.44880295,0.981112,0.05948231,2.1369517,0.8863329,0.863692,0.02940574,0.22075586,1.0578722,2.347323,0.4660333,2.0480914,0.043990836,0.6449453,1.5796471,0.4428684,2.2628162,0.19994205,0.6025576,0.0,0.01625613,0.8291003,0.1760053,0.38423124,0.39695358,1.4225978,1.1354517,1.4927797,0.011681734,0.8430001,0.33577555,0.90310675,0.28659114,0.13049029,0.3171175,1.0376922,1.2022849,0.047803946,1.876936,0.29965544,0.8045676,1.4219403,0.18757695,2.0359933,0.9929454,3.1592574,1.4219457,0.8468303,0.21879631,4.0817027,0.9323542,0.8850775,0.14504695,0.63896537,1.4296885,0.2836312,1.2205435,1.053738,0.6658089,0.18952447,3.2261825,1.510512,0.71182156,0.5360211,2.2095191,0.5570995,0.29095793,0.14017941,0.66408086,0.43293285,0.50052744,1.3224144,0.5987911,0.08730814,0.9230848,1.2259778,1.1401427,2.5492425,0.9677938,1.227049,0.8956109,0.9233064,0.3066621,0.26523542,1.5369437,1.9232582,1.7167386,2.66976,0.8695543,2.1252964,0.07925044,0.56959635,0.77001244,0.28588688,1.0394622,1.0822275,0.24452785,0.307596,0.4316855,3.4484446,0.14672774,0.024891881,1.0502019,0.62067735,0.7313863,0.6259431,1.5553558,1.5977386,0.3280701,0.060862754,1.3538722,0.22272228,0.35683164,0.7488741,0.052204337,0.37982473,0.94281644,1.2293365,0.0011690408,0.5155577,0.09232753,0.9667355,0.9283672,0.35430273,0.11085651,0.6518626,7.255032,1.0314455,0.0,1.7943054,0.7795299,0.02266676,1.2681444,0.1883823,0.54643875,0.946403,1.3622243,all_pothole_images\pothole_images_new_image_1048.jpg
