0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5867132,1.2734503,0.33591798,2.0538883,2.5737572,0.74530065,0.2813099,1.0208094,0.44930437,0.6136679,0.19892192,0.7530301,2.1603262,0.2227567,0.055825796,0.5715193,0.09401456,2.6947472,0.79426533,1.5277029,0.3227984,0.3259608,0.57048196,1.1877818,0.75001895,1.8865932,0.93117726,1.4434372,0.6703957,2.4374552,0.5607116,1.0303267,0.06615222,0.5893703,0.072655305,1.2686809,1.1802187,0.15996338,0.84413946,0.07213691,0.40611055,0.31702182,0.5022896,0.8190306,1.4539564,0.48356348,0.08592339,0.6083938,3.2790766,1.179444,0.12759855,0.5174432,0.66643554,0.3359431,0.8050256,1.2729524,1.3765881,0.0,0.87789536,1.0157399,1.1616375,0.70271254,1.9792287,0.9665132,1.6622163,0.71238416,0.3379083,0.36686668,0.00955884,0.8585238,1.3483272,0.9538887,1.266453,0.23946661,0.46013477,0.72142154,0.56803334,0.5986887,0.60491484,1.9401276,0.9068479,0.37023154,3.0264125,1.492898,1.1998885,0.2689449,0.47108093,0.29602107,0.27138263,0.19934534,0.0,1.4200044,0.6020903,1.7441148,1.467083,0.037526175,0.35988224,0.21184695,0.6304823,0.552052,2.1052504,0.6081817,1.974043,0.1296377,1.5306888,0.10406133,1.4045889,0.79211843,0.72387505,0.18341519,0.6288034,0.2968693,0.34716192,0.6631546,3.1326594,0.6440189,0.015097799,0.508519,2.2383926,0.25168023,0.3756217,0.61986184,1.6707484,1.4194882,0.73214275,1.0537114,0.56870204,0.17478052,0.059497684,1.7233955,0.18533352,0.53853786,0.79534096,1.8224951,2.3912568,2.1248631,1.6714455,1.0290377,3.2203836,0.447734,0.6123999,0.228035,1.3297731,0.7888179,2.083582,0.32083073,0.09317954,0.6416548,0.8520861,0.96578103,0.5952853,1.2711802,2.7462041,0.3893073,0.5718061,0.41977584,1.2048701,0.8666817,0.43794078,0.55389756,0.1350965,2.8299723,1.0400934,0.59723574,2.6513774,0.14876454,0.96620804,0.5717476,1.5428625,0.9509288,0.5852632,1.1793003,1.043509,0.7406806,1.1001848,0.40089518,0.630611,3.2650568,1.9915774,2.580571,0.7051158,0.5869733,0.7854989,0.72530913,2.4048944,0.5002289,1.2598021,0.3258419,0.9602761,2.7345967,0.25500098,1.239307,0.19403708,0.8575223,1.1151942,2.7678344,1.0411093,0.5883743,0.32373676,0.9158966,2.4292407,0.41811636,0.5912799,0.85953474,1.335044,0.5958876,0.12460675,0.3950328,1.5771135,3.0041864,1.0412867,2.865076,1.3850938,0.6875937,1.3452674,0.81026614,1.59026,2.254423,0.36256394,0.71672344,1.2346386,1.2847713,1.2209632,0.4109105,0.6158445,0.89781344,0.17812431,1.4644971,2.9856517,1.1835948,0.74839354,1.4869123,0.44222337,0.17235625,0.6441518,0.8673834,0.7865093,1.4998362,0.5903066,1.0659678,0.9946506,1.1018455,0.11484294,1.2956152,0.16228224,2.4924457,0.9399107,0.15683447,3.5947154,2.8078327,0.63253015,0.13374293,0.016641011,0.17552637,0.63054657,1.7992314,2.3167658,1.5096918,0.12259521,1.645671,0.71279776,1.3746365,0.59734535,1.950228,1.0059693,0.25451723,0.26232764,0.7231911,0.780284,0.12125538,0.15651335,1.2306454,1.351309,0.7308147,1.4179444,1.6110469,0.06214167,0.54365677,0.8827485,0.9483851,0.2721129,0.82543993,0.485914,0.058658075,0.8051664,1.4503896,0.5710571,1.2468576,2.6820457,1.0189856,0.15803953,0.25948521,0.04981634,1.0617731,1.9259223,0.55572504,0.6365732,2.2914937,1.9328936,0.8522826,0.07907438,1.4105755,1.9427277,0.62498564,5.1458993,2.6379237,0.15002306,1.4025601,0.45673335,1.423145,0.48917007,0.1493554,0.9809449,1.0217223,0.7343719,0.3498547,0.7329002,0.50077134,3.140423,0.25087184,0.7421568,1.2428976,1.4059314,0.49014315,0.95389694,0.8573141,2.7004359,2.3165712,0.9007886,0.5478085,3.370673,0.10415133,0.38499153,0.43943202,0.67395025,0.6668913,1.7546748,0.56783366,0.4204858,0.20165536,2.753747,1.1688004,1.3706431,0.80214334,1.3827572,0.01406217,1.2409483,0.45063826,0.09825675,2.1120305,0.74414855,0.028551841,0.24723844,3.0680237,1.5137715,0.0,0.8839697,0.6979307,1.0422595,0.25549653,1.5343541,5.57655,0.6868954,0.1984421,0.4294359,0.13287422,1.0158683,0.82168466,0.62205595,1.413723,0.00064029224,0.47055846,1.4906887,1.1960889,0.054225862,4.8866787,1.1138412,1.5531107,0.30535382,2.0447478,0.5210167,0.40202767,0.09664126,0.47545,1.034192,0.022559509,3.6722279,4.7235436,1.431421,0.33421534,1.7055056,0.25419983,0.19440861,1.6109625,0.0,0.36317357,1.985893,0.27899334,0.8173,0.91999674,0.30363372,1.1805243,0.14934003,0.22739543,1.9025555,0.125638,0.23255421,1.820385,0.7849157,0.71828085,0.07971632,0.96673506,0.2084792,0.07455245,1.4596443,1.3516424,0.4382051,1.5373348,0.19087365,0.77887326,0.8955948,0.3588134,0.33967388,1.0097673,1.1749448,1.5844375,0.28414842,0.036321044,0.3018827,0.15333723,0.9537244,3.2134175,0.09489708,0.9979262,0.79282796,0.06982929,2.2166271,1.1459779,0.2319652,2.0870626,0.4163595,1.1878219,0.7420335,0.2905808,0.4905606,2.5678043,0.27486753,2.0265155,1.0481042,0.34558222,2.3098433,1.9794272,0.46704465,1.0947791,0.60049677,0.473495,0.36827984,0.7460567,0.59704816,0.11368148,2.408199,0.086095184,0.3286052,0.54127455,0.6636638,0.21295054,0.75704116,0.1921045,0.07397939,0.4339178,1.9248495,1.5439712,0.5717829,0.04260829,0.096575096,2.1038065,1.3865844,0.19285971,0.07466163,0.32413378,0.17428115,0.6531301,0.44893968,0.48822305,0.04981498,1.8079196,3.4251006,1.6599585,1.3306557,0.35638815,1.2572206,0.5267525,2.1541264,0.4187519,0.7801901,0.46359587,0.18241987,0.07372496,1.294446,2.3876672,1.4034851,1.48174,0.2442922,0.027449187,0.5947919,1.1928653,0.59679645,2.155019,0.12623166,0.5103716,1.359564,2.830904,all_pothole_images\pothole_images_new_image_1049.jpg
0.1174408,0.31711176,0.09762022,1.7470373,0.55047524,0.0,0.2594776,0.6088769,0.9305039,0.1578724,0.46212426,0.0036881547,1.3575318,3.3148196,0.019793259,0.0,0.4550601,0.6876897,4.1363454,0.2322669,0.4608942,0.0,0.2976254,0.8862969,2.093616,0.0,0.023602026,0.6134099,0.011039485,0.29707944,0.70743406,0.7605443,0.31703275,0.42571193,0.3131583,1.1311752,0.04969319,0.541953,0.9425743,0.14541079,0.025799016,0.0,0.08446709,0.43450573,0.07913504,0.0,0.07474567,0.15157989,0.18704602,1.0840185,0.26622254,0.46939242,0.42330214,0.21447629,0.8444112,0.38525996,0.14906485,0.2503276,0.52603,0.08616579,0.7957849,0.39054313,0.016074704,0.1101793,1.0360659,1.5613776,0.66343445,0.0,0.5451671,0.00031688175,0.065411106,0.0,0.06153398,0.11123876,0.15286584,0.0068421653,0.16423339,0.38727576,0.2759739,0.114528224,0.0031364681,0.11061061,0.90913904,0.16732211,0.45768526,0.2632681,0.30487293,0.04337491,0.52052546,0.012695807,1.7903459,0.46993816,0.12391643,0.4520076,0.031670433,0.13098045,1.0222907,0.76990575,0.07991,0.06677573,0.07927348,2.227461,0.036196187,0.09422496,2.703106,0.60569257,0.013529247,0.028038854,0.16653734,0.40922537,0.11318608,0.15925398,0.0,1.4031695,0.35299477,0.042686373,1.1744353,0.08495026,1.6051342,0.31712404,1.4421542,0.26726326,0.54712296,0.14945962,0.11031256,0.3741065,0.19094424,0.9793964,0.98821425,0.23330145,1.0182217,0.35824323,0.0011675034,1.2489045,0.061252095,0.027240677,0.043805376,0.16555318,0.21284547,0.108295724,0.7263784,0.03788536,0.29305705,0.5787573,0.06105759,0.42830953,0.0028223905,0.47574046,0.23200506,0.16296324,0.0,1.1559063,0.021467777,0.02889512,1.2419523,0.08880622,0.8564013,0.21546252,0.0,0.17688513,1.9643128,2.9802973,0.064490035,0.29797027,0.0,0.0,0.27849978,0.03609917,0.25731504,5.609032,0.08129466,0.13841154,0.14466344,0.13801135,0.02189983,0.6282646,0.42589313,0.25993577,0.19797023,0.18137404,0.02360059,2.3811054,1.2603965,0.13642679,0.92874104,1.1730044,0.19322923,0.13859582,0.91135204,0.13396539,0.2934938,0.5481941,0.5593335,1.9619893,0.49770278,0.2805399,1.4058726,1.4758025,0.3541063,0.13988897,0.12550677,0.5655539,0.56266344,0.2587876,0.00024629684,0.15445222,0.08385026,0.11640957,0.4629399,0.5085818,0.22644775,0.08684884,0.6243833,0.008823108,0.8462585,0.38087046,0.48788655,0.549693,0.41417634,0.03826553,0.25768596,0.8487424,0.8651289,0.55787164,0.031849567,0.0,0.504902,0.017105786,0.41515598,0.0060022855,0.0,0.17197476,0.48109272,1.6753405,0.0,0.40257192,0.42453283,0.38862178,0.062088557,0.39585197,0.0031422577,0.1376149,0.22796226,1.5535533,0.5271329,0.020852702,0.40636927,0.26331115,0.44633994,3.041449,1.7405092,0.12987985,0.0,0.33544838,0.36079004,0.65638334,0.038371142,0.48120034,0.0,0.31353134,0.66118747,0.13689435,0.3975755,0.569843,0.0,0.4105299,3.6383896,0.5801291,0.64548546,0.72616947,0.04042448,0.48766708,1.9099844,0.58593035,0.07746668,0.8954072,0.8877383,0.12313249,0.91927147,0.009615346,0.0025494979,1.1942997,1.9200264,0.10606969,0.16794881,0.4114734,0.49010956,0.27573648,0.19666132,0.087714955,0.034857966,0.08373891,0.0139271915,0.28233755,0.8389982,0.0014058028,0.9560658,0.026922777,0.0,1.6215944,0.8175085,0.0,0.16135387,0.12658572,0.8857624,0.030976621,1.1313947,1.115967,0.95991796,0.110653214,1.0283918,0.5521762,1.7642108,1.2418574,0.103705026,0.6219965,0.17489262,0.6482061,3.6220353,0.4550021,1.0491371,0.011500642,0.26267868,0.05491619,0.17591687,0.35364342,0.032803696,0.015991243,0.30457586,0.18667705,1.2890855,1.6681175,1.0631851,0.0,0.5337552,0.08587888,1.753181,0.040759396,0.68151385,0.19511484,0.47048995,0.1412271,0.4302321,2.315918,1.8361408,0.13757646,0.1611106,0.39276466,0.41091186,0.51898205,0.08396843,0.15284432,0.0,0.09482106,0.14368078,0.07784008,0.031642586,1.479349,1.0809565,1.7686805,1.7401767,0.7154393,0.8267681,0.0011309447,0.0,0.0060770786,0.06699038,0.027763346,0.16685762,0.37811163,3.6715398,0.33359504,1.271589,0.22468671,0.42714962,0.8952489,0.052829646,0.22821757,0.008455806,1.8023058,1.4100143,0.009158654,0.027526995,0.7671277,0.07155396,0.72015053,0.7182686,0.046346523,0.15235063,0.93264955,0.3164333,0.08222338,0.43562168,0.43809128,0.092623964,0.8774545,0.26630908,0.50126487,1.2560258,0.018932324,2.4636784,0.9674643,1.0454094,0.16208197,0.50221306,0.11453143,0.20402056,0.12973504,0.17449012,0.03795022,0.17859702,0.6110009,0.62814444,0.079044,0.017000202,0.045100197,0.44295254,0.2837492,0.008280881,0.0053504473,0.84781134,1.2772222,0.0,2.164014,1.629915,0.1231768,2.0756137,0.48524317,0.07341443,0.029621951,0.11944792,0.7035951,0.09321232,0.07071884,0.9422824,1.539264,0.054852586,0.10755458,0.04452533,0.0,1.2613109,0.29516667,0.5651516,0.048555326,0.37159348,0.19001293,0.4304739,0.15817496,1.1451344,2.5797043,3.8134434,0.016543556,0.8505962,0.3074641,0.16374812,1.7037013,0.027682232,0.06618919,0.5219219,1.5717535,1.5061563,1.227833,0.8099415,0.1259803,0.40677565,0.4325585,1.5021206,0.036014076,0.48699212,0.1534529,0.57106423,0.98600984,0.014972047,0.19929664,1.481665,0.19861916,0.110015236,1.3402131,0.36013016,0.075902365,1.1308852,1.0201799,0.24850738,0.031198129,0.23365295,0.0014917445,0.4173593,0.100858316,2.173816,0.37663063,0.74787956,2.2465184,0.098583154,0.0,0.00049101637,0.0,0.18092574,0.038480587,0.110611424,0.06933088,1.0377734,0.49693722,0.12566575,0.5363485,0.20233993,0.080963105,2.3919406,1.3294562,0.08210548,0.14666343,0.57962626,0.3264414,all_pothole_images\pothole_images_new_image_105.jpg
0.9339573,2.1650782,0.33298764,0.3604346,1.6800468,0.9934711,1.1217536,0.2540221,0.26909196,1.0609992,2.3923898,0.032158226,0.9833836,2.797322,0.43988913,1.0986878,0.67318803,1.6596605,0.26569632,3.185054,1.8181133,1.2547176,0.43476984,0.9865246,0.3450972,2.2003427,1.5581207,1.480244,0.40326005,0.9420045,1.3763433,0.37962002,0.33345017,0.5011017,0.17497554,0.3610742,0.18056597,1.9656188,0.22469199,1.1924814,0.008822787,0.0,0.22028002,0.17408429,2.8742797,0.045510106,0.32532808,0.0,1.4079359,1.479481,2.0356965,0.50531584,3.0938458,2.774992,0.64701957,1.1692314,0.78357697,0.11373695,0.8532344,0.074385524,0.16632639,0.06654664,0.44381452,1.3493471,0.33213437,2.5264184,0.43428272,1.5925214,1.8056028,0.19661026,0.9195231,1.6896491,3.0734549,0.064961225,0.49353892,3.4500265,0.5957453,0.87974674,0.71827203,0.22444943,0.3373505,1.5585126,0.0,0.06851996,0.7843131,0.040087253,3.0543392,0.25755945,1.9427267,0.21660508,1.522188,0.019934783,0.8376766,2.8951142,1.5276397,0.42689124,0.6951569,0.38421485,0.79409194,2.2842655,0.08297693,2.0731022,0.0057031214,0.010283695,0.093174435,1.4141116,0.35672548,0.0034991787,0.3351698,0.40428364,0.5315557,2.1476078,0.57557726,0.9035196,0.44665465,0.18498555,1.2712616,1.4910837,0.6850245,0.89710367,1.0180146,5.826731,0.62131816,0.5043338,0.0076598623,0.5281129,0.02911738,0.55675745,1.7047384,0.9788935,2.183642,0.034808688,0.17588282,0.5270002,0.35885078,0.49034157,2.286733,1.3312877,2.5092697,0.7325232,0.626374,2.6721985,0.122442804,0.41790268,1.0068066,0.6310923,1.8490486,0.42912337,2.615498,1.8208253,0.11280964,0.30932933,1.2525524,0.0015746047,1.3958796,0.814048,0.4108254,3.9132023,0.7891493,0.0383691,1.101359,0.41417718,0.33492473,4.5064716,0.12715925,0.6934888,0.7579671,0.27982023,1.1233385,0.045194693,2.1170537,0.55561554,0.2370663,0.31646574,1.3288225,0.2830157,0.75127566,0.6479611,1.5120966,0.4584689,1.3179721,1.5726427,2.6536324,0.34044483,0.9644909,0.59236956,1.9517487,0.9440253,0.21146959,1.7352201,4.6169953,4.1068764,0.0144443475,3.0796056,0.5620785,1.1054595,0.03308583,0.15296951,0.031261943,1.8371404,0.99928147,0.16476169,3.3323467,1.2942119,1.365542,0.22762898,0.96048313,0.51108295,0.09576673,1.0929363,0.17560387,1.9141822,3.0166228,0.08320853,0.09303848,1.4205157,0.1691267,0.074912325,0.030292904,1.2929621,0.5004603,0.4397002,0.950618,0.03476486,2.1427402,1.5072627,0.122751795,0.18375199,0.45340925,0.0812006,0.38847998,0.4216278,0.43633068,1.2107285,0.96699834,0.3142547,0.770194,0.40866876,0.12496584,0.13862517,0.33924094,0.60932577,0.80331576,0.53904575,0.11467708,0.19859754,0.6942994,0.92077214,0.08762224,0.20492916,0.7788549,0.66575736,3.5489545,0.09274904,0.1903646,0.43679848,0.034379732,1.1159505,0.35102513,0.5169507,1.3586756,4.769193,3.8549705,0.59723234,1.3439016,1.7429156,0.5794027,3.9091656,1.2111902,1.0246878,0.32132372,0.68778265,0.065171525,0.37683454,0.78875417,0.5961299,0.599026,0.06223007,1.8133643,0.3598155,0.069437414,0.07336161,0.67323774,0.20428099,5.2101445,0.118440315,0.33433104,5.3842373,0.28750896,0.19529273,0.27738577,0.32259378,0.32759455,0.11014613,0.83641076,0.03782764,1.1996934,0.40927812,2.0015116,0.48415852,1.002789,0.52674913,2.6737664,0.10320897,2.1193585,0.6373901,0.3136538,0.36598998,1.0915344,0.055843167,0.9809799,1.6466086,0.92622274,1.7208775,0.73399055,0.3352033,0.27021718,0.30016154,0.78246206,1.3701106,0.3968707,4.1870074,1.2498604,1.4161166,1.1015366,2.167757,1.2428031,2.7475107,0.5499698,2.3453598,2.5593252,0.39820066,2.3754406,1.0879388,0.2184823,0.6070653,1.2625725,1.2402278,0.57214653,0.77378666,0.40485778,2.266397,1.4103079,0.19503635,0.5508054,1.6217088,0.21055774,0.3111015,1.0665644,0.62384385,0.04603552,0.10740858,0.54423046,0.09288038,0.89822066,0.20996411,0.07494707,1.7663375,0.3526194,0.50580484,0.28074962,0.71677816,0.054009978,1.0900488,0.5490145,0.08668703,0.36475614,0.15452403,0.5628591,1.3268267,1.8967314,3.1192048,1.8014038,0.3206064,0.8048282,1.6344221,0.12963797,0.05106086,0.11685613,1.9764365,0.11146882,0.26717967,0.4757449,3.0241668,1.3132696,1.3367295,0.16029544,1.3993675,1.576379,0.9821517,1.5051676,0.7122711,0.21906836,0.5357572,0.77938956,0.03926757,0.6132058,2.0773878,2.5466495,0.998391,3.7745626,0.36609843,1.7027038,0.7175083,0.80884206,0.37943834,0.61688,0.053171657,1.3332989,0.6908433,0.31800333,0.26471674,1.4860128,1.2115529,0.08990526,0.25324035,0.21046074,1.8014401,0.17804515,0.30003992,1.2822644,0.69171506,0.17356564,0.1640533,0.49654046,2.0454838,0.020586882,2.5088403,0.86950916,2.5187843,0.0,1.1974313,1.2471198,0.05111211,0.37323153,2.2882574,0.4898808,1.6829361,0.49988508,3.2732742,2.0224044,0.045267485,0.36275145,1.8337964,0.2250868,4.5331197,2.4766183,0.50846916,0.9366148,1.0944269,0.76802456,0.3266913,0.8310375,0.11828268,0.19788596,0.41839218,0.13299778,0.3518895,1.0438178,0.49516842,1.052289,0.40216228,0.38471597,0.9652858,0.1626634,0.2698963,2.2405632,1.1550608,0.6482962,0.44732684,0.8366825,1.8740075,1.1433274,0.20430517,0.41378015,1.5263712,0.7618673,0.9047761,0.11698661,0.88737273,0.23977637,3.015149,0.023507318,1.7988629,0.12040568,0.26798743,1.0456283,0.15208364,0.1509895,0.060600836,0.7541174,1.0580144,0.08338935,1.3681345,1.0856966,0.42587343,0.050688367,0.07821531,0.024613962,0.68034005,1.0573741,0.92867666,0.9919,0.33092135,0.29320627,0.1828298,0.3859102,3.3893912,0.45102075,2.3125079,0.46211576,0.25596523,all_pothole_images\pothole_images_new_image_1050.jpg
0.9287735,1.9878138,0.49324957,1.0510564,0.6586067,0.32934138,0.42449397,0.59615946,0.062544495,0.8029607,0.48370034,0.8319406,0.91260433,0.64966565,0.5652576,0.39857635,0.2049089,0.3956701,0.15297152,0.050912324,0.052349836,1.6750357,0.638354,1.1954604,0.11267698,0.49548343,0.51377696,1.0733839,0.04004164,0.30137026,0.9753072,0.02864135,0.5254456,0.862153,0.8470948,0.69971216,0.07902186,0.8374797,0.24801706,1.6643107,0.004131794,0.06269031,0.08831859,1.4357526,1.5726819,0.127595,0.14584865,0.0032020134,0.27568766,0.81954736,0.45291486,0.38374904,0.6207926,0.17452331,0.0,1.2875195,0.5329817,0.2568614,1.7561382,0.09825929,0.3707681,0.35509607,0.64127564,0.44964516,0.23853226,2.777193,0.50282246,0.038332943,0.04096368,0.8206605,0.73975563,0.21951056,0.29541895,0.22766888,0.36069426,0.8493571,0.07238625,0.106200516,0.004031251,0.13702556,0.2662016,0.028369762,1.0871404,0.65230304,1.4593222,0.76760864,0.20218872,0.16111174,2.3514135,0.9115578,0.10831932,0.52380943,0.6523525,0.0671304,0.19997787,1.2765797,0.23599656,0.9915246,0.2306258,0.049183894,0.11166533,0.99820226,0.06254421,0.71278584,0.047249004,0.51561004,0.65010566,0.34810212,0.76976496,0.012660754,0.6804016,1.1995113,0.08686456,1.0911717,0.57218105,0.60826546,1.5827689,0.25189665,1.2358841,0.3184312,1.2966354,0.67383856,0.7441484,1.3991877,0.28107858,1.6087521,0.104101256,0.92871004,0.69544625,0.6249695,0.79933137,0.0,0.1313046,0.25960493,0.075452104,0.6277841,0.44696277,0.6136258,0.9897797,0.074338324,0.50710946,0.36346447,0.17654058,1.3961247,0.32573372,1.6549779,0.5207172,0.13437416,0.29486597,1.6623975,0.66285354,0.36090967,0.04402596,0.018437844,0.9577329,0.33758995,1.5692792,0.39958358,0.44799575,0.88849217,2.7119474,2.3235662,0.56863856,2.180405,0.20452441,0.18484837,1.4585007,0.47644937,1.5134567,0.33899003,0.08511922,0.10877852,0.106175646,0.074528836,0.62802416,0.82856125,0.41179168,0.71256876,0.094954714,0.5315557,0.028019628,1.8239591,1.7180446,1.2093729,0.90149856,0.75157696,0.19913065,0.29834843,0.6925909,0.49790394,0.11686317,0.39325932,0.36217844,1.7064981,0.044982918,0.26285818,0.45635402,0.7222343,0.050951786,1.4943942,0.04118875,0.57232153,0.7233829,1.180179,2.2133706,0.42520967,0.9153704,0.043777242,0.90028745,0.19126014,0.25767973,0.30315882,0.41376027,0.39764038,0.48959517,0.58095294,0.6572395,0.23800418,1.1228111,0.69241726,0.11236302,0.5892582,0.7174872,0.43421227,0.28307232,0.84344447,0.3227476,1.346513,0.117629886,0.5733376,0.23539782,0.43041497,0.032317784,0.27168798,0.33611593,0.006741146,1.0183886,0.18957718,0.067529894,0.31194106,0.5016822,0.0064146467,0.5786341,0.037403576,0.36148167,0.31264436,0.56147367,0.81178796,0.57906723,3.2630153,0.9475337,0.0416756,0.45353553,0.33703157,0.1769808,0.8502337,1.526969,0.15173641,0.5471064,1.4210912,0.33727595,0.7548341,0.37926367,0.34916127,0.8364652,0.7161136,0.057792127,1.3760614,0.3474599,0.065675065,0.31923088,0.4547322,0.6989144,0.7249088,1.275438,1.1030929,0.9571108,0.30666804,0.82504684,0.40702617,1.8846198,0.16688249,0.74880004,0.6753685,1.792489,0.7627262,0.8602948,0.030279377,0.6904471,0.23236749,0.077739105,0.75514305,0.17669494,2.091345,0.04483176,0.11825623,0.85529,2.8102808,0.8703009,1.0721111,0.22246282,0.21601571,0.0065633664,0.020374566,3.7021403,0.2115754,0.16711365,0.48022997,0.051913314,0.6263658,0.71430945,0.8931498,3.6604526,1.1254812,0.3843399,0.17564617,0.35519806,0.79630977,0.7048218,0.25742313,1.2905443,0.0,0.15114543,0.965784,0.23482545,0.30801722,0.9974033,0.041481916,1.2506804,0.3136385,3.5358603,0.3461734,0.07416724,0.05758876,0.0,0.17372468,0.13221428,0.18854798,1.0257157,0.06696599,0.4799573,0.98787826,0.56505615,0.113787904,0.3595987,0.300296,0.06328702,0.14742808,0.24645688,0.4451776,0.21647678,1.6754371,0.6071631,0.55508506,0.14989688,0.5418646,0.13761161,0.43027815,0.9123174,0.44309938,0.4373767,0.25494134,1.4681718,0.104988284,0.0038902068,0.44792813,1.1587763,0.5766655,0.8555268,0.59102905,0.5745232,0.14773667,0.61416864,0.5235032,0.31740814,0.8649873,0.42740786,0.06710325,1.0796404,0.75946677,0.052863214,0.22795512,0.5394761,0.17349893,1.67735,3.7131484,1.626852,0.11731791,0.19335647,1.4548992,1.1464126,0.65115947,0.26740867,0.26092136,0.14947492,0.09924909,0.62506264,0.53730005,0.35916576,1.0154614,2.757554,0.76656836,0.03739335,0.44025108,0.53924733,0.0,0.7419365,1.0754801,0.2485439,0.33505452,2.0992665,0.929862,0.39651224,0.18759672,0.049276788,0.19750276,0.27761525,0.13824055,0.06764358,0.29620066,1.9189898,0.30233356,1.9817146,2.2861078,2.1538897,0.4458793,2.0505013,0.85725874,0.20245656,0.29544005,1.3685056,0.16397776,0.5267887,0.60713154,0.15066263,1.6330627,0.60193443,0.7512994,0.16053672,0.4051473,0.18815398,0.2587259,0.35204852,0.1395652,0.18743657,0.30101877,1.7085624,1.5907224,1.402004,1.6356173,1.1213055,0.28543547,0.8287559,1.2657578,1.1921223,0.23183167,0.43705812,1.2169278,0.21761374,0.8609711,0.9716968,0.6849874,0.57174325,0.3911826,0.0055831727,0.072984695,0.1274908,0.0036025494,0.9679782,0.20716578,0.4983531,0.5263374,0.46391845,0.580388,0.52357435,0.062123854,0.07310841,0.18529452,0.58826524,0.022123031,0.4208725,1.3826703,0.6738376,0.2701449,0.018402547,0.4373698,0.46472183,0.26233524,0.972804,0.10510713,0.5981505,1.2953285,0.0070456685,0.027581345,0.18515545,0.33769318,0.029065236,0.05877102,0.28049546,0.6817192,0.18134199,2.8464665,0.43686154,0.53215104,1.4028631,0.66345936,0.18563534,0.5319593,0.26613542,1.3932271,0.3068798,0.90765613,all_pothole_images\pothole_images_new_image_1051.jpg
