0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48386708,1.0465835,1.0536315,1.9331948,0.7305505,0.6528994,0.088597275,0.27448952,0.38921776,0.7253734,0.38828468,1.816094,0.3589343,3.9839196,1.4663764,1.1682823,0.33555412,0.38423982,2.9700422,0.11244371,2.671284,2.4825816,0.21467184,0.31708035,1.5978937,0.017725682,1.421553,0.96040636,0.01589423,0.15987575,0.516747,0.014989472,0.38539708,0.02259609,0.010351365,0.63262683,0.124058515,2.7765186,0.06469594,0.68736494,1.299153,0.012472437,2.5869684,4.3415637,0.28319442,0.069719695,0.502409,0.118461214,0.79183704,0.015014166,0.32664895,0.26112634,0.956178,0.31379157,0.018917143,1.2874919,3.0666304,0.14739715,1.4826411,0.14598098,0.06445021,0.06868588,0.22722135,0.11534478,0.8989513,3.236498,0.14059564,0.15618818,0.96555454,0.09121727,0.26158956,0.018417846,1.170168,0.5429919,1.4185185,1.3757087,0.07965358,0.8557662,0.17841786,0.6406884,1.3096056,0.09083363,0.26100817,0.30039284,0.8018911,0.19428802,0.08153949,1.1855642,4.0772376,0.17737083,0.0010563788,0.079150096,0.080536015,0.4202551,0.45549282,0.24603103,0.56667155,0.6701744,1.9505974,0.52071273,0.23447026,1.3743191,0.6492762,0.14126016,0.14434233,0.7333905,0.13515745,0.15495948,0.25483403,0.29392648,0.0,4.1047316,0.37875187,0.02291476,0.48139805,0.078893825,1.5974438,0.29881683,2.9591012,3.713713,1.9252683,0.2771215,0.27840123,0.8546835,0.3400854,0.29451776,0.4030384,0.6687437,0.46542862,0.75015235,0.14161019,0.082287215,0.41219318,0.19030483,0.23487635,0.9894012,0.5979438,1.102389,0.46427727,0.15539327,0.09755257,1.1871551,1.0601019,1.2857386,0.97824657,0.18166192,0.752178,0.40914753,0.33760965,0.41593173,1.0392579,0.11704159,0.08080126,1.0804938,3.3645508,0.22084391,0.008958312,0.37164727,1.1557009,0.77124023,1.2517264,0.72470534,0.276921,3.9773932,0.2904907,2.0620096,0.07825228,0.53572243,1.3086015,0.15416382,0.0,0.16222808,0.6024171,0.18090925,1.4168024,0.4089071,0.71779615,0.0,0.031671498,0.47257772,0.6697113,5.1950235,1.256984,0.8200155,1.4686011,1.9771986,0.0,3.1780183,0.091805615,1.0651643,0.14953825,0.6041248,0.0,1.5736946,0.4638039,0.24171494,1.1334535,1.5285599,0.4989743,1.5556403,0.49684134,0.87188965,1.2350545,0.5741452,0.86018884,0.7228856,0.19811784,1.180547,0.0650425,0.14049074,0.0900222,0.110859856,0.83876044,3.2630558,2.134834,2.7022045,0.0006935843,0.1955086,0.65633047,0.91427624,0.24084075,0.6702166,0.42587727,1.5850458,0.18714912,0.36123046,2.9790409,0.0,0.6985591,1.6309941,0.71085846,0.1572639,0.1838286,0.07301564,0.61541927,0.5984305,1.7881745,0.047796763,0.07883461,0.016863635,0.33858925,1.0207984,0.4500983,0.7773772,0.62842834,0.06660842,1.1071718,0.113647185,0.73672676,2.6574783,5.3001647,0.83671916,1.33003,1.0664808,0.45057872,0.36402017,0.6769269,2.0578668,2.4320347,3.381338,0.90736514,0.43012396,0.14699374,1.0046536,1.8828676,1.2070627,0.15004927,0.9974723,0.43204883,1.4120058,0.04283969,0.34383094,1.2519015,0.018255958,1.2562847,0.4600595,0.56215703,0.15988682,0.023671309,0.8120708,0.06396816,0.44633895,0.3907191,0.22052951,0.33260947,3.0225081,1.9640671,0.5020726,0.44022313,0.09819203,0.084297664,0.53464425,0.4942439,0.95677775,0.12646301,0.49332613,0.8642972,1.2443173,0.5051861,1.396527,0.5906591,0.85755056,0.32468283,2.0564535,4.4128647,0.4309216,0.999586,0.7709555,0.9923248,0.49193877,1.66368,1.9634175,2.6530318,0.42621937,0.023569545,2.410351,0.13110237,0.8066382,2.9078918,0.17814957,0.1498559,0.10252165,0.119208604,0.07699837,0.94050455,0.39675537,0.16323973,0.040737454,0.434558,0.6502609,1.2731534,1.1063408,0.0009537611,0.24157672,0.009879385,0.7027382,0.9159934,2.009412,0.46739924,0.6294094,0.7067279,1.832728,3.1181815,0.25492445,0.7037931,0.4854435,0.11671551,0.2543194,1.717442,0.12236428,1.1617793,0.27106208,2.0295556,0.2698054,0.6915952,0.56555194,0.1718685,0.8815772,0.297237,1.3354446,0.0,0.03035711,1.0207309,1.3188171,0.87876767,0.6541637,1.8044896,0.21655296,0.00799626,0.00033589525,2.792533,0.5257699,0.47114506,0.07252675,0.6613132,0.17001186,0.2084198,0.3143138,0.14998019,0.7598436,0.7660937,0.6761333,0.42738265,1.107287,3.0295513,1.3755345,0.555578,0.0001663549,0.11710673,1.9153086,2.308877,1.7119218,0.108061925,0.33590767,0.00012599691,0.071877435,3.1858962,0.52782655,0.28086588,0.0,3.068842,0.1829283,0.1932602,0.7964521,0.21719097,0.035218604,0.105674334,0.9631584,1.3540001,0.03174366,0.26876986,0.32429254,0.17919575,0.678566,0.46546853,0.11652858,0.9483812,0.42344302,0.039901804,0.10589252,1.7139137,0.8999207,0.12145215,1.7925074,2.7916324,0.11168919,0.4012968,1.5709082,1.6572257,0.95097977,0.046228845,0.1519253,0.66248864,2.3074086,1.1813265,3.7552001,0.52327466,2.0346217,0.03853532,0.2519372,1.1443304,1.0222871,0.089275114,0.18230416,0.653412,0.006635388,1.0685226,0.15133351,0.22545032,0.95297533,1.0106103,0.5626603,0.37782693,0.54028255,2.0371146,1.0789146,2.2278242,0.8072955,2.1057067,2.1695173,0.42590696,0.80512244,1.1706332,0.017718466,0.7558955,1.3769933,0.26082653,0.30580893,0.4493231,1.0975921,1.08205,0.49531797,0.00782292,0.01622999,1.3034393,0.49976847,0.8185278,1.0427043,0.8449095,0.009497274,1.1631546,3.3980763,1.0337949,0.07645468,0.08894301,1.1113713,1.3934817,0.2813851,1.6689348,0.04680783,0.60349816,0.3849681,0.24484628,0.65888697,0.507798,0.7294266,0.3431505,0.040136732,0.10361627,0.61499023,1.2047564,5.3429565,1.9707909,0.14524765,0.648315,1.5347036,0.19017678,0.15315129,0.45768306,0.8229693,0.363606,0.5071732,all_pothole_images\pothole_images_new_image_1052.jpg
1.9498453,1.6669635,1.4949129,0.40603873,0.16291228,0.6245853,1.8990687,0.4213646,1.7366127,0.1739493,0.08885844,1.7198625,0.3052501,0.52798545,0.50503916,0.56348896,0.037708,0.069673784,1.0295929,0.091661364,0.15369236,2.58584,0.06669147,1.0344537,0.39174092,1.5693222,0.6393549,1.705567,0.0,0.15704383,0.897225,0.57087505,1.8090878,1.4166138,0.062744156,0.4264668,0.13107277,0.45340762,1.4568514,0.47416654,0.15935704,0.87211967,0.23914205,0.6238241,1.1116623,0.8957734,2.127002,0.04410665,1.0516948,0.53940797,0.350182,0.0480118,0.19876452,0.07642458,0.2445563,0.27256227,0.13465671,0.078771174,1.8936617,0.30975825,0.03466048,0.41819164,0.23263444,1.0462813,1.8193678,1.7095242,0.41563866,2.6677625,1.1383059,0.5250914,1.2994834,0.71114147,0.78536767,0.25287592,0.17491297,0.88041776,1.1650281,1.2156802,0.12472628,0.83082867,0.37213898,0.620697,1.2619386,0.5069534,0.1744053,2.2606413,0.16765189,0.18518981,2.0592034,0.6121943,0.29836595,2.301416,0.6823781,0.13346858,0.46769172,0.5618983,1.6202323,0.64420724,0.6472252,0.23948872,0.02215871,0.002642626,0.0091682905,0.38488597,0.9260769,0.33347306,0.08018704,2.1990325,0.63261724,1.7629702,0.4025407,2.803752,0.27116558,0.20061101,0.12602364,0.5972806,2.2666163,0.12831195,0.226086,0.35229328,2.8046157,0.64555335,0.81373966,1.5838386,0.27929977,0.005532263,0.30840287,0.87821156,0.15265514,0.54478663,0.5492207,0.85996336,0.20505111,0.2671593,0.6505979,0.3622841,0.10646029,0.94533134,0.20222105,0.3456992,0.3442598,0.9373541,0.105616525,2.531173,0.48326257,0.68032175,0.30944332,0.29182294,0.43937397,0.14879087,0.37988257,0.032753006,1.4521873,0.036072753,1.8149859,0.4380314,1.6217934,1.5777527,0.4717453,1.1169109,1.0278561,0.6408124,0.037611756,1.4527009,2.812379,0.5169928,0.10291278,0.019807594,0.93723744,0.099542074,0.9283969,0.2095947,0.41502914,0.044726953,1.6099585,0.039993733,0.5414874,0.43823147,0.92071766,1.2203988,0.0,2.6414382,0.83906555,1.0120907,3.8201013,0.015522084,0.57500935,0.08377133,0.37629792,2.293839,1.5998017,0.011101969,0.39624664,2.528433,0.6842058,0.03700499,0.9445796,2.3652062,0.71410227,0.3005839,0.9358193,0.7859787,1.2316002,0.52160364,0.47080377,3.3498833,3.619381,1.2986733,1.5255094,1.9175293,0.072702736,0.07184674,0.4155721,0.7016627,0.036436383,1.1685594,0.28357083,0.02090656,0.6911885,0.28178522,0.28262302,0.810185,0.9565244,2.8644652,0.133325,1.0720878,1.4301144,1.8180519,0.45578617,2.0858114,0.35351828,1.9731112,1.2246279,0.75665396,1.4288951,0.15515482,0.8560646,0.130208,1.2399226,1.8603098,1.5709503,0.039636776,0.07692129,0.9739805,0.12775485,0.1264951,2.696398,0.12715478,0.09565359,3.0512474,4.2591853,0.6006849,1.1481284,0.034568053,0.71720034,0.85269684,0.89694774,0.3281868,0.020249765,0.5260384,1.4831904,0.62379235,0.14543243,1.0413204,0.1803983,2.8329728,0.66144127,1.5858141,1.6578183,1.2413698,0.3195115,0.2827322,0.20966883,1.1681461,0.23778859,0.37991738,0.70775867,0.46532136,0.4822833,1.5346558,0.12987946,0.6472203,0.3302226,0.08863529,0.3976949,0.48821062,0.7210228,1.2904401,3.0115888,0.97430885,0.9396063,0.3514215,1.9526653,2.2314763,0.18361036,0.9850741,1.5662228,2.9040549,0.06276255,0.39296827,0.17012322,0.6443245,0.059345398,1.1220615,2.1126719,0.45830402,0.07247067,0.8109702,0.36946607,0.1514167,0.37794596,0.8437114,3.4118085,0.8971576,0.165891,0.16985685,0.06410907,0.5868328,3.0494223,1.4952985,0.9797313,0.4694289,0.30627578,0.179145,0.39350587,0.57428944,0.49090108,0.36086467,0.15789706,0.04210876,6.1213837,0.39623502,0.7930576,0.20736879,0.99823135,0.41322124,1.0756524,0.2311511,2.1121259,0.07003003,0.94570327,1.0539985,2.1630402,0.82254773,0.7058697,0.0206359,0.5493769,0.12420461,0.13867898,0.60897076,0.24438728,1.559402,2.8230321,1.1265498,0.5115958,0.46878362,2.0399272,0.42268604,0.3516186,0.84177524,0.9988897,0.14525956,0.60252994,0.031613663,0.037658393,0.23869598,1.9657313,0.328129,1.0218798,0.15523465,1.7978607,0.71075904,0.20041701,0.10390927,1.5315822,0.3541228,0.4580338,2.7740996,0.38372892,1.6456635,0.7757361,0.32483184,2.0765138,1.0627781,3.855033,0.78888273,2.6090724,0.54366237,0.83340037,3.4443853,2.5188832,2.9954386,0.1292441,0.5579929,0.47460797,0.7917835,1.2533952,1.4743092,0.34684792,1.0037599,5.030724,0.45780653,1.4290558,1.9119809,0.43186462,0.15948042,0.77761436,1.8351578,0.0798656,0.6191968,0.18133163,0.93729305,3.7454817,1.4055008,0.46865267,0.10644436,2.557525,0.21164979,1.6283058,0.5202104,1.0839604,0.0035229437,1.8888206,0.7520098,0.84483063,0.263825,0.561371,0.6328304,1.8755158,0.39297688,0.074277885,3.3651817,0.06584787,0.96708524,0.5416336,1.9574999,0.33212864,2.0610352,1.2816526,0.6448308,0.1318784,0.5101116,0.09420081,0.58310086,2.2721734,0.06200127,1.5476801,0.0,0.007193842,1.5131384,1.2221438,1.0322287,0.991633,1.2890297,1.7722754,0.48832807,2.5998032,0.6307648,1.261741,1.5130087,0.19258483,3.6301513,1.1810948,0.12295609,1.3410647,1.324394,0.5494598,0.14540802,0.15205319,1.1133828,0.48573232,0.09143567,0.24856773,0.22764328,0.5566841,0.4120327,0.7201707,0.46531162,0.23114884,0.018230662,0.66574067,2.7654684,1.3974459,0.3440185,0.053979494,0.90225613,3.3775048,0.95427155,1.009749,0.1375014,0.19022505,0.39953554,0.8550162,0.2507289,1.1061609,1.3172559,0.5347774,0.9336889,0.091055535,2.6415386,0.20599282,5.910145,0.7649013,0.38740796,0.27495357,1.8056571,0.1586072,0.68314874,0.45643178,2.1072989,0.9306827,0.9923311,all_pothole_images\pothole_images_new_image_1053.jpg
1.5702158,0.9524428,2.102983,1.2494725,0.29686192,3.1957316,1.1619244,1.6275548,0.13226417,1.7223258,0.59376156,0.880745,0.26684728,0.35201257,0.8223072,1.0337718,0.10235068,0.26799035,0.52089053,1.539314,0.73371136,1.3419129,1.9466411,2.7445204,0.08009371,0.27609575,0.060424972,0.14263198,0.89865524,0.5057702,0.33880576,0.09659041,0.94797397,0.89866793,0.3144169,0.809091,0.14379863,1.0441,0.74893063,1.892796,0.9926373,0.0973827,0.93970895,0.48591036,0.38539264,0.1459001,0.37353298,1.2389145,0.8063442,0.095539376,0.21449324,1.070487,2.1876268,0.3031483,0.82293403,0.5356199,3.61998,0.082052305,0.6850187,1.5311279,0.3385145,0.3314996,0.77700657,0.6346791,0.0,0.37320817,0.214035,1.6783788,0.78465,0.3708134,0.00027300508,0.4526047,1.6796572,0.13697208,0.5511751,1.7147114,0.4322656,1.8764203,0.16790666,1.4662012,0.14466876,1.1532987,2.1182945,0.82155514,0.18477453,0.7725876,0.33757338,0.1493789,1.8258598,0.65525925,0.714617,0.3554155,0.26668435,0.11303336,0.573288,0.32797903,2.8216789,2.0970216,1.2508621,0.5445548,0.0106316665,1.3312131,0.16879848,0.49636513,1.7042567,0.7447811,0.1650062,0.9572377,1.0165739,2.981614,0.7135111,2.8615346,1.3882697,0.7279877,0.0018352367,1.1276656,1.009122,0.61647373,0.37928724,2.4568658,1.3318499,0.5580093,0.80975956,1.352378,1.2449552,0.2384684,0.1853424,1.0050645,1.0575132,0.47714862,0.10179584,0.262795,0.2878152,0.6040749,0.110759065,0.65256774,0.24874286,0.7256974,0.46335563,0.7363766,1.574769,1.0179942,2.4129605,0.59079295,0.5130605,0.44989103,1.088451,1.9870206,0.29245013,1.3738823,0.2303833,0.15045156,0.70160496,0.5898661,2.2215283,0.82678884,0.37449035,0.7119421,0.36787903,0.59927726,1.049265,0.2229023,0.10664293,1.2171842,0.08201491,0.47468567,0.56496096,0.15001354,0.14162488,0.9843468,1.5584408,0.09692655,0.75040954,0.94864607,0.9137111,0.7756304,1.72752,0.057320584,0.3947083,0.94608563,1.020877,0.36081874,1.3444732,1.6462804,3.2930064,1.2795907,0.4720927,1.1720916,0.81262857,1.4519333,0.0028460214,0.30123433,0.22797835,2.7228537,1.8667833,0.4916906,0.57236737,1.0280635,0.34657586,2.4041514,0.47581866,2.68556,0.41987675,0.10070192,0.24606495,0.9364724,1.5102509,0.7737793,0.15344247,0.758004,0.38453877,1.6293992,2.146764,2.1630664,0.5948822,1.357723,0.53195953,0.20526206,0.2574774,0.70044273,0.23842227,0.24271224,0.3107334,1.2197288,0.40662417,0.47862843,3.3921545,0.59889954,0.33600733,0.9116797,0.5901024,0.059258386,0.28334564,1.0028617,1.2248496,0.5469749,1.103763,0.01858383,0.271289,0.11847021,0.6517701,1.0915309,1.7925967,0.31765732,0.005989369,0.13574116,1.225551,0.45611292,1.5534762,0.9344292,1.163867,0.077003516,0.648581,1.4142205,0.72507817,0.25065875,0.6021392,0.43537357,2.476944,0.69990134,0.005036452,0.30291867,0.3630318,0.042012215,0.34967065,1.3365358,0.2588271,0.44924077,0.5654043,1.0231445,0.72266215,0.10008669,0.36772004,2.023714,1.3245633,1.3457451,1.4619343,0.91603607,1.4464021,0.97842366,0.09049468,0.07495973,0.6570661,0.27104837,0.6519353,0.13251796,0.049373712,0.8300714,0.51968193,0.61415213,1.3773464,0.7549482,0.8127952,0.8971744,0.6558332,1.7825495,0.11716011,0.19223252,1.9929913,0.43980896,0.15259331,0.9159831,0.23420952,1.1009022,0.30281815,0.67638665,0.31928027,0.78530604,1.1823729,0.30956897,0.67180324,1.1368173,0.61689675,0.6215546,0.095676176,0.04204127,0.41761792,0.68493533,0.5670563,1.626979,0.25252774,0.78933686,0.9515234,0.46677437,0.9994516,0.9145867,0.24232689,0.29215863,0.4948774,1.7281506,2.6122527,0.41428095,1.017952,1.1627972,0.5053517,0.33232015,0.66694206,1.4600214,1.157934,0.27926344,1.1622698,0.8415148,1.0042305,0.6122216,2.3601491,0.7730062,0.071573004,0.21128695,0.86780626,0.6505137,0.28636906,1.2698485,0.9303959,1.1729025,0.8982214,1.5577451,0.30097643,0.14085832,0.34226635,0.6000306,0.38128692,0.06462205,1.9328718,0.627745,1.2572036,1.4990271,1.0530428,0.09885016,0.35401428,0.25037447,3.0528078,2.2116556,0.6897222,0.2734233,2.437906,0.12988761,1.8461004,0.90316063,1.0085131,0.6632805,1.1142198,0.3663511,0.7972407,1.7886673,2.438422,1.0149537,0.023976441,0.01607757,0.111054994,1.3431367,1.1360102,4.1521187,1.180284,0.09038627,0.3296023,0.46160468,0.4097135,0.38401106,0.60310996,0.050325744,0.45329908,2.3990588,1.3001943,0.3919115,0.09737597,1.3040093,0.3235754,0.07204998,0.38631082,0.5463126,0.2818749,0.44275874,0.5899745,0.51803803,0.9950072,1.0337934,1.5106516,0.08815463,2.212923,0.23690301,0.11126379,1.4720685,0.59921503,1.1073639,1.7616366,0.815676,3.456981,0.80695915,2.314486,0.51954544,0.7298344,0.48287064,0.7673505,0.6289145,1.0274869,5.5770493,2.1098216,0.48660332,0.89188725,0.5070374,0.64022434,0.0754164,0.038991094,0.3154076,0.29652965,0.078351,1.7015736,0.8083921,0.44134063,2.3835402,0.9656003,1.5138165,0.12238774,0.29148844,0.42888287,2.6615517,0.77212656,1.5734031,0.9227214,3.1633027,0.5337083,1.2806886,0.6872282,0.60785055,0.641075,2.636471,0.2607886,0.8161638,0.234282,3.9853265,1.2009418,0.31923476,0.59200054,0.024589151,1.3871186,0.79375076,0.13511552,0.7510108,0.2961952,1.2804184,4.7075377,3.6523511,0.34525657,0.17459452,0.019842116,1.0307449,1.599174,2.5427647,1.0884416,0.36335883,0.60028327,1.9227701,0.49588016,0.3019367,1.5441619,0.1288771,0.3534455,1.0189178,0.82058513,1.5487615,0.5806869,2.068701,1.3758265,0.38213468,1.4161775,0.3581457,1.5127387,1.9479574,0.7365061,1.0691153,3.3189883,0.31612432,all_pothole_images\pothole_images_new_image_1054.jpg
1.6770592,1.7039685,1.0902733,1.8305608,0.41276792,0.036904518,0.10161379,0.9375089,0.3782561,2.4560983,0.2799025,0.1853554,0.057266816,0.734945,0.22664031,1.0215116,0.28959966,0.25050855,0.4406051,0.5898402,0.08184379,1.3263026,0.17824899,1.1996915,0.10676174,0.28780875,0.33737427,0.3220897,0.19121929,1.2485119,0.56091154,0.99608433,0.94080794,1.947464,0.07787216,1.9538468,0.78680277,0.33482462,0.48984304,0.5080644,0.14280356,0.27921677,0.14491257,0.1688635,0.6905778,0.13497648,0.24060729,0.027808204,2.9667556,0.18002656,1.8890042,1.3380488,0.6061583,1.5351372,0.46218595,2.7746887,1.0803847,1.2002997,1.3587677,0.6274784,0.56634575,0.65049744,0.93291956,0.42099372,0.8167521,0.601025,0.5107135,0.44428802,0.41438496,0.43486086,0.2560978,0.8053987,0.905084,0.019307276,1.2853123,2.8393018,0.38658372,2.562568,0.26596037,0.28989717,0.9032669,1.0440831,0.35890847,0.7944954,1.0693766,1.1242923,0.37636387,0.6921201,3.7559752,2.151397,0.15123963,0.09257133,1.00037,1.2781221,0.48202628,0.4923348,0.8309298,0.3748702,0.5141206,0.1538178,0.3606467,0.83842736,0.36389643,1.2305151,2.3762984,0.34673375,0.6833425,0.46450672,1.7839719,0.80790865,0.6010229,2.381175,0.6710808,0.6777044,1.1958219,0.58065015,1.307665,0.7780902,0.23634689,0.50345767,0.5455439,2.0015495,0.25776467,1.7662991,1.7081647,1.3608706,1.5889624,1.4691718,0.48691794,0.22375363,0.61573046,1.1870412,1.8100057,0.11924759,1.9039475,0.15030883,0.023415493,1.358139,0.4111824,0.46204874,0.09434984,1.3788025,0.5669882,0.9807961,0.43260974,2.3376563,0.66069394,0.7122065,0.065486655,0.6776484,0.2783205,0.4976151,0.66950095,0.60413814,1.2973627,1.2009805,2.008378,0.3573618,0.17766528,0.097280756,1.1651593,0.43103713,0.1850503,4.4933267,0.30744648,1.138356,0.40607965,0.9991572,3.2252464,1.0038856,0.73059165,0.09312707,0.08548067,0.32675272,3.3440964,0.4385313,0.21479972,0.06418186,0.652017,0.09913502,0.5385913,2.1592865,0.6987387,1.0879257,1.7997361,0.29046324,0.14559482,0.24344787,0.781552,1.2044232,0.4623692,0.5856382,0.010409025,1.2326642,2.1432667,0.05726527,2.1647794,2.2842634,0.3860082,1.0314779,0.95460874,1.7670726,0.09154733,0.531577,1.4028716,0.63176334,2.0489578,1.0337017,2.0278742,0.31512305,0.15512745,0.035271328,0.98802185,1.8182975,0.5777598,0.2568726,0.17117251,0.14160964,1.2666278,1.6014602,1.4987413,0.30711627,0.264843,0.60154855,0.3211965,0.5302078,0.6921281,0.008788518,0.8508548,0.25197962,0.5423728,0.35606995,0.10774053,1.3955586,0.26987663,0.52247596,1.9100746,1.0161138,0.3817542,0.49285406,0.27717552,0.87050605,0.72888255,0.3473327,0.7906866,0.107327,0.3515886,0.012571332,2.3408298,4.3682485,1.4899136,0.6326751,0.18336023,0.15638843,1.0644177,0.09272313,0.9450891,0.17700695,0.8158891,1.2226411,0.97313654,0.08164178,1.2392942,1.2270494,0.41571674,0.3190117,2.2923715,0.86881804,1.7549466,0.015669651,1.1771804,0.075229704,2.6059625,0.89223146,0.83788943,0.59150237,0.23749408,0.2542926,0.47162107,0.47488683,0.013932245,1.0794021,0.8885707,0.8753405,0.45797873,1.0125897,0.69939196,2.932259,0.9217563,1.3029695,0.06137801,1.0812875,0.57412773,0.79801035,1.9631643,0.50199807,2.1706328,2.038545,0.49769786,0.49537927,0.15349658,0.31622288,0.291941,1.749597,2.8737319,0.08214857,0.64417017,0.22673404,0.5809735,0.049159545,0.9718954,1.5588396,3.7218862,1.5039113,0.22221051,0.3102613,0.07508249,0.16224127,1.6251993,0.6153474,2.085206,1.3497971,0.9435715,0.03251793,0.46319166,2.0777292,1.2233977,0.30014494,0.870223,0.10920576,2.555943,0.03651428,0.5561252,0.13649273,3.7742689,0.16045119,1.759122,0.091896154,1.424821,0.34336743,3.4785838,1.2530698,0.5647538,0.97779095,0.34857303,0.35484606,0.15615804,0.33772355,0.038356572,1.1560228,0.53349596,1.4410142,1.0994822,0.6606061,0.86532277,0.74916947,1.1551476,1.5765808,1.2440698,1.8131111,0.60143256,0.37703317,0.5833673,2.4914382,0.36840507,1.2238191,0.8345374,0.40890557,0.6110219,1.0271792,0.9044803,0.55438787,0.5925315,0.44287074,1.4133114,0.4757145,0.28986776,0.4054744,0.34332418,1.307604,1.0124077,0.3296583,0.78321123,0.43633243,1.680419,2.6960082,0.76787364,5.626791,1.1874353,2.974117,0.88071424,1.309259,0.89638114,0.5987181,0.37349918,2.6459699,0.25099486,2.3454823,1.2676522,0.077380955,1.8637362,1.1287622,0.66193646,0.33751717,0.39476234,0.8358981,1.0024977,0.52953136,0.118632495,1.0582647,2.0275578,0.22212343,0.47629339,1.9801408,0.03905681,0.29528272,1.6424012,2.0848765,0.6763106,0.809417,0.4058102,1.2300096,2.7911026,1.2372748,1.6229897,0.91528076,1.0395187,1.308975,0.4500569,1.9580964,0.6889296,4.1913185,0.068174,0.6693369,0.20256603,2.9032493,2.0374222,0.39849922,1.0552421,1.1700144,0.18276978,1.7697842,1.8056555,0.19762272,0.36779356,0.107534096,1.3755997,0.3762376,0.4147993,1.5626787,0.22140837,0.1622119,0.2983021,2.014393,0.4390806,1.1699812,0.8326569,0.41872102,1.2107427,0.1352669,0.4476868,0.15589902,0.86496127,0.8074873,5.260863,0.7005308,0.52559483,0.14094292,0.49616382,1.6889232,0.95564985,0.42836192,1.2514399,1.6197522,0.64629036,0.41471675,0.5437737,0.57626927,0.362874,0.40298086,0.9038448,2.6204712,3.052995,0.08905399,0.29668212,0.51762205,2.0209613,0.10048168,1.0786479,0.22459255,0.5668517,1.4766898,0.30768836,0.030655172,0.00936741,0.11041025,0.5034541,0.08783917,1.3828914,0.6320702,1.9666535,3.1208515,0.361129,1.2481647,1.6080589,0.41594878,0.10752444,1.4820434,1.8535703,1.4240261,1.1156298,0.23729728,all_pothole_images\pothole_images_new_image_1055.jpg
