0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0641228,2.1475418,1.078099,0.7881362,0.03748504,0.16894723,0.34880283,0.29289672,0.007151871,0.18870081,0.8064269,0.29479232,0.0094909165,0.041465573,0.0028884136,0.07383682,1.2527118,0.0,1.1304501,0.023692328,0.36486614,2.24884,0.41988787,0.17803717,0.15553159,0.69446063,0.3573737,1.8022784,0.15470585,0.077838,0.0,0.31949833,0.12812518,0.0,0.4860782,0.9810416,0.81612563,0.43144596,3.7322257,1.446445,0.2905387,0.9026128,0.7505825,0.4815764,1.0518346,0.003486978,0.14490293,0.3218404,0.85487723,0.28253636,0.014749695,0.1678964,0.39170152,0.9125525,0.040929273,0.55535406,0.21043713,0.14769872,0.9670577,0.2571355,0.29364672,0.017066004,0.20853572,0.08809663,0.03832127,1.7408378,1.587011,0.30341232,2.0558827,0.8618073,0.2647626,0.4721554,0.507437,0.0483326,0.93840617,0.41871694,1.0758628,0.27341652,0.20719554,0.6631043,0.32977465,0.2872761,0.33355135,1.7140528,0.7422974,0.2591239,0.4341214,0.1327476,2.4481452,1.8451688,0.03266014,0.21138059,0.33072826,0.08427818,0.0,0.45396727,0.74099296,1.9176961,0.28893226,0.26624316,1.239979,0.6984139,0.50924295,0.87477416,0.412322,0.036072843,0.71024245,0.08395018,0.027995009,1.7578062,0.9570042,2.1051433,0.13470507,0.17981762,0.3437133,0.045101218,0.26234093,0.29216614,0.97784764,0.33414385,0.086264275,0.04946002,0.07198714,0.024428328,0.6460212,2.4793537,0.7679705,0.12891375,0.12970473,0.14373347,0.96202356,0.28634593,0.5517124,0.2245634,0.55035144,0.45529193,0.2364518,0.13221078,0.32099462,0.033416107,0.24294592,1.1484497,0.16291714,0.035945132,0.0,0.49089563,0.15147844,0.04501529,1.010017,0.80892944,0.3560032,1.2031024,0.08783068,0.0,0.37510094,0.17228508,0.1231383,1.8547288,0.23750454,0.46455464,0.89511937,1.5618196,0.23500636,0.1823556,0.308135,0.003542393,2.0538588,0.022437545,0.55876553,1.294221,0.5247981,0.0063434327,0.015925584,0.022420947,1.4491518,0.0024911768,0.73454195,0.53639126,0.6791257,0.81487375,0.85242087,0.37521297,0.50263375,0.34296829,2.442666,0.11604046,0.45704725,0.16351086,0.12467387,1.7078227,0.0,1.01304,0.4696026,0.7055845,0.09047661,0.044917338,0.5196319,2.9076095,0.5730234,0.10676919,0.00069519813,0.27831388,0.0,0.05704519,0.28978583,0.4115396,0.15017636,0.48052144,0.8534921,0.31895104,0.28375506,0.15273294,1.3493168,0.60243016,0.38769403,0.54793143,0.17312025,0.72134167,0.28405043,0.10046104,0.65192086,0.017962316,0.11817476,1.1294819,0.18243846,0.08541455,0.9141867,0.32626382,1.8408246,1.6404983,0.023839176,0.07739342,0.3580864,0.058920816,0.2281802,0.89324236,0.49391097,0.03321014,0.010200942,0.0,0.2873244,0.8042873,0.08426714,0.00019688872,0.41887626,0.33143413,0.79342324,0.4444668,0.5711126,3.966688,0.29791886,0.56367266,0.0856311,0.20741288,0.64937794,0.6597942,1.6981741,0.10905754,0.100901574,1.0911479,0.0,0.0,0.597229,0.1442651,0.7919931,0.46006858,0.37119395,0.72650427,0.5931265,0.67027646,2.1210845,0.18876345,0.3267367,2.0236225,1.2975512,2.5707712,0.07501339,0.23053591,0.5479193,0.72818446,0.2532845,0.073473506,0.6608636,0.75184155,0.08252504,0.014984284,0.77123475,0.61508405,1.1889079,0.27193448,0.7508082,0.047807686,0.10212726,0.42662328,1.2417549,0.13339004,0.40333712,0.37519622,0.3123669,0.82757676,0.6948351,0.4976304,0.031384967,1.8721527,4.2657285,0.62373614,0.03274765,0.7686841,1.8687359,0.43540275,0.20295617,0.37642148,5.432977,0.6618078,0.10202147,0.14754531,0.37324437,0.11589531,1.1102955,0.19466524,0.24207608,0.5422546,0.1331113,0.11829274,0.08832694,1.3350013,0.5336955,0.03379167,1.4752132,0.5267102,4.052093,0.39663938,0.32319754,0.08816539,0.35998064,0.22609681,0.9496348,0.09829137,0.034660704,0.04420401,0.44308287,0.12181802,0.8429333,0.193428,0.47511977,0.6622027,0.31569457,0.40941536,0.36302236,1.7335638,0.07913988,0.3892865,0.24072106,1.2412945,0.3345642,0.23118362,0.18701701,0.79647446,0.37553447,0.36709243,0.3748921,1.566112,0.01141606,0.2739879,0.21264917,0.8442442,0.048989058,0.063074745,0.0036173433,0.27182445,0.5363923,0.02842488,0.62195915,0.2959062,1.6229827,1.4926409,0.5809848,0.71974975,0.35609308,0.21423155,0.29271856,0.08247945,0.8327213,0.78180724,2.798118,0.2699075,0.1764265,0.33871213,0.8970975,2.9804804,1.3972164,0.5991548,0.67107224,1.2910535,0.4438039,0.81978583,0.11224928,1.397082,0.013219194,0.61369294,2.3561044,0.7678661,0.111293204,0.41317683,0.37555096,0.07595632,0.5340694,0.4691346,0.53722924,0.34400684,0.4950397,0.10206748,0.3841679,0.25004178,0.081858106,0.8866328,0.30362526,0.027205516,0.36706448,0.3714616,1.0676804,0.048546683,0.49032632,0.87933755,0.9075051,0.01427082,1.5058688,0.2838802,0.1107557,0.18471424,1.4579724,0.016983818,0.057458535,0.1612235,0.63405466,2.525464,0.88041264,0.08545723,2.552517,0.33688217,0.17407978,0.14522593,0.050841063,1.0900999,0.72842455,0.08984993,1.9994408,0.6073451,0.53837883,0.49681386,1.2756265,0.9601884,1.4415962,0.42303914,0.37075123,2.53781,0.3555497,1.1731465,0.47393525,0.106572285,0.9459677,0.0,0.18894808,0.19720162,0.21427405,1.9556296,0.10995084,0.6693675,0.0043047243,0.34483987,1.022561,0.15889281,0.14973414,0.18399522,0.32373294,0.35769296,0.3356762,0.042564597,0.12615073,0.92502826,0.76924473,1.8218979,0.20758738,0.17667174,0.027264215,0.23072706,0.0,0.24564873,0.110549614,0.0,2.1590798,3.178594,0.27207544,0.706275,0.0,0.43250912,0.4289583,0.046569504,0.36421293,0.8658447,0.40245056,2.177196,0.0,0.11971249,0.32802978,0.60105205,0.46323922,2.0009124,1.6571935,0.089296624,1.4495,2.2612844,all_pothole_images\pothole_images_new_image_1056.jpg
0.43198946,0.97650915,0.112679206,1.2018169,0.36534452,0.12903517,1.2759929,0.0,0.5432719,1.4313563,0.6136759,0.32909244,0.08086683,1.0368942,0.085409105,0.62411994,0.08678128,0.45633972,1.0262586,0.55154365,0.756733,0.35096717,2.2820683,2.4218178,1.1239161,0.16131957,0.05654952,0.954445,0.052464236,0.68898165,0.14664939,0.39711446,0.2347044,1.1461316,0.30754668,0.6397428,1.5033133,0.33740538,0.6261449,0.27470478,0.04437959,1.3486305,0.418705,0.39086968,0.36290604,0.34643096,0.35987434,0.3873933,0.0276781,0.0,0.68439204,1.3551896,0.14807709,1.234175,0.62919825,1.3911425,1.0292729,0.6665807,0.45355192,0.0548794,0.25627515,0.95163226,0.28629792,0.5180344,0.50578845,0.7247216,0.99955964,0.46170923,0.05312174,0.11733808,0.5364165,0.4625054,0.23506464,0.05603333,0.24903896,0.508831,0.02423481,0.7035929,0.04096019,0.36087418,0.6983792,1.7483747,0.16855456,0.5389132,0.29574272,0.70500183,0.02246426,0.03046507,2.1275942,0.75405663,0.044505827,0.35939625,0.0,0.024854358,0.3372472,0.013033208,1.8696417,1.1059388,0.036124896,0.4701063,0.061704874,1.8067029,0.38331285,0.24316776,1.5158788,1.6762543,0.7000257,0.22442113,0.097512834,2.5138702,0.08783523,1.0000632,1.5955634,1.7070256,1.4581268,0.31243464,0.06474245,0.3129939,1.0435283,0.15018597,0.6589705,1.0859306,0.047962274,0.8965692,0.88505983,0.22594199,0.18218164,0.18198967,0.4636481,0.26115054,1.3919073,0.9255282,0.64163136,0.25636488,0.2245133,0.9222669,0.13666223,0.0,0.0,0.25003815,0.30230063,0.15747955,0.62248963,0.85201377,0.029684443,0.31847787,0.13841152,3.5353312,1.2554022,0.16931097,0.38211817,1.0063748,0.69139105,0.018911473,1.0701784,0.9963623,0.17957053,0.31575367,0.31254783,0.4487479,2.171247,0.60549194,0.009193976,0.5600597,0.27103135,0.33701926,0.31856048,0.18144551,1.895457,1.8654507,0.46460918,0.35281506,0.0017654106,0.27882886,0.6914472,0.5378736,0.30449522,0.009167407,0.020003758,0.13008049,0.03557883,2.0183856,0.3059958,2.2114105,0.9875067,0.41923788,0.025150912,0.6268883,0.7892142,0.8604046,1.161158,0.07066706,0.44379833,1.3440467,1.3875124,0.5294491,2.0293334,1.3549563,1.2311927,0.28398728,0.3600392,1.8325317,0.2885279,0.34120816,0.43863043,0.14687642,0.8373103,0.16703404,1.7991598,0.47930694,0.023751386,0.86803293,0.88210446,1.8019013,0.19947481,1.062938,1.1832865,1.0835915,1.3331364,0.094148986,1.5252868,0.43560824,1.2401448,0.64644265,0.95347506,0.00092663825,1.93208,0.044175453,2.1365993,0.7298084,0.39443886,1.4106244,0.9804186,0.21009992,0.538737,0.032114916,2.122126,0.50838536,0.26891482,0.05541725,0.7841985,0.36115098,0.7618303,0.27864727,0.43197936,0.025394654,0.61044794,0.11545469,0.8092329,3.8691738,1.131615,0.86528856,0.04638801,0.14848341,0.09764843,0.05299748,1.1844351,0.40179607,0.14876969,3.164375,0.62665635,1.7243857,0.8505112,0.38466495,0.27569726,0.793614,0.5487384,0.36799183,7.309911,0.026534464,0.43329912,0.0,0.25702026,0.62976927,0.062856495,1.2334346,0.0341676,0.32821554,0.2392148,0.103768066,0.0,0.5661265,1.1477765,0.0023977035,0.058598317,0.19818528,0.97112006,1.2716916,0.47074127,0.22935049,0.2957821,0.18898469,0.06708499,0.46190012,0.82011926,0.2261132,1.1574234,0.17212416,0.06316654,1.0774708,1.0402354,0.35302433,0.47713178,0.14248796,5.333751,0.3676767,0.4122706,0.028487647,0.008506271,0.06360025,0.7409771,1.6339896,2.6205454,1.4719906,0.6672023,1.5893165,0.0049671554,2.2247965,2.156884,0.18700199,1.9527665,0.06953344,0.6137008,0.16480212,0.8920221,0.13258319,0.61856186,0.044829704,1.0796491,0.24746145,1.6188214,0.012381153,0.08010327,0.713009,0.4891266,0.2346461,3.9382977,0.2487739,0.17331688,0.5253203,0.76632154,0.5615246,2.5985842,0.1468965,0.68150663,0.11974534,0.81647885,0.24961814,0.039228234,0.17245917,0.082688175,0.1410981,0.7730672,0.3229487,0.09245317,0.3831982,0.8779916,0.9749656,0.5341668,0.78311986,1.6497132,1.2284348,0.47503966,0.7280076,0.0033747992,0.04393562,0.3949599,0.010089156,1.2728497,0.22321479,0.5565331,0.4210798,0.23549297,0.8815273,1.7038653,0.25226116,0.609446,0.6319191,0.57137585,1.733917,1.1574918,0.098313905,0.08600687,0.7082201,1.5182258,0.06960357,2.4173658,0.15530993,0.69202864,0.8422255,0.05674431,0.23052286,0.39377657,0.17673044,0.0,0.28724104,0.8249045,1.2536047,2.158885,0.06405476,0.95769703,2.5672557,0.57033324,1.030984,0.9543593,0.14302157,0.62640506,0.24851719,0.5276738,0.1879357,0.1098749,0.47376662,0.6659656,1.280489,0.0008459605,0.55748,0.6272937,0.3900436,0.06846879,0.428917,0.64220464,0.9041299,2.7115226,1.6235455,0.8765587,0.058682505,0.7166746,0.559375,0.96963483,0.20292705,0.34805503,1.7987753,0.26978716,0.6799301,0.3579129,1.9952785,0.39685586,0.37898117,0.8027415,0.8029915,1.4422243,0.13498135,0.4024717,0.01140482,0.55853146,0.014472662,1.0377815,0.5551811,0.0657878,0.28912562,1.4227556,0.25241813,1.8437253,0.44036084,0.16739368,1.3923599,0.9072498,0.18609111,0.1737336,0.2030601,0.9259901,0.04752894,1.2024976,0.11237478,0.38679102,0.36095938,0.22124444,0.30596566,0.09968986,0.7578799,1.1467112,0.25768268,0.19427125,0.21284924,0.35313618,0.5260402,0.119735196,0.60357195,0.7870164,0.21275598,1.5045081,1.2096933,3.4784245,0.5556962,0.4863429,0.26136136,0.65976006,0.48024133,0.39042452,0.4217869,0.95908153,3.8166575,0.0185093,0.012193602,0.0,0.101562984,1.1745514,0.07580703,0.0,0.44971007,0.51320225,3.7386508,0.58196795,0.47583294,0.0,1.2264563,0.43432876,1.168764,0.42337066,0.9069555,0.18561035,0.0030953924,all_pothole_images\pothole_images_new_image_1057.jpg
2.2019105,1.107006,0.6576439,0.9010156,0.0026494437,0.42630908,1.2353114,2.1770465,0.8206383,0.6479558,0.6184474,4.864472,0.12706023,0.7241513,0.29197404,1.6539026,0.43638974,0.0,0.06567139,0.7315779,0.527171,2.609261,0.13424939,0.71132594,0.18834908,1.7786682,0.37067738,3.9852703,0.35148218,0.0,0.2931581,0.81110686,3.0321,0.6895066,0.69018817,0.9454341,0.9866225,0.7673215,0.40943477,1.0982149,0.062722854,1.8000292,0.632007,0.13804409,1.0226939,2.2719061,0.041407853,0.23192734,1.9034151,2.1678095,0.15988801,1.2921616,0.1768916,0.54414725,0.25257492,0.4416717,2.085917,0.002951264,1.1933042,1.1425261,0.67635626,0.1229498,2.6889143,2.0902472,1.6419857,1.56665,0.08873127,1.3905714,0.19279161,0.68743134,0.5258175,0.22404355,0.71578,0.39230108,0.7399185,0.5657663,0.12217967,0.15258442,0.3820778,0.29287001,3.8563797,0.14748852,0.20408906,2.2242281,0.8157056,0.00028898643,0.10569389,0.013014751,2.0865278,0.14291172,0.8921776,1.5837831,1.785698,0.79530317,0.6574146,0.004148256,2.914038,0.5852347,0.40436313,0.6450709,0.55826217,3.035762,1.2057084,1.5782034,0.9513988,0.120322555,0.7984477,2.487722,0.64265656,0.8223095,0.16016543,2.9359827,1.3302968,0.0652702,1.2093998,0.4607982,0.5899227,0.15649898,0.30452818,1.0056373,2.1004913,0.03144372,0.6245047,0.49443898,1.3124264,0.14224778,0.10565351,0.20252416,0.94169784,0.3826813,0.32533297,0.112338275,0.0042606806,0.6499306,0.6425012,0.8531301,0.07650524,0.23873895,0.55128276,0.17445165,0.5932498,1.9444755,0.20814966,0.008817694,0.96805,2.5390375,0.10084697,2.790143,0.7391647,0.10279227,0.026969396,0.13851593,0.020092981,0.15489389,1.8174735,0.030232433,1.359834,0.0,2.7477977,1.1132061,2.0057611,0.31153283,2.0812092,0.33472595,1.4667517,1.192724,1.0495951,0.34799603,1.9868088,0.118188746,0.6045092,1.8324518,1.0841432,0.7337858,2.201729,0.3967442,1.6819999,0.44749007,0.022886802,0.49513748,0.2191393,2.2097182,1.5621574,0.6336783,0.97552013,0.40626037,0.060491532,0.441476,0.013263742,2.6126463,1.3581222,1.319574,0.0,4.444054,0.40304163,0.7620624,0.17457663,0.8491926,1.7086809,2.9634023,0.3265592,1.3932999,1.165128,0.745396,0.0,1.2203605,1.0449549,1.221714,1.7403424,0.5649228,0.3146215,0.0757551,0.50345343,2.271563,0.0,2.1147923,0.672724,0.0013526877,0.010184539,0.631828,1.7848532,0.16570145,1.7366339,0.8399628,0.24947467,0.4426675,4.021797,2.7910178,1.2570689,3.513408,1.0713995,0.16320553,0.09135095,1.2124186,0.79936886,0.48404875,1.2888826,2.3589168,0.66249746,0.7571249,1.22662,0.56838286,1.902674,0.31558847,0.031848848,0.24042359,1.9236201,1.3257807,1.3074709,2.8222702,2.7384014,0.44444078,0.33050925,0.020309793,0.2803386,0.0,1.455918,0.043951366,1.0056043,4.7736683,0.62377787,0.30753794,0.911979,0.013002556,0.35243142,1.7472429,1.0520884,0.49104005,0.9582464,0.6016574,0.88675517,0.018987378,0.58322966,0.14803295,0.8914343,2.405744,0.67365694,2.515592,0.48195374,1.8892679,0.16195957,1.0361956,0.017269162,2.208217,0.421004,0.7706658,1.5657293,0.60823333,2.0252032,0.017087106,1.1520971,0.18720405,0.54865277,2.14375,0.8221003,0.10453318,1.1956494,0.10472995,0.73032075,0.40967745,0.024736827,0.06466772,0.005263394,0.9840495,1.191968,0.20386055,0.045791417,0.37254843,0.16087094,0.45170468,0.5687928,2.3714948,1.6469213,1.5873469,0.14197084,1.0177046,0.0038395282,1.5692781,0.1830616,2.2369425,0.33563843,0.012128247,0.2643078,0.19888453,2.1891935,0.36857644,0.0956743,2.0072427,0.7847377,0.58167917,1.7433088,0.7383555,0.01749004,0.5788909,0.4777934,1.3002871,1.9136106,0.3307176,0.32619983,1.4580699,1.8087641,0.67983663,1.3985993,0.5321306,1.9008237,0.00421736,0.3215498,0.86969614,0.33363473,0.35324803,0.017118813,1.3305206,0.14039877,0.6474747,1.4475552,0.22294085,1.979917,0.18471552,1.7404416,0.016120272,1.1811653,0.3850813,0.82911915,0.4124972,0.0,0.22032504,1.7236402,0.55417526,0.2774388,0.907671,1.8861196,0.15525414,0.6156795,0.059731804,0.41951525,0.62607193,0.6447695,2.8934886,0.058196675,0.6465212,0.48402926,0.13020037,1.1982231,0.9071327,4.770557,0.2983498,1.1408067,2.3867626,0.00018049782,1.9357885,1.1127391,2.089272,1.1346309,0.6070832,0.032097775,1.3813652,0.6060081,0.37697512,0.32553,0.5789791,0.905331,2.0573404,0.8326847,0.58374953,0.6082783,0.34763464,0.844013,0.8088571,0.25079024,0.18113638,0.010011668,0.23043372,0.09144779,1.4919505,0.5690263,0.36714023,0.53004533,1.075556,4.08452,0.6389695,0.9299017,2.810127,2.935213,1.8518119,1.1738526,0.7823903,0.7085825,0.14519179,1.8045641,0.76079124,0.029495642,1.5166585,0.37687176,0.89903444,1.6367004,3.4072227,0.8334007,1.7101432,0.3000279,1.7142673,1.6155838,0.7286513,0.28503153,0.04587951,0.32828763,0.78430533,1.2870412,0.5902308,0.24156296,0.09992154,0.5765771,0.54504395,0.6797387,0.93544114,1.3986063,0.4547697,1.3899595,0.72880185,0.3043249,0.10083645,0.63955975,2.7205443,0.013448415,0.141766,3.7604585,2.406693,1.5409648,0.23784672,0.2763338,0.48643228,0.32462254,0.30469745,0.30164534,0.52910876,1.6281407,0.24893892,3.006282,0.1969271,1.8304104,0.41974747,1.1175523,3.5588083,0.19457279,0.25376967,0.114090525,1.5079249,1.3521979,1.9450105,0.10968866,0.037695732,0.51549196,4.170815,0.3025682,0.0647878,0.22472721,0.48412508,1.1406739,0.84070104,0.14376818,2.9739354,0.55647,3.2728496,0.11349571,1.5211009,0.13751124,1.0304083,0.10624413,0.073202595,0.35523915,1.4199233,2.2126386,0.541614,all_pothole_images\pothole_images_new_image_1058.jpg
1.0824643,1.4427798,0.14420044,0.98268014,0.023538217,0.36019072,0.21686244,0.014811265,0.082295336,0.06103895,0.4426673,0.08901094,0.000516203,1.0380607,0.10196279,0.013963058,0.24152929,0.4962194,1.0812662,0.0962749,0.02457712,1.7273557,0.97872275,2.4614363,0.52054363,0.9390534,0.15682556,1.9940099,0.10907272,0.018570395,0.79521537,0.89614815,0.55031693,0.016172238,0.07607449,0.19312833,0.16281655,0.19909017,0.44853163,0.05504916,0.10922982,0.12971683,0.5340505,0.109693564,0.740112,0.28890982,0.18918607,0.48465264,0.1968112,0.27462932,0.25676125,0.65954155,0.65167177,0.32429677,0.49490386,0.37809846,0.90377194,0.11577238,0.26729345,0.44628224,0.25266647,0.26518762,0.41123116,0.4202708,0.3468825,0.88537526,0.36888427,0.5932505,1.4327357,0.3685424,0.3316707,0.6408289,0.07827873,0.16930048,0.058151584,1.4426737,0.016250582,0.24313867,0.4406549,0.24045093,0.02116143,0.20552616,0.32630196,1.5093992,0.28478917,0.346098,0.2194237,0.0,3.3971438,0.5700013,0.057827093,0.20860927,0.06070514,0.16377196,0.3379973,0.043770075,0.33673596,0.19210596,0.0047506467,0.6996127,0.021449763,1.0155697,0.6927831,0.77087235,1.3045757,0.11103221,0.09491301,0.1487916,0.3626483,1.5593314,0.20707646,2.0864096,1.531794,0.89478266,0.11253055,1.1505619,1.4050643,0.086219564,0.3209006,0.004305926,1.6847343,0.3871095,0.656892,0.09511998,0.30243987,1.71653,0.5110227,0.09665826,0.86474186,0.31768328,1.2369405,0.15104564,0.9049223,0.1537808,0.77769,0.65163505,0.22221842,0.11710383,0.098086454,0.439439,0.31409004,1.3103501,0.34867826,0.81383604,0.1682256,0.55753565,0.009279281,0.545129,1.5663366,0.53410107,1.1107792,0.7466935,0.0,0.29956478,1.2346704,0.013179128,0.0,0.3591371,0.0,0.8094498,1.6213796,1.6317475,0.13267829,0.93685544,0.3285944,0.14178035,1.5818585,0.025103144,1.0015675,1.1156857,0.3388029,0.25068918,0.035469525,0.06189967,1.6183716,0.3665496,0.62994677,0.00040005322,0.41158703,0.2324003,0.10303412,1.4259974,2.5872648,1.0730742,0.52724785,0.6298058,0.086520016,0.64344096,0.21932153,0.73280907,0.5243793,1.3007352,0.12862337,2.1717677,0.06519517,0.3204197,0.6455999,1.103691,0.07785507,1.5709708,0.49175987,0.31180614,1.8375143,0.2906217,1.6612829,0.41168702,0.18962492,0.1768164,0.67822915,0.37832755,0.69992965,1.1463577,1.0957078,0.012367504,0.47920623,0.7891202,1.2820429,0.28346828,0.6749979,0.23474962,1.638205,0.13836522,0.14486344,0.12163302,0.22284444,0.2510514,1.0294789,0.012766355,0.88322586,0.047118187,1.147891,0.19027361,0.66804564,0.35841298,1.1727315,0.099550284,0.70387876,0.7348636,0.20863476,0.0053967116,0.26207668,0.90019,1.2283142,0.1867152,0.103139736,0.035500746,0.5039876,0.120385654,0.7082808,3.6741095,0.1500526,0.19850314,0.6269168,0.0,1.3146749,0.025576193,1.0318514,0.024753733,1.7604712,0.6301949,0.13646218,1.2510365,1.0602348,0.07812086,0.028894087,0.5304532,0.64200455,0.11160728,1.0226904,0.8219709,0.48333526,0.07541128,0.040490896,0.7874113,0.9411887,1.4673605,0.11276811,1.1696093,0.16840832,1.2799689,0.31347683,0.04676093,0.9613445,1.2559105,0.98884636,0.13595352,0.4317883,0.5786986,1.0436301,0.031487253,0.67568177,0.64653444,0.037222944,0.7640465,0.6349147,0.32934594,0.5060384,0.0,0.04915983,1.0204222,0.09391549,0.6049752,0.0,0.44337884,3.965193,0.9397141,0.0,0.68918544,0.4310808,0.007039559,0.5250062,1.0496689,1.4780978,0.25138462,0.0,0.0066263117,0.206898,1.0210099,1.9991137,0.3053676,0.6160291,0.5578475,0.016387898,0.0016430651,0.5320868,1.7570745,0.3416734,0.6418824,1.1295079,0.57128555,3.442666,0.095943466,0.47238603,1.1337425,0.3653163,0.84284425,1.6648328,0.20752963,0.102299705,0.7207187,0.64294624,0.33465326,0.9084658,0.5745749,0.20685679,0.6390396,0.073318936,0.13961779,0.30843222,0.58756876,0.009319781,0.4813052,0.08531645,0.793119,0.09445425,0.08930543,0.013700529,0.9535762,0.2575762,0.3739027,0.010114892,0.21442771,1.0756562,1.3560897,0.3096359,0.08388561,1.6076741,0.110977374,0.1261149,0.30152524,2.233002,1.089195,0.27419624,0.17719841,1.9757049,1.2310075,0.1021837,0.7772606,0.026156338,0.09539099,0.09726381,0.49080825,0.21115202,1.0895352,2.699563,0.12314852,0.4264935,0.43433055,0.0,2.843605,1.046642,0.7487545,0.025410479,0.6849737,0.5221204,0.5303224,0.55638283,0.83257014,0.98048025,0.14093411,1.4487994,1.1139274,0.56255805,0.62043095,0.331478,0.35829267,0.94392407,0.18736039,0.0,0.8014964,0.26132074,0.29980806,0.3873172,0.38717663,0.15297621,0.08694728,0.7563905,1.3625906,0.6694173,0.18175662,0.74161583,0.8649211,2.5389924,1.9009346,0.0,0.077385925,0.05448172,1.4480664,0.17221883,0.19452564,0.22893953,0.15245612,0.5579992,1.2055578,0.18755019,4.756913,0.08119377,0.5486762,0.18209764,0.1637465,1.5369608,0.0121304905,0.12745164,0.042767387,0.0,0.0083970195,0.9913316,0.7997655,1.0819632,0.22299412,1.9102422,0.38707808,0.40695983,0.8370492,1.4612124,0.9747808,1.4278388,0.23066434,0.05130064,0.28404716,1.3717959,0.45762807,1.6827133,0.16696271,0.94150275,1.4723039,0.6226265,0.40600255,0.83123684,1.5567517,1.7865707,1.1836151,0.31193823,0.26924935,0.043784752,0.42839897,0.44140226,1.2329367,1.5975195,0.35710493,0.07524189,3.637588,1.103713,0.86894333,0.090799935,0.5263167,0.48494884,0.07885689,0.3466877,0.045107245,0.031060323,2.877864,0.37968025,0.010666773,0.0,0.009883092,0.46831122,0.38088188,0.07981363,0.08666316,0.28115454,1.1996052,0.021684928,0.76410574,0.073612124,0.35270837,1.1246134,0.8354004,0.5473447,1.001843,0.19721471,0.3806315,all_pothole_images\pothole_images_new_image_1059.jpg
