0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,2.0070877,1.7888048,1.1980865,1.1166614,1.0635756,1.0657192,0.7429104,0.13804899,0.7628513,0.24912436,0.8889498,0.4089895,1.0796372,0.0043534953,1.1189339,0.4460826,0.0,0.7199011,0.3052794,0.8179671,1.2561475,0.92582107,0.8076857,0.27571893,0.39779276,0.11679945,1.4621284,0.019852296,0.3912384,0.19601819,0.0351117,0.6190418,0.16770224,0.9349907,0.15706621,1.6867099,0.9802363,0.9322055,0.6349159,0.12689194,0.72790885,0.8681802,1.4630028,1.5517693,0.7137027,1.1907634,0.17400089,0.49161974,1.3737463,1.2320877,0.062213805,0.55739015,1.4075286,0.26563445,2.7165852,1.5426239,0.24734816,0.86800015,0.39939258,0.8531816,0.8429411,1.1679177,0.14970858,1.5487475,0.79256546,2.6259983,0.72325623,1.6186002,1.3766328,0.65987766,0.34499183,0.73520434,0.41536444,0.5560292,0.42536598,0.021588286,0.9590603,0.008776306,0.63522285,0.3076251,1.1043357,0.47683984,0.8429011,1.1450518,0.74545217,1.2018245,0.09008744,3.6389115,1.044437,0.30042857,2.4402316,0.46545854,0.66414875,0.7576062,0.41395596,0.10042525,1.485307,0.14130089,0.56566083,0.49759385,1.6019589,0.91936034,0.63528055,0.5172578,0.8249967,1.3390279,1.6560192,0.5106305,0.90444857,1.6041967,0.82947695,0.44889814,0.53493863,0.9640152,0.88616943,2.2669742,0.87973,0.93857336,1.74916,1.1092997,0.30243036,0.39739755,1.1680821,1.0532188,3.4006135,1.2225884,0.83855224,2.1751132,0.6376934,1.0426272,0.2384387,1.7964792,2.3872354,0.43566558,0.41459885,0.3458551,0.099268116,0.5350858,0.58587843,0.56811845,2.480538,0.76308346,0.5407079,0.0041627157,0.6534,0.747541,0.07740404,0.31212077,1.6482981,0.65609777,0.84816146,0.4894781,0.13980392,0.29325712,0.19592884,1.0868344,0.18232629,0.1820359,0.072535224,0.9543684,0.19509704,0.38514853,2.995641,1.5644373,0.40417293,3.2407484,0.04666928,0.0,0.25312006,0.42522052,0.2190568,0.24022461,0.82957643,1.2189504,0.1000663,0.02389803,1.1564233,0.49348468,0.46936443,0.4949934,0.70573515,1.9132861,0.7744161,0.84345424,0.3714834,0.6030573,0.3627424,0.267672,0.4474086,0.05309747,0.8547142,0.22164434,2.3020465,0.122281946,0.19240849,1.3034033,0.63027495,0.042261254,1.0305607,0.929271,1.1760269,0.48662445,0.068227686,1.1081465,0.5167936,0.47397792,0.14699371,1.8222351,0.21091177,0.79906815,0.75817853,0.08099989,1.0880904,1.8718729,0.8793978,0.8912454,0.096820556,0.95856845,0.14493996,0.8601039,0.92264134,0.022066204,1.0332077,1.0415348,0.64880127,0.10836787,1.2571037,1.9377128,0.32962412,0.011200342,1.6583371,1.269332,0.10132069,0.540155,0.9044927,0.33657742,0.1777069,0.0008764811,0.7164867,0.30381057,0.3566134,1.0379956,0.78353196,1.136739,0.33775088,0.2971475,0.040990517,0.98546845,1.8432511,0.89323306,0.8256501,1.0610312,0.022846006,0.6932122,0.9368767,0.22298306,0.1250914,1.1346862,1.1809795,0.137008,0.91640437,0.12669826,0.4495915,0.69605166,0.34129512,1.1868316,0.6254519,1.3875935,0.11767642,0.63829726,0.18523796,1.4086782,0.35265064,0.0,1.2496583,0.84659654,0.6178837,0.23568384,0.5791862,0.59209466,0.7944104,1.0501263,0.59439754,2.1401324,0.16421226,1.1713462,0.16859661,2.2547922,0.845855,0.36783388,1.580888,1.2088397,1.3141617,0.60692006,1.1014192,0.48599488,0.45091364,1.4776524,0.41419578,0.28283396,1.4405863,0.19880307,1.5874187,5.356346,1.4535,0.10426464,0.26357794,1.934727,1.2897376,1.1841792,0.6188958,5.0463285,0.95432216,0.15550826,1.8087248,0.33900267,0.13330051,0.4371828,0.09042244,0.38326645,2.3484457,0.0366705,0.07596335,0.70112836,0.9563109,0.18781592,0.05446791,1.6003791,1.0923247,3.0310917,0.9330308,1.1727316,0.30200982,0.77534753,0.29039872,0.27392453,1.8739746,1.6436906,0.14340302,0.5297859,0.5901086,0.44411257,0.015191625,0.44220406,0.88317627,0.6855639,0.007056599,0.056116357,1.143517,0.33443996,1.054026,2.277649,0.44106323,0.30327758,0.37560275,0.012803531,1.6413163,1.2763366,0.7221487,0.91069824,0.63536495,0.76347053,0.6467535,0.21531458,1.1932001,0.92192775,0.6424343,0.9390536,0.15511528,0.4245632,0.32543913,0.4501295,1.4227266,0.48658732,0.9800354,0.75108284,0.20569696,0.09430625,1.7869153,0.08629158,0.65592635,1.9956025,0.17122124,0.8763416,1.5328287,1.2277664,0.36977845,1.6094402,0.8445028,0.44489172,0.22973372,0.29991582,0.7542451,0.16799763,0.3815378,0.62437415,0.5849865,0.21882683,0.2513853,2.9940777,0.9309287,0.2849984,0.8220589,0.2017161,0.19412018,0.37899134,0.17406923,0.37621096,2.6194031,0.8333697,0.4974408,1.0402684,0.1585927,1.4665487,1.605468,0.5656207,0.4903744,0.3886732,1.0618244,1.4233551,0.4993498,1.8146683,1.8435096,2.055488,0.08847113,1.7564619,1.0005528,0.94746184,0.5114742,2.5593152,0.16773182,0.7361219,0.47632822,0.7419363,0.56797117,0.48716226,0.52454245,1.1166734,0.4832091,0.44839445,1.0111115,0.0,0.42047554,0.25252715,0.9797235,2.8484864,0.8419627,1.7291831,0.6958799,0.4031807,0.08435416,2.5028167,0.3317653,0.3875438,0.2865549,1.0453016,0.8218446,0.51622015,0.6094574,0.761772,0.1849448,0.6115027,0.19182675,0.3693159,0.93357986,0.6558116,0.39501557,1.3267293,0.8391912,1.1093198,0.3988771,0.19638368,0.02669121,1.8051082,0.40523332,0.545485,0.12641285,0.4024692,0.06972584,0.15522034,1.2475097,0.6793873,0.12506333,0.04178357,0.28142232,2.0066078,0.34058285,0.2264732,0.40257862,1.4210622,1.787305,1.1374577,0.66589165,0.0886471,0.32939887,1.404458,0.52974576,1.3745521,1.5462463,0.2344342,3.261765,0.13157916,1.3907427,1.5221248,0.2848552,0.060268342,1.4899634,1.7262086,0.1234111,1.064484,0.7949423,all_pothole_images\pothole_images_new_image_106.jpg
0.5847638,1.008409,0.6098771,0.60372543,0.072219215,0.265324,0.14918648,0.0,0.41083336,0.92585516,0.023697633,0.6081511,0.3653618,0.5573024,0.057299804,0.5653478,0.29190603,0.0002692737,0.90784466,0.030111283,0.3781085,3.6916404,0.41862035,0.8972026,0.38387528,0.075787105,0.108964995,1.2419692,0.10069408,0.33422577,0.6088062,0.0060297977,0.16398253,0.4672111,0.65256,0.28950834,0.3654598,1.46093,0.20926446,0.5914681,0.34561017,0.33851346,0.23502906,0.82139254,0.87482995,0.0034057095,0.40702885,0.0,0.6433759,0.18888158,0.9586993,0.14635621,0.47067413,0.77836996,0.10070624,0.74613833,0.4172327,0.08996362,0.4274578,0.14735107,0.10984093,0.51474696,0.30558485,0.19561383,0.4018095,1.2719146,0.42090583,0.19070451,0.47688407,0.56869465,0.41653726,0.34639442,0.3774716,0.13428518,0.07237254,0.5391113,0.056280535,0.20000802,0.06203706,0.11605464,0.056216795,0.023750918,0.14463824,1.4379741,0.42463294,0.8580768,0.009090697,0.6668232,3.112008,0.78536516,0.079701886,0.14655992,0.26545748,0.14194873,0.00013434715,0.53905785,1.2414471,0.8809243,0.42554918,0.053483088,0.19922303,0.17276065,0.47197163,0.12910399,0.06312643,0.87890327,0.11518996,0.012564498,0.06752481,0.36855474,0.010671056,2.5781662,0.06669324,0.046106007,0.28174672,0.6115394,2.4325614,0.6449688,0.83071744,0.5502866,2.4676735,1.121398,0.37120414,1.4857129,0.06736435,1.1097758,0.40190968,1.0363339,0.16475731,0.37322605,0.18097644,0.03791843,0.8692132,0.23554742,0.73039913,0.30012068,0.16538171,0.16600335,0.5425243,0.12638989,0.12477416,0.42848453,0.0,1.0703044,0.09042698,0.2710718,0.25734916,0.12118619,0.38737556,0.88815945,0.48075593,0.09076656,0.19762327,0.46154076,1.4907646,0.28662008,0.27022412,0.5340343,0.3349589,0.31294194,0.54466116,0.7913659,0.027422257,3.1353023,0.011602298,0.25299007,0.5902962,0.011857431,0.40967688,0.7642787,0.019514276,0.056485772,0.17465407,0.025382806,0.5748063,0.011728096,0.36787134,0.012171726,0.20125128,0.31318587,0.03399384,0.5707703,0.27197713,0.6070768,3.1656487,0.8520921,0.56960243,0.23396519,0.5593842,1.0071601,0.069332086,0.1758922,0.23462972,1.6245602,1.0264277,0.021819286,1.0793902,0.5853425,0.48588514,1.1404879,0.207056,0.7642248,0.28737766,0.42034292,2.9548216,1.0990064,0.5615251,0.24225149,1.5944204,0.88198054,0.043170072,0.3774468,0.71925163,0.2386425,0.15045266,0.48287284,0.10231009,0.277019,0.7412242,0.0011637858,0.4160341,0.8477039,0.047995556,0.79887044,0.22739433,0.6969422,1.344226,0.100942515,0.83140826,0.08673714,0.023636393,0.47522202,0.5885826,0.054074556,0.3452418,0.40752393,0.46125293,0.0,0.10261425,0.115528174,0.82770985,0.10439439,0.019867217,0.4371529,0.058723833,0.0025068333,0.5389993,0.12088662,0.326527,2.4582183,1.9623338,0.027221859,0.08549494,0.06963135,0.5260138,0.16479698,0.32494575,0.2957995,0.53026646,0.48532447,0.32765424,0.09227309,0.13584413,0.80696255,0.43532264,0.42430955,0.43322074,0.76112115,1.2008888,0.73864037,0.13766769,0.2909491,0.040950425,1.2846456,1.3634987,1.3023887,0.50276697,0.28830162,0.13553765,0.4884561,0.55240816,0.38710773,0.6437749,0.19211756,0.55306625,0.47745723,0.4091866,0.8166756,0.050428756,0.57636195,0.13300143,0.039583758,0.29788503,1.5200206,0.1324918,0.27074438,1.0435379,2.1243947,0.26968518,0.34990185,0.46714425,0.71395797,0.037644442,0.51293725,3.7407963,0.4805156,0.102963395,0.77084535,0.06051586,0.19999799,0.03431296,0.5447317,5.8199286,1.3949137,0.0,0.33161327,0.20425183,0.5481033,2.0580778,0.2115329,0.94226027,0.21895525,0.17298177,0.105561115,0.084391125,0.79276973,0.79313815,0.067128375,0.43398887,0.0,4.8891196,0.11609298,0.008450464,0.015078868,0.021755567,0.31323588,0.15260673,0.060840975,0.12602477,0.0030939903,0.71263045,0.3668698,1.8877324,0.008124629,0.059731744,0.2818118,0.052558284,0.37300035,0.15362123,0.9621012,0.3896595,1.3779689,0.0921041,0.6508568,0.24022506,0.10164802,0.74786764,0.96400565,0.39150736,0.9608512,0.1930375,0.08077305,0.7428012,0.032209866,0.45908105,0.9618808,1.4180679,0.121147834,0.20317988,0.0,1.1999695,0.39527872,0.37142476,0.21526396,0.8723649,0.9375883,0.71448904,0.6580544,0.047631733,1.3742775,0.065717995,0.011250632,1.073924,0.31900138,5.1051526,0.40381598,1.3516766,0.29645362,0.38577867,2.9750571,0.76365066,0.6873192,0.023262335,0.058669955,0.63252693,0.1642404,0.42362103,0.7430205,0.47166878,0.28155264,6.5726304,0.31110516,0.30250174,0.17071953,0.15133871,0.13615035,0.2573761,0.310162,0.11230184,0.21827331,0.28618056,0.3747851,1.3791372,0.61715513,0.145835,0.053352363,0.714254,0.40622935,0.03852279,0.461421,0.21481669,0.24793625,0.7603371,0.56123763,0.37163296,0.2758253,0.027050748,1.6781491,0.32656762,0.22307466,0.41637677,1.3478073,0.57897186,0.42089248,0.30773872,2.9244192,0.9168053,0.46021098,0.23781587,0.6443079,0.06563099,0.3255401,0.31145993,1.2214886,0.2746402,0.14464898,2.5215302,0.14952177,0.17073803,1.1529082,1.0579752,0.4959885,0.7037761,0.3493378,0.8635562,0.8052394,0.5692168,0.7422801,0.4306777,1.2376802,0.2675286,0.20414515,1.5474795,0.00086030475,0.64982194,0.7848479,0.1213371,0.13573818,0.718471,0.10698466,1.3556956,0.37913516,0.046486124,0.010768799,0.70186794,0.061511282,0.069149494,0.65126306,0.36612207,0.080580674,0.10139332,4.187274,1.2009238,0.19445495,0.0,0.07853679,0.959981,0.017112488,0.4860516,0.25479785,0.8102301,0.5884357,0.051397078,0.21892163,0.011503855,0.07492444,0.00069411646,0.3855267,0.049163505,0.14407873,0.11615262,4.405443,0.3100417,0.3401838,0.7640078,0.59213567,0.030460536,0.30645728,0.81746674,0.5786694,0.10335293,0.045853056,all_pothole_images\pothole_images_new_image_1060.jpg
0.23063484,2.0914667,0.40858287,0.41793185,1.513272,0.5684794,0.065559976,0.25165087,1.3663143,0.34272972,0.9090864,0.042537443,1.2044497,2.0020306,0.40490532,0.40057108,0.0,1.0317285,0.009656715,1.4372051,0.0914559,0.90540063,0.76709235,2.4381673,0.1409213,0.09293082,0.13363755,1.9151627,0.0,2.8123982,0.18810408,0.622074,1.0220133,1.2174728,2.5034077,0.34967336,3.3945565,0.937997,0.2521925,1.1790377,0.9878348,0.9663498,0.9164732,1.426428,0.44830924,0.00039532385,0.23140708,0.22337987,0.19038159,0.88369375,3.0681744,0.5222984,0.43395373,0.4935419,0.69649535,2.704297,0.32904395,0.0,0.70450944,0.49531937,0.41311303,0.120798394,1.623745,0.4534853,1.260055,0.6038644,0.8456028,0.20200667,1.1578243,1.5293711,1.3041747,0.29327217,0.00063317094,0.44705963,0.054289017,0.001074072,0.66750675,1.2168373,0.3283966,0.34900227,0.38565502,1.7315145,0.8550418,3.2737432,0.31847584,0.52042097,0.06728429,0.016306257,1.7228073,0.11255142,0.43055478,0.37128398,1.4867195,1.1109289,0.35689038,0.2550209,1.1882817,0.11217114,0.1831184,0.3139905,1.8502138,1.1196357,1.8409871,0.30483225,0.3342907,0.882649,0.8191559,0.5301104,0.22827253,0.77399623,1.4126022,1.4728054,0.6829125,1.019866,2.4951491,1.5915141,1.219237,4.7977037,2.0960457,0.8164346,1.2496587,0.0526678,0.88446945,0.4333607,1.6346316,0.01177121,1.2931187,1.2295916,0.22529843,0.8904503,0.4477866,1.2630413,0.05838014,0.05996379,0.7602209,2.752921,0.4555822,0.561848,1.1170087,0.29614928,0.5818411,0.051996686,0.3649901,0.9668696,0.30243936,0.33502337,0.07574774,0.05358049,0.25942904,0.1397218,0.49968332,1.0627787,2.4448276,0.06895543,0.023839707,0.815626,1.3322418,0.32376823,0.017157407,0.6411744,0.38532272,0.0,0.5964448,8.657326,0.2723771,0.10926114,0.92292815,0.051256597,0.6713306,0.28130955,0.3404698,0.07808509,0.31678027,0.11944998,1.091218,0.3572664,1.0770861,2.170447,0.07138608,0.32809845,0.025986603,1.3999138,0.21282168,1.5444446,2.9997451,0.19277604,0.8862119,0.37241605,0.5321676,0.07723018,1.0387886,0.036309835,1.3669326,0.83871305,2.0605447,1.4423364,0.83249295,0.5509295,1.2339103,0.27681637,0.06992688,1.1467389,0.6629009,1.1041898,1.2056594,0.0057729925,0.34455264,1.0625958,0.29509714,1.1626897,0.0,0.121759,0.1548019,0.466802,1.84616,0.05820646,1.5933756,0.66216123,0.17067981,1.9087664,0.12797603,0.8846148,1.0105168,0.11362264,0.1324034,0.81899214,2.2374003,0.65246594,3.4085982,1.1608961,0.038566522,0.6485429,1.0406514,0.36245996,0.48133063,0.0,2.358146,0.6674492,0.13345428,1.4200007,1.368712,0.43045908,0.15371348,0.14516856,0.65422934,0.5064111,0.19623776,0.18645161,0.55794257,0.9969801,0.9398571,0.19330618,0.04365409,0.15133062,0.2395155,1.0122446,0.2875234,0.052149393,1.0075321,0.4478525,1.5441443,1.3943305,1.4498883,0.32996053,1.0072641,0.3225006,0.12120037,0.68142474,0.33939672,0.3689964,0.73632455,0.0,0.7668372,0.23595893,0.802051,2.4879694,0.6067327,1.276313,0.1517618,0.053453237,0.7088428,2.179218,0.7511106,0.0,1.6774678,0.763177,0.2617838,1.0740094,1.093845,1.5310936,0.029208222,0.6599877,0.20669968,2.3149567,0.44186306,0.3184784,0.85910493,0.5798063,0.42075336,0.9397136,2.5886545,0.08708922,0.80865324,1.1138377,4.42519,1.1142819,0.710968,0.793222,0.50352764,0.040138904,0.06285447,0.19694719,1.3638989,2.2229805,0.19593094,0.61713254,1.1556368,0.11384414,2.1902525,0.61805856,0.04917709,0.053241543,0.5708024,0.23507847,1.7093214,0.5372533,0.8778394,0.8121358,0.30749363,1.1645935,1.7563585,0.6046208,0.33618322,1.0172061,0.26314303,0.5891002,0.3055184,0.6298589,1.211557,0.5164917,0.6930402,1.1443288,0.120166056,0.5931095,0.40644735,0.09843431,1.1497922,0.6190077,0.850104,0.43230462,0.4337113,0.018940663,0.12874055,1.0029876,0.76999676,0.4375453,0.08448951,1.3637406,0.05116024,1.0327988,0.4589709,0.32419991,0.26451918,0.19263019,0.24237172,0.3000234,0.32514492,1.8857638,2.9103293,0.49425945,0.7670143,0.322959,0.32849112,3.9705658,0.6369635,1.8909793,0.16097473,1.3557408,0.11940748,2.8893762,0.7532591,0.32112807,0.16854784,0.10713631,0.5914668,0.8069581,4.5526977,1.9998832,0.56963336,1.4946423,0.7017106,1.0377339,0.3246611,1.1952597,0.37058568,1.3467699,0.050062586,0.31735083,0.4724597,1.6621197,0.70104814,0.13222773,0.22352608,0.2245488,0.8529381,0.0,0.6856927,0.14203054,0.6334406,0.7107384,0.06147937,0.020956645,1.0634441,1.0893503,0.2594607,0.6421467,1.3257159,0.6082634,0.5860108,0.22632582,0.4536944,0.66923916,3.1953728,0.32859096,2.9923847,1.2412944,0.105200514,0.57459855,0.62060636,1.0784512,1.0403117,1.8786724,0.4093193,0.4081846,0.93815565,0.45645905,1.1065308,1.7377783,0.95286745,0.96671736,0.1638623,0.89747113,1.028751,1.3525339,0.085844964,2.1353564,3.5301743,0.090977825,0.4800717,0.06462737,0.47355556,0.3412397,2.238505,1.0669134,0.28763953,0.24396579,0.61735827,0.6026505,0.6129098,0.1010314,1.3174922,0.2043664,0.92499197,0.58777845,0.07869935,0.65774506,0.166359,0.5602689,0.24675344,0.16961123,0.0007408521,1.4773419,2.378216,0.5599101,2.6760204,0.21124607,0.5643651,0.53772587,1.3510951,1.7121501,0.15687175,0.74110156,0.31799898,2.115195,1.5565213,0.74234396,0.52883166,0.79850334,0.67244697,1.2935495,0.69112766,0.5678941,0.5806884,1.2568736,0.8366873,0.07492729,1.1596575,0.10887001,0.5658473,0.13358,0.6757282,2.5678108,0.38982308,1.7375989,0.6334158,0.96573466,0.0,0.49118355,2.3770633,0.0035619868,0.1758561,0.13790932,all_pothole_images\pothole_images_new_image_1061.jpg
1.0082254,0.7527398,0.2594965,0.67292285,0.06328275,1.2746423,0.50436634,0.16728343,1.6440171,0.38408884,0.603198,0.48576188,0.58723974,0.059020367,0.29933032,0.16610421,0.5995933,0.4710273,0.19636026,0.05724534,0.024876377,0.2375406,0.1946382,0.3705097,0.021177605,0.27563322,0.08864612,0.3139913,0.057754215,0.03239955,0.29524562,0.028923437,0.7538118,0.4370765,0.04991905,0.64201313,0.06718685,0.06689078,0.23666619,0.14656818,0.24845882,0.8604996,0.26558015,0.46090952,0.6586241,0.64372236,0.71869975,1.0595589,0.28910398,0.1910897,0.4415582,0.35754535,0.2679584,0.08449355,0.8058575,0.6995728,1.1061605,0.26952997,0.3253547,0.33539134,0.014305169,0.0,0.46321353,0.0083907265,0.9886976,0.17383131,2.544206,0.2545222,1.100102,0.7310734,0.25530118,0.27172723,0.5931844,0.37948483,0.05094347,0.6756266,1.288507,0.71574324,0.2912015,1.2946477,0.0,0.863894,0.8112356,3.3194647,0.28963268,1.5729258,0.09051327,0.020985978,0.6170053,0.4951206,0.1365629,1.0308981,0.55147064,0.37325776,0.13848412,0.0054009366,0.15705867,1.2045071,0.17054783,0.0,0.07285139,0.0071733203,0.30817863,0.60018265,0.37688017,0.15932201,0.67357975,0.015571246,0.080896616,1.547883,0.7781171,0.7232839,0.52252483,0.029483527,0.0,0.3118328,0.642549,0.59430295,0.611529,0.044648696,0.4520718,0.21945998,0.015826037,0.62663406,0.71340233,0.9114406,0.9163732,0.58216995,0.5964824,0.22227983,0.08297815,0.8714758,0.2658819,0.5053096,0.11680268,1.3785601,0.06550267,0.41757298,0.08541978,0.47463483,0.07906037,0.11679024,1.2628834,0.09689423,0.05796651,0.0058104126,0.009753783,0.9486031,0.26414317,0.19140093,0.70569396,0.08333553,0.3610919,0.0875727,0.061403308,0.3823296,0.41520214,0.0044785095,0.26901793,0.46566918,0.26365253,0.24751994,0.55023825,0.014936186,1.2529225,0.0016464769,1.5257955,0.0,0.4538807,1.0155023,0.59917754,0.8751544,0.07429188,0.40854472,0.9887436,0.14177194,0.7426252,0.4154441,0.33463076,0.07256264,0.029133474,0.004953703,0.517758,0.6828646,0.12180659,0.098831035,1.474641,0.19424668,0.18408217,1.848372,0.24682236,0.1659248,1.1753725,0.5660552,0.5391899,0.0,0.37284666,0.7848664,0.59675837,0.0,0.00015862256,1.2659798,0.04258655,0.11522434,0.27129352,0.23219821,0.37707558,0.060756326,0.29241994,1.1888992,0.20279865,0.5200297,0.5970044,0.0002792612,0.28614,0.5839689,0.33052048,0.0,0.0071103103,0.87016183,0.037989035,0.40708756,0.3317271,0.5642514,0.104678445,0.0,0.74484545,0.60382813,2.6337035,0.15201403,0.024548216,0.8800614,0.032780472,0.9159186,0.41259295,0.12366575,0.54308444,0.13010113,0.0,0.124518305,0.0,0.25822854,0.0,0.7698514,0.13302097,0.33465868,0.46512565,0.04098662,1.1841804,2.3165028,0.5213202,0.13299236,0.30328822,0.035358403,0.28074586,0.07148864,0.31633627,0.5762806,0.8738468,0.72770077,0.08002864,0.08487294,0.2151342,0.25329253,0.050991353,0.2197531,0.6479592,0.37717012,0.71207887,0.0077807596,0.9331009,0.032521766,0.14948504,0.2199346,0.03155303,0.9691669,0.058394298,0.28597686,0.48605222,0.3915753,0.5631152,0.4774444,0.0028236015,0.018133126,0.29896736,0.018350072,0.8667842,0.0,0.93449104,0.007379184,0.56865364,0.24676083,0.4687972,1.5507946,0.8898446,0.034191217,0.0,0.42724052,0.3665327,0.9774042,0.0,0.4549888,0.509796,0.3168301,2.9070222,0.6317126,0.24152897,0.7186979,0.17057142,1.5662928e-05,0.3706686,0.16334054,4.846125,0.27051982,0.05751279,1.1555569,0.3879572,0.30935442,0.6236866,0.80260336,0.70891476,1.1983664,0.6917661,0.1662376,0.09914975,0.2567492,0.6025278,0.6382103,0.1274394,0.4597847,4.369773,0.7072732,1.037155,0.060636543,0.108519495,0.12739448,2.3022802,0.017788157,0.576743,0.11954082,0.4433337,1.1189936,0.7512615,0.4079062,0.66432524,0.029960476,0.07101032,0.22761469,0.16126998,0.23313287,0.023994114,1.9910758,0.5713951,0.40286413,1.1810704,0.9714802,0.42591518,0.16425532,0.016575824,0.43932498,0.46668947,1.3322575,1.1237602,0.582055,0.057940334,0.89573854,0.21589711,0.0050073704,0.8515994,1.2191901,1.4295834,0.28661397,0.2593799,0.17587891,0.7619677,1.1223477,1.39328,0.6581243,0.2817947,0.14190082,0.08504512,0.036207095,1.8440202,0.43537936,0.6975484,1.5231068,0.65444475,0.117293805,0.6792695,1.0376773,0.6388648,0.2243833,0.2694175,0.13556743,0.1246764,0.036607224,0.27227467,0.020511739,0.9575788,0.044224583,1.3635367,0.032942645,0.66239315,0.47890785,3.9302735,0.25709805,0.4450782,0.1899951,0.017906906,0.0075143916,0.24673294,1.544892,2.6092412,0.11428382,0.06705538,0.11820138,0.5158471,0.045502745,1.357164,0.14073633,0.015878428,0.40072852,0.23180173,0.20192604,0.68865633,0.35324255,0.269927,0.009775931,0.21186468,0.8863719,0.7957078,0.70366085,0.6406062,0.20426422,0.016211957,2.2875583,0.65423834,0.67985976,0.53166544,0.18358393,0.2438413,1.145691,0.23482628,0.49594662,0.422794,0.12293123,2.1172416,0.010140798,0.020427862,0.08709609,2.6445305,0.5875685,0.75119984,0.37066752,0.6629543,0.8925388,0.11849945,0.8308312,0.07426594,0.8605643,0.36948526,0.05706807,0.34262675,0.5262789,0.15816145,0.4286826,0.6418134,0.31022036,0.1527152,0.9144206,0.32653132,0.3436314,0.22583257,0.06001411,0.25734088,0.9328355,0.60579056,0.17043877,0.6895758,0.9575351,0.18738464,0.5896528,0.6227042,0.40348974,0.9245275,0.84867585,1.0421476,1.0200963,0.34631628,0.34648934,1.055216,1.0763966,0.5294365,0.0124568865,0.023636693,0.14403878,0.056015596,0.30232558,0.32714835,0.7316625,0.016157681,5.9602804,0.016846772,2.1941485,0.88326746,0.61003727,0.11646072,0.2710043,0.25472558,0.23428166,0.28800023,0.26856044,all_pothole_images\pothole_images_new_image_1062.jpg
