0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5683092,0.5060972,0.021447804,3.7713323,2.74625,0.21795298,0.82217544,0.52667063,0.14590392,1.2500371,0.760725,0.7853389,0.2846185,2.2808626,0.02705153,0.050099466,0.39879832,1.3092997,2.377259,0.12378699,0.7909667,0.7962255,0.65307313,0.42994058,1.6183336,0.13597275,0.6092427,1.8511018,0.119857185,0.14932434,0.333981,0.22530997,0.054962087,0.25324446,0.8357659,3.0877056,0.74305785,0.3530403,1.2529782,0.23390977,0.111159354,0.34661222,0.14792426,0.9702156,0.25442728,0.33066928,0.7466608,0.28711978,0.59855986,1.1795865,0.8356298,0.72037,0.3263105,0.29312024,0.6932852,1.2527615,2.4985282,1.1343445,0.4086762,0.33484995,0.4892355,0.31896544,0.2394861,0.84097064,1.6558366,1.3321215,0.8252892,0.007950814,0.44855183,0.63728154,0.2730545,0.055396836,0.9447457,1.1859248,0.63572186,0.18746842,0.421856,0.6767571,0.77885056,0.93835014,0.0,0.6702952,0.071132205,2.3441536,0.051227257,0.5505417,0.3936704,0.45275298,0.28615713,0.24540783,0.1199566,0.010610271,1.302138,0.33240083,0.011134853,0.02551901,0.16706717,0.7759754,0.0797562,0.9342533,1.9007723,2.500464,0.40285033,0.0034508875,0.51447076,0.13834758,0.19856033,0.5525653,0.44607684,0.2319242,0.14106336,1.0825064,1.5313344,0.2161488,1.2255063,0.6370782,0.09999435,0.59798604,2.2876973,0.96070266,2.365074,0.31543976,1.2311827,0.7506829,1.2849565,1.7997178,1.5267539,1.2765149,0.23091322,1.8954842,0.450552,0.29378203,0.519918,0.22556044,1.5271243,1.0542163,1.3376169,0.63135946,0.19372295,0.10390868,1.308629,0.40367585,0.5048457,0.74254507,0.46620622,1.9734708,0.4213502,0.64882857,0.12684034,0.033497166,0.674206,1.3245264,0.6506817,0.43094596,1.841903,1.6703659,1.2190665,1.30258,0.68880004,1.5044094,0.71289223,1.0898889,0.7240794,1.2797629,1.3465875,1.9177946,1.1272267,0.3341113,0.7886519,3.4958663,0.4107225,0.06081305,0.38667354,1.8592392,0.1953467,0.22717561,0.53612834,0.030390384,0.32698962,0.019442426,0.12370882,2.1576548,0.20724526,0.855042,1.0629046,0.83470666,0.18548977,0.5654818,0.55586255,0.91968954,0.55578786,0.2325309,0.16890061,0.17249191,1.7161053,1.1900132,1.3696167,0.16516745,0.72732574,3.1585531,1.1272193,0.5826767,0.41919485,0.08098528,0.12455671,0.1669176,0.3049936,1.0437964,1.2003553,1.2454269,0.14384797,0.16137685,1.4083236,1.0271358,3.4548974,2.0220115,0.099355325,0.75401866,1.1135473,0.3403634,1.4910328,0.3652264,1.0683844,0.54597145,0.03057457,0.5380681,1.3981279,0.43762615,3.1745698,0.2987548,0.18443242,0.13939606,1.7835718,0.11857927,1.5727799,0.0853521,1.5879216,0.36936444,0.910742,0.32176098,0.27337995,0.37199214,1.0274744,0.6733167,0.5341453,0.015972285,0.6281119,0.46013048,0.21587218,6.55137,0.19294186,0.4842893,0.08171866,0.67838234,0.17568411,0.16922271,0.5831,2.0748804,1.4439025,3.4647715,1.946714,0.89425033,1.6492596,0.17833576,0.10915062,0.20077705,3.259642,0.12662013,3.9578881,0.036377586,1.1553726,0.8585297,1.5415883,0.07649185,0.12858118,1.8196297,0.20422035,0.57650256,0.75705034,1.6698927,2.073388,0.4305312,2.517195,0.17788902,0.01312759,2.4633617,1.1207839,0.5836846,1.3894348,1.3783296,0.0,0.086830996,0.08931208,1.2579912,0.50568,2.308442,0.42335752,0.3366691,0.16501993,2.8460348,2.2804437,0.030270085,0.25155336,0.13244998,5.326145,0.15759881,2.2002246,0.64313036,0.59471637,0.40745303,1.1967257,0.31683046,1.4740244,0.41136682,2.7009826,0.12667865,0.17815897,1.7267421,4.6609344,0.51016307,0.14766985,0.037427165,0.6185722,2.7080426,0.3388633,1.297189,0.13908096,0.20818636,0.8212513,0.059899297,1.1940353,0.99534863,1.5366206,0.9978413,0.060255304,0.22598262,2.6356866,0.117017426,0.800651,1.1195033,0.38217875,0.060741257,2.3111022,1.5062573,0.3390787,1.955764,0.03451736,0.63169664,1.3926184,0.11207426,0.25556156,0.040450852,0.0259303,2.1328638,0.5055879,0.04990236,0.6230002,2.6646748,2.2459447,1.7904329,0.013470214,3.0650923,1.7678584,0.8777925,0.3099285,0.0,1.2973406,0.8218651,0.0009841319,0.45111147,2.6487095,0.38008195,0.63607407,0.114120014,0.018941361,0.36974055,1.1266396,0.01736361,2.19771,0.2906475,1.3095827,0.43167037,0.40656412,0.8385821,2.0836153,1.001295,2.0538812,0.3531171,0.36569583,1.0261424,1.8907994,0.87343675,0.43008134,0.3579743,0.61683446,0.5993762,0.64999807,0.28183305,0.883354,1.0892404,0.7511905,1.1222621,0.7996165,0.93820536,0.87057865,0.20913497,2.4351108,0.9386533,1.0079066,0.077099584,1.3750088,0.09078846,0.14317448,0.498013,0.40389997,0.26558822,0.03849492,0.7074054,2.1487343,0.0065751364,2.2197256,1.3599254,0.14255984,0.12241929,0.7649788,1.8889177,1.0572002,0.85279274,0.70095927,1.2505723,1.0954409,0.8623369,1.3856394,1.2566496,1.7715279,1.6127656,0.24818693,0.2686372,0.05347926,0.6623741,0.531994,0.86767465,0.028319847,0.23067707,0.23743193,0.14346242,1.0683967,0.7589384,0.537782,1.5629925,4.045073,0.74935025,1.1081117,0.0,0.9762361,0.8210002,0.29210722,0.32387027,0.6344551,1.0772462,4.2271285,0.04589789,2.170934,0.14092286,0.95510066,0.06442782,0.8995884,0.29294032,0.78133833,2.0005288,0.9960626,1.2837846,4.4414865e-05,2.221352,1.7648221,0.34700876,0.87708485,0.73877966,0.4487007,0.1154539,0.012262381,2.0628874,1.4486059,1.0403961,0.5174316,0.42171434,0.29992917,0.0,1.8940161,0.31872028,0.5616456,1.4173518,0.8748997,0.07485386,0.7324653,0.66446185,0.2329211,1.0484853,0.5395015,0.683836,2.014623,4.197478,0.7291697,0.42181593,0.34547743,1.0071297,1.2725927,1.0957779,0.008386268,0.51799864,0.03796782,0.18883815,all_pothole_images\pothole_images_new_image_1063.jpg
1.4275371,0.48406538,0.3932174,1.2226446,0.32735276,0.10765171,0.05452602,0.0,0.28440717,0.9468748,0.3299808,0.2684342,0.099847324,0.83978117,0.08273669,0.42731974,0.0031310716,0.3033492,0.46909034,0.19434866,0.81230193,3.4105835,0.6490065,0.5900587,1.1558726,0.22191177,0.52772963,0.6793836,0.017321382,0.10366476,0.31651166,0.20031941,0.3811515,0.07625195,0.48758346,0.5636258,1.1964399,0.93292016,0.18555063,0.37760067,1.1166193,0.19297463,0.06536213,0.6013546,0.680644,0.2095389,0.20473124,0.058891863,0.37298125,0.7555661,1.0166658,0.09175063,1.0013785,0.26745635,0.055760335,0.43232006,1.1677368,0.0015560823,0.12698568,0.38617128,0.72378445,0.68603826,0.21598507,0.1243316,0.19312121,0.9142133,0.10129971,0.40376288,0.16104943,0.30468214,0.4653923,0.3990484,0.44226608,0.07646492,0.34680068,2.0497475,0.6414768,1.5790687,0.17146514,0.0153926555,0.07376614,0.12877497,0.21823695,1.044085,0.57510257,0.19968207,0.12798506,0.0445626,3.9849904,0.4004013,0.9287963,0.07797604,0.1169401,0.21537796,0.5818664,0.24544965,0.3896591,0.92149085,0.5640988,0.59390074,0.32191285,2.0573995,0.076316446,0.025057454,0.7288536,0.06463406,0.043875918,0.29322225,0.118063204,2.1098218,1.1311756,4.169323,0.2497926,0.39696673,0.21427155,0.99251413,1.9071559,1.7941449,2.7868288,1.1951017,1.7857174,2.5445213,0.88109416,1.84453,0.14988238,1.9647349,0.13542956,0.6051258,0.049338143,0.6265313,0.22304282,0.5409144,0.15028317,0.44557318,0.18980485,0.116480395,0.03674399,0.06868997,0.09309095,0.36110267,1.2397486,0.046833917,0.82254183,1.5295812,0.5684126,0.21875021,0.7321132,0.24210037,0.16071469,0.9088819,0.48426592,0.52777404,0.1192722,0.219306,1.6740129,0.22978494,1.166766,2.1764026,0.3755881,0.6368914,1.4713593,0.27837968,0.14416231,4.0275617,0.091517955,0.9493992,0.970557,0.26788184,1.0157595,0.78200096,0.999244,0.0,0.7887334,0.661309,1.5988525,0.8599861,0.28766146,0.0,1.1472591,0.0985888,0.092442326,1.2194592,2.9808424,1.9817888,2.0469306,0.559413,0.0896555,2.2873948,1.143599,0.7802924,0.038321637,0.81708425,0.19263066,3.273216,0.20074295,0.09938087,0.5368616,1.063737,0.6702511,0.58466136,0.25708538,1.4174541,0.30726698,0.30240008,1.8656161,0.4657953,0.2917514,0.14473669,0.339162,0.3855965,0.14206977,0.4241902,1.0597048,1.4332697,0.5491257,0.8355633,0.908117,0.0,0.84444714,0.25242022,2.13691,0.08774505,0.059104748,1.1539363,0.10530625,0.6940353,1.2743652,0.5830242,0.3193056,0.24909785,0.084828645,0.59646374,0.30009547,0.32037243,0.20596755,0.27905196,0.2770178,1.5505997,0.07425515,0.025465935,0.106887594,0.020865535,0.6953692,0.15409513,0.16917662,0.5761399,0.34644395,0.010390633,0.23625505,1.7182312,0.17504275,0.10204097,0.5694514,0.6855922,1.1824213,0.043756675,0.5380369,0.19739532,0.5372234,1.0646334,0.23983073,0.9122455,1.1388489,0.2511056,0.008980443,1.232154,0.07599225,0.33559665,1.4625335,0.46162444,1.3287926,0.16918634,0.5134059,1.0283699,0.97453415,0.82754505,0.34793276,0.23765334,0.1747275,0.48907313,0.14705059,0.3058282,0.8317796,0.43296805,0.7927277,0.2636837,0.26228073,0.5085399,0.7096553,0.31639504,0.3206075,3.333884,0.006622899,0.9179637,0.13489407,0.45880675,2.6112082,0.18467313,0.3624759,0.2593451,0.63029873,0.42823797,0.032514084,1.4884552,3.5252373,0.006523732,0.003953254,1.1692958,0.7963483,0.4839525,0.3995501,0.44299206,5.077307,1.2322776,0.011125428,0.6408464,0.001469193,0.45230383,0.6543806,0.72774774,0.26543632,0.7966191,0.242191,0.15454859,0.47368604,0.70161223,0.7446028,0.21791351,0.56146085,1.1448809,1.635422,0.23478235,0.009609234,0.42259574,1.6024802,0.7950507,0.44808072,0.26639622,0.17766197,0.0,0.692608,1.4930227,1.5505468,0.021788254,0.12529486,0.06137068,0.06499919,0.011347222,0.44418126,0.27656904,0.2044622,0.9191594,0.8307949,0.025568001,0.2627843,0.003271566,0.41335773,0.59835446,1.2072692,0.70248884,0.0,0.0,0.7995712,0.10037792,0.06320797,1.0645393,1.1092794,0.52744204,0.45530054,0.10157751,1.7962278,2.6884303,0.93450403,0.27855968,1.3427455,0.1737725,0.0032211726,0.43191162,0.23626755,0.71615267,0.38579985,0.031120589,2.5463455,2.9199054,1.509284,0.75285596,2.0420215,0.22393921,0.6371224,1.2301008,2.6171126,2.2805417,0.58769387,0.7058678,0.0,0.15440135,0.21771327,0.36147434,0.6280768,0.28981644,1.6216792,0.61902004,0.08146306,0.56248456,0.18774429,0.24710588,0.1179625,0.37605488,0.112334035,0.2761335,0.33417502,0.82620025,1.7892349,0.19735399,0.21058199,0.19336377,0.77997035,0.77535737,0.024637286,1.1242594,0.6075058,0.6935192,1.6809208,0.53914267,1.717569,1.4824244,0.2901049,1.7301062,1.0091646,0.17889422,0.8631137,0.1453911,0.51398647,0.010882557,0.32835963,5.297058,2.0023599,0.5921254,0.6534238,0.17927684,1.4418802,0.30713817,0.0039704237,0.18520269,0.03134985,0.25249952,2.2799015,0.34454107,0.29091606,1.2074498,0.99317306,0.50823325,0.9945873,0.94607216,0.74042666,0.84163994,2.3846467,0.58802706,0.32208547,2.1603165,1.9734919,0.0,0.60896134,0.1857928,0.5278137,0.7242322,0.3446082,0.9840122,1.5434408,0.738092,0.5206609,0.87649447,0.00503758,0.99921477,1.0897336,0.13576272,0.37250957,0.13582186,1.1393399,0.09890733,0.21817897,3.8630812,0.38208255,2.0894616,0.0,0.13000265,0.8705143,0.64690024,0.2057634,0.5199531,0.4196623,1.2602075,0.0,0.22991472,0.004440681,0.15196857,0.18712845,0.80992615,0.23378687,0.795141,0.5807941,3.1241755,0.5285418,1.0932299,0.19065292,0.7533785,0.0003942008,0.24480286,0.4986137,0.59826046,0.74379104,0.25593647,all_pothole_images\pothole_images_new_image_1064.jpg
1.9060323,1.6425804,1.1147373,1.0172826,0.28124237,1.246465,0.21630983,0.97054553,0.39851648,1.1432902,0.5206333,1.5811625,0.42424956,0.4969923,0.48227355,0.6211681,0.9029385,2.4195454,0.18030429,0.07403304,0.49989352,0.62734735,0.6955477,4.012374,0.021010306,0.9012029,0.15645367,0.7329329,0.3622072,0.3010671,0.44868827,0.0,1.5991455,0.9382645,0.5785491,0.9472802,0.5872701,0.30280012,0.098527506,0.4777734,0.34702718,0.9265049,0.21231239,0.06809776,1.0444982,0.51170874,0.37013844,1.0102247,2.030648,0.6637048,1.3018452,1.0366945,0.9605327,0.047575925,1.1664236,0.6787289,0.91538143,0.75987226,1.3390663,0.8183522,0.28477278,0.39190608,1.2620519,1.358624,0.57542115,0.9244605,0.678021,0.3611637,1.8323578,0.28263357,0.35427308,1.1387204,0.19359946,0.68586844,1.1075952,2.2755148,0.04357927,1.0830884,0.041995913,1.2501811,0.11746824,0.022082051,2.0485024,0.2049406,0.5266493,0.9408568,0.40075544,0.77113605,1.5566943,0.798621,1.4475114,1.2214558,0.93956894,0.7056158,0.8428648,1.3730085,0.9807313,1.7579052,0.9542221,0.3589883,0.0,0.46520093,0.26367778,1.6273882,1.1459997,0.48653647,0.2938847,0.47168946,1.3330736,2.3814783,0.45765483,1.9054796,0.2303977,1.168611,0.16546956,1.4728734,2.0085702,0.21919106,0.23692869,2.7178175,1.4470171,0.5076762,0.41296747,1.7610236,0.64171505,0.50249314,0.21500194,1.157862,1.7740017,0.41814998,0.35351205,0.5860049,0.0,0.37157464,0.11106532,0.4020255,0.038382594,1.0456636,0.009751379,0.51814693,2.1682358,0.88675797,1.634182,0.93085605,0.5560702,1.5479579,0.3078968,1.320578,0.21290807,0.9973801,0.5583101,0.00037954838,0.7651386,0.0,0.55226296,0.9526632,1.0762309,0.23380756,0.3826248,0.4324541,1.3365661,0.3133592,0.21285759,0.3679894,1.2302272,0.07544888,0.4435744,0.19918239,1.2732824,0.6932932,0.12954013,0.114508726,0.145458,0.03606172,2.549391,2.152639,1.0473744,0.19457413,0.9754004,0.31682128,0.258222,1.2235572,2.8024213,1.1904434,2.2698214,0.3754607,0.04601565,0.57302463,0.6421642,1.0768591,0.21334077,0.44587457,0.44269234,2.140621,1.1100684,0.07787371,2.776236,0.7407256,1.8192171,0.32483247,0.48575693,0.6257319,0.5785546,0.5807991,0.69022554,1.2814423,3.0006363,1.1338326,0.28375992,2.9737468,0.11252289,0.5867613,1.0375022,1.0721558,0.12738125,0.8004723,0.7268338,0.44725662,0.37852517,0.5827518,0.18645073,1.5690534,0.89997315,1.1792486,0.34931812,0.003976134,0.8325212,1.2392478,0.025703313,0.76781905,0.0,0.50991595,0.10824506,1.2395627,1.1798981,0.20776273,1.1463186,1.2570727,0.7612549,1.1978862,0.1676038,1.1675326,0.8454051,0.2123005,0.63136,0.32737315,2.2815645,0.2405271,2.0641,0.6121103,0.88311577,0.3962157,0.6441106,0.1353657,2.4456904,1.0474255,0.3210603,0.29170886,1.5921597,2.4696522,0.33434424,0.6460668,0.54072976,0.92217875,0.28478065,0.59385765,0.46330288,0.08012808,0.9394137,1.799118,1.6514151,0.44340408,0.62874836,1.5176811,0.67537874,1.1807537,1.4262906,0.6500153,0.53009605,0.3444147,0.17467785,0.22616577,0.032203484,0.7260138,0.19410498,0.11296547,0.24657214,0.57779753,0.8598117,0.23169766,2.4001474,0.63091487,2.0171864,2.7237437,1.631972,0.03622912,1.7291998,1.7323633,1.1681942,0.03242746,0.08198179,0.08394243,0.645363,1.6927825,0.0665741,0.082492664,0.32751682,0.32422683,0.4842634,0.80316985,0.52670366,0.87204975,1.1223522,0.35970896,0.21073745,0.19998653,0.05506147,0.305193,1.4552186,1.1276639,0.87602675,0.3315108,0.77447647,0.86527467,0.84308684,1.3327641,0.05743825,0.24647146,1.8322128,1.2517703,1.2666144,0.2559381,0.18711895,0.25010088,0.54668206,0.17531925,0.68759716,0.27731392,0.9206126,0.17794481,1.1316838,0.3305442,0.9519227,0.22577032,0.35212314,0.3993195,0.06461177,0.1760993,0.0019757713,0.6423913,0.058870338,1.2716528,0.55063,0.43697196,0.19598119,0.31372985,1.8686613,0.53553426,0.062519185,1.7946239,0.76941895,1.0260004,1.034096,0.6585986,0.093172945,0.97408146,0.92241806,0.49827346,0.36758628,1.3682761,0.6723708,1.0123504,0.5272288,0.21639317,2.7847457,0.37174422,1.2209096,1.1144459,0.858326,1.53931,1.4514629,0.70693266,1.0335637,2.5014303,1.9897205,1.5937911,0.38128793,0.6423823,0.68147326,0.37296423,0.8444038,2.262088,0.8228674,0.0,0.6233163,0.4302709,0.47596273,2.22182,2.3767576,0.48922947,1.8262246,2.5081596,1.5111845,0.26180637,0.27279577,0.01816481,0.29236934,1.5705055,0.26692954,1.3630365,0.20161648,2.2030416,1.484174,0.34902206,0.15299268,0.1153152,1.641211,0.20483145,0.43889254,0.7282655,0.5462107,1.9532366,1.0171142,0.25736,1.920506,0.038934775,0.395376,1.6665727,0.5297354,1.5337011,0.47492713,1.5681062,0.073999405,0.99941313,0.122052655,2.4734235,3.321294,1.643138,0.5934239,1.1039224,2.3227262,0.12978417,0.15793274,1.2152219,0.67372847,0.23705249,0.6712232,0.86311185,0.6832368,1.0127847,0.51370895,0.6729785,0.051313885,0.35486245,0.47471175,2.9425845,1.460717,1.1203494,1.3986381,1.9586889,0.47407788,1.9162146,3.0025373,3.1876884,1.070745,0.04485461,0.89297384,0.5040114,1.5898969,0.19150963,0.6518838,0.9649125,0.62421286,0.110765725,0.9961877,0.54813725,0.29768077,0.43650794,0.42722717,0.15622589,1.094261,1.3420839,0.067822784,0.17839895,0.018156767,0.9671265,2.2642121,0.40898553,1.1630081,0.035743587,1.7903014,0.23152424,0.13209589,0.08541725,0.96884257,0.005555395,0.114989825,0.13644958,1.323056,1.9776179,0.69390446,4.8343635,0.008889361,2.00018,0.8784592,0.7062736,0.22418627,2.693677,0.56801957,5.3178062,0.5571412,0.046072904,all_pothole_images\pothole_images_new_image_1065.jpg
0.27010834,0.5665831,0.8385841,2.5720494,0.19113097,0.035801608,0.80116004,0.0,0.5596159,0.06483178,0.14881822,0.24947703,0.0,0.51989055,0.09707292,0.6687417,0.0,0.9593324,0.6112845,0.6191045,1.1278752,0.13522816,0.83409303,0.9054738,0.45899773,0.27109882,0.75492483,1.86765,0.092152245,0.064624004,0.36116907,0.15066874,0.02823325,2.8203218,0.950951,0.5992516,0.8109864,0.7373276,0.8755357,0.16010487,0.043910146,0.25377712,0.34681,0.18769832,0.41490102,0.47262183,0.41709912,0.8105794,0.1090005,0.10675546,0.24813,0.23455285,0.071685046,0.058128085,0.6315773,0.1752447,0.54044706,0.34200794,0.14403014,0.7127836,0.010941376,0.2715056,0.55097044,0.3986384,0.26161563,0.8115594,0.5179643,0.17308268,0.21463981,0.18033157,0.5182566,0.5274507,0.2798571,0.08130059,0.009291327,0.0,0.25180936,0.36855626,0.097295925,1.0458823,0.09962354,0.45355365,0.43827832,1.9665864,0.32505518,0.0389358,0.49400538,0.15920925,0.9693877,0.30319583,0.5325028,0.14037494,0.04878412,0.69177294,1.0116063,0.0012551505,0.77162486,0.7750704,0.3794002,0.24112862,0.23583415,0.96476847,0.14253518,0.60046995,0.48080534,0.046611317,0.6287753,0.16931717,0.5542508,0.9824185,0.0053038755,0.5240119,0.059246685,0.52042735,0.18636812,0.013485863,0.0,0.15732005,2.1199596,0.43920076,0.32100332,0.015105895,0.6907213,0.0070782136,0.28216666,0.15373561,0.006540676,0.02785871,0.0057567935,0.07424547,2.193467,0.08959332,0.073705286,0.042572856,0.030202758,0.18752806,0.08019582,0.09538992,0.13190977,0.12036597,0.7679045,0.90826094,0.22273523,0.52201396,0.0348563,0.23456848,0.09352793,0.1904302,0.5637418,0.64594454,0.11434005,1.0086526,0.37272617,0.048116803,0.37444016,0.8943558,0.30803496,0.35587147,1.237444,0.42978084,0.47663626,1.4885668,0.2985103,0.1142864,0.15191904,0.27279547,0.28017408,0.0,0.9705788,2.0364842,0.1877053,0.20966984,0.0038604126,0.09674253,0.049405105,0.26205042,0.49745932,0.009235599,0.28498274,0.6002184,0.09363368,1.0297565,0.089634754,1.9079671,1.5957786,0.4755061,0.16168015,0.2851093,0.6364456,0.6676054,0.053672604,0.21731092,0.19726825,0.6057901,0.88306195,0.5632358,0.39154512,0.25148508,1.1837881,0.09089801,1.2938244,0.06826728,0.12977327,0.23493452,0.40719238,0.3966133,0.822665,0.009243906,1.1117532,0.8285269,0.0016269828,0.32483026,0.6970527,0.26466697,1.111719,0.41845438,0.22284225,0.004608958,0.23398769,0.18882558,0.6330978,0.16516627,1.1341113,0.18033086,0.18875894,0.08379359,0.36993703,0.0020897172,3.3390434,0.525015,0.59309214,0.014155456,0.85270905,0.27298492,0.19736513,0.051668573,0.61873287,0.2798144,0.5550673,2.1145546,0.25314203,0.35832906,0.015842712,0.0019094239,0.07458729,0.0,0.2096323,0.16357996,0.3429244,5.486972,0.48956904,0.26538467,0.0,0.25806668,0.02557987,0.08075743,0.22604424,0.7979482,0.23734088,1.5621852,0.97277397,0.56969965,0.24034005,0.46889612,0.15096933,0.0,0.5904993,0.09261973,0.9352807,0.29965407,0.55223936,0.0,0.07806166,0.02222665,0.23874937,1.0925534,0.49878585,0.0,0.35454494,0.22732617,0.19339268,0.15204026,0.3390241,0.046730373,0.16778071,0.064368986,0.19060569,0.80759776,0.055652667,0.16652863,0.045108765,0.05164648,0.015513843,0.32786816,0.45255217,0.6473852,0.47514156,0.10453219,0.6137656,3.162318,0.58891,0.36612082,0.2786444,0.077004,2.6002781,0.26314038,0.13931197,0.35277432,0.27539748,0.18651421,0.16744578,0.35066605,1.5505327,1.6040804,0.8784396,0.17552729,0.15870796,0.9291374,5.4622903,0.49030125,0.353064,0.02073255,0.5648913,0.44411078,0.17588949,0.18224725,0.6210609,0.82106555,0.2107506,0.0059489557,0.8865174,0.08920388,0.470652,0.28151843,0.32471135,0.0,2.6069334,0.25238007,0.6626056,0.84875673,0.56352156,0.017331483,2.3746943,1.8233805,0.4292762,0.41843498,0.3196384,0.6911751,0.059063647,1.3886762,0.029998336,0.00841239,6.567152e-05,0.13741665,0.053669192,0.32749492,0.41491413,0.6618407,0.01586931,0.29552186,0.57466465,0.14458743,0.30420768,0.2754903,0.055335063,0.005472877,0.46059307,0.9744991,0.21569425,0.36056823,0.22415908,0.0862306,1.3672339,0.2290561,0.0,0.23751913,0.09846584,0.10993112,0.9266019,0.10544279,1.2584015,0.090792716,0.0544911,0.76785284,1.2875843,0.0,1.745551,0.09306568,0.25280946,0.89283174,0.045954723,0.027271708,0.039949186,0.66043574,0.25644588,0.20946798,0.08642249,0.1334001,0.8083784,0.4623831,0.090428874,0.6709816,0.009037295,0.02084937,0.67875344,0.15513517,2.0550568,0.41419286,0.50822675,0.1871057,0.0,0.0,0.018109908,0.35285205,0.15348923,0.0973885,0.5125744,0.99027264,0.63407016,0.013192595,0.39996845,0.09090767,0.108404174,0.992344,0.21120223,0.7377727,0.025523769,0.007159185,0.3188699,0.22228067,0.058081325,0.5351557,0.4595481,0.5863794,0.27363834,0.17459258,1.2234894,0.20245412,0.29687676,0.019836854,0.5625957,0.028197523,0.0,0.029479854,0.01534878,0.012155295,0.09487023,0.010230323,0.30089644,0.6406747,1.8795692,0.83799464,0.8191481,0.38367227,0.026147336,0.3880567,0.42347747,0.0,0.06484744,0.20684218,1.667853,0.17728265,0.61928606,0.13877074,0.15788643,0.34781358,0.014768598,0.064489566,0.20807,0.23544319,0.42702547,0.5340321,0.08079554,0.279722,0.7551394,0.3887458,0.7143311,0.68458825,0.8766743,0.3498822,0.010475334,0.39479968,0.722725,0.034125604,0.47930685,0.9209523,0.27639508,0.010816526,0.8161448,0.06634725,0.14789237,1.7006917,0.18509452,0.5511707,0.039989874,0.079911485,0.1916286,0.66864115,0.018387642,0.006673412,0.6189173,1.1455433,0.6661468,0.16784321,0.0,1.4075065,1.4457985,0.25016376,0.43822938,0.9664554,0.011842336,0.10051057,all_pothole_images\pothole_images_new_image_1066.jpg
