0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6218873,1.4389644,1.7896248,1.3017011,0.34238383,0.6878808,2.465728,1.4524581,0.2665043,0.2006414,0.6197306,0.10787829,0.17357269,0.93745637,1.1936864,0.20996898,0.75371104,1.5540141,1.792363,1.1180282,0.7313226,1.7277573,0.832157,0.14805698,0.26771665,0.11732414,1.7947904,0.9416779,0.0006143471,0.8282142,0.20761251,1.1734161,0.13031577,1.1157135,0.05531117,0.5742966,0.12505187,0.6920062,0.03196148,2.163041,2.318915,0.12596953,0.19192919,0.41082135,0.17879537,0.31199646,0.993758,0.37799352,0.49930134,0.86372477,1.0507194,0.66640115,0.801315,1.4751937,0.90145046,1.3721628,0.66794515,0.10586147,0.22204284,0.2237467,0.10682454,0.97569364,0.08564685,0.19227093,0.66070896,2.4799945,1.006994,1.3428259,2.1137867,0.043181576,0.20676585,0.011073237,0.70288515,0.03291129,0.9978929,1.2145886,2.2624595,2.9877813,0.32144552,0.27275592,1.0741717,0.02447514,2.7571237,0.08482383,4.0411386,2.0967274,0.67286325,0.054571964,2.651584,0.09267655,0.3758503,0.37443727,0.17371823,0.2973502,1.8525572,2.2911146,0.47751328,2.537474,0.72030497,0.5910463,1.2640891,0.57453954,0.5421522,0.3526147,0.41067988,0.13295071,0.31223893,3.3838649,0.29917338,1.5580846,0.065559246,6.6287622,1.5602499,0.3562998,0.23256123,0.65811163,1.6475145,0.6171753,2.2239368,0.69387794,1.7736243,0.47844386,0.65181524,0.7527034,0.5033364,0.7037115,1.0338342,1.4571137,0.6228076,0.9955511,0.34945008,0.59478515,0.38003525,1.2063117,2.0280435,0.06758783,0.24854091,0.59626013,0.1646098,0.49380827,2.45192,0.7677186,0.1070461,0.32935652,0.024442632,0.11462784,0.27186257,3.406941,0.74803597,0.067282684,1.2587038,0.7634618,0.5984511,0.015134816,2.535049,0.31038678,0.11399676,0.541449,1.3943403,0.060345214,1.4216137,0.39247024,0.35100752,0.02555183,1.0596722,3.406256,0.7588534,0.4269289,1.7769744,0.6149779,0.12093186,0.066752605,0.75075287,0.018381273,1.2364851,0.019389017,0.91430163,0.35751665,1.4844763,0.656084,0.74083006,3.2204695,1.0799545,2.4700367,1.5058565,0.56352353,2.1782348,3.2503006,0.33092046,0.51026314,0.51038414,1.3085583,0.0,2.49784,0.18620898,0.007038193,2.8183618,3.1709478,1.717828,0.49375045,0.23033889,0.39474806,4.620698,0.16112842,0.53584975,2.5114882,0.14818013,0.7273586,2.5486917,0.49275893,0.87929875,0.19399977,0.46386158,3.2468617,0.53086966,1.0988364,0.25908506,0.4923776,0.2902959,1.446374,0.1410607,2.197063,0.21974717,1.7636383,1.2479346,0.42848617,4.206609,1.0810558,0.02761326,0.66021276,1.0615602,1.5816343,0.13540338,0.7864031,0.20596488,0.5586073,0.5444722,1.8035891,0.10571439,0.11333178,1.0364206,1.4728664,0.068968706,0.3883666,0.5202194,0.67120534,1.1393577,0.21833842,0.2568607,0.8905476,5.4397407,0.15676346,2.0754604,0.5228356,2.2795053,0.5659767,0.20875672,2.009173,2.4261296,1.2548757,0.18823054,0.002541355,0.2953485,1.1634142,0.13159207,1.5459582,0.43149558,0.22895497,2.348864,0.71489877,1.3049283,0.026527632,1.0615771,0.022604855,1.4128851,0.7509768,1.0102459,0.32485497,0.23529772,1.6157188,0.038218934,0.88930815,0.11871177,0.37668535,0.77154905,2.08706,1.3967547,0.2709786,1.123338,1.2808949,0.46471027,3.3057687,0.66991174,0.03436038,0.21416895,1.1864562,1.0495983,1.7517848,0.26503867,0.17003532,0.0,0.49634123,1.3453692,1.4234265,0.5822701,0.9601344,0.51907784,0.5450326,1.6625661,0.06753487,0.86411923,0.5362644,2.7501488,0.32054055,0.03536623,3.1627457,0.0038378628,0.090849586,1.1073711,0.068897925,0.47925434,1.4625981,0.07334144,0.13630384,0.3401467,1.1434433,0.0352746,0.0,0.4034153,0.22725528,1.1749481,1.3503784,1.0520488,1.1499412,1.0470182,0.49918878,0.8405482,1.3830416,0.2692053,0.7084981,1.516539,2.1590908,2.0215998,0.0026177003,2.044483,0.56639236,1.6070842,0.33019155,0.115796395,0.2766637,0.87856835,0.55513364,3.638835,1.5090413,0.057804577,1.2315216,0.7515461,0.6161906,0.43936622,0.5909785,0.12216985,0.974846,0.64931613,0.5734175,0.62351364,0.59835315,3.4247103,0.11750248,0.3837012,0.16630512,6.8785663,1.1822697,0.92456925,0.39388084,2.085358,0.12891686,0.0705839,1.9091936,0.53897375,0.50401074,0.17487493,0.46724993,2.8614564,1.6929166,1.7935838,2.0640142,0.40872183,0.039428588,1.7740626,1.7449412,1.421481,2.1329935,0.7047275,1.1998737,0.19796062,0.23305391,2.078392,0.49986795,0.080007486,0.33879805,4.3255367,0.31407887,0.40888315,1.525916,0.085597545,0.3410829,0.4906765,0.71154594,0.39295885,0.14679812,0.0036281978,0.20884681,1.8380628,0.9679919,0.29493323,1.1766832,0.3117126,0.4041943,1.975726,0.72489804,0.4079589,0.20998085,0.81254786,0.17976126,0.320332,0.48606122,0.72068834,2.3125992,1.8888927,0.5427721,0.15385477,0.8054668,1.0166827,0.35628363,1.3727947,3.0451584,1.7856017,0.4766954,0.9605081,0.21172565,1.1029935,1.4789846,0.07547564,0.12473187,3.5832794,0.0,1.0046271,0.121257365,0.45179456,1.4554278,1.09546,1.7998934,0.56255466,1.0521216,1.4833882,1.7617332,3.101248,0.6950729,0.9636266,0.5748761,0.34929496,2.9345124,0.5125089,0.39561275,1.1728017,2.2535226,0.7061203,1.8881919,1.0967478,0.057117403,3.0238404,1.5037589,0.0955116,1.1917013,2.7874696,1.109712,0.2333142,0.7084252,0.93977135,0.31570497,1.8868958,3.8670416,0.38248584,0.15234108,0.07685203,1.0769498,3.6993494,0.23851334,1.6280788,0.7425842,1.6126645,4.4262447,0.0072720014,0.5619895,1.8517123,0.7299131,0.29182377,1.0722779,0.4018009,1.4409205,0.54748863,1.6914492,2.483031,3.7434957,0.0640739,0.75047404,0.2693618,0.57750726,0.53696007,0.19956647,1.2698727,1.4236028,all_pothole_images\pothole_images_new_image_1067.jpg
0.46547967,1.2596003,0.062591225,0.57352155,0.5235721,0.25636113,0.96647656,0.16911067,0.34106362,0.7192546,0.19662142,1.6383634,1.3936982,1.6483951,0.26360637,0.5885048,0.10005287,0.19653912,0.893095,0.49366495,1.1383396,1.4078892,0.717374,0.003427784,0.9933119,0.52013636,0.63331133,2.892104,0.083865196,0.23484662,1.2505285,0.72668207,1.9085228,0.77257335,0.3468232,1.060552,0.0024637282,0.121701635,0.49065986,0.49749076,0.0075486666,2.3451307,0.02273106,1.3469905,0.26540482,0.22928457,1.3899115,0.029569024,0.15134113,0.33527023,0.13883948,0.59394443,0.09614831,0.28426334,0.016204894,1.0789303,0.7883922,0.0,1.0615243,0.20671369,0.99089164,0.58942443,0.33173165,0.24280357,1.6538842,2.0523317,0.12793931,0.2893662,0.008020799,1.1794273,0.038147952,0.2069649,0.113161735,0.03514556,0.0016653414,0.079679236,0.39684692,0.15239231,0.0031502575,0.26949486,0.5930418,0.43212453,0.08658847,0.53689814,0.11147809,0.32758528,0.046247248,0.180515,0.62643594,0.13993171,0.082159705,0.76449394,0.01307004,0.07648887,0.670015,0.06584989,1.5081134,0.18579726,0.06416164,1.1273336,0.026248928,3.518583,0.4205793,0.0024476931,1.335334,0.6996139,0.20305052,0.26766267,0.09204757,0.1836407,1.389711,0.9424179,1.5566223,0.16379541,0.64108646,0.068413176,0.48783252,3.05223,0.812114,0.48287344,2.222385,0.020873547,0.23831624,1.4098971,0.5010537,0.8857921,4.0694337,0.007176014,1.1476611,0.012607627,0.25831088,0.2950057,0.1119054,0.5322301,0.54790485,2.6345165,0.48828956,0.033542138,0.2406638,0.44204548,2.8303285,0.20110975,1.0747906,0.77076036,0.2033904,1.2644771,0.011498418,1.0226935,0.6815377,0.0,1.1959031,1.3511324,0.056316286,0.04097499,0.032817107,0.10634557,0.6810499,0.09952548,0.3645737,0.43112734,0.80886465,0.67544043,0.008893018,6.689736,0.5226975,0.39724252,1.249325,0.15795341,0.6042863,0.8183497,0.67216134,0.50233805,0.12008776,0.83554333,0.65090096,0.06350161,0.48613727,0.332779,0.0020433574,0.3720963,0.048424788,1.064428,1.6752565,0.41098538,1.734844,0.025783079,0.25403714,0.66990674,0.11736063,1.0723602,0.950661,0.6892736,0.20403679,2.1626592,0.051324025,0.03525366,1.1521436,1.3887122,0.006755319,0.6540737,0.13616562,0.8254066,0.81839013,0.21728255,0.06349478,0.62944144,0.35726982,0.5899892,0.6890007,1.0260983,0.0,0.3358995,0.04145229,0.03960439,0.658199,0.80307513,1.0640277,1.0870562,0.26419908,0.22906542,1.862153,0.048764147,0.22554882,0.33521628,0.62337476,0.20429148,2.4708943,0.98304856,0.22011884,1.164028,0.05266741,0.54761297,0.5364575,0.034295317,0.07664448,0.002766034,1.1521201,0.02778751,0.10209091,0.07118225,0.21971776,0.020878445,0.45833328,0.79348046,0.00017255993,0.019601524,0.6342074,0.2211584,1.7847596,2.9834747,1.9300649,0.83235663,0.085026786,0.07069902,0.12874326,1.6461492,0.38600338,0.15798505,0.3760522,0.5027393,0.3405992,0.12962095,0.36072314,0.89412767,0.6135599,0.48832428,0.5298394,1.4054804,4.0907364,0.28997767,0.258323,0.13023566,0.07180007,0.6357778,0.17774324,0.7308362,0.22655477,1.4570109,0.54881287,0.48146287,0.82525337,0.5156034,1.3522263,1.4217105,0.29975834,0.5639153,0.30248496,0.18670179,2.7193186,0.15127164,0.41886705,0.18844114,0.53886926,0.054107465,0.042726554,0.11062925,0.33548892,0.2480195,0.13791542,0.5444641,1.0055412,0.29920906,0.69928926,0.20162316,2.7756321,0.12368371,0.4487193,0.001537354,0.18305717,1.5684541,0.7010909,0.73651797,1.9288495,0.6428244,2.034829,2.1135228,0.22257006,0.5831843,2.4056413,0.19199534,0.4813546,0.086230606,0.40651694,0.77328503,0.89495426,0.07893762,0.0020187122,0.021688653,1.6307313,0.03786872,2.0716176,0.5471111,0.04615293,0.3125647,0.027824298,0.029397998,1.1959965,0.0,0.77290833,0.8853724,0.15732104,0.59975207,0.02367889,1.1118866,0.6759048,0.09839757,0.734592,0.51575667,0.752331,0.30792132,2.8289258,0.22462745,1.2679105,0.2705961,0.61575943,0.21906644,0.14704987,1.3300809,2.1452197e-05,0.20941395,1.4636141,0.9452499,1.80246,0.41007173,0.0,0.027139885,0.79868,0.062355556,0.5592132,1.0215527,0.20196982,0.33804625,0.80006206,0.3054925,0.26159215,0.27082938,0.047134843,0.7804978,0.48075616,0.24230392,0.8986927,0.47089106,0.45396626,0.40463358,1.0153154,0.06851358,3.1374695,0.16198364,0.20480655,0.9123236,1.2789036,0.5526481,0.02981548,0.063134156,0.012869061,0.14940636,0.05109199,0.6095357,0.071002975,0.014061449,0.21813771,0.2856481,0.28684768,0.96434104,1.1691159,0.36485836,0.8437528,0.1357123,0.2314231,0.30777055,0.9732608,0.40830448,0.08063457,2.59199,1.358905,0.46970284,1.3127924,0.46826366,2.771848,0.24855722,1.8912615,0.19863354,0.87785137,1.0827388,4.181124,0.045704,0.36638966,0.76252425,0.061794806,0.279708,0.37996545,0.42463517,0.034048703,0.28864217,0.02576418,0.6384665,0.1564255,0.85220367,0.33804092,2.0030706,0.0132664535,1.1750242,0.022789864,0.20309907,0.087401845,0.0,0.3273232,1.3773465,0.373053,1.371188,1.9169047,0.07026229,0.4060297,0.41322848,1.0146095,0.6056546,0.82058716,0.387318,0.69153297,0.32591164,2.118328,0.32106173,0.1526074,1.0013771,0.04589235,0.35674012,0.037215937,0.0,0.38136914,0.31993842,0.6291285,0.39467695,0.14955471,0.26781598,0.09774559,0.05778958,0.31778264,0.55128336,0.9115431,0.017368529,0.07832804,0.82277435,0.65648603,1.0759233,0.0,0.19675103,1.2265564,0.11003561,0.14916058,0.11400501,0.25533688,0.5781088,0.01309811,1.530981,0.0009401027,0.36581385,1.6482551,0.04659496,0.8696771,1.4102215,0.87581694,1.255909,0.23309205,0.9509232,0.5638523,0.866237,0.11135403,0.2929676,0.17007041,0.23972335,0.25337917,1.0926497,all_pothole_images\pothole_images_new_image_1068.jpg
1.6847471,0.028900666,0.15257816,3.4536188,0.32048255,0.3958902,2.616029,0.002719795,0.4667469,0.47257248,1.5542935,0.5045619,0.10565148,1.0337616,0.1658874,0.0,0.1370244,3.0228305,4.0252295,0.3474743,1.4025306,0.2913161,0.86897993,1.5655985,1.8056206,0.103489555,1.6300335,2.8645182,0.0029823384,0.0,0.44243738,0.3387356,0.0,1.5132377,0.62316597,1.636692,0.13405505,0.9270044,1.0539125,0.03562707,0.0,0.19511636,0.7972982,2.2499466,0.3029662,0.06984731,0.09826258,0.1685356,8.52164e-05,0.9340623,1.0452546,1.3023345,0.7325981,0.034713384,1.2392845,0.95471245,0.33249334,1.7765641,0.02388472,1.0179018,0.9652741,0.88968825,0.015513052,0.20304817,1.5959759,2.8348756,1.3411028,0.0056690024,0.01123046,0.0028454356,0.33324435,0.81156045,0.23083001,0.2632048,0.16015217,0.09334518,0.0111540565,1.0255102,0.884469,0.8973275,0.0043305247,0.553855,0.015062064,0.08592853,0.19189288,0.0,0.22117968,0.72913283,0.51908624,0.2527408,1.2873322,0.042282812,0.7865398,0.025178706,0.72614616,0.0071896063,0.06597758,1.5528504,0.87525487,0.38435987,0.039473686,0.8585264,0.51139474,0.4050517,1.3848076,0.12703718,0.22892348,1.7956741,0.013757316,0.08204108,0.0,2.147828,0.8270936,0.70184964,0.035923325,0.096098915,0.0,0.1352078,1.6334404,2.9234936,2.1688535,0.0,0.30416006,0.4113267,0.40874633,0.0005662513,2.8271916,0.0,0.0043204813,0.500288,0.10675414,0.057162363,0.2125753,0.019831419,0.78729105,0.9033905,2.023795,0.58463246,0.6204346,0.042952556,0.21393383,1.3724815,0.36103547,0.26802793,0.80235624,1.3673682,0.9605159,0.014820558,0.63937134,0.78119844,0.21089008,2.3637028,0.03287063,0.020488568,2.3857882,1.8843592,1.0161468,0.0070409738,0.5712242,1.2199019,0.29644632,1.756657,0.4200648,1.4796145,0.17446844,0.43808746,0.21907827,0.06888983,0.080305144,4.673662,0.038599443,0.087701075,0.3013027,0.030561035,0.46001288,0.12148032,0.083373554,0.0033116394,0.0010487624,0.20124613,0.45479748,3.3996534,0.49522135,2.787794,0.9546418,0.9260847,0.10126557,1.2047653,1.5199658,0.07520432,0.0,0.8683787,0.08745836,0.5932619,1.14678,1.0267156,1.9441309,0.26145464,1.4474696,0.56198144,1.0595363,1.3177775,0.14093135,0.506967,0.0,0.30457014,2.2668405,0.06814227,0.595651,0.5265813,0.018591367,0.7041459,0.21060543,0.6275417,2.3657665,3.781605,0.0011028067,0.15395501,0.24209651,0.54988104,0.7974361,0.42649484,1.203542,1.3729621,0.04603014,0.0,0.46975723,0.1499641,1.6317093,3.1611862,0.28644538,0.071422175,0.99139845,0.22212517,0.3056624,0.526426,1.0995061,0.9962781,0.196773,1.2365539,0.0072740037,0.8110024,0.91748595,0.06326085,0.044143647,0.62369305,0.56748366,0.11467032,1.0922462,4.3366485,1.9255315,0.0,0.00905662,2.341821,0.9310745,0.23287262,0.0038764232,2.5481737,0.010475235,2.9083014,1.3901638,0.8379698,0.16185716,0.034364037,0.8080254,0.4937256,2.6515098,0.11622189,1.4804139,0.60824907,1.2461091,0.03838005,2.2809052,0.028069345,0.26675928,0.7383458,0.4478058,0.08340152,0.30895266,1.0957751,0.022171263,0.067790315,2.1224248,0.08942544,0.09809017,1.2662882,1.2770538,0.503107,0.22756523,0.045957502,0.0,0.24821313,0.012707875,1.1838117,1.5162171,0.7886263,0.28023037,0.0196802,0.6785482,5.5704284,2.043684,1.1662425,0.33048415,0.007851739,1.3412658,0.0011801834,0.8091599,0.035581045,0.21023074,0.24652568,1.4362133,0.061002772,0.13576984,1.5614427,0.40425918,0.55173665,0.0016643186,2.306825,5.3308554,1.9792883,0.99053437,0.0,1.4444783,0.7355555,0.12887464,0.87225115,0.017185895,0.030426307,1.7979589,0.527148,0.39781222,0.00022080624,2.606799,0.8038003,0.5605286,0.03662812,2.048098,2.613491,0.2711258,2.5015805,0.35407132,0.0007258624,1.8101896,3.8504949,1.0632303,0.90778214,0.3909954,0.7506639,0.49552923,0.032648202,0.23216002,0.20741484,0.008640812,1.1881042,0.07553121,0.018898586,0.33412054,1.9523215,0.17240457,1.4907101,0.13159682,0.8664616,0.4442087,1.5919297,0.0,0.048175134,0.26656887,0.4969736,0.1485616,0.21452203,2.2189102,0.11060146,2.4121606,0.13036646,0.015853476,0.00757656,0.6246706,0.0,1.3444216,0.3292338,1.9117434,0.5731999,0.0,0.705788,0.108304836,0.48357865,0.4500219,0.32527962,0.09299251,2.0440607,2.405848,0.044046838,0.74667495,0.0991985,0.27169475,0.56543285,1.2953162,0.036080945,0.23043217,0.0,0.57486635,2.2351596,0.105804324,0.13378341,0.2533954,0.18227686,1.2742081,0.92889327,2.116359,0.36723936,0.9118267,0.6918041,0.07888822,2.7059479,0.000900978,0.6278643,0.23449098,0.2937248,0.42794508,0.0013332637,2.6821148,1.6046336,0.04167072,0.74462533,1.5005012,0.6161273,0.7553427,1.3892981,0.081004806,0.027790477,0.024304278,0.019997759,0.27318394,0.56561303,3.9203026,0.6032463,0.511649,0.23849319,0.37350094,0.0104936045,0.58339924,0.047734864,0.019754311,0.41154942,0.00030980576,0.0065151723,0.01263746,0.5997328,0.07584301,2.7306094,4.739431,0.18819346,1.4418665,0.01163003,0.32166886,0.012350414,0.0,0.022620177,0.0128464755,1.0797663,2.956813,0.05565994,2.2750866,1.0324267,0.044960506,0.027477756,0.14869635,0.46679434,0.049855694,2.4625585,0.5737465,0.1765294,0.07534465,0.75233763,1.18247,0.016497515,1.4127936,2.518635,1.1342064,0.00016739685,0.3079602,1.1697904,0.32216415,0.04180923,0.764277,0.0064876555,0.0059020882,0.1699207,1.4660426,0.0,0.013726044,0.86835873,0.0488264,0.6643833,0.058212016,0.024713425,0.054618087,0.071355805,0.09701125,0.6799534,1.7279142,2.210714,1.243311,0.64300174,1.5135996,1.6343772,2.13055,0.9749413,0.05097859,0.53760964,0.0012572827,0.12476216,all_pothole_images\pothole_images_new_image_1069.jpg
0.179576,2.9002087,0.82226855,1.9048423,0.58172274,1.2416928,0.38210505,0.63267416,0.92471033,0.5106317,0.31381026,0.5172777,0.58680475,2.275799,0.7059428,0.46986368,1.2507787,0.07106863,0.85596573,1.5958569,0.45298168,0.72606647,2.2631567,3.2145452,1.4732909,0.4657387,0.6109694,0.71209246,0.16665708,1.2269039,1.2015507,0.4727351,0.52277076,0.92498744,0.32961908,0.36894277,1.4966898,0.43358478,1.1086978,0.61143583,0.5226663,0.20139061,0.2890794,0.039674345,1.3265692,0.26522216,0.071514495,0.1345628,2.8319397,0.06983914,0.7499226,0.9037333,0.7089026,1.4061341,0.50079066,0.2604575,1.1791251,0.18306845,1.080755,0.25829363,0.5354614,1.0059654,2.3517714,0.10266078,0.31876191,0.5406483,1.2561055,2.104663,1.0944687,0.41355342,1.540579,0.73117095,1.7093956,0.3710813,1.1041175,0.5263888,0.066804774,1.4974054,0.43269554,0.5592132,0.13486016,3.5340204,1.3028686,2.5527623,2.4973054,0.06957141,1.0587231,0.76431644,4.344621,0.89515495,1.0209886,0.94156194,1.7319763,3.7314723,0.60936576,0.68393874,0.85082686,0.70434654,2.5247784,0.23703064,0.060012907,1.6061641,0.6046838,0.38866314,1.3417649,0.9407907,1.785577,0.2889604,0.90763474,1.1510988,1.439176,1.4498924,0.47858647,2.375272,1.8048414,1.2558717,0.503848,1.289784,0.9817992,1.0948819,1.4002173,2.6158834,0.75006574,1.0763537,2.7259471,1.1817667,0.20717475,0.107057,0.49723798,1.0853764,1.0612558,2.1850584,1.4642321,2.6319673,0.30388123,0.50729483,0.04923969,0.89175135,2.1916792,1.1693832,0.83553886,0.9816027,0.23316771,0.806306,1.0063101,0.29529703,0.41479343,0.784829,1.191272,0.21494833,0.12029661,1.7737398,1.7978327,0.26101172,0.32708275,1.2129987,0.09993769,0.6274159,0.08330378,0.08901781,1.590301,1.4215058,0.17737058,2.220929,3.5222316,0.93801063,2.2762501,0.066679,0.75967664,0.8396169,1.9794135,0.6722789,1.1566021,0.33422348,2.876807,0.012956684,1.204248,0.3111854,0.061393168,0.14233968,1.3403298,1.6365408,0.7880487,0.887631,2.6839364,1.6883265,1.4196362,0.8686679,0.14787315,0.6348217,1.7834617,4.787586,0.31659174,2.3129694,0.3656472,1.1969055,0.5789546,1.5230812,0.63291156,1.4377961,1.0712605,0.3695586,0.09941461,0.56509715,0.12872742,0.3707491,0.20480767,0.02537745,1.5416875,0.04284396,1.3510514,1.5417265,0.9379232,1.6210213,0.15559761,0.22585525,0.40296426,0.7196233,0.047024492,0.31709775,0.80086607,0.04703564,0.43120834,0.765968,0.364365,0.12192685,1.804747,0.14053376,2.3140087,1.3763309,2.2118986,1.4647715,1.0520034,1.0145448,0.38056582,0.97844136,0.37881088,0.30097952,0.36046904,0.802544,0.38577428,1.0473528,0.48069537,0.16263409,0.9446274,0.29554296,0.8512973,0.60997224,1.0048426,3.538969,2.1416824,0.560615,0.29144058,0.9356749,0.7896025,0.34557292,0.54207224,0.85629004,0.5119372,0.7822634,1.7978585,2.2319431,0.58978164,0.7888105,0.046614423,0.43535155,0.7282384,1.3511175,0.42983493,0.3609378,0.3642719,0.048047613,2.2565804,0.77199847,0.88348085,1.3754619,0.7368779,1.4848105,0.034015566,0.3064255,0.15750267,2.0815353,0.58649445,1.189497,1.817351,0.9086545,0.90644664,1.9198586,2.3938317,0.7765839,0.6625499,0.4026497,0.016906358,1.6767677,1.7648917,1.1862829,2.8863966,0.10625078,0.52548265,0.32157058,0.0,0.102924764,0.015733548,1.1857818,4.1268106,1.9289528,0.69584984,0.21122602,1.424511,0.77039707,0.23277952,0.66789854,3.9663537,0.47968167,0.30565116,0.42614356,0.18399107,0.701045,2.3425593,1.3929341,0.036796104,0.6087394,0.6112794,0.028636688,0.2868069,0.101773016,0.80665755,2.2374318,0.52228546,1.2070911,2.3575094,0.028546425,0.47043964,0.40540814,0.7233663,1.0868245,0.8401162,1.2745942,0.5955498,0.47134387,1.4018897,1.4221779,0.7737592,0.40345335,1.2858571,0.09771755,0.5252408,0.08268936,0.20624447,2.3189554,0.19939104,0.48860198,0.68484384,0.8378418,2.0027628,0.8594836,0.43325824,0.55356085,0.91894495,0.036653034,0.25414827,2.8628306,0.050268196,2.1030958,0.02789645,1.0184219,0.2865031,1.210793,0.36717314,2.7482283,0.5288029,1.2995552,0.0956785,1.3967618,1.0698105,1.5174073,1.1062454,0.0879577,0.87136966,3.4529989,1.5953985,0.6512146,0.030515496,0.16411726,2.428818,0.24284747,3.2838514,4.6639075,2.0680974,0.99131817,1.158534,0.086397685,1.3219609,0.19200887,0.051123906,1.1451964,0.28346494,2.6441917,0.4662263,0.7597211,0.18858695,1.5164378,0.3386836,1.1564587,0.11228829,0.02591171,0.3783337,0.7305309,0.4849622,1.1662453,0.014292297,1.0146431,0.18291485,0.75285214,1.1459496,0.43080056,1.7976379,1.5648862,0.09374101,0.22191794,0.32171318,0.18587528,2.5619817,2.1642885,1.3291707,2.7380078,0.3906585,1.1190798,1.176066,1.8540337,3.3630984,1.593418,0.77792495,0.031078827,0.4954398,1.0095346,0.50388145,0.120010994,0.3692346,1.0861617,0.9080096,1.570097,1.6023092,0.29313928,0.077935986,1.2117866,0.9950197,0.81411445,1.4107223,2.0179157,0.7710671,0.42003515,1.0144849,0.1243117,0.86295474,1.1568043,1.628328,0.0497142,0.21777372,0.24245024,0.97130793,0.23222595,1.03852,0.20698027,1.5068605,0.9798778,1.5853496,0.07851634,0.78726506,1.2683507,0.80708194,0.24390152,2.4507375,0.04014534,0.82937926,0.8268171,2.0315104,0.1519167,0.7118009,0.8666463,0.16885276,2.148748,1.5923785,0.056860797,0.80683446,1.7000287,0.4160759,0.64248604,0.9817783,0.27190486,0.18438289,2.73213,0.4614117,0.036145803,0.097277,0.5194847,1.6490151,0.055066176,0.59000933,0.79619765,0.36613962,1.0101999,0.45887515,0.1159533,1.277064,0.28022525,0.35361534,2.8376932,1.4849722,0.49114075,2.0079358,0.35677457,all_pothole_images\pothole_images_new_image_107.jpg
