0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7614357,1.6634923,0.3677843,1.6010318,0.4113792,0.45715034,0.44018975,0.011208423,0.8456863,0.5039474,1.1310407,1.4526469,0.019787585,1.1689898,0.7564032,0.77056897,0.91631657,0.29446065,0.5035302,0.95865095,1.4242105,1.7133709,0.121234484,0.9091349,1.0461642,0.62181157,0.3768851,3.8029313,0.6681587,0.008931922,0.38802275,0.31247985,1.2679099,1.8960363,0.06331394,0.9179423,0.69880366,1.0856546,0.024851603,0.46836454,0.25020397,0.0008005408,0.90469,2.0381837,0.73732084,1.1332043,0.21853937,0.13470376,0.2198896,0.69422233,0.85223216,0.659578,0.98918724,0.43843693,0.40095916,0.9272772,0.16759153,0.09102351,0.3734384,0.2531021,0.56497556,0.26959684,1.290852,1.3614436,0.5732456,0.60895115,0.2661334,1.291057,0.18144152,0.4176246,0.89397055,0.38799465,0.4414691,0.84535706,1.0107014,1.034347,0.37727854,1.0725958,0.007212917,0.12726401,0.3156687,0.27919266,0.05443899,1.2430837,1.0300877,0.7157491,1.0830058,0.38590193,2.716904,0.041719027,0.20034535,0.0,0.49689895,0.6768736,0.05348243,0.5967183,0.5412922,0.6402746,0.67583823,1.4788884,0.045191254,3.0002086,0.6216263,0.13427152,0.06242832,0.21181443,1.1625435,0.9134426,0.5251672,0.14859651,0.025435934,1.9910789,0.60924137,0.15888633,0.7764547,1.7349747,1.554187,0.86018056,0.07652475,1.6249303,1.8014051,1.0753007,1.016672,1.4403305,0.4595256,0.30403215,0.76385635,1.5681804,0.4947506,0.7269407,0.706121,0.0018529232,0.2160018,0.69354916,0.81012124,1.5993042,0.9051751,1.1551056,1.082481,0.35483748,0.25079745,0.24833047,0.07728787,0.4322084,1.7100333,2.2284179,0.5677149,0.004976543,0.37896296,0.88064814,1.7702161,0.92008376,0.15028514,0.071000166,0.14988667,0.5908574,0.6577256,0.3578339,0.3344961,0.43722343,0.5019029,2.1041176,0.0023760046,3.8644388,0.0,1.2582264,1.252434,0.9811454,0.6182185,0.8155211,0.79704934,0.9103681,1.1973224,0.62096685,0.12438492,1.1450644,0.5664599,0.15275815,0.10758426,0.18368952,0.14151058,1.2856447,1.73366,1.5175899,0.8589247,0.3976372,0.21491273,1.2613367,0.52295274,0.2502117,0.4346563,0.5902542,0.20194308,0.9950317,1.3072958,0.8036287,0.56641346,0.014574722,0.21159214,0.47009778,1.0363916,0.42626673,1.4218242,0.79197115,1.1344342,0.25018084,0.686749,0.38877803,0.092460886,0.034621127,0.5928978,0.09521546,0.29724115,0.22000104,1.090759,2.1724634,0.7166707,0.020568848,1.6150326,0.34316003,1.5114901,0.02360729,0.38626608,0.007799803,0.02067217,1.4038272,0.5290426,1.2957026,1.6576407,1.2265931,0.23236918,0.56900024,1.4332554,0.13928984,1.0575955,0.022736784,1.8725297,0.08616152,0.026396643,0.52074957,0.9977574,0.17113714,0.7963506,0.049007747,1.0923543,0.007928158,0.64092547,0.53816056,0.1719857,2.188779,1.311079,1.0962291,0.6540948,1.1184548,0.20464474,0.010412274,0.22139631,0.011928979,0.24873309,2.9163942,0.34798127,1.2828285,1.9728178,0.029609913,0.25930914,0.25659552,0.3585743,1.6123205,1.3967087,0.6036402,0.13711955,0.13620067,0.37416333,0.53857034,0.26395413,1.1115371,0.25561884,0.6769745,0.6050515,0.7361822,0.5736982,0.28733328,0.72332543,1.349519,1.7817955,0.049103443,0.78409886,0.93861353,1.012262,0.2670294,0.69621885,0.21432763,0.28205302,0.38762447,0.47462165,0.5524135,0.97513837,0.30463213,0.8425985,1.8869227,1.2590173,0.5598463,1.0414766,0.9760493,3.999807,0.2941652,0.25349113,0.29576156,0.33371657,1.2618406,0.039811008,0.30381742,2.0166366,1.4812186,0.08062889,0.8686352,0.045146514,1.7984741,2.4107585,0.9811933,1.3193984,0.2518008,0.90627736,0.47831872,0.7879033,1.7118009,0.49724197,0.5422783,0.31507865,1.8251231,1.8574746,0.539606,0.047652062,0.1394001,0.47670567,0.54478735,0.9580391,0.8334084,0.5801243,1.0788879,0.574875,0.32996604,0.75508446,0.8395303,0.51885074,0.15318891,0.5049138,0.6401202,1.1978946,0.26975593,0.04139893,0.09960896,0.04805306,0.2304148,0.8161354,0.08351606,0.40386003,0.36508745,0.92033285,0.3920926,0.025796656,0.6325161,0.73280793,0.94572616,0.41868034,0.44693923,0.51427686,1.0938578,0.31845018,0.123398036,0.8232541,0.98050386,0.63694584,0.44491506,0.21266595,0.25207722,0.5480807,0.19541351,0.29006696,0.84142053,0.9873144,0.70106554,1.2312744,1.5544324,1.2738749,1.5238901,2.54165,0.86418104,0.21491969,1.3721544,1.533375,0.24245211,0.53111506,0.23425643,0.172044,0.3123086,1.3905132,0.5673641,0.42960843,0.0628636,2.972907,1.2648956,0.23628604,0.4711093,0.056607522,0.75355214,0.87164164,0.0,0.62811404,1.3036102,1.025132,0.26523742,0.61356217,1.1304092,0.0,0.5478243,0.71918285,0.54144615,0.68063134,0.29132906,1.943545,0.56481546,0.98512864,0.6132538,2.6289814,0.45306182,0.6650916,2.8636405,0.21918786,0.5972451,0.6431946,0.005197046,1.1276914,0.46814385,0.37746277,1.3341634,0.66975105,0.22907773,0.03227729,0.86674726,1.4860071,0.7364411,0.4358185,0.19560124,0.102670774,1.1177582,3.451241,0.8274682,0.42522067,0.79243857,1.2964199,0.26793376,0.4132745,0.07027902,1.101149,0.26685333,0.69267905,1.0560218,0.44882545,0.25796056,2.2733505,0.33731157,1.2167996,1.5410093,0.36698103,0.67317986,1.7399206,0.023178348,1.4005458,0.5939688,0.73824793,0.38228676,0.29285786,0.3088801,0.97553176,0.255768,0.58867574,0.57488036,0.8423884,0.114151575,0.5189639,2.4489894,0.44895762,1.0168743,0.2215471,0.028492907,0.23118001,0.58940834,0.017587293,0.1206128,0.84165674,1.2081375,0.10168338,0.35910064,0.5645406,0.5318118,0.0040420284,0.19779815,0.06937582,0.23540056,1.7532527,2.1549022,0.255627,0.85428786,1.4312497,0.4714223,0.56381464,0.2535774,0.20805028,0.49658388,0.50813496,0.27807277,all_pothole_images\pothole_images_new_image_1070.jpg
0.31494984,0.5654836,0.11400444,2.2362497,0.90540886,0.5602872,0.70067,0.33271027,0.118633695,0.14516723,0.4922634,0.53697896,0.2258358,0.7199214,0.14456962,0.2552105,0.30001384,0.79803544,0.31706718,0.013350749,1.2117201,3.1243067,0.470575,1.4102528,0.35556778,0.4376194,1.032694,1.8805206,0.0957218,0.2242088,0.70910615,0.36140928,0.80656207,1.2146087,0.5285048,1.748047,0.11831867,0.55203223,0.2012721,0.6729069,0.012904099,0.0,0.22260357,1.6991644,1.3550636,0.46710548,0.090846166,0.0,0.030903192,0.9807145,0.56633157,0.7755603,0.50301844,0.3458387,0.015794212,2.488315,1.982903,0.62335896,0.23949613,0.021946445,0.55355215,0.5226757,0.8236263,1.1072398,0.52256,1.836172,1.1354878,0.106496304,0.3957433,0.9232639,1.0601952,1.8566874,0.008402104,0.21189381,0.03873366,0.14812094,0.23208186,0.49958795,0.03507031,0.020617237,0.4723021,0.027402561,0.03400003,2.102155,0.5040893,0.19654678,0.03226371,0.2885767,2.2697132,0.29468313,0.3170571,0.13517818,0.08648305,0.089708515,0.43915778,0.23900566,0.21992621,0.9141643,0.4448151,0.20346151,0.18608733,2.8266463,0.37211448,1.0119234,0.36671296,0.34430498,0.118631504,0.052992377,0.8564121,0.37881303,0.3779541,1.1470761,0.19577913,1.0632803,0.9500389,0.42683735,1.0802609,0.6226883,1.6283884,0.6712701,0.56224984,0.7932704,0.082414895,0.6359248,0.90348643,1.1169537,0.1736802,0.30058515,2.302045,0.5142876,1.2330266,0.08579715,0.4099724,0.16133668,0.13315327,0.5773488,0.15821259,0.37596706,0.31972465,0.29601088,0.6683597,0.5433461,0.16402447,0.9134835,0.27263644,1.467202,0.25897,0.0604623,0.44677714,0.40841362,0.051428802,0.59207696,0.010170469,0.19866994,1.4221385,0.46320233,1.1414737,0.5990206,1.1018089,1.7420087,2.613211,4.0549536,0.1492928,0.7621071,0.7663031,0.0,4.3129005,0.060495634,1.5695022,0.26833257,0.48289087,0.20240837,0.0065796115,0.50038767,0.41548938,0.8996553,0.49266538,0.041526522,1.1734499,0.010961171,0.060264096,0.40965873,2.955268,1.2150514,0.651116,0.8696148,0.40328267,0.3454441,0.7934792,0.75699157,0.05801289,0.47119403,0.33769053,2.5540085,0.0018326824,0.6814494,0.32121968,0.46127295,0.038438197,0.1894805,0.13195589,0.5287883,1.4246783,1.0495496,1.0513942,0.47109446,0.6807332,0.18024285,1.8739406,0.4817971,0.02048182,0.05772761,1.0413475,0.40537655,0.73774445,0.83633125,1.0501791,0.1632899,1.086146,0.07340238,0.9819518,0.62848246,0.590342,0.34625998,0.0050367555,0.109861314,0.22708951,0.5608134,0.16989419,0.5992138,0.117316954,0.67938304,0.17982708,0.2878016,0.52716845,0.08127403,1.6579661,0.46194503,0.003608029,0.13489752,0.37202507,0.084747806,0.62407136,0.01694902,0.3222082,0.3776358,0.8161859,0.1374065,0.7530703,4.0864635,2.477177,0.03676577,0.26405895,0.75993735,0.4599577,0.59045917,1.8902214,0.061869297,0.078178436,2.3785093,0.2942339,0.24555463,0.8189528,0.30591804,1.1709503,0.33718163,0.076134525,0.5473472,1.5841858,0.0,0.3910568,0.01786074,0.2538052,0.31809476,1.2696221,0.524132,0.28541604,0.42244378,0.8486112,0.48429853,4.3082848,0.017125037,0.6748943,2.4616034,0.6651197,1.0485419,0.6924007,0.13256223,0.7087441,0.3809225,0.39714345,0.9439889,0.17498718,1.8135488,0.323862,0.12687607,0.50685537,0.69255203,0.26613876,1.7178005,0.46707076,1.2379793,0.051647395,0.3325347,4.1061563,0.11075088,0.0,0.6442871,0.033713374,0.2321868,0.7084942,1.5051618,2.1353884,1.4196055,0.996,0.49342373,0.43166164,1.5499512,1.1409448,0.25929448,0.6598722,0.3960931,0.089843206,0.8939897,0.09591993,1.0503283,1.2155402,0.031531475,1.773409,0.7132027,2.239766,0.4843225,0.39452004,0.042170286,0.13049656,0.29009196,1.1421036,0.99632543,0.7478656,0.4484745,0.34522983,0.5785355,0.6810671,0.12073254,0.6173769,0.21071456,0.12190216,0.12987278,0.38134414,0.23399538,0.44555137,0.6712522,0.070946485,1.6004565,0.112531215,0.01873706,0.31278318,0.3313183,0.88842934,0.19656585,0.39386067,0.4934566,1.7081249,0.4000019,0.0,0.02662881,2.1428053,0.44361705,0.77725244,0.44134083,0.6321261,0.11285827,1.6347754,0.08675403,0.57063663,1.2658854,0.38250592,0.11372118,0.12626943,0.659535,0.15736309,0.07825522,0.84306186,1.116176,1.8805277,0.78388244,1.3433853,0.012480508,0.1227921,1.1355649,0.61578345,0.3330227,0.24609718,1.2916818,0.1347276,0.14228871,1.3031362,0.14768943,0.2848554,0.55796385,0.008446428,0.6328448,0.07403356,0.3984104,0.11413336,0.14734973,0.59506553,0.19685218,0.1052859,0.87441236,1.1571985,0.8091032,0.10386932,0.15426359,0.095568925,0.5888591,0.32613674,1.632976,0.96158326,0.09048733,2.272336,0.74419695,0.86872333,3.4949281,2.7988913,0.5121463,2.2774365,0.45380786,0.10198702,0.6177281,1.428644,0.07047554,0.11034311,0.21553671,0.112010896,1.4108114,0.71086705,0.2858102,0.35044876,0.28987306,0.34592265,0.10846332,0.11597486,0.3555694,0.116409816,0.41986308,1.4971211,0.15535979,0.72061795,0.75553924,2.5400503,0.22754689,0.16080883,0.57210916,1.4394034,1.0739244,0.48684323,0.38392282,0.089021154,0.5120575,1.9183655,0.9366148,0.82038623,0.31269512,0.08679279,0.34188613,0.13682207,0.6268767,0.95595473,0.32725492,0.32770845,1.5609357,0.48472992,0.43942103,0.3201977,0.22981837,0.0,0.82581973,1.0519363,0.09136019,0.22904804,1.9978414,0.17639911,0.592246,0.0,0.43175963,0.83204246,0.09253602,1.0266387,0.11159215,0.5188049,1.890677,0.032177795,0.098008886,0.09431066,0.091054164,0.17113395,0.6236137,0.0014491242,0.21771057,0.22154333,2.4450514,0.5066975,0.124795735,0.7939245,1.0698136,0.45904332,0.040781546,0.11583508,1.0915126,0.17303556,0.16154954,all_pothole_images\pothole_images_new_image_1071.jpg
0.11799105,0.3352857,0.5071023,2.5098069,0.61082673,0.11939498,2.2343643,0.118977554,2.0583282,0.797431,0.87522125,0.2648302,1.0290871,2.2054017,0.02016744,0.8984448,0.6532493,0.7551567,3.319869,0.0018036955,0.50255865,1.7701131,0.092670344,1.144673,0.8563541,0.08589849,0.33738062,2.0251658,0.5935198,0.035249025,0.15684834,0.40655753,1.6604832,1.2699664,0.07127828,1.423224,0.011444392,0.2704571,0.22724357,0.0048221713,0.6867912,0.0012962244,0.32742023,0.6396968,0.5396068,0.0947406,1.1682383,0.0016643675,0.31583473,1.9357414,0.18161546,0.04993988,0.8290096,0.9532415,0.29065576,2.0957131,0.36018547,0.9303602,1.5037019,0.38006973,1.605162,0.31216344,0.3455197,0.6191785,1.184127,2.3173807,2.6185682,0.019498518,0.3602155,0.18954475,0.19191186,0.0,0.19911668,0.07627616,1.8078976,0.15213852,0.06039617,0.755737,1.4145638,0.0014554157,0.06199599,0.11624188,0.2677503,0.6909292,0.5859409,1.1371238,0.5697677,0.14518274,0.3842444,0.41124362,1.299276,0.20717503,0.031582683,0.8650738,0.9358442,0.19921789,0.44157162,1.9870377,0.026039014,0.65455604,0.022608785,1.1471436,0.011131757,0.34295288,1.7298895,0.41619164,0.28022802,0.2687857,0.0071421633,0.2905283,0.24767406,1.6078314,0.016939547,0.48175073,0.21468836,0.0,1.0459117,0.7980476,2.9403355,2.4498935,2.4528747,0.4094137,0.41359875,1.4996951,0.5261685,1.1701498,0.26419464,0.24886507,0.54460436,0.24056625,0.91039187,0.2733278,0.21484356,1.5187823,0.46255225,0.56468844,0.59698963,0.2976115,0.22002177,0.60829645,0.52535444,1.2357574,0.24944332,0.09110569,0.71339905,0.5847741,0.19918792,0.41982883,0.5358304,0.6080519,0.08947221,0.62262005,0.026098536,0.09422374,1.971021,0.6778044,0.9375774,0.19049491,0.015906371,0.6312416,1.3602318,1.3854563,0.061096318,0.50016403,0.88565296,0.03723275,0.53078324,0.07015523,0.5648916,4.813744,0.4560051,0.028690942,0.0020206287,0.55792093,0.47820333,0.7155918,0.8068995,0.01895157,0.06603049,0.3472241,0.0019408326,1.5875432,1.5683783,0.27879697,1.1468261,2.4024515,0.9729653,0.7555708,1.0490133,1.3969611,0.13345155,2.349003,0.3259688,1.2120081,0.17049198,0.3084471,2.192554,2.1998444,0.4688173,0.28864238,0.053443197,0.7844734,0.77053684,0.22392954,1.5045586,0.46241853,0.5607772,0.09926348,2.4066918,1.0986726,0.4803631,0.0584622,0.07902481,0.45445263,4.032067,2.4245791,0.053158667,1.1468563,2.7869842,0.12291022,0.22743633,0.7876467,0.53320426,1.5938238,0.0,0.0,0.55307215,0.08321139,1.1438664,0.23180072,0.17185345,0.16234896,0.5196543,1.5769902,0.85479593,0.5138063,0.3865649,0.11309406,0.4414992,0.6921278,0.1640246,1.1454597,0.19231951,1.5857844,0.33015105,0.2476799,1.0124872,0.43487003,0.3358788,3.7617004,1.8330837,0.011947653,0.27942786,0.26819283,0.4584346,0.9147479,0.34143057,0.67619044,0.45426917,0.69952196,0.8511972,1.4626225,1.2530707,0.6501727,0.49170843,1.721541,0.3363237,0.2606652,0.6773819,0.6269399,0.06820217,0.17821416,0.37990665,0.11368749,0.015967755,0.7339177,0.4654476,0.28239527,0.678575,0.12193631,0.38589904,1.1721263,0.20270345,0.5751915,0.51582944,1.0778295,0.6263589,0.29005942,1.2644957,0.0,0.2570722,0.3009677,0.3657859,0.7391228,0.7946726,0.044518627,0.25984916,1.612314,0.083133034,1.36722,0.7033379,0.9760474,0.06885299,0.03501672,2.7305493,0.014563519,0.69347364,0.37169638,0.89798534,0.03678656,1.476376,1.1593175,5.472065,2.1462886,0.8528169,0.8288161,0.0059994636,0.2195129,1.325681,0.44410214,2.4893315,0.54857886,0.50232095,0.64720327,0.9967712,0.31976247,0.23040028,0.01326877,0.019813815,0.17774417,2.4300125,0.20287828,0.40670133,0.022120308,0.45807207,0.083273925,0.622795,2.5677204,1.5160357,0.41212285,0.23057197,0.8345751,2.789895,0.502109,0.8628091,0.6394766,0.37986144,0.042544704,0.23491123,0.6449225,0.5656353,0.9509631,0.69520956,1.0074682,0.5630269,0.23535268,0.05616413,1.7708802,2.2551172,0.73543113,1.003927,0.037001655,1.4199262,0.07461694,0.0011040176,1.6371404,0.45825607,0.16977888,0.16466264,1.4890999,1.5301038,0.36847565,2.657242,0.15257359,0.9578264,0.81952673,0.12012211,0.03832283,0.56795305,0.88758117,0.39828122,0.8634791,0.22431506,0.923527,1.4431275,0.8747994,0.14516361,1.085134,0.76770407,0.5246525,1.1532905,0.8089439,1.3901068,2.4606597,0.3616771,0.8157023,1.0329139,1.577718,4.2514105,0.034153387,2.113864,0.3537041,0.21004963,0.102911375,0.23868895,0.4817391,0.5916057,0.08109879,0.08528083,0.0065676756,1.7592957,1.142376,1.9408884,0.04498353,0.06086865,0.0,1.1110419,0.0253106,0.1410911,0.053980205,0.0,0.18555401,0.12765501,1.9793721,1.3135519,0.621646,1.2883263,0.33085954,0.039016653,0.3878303,1.447689,0.7743013,0.5460867,0.041730735,0.25928327,1.3979398,0.8092139,0.90682083,0.14002432,0.4327117,0.40130678,0.87254196,0.88358897,0.38833883,1.7116213,0.28203657,0.8605901,0.2501564,0.59157836,1.5245464,3.419103,0.23042701,0.6063188,1.2288585,1.6122493,0.54225415,0.22288303,0.04998684,0.40368503,3.065572,0.7677961,0.42956826,0.7838339,0.88660395,0.76613384,0.7406465,0.77123624,0.09640659,1.0041702,1.884845,0.12168971,1.3768154,0.0070736436,0.10432082,0.4080589,0.10309283,0.7436109,3.6963384,1.4279888,0.19679883,0.75739425,1.7053024,2.3889318,0.051756207,0.08532178,0.7995575,0.5355732,0.024180517,1.7851533,0.4412763,0.8241705,1.9755788,0.33354944,0.000900937,0.20414498,0.0,0.06285865,0.63333076,0.1113513,0.7287997,1.1838514,4.5078497,1.5677068,0.1547431,1.1984543,1.5952095,0.5042485,1.3096232,1.0185615,0.24161457,0.47466722,0.1595294,all_pothole_images\pothole_images_new_image_1072.jpg
0.28673416,4.312793,3.0699432,0.1551807,0.20198773,0.58925235,0.37260786,2.0859723,0.5071135,1.9787543,1.0903116,0.061563004,0.23878926,0.14497504,0.5879078,0.20445843,0.121113114,0.048389625,0.34868547,0.26259464,0.23723693,0.27584395,0.08751398,2.4358232,0.0,1.1116307,1.3009429,1.2263856,0.30955115,0.5250316,0.6099864,1.8370887,0.62881863,0.90376145,0.8463082,0.9126344,0.981583,0.5504483,0.3826473,1.1216946,0.9743068,1.0440531,0.6383924,0.0,0.43827006,0.35062104,0.39554214,1.0990199,0.07227699,0.31205347,0.032748938,0.8441452,0.22217442,1.0306057,0.9915874,1.4408429,1.6027211,0.28963977,2.1619782,0.59369606,0.76074886,0.8663824,0.38907856,0.3525456,0.42233762,0.9924122,1.2151138,0.38062543,1.8430064,0.69545233,0.56044835,0.7652538,0.940498,0.30937168,1.2831364,2.8255556,1.5963777,0.03326147,1.1880087,1.4421986,0.8017358,0.44140014,0.70355815,1.0625757,2.1562855,0.3669653,0.9100849,0.6482639,3.6344595,0.7485077,0.3297049,0.52545625,0.8734815,0.67169374,0.80734795,0.047918845,1.1508616,3.8511999,1.5348974,0.6662305,0.6718916,0.16049498,0.35005927,1.4227585,1.1878703,0.16697997,1.3634257,0.3122841,0.5523361,0.9497847,0.52257216,1.7991266,0.9749664,0.37233672,0.022688763,0.48987302,0.46299312,0.35871372,0.8504288,0.51365036,0.060102504,0.27201223,0.6660502,0.6715843,0.2420796,0.79096854,0.4503371,0.9769497,0.074981004,0.14347434,0.97370553,0.83953387,0.28151688,1.3105571,0.7779744,0.05446793,0.09450291,0.29058036,0.6321729,0.034321994,0.47989586,0.93096906,0.6174045,0.08301101,0.66437864,0.3833826,0.49575555,0.5891408,0.97495764,3.2616832,1.3497971,0.42903206,0.20961958,0.72695595,0.9380398,0.15404472,0.5169478,0.62150186,0.869061,0.5318509,0.6090549,0.35304198,0.68106943,0.09702983,0.43779075,0.14383309,1.1945658,0.42958796,0.31845295,0.1693627,0.76272285,0.5976286,0.092514105,0.1735546,1.1501185,0.33772242,0.75642127,0.80732155,1.8897024,0.51419497,0.34345427,0.090240486,2.5258174,2.7003555,1.9808311,0.30950794,0.40658382,1.8129218,0.5473006,0.38341635,0.6434328,0.7681321,0.19429608,1.0199518,0.25548133,0.6364837,0.4714239,0.7733137,1.6083035,1.0662082,0.54898614,0.8353854,0.011557604,0.6221379,0.34970656,1.6463699,0.630593,1.3406047,0.3915262,0.88092893,0.344368,1.0796086,1.4169822,2.56193,0.4968788,0.67997086,0.5295619,0.36780968,0.82075584,0.21773447,1.0087166,0.5968284,0.089418955,0.25250176,0.919052,0.68447787,2.2076175,0.21797696,0.010163142,1.2184397,1.1401145,0.17135043,0.6030926,0.7494532,0.39811173,0.057788793,0.005596463,0.82404125,0.31213033,0.20888259,0.21770854,1.1121413,2.1085308,0.41326067,0.17903963,0.2002397,1.7981067,0.71974975,1.0801513,0.93829226,0.21194907,0.75310624,1.4102163,0.6110931,1.4532756,1.8445587,1.0454434,0.7515335,0.7796487,0.73742646,0.7082099,0.23647954,0.72249955,0.1251205,0.013067667,1.1329019,0.39282688,0.25429907,0.47633582,0.1146479,0.50413376,0.3396112,0.32997626,0.7571554,1.4826576,1.2955545,0.36967632,0.10693567,1.9867864,1.6327953,0.60445505,0.18618771,1.4906298,1.8694438,1.4085121,0.40828234,1.179584,1.5277478,0.7544838,0.6053006,1.4200115,1.6510667,0.11803732,0.99867797,0.077005975,0.3519098,1.773807,0.20468198,2.648567,0.69998527,0.048247024,0.9823983,0.35358265,0.70086396,0.17085393,1.044506,0.014934829,0.9947852,2.1337407,0.22749974,2.2964528,0.48732114,4.539315,0.6071752,0.49642655,2.0871718,0.96263385,0.7985648,0.19369806,0.31233633,0.5242019,1.1555696,0.27426317,0.13662331,1.2166185,0.5686747,0.8972378,0.52654326,0.4228839,1.6906238,2.23542,0.5891781,0.41513807,1.4877452,0.97865504,0.22499913,1.5372645,0.5435541,0.6409613,0.11945407,2.1423888,0.9856835,0.16083288,1.2832108,2.0084183,0.2518048,0.4236851,0.27887806,0.5151321,0.932408,0.3875832,0.17799114,2.4486501,0.17403698,0.26355112,0.43995786,0.43922988,0.099662796,0.20736535,0.14175996,0.32912648,0.1763979,1.0206448,0.5485213,0.58811617,0.39826116,1.9003454,0.22189845,0.24744174,0.61840373,0.29521814,0.5743845,1.2618238,0.012336614,0.5947909,0.7035739,0.78150207,0.8037725,0.4426974,0.038981482,0.3890593,0.61911255,0.7714146,0.93089324,0.932468,0.49034414,0.82925946,0.24680807,1.7922928,2.4027658,2.227657,1.1048894,0.20981932,0.4037716,0.9877658,0.07363624,0.3346643,0.54658383,0.17594512,0.2453788,0.26991606,0.9047491,0.3452118,0.36385843,0.6644018,0.08920352,0.86531883,1.7127647,0.7445181,0.40008247,0.48183075,0.21210717,0.30670494,0.112801984,0.1859574,0.27779537,0.9445741,0.16154908,0.0019582585,0.0035097585,0.25188074,1.3793086,0.9167545,1.11354,0.3634434,0.095899716,0.66571337,0.39032337,0.75745225,1.1545119,0.22562492,0.49053472,0.9700974,0.7508883,0.8074656,2.0103748,1.01079,0.7207859,0.62531775,0.05521772,1.2910446,0.47759712,0.0048745223,0.3037705,0.2893068,0.107552975,1.4204423,0.8903427,1.1910325,0.55827105,0.110076375,0.22231585,0.23493898,0.2964414,0.17918073,1.618517,0.8669539,1.8626549,0.16534407,0.26783556,0.036696605,0.2283507,1.6061965,0.42357618,0.11869476,1.4418434,0.070171125,0.36514667,1.3429761,1.8499384,2.3663335,1.6288818,1.2398602,0.5145414,1.3350675,0.105388574,0.5497514,0.7711451,1.1561823,2.1946404,4.8876624,0.92594916,0.43333745,0.41885445,0.74877864,1.4889392,1.5586259,0.6407638,0.47691187,0.17469047,0.49563742,4.018098,0.6381741,0.5872882,0.10204401,0.29618463,0.40743846,0.65388113,0.64019114,1.0525553,0.09705096,0.6358936,0.617471,2.4180334,0.58486354,0.22653294,1.4999259,2.503255,0.8127182,0.52653867,1.2639335,0.58986545,all_pothole_images\pothole_images_new_image_1073.jpg
