0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4861372,0.0747697,0.12375119,1.4293042,0.42653847,0.172264,0.13060401,0.0023025614,0.025414985,0.20987569,0.15902342,0.007315925,0.08319395,4.1994,0.6409935,0.3539448,0.17314392,0.51224196,2.1613452,0.23669638,1.575238,1.4968493,0.43859246,0.3167332,0.39027497,0.33119014,1.1373601,0.57467467,0.13080424,0.16401337,0.94698566,0.8942848,0.0,0.16682367,0.530905,0.629128,0.23189026,1.089991,0.86498225,0.0,0.13654533,0.07431212,0.16255239,3.7184908,0.103310965,0.16905987,0.0,0.02768607,0.21807429,0.6350525,0.17607741,0.0075796642,0.6858975,0.62065566,0.25484368,0.96442556,1.0673321,0.23309657,0.100123055,0.017495748,0.17178056,0.10000691,0.026176866,0.21189584,0.37499714,0.3544625,0.14252755,0.18551612,0.34546536,0.40420538,0.020749792,0.19436805,0.33272043,0.29614043,0.0026048804,0.003144339,0.058510955,0.09579382,0.46658167,0.24108617,0.0036323501,0.07078121,0.36019942,2.283909,0.047207598,0.16206281,7.937612e-05,0.41372198,0.8428857,0.037321143,1.8103008,0.00019471825,0.0,0.7787365,0.09003306,0.024402188,0.8414602,0.5050163,0.50494623,0.072611555,0.1196841,0.049909502,0.2477262,0.029856853,0.13114236,1.3324467,0.019548291,0.24148041,0.04493613,0.14953059,0.0,2.114184,0.14131437,0.41929007,0.12011812,0.0,1.4105868,0.16237167,1.6913701,0.36220795,2.7462447,0.5395234,0.23782596,0.12270578,0.13986069,0.14649342,0.46221706,0.4770115,0.7578261,0.464833,0.27457458,0.0,0.2197846,0.0,0.5852085,0.3625772,0.7293072,0.21731053,0.17118347,0.002057613,0.087912925,0.0048143333,0.3208194,0.28178772,0.018012978,0.29389262,0.26550242,0.025003213,0.35429063,0.24326071,0.008907373,0.53649855,0.052527167,0.17321809,2.1037345,0.52609223,0.039324757,0.6242499,1.3307426,0.021987822,1.2004528,1.4890997,0.12769069,1.234891,0.0,1.3214388,0.3220682,0.014029813,1.4178351,1.0340915,0.0,0.25693238,0.3217598,0.024470353,0.48123002,0.0,0.1087822,0.0005945168,0.1355261,0.110940754,0.07231535,3.3041162,1.1650927,0.53605884,0.5442485,1.0800658,0.2534379,0.63007236,1.089636,0.9204472,0.011565081,0.6796414,0.032240625,0.1566082,0.5404837,0.029482257,0.0968854,0.66472316,0.29224858,0.31480485,0.5664882,0.6147544,2.3545833,0.47149563,1.3287889,0.0040108105,0.15644515,0.060214974,0.31623107,0.0131290965,0.10398726,0.022549128,1.4562734,0.11117419,0.42082444,0.9529667,0.0076832483,0.3826789,0.115868255,0.19841781,0.00056346954,0.37442523,0.8047671,0.017304588,0.058755513,0.09954009,2.1199949,0.12916465,0.28586876,0.26498833,0.0,0.101997614,0.5444514,0.86563313,0.147184,0.65303767,0.45637754,0.11901811,0.09280843,0.8153212,0.011194729,0.8291813,0.020569587,0.071597636,0.45560065,0.040548187,0.59771776,0.0,0.21175168,4.355595,0.37915236,0.29868913,0.5651965,0.96906775,0.5759089,0.42468223,0.47218502,2.3780894,0.009700596,0.43581322,0.06776683,0.010303785,0.08297324,1.8315895,0.8817187,0.600008,0.2263512,0.49020845,0.07682562,0.0872001,0.0049499455,0.5672835,0.04882818,0.3221198,0.7282372,1.559749,0.086057395,0.08918253,0.020563351,0.48631573,1.0497963,0.09434675,0.5697775,0.0,0.371372,0.25112423,0.2850093,0.83065605,0.056690346,0.1624713,0.0,0.009814351,0.32687643,0.012608832,0.41283646,0.43504307,0.196022,2.2511795,0.62532574,0.95692044,0.31499347,1.432483,0.068959594,0.83142775,4.1578426,0.24800979,0.04635496,0.7426046,0.017495641,0.02827102,0.47773004,0.06972952,0.766096,0.32658798,0.0144686205,0.13489617,0.07324235,0.61528033,2.2198403,0.3771285,0.018163823,0.0,0.31643072,0.0080829775,0.06386225,0.41686383,0.28323135,0.27114528,0.13119406,0.03366294,0.2833678,0.84211963,0.19823322,0.048007585,0.25703698,0.4745632,1.2207034,0.059637025,0.08225844,0.07210083,0.43791518,0.8787917,1.4721895,1.1910802,0.18271804,0.30456325,0.033038996,0.63259965,0.26745763,0.7817182,0.13162437,0.0045775822,0.21932058,0.04952928,0.050792586,1.101307,0.010369974,1.1537251,0.74711823,0.5538835,0.02004874,0.18650113,0.0,0.16999805,0.06354641,0.00093298504,1.8501416,0.019743398,0.006098412,0.0,1.591852,1.0320289,0.78212464,0.0031509504,0.3782229,0.18114589,0.43313006,0.0,0.8846247,0.074964665,0.7700033,0.0020763262,0.006133984,0.24775808,2.1401858,0.8690544,0.25870845,0.024285257,0.17471233,0.5566635,0.62671334,1.2125541,0.040761124,0.9951585,0.43496338,0.108043574,0.6591083,1.1800369,0.09929222,0.17643142,3.612889,0.14599475,0.7597645,0.08227073,0.35642856,0.07275277,0.171272,0.87573683,0.07461654,0.16940953,0.10723016,0.0,0.17055653,0.87702847,0.07517956,0.012018855,0.34305656,0.0,0.09997082,0.12024652,1.2233019,0.0059419773,0.0,0.5653796,0.39270428,0.25491676,0.21465905,0.7228131,0.035401717,1.1304655,0.03167909,0.28828925,1.1574816,0.62960434,0.0769826,2.589542,0.050645262,0.5063213,0.04009203,0.040383607,0.6545835,0.37131247,0.12521511,1.6837385,0.8667438,0.11791884,0.27884594,0.03527477,0.11397194,0.5139297,1.1460716,0.8956495,0.2885809,0.9654947,0.51352155,0.9866303,0.96205264,0.17038707,0.46992418,0.1563047,0.4122044,0.098592944,1.5699039,0.0,0.45423368,0.3092018,0.00970119,0.0,0.019016156,0.00064058974,0.30287534,0.81873786,0.0,0.16714974,1.5911338,0.16363026,0.91554934,0.9967575,0.09511306,0.007914512,0.03356746,3.920538,0.3668893,0.54642624,0.20290154,0.7273626,0.0,0.009402798,2.4004953,0.0,0.25345838,0.06679859,0.28720224,0.3324092,0.0,0.01790657,0.44813156,0.2703416,0.8013917,0.01499697,0.32269305,2.5022461,0.7430168,0.07417289,0.02622975,0.6851245,0.33054453,0.43396816,0.0018840497,0.16130829,0.009803442,0.4597084,all_pothole_images\pothole_images_new_image_1074.jpg
2.7257116,2.2848315,0.3311843,0.5273324,1.039832,0.15176329,0.930199,0.23881328,0.45062003,2.4668167,0.40617013,0.026104867,1.1538295,0.000109119545,0.0,2.7233799,1.4428056,0.33723795,0.063187845,2.0418441,0.600443,0.57458556,0.096267454,3.920966,0.13457632,1.0531211,0.6267283,0.40602368,0.13374463,0.9533676,2.0776596,0.74917763,0.008668879,0.33487856,2.1575377,1.4746231,0.3453578,1.1705453,1.4253398,0.5027407,0.9014033,0.08540796,0.1875926,0.0,0.7203215,1.3916565,0.550847,0.25712752,0.8691564,0.21521972,0.09655143,3.8508751,1.9466275,0.522154,2.234158,0.14558654,1.1919549,1.0332677,1.6460701,1.8303967,0.08116515,0.5821763,0.1982588,0.08105061,1.259501,1.0680903,1.8985926,0.0025609077,2.804495,0.048872337,0.62207687,0.39873227,0.90324277,0.026990606,1.1287103,3.514593,3.6540651,0.053024195,0.505691,0.021987798,0.13204095,0.64230716,0.0006412104,0.4771277,0.0010734374,0.33177722,0.61630994,0.148475,2.5461483,0.8732944,0.14544363,1.2733616,0.7375242,0.98892516,3.678127,0.014589173,0.73753357,4.033278,0.14958525,1.1880635,0.27907407,0.13920163,0.14682408,0.5971685,1.8147585,0.64211595,1.1380943,0.13471451,0.25634602,0.42052013,1.3524526,0.7987898,0.936065,2.315891,0.023720236,0.23915322,0.085726395,1.8717313,0.053764712,0.50841373,0.7863692,2.1754618,0.18292223,1.5942565,1.10432,0.1319017,0.095554315,1.539672,0.3982309,0.006840915,0.19324109,0.06845525,0.8463245,0.63063186,0.010545874,0.32707658,0.01669942,0.012866739,0.97624904,0.040754095,0.04915443,4.114933,2.4385192,0.0117164925,0.3160186,0.182374,0.2747502,0.25448862,0.45571673,4.491685,0.38558343,0.09665474,0.7037576,0.57357967,0.043747745,0.0,0.095197365,0.46413156,0.1388796,0.057404097,0.769046,0.83651996,0.04061698,0.116021544,0.18582095,0.12400205,0.36871848,0.12703833,0.032395568,0.28342378,1.2583157,0.025712729,0.031549342,0.02573919,1.5967735,0.7104724,0.15907474,0.26541084,1.84142,0.024137529,1.4844086,0.07616666,4.098481,3.3853738,2.1843479,0.05301984,0.028699193,0.1793609,0.29774576,0.68708545,1.2561198,2.4347672,0.07687176,1.0089716,0.13473879,0.9946269,1.8995885,2.2513025,0.66490746,3.4796767,0.3048924,0.7492691,0.29833537,1.7313778,0.9456622,1.8992829,1.657311,0.018627103,0.78979343,1.5018361,0.23589212,0.38834092,0.67298234,1.4515502,0.47603187,0.0,1.4817443,0.21796557,0.91380954,0.2916739,0.17028251,1.6882502,0.17741853,0.50735486,0.40709347,0.28110585,1.5006057,0.10133824,0.79180336,0.2874945,0.16927877,0.09584573,0.07474128,0.3484008,0.090909936,0.12044386,0.044014413,0.08726648,0.0,0.6796824,0.085289955,0.3820225,1.6590037,0.3212622,0.11808284,0.08431375,1.701371,0.070317134,0.4003838,1.7697823,0.84986985,1.4697939,0.3483522,0.087020375,0.19366305,0.90644604,2.1161156,2.055657,0.18933439,0.2345829,0.19807151,0.97235435,2.1075332,0.109981164,0.6375107,1.6518618,2.1929963,1.1001234,0.20912209,0.0,1.2648739,0.014921936,1.1720588,2.2102063,0.21589737,1.0235484,1.272152,0.0739806,3.4924347,1.3668845,0.5122528,0.21382278,0.94834137,1.4283358,0.8958299,0.9223507,0.08503319,2.0447965,0.129609,1.5103993,0.32565945,1.2216692,0.51326483,0.6830803,1.1997185,2.0822089,0.09653395,0.28858736,4.140983,4.0020194,0.058724247,0.6945946,0.08450083,0.16902786,0.2618303,0.0026547988,0.7522162,1.0513493,1.0594215,0.5771498,1.1671531,2.2032583,5.0207415,0.57381094,0.64845353,0.17062035,1.4681189,1.0705129,0.13395353,4.2219553,2.3142622,0.24819861,2.416246,0.03832975,2.3135426,1.8047748,0.44178978,0.014749837,1.8615924,0.57440543,0.42565307,0.090114474,0.12238771,1.0285416,1.9546614,1.132992,2.0939698,0.0,0.15759283,1.3660469,2.764784,0.6055541,0.8210323,2.2167068,2.7516835,0.64976686,0.885657,0.80316603,0.47060308,0.75275046,0.0,0.24459356,0.40110767,0.051308792,0.030107532,0.61103517,0.032904916,0.28596744,0.112286255,0.48170573,2.8394206,0.48300326,0.3895097,0.8459102,0.13403004,0.0030849676,0.6307781,0.2939364,0.7253131,3.2357283,0.19966067,1.0872355,0.25169945,0.25925794,0.044552233,0.13361959,0.20093298,0.06566165,0.4661971,2.0947328,0.05923898,0.76790625,1.0135463,0.07196723,0.6442045,1.3923614,0.59785956,3.172994,2.2162292,1.5422486,0.31208897,1.5979487,0.97102636,0.41717786,0.08531092,1.8832796,0.30044124,0.8604132,0.48510414,0.2859421,0.013706356,0.34319496,0.02646669,0.30526668,0.35702488,1.4435269,0.9100123,1.3859446,0.13738148,0.30007425,0.011326299,0.38481054,2.518518,0.67363346,0.025722306,0.3254559,1.2806596,0.63069993,0.096147165,0.11469577,0.20879914,2.1944075,0.038231533,0.31081676,0.91762114,0.19531226,0.85845494,0.15217201,0.5970274,0.72179794,0.18370757,0.3348897,0.9754484,1.0173868,0.21147105,2.319258,0.8105022,0.19503754,0.9575539,0.004199406,0.26289308,0.7547338,0.23432334,0.80675834,0.004182762,0.42234948,0.061285116,1.6106565,2.1772246,0.8784827,0.31306738,0.29687133,2.395528,0.26576176,0.060795408,0.85883975,0.21005103,1.1822759,0.3708133,1.5903354,0.46770555,0.014741017,0.13071103,0.09753547,0.68496764,0.67276746,1.7404965,0.59299934,1.622401,0.4534226,0.8947525,0.8145466,0.0491227,0.2685342,0.24892908,0.10082774,0.16240017,0.24042629,0.74087113,0.009443745,8.031082,0.17135565,0.14196536,1.6072241,0.6382276,1.9773005,2.2805927,0.8612565,0.16669947,0.050651014,0.155323,4.9782934,0.8326431,0.9925541,0.0,0.018124599,1.7071383,0.37184858,0.18911693,0.051315498,0.0,0.1605379,0.14419262,0.42905825,0.24403206,0.28075317,0.253713,1.6009201,0.5124957,1.5914872,0.5676113,0.2940783,all_pothole_images\pothole_images_new_image_1075.jpg
0.78087395,1.0461186,1.0553651,0.54907835,0.22399768,0.001904167,1.6389649,0.742499,1.8458407,1.377273,0.83653694,1.0461559,0.6188533,0.5477725,0.0,0.31655923,0.13013652,0.14864661,1.7873267,0.9081533,2.4134758,0.20311171,0.48078144,0.00011748757,0.46775717,0.3319967,0.030126337,1.183189,0.009143072,0.81099826,0.31673938,0.81030893,0.8176791,1.0705299,0.44033685,0.53952867,0.2742606,0.28122658,0.48681945,2.4695342,0.22180985,0.7271613,0.60230064,1.3328875,0.18087414,0.83812314,2.097874,0.051198773,0.2033429,0.7155616,1.9643557,2.0653837,1.5635906,1.4572612,3.2544641,0.6693215,0.15100707,2.4555998,0.46291313,0.39860502,0.32294068,1.627081,0.5934583,1.320977,1.2062559,1.7085332,0.7873371,0.13959229,2.433782,0.12698866,1.674327,0.86048216,0.15143824,1.358405,0.47828284,0.29549885,0.7542829,0.3477126,0.009408736,0.025432136,0.31038472,2.236023,0.46475264,0.92115235,0.18857741,2.7277708,0.64087063,1.6001973,2.2512949,0.6690079,0.038373582,0.1234927,0.74044734,2.1005852,0.34087372,1.6552203,0.5708815,1.7268704,1.2345496,1.5832789,1.2873251,2.1798117,0.79197943,0.13850106,0.2711999,4.524327,0.93204784,0.8395771,0.1135001,0.08735279,1.3139442,3.2047565,0.39017898,1.230269,0.61585575,0.54687685,1.5126482,5.7085266,0.8520476,0.16887966,0.5256313,0.12685074,2.5724583,1.1938057,0.73029494,0.037629284,0.2680274,3.8448746,2.231259,1.19302,1.3908951,0.6904874,0.95300883,0.59653115,1.6203691,0.7434641,0.4764635,0.18429935,1.5524955,1.8528292,1.5508124,3.7664409,1.2137798,0.27227217,0.88195014,1.0247105,1.7649986,0.5306115,1.5646949,2.5130084,0.037325136,3.922449,0.13439737,0.3927186,0.32068053,0.63713485,1.3348081,0.2163708,0.4143531,0.06974149,0.44832948,0.0,0.2933069,6.084496,1.0168679,0.040566865,1.6741065,0.5467591,0.3272395,0.60209763,0.8867715,0.11550567,0.5788757,0.7081698,1.5240688,0.55338216,0.103668794,0.8730562,0.025850711,0.19707102,1.5966494,0.78036624,0.26619735,1.5252337,0.67994267,1.2776699,0.9240313,2.125162,0.071030505,0.026429018,1.3806077,1.7460442,1.3971697,1.6713275,0.059552565,1.973239,1.1548958,0.27531943,1.4855205,0.22123165,1.1195159,0.7410607,0.08524949,0.12922792,0.4329099,0.91025364,1.4723892,0.18745978,1.0569582,0.09032326,1.119625,1.3890101,0.010643695,0.88151056,0.12828973,0.71422535,0.28829965,0.09993138,1.8394445,0.29223123,0.0949381,1.1484792,0.16315438,0.68807095,2.2780802,1.0263958,0.31558582,0.67764187,0.45954093,1.006728,0.9189855,0.7740387,2.0938163,0.21097307,0.084434934,0.13674262,1.8285198,1.2193891,0.0,0.7857127,0.11765898,0.16737098,0.99732715,1.1818762,0.76562184,0.23607561,1.2905442,0.46334094,0.8699365,0.26046443,1.6900709,0.7684281,1.4516695,0.2598758,0.98731744,0.9424164,0.1528738,0.13320722,1.160319,0.052205898,2.5949242,1.1015307,1.0662727,0.08271739,0.9927508,1.1760192,0.18851708,2.8924284,1.2814015,2.6299973,0.15671071,0.30149123,0.17885157,0.019320196,0.06816151,1.6563035,1.0330782,1.5941218,2.0709643,0.05466899,0.48879412,1.8495493,1.4796174,0.7856736,1.6241034,0.22479762,1.0659307,1.2309344,1.1159937,1.7964152,0.050867222,0.101986594,1.9533328,0.3723533,0.83347505,0.13065284,1.4156268,0.19860645,1.3232937,0.22315446,4.004015,0.8524984,0.2376545,0.37990722,0.584612,0.06844929,1.7122884,0.06897336,1.9096525,0.56967026,0.18133882,1.2763473,0.5045715,0.88085455,0.078647405,0.00035776448,0.60285765,1.7227042,0.88875383,0.7775079,2.5886462,0.035949342,0.32981065,0.26521268,0.63514084,1.282482,0.054749224,0.12123726,1.9761893,0.76002204,0.02597075,0.48288658,0.69311166,1.0981915,1.8156149,1.0523152,0.26837152,0.36130542,0.53223825,0.89287716,0.09285619,0.5190797,0.26899523,1.011905,0.010938457,0.47500053,0.69177777,1.2811408,1.9443365,0.22575115,0.17650416,0.2961942,0.18318833,0.0070490898,0.5244169,0.5878078,1.5697031,2.5154974,0.32100412,0.06076155,0.15764077,0.18793577,1.0996776,0.30512613,1.5099571,0.3216936,1.5452018,1.0675366,1.2612439,0.8266223,0.48258215,1.5926968,1.9411265,1.4049824,1.675026,0.9828551,0.9889695,0.7396025,0.093779296,3.186063,0.7220147,1.4032748,0.3355051,0.1549651,0.0,1.2696165,2.7195373,1.0346916,0.06897468,0.029408926,1.5217485,0.8195628,0.08795532,1.1880243,0.20995213,0.2476668,0.94709766,1.5208248,0.54486245,0.2852767,0.83235,0.5050223,0.059163585,1.3725662,1.468419,0.58539665,0.8458132,0.07341123,0.11738776,0.062727556,0.76801735,0.24336186,1.9384373,1.3098805,0.1768124,0.42985478,1.4569678,0.6737541,0.40790397,1.1136779,0.19524449,2.3203952,2.3777423,1.5629458,1.1861322,1.0362505,1.5182965,3.0992477,0.07088241,3.054745,0.3122009,0.09610021,0.9301258,0.9682283,0.14143734,0.25538534,0.49134648,0.59064317,0.34816933,0.19649433,0.95366144,0.25760472,0.029890254,0.103830814,0.0,0.52809066,0.25293362,0.10178264,0.6242056,0.3486178,0.2101796,0.43506354,0.5749798,0.260767,2.1131423,0.5589172,0.16153452,0.44624633,2.2793171,0.3433749,0.40553692,2.030834,0.9589429,0.088976935,0.00830618,0.45850718,0.5147078,0.17767969,5.6585803,0.19480804,0.20359677,2.2667649,0.48956978,0.5375198,0.4551634,1.4388742,0.33758187,2.2710555,0.07974646,0.03642497,1.3532951,0.9601958,0.6663721,0.531984,3.583546,0.08292818,1.6865184,0.26164186,0.31592646,0.7380497,0.0,0.35357183,0.65791553,1.1387278,0.05633294,0.0,0.58219856,0.29147878,0.26590747,0.16896394,1.6798108,0.70052505,0.800271,0.91128904,0.47280362,0.8965875,0.6304625,0.48508257,0.61553323,0.67210495,0.020539101,0.28968537,all_pothole_images\pothole_images_new_image_1076.jpg
1.2417384,1.5476115,0.3223119,0.9781209,2.9827027,1.1075764,0.2172141,0.23289931,0.6683867,1.9770602,1.4605038,0.076864265,0.14794396,0.23936424,0.6514242,0.9880944,0.98073375,0.12758991,0.5350886,0.9169453,1.1904757,1.2597607,1.6167071,3.2692366,0.02671908,1.1614028,0.13493805,0.5174614,0.28968516,2.297208,0.577645,0.21726628,0.8901136,0.05418897,0.557771,1.2430308,1.3994895,0.36360663,0.27666208,0.4575487,0.33925673,0.0952953,0.12867424,1.087173,1.059814,0.048894294,1.16739,0.38807568,1.1018922,0.16988094,3.4871697,1.6413594,2.8626192,0.49591032,0.27163768,1.2888803,2.5256035,0.15901622,0.44803175,0.19499093,0.28946584,0.29128593,1.1303633,1.1901169,0.18068752,0.70931333,1.7054683,0.62550443,2.5696628,0.18896633,0.15805377,0.83542025,1.2015902,1.1174204,0.788604,1.6870074,0.23302361,2.202248,0.41994607,0.24462995,0.9154202,0.87262785,0.52734405,0.6238085,1.8714362,0.18275715,0.6314921,0.53635347,3.7392502,0.36040753,1.5924162,0.3281873,0.16806895,0.82003146,0.4765307,0.1281328,1.2256124,0.6247224,0.2463055,0.104744814,0.075048685,2.5023475,0.009777712,0.30120215,1.0229632,0.4776613,0.45835197,0.2050388,0.192331,1.6494838,1.0505928,1.1146628,0.29783115,0.38479125,0.4067692,0.9906457,1.3035802,0.64860845,0.7522139,1.1059802,0.46834043,2.840989,0.3660557,0.5946758,0.16445969,0.14056289,0.060127374,0.20765327,0.50641805,0.79013425,0.7653745,0.8402166,1.3142254,0.33183756,0.52398664,0.69102514,0.23559879,0.35368112,2.7236533,1.2724901,0.5378068,2.0094168,0.4784798,2.6353474,0.42014286,0.4875763,0.31199253,0.054161012,1.1646018,3.3659039,0.21916829,0.31241035,0.82803637,0.87678635,2.3911612,2.6087463,0.90467083,1.3843272,0.17923754,0.7389616,1.0937439,0.15685351,0.3811995,1.8277694,1.4567592,0.12680174,0.70574826,1.6024547,1.0902351,0.17856249,1.6898081,0.8510964,0.38366622,0.7227287,0.7405892,0.09711756,1.2016398,0.0864673,0.43631425,0.6934448,0.32018977,0.457672,1.9859436,0.44878528,2.7866578,0.7799655,1.9949257,0.84845984,0.25688094,0.94766265,1.9258093,0.8411637,0.50168115,1.2844971,0.7670579,0.07370866,0.11201204,0.58282965,0.20995887,2.9761744,0.4448094,0.7252975,1.1245077,0.03852926,0.31521264,0.57705414,0.5336515,0.3740809,0.14565758,0.068555444,0.6356412,0.5909733,1.6508282,1.0585129,0.12404061,1.0496323,1.0851086,0.40354854,1.0949286,0.23522696,1.0611793,0.2884332,0.71690917,0.7272686,0.7706274,0.8260091,1.7322742,0.058180396,0.65802026,0.2885547,0.3585774,0.6958942,0.08885448,0.6717875,1.437764,0.3036005,0.4931045,0.060875297,0.20418325,0.01603254,0.14067294,0.9268174,0.25187618,0.3430818,0.078661054,0.57680243,1.1075616,0.72757083,0.051487587,0.59569496,1.099872,0.50355357,1.3313153,0.8853948,2.1202106,0.8211228,1.0251238,2.213627,1.9616665,0.24444771,1.0764356,2.523747,0.6375748,0.33971673,0.81475306,1.1561189,0.1115017,0.80160373,0.9105337,0.70636606,0.38771787,0.32194722,0.05097587,0.78858066,0.6972661,1.4118179,1.4862452,0.47739986,0.42178756,0.32258588,0.04574266,0.5250853,0.41966853,1.2183315,1.2079498,0.29847938,0.20278993,1.7665142,2.2382936,0.44053757,0.67878956,0.23520641,0.063822374,2.6205552,0.42437464,1.2887839,1.1929219,0.19455455,1.0393491,0.7176025,0.0,0.7622014,0.021707777,0.49521205,2.5748537,1.2406985,0.007775838,2.150178,0.5675189,0.7311609,0.44422063,1.433632,3.1288974,1.2784945,0.7107097,0.059531976,0.30607775,0.25543845,1.6199181,0.33539227,0.019816764,2.6924443,0.5440795,2.0434504,0.9871927,0.683462,0.9604503,0.56997746,1.4357932,2.510342,2.5814147,0.73690134,0.34135264,0.008173958,0.46979818,0.78580767,0.67672276,0.36753705,0.33245367,0.4509513,1.7146014,0.6909771,1.2022727,0.088553995,0.53621334,0.5665603,0.33846718,0.20114303,0.77847654,0.2892661,0.06896801,0.62895644,0.2764034,0.47226986,0.90295416,0.021691179,2.0822115,0.60699415,0.5512717,0.17783488,0.06638627,0.6539342,2.7754304,2.0452764,0.34742054,0.13993977,0.22766323,0.87387675,0.3996075,0.4577207,2.8056602,0.7647041,2.1056309,0.60171175,0.8934776,0.30831906,0.6252291,0.28173515,0.24427453,0.640331,0.13208146,0.7509549,0.38354495,2.895971,2.5223067,0.7060176,0.9517932,1.7731519,0.44386142,0.9285004,1.0609962,0.71280116,0.13346095,0.40915063,2.7756958,0.15695308,0.42979354,1.9978675,1.2494532,0.3746871,1.9895875,0.87254494,0.20074566,1.6903776,0.15474328,0.46829113,1.0086199,1.3554734,1.0606991,1.8537043,0.23008487,0.35933244,0.623843,0.13628167,0.13841912,0.702197,0.50492966,1.1925368,0.35560074,0.40883043,0.64255154,2.4271019,1.8329962,0.89977354,0.19394596,1.9480429,1.3205959,4.1211243,0.6986737,1.3384161,0.5472609,0.34703863,0.35137022,1.4536456,0.23065346,2.3755562,1.2889676,0.79135877,0.16890794,0.6944538,2.6496618,0.36231008,1.0936403,0.18295272,0.47174257,3.9616232,2.430315,1.1229504,0.53682005,0.5877542,0.15657704,0.25410926,0.56911504,0.90185654,0.25401333,0.63988316,0.5213401,1.0437945,0.5287099,0.49702713,1.0787755,0.30979064,3.4237835,0.9144095,0.64944226,1.0215021,0.6690939,0.52583355,0.3110912,2.9402447,2.2471569,1.4597616,0.42571723,0.5154498,0.8452189,0.71437806,0.35379592,0.5141731,0.61009306,0.21171938,1.3075584,3.2170262,0.32824203,0.48263794,0.3755247,1.6688238,0.9154864,0.44046918,0.2672063,0.0,0.44666746,1.7549525,0.19257706,0.04279228,0.12573428,0.10090619,0.9212233,0.04524161,0.2928308,0.92089313,1.3666886,0.54780805,0.8153931,0.56949663,0.57034785,1.362607,0.04788475,1.841051,0.5645695,1.1516048,0.8231435,0.22220907,all_pothole_images\pothole_images_new_image_1077.jpg
