0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11950774,0.93051416,2.7551324,1.9633679,0.87427443,0.5909549,0.9055841,4.842204,1.5898079,1.1510129,1.0565144,1.1588043,0.07066588,0.16723882,0.7321708,1.3063866,1.5842524,0.5585335,0.9972596,0.026663529,0.56110674,0.13036807,0.005155107,0.20703234,0.5759166,0.9930158,0.40974954,0.6131332,0.47755313,0.9316734,0.98846596,0.012365867,0.34316984,0.8798152,1.8667483,1.2444745,1.3369801,0.10882467,0.6602196,3.057964,0.38705146,0.2160561,1.0343999,2.239483,1.3337139,1.5779316,1.1121632,0.56064236,0.7142236,0.47035688,0.3107854,1.2182451,0.00038029393,0.21500696,0.0713028,1.8612671,0.38393497,0.92439044,2.5158014,0.0,0.13507709,0.29721364,0.18237409,1.1286222,1.5080467,2.0804691,1.168845,0.67066324,2.7501538,0.05164388,0.07442757,1.268766,0.0,0.019724233,0.15712506,0.47472128,0.29271033,1.7418225,0.059587408,0.50481653,0.7770209,1.4548081,0.98663026,0.03625293,0.8202591,2.395626,0.068163864,0.29312375,0.33786485,1.8303555,0.5775893,0.8766098,0.8112997,0.5400695,0.82312524,0.48666692,0.23445542,1.8702707,0.22864524,0.6369229,0.24032022,0.044228744,0.098682985,3.0120752,1.9960688,0.1783401,0.0,1.0816212,2.7051656,0.1340292,0.7739958,0.33407518,0.8502233,0.12553611,0.04356098,0.2248812,1.3562561,1.2482953,0.017936261,0.19060346,0.66931325,0.35038745,0.5976197,0.13210331,0.1835195,0.052258253,1.2666607,0.95709556,5.794835,0.06433231,0.9175458,0.41584903,0.79604375,0.5280665,1.788695,0.4291611,0.75871056,3.2298396,0.57439,1.0162143,1.3787704,1.350886,0.82743025,0.30663133,0.48635077,0.65923345,0.8003704,0.005276227,0.48828024,1.3087127,2.487648,0.10570998,1.0483744,0.7107845,2.2050507,0.4617668,0.098337375,0.028210243,0.72944033,0.8043725,0.55676204,0.39682546,1.138132,0.2042576,0.40701503,0.023890829,0.7878512,0.13288163,0.18714447,1.1706408,0.8630985,0.027469454,0.23512812,0.8687185,3.7482271,3.9297366,0.013259395,0.07494492,0.8530491,1.1101481,0.47653866,0.15164657,4.550031,2.2666118,0.36734736,1.9107577,0.91775155,0.6936198,1.4045945,1.3321307,0.027964124,0.7737313,0.4851377,2.7761722,0.74463964,0.5739049,0.6842955,1.8875053,0.3785865,1.597873,0.89373714,0.17622563,0.8779437,0.28595194,0.75992644,0.038962234,1.3896438,0.121078685,4.1187525,0.50975895,0.32831585,0.008650867,0.5975277,0.2976468,0.47488746,0.45917916,0.9191614,0.8957546,1.5614905,0.098198384,0.7321714,1.2862068,0.07035108,1.3383876,0.31385627,0.20610435,1.0192814,0.16536248,0.0007828243,0.06297817,1.7179621,1.7913363,0.14874466,1.8977405,0.076849945,1.4164337,1.5765334,2.3068085,0.5840764,1.313933,0.30002686,0.10877622,0.016916659,1.4025782,0.9098893,1.7757654,0.8695666,0.22587852,1.7915851,0.66516036,0.08013296,0.20945862,1.783043,0.3656587,1.9191439,1.6907015,1.0670341,0.6516232,0.9946528,0.17425093,0.45205662,0.08725933,1.2400872,0.45474795,0.2979229,0.030603642,0.6253863,0.39772546,0.23934685,0.43770257,1.8318315,0.16214313,2.3263958,0.5436734,0.42103258,0.0,0.5754689,0.4710073,0.22467025,0.22368622,1.6311294,0.30027398,0.3932872,2.1165795,0.022672135,1.1166131,0.0925241,0.6599396,0.46471652,0.7663563,1.457347,2.1172783,0.10754828,1.8446263,1.4598757,0.35438186,0.812236,1.8946518,1.118341,2.7878823,0.014815416,0.40187228,0.25333783,0.17484868,0.51719695,0.83597934,0.022532066,0.38354236,0.66082793,0.103838325,0.036518972,0.07324902,1.8812742,0.8433445,0.3807344,0.95285726,1.5482327,0.4478203,0.08075163,0.8171248,1.4236852,1.1645002,0.027448356,0.10448732,0.034853045,1.7052782,0.7036045,0.3748857,3.2076461,0.057475194,1.9083635,0.6074066,1.4085649,0.14430183,1.4078463,1.3973273,0.5230729,0.015913306,0.20917216,1.4242392,2.9415853,0.41410267,0.27697575,1.3438971,5.821318,0.51460963,0.6694885,1.3360184,0.009023237,0.27714807,0.44086906,0.22999696,1.8449028,3.2006116,0.07622348,0.5001691,1.830275,1.9647515,0.010321447,0.8983589,1.4767835,1.028856,1.4647733,1.4031862,3.3514872,0.7334282,4.712781,0.0026448374,0.51641446,0.8395073,0.62119204,1.2496852,0.5262236,0.089187585,3.287887,0.01622468,0.32894623,0.41166347,0.4646055,1.2649617,0.23650372,2.7422628,3.745162,1.5162503,0.7196035,1.3409741,0.58450353,0.68161833,0.3430733,2.095019,1.0209794,0.8927145,1.0265642,1.7069744,1.3400605,0.693845,2.851571,0.7687065,0.0970598,0.19680254,1.1741188,0.0,0.05677656,0.8034806,0.20369174,0.653773,2.5328586,0.29121554,0.34203467,0.61740214,0.26390663,1.4086136,2.0820372,0.61393917,0.5131224,1.071381,0.55711186,1.0332663,0.22530514,0.020072166,0.12094324,0.50738114,0.008528242,1.5310507,0.031067848,0.39160702,1.0998507,0.46141267,0.9772512,0.0049577975,0.7368898,0.12716773,0.25322315,1.5184276,0.012951392,0.6140269,0.49510092,0.09867729,2.300428,0.1805033,0.17986801,0.42342,0.67730886,0.5073587,3.458392,0.13535893,0.201856,0.2705038,1.5955912,0.902104,1.2162185,0.39407253,1.4828095,0.1426584,1.3012084,0.44613308,0.5758222,2.7136362,1.0986265,1.9569646,0.27268302,0.3760294,0.015290435,1.2489045,0.9937548,1.7351782,0.681876,0.15161186,1.1923788,0.13982229,0.8983623,0.9302883,0.3712002,0.25562343,1.0201919,0.3073909,0.18849614,1.0172039,0.43262297,1.0956162,2.0372598,0.838363,1.1407255,0.009102221,0.30198187,0.14514942,2.0824685,0.60149544,0.5428825,0.3271858,5.7881956,0.80285555,0.065537736,0.0,0.18947566,0.0,0.292365,0.97597593,1.0749582,2.2278273,0.0,1.7005544,0.94073534,0.09107892,0.23268127,1.8529841,0.38477087,0.29382822,0.25909913,4.0985065,0.80463177,1.8679535,all_pothole_images\pothole_images_new_image_1078.jpg
1.8312359,0.47011748,0.1833421,0.7844392,0.93193114,0.5079372,0.2597927,0.31944138,0.76777196,0.9558074,0.57157034,1.0531546,0.5806378,0.88301164,0.6830613,0.3489331,0.6625117,0.0003370854,0.54621005,0.54199433,1.5535945,0.7324942,0.841862,1.8175081,2.0869648,0.49939352,0.020001069,2.1824539,0.04787556,0.54919416,1.0045171,0.9512634,0.5800828,2.290344,0.915325,1.1286254,0.21107842,1.4912838,0.21960118,1.2844545,0.14148724,0.18991973,0.21809235,0.62892514,0.9857087,1.1654282,0.00023745428,0.44268003,2.2965531,0.439984,0.74476635,0.25450686,1.0873668,0.14435254,0.13851424,0.9125117,1.5443712,0.3013768,0.19110559,0.6363464,0.054898404,0.0046791425,0.061951995,0.3584133,0.8418078,1.2897054,0.3833957,0.10964783,2.1116564,0.021855617,0.13365199,0.84561324,1.085311,1.3680317,0.14137982,0.63232917,0.36754903,0.7139357,0.017522315,0.2031909,0.041221987,0.57709414,0.55465025,0.6887271,0.66131794,1.1223259,0.06839696,0.9784101,1.7288208,0.6197786,0.28416035,0.18606004,0.30398512,1.2420505,0.12292838,0.052315824,1.1427494,0.86865854,0.24116418,0.37704492,0.059245683,0.6110594,0.13724165,1.1440942,0.63546455,0.25127068,0.032540042,0.69300574,0.010599836,1.1595695,0.06816409,1.9127238,0.686859,2.5529883,0.7990444,0.63915586,1.4195379,0.23629983,1.3132153,1.3169892,3.2325613,0.91063255,0.71225435,1.7205913,0.97909653,1.1467307,2.5584188,0.789168,0.72996986,0.30391288,0.42922065,0.27086478,0.32898384,0.18632914,1.3110071,2.2132876,0.46842808,2.4149606,0.8303915,0.05298197,0.19589551,0.49363682,0.02315187,1.8099583,0.1457839,0.5329882,0.026969647,0.9792927,2.318063,0.03980486,1.99493,0.36955172,0.44720832,0.04368959,1.7990587,1.0020889,1.1092056,0.16642006,0.04559113,0.22967154,2.6139467,2.0199244,0.0,1.2655834,0.12930706,2.2980719,0.035061516,0.06610686,2.6731896,0.58411586,0.5889404,0.06444738,0.38421464,0.026840309,0.38287196,0.1403915,0.7707129,0.0040478017,0.35919163,1.0126638,0.0,1.9376227,1.8501589,1.9814314,3.485907,0.8998707,0.9809533,0.8807415,1.060145,1.4612015,0.46034843,0.04344673,0.17101462,1.7280865,0.608901,0.4636404,0.30792686,1.4376808,0.27392694,0.1040242,0.6167185,1.098259,0.13651282,1.0961488,1.4392991,0.71545357,0.8587184,0.18246856,0.48365492,0.2565039,0.025549557,0.16279715,0.2873087,0.22715613,1.0833182,1.4301245,0.31282264,0.039729,0.2730717,0.049603455,0.6407894,0.19163987,2.5544333,0.9769801,0.0015066207,0.030259712,1.6992265,0.03984893,0.40607414,0.71913797,0.010044457,0.22533183,0.11672883,0.91404366,0.56461334,0.44098505,2.392461,0.3023964,0.3127626,0.20935477,1.026936,0.5293404,0.2444806,0.51556814,0.10885034,0.40377325,0.67984754,0.21119483,0.7374757,4.663061,0.083320715,0.76520705,0.9902759,0.21673736,0.29546368,0.06983903,0.57167286,1.3175974,0.032911364,1.1268955,0.43109503,0.12727101,0.414474,0.38642251,0.46119016,0.6430064,0.22128436,0.52850723,0.6309373,0.33225477,0.9368005,0.025338436,0.19646208,1.0850176,1.3163763,0.7574235,0.5413422,1.5216768,0.8198158,0.8211819,0.029436164,0.124204546,2.4673727,0.005962682,0.9591846,0.19476102,1.0399803,0.6337138,0.591403,0.61827976,0.6959831,0.036415607,1.0698034,1.0195675,0.6117053,1.328953,1.061175,0.78494793,0.4824294,2.3836393,0.25767434,1.5228949,0.015417441,1.2529058,4.1788187,0.6572258,0.66002053,0.65504766,0.05526331,0.014121387,0.24091561,0.27353504,4.020241,1.6185684,0.20168129,0.17322484,0.11125651,0.8009171,1.6994036,0.54888827,2.9962974,0.048095006,1.7697084,0.8221612,1.6448314,0.07423175,0.9468018,0.3607561,0.9383498,0.18034172,4.335938,0.27887806,0.11896764,0.0,0.42006752,1.3262889,0.5954433,0.74378914,0.23697685,1.1411912,1.4254826,0.49725744,2.5702507,0.56204075,0.61236006,0.9111084,0.24372381,0.72826093,0.31601217,0.09167452,0.35436785,1.9953631,0.3611246,0.8453235,0.08812244,0.25934348,0.05722369,1.388134,0.47856444,1.2393879,0.367023,0.8902018,1.5183662,0.7959333,0.07125094,1.4163296,1.1905004,0.47732127,0.118953615,0.007546615,1.3772147,0.99683136,0.5740562,0.068265215,0.5594607,0.23184153,0.416377,0.62019944,0.4644502,0.34380355,1.2041128,0.040788516,0.083759815,0.83364636,1.8978513,2.004922,1.0723419,0.16902132,0.061366294,1.7402054,1.5713106,1.6137667,0.4902971,0.0,0.31291753,0.6802505,1.6535581,0.45579794,1.0937477,0.15922543,4.242281,1.5213392,1.034581,1.0318315,0.13837478,0.49635437,0.21250409,1.6547146,0.35266906,0.39060548,0.5276106,1.1253753,0.9456457,2.3306441,0.0,0.43781763,0.56057113,0.033119846,0.43818605,0.64277977,1.3454287,0.5063008,2.4808517,3.3536026,1.19303,0.18571186,0.6777842,1.0145826,0.17131668,0.4490893,1.1879059,1.280309,0.7822836,1.447795,1.6085693,3.7862794,0.8417419,0.64004886,0.079824135,1.7886832,0.08797573,0.12085067,0.0,0.42802775,0.21412152,0.201742,1.1266648,0.6356908,0.025382567,1.7280548,2.4046178,0.79697657,1.1731198,1.4866853,1.4110612,0.63781554,1.1726317,0.49974945,1.25054,2.6165516,1.717768,0.17014165,1.9551733,0.29179955,0.14351037,0.16902117,1.7074444,0.035508983,0.5183764,0.70998865,0.5796575,0.5157646,0.6161508,0.26899824,1.0526274,0.28290206,0.7342576,2.0804312,1.1171664,0.18172823,1.246273,3.6642954,0.61862266,0.96278006,0.17186305,0.3573592,0.57517624,0.82782084,1.4459617,0.06854239,0.9351077,0.5797166,0.23592131,0.00757413,0.25793996,0.2088173,0.1942783,0.4423453,0.97841245,0.7748353,0.3375258,5.144707,0.8892688,0.41272697,0.18952885,0.49327832,0.5966055,0.033111237,0.19566187,1.0393076,0.76541024,0.9820501,all_pothole_images\pothole_images_new_image_1079.jpg
1.2110046,1.3141509,0.04647972,2.017272,1.262414,0.17408484,0.17601442,0.0,0.3119093,0.8192635,0.42441842,0.4123881,0.09049641,1.5166641,0.30165327,0.015485796,0.017954392,0.36207774,0.34325346,0.5636233,1.0148603,1.3288592,0.588756,0.727237,0.78342843,0.81699497,1.2499747,3.0801554,0.4400021,0.5930936,1.8837984,0.100549616,0.22017945,0.64508295,0.64222616,1.2074089,1.2832301,1.9562134,0.3885315,0.32751518,0.03183537,0.086677246,0.5287073,3.2975383,0.93542,0.20353955,0.2308898,0.1989527,0.669556,1.0366735,0.74193656,0.05201768,0.8980746,0.04206844,0.0,0.74167556,0.5849704,0.25578505,0.13647546,0.25665525,0.21682705,0.011277419,0.5730498,1.191746,1.1005965,0.7735393,0.4551612,0.25735945,0.39874536,0.043198224,0.53102344,1.0205292,0.15706941,0.4946345,0.09754805,0.3024693,0.14971058,1.0893008,0.0,0.24961206,0.2298936,1.2977042,0.54912925,1.6281043,0.25703606,0.5346196,0.5240023,0.019130047,1.9805634,0.121153764,0.30340478,1.018625,0.0468738,0.33227098,0.19256401,0.022385024,0.8570188,0.39802584,0.5513022,0.3479452,0.064098336,0.47396094,0.739809,0.24413471,0.21358484,0.26913634,0.36780873,0.12291734,0.38791618,0.9557055,0.09460277,0.56125647,0.15504372,0.56747246,0.8848508,0.5655823,1.2160225,0.0,0.35391352,0.47130165,1.7978989,0.687921,0.6370484,0.38387126,0.8492997,0.4005074,0.14510843,0.19485691,0.8087716,0.59622955,0.7699558,0.19530004,0.04728607,0.012881032,0.85549366,1.4506276,0.15211818,0.955129,2.2195292,0.1523845,0.013397019,0.21908137,0.9021112,2.341358,1.0434817,0.98907936,0.13863811,0.46321622,0.14726073,0.4924637,0.39980775,0.16094531,0.2136286,0.4881113,1.3813677,0.8450027,0.2501054,0.0,0.4125593,1.1585615,0.80744535,1.4667563,0.71765083,0.57359725,0.22021285,0.10819134,1.0814698,0.8607013,0.49357626,1.5892898,0.020787664,0.019330902,0.4749629,0.31698346,0.38887367,0.4067501,1.4602473,0.080417775,0.15187539,0.035879366,0.0035404803,1.0645218,0.9090356,0.4646736,0.3812685,0.92612994,0.28090885,0.044646468,0.19979699,0.11391746,0.44065046,0.32227278,0.5639277,0.1564114,0.5761507,0.6284481,0.54265356,0.075312786,0.78392434,0.24665244,0.5050567,0.115528874,0.2701122,0.8176393,0.8576755,0.8765509,0.8603419,0.430776,0.33549395,0.11216817,0.1343302,0.0,0.61307347,0.2614498,1.1096352,0.9850538,0.025091631,0.29694083,0.41164264,0.5185699,1.5225718,0.8195201,0.5196428,0.41944548,0.02611641,0.8633794,0.3880538,0.5535896,1.5103155,1.8746363,0.5498526,0.05191742,0.1792304,0.9765252,0.2215343,0.0044750203,1.7850734,1.4827764,0.3806237,0.58853924,0.17060442,0.45517978,0.58133423,0.38288873,0.6681804,0.03050918,0.6797528,0.62402046,0.1069848,4.96623,0.5685617,0.122029446,0.02053014,0.46490026,0.013030541,1.098076,0.7636231,0.26253977,0.06069052,2.7388268,0.99028,1.1405557,0.20766704,0.027225193,0.52715313,0.05288223,0.14987324,0.69457525,0.9352989,1.4618415,0.036455255,0.010536906,0.2926764,0.12765111,0.3604252,0.51527065,0.15736055,1.313876,0.6113259,0.6896957,1.2049831,0.23564047,1.0219662,0.0,0.29277852,0.10943067,1.0036933,2.1193256,1.7121029,0.29224342,0.08219071,0.15407676,0.14316688,0.58290696,0.20386788,0.6786311,0.20420137,1.2961158,0.28534603,2.5857055,0.68206125,0.6524313,0.0,0.0,6.852912,0.22272012,0.36027926,0.17884985,0.21966785,0.34975612,0.32105514,0.33080044,0.7425545,1.159475,0.24887387,0.10705481,0.053099725,0.76115865,2.4592524,0.6047957,0.11029991,0.017187288,0.910894,0.59885216,0.92195857,0.2825959,1.4415272,1.2809693,0.9016462,1.4198593,2.8132267,0.031815287,0.46080387,0.03893029,0.48215225,0.19686294,2.595446,1.4110509,0.7168493,0.2623918,0.4088031,1.107185,1.4881994,1.0536689,0.2659168,0.6712697,0.0,0.7591436,0.83259785,0.16235615,0.7234533,0.76316226,0.022093598,0.75530124,0.09143981,0.0033477726,0.39056373,0.43399623,0.575923,0.42525464,0.22914493,0.44856808,0.49308577,0.38519636,0.42891365,0.113144375,0.5141353,0.62550795,0.07212388,0.6792808,0.17126173,0.21138659,0.639128,0.27045217,0.39536622,0.7449188,0.31447002,0.477652,0.48809993,0.9387501,1.3254842,0.24343294,0.115738116,0.9365873,2.0023072,1.6509054,1.7435257,0.15056628,0.077348016,0.76139575,1.3434536,0.19851178,0.72137684,0.18586168,0.61316884,0.022737311,0.6284226,0.06210149,0.14030933,0.0957175,1.8467418,1.5588597,0.08934118,0.23902597,0.26936492,0.1697916,0.8741299,1.2340382,1.5862164,0.060504787,0.5896274,0.6850143,0.36035275,0.5890832,0.029849052,0.73169124,0.2560932,0.80690295,0.5074336,0.26640937,1.3590546,0.38887143,1.8701642,1.9566169,1.6226069,1.6806036,0.028088294,1.4738648,0.0044241557,0.33603606,0.3060765,0.03493572,0.4827901,0.24766529,0.6541891,1.2590648,0.5694906,0.5214368,0.098244354,0.66147774,1.144578,0.46010265,0.37805685,0.5284479,0.2681812,0.54019,2.036481,0.1264335,0.53392625,1.0298113,3.0863416,0.8320735,0.23047984,1.0379064,0.30579543,0.06387021,0.2702068,0.43238428,0.066440366,0.48177913,2.691993,0.4586165,1.0775769,0.04231456,0.050303817,0.20545904,0.14645357,0.22370434,0.23683956,1.0277005,0.07205334,0.5228832,1.7318808,0.16192245,0.2638241,0.008074104,0.5741436,0.41490757,1.3347667,0.2879228,0.45204797,0.9216116,0.2977884,0.15175088,0.331831,0.21436141,0.4504317,0.33875218,1.0531812,0.078218885,0.47498822,1.1423753,0.21406697,0.34569976,0.01037939,0.08421889,0.21823172,0.36461085,0.25221068,0.22443727,1.4074885,2.914717,0.09735292,0.34413433,0.45423967,0.38593355,1.9306638,0.0,0.24736851,1.0449632,0.04131974,0.10069714,all_pothole_images\pothole_images_new_image_108.jpg
0.9742791,0.6210651,0.38672078,0.6326009,0.10902325,0.5875839,0.8595047,0.4087031,1.4142463,0.4904159,1.3377551,0.82523626,0.55709314,1.7796215,0.23484683,0.95975477,0.07969376,0.35626087,0.10387711,0.26707384,0.2778692,0.80032134,0.29705316,0.70378083,1.3673173,1.6091224,1.3625927,1.1229603,0.21035278,0.84246117,0.4823019,0.5060876,1.6515397,0.60058093,0.0046050833,0.79664314,0.024427949,0.10185838,1.2484928,0.7945595,0.54783297,0.46430922,0.13983615,2.7891765,0.16077614,0.56949425,0.5853034,0.9170009,1.6324208,1.113815,0.17651686,0.92268836,1.1741818,0.0,1.1428323,0.8947297,1.7394519,0.11936711,0.6871999,0.38234267,0.01623782,0.05007457,1.0575937,1.1282214,1.3364432,1.9191871,0.03398616,0.17745307,0.3316921,0.6973458,0.01285762,0.26148877,0.34000042,0.4424684,0.33750096,0.20382223,0.8801734,0.3610705,0.5552965,0.2031357,0.80475146,0.99928516,0.8659906,2.120971,0.2219541,0.5828529,0.054408915,0.02855237,1.3995007,0.4830123,0.55376947,1.1665874,0.23745404,0.3436252,0.7311733,0.38893166,1.49334,0.45916623,0.4307827,0.99448955,0.03343283,3.287596,0.24607258,0.45427743,1.5056386,0.67140865,0.94593877,1.2431948,0.793545,0.7186832,0.30596462,1.6530992,0.11531398,0.22572538,0.05175895,0.8197503,2.5754776,0.36512768,0.77065897,0.53158206,1.3087622,0.33192748,0.2974134,0.9452614,0.19429274,0.5687896,0.2684221,0.26756215,2.4308693,0.008663974,0.11081814,0.6267956,0.13641916,0.08581143,0.07878909,0.5397891,0.026085643,0.8311895,0.32086986,1.2826495,1.2824023,0.08149135,1.8995779,0.13318135,0.48430726,1.0777019,1.7230129,2.1721063,0.88784546,0.057330154,0.055829562,0.75098747,0.24186993,0.80623114,1.0705272,1.3815005,0.19793391,0.11103279,1.0586046,0.7068106,0.23176418,0.15004425,0.26976535,0.16847534,0.38314515,0.4112509,0.17561513,1.105492,0.40361926,0.49061027,0.06339635,0.060489498,0.013091429,0.32352042,0.47827256,0.1340668,0.90085274,0.13343054,0.43301636,0.57522845,0.2956059,3.8520107,2.1433444,1.2557781,2.023846,0.54360634,0.81199044,1.1800402,0.44010022,0.2770809,0.23408203,0.07606533,0.28971013,1.7563621,0.40698978,0.12120339,0.20513308,1.4773839,0.7932431,0.50580114,0.21856946,1.6247742,0.7868125,1.0266006,0.42534718,0.5759479,0.70328116,0.7830885,0.43414932,0.77635664,0.08979791,0.16578192,0.5138771,0.053240895,0.29197058,1.1349066,0.81170434,0.50837386,1.0072303,0.71229905,0.5782336,0.47707164,1.4689044,0.3204946,0.7319712,0.5406799,5.85651,0.43103325,1.0402856,1.9608436,1.4698883,1.3035669,0.11278429,0.5398504,0.86478555,0.47393194,3.1938136,0.58615196,0.43680596,0.22789665,0.08050345,0.28426737,0.01996701,0.4212082,0.2582195,0.44284865,1.1316098,0.8296865,1.7669679,2.0439649,2.51997,0.6431194,0.90596086,0.7539773,0.347346,1.7325256,0.81396306,0.84112835,0.8018568,0.31450656,0.3404202,0.11073138,0.5838544,1.2457829,0.6500667,1.3753281,0.06574345,2.1512015,1.0379137,0.076102935,0.084674515,0.0025144566,0.025470741,1.7491318,0.6660667,1.4150208,0.7111183,0.7405039,0.16180673,0.18332005,0.33650962,1.4668283,0.031657934,0.9656294,0.3712839,1.5436168,0.6959793,0.2407645,1.8914157,0.28744414,0.8754057,0.14537662,0.89239657,1.5512931,0.018848913,0.36102816,0.34081513,0.2339901,1.3114626,0.21243455,0.10865921,0.8060044,0.0061229235,0.3196767,4.2801967,0.49405545,0.1789056,0.72623706,0.04320236,0.49110228,0.7021086,2.4847445,1.1633556,2.3535018,0.40713626,0.14987367,0.2989961,0.6625829,1.2067764,0.2607077,0.62924665,0.24371469,0.0,0.3088666,1.0332344,0.00040899633,1.3705627,0.0042122225,0.29538867,0.3746914,1.5632972,0.59411746,0.1709316,0.25036764,0.41662216,0.69618094,1.4132195,0.28712633,0.08254071,0.2240586,0.14615914,0.40554225,0.5819523,0.71797866,0.78713495,0.0531306,0.1074165,0.7498589,0.8852014,0.22492923,1.7720953,0.6310288,3.2080276,0.5907056,0.06355365,1.6362302,0.27666005,0.8653474,0.79257864,0.37260824,0.26299232,0.04876884,0.11401386,0.34599864,0.478464,0.20249188,1.3547049,1.0762931,1.4120845,0.09406617,1.8838899,0.17912528,0.763959,0.4880487,0.65515023,0.16214131,0.1855498,0.20093031,1.0251982,1.1076721,0.5575714,0.055722587,0.7188739,1.0107106,3.183238,0.36234045,1.1970615,0.0036357695,0.26384285,1.1473626,1.9619533,0.66187596,0.20180336,0.4397955,0.5799894,0.008311816,0.9211014,0.5720903,0.072425835,0.006312279,1.900267,0.9477576,0.71400094,0.83995205,0.2970707,0.3379269,0.6060527,1.5798634,0.07084192,0.40270022,0.055801347,0.96502084,0.3250382,0.7174859,0.53018695,1.2900469,1.9122871,1.4651928,1.2464811,0.054412212,0.7941168,1.0318706,1.6061432,2.4775434,0.86968416,0.0284152,1.8552282,0.7882721,0.7756449,0.520414,0.086965084,1.0874847,0.054636233,0.47907263,0.5921059,2.9327626,1.0002416,0.29760343,0.23436625,0.5785964,0.40130553,1.5834183,0.3399693,0.003046937,1.4566096,0.09513821,0.7016052,0.8578297,0.18762375,0.32531744,0.8858294,0.9214343,0.24772558,0.9361745,0.35825455,1.0841058,0.99550897,0.2865489,0.28245735,1.6719735,1.197582,1.2664385,1.0585881,0.002596735,0.93574864,0.07689102,0.04761394,0.15461425,0.3316929,0.57297,0.7492073,0.76314414,1.1540754,0.07977901,1.0676973,0.6056112,0.6391624,1.1302346,1.2734226,0.0,0.2244704,3.2832463,1.0840074,0.30307105,0.54142076,0.2598437,2.4885356,0.962099,1.0147475,0.0077180215,0.859465,1.4156232,0.09263895,0.92911655,0.5717081,0.6022515,1.0187607,0.08440763,0.27403474,0.4935041,0.010244724,2.1339774,0.7655926,1.5155939,0.48064208,1.710022,1.1304715,0.17656842,0.96343255,0.18011636,1.2340308,1.2579291,all_pothole_images\pothole_images_new_image_1080.jpg
