0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1877553,2.1757882,0.46294302,1.3938041,0.08445632,0.42765674,0.70253706,0.255733,0.9227908,0.36057642,0.34541655,0.42960745,0.8538773,1.2669239,0.13823648,0.57886094,0.65235186,0.052632038,0.5225643,0.61763203,0.77953035,0.21974322,1.1132336,2.0287936,0.035772044,0.258225,0.049274113,0.13053764,0.5603644,0.4449093,1.3471891,0.13654797,0.9582935,1.3552263,1.9935243,0.8097049,1.3246394,0.24934731,1.9840993,0.62729484,0.047703505,0.23150389,0.8323456,0.6038269,0.31555712,0.42815024,0.18845287,0.08438223,0.699932,0.36815006,1.8775173,0.77724266,0.9083857,0.07805835,0.8009813,0.41601092,2.2438507,0.67020184,2.61579,0.091704875,0.370707,0.110584065,0.69538003,0.711322,1.1290748,0.2349846,2.5552268,0.42046115,2.4126327,0.010614311,0.8354491,0.5086381,0.13489151,0.03158662,0.8308285,0.40686494,0.49151057,0.83909494,0.08218078,0.5181931,0.026783029,1.0765622,0.23191093,2.5360997,1.7014451,1.0088634,0.3434999,0.19257388,1.7261415,0.45560563,1.2883084,0.4712715,0.35716507,1.8222967,0.38852826,0.42038423,1.1011022,1.3020275,0.8142315,0.928016,0.9915223,1.1933483,0.43344083,0.897789,1.1994218,3.9235168,0.5480615,0.4618017,0.7230899,0.95592195,0.4085326,0.7008331,0.84349245,2.5561452,0.33544505,0.07640602,1.9956317,0.32114676,3.2697644,1.5213221,0.49313015,0.91474444,0.41066998,0.65575397,1.7375312,0.32305118,0.45229906,1.2916139,1.7289124,0.23909697,1.1576594,0.26269135,0.027417367,0.04535421,0.6099076,1.9981741,0.11419691,0.6660665,0.052864004,0.3008291,0.0027289935,2.2223775,0.73327124,0.55342215,0.0,0.799982,0.16732934,1.8547292,0.06131098,0.5549828,0.81027627,0.6709684,0.33872882,0.0,1.4954926,1.0608622,1.9149181,0.5547679,0.9580788,0.08040792,0.62621087,1.2599766,0.21064886,1.347873,1.5248954,0.18766607,1.0286698,0.004761098,0.5794882,0.58934885,0.49374852,0.005416507,0.75219536,0.0,1.6509966,0.54298955,0.39637595,0.010185255,0.002025747,0.0642374,0.6889807,0.9742456,0.4015644,2.9763756,0.6684886,0.5635866,0.19957156,0.75295925,0.8564327,0.77716076,0.31173182,1.4030459,0.964536,1.1714723,1.2945474,0.19598003,1.0198458,0.8705773,0.38243678,0.12385556,0.3412733,1.0259638,0.16356717,0.10373828,0.770226,0.33383965,1.0263096,0.003655595,1.6766912,0.7859558,0.077348955,1.0936596,1.1790271,1.6314582,1.4972605,0.37493852,2.3649714,0.020515667,1.4806012,0.610341,0.74734247,0.9372451,2.001317,1.1593314,0.23790099,0.063775696,1.703139,0.3826617,0.5699209,0.2018345,0.059816487,0.1500088,1.885603,0.65487194,1.2217494,0.503604,1.9340156,0.09691236,0.50442815,1.4743053,0.99438757,0.31364796,0.46919778,0.57823867,0.1420751,0.0042417026,1.1193111,0.29808456,1.4335694,3.0686028,0.65146595,1.382753,0.12375611,0.31729606,0.0033349115,0.008274892,1.3356441,0.22093305,0.20304288,2.1857722,0.0066312808,0.22021689,1.1753466,0.8546982,1.3757203,1.4291532,0.18237807,0.040105563,3.339434,0.34993565,0.7628777,0.30684292,0.1251143,0.12205707,0.40984228,1.3271176,2.7185013,0.3592685,1.6913799,0.65401995,0.19325377,0.19040687,0.1502259,0.79025406,0.45073915,0.09412018,0.51508206,0.9501069,0.40168348,0.15102752,1.523591,0.023203727,0.31379625,1.1987088,1.0908533,1.4081461,0.39264134,0.08358389,0.6104717,0.69365007,0.9009728,0.35126573,0.6392843,0.06032178,2.4087915,0.08575622,0.74700904,0.13411814,0.07855549,0.05596025,0.49108925,1.0782036,2.1371505,0.20871179,0.012432814,0.9014257,0.05232119,1.0740933,0.81763536,0.3093013,2.947521,0.14082332,0.30831137,0.30039105,0.7840336,0.6484258,0.07301923,0.49344152,1.3800709,0.9294734,1.3592265,0.021557514,0.14350909,0.0,0.016470805,0.7370684,1.144345,0.080508195,0.46477896,0.39357328,0.13692309,0.8692455,1.5975528,0.40071782,1.1334952,0.63909405,0.73450595,0.07009289,0.13959008,2.037781,0.04700842,0.83186144,0.1995987,0.6015872,0.6261606,0.07978863,1.1229663,1.3621831,0.35626438,0.6387914,1.2283244,0.7558712,1.2138641,0.43933833,0.0,0.5770766,1.1302881,0.15364733,0.5642598,0.8845103,0.78562146,1.581418,0.8290704,0.43425205,0.8680355,0.18681252,0.26625758,0.376739,0.14004728,0.71922594,0.51492625,0.585889,0.37979132,1.0163031,0.58862305,0.17540538,1.3407384,0.2936149,0.2520769,1.9407661,0.11584581,2.6482034,0.5570982,0.08793294,0.0012520597,0.82927907,1.1070279,1.825587,1.5661852,0.59803057,0.84426564,0.5559222,0.91579247,1.1702718,0.88316536,0.0014319094,2.726177,1.3883837,0.00056596386,0.5975777,0.2797067,0.5863703,0.21509387,0.8119728,0.007450589,0.11975191,1.9566936,0.40762454,0.60930705,0.6551864,0.42014122,1.2697103,0.41552195,2.951752,1.2097048,0.55594075,1.0391067,0.9082532,0.17096815,1.7813,0.16359492,0.7484378,0.13139081,0.43333805,0.022916032,3.6750605,2.019344,0.4161838,0.5382849,1.9172765,0.37238213,0.4426033,0.17433232,0.21829689,0.03421889,0.05268363,0.7025047,0.015678648,0.07922102,0.1577952,1.2134162,2.4682517,1.035447,0.5014586,0.2927816,2.2353132,0.8096073,0.055342935,1.048457,1.3811702,0.5161832,0.48881343,0.78159255,0.94765145,0.6018588,0.7729608,0.018520063,0.5078004,0.4195884,0.2218545,0.80197376,0.26824445,1.0278299,0.76369244,0.38828346,0.5106929,0.16574702,0.63812417,0.17352556,1.4529701,0.7102985,1.6469418,1.3106852,0.049827196,0.9175191,1.5811992,0.97577345,0.007854394,0.32135713,0.06261567,0.386298,1.4468105,0.5074661,0.2695566,0.12127513,0.03598974,0.13223413,1.2782041,0.08165458,0.02463198,0.00054270524,5.1079,0.44630647,0.34044647,0.22224498,1.6277136,0.3137644,0.33239013,0.6943464,1.7516333,0.28354836,0.64791465,all_pothole_images\pothole_images_new_image_1081.jpg
2.1659765,0.4360497,0.4110456,1.1300343,0.053340714,0.9519501,1.0897063,0.6396572,0.47317156,0.80254084,0.61555576,0.039620176,0.09455476,0.9139311,0.17090245,0.41171598,0.17214018,0.16163236,1.1922184,0.5641032,0.975471,2.8763366,1.2060852,0.987249,0.4388859,2.0940886,0.20394653,1.9060915,0.24211821,0.41587487,0.9045747,0.4498153,0.95013845,1.4437642,0.34609145,0.66198784,0.0,0.07113873,1.1873559,0.95482343,0.070344254,0.0,1.2268893,1.2378103,0.6567413,1.0516908,0.14422175,0.23442689,0.087833576,1.9031695,1.6383445,1.6501315,2.123068,0.045840144,1.043282,0.5577493,2.0628073,1.844355,0.28347597,0.38289475,0.14362027,0.7494362,0.87856853,1.3017431,0.2820484,2.2601254,0.58357364,0.354703,1.8140414,0.10690004,1.0224433,0.44269046,1.0015666,0.25794575,1.7659019,1.1165599,0.9736695,1.5489677,1.3643624,0.2885058,0.59422755,1.325223,0.14336568,1.6813626,1.2773471,0.70149904,0.643412,0.18167166,2.4459758,1.0016816,0.26270008,0.094804235,0.19859315,0.9950201,0.35934314,0.5586131,1.8638328,0.695523,0.14664575,1.9933723,0.063596636,0.9970848,0.045299295,0.7017359,1.8484017,1.6397238,1.6403114,0.86576,0.71276563,0.5079975,0.0350594,3.0408344,0.9538392,0.2286932,0.08307579,0.06283052,2.6268523,1.0777577,0.08724804,1.4409635,1.46057,0.36556223,0.028142676,0.54606587,1.5344956,0.28941005,0.4940804,0.4968255,0.78096795,0.7091123,1.0410552,0.07126996,0.13069004,0.13363197,0.4947252,0.80712694,0.49037036,3.010955,0.34292644,2.543455,0.2673641,1.0645927,2.0429046,0.878384,0.014505647,0.09278323,2.6170993,1.2059,0.28513184,0.16950718,0.53311443,0.343161,0.9587349,1.2024014,2.3493266,0.5158466,0.7107328,0.12955084,0.10042217,1.1795906,0.8964884,0.57710934,1.0038446,0.50755924,0.56577986,0.21137556,1.122673,0.12465277,1.2539423,0.31570745,0.21481878,0.002740279,0.022248795,0.08337878,1.723367,0.18847416,0.3478026,0.0,0.2698702,0.51000595,1.2522196,3.2650197,2.8968906,1.4985336,3.1464288,1.0624422,0.11985077,0.8606345,1.2845229,0.74534386,0.07915621,0.677213,0.6932093,1.8949876,0.737508,0.27274504,0.63827944,1.0240765,0.7435505,0.8674779,1.1275421,1.6975785,2.053991,1.2096179,0.40326717,0.25805143,0.6238841,0.7317346,0.428977,0.43444535,0.07967322,0.9050828,1.7238445,0.46687648,0.06503601,1.6041021,0.13100103,0.07877213,3.0425925,1.7964555,0.20502561,0.24198395,0.7001985,2.2397056,0.48599362,0.03184851,5.873991,0.061848752,0.37952682,1.8973552,2.04745,0.7941234,0.16681044,1.0650399,0.67957616,0.69974804,2.953668,0.03488531,0.124448664,0.12978077,0.57101804,1.5406663,0.56012213,0.22652654,0.55956274,0.05747632,0.33266327,1.2642097,0.7779963,2.4214838,5.1602263,0.26977876,1.1433896,0.69812745,0.8513472,0.061883792,0.4534553,0.62400955,2.0817692,0.26906535,0.059282195,1.1336031,1.7477401,0.40131864,0.6986654,1.8762057,0.5634356,0.7147426,1.4247383,0.39734894,1.0445148,0.07774541,0.8961292,0.80565566,1.1704493,0.28570977,1.6875962,0.9205758,0.89928967,0.72411436,0.40411508,0.9924067,0.08247291,3.1675296,0.6906716,3.0719473,1.4316093,0.90832645,0.45890176,0.45200852,1.204765,1.7530168,0.290116,1.8140947,0.4939291,0.96001136,0.9011529,0.46115664,1.6144894,0.925892,0.29262298,2.2909882,0.055280607,0.73084944,1.6354657,0.45798677,0.07639187,0.9558775,0.16594905,0.39663675,1.592059,1.6526579,2.2437277,2.0938044,0.14121796,0.5174034,1.4941356,0.68928456,0.8774937,0.37377068,0.47092086,0.70143557,0.25063863,1.8071647,0.07221695,0.7339513,0.7056936,0.009188383,2.3263812,0.7849214,3.6360326,0.613767,0.4073782,0.60774624,0.9809522,0.76508313,1.3497554,2.6237655,0.013929355,0.8491614,0.92076117,0.30071226,1.6295482,0.5527234,0.8383706,0.27222282,0.11658167,0.5012941,1.7248787,0.5280274,0.38918337,1.083347,3.207697,1.7470522,0.05376446,2.1615279,0.07365839,1.4782293,0.7602765,0.8278997,0.13735327,0.13614434,0.7683211,0.9833289,0.7250309,0.43716508,1.7427542,1.9568802,0.515952,0.43164667,1.6659446,0.5650912,1.7806957,0.14566462,2.3592618,0.021989906,0.10981375,0.12658554,1.7707239,0.44041193,0.08362184,0.7635191,0.023752414,1.5316199,3.3491118,0.11590272,0.36464274,0.3499143,0.21165147,2.8556135,0.7794725,2.5240164,0.37160516,1.0484672,0.08130546,0.07129705,1.3430214,0.6556827,0.67350316,0.31710815,0.9398627,1.2099566,1.0844617,0.39662847,0.19847026,0.2586026,0.93654156,0.7760349,0.047567625,0.08636308,0.41646892,0.7823611,0.62147516,0.6453233,0.88655025,0.10633486,1.7368194,0.6505898,1.2410569,0.28693283,1.2419128,1.6161789,1.1943082,2.4478824,0.5007329,0.07585523,1.9912318,1.2319428,0.75713456,1.0080163,0.62035567,1.6369299,0.16579361,1.4234644,0.97123903,5.22744,1.450407,0.911949,0.73188794,1.0509745,0.51751614,0.89697796,0.4388152,0.29348198,1.0462176,0.008618642,0.7083102,1.2190795,0.27773488,0.32371736,0.70777595,0.6877305,0.55901957,0.44863454,0.60247785,1.8716502,1.4386805,1.2310736,1.8428926,2.60116,0.06758929,0.31319025,0.87780404,1.1570828,0.43809602,0.57189596,0.63012123,1.2283874,1.873807,1.2541497,1.7217901,0.008555243,0.95640206,0.2681462,0.38432357,0.51222765,0.08905757,3.401445,1.1950895,0.1544415,2.0152018,2.7037566,2.9977105,0.2636243,0.5303653,0.67049104,1.9683458,0.59507376,2.4785564,0.0,0.49701947,1.664764,0.065476924,1.240052,1.0159068,0.52954316,0.45617935,0.33751732,0.9396785,1.5117426,0.2744253,3.3855453,3.3640366,0.8150883,0.25467524,1.6085125,1.3193265,0.6533184,0.24091707,3.06815,0.35592905,1.3179669,all_pothole_images\pothole_images_new_image_1082.jpg
0.6819612,1.362845,0.18591133,0.5134424,0.8975735,0.0,2.333922,0.21101643,0.0,1.4441011,1.0421648,0.22781089,0.0012574717,0.43028876,0.15135022,1.5172863,1.6301277,0.99816394,0.6753835,0.9670406,0.09484524,0.11538426,1.5265845,4.202442,0.9402542,1.9330417,0.35349903,0.29355165,0.46788082,0.99209803,0.16400282,0.18401778,0.0,0.40081218,0.41495958,0.5314889,0.38924026,2.0683272,0.9179301,0.11135762,0.3882361,0.10251398,0.35674796,0.035584107,0.94419897,0.5855803,0.06439077,0.42523387,1.6229986,0.021994675,0.262772,1.2649882,0.27130786,1.7636058,2.1930218,0.0,2.4083683,0.13084994,1.277699,1.2229428,0.0,0.9409652,1.3696698,0.59931654,0.3980123,1.9438533,0.717202,0.6055251,0.08143073,0.009320924,0.009152306,0.03475032,0.2886615,0.009235473,0.6977542,1.6212399,1.1545738,1.0866203,1.6152462,1.5641721,0.0107485745,0.2658958,1.6195161,0.54792225,0.6116217,0.050471976,0.904366,0.24369885,1.0804244,0.5093466,0.7245183,0.999676,1.2268482,1.1104646,1.1240157,0.2095322,3.6114483,3.2414505,1.8506544,0.8587542,0.03160822,0.8288367,0.28399563,0.8184827,2.8587759,1.1056414,0.4296579,0.08459282,0.5656902,1.9776667,0.30205867,2.8361812,1.1955861,0.8377625,0.21803729,1.2477137,1.1704347,0.47025263,0.7070031,0.48264477,0.09146515,2.798377,0.15221739,0.3752298,0.87300736,0.09570412,0.018929916,0.48883772,0.043717198,0.113331825,0.12605424,1.2310091,1.8715851,0.23874477,0.3773354,1.4469503,0.07637747,0.16982499,0.64487404,0.0011313672,0.7561331,0.042137418,2.4504347,0.61610687,0.09608469,0.014948533,0.742205,2.2567172,0.24174756,1.5558144,1.0976877,0.2635994,0.07225019,0.064098045,2.040389,0.17176937,0.17794853,1.2560482,0.6677363,0.088618636,2.890922,0.8242295,0.17762095,0.028630935,0.85163283,0.08731808,0.7951149,1.868267,0.32293725,0.5337381,2.431279,0.044482134,1.1013855,0.012489338,0.39435017,0.4709343,1.4325013,1.0583155,0.7688292,0.5746534,3.0174398,0.30035317,2.5229475,0.36275512,2.8353307,0.14370507,0.56757,1.5377929,0.4025912,2.2306244,3.5595016,1.8023332,0.47475496,3.369209,0.090791896,0.05858678,1.066633,0.5962355,0.78248143,2.292238,0.2839326,0.11369271,0.60649526,0.8267185,0.3411609,2.607301,0.9364292,0.54523504,0.09712837,1.9608002,0.40487143,1.257838,2.774881,0.9707286,0.02681115,1.0403858,1.0178865,0.005828546,0.0040259487,0.2649729,0.09357713,0.004982715,0.22797668,0.27814814,0.22604771,0.08826136,2.092135,0.46066868,0.0108663775,1.4698329,1.7024623,0.033887085,0.36749172,0.55211914,0.8308688,0.070796445,0.56438863,0.25245497,0.5820335,0.27941725,0.5694925,2.2525253,1.7939745,1.0000831,0.20015705,0.09760715,2.650721,0.17519176,1.2324227,0.48425496,1.3440187,0.32865733,0.8862483,0.56076866,0.6888016,0.43055782,0.36816,1.1786284,0.98981714,0.4012321,1.972009,1.1892791,1.060279,0.20920838,0.4191657,1.254853,0.9434599,0.38885045,0.50561404,0.0029925378,2.1711466,0.29520014,0.057519283,4.2375016,0.2439999,1.6206369,1.5678681,0.31441388,1.5917349,0.7847186,0.024827251,0.8572279,0.12398941,0.52769536,2.011981,0.33887538,0.51489437,1.0810918,1.7578324,0.52013826,0.32770264,0.0886775,1.1087688,2.0167887,1.2169673,0.2688025,2.6307597,0.0077498616,0.55586,2.4548779,0.0,0.3127574,0.15367676,0.033028588,0.029890167,0.09845908,0.0,1.625298,1.9012606,0.40457547,3.9679503,1.1996405,1.849164,1.0425429,0.3377696,0.03891868,0.4853085,0.35018975,0.5343378,0.5487451,0.4265375,1.5618283,2.1248229,0.05577469,1.6693735,2.2763677,0.12776133,0.7794306,1.3646997,1.9121565,0.05408911,0.038544368,2.7616844,2.2195,1.8361676,0.54506,1.8824912,0.6414255,0.28394473,0.50093555,1.4333996,2.4311233,0.51105917,1.556852,0.8022517,0.32972857,0.062793285,0.0078065777,0.5288905,0.0,0.00040971345,0.51438206,2.5806966,0.3476603,0.35346162,0.1674299,0.4270696,0.4692054,0.0020978232,0.3414058,1.3249023,1.0374929,0.035408627,2.6605134,0.16573404,0.3697157,0.59546846,0.9867508,1.5301855,0.50369936,1.1223578,2.2656155,0.50617725,0.1385369,1.0004319,0.34958285,0.0,0.24748759,0.0306412,0.93945724,0.41388807,0.52677184,0.20966163,1.5877414,2.0969162,0.2508643,0.357834,1.6772778,2.014013,1.1208252,2.9901195,1.1911076,0.63748354,1.4222383,0.36479008,0.38508555,1.0736845,0.09258529,1.4169707,0.0011682013,0.08431501,3.2373383,0.30521962,0.50168735,0.056503225,0.14490339,0.9156192,0.24816819,0.14835471,0.3873447,0.0035599088,0.5412082,1.2813436,0.30485943,0.0013168762,0.5602883,1.9615189,0.09591665,1.8911841,0.017763583,0.048533488,2.503632,0.7308663,0.77329594,1.4397569,0.6996095,1.2812468,0.13860746,1.217154,0.43922058,0.028791485,0.47470692,0.08055032,0.05544974,0.023215288,3.53001,0.3929913,0.15248577,1.1498551,0.10334517,1.3571748,0.011184434,0.0948391,1.6804781,0.43050656,0.13854465,0.7213432,0.6436622,0.31358156,0.98570544,0.025851721,2.644617,0.1880901,1.0532032,0.23030461,1.5704694,0.9396529,0.076251455,0.29906365,1.8377,1.6821245,0.78717935,0.06471948,0.9135709,1.7093129,2.3979099,3.632123,0.06582001,0.8099964,0.5888177,1.1587906,0.52764124,0.6843389,0.56642455,1.0609275,0.74819577,0.064609155,0.2766907,0.52033746,0.62790304,8.714053,3.0550032,1.0780703,1.2174189,0.19346955,1.8415742,0.93135333,1.3006645,1.4519429,0.0,0.3968471,3.3642223,0.025234979,0.04714515,1.6429479,0.2170167,0.5985125,0.7768888,0.5946384,2.4300807,0.007330819,1.3726641,0.4688637,0.35898888,0.28273538,0.16253464,0.15668356,3.9461126,0.5481141,1.1478744,1.2135804,0.927431,all_pothole_images\pothole_images_new_image_1083.jpg
0.9817666,1.5650296,0.22756787,1.2991229,0.70592475,0.056295123,0.0,0.2591306,0.3062029,0.11024234,0.13668434,0.31011268,0.13262264,1.593942,0.37855318,0.22136188,0.09016343,2.8741233,0.64594656,1.8521435,0.19056791,0.003546241,0.27539566,0.7671869,0.7267291,0.59881663,0.5905828,1.4387627,0.0,0.17597729,0.012675366,0.018622687,0.0028962812,0.94872195,0.36705244,0.24443404,0.82431746,0.081706025,0.9650281,0.18747514,0.55123097,1.3330963,0.6572306,0.6245785,0.28702846,0.8873958,1.0536504,0.94730896,3.2879674,0.34159786,0.17619821,0.47606874,0.13792238,0.27638435,0.8990692,1.4232548,0.38706124,0.15516753,0.9157482,1.0044338,0.45916432,0.04730783,1.1021293,0.5095002,0.9907958,0.5387595,0.026759762,0.21604316,0.065981224,1.1389152,2.1787114,0.84584534,1.2933936,0.0,0.1193658,0.020192422,0.5834655,0.16310152,0.040157862,0.64192337,0.29879534,1.2181113,2.4873245,1.1464692,0.21993674,0.18326837,1.6740906,0.030606285,0.34376884,0.9953766,0.3352355,3.1044743,2.261017,0.76495826,1.8366213,0.9849892,0.24203245,1.3949946,1.2800463,1.42758,0.41575325,0.41085336,1.0997614,0.30119833,1.5744523,0.32462558,2.30664,0.14477226,2.584979,0.6681127,0.32657483,0.0,0.034843627,0.34292525,2.1834676,0.5749763,0.070837945,0.44748953,1.181951,0.039883062,0.38319492,0.87481195,0.91338956,1.1243371,0.69829434,0.20301178,0.3747644,0.2894392,0.18709005,0.17306978,0.2424706,0.36035982,0.561448,0.04905426,0.02430264,0.17202616,0.03483408,0.7562027,2.488729,1.5272354,0.11856953,0.053686492,0.09080135,0.060215726,0.16068861,0.34588227,0.16479206,0.77177685,0.24505362,0.87204444,0.29874766,0.75323915,0.7819944,0.18422593,0.3962762,0.36545286,0.7139967,0.38409874,0.089377865,0.48249987,0.46423277,2.6484923,1.9862581,1.2200452,2.67782,0.035254546,1.6397991,0.07526143,0.87647474,3.690401,0.9407731,0.112627,0.017394029,0.20638345,0.8896928,0.3887923,0.90736544,1.5785956,0.56281185,0.09792871,0.0068642385,2.5835998,0.27691394,0.25985357,1.8435413,1.331065,1.1875954,0.5448561,0.076875575,2.3562558,0.024788637,0.74936444,1.8429049,0.34629384,1.2465423,1.6241426,3.793737,0.23747852,2.0615842,0.044319313,1.5137864,0.40294704,0.058932368,0.31303215,0.3970452,0.40419862,0.10013572,0.018370805,0.13773815,0.6256536,0.17654254,0.6007053,0.49795866,0.0,1.4661361,0.22995621,0.27528432,2.2826283,0.20701905,0.6590826,1.0224049,0.8316577,0.84974045,0.14123406,0.49631664,0.6272166,0.0468081,0.7312141,4.36657,0.8993207,0.8769184,0.21437699,0.40227738,0.11311228,0.3891644,0.12823486,2.2577677,0.5658444,0.71322334,0.9971871,0.20023367,0.6921176,0.4080759,0.6289655,0.41192782,0.47858638,0.5656613,0.40644237,1.6210105,3.7064693,0.17960332,0.014265118,0.03208946,0.03291436,0.7825023,0.6089142,0.7506572,1.0265306,0.05480845,0.3314661,0.37009886,0.33579627,1.3551997,2.1476526,0.043710366,0.7290783,0.4238315,1.3633647,2.1726692,0.18554138,0.114870004,0.22454335,0.91907704,0.8657762,1.0203933,1.9010953,0.012504633,0.77785397,0.16486683,0.012712649,0.42586625,2.0601017,0.7765409,0.0073597576,0.36227822,0.020144003,1.1913275,0.3381104,1.8815522,0.2633759,0.262353,0.6603125,0.007883152,2.300759,1.4307278,0.043261886,0.6755151,0.4771996,0.5638427,1.0562859,0.22658469,0.14607432,1.023115,0.14976476,5.6435523,1.1043272,0.5081752,0.24694255,0.34422824,0.74064773,0.06477812,1.1007502,0.25172734,1.9776714,0.28769222,0.00070984435,1.346357,0.11088432,6.7324076,1.1584877,0.77337176,0.24625163,0.23215811,0.12717211,0.25409082,0.6943901,1.1555912,0.2931274,0.6957339,0.0012357956,1.2123243,0.0108791925,0.15509261,0.36798784,0.0,1.1623408,2.5347757,0.6651535,0.17257904,1.0597812,0.40321693,0.0,1.6172935,2.1144505,0.7877704,0.060158204,0.29973316,0.19590794,0.22289178,2.6435204,0.2724993,0.20062637,0.04256663,0.7150689,1.5465808,0.3487274,0.0,2.9528568,0.2548856,0.15711786,1.9413292,3.8972871,0.50052446,0.0,0.43819883,0.5357994,0.06417178,0.6228496,0.11790112,1.5884293,0.8989978,0.5057069,0.008755743,1.3766471,0.07586032,2.2587004,0.017134875,0.051255133,0.14510089,4.1490984,1.6840851,0.46276435,0.2924531,0.68149954,0.15218385,0.0,1.8364927,0.38368458,0.073739275,0.9077553,1.18054,0.06012426,0.3481147,1.0261322,0.0,0.6281832,0.9045315,0.5660073,0.27617148,0.93878436,0.15669747,2.2339797,0.017984996,0.20442514,0.3301229,0.09907574,1.5316535,2.2372105,1.4906224,0.5697773,0.013318774,2.02365,0.007234323,0.7382437,0.7412199,0.57437724,1.3121547,1.7218083,0.30974147,0.39518216,1.6723264,1.3026034,0.09303455,1.4070592,1.3545827,0.17632586,0.5936859,0.0013152574,0.20516433,0.32450473,0.043034125,0.13838433,0.034366317,0.23528071,0.12055792,0.0052088806,0.11934547,0.2067882,0.19870217,0.05439833,0.11750473,2.5371668,0.70898485,0.14122313,0.11295576,1.2243083,0.14423323,0.6378072,1.3591114,0.47556204,3.250917,0.47952464,0.025584709,0.1740017,2.933075,0.4942088,0.3677738,2.436944,0.3795789,0.9096139,3.1046932,0.0,0.56744295,0.071800806,0.00022669537,0.032876737,0.49245188,0.2954549,0.4722009,1.416643,0.63306236,1.4771688,1.5207541,0.0009962735,0.2253472,1.3655818,0.0,0.2120609,0.49403465,0.1284969,0.15264586,0.42785725,0.24244606,0.0126616685,0.7354238,0.8263438,0.84225833,1.3696823,1.4883189,0.34459755,0.3276184,0.3922561,0.4775073,0.33102968,0.082347006,0.035748072,0.05659023,0.24509898,0.503085,2.179555,0.85327494,0.41454473,0.20382196,0.0030532512,1.0285593,2.6827357,1.372853,0.0510988,0.7730831,0.31266442,0.04086218,3.3501844,all_pothole_images\pothole_images_new_image_1084.jpg
