0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7944483,2.6948245,1.1403345,1.7342659,1.3722017,1.0938638,0.35315493,0.12663047,0.22553635,0.50279385,0.3484022,0.24956469,0.32581097,0.60495794,1.3180273,0.42315647,0.5852843,0.025953997,0.1752289,0.30197963,0.15242878,2.09837,0.7589878,2.1833484,0.24196398,0.047433574,0.19814423,1.4802355,0.33330002,1.0033628,1.9385874,0.7642977,1.1384406,0.7392729,0.6908784,1.100769,1.768445,0.29119262,0.27931598,0.77992654,0.53425574,0.286528,0.27086747,1.8701956,2.1142862,0.05654828,0.5033737,0.49153182,0.85612845,0.51825184,0.24998054,0.42595842,0.21471077,0.3959433,0.19612893,0.6131112,2.5042303,0.020703444,0.6388125,0.5782592,0.031457603,0.31170338,0.657644,0.34330013,0.08757192,0.31043556,0.770782,0.2046898,0.10770383,0.10596828,0.23470704,0.2764477,0.53142715,0.79520977,0.08119613,1.956858,0.099668734,0.40851155,0.06014494,0.67869437,0.10938489,1.1461015,0.051470574,2.129422,0.6986646,0.79124045,0.19785522,0.015532059,4.1547446,0.38903883,0.012417851,0.23692833,0.12474385,0.050018523,0.45938778,0.09715501,0.7573255,1.0052087,0.08045943,0.18140273,0.03343096,0.9646818,0.9944117,0.009073658,1.024908,0.0055698776,0.035013836,0.24986397,0.6538494,0.6323508,0.05851476,4.5257487,1.6161789,0.091585346,0.21076189,0.75533575,2.198097,0.034277026,1.0346907,0.8371076,1.3382453,0.82065666,0.17367738,1.0317162,0.30288205,1.1547457,1.356177,0.8335956,0.9073886,0.37600568,0.56048274,0.20732473,0.76272464,0.0,1.0125542,1.2672404,0.08599883,0.19828269,0.15270641,0.13915618,0.31207973,0.11339796,0.06500135,0.745202,0.18987894,0.84641296,0.27812096,0.8160385,0.23762858,0.36113533,1.2066596,0.38785034,1.0594418,0.020716285,2.1025043,0.47947574,0.15240978,0.3075901,0.94777477,0.06679385,1.1553504,0.7649171,0.10483073,2.292092,0.1043841,0.6134832,0.5959856,0.04331223,1.0671309,0.32127073,0.008096275,0.18224743,0.38537604,0.33061826,1.1440538,0.3871565,0.49634165,0.0,0.43874627,0.21590404,0.0,1.1081407,1.1502869,1.2473831,2.0688572,0.25519007,0.06092183,0.81646615,0.610932,0.59106654,0.2797486,0.45702836,0.05020105,1.5935526,0.761081,0.03570575,0.7172784,2.0303943,0.5957746,1.0519849,0.04961612,0.97799927,0.04601466,0.15911041,0.44688305,0.83260065,0.5413013,0.03287182,1.7661409,0.14604002,0.32044214,0.25129038,0.85609233,2.0510051,1.5496888,2.256375,0.45005104,0.28603604,2.8606703,0.33071166,1.1321087,0.0,0.5577365,2.2643368,0.10175838,0.934436,2.031603,0.25835747,1.4149649,0.16356736,0.17481889,0.2487502,0.7949276,0.0629436,0.71042585,0.11190492,1.2325741,0.23776352,0.13262926,0.34387705,1.5287687,0.3231442,1.2383807,0.16628148,0.0,0.0,1.4327062,0.0,0.42572674,2.7861724,0.7258718,0.8571481,0.17609796,0.9795439,0.60685295,0.08302488,1.0479361,0.48724034,0.41735205,2.7012494,0.05493818,0.019235166,0.69413084,0.49360943,1.0667024,0.94669753,0.10467959,1.1567152,3.967021,0.2756792,0.7759965,0.06894874,0.009283624,1.001295,0.8102461,1.3253987,1.3512679,0.26475435,0.23822737,0.3075604,0.31600764,0.65722805,0.06527088,1.0374413,0.39668432,0.689374,0.79649884,0.5830087,1.943312,0.73296434,0.4869152,0.32672927,0.11536344,1.6705512,0.08858531,0.8698523,0.63614124,0.21560122,0.6726987,0.27858242,0.027096879,0.172406,0.08747666,0.7855307,6.3185062,0.40532318,0.52350575,0.8765389,0.4094848,0.21418108,0.10659771,1.2695216,7.2126327,0.7739554,0.26344976,1.6479248,0.008383409,0.6248712,1.2429339,0.42532557,1.0881097,0.1355001,0.0,0.41750887,0.1946352,1.843658,1.2595755,0.35644865,1.0867991,0.6237948,5.271292,0.16968007,0.26865092,0.18820845,0.030761568,0.32485065,0.6066055,0.02355427,0.4079111,0.20040461,1.3723404,1.1372381,1.3408722,0.0,0.8632411,0.21177165,0.71139866,0.004157171,0.23651184,0.3784321,0.7604319,0.64528894,0.31249738,1.3304077,0.36446193,0.14758654,0.4007283,0.06853886,0.056080934,0.69048095,0.0069828164,0.77745366,0.88862735,0.92673445,0.03682725,1.4580582,0.91297835,0.24079064,0.6856876,0.20291615,0.07984908,1.287542,0.5514529,0.059030995,1.0812098,0.035247102,0.76496494,0.46324432,0.04554194,0.28094524,0.31339368,0.24806063,0.9437251,1.9765424,3.685589,0.3007476,2.204966,0.07334281,0.46169686,2.040089,0.8005885,3.0476604,0.26260075,0.043347836,0.0028178394,0.26322263,0.4705082,0.27521893,0.26058492,0.025818055,0.502913,0.71399134,0.827415,1.4366196,0.27725118,0.06273562,0.830065,0.64520466,0.021967784,0.6752028,0.34267858,0.15077595,0.6020083,0.67994905,0.054177437,0.33371976,1.1982402,0.53504866,0.6791291,0.0,1.194164,1.0007198,1.4079404,2.0547647,2.3087118,0.666597,1.4758697,1.5166796,0.43405527,1.0818853,1.07972,0.78916496,0.03599211,0.60532683,0.1675852,5.1741133,0.742373,0.095472924,0.27431637,2.010658,0.09753609,0.43161714,0.036827352,0.28469735,0.58824664,0.0,1.821259,0.5176175,0.6157827,0.6828415,1.7994742,0.5591553,2.4175057,1.195325,0.722399,0.6046703,3.3276768,1.0501287,0.47733313,1.0468472,1.2353718,0.03805802,1.0774848,0.016556116,0.45934373,0.43938166,0.38550395,0.0,0.29049936,2.748262,1.540215,0.043914404,0.19851,0.5908986,0.6586589,0.3434295,0.028453192,1.2077006,0.6081548,1.1148264,1.1069852,2.533514,1.4306117,0.7060835,0.0,0.6138076,2.8495617,0.43363765,1.0603172,0.18083279,0.15704113,1.7477018,0.23644276,0.0035709152,0.0,0.48185402,0.37943453,0.22437865,0.005675086,0.028117418,0.024901537,5.8733816,1.030735,0.39951167,1.2508903,1.1080691,0.0,1.1338167,0.3511077,0.8504237,0.2943919,0.16679801,all_pothole_images\pothole_images_new_image_1085.jpg
0.8354056,1.5604681,0.8134517,1.116754,1.353235,0.20457543,0.5147097,0.13549493,0.65278095,1.1306574,0.22864828,0.8139421,0.48047146,0.13721186,0.7379701,0.51980436,0.29149142,0.290059,1.067729,0.21578892,0.18858732,1.8313001,0.20845224,0.5952004,0.9339483,1.550966,0.10355433,2.9148173,0.14226235,0.88599724,0.5400154,0.2896106,0.6390781,2.40767,0.51062477,0.4251769,0.31276047,0.8276345,0.2617277,1.8480713,0.21604218,1.2723156,0.45571953,0.85913455,0.37204614,0.54573184,0.23791862,0.051725756,0.95115334,0.6188766,0.3504532,0.46085942,0.5953326,0.6831084,0.056209635,1.1118479,0.19708093,0.053894892,0.9566793,0.2774107,0.17294751,0.10602965,1.0298995,1.2521453,0.65170145,1.5821693,0.29453418,0.645666,1.0626053,1.198314,0.78193104,0.51909316,0.4753451,0.5152485,0.32358912,0.9874844,0.38509998,0.11232252,0.25021303,0.081306174,1.1449226,0.25812408,0.027524685,0.6687955,0.43484122,1.1709744,0.21064268,0.7033813,3.9519362,0.5275474,0.8114711,0.4811103,0.23049638,0.3458413,0.2305724,0.10358939,1.3028209,0.8060932,0.08917723,1.4125347,0.10201489,1.9850364,0.81437147,0.16179442,0.20441006,0.18602023,0.62610036,0.9002036,0.24722093,1.241186,0.92768645,1.691853,0.29335737,0.022148672,0.6282487,0.96810204,1.055196,0.81610453,0.4800672,1.2314326,1.3574393,0.49125722,0.26858893,1.0135348,0.10048603,0.75059015,0.04383893,0.90395135,0.3588502,0.58734876,0.7433052,0.27283382,0.14641823,0.3041636,0.31692648,1.4723105,0.4842476,0.12669635,0.8623533,0.60536784,0.2650105,0.2928789,0.24653375,1.2422178,0.5020676,2.1669738,0.2781126,0.40543038,0.34951302,1.5820307,1.3053529,0.7504492,0.6527166,0.34022358,1.3896902,0.9576618,0.97543466,0.49543986,1.278121,0.71874464,0.84564286,0.37135944,0.18017259,1.6570724,0.20435072,0.35148284,0.09718261,0.36016136,2.1038554,1.1096741,1.17338,0.6461787,0.15741341,0.07804039,1.2598778,0.8777808,0.8517578,0.1516817,0.47361317,0.5513525,0.08867229,2.4087293,0.6896482,1.2619426,1.2379366,0.43092772,0.65383124,0.35966775,1.1800946,2.5696156,1.3296583,0.4446594,0.8078766,0.88764685,0.56659037,0.128527,0.8385204,0.20662202,0.19389893,0.8479002,0.84390444,0.32257953,0.68782026,0.5373683,0.2403562,0.611818,1.0574915,0.5292262,1.0889193,0.017001497,0.36543012,0.07246241,0.99867857,1.7801943,0.17395961,0.5669314,0.9400182,0.041142844,1.1323932,1.4635946,1.3080667,0.035367105,0.08541713,0.8794267,0.31503722,0.8450259,0.8724112,1.4658002,0.99005514,0.85523283,0.34929535,0.837148,1.8919659,0.78614324,1.6902171,0.078654245,1.6412002,0.026825326,0.68181187,0.024788095,1.4777913,0.0020259472,0.6550932,0.039676134,0.5115834,0.0,1.005695,0.30940297,0.65089524,2.323533,1.344314,0.3140316,0.64978385,0.57860684,0.025017967,0.3182132,1.0114328,0.32921857,0.46085593,2.817313,0.2687455,0.44910815,0.8134303,0.79188335,0.33649412,2.0231197,1.156739,0.14204992,0.8311869,0.848762,0.68843466,0.13857867,0.653251,0.56027246,0.6607016,1.2933602,0.29194894,0.5754239,0.5324576,1.0332403,0.02588485,0.5580678,0.30114898,0.96417594,1.2252014,0.82753044,0.4419402,1.3246101,0.9302938,0.07113451,0.16123912,1.2131569,0.25302136,1.0578955,0.7650563,0.14959055,1.124107,1.5344683,0.57179445,0.24793841,0.40096337,0.015777733,0.17122899,0.3449046,1.7470522,0.29142722,0.1572935,0.810921,0.58169276,1.360002,0.393685,2.6641958,2.4582345,1.7681437,0.91388655,0.3238791,0.38894016,0.85817283,2.6761315,0.51263916,1.4964793,0.062498864,0.3452862,0.2296285,0.35707015,0.77737194,0.5316124,0.3152129,1.1726741,0.7674971,1.9536246,0.21757612,0.40125394,0.5444672,0.51545966,0.6667403,0.59703493,0.42697617,0.5349311,0.63373953,1.3222432,0.08358599,1.5305085,0.39321417,0.4533668,0.024669638,0.86002207,0.9506386,0.40628156,0.42154172,0.14217015,0.8019722,0.46289897,0.061301105,0.83880144,0.14464334,0.8706975,1.5874437,1.0469017,0.31948692,0.21788153,0.37737978,0.69460297,0.26291654,0.0362564,0.025388917,0.51975906,0.9729666,0.47370687,0.77306414,1.6509829,0.5360571,1.3115113,0.061375346,0.44165668,1.1717358,0.17987087,0.7247491,0.41129595,0.2953888,1.7492762,0.03950334,0.738975,1.3619652,3.1719117,3.1334248,1.9403981,0.6931471,0.45079654,2.2140474,1.7911061,0.30496958,0.15864801,0.5081435,0.7208275,0.17029236,1.0551758,0.54364854,0.32126462,0.4632762,3.5368845,0.48856634,0.04853916,0.5817202,0.61111647,0.806496,0.2156844,0.62751365,0.72123563,0.050967664,0.9141271,0.3847748,0.42532507,0.6883667,0.0655333,0.50274277,0.9846688,0.49604687,1.1363649,0.7089732,0.7509801,0.8307523,1.0226943,0.85521746,2.0828164,0.9741606,0.3848957,1.2589701,2.004803,0.87796587,0.3869309,0.14361085,0.33606967,1.3889933,1.3561765,2.2854764,0.86532724,1.8496376,1.2019562,0.8007744,1.7182151,0.05754975,0.32493806,0.97715837,1.0034986,0.20006269,1.4305915,0.9545835,1.1236552,0.544589,1.0034062,0.97480375,0.83142805,0.28530812,1.3198426,1.251789,0.9391108,0.501063,0.49438086,1.1956184,1.2437775,0.23971355,1.1095669,0.15839398,0.63771945,0.6301095,0.52486,0.3534227,1.5551717,1.4032508,1.4676667,0.80112904,0.39898375,0.5902977,1.1541427,0.39552793,0.23237148,0.39072177,0.9798636,0.44087765,0.71132594,3.2535331,0.24603324,1.155562,0.36219132,0.006149096,0.5337572,1.8445524,0.46488765,0.11381953,1.7144701,1.7891494,0.3271742,0.48778424,0.85638326,0.1634041,0.05774529,0.1168287,0.36678118,0.38319552,0.8595884,2.838614,0.19046524,0.9682206,0.9169828,1.7840302,0.38645172,0.7272863,0.26245505,1.303718,0.41893694,0.47073808,all_pothole_images\pothole_images_new_image_1086.jpg
2.3378189,0.90606517,1.8441138,3.1134472,0.2423002,0.6958652,1.7021604,0.69560724,1.2547593,1.4433295,0.4336624,0.8440707,0.02261409,0.9846398,0.004434341,0.61460924,0.019096943,0.59690547,0.67447025,0.2930495,1.711455,0.6220358,0.031810306,0.89391375,0.21774876,0.09969626,0.22404628,0.015563342,0.11851938,1.7309847,1.3281907,0.45998737,0.8971859,2.9232545,0.27605978,0.14335752,1.3047551,2.2677512,1.8264499,0.26849663,0.029791012,0.013770277,0.72401357,0.1257121,0.8033466,0.4892713,1.7852443,0.0,0.23909748,0.42656893,2.5958881,2.5491877,0.90346354,0.2906403,2.2883844,0.13089539,0.26088458,0.14574613,0.9118373,0.044702686,0.32208434,1.3801111,0.0031828396,0.47120577,0.3093503,0.44245243,1.4325517,0.29640645,0.5416545,0.18926494,0.48959225,0.7744142,0.71436995,0.23830271,0.23335077,0.01879294,1.9933795,0.7356484,0.028795036,0.098004736,0.14105126,2.7339683,0.3794088,0.84485906,2.170935,1.62888,0.08981046,0.28582466,0.19011085,0.000791749,1.8122865,0.06482505,0.11497067,4.5123143,0.49560478,1.5449281,1.6993109,0.23050717,0.0,1.2349895,1.2051686,0.67451805,0.6796115,0.2262375,0.3636441,5.946137,0.24586381,0.0004673584,0.250468,0.31588712,0.029750692,1.5420243,0.1313066,2.4001625,0.061298996,0.0,0.55462074,0.0058694202,0.6552802,0.5319491,1.3109906,3.939329,0.0076048896,0.07711817,0.85807574,0.055039287,1.7411797,1.2878586,2.0072088,4.689946,1.4039872,0.33503264,0.7722483,0.27308053,1.1323125,0.3237021,0.4322846,0.26068205,0.46895194,0.3156112,2.0974243,0.9049625,0.4674715,0.6250334,3.3016388,0.17582005,0.38941097,2.0161288,0.28210726,1.3522996,0.018439338,4.618369,0.2714775,0.363584,0.99112153,0.007871803,0.73021173,0.42385358,0.0,0.24125321,1.0383484,0.2991834,0.93108225,1.1902701,1.6533449,0.9620984,1.0892261,0.18492214,0.054563966,1.1869565,0.39527696,0.7830471,0.17170845,0.3221431,2.5969343,0.76531166,0.15444946,0.0013981571,0.36371005,0.14067061,0.9607698,1.3105855,0.07496765,0.44998464,0.15403818,0.068121344,0.0027778551,1.7466239,0.029690484,1.0779812,1.021654,0.83633935,2.27557,1.0960082,0.0,1.1017814,0.26638326,1.2888017,1.7247361,0.15940657,0.30870944,3.0083487,1.1179703,0.8318676,0.086427815,0.3581375,2.3893406,0.14951168,3.1107955,0.11651691,0.8764578,0.5982215,0.98797977,0.49282163,0.13288213,2.0120945,1.8329129,0.11722887,0.051831808,0.12445841,0.0816021,0.48709893,0.61161363,0.31822067,1.3278117,0.36613166,0.43138948,0.13640068,0.22289373,0.089513406,1.2761697,0.18853143,0.37133196,0.16600323,0.12311368,0.07355534,0.8763059,1.5290395,0.23249933,1.4016786,0.15747318,0.23905191,1.9476763,0.45787716,0.44155952,0.13199225,0.065043345,0.11287608,1.8587519,2.9826243,0.32448187,1.1832885,0.18028921,0.40568143,0.24108209,2.2467735,0.1435358,0.24549486,0.57409155,0.08001384,4.0316396,2.0829945,0.29196736,0.6125481,0.11071291,0.76921314,0.22886142,2.7254765,0.519908,0.4760575,1.0866436,0.8573339,0.25221008,0.5885869,0.0,0.5745568,0.5916527,0.08939385,1.8586335,1.0152243,0.8527391,0.5364964,0.41662115,1.0146226,2.5542355,0.032553766,0.6589494,1.6917022,0.32702458,0.14529993,0.017331675,0.14093108,0.17438965,0.118917115,1.4020243,0.4969804,4.3511744,0.157636,2.6597736,0.5169269,1.4937922,0.24074113,0.8380207,0.28233057,0.7138988,0.30361983,2.4167454,0.32776362,0.07540785,0.2030741,0.14767885,0.47246495,0.24858646,0.21614338,1.3413107,0.82148397,0.20437878,0.34586668,0.29040736,0.51297617,0.3898568,0.04846357,1.9356817,0.7091693,0.080080055,0.3976668,0.870006,1.713888,4.35126,0.15234987,0.3959327,0.022148235,0.426025,0.10442025,2.4145787,0.047638718,1.3896258,0.5354317,0.3903536,1.0401756,0.15511031,0.77083486,0.38978213,1.9366374,0.1076795,0.47806683,1.5866495,0.44726616,0.2789243,0.16071169,0.25757542,1.537492,0.17945935,0.35468578,1.5761955,0.53132117,2.5863729,2.9125514,0.019655056,0.9689212,0.67703617,1.6131033,2.0436342,0.6163004,2.6944225,0.4011981,3.1766205,0.10355449,3.2005079,0.80310416,0.3337685,1.5714407,2.0527797,1.1838163,0.50187385,0.12671387,0.79992115,0.45161125,0.9735048,5.0691833,0.3448675,1.185052,0.37292016,0.5599564,0.20230651,0.6723631,1.131622,1.7499956,0.048279017,0.46843135,1.7682408,0.17723751,1.2196667,1.2981831,0.1412543,0.0,0.0056874556,0.88759094,2.0903223,0.23773113,0.01840595,0.15571393,0.0004809278,0.5231163,0.36603737,1.2252544,1.2274964,0.22307825,0.1147398,0.1766618,0.6562792,0.23464987,0.07569049,0.11060773,0.7952985,0.010460491,0.8913229,0.105618395,0.6013638,2.440133,0.017437298,0.8641575,0.3981353,1.2810234,0.049533702,0.4842372,0.9747671,1.5635799,0.024308173,1.8159546,0.08539673,1.368104,1.3129461,0.0,0.35436186,0.05652152,1.169001,0.02456058,0.6734591,0.29187244,0.20421743,0.50768894,0.049425144,0.23617816,0.8069111,0.5956579,0.5574339,0.056496438,2.5660203,0.72158927,0.044728786,0.50207925,1.4860535,1.8922868,1.1140374,1.6806682,0.6849059,0.7845071,1.9468217,1.9138522,0.28590697,1.0032306,0.037568036,0.51162803,1.8387805,0.7351642,0.22232689,0.19962077,1.8064139,0.72956717,0.08744043,0.38891628,0.80419976,0.62787765,0.2309835,0.006863968,0.22496885,0.50743026,0.020191422,0.18360439,1.0696326,1.5025591,0.48501974,0.51451606,3.6213124,0.7199221,2.2556098,1.1197642,1.7694812,0.04278125,0.8568754,0.8372541,0.8067158,0.46880913,0.003143269,0.0,1.1400214,2.325045,0.0015544834,0.5391119,0.6739413,1.4355235,0.3613264,1.432862,0.6964552,0.0070865373,0.78770554,0.010117454,1.5877763,0.30036008,0.0,0.0,all_pothole_images\pothole_images_new_image_1087.jpg
0.57429874,3.4687953,1.5189193,1.2350059,1.1539228,0.7053928,0.71858495,1.4623715,1.168788,0.691954,0.919096,0.45430145,0.39378422,2.8678968,0.2461143,0.2302109,0.5977541,0.16648553,0.32387304,1.1462796,0.52944803,0.72972715,1.9851137,2.039211,0.9451648,0.1561495,0.08374454,0.3201747,0.38728815,0.63801235,1.4870429,0.09954878,0.389677,0.06850381,0.44605842,0.44160601,1.6512829,0.5439448,0.4372125,0.12830807,0.095897935,0.58497274,0.91063935,1.9083915,2.4385915,0.32565194,0.24511573,0.0,0.638944,0.20426707,1.2973431,0.6167248,0.82969534,0.7743745,0.093547404,1.3897758,2.0995696,0.48438597,0.29219767,1.6989534,1.9344794,1.0508305,3.9175813,1.3860215,0.049585383,0.17211519,0.90922725,0.64156693,0.91137093,0.60829437,1.9294813,0.6669874,0.4102439,0.7080074,1.3273433,1.9827505,0.33133408,0.90716016,0.5263728,1.0025274,1.1990926,1.6490158,0.22922282,3.9569464,1.31196,0.20813741,0.6679434,0.14368105,4.5433455,1.3287395,0.1978132,2.1462579,0.76937133,3.5647056,0.24148451,0.22401042,0.24421377,1.2969184,1.0950191,1.676254,0.40999302,0.7120796,0.5890779,1.1624737,1.6182599,0.3913703,2.643491,0.34832725,1.1986498,1.2125459,0.30693913,2.015714,1.2246146,1.3172668,1.5184911,1.3582894,1.4271306,0.06416413,0.13823378,0.40016448,2.1355097,0.74364144,0.12528731,1.0456797,2.0727978,1.8631661,0.20854202,0.12251731,1.2559361,0.37810746,0.50388175,0.9850661,0.7445929,1.9315307,0.42487156,0.1516853,1.3597201,0.73628545,1.572803,0.4092552,0.5433413,0.23947501,0.75266606,0.7886956,0.5689131,0.7984083,1.3273895,0.05892335,0.5376733,0.04747418,0.0141542,0.26970416,0.9152399,0.037803642,0.8860695,0.52672124,0.14420561,1.165239,0.32177696,0.15689348,1.6786399,0.62555134,0.20955448,4.222058,3.105082,0.5286529,1.5228137,0.79709613,0.9647704,0.06521946,0.7423972,0.2607605,2.5090098,0.9626636,3.7594543,0.047700647,1.2860236,0.57848465,0.0030902824,0.0034007009,1.0326382,1.9873227,1.1339616,0.3734486,2.3902316,0.7342092,2.1229024,1.0845785,0.826341,1.4148759,0.37825564,1.4800131,0.8410759,1.2983149,0.55645627,2.3428602,0.4092953,1.0005369,0.74089366,0.29280567,0.23264214,0.44704667,0.25418657,0.43494898,1.8761446,0.14357336,0.6068112,0.08076965,1.0934415,0.12062006,0.84595287,1.8013638,1.0838444,1.6152574,0.44790962,0.7104752,0.12671413,0.17410246,0.7930744,0.06260801,0.81712604,0.08118771,0.06162727,0.07243388,0.20437619,1.0709246,0.66986454,0.28941217,0.53363234,1.4008249,1.1366519,0.18020192,1.1792995,0.32752484,0.62907,2.4261656,0.5906449,0.27633893,0.21647221,0.784828,0.362058,1.0793742,0.14752041,0.7459445,0.8774761,0.21669948,0.9949294,0.3552731,0.3850023,2.1671138,0.74579555,0.59237546,0.29789132,0.81799686,0.7079453,0.45876577,0.076776065,0.95330024,0.5493515,0.63691366,0.7253396,0.8930345,0.7180125,0.2248518,0.3247914,0.20986946,0.08093288,1.0211011,0.86047876,0.31369135,0.44269398,0.19011442,1.8600228,0.7999171,0.4360974,0.6890722,1.4317311,1.1079793,0.05871716,0.21236217,0.54809713,2.5589008,0.76034963,0.7200908,0.67549974,0.44730657,1.1543146,2.3875155,1.9907665,1.0974672,0.25415567,0.6735919,0.27736184,0.40038604,1.9391894,1.4413129,1.0317397,0.63631004,0.69493115,0.1558454,0.3523185,1.4494662,0.39303595,2.3428378,1.939739,0.726472,0.83497584,0.6377496,0.3395971,1.3149525,0.88824946,0.13430306,4.3228636,1.0032547,0.7424775,1.2976544,0.41207027,0.11334122,1.6294751,0.54738724,0.10520908,1.2390319,0.92688406,0.12934135,0.14280662,0.056709483,0.22450304,0.9888639,0.8636574,1.6065496,1.4667873,0.5303872,0.7963451,0.37982893,1.3751806,0.068027474,0.25388893,0.6796646,1.3294736,0.08195089,0.725823,2.0567172,0.079370454,0.6567439,0.14797874,0.16156596,0.5904036,0.15468927,0.4204616,0.48325428,0.6457418,0.39250708,0.39902157,0.9149608,0.8032387,0.31555042,0.48574862,0.57938194,0.7986324,0.10639745,0.45902562,1.8512924,0.1276048,1.1170391,0.009692424,0.8648289,0.09434242,1.029855,0.17264214,1.3978579,0.5093041,0.21898533,0.9692659,1.477108,1.6581122,0.68610036,0.16576615,0.07462624,0.9933338,2.5442133,1.8517032,0.63135946,0.61075485,0.40937388,1.8456354,0.78339744,3.4236486,2.6801913,1.6891255,1.1421057,1.6725024,0.63058496,0.48428866,0.26291603,0.43457645,1.1527069,0.6704847,2.6903384,0.007364847,0.7446286,1.2223241,0.9145318,0.33758408,1.1408597,0.0054049967,0.2682672,0.22580767,0.89086896,0.05497002,1.5681032,0.04408054,0.7953603,0.49211976,0.4929855,0.4598997,1.6607256,0.94848835,0.64410067,0.34164938,0.19738667,0.3589705,1.0091165,1.6560887,1.7282898,1.9164861,1.2333096,0.67183256,0.75349325,0.8846174,0.86024225,3.050091,0.59256727,0.27269,0.7012897,0.80597234,1.6927162,0.7263649,0.7372758,1.6037267,1.638434,1.3992428,0.716899,0.9710531,0.7464807,0.0927209,0.63817686,1.2923504,0.32599106,1.276553,0.241368,0.17385295,1.5780609,1.3555447,0.5546127,0.94111663,1.2559303,1.6524552,0.53960305,0.7346649,0.06682077,0.107825264,0.10460971,0.69659895,0.5989895,3.8145223,0.13249046,0.23363619,0.1254808,0.7703735,0.6540169,1.0781943,0.22325338,1.2890195,0.9609688,0.58224505,1.1816181,1.3760036,0.22941592,0.22111572,0.6958379,0.347746,1.5378957,0.46165428,0.12435062,0.45067945,1.6539459,0.45042896,1.1299318,0.38943774,0.39601535,0.32208377,1.0488874,0.16942574,0.17433205,0.38183227,0.5564415,0.7218801,0.011459851,1.3405486,0.7109378,1.1362604,1.0889608,0.68605703,0.62496465,0.8150066,0.72533137,0.08906321,2.2644637,0.9089679,0.22860432,2.988152,0.14374101,all_pothole_images\pothole_images_new_image_1088.jpg
