0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.89985824,0.72663736,0.15458706,0.15028375,0.045449335,0.1114229,0.6554598,0.23890802,0.98113215,0.5423095,1.1269058,1.2907594,0.39257616,0.24531671,0.56370187,0.024234012,0.02281406,0.0033428837,0.91810864,0.5557867,0.47490948,3.8690758,0.5139177,1.2271441,0.43490186,1.7690724,0.07720359,3.0578606,0.15796733,0.035619836,0.8062447,0.60341644,0.5111604,0.2341898,0.49964163,0.17564513,0.2611167,0.4603613,0.452474,2.2188866,0.13455838,0.21721064,0.26401946,0.1198525,1.0612538,0.46795163,1.1475002,0.4794523,0.83164275,0.77903986,0.3327529,0.08648586,0.23117304,0.32831928,0.13914822,0.8656574,0.39848801,0.06836147,0.06396461,0.29287276,0.9636434,0.51422405,1.9936657,0.8751778,0.32688662,4.3710485,0.9236791,1.3156319,0.86116797,0.10888373,0.29130986,0.57657033,0.16409142,0.1516206,0.93110794,1.600469,0.46255028,0.29751801,0.05695771,1.0073751,0.0,0.2590482,1.0100039,1.7957596,0.42423376,0.26870844,0.21385084,0.5007292,2.9000843,0.94096434,0.28237185,0.019957043,0.12948968,0.3101461,0.58405405,1.0319973,2.4468257,0.2868171,0.368055,1.0045768,0.037072517,1.9380158,0.7046249,0.62800366,1.4612128,0.36550894,0.28475714,1.292602,0.5402223,0.3643621,1.3656112,2.3235412,1.1954979,0.3595838,0.09763213,0.08668081,1.6324145,0.61983883,0.2586509,0.37844366,2.2286024,0.6920515,0.59839994,1.1809841,0.7199212,0.54049176,0.07331926,0.09579602,0.57809484,0.602596,1.4826301,0.07951176,0.57874805,0.004953955,0.19177406,0.82592523,0.11758752,0.9572617,0.59906,0.17307065,1.080011,1.9083543,0.45133072,0.21005923,0.7470421,0.7068329,0.25352156,2.236408,0.5474431,0.380308,0.29570195,0.2416116,0.44651014,0.8453398,2.030031,0.27909124,0.60221213,1.1616613,0.022906313,0.78222,1.8994316,0.5979357,0.24492984,0.22316845,0.4174371,0.4808628,0.94031245,0.11265303,0.69079524,1.003116,0.10089566,0.20770119,0.1040266,0.3415252,0.6990758,0.9380032,0.6947818,0.30662242,0.48631153,1.2160794,0.37050176,0.77156883,2.7005851,1.2400042,2.8008912,0.91339934,1.1402326,1.0211118,0.32265857,1.6118547,0.1313202,1.0311579,0.35125777,5.0540752,1.9792094,0.24754983,0.48591006,1.6294674,0.8049839,1.5015357,0.57402366,0.38167977,1.5538931,0.64738387,1.2140713,0.23590852,0.6125603,0.12158211,0.09334348,0.6417288,0.30813846,0.54445463,0.11551669,0.3280836,0.2490116,0.28945452,0.16920677,0.1939886,1.3489623,0.65653664,0.41851088,0.63184035,0.65370774,2.1500173,0.29394713,0.57543755,5.3844337,0.9437799,0.015378047,1.5580009,0.50867635,0.3441077,1.2506347,0.034444176,1.8639836,0.6945456,0.46982238,0.2891513,0.8490977,0.0152556505,0.9414241,0.26909027,0.4373697,0.8377402,0.0630772,0.00014166048,1.0253952,0.9030043,0.18604444,1.7236885,2.888394,0.0013065074,1.3539337,0.19510417,0.8526589,0.40664628,0.36517298,0.068352945,0.9874152,0.6285006,0.19805707,0.6189782,0.81414294,0.25639895,0.17561558,1.0980453,0.353521,1.2764196,1.3108433,0.6400657,0.71252006,0.34817848,0.16853562,1.4652029,1.9563717,1.6784724,0.5678553,1.0488111,0.5550406,1.1072351,0.06370354,0.821214,0.1624012,2.5136204,0.95293814,0.8546617,1.2233734,0.7565265,0.6433526,0.6330036,1.326666,0.58832407,0.50757265,1.8658481,0.21400873,0.844427,0.3230689,0.89700836,1.1466964,0.78796244,0.0022318754,0.8637479,0.2379712,0.37829754,0.9120903,0.88506967,0.15840158,0.82226217,0.29260236,1.4494263,0.3856751,1.6163763,2.5124633,0.5987762,0.44921857,0.0013723793,0.2344139,1.209256,1.2961473,0.17369068,0.65838194,0.09436483,0.09824966,0.1141823,0.4549843,0.0067066853,0.94283015,0.5855486,0.31043565,0.22166115,4.1613708,0.73016185,0.0,0.079278514,0.1392655,1.3460996,0.7974676,0.12930064,0.65211827,0.15059836,1.4309859,0.41505232,1.5661098,0.06312229,0.88227034,1.0878855,0.20494762,0.47801,1.040777,0.53269315,0.016261276,1.3023069,0.59224814,0.5773393,0.13613099,0.48653615,0.4498254,0.6471757,1.6366297,0.5155273,0.40154374,0.5918645,1.4017997,0.24590811,0.19143839,0.5294286,1.3703665,1.5412099,0.62853736,0.036318164,1.2624457,0.42785516,1.2717304,0.23588262,1.6578671,0.50304157,0.3987852,1.9733979,0.73162365,0.2477274,1.237637,0.14143601,2.4273157,0.9237218,4.36033,0.32818508,0.3173345,0.3709866,0.039100204,2.299706,1.512153,2.295937,0.5424907,1.1545119,0.37013578,0.0059600337,0.60572463,0.27165768,0.13060573,0.3045482,3.6469197,0.780137,0.68012375,0.46907502,0.17243849,0.65968996,0.94095004,0.24805069,0.7434149,0.048188277,0.237245,0.021284623,0.8572858,0.28384906,1.0962956,1.1779889,0.6318332,0.9952273,1.1580045,0.6661424,0.8347315,0.8587374,1.7072383,1.1703309,0.29133192,0.6117823,0.27796027,0.95216733,0.8235559,0.40827742,0.3445936,0.972447,0.83803993,1.1872864,0.6327569,6.0720215,0.88229674,1.3443272,0.6129576,0.3725132,0.49447772,0.3436857,0.005137042,0.16224906,1.1205812,0.65433854,1.6753334,0.86338484,0.06409086,0.42378882,0.8526619,0.2065126,1.1626586,0.53349465,1.1216604,1.2060643,1.8143629,1.4294876,0.31833127,1.7983328,0.04954587,1.4627818,1.416206,0.39868787,0.1301839,2.3126957,0.47905967,0.1717294,1.0528864,0.16562124,1.1563623,0.23676448,0.5859222,0.23087037,0.22721393,0.112747855,0.6209933,0.686851,1.4696144,0.10876885,0.85359174,4.304836,0.7075117,0.2954684,0.0,1.4539922,0.8926741,1.2395931,0.6982333,0.014934305,1.1287861,2.4222205,0.732218,0.3618068,0.7824911,0.9973747,0.5455308,0.38219517,0.42043272,2.4616318,0.794155,2.9981852,1.2417458,0.87914336,0.09133029,0.7918228,1.1322659,0.7319593,1.1101029,2.7299824,0.6692358,0.48825297,all_pothole_images\pothole_images_new_image_1089.jpg
0.08157298,1.718362,0.10060793,0.94096845,0.18242186,2.4358845,0.651358,0.27277657,1.8966556,0.106479056,0.022464616,0.2886868,0.6160757,0.43810177,0.4228534,0.08950445,0.056524538,0.18108298,0.37792808,0.40652013,0.58037597,2.167847,0.37528163,2.1130548,0.1754002,0.20433001,0.078080475,2.8717856,0.3628463,0.63963825,0.92331,0.11028494,1.9097867,1.0368531,0.4452362,0.47024807,1.0111691,0.23023418,0.03674862,0.022296716,2.0757601,0.7233964,0.069086164,0.12771901,1.831268,0.021767993,0.754388,0.03317815,1.7114376,1.1089568,0.3385184,0.22281253,1.0712132,0.13889764,0.21512058,0.8917225,1.8173463,0.3139347,0.4948846,0.9418016,0.13405645,0.9694517,1.651272,1.6092354,0.16040333,1.298159,0.784156,0.3629424,0.4175523,0.93150485,0.32338408,0.6396397,0.3092109,0.6683294,0.6358764,0.82759804,0.2285621,2.3364642,0.57604176,0.020618943,0.5869331,1.3018975,0.96188647,1.4779965,0.09648723,1.5469416,1.582156,0.6114401,2.803546,0.23528121,0.60930264,0.8435601,1.2663622,0.75515544,0.9730155,0.008249831,0.48244658,0.21713422,0.93651426,0.34575868,0.263615,1.7863781,0.6851914,0.8324,2.3560205,0.393872,0.68932176,1.5681765,0.33478194,0.7459362,0.44220427,3.1036346,0.8853157,0.3383881,0.6870701,2.5796618,2.1469297,0.28912646,0.08443419,0.6692581,3.0189152,0.70282567,0.14571114,0.6442807,0.021146683,0.56103176,0.95450044,1.0488648,2.4428842,0.001323848,0.14237961,0.6805725,0.665194,0.9377302,0.027418725,0.9713955,0.08523831,0.9272381,0.10550567,0.2924112,1.3805078,0.87922454,0.43862325,0.1698471,0.9664895,0.6176877,0.29052818,1.2349856,1.4982591,0.040431663,0.069703445,0.15425591,1.7397647,1.4341547,1.1187617,0.63310176,0.914646,0.3554872,0.25180885,0.17674786,0.48862535,0.77677983,0.0155360205,1.8597296,0.54315,0.48796058,4.2665524,0.13413595,1.8894933,0.47290477,0.38575962,0.7121043,0.069957346,0.2658346,2.4715002,0.5918576,0.888674,0.05743296,0.6014168,0.834449,0.04269878,0.6131981,3.0443614,0.6850446,3.2850444,0.271857,0.52781546,1.9211339,0.9384786,1.0965302,0.41020125,0.72477674,0.15760888,2.6341066,0.14305137,0.03255181,1.4575319,1.4489616,1.3920423,0.7042873,0.45445725,0.97337854,1.9298497,0.070498094,0.25732207,0.4516454,1.7899375,0.25502226,0.9457157,2.1344044,0.07964799,0.21192007,0.025259534,0.15361646,1.691275,1.6202408,0.19675961,1.4771796,2.4932477,0.77102506,0.80797786,0.12298957,0.377195,0.637535,0.20868774,0.56646377,3.0548828,0.317023,0.6528079,0.13637711,0.7977784,0.03704652,0.85670483,0.5919666,0.9975815,0.6646876,1.8827231,0.69223255,0.8841704,0.8103733,0.33862215,0.49354598,0.27328667,0.9000669,0.21638183,0.8212591,0.61381155,0.2643693,1.2447896,1.7326539,3.4064271,0.25041363,1.1689916,0.012701889,1.5959587,0.8647764,0.20326096,0.41870397,0.14982887,1.6445689,0.087260686,0.5172907,0.13442643,2.033432,0.22856638,2.5016215,0.040724978,0.14371592,2.3004568,1.1635748,1.4291027,0.24801388,0.0025845568,0.64546275,1.0444758,0.5009595,1.9790329,3.41126,0.036249686,0.17007886,0.3511365,0.6947121,0.21283247,4.1727457,0.20490351,0.5324318,0.36866924,0.07512888,0.23095068,0.14187883,1.167633,1.1397222,0.970858,3.4926825,0.44779593,0.17044963,0.3473188,0.20474163,1.2756253,0.0,0.41592935,0.24567786,0.16765836,1.0939754,1.7544082,0.9014125,0.0069726016,0.5228407,0.7959481,0.52459294,0.17273217,2.0560331,3.848092,2.5755486,0.82277286,0.625785,0.17067197,0.21467832,0.7289038,0.41712075,1.1275746,0.7392141,0.31966025,0.73080975,0.8873251,0.31817883,0.28788835,0.05846226,0.89826,1.1564353,4.174586,0.0026847676,0.44608516,0.41840672,0.10064888,0.023347815,0.14539972,0.80520767,0.31137404,0.7814477,0.508576,1.0155,3.0647378,0.25854057,0.83694243,0.4762224,1.6569637,0.12789172,0.54566383,0.68757224,1.9686335,2.2304418,0.28069815,0.18914688,1.2027209,0.10314621,0.47700945,0.34895465,0.81539214,0.18885729,0.0062394445,0.56365037,1.5679097,0.9066406,0.12911351,1.6554105,1.3235871,1.95939,0.82528925,0.22189574,0.39137924,0.6635401,0.35615507,1.2092091,2.5911083,0.087495625,1.0748783,0.92612547,0.5300978,1.2269182,0.21336988,0.38158688,0.68698525,2.3176394,3.1296666,0.12792885,0.9574777,0.18237662,0.118355826,0.23996048,0.29527748,2.2833354,0.066875786,0.9499469,0.08109941,0.275089,0.4894797,1.185677,2.5068529,0.39556137,0.29007357,0.3908072,2.3746514,0.3964632,0.093246534,0.40993124,0.5158882,0.46656963,0.16642447,0.6265771,0.050226852,2.2911844,0.53050107,0.0762485,0.8315649,2.078157,2.3576384,1.6586126,0.8870595,0.6778824,0.13149099,0.43804875,0.2660697,3.9508598,3.0112045,0.37983957,1.5344759,1.5401232,1.097879,0.42108014,0.7924484,0.901822,0.25362223,0.66358036,0.12195694,2.6770506,0.89160496,2.4459944,0.54408175,2.3591344,0.08918213,1.0421501,0.5955076,0.04477671,0.19350079,0.8838387,0.4506979,0.5409978,0.03208599,2.6312494,1.1031321,0.55653113,0.6228587,0.37987754,1.6372001,0.9179678,2.3147776,0.49489608,0.99664265,3.018257,0.19754507,1.1229246,2.1162958,0.33816713,0.81638616,0.7928708,1.3229321,0.11983649,1.7240888,1.9314916,1.7328959,0.99322647,0.2795197,0.07852897,3.0854127,0.33369437,0.7978267,1.5716035,1.4012136,0.10571318,0.7379614,3.4467218,1.4065477,0.8341957,0.25375938,0.0013452368,4.5127525,0.45455807,0.98507625,1.010822,0.19416764,0.6107049,0.4177068,0.21584292,0.39648685,0.0,0.26327032,1.1871659,0.7595948,0.9996816,0.39733472,4.428679,1.4684993,0.4161675,1.1099293,2.2199016,0.72167486,0.7939964,0.10261647,1.0386466,0.65141374,1.2836641,all_pothole_images\pothole_images_new_image_109.jpg
0.068822004,2.6370082,0.5461213,0.12925637,1.452774,0.054460827,0.2811079,4.7799276e-06,1.0850722,0.53861815,0.949569,0.9520238,1.0212771,0.75384533,0.04764965,0.6589691,0.4130188,0.0,0.018345442,1.895839,1.3065603,2.2432365,1.3677223,1.9719399,0.0016183925,0.02720806,0.0033989064,0.56847644,0.019928101,0.42194816,2.5925791,0.034272876,1.2981457,0.07624309,1.5556241,0.27393195,0.13897884,1.9530818,0.23250249,0.48836735,0.2988368,0.08644752,0.0013928823,1.5369722,0.8790952,0.0086614685,0.5944542,0.16039582,0.02070846,0.3730844,2.35314,0.6301516,2.415029,1.395288,0.03140833,0.0,0.49163595,0.30421945,0.09830008,0.044981293,0.16507345,0.6406845,0.8786273,1.2324842,0.1369678,0.5597854,0.8895304,0.4500078,0.72017723,0.134486,0.015181752,2.849993,0.8264641,0.0,0.14119656,1.5773287,0.00023335591,1.0563275,0.0185974,0.042179447,0.00644574,0.2954873,0.18279885,2.4614127,2.4433236,0.52900076,0.15580544,0.27819288,2.70808,0.3289331,0.09548055,0.038557272,0.7069148,3.2055154,0.01695354,1.0785664,0.14311472,0.17133117,0.64571154,0.68907166,1.5506507,0.794017,0.032325037,0.1361716,0.005758039,1.1085247,0.21945472,0.0,0.045710027,1.4965689,0.7798636,1.8435209,0.03786133,1.1202272,0.08626485,1.5583055,2.0721354,0.6736953,0.5020023,0.9152241,0.6830452,2.6428716,0.5860004,0.04576589,0.55755895,1.5236121,0.08200472,0.02610768,1.75813,1.6360252,1.2148788,0.22247587,0.840769,0.411879,0.7349017,1.6543151,1.0392694,0.09696614,2.8395534,0.37116003,0.48786926,3.60961,0.07069879,3.3864737,0.24984859,0.04131853,1.0144714,0.9593193,0.121981926,2.1251836,0.05223948,0.95136726,0.45253766,0.0074145733,0.0543488,0.01865659,0.5093469,1.6482388,0.041373447,0.52143985,2.136271,1.4930146,0.20911263,1.9415909,0.12118236,0.43893042,0.7394629,1.5396506,0.3048304,0.09471198,0.008265377,0.009264563,1.672368,0.19295381,0.12879322,0.08537611,0.90089625,7.320567e-05,0.09933877,0.06832611,0.4519917,1.2463948,1.1449435,0.034833975,2.1463332,0.12376042,0.454636,0.68188983,0.015571803,0.28395993,0.35664284,2.3525434,0.2275454,1.7110089,0.21052535,0.24892993,0.07183103,0.041590124,0.12866646,0.15410873,0.11570788,0.15797412,0.45360592,0.110068515,2.5608628,0.17243938,1.0841141,0.28085446,1.0113398,0.06224604,0.19882706,0.26004827,1.297908,0.19784594,0.07577602,0.068310596,0.146723,0.7449255,0.5434547,0.06698882,0.12549299,0.4476785,1.5134889,0.9475644,0.92772055,0.406802,0.41459388,0.032139316,2.4944148,0.13426088,0.0,0.079167455,0.8594522,0.04733731,0.253177,1.1511817,0.3324813,1.3087637,0.13963695,0.106304005,0.09321715,0.05078888,0.6299463,0.529873,0.7865001,0.55945796,0.77853775,0.030931976,0.03563974,2.8613334,0.47940335,0.102468684,0.18847989,0.24525192,0.63609576,0.28010863,0.06688992,0.12792723,0.11433135,0.05112779,2.1661189,1.0715855,0.02520413,0.08757047,0.5638041,0.06289289,0.057877135,0.81034726,1.4118735,2.3839192,0.14750566,0.12495734,0.093855396,0.2850553,0.7546052,0.46251795,0.26796308,1.5664694,1.7702225,0.4475437,0.5535683,0.522018,1.1059425,0.343449,2.8192964,0.39893156,0.1648608,2.4427354,1.2585143,0.2149971,0.1166908,0.06559449,1.0274253,0.3707221,0.647392,0.94818145,2.747086,1.3313181,0.5384329,0.32484892,0.22045898,0.87153935,0.023301478,1.1004682,4.638104,0.08952586,0.24595915,0.40695804,2.3823912,0.051436443,0.10420988,0.063278325,3.765962,1.6388685,0.0,0.009233984,0.10472414,0.054940116,0.48791206,0.40481108,0.45133162,0.28008807,0.0706483,0.642611,0.05700921,0.20585142,0.9658304,1.4711176,1.7843101,1.0927044,3.7027512,0.021599675,0.034075852,0.948803,1.0315449,0.09062129,0.5034093,0.7856797,0.26007605,0.20314433,1.0545324,2.2465742,1.3359454,0.33102924,0.09522923,0.9722616,0.512377,0.011423422,1.8916022,1.3121808,0.0,0.8620255,0.97830147,0.29803452,0.1924085,0.06550979,1.5846376,0.33882266,0.13472414,0.61263376,0.07405402,0.3822974,0.00044758356,0.072634056,0.41642115,0.021557689,1.103762,0.5727399,0.42180842,0.1663552,0.3561136,1.8778602,1.3896952,0.45690805,1.6607376,1.1372386,0.6585309,0.025697287,0.2041722,2.010363,0.3359821,1.1442542,0.07143997,0.72286326,3.1108367,0.019151274,1.2379627,0.2535894,0.26124546,0.7829641,0.04102752,1.716172,0.19961818,1.9848002,0.27958924,0.108371355,0.48131022,0.64597225,0.87332,0.43871695,4.5259275,0.14742246,0.08193814,0.88230896,0.050777648,0.012830647,0.18365243,0.11689472,0.052307226,0.49597237,0.0,0.07104209,0.52095246,2.7479942,0.24589992,0.38073504,0.13312924,0.7380782,0.1649108,0.5361965,0.17748006,0.3747981,0.18459441,0.9758081,0.06104028,0.8039529,1.2244278,3.418777,0.53928703,1.4341677,0.64887047,0.13092646,0.60377836,0.00056756823,0.43322888,2.942735,0.15322866,0.41516882,0.14999525,1.1705216,1.9702471,0.26712087,0.00056997925,0.62483764,0.34939048,2.4411004,2.1991382,0.32082462,0.70089936,0.9955396,0.07105993,0.38382924,1.2975293,0.82709223,0.3704561,0.2983335,0.57268155,0.8810911,0.077854484,0.058589876,0.32861155,1.0274179,0.777217,0.09865669,0.8066587,0.20805234,0.43270677,1.0530276,1.2449528,0.9449465,0.8768781,0.95116657,2.7251985,0.1312105,0.21529879,0.9428355,0.058623873,0.015722342,0.23328842,0.26539522,0.23245752,1.1561079,0.11112638,0.9268458,0.20849958,0.22261661,0.31051648,0.049279697,1.5623134,0.00068992155,0.109432526,2.2362645,0.66536,0.050798863,0.050226845,0.55131173,0.5091432,0.6032237,0.3199895,0.0040887874,2.1360598,0.8294498,0.33040586,0.08864124,0.011810084,1.1765907,0.99877757,0.4707955,1.2637504,0.097949766,0.42591837,0.2136743,all_pothole_images\pothole_images_new_image_1090.jpg
0.032847438,0.86301434,0.018583752,0.69814247,0.5568449,0.43900913,0.34775677,0.109442085,0.008013026,0.052897993,0.029499575,0.0065050977,0.1607774,0.6633046,0.03410429,0.009707846,0.04539133,0.9394002,0.50875384,0.4822523,0.1862289,0.7643425,1.203102,1.1404815,0.025329933,0.023203285,0.32174078,1.5061483,0.028310668,0.017202996,0.5220823,0.4038241,0.11430456,0.78797996,0.17412207,0.30129716,0.06402398,0.1721286,0.2781412,0.1735292,0.09026715,0.27311426,0.10782484,2.053052,0.21827678,0.18428732,0.4726563,0.10626598,0.0,0.32556412,0.11683816,0.04667794,0.10372967,0.07267108,0.21519002,0.23452315,0.012210066,0.37660584,0.046862777,0.15114415,0.56806034,0.14554812,1.1368233,0.038982145,1.5868883,0.2401515,0.72453535,0.15847088,0.023623515,0.5195886,0.036568232,0.10516676,0.003114636,0.026750717,0.29155812,0.044648793,0.46937412,0.292758,0.027164588,0.006375373,0.06266526,0.018175052,0.45820686,0.5759385,0.13000005,0.058854684,0.114359386,0.24400318,0.40523764,0.06473408,0.045296114,0.6309,0.1254831,0.24535713,0.018353863,0.0023218396,0.5414626,0.58816946,0.31810647,0.017464582,0.3207386,0.64575374,0.031623896,0.0054310467,0.9335251,0.9825454,0.122439206,0.017594762,0.009187365,0.68901694,0.074660316,0.4693006,0.21488886,0.9934337,0.0034750788,0.18233027,1.0857863,0.19512452,0.81693935,0.15866485,1.6154563,0.21241395,0.10557618,1.6210831,0.100531206,0.89222723,0.0,0.023706162,0.87311053,0.15051454,0.64827436,0.13834962,0.0,0.39634424,0.3564476,0.32318562,0.16594233,0.061207794,0.054456618,0.23858152,0.6404316,0.22778682,0.62050426,0.5040028,0.25410086,0.26448014,0.40608194,0.9144967,0.06984477,0.06629765,0.21394216,0.002782791,0.10272199,0.051456206,0.58517885,0.4542412,0.17031024,0.3582981,0.13163579,0.38896164,1.3570101,0.92173934,0.00056767324,1.7345572,0.25043568,0.01118581,1.5403392,0.21266869,1.2558347,1.164932,0.6839874,0.0,0.0058958437,0.000127018,0.4149018,0.93418264,0.14928627,0.0036986703,0.038220167,0.1642639,0.017833212,1.1793472,1.8649147,0.2631058,1.006488,0.34427744,0.15918463,0.08622799,0.115524486,0.05818663,0.3681643,0.28323445,0.96099705,0.34549698,0.4257172,0.0,1.4373621,0.7027767,0.036478214,0.09918446,0.0056048073,0.5563568,2.1622152,0.09926235,1.4666947,0.29255295,0.34799278,0.18063635,2.199198,0.35532764,0.00061635795,0.0017917315,0.15356937,0.048069254,0.15161778,0.09802969,0.9073504,0.3262748,0.45382044,0.5605296,0.3819672,0.17158605,0.30051306,0.06669039,0.032208964,0.07369334,0.32240382,0.0030850254,3.3803506,0.11220026,0.050975487,0.046846572,0.2662229,0.017665481,0.27944285,0.4815286,0.8734874,0.45426044,0.18299879,0.09777233,0.09735722,0.25817734,0.12484891,0.07967655,0.057660013,0.4065136,0.36483207,0.30851284,0.07281845,2.2429152,1.0264605,0.061169736,0.016816603,0.0496028,0.19282551,0.5909976,0.35191572,0.31071937,0.11256464,0.29904017,0.42979556,0.24770516,0.05526921,0.1068046,0.010454569,0.3920712,0.0,0.09166036,3.5562837,0.19637822,0.010396584,0.018788071,0.43331107,0.3099149,0.29007,0.62538654,0.06629098,0.5462276,0.07016775,0.5000504,1.7649853,0.3342381,0.17832676,0.17014332,0.3335111,0.14849783,0.19640714,0.007889458,0.008110804,0.08920111,0.15979369,0.30826092,0.14220957,0.10075572,0.14206621,0.017063355,0.49612448,0.24196042,0.30326062,0.37625644,0.8990696,0.31447765,0.022561038,0.022527674,4.252371,0.0,0.2749649,0.3801473,0.0,0.26962277,0.094944574,1.0612054,2.2452316,0.7389816,0.33608642,0.24227667,0.026691902,0.18865973,1.9856533,0.1712236,0.8738177,0.025927372,0.13002297,0.47765392,0.20007604,0.0012289901,0.45574352,0.0,0.07737555,0.02392216,2.0375495,0.10285241,0.12800194,0.54087645,0.005321817,0.08688861,0.41832826,0.006769608,0.06096964,0.5367595,0.11997899,0.13292636,1.7571616,0.42192397,0.72359324,0.09404562,0.106037125,0.019236622,0.99209625,0.4141545,0.12964271,0.12536839,0.006157347,0.32231462,0.23043317,0.11161461,0.0020289824,0.64405453,0.03336654,0.1277827,0.6154953,1.680883,0.18621972,0.16980273,0.34092656,0.01827261,0.862899,0.40034008,0.6880574,0.17498367,0.11456736,0.3147729,0.40118343,0.14747056,0.68668914,0.353066,0.5040056,0.6653847,0.15334454,0.030490153,0.5962354,0.033628445,0.30119818,1.1012692,0.5600616,0.06385423,0.21184018,0.18521258,0.10269004,0.0840731,0.054293763,0.4914724,0.0,0.56502545,0.05996863,0.23637101,0.2342152,0.19485165,0.7055215,0.2058812,0.87510234,0.6408484,0.07908316,0.21941735,0.5829495,0.026979176,0.28710535,0.798824,0.31377837,0.34509778,0.9890857,0.19719239,0.83426994,0.17955375,0.5936173,0.22130491,0.3943057,0.6063943,0.11899263,0.021467714,0.7597258,0.44845447,0.07805512,1.4152493,1.8700894,0.0,0.90792567,0.21203858,0.16454506,0.11695275,0.47363955,0.20786418,0.011782902,0.01706332,0.49195772,0.7366609,0.070880026,0.11809085,0.31277755,0.14226323,0.3128027,0.07103046,0.11635852,0.0,0.30227846,0.016427564,0.3765025,0.22149774,0.08427614,0.9496545,1.652203,0.33967122,0.0,0.096596874,0.0099681895,0.9207485,0.32098722,0.21425813,0.08766502,0.4503464,1.1769434,0.16034248,0.7219389,0.017259456,0.4371032,0.014072304,0.27696225,0.14955975,0.4038299,0.47620437,1.0160388,0.67715406,0.30584472,0.018137872,0.080781676,0.16753896,0.044542916,0.59631586,0.00051853684,0.0,0.19958434,0.72525615,0.1243255,0.25670806,0.6660706,0.05171423,0.22889039,0.14442396,0.17519444,0.08641066,0.30564994,0.89433676,0.0,0.011405889,0.045989037,0.027353354,0.045571096,0.061353166,0.050638456,0.13936746,0.056967735,1.1504039,1.1052635,0.33659962,0.22351247,2.8853304,0.3771169,0.35699835,0.8037688,0.29720736,0.028502196,0.0007896247,all_pothole_images\pothole_images_new_image_1091.jpg
