0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2317791,1.8202446,1.0254134,0.9883983,0.7831859,1.5408332,0.743181,0.12309105,0.053133093,0.7374728,0.44496664,0.3165482,0.08061439,0.36728823,0.066092394,0.3350273,0.024360675,0.2517458,0.47643805,0.018571863,0.7671125,2.4537783,0.47888276,0.45334512,0.42258212,0.73734486,0.4025457,0.9312814,0.07196361,0.22821434,1.360714,0.2652807,0.17835903,0.7459072,0.059105113,0.88984007,0.48302257,0.81496084,0.503178,0.8022545,0.23501876,0.44649893,0.5473865,0.7211772,0.8080272,0.0372737,0.27506426,0.0,0.49857494,0.5090427,0.45411518,0.68226856,0.11187856,0.13764055,0.82086563,2.0429935,1.9262718,0.16614754,0.5922137,0.0,0.37389648,0.15285079,0.57723546,0.7928066,0.40591666,2.3111384,0.20512402,0.012574599,1.0426717,0.3750523,0.1209468,0.24048299,0.3700024,0.92492765,0.15492614,0.41695103,0.12483231,1.386819,0.6768707,0.5292179,0.0036369523,0.10391202,0.3547325,2.396918,0.2971966,1.3758327,0.7139357,0.34341085,3.2647107,0.30040383,0.13529867,0.6321373,0.124380976,0.30049226,0.44019502,0.0,1.7142718,0.27497348,0.7684913,0.21289362,0.044986397,2.0884588,0.09596138,0.37915438,0.5569671,0.365646,0.18270788,0.6555986,1.3058578,0.70147794,0.19048753,2.61551,0.18036267,0.25168112,0.0,0.9663537,3.4795837,0.9539015,1.287215,0.9641343,0.57827103,0.75023323,0.48832697,0.666016,0.14050911,0.71377534,0.79788005,1.9776293,1.4764746,0.0057711406,0.121576816,0.15665767,0.13732348,0.10275901,0.290601,0.66892225,0.5882429,1.0309054,0.68146294,0.29172745,1.143622,0.029477635,0.031123834,0.9928275,0.119801775,0.81208223,0.096064486,1.0095406,0.123971194,0.30957693,0.4134124,0.30888197,0.0024936323,0.96403354,0.8309896,0.29969463,0.25279534,0.32774112,0.68224394,0.6448411,1.2071224,1.7032689,0.18676053,1.4654272,0.2992228,0.68345624,1.1310618,0.066544175,0.86121553,0.15279794,0.020266172,0.120025225,0.037455928,0.01765255,1.439966,0.0,0.65154904,0.06721708,0.3243421,0.25047928,0.12964262,2.1518059,2.3133335,0.73451513,4.027216,0.40357456,0.106985554,0.37177143,1.1441027,2.056187,0.0,0.050754942,0.021418372,2.4745953,0.074012816,0.0656047,0.40675664,1.6962931,0.46624517,1.3691813,0.10543804,0.3569672,0.5150482,0.72948635,1.6813102,0.0635643,0.42938125,0.29898044,1.0083548,0.39873275,0.15395927,0.02035632,0.9364438,0.65552986,0.8429461,1.4934057,0.08048253,0.036890958,2.2179081,0.03449328,0.2879958,0.7016508,0.020117378,0.45280182,0.14171864,0.36076093,3.5272067,0.50606894,0.42491797,0.18766582,0.7243336,0.61194026,0.03463458,0.12619159,1.0286285,0.13352107,2.361473,0.046187464,0.20710805,0.073952764,0.30499572,0.120067134,0.7763804,0.6061594,0.87389183,0.024005525,0.89478,1.0514832,0.6367982,3.4757895,3.4502332,0.08096566,0.8005466,0.5654004,0.76505214,0.38969794,0.70810825,0.705262,1.9820282,1.4980166,0.051080648,0.16372216,0.90235555,0.41377413,1.0517017,0.532786,0.0362007,0.40446132,0.5941186,0.2061692,0.11559569,0.3504517,0.0,0.22077723,1.6950182,1.4444762,0.7562525,1.2889786,0.5492286,0.9001513,0.8939852,0.19746882,0.037864994,0.4196466,0.5270485,0.5764136,0.43266398,0.2306132,1.377443,0.066511005,0.23925006,0.42771763,0.15452653,3.070112,0.1747185,0.3948105,0.069518276,1.4469534,0.20044023,0.41903082,0.15910588,0.7857147,0.11972247,0.1769809,5.1056952,0.59978765,0.07398071,1.3718854,0.0,0.6542033,0.2536109,1.5628998,3.722213,2.322118,0.4031745,1.1176839,0.3860716,0.98309404,1.9420925,0.5106846,0.20915288,0.033576567,0.030263077,0.46555778,0.5050145,0.44757462,0.9083529,0.0,0.3888282,0.24937707,4.6521063,1.3779975,0.0,0.5741156,0.10612038,0.557736,0.9700518,0.6997772,0.12827903,0.24024399,0.24406663,0.2811155,1.3726745,0.07402504,0.3651707,0.4879802,0.16570129,0.3171332,1.1034058,0.3633382,0.47586417,1.235656,0.9516318,0.83605427,0.15671441,0.05558224,0.48537615,1.0817968,0.3891537,0.9958075,0.034188166,0.29248932,2.7456026,0.111950286,0.03351124,0.24174929,1.8778518,1.4284654,0.17863873,0.6331564,2.3887308,0.16873512,0.8656703,0.025915904,1.206624,0.2888426,0.15932187,0.17503068,0.41117725,1.0553886,0.002259593,0.0022326617,0.08377944,1.8570465,4.2580104,1.4214047,1.0610085,9.808006e-07,0.21572375,0.99999326,0.9376067,0.9021502,0.09853004,0.18614064,0.41206867,0.041150317,0.37725034,0.16529457,0.17212498,0.26629543,3.4510784,0.3455378,0.20116802,0.6635203,0.3172299,0.3952903,0.37045318,0.25192553,0.0,0.10857023,0.010973135,0.7904669,0.7266454,0.5163671,0.15067059,0.8899461,0.88826174,0.90506554,1.013419,0.058075808,0.21375956,0.2618401,0.54541755,2.3403199,1.2211953,0.3035853,0.28553432,1.156879,0.37881374,0.41334894,0.31435838,0.20418262,0.12111308,0.16888157,0.1003928,4.6045017,0.42625597,0.2251458,0.0055428506,0.24772874,0.64563537,0.36622423,0.28485212,0.5961094,0.32713762,0.21613076,0.9418379,1.5171078,0.5046249,0.38792193,1.1832193,0.6990316,0.29097506,0.53490394,0.8205191,2.1828709,0.95633364,0.6695257,0.31909478,1.0790135,0.49336046,0.34365928,1.906065,0.03309284,0.27073783,0.49334392,0.8642265,0.27091298,1.0814106,1.2010332,1.9867271,0.86357945,0.8784589,0.41122264,1.6724579,0.54315925,0.14949109,1.9649508,0.98411083,0.27081496,0.5422457,4.504104,0.65858614,0.19351783,0.0,0.4942945,2.6971745,0.15968803,1.310262,0.77451,1.2224482,1.6608362,0.032420278,0.052856307,0.06593599,0.7649033,0.46549886,0.51413584,0.22315127,0.23430786,0.07090194,4.9381013,1.1699057,0.53060645,1.8908427,1.2220253,0.049667913,0.5489418,0.77505976,0.48030028,0.43371353,0.40632173,all_pothole_images\pothole_images_new_image_1092.jpg
0.40230578,1.3779262,0.15547986,1.9810394,0.95531136,0.7500998,0.6660228,0.99715936,1.3608724,0.2980574,0.97067654,0.58787155,0.26864153,0.7598363,0.34612235,0.7001437,0.35795584,0.20023537,0.2045241,0.123210795,1.3354903,1.7227175,0.44356582,1.2874352,1.2743711,1.4750037,0.33011907,1.1970879,0.21245602,0.061049264,0.37271988,0.34801584,0.63905996,1.4239026,0.0047019087,0.25405318,0.36925954,0.11619679,0.06824535,0.48280442,0.2648597,0.75970954,0.8513748,0.014012502,1.1491375,0.020397818,0.43368533,0.4783529,0.51233834,0.15557088,0.0023761054,0.7853837,0.72316337,0.002111025,0.9337538,0.6998009,4.2235427,0.24401179,0.18866888,0.007602035,0.0018392046,0.13285913,1.9612076,1.7419446,0.8802045,2.4878657,0.038309477,0.94679165,0.41403294,0.6876679,0.86989576,0.0,1.3664806,0.7570174,1.5632848,0.43781006,0.037999284,0.4258376,0.35420486,0.2837425,0.0042006085,0.19196351,0.42831814,1.4820513,0.3438345,0.9681349,0.3188841,0.0030432786,2.3363643,0.028894251,0.13600145,0.4588426,0.5970082,0.3097848,0.52902335,0.29236504,2.4443715,0.24576978,1.6315371,0.37949246,0.34619918,3.4593966,0.97580767,0.37551934,2.3492422,0.2474433,0.6315023,0.15589775,0.5154364,0.81303847,0.6975015,0.51452863,1.131381,0.094020076,0.005098656,1.5953004,2.2959116,0.5431795,0.3306286,1.9269038,2.8193054,0.2265439,0.2576758,0.4374347,0.9433399,0.7914877,0.05315336,1.6253551,1.9007541,0.14951794,0.4553826,0.37995064,0.43749872,0.1379403,1.1220515,1.2259231,0.28797513,2.2029433,0.24790916,0.01319251,2.9910219,0.64409,0.1916405,0.08362437,1.0640645,0.0005163489,2.1260908,2.0913756,0.0547873,0.68422806,0.037280947,0.34239227,0.5511787,3.3011315,2.0179229,0.05126921,1.0890216,0.23243971,1.5884007,1.8792528,3.3786888,0.3260936,1.3018239,0.051892936,0.40863222,0.7704329,1.290908,0.82615614,0.7354899,1.0292814,1.1324596,0.5265454,0.019253612,0.097524434,0.682307,0.69955957,1.6324251,0.04404348,0.045580294,0.931114,0.94988185,1.2037587,0.43084767,0.6428627,5.220785,1.4678078,0.100210026,1.9959209,0.010718824,2.4076056,0.06996741,2.2038202,1.813886,4.4770694,0.60937154,0.8928997,1.1273091,0.17549244,1.0691121,1.8974833,0.24964952,0.24015248,0.045112472,0.5164017,0.26713306,1.5867742,1.110903,1.6068822,0.48937392,1.8036966,0.23497492,1.0930537,0.9246891,1.8985485,0.69675064,1.9849981,0.7193447,0.2727729,1.7619108,1.1593437,0.09462113,0.24701205,0.87983733,0.7462866,0.02662166,0.30321875,5.318793,2.1485136,1.1887811,0.77439785,0.62259644,0.5565552,0.7561437,0.046445288,1.4130884,0.73476875,1.7443452,0.5813322,0.80209196,0.036441162,0.58680034,1.1174293,1.1895896,1.9221046,0.022727616,0.008085835,2.9178405,0.89925027,0.42849976,0.18997167,3.9689598,0.72234,1.3421541,1.9796687,1.6507614,0.0,0.053621847,0.33767644,1.2515589,0.5693087,0.5426527,0.26444793,0.5163382,0.42822435,0.17604318,1.9114252,0.47801608,0.51409197,1.6224511,0.38278142,0.34786877,0.54879415,0.8497923,0.6859206,0.04085566,1.8864604,3.5974782,1.7717776,0.63894117,1.0537661,0.151383,0.48827836,0.012044785,1.4045721,0.7939433,2.5086339,0.5338015,0.088167384,0.77900225,0.23404238,1.5082853,1.1135825,0.96144396,3.0840304,0.867353,0.46061343,0.8066819,0.03660178,0.99594575,0.64966464,0.005600002,0.76706785,0.2747775,0.481432,0.08319151,0.13725878,0.3522235,0.1757348,1.2765638,0.64207995,1.2386197,3.1901722,1.1836951,1.5951741,0.43135342,1.1211513,0.07225723,0.32964808,1.2796779,0.08498926,0.11182265,0.09231101,0.12515534,1.0565782,0.5444186,1.470896,0.62371343,0.106742196,0.0,0.74174345,2.9078836,0.06557449,0.36915898,1.0383792,0.043694343,0.2076908,1.1597817,1.984456,1.3159177,0.27688655,0.3182751,0.476958,0.7972069,0.2583514,0.35270715,0.0,0.92221045,0.92483777,0.7807827,0.03897171,0.95150715,0.7448187,1.8071296,0.91777354,2.0907006,0.28555962,0.54939276,0.08711152,1.4141945,1.2913929,0.12051161,0.09216464,1.3552268,0.7708042,0.32675025,0.81871605,1.8038617,1.9723392,0.29992878,0.4892263,5.0171776,0.5525818,0.6995815,0.2551956,2.5635996,0.30269063,0.818029,0.83386356,0.23633556,0.64982134,0.561373,0.42501354,1.0573913,3.4634676,5.012357,1.2570795,0.3019173,0.6740537,0.16627407,0.7938747,1.0922958,1.7699097,0.79853654,0.055678144,0.056144793,1.9249566,1.6514925,0.7512555,1.1784711,0.11704494,1.3606975,2.980281,0.30348924,1.0080535,0.12758712,0.38283932,0.5205176,0.23458955,0.29811504,0.0025583163,0.2939427,1.1864948,1.4311657,0.3534891,0.20445886,2.2771385,1.9616174,0.5634717,2.4673903,0.7277501,0.0,0.95651865,0.10371584,1.0947495,0.84535724,0.28202978,2.2329564,0.17513679,2.127517,1.4957092,0.46108902,0.42383924,0.14637437,0.06889327,1.800628,5.4438076,0.6873942,0.12384782,0.2756864,0.2525634,1.0694724,1.0392227,0.08193664,1.0410774,0.11897698,0.46525905,1.932326,1.2875533,0.71082836,1.9704422,0.88368654,0.8119451,0.65333617,0.36373958,2.5106416,0.15919338,0.36076576,0.6519666,0.6863335,1.3172791,2.211741,1.4198353,1.0506413,0.580007,0.99932694,0.2919099,2.620101,0.016328314,2.0151553,2.6126454,2.8793092,0.14745301,0.1902515,0.50464004,4.1105857,2.7003396,0.30497918,2.2282095,1.904182,0.4003664,1.6014329,3.1226609,1.3904598,0.72513634,0.4256081,1.3599744,1.0955667,0.996124,1.9809531,1.3707826,0.030527888,0.3293636,0.0,0.60527825,1.1558852,1.2884923,0.0,0.27578557,0.6889667,1.214245,0.0036951583,5.3435016,1.0690212,0.05057392,0.89668095,1.7449303,0.35075572,1.1478328,0.4342209,1.4161936,1.6476496,0.13495654,all_pothole_images\pothole_images_new_image_1093.jpg
2.1613314,0.18550003,0.06488471,2.199705,0.5057928,1.2009156,0.37267253,0.00441121,0.552627,0.21233508,0.19589612,0.026271533,0.50251865,0.52286905,0.28873003,1.6657665,0.38124782,0.3312218,0.30725625,0.005023728,0.36343136,1.033617,0.57253313,0.54596287,0.6563925,0.9430741,0.049871467,1.3186238,0.020069245,0.35582888,0.6273027,1.1709734,1.2773788,2.1568189,0.11119118,1.250881,0.49462625,0.21466422,1.6045163,0.17205475,0.1313184,0.031719472,0.20322962,0.57651925,0.25450456,0.6072348,0.019170841,0.11349449,1.9969177,2.9624019,0.98618275,0.23454235,0.9784378,0.28609687,0.28397605,1.9291797,0.86018324,0.443246,0.71378607,0.021278566,0.018118078,0.8326032,0.018399544,0.43564063,0.6449038,0.7679205,0.099450015,0.7912914,2.44517,0.16468245,0.044064507,0.6430459,1.1870517,1.1830747,0.22640978,0.7411002,0.095558085,1.302914,0.51420856,0.121814094,0.078088164,0.37845132,0.7917156,0.10468208,1.2148123,0.15323654,0.69409966,0.13139962,2.7525187,1.219478,2.5542305,0.28362218,0.25765875,0.6162722,0.6279268,0.045334384,1.7431681,0.16153522,0.015638271,0.7029013,0.24487083,0.9376239,0.89273036,0.049818236,1.711528,0.20556484,0.25972542,0.46973968,0.332383,0.8223061,0.0,3.372472,0.9404335,1.2888707,0.015505368,1.1082565,3.3585494,0.7162659,3.4990153,1.5837181,1.5224173,0.31740993,0.4100826,0.5040907,0.10481532,1.1273991,0.24295044,2.4463825,0.32474345,0.0,0.17622331,0.0,0.09259084,0.0,0.014399878,0.6643123,0.49538213,2.0349789,0.1421279,0.41415787,0.16262633,0.00013030651,0.3769801,1.3159947,0.0,0.9291235,0.04383109,0.70732486,0.50639814,0.076581515,0.3363814,0.80793536,0.3547431,0.29605007,1.828096,2.8102946,1.196198,0.1306042,2.0842712,0.023299957,0.72370005,1.6136405,0.07055111,0.81411386,0.8553423,1.3137616,0.0434576,0.0,2.3386455,0.87087095,0.15950635,0.27990085,0.05226558,0.033931978,1.8620687,0.0,0.26975682,0.08324152,0.9913258,0.47939405,0.08990736,3.0779088,2.7519302,2.2508588,3.0481346,1.4930899,0.8434207,1.4178127,3.040855,0.85989815,0.021583203,1.0706415,0.14665565,1.4415392,0.44624823,0.298323,1.936611,1.1041611,0.9431504,0.41214877,0.71145356,1.6404294,1.7909913,1.3163711,2.2799194,0.54787683,1.0530717,1.2633929,1.9467963,0.15196346,0.039566427,0.00071464386,0.74235743,0.15624644,1.0188954,1.7006729,0.11212705,0.38526088,0.17144822,0.17809317,0.26811752,1.1772608,1.3329262,0.3997729,0.16006072,1.0791619,2.6896698,1.0282878,0.7823871,0.14390208,0.029686864,0.10334989,0.8396401,1.6388317,0.6764483,0.82723343,3.6009614,0.06536141,0.5947726,0.36045003,0.6066367,0.9377323,0.0107676275,0.026217671,0.39612737,0.02367472,0.49553534,0.30884576,1.4202706,4.0677733,0.33802313,0.7154293,2.962482,0.8121827,1.0116225,0.004581753,0.26599428,2.262253,0.2618133,2.2212255,0.03509782,0.28382596,0.4251971,2.9441652,0.7372541,0.5614376,0.7430762,0.8869286,0.71790415,0.5220596,0.047066618,0.08556291,0.05083822,1.4415205,2.221449,1.4280214,1.1102097,0.13356212,0.7475767,1.2500552,0.0,0.38672233,0.06346019,0.076967746,0.15233667,0.80015314,0.52157223,0.69533443,0.68477154,1.2024952,0.9308649,0.53330517,1.2042738,1.6606194,0.07341717,0.21292657,0.59072465,1.2603374,1.0192405,0.032743517,0.4266864,1.5893825,0.046119396,0.94041127,4.4325724,1.5227139,0.2133142,0.7449201,0.6157863,0.34666175,1.4167844,1.2445619,3.4832613,2.3210003,0.0,0.6429786,0.004147122,0.20651187,4.248287,0.31342015,1.1986446,0.31257465,0.32492334,0.25153288,0.7907809,0.15004513,0.15974258,0.51755244,0.12735312,0.03694671,4.0546575,0.30156198,0.29168963,0.0027534424,0.12378195,0.36536968,1.2684283,0.087327704,0.028089512,0.8760232,1.101832,0.2770546,2.9326787,0.7139,0.4865859,0.8955466,0.21842368,0.27700844,0.45764828,0.65226954,0.30117875,2.5053873,0.28327388,0.07731383,0.065425284,0.43486893,0.33387592,0.5087661,1.3278403,1.9699937,0.0,0.30862266,1.3036028,1.0760126,0.44003427,0.56681985,2.1472995,0.21735023,0.15785573,0.08166698,2.5620942,0.5159857,0.93420154,0.0,0.5865426,0.35316008,0.13217176,0.3919716,0.63471794,0.15172166,1.6795646,0.0,0.054746713,0.6807256,3.3981037,0.94912404,0.4232549,0.030567251,0.34034312,1.0448766,0.84753275,3.066372,0.43336412,0.0048480094,0.32949796,0.075401835,1.3328552,0.6703153,1.3642502,0.23975882,4.3955173,0.8413455,2.111066,0.026274204,0.65945697,0.2959561,0.41179457,0.36326212,0.053762008,0.19442733,0.6081365,1.0849173,0.40792903,0.79271495,0.01508885,0.082402036,0.62690824,0.09931056,1.0024595,0.07174229,1.9635862,0.48864472,0.5350747,1.0159137,0.74679625,0.10367499,0.39037266,1.1529853,0.03587764,3.2142725,0.23447768,1.5439372,1.556283,0.92831373,0.34321007,5.777625,1.6275355,1.0875182,0.0079796715,1.7859659,0.90401316,1.6932335,1.2011837,0.52744687,0.20540924,0.060913008,0.22186422,0.329253,0.029959649,0.41895768,1.5273048,1.6313008,0.32702884,1.9119456,0.6021859,2.085523,1.0334203,0.36522397,1.222753,2.5936081,1.5280219,0.4902363,3.587984,0.34076717,0.83133495,0.6744897,1.6856598,0.044691168,0.023353763,0.1655899,0.6054311,1.0817493,0.24708393,0.1712126,2.402477,0.092279814,1.8076305,2.3471003,0.46053433,0.2607764,0.00523585,6.7864265,1.3647239,0.6780004,0.0008371328,0.4180013,0.47058606,0.4230343,1.8487704,0.046913084,0.5029326,0.8343202,0.16700818,0.90092796,0.36110362,0.0122908,0.19669148,0.21709709,1.1261772,0.14036414,0.48378322,6.216854,1.517319,0.9082192,1.5203661,0.73337466,0.85115516,0.3786352,0.6747696,2.1303635,0.10536357,1.1674596,all_pothole_images\pothole_images_new_image_1094.jpg
1.0247017,1.7980548,1.0141789,1.2302266,0.36035287,1.2588719,0.92434376,1.3818494,1.9414184,0.857088,0.92466664,0.43838793,0.47608986,0.686376,0.039856464,1.0022542,1.4691103,0.52456486,0.02907158,1.3674154,0.12068797,0.7196806,0.94259506,1.1867146,0.8460628,0.42679945,0.7135029,2.9434276,0.30649608,0.095449805,1.0984827,0.43407127,1.2093705,1.7540207,1.7904937,1.5149691,0.46301994,0.28206587,0.1372873,1.3667614,0.64026034,3.001311,1.1435378,0.7997026,0.93122876,1.4897224,0.18623745,0.23967026,0.5332495,1.4505367,0.9781318,0.1348615,1.0488847,0.7696761,1.4288744,0.97347003,1.3746091,1.286079,2.4658833,0.49224284,0.46212298,0.43936902,1.3734335,0.77149534,0.4800879,0.434739,1.4083859,0.096606664,0.78354234,0.07258949,0.9008306,2.0464547,0.70841193,0.49081028,1.3824313,3.194334,0.29497698,1.7785252,1.4282967,1.6512198,1.2833338,0.987979,1.289122,0.3680816,1.8785976,1.2287834,0.6224122,0.08860833,3.4383976,1.3155031,0.37065315,0.6017066,0.45316678,2.7138493,0.4668849,0.52060205,1.0009636,2.3871524,0.4978405,1.1086628,0.3721751,0.88750666,0.51407725,0.81083006,1.2442765,0.31660238,1.6120632,0.9983922,0.48736006,0.6824323,1.0612549,1.7023237,0.8686095,0.77289516,0.35659006,0.9816217,1.7238171,0.417611,0.43086866,0.59708136,0.9193146,0.4645114,1.3574363,2.0123596,1.357065,0.6413032,0.2037554,1.2560936,0.96182096,0.42696255,1.7537911,1.791166,0.05107447,0.85341066,4.004559,1.4971901,0.51296866,1.557454,0.6503193,1.3204244,2.0276904,0.41481337,0.24507335,0.18352738,0.9125863,1.2587523,0.6593114,1.0314298,0.38508785,0.8060111,0.65250564,0.20007607,1.4035748,0.013895901,0.90010333,0.75330615,1.7350831,0.097349234,0.32999203,0.082207896,0.7059385,0.7037792,1.3614978,0.40173656,0.91533613,0.9076711,0.87103254,0.057590697,1.5621587,1.7305446,1.3838322,0.094500326,0.70601046,0.24443372,1.8054408,1.7687856,1.0650278,0.56829906,1.9777203,0.82822603,0.8924362,0.5678639,2.5463274,1.9967003,1.6551964,0.59493613,1.2625862,1.1968714,0.58299965,1.3211529,1.4690206,0.67903244,0.156862,1.4848644,1.6482534,1.1431609,1.0629455,0.75485915,1.5642554,0.57880586,1.3458295,0.27636573,1.189911,2.060848,0.43980694,1.2931932,0.22217739,1.5046468,0.8341413,1.0483471,0.62791437,0.47060293,0.8265489,2.7536159,0.07829299,1.1261047,1.0010175,0.40852916,1.888793,1.2739334,0.9172793,0.08877193,0.19018023,1.001061,0.368656,0.748305,1.6434809,0.3349081,0.7489413,1.268803,0.71013397,0.75315326,1.1989174,1.3149564,0.37627062,0.6591563,1.9902738,0.8088589,1.6957961,1.4235544,0.990812,1.1829144,1.161145,1.0484316,0.15789413,0.48640892,0.9381063,0.52288187,0.1874567,0.761912,0.5974927,0.3258737,0.67659587,1.7781911,3.1088517,1.2547151,0.5943843,0.11679116,1.5279195,1.701106,1.2614917,0.5821485,1.3450668,0.31103355,0.33493158,0.58779305,0.35842672,0.6248432,0.37510598,1.4878125,0.33022034,0.6089229,2.1366143,1.0543175,0.7450331,0.8708144,3.15076,1.1210654,0.47786433,1.0473472,0.116350874,2.06233,0.15949692,0.907764,0.63992286,0.29361546,2.7976236,1.0358638,1.253481,0.09169376,1.4068314,1.9246674,0.6184855,0.4193236,0.48645183,1.0268596,1.8430191,0.18514697,0.92412364,0.5176305,0.32191452,0.87917095,1.949402,0.8775041,0.47340083,1.2812384,0.89071995,2.0830986,0.6182058,0.9303734,1.1602637,0.103300355,2.4963262,0.7054952,0.20470005,0.9123284,0.3317174,0.36421114,0.89472073,0.5090339,1.618005,0.32620466,0.46401215,0.74461186,0.88943326,1.5974778,0.23182748,0.96011925,0.09740786,2.006202,1.3735232,0.5448884,0.7834717,0.8391488,0.24761374,1.4742413,0.08068962,1.4246264,1.4239218,1.8684577,1.4563763,1.1817069,1.5670776,0.072056845,1.7958269,0.031186426,0.7735289,0.06575338,0.9686657,0.39021316,0.30101475,1.3458635,1.1866523,0.5922945,1.9962692,0.5774106,1.8718821,0.75610286,0.42773634,0.306824,0.05686972,0.71559244,0.5739404,1.9337668,0.7365837,0.60145974,0.71730584,2.4182432,0.69549793,0.8888645,1.9781908,1.5046184,1.840197,0.14253005,1.9552507,0.105095804,0.6689681,1.1418462,0.059146043,1.0120093,1.161751,1.9821031,0.3326003,1.7743838,2.1756535,0.73088896,2.1439157,1.110603,2.4005637,1.5266982,1.1720281,0.79869616,0.23907058,0.19636117,0.07551037,0.84836155,0.66703236,0.5726424,1.7335405,1.426143,1.0897806,0.83909464,0.09706017,1.0504282,0.28482795,0.46007386,1.2070403,2.2006876,0.019713158,1.7122356,0.3130762,1.0517215,0.43756238,1.1944104,0.032281015,0.13687041,2.153579,0.33431318,1.2775817,0.8219683,0.08168831,3.4074621,1.2184399,0.8780018,0.44523296,0.18071839,1.4464052,3.5502462,0.46906394,1.3390605,1.1391169,1.9079505,0.2445661,0.07846563,1.5776373,2.0837834,0.96108425,0.5716729,0.38366795,1.6091436,0.64815646,1.0389606,2.6864924,0.09559941,1.0006922,0.3759177,1.3824517,0.77320224,1.7475532,0.9218447,0.4022961,1.0862795,0.102525584,0.11793669,0.28128403,0.66062933,1.5398015,0.740416,0.8129062,0.3180865,1.0431311,2.734703,1.5951152,2.0463057,1.8781389,1.3886093,1.0124432,0.23491213,3.1262095,1.9392767,0.27974823,0.14736111,1.5946864,1.2920591,0.8717591,0.47222647,0.5797572,1.2000692,0.79209167,1.7199866,0.6265331,1.5816853,1.3690228,0.47810316,1.2286898,0.21390826,2.8938205,1.0820477,2.4689634,0.104346834,0.28920406,2.603646,0.32583305,1.1243271,1.0166129,0.07432732,0.22761628,1.3631237,0.64438105,0.26675424,0.18037269,1.1079953,0.70094883,2.9259703,1.0075287,0.888174,0.57697475,2.2152205,1.0752873,1.6309481,1.0703709,0.34585902,all_pothole_images\pothole_images_new_image_1095.jpg
