0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2632867,1.1313502,0.80907226,1.8325974,0.4530185,1.0865808,0.15325342,0.5677118,0.73926294,1.2401134,0.42312175,0.5712074,0.6251613,1.2843833,0.19994205,0.3442076,0.60364085,0.1531476,1.2763901,0.040113855,0.5065408,2.2714064,0.70135385,1.8979489,0.010730161,0.007933989,0.050389312,0.34990507,0.050741464,0.97332007,0.2384659,0.18366648,2.2565753,0.28660312,0.7413766,0.76948655,1.2802211,0.03581276,0.20551938,0.92216754,0.7088028,2.0500457,0.8892765,0.38955835,0.10725973,0.4448956,0.21160872,0.013845047,0.35154587,0.94434726,4.541352,0.08142862,0.70099384,0.7025758,0.74733657,2.8175952,0.35136858,0.14741813,1.9974648,1.4613644,2.7023585,1.5333389,0.3036797,0.46478787,0.39612508,0.17350525,0.92859524,0.014520722,1.4906125,1.9074296,0.31236482,0.3620215,0.23389748,0.5068278,0.19149014,1.5861956,0.45680833,1.0048088,0.058214713,0.22675039,0.20481485,0.43070298,0.32254106,0.73397505,1.1288747,0.9239299,0.6018006,0.030186044,2.8517344,0.23157053,0.055098984,2.1814733,0.26009685,0.80326486,0.057811804,0.07970836,1.4314067,1.2605605,0.2460069,1.1458453,0.09165689,1.6398951,1.1565778,1.3953416,1.7331895,0.6188154,0.028792683,0.803445,0.09391656,0.92944133,0.84847265,1.7865219,0.706198,0.41602784,1.4732734,0.14074352,3.2833693,0.6787766,1.3261888,0.799,1.3863313,0.14024176,0.5950462,1.6321162,0.80520207,1.5293703,1.2974846,2.5844474,1.6001182,0.44044888,0.24007738,1.0624958,0.027715473,2.8641512,0.32201985,1.1978155,0.218144,0.35490927,0.19516088,2.321087,0.82905143,0.022852937,0.9732671,1.2922406,0.2079688,1.0650607,0.86573917,0.9722659,1.138949,2.3289628,0.86471725,0.30173337,0.18463932,0.9926258,0.8693537,0.10906229,1.1795025,0.32945436,0.016582564,0.37350774,0.26411176,0.8388342,0.23063336,3.0378327,1.8496511,1.331471,0.7970606,0.59272015,1.8590281,0.34586754,0.08878109,0.12354352,0.20740867,0.3724421,0.3482919,0.88280827,1.1626923,0.10721258,1.7044375,0.34397027,0.40653834,0.72898054,0.46823367,0.9818555,2.0041292,0.03348772,0.16625673,2.5564504,0.45536515,0.26572746,0.10622098,0.20345141,1.8968935,1.2413924,0.3716809,0.05055953,1.2809149,0.25771272,1.3034022,1.5983737,0.09615396,2.095032,2.2809763,0.38837266,1.656713,0.78647625,0.1413052,1.2935252,0.39597023,0.5914093,0.09840647,0.5924677,0.82468194,2.883173,2.1244042,1.4146609,0.6198255,1.0595307,0.47155827,0.31767896,0.28767633,0.3278136,0.5719911,0.23714384,0.36685207,1.5638814,0.70812136,0.27039787,1.1279509,0.22797109,0.03975083,2.0956292,0.9144203,0.10654767,0.15067698,0.08211114,0.35810113,0.40730628,0.017382843,0.0,0.860506,0.0027970434,0.45798555,0.791614,0.24058275,0.25172466,0.3975575,0.28501907,0.91007704,1.4205776,1.1705375,0.014900646,0.73185617,0.03392944,0.08303453,2.3922422,0.18294252,0.11895742,0.44681364,1.6786466,0.25161722,0.57028145,0.546481,0.855454,0.3742797,0.15283248,0.30487493,0.28098193,1.6908953,0.30144814,1.7389737,0.7677372,0.27286226,0.8203433,0.04761574,0.31148475,1.2759869,2.5152462,0.48695695,0.53588927,0.59585655,2.0775392,0.9174859,0.6331822,2.239635,0.24999145,0.6509613,0.34833682,1.1898534,0.5006335,0.5075269,0.81633705,0.22381778,1.0095297,0.11453862,0.18694906,1.0636029,0.9623751,0.6042481,0.013231084,0.62210095,0.15035604,1.6116843,0.5366384,0.3321502,1.7218945,0.33108306,0.7386319,0.45918685,1.1643386,2.1958654,0.9301754,3.6792624,0.06293106,0.66952187,1.4264803,0.010651733,0.68068415,1.3641331,0.0,2.6334698,1.8561479,0.012447342,0.3234395,0.6950376,1.5952992,0.17628105,0.050374325,0.34706527,0.16197976,1.5440949,0.101522714,0.29210326,0.8078429,0.79654115,0.38901177,0.13236523,1.1182289,0.018214457,0.8152338,0.3659995,0.76769155,0.5745612,0.00650442,0.24517421,0.07872068,1.6445141,0.13155875,0.2675347,1.1059457,1.0700873,0.87617785,1.467339,0.74400645,2.0712001,0.02501837,1.5714338,1.9112134,0.42885098,0.7623324,0.6054035,0.04859684,2.1832175,0.86191076,0.1849107,0.56083906,0.92101973,0.6342845,1.3663383,0.24557452,0.50422156,1.382275,0.16765781,1.3390493,1.7116416,0.36275375,0.33391842,2.7966166,0.1044271,1.077094,0.40969536,0.7973742,1.4913019,0.49856925,1.620853,0.5046791,0.95840025,0.18563375,1.7080445,2.0568428,0.53126025,0.15369594,0.0697373,0.51218766,0.5380512,1.5060925,0.2957605,1.2817973,1.9201651,0.14588481,1.5968778,0.46900207,0.12435653,0.26052806,0.2300154,1.4299302,0.08880178,0.14946528,0.6189525,0.16844672,0.439023,0.17006765,0.42475197,0.004579498,0.020169105,0.8800441,1.7421583,0.1362262,0.6812607,1.0198125,0.577103,1.2877351,3.6960778,0.9850361,2.934954,0.11798818,1.3550614,3.9025443,3.2003715,0.11896358,0.20555954,1.1569184,1.3481762,1.4584296,0.45107463,1.7743292,0.3941463,0.6887078,0.6664056,0.5686497,0.54170585,0.9251124,0.16789308,0.391647,0.46880507,0.1461268,3.115561,0.25239375,0.9959553,1.1570991,0.6546538,0.051514428,1.2199255,1.1217905,0.43718112,0.6830743,1.1721483,0.45609507,1.453243,0.8664135,0.41116464,1.488689,1.2906157,0.030322842,0.24934897,0.94699985,0.7088693,1.5584829,2.270759,2.2787752,2.3515942,1.0644027,0.11072437,0.29472917,0.7728992,0.22758888,0.20065504,0.20156704,0.68353844,0.3979087,1.579771,1.9546156,1.8723831,0.7317872,0.007424615,0.02120541,4.916979,0.025308346,0.6904082,1.5406439,0.8983337,1.6910967,0.0054048873,0.79015636,0.8439882,0.2443718,1.1860778,0.9012998,0.3290857,0.63467926,0.44355375,2.508261,0.93129176,1.7632303,1.2773643,0.053912092,0.30994275,1.5418004,1.0116674,1.2880272,0.5454835,0.07982068,all_pothole_images\pothole_images_new_image_1096.jpg
0.13429256,2.8399332,1.58867,0.13443352,1.4298466,1.328146,0.13208912,0.39825478,0.51242065,0.20211798,0.64835227,0.17835605,0.35509175,0.7153733,0.16128705,0.7908213,0.7755319,0.16738054,0.28958783,1.5792247,0.46123672,1.8100007,0.62843704,1.6953212,0.13640267,1.0960943,1.6094459,1.3980705,0.40714532,0.49989423,1.4161428,0.06410821,0.29492357,0.14871222,0.5790383,0.4097916,1.4501837,0.5421852,0.071775235,0.29125878,0.6192703,0.06943832,0.024972614,0.18421932,1.3108896,0.32677764,0.96157587,0.12046646,0.18149509,0.4001267,0.64974093,0.28844032,0.43215623,0.38909078,0.41255125,0.034600437,1.1109499,0.03376649,1.4682689,0.33343455,0.033503596,0.14811648,1.5667319,0.2772903,0.15585835,0.3933631,0.6974318,1.6661907,0.2402241,0.44654506,0.19300056,1.1060816,1.0065879,0.33378074,0.56286603,2.0897892,0.08319419,0.6936259,0.4235716,0.6653982,0.29169795,1.4441701,0.06975511,0.6602687,0.73026866,0.43398696,0.8169937,0.3062184,3.9744642,0.21164401,0.5613702,0.46309114,0.93484455,1.6678946,0.0013473914,0.05507035,0.8547684,1.0822605,1.8403544,0.551866,0.35126933,1.2459173,0.033210065,0.39441773,0.06398221,0.7970788,0.36303112,0.1473527,0.25947022,0.6447606,0.30128434,0.7918666,0.11939425,0.15892978,0.070940875,1.3978765,2.23196,1.8914106,0.2552578,0.40428847,0.5272242,2.2122753,1.5061387,0.23840162,0.0053139096,0.3446345,0.088253334,0.76141155,0.21662658,0.5140476,1.4371846,1.2234454,0.22828268,0.52822703,0.092238724,0.8824662,0.28170222,0.3900385,2.7116265,0.29060185,0.6064381,0.27881214,0.8861701,1.492162,1.111202,0.3627625,1.7286872,0.0,0.5134389,1.1959739,0.07078875,0.8924995,0.56599945,0.2614386,0.8999007,0.5949383,0.054559756,0.63334066,0.24473768,0.3169122,0.4867686,0.5718648,0.10861913,3.9088266,0.5392142,0.70240253,1.8870407,0.043236326,0.102644034,0.0020134796,0.7576716,0.051956255,1.5614657,0.23396038,1.2827978,0.06701376,0.622656,0.818707,0.50445616,0.2860138,0.90012944,0.27158004,2.2981403,0.15320644,2.716937,0.35210153,0.9239404,0.45875946,0.25447965,0.867754,1.7779276,0.9408476,0.11274524,1.6651858,0.42343825,0.4654624,0.0154465195,0.3060255,0.27648187,2.4596567,0.2265954,0.8556741,1.08043,0.3957747,1.0463529,1.2063384,0.41779497,0.07652553,0.17630793,0.25709844,0.4287083,0.9976407,0.9489293,0.1995058,0.29874647,0.49006787,0.5723029,0.053564046,0.9206473,0.028218511,1.8223908,0.5367691,0.5367247,0.36878866,0.30936062,0.75629866,0.66064245,0.15278608,1.9216609,0.1770174,0.35305104,0.49973494,0.62027013,0.040870763,1.0111341,0.159103,0.7315366,0.3884837,0.5805449,0.07185206,0.27412385,0.22524242,0.1129797,0.16341594,0.04627978,0.47877845,0.47817516,0.3247859,0.387813,1.3768811,0.13619712,0.14424096,1.4305086,0.29404974,0.20219545,1.0630745,0.57993495,0.8564443,0.81085956,0.13783596,1.9396043,2.6691601,1.3624126,0.31980836,0.2666103,0.56712824,0.17040128,0.49146274,0.4287396,0.9857329,0.25144804,0.077349514,0.38022345,0.06623477,0.552103,0.66144586,1.7157655,0.52852464,0.1196177,1.0838224,0.29319954,1.2699125,0.9350528,0.2104095,1.6138679,0.058863774,0.29580057,2.0209403,1.4114883,0.18600957,0.60827315,0.28197423,0.115002185,0.6442866,0.37830138,0.68053496,0.9608243,0.84636796,0.57242954,0.3976198,0.15810429,0.42512837,0.39239916,0.2928798,4.441569,0.41972888,0.0,0.46290237,0.91552216,0.22507936,0.9123024,0.8114016,3.9706726,0.58586067,0.7626235,0.4902425,0.37745863,0.30053398,0.92358845,0.8412365,0.046392813,1.3737321,0.0,1.1561321,1.2319351,0.7716243,0.45567808,0.7325112,0.2852886,2.1918106,4.716098,0.6269745,0.23541701,0.49508464,0.62047523,0.79598063,0.24144225,0.46618518,0.9225867,0.12745284,0.80532086,2.0714684,0.83391243,0.10682058,1.207571,0.29204464,0.25651717,0.0,0.107281156,0.096510395,0.044471547,0.10387132,0.33301544,0.123621665,1.5577005,0.010202964,1.2263381,0.32914814,0.33090442,0.017736766,0.27034608,0.43129835,0.020988218,1.1581491,0.31141472,0.1557913,0.76396346,1.8290881,0.3611287,0.008833945,0.9933892,1.6178209,1.3519996,1.0756512,0.7403262,1.5471652,0.110428825,0.086596824,0.42583916,0.50154954,0.282059,1.0754832,0.5865703,1.1781573,2.4703894,0.06942346,2.5668156,1.2541966,1.075499,2.1237926,1.4842046,0.3428298,0.8935739,0.078034066,0.44171563,0.42181128,0.02573947,0.9807944,1.6569215,0.24701425,1.5423874,1.4545916,0.20017461,1.0537602,0.022301763,0.13803793,0.4899348,0.514555,0.2643211,1.354836,0.021470971,0.5805774,0.65586495,0.6173143,0.08396554,0.11677903,0.294568,2.0219827,0.013668032,0.017317262,0.4069647,0.2789901,1.5809083,0.14269374,0.48919952,1.8465624,0.19590114,3.206653,0.013578133,0.7697495,0.98118275,1.1072738,1.1116385,0.35414606,0.51692486,1.0837824,0.9305236,0.61545396,0.27268234,1.6499625,2.789917,0.55626607,0.17058018,0.34393606,0.0,2.5126128,1.5845712,0.46952504,1.1497097,0.7551095,0.59885734,0.88796794,1.1496333,0.3154982,0.0058025955,0.24696319,0.8944822,0.07391111,0.23441903,0.08937882,2.044789,0.8137794,0.2556097,0.67056745,0.7747078,1.3575217,1.0709887,0.096399054,1.7486721,1.2414987,1.6135496,0.5765005,1.8032852,0.033882122,0.61088216,0.5847037,0.00042523324,0.0063690348,1.0659978,0.16076846,0.59505194,1.9290291,0.18891665,0.8193579,0.01940188,0.54894125,1.0818331,0.27486846,0.18408512,0.055137936,0.8965343,0.46112937,0.1579942,0.31184396,0.955555,0.33973852,0.24950908,0.030684823,0.4470179,0.034899123,1.2015731,0.3990256,0.15642883,0.43185145,0.77023166,0.6304596,0.018016454,1.2431381,0.13644244,0.6103426,0.080719694,0.07075153,all_pothole_images\pothole_images_new_image_1097.jpg
1.1930941,0.14792913,0.9564766,0.6598584,0.4510149,0.6494979,1.8195325,1.2969197,2.6921928,0.76187754,0.018403912,0.15947466,0.49761093,0.25613326,0.5956787,0.10763111,1.3965572,0.66091025,0.023961863,0.10315313,0.7774593,0.18349616,0.1908027,0.35275334,2.7102616,0.39709005,0.8075331,0.24916917,0.17180334,0.19757552,0.8037126,0.21007697,0.0064362832,1.526023,0.304171,2.4571104,0.27844825,2.776998,1.2978566,0.45759916,0.7890807,0.67077625,0.1793435,0.003907849,0.14060156,1.2525736,0.5584392,0.12972249,0.45984548,3.6922064,0.90998715,0.5309787,2.0756874,0.85840935,1.8466681,0.81955343,0.49947497,0.88443285,0.96473247,0.4629536,0.11305375,0.3087877,0.12451942,1.7587785,0.077026375,1.4156572,0.28797045,2.1648376,0.111071415,0.13837205,1.8321636,0.44206366,0.26834562,1.5632411,0.82568663,0.18847173,0.102816716,0.9717696,0.1029049,0.5761445,0.42974082,1.4684185,1.0530459,0.70037466,1.3152761,0.13085467,2.292922,0.91447437,0.88068247,0.41609487,0.65884054,0.0,0.26598498,0.24928121,3.2849705,2.8179526,0.14165772,0.37798786,0.08741923,1.2262408,0.091797814,0.008825532,0.79217017,2.2064776,0.0,2.5629869,0.40671468,1.8635808,1.1443493,0.9317572,0.710776,0.7769471,0.20692903,0.8671146,1.3280014,1.028926,0.063988276,0.4314624,0.0,1.3176208,0.28197497,0.7465905,0.39433646,1.0726147,2.103013,0.87876827,1.0922177,2.2547815,0.4169921,0.06301081,0.44327727,1.8714082,1.6950384,0.5069016,0.49626687,2.003181,3.2319286,2.6105633,0.00026567632,1.7126427,0.12062645,1.5942472,1.317129,0.6875539,0.016622828,1.284241,0.7429688,0.35839552,0.37041652,0.7177836,2.1791894,0.7812591,0.35234278,1.8904884,0.3038005,2.2775075,0.1238763,0.30624774,3.7046912,0.38042855,0.28359053,0.7581851,1.7256689,0.5387223,0.89249486,0.45613226,0.22084072,0.030223744,0.5941379,1.5031806,0.66672903,1.0206676,0.054407027,0.3198464,1.8485975,3.2517395,0.5584953,1.727254,1.4994802,0.34896874,0.12894295,0.42377916,0.14121507,3.4331048,0.41759288,0.19749185,0.024654904,0.42008463,0.3825615,2.3212688,0.3930114,0.37672645,0.66454965,0.33780974,0.29825443,0.20087191,3.0265393,0.8864226,1.1960541,3.2042272,1.6750689,0.44704655,0.8683717,1.17464,0.8120289,0.120141536,3.3484862,0.5983002,2.431048,3.6985884,0.0,0.3242549,0.31667963,0.1603303,1.3290374,1.1910204,0.14044103,0.05834162,1.2030212,1.1383973,0.34205914,0.53578335,0.06457309,0.5132195,0.45196208,2.88248,0.84340715,1.9023104,0.15292737,0.6492911,0.6071737,1.5368618,0.103269845,1.5701122,1.0584564,1.1771363,1.600912,0.022246845,0.4052029,3.1189516,0.93669766,0.23393549,0.58228815,0.13752155,0.3370161,0.56817836,0.0,0.006135376,3.2513433,1.6710538,0.49894053,0.91041106,0.1379232,1.8467836,1.4704306,0.7744799,1.9427247,0.9415319,0.16841318,0.698496,0.0276739,2.2747297,1.5386487,0.09606657,1.8937901,0.14059946,1.2215264,0.027741415,2.2778864,0.29442737,0.8353582,0.010372071,0.8526922,0.11726517,1.6731399,0.6580316,0.1223573,0.62634194,0.62046134,0.6950511,0.019166034,0.9449885,0.2373028,0.6035313,1.9934472,0.41526568,0.68509114,0.12870169,0.018118469,0.0093369195,0.43174455,0.69675213,1.0927687,0.90696824,0.04959105,2.289409,0.9720673,0.1594962,1.0727547,5.496486,1.6968409,0.5398368,0.2635868,0.16973911,0.08745588,0.18193126,1.3918864,0.05638711,1.3152755,0.28423616,0.7516033,1.1484004,0.069107704,4.5759807,1.1166645,0.01432819,0.24180657,0.54052925,1.7310708,0.93460566,0.4566855,0.0744258,1.1992757,1.9059846,0.3027027,3.0675347,1.2564689,0.8400776,0.046112966,0.5872332,0.05376179,0.50767833,0.10134153,0.81090504,0.31765443,0.40087357,1.8826895,1.9504883,0.42639494,2.427576,0.9550818,0.22751296,1.2343551,1.6566123,0.31824803,0.4330188,0.0004579454,2.5840325,0.0,0.70639116,0.36635208,3.880244,0.7950888,0.5718439,1.2927357,1.2868521,0.4064748,0.36242893,0.062547825,2.966511,2.201076,0.3495878,1.5529951,1.7089651,1.8932831,1.6436901,0.8384396,0.7590989,0.6343498,0.26414013,0.25349182,1.1626395,0.3829855,1.3515556,1.0114303,0.77078295,0.44295052,0.42055836,0.46084967,1.7347112,0.6941956,0.43794835,2.2847533,0.14962508,1.1553372,1.3145393,0.51456416,0.07503884,0.46742874,1.8392355,0.0012890716,1.001878,0.18216094,1.4334589,0.24622412,1.4083304,0.9707253,0.15111537,0.31333554,0.49783686,0.388901,0.48586762,0.30267227,0.0039908807,1.7278336,0.8081155,0.24943982,0.15564476,0.49448907,0.33898836,2.0844355,0.6963461,2.7536259,0.4106116,0.073940516,0.6489554,1.7688648,3.214376,1.4419123,0.11707773,0.0013857256,0.7478337,0.057706848,2.480593,0.0,1.3298064,0.49332765,0.8872995,1.0831146,2.2333338,1.113728,0.9519211,0.8040751,0.2045196,0.68954784,1.201305,0.16954711,1.4472432,0.5545126,0.3800867,0.8427041,0.06487991,0.57397395,1.6320903,0.03859676,0.23674084,0.18627116,0.63987947,0.16243064,0.83514965,0.91253465,0.4527882,3.0403697,0.055264387,0.7304129,0.11152463,1.0501509,0.11984105,0.38043916,0.37043366,1.4693395,0.19492488,1.30416,0.2035157,0.34000167,1.1361628,0.054123823,0.9951358,2.4095423,0.49889082,1.3473597,0.28867018,0.08335792,0.6370437,0.4195905,1.6999115,0.53604174,3.4474761,0.35416928,0.5992206,1.9625754,0.4752471,1.4361374,1.5907618,0.6253647,0.5732765,0.41996682,0.31506753,1.7885664,0.21285388,0.45103928,2.5501046,0.14290164,0.0931594,0.013200222,0.1992355,0.34156138,0.13873337,0.0095928805,0.2843256,1.8921083,2.279312,0.5992626,1.2594159,1.7766857,0.67057043,1.8744919,3.5344374,0.08722287,1.1516964,1.4402752,0.14237086,all_pothole_images\pothole_images_new_image_1098.jpg
0.31502837,0.3039126,0.3082225,1.0506557,0.48576203,0.20848796,0.4921887,0.012883124,0.022450535,0.7142938,0.49162143,0.08589944,0.5127396,4.446426,0.21157652,0.20366777,0.08924033,0.5660023,1.3245519,0.07323215,1.148679,1.3605993,0.29019627,0.8569354,0.81738186,0.415479,1.0402676,0.5549651,0.1447098,0.053873733,0.8375535,0.6146406,0.20638704,0.8606018,1.0563532,0.2884063,0.03902894,1.5452453,0.5569932,0.032389693,0.0,0.0019541043,0.49409124,3.5548015,0.09487171,0.24761164,0.047135007,0.0,0.16101776,0.68178165,0.35064894,0.14329706,0.65869653,0.2939889,0.16847034,1.2706406,2.1050856,0.190956,0.31813663,0.043915447,0.5708555,0.021238139,0.46849886,0.16342704,0.51636726,0.72832423,0.19554482,0.10298724,0.82515293,0.20718487,0.04340216,0.059293635,0.39341354,0.23383443,0.27066833,0.0,0.07763681,0.03960529,0.30671412,0.18005899,0.09408126,0.10764361,0.29275435,1.1892732,0.29723775,0.13849099,0.04403862,1.0043017,0.3987114,0.0,1.9269277,0.15026933,0.04423434,0.56986046,0.00016806179,0.34145057,0.62856466,0.43348965,0.7833211,0.34609878,0.096020326,0.5374955,0.0372136,0.17569183,0.31658667,2.373969,0.0,0.039716482,0.13831961,0.3689913,0.0018946466,1.4596479,0.02995958,0.94486415,0.26340595,0.0,1.341556,0.21331713,0.89620286,0.23925504,3.6023452,1.6234443,0.04581194,0.55509007,0.20836757,0.29708835,0.2682252,0.745956,1.5010805,0.5002582,1.0657935,0.00411631,0.28024152,0.09310086,0.0500014,0.03257249,0.58601964,0.5762456,0.17587085,0.067397915,0.25081939,0.012100682,0.84872526,0.8397807,0.14011526,0.22868599,0.680719,0.030551244,0.051354416,0.2727837,0.034965556,0.41347146,0.29221296,0.12826736,2.0682306,0.79343385,0.7342565,0.9656622,1.4324368,0.19543292,3.243953,0.47809616,0.027695866,3.8383148,0.063510634,1.0778072,0.61563045,0.21490707,0.94475263,1.0462083,0.0,0.31723365,0.43220395,0.24775133,0.58678573,0.35655153,0.59415185,0.008325154,0.32914266,0.019117534,0.10392562,4.8921123,1.5962683,0.3964609,0.33945253,1.0151608,0.29216218,0.35981807,1.0375975,0.9402298,0.0070172837,0.63382405,0.8331697,1.2179756,0.33742973,0.39467347,0.11522856,0.92128235,0.0037570854,0.1443985,0.15242513,0.6967018,2.8143759,0.7439515,1.4854966,0.053292245,0.88542515,0.16988012,0.06512161,0.045610227,0.0054086787,0.12073965,0.84589165,0.28242713,0.617847,0.6621425,0.446588,0.09063833,0.37160543,0.0,0.08923238,0.4977949,0.85054,0.049877673,0.036601063,0.3548731,1.9037223,0.6346947,0.34607282,0.34428048,0.019147186,0.14707822,0.30770347,1.1243714,0.06190127,0.18764369,0.8659476,0.094549924,0.009010221,0.57090044,0.0,0.09492687,0.0,0.21354827,0.71500444,0.022862064,1.1439342,0.1010548,0.37325367,3.504867,1.0536897,0.072668746,0.52501184,0.30826944,0.52948207,1.7262168,0.26437077,1.10796,0.044017896,0.25250998,0.5823476,0.091146626,0.058671236,1.5026023,0.78661066,0.72511494,0.34319833,0.73263454,0.029797267,0.37709808,0.108507924,1.0692393,0.3584952,0.32236114,0.23873138,1.0366968,0.508992,0.17342116,0.43576333,0.77158105,1.9838829,0.04526739,0.37575784,0.012757573,0.7040927,0.31258172,0.41090128,0.93444633,0.2900191,0.08452228,0.11276303,0.008409799,0.6532393,0.03766186,0.15964262,0.12689577,0.7173722,2.2008646,0.63948065,0.67983407,0.65584856,0.5937271,0.1694428,0.8261984,3.5843947,0.025147365,0.015713882,0.40960556,0.01600537,0.19663894,1.2906394,0.9503989,0.59906614,0.27057737,0.2476878,0.3580362,1.4003348e-06,0.28412172,1.1775793,0.13412412,0.085014105,0.0,0.2488559,0.125126,0.2916795,0.41539347,0.22591606,0.13052943,0.28323114,0.0,0.104318425,0.78700614,0.124703534,0.04748227,0.075406566,0.72653604,0.23011577,0.053315822,0.5095652,0.14494905,0.051344316,0.8077892,0.8085838,0.6176422,0.2903551,0.026362246,0.01775467,0.5692408,0.16437651,0.96665347,0.34337997,0.27276626,0.5903077,0.0,0.097132415,0.9229462,0.052505102,1.9793028,0.71769404,0.37983808,0.6965846,0.2110587,0.15255067,0.0061840573,0.0,0.092159666,2.06755,0.046173055,0.2852383,0.08392248,1.8961992,1.5126698,0.5860752,0.20815584,0.6484567,0.42413554,0.21089055,0.01079647,0.8192459,0.9904289,0.6333801,0.007991568,0.020663774,0.55775,1.7951497,1.727267,0.20278288,0.0,0.09942535,0.4419115,0.7777297,1.2793658,0.026692394,0.44444075,0.60713905,0.30126253,0.915683,1.7482839,0.5870809,0.08838324,3.9101737,1.016947,0.99032754,0.083312996,0.040118046,0.009378137,0.091122314,1.1024048,0.044605,0.35520488,0.9153432,0.41174266,0.39528814,0.3100234,0.067275256,0.055532787,0.16650842,0.0,0.019655623,0.011357196,1.1723578,0.020002818,0.043506436,1.8418759,1.7367591,0.14186235,1.6968209,0.99417114,0.25481606,1.3439026,0.0,1.2449015,1.0820196,0.43182817,0.20468232,2.2292073,0.066748634,0.5465398,0.18412161,0.097108744,1.198,0.4944744,0.106064804,1.6412562,0.91018784,0.011306111,0.50692135,0.113175236,0.6525192,0.64830965,0.31564438,0.41548806,0.11436213,1.6040912,0.08139891,0.6650317,1.0401812,0.093182854,0.34221134,0.14288974,1.1334697,0.81750065,1.0201901,0.06664671,0.4974947,0.28036594,0.06502808,0.0075548925,0.31267336,0.18750319,0.45147222,0.3758868,0.004369275,0.10603035,1.0789745,0.030737026,1.0014949,1.0839473,0.24659468,0.0,0.35601157,3.926286,0.05516449,0.716866,0.026202444,0.48804736,0.07584229,0.2429047,1.7237309,0.0,0.20371415,0.0,0.10139581,0.17849667,0.17620757,0.01106763,0.186238,0.16096461,1.3862709,0.2686297,0.24007691,2.538036,0.64360183,0.36396244,0.043131817,0.09294235,0.022373876,0.30361843,0.0066361856,0.010703695,0.049171068,0.32263926,all_pothole_images\pothole_images_new_image_1099.jpg
