0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.54275024,0.2104587,0.67791826,1.3746083,0.74972177,1.9986203,0.78061867,0.023286985,0.3099576,0.72296715,0.043996226,0.15323746,0.022430126,3.8484378,0.25205004,0.110540055,0.20673141,0.62045693,2.3841653,0.35134912,0.68444645,3.495904,0.60801923,0.36202195,1.0916679,0.64482754,0.7904817,2.2980263,0.16626227,0.24913982,0.850062,0.026371265,0.790907,0.27898803,0.088062935,0.38154832,0.1973161,3.5008917,0.38301077,0.3532604,0.05695267,0.005998553,0.89634234,2.8337233,0.043294422,0.06896311,0.2390431,0.06440434,0.1740541,0.9376776,1.4865106,0.38108942,1.0018576,0.81571865,0.61115456,1.5870174,3.5664241,0.71146405,0.1260431,0.07839098,0.21674584,0.08491246,1.1861948,0.04726544,0.58787,1.5622752,0.30258766,0.045631215,0.55050224,0.69516945,0.69698817,0.030477837,0.011265304,0.27771938,1.1053718,0.76361114,0.6634364,0.16384217,0.23686731,0.2196794,0.5186378,0.11965893,0.035588674,1.4219459,0.45697027,0.13768946,0.17220706,0.48873854,1.8220059,0.01823916,0.59456414,0.77397054,0.30943424,0.79966384,0.0077787903,0.05997447,0.26983464,0.8149618,1.2286526,0.67254794,0.018232739,1.8081341,0.3322412,0.33735135,0.0,1.802327,0.05233677,0.018282635,0.013046698,0.49743006,0.02150935,2.2160532,0.0056783594,0.3388364,0.80354214,0.077285096,1.6660542,0.39427173,0.42574823,1.2294537,4.849097,1.3896221,0.06642961,2.6304514,0.3427223,0.15548305,0.34914523,0.3812293,0.44983512,0.27903074,0.75682384,0.12841631,1.3107351,0.66026115,0.43011594,0.04886243,0.31100452,0.9301448,0.2512098,1.1580961,0.2898115,0.52559125,0.052124962,1.1360338,0.31538817,0.11494255,1.4831678,0.005123832,0.27824745,0.21443966,0.3695839,0.41036978,0.19379121,0.2820989,2.5499146,0.7168193,0.065475255,1.074851,0.5006997,0.6261108,1.8819882,0.20754115,0.005585724,4.2327514,0.10512963,0.22069992,0.048755616,0.24871479,1.0133576,0.34685752,0.9243365,0.07107611,0.8046202,0.5073991,1.1311477,0.08571831,0.20029488,0.012326181,0.0,0.015862014,0.18604508,4.4619617,0.8122946,1.4217404,0.032503348,1.3902335,0.1034937,0.0,0.6027395,0.92811084,0.035230737,0.26859328,0.013405183,1.26529,0.18181568,0.40538833,0.35987413,0.46545303,0.0,1.148928,0.48906353,1.0338414,1.5299578,0.73752046,1.1077707,0.74128926,0.15292355,1.4387014,0.0,0.68597054,0.075694114,0.31859556,1.2977327,0.9484969,0.6364037,0.4498038,0.070008814,0.28959158,1.8077916,0.34265643,0.256519,0.019040814,0.27558228,1.073735,0.029850531,0.5114392,3.1241364,0.23094128,0.18998565,0.026449319,0.71711504,1.1396953,0.58295274,1.2104695,0.050314434,0.13853598,1.2314514,0.09579026,0.0,0.035782877,0.110748336,0.09445287,0.057308245,0.14175466,0.07741694,0.11554618,0.6173235,0.008569881,0.37711194,3.2677708,4.378076,0.42962062,1.0181254,0.16481917,0.4746347,0.59199125,0.29473722,0.4286006,0.56512547,1.1095964,0.4830633,0.56159717,0.53066444,1.1527452,0.9031586,0.8275523,0.5021228,0.17533933,0.28215554,0.35986313,0.14789158,0.40419742,0.5101698,0.032706164,0.7640334,0.39513487,1.251239,0.20357375,0.2953065,0.35905862,0.8792018,0.09914942,0.3697485,0.4371328,1.3996705,0.61160845,1.8811221,1.3619987,0.43515244,0.07631575,0.007884468,0.19224289,0.033766013,0.5597074,1.2902294,0.04069323,0.9112147,1.2698727,0.23655963,1.653455,0.14536141,0.4858434,0.08603275,0.6513098,2.8476455,0.17623349,0.18400942,0.4677089,0.16712515,0.12503223,1.2059531,0.16555838,0.5885389,0.48038206,0.011849008,0.5876771,0.18896262,0.8292639,1.572406,0.17899731,0.057137206,0.05062385,0.20749582,0.3443763,0.7424883,1.2951236,1.2574669,0.25737113,0.47729573,0.088301405,0.0,0.6371244,0.39643127,0.1367675,0.39949402,1.193705,1.0709493,1.7077235,0.57468444,0.720384,0.46485513,0.6474012,1.4651165,0.010743532,1.0676012,0.13842663,0.1281558,0.28775135,0.050278552,1.1046519,1.269963,0.5752543,1.4517325,1.0935857,0.055062536,1.547092,0.6665812,4.2641697,0.96514255,0.44282734,0.0076117143,0.45067117,0.39645085,1.1767962,0.052461836,0.12780504,3.1829693,0.035749305,0.18923435,0.21867031,3.7161138,1.5992891,0.4939466,0.20793629,0.8522787,0.16040999,0.11301613,0.035512693,0.5705608,0.46517557,0.40998116,0.029188357,0.3279672,0.85969543,3.8397396,1.31983,1.0509661,0.009166559,0.8979467,2.4172826,1.4785784,0.06373804,0.09253213,0.505851,0.07817163,0.004300952,2.1841366,0.8310473,0.15785983,0.022285977,4.286763,0.62117136,0.33546376,0.26201633,0.022487523,0.13791138,0.2234969,0.30693188,0.27101976,0.62441033,0.22039732,0.027972281,0.316524,0.83688545,0.14001024,0.052965824,1.1757375,0.5168483,0.03680416,0.5164741,1.5523982,0.12893829,0.78654134,1.1827893,1.4991335,0.07675358,1.2859554,1.5208507,0.30273476,0.79846597,0.008588457,0.55924207,0.14286168,0.69135815,0.09311563,2.917143,0.13567695,0.55025077,1.0174776,0.13584526,0.63744956,0.037979014,0.22008203,1.5475512,1.4445345,0.08543035,1.8165233,0.09591703,0.108976595,1.1225324,0.66940594,0.60959023,0.077436075,0.46902087,0.6817353,0.8750727,0.7727086,0.30800006,0.8553414,0.47508994,0.4786274,0.301392,0.7809548,0.03613677,1.4665649,1.3665898,0.583242,0.2514291,0.13663879,0.6287471,1.4590906,0.23419145,0.26124462,0.26167142,0.7689654,0.24349296,0.17211595,1.5967964,0.72077674,0.023132935,0.35388148,3.8518133,1.1062639,0.4622626,0.043404154,0.058334623,0.48738804,0.099264435,2.1411598,0.014164544,0.49174148,0.071735665,0.013392705,0.06654241,0.22031125,0.039466545,0.34105954,0.09929328,0.8601954,0.06956774,0.1171396,4.2786956,0.68107665,0.12262138,0.10392621,0.08858374,0.00046536344,0.696742,0.0,0.0018267467,0.23974119,0.3707319,all_pothole_images\pothole_images_new_image_11.jpg
0.3810607,1.1517024,0.44288382,2.732014,1.348942,0.053080402,0.195077,0.05610732,0.22197431,0.7137803,1.9604472,0.39252535,1.4873507,2.6053805,0.3292234,1.4114273,0.08866689,2.392873,0.5702474,1.2536395,0.12775758,0.51560974,0.47445792,0.21803254,0.78075486,0.5444038,0.14941886,1.6055408,1.0593511,0.45679462,0.18336883,1.2294309,0.25769928,0.46657866,0.008458991,0.6745356,0.36823308,0.48233837,0.87588793,0.63833475,0.02907116,0.16982284,0.95139223,2.2723515,0.7360209,0.32520527,1.0376037,0.042570345,1.0662905,0.15920345,0.19498828,0.3606287,0.4008852,0.46954173,0.10822487,1.3587561,1.360629,0.7150536,1.8456978,0.38125235,0.8795864,0.38486382,1.980209,0.5850644,0.83873236,0.9727288,0.8514342,2.5689666,0.04317837,2.5058765,0.5608275,0.042091954,0.657762,0.5175097,0.5558439,0.52336043,0.48740274,0.61558515,0.30662352,0.8135603,0.007962026,0.049102496,0.5670884,1.1053722,0.07810075,0.8043205,1.2062776,0.04968281,2.5392926,0.4322902,0.13496405,0.7279779,0.5312012,1.429174,0.14150506,0.37946162,0.38402703,1.3490539,1.1962045,1.1543912,0.6650534,1.0316086,1.4760677,0.27933547,1.3344198,0.107004374,0.9277258,0.22215284,1.2442448,0.9690159,2.418635,1.7174037,0.042538073,0.36161536,1.0272787,0.89814556,0.42206654,1.4837734,0.91278565,0.6593941,1.2322434,0.16122288,0.37924618,0.5550336,1.6438055,1.9180471,0.37520334,0.34021318,1.122334,0.64973736,0.5908284,0.05540548,1.0926949,0.19249897,0.19903323,0.31013995,0.6069548,0.53060293,0.11064862,0.2703803,1.5609986,0.75216115,0.96446306,0.2325424,0.51302993,1.4834574,0.0,0.841569,0.2692676,1.5434277,1.4892194,1.2157234,1.7041081,0.95641106,0.83274853,0.22506294,0.31657943,1.3355507,0.612715,0.16947594,1.2987981,1.9829227,0.034632515,2.787606,0.9014662,0.02442807,0.60709596,1.6024207,0.4425092,0.7839555,0.93155754,0.40755996,0.2924599,1.076971,1.1106104,0.23106146,0.4925934,0.25767964,0.533698,0.3356288,0.49283078,2.3274271,3.179963,0.8669979,0.8401411,0.57024455,0.056483667,0.008770131,1.0556942,2.0811305,0.33256605,0.042976353,0.09904534,0.7685603,0.057960335,0.26009837,1.7955163,0.33995667,0.123563685,0.27244654,1.4111711,2.4370174,1.2801696,0.24145293,0.4321809,0.30943218,0.76615876,1.7585241,1.1815635,1.048024,0.17788441,0.6073236,1.3693494,0.2544865,2.926062,1.3604325,1.7274132,2.3161755,1.5906453,0.6457195,1.2057467,0.36934868,0.2592835,0.5291395,0.269015,0.5331772,1.2775707,3.5091696,0.7941643,0.7959457,0.38119125,0.8012682,0.8090515,0.21081647,0.55332285,0.1629857,1.2077799,0.81692785,0.1323074,0.62347424,1.4171139,0.023367735,0.82403237,0.23559447,0.07943848,0.11477095,0.35884303,0.122513555,2.1025558,4.0832844,1.246092,0.14768082,0.17050236,0.18686867,0.66547,1.0927284,0.7186626,0.801135,0.35799944,1.8376583,0.6363597,0.4192982,0.73608226,0.3201221,0.35525373,1.5487343,1.6097529,0.6481991,0.97529125,0.050050102,0.06547632,0.3013134,1.5587593,0.91932714,2.385963,1.141427,0.028745528,0.25430667,0.774084,1.9879208,1.6049882,0.4102937,0.7470317,0.70298547,1.1566215,0.65145624,0.33083826,0.6196691,1.8860451,1.4903779,0.25173056,0.7649089,1.544009,1.0958867,1.5772723,0.80748343,0.27351007,1.1403631,0.29411203,1.0189718,1.2892652,0.16828775,1.2015193,0.56071395,4.809805,0.13044178,0.24781196,0.8602029,0.58741003,0.9523306,2.2961588,2.570504,3.480289,0.3543105,1.3678284,0.6543552,0.9070363,0.918182,3.856063,0.27631378,0.2457888,1.2532027,0.790045,0.47810268,1.247512,0.6276824,1.2967768,0.0073871342,0.5019436,0.18699086,1.640421,0.28643715,2.0895941,2.0092447,0.32376036,0.1417316,2.1463926,0.79963404,0.6330408,0.68709546,0.5198576,0.59728736,0.351009,0.82604575,0.2833108,0.01795841,0.4045249,0.7000122,0.3775842,1.0574301,2.1807775,0.5878175,1.7444717,0.2217005,0.14445937,0.38539293,0.17343202,1.5303049,0.7224859,1.027462,0.39700654,0.9526246,0.70438594,0.22504705,0.119188465,0.045399718,2.0626574,1.0070413,1.3785285,1.0937583,1.4329759,0.8424747,0.60893804,1.5699819,0.8080729,1.5716075,0.17278615,1.201664,0.12288695,0.5946559,0.9944072,0.09430209,0.7627109,0.12185569,2.0449364,0.7395793,1.3625463,0.22440735,0.31839928,2.0510626,0.1116182,0.7870191,1.0610753,0.27143756,0.14194526,0.55218923,0.86956465,0.59129226,1.5806894,0.87538874,0.84927815,1.1387762,1.2906144,1.3610748,1.2256986,0.21808147,0.29081646,1.3602248,0.0688087,0.39151564,2.043512,1.5388454,1.0181535,0.3634276,0.76439565,1.0690523,0.9140341,0.36749235,0.8283582,0.0067355824,0.32975656,1.3100791,0.45987248,2.0174093,1.3989083,0.3855409,0.6152332,0.023408245,0.35361847,0.6437626,0.7192562,0.6757378,0.5402115,0.6790443,0.20388211,2.786167,0.1520614,0.13637762,0.14291443,0.032477017,1.7400057,1.1258056,0.12683569,0.42421558,0.12138952,0.35814047,0.6923862,1.4692811,0.2686945,0.25913185,2.6435022,0.7021045,0.3551557,0.76768273,0.7200774,1.7800813,1.1558974,0.32705554,0.29106474,1.9851474,1.4524593,0.020021973,1.2081645,0.15512167,1.5437561,0.38300708,0.50798476,0.05825192,1.1899984,2.3800154,1.3843513,0.6924512,0.14757097,0.39377314,0.4027467,1.8122851,0.22272281,0.48526344,0.7727796,0.34317243,0.9891074,2.16412,0.67272425,1.8322353,0.0052094427,1.1709771,0.83292496,0.73652065,1.2020181,0.6088653,0.49829987,1.0829071,0.40138906,0.79129857,1.1950077,1.255167,0.034678992,0.086020514,1.6037116,0.08338224,0.81960404,3.112681,0.13675076,0.7926155,1.0852499,0.11084062,0.3490125,1.3864751,0.18433742,0.93092906,0.2034351,0.98755646,all_pothole_images\pothole_images_new_image_110.jpg
0.06136167,0.5146071,0.005636788,1.7929838,0.25090322,0.20124029,0.472764,0.926052,1.3947308,0.024120703,0.095515296,0.39098746,0.13675676,2.0666497,0.16604932,0.124379486,0.19498096,0.15380818,0.12357913,0.004287875,0.6879275,0.4368546,0.5623993,0.046947196,0.92175764,0.17702143,0.0020284662,0.33610955,0.445929,0.127803,0.0,0.0,0.34787774,0.16627572,0.018007834,0.30561674,0.46872503,1.2433125,0.2702883,0.56207085,0.0052968445,0.091124035,0.34685752,1.6882763,0.20870936,0.315025,0.10423483,0.5658962,0.09014051,0.65300447,0.758386,0.27687383,0.090439685,0.06497097,0.3028581,1.8167984,1.0528793,0.20087458,0.374291,0.24772301,0.03908643,0.22922938,0.055167854,0.22987024,0.33264408,0.27359965,1.416002,0.054140322,0.45033202,0.05439928,0.1550704,0.05194041,0.06302525,0.026769925,0.6602981,0.008773241,0.35382274,0.41165486,0.026580587,0.23831788,0.48229566,0.25253645,0.13641325,2.1924696,0.25000334,0.0,0.21843524,0.04525144,0.4185313,0.004201693,0.09510499,0.019582955,0.0,0.019268772,0.42128798,0.16934219,0.23191142,1.6687263,0.4532106,0.7953241,0.14008933,0.98232114,0.12372136,1.118509,0.35295287,0.3326512,0.23459564,0.5423976,0.07329737,0.59860724,0.08891568,0.21477987,0.023623902,0.07650454,0.3066043,0.16537343,0.49848318,0.0076739737,2.253163,1.822449,0.5152888,0.018388651,0.08917479,2.3744252,0.44951987,0.685903,0.0,0.34456837,0.63584363,0.067645475,0.44106546,0.399373,0.010874491,0.35573834,0.1371837,0.19842681,0.5336553,1.1395113,0.3076713,0.45852053,0.077480905,0.26560408,0.36224294,0.02869939,0.0,0.022458676,0.1374196,1.0434117,0.057413902,0.047153782,0.3889945,0.2994086,0.074953936,0.24246076,0.24156076,0.6328771,0.5888902,0.11826029,0.5234027,0.3085381,0.42527533,0.98587656,0.13377884,0.26286116,0.3782494,1.9864157e-05,0.23008274,0.14243108,0.34447896,1.3358243,0.07345795,0.1817653,0.006972959,0.22966214,0.35493308,0.17006274,0.6156901,0.15096919,0.0,0.18629704,0.025631102,2.6792512,1.1929493,1.0969557,0.19754943,0.9814255,0.22851218,0.15188408,0.03235479,0.6304549,0.10324892,0.055987436,0.23384759,0.6228206,0.2813222,0.0,1.4911851,0.13244186,0.29719013,0.2994813,0.12144737,0.61510515,0.07519118,0.7891872,0.64091694,0.29231367,0.8958893,0.25166345,0.66756237,0.09453335,0.03243944,0.12664701,0.32155874,0.74349135,2.4495375,0.46583903,0.038853828,0.0117926765,0.71736044,0.0,0.071351334,0.2471914,0.023084205,0.7533646,0.020335658,0.14466502,0.9538092,0.14711164,1.9239293,0.38865063,0.017762367,0.08095911,0.2083542,0.10057149,0.4349723,0.095979005,2.0601633,0.1559963,0.18448581,0.34447905,0.4249825,0.18445805,0.16688004,0.738164,0.32312018,0.384681,0.32451224,0.40170506,0.55588335,4.726313,2.4025538,0.07277454,0.10521858,0.5772616,0.04298323,0.2610503,1.0739244,0.08038893,0.3949995,1.4938182,0.026542492,0.16073912,0.60103655,0.24361683,0.26831147,0.21805815,0.49596432,0.047123495,1.6980785,0.43361694,0.068247184,5.445825e-05,0.14435615,0.05093773,0.31685403,1.081959,0.121948004,0.28761357,0.60229015,0.08482569,1.6128266,0.33165646,0.16954978,0.3869395,0.29057974,0.4529105,0.675445,0.28063062,0.091774054,0.030319309,0.18094656,0.050998688,0.33990142,0.4157423,0.17628288,0.22573008,0.0,0.14612131,0.0026507815,2.2980788,0.41085216,1.115128,0.045562893,0.42706242,4.683262,0.007615386,0.12606224,0.109288625,0.06056316,0.19019656,0.35420853,0.17694975,1.8427114,1.912992,0.82128674,1.5875281,0.095228136,1.6596749,2.3810818,0.050534375,0.79122454,0.12878059,0.33147556,0.10322155,0.062225904,0.15386166,1.141197,0.069411926,0.0,0.589463,1.2281344,0.38563785,0.096957974,0.04073408,0.01393081,0.423766,2.582434,1.2958208,0.25584364,0.8473442,0.08737778,0.060453422,0.95129216,0.7934972,1.5825312,0.05633019,0.0,0.19180399,0.20130542,0.9564489,0.4573563,0.6898425,0.31758994,0.2728796,0.31287292,0.5509276,0.21796456,0.84964097,0.047163017,0.46333477,0.41276136,0.23859793,0.6852085,0.0,8.7630724e-05,0.106731355,0.70268685,0.1655118,0.039213695,0.24075936,0.6763154,0.07503555,0.38882688,0.010692514,0.15254828,0.03910326,0.3585334,0.1925454,0.4913534,0.35504445,0.11011559,0.13836652,0.69999623,0.51747304,1.0536866,0.018995041,0.34046507,0.095951766,0.08278701,0.16101144,0.6372957,0.0,0.08987365,0.30969453,0.001813318,0.0641234,0.887895,0.03190199,0.10305163,0.07763001,0.21862294,0.081011355,0.5710251,0.14105955,0.60891575,0.019928318,0.8004497,0.17018528,0.85026485,0.16029067,1.1149309,0.57628465,0.08691098,0.18017052,0.39688212,0.56802046,0.032854866,0.5876949,0.24629433,0.07895139,0.7468259,0.3025009,0.34924206,2.9882896,0.5208298,0.4772547,0.31919318,0.0,0.2769794,0.2018134,0.74092364,0.06639265,0.036505453,0.00757363,0.1634689,1.5603803,1.2884938,0.022567837,0.36318251,0.7088593,0.0,0.0932037,0.031646147,0.12305727,0.09933159,0.0012394375,0.70906633,0.6781029,0.02273231,0.21748142,3.5014398,0.18375184,0.24380393,0.27320898,0.12874927,0.34362373,0.143024,0.005720288,0.08473007,2.4267979,0.7820911,0.10896266,0.147068,0.08250176,0.81249386,0.36543673,0.6361119,0.09023884,0.16072181,0.54682183,0.9304553,0.032175656,0.5355776,0.15964797,0.3580401,0.29032126,0.13456392,1.290557,0.029719755,0.9290061,0.5358982,0.70932037,0.66677123,0.0,0.04140323,0.11410643,0.7477608,0.0119228875,0.7653886,0.3819585,1.0225929,1.695151,0.012324279,0.0,0.14221057,0.00472613,0.0,0.12698385,0.073225945,0.04488793,0.4732149,4.920195,0.52251196,0.40561682,0.45467976,0.6651054,0.93101275,0.032279965,0.510997,0.2594391,0.18717693,0.19922863,all_pothole_images\pothole_images_new_image_1100.jpg
0.5796043,1.6839304,2.4175591,3.0160646,2.6914032,0.027178137,4.2402353,1.4605194,1.3248456,1.3551856,1.071518,2.1449938,0.88110507,1.1573257,0.2675855,1.7482418,0.6760333,0.6285284,1.654981,0.12555544,1.1414955,0.22118978,0.49250576,0.9225605,0.60000634,3.4870152,1.2681124,2.5834837,0.6267676,0.1613347,0.18123716,1.6671438,0.6195874,0.06333443,0.2005112,1.9846611,1.403954,1.7036068,0.4488995,0.39594868,0.9357268,3.4765282,1.1067665,2.3040152,0.23559783,1.6297095,0.8343775,0.35847244,0.621462,1.5324017,0.9770519,0.82701415,0.50402015,1.2662655,1.063939,0.28286386,3.19459,0.34050456,0.9510803,0.24779779,1.429212,0.09019306,0.97562814,1.2418032,1.7475024,3.071332,0.7861655,1.012585,1.093508,0.27336603,0.2163418,1.1389449,0.20053123,0.76050794,0.45605525,0.7046845,0.47901013,0.81749916,0.37644506,1.8131627,0.32489398,0.10039552,0.9295081,0.32091495,2.6397736,1.0231003,0.280111,0.06402546,0.33563346,0.5839912,0.26933375,3.0470529,0.003962526,1.1471624,0.71409655,1.7489176,0.81545955,1.6073054,0.1178555,0.80728054,0.06630583,0.94230616,1.2728759,0.76977956,1.1420567,0.10931451,0.91821396,1.2092422,1.3398073,1.0038971,0.45969498,1.2426788,0.7108767,0.166886,1.5136435,0.8687614,1.9322194,0.12715131,0.44058874,0.67149943,0.0407862,0.11495426,1.4488338,0.14412664,0.19774495,0.31776923,0.08226145,0.026728822,2.1133478,0.036926065,0.4979992,0.18285416,1.738132,0.91003275,0.810034,0.28190413,0.06104662,1.4132173,0.54787976,0.51492375,0.8023392,0.6102239,2.9270113,0.23043445,0.144778,0.6195908,0.80611354,1.0554606,0.78517836,1.3120321,2.8577707,0.33436647,0.026141342,0.44013098,2.1294937,0.7265506,0.54969823,0.19500452,1.7260128,0.796221,2.467872,0.072113425,1.2495606,0.10640311,1.9619412,0.37147745,0.06945114,0.05813772,0.49950996,1.6955152,1.6477735,1.4822509,0.022460654,1.3609245,0.23459934,1.309464,0.67308766,1.0232524,2.847742,0.2929249,0.17530596,0.8542176,1.0975527,0.6052234,1.3869506,1.0671098,2.8991964,0.7690016,1.6854677,1.2388968,0.9893911,0.38433316,1.0845153,3.2672982,0.60147536,0.7686925,1.8145072,2.349565,0.6496028,1.3636891,0.9641556,0.58151734,0.65348023,0.7981131,0.13883822,0.7902869,1.0319208,1.0368998,1.0378988,1.1603715,0.28075534,0.92128706,0.4296663,1.7971829,1.3331288,0.2772981,1.0545138,0.24956909,1.8057083,1.164527,3.0901098,0.18168296,1.3433921,0.569974,0.5642827,0.5564494,2.3500853,4.0529566,0.42874807,1.2867329,2.3717782,0.6810581,0.62719727,1.0605112,0.23348294,1.5099622,0.47775814,1.4248273,0.85630304,1.9135422,0.25704238,0.32185242,0.9660017,1.7362206,1.0567324,1.7207868,1.9571248,1.1722816,2.0257425,0.30462933,1.5518408,1.1347586,2.0764408,0.2756654,2.653552,0.4467803,1.7373747,1.3760848,1.7806262,1.787112,0.7965741,1.5876379,0.27482942,0.4236139,0.28594512,1.6035601,0.04712023,0.7638993,0.53355014,0.122212164,0.4347428,0.667862,0.34107006,0.5048335,0.59813106,1.2625926,1.193254,0.75603795,1.9052553,0.6099764,0.0798761,0.83249116,0.1557714,0.95710784,0.5597106,1.2134262,3.6484172,0.2445989,2.422972,0.17562632,2.1380267,1.602497,0.039177235,0.52379334,0.26274008,0.24896215,3.359462,0.38740075,0.3716703,0.39556637,0.03859767,2.3192325,0.28505236,0.8754988,0.04453027,0.26295602,0.5669145,0.6046929,0.52043545,0.2483224,2.7332642,1.4889467,1.1741624,0.93360245,1.7383902,1.804703,0.06838671,0.98023367,0.41216996,0.096445285,0.5417379,1.0607507,0.0,0.02692831,0.36911508,1.3711187,1.1557304,0.5277595,1.8706341,2.0666914,0.08850656,0.26423073,0.6703075,1.272334,0.36084417,1.7973737,2.0996084,0.58359283,0.42437732,0.74932873,0.53823435,0.7662361,0.44091773,0.62976426,1.7238113,0.6928338,0.9161006,0.12316875,0.21073173,0.2606231,0.731311,1.5787379,4.522099,0.64939964,0.48188126,1.0066861,1.1652389,0.26731655,0.2510145,1.8270217,0.82401556,0.90818876,1.8443593,2.4469655,0.95517796,0.69728774,0.59448117,0.2296994,0.069326,1.7492515,0.64985,0.8214793,0.766517,0.6495724,2.1345065,0.32429266,0.29454324,1.7799766,0.5033432,0.8849271,1.2169776,2.9309216,1.0176818,1.0165731,0.93362284,1.7621806,2.0430484,0.0,0.68836933,0.39630574,2.5361795,1.2998044,0.7233899,1.2810274,1.8567723,0.268363,3.947429,1.1753387,1.6407875,0.0115760565,1.6299851,3.0182827,0.1355373,0.70646435,0.59884465,0.4894482,2.2463083,3.1127465,0.8095452,0.623544,1.8145351,0.59937435,1.7376943,2.1210873,0.9385865,1.3554806,1.1139345,0.6805525,1.1433868,0.4946935,1.0965677,1.0555748,0.86125773,1.6390442,0.78934973,0.004813849,2.1850202,1.3600359,0.58485585,1.2772707,0.017550282,1.3845919,0.31812057,0.67396396,0.94614136,1.9994339,0.044036474,0.098918326,0.62836635,0.7037229,2.599549,0.47452623,0.2768768,0.51185566,1.7732067,0.13822158,1.1921009,0.8940118,2.949976,1.3262194,1.6752372,0.33193704,0.5785684,0.47744498,1.1669502,0.73572475,1.3129375,0.099123195,0.56991714,0.5241527,1.4376512,1.9624066,1.8756593,0.5666945,0.94105077,0.5260725,0.42289156,0.63108426,1.6468381,3.724086,0.3248513,0.6129708,1.455593,0.83288246,0.16724119,0.34849414,2.120611,2.3605268,0.9886076,0.43985036,3.0117218,2.1861463,1.4685384,2.2311397,0.19284745,0.9494711,1.9088101,2.3521001,3.3978221,0.052636534,1.0137401,1.0632293,1.6335853,1.7404872,1.382837,1.6617621,0.42449015,0.27848354,0.82779056,1.8070277,1.5242372,1.4098442,1.1121758,3.5179758,1.4502956,0.9394225,0.6658286,1.0914907,1.4476122,0.5148497,2.1821585,0.5059384,all_pothole_images\pothole_images_new_image_1101.jpg
