0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2435755,0.6981629,0.8587786,0.31153443,0.22362137,1.5790051,1.1816782,0.62221754,1.3042811,0.37763408,0.767716,0.6553703,0.7696447,0.06925429,1.560849,2.3608942,0.10998323,0.06597587,0.82914233,0.12077719,0.36532074,2.0661192,0.22162586,0.43752903,0.24950711,0.4761094,0.07639772,1.9737533,1.1940624,0.9408562,0.7697897,0.48164904,1.2245547,1.20623,0.18431777,0.5255649,0.0,0.856182,1.3564351,2.659939,2.0467591,0.13529024,0.025366057,0.672666,0.84480035,0.053152766,0.0406821,0.28475812,1.084839,0.38738433,0.41863698,0.16942067,1.2022686,0.03262913,0.154251,1.0532663,0.72757906,0.057806246,0.60549515,1.4192517,0.0083402665,0.448217,0.6492681,0.91412073,0.19455881,2.156173,0.70074594,0.44344774,0.9445593,0.45522732,0.0,0.31436527,0.5380552,0.6875506,0.3721586,1.7601464,0.39840037,1.1014994,0.055705424,0.49686104,0.32860056,0.56613207,2.098858,1.2788854,0.17671256,1.4061992,0.35963303,0.3377156,3.3252892,1.3886312,0.48408282,0.09236778,0.005672878,0.53180283,0.6989996,0.20211698,1.6822729,0.6971761,0.1268362,0.61968905,0.07583298,1.755028,0.33144525,0.7156035,0.6806102,0.9577133,0.6279381,1.0652138,1.4091382,0.9952919,0.21417084,3.8922496,0.976476,0.37733793,0.0018566385,0.106364995,3.1965852,1.6248472,0.07944995,0.6611765,2.6710463,0.48026866,0.27266178,0.21598628,0.34997788,0.2978946,0.13515057,0.26590985,0.99712634,0.33149585,0.26100546,0.97019535,0.28057453,0.017817711,0.63273174,0.6260836,0.36975053,1.772647,0.7941091,0.94121855,0.20866904,1.2397608,0.5649598,0.3014005,0.442127,0.63237715,0.7332841,1.8135042,0.2779757,0.27495846,0.7030915,0.028178142,0.07540106,1.5400503,1.7026873,0.7914978,0.3594616,0.09608826,0.09101869,0.44690877,1.0331559,0.3330375,0.25932604,0.30513272,0.55196,0.57307553,0.37453884,1.4342676,0.7082146,0.043423433,0.0079915365,0.10858002,0.05969352,0.3736132,0.635918,0.029062016,1.765088,0.07330592,0.6208174,1.6485837,0.6861226,2.22142,2.7223785,2.0676608,2.2768264,1.6509745,0.9472195,1.96437,0.13920352,0.85262907,0.014016551,1.4450704,7.0512484e-05,4.0039377,0.7901946,0.004626644,0.20212713,2.174915,0.8986345,1.0514944,0.08356512,0.8302882,2.0497367,1.5576578,1.4794607,1.1217083,0.45701185,1.078769,0.887378,0.047074,0.0075832633,0.9726581,1.2533582,0.0,0.70629406,0.7025856,0.049834713,0.7849631,1.4208025,0.28479177,0.32620135,0.79903036,0.1553777,1.59537,0.23836972,0.37815872,6.6918583,0.3226878,0.60836643,0.37253332,0.2265021,0.99407476,0.09500918,1.0943625,0.9330323,1.3641199,1.6273168,0.003165261,0.2386614,0.037391234,0.09721636,0.9462795,1.0653391,1.0525327,0.67259026,0.5323398,1.4819727,0.97698,0.42135128,2.0150297,3.1825418,0.022961728,2.0077515,0.6410152,0.19405572,0.0,1.4599787,1.0009708,1.2506996,0.80402845,0.033329707,0.16581844,0.63926107,2.312477,1.3763496,3.008198,0.25969687,0.78610104,1.4900315,0.9070646,0.54321045,0.5978463,0.003169491,1.1043279,1.1712916,1.5916495,1.7247437,0.7057173,0.7743979,0.37401798,0.16583921,1.0146266,0.057565596,1.045366,0.19757488,0.8808857,0.38243958,0.048453633,0.5007762,0.3561544,0.72773993,0.27643377,0.7175685,1.4013311,0.14919114,0.46502954,0.032460004,0.88737106,1.249731,0.35630813,0.004070643,1.1995744,0.40911064,0.47932845,1.565475,0.6174385,0.06899545,1.2826666,1.0423027,0.91799086,0.3035866,1.3191327,2.6536942,1.7666516,0.18754399,1.4323598,0.24920283,0.42656064,0.56425273,0.893749,1.1800836,0.56321114,0.079577185,0.21376714,1.582803,0.037810992,0.21465798,0.016623257,0.5180131,0.9903053,5.2437153,0.9544589,0.15616938,0.0,0.24693306,0.6904097,0.11248001,0.33136773,0.09860866,0.11615277,0.35674936,1.1261252,2.075092,0.03144474,0.06279457,1.4580668,0.42089197,0.91376275,0.5703374,0.4633366,0.732546,1.7077606,0.6323583,1.625702,0.6542483,1.8412981,0.14435865,0.1098138,0.58955365,0.7110064,0.097848125,0.0,2.1656148,0.20826805,0.34736812,2.2229931,1.1711216,0.48825267,0.18123107,0.08283318,4.474817,1.1016926,1.6628125,0.04617291,2.196865,0.03275603,0.07540114,0.91904867,0.96337,0.9084771,0.33934706,0.22951034,0.64722836,2.3630915,3.3124974,0.8944039,0.22647503,0.018334296,0.11064712,0.98438823,1.1181515,2.54246,0.12447552,0.3455056,0.26593366,0.64647955,1.7467668,0.30888277,1.9685024,0.06755257,7.5962853,0.40793577,1.228145,0.17022097,0.0011225248,0.15852095,0.6792992,0.010856153,0.066422425,0.0678703,0.67972714,1.2300934,1.6143831,0.5649622,0.009318967,0.2848119,0.9418702,0.75908285,1.3163666,0.40035552,0.48537233,0.1147339,0.25882086,0.4814874,0.69098943,0.73958594,2.327191,1.4742858,1.5628169,1.3436457,0.44793817,0.6907931,0.4017597,0.41426456,0.4489603,7.6085706,2.1411502,0.12811089,0.9013251,1.3574358,0.4205061,1.3439306,0.71930647,0.09399425,1.2035067,0.3043857,0.8855457,1.2871748,0.0,1.3149785,0.3239731,1.13001,0.8255585,1.3968288,1.164609,2.0804415,0.728029,2.1012578,1.0004046,2.5060155,0.101920456,2.2764256,0.82918996,0.0,0.15590258,1.1368219,1.2539508,0.74746984,0.63954365,1.0409573,2.5916255,0.037377898,0.4326794,0.12002806,0.76555365,0.09210424,0.38898072,1.0822573,0.6106646,0.07474427,1.0933781,2.8936026,0.8366871,0.29736987,0.020007463,0.30976582,1.8038702,0.5286496,1.0845048,0.55269396,1.6713481,2.5284815,0.23404542,0.52790064,0.26113,0.078360654,0.39139837,0.3311516,0.43073162,1.2016768,0.051612698,2.7412589,1.6048272,1.0462946,1.137492,2.5875263,0.31243768,0.66952324,0.8013575,1.1167501,0.33742726,1.5515548,all_pothole_images\pothole_images_new_image_1102.jpg
2.6947203,2.092743,0.6478775,1.4542387,1.1647875,0.077085555,0.5270175,0.13138239,1.0728065,0.33816087,0.57043064,1.125313,0.5462589,0.55376863,0.008851579,0.2785345,0.40549242,0.7380388,0.42926857,0.9237048,0.6232971,1.4328728,1.407891,1.9846197,0.5824348,0.96254045,0.33983412,0.8797031,0.015168671,1.3027884,0.07473432,0.21522391,1.5308971,0.0070186136,0.045045637,1.4192408,1.0185279,0.93043524,2.626002,0.6202029,0.74007416,0.9517118,0.29826576,0.25515082,0.7859973,0.51357216,1.5354834,0.3134496,1.121126,0.08355125,1.0128157,0.8520864,0.06814909,0.007238674,0.26355046,0.80416983,2.0834348,0.14151633,0.8191663,0.573563,0.24724282,0.084147274,0.2819489,0.19028029,0.28675625,3.1051943,0.09923452,0.4940796,0.64673465,0.4678328,0.24848565,0.72464216,0.38833213,0.28714648,0.50994325,0.84189564,2.6926594,0.38764358,0.7653891,1.672731,0.23152822,0.02359676,1.127495,1.0550315,0.32574952,0.8774221,0.38961935,0.22524168,3.4976249,0.4745018,0.2817705,0.6495788,0.07760968,0.08523509,0.91425973,0.20482643,1.8650126,0.57200766,1.6055207,1.2438971,0.0,5.2710295,0.1005603,0.19101843,1.2359626,0.004658652,0.15726098,0.5486658,0.02516145,2.4628072,0.2145485,2.1017232,1.433183,0.06428427,0.13554882,0.7270564,3.1092534,0.39660722,0.84222394,0.061883856,0.2670878,0.37622124,0.3783679,0.6769001,0.67406166,0.43153673,0.39635584,1.6077659,0.8917471,0.15450884,1.7588656,2.6638525,0.09527058,0.04578829,0.25919327,1.5307461,0.0,0.80375177,0.44601497,0.62937546,1.1271268,0.13778244,1.4843292,1.8438835,0.07283173,0.17366129,0.24998999,1.7923306,0.1797692,0.11571827,0.9006884,0.3454234,0.44700754,0.021013314,0.6500987,0.89035887,0.019544002,1.2455221,0.34402838,0.7288602,0.69766897,1.0654719,0.28824323,1.0305741,5.0070806,0.25454608,0.30817825,0.35645318,2.161569,0.19432178,0.6454469,0.0384005,0.052733414,0.049703237,0.65402246,0.06846498,0.2835068,0.2523632,0.09008342,0.036182027,0.045096554,3.2954795,2.89921,2.2813532,4.279287,0.49523342,2.3384013,4.537166,0.069111325,1.4658426,1.9095073,0.10625944,0.23144387,4.4960256,1.0490737,0.0,1.480635,2.2713313,1.0525149,1.0190548,0.51364774,0.77301073,1.3306841,0.36733502,0.48769784,0.74520344,1.7836503,0.27987134,0.50846523,1.0454321,0.028827846,0.20527643,1.4075167,1.3123815,0.9333578,0.12956774,1.0171009,0.16338368,0.36853832,0.1641678,1.0636251,0.015356381,0.853245,1.0219662,0.20333232,0.27385193,1.6854525,1.8472503,0.32054248,0.0,0.0038522452,3.0214207,0.16890258,0.42644963,1.8872907,0.28926402,1.1707642,0.0,0.13570635,0.7163879,0.66874015,0.18884866,0.18978469,1.249407,0.4932414,0.05721601,0.8768512,0.3331014,1.7087796,2.7217162,2.979003,0.6324809,1.5985194,0.349193,0.46151856,0.078488246,0.69096124,0.008079631,0.098997705,1.7291578,0.42458653,0.8207172,1.6755576,0.0798513,0.3673719,1.9684281,0.35482228,0.7071777,2.5166771,0.25236106,0.9956366,0.02724624,0.3335954,0.7260712,1.0416708,1.0017712,0.9325575,1.3837318,0.2519431,0.5716856,0.04895455,1.1877583,0.018949224,0.77418035,1.5224426,1.7355337,2.187816,1.1138449,2.3033545,0.035562944,0.9992844,0.07793404,0.31474024,2.7374728,0.10696902,0.45765933,1.0594467,0.08954301,0.18884444,0.12309644,0.012359271,0.20018089,0.16208722,0.36700508,1.9074066,0.27355254,0.25620565,0.8490742,0.3268484,0.5550191,2.2928724,1.1433932,3.4860282,0.81871873,0.63644904,0.5130836,0.073219344,0.94286513,1.716863,0.42673174,0.6638128,0.6146872,0.0047985967,0.43199417,0.53742254,0.12345423,0.8257853,0.12816499,0.3572538,1.1349379,3.6963086,0.6841265,0.2833459,0.124284334,0.04390308,0.34905005,1.4508953,0.6033694,0.52242875,0.030275228,0.66293746,1.9726889,1.7527672,0.23847131,0.0022150048,0.525336,0.3317139,0.16134319,0.34947014,0.8611529,0.18334916,0.0843449,1.2628555,1.0189773,0.9591928,2.0439997,0.8370524,1.5252814,0.6868492,0.9427443,1.3081391,1.3541144,1.5658168,1.2363161,0.0023804018,0.4244255,0.8291392,0.21258546,1.3627111,0.6276887,3.5972915,0.06961971,0.4507825,0.03319273,1.3118111,0.48441437,0.1160932,0.35107562,0.46743798,0.7200292,1.0440879,0.5483151,1.497543,1.5636873,2.8764582,0.4183933,2.6407452,0.022394616,0.014883213,0.90258175,1.2522392,1.6054022,0.0017731177,0.7191055,0.03440428,0.23375976,1.4781393,0.34245014,0.9398435,0.124900736,2.764332,1.7751586,0.06468352,2.1026227,0.5184227,0.035840876,1.1096888,0.19862685,0.059992906,0.22054112,0.23009734,0.46643034,1.4437423,1.4149319,0.15552528,0.22419831,1.0267003,2.2977905,1.5620778,0.0,3.1025527,0.7309961,2.0780914,1.88359,0.8208121,0.16039385,1.0793105,0.23266089,1.6519542,0.25457522,0.2656494,0.7906195,0.6118301,1.1051329,0.019497449,4.4414353,0.66946244,0.6165063,0.42011377,1.1884117,1.7837298,0.17872195,0.25123623,0.004853774,0.51148254,0.051446695,0.31040424,0.4070497,0.12378776,0.40953788,0.32685533,0.87126666,0.6543831,1.7256796,2.3137186,3.7807744,0.2510624,0.2921973,0.31808776,2.5195322,0.46676207,1.4133145,1.8112692,0.16923885,1.1305492,0.8816527,0.022856744,0.39873618,1.2845709,0.74507636,0.80063933,0.22689998,0.7825286,1.4026486,0.55758506,2.0581157,0.14984089,0.6229081,1.229579,0.3789109,1.0272163,3.0930645,2.5753305,1.0696989,0.0416805,1.5860951,3.3232017,0.31627303,0.52963305,0.16327815,0.5003428,2.155753,0.39026284,0.009758045,0.6436873,0.103689894,0.45432976,0.64668095,0.24108645,0.70490247,0.6909365,4.4182854,0.54491395,0.55813783,0.5933325,1.0364813,0.19708826,2.017045,2.1884744,2.7250428,0.3085467,1.194233,all_pothole_images\pothole_images_new_image_1103.jpg
0.09980203,2.9147482,2.8701715,1.80538,1.1735008,0.01302151,0.30232605,0.7355949,0.2516493,3.7173543,0.3220759,0.32691205,0.027544161,0.7115543,0.29954466,3.8003926,0.32690609,0.0062453137,0.7120156,0.7817243,0.2620311,0.5105487,0.024678314,0.16099994,0.020571047,3.9760213,0.010770322,1.6847719,0.39344856,0.54301095,0.75780517,0.0037266584,0.7129188,0.06033211,1.0082822,0.17315795,1.0588773,0.6604832,1.0487742,0.15047272,0.45481506,0.32536075,0.60611826,0.5267808,0.8463417,0.44960597,0.16182846,1.8544532,0.16791146,0.14190559,0.35882562,1.2798332,0.0,1.8809655,0.45937994,1.4375958,0.9721615,0.19727004,0.9935379,0.012676441,0.76442486,0.9175136,0.28041905,0.78233206,0.36056572,0.92019045,2.1973429,0.17215662,2.1115303,0.4486795,0.018798478,1.1892629,0.027600614,0.86777264,0.4937846,4.130149,0.24448195,0.3553387,0.20637265,0.09915624,1.4878343,0.18625885,0.5289432,0.35582778,1.3066512,0.3745953,0.07698496,0.86655784,2.8195832,1.246378,0.81838006,0.70885265,0.47236133,2.2896094,2.2193809,0.07433034,0.29390824,3.9653454,0.2448837,1.5956888,1.274645,0.35362682,0.30208257,1.0378286,0.3703252,0.12947737,0.35356882,0.21086022,0.7657672,0.7113807,0.4305432,1.4442766,0.44049376,0.029274719,1.9073471,0.13571766,0.4581242,0.5483975,1.3986521,0.40915662,0.022629261,0.9261107,0.408327,0.27007803,0.9773483,0.53836054,0.08726887,0.35310456,0.20907485,0.07547049,0.63075256,0.16564617,0.15883021,0.772832,1.0954736,0.8207616,0.25966486,0.0,1.0930077,0.7280786,0.06446422,0.36943644,1.1547253,0.0042179506,0.0030494507,0.0,0.31463692,1.0036763,0.4930123,4.345235,2.5165317,0.010389949,0.5193451,0.8105875,0.15380035,0.4581871,0.33266425,0.94565696,1.3200303,0.17591403,1.6175652,0.30869865,0.8571288,0.27559584,0.109457634,0.029036207,0.0318466,0.3576313,0.5908775,0.42380565,0.6490019,1.346949,0.782882,0.8093648,3.432171,0.7216611,0.37104905,1.2947592,1.5437953,0.1871982,0.7978195,0.8381443,0.6341546,2.0793917,0.043091152,0.32178682,0.05406223,0.36529616,0.65097976,0.40493396,0.9358762,1.1211271,0.3252832,2.4532063,0.26824468,0.26071033,0.25146765,2.2381132,0.14807287,1.6230739,0.34092718,0.12739156,0.12266503,0.22041121,0.11001625,0.79998857,0.12950695,0.22299217,1.0503412,0.3697504,0.5118303,0.29583752,1.8172293,2.5282555,0.00030034213,0.6277716,0.67688674,0.49726593,0.47758567,0.19221689,1.1742381,0.6695096,0.07407913,2.0730448,0.95582545,0.23389734,1.6697613,0.5738122,0.0402872,0.46605182,0.16618958,0.01137221,0.19876808,1.3183372,0.08866121,1.5106767,0.7648484,0.18666181,0.25087538,0.6670082,0.35553142,1.1333139,0.988546,0.3478309,1.4120922,0.25681335,1.649522,0.11104066,0.6757923,0.50414556,0.83112425,0.6633804,1.4598113,1.0134587,1.6471514,0.689413,1.1149964,0.9753103,2.4316883,0.5134415,0.52159953,0.4214518,0.3130289,0.41286692,0.34543613,1.6233747,1.0634257,0.22900067,1.4398973,0.4018541,0.69560355,0.45959947,0.27909353,0.21044135,1.2262769,0.5060942,0.4351976,0.003760508,1.4127566,0.26539177,0.079134986,0.09262643,1.3887588,0.7785076,1.4849153,0.261158,0.046368152,0.69153297,0.11166255,0.68137586,0.21304159,5.354952,0.03666115,0.03408079,0.215584,0.16716102,1.0257621,0.01708337,0.7340748,0.54836226,0.02741894,0.8499034,1.5540116,0.6550116,0.6789835,0.3610244,0.12266037,0.7697419,3.4993532,1.074307,0.21769139,0.077044725,3.7319713,0.2661385,0.81964236,1.7733619,0.25278383,1.2309148,0.011987243,0.045809522,0.72371984,0.8761069,0.083540194,0.044442017,1.4368199,0.49418986,1.7767344,0.9882327,0.72572106,0.79364777,0.40219834,0.38158137,0.15964691,0.64749956,3.2916992,0.8344351,2.4652658,0.27842474,0.38632727,0.2562833,1.8180003,1.0208108,0.07884866,0.5541243,3.1492605,1.2963771,1.4307204,0.0,0.24200347,1.261589,1.1101043,1.745737,2.8129408,0.12953374,0.7349506,1.5451189,1.0610931,0.56829435,1.4345143,0.025025928,1.5600885,0.15497425,0.7563268,2.2107997,0.99154395,1.4365199,0.3488778,0.018479148,0.3237774,1.9229937,0.13334967,0.20222136,0.46656486,0.06091763,0.38193637,0.0,0.17738523,0.34456775,0.29492682,1.6702931,0.32430577,2.2717464,2.1322477,0.6333697,0.47735983,0.28853345,0.2617132,0.9700286,1.557731,1.3568406,2.4977694,1.1505686,1.4264185,2.2233052,0.83984536,0.80174416,1.0316535,1.9637753,0.7678299,0.7183554,0.34555233,0.49239933,0.1829911,0.16245645,0.073159054,0.011029885,1.0982633,0.9477527,1.4236319,0.8553516,1.3057563,0.42908743,1.0209805,0.4372849,0.0076592662,0.45404878,0.36286637,0.0016568454,0.8911505,0.73698527,0.7170495,0.5426085,0.055794958,0.9125354,0.3143613,0.4129658,1.9360212,0.35567692,0.68193144,0.33684626,0.52275205,0.07923955,0.3051387,0.18405412,0.3570732,1.8074394,0.4448898,0.119029045,1.6631533,0.21568273,0.80883306,0.03161888,0.5297633,1.1811507,0.10166697,0.71146446,2.017116,1.6083283,4.6428857,0.91828686,1.7875749,0.40138873,3.5252202,0.9767526,0.12677307,0.5862262,0.78796476,1.092487,0.029191352,0.07999638,0.28542408,0.2730642,0.098385125,0.5393085,0.1591092,2.1185532,0.74668586,0.03610268,0.031151239,0.36181974,1.2417479,0.25010443,0.060531083,0.6967344,0.68755656,0.26255116,0.3686676,0.015886618,0.6411995,1.3749392,2.688863,0.3318845,0.33138266,0.09582993,0.5197005,0.9330142,2.2130065,2.3660543,2.5216267,0.13550346,0.34507513,4.4307995,0.25639418,0.7246822,0.087249435,0.1545795,0.41499117,0.6113277,1.0613636,0.69577074,0.031155342,1.0809346,0.9036393,1.511927,0.08439303,0.50447625,0.15717633,1.4779261,0.038417537,0.78759164,0.5964237,1.156179,all_pothole_images\pothole_images_new_image_1104.jpg
0.15491305,2.1970499,0.6402181,0.366493,2.024005,2.234844,1.0044017,0.46882328,0.098744854,0.23472752,1.017599,0.28518626,1.5724802,2.6171277,0.54665583,1.3526607,0.7678253,0.28011617,0.22253312,1.6427453,0.7515539,2.347732,1.4559336,2.0665665,0.60060996,0.15735714,0.36496517,2.2173116,0.23399334,0.635693,0.8132156,0.3369909,0.97069204,0.2034624,0.24789996,0.441124,0.7265707,0.2314288,0.06550396,1.3468864,1.0696297,0.2541528,0.3619676,1.2287327,2.2251508,0.2540201,0.3864703,0.0,0.29707024,0.20903078,1.8761429,1.7083002,1.010526,1.0347553,0.8677473,0.059603233,2.3312573,0.19262667,1.7754666,0.06944132,0.1744126,0.8024765,2.1674728,0.36129206,0.48958766,0.8695297,1.1255864,0.9769405,2.2416706,0.36604908,0.3554246,0.89305294,0.54097515,0.37321627,0.48809898,1.4213897,0.9636699,0.8159063,0.4014411,0.37976944,0.8318993,0.12751101,0.16851835,0.4940987,1.0869488,0.5033226,0.7403367,1.1574647,3.3249521,0.16758762,1.1771445,0.02760181,0.55556136,1.751422,0.15875284,0.34508273,0.72870624,1.4359204,1.5644323,0.077313185,0.6309095,0.6041815,0.5384449,0.13490568,0.18212484,1.5279292,0.5606476,0.013888096,0.06705128,0.7425674,0.6315349,1.5939368,0.7847822,0.80162126,0.11135759,0.77014005,2.3292835,1.3750184,0.7391032,1.1032689,0.94620514,1.7588135,0.652617,0.98389477,0.24790312,0.6908815,0.12124396,0.5485486,0.13597026,0.3273509,0.6251973,0.8946667,0.40051708,0.836248,1.0009071,1.0011268,0.63374615,0.34411305,2.4589021,0.5174316,0.33096507,2.0104156,0.0698737,1.1757904,0.6281902,0.30930966,1.5627403,0.022205757,1.1068926,2.1114748,0.02315174,0.13127975,0.6948801,0.3271963,1.3022013,1.420603,0.4253146,1.0802573,0.17387518,0.061408304,0.38632053,0.50468224,0.07342697,5.531675,0.11263857,0.7802141,2.085514,0.6959994,0.8074842,0.15427728,1.4074218,0.9683946,1.1599207,0.15089044,0.5687556,0.17167838,0.9886795,0.9443639,0.8481314,0.96280086,0.25552604,0.22166951,1.7722962,0.20681746,1.4885308,0.21469888,1.9256063,0.6441407,0.15137024,0.6895506,3.1268506,1.2159922,0.39911804,2.3690472,0.7294765,0.11694279,0.13588467,0.42824453,0.39716673,0.37721613,0.012516683,0.24455123,2.0131478,0.3276615,1.0732733,0.5142402,0.7490209,0.70630175,0.79923326,0.36557797,0.56516176,1.0749086,1.4980901,1.1620004,0.21558428,0.10912563,0.15016593,0.16647322,0.98028487,0.68576616,0.4534027,1.2400852,1.2771407,0.07055878,0.1530049,0.50229996,1.6177664,0.03164629,0.6788188,0.02211474,0.43662113,0.6821837,0.7428136,0.051812753,0.17560583,0.2510649,0.8310402,0.26421162,0.16157499,0.014884357,0.36407062,0.22509703,0.044504847,1.9615873,0.011885075,0.4255444,0.13001554,0.48459882,0.12704368,0.46353513,1.1694442,0.0,0.87112635,0.2519648,1.0517812,0.9652067,0.20160024,1.2180827,0.5325606,0.07692526,1.1337948,3.2951183,1.6630104,0.3919566,0.6057885,0.19538848,0.08477935,0.9250724,0.5159837,0.17212638,0.19967966,0.7862041,0.32337707,0.21257353,0.05898679,1.1950531,0.7134202,0.67136663,1.3348756,0.44859204,0.17064027,0.8005848,0.015318669,0.5382709,2.6375446,0.39715272,1.1556578,1.147204,0.24653965,0.15479396,0.71024716,0.06366538,1.157802,0.6839503,0.082832396,0.7513751,1.1066651,1.2265639,1.297839,1.1024158,0.15361181,1.5744569,0.020523293,0.74936736,3.9327617,0.23247924,0.22524561,0.99238914,0.42984256,1.1583279,0.34459397,0.725391,4.813404,0.6826866,0.0894359,0.6122093,1.4306082,0.6284149,0.5781522,0.66494524,0.58326477,1.460808,0.20115225,1.1286451,1.006452,0.3677792,0.88417244,1.3297735,0.32221037,0.17960784,3.7464745,0.0,0.27789983,0.24411863,0.08850113,1.1030346,0.45182243,0.3793832,0.7944683,0.3997766,0.3444959,1.3496869,0.8252598,0.021422658,0.7030604,0.67783725,1.0337932,0.14364015,1.2718846,0.4297758,0.20923875,0.38042355,0.77288854,0.3102854,0.2263379,0.0039679813,0.4504048,0.75074536,0.0043325517,0.0,0.16349538,0.30181682,0.949176,0.21797222,0.35354137,0.083710454,0.7917857,1.1755311,0.12371906,0.50639725,1.4949998,1.3639283,1.7878032,0.43880558,1.1251704,1.4667498,0.35447317,0.24709438,0.124271974,0.78370416,0.05743027,0.3296859,1.1147119,0.6106168,1.7736807,0.21410544,3.0888722,0.7230508,2.7161396,1.3279796,0.86935997,1.6159567,0.3844128,0.19985287,0.56603503,0.11124879,0.23006427,0.99983275,1.4209079,0.20252825,3.649878,0.23166683,0.75569946,0.7735994,0.32171407,0.09830616,0.7666223,1.7767751,0.35718194,0.790001,0.55407685,0.8476742,0.19089413,2.0977347,0.20637582,0.17617293,0.13933468,1.5788038,0.13759375,0.4546601,0.049020533,2.2471611,0.6558666,1.1169603,0.56647754,0.89194375,0.15777834,2.4477625,0.44525343,1.0256332,0.93128335,0.75778645,0.005376248,0.23687837,1.0285968,2.2853858,0.6981504,0.65730363,0.036840588,3.0840192,1.4595103,0.6697889,0.6681905,0.29188403,0.031790644,2.5097463,3.663629,0.36254328,0.23730183,1.5078828,1.3407019,0.79486006,1.5330547,0.40994954,0.08097033,0.18425241,0.84454954,0.51196617,1.823438,0.41572073,0.62539834,1.1573639,1.3154937,1.5121281,0.09622599,0.97983813,1.0532368,0.6853519,0.96408755,0.68775254,2.0230117,0.9754293,1.8697973,0.3453749,1.0570177,0.95101553,0.42328084,0.57385206,0.6730276,0.43237028,0.94763196,2.3795464,0.59775895,0.9737966,0.18325752,0.14604664,1.0098909,0.3498648,0.39823657,0.19096018,0.26043612,0.5199259,0.34271777,0.46813646,1.3782761,1.2075006,0.21533336,0.1451176,0.15206015,0.037893668,1.9318645,1.2787483,0.70349884,1.3336138,0.30213422,0.19260472,0.067012824,2.286221,0.37294754,0.63745576,0.5526121,0.22846813,all_pothole_images\pothole_images_new_image_1105.jpg
