0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2592231,2.19729,0.41890296,1.6419129,0.6610308,0.3729696,0.14086466,0.07881211,0.06661952,0.09829329,0.96333855,1.0930289,0.021134498,1.9603772,0.39625767,0.26393408,0.483123,0.17583792,0.18365277,1.4846878,1.103433,1.0307709,0.62017214,0.41894847,0.5004641,0.17865328,0.35345003,0.49315417,0.17761214,0.45791957,0.6692727,0.051322974,0.801544,0.4384246,0.5635526,0.07466833,0.7508116,1.842866,0.38005042,0.15753989,0.4747654,1.1783668,0.89972645,1.1256917,0.5278675,1.6084225,0.109087415,0.29604375,0.49802703,0.4492002,0.28713492,0.7431814,0.7006773,0.13603397,0.37770882,0.61634296,1.0746207,0.097525634,0.0,0.033652257,0.20046905,0.30456528,2.662792,0.965489,0.40841666,0.15513141,0.2894221,0.056664757,0.0,0.15136854,0.685355,0.07001524,0.121641256,0.5887876,1.0379204,0.7265659,0.029937776,1.2147257,0.10795518,0.119185805,1.3788433,1.3896761,0.64521456,1.6872886,0.14305912,1.1093765,0.18370554,0.15271397,1.5142069,0.0,0.57106423,0.3785108,0.5130279,2.1130524,0.018974068,0.22488233,0.3373827,0.5648256,0.3672338,1.1675148,0.09260686,0.6979608,0.44075474,0.5378884,0.23623456,0.4047456,0.18369657,0.48227552,0.21021037,0.47043452,0.0025679672,1.0607623,1.0667466,0.16601817,0.38551933,1.5748807,1.2472646,0.4893743,0.94004583,1.1387497,0.5072733,0.3535612,2.3364065,1.3391623,0.1606039,0.30008596,0.75124156,0.084657654,1.3125747,0.73314756,1.6191449,0.3869385,0.077932976,0.49166188,2.358645,1.0075713,1.0388552,0.162449,2.6560912,0.01921216,1.4580629,0.30576378,0.32013273,2.0817688,1.7293941,0.2667637,0.484346,0.5855711,0.026038067,0.6922751,0.38945013,1.205113,0.2564128,0.4098306,0.8280726,0.19539401,0.26708987,0.7757003,0.37672272,0.4751516,0.7298527,0.79479074,0.4948056,0.4096385,0.9033527,0.6643858,0.82730335,2.1159813,0.7757123,1.0284326,0.48300824,0.86078596,0.4141344,0.9990263,0.75320745,0.4311164,2.8039515,0.39936683,0.014203546,0.4510824,0.47256038,1.3373654,1.8495443,0.2566837,1.0319546,0.056685302,0.580497,0.04437964,0.6183913,0.39348477,0.64615744,0.173083,0.50159615,0.4285263,1.1444645,0.96998703,0.22416085,1.1808152,0.08446215,0.88354146,1.1466726,0.6225253,0.20779632,1.0602992,1.0956775,1.1222941,0.2732708,1.411111,1.0352973,0.0,0.653478,0.9335674,1.236885,1.3063967,0.18990888,0.46080562,0.2640815,0.21622747,1.0514607,0.0,0.74384385,0.0017898354,0.80446446,0.15653095,0.4569682,0.28421766,1.200759,0.3011847,1.3747102,1.0484987,1.0018398,1.0974269,0.3726526,0.8033323,0.23521438,0.9484629,1.7985796,2.3690844,0.6663039,0.4323015,0.26647517,0.53421915,1.2031299,0.72890764,0.90664405,0.032421608,0.42082956,0.22894691,0.6426636,3.435499,1.1531324,0.15740478,0.008041749,1.8612795,0.17450531,0.10316898,0.6199278,0.40803173,0.20482427,1.6226498,1.5126767,2.9664063,1.0325533,0.26735997,0.052778468,0.6772556,0.12622769,0.4799337,1.1503842,2.8751311,0.33616397,0.3897768,0.4319884,0.1081223,0.1052621,0.6070375,0.13877013,0.99991,1.317673,0.11160744,1.0906227,0.26531097,0.6436583,0.031813007,0.63734156,0.31668797,0.18228912,1.2095629,1.1969728,0.019381272,0.014051415,0.6774671,0.101085484,0.46486452,1.112123,0.5941354,1.5438966,0.8819833,0.047273874,0.5144362,0.3797907,0.16315219,0.0021692708,0.36808783,4.9939194,0.38315332,0.56630564,0.06189708,0.48075235,0.1472306,0.29873192,0.53291166,3.5305176,1.084336,0.011504373,0.6178807,0.09372263,1.4323391,1.4735433,1.0864172,0.5393097,0.25265822,0.32280827,0.38151294,0.22550946,0.5557923,1.2374605,2.2428236,0.8950935,1.3809776,4.056704,0.5706195,0.20857312,0.5158874,0.5350057,2.4098766,1.5704496,0.661287,0.4223842,0.07405721,0.85680056,0.73918533,0.6575392,0.22028172,0.5984539,0.020385202,0.048024345,0.14935862,1.953797,1.4037507,0.33470246,0.9895117,0.4152391,0.05668321,0.8540983,0.062142663,1.3102921,0.15388587,0.09562478,0.49130744,0.15128231,0.068995,0.2396624,0.39081946,0.6580951,0.022702377,0.6552547,0.85994315,0.2526081,0.97818273,0.7939543,0.3517454,0.9156891,0.7483483,0.35813883,0.050729014,1.1367562,0.753176,0.5768423,0.99450135,0.37830964,0.046217386,0.11018902,0.23731375,2.9854512,0.38548812,1.7748106,0.8295832,0.18696043,1.4622579,0.43153006,0.54945713,0.5810201,0.26890728,0.11898286,0.57234246,0.11261356,1.4216757,0.45428237,0.09363744,1.3449999,0.6168991,0.50650454,1.2267284,0.28309235,0.5105931,1.923197,0.6731655,1.3486583,0.97732824,0.035148658,0.3636799,0.35552254,1.805355,0.39654696,0.2833264,0.039792575,0.39272246,0.05157435,1.1013925,0.32211384,0.5658477,1.2624679,1.4399782,0.21280107,1.6665838,0.9305272,3.5221357,0.8967146,0.23731564,0.48398542,1.1374806,0.00857578,0.5762459,0.8164658,1.1080432,0.66658854,0.8714999,0.13597257,0.17224629,1.1004177,0.24614283,0.23445803,0.25345555,0.16245225,0.36598173,2.1751044,0.7222405,0.12553245,0.5970718,1.8518016,0.035474412,0.21692607,0.273666,0.20588374,0.054096904,0.8796303,0.54230565,0.5493786,0.095291495,0.6299562,1.4171612,0.3194126,0.939409,1.89524,0.13972028,0.0032011569,0.08248102,0.1739952,1.103139,0.15042426,0.073180035,1.8246055,0.15933272,0.412537,0.15468696,0.57458854,0.3578069,1.6867148,0.61102057,0.345641,1.4489204,0.5823726,0.27737045,0.105152905,0.17940147,0.18983905,0.38198808,0.45773852,0.70257115,0.069560334,1.2297683,0.29738793,0.5874214,0.6904342,0.07564084,1.2177192,0.33781394,0.19187902,0.15491125,2.6064322,2.548815,0.0825978,0.5817061,0.15186141,0.20142603,0.71845144,0.1968873,0.14242207,0.19808374,0.35272202,0.745397,all_pothole_images\pothole_images_new_image_1106.jpg
0.010259574,0.88820577,0.11123048,2.3402297,0.27191848,0.048572592,0.72629803,0.054375824,0.033209197,0.3710358,0.8776969,0.29808012,0.08461766,1.4678661,0.012617401,0.22980039,0.2458215,2.3145256,0.46198502,0.21299283,0.1082582,0.29669785,0.3575634,0.68011504,0.24578781,0.38146427,0.07982842,0.47220612,0.041377537,0.0,0.07759369,0.032710847,0.00399963,0.26072508,0.2793418,0.60835254,0.8414239,0.4806838,1.0580274,0.12860373,0.0,0.73243237,0.10323853,0.4975448,0.72893965,0.023393521,0.25138667,0.03066149,0.17634362,0.007684889,0.015733216,0.12482325,0.06320756,0.004561313,0.2840898,1.0563642,1.7759691,0.49715906,0.33914977,0.083881706,0.17392257,0.56062734,0.5396438,0.25508985,0.24181066,2.2834294,0.81483227,0.14736025,1.5147768,0.12637666,0.023466043,0.39768443,0.08997747,0.0,0.08833078,0.0034505655,0.12343844,0.050036293,0.0,0.004986843,0.02076855,0.6164706,0.9370908,0.4362283,0.570596,0.0,0.16052918,0.022782836,0.8277329,0.4175841,0.008430608,1.176562,0.26546782,0.25200564,0.13227968,0.0,1.3395734,1.1938121,0.32244053,0.55406475,0.24845502,2.4403036,0.68825686,0.3453785,1.6208284,1.1490532,0.17418526,0.0,0.15075238,1.0658447,0.02596014,0.20325111,0.4204453,1.2376004,0.6579131,0.23375468,0.0017612876,0.26933888,1.7388134,0.15520276,0.14232251,0.118041776,0.051709898,0.24798591,1.0852482,0.5049506,0.024727251,0.090371445,0.95856994,0.11680257,0.5516553,0.09719938,0.20372616,0.23359883,0.19653556,0.03794044,0.0,0.11418539,0.14715715,0.0,0.30287734,0.20610252,0.123299606,0.21372296,0.03538578,0.7829482,0.051113993,1.3649633,0.11347135,0.19318989,0.01618084,0.9063467,0.12297475,0.23368695,1.1206121,0.059880402,0.13184127,0.26855564,0.48777217,0.14923574,1.2730373,2.2503269,0.15221478,0.4421976,1.3966038,0.0,1.2442914,0.094843626,0.80621123,1.7760897,0.5680692,0.04840082,0.0019545627,0.28899464,0.12246223,0.14553165,0.13185622,0.0,0.048627835,0.0082854675,0.0025532448,1.7268654,0.42379582,0.20195085,0.37325186,0.47738147,0.42163855,0.20158546,0.13274723,0.21511148,0.31360295,0.08909385,0.6232557,0.23219512,0.20038758,0.013763931,0.53821385,0.4856644,0.5497752,0.17215973,0.04118422,0.37189996,0.23046291,0.054469053,0.5721613,0.040369,0.19785684,0.09224543,0.40319517,0.9212027,0.052447036,0.101065286,0.83642364,0.36056963,0.713466,0.501925,0.5792547,0.064301886,0.18550974,0.169803,1.6231613,0.6881462,0.199613,0.05590673,0.0,0.008276405,0.9422166,0.014217126,1.0237983,0.043794125,0.07462187,0.379112,0.9210803,0.034515426,0.057146523,0.04762946,1.4703526,0.38497075,0.36793292,0.044782218,0.33357927,0.08012934,0.24618629,0.2704699,0.032910705,0.015312391,0.6186748,0.48766512,0.25659716,5.298123,1.8289212,0.0021706887,0.15758018,0.016173081,0.022772955,1.1834533,0.030890308,0.5244536,0.45404968,2.0104043,0.16544233,0.0859919,0.26883736,0.5450474,0.09093933,0.06762835,2.0506015,0.122562446,3.534465,0.006836979,0.52532154,0.00024511025,0.54118776,0.30402175,0.2845592,0.8100673,0.012823584,0.30904758,0.4974882,0.21091673,0.5703238,0.039265037,0.51450574,0.0,0.0,0.0021382917,0.106243335,0.0,0.21620686,0.4648176,0.30758482,0.18923683,0.0,1.0404502,0.1948918,0.38471326,0.15690008,1.4543197,0.05178031,2.3135,0.83308893,0.0023248324,0.005230217,0.062821865,4.3804045,0.004368309,0.064453654,0.1511849,0.18128318,0.10547223,0.7588722,0.7666364,0.42699066,0.07391577,0.5779243,0.46919233,0.04802896,1.4003357,3.6675751,0.20871651,0.4839789,0.062469404,0.1384374,0.012676217,0.51390314,0.034685645,0.02568733,0.0059833233,0.40831032,0.056426242,0.331358,0.010775392,0.51446927,0.12203741,0.023252467,0.017359788,3.5198681,0.49618763,0.19810647,0.2222887,0.067585066,0.0024531344,1.3785468,1.1450843,0.83322996,0.40735385,0.0627379,0.0,0.00045553944,0.6770059,0.2751816,0.16719234,0.0,0.096226156,0.18266487,0.05409203,0.11272892,2.3842773,0.48959115,0.29158005,0.4054127,1.3453099,0.26631215,0.0,0.0,0.0086665675,1.3943655,0.0,0.17847182,0.30128852,1.2138616,0.18201493,0.23841137,0.05681781,0.27108794,0.18203236,0.033308826,0.08943462,0.19849843,0.07304385,0.4713527,0.0,0.51288307,0.4312026,0.58051574,0.027337007,0.28803003,0.0030603602,0.0018693503,0.24132484,0.008415293,0.1974919,0.0,0.46325675,0.0,0.0044684573,0.47458765,0.10198597,0.6194861,0.08708585,0.39320886,1.7148178,0.42932954,0.44750038,1.112426,0.28941146,0.2108962,0.5683643,0.22995037,0.09693645,0.039802533,0.5764071,0.12591481,0.101920865,0.0010379801,0.47884095,0.2605466,0.23488249,0.68115705,0.08031278,0.334806,0.41584575,0.2586465,2.152755,0.7979915,0.015671283,0.44658357,0.014990739,0.05431473,0.21347694,0.47877166,0.31864092,0.41450766,0.051434517,0.31920636,0.5980804,0.08515086,0.0,0.18380305,0.0011985054,0.44319203,0.18898794,0.03725845,0.006881274,0.21813388,0.07330611,0.23521267,0.2605216,0.95536906,0.5558142,3.063675,0.03329667,0.84848595,0.21542156,0.16461395,1.3437817,0.059886,0.04553709,0.0022512947,0.18396398,0.8594373,0.041160394,0.76168793,0.0053451755,0.6766429,0.0,0.14504795,0.0,0.53299904,0.4363018,0.64060307,1.1382296,0.008192884,0.11276385,0.64278257,0.22330076,0.15348542,0.9445966,0.23004165,0.27769396,0.7526053,0.14340012,0.7770575,0.03144693,0.13231573,0.14250319,1.3519609,0.037474364,0.78329337,0.008249674,2.07612,1.8734983,0.03485491,0.09246543,0.0,0.09671768,0.3262185,0.016360475,0.29563347,0.01247324,0.55529493,1.7346369,0.12491411,0.03651021,0.097105645,1.0259985,0.53292364,0.9150495,0.24034335,0.5541403,0.23250295,0.1711899,all_pothole_images\pothole_images_new_image_1107.jpg
0.12570623,3.4079146,2.2121415,0.65060836,0.23913525,0.48455378,0.37299117,1.1231363,0.8798748,0.5146855,0.27727735,0.65967,0.9303644,0.3871885,0.78231794,1.6151851,0.7535919,0.36964542,0.68715394,0.2786493,0.106191516,0.15856865,1.3737738,2.551261,0.93916285,0.41792277,1.216352,1.1184888,0.08435167,0.21664768,0.09108683,0.54071003,0.04931749,1.0250071,0.25521824,0.35346583,1.8866838,1.2105653,0.6343208,1.0366994,0.968586,0.45713246,0.9640956,0.86541873,2.04098,1.2563417,0.2008077,0.1451737,1.4499524,0.18980958,0.080536455,0.42832407,0.88233703,1.0703363,0.9105299,0.62461424,1.9639392,1.512377,0.4969796,0.7386004,0.5009572,0.75366783,0.56354326,0.3817214,0.6746039,0.50530887,1.5185603,0.6791641,0.670071,2.040905,2.4991064,1.5359026,1.7144349,0.31975657,1.016273,0.7138016,1.1778715,0.7677475,0.73762804,1.1239321,1.3557955,0.8803368,0.9519448,1.8445319,1.2531325,0.86108845,0.21650833,0.20439136,4.6449594,3.19406,0.047193073,2.4987102,1.8992474,0.47783244,1.5313144,0.9786785,0.40324277,3.585706,0.7338065,0.51269615,0.114518374,1.822648,0.9863346,0.1337368,0.9498615,0.45762095,4.5926914,0.24694987,0.96134263,1.5643324,2.1054013,0.83882123,1.5400113,1.2646463,0.043169156,2.6362011,0.27742192,0.5833965,1.1442674,0.66101134,0.12050791,0.0010326477,0.9741913,0.43429965,2.0423644,3.1056972,0.86398757,1.3416488,0.09061525,0.3239456,1.4115647,0.54971194,1.1073253,1.7127534,1.1513373,1.1703787,0.2644906,0.0505103,1.0992404,0.0,0.01848039,0.04716216,0.8707722,0.45741934,1.2612619,0.38322118,0.16156203,0.3592124,1.0345297,1.0872774,0.15278701,1.161051,1.6757426,0.86136067,0.7056648,0.18021402,0.5179027,0.34094384,0.13440855,0.18463023,1.6464214,4.4768286,1.0488713,0.56358033,0.8959695,0.2805136,1.897213,0.106346965,0.18885538,1.2414827,0.5463364,0.77089286,2.229803,0.18850945,0.93960875,0.4647518,0.22063601,0.82184756,0.45283794,1.2014273,0.68768597,0.030122157,2.5277169,0.6351217,2.9692178,0.58449936,1.0597634,0.7411715,0.80079335,1.2531153,0.38094354,0.114655286,1.15858,0.9971456,0.37432683,0.21877074,1.0652441,0.45056248,1.2591856,0.6285775,0.23672117,0.7096594,0.28829142,0.90020424,1.1293441,1.3680356,0.0004082901,1.1924652,0.439814,0.8250708,0.15674527,0.45153427,0.6360536,1.0822272,0.6947597,0.560168,0.86568457,0.12132915,0.12189271,1.9890484,1.4123993,0.0,0.0018835958,0.22665711,0.017603677,0.3139476,0.9799146,0.34456003,0.35463357,1.0204799,0.7954008,0.15986219,1.1440989,0.24038489,0.048563432,2.2465944,1.3519104,0.27361527,0.14154598,1.6935328,2.9195087,0.83677393,0.56635344,0.77360284,0.91058755,0.25943726,0.6595215,0.060096152,0.044349212,2.2108552,0.4282897,0.65351105,0.23822457,1.3210567,0.32562897,0.4678611,0.9997616,0.049105436,2.9095788,0.53283143,0.06994286,1.4251908,0.89666075,0.029279545,0.081477925,0.701618,0.52355534,0.5475326,0.55697936,0.76111835,0.64956933,0.15768443,1.7294984,1.0072378,0.6563471,4.9694076,0.49181622,0.39695543,0.98789024,0.78930265,0.7888406,0.500132,0.35731912,1.0148089,0.5061916,0.9009067,0.5466906,0.8215701,1.037412,1.9597557,0.95342815,0.95066595,0.43230322,2.0127413,1.0289612,1.7304794,0.5231613,0.31307423,0.79933727,0.81072086,0.21207225,0.4690351,0.20615982,0.29884228,2.846203,0.8409605,0.66287625,0.0011293865,1.1794012,1.7842011,0.33281648,0.30866444,4.6653705,0.78679466,0.67593753,0.59443253,0.22568458,0.6858589,1.514074,0.51296103,0.7295163,0.30247235,0.04581218,0.098943554,0.2701356,0.9487613,1.1596392,0.37443992,0.045485057,0.63425225,3.5731275,0.24457538,0.9363894,0.08288575,0.813213,0.03709484,1.8957967,0.055061642,0.53680515,1.4798992,1.1112396,0.73052305,0.47490236,1.83343,0.999587,0.7239798,0.048097424,0.1413906,0.061865766,0.5154844,0.0036892158,1.5616187,0.59242916,0.34305167,0.24137504,1.2734925,0.22948736,0.039883267,0.24501866,0.38995925,0.009522892,0.06449101,0.30746305,0.7096289,0.0993802,1.7532905,0.34409606,3.2419724,0.6365801,0.3227756,0.956491,0.10895895,0.7244541,0.9770335,1.1945345,1.0758575,0.12729673,1.0199642,0.61369413,1.3767326,0.15162703,1.0688004,0.620533,0.93867403,0.78961563,1.2843691,1.684761,0.4517411,0.16621247,1.7748083,0.9844264,0.26670742,1.0868243,0.21136478,0.1547857,0.46385756,0.44203085,0.16757536,0.15877862,0.906558,0.64608157,1.6377099,0.102378815,0.33500165,0.08954709,0.05802827,1.6469628,0.60046995,1.1506972,2.034354,0.7102794,0.2011584,0.1607329,0.97221106,0.0,0.5464021,1.5136274,0.100718476,0.8884385,0.70686674,0.10489885,1.2776728,0.47931677,0.5520686,1.3096412,0.16829687,0.93010837,0.6718279,0.21467756,0.5830624,4.4401655,0.20489745,0.5770492,0.07692623,1.8209879,0.67941195,0.775139,0.12295604,0.6739287,0.12663946,0.6610004,1.1023593,1.0805174,0.35937345,0.0531275,0.4462676,1.8662218,0.20775265,3.0404146,0.9698181,0.18500029,1.0753175,0.68760806,0.007423985,1.971276,0.5237205,0.39672223,0.7872246,0.7046397,0.6249406,0.3192903,0.09494635,1.5009501,0.18883918,0.15709987,2.1504898,0.8052277,0.25071406,2.2401953,0.6374503,0.52862823,0.33089027,0.54394907,0.14676853,2.0365865,0.49298617,0.10312182,0.15696776,0.5644397,1.1319013,1.5033759,2.5973413,1.6276407,0.5787367,0.33018035,0.5424309,0.54542804,3.1227572,0.12765115,0.9348244,0.0036096901,3.6691976,0.26797166,1.4865465,0.0,1.3482012,0.21210359,0.40850383,0.93824285,0.5793948,0.08619868,0.47066218,0.3873431,0.41236627,1.0699016,0.33581948,0.5134043,2.7132332,0.95948756,1.4618907,1.9967997,0.7320211,all_pothole_images\pothole_images_new_image_1108.jpg
0.02299123,0.012159812,0.0,2.0293455,0.019233612,0.0805364,0.16527812,0.0,0.568087,0.01758579,0.1488969,0.010028235,0.0,1.0170274,0.052270323,0.16387177,0.42998016,1.2184321,2.1587799,0.09462154,0.031013222,0.58092254,0.36387506,0.07968343,0.18731861,0.0,0.004892896,2.1827137,0.12830506,0.0,0.31790885,0.018550832,0.15811694,0.1349425,0.0040742573,1.2137979,0.0,0.027320808,0.06705326,0.0,0.0,0.0,0.0,0.68558437,0.042525135,0.0,0.0005795946,0.00075661985,0.13791916,1.0089262,1.2535748,0.09695145,0.34355104,0.14090261,1.4267725,0.30196336,0.06391305,0.6259306,0.2697743,0.3196613,0.4195192,0.006363313,0.024052734,0.085236184,0.034714058,0.32423362,0.2943964,0.0051751714,0.0137752425,0.0,0.057761796,0.3313642,0.13542718,0.00092270604,1.0178597,0.0080458205,0.0,0.29389194,0.0,0.662686,0.0,0.020244041,0.0012214057,0.49974152,0.033669494,0.0,0.15284196,0.0,0.068157494,0.18369976,0.7130123,0.027625706,0.007492141,0.03252868,1.8369869,0.000619976,0.28051597,1.0023981,0.0,0.00082281476,0.0,0.8204822,0.02221981,0.0,1.3411024,0.015552883,0.30559248,0.0,0.0,0.22278573,0.05312999,0.093061425,0.0,0.6811942,0.06364751,0.006607269,0.13319924,0.54907453,2.6001217,0.3179077,1.3602706,0.044429332,0.0,0.13799629,0.15743504,0.5096415,0.0,0.109089434,0.07118068,0.0,0.12300104,0.14082558,0.0016640241,0.277069,0.0,0.058301043,0.016333975,0.09559048,0.031323895,0.032416828,2.2688424e-05,0.10318112,0.1030396,0.1407102,3.380806e-05,0.31025344,0.029718379,0.36281192,0.078614995,0.352618,0.0,0.0038876112,0.00095633796,0.022718525,0.39405176,0.27554902,0.3967826,0.046529587,0.023193447,0.32256126,1.0114427,1.7243735,0.0,0.73451513,0.07516232,0.0,0.019631878,0.03687111,0.4812292,3.1680412,0.0043391986,0.0,0.009037879,0.005733271,0.0,0.19494598,0.002791408,0.0,0.031924963,0.00014736873,0.0,2.289539,0.9116948,0.3471314,0.35860956,0.8723054,0.19163866,0.02206248,0.19809379,0.044608545,0.004076292,0.007697507,0.39044717,1.4898427,0.31434909,0.004256776,1.207544,0.026832752,0.11992612,0.021496356,0.0,0.3447567,0.62852913,0.29351693,0.031658884,0.035484537,0.007989674,0.012199991,1.0624361,0.51146126,0.0,0.0035804089,0.026932843,0.0024872615,0.42907098,0.36653915,0.06863676,0.016926048,0.1236821,1.1406752,0.002258388,0.17739671,0.14877859,0.732943,0.0,0.0,0.5513031,0.007884496,1.2428695,0.011983586,0.002687308,0.0047932067,0.067248926,0.03353452,0.10262885,0.09816788,0.19105165,0.02120035,0.0013114847,0.17292655,0.031835705,0.09751547,0.06924109,0.14957641,0.03641074,0.0,0.0,0.013217803,0.0,2.1104925,4.6804957,0.014199743,0.0,0.057528447,0.046076257,0.16190276,0.023317944,0.13924626,0.086263366,0.26828566,0.0,0.0018484917,0.4225534,0.6733524,0.0,0.09497557,1.3160362,0.0032624681,0.037622094,0.13340595,0.16024949,0.022685744,0.15899114,0.10246348,0.019600669,0.77125967,0.15163876,0.28084072,0.23899224,0.0,0.0,0.12546009,0.3248922,0.6318357,0.021044707,0.0,0.12340722,0.01624471,0.015930895,0.0033334647,0.13676843,0.76480025,0.0,0.028351696,0.3298662,0.23745373,0.021360232,0.13314046,0.5864169,1.9218494,0.47156453,0.46491218,0.118739285,0.116889134,0.6315902,0.0,0.6548507,0.93922514,0.29771295,0.13351859,0.5288867,0.016228234,1.5504187,2.6673608,0.13007116,0.2035691,0.0,0.24500017,4.463587,0.105136216,0.64724946,0.16875722,0.4057691,0.0017519385,0.09246351,0.5059851,0.08360841,0.0,0.0,0.0,0.51808393,0.0086713405,0.17720471,0.14495777,0.18861978,0.0,1.2306007,0.7343908,0.050829865,0.39878038,0.10605257,0.0,1.8045143,1.8549398,2.5350213,0.016513176,0.011064812,0.27048227,0.00021345456,0.316598,0.001551962,0.13167821,0.0,0.41038617,0.0,0.6781577,0.0,0.5108084,0.21830013,0.1360353,0.017295217,0.9716719,0.32718125,0.0011234676,0.0133907115,0.0,0.19312753,0.07655349,0.018949669,0.0014685739,1.2324181,0.0,0.515232,0.10074066,0.021856122,0.0006245239,0.0050915135,0.00015427776,0.07028635,0.08511792,0.34795243,0.020353014,0.0073394547,0.51286477,0.5303614,0.052022997,0.26347268,0.022730581,0.057993766,1.3780341,0.07105606,0.0034630399,0.40349013,1.038734,0.032127883,0.09464306,0.439312,0.113043755,0.9494611,0.0631738,2.37682,0.58556914,0.13370416,0.02551714,0.00019742883,0.0,0.07626115,0.87261206,0.033376526,0.11714325,0.033813175,0.29791692,0.37859014,0.19587694,0.0031223053,0.027066354,0.41150665,0.014207723,0.04834133,0.0,1.0096865,0.17453045,0.0,0.4435988,1.0678092,0.00031613169,0.23992312,0.013047713,0.0,0.048278686,0.82438785,0.17436011,0.09835626,0.07959298,0.5015282,1.4601104,1.459197,0.018533265,0.0,0.0,0.5858103,0.0,0.1337765,0.11209355,0.15549615,0.0,0.26388812,0.09634333,0.0,1.2614448,3.7199564,0.03215481,0.0939332,0.0,0.046475973,0.9630206,0.010822746,0.09350691,0.03968438,1.9121424,0.64371884,0.0,0.58285445,0.0,0.1083309,0.112115815,0.37717578,0.0,0.0,0.12181216,0.7238058,0.79449725,0.2352236,0.011768969,0.21685329,0.034799192,0.034975193,1.0473365,0.011083093,0.0,0.465795,0.8377129,0.23136236,0.0027507767,0.019081386,0.011536953,0.0,0.016832987,1.3292198,0.0,0.5308075,2.07397,0.0,0.027440805,0.0,0.0,0.0,0.005542508,0.0,0.0018959631,0.06345198,1.0369666,0.0478916,0.06903584,0.19915663,0.4509897,0.47162884,0.05983221,0.15392153,0.7356673,0.0,0.066336796,all_pothole_images\pothole_images_new_image_1109.jpg
