0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12220042,0.73649126,0.0,2.5418136,0.11807062,0.013822738,0.025459668,0.0,0.5264873,0.055307455,0.26526925,0.0,0.0,1.2573586,0.3699797,0.010382792,0.16911258,0.85506207,0.11956682,0.2224525,0.1835912,0.01906919,0.07379626,0.52839684,0.032514315,0.14382248,0.38548824,1.2751937,0.0,0.21423163,0.027875632,0.234246,0.011225899,0.24937868,0.009487845,0.9545166,0.3049184,0.01935904,0.19195023,0.05833451,0.29675287,0.46666873,0.3109422,0.68429554,0.509892,0.07857542,0.04981782,0.98886436,1.1477581,1.2588766,0.38756514,0.4975964,0.26756588,0.020062445,0.41607338,0.6400295,1.1566378,0.29300737,0.2282633,0.12928127,0.59228015,0.008312478,0.08150328,0.80601484,0.04554724,0.7175862,0.2761454,0.2205272,0.08985521,0.29280245,0.026818398,0.35124323,1.4170077,0.015700843,0.7113096,0.0045533758,0.5150638,0.44455045,0.0,0.07833574,0.0,0.44158897,1.1976829,0.9812532,0.024785304,0.0,0.0908309,0.0657125,1.2446167,0.041738518,0.093390755,0.19085114,0.3483795,0.21121022,0.45971859,0.067454174,0.17549276,0.91539496,0.2720935,0.009987761,0.019843098,0.3725955,0.9303905,0.0,1.2214884,0.0,0.6314833,0.47695974,0.41470048,0.9634969,0.12877451,0.94508547,0.02909193,0.06502724,0.5584884,0.54730725,0.3581437,0.07091184,1.7159882,0.13731733,0.32221428,0.032929022,0.0,0.24847953,0.158876,0.36931503,0.0,0.06191391,0.03224141,0.23165573,0.0,0.16103995,0.027672565,0.072115205,0.42861068,0.0,0.010989666,0.193159,0.06655099,0.1764635,0.06698861,0.4020856,0.2993793,0.038572036,0.004082374,0.6315141,0.0,0.0,0.49679908,0.009202577,0.07164705,0.49432334,0.0,0.36156145,0.4830234,0.3158362,0.025572224,0.031167556,0.3924735,1.2250961,0.9938446,1.2574342,0.21450701,0.08046301,1.1205864,0.3556629,0.8918709,0.07659947,0.66193014,2.1619442,0.018319692,0.02457518,0.0,0.0392429,0.0,0.012502794,0.0,0.0,0.65868455,0.020191519,0.0,2.0684285,0.19199778,0.03723807,2.2496994,0.9200257,0.17906064,0.027796587,0.015843557,1.8059589,0.0012070269,0.023138328,1.1655715,0.15559253,0.4809634,0.06993533,2.3773327,0.0071257316,0.989284,0.09392177,0.004211477,0.86806726,0.06547537,0.15103368,0.09045035,0.025450075,0.11401253,0.3352523,0.244434,0.07257378,0.0,0.062794276,0.25085086,0.026047857,0.8110317,1.655922,0.0,0.0,0.005095851,0.12598552,0.29372817,0.0,0.45554242,0.04473508,0.0,0.14634635,0.56239384,0.9184471,4.6397543,0.6061217,0.14986384,0.0,0.4150292,0.0,0.13806483,0.012162464,1.511517,0.0,0.09888601,0.050021384,0.48920506,0.2100013,0.002827375,0.5821173,0.14359035,0.0020604,0.71560234,1.1294466,0.15098643,6.4414434,0.25151604,0.32657716,0.02062022,0.10605488,0.0,0.0497493,0.6097471,0.24835734,0.13248752,1.976375,0.04784645,0.029647646,0.7826628,0.9078828,0.047338493,0.1375122,0.003903686,0.70693177,0.8272944,0.0,0.059684165,0.0045704786,0.2632375,0.2871657,1.3362464,2.182546,0.0,0.4383835,0.00102782,0.22189681,0.14070591,1.1922213,0.009159518,0.08339419,0.0,0.55519456,0.49363062,0.12553374,0.3062461,0.1258846,0.004532331,0.016993517,0.08751729,0.2240267,0.01067691,0.09334447,0.0,0.185037,0.043074578,2.0094292,0.18712308,0.6487032,0.0,0.084534526,6.455655,0.08845337,0.14215802,0.0063768206,0.1542919,0.9463281,0.022317758,0.7006027,0.69954044,2.7072518,0.051894475,0.29460612,0.44708365,0.35561767,7.4140563,0.36479735,0.0,0.0,0.0029367055,0.019927813,0.023432504,0.4741579,1.5454243,0.0,0.13211997,0.0,2.6410267,0.0683323,0.073453054,0.052614722,0.004356352,0.0,3.6851766,0.018387059,0.0,1.2671107,0.019171141,0.0,2.4772322,3.0505981,0.6775333,0.11974964,0.06065766,0.10975451,0.3030948,0.118566304,0.009673785,0.0,0.13354237,0.23061195,0.0,0.16677833,0.0,0.44345048,0.8684096,0.37462634,0.025052631,1.8690376,1.02434,0.0,0.0779828,0.0,0.21883754,0.117075294,0.0028186883,0.020852717,0.11535724,0.046619948,0.5720579,0.08402012,0.041646536,1.2489674,0.08007106,0.013158341,0.008650631,0.36456457,0.8957681,0.12405577,0.061493777,0.56620026,1.7453711,0.037954234,0.8960543,0.10634276,0.009927921,0.15982476,0.7994313,0.5403946,0.020578563,0.9070283,0.0,0.016975712,0.20061575,0.6954461,0.11463017,0.04964657,0.20764872,0.40463963,0.0009256792,0.0012831709,0.060929704,0.07596176,0.1300201,0.32131603,0.60833764,0.20958872,0.02337196,0.2569707,0.0155063085,0.19291404,0.060833972,0.055239614,1.3491246,0.101049684,0.4754914,0.040426716,1.4099476,0.28597233,0.1929128,0.5283034,0.6154644,0.0060866284,0.34332338,0.038624242,0.019957416,0.20514262,0.0,0.0,0.3558622,0.33522883,0.63879,0.59346116,0.016391052,0.02794561,0.017012304,0.12784228,0.035034727,0.28219968,0.0,0.009386152,0.077663325,0.0041044755,0.37711158,0.6492462,0.7167138,0.19549109,3.364136,0.30449122,0.023461664,0.0,1.6496788,1.1864778,0.018418863,0.042034693,0.04726952,1.2024584,3.6102285,0.0,1.5029113,0.0,0.28994745,0.0,0.0,0.0,0.095951244,0.5688984,0.6611794,0.6958864,0.003965061,0.014616158,0.32299575,1.1268076,0.00017137901,0.0095844045,0.010914884,0.014902398,0.0,0.83088744,0.90050274,0.06472227,0.32989252,0.0,0.24208622,0.14235516,0.66604066,0.0,0.13857205,1.6105052,0.06980229,0.057231657,0.0,0.23659861,0.0,0.027194794,0.04938499,0.0560566,0.22589825,2.7239847,0.70610934,0.2175356,0.035001285,4.0364103,0.4973286,0.09720414,0.44367442,0.22998779,0.004993786,0.06025777,all_pothole_images\pothole_images_new_image_111.jpg
0.6068384,1.611083,0.18533486,2.3034482,0.32889608,0.041610815,0.4142358,0.0,0.24383627,0.6617206,0.2545015,0.77190244,0.13542055,1.3614126,0.0025741179,0.04071408,0.2390321,0.09461105,1.6052495,0.105040304,0.49507767,3.557046,0.40240633,0.5853757,1.3572608,1.7788444,0.54482496,2.9985526,0.4273143,0.69664747,1.0233893,0.7671306,0.36442515,0.23581322,1.5359939,0.34629673,0.1674694,1.8497254,0.4718669,0.28829664,0.021142239,0.031508084,0.2978267,1.018508,1.6036816,0.29663733,0.108345956,0.005912434,0.24693994,0.7263032,0.7066238,0.0,0.84768146,0.20824064,0.26530257,2.566324,0.70089394,0.38367125,0.29246998,0.32643864,0.54856527,0.5152705,0.80179924,0.06828176,0.6405418,0.3796692,1.0194455,0.31534383,0.9380261,0.8134278,0.7082678,0.37327373,0.21506776,0.23002832,0.5119756,0.9074053,0.58976096,0.17855008,0.21564902,0.12066111,0.04531453,0.80177665,0.0,2.7016764,0.69309443,0.22564773,0.5707053,0.2854043,3.05127,0.25351307,0.048298027,1.0257338,0.0049999002,0.6290235,0.030228022,0.33597758,0.84435785,0.43773028,0.5074384,0.9239762,0.23728329,0.5980244,0.26786357,0.13929693,0.0837744,0.6613553,0.67116886,0.030480457,0.0071390136,0.006104128,0.016865082,1.4294841,0.40856704,0.028812429,1.5635585,0.017986635,0.7523962,0.18795381,0.8488535,0.36185113,2.9635046,0.4518804,0.35710505,1.6547257,0.5100669,1.5908134,1.2822342,0.30965123,1.3714905,0.73980945,0.9689472,0.05282163,0.34865093,0.05129767,0.8495664,0.19944283,0.18757911,0.943098,1.6304377,0.6883718,0.7754968,0.30791968,0.0,1.0278662,0.32498395,1.4217303,0.044695005,0.03670904,0.36912668,0.43449885,0.5901699,1.4739193,0.0,0.4057302,1.1803248,0.18309762,0.87598884,0.014967831,0.46414787,0.5403591,1.1785274,1.0239211,0.33452684,2.6607397,0.031050343,0.2718065,0.53093463,0.06016771,1.9688082,0.7029285,0.22998762,0.02889322,0.030111916,0.088606715,0.20049013,0.13574742,0.6486075,0.009100297,0.33756706,0.19977157,0.08893418,0.7328913,0.448222,0.452356,2.09547,1.1257983,0.08710241,0.06856384,0.10592977,1.2772274,0.7468967,0.7842814,0.11641917,0.5787202,0.011518496,0.78816766,0.13885862,0.3200731,0.1603973,1.125319,0.28628436,1.7143914,1.5042402,0.94416136,2.5094616,0.34658423,0.0301089,0.31184596,0.9439308,0.07333962,0.10076103,0.03247067,1.6974798,0.07253326,0.9640188,1.4224783,0.6658949,0.12019334,0.36837393,0.4005776,0.67493576,0.19744936,0.47965622,0.12270752,0.014605415,0.18672472,0.25989136,0.010064079,1.3959658,1.023022,0.0061250837,0.38783568,0.43097508,0.34404987,0.7844308,0.3436027,1.495038,0.041799728,0.055988953,0.17704193,0.3633933,0.04612022,0.07600887,0.29257736,0.03602791,0.04790236,0.3839112,0.290864,0.9908936,5.7929535,1.0541755,0.0025737935,0.7446763,0.28593934,0.13382031,0.25095803,2.303234,0.0744371,0.77371013,1.3157959,0.34024048,0.4202785,0.45293286,0.39732453,0.21491536,0.30959126,0.07143914,0.8659412,1.0035316,0.37516874,0.0,0.0,0.10774744,0.41029257,1.1167252,1.5430992,0.11361416,0.50444055,0.056280445,0.7333959,0.9644262,0.19784904,0.21196038,0.9364095,1.5620893,0.1225584,0.8159549,0.4676069,1.1724812,0.18383363,0.0045092134,0.029499771,0.0,0.78735554,0.38064831,0.039169587,0.12340237,0.9956298,0.028097494,1.4249059,0.64356816,0.49475226,0.09987275,0.24336983,5.5450773,1.318558,0.0061574187,0.5001325,0.049912963,0.1949308,0.0,0.8163073,2.623237,0.43142068,0.08012381,0.81678516,0.20427018,0.8680975,1.549476,0.060253322,0.15639263,0.0,0.0,0.26565835,0.92862916,1.0202262,1.2797582,0.986731,0.8327152,0.3670978,3.2360759,0.103169926,1.0135523,0.027000623,0.10431385,0.45196176,0.96838444,0.8222468,0.06866268,0.2586641,0.8383063,0.5919248,1.5662287,0.681654,0.8715074,0.11807766,0.4439576,0.69654524,0.32930443,1.7612908,1.384344,0.5414704,0.0,0.26300195,0.1408883,0.2722993,0.56970394,2.1639826,0.508367,0.4896951,0.013725555,0.06477257,0.50084174,0.2033097,0.11568156,0.039710518,2.5268853,1.1967887,0.019599972,0.7601273,0.6011565,0.5274671,0.08009773,0.59110576,0.10038468,1.1289095,0.110355586,0.36600953,0.23368454,0.30254355,0.074780114,0.010066073,1.4179015,0.49164557,4.926532,1.0640844,1.4486532,0.40639985,0.0702937,4.381861,1.514417,0.0028228574,0.059395805,1.1387793,0.11534791,0.037151646,0.40069082,0.15815628,0.28303653,0.20625365,3.0402658,0.47022545,0.01904054,1.4764575,0.33496362,0.24264637,0.53562623,0.9851681,0.36185277,0.09942802,0.59803456,0.22635645,0.68129385,0.8809691,0.11177566,0.087669864,0.69449925,0.08526395,0.0904541,0.80387723,2.4865224,5.258957e-05,1.4073969,1.4096336,1.2746303,0.5073674,0.21985613,0.9448166,0.10875099,0.8069912,0.9301415,0.21354266,0.030853475,1.088173,0.41990063,2.6094348,1.157815,0.571809,0.43146858,0.12517102,0.098414436,0.28850853,0.40709686,1.073379,0.117255114,0.29662284,1.4115595,0.2940668,0.38967386,1.1286372,0.8183554,0.39211276,0.4813823,0.031935688,1.1623898,0.062030442,0.9026089,0.554019,0.5616918,0.9552617,0.77129346,0.19916147,0.70271933,0.32293108,0.82415897,0.7143013,0.00698207,0.02348173,1.4757514,1.309755,0.3714768,0.37039942,0.4787092,0.25532612,0.2203418,0.12906872,0.3596006,0.47588947,1.8896521,0.09743075,0.0,2.8779302,0.382664,0.60730565,0.0,0.013984443,0.6880898,0.10666467,0.27501425,0.0033745235,0.121812195,0.9198597,0.08438349,0.10888084,0.0,0.031392798,0.0612124,0.03596539,0.24443774,0.2048984,0.22792995,3.9451737,0.41516563,0.117074475,1.1027933,0.4243931,0.49633446,0.68018216,0.2769304,0.3115166,0.112175755,0.3146125,all_pothole_images\pothole_images_new_image_1110.jpg
0.36545897,1.755721,2.0620146,2.2743127,1.806754,0.5588197,1.5125835,0.58505833,1.9867978,0.7149217,0.49629033,1.8725153,0.6245908,4.954135,0.6986476,0.68560994,0.14699854,0.74425596,0.5604881,0.93373775,0.0,0.018677866,0.61434346,1.5236475,1.3850211,1.0222859,0.6010187,0.46437767,1.1059896,0.22136588,0.40484396,0.07215075,2.050527,3.5251539,1.0697389,0.6305488,0.006934916,2.714592,1.0287365,0.39605635,0.32044455,0.24930264,0.39283153,1.085408,1.227598,0.5175278,1.369043,0.35752213,0.8756697,0.91963947,1.7168834,2.3769479,0.3137723,0.8037293,0.15618008,0.39671087,1.2499532,0.08308014,2.0021842,0.31723675,0.032669954,0.020610813,0.63248473,1.5004104,0.25516942,0.08865697,0.8802963,0.34293163,0.5472298,0.036176823,0.41351986,0.2506069,0.070903264,0.004302273,0.36694452,0.62076753,0.035863075,0.34112483,0.34979755,1.2008021,0.5470701,0.99568874,2.0662425,0.077357985,1.7526495,1.6134833,0.53102165,0.38016212,1.2513869,1.9859896,0.25034183,0.0,0.0619733,3.3874338,1.2769897,0.19930948,2.2710295,0.9666393,0.88728726,3.3551075,0.09176561,1.0983701,0.5753821,2.837664,0.1944692,0.32075566,0.6505319,2.1591442,1.5506015,0.22722925,0.55633307,2.626225,1.5411069,0.6283904,0.062755905,0.7466637,0.3471401,1.1275431,0.07978631,2.2050135,1.3417654,0.3200531,0.40791056,0.04092802,0.44077456,0.13097559,0.41150224,2.7417715,0.3892388,0.28342372,3.620623,0.17002767,2.3017805,0.121716216,0.81586343,0.16654447,1.3136989,1.1899915,0.122578286,0.5519316,0.13095118,5.9165363,0.24009205,0.19979484,0.6602463,0.5097542,1.2546909,2.310061,1.2664908,0.5392653,0.042504992,0.8134398,0.51238567,0.46895182,0.14686489,0.964782,0.3596456,0.21902306,2.935888,0.28981233,0.32512042,1.985595,0.66249937,0.05171792,1.5663385,1.4950223,0.1581348,0.003338105,0.97872454,0.72526044,0.39383996,1.0505952,0.38731503,1.3048962,0.5013774,0.46160358,0.848204,0.0015266674,0.15284328,1.0739545,0.44382298,2.282261,2.9880478,4.6470075,0.6226845,0.27797115,0.9551824,2.8106763,0.818007,0.46544883,0.21529853,2.77395,0.054238323,1.4415557,2.2805588,1.0215284,2.4766624,0.39239368,0.783941,0.59664583,2.463211,1.306913,0.4683172,0.0240438,0.13615529,0.89654946,1.0157211,0.49411604,3.2632978,0.09614487,0.26290184,1.1167098,0.3975388,0.6812301,1.7559633,1.3833684,0.061133448,0.22590035,2.0457377,1.2551231,0.5711622,0.025406111,1.235797,0.2668428,1.3883243,0.18486185,0.67307776,0.38539162,0.88551086,0.33141047,0.50447357,0.7611985,2.0546045,1.4934403,0.224498,0.55197436,4.7502813,0.2612915,1.8211743,2.3846674,1.1380831,1.3038658,2.0061555,1.0205706,0.099199705,0.21304756,0.13465643,0.2982217,1.0746496,3.786322,1.8356334,0.678856,0.13811128,1.318928,0.9897973,0.7821093,0.40030378,1.1965764,1.4823524,2.9102528,2.0700755,0.49722368,0.35713303,0.837523,0.14922997,0.5218872,0.6998726,0.7375531,2.831491,0.8695652,0.25131065,0.0,0.087647595,0.24892606,1.4308829,1.5849917,0.49310747,2.3696303,1.5810381,0.3671897,0.07206721,1.641501,0.115857065,2.401659,1.9541466,2.7182672,0.29506534,1.5702766,0.84325475,0.2619712,0.69676477,0.0,0.7877175,1.3511003,1.683563,0.81106323,2.9467392,0.15575098,0.83591133,1.0911596,0.16548203,0.2187986,0.0011627134,0.22459637,4.026567,1.224229,0.6109901,0.011014836,0.8541719,0.54507655,0.08027484,1.0700449,1.0664846,2.3845546,2.4235675,0.4715376,0.8798307,0.5156197,2.5330274,0.3389954,3.5158112,0.5894847,1.193386,0.44080523,0.11923744,0.3681618,0.18071422,2.466634,0.7305331,1.5598526,0.23882532,0.25227743,0.029778197,0.012303334,0.20078452,0.46013275,2.117691,1.140041,3.747915,1.6059105,1.3330116,0.65832174,0.8899148,2.7737076,0.667293,2.444862,2.137694,0.7904903,0.10123947,2.235898,0.23708159,1.4526211,0.6899193,1.1938179,1.4060619,0.20865297,1.9046717,0.574606,0.544748,0.56594175,0.9040119,0.7047365,0.85628444,0.6663914,0.13610433,0.6872013,0.15827215,1.666475,2.0458977,2.2843564,2.0113502,0.49688113,0.9431272,0.012312884,0.0039030642,0.19635998,0.2212461,0.38218352,0.031835508,0.6559617,1.1481305,1.2247727,0.12233224,2.0830293,1.6086152,0.06345084,1.2738756,0.7025317,0.15902486,1.9283159,0.009132149,2.359322,0.30058485,2.2917938,0.0014661003,3.1761262,1.1780611,0.24528849,0.6726255,0.4476006,0.35522467,0.47153044,0.37659445,0.1431555,0.10754465,1.3375067,1.841263,0.38886252,0.3922517,0.15901446,0.11091231,0.4247963,0.3223175,2.4168377,0.166027,0.72928804,0.55757564,2.4891992,0.8918072,0.3249588,0.20395644,1.6920631,1.110792,2.787501,0.4460306,0.43197212,1.7327781,1.9204593,4.1801896,2.9298208,0.270481,0.37471887,0.057262167,0.31822485,0.72017324,1.683272,1.346543,0.41090736,1.1476028,0.99333334,0.4952933,0.12221293,0.17532057,0.0,0.17657109,0.08311742,0.104929045,0.5981122,0.32746243,0.30967343,0.80679804,0.63452065,0.94152,0.5365662,0.15729792,0.68731797,2.7696538,0.55256295,0.6733943,0.5162316,1.5865396,1.4421586,0.5979287,0.31255344,0.37777072,0.8105973,0.5176272,0.14457634,0.24119478,2.185272,0.90609497,0.04127045,0.11908608,0.6562278,0.3824842,0.28117242,3.2401276,2.3544028,1.009824,0.25002176,0.95212615,0.73674655,3.2205815,0.8346222,1.1732247,1.0028824,0.08486538,1.2608664,1.2839175,0.17262314,0.25600126,3.78529,0.46078518,0.30304465,1.5194602,0.012622553,0.28084794,1.1494572,0.009059919,0.08306768,1.1753964,0.3647995,0.5556457,0.0,1.525611,0.8203293,1.220582,0.3301458,0.10739131,0.52768856,0.81245965,0.7318431,all_pothole_images\pothole_images_new_image_1111.jpg
0.5669712,1.6876929,0.18344264,1.6658658,0.14956069,0.18373212,0.5943661,0.12381894,0.2063117,0.75914747,0.32522815,1.4233364,0.98652303,1.3107748,0.7229196,0.32688105,0.28338483,1.4551575,0.7555993,0.2589829,0.8599879,1.943562,0.92850775,0.056788623,1.7260257,0.5579573,0.84563327,3.3655896,0.14492314,0.033364423,0.8284978,0.0058006723,0.4208636,0.0045733163,0.7182687,0.89148664,0.023561988,1.1376456,0.61809856,0.22768866,0.0021628735,0.9069237,0.020978428,0.5354987,0.30537164,0.016234813,1.0016394,0.85883623,0.0,0.070347674,0.025205988,0.13767336,0.39959225,0.13652898,0.017275598,1.9847839,0.8789251,0.030849822,0.24431948,0.5005957,0.27208707,0.21900865,1.3621595,0.33811966,0.98827094,2.4338279,0.21740644,0.043564424,0.008981982,1.4796276,0.33636174,0.13733149,0.04245245,0.053975813,0.0,0.034730736,0.34772852,0.22612026,0.0,0.16209446,0.47290775,0.0012772776,0.48346063,1.4280517,0.04975346,0.07991212,0.08880305,0.004145654,0.85887676,0.02872813,0.035439618,0.61430925,0.16090211,0.20847309,0.39703715,0.011800258,1.2013061,0.35229215,0.71076596,0.90059245,0.312457,3.5613577,0.50016934,0.0011828068,0.35597438,0.08299164,0.047656164,0.22573939,0.10923045,0.21873945,1.4116833,0.59807825,2.543444,0.09084218,0.58703053,0.055653624,0.11872533,0.045762703,0.2813921,0.453714,2.487285,0.0035027016,0.22403899,0.9317628,0.9543284,0.6831882,3.2478387,0.08355609,1.7375674,0.061616313,0.5653132,0.31627715,0.00020241497,0.20049785,0.9110014,0.8191218,1.553139,0.011319671,0.4962025,0.08436983,2.2066195,0.17442791,0.44719496,0.8759402,0.07561894,2.2998269,0.07732004,0.44246393,0.26186687,0.033610493,0.8263117,0.9627209,0.022206808,0.022542782,0.20057338,0.16256115,0.39224377,0.07482478,0.5510622,0.55189186,1.0018295,1.0610336,0.18214664,2.9454565,0.7684819,1.1760771,2.4900923,0.60050094,1.142176,1.5031474,0.48403612,0.28831112,0.021379188,1.7636818,0.24217269,0.008308626,0.98455316,0.34177333,0.16494352,0.49008116,0.16182227,0.58145463,2.1621256,0.11561758,2.6125107,0.0030571322,0.25863296,0.705799,0.11042131,0.8574734,0.9435706,0.40709087,0.0,1.5524518,0.29687837,0.010879733,0.21148653,0.8506893,0.104122825,0.9383203,0.21189922,0.2929347,0.73522955,0.7938831,0.1917562,0.12536314,0.59211767,0.3896937,1.0994943,0.8966442,0.0,0.70711064,0.48655167,0.051546924,1.3761972,1.1110976,0.49406183,0.8320339,0.2505575,0.21101488,2.4759848,0.20263177,0.42842254,0.06416666,0.012033066,0.17486618,1.7223552,0.88068414,0.7078675,0.9814514,0.0059904656,0.6111925,0.46097705,0.023509944,0.32835987,0.00078289944,0.9664945,0.016111305,0.4644888,0.20094937,0.014217862,0.0,1.2285056,0.04721155,0.5970619,0.20081994,0.3423544,0.2722183,0.88117903,6.3273396,2.0150592,0.23363198,0.21262418,0.0128487665,0.030843126,0.4649984,1.1367131,0.24395075,0.20712492,2.3083436,0.053156696,0.11634894,0.19395211,0.16200013,0.2868501,0.59681773,1.091173,0.8669804,4.130533,0.42136592,0.12946619,0.36937758,0.067483135,0.16690814,0.38768795,0.49970138,0.08003563,1.4692264,0.49520305,0.46771264,1.8209755,0.17478444,0.6619846,0.56794584,0.5015588,0.02491649,0.32809964,0.09467689,2.8148448,0.09318292,0.014148106,0.16174805,0.21274206,0.2431234,0.09684757,0.63465625,0.21299343,0.7999593,0.28723907,1.7076036,0.08316715,0.20580159,0.21384802,0.014167576,5.0706306,0.0,0.73127455,0.078375205,0.08759427,0.64734787,0.27011582,0.9616833,1.8973292,0.96678007,2.0979278,2.137204,0.37519962,1.5019813,2.8646514,0.31929788,0.0071327803,0.000280556,0.43977076,0.92395794,1.0382748,0.12634031,0.08742152,0.012111207,1.0221221,0.24059354,3.1286185,0.27279526,0.013007648,0.26279736,0.080633864,0.0,1.1866337,0.26973286,1.1377006,0.41641578,0.03750578,0.34013498,1.3019454,0.7264181,0.62313366,1.1269158,0.30400085,0.5127198,0.69522,0.64754295,2.3832407,0.10576223,0.388746,0.71313584,0.26643676,0.0018960615,0.10754297,1.2694103,0.17779568,0.0023350038,0.95192766,0.9145338,1.3757782,0.53371036,0.0,0.0018957943,1.8333503,0.057560846,0.1301221,0.5274499,0.32359496,0.0,0.214886,0.047158003,0.16283023,0.14841524,0.0,0.47032037,1.0639776,0.1708169,0.9374764,0.32017797,0.21557392,1.1590027,1.9294994,0.39746335,2.5784616,0.048443656,0.009490152,0.3626148,0.37884647,0.24725698,0.0,0.1840688,0.14696935,0.5862685,0.0527395,0.17794427,0.007223577,0.8144391,0.5602305,1.0374298,0.6054738,0.7734141,1.072167,0.23841013,0.7558309,0.9205081,0.11015598,0.8308267,1.9689231,0.60319287,0.034580648,2.6949942,0.47566926,0.8945196,0.53707486,0.65651804,1.9786563,0.07032431,3.3346682,0.091184124,0.55750203,1.1687838,2.2654645,0.09476169,0.2280056,0.8645706,1.0096569,0.1219659,0.7639278,0.13111,0.0060665873,0.37475675,0.2681743,1.0467136,0.05359443,0.6569258,0.1962573,1.4524142,0.2864221,0.9673521,0.08585582,0.05045664,0.23474792,0.07315488,0.47914013,1.5551021,0.18823452,1.033932,2.169227,0.19445872,0.511101,0.30765063,0.21921332,0.7637452,0.90682477,0.040605012,0.16764845,0.1105218,1.9704703,0.09558736,0.13276595,0.11418522,0.4966557,0.17106967,0.027863696,0.0,0.14218065,1.155998,1.1257484,0.45042807,0.2604708,0.5132643,0.08817769,0.017810982,0.55094296,0.921724,0.6574211,0.098243244,0.02049183,0.747273,0.4845281,1.3357867,0.0,0.42138904,0.046696447,0.024004944,0.45686233,0.062742546,0.15161695,1.4874127,0.05506133,0.72193307,0.0,0.61217517,0.4042895,0.11231804,0.36969566,0.048339196,0.65410787,1.4986854,0.3319126,0.8853391,1.3481594,0.84305626,0.517484,0.16585894,0.093690835,0.19947036,0.19436467,0.17815542,all_pothole_images\pothole_images_new_image_1112.jpg
