0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0045105,1.0856441,1.8094896,1.7080383,1.6296068,0.13835797,0.66726214,2.8848944,0.447794,0.72739017,0.5177802,0.49375317,0.32651633,0.7356287,0.5047475,0.76279324,0.24209635,0.5723865,0.447413,0.734965,0.6576996,0.67127025,1.2014234,2.7730744,0.20791635,1.0807321,0.23354009,0.3070692,0.124384865,1.1041216,0.43484208,0.24358515,0.35500595,0.41933,0.42120835,0.34533098,1.637999,0.09076789,0.74465114,0.23190677,0.63132155,0.22810632,0.43612817,0.5035676,0.7832459,0.63078153,0.70454156,0.7844834,1.3038186,0.3088287,0.89555,0.8410126,0.24898136,0.70358026,1.3621355,0.82584405,2.2828526,0.014244407,1.5668569,0.78893435,0.31578755,0.014817434,0.67319673,0.6075361,0.3696795,1.4329538,0.4799781,0.006941967,0.2150086,0.22595547,0.23221926,0.6062643,0.39011165,0.037465252,1.2757952,1.9706767,0.14678907,0.7561924,0.2891058,0.6351331,0.68216383,1.0682429,1.9440743,0.050662313,0.42632338,1.579466,0.11095677,0.01095387,0.83109486,0.8641575,1.5973482,0.16944334,0.697083,0.95703715,1.2219039,0.0027119278,2.592564,1.9855293,0.9539593,1.1104858,0.25233373,0.25243923,1.2285572,0.92858946,1.733506,0.27127704,0.1720496,0.39443538,1.4150023,2.3153698,0.6916155,0.9573892,1.0198014,0.49144822,0.24842304,0.05525667,0.75726646,0.9126117,0.24188878,1.4458493,0.50234294,1.3466622,0.7718821,0.4477829,0.73831326,0.17640111,0.47163165,0.56453913,1.1761003,0.42010805,0.7801998,0.33132106,0.5493724,1.6528556,0.6385679,1.5827092,0.08651203,0.060709972,0.77668613,0.008497409,0.82995135,0.5811116,1.2519027,0.44404906,0.68960476,0.20892508,0.8872631,1.244226,0.1261259,2.967069,0.043096434,0.2010066,0.37556183,0.61574644,1.8946495,0.36160818,1.1824673,2.1616445,0.5870329,0.83958286,0.62090695,1.7443346,0.71393555,0.11130852,0.1239864,0.92495054,0.1989221,0.04768206,1.6443188,0.18043372,0.6851848,0.08116094,1.2261468,0.15508074,1.5259964,0.59928167,1.1643053,0.45478186,1.6950042,0.37558243,0.39475593,0.31666303,3.0748682,1.6655821,3.50705,0.13669236,0.16848166,0.6819345,0.29376101,1.2430935,0.7801414,0.0,1.1790974,1.7983937,0.6095792,0.87658256,0.80072564,1.6437542,1.5078659,2.5352812,0.52412605,0.4606788,0.21013777,1.1037884,1.0010482,1.4975079,0.78888047,0.07572056,0.004009312,1.6588218,0.33087033,1.3176084,2.0447025,1.7797539,0.33899102,0.6348884,0.9180427,1.010377,1.3109143,0.035657104,0.28548408,0.5903616,0.086296566,2.1712441,0.36174378,0.066855155,1.9265949,1.3303833,0.0040125456,1.9806857,0.13557652,1.0338773,0.8685456,0.61870086,0.59875387,0.17702757,0.09256526,0.96994644,0.6912053,0.31687972,0.49555796,0.47348118,1.5405545,1.216612,0.26631916,0.48644722,1.3685298,0.75004023,0.7090411,0.19664176,0.96713156,0.71072745,0.22701263,0.930642,0.6555672,1.5283172,1.3733515,0.9531576,0.2104521,0.05441008,0.091836244,0.70363694,0.47150093,0.108675666,0.2692557,1.6299156,0.3984393,0.3281429,0.6631966,0.09018131,0.94461477,0.25764787,0.01415175,2.806159,0.17696202,1.9105835,0.9860265,0.60136706,0.38094702,1.7795503,0.003009875,0.38853118,0.7293012,0.12736025,0.56601244,0.21286151,1.4923315,1.2368925,1.4648925,0.58313733,0.85444236,0.9739778,0.25085205,1.7471217,0.4567227,0.32128695,2.030476,0.25138918,1.5997037,1.073015,0.06862506,0.21396041,1.3264309,1.2067784,0.3014018,0.1418579,1.0318294,1.3128841,1.1362904,0.7084013,1.8412628,0.24235524,3.9411576,0.13824764,0.2464199,1.1447579,0.21978413,0.29945973,0.35725826,0.14941593,0.01494994,0.8660684,0.57751757,0.10433547,0.34298813,0.0076831896,0.6914338,1.1245116,0.8208168,0.083942644,0.38692704,0.1125475,0.5603004,0.28073797,2.8878636,0.1294953,1.5847222,0.24986197,1.3238515,0.100343965,2.889771,1.290302,1.8081143,0.7626885,1.5148041,1.1077458,0.8950256,0.39036584,0.00979306,1.6824597,0.047516804,0.2613392,0.14364392,0.1857679,0.20743766,0.0033071244,0.12929513,0.83992195,0.6796368,0.61422914,1.0985451,1.1777219,0.54170346,2.4999528,0.41427153,0.29087737,0.6614721,0.837277,0.22064391,0.8251412,0.90219176,0.41128403,0.25128618,0.052651357,1.5809261,0.0552381,0.13806257,0.08626516,1.7902411,1.2135843,0.42048675,0.0029777458,0.82312626,2.7670026,2.57293,0.96302605,0.6031396,1.7237219,0.12570482,0.8663735,2.5789652,2.006303,3.163201,1.0756431,1.3592073,0.7577721,0.12787673,0.46349597,0.18017778,0.66654277,0.8821467,2.0030181,0.062033884,1.0433013,0.8283031,0.07741801,0.36825657,0.7276596,1.1177721,0.59463835,0.105564095,0.41618755,1.7727087,0.2865444,0.18956465,1.5150288,0.8082705,0.12982035,0.28726715,0.2943123,0.583579,0.99625653,0.56208193,0.16396052,2.1583107,0.4123825,1.2392949,0.45374623,2.4010167,0.48048905,0.14318243,0.52926207,0.37856412,0.7306821,0.43041217,2.2344208,1.2671806,0.63334787,0.72184485,0.43044707,0.94266003,0.30619848,0.3413196,1.1570143,0.6304077,0.35649076,0.44578388,1.0104879,1.3926455,1.2784033,0.21909021,0.32612842,0.6756363,3.4937725,0.4965898,1.6841199,1.0528841,1.3527411,0.0015553848,1.3253189,0.7174457,0.09619633,1.5249137,0.68256456,0.52975655,2.061015,0.25296202,0.16627884,0.123591475,0.66725755,1.7778864,0.78700066,0.23540819,0.46240312,2.1026123,0.9194015,0.01352791,0.045645416,0.08376638,0.04465436,5.343927,2.7783995,0.9211086,0.33015147,0.5736235,0.6018717,2.3719532,1.293636,1.4057701,1.0313232,0.8885984,0.9133699,0.3486766,0.39773232,0.12406166,0.01929002,1.0596673,0.21312009,1.1635739,1.0335944,0.011372698,1.2030858,0.1053519,0.39084017,0.18966106,0.682712,0.66923636,1.9896065,0.75111556,1.4667814,1.3843548,0.70298314,all_pothole_images\pothole_images_new_image_1113.jpg
0.021047179,0.15390228,0.2449566,1.494623,0.7219791,0.050200194,0.304475,0.26876846,0.06652403,0.6785314,0.49267662,0.16110831,0.05654192,2.6458976,0.11813692,0.5575992,0.99829614,1.8364505,2.1373405,0.038590617,2.3034625,0.7932828,0.07081984,0.268625,2.564299,1.0672797,0.5195682,0.65639406,0.037535895,0.07624901,0.7743636,0.06470411,0.011287009,0.53834045,0.10453107,0.37276116,0.23008624,0.6096762,0.4397235,0.8633488,0.290285,0.50699335,0.1320312,1.5010417,0.8698464,0.14531739,0.069498286,0.18614522,0.14347664,0.3635605,0.7816503,0.17268653,0.7048595,0.31633395,0.09995031,1.0960097,1.7127854,0.99929,0.055748574,0.7998728,0.56701154,0.23577622,0.049495254,0.44661978,0.5311804,2.0328963,0.22022298,0.18960933,0.6739726,1.2664506,0.24139917,0.061728753,0.2952019,0.0015052636,1.0559534,0.04090154,0.32252952,0.60993075,0.0035590406,0.27801004,0.0,0.12080286,0.34824207,2.1524863,0.25353515,0.7137166,0.13815431,0.062447928,0.7545863,0.8387426,0.4587443,0.46934548,1.0871146,0.011051525,0.31053784,0.22106905,0.5253151,0.4224214,0.30749846,0.1231372,0.8427667,2.7877686,0.123192094,0.015353049,0.557691,0.5547952,0.0851116,0.3600635,0.6604955,0.26325428,0.9329222,0.70086265,0.22204484,0.32204664,0.8996021,1.2000546,0.22856493,0.26321918,2.8159528,0.12278001,1.0802339,0.08968173,0.041046176,0.6961258,3.341929,0.5349981,0.10041579,0.7878499,0.49792328,0.8165304,0.14335997,0.21339254,0.0034019903,1.0951743,0.40873495,0.23099288,0.13894275,0.28018185,0.20627297,0.0062355464,0.0008586781,0.43368778,1.1677285,0.83003116,0.30145708,0.5560585,0.28855726,0.042046435,0.35002124,0.09670662,0.21525888,0.02092684,0.0,0.51844805,1.956334,0.070504755,0.09775179,0.3136852,0.44918102,0.8036301,1.493938,6.4752398,0.82482684,1.6001688,0.5139386,0.13362594,2.007378,0.17475528,1.254306,3.1218383,0.16911559,0.0,0.06275282,0.16318156,0.0,0.3660188,0.118843496,0.21285923,0.026541194,0.021192526,0.038365636,2.414623,0.7508746,0.9651401,1.1860125,0.67447114,1.078409,0.42554817,0.3502316,0.6503302,0.061562642,0.1730821,0.0839407,0.017190225,0.052809928,0.15658477,1.7544792,0.64214665,0.11741564,1.4967184,0.31069353,0.23047486,0.4856531,0.26036263,1.815325,0.122493,1.0233469,0.0012748067,0.5883812,2.378443,0.078104384,0.021656752,1.8042455,0.44195962,1.7694414,0.4204871,0.4956487,0.075647414,0.33150578,0.023726964,0.48010075,0.68443274,0.21170613,0.92245996,0.0,0.0014052223,0.03182822,0.008064167,0.8483521,0.5854079,0.048973978,0.17622928,0.46032652,0.31972617,0.23315932,0.42440557,1.003922,0.0070852735,0.28844705,0.30721575,0.6926081,0.98188144,0.17293537,0.45720437,0.40557322,0.005674081,0.24322796,0.76193047,1.332337,5.1646166,1.8350255,0.059858292,0.0670999,0.20946208,0.21298136,0.073085785,0.8774896,0.6614246,0.12170319,1.7826029,0.054316156,0.3736321,0.023211967,0.16190258,0.45325258,0.15306653,1.4438059,0.37352678,1.2299654,0.19100198,0.7401068,0.0036416296,1.1533431,0.9330908,0.16047357,1.3150992,0.067346334,0.45150864,0.16500264,0.2613603,2.3215144,0.044972375,1.0800343,0.02229361,0.22426137,1.7346197,0.262587,0.49151054,0.07786193,0.3746273,0.06429071,0.36824784,0.009319992,2.182191,0.48064694,0.2399605,0.0021106931,1.1488476,0.026896374,4.8959293,1.2145514,0.14473692,0.23304857,0.012126478,1.8716228,0.044656433,0.3782034,0.0,0.5362027,0.018641077,0.2674605,0.12939447,0.7521711,1.3046386,0.078352034,0.26271468,0.3688882,0.9992361,3.8276958,0.2554784,0.2755454,0.0,0.44832072,1.2240354,0.08067811,0.14966315,0.8211268,0.045319736,0.20294242,0.077783845,0.8021106,0.12194419,0.8541417,0.041641243,0.14830951,0.12565485,2.1886513,0.47330847,0.6604452,0.8647915,0.3519554,0.29844067,1.049575,3.012135,0.6854061,0.13956673,0.0042062667,0.9638674,1.0735048,0.022162905,0.0344351,0.762116,0.22510532,0.843259,0.054707624,0.41463205,0.05116632,2.2374456,1.4568659,0.59246546,0.10120176,0.0845384,1.5244201,0.9799917,0.0,0.06994733,1.2015457,0.3553599,0.015605481,0.2900051,1.0745485,0.45981714,0.5156263,0.07423793,0.09897735,0.9005041,0.5110549,0.055670284,0.65164876,0.0047269617,1.1582379,0.12769482,0.82429516,0.5435775,0.12390202,1.6051464,0.7948051,0.0,0.005446724,1.6384873,0.06991518,0.36406657,0.1655243,0.7908389,0.05878422,0.22816983,0.38162687,0.31365314,0.1153165,0.013092518,0.75644916,1.2554348,0.0013536135,0.13785747,0.00691018,0.2602112,0.03376829,0.6034424,0.6406518,0.23301299,0.033289198,0.8902736,0.27042633,0.01956375,0.36251557,0.1883571,1.6194967,0.077363014,0.19317959,0.055104587,2.0191774,0.4395783,0.5479343,1.3329779,2.1760788,0.92409754,1.4073976,0.056645785,0.6930542,0.06346436,1.981825,0.0014884329,0.5654363,0.5963611,0.32735708,0.2763836,0.5587277,0.7169312,0.6268968,0.27410126,0.21550415,0.071637854,0.29418108,0.41058668,0.02446168,0.053228058,0.72995204,0.14248742,0.17030013,1.2066243,3.8438425,0.19735056,0.543474,0.0036528094,0.9452119,0.50918794,0.020601772,0.26527748,0.07702819,1.8644212,0.92238,0.005816233,1.3091642,0.0035591088,0.34813377,1.029486,0.076377586,0.015370525,0.0099123875,0.29970628,0.044537544,2.0351756,0.106930874,0.0863434,0.82999426,0.44655994,0.115038425,0.32119364,0.77572846,0.10817574,1.9067663,1.3591872,0.58949536,0.37536675,0.045859832,1.2811852,0.14900805,0.0718492,1.5102295,0.091716975,0.6804722,1.985501,0.49390212,0.0,0.025008678,0.090078846,0.8114231,0.23312736,0.3536068,0.18604864,1.8880254,0.7137319,1.0782582,0.0,0.36627018,0.14367425,2.2698135,0.68764746,0.17942081,0.296352,1.7288731,0.12641473,all_pothole_images\pothole_images_new_image_1114.jpg
0.11737175,0.69051856,0.4108089,1.1503543,0.9850348,0.50494623,0.80448693,1.431163,0.4530798,0.3805678,0.3764013,0.45311826,2.0546415,0.4193189,0.06860524,0.5213285,0.034731526,3.1463892,0.6342116,2.8342366,0.07220994,0.52392167,0.24979548,0.6140559,0.23128961,2.0834706,0.7252322,0.5089725,0.8985165,1.7561657,0.596228,0.9808404,1.0449749,0.79750127,0.9239401,0.19933201,1.1394212,0.10496262,0.9937688,0.046570826,0.3579848,0.6128986,0.35372305,2.114765,0.7562544,0.024539072,0.17601852,0.18253689,2.3725011,0.01418161,0.47986165,1.4123071,0.2368396,0.25264668,1.5121088,1.5123471,1.950109,0.14029697,1.2369092,0.8128035,0.5436339,1.4672394,1.1029276,1.155652,0.94889593,1.0084602,0.0009946737,0.4492442,0.13572976,2.4236407,0.31319404,0.51025885,0.3225855,0.23300384,0.018224103,0.2956447,0.59765697,0.4244225,0.92573965,1.5110334,0.63872373,0.46269202,1.5224204,1.2559977,0.42308027,0.17735502,0.3140099,0.62072104,0.5611868,0.72821575,0.06574118,0.6779612,0.41668794,1.6963831,0.13440274,0.39825726,0.73861086,0.22527218,0.64686114,0.5251217,0.25892374,0.96686083,2.3507802,0.003567121,2.0618908,0.5240288,1.7179012,0.27221557,0.58137447,0.060638055,1.6107539,0.8367496,0.3913324,0.60118926,2.7634656,1.146436,0.023179397,3.8553395,1.4278209,0.32859027,0.16006275,0.06465589,1.3572334,1.4507263,0.6696599,0.73921573,1.0593787,0.07879646,0.5510066,0.92455244,0.27507392,0.7695511,0.6983609,1.8944962,0.9278202,4.011784,0.28540736,0.7841374,1.8246751,0.65958124,1.2916551,0.36558026,1.9317586,0.19693919,2.1635964,0.97892046,0.0,0.12242451,1.104865,0.54482543,0.5761805,1.0234174,3.7015455,0.29684293,0.6382655,0.3689048,0.36684635,0.24086984,0.103508696,0.31298897,0.15154377,0.76931506,0.99100244,6.6510744,2.4731896,0.10555217,0.84941715,0.5489481,2.3606918,0.17812112,0.9006181,0.6576455,1.1344327,0.17514813,0.81477,1.1647478,0.061341614,2.6103456,0.117889725,1.5482669,1.1167687,1.0925778,1.2148644,0.8792681,2.4823613,0.5898103,1.1097594,0.08473407,0.31158882,2.1637895,0.038563736,0.13204496,1.3349978,1.4333303,0.97540545,1.2693524,1.9339694,1.0478429,0.040890854,1.7612149,1.4834918,0.85217845,0.53827447,0.4711291,0.68172735,0.045243245,0.6276593,0.05643498,0.6058964,3.6194508,0.38106823,1.3818477,1.4638972,1.3193623,1.091293,0.79809344,1.0764513,1.6919807,0.05031402,0.6450928,0.78817075,0.99159217,0.5168358,0.23734315,1.1439159,0.15707587,1.4063447,1.0224253,1.5064358,1.4517716,1.7234269,1.9743737,0.43172792,0.0,0.061284225,0.38583735,1.3407471,0.5245854,0.032789364,0.2165628,1.566274,1.1433654,0.50255173,0.43549335,0.46190968,0.6249757,0.9568545,0.38958943,4.860445,1.0402608,1.6272938,0.008831278,0.0641362,0.18760493,0.023690835,2.1801238,1.7078656,1.0149595,0.5082033,1.5901395,0.40811783,0.6564222,0.32064617,0.7449675,0.3422426,0.4560299,0.100967884,0.20515998,1.1803652,0.305169,0.411501,0.0,1.4976209,0.9510123,1.3639553,2.7657363,0.76131845,1.1921562,0.31012973,0.23773225,0.70196134,0.86146784,0.46180648,0.603252,1.2479067,2.4904437,0.354242,0.9635989,2.2335682,1.4524481,0.12106696,0.01634027,0.60044044,0.16795199,1.8160123,1.05968,0.022745704,1.237786,0.25438198,0.032106288,1.3539928,0.28940004,1.2744572,0.28727412,3.571447,0.331221,0.33063397,0.5666123,0.32336545,0.7608802,0.24567407,1.0017095,0.31540164,0.22270827,0.59544736,0.45702666,1.1893024,0.17816292,2.127319,0.06621999,0.47770017,0.6237311,0.15255691,0.14274625,0.34278387,1.2449846,1.4984522,1.2888559,0.62995183,0.16797377,1.7079287,0.010699717,0.28661972,1.3583854,0.49749413,0.7333947,0.92488456,0.0037881574,1.2666764,0.3039435,1.2631372,1.6521944,0.10028016,0.827266,0.33551267,0.0,0.65717316,0.5556949,0.62394184,2.1941252,1.2253861,0.005425368,0.50554967,1.226178,0.13799259,0.10847724,0.025195329,1.2991335,0.115403734,0.5169484,0.8471297,5.0896144,0.03058261,0.61241686,0.2128384,0.08187687,1.1600842,0.5304062,0.6494107,2.019344,0.12038826,1.4428741,1.0588593,1.7549438,0.019313518,4.558391,0.80546737,0.7625477,0.11304922,1.2783933,1.2572731,0.61368424,0.23278052,0.636848,0.3572046,0.21741366,2.3889396,2.069613,0.23541522,0.039310504,0.89076567,0.32362086,0.012292631,1.7953712,0.07422697,0.078953944,2.1056364,0.2808893,0.18998778,0.2624251,0.25856405,1.4202343,0.09640567,0.16388988,1.9174805,0.2670208,0.4871937,0.76437145,0.059297584,0.98579824,0.4319784,0.696991,0.104830176,0.028632572,0.9416678,0.66799086,0.49506584,0.86248225,0.59707135,0.028711766,0.8096723,1.0605011,1.2306763,0.6052982,2.745995,1.6482472,0.79394084,0.32320502,0.9747681,0.03461232,0.2772066,0.8283675,0.33612013,0.22227812,0.20742413,0.053534165,1.1864642,1.38006,0.31270373,1.3224646,0.22974612,2.0644102,0.6484348,0.29415277,0.12467585,1.166289,0.62661153,2.2883747,0.40265313,0.066625044,2.2286777,1.3366114,0.58826995,0.2942877,1.7187785,1.238214,0.07731396,0.51620096,0.2628585,0.26805294,1.8658504,0.051869247,0.12669106,0.6464958,0.6646107,0.099684745,0.23426278,0.13369605,0.08411604,0.3167285,2.6247303,2.317373,0.42154914,0.5801764,0.172575,3.3221884,1.2622656,0.15253831,0.0,0.5608376,0.20085828,0.63116413,0.7220689,0.76072645,0.11229197,3.0929353,2.8092215,1.2068428,1.7195537,0.81945765,1.3305882,0.2177889,1.22652,0.20238653,0.9491998,0.055360906,0.09303879,0.02825703,0.10066944,1.3479125,0.42487416,0.97847885,0.15641671,0.6259014,1.6893167,0.8865059,0.0329737,2.3549802,0.17014055,0.06363546,0.90198857,1.324062,all_pothole_images\pothole_images_new_image_1115.jpg
1.0639495,1.8097714,1.5306269,0.17967281,2.1439285,1.1834092,1.0153457,1.491452,0.9410746,1.0566437,0.16644542,0.38680592,0.8827497,1.6412807,0.9726547,0.07450421,0.25854623,0.09819463,0.1638327,0.08713307,0.124124564,0.8954431,0.84524643,0.653654,0.3155514,1.1214813,0.589963,3.0483634,0.1891386,0.3792668,0.31079817,0.28588998,2.7075307,1.6787671,0.061008364,0.16453184,0.12023146,0.44638264,0.39596328,1.4310356,1.2370747,0.7110069,0.3143564,1.3876399,0.47230554,0.7015739,0.55728734,0.06162216,1.0768473,1.4047742,0.5446551,0.090187654,0.5024006,0.06320645,0.48275265,1.281991,1.0631025,0.7011111,0.14645875,0.05975433,0.651968,0.3065946,0.379088,0.5627517,0.039688844,1.4289124,0.7608412,0.7806932,0.5224462,0.6447523,0.498319,0.36127797,0.8607578,0.43511102,0.32232022,0.32243362,0.4586205,1.6978741,0.32202968,0.15885216,0.24622005,2.0527833,0.62632835,0.71467596,0.62307304,1.7033459,0.6606385,1.1506594,1.4391593,0.5589325,1.2734057,0.092562884,0.29869238,0.29745683,0.025212383,0.8316257,2.274982,0.21739258,0.68411326,1.103912,0.17007574,2.404053,0.112805344,0.5713315,0.07016942,0.46453735,1.3266523,0.8779705,0.4202343,0.9092512,0.61705697,0.75124234,1.1763533,0.55235827,0.013371179,1.5970131,4.1446266,1.1955177,0.05284818,1.3032312,1.52528,0.07634576,1.8079859,0.7433909,0.11308538,0.3029363,0.058783043,3.1822932,0.9232521,0.8624762,1.9653987,0.34790412,0.30013326,1.3628125,0.8947528,0.9242833,0.3160673,1.7503394,2.3045912,1.0609568,1.2914106,0.108760044,0.017189262,0.9988262,1.1659398,1.2590334,0.6762146,0.51082903,0.66120416,0.5430784,0.65120554,0.47084045,1.0016575,0.73686856,0.6319311,1.3654703,0.13820946,0.519313,0.06926559,0.33308536,2.014575,1.2409909,0.09243685,0.30790296,0.19001937,0.05767813,0.22515993,1.9006349,0.57156265,0.28747854,1.4463109,0.23933955,0.15101075,1.0373365,0.22338048,0.17039356,2.1235747,0.41609135,0.5072539,0.8534601,0.32020047,1.8730927,2.081375,0.6878906,2.3022578,0.81283706,0.91257524,0.8514618,0.37088624,0.02849869,0.32817358,0.08522374,0.7277504,2.3493574,1.2076352,0.48070875,0.70362544,0.31982318,0.08040704,0.78982353,0.35575727,0.4428189,1.5111903,0.6188624,1.8274477,2.378363,0.6624736,2.2365885,0.08976743,1.0051255,0.24478573,0.16698658,1.8699316,0.71761584,0.82581127,0.48281357,0.11803917,0.54522043,2.3928335,0.21222009,0.3963177,0.5843126,0.40641612,0.18364304,0.5761212,0.45240113,3.1021392,0.9956401,0.25474063,0.0363635,0.051873017,1.3291501,1.2116097,2.051918,1.3532537,2.5997946,0.37794137,0.9277378,0.13977695,0.022622565,1.7739222,0.13389607,0.42567128,1.1995528,0.27115464,0.08406874,0.5634954,1.4675212,0.65338385,1.0316755,3.3726912,0.057847723,0.8311644,2.2054377,0.269336,1.2819303,0.16061208,0.09090145,1.6453614,0.07753917,1.8196088,2.31389,0.9900915,1.0334696,0.5426342,1.5041703,0.31966195,0.5736213,1.4458603,2.2698033,0.018997753,0.6557511,0.06918177,0.2935124,0.19489188,1.6456196,0.7562514,2.0755787,2.2285657,1.8850745,0.9981124,0.15641095,0.12945995,1.3242706,0.48571488,1.2192309,1.477199,2.3542228,1.8489803,0.499631,1.6381389,0.39971548,1.4664136,1.1258202,0.083814405,0.5778103,0.60095924,0.92100704,0.93898773,0.36128,0.059789386,0.66291404,0.45549387,0.26207733,2.476678,0.56528807,0.33843598,0.26768264,0.092799954,0.9515816,0.7360554,1.4008205,0.48738647,1.2127818,0.45476434,0.6192988,0.20231508,1.0429649,1.7074871,1.4760729,1.284556,0.16405852,0.11493881,1.8418363,0.22686529,0.16026293,2.3045368,1.5923327,0.55480695,0.104067996,3.582213,0.39740497,0.34485018,1.0124618,0.600237,1.1556032,1.1453288,0.08989871,1.1543024,0.4376103,1.0312008,0.32288566,0.87099135,1.0763878,1.0447336,0.3776087,0.30681285,1.0179987,1.4649501,1.0653703,0.20522851,0.75546014,0.28845102,0.3002825,0.39616522,0.37922484,1.765323,0.3459807,0.72696763,0.25290632,0.07173558,0.0039124894,1.4265519,0.05335919,0.46958765,0.05604666,1.2785656,3.8449962,0.38599515,0.09371488,3.0859933,0.5215692,2.346872,0.11514459,0.5958418,0.12891077,1.185569,0.6232244,1.0473268,0.7877404,0.54008776,0.25904915,1.1384428,0.15585631,2.6863744,2.5290818,1.1777109,1.6304771,0.10485608,1.194073,1.2993795,1.0128359,0.18464383,0.2394116,1.1351521,0.27256334,0.87659436,0.32823306,0.13600948,0.9795375,5.2734284,0.22483402,0.98641306,1.0952393,0.009656123,0.28037873,0.85924685,0.25161478,1.266481,0.022982854,0.31307516,0.7088194,0.58971494,1.9690523,0.27376178,0.27140722,1.2507054,0.56220645,0.23112762,0.13776197,0.36205578,0.96599615,0.18783343,1.6642578,0.25664845,2.0000536,0.7558192,3.2915874,1.3721341,0.5599315,0.34952107,0.5687654,0.31160054,1.3764867,0.9814878,3.2908428,2.3328338,1.959037,0.39841795,0.6706226,0.0,0.42649555,0.12922464,0.43232146,1.4822135,2.6899128,2.322015,0.34536174,0.017245539,0.23166342,0.37328532,0.44867393,0.59656066,0.8421693,1.8840925,0.38383412,0.61337835,0.9870167,0.32549798,1.767947,0.78930897,1.9478205,2.409749,0.71633583,0.51633304,0.11272662,1.3209621,0.8505301,2.9385571,1.2771161,1.072171,0.43329164,0.8180909,1.1132247,1.3477356,0.08772206,0.124853015,1.0209321,1.1049032,0.4837086,0.556217,2.9347565,0.6673766,1.1922513,0.8897047,0.7005786,0.99903107,0.9466085,0.8180822,0.8415434,0.7153372,0.35728937,0.41564155,1.0400751,1.6315377,1.0245961,0.0043993886,0.105109565,0.34774512,0.2822105,1.9645504,1.6385666,0.9935301,3.2870514,1.5757337,1.2878561,1.974614,0.7403705,0.34619427,1.7405869,0.53693694,0.3233999,all_pothole_images\pothole_images_new_image_1116.jpg
