0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22323309,0.4696782,0.19945233,1.3016607,1.0874838,0.14534287,0.5184555,0.2077676,0.17395714,0.44234917,0.91484517,0.46173865,0.068089224,1.2625022,0.013032503,0.5650918,0.06357367,0.46959653,0.93255985,0.022834986,0.5113363,1.9444056,0.90999615,1.3325276,0.97721785,0.68912506,0.6191443,1.7562602,0.12326476,0.13609071,0.12472957,0.29289275,0.39135867,0.5002636,0.17189822,0.14727199,0.56143034,0.5295983,0.2867083,0.11962121,0.16321388,0.24865966,0.7078955,1.0163887,0.49065214,0.10832434,0.35140967,0.14450677,0.44484565,0.26133662,0.056452516,0.4164898,0.6116654,0.13460916,0.2915497,0.14249595,2.056845,0.011553474,0.28850204,1.0554899,0.10082776,0.072131634,1.6842824,0.08919853,2.014601,2.0680044,0.3759023,0.008154303,1.18977,0.21286005,0.15415323,0.5371984,0.113736294,0.18966933,0.42579624,0.20842123,0.17320608,0.5489684,0.06991936,0.9680589,0.12912306,0.3409746,0.3926421,2.32598,0.34357962,1.1400024,0.55037993,0.006407168,1.6448034,0.21120258,0.28891313,0.35337818,0.20646648,0.24071434,0.3819064,0.0,0.090137094,0.33477247,1.1393163,0.83145684,0.030235857,3.422636,0.057073627,0.11158629,0.08530017,1.2541685,0.6459563,0.38946423,0.1468868,0.7062988,0.32022652,0.3610339,0.057643767,0.5046603,0.27685392,1.3150926,0.3972032,0.2531505,0.5899655,0.6569797,1.216366,0.5011347,0.32070628,0.9550713,0.3733044,1.2944471,0.14345616,0.21430418,0.50318676,0.46297702,0.06893368,0.6130645,0.25364926,0.80625784,0.08321779,0.14724442,0.23428221,0.22345512,0.7590463,0.4735532,0.30172122,0.48728123,0.22521918,0.8146577,0.25715643,0.41757077,0.06738014,0.18974744,0.3545365,0.66485924,0.11287598,0.32788405,0.23904759,0.41439542,1.902108,0.68495846,0.07117053,0.09268717,0.14706302,0.3035519,0.45661658,1.116533,0.4481528,1.9557769,0.8164777,0.23924144,2.4487417,0.2350134,0.58686525,0.9494821,0.22438198,0.3968184,0.6748176,0.3709571,0.98165536,0.07730643,0.48975456,0.0,0.17723624,0.015969515,0.3379929,3.1181695,2.9839578,0.7556305,0.86444205,0.5528105,0.503501,0.41094673,0.33110103,0.8502066,0.1863687,0.13663432,0.108424544,0.90242726,0.4286567,0.614017,0.06976895,0.41799307,0.095541045,0.34317523,0.82287836,0.2741017,1.9105988,0.1159818,3.939451,0.12159287,0.30045003,0.00039748405,0.87695235,0.5457715,0.15154405,0.81969,1.208274,0.18427736,1.1907457,0.5547021,0.85574114,0.037885796,0.523098,0.37007108,0.79410225,0.81716585,0.35179454,0.78664917,0.011433579,0.006056895,0.9494088,0.5354632,3.1481588,0.26083323,0.5923026,0.61479014,0.71400326,0.18671058,1.9251155,0.5702748,1.4591696,0.10956509,0.20404157,0.19445765,0.06149264,0.09364262,0.98276407,0.16301908,0.23725805,0.030914739,0.6167484,0.35244626,0.36041605,5.1050596,0.21408135,0.008310493,0.10804747,0.18489392,0.54429525,0.6353662,0.25735494,0.90540886,0.83486325,1.438725,0.47649938,0.8696476,0.40414917,0.08136253,0.57978755,0.14540946,0.36490762,0.0021866865,3.0538137,0.23795019,1.545215,0.0,0.76789343,0.053950235,0.14306831,0.5075437,0.36647493,0.7692477,0.061526768,0.45495307,1.4370532,0.11555021,0.27143705,0.039529864,0.34741253,1.1584504,0.14796291,0.3890297,0.74159753,0.35469761,0.05328109,0.10835247,0.009318651,1.7299416,1.4553738,0.51688063,0.177491,1.1544225,0.4026432,3.1966321,0.38426805,0.32679483,0.0,0.40002924,5.1308417,0.7439682,0.11746286,0.4171537,0.13165598,0.32715356,0.22951478,0.46009615,2.5052884,0.9802832,0.073236264,0.0064395755,0.39389235,0.6840564,1.1197942,1.4821737,0.07810156,0.34178993,0.15988491,0.27839196,1.9450814,0.54265505,0.28171688,0.30741176,0.55191797,0.77340305,0.89756507,0.4120383,0.090339765,0.30134156,0.042584624,0.078507565,0.49229553,0.82566005,0.5653808,0.42638054,0.20079012,0.09756702,1.4897567,0.090142444,0.65226185,0.12246612,0.027962625,0.12390051,0.021745248,0.32046017,0.0,0.1365414,0.16606924,0.8527899,0.5066971,0.058679696,0.4785471,2.3665562,2.0602415,0.21757974,0.008357892,0.006936601,0.51529115,0.37819767,0.026350368,0.3373682,1.2273157,0.51434666,0.2502213,0.22788079,1.8209945,0.6596508,0.13958816,0.17414184,0.92948914,0.9757045,0.09014181,0.106991194,0.030325448,0.0015765617,0.1592678,0.0018470985,0.3740851,0.74109906,1.2140601,0.3556703,1.0504613,0.003945456,0.04125579,0.7736232,0.665642,0.49984327,0.023557188,0.20154878,0.1847791,0.32453892,0.52233046,0.5335821,0.3626985,0.2274642,2.5111954,1.6740514,0.08165795,0.7312673,0.55290395,0.15369841,0.82210976,0.2587261,0.8482124,1.2986121,0.0,0.33423924,0.32516804,0.19826129,0.15382352,0.27703562,0.52707714,0.87046903,0.29072586,0.11382343,0.3189836,0.274832,1.1725519,0.77480364,0.4200501,0.13561395,0.94835246,0.102567516,0.013289372,0.3147321,2.1872797,0.0,0.6914984,0.90829265,0.9447251,2.117655,0.29385728,0.3532723,0.17242488,0.11395671,0.5540369,0.08179007,0.4373376,0.15466292,0.46245015,0.16972087,0.1289435,0.46690476,0.101435415,1.0952809,1.0889552,0.08732536,0.33521307,0.2723826,0.14506721,1.3306799,0.4699663,0.39753753,0.027324753,0.38798094,0.95687515,0.1093201,0.871164,0.091829084,0.19259246,0.69591177,0.015781745,0.01081054,0.6468265,0.29515085,0.64085895,1.1521605,0.84730786,0.0,0.5344921,0.59833026,0.54968363,0.60250705,0.76384884,0.004885004,0.083337896,2.659572,0.62064785,0.5722557,0.25516292,0.5695748,0.5356851,0.034866735,0.058405265,0.12913242,1.7650454,1.6494262,0.6247478,0.0063404264,0.110841595,0.17244416,0.8487265,0.25668663,0.96153444,0.0126615865,0.4105029,1.3638725,0.60613275,0.32578474,0.11217592,0.29205683,0.08520441,1.0881909,0.64724934,0.24732885,0.5999454,0.08906847,all_pothole_images\pothole_images_new_image_1117.jpg
0.4325981,1.0537665,0.27238023,0.7377623,0.97845745,0.7705676,0.6547864,0.062356092,1.333563,0.56555927,0.37524772,0.30213848,0.8530674,0.2667735,0.31813622,0.07276077,0.3805201,0.40855733,0.021522462,0.11935285,0.12931702,0.43234026,0.13118505,0.32884565,0.33537093,0.4903171,0.17901538,0.15350908,0.17686775,1.0938486,0.5370817,0.0051813805,0.36188608,0.25519982,0.88867325,0.18448144,0.64800006,0.22272713,1.1107955,0.5429622,0.27545977,0.0,0.32745504,0.39064243,0.5716311,0.1376345,1.258843,0.4448572,0.7674882,0.171531,0.0219055,1.1329114,0.3162613,1.6328033,2.4933887,1.2588185,2.6887374,0.11184734,0.085407145,1.4978133,0.6830423,0.008856925,1.1359578,0.5315985,0.8345609,1.418144,0.7020406,0.14487956,0.82308066,0.6848867,0.6700053,1.0634918,0.6056295,0.43028364,0.08710176,0.80931664,0.6995468,0.64754385,0.27677256,1.3637804,0.11987372,2.0116606,1.2056732,1.6553128,0.71306723,1.2638196,0.3726621,0.118703276,1.7580303,1.3436886,0.34409666,1.9562004,1.5018858,0.11284871,0.08683978,0.2440017,1.5631462,0.1525532,0.52489364,0.21559112,0.38057402,1.9371345,1.1379925,0.56518924,1.778415,0.3208557,0.4066956,0.020313997,0.6679572,1.2166955,3.1534388,0.781645,1.1953802,0.33224314,0.090016775,2.0606635,1.7687385,0.9910174,0.47200677,0.486759,0.78406864,0.0809209,0.30791026,0.8674686,1.0270162,0.5983693,0.7776779,0.4577249,3.1847355,0.44342545,0.5182865,0.8548409,0.5132163,0.9193776,0.98790425,1.0075802,0.2902676,0.7149695,1.7500825,0.705802,0.28053162,0.40738258,2.0069644,0.8029316,0.8490443,1.0522302,0.3278206,2.5863411,0.006999058,0.71138203,0.22023478,0.17529945,1.3127086,0.17404206,0.37195727,0.48316133,0.2950166,0.20234597,0.33819827,1.5208945,0.4559117,1.4823794,0.12559949,0.27926952,0.3857871,0.12243076,1.1019617,0.23817647,0.3423054,0.3606425,1.2775004,0.32762417,0.15309246,0.07327029,1.0953428,0.8825994,1.3711212,1.0394287,0.42452836,0.31105843,0.039673366,0.47542387,2.1053302,1.0839975,3.890192,0.33609334,1.8375313,0.027188001,0.52401096,0.93286896,0.11003693,0.15222354,0.20447995,1.777227,0.9402359,0.39375195,0.503773,1.1294656,0.005649061,0.36747476,0.14179395,0.78753537,0.30066124,1.1854787,0.5948951,0.38885054,0.5871468,0.053696465,0.6322373,1.3374135,0.43552276,0.43887368,0.5699699,0.49089003,1.0598333,0.0061473753,1.361166,0.8168278,0.24981965,0.054770812,0.5371199,0.317845,0.21694045,0.3751217,0.11398541,1.4338106,1.3616261,1.060428,1.0470178,0.31385097,0.13591719,0.13639252,0.12164314,0.21233936,0.26964852,0.735051,1.130776,0.7418763,0.008481329,0.40377864,0.5667258,0.43420705,0.24810201,0.012977409,0.41249138,0.39151,0.26646504,0.63085866,0.75887614,1.2689596,0.73254967,0.39030004,0.89505154,0.3250654,0.1562163,0.26486218,0.40624762,0.14322428,2.6567464,0.4151815,0.37075493,0.46610582,0.5209068,0.43105984,0.48903078,0.28982607,0.21888192,0.5140131,2.7132256,0.2516284,0.49468526,0.35949633,0.027010499,0.77588075,0.80725205,1.3170023,1.1330137,1.1672177,0.07260505,0.7127872,0.75861466,0.8795101,0.02404929,0.46164173,1.0209609,0.29473475,1.0367233,2.0255587,1.5083578,1.205477,0.57420653,0.3336388,0.19398646,2.0585282,0.87064284,0.38018954,0.018190295,0.22824262,0.5366977,0.36535192,0.14191326,0.7021017,0.16676433,0.0016777933,3.4806175,0.56001735,0.48366943,0.1326207,0.03221266,0.5148738,0.2974233,0.92498386,0.7298793,0.55827594,0.513182,0.35219258,1.2066116,0.19252007,0.92035455,0.072125085,0.17191523,0.775068,1.1572629,0.23368874,1.0011777,0.9338638,1.948283,1.1233652,0.57248735,0.63818854,2.4101644,0.55699956,0.9569182,0.40825194,1.4078655,0.5203698,2.7392378,0.016088994,0.82385874,0.08632186,1.0134137,1.7116772,1.0461522,1.1026419,1.6326119,0.06564388,0.35673586,0.080714665,0.6685348,1.3068829,0.6697571,0.4901369,0.91671985,0.6720844,1.1743093,0.7591742,0.5705612,1.1231517,1.1633453,2.4999835,0.2668699,1.2107899,0.13445568,2.308225,0.42794332,1.1177405,0.5232844,1.3853227,0.2377619,0.83818054,1.7154055,0.07627199,0.33489454,0.5704102,1.2785859,1.3530986,1.0686868,0.4648808,1.435075,0.56658566,0.2724966,0.16688766,1.2479334,0.20744166,1.5755795,2.0541086,0.9926812,0.21246454,0.025012882,0.68510514,0.3059037,0.4168392,0.12554152,0.082472004,0.01048687,0.65444726,0.31936336,0.257346,0.25703079,0.72612405,0.84921247,0.9711113,0.45513386,0.6009135,0.85133165,0.9673303,0.16315708,0.42985484,0.18067807,0.5952756,0.21689692,0.29837418,0.4744141,0.82174355,0.18893133,1.9988805,0.6201136,0.40899953,0.5153026,0.03180489,1.3202127,0.76263034,1.2727289,0.65732867,0.72575873,1.6582296,2.3824909,0.49887308,0.6128924,0.0792697,0.29994386,0.88149184,0.37456816,0.7333344,0.05367562,3.3190308,0.50708526,0.24995254,0.39565042,0.31801474,0.24855863,1.1967596,0.053317837,0.69832134,0.27512082,0.82843864,2.387492,0.17289075,0.5999974,0.5760074,0.42153868,0.24219996,0.026805291,1.3213803,1.1058632,2.4202757,0.06737037,1.2810836,0.7129415,0.167783,0.27245498,0.61589783,0.8444237,0.3601898,0.19580555,1.4363278,0.54444385,0.2165046,0.65661275,0.5555567,0.8411761,0.3481474,0.73844135,1.126614,1.4196506,0.81677157,0.12732461,0.39507326,0.10261677,0.13637453,1.2945739,4.037014,0.52522534,0.3194933,0.22328542,1.5898612,1.947668,1.5290397,0.8660942,0.905332,0.8223405,2.3425815,0.43875927,0.20683914,0.92797154,0.1749064,0.13738692,0.36839154,1.7847576,0.6078555,0.04953435,1.971112,0.27682078,0.6704486,1.8273534,1.6960709,1.6380104,0.38833824,1.7225688,0.54643846,4.0107055,1.4622182,all_pothole_images\pothole_images_new_image_1118.jpg
0.5553972,0.52015555,0.42182267,1.9924314,1.9486899,0.889684,1.237067,0.022705859,1.7337463,0.795311,2.436037,1.2426463,3.307023,0.13610019,1.640184,1.2657455,0.672196,1.8800229,1.2830529,1.9673829,0.28783727,1.6753231,1.1617321,0.88398653,0.64238507,3.326026,1.3486664,0.24861442,0.3840817,0.5606641,0.33646944,0.0959545,1.2503787,1.9724865,0.21451539,0.10896413,0.5578111,1.4161097,1.0183927,0.6420622,0.14379042,0.56366765,2.153701,1.662103,1.0850074,0.33660865,2.3841863,0.73543376,1.7960675,0.7060998,0.20498699,0.7792595,0.07232079,0.64005876,1.4296159,2.5150445,1.6743174,0.7286413,2.004774,0.017753473,0.11448937,1.3482043,1.9503614,0.78192574,2.6906402,1.5161073,0.7969776,2.8351495,0.7309965,2.761884,0.7927661,0.029407764,1.8111758,0.68113816,0.32200268,0.115235105,0.7789295,0.16614926,0.15473762,0.12871602,2.262423,0.36473158,3.0807803,0.1955339,1.0464802,0.20814484,2.3474865,0.15362173,1.614587,1.1138185,0.1789451,4.199324,3.471414,0.12328693,1.3735219,0.021664266,3.6324782,0.087735444,2.1835895,0.5806647,0.9474744,1.0372661,1.5398037,0.26234567,1.3152755,0.27262083,1.4584472,0.2849564,2.2244658,0.7561175,1.9100257,0.41264102,1.9466817,0.016593685,0.24579406,4.715495,2.4026947,1.3371788,1.0061568,0.29216516,0.128514,0.5024027,0.7925444,1.6508446,0.71303403,0.93826455,2.0139475,0.21244687,2.947397,0.20257597,2.1310952,0.46085387,0.22647673,0.117718965,1.005468,0.8851279,0.3283604,2.2293694,2.9902604,0.10536026,0.7529727,0.8128945,0.15370636,0.60216606,1.1152437,2.0302784,0.34290698,2.0931594,1.3493571,1.7386086,0.21114713,0.7838891,2.9661238,1.7106776,0.05656987,0.29005945,0.97959787,0.41009223,0.036647826,0.77083087,1.3305041,1.9861549,0.8275921,0.19103497,1.2310914,0.019232178,0.76848483,2.337643,1.4641919,0.28159142,0.51973647,0.94989985,1.1102363,0.8140862,1.3140138,0.50516367,0.6475109,2.3243246,2.2566335,0.13633677,1.4336128,1.0535762,1.7863998,0.23776795,3.4856622,0.2590491,2.2048395,0.80579907,0.4602808,4.206941,0.03593068,0.4306448,0.5676622,3.0745904,0.6567993,0.08291813,0.53057575,2.0937514,1.2982386,0.40790424,1.5257727,0.5315577,1.473192,0.8423768,1.6304221,1.1303356,0.18216743,1.0430717,0.9379148,0.8879568,0.6732161,0.84976256,0.288261,0.074153274,0.5719936,0.9664312,0.21686994,4.4495797,1.2860548,1.7795992,0.40418428,1.6314372,0.665712,0.05603645,0.26962942,1.3245356,0.32692048,1.9942024,1.1144302,1.2625674,2.1348612,0.5345999,2.1648684,1.6322446,0.07131974,0.7451541,2.6923869,2.7640781,0.10439162,0.41451544,0.08399809,0.4347583,0.76069236,0.81821644,0.8326239,2.4134736,2.485535,0.9632668,1.5430211,2.3490853,1.187391,0.5902002,2.135949,1.4845098,0.18729873,4.0453715,0.2780691,2.4941597,1.2036244,0.10345584,1.1920221,0.042681843,1.4246912,2.5423772,1.1698359,1.4187126,3.8087387,1.4722098,0.900819,0.4987118,0.6467623,0.37469676,1.6186429,2.0940616,1.3890843,1.3490666,0.4352206,0.30969822,1.6702491,0.43083993,2.4352615,0.7900098,0.86132693,0.1918813,0.451897,0.6612794,0.029284773,0.46782127,3.321449,2.9547734,0.9563178,2.1184168,4.607029,3.5136998,3.422742,0.1927317,1.9452277,4.3059793,0.48744324,0.4313782,0.11816505,1.85901,1.3806936,0.8086629,3.8034537,1.2517004,1.3296596,0.5142955,0.3661118,1.3713725,0.82300436,3.8917847,2.0492442,0.8294345,1.3740526,2.1895444,2.7309911,0.61847335,3.223969,0.19325918,0.4361555,3.4657729,0.07336724,1.6084702,1.1378922,0.6872004,1.7890753,0.30773467,0.21521781,0.84074384,3.3055239,0.23970741,1.4200903,0.5103721,0.21439123,1.1614212,1.4500816,1.2946858,0.18238951,0.3720103,0.8686626,0.46919242,0.45960835,0.44140756,3.6156733,0.16309683,0.28594086,0.05282148,0.2638249,2.807411,2.9007468,0.050265767,1.4956259,0.71003795,0.20307182,0.7144713,0.12089248,2.389913,0.1735372,1.0870037,0.29593834,0.9562321,0.008718808,1.2966632,1.1576642,1.2826072,1.7145895,1.1065716,0.98575956,1.476403,1.6973017,0.036558047,1.0119193,0.6451383,0.66240066,3.0968502,0.11817279,1.3210841,2.3327093,1.98617,0.34866416,0.3547135,3.3716524,2.2438061,3.203503,0.46228173,0.13181171,0.17324093,0.22611277,2.0971842,2.0162804,0.5074769,0.14597277,0.0,1.0956596,0.8329837,0.7766544,0.0,3.4489932,1.5514227,1.5930616,1.6208966,1.5413927,0.036765303,0.81214964,0.28394914,0.5953013,3.050678,0.7258195,2.4198377,0.47200868,1.611296,2.056902,0.5614706,1.5396444,3.7326834,2.2247558,0.40600052,0.16607997,0.28392273,2.1652305,0.42164847,0.87877184,1.396507,1.1693981,0.8649715,3.4366922,0.4076344,1.0151912,1.9975103,0.22874038,3.3162272,0.26390418,0.13247994,0.9605833,0.81472045,1.1343848,0.15257603,1.4972886,0.16917352,1.7773693,4.264081,2.4500935,3.722666,1.7028712,2.7099135,1.2524312,0.43752512,0.28173032,2.508037,0.6945699,1.8672358,0.12129889,1.4202441,1.0780252,0.5147305,0.2720783,2.450824,0.6290135,0.25188583,1.0473186,1.0437744,0.8571589,0.6564893,1.043628,0.16058931,1.0508894,0.30197415,0.65484804,0.34032923,0.61765826,2.9002514,3.5066178,0.6391361,2.7206912,0.9786744,2.0185711,1.0917714,1.4283768,0.44282463,0.68236464,2.937571,0.9703261,1.2544684,0.10522111,1.7441926,5.064399,1.6661249,0.73683804,1.4367514,2.7413747,1.153862,0.13582273,4.219585,3.2376504,0.09246468,1.6270525,0.61071706,0.6237035,1.1602819,0.30292827,1.8375312,0.96592826,0.409258,3.2645276,1.2378938,0.52076495,0.67151093,1.3572863,0.6554077,0.39453366,5.3051057,all_pothole_images\pothole_images_new_image_1119.jpg
0.0722523,0.988507,0.12739614,1.9008563,0.103268206,0.022999294,1.0180756,0.0075461823,0.5315091,1.3150059,0.61073536,0.56878775,0.9088511,0.49714878,0.0033892444,0.9317826,0.045214582,0.3142376,0.21521251,0.2952395,0.2131249,0.46826604,0.36870137,1.834424,1.7027949,0.48023915,0.6378775,2.3115838,0.62135464,0.42464954,0.05416521,0.470345,0.55949783,1.0954788,0.37703934,1.3841618,0.65008885,0.99049795,0.1556813,0.20712054,0.18929781,1.2542996,0.60265905,0.9361609,1.5139985,0.48922658,0.716966,0.22853562,2.19193,0.6316496,0.5031503,0.6241138,1.036631,0.07226924,0.8392248,1.2065223,1.4837531,0.5156515,0.1779402,2.0370982,0.70840144,0.06974762,1.6220541,1.8760117,2.3013144,0.55805933,0.42914224,0.31605673,0.2570926,1.2036486,1.791372,0.9700051,0.09988843,0.4732813,0.7423879,0.79598117,0.11128665,0.4373158,0.02606467,0.34659803,0.42338133,1.1736676,0.5181546,2.2523978,0.09392792,1.0849969,0.5154393,0.07736841,1.7007489,1.2687604,0.04321873,0.98212093,1.4003084,0.39195353,0.30338362,0.061477087,0.68291754,1.3445435,0.7543231,0.25386924,0.23411644,0.8423387,1.1446474,0.21642034,2.449853,0.0,1.1725674,0.67813295,0.6621134,0.56627274,0.41118652,0.8409251,1.0345552,0.3858025,0.9902355,0.19478495,1.0965921,0.10952592,0.41469347,0.4904634,1.9659249,0.16838975,0.16426855,2.653136,0.48107058,0.61896884,0.30314824,0.09475112,1.1744646,0.28130537,0.78243124,1.0079261,0.2958235,0.401862,3.0316877,0.24750121,0.35730255,1.186054,0.3110652,0.10363671,0.48395061,0.89472944,1.6531042,1.482247,1.1669632,1.7684995,0.87465346,0.06438859,0.42608112,0.480491,0.30585036,0.040640227,0.12734081,0.27048227,0.77089363,0.30989563,0.77891695,0.12249124,0.12485188,2.163004,0.8775188,1.0140039,0.051171448,2.8426292,0.32969004,0.2611818,1.9990907,1.1975063,0.3997658,1.1962005,0.030429523,0.26653358,0.596816,0.21906306,0.13749646,0.8204091,1.7628604,0.53188986,1.1500891,0.72468525,0.26193747,1.5499355,2.2574306,0.7450003,2.9480658,1.559986,0.3925363,0.83605474,0.7372485,1.0577542,0.014910239,0.66733587,0.64217997,1.8143827,0.35102257,1.3699864,0.17063594,0.48329672,0.16572532,0.0054862797,0.5868823,1.4774613,0.20369692,0.031793576,0.9981153,0.77218574,0.58066815,0.8238389,1.8042562,0.9144293,0.13331889,0.20046487,0.27221906,0.0818593,2.480864,1.6278683,1.1441259,1.3817382,2.007026,0.06701854,2.1444736,0.02808466,1.0257015,0.028186552,0.0011487396,0.72463846,0.7167303,0.22220576,3.237897,2.1865482,1.8279948,0.006466185,0.34448728,0.30040324,0.029639367,0.3273155,1.2880121,0.9560394,0.5379207,0.14349307,0.031962346,0.3215037,1.5163362,0.70126814,0.0483432,0.16937046,0.5461067,0.29640517,0.9499256,3.9222991,0.3416593,0.14522952,0.42577597,0.727079,0.4807912,0.3073339,1.5111741,0.13019246,0.8009234,1.6904695,0.96191734,0.039597,1.2473549,0.22474241,0.5982896,0.09600851,0.0016118339,0.37817487,3.5810091,0.39535466,0.21174994,0.21108744,0.41676953,0.42932937,0.26136577,1.1966498,0.16759011,3.0820844,0.11012126,0.47871184,0.43705818,0.02391894,0.46252027,0.16230194,1.4834194,0.14639886,0.5449459,1.3653524,1.5940146,0.4684828,0.27615774,0.78365463,0.67126745,1.1647379,1.0630282,0.031112032,0.06888166,0.3452997,0.6008666,2.1352162,0.42064992,1.2746181,0.0054844716,0.08626613,5.9540677,0.5902811,0.0,0.0,0.90200347,1.1237266,0.0056720288,0.6335018,2.8580346,1.9414264,0.6171659,1.4707727,0.06792425,0.50904894,1.9553546,1.4647803,0.061257906,0.16738345,0.35744873,0.5836508,1.2468011,0.44079697,1.1159346,0.33387932,0.7164475,0.14866832,4.121131,0.021303318,0.0,0.0013004044,1.0684235,0.27709803,1.1565164,0.59337133,1.3695084,0.08495126,2.0619495,1.6557508,0.9594982,0.6754341,0.36019802,0.62404794,0.19332962,0.71436155,0.61574274,0.23349929,1.0142976,0.89228666,1.0505131,1.4270121,0.40591905,0.049565688,0.0942649,0.71321917,0.043036975,0.43463126,0.80442977,0.08089219,0.26929593,0.71442336,0.085547894,0.15854765,0.50796926,0.68767935,0.1604317,1.1011566,0.20256163,0.050661612,0.41960084,0.88387746,0.78591365,0.80981255,0.06681612,0.21476755,0.53625876,1.2052581,0.017414926,0.26314995,0.42881617,1.6805907,1.4731071,1.1255164,2.1467137,2.008419,0.07678738,0.9079496,0.3575038,0.017343916,0.16433907,0.09578701,0.21697296,2.3450892,0.30049235,0.31117514,1.3205717,0.5229015,0.33062273,1.8043368,0.53374505,0.11084916,0.46623793,1.4153315,0.73161316,0.2120216,1.1965712,0.85590947,0.5848317,0.6843935,0.09190378,1.0329663,1.3693533,0.825384,0.43109727,0.66893846,0.27348793,1.488559,0.9019923,0.5876874,1.692453,1.1422424,1.7103662,0.24015725,1.2080749,0.7074412,0.51088554,0.23570426,0.57138234,0.49466848,0.402922,0.24146101,0.26732734,1.2225418,1.554882,0.7889685,0.25845698,0.44927207,0.20235303,0.8754423,0.22959395,0.12969998,0.002836568,0.0368847,0.94277066,0.56237394,0.2553397,1.1303579,2.0089557,1.4124413,0.21647745,0.6966734,0.3576887,0.079342574,0.4994435,0.18947901,0.6772776,0.20775697,1.8758076,0.6307088,0.2913598,0.5379724,0.5378042,0.5541425,0.0,0.219767,1.0305872,2.082691,0.54320997,0.5971542,1.9159521,0.0,0.07624716,0.07103476,0.7756226,0.98847514,0.2026273,0.007203897,0.1468201,1.5910171,0.5633214,1.3105026,0.033138353,0.13376509,0.16802573,0.30511326,0.3236083,0.31457835,0.36392578,0.3888763,0.24128205,0.09068242,0.2960785,0.0,0.0931827,0.779328,1.3888448,1.11188,1.4638743,1.6068697,0.8044294,0.19586796,1.3022711,1.8688853,0.0388658,0.2505692,2.303699,0.3221725,0.7539203,1.4202161,all_pothole_images\pothole_images_new_image_112.jpg
