0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.006167603,0.09975253,0.1455606,2.657787,0.39751005,0.09485095,0.15958972,0.03834529,2.2998188,0.016211696,0.16741224,0.21044712,0.090677865,1.4402033,0.13546473,0.5361773,0.73363185,0.6794519,1.8006037,0.10546269,0.18753994,1.4059778,0.31442633,0.26418307,0.64867735,0.011005949,0.0,2.4433951,0.056189846,0.05810279,0.07663215,0.19488041,0.32960728,0.86078876,0.15321921,1.349381,0.07915304,0.23298348,0.66611046,0.00035185434,0.07071484,0.003020127,0.48025453,0.34584212,1.379409,0.008370048,0.24888745,0.0,0.18082988,1.4920894,0.7462637,0.19360499,0.09767755,0.8898116,0.9524423,1.1759298,0.06078294,0.08454525,0.3343478,0.20225607,0.3346156,0.13638306,0.18908204,0.061905675,0.11901156,1.5743492,1.3440217,0.021999527,0.5075129,0.05245932,0.13953273,0.5166123,0.07488468,0.011556748,0.8398199,0.023298224,0.012747611,0.6730952,0.5658125,0.60344535,0.0017875308,0.090693854,0.3305228,1.2001902,0.056740113,0.3117186,0.26270038,0.0097735645,0.43522453,0.84282285,1.1584802,0.102742046,0.041700255,0.99726367,1.7774674,0.0,0.2725121,1.3196675,0.32246074,0.04061161,0.090121105,1.4480338,0.089963086,0.12277247,1.2880958,0.41722012,0.68671167,0.06983882,0.06613302,0.42074743,0.347663,1.1289209,0.07748095,0.5962372,0.2920319,0.0,0.38585797,0.17402661,2.3242614,2.031619,2.9298568,0.1951661,0.06733341,1.2698082,0.78414,1.3427126,0.22078586,0.26230404,0.59687054,0.04917627,0.1821036,0.35026324,0.46693307,0.84642744,0.12844563,0.035151754,0.014878489,0.2669601,0.048807416,0.064537585,0.26782766,0.15211153,0.06535979,0.0,0.42722943,0.54477537,0.0,0.4822852,0.1302758,0.6862829,0.020704824,0.88954926,0.16104904,0.5425615,1.203315,0.38012287,0.2803492,0.42117697,0.023838822,0.26858065,1.2000606,1.9262029,0.02760648,0.15771087,0.07530432,0.19357397,0.6600829,0.02094122,1.3814688,4.9276195,0.17468926,0.07094119,0.030078653,0.03467321,0.68115956,0.8752625,0.2878931,0.002895841,0.09642075,0.38745996,0.053349115,1.7762184,0.85011244,0.67633086,0.30087137,1.263428,0.65545094,1.0856681,0.5631511,0.4614053,0.015837723,0.8152059,0.47378504,0.5536671,0.04945161,0.0061568515,1.9743124,0.5225012,0.93217504,0.06633702,0.31485176,0.925628,1.2074314,0.5368001,1.8954215,0.45729077,0.24491256,0.010512778,1.8715924,0.3820781,0.06577428,0.052021444,0.05359842,0.028383669,1.9200282,1.9486719,0.35886222,0.6044245,1.3659711,1.2475072,0.16812809,1.7029067,0.69423276,0.93412906,0.06741002,0.059770115,0.8006225,0.13580976,3.481256,0.05212222,0.04972949,0.010732332,0.394958,0.27887356,0.9664528,0.3042223,1.2305113,0.08422594,0.2177098,0.4869123,0.32014203,0.51123184,0.43727154,1.5658394,0.06041324,0.06942791,0.30135912,0.05166143,0.15425685,3.538007,3.4603667,0.08047519,0.35385454,0.017883383,0.3656188,0.016634936,0.51012903,0.2807348,0.45328498,0.21983576,0.11993988,0.3737722,1.2265172,0.4329466,0.06702709,0.5363025,0.7478725,0.020942984,0.5645173,0.28921974,0.06864542,0.0006361241,0.3621914,0.076934926,0.22477253,1.7113365,0.0,0.0007096103,0.1313183,0.21832901,0.35298848,0.6676558,0.13529682,1.0370927,0.51093507,0.19330569,0.24821682,0.116024084,0.15936016,0.1196841,0.075076215,0.26161003,0.068548135,0.74619734,0.109717384,0.41677594,0.037073474,1.302995,0.5847721,3.0469656,1.0882164,0.14882475,0.23475444,0.09998867,2.4072433,0.011353856,1.4531084,0.4160233,0.604069,0.20008843,0.94310963,0.22233546,3.8998444,2.72428,0.62519467,0.9573434,0.0,0.31213483,2.350688,0.65006983,0.85926956,0.2484944,0.40022686,0.1416302,0.6003417,0.19075465,0.37674233,0.004049867,0.0,0.0,1.2117319,0.07609229,0.32048512,0.055029064,0.09866181,0.14755486,1.4899551,1.3962322,0.71466357,0.18641771,0.6623622,0.24366596,3.2308667,0.55664134,1.680779,0.74693334,0.58138084,0.0,0.012198438,0.89948297,0.031671017,0.42316008,0.0,0.729156,0.3461708,0.7728794,0.04489897,1.6355603,0.78553075,0.2160464,0.10633383,0.47657666,1.0859026,0.03952937,0.17027712,0.3127407,0.85879856,0.22491424,0.61293644,0.690483,1.9469312,0.077642396,0.4538849,0.01185234,0.011074662,0.070223786,0.017136175,0.12005812,0.5586624,0.088286445,0.0,0.23121136,0.49041533,0.9220618,1.4931145,0.16793811,0.12227001,0.9763905,0.21424745,0.6840556,0.492339,0.0355012,0.8046537,1.1227906,0.025936026,0.69852877,1.3059504,0.68890893,1.3537086,0.022590712,3.1510797,0.16174434,0.4221273,0.12159416,0.057081625,0.20007782,0.5088998,0.4539716,0.36717978,0.014517939,0.5922018,0.3984227,0.5707116,0.087031,0.1869035,0.039939966,0.17152978,0.7064362,0.29887742,0.13665739,0.49255708,0.23449378,0.0052253054,0.75956964,0.5930994,0.1500836,0.125102,0.009542359,0.062302977,0.3658212,1.3894229,0.28435427,0.34901163,0.23382905,0.3751848,2.9967387,1.962966,0.076994024,0.17035897,0.048511267,0.104139425,0.023558889,0.3477017,0.09101391,0.5648839,0.116684094,0.7116802,0.86551666,0.0022792085,1.4256476,3.1882405,0.2514181,0.7892027,0.71145475,1.1279125,1.560015,0.0,0.1989527,0.06360702,3.7419338,0.4622607,0.25018418,0.37450275,0.015391768,1.1187749,0.55473286,0.5265468,0.041514225,0.10754827,2.0841544,0.5297464,0.5858051,0.2565524,0.2798251,1.0192795,0.001540369,0.21041466,1.9339836,0.8197403,0.10148378,0.39586964,1.4704784,0.6338998,0.017225737,0.3606385,0.44587186,0.011239145,0.041522283,1.711014,0.0028238723,1.0699826,2.5199726,0.021808723,0.024117049,0.03329288,0.042466342,0.02042816,0.17758276,0.04388938,0.0042259963,0.2645631,3.573888,1.3154852,0.3591665,0.5695384,1.3012275,0.3486542,0.27941906,1.6689459,0.14350654,0.06838093,0.030673528,all_pothole_images\pothole_images_new_image_1120.jpg
1.0008128,1.3255955,0.39911887,1.1915315,0.47795463,0.1815229,0.5694835,0.35629582,0.29637036,0.28663447,0.34977746,0.14304307,0.21980323,2.5125308,0.14751177,0.2646641,0.043365788,0.6697405,0.6205235,0.072321475,0.38737708,1.1852859,0.61384887,0.9780214,0.81253767,0.8417936,0.9967578,2.3495457,0.050486594,0.06700434,0.5601342,0.349777,1.0199767,0.33733693,0.5258842,0.9952271,0.18180905,1.0946702,0.17590714,0.9757452,0.10987677,1.305961,1.0790029,1.5330849,0.30201417,1.636733,0.011639794,0.0,1.1048601,1.7483623,0.7942755,0.07036193,0.904995,1.4091618,0.02433893,1.1385872,0.89459205,0.11682746,1.3033026,0.36470097,0.41218904,0.386722,1.2600805,0.94476044,1.7482315,0.5736535,0.23568462,0.5911652,0.33441976,0.44036406,1.0157095,0.6104184,0.107897855,0.15000409,0.36320198,0.1977156,0.23533885,0.38787675,0.029886663,0.20702225,0.053128045,0.53193015,0.45636055,0.7993329,0.7447281,0.94941694,0.15133539,0.2235386,1.9179922,0.07829766,0.6668097,0.77340925,0.008252034,0.5907929,0.1856821,0.09718651,1.5193142,1.019699,0.38755322,1.6070819,0.2717224,0.35624367,0.4272698,0.37115794,0.110578455,0.61520207,0.2382228,1.6630722,0.2577149,0.3460036,0.08792675,1.3183024,0.23098756,0.059299286,1.2061932,0.7255886,1.6588395,0.4230071,1.2160374,0.8162742,1.1853796,0.22237793,1.2940503,0.9633958,1.062066,0.3601727,1.9003831,1.1204735,0.07733972,1.1798438,0.5738835,0.20481703,0.4084322,1.5073525,0.045048952,1.0852222,1.3183758,0.70077467,1.9172491,0.4805133,1.0045588,0.18046965,0.24290723,1.2793928,0.28758872,1.087162,0.1106035,0.04072859,0.42158297,1.0621101,0.46491575,0.20194189,0.11453394,0.0564003,0.97385573,0.2628063,1.1627996,0.12748273,0.2939101,0.73404956,0.64703226,0.30612805,0.19375524,2.8042502,0.37627727,0.51880914,0.9273744,0.4192414,1.419603,1.1565304,0.3562238,0.3197854,0.15499808,0.0729457,0.2112442,0.23596722,0.7639847,0.2221007,0.45988902,0.42401388,0.3231697,2.0478697,1.1356083,0.7489293,0.7648644,0.4531506,0.385237,0.4796358,0.4371058,0.80656135,1.3864539,0.62928414,0.7309902,0.35490254,0.087675795,0.15146782,1.513329,0.059544887,1.0754328,0.37973246,0.4155585,0.24373837,0.9698455,0.79555774,0.6524011,1.3329808,0.9372175,0.5528672,0.53426105,0.44480398,0.21946189,0.30275914,0.98994434,0.74061257,0.8772055,1.4695817,0.45009524,0.11863214,0.61974716,0.4232141,0.58563155,0.07647798,0.6914355,0.47116196,0.02491694,1.5414833,0.8057157,1.2774211,1.7201583,1.8153325,0.171877,1.0786684,0.56815845,0.10297553,1.2642171,0.22339852,0.42907745,0.15297489,0.33237675,0.56609493,1.5141364,0.050518613,0.5253594,1.2943451,0.07079447,0.2281819,0.9947924,0.52506024,0.5477685,3.2065766,1.5095454,0.2815872,0.05432044,0.5229029,0.124986,1.2935269,1.7255148,0.10847973,0.583894,2.1713595,0.23373708,0.97759795,0.80135536,0.1976289,0.8654055,0.7875243,0.06730829,1.0698885,0.72909147,0.62504447,0.19151753,0.12166691,0.029142343,0.6144167,0.32575563,0.7803337,0.5611352,1.1654032,1.1249362,0.76263756,0.21068738,0.31957397,0.37904397,0.12014747,1.0584861,0.03738075,1.3127902,1.2520717,1.8765016,0.1732457,0.6336354,0.95236546,0.30551344,0.13584119,0.51577103,0.5720952,1.3157375,0.95364046,0.5056534,1.9834871,0.9338301,0.5099278,0.38368547,0.254398,3.9623141,0.9669918,0.009747077,0.47609788,0.5173034,0.4471105,0.2342412,0.7926321,1.7939445,1.4756345,0.6810267,0.83056265,0.1762858,0.3515941,3.389071,1.0511923,0.75017977,0.03501826,0.991608,0.3740158,0.69207036,1.5679816,1.1693662,0.7950121,0.7084573,1.2176936,1.9064549,0.38272595,0.06758392,0.26718527,1.5395137,0.29986998,2.5935,0.8937096,0.23679177,0.5417859,0.4676136,0.31298482,1.3475964,1.3840036,0.033022743,0.39065793,0.6647246,0.48968583,0.5690567,1.3656249,0.535327,0.8576714,0.49366176,0.21471319,0.62842697,0.031712413,0.8489149,0.28225595,0.9801126,0.29917422,1.6727102,0.037260022,0.3550101,0.44526967,0.01328461,0.24123399,0.74407816,1.317823,0.09409457,0.9049259,0.5567132,1.3278031,0.7207314,0.22615613,0.24038813,0.58343196,0.35248908,0.287368,0.2296493,1.4334399,1.0277603,0.20934875,0.5607143,0.5281428,2.49832,2.4838252,3.1597545,0.092971236,0.5734175,1.0007659,2.134474,0.25382167,0.24292088,0.99242556,0.05643807,0.0676622,0.31777126,0.7885492,0.61277634,0.10054935,2.4176881,0.23154433,0.04842995,0.80299324,0.8008507,0.15576746,0.362182,0.964488,1.3503684,0.004478888,0.5581175,0.97762924,0.3602846,1.099072,0.2749632,0.258195,1.2568833,1.4490988,1.188978,0.39249197,0.9739587,0.3428653,0.98062557,0.43237755,1.2441224,0.53835195,0.23432034,1.2192521,1.4065384,0.0945319,0.13480224,0.66174287,0.27011022,0.8754256,0.66202974,1.5238686,0.6078936,2.0055656,0.19758189,0.6036207,0.7722103,0.47505188,0.26204026,0.7367625,0.54947466,0.4745396,2.1215656,0.95171434,1.8900037,0.0038036657,1.445455,0.7630018,0.4023283,0.88337755,1.0542644,0.31367326,1.0527099,0.64416325,0.97233486,0.15598539,1.7480568,0.5841639,0.419109,0.84474164,0.10259336,1.1138883,0.21101913,0.020565938,1.3369175,0.59969515,0.59989,0.60523206,0.23390448,0.57991624,0.1347151,0.14156514,0.2989378,1.0504025,0.63088113,0.2106991,1.1913918,1.8318009,0.5845118,0.9631265,0.03276767,0.8203199,1.1986251,0.1372869,0.4185275,0.40386978,0.40893835,0.5170264,0.38052818,0.51225084,0.055219553,0.032802198,0.337749,0.0021434624,0.09125761,0.8869835,0.76576984,3.2623906,0.4655331,1.8309051,0.6541083,0.53348976,0.32978624,0.20325248,0.28714204,0.15939346,0.24221599,0.21467952,all_pothole_images\pothole_images_new_image_1121.jpg
0.20914131,1.80285,0.5045587,2.2127943,0.1264963,0.29109183,0.069781855,0.16945593,0.40638116,2.0854192,0.25807738,0.7070792,0.48920795,2.7512004,0.0042552827,0.8229144,0.5605077,0.0031492715,0.4121271,0.23222142,0.56592244,0.5018306,0.83194613,2.975516,1.6329974,0.99541944,0.15574649,1.2691222,0.09996058,0.14385992,0.45828047,0.058546755,0.14448644,0.8707353,0.77218956,0.75993913,0.4030736,0.61183864,1.6034688,0.13610046,0.28514987,1.9586952,1.1024823,0.32300213,2.1236749,0.22023058,0.07176731,0.0054567284,1.266454,0.19919708,1.7580396,0.8588772,0.893155,0.07237224,0.008479095,0.980513,1.7399572,0.33144885,1.0837189,0.9849954,0.46945536,0.29799604,3.0429873,1.0294938,0.32369658,0.2556493,0.48484224,0.62275857,0.4693507,0.4512459,3.4656658,1.2588608,0.895119,0.16510238,0.47498384,1.4029258,0.39493555,0.9195853,0.5525276,1.4872254,0.0038420921,2.9242268,1.212344,4.1563635,0.19937108,0.30244854,1.7621323,0.6927578,2.504717,1.1553729,0.5688206,1.5071875,0.6126601,3.3650525,0.072507754,1.4628938,0.5953032,1.1049669,2.0536945,1.0746732,0.17487724,1.444562,1.2211328,0.1640537,1.1330144,0.09565833,2.7271435,0.55852526,2.0416794,0.2528277,0.7884983,0.40003687,0.3988176,0.8689676,2.1455016,0.84645516,0.27689818,0.38270703,0.093323894,0.19524297,1.5922985,0.87479645,0.53447163,0.67654085,2.6975727,1.5507139,0.011777413,0.4584891,0.5376448,0.62649506,0.06535161,0.7334695,0.9858109,2.1376178,0.73226684,0.37313196,0.9774318,1.0795143,1.475795,0.7350272,0.43243337,0.96219003,0.87302005,1.7245852,0.24744993,0.47491676,0.8560679,0.418648,0.31040755,0.0575803,0.168856,1.2144313,2.2643638,0.0,1.3017079,0.661209,1.3127298,0.45541057,0.07042628,0.5319511,1.1941947,1.6304237,0.02462728,2.344801,3.4928212,0.054618616,2.280763,0.57137007,0.8647724,1.7386637,1.7343613,0.5912335,1.9741375,0.46248922,1.5555178,0.8368281,0.9993104,1.0205373,0.09919822,0.81011873,2.030489,1.2767303,1.1243217,0.4023298,2.2219858,0.9322409,2.0684066,0.29118836,0.6167756,1.9844234,0.7043657,3.1508772,1.0686848,0.21655217,1.8703169,2.721991,0.82358557,0.8065282,0.2164933,0.42175525,2.7407146,0.499511,0.31568477,0.1852812,0.8383372,0.30084312,0.15533291,0.008779197,1.0031155,0.012573755,0.40409303,0.93749905,0.6021136,0.8647894,1.2801667,0.10825125,0.46194932,0.23243453,1.3844249,1.1268518,1.3594464,0.015767442,0.46469173,0.046951372,0.65226674,0.54105103,0.90801483,0.61552906,2.532511,0.5446026,2.0393517,0.78725797,1.21376,1.5805792,0.014029556,0.41020572,1.2658937,0.0,0.5200702,0.20383406,0.17368956,0.8394933,0.15559018,0.07295734,1.0234481,0.44924688,0.581389,0.6093129,0.23216301,4.6172347,0.73835194,2.0295722,0.08372521,0.58558935,0.6601313,0.040704172,1.3776344,0.67548805,0.0799211,2.8336859,1.0848383,0.65965563,1.1185681,0.07211489,0.22506651,0.0013940142,1.395555,1.5094489,2.5415008,0.021152075,1.2146568,0.014275993,1.9595922,1.0469222,0.1568153,0.49513656,0.70242494,0.6544719,0.52596205,0.4266827,1.0946378,1.8083532,1.464607,0.9703253,1.3728136,1.2104421,0.39707035,1.230416,1.1965128,0.24856141,0.092549294,0.28738236,0.21823774,1.0843772,2.5552864,1.0212562,1.0134828,0.2652764,1.0741272,1.2572145,0.07635937,0.892788,0.47742888,0.20061465,5.49716,0.8492859,0.15050863,0.0011367626,1.2212535,1.6993474,0.035001524,0.5134367,3.2098837,0.44427314,0.42400867,0.94061637,0.7217,0.30678582,1.165154,0.32816124,0.5757995,0.15108442,0.9323265,0.08135664,0.28348747,0.94752085,1.8693539,0.72058356,0.9309183,0.99058235,2.6459272,0.114009835,0.06196254,0.0695946,0.6103994,0.41112852,1.6033962,0.13386805,0.84754646,0.13309465,0.9251358,1.9985293,0.7058596,0.2452516,0.6315666,0.24623686,1.6330078,0.202505,0.8567981,1.3630908,0.28602207,0.23401707,0.37806845,2.1248834,1.1536053,0.31262416,1.7762576,0.658872,0.49848086,0.11623214,0.16544977,2.470696,0.5391071,0.24760956,0.04793809,0.5630584,1.027205,0.7520948,0.1219251,2.2968678,0.5453272,0.5816242,0.18050492,1.7019099,0.3184567,1.8496875,0.34912413,0.13827233,0.7465343,1.9850489,2.149227,0.9273481,0.2512675,0.5705851,1.4652069,1.2049127,3.685283,2.590031,1.3566304,1.7759143,1.5049464,0.064243756,0.85536957,0.13648555,0.0050408193,2.1907582,1.1357588,2.2807798,0.033904765,0.18028064,1.048812,1.5352669,0.021832835,0.90616274,0.268614,0.45338002,1.2504059,0.87279207,0.21042685,1.2190208,0.31446856,0.29994386,0.1131358,0.76143974,0.31526557,0.17217165,0.15768221,0.96783435,0.027689157,0.83339673,0.6358652,0.124685206,1.9771551,1.2725489,2.4440005,0.40966773,0.94618356,1.099738,0.74278617,0.9332686,3.2781901,1.0433974,0.30602375,0.25872198,0.09299457,2.0534072,0.6326487,0.58836627,0.76496756,2.2666492,0.91686785,1.0206764,1.8274721,0.095604144,0.4412049,0.14395662,1.9855901,1.1043459,1.5156898,1.6974459,2.365393,0.9975139,0.47113448,0.0,1.2069911,1.1245644,1.882479,0.48651105,0.67526907,0.3158539,0.9743885,0.23034662,0.07565275,0.67321575,0.9188408,0.10347956,0.68147784,0.052025396,1.1419833,1.1327112,0.7508205,0.0089758765,1.1127365,0.065719,0.14519122,0.4052814,2.4565687,0.0,0.3932584,0.19559541,0.45275098,1.7829261,1.0891168,0.17955989,0.2634063,1.5411812,0.37562445,0.4873764,0.52900755,0.0006058177,0.4860539,3.0430615,1.277541,0.27106097,0.15629375,0.5142259,0.30725333,0.2206083,1.3945614,0.7099902,0.72940195,2.2356277,0.024555176,0.27838522,1.5193217,0.094398506,0.4914481,2.1257226,0.35206324,0.1626501,3.0833652,0.35409397,all_pothole_images\pothole_images_new_image_1122.jpg
0.09165876,1.1683921,0.38789266,1.6066024,0.18541774,0.48592943,0.42245537,2.0393674,0.1623748,0.55013734,0.4946809,1.5258614,0.07285075,1.0309099,0.1858895,0.50559986,0.018160557,0.4582479,0.4070904,0.9795328,0.19743995,0.5443582,1.3824693,1.5857775,0.99345326,0.39971346,1.0569205,2.0628865,0.08925597,0.27792802,0.5672148,0.0,1.3482224,0.19624615,0.912252,1.2333381,0.1445496,0.36791354,0.3719006,2.5706642,0.0,0.47518685,0.36903346,1.4940356,1.4667848,0.31020796,0.0,0.0,1.138387,0.17352256,0.8943883,2.1529894,1.1779908,0.598745,0.04719698,0.8798945,2.5983047,0.44198838,0.32028377,0.7810123,0.5607524,1.791318,4.2043066,1.3839924,1.0268102,1.9485828,0.93374795,1.6168183,1.1084121,0.5618567,2.582195,0.3869568,0.33956847,0.08442869,0.33897695,0.77401763,0.014760822,0.49782655,0.0,2.3375165,0.080679,1.8432869,0.0012943307,1.7772636,1.2064933,0.23086353,0.57392687,0.5683976,3.381815,1.1377035,0.021968463,2.4297578,0.28470615,0.6727515,0.0320312,0.15302438,0.014056707,0.6313377,3.4112086,0.40822735,0.0,3.1088107,0.6640603,1.0504667,1.6781703,0.082208864,2.283829,0.39471707,0.89532655,0.21657601,0.08232755,1.1432449,0.42292887,0.99647605,1.9821216,0.49442285,0.76104796,6.3163214,0.9125537,0.46326375,2.4837506,0.8433694,0.17422453,1.8599402,1.5554959,0.8942446,0.3579557,0.073670425,0.8371932,0.04923399,0.18669333,0.41642183,0.19603604,2.6889465,0.0,0.3536578,0.00787596,1.70037,0.6729143,0.323569,0.6128348,1.6171489,0.1716244,0.33851144,0.42974395,1.526448,0.85328704,0.033691566,0.7084324,0.08601136,0.008445062,0.28162107,0.84920603,0.01752104,0.30288303,0.14903058,1.3255805,0.0,0.24705753,0.2737963,0.94213295,0.7723333,0.2859496,7.7595387,4.1418867,0.2188722,3.8932428,0.5799705,0.8657418,0.28519416,0.91764313,0.073279984,2.3075988,1.4818676,3.682839,0.12604505,0.7441551,1.139862,0.0,0.10878849,1.5483238,1.9542099,2.380588,0.8059532,0.27884293,0.5758397,1.7823681,0.41916198,0.11387389,1.9290403,0.24562934,2.099956,0.005390408,2.1636548,0.119792975,0.77284676,0.13046908,0.21155544,0.22223352,1.1619383,0.7639024,0.4844315,0.99284595,0.12199157,0.26792568,0.20739855,0.11960402,0.103798784,0.24146245,0.8517688,0.75020605,0.6376777,0.06876273,1.0006734,0.013982572,0.1294107,0.23647098,0.37967137,0.96536773,0.000406011,1.2540022,0.46040967,0.47632042,0.23813029,0.2435746,1.2607256,0.84453815,0.32333142,0.8927873,2.0863407,1.5173569,0.50417477,0.6071186,0.3258227,0.11155761,0.33242035,1.2918265,0.32389995,0.020812035,0.14147072,0.2638425,0.03603424,0.07728914,0.19666742,0.034205243,0.0,0.0998265,0.5419473,0.062397785,1.8784099,2.4780514,0.047560915,0.007169073,0.34826535,0.8109545,0.7125444,0.39337125,0.27220032,0.12045798,0.84843546,0.29915655,0.07149523,0.93639463,0.37641728,0.3252535,0.0052681533,0.6264373,1.1616458,0.25249752,0.0,0.41035253,0.018648515,1.2670226,0.35846862,0.1718214,0.6137577,1.4245872,1.5979497,0.0,0.0009459815,0.4222599,1.6130605,0.4631424,2.7130477,1.2349681,1.0283432,0.59162486,0.737125,0.66906,0.4585195,0.030400319,0.12085244,0.30598065,1.6052002,0.7408016,0.4846805,0.5658797,0.61744326,0.6468151,0.21522897,0.33014253,0.9500259,0.8123217,1.5032666,1.7195615,0.46789145,0.21987775,0.52889323,1.2429906,2.0995095,0.42345142,0.76353204,1.9370887,0.6678838,0.20414676,1.1361333,0.62522674,0.61362356,0.92078555,0.6685918,0.55055326,0.3135231,0.801796,0.00393438,0.4425276,1.012589,0.022560552,0.45875782,2.6372523,0.44757578,0.8384439,0.7361725,0.15566364,0.3253534,0.70415837,0.56708866,0.24797782,0.19974981,0.89186436,0.02030464,0.5839081,1.2054578,0.057992037,0.33281422,0.103961416,0.032682534,0.953799,0.335007,0.15484232,1.155852,0.8699735,0.8392723,0.046462934,0.18978919,0.24393192,0.034096614,1.6827072,0.27350703,0.3538728,0.020874096,0.09327603,3.6945634,0.28349715,0.46474472,0.09230726,0.40161934,1.8682348,0.6666272,0.25752088,3.0467112,1.088004,1.3415639,0.31208345,2.576472,0.43916944,1.0288403,0.018951941,0.27817374,0.060903914,1.941689,1.1690726,0.22741485,0.35309413,1.4887253,0.2520259,0.38451734,4.50449,1.0152435,0.7800781,0.65924144,2.184607,0.01694523,0.65151954,0.48012775,0.10720344,0.6955917,0.07462168,0.32630798,0.06762109,0.0,0.51312035,1.82184,0.4262517,1.5289751,0.36084023,0.1525607,0.28545874,0.7851367,0.2393553,1.3735155,0.096748665,0.121211946,0.9971367,0.2945545,1.0516856,0.23450261,0.88615495,0.73319894,0.19177143,1.0876049,1.410376,0.2480273,4.3942957,1.3221502,4.8901587,0.5693135,1.1197624,0.21169963,1.1275436,0.9169832,2.6407022,0.007387364,0.85597414,0.24982452,0.30596837,1.0770475,0.6947444,0.6063243,0.75124896,0.8465185,0.67317873,0.68527794,0.15776715,0.0,0.0,0.114914834,1.033418,0.6745337,0.895756,0.8516058,2.0296254,0.0,0.08667388,0.3618523,0.39478308,0.83705723,1.3785331,0.7272625,0.28440538,0.018208932,0.46682936,0.62059695,0.1349631,0.64905256,0.21503763,0.9017401,0.6657661,0.15842536,0.39455834,0.27546874,0.5453362,0.9795512,3.244348,0.0019568054,0.16016531,0.047806457,0.80658907,0.007847241,0.6962931,0.08064429,0.45749405,2.3280861,0.38867968,0.0069088144,0.190791,0.87617195,0.3988809,0.2691668,0.694576,0.035631895,0.48530534,1.1590105,0.0,0.5155429,0.09032889,0.031339604,0.05811264,0.41196626,0.40763116,1.335458,0.08709641,1.5695059,0.024451295,0.056472197,1.7989044,0.6907873,0.032857344,2.0579445,0.24890901,0.19482131,3.249505,0.25390008,all_pothole_images\pothole_images_new_image_1123.jpg
