0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1902105,0.75495934,0.20305468,1.4899018,0.53659713,0.17965558,0.23453312,0.15425242,0.93210757,0.44843283,0.28679875,0.0114137465,0.4788311,0.23864765,0.17948808,0.008592423,0.07576588,0.99604595,0.0,0.1296583,0.54561305,0.3487508,1.3273504,1.6952862,0.03846684,0.7621814,0.2720108,2.0447488,0.03982174,0.016491203,0.021763556,0.04493445,0.02341367,1.2332326,0.5279414,1.0525633,0.3487454,0.2693562,0.69449437,0.00396704,0.0,0.22473106,0.7811296,0.76256716,0.31776857,0.18195072,0.17549312,0.9440216,0.06061893,0.68527,0.23534088,0.008963012,0.6424399,0.06758761,0.058786634,0.37135696,0.6829913,0.0,0.4703602,0.1821166,0.09405063,0.21659718,0.35961583,0.83965224,1.9279698,0.20469363,1.009198,0.24108785,0.39706463,0.20283571,0.26197147,0.008975152,0.32826257,0.34782875,1.1529943,0.27005953,0.1736411,0.10228336,0.01623857,0.050682228,0.18204631,0.015073945,1.3232021,0.24193394,0.8037598,0.021111567,0.5219203,0.452998,0.2880062,0.31414226,0.85376334,0.83912176,0.61415786,0.72076476,0.64813876,0.35186148,0.34317973,0.88886833,0.018673496,0.02553546,0.11344304,0.12862812,0.09192726,0.11203932,1.3566656,0.63840795,0.5136521,0.45137343,0.37850407,0.8707248,0.25674704,0.077897005,1.0876958,1.3402897,0.9839464,0.16424233,0.0,0.094756454,0.93584365,0.5742536,0.6168797,0.41632718,0.1921573,0.70161104,0.5587064,0.22449106,0.0,0.16185597,0.46583104,0.7143316,0.63710755,0.34538314,0.004597009,0.21865326,0.012234235,0.10293924,0.021295056,0.06802981,0.21200818,0.12519178,0.34584695,0.8270877,0.62351197,0.617227,0.21277049,2.0504887,0.06762072,0.054738276,0.034872122,0.24960147,0.89132637,0.43751875,0.09868794,0.0,1.5292981,0.976145,0.73817873,0.528881,0.9228883,0.749427,1.6154729,0.9242938,0.32680783,0.24136496,0.66183275,0.06276146,0.6009479,0.23907669,1.5709985,0.7024433,0.23281597,0.22873487,0.05211153,0.12458587,0.33976087,2.5812702,0.62164915,0.012435908,0.999349,0.13533898,0.02678131,0.71475804,0.0065322723,0.35833144,2.434939,0.59131885,0.04356666,0.06375232,0.45981145,0.23523816,0.18696615,0.46390945,1.1913775,0.46657184,0.0,0.13448645,1.4603181,1.1933819,0.85511345,0.325663,0.14034805,1.374996,0.039121985,0.24253725,0.6588982,0.3702735,0.90131557,0.16017948,2.0360072,2.4337091,0.06692875,0.25065082,0.20030698,0.21886402,0.526692,0.5415818,1.0293248,0.08970784,0.28372118,0.10445519,0.68453825,0.021505939,0.6556941,0.11079884,0.0,0.041144934,0.45187357,0.0,3.0732515,0.06599413,0.0041799163,0.0046564755,0.1811273,0.77868867,0.27984843,0.024849467,1.1685396,0.25055853,0.014471893,0.34500214,0.0,0.015074066,0.013643564,0.15760344,0.11961127,0.13993095,1.078395,0.67117697,0.7633599,5.264285,0.050426755,0.049607657,0.002509966,0.015332302,0.39933458,0.5992584,0.65124875,0.0709562,0.0,2.2892382,0.44210452,0.3529417,0.28073737,0.26673108,0.0,0.555433,0.3714134,0.5135154,0.8708494,0.09980785,0.22230025,0.30889386,0.71985406,0.36758417,0.22789411,0.45463848,0.0822628,0.09551787,0.13068631,0.21288015,0.20376697,0.18885869,0.2672785,0.0,0.17385505,0.26753354,0.7073223,0.04090103,0.33965176,0.094827905,0.019674145,0.2789767,0.1700235,0.1395513,0.2759716,0.11842947,0.39128602,0.54854167,0.03229738,2.911882,1.6493348,0.50712657,0.0,0.0014546347,3.0897546,0.23414278,0.008578088,0.008324075,0.0023667354,0.014304897,0.75424707,0.5561859,1.8372793,1.3673853,0.15445137,0.027287675,0.24914235,0.89495933,2.6829574,0.0763942,1.0824227,0.0,0.20291406,0.75734633,0.2352719,0.20709738,1.0813224,0.027377533,0.43035722,3.6856956e-05,1.8398873,0.01876932,0.22515127,0.08479067,0.0,0.0,1.6965889,0.067032024,0.5341722,0.48983678,0.2717797,0.5168927,2.055609,0.80086577,0.36334646,0.29207385,0.21101235,0.5843125,0.105032645,0.1987087,0.010401857,0.60103226,0.02610851,0.04396957,0.5612292,0.35570946,0.01739556,1.0005388,0.3060161,0.7773229,1.1858041,0.37315062,0.2549723,0.0785845,0.0,0.04972574,0.19446534,0.18254553,0.67369896,0.5370749,0.055887528,0.43715987,0.6802772,0.007611307,0.4901607,0.9659471,0.4082362,0.06329598,0.2809634,1.2662175,0.8367918,0.0028638805,0.25217035,0.05509135,0.83222455,1.1030976,0.6941902,0.1208114,0.0,0.11707864,0.0039213616,0.992864,0.19151178,0.95862997,0.0,0.6014626,0.71094966,1.0294919,0.7279596,1.0299236,0.21699356,1.3872243,0.17041095,0.0049482645,0.56913024,0.0,1.0652199,0.060122557,0.10970205,0.8734831,0.36245236,0.3663273,0.30382088,0.0026599125,0.07020464,0.2600754,0.720804,0.6169968,0.65763295,0.15411404,0.16988859,1.0363764,0.032567404,1.1008573,0.97833395,0.0006136029,2.4262419,0.63560945,0.23719737,0.5181974,0.11253708,0.42258197,0.23002571,0.2412507,0.14826724,0.0,0.028949482,1.0067123,0.057215076,0.24100597,0.807089,0.1637101,0.20996094,0.43124273,0.28622776,0.0018889427,0.015820473,0.34895197,1.4839647,0.70894444,1.6901164,0.41477934,0.47311726,0.6045888,0.020836754,0.33913866,0.000867576,0.1853803,0.030807484,0.40372002,2.706536,0.6050843,1.8738507,0.375603,0.4534898,0.012039511,0.010120663,0.0047469777,0.20043927,0.110196814,0.16259842,0.019596834,0.014262343,0.038619094,0.56897205,0.22067676,0.21248902,0.15552497,0.016120786,0.11464255,0.28973463,0.102832474,0.43628037,0.6796311,0.91673005,0.18970884,0.0050250567,0.35778695,1.0939741,0.0,0.10258154,0.3135031,0.022571359,0.03715087,0.051661532,0.00014434103,0.060566857,0.07281458,0.39647993,0.1566596,0.34672672,2.4982991,0.3666585,0.37539113,0.14364655,2.242076,0.7537001,0.15146337,0.08112513,0.80785334,0.35615757,0.3518919,all_pothole_images\pothole_images_new_image_1124.jpg
0.60612345,1.4898775,1.0797223,2.127716,1.473743,0.31626415,0.8190365,0.0012903506,0.012664561,1.9209177,0.058688164,1.7266525,0.10377643,2.112835,0.02742228,0.94896406,0.0,1.9926082,0.43264502,0.2056422,0.17566422,0.2664258,0.80905175,3.2799146,1.2556672,0.024878386,0.34833774,0.026392106,0.022870589,0.14286107,0.19309102,0.3593942,0.5787184,3.3580453,0.10103219,0.0632179,0.019178202,1.6943654,1.8068013,0.16422103,0.06817456,0.20424624,0.26216966,0.28670833,0.75058925,0.19999175,0.24457671,0.009646718,0.57797,0.07033026,0.3033716,0.34440878,0.75583446,0.04254731,0.0033978424,0.32260472,0.64737177,0.20887448,1.4348736,0.051679414,0.0,0.08941584,0.63234806,0.17809373,0.7581334,0.44980165,1.1329001,0.38559812,1.1193769,0.022667272,0.96857965,0.2875841,0.13335747,0.0,0.023847805,0.08621318,0.045853104,0.26555204,0.0084278835,0.12249522,0.06719589,0.37717557,1.2701794,0.16316935,0.9575001,0.5455501,0.34292346,0.038210224,2.5468302,0.5164019,0.5756477,0.07485033,0.22642168,1.7004462,0.42298383,0.01629771,2.9982965,0.6972516,0.0,2.4451714,0.07221354,1.1249195,0.3032985,0.14005706,0.99693406,0.76983047,0.07085587,0.009009909,0.42171484,1.1171291,0.3758951,0.4726167,0.22170903,1.3656489,0.15385135,0.9318642,0.10587985,0.41835797,0.69499207,1.2112437,1.3094918,0.9343458,1.6139654,0.35734406,0.5537156,0.2788074,0.054108515,1.7650112,0.6754423,0.3536928,1.485549,0.023620578,0.6000212,0.014343776,0.2757299,0.59388703,0.7041406,0.18452817,0.8261575,0.07729251,0.3866968,3.9243674,0.39055404,1.0954647,0.21639559,0.6535055,1.5653079,2.244795,0.072386056,0.42761612,0.17438045,1.4336219,0.392503,0.0,0.9975531,1.5806533,0.29744434,0.30668962,1.7331105,0.020152833,1.6288483,1.2361535,0.091612756,2.2785137,1.2823285,0.08337763,0.118186206,0.09603584,0.48310617,0.29769105,0.699498,0.12479029,0.01569418,1.102533,1.1827232,0.8072745,0.6265541,0.005453237,0.08351495,0.2022355,0.4609163,1.374679,0.90683913,3.6876388,3.8344688,0.17038974,0.03201298,0.44116646,0.88758636,0.100697905,0.7221504,3.4846442,0.07262637,1.0854107,1.1707557,1.3447183,2.3302646,1.1968924,0.5407194,0.14449278,0.5655371,0.28244334,0.09254471,0.123009846,0.5625885,1.4544927,1.0533688,0.069811,3.9035747,1.2687008,0.058921847,0.055399027,0.060284566,0.6816219,0.3859814,0.16111323,0.47663677,0.19205482,0.9481693,0.6589251,1.0615653,0.18093373,0.5634113,0.0,0.3201242,0.25616977,0.17700024,0.03385677,1.2805824,0.0032031252,0.0075977175,0.1262149,1.3820882,0.11978737,0.13407733,0.087569565,2.765529,0.72927016,0.32312748,1.5891873,0.056536503,0.022065906,1.5995321,0.943645,0.27029264,0.035486832,0.841415,0.44502693,2.351772,5.4717884,0.14308086,0.38420424,1.0412389,0.000513814,0.20181161,0.4016484,0.2317976,0.1521166,0.23110893,3.8278315,1.3027964,1.4594047,0.17534097,0.9476207,0.017160306,0.3550212,1.600499,0.73785627,3.2820346,0.85323155,0.30176416,0.025353234,0.95250803,0.9103911,0.1687006,1.0085827,0.0504208,0.3144451,1.595207,0.32384259,0.012668142,0.44743884,0.19427392,0.01571586,0.3852113,1.0311809,0.3946213,1.3828816,0.0671939,0.023178669,0.22214724,0.41968513,0.26046216,1.7874335,0.892889,0.320666,2.3663423,0.3383564,0.41448677,1.4629904,1.3424265,0.1423816,0.06449915,0.030608682,4.1921263,0.0063798153,0.23845425,0.009551475,0.61345834,0.11514988,0.5119639,2.137279,3.7446008,1.6030917,0.28352717,0.53157777,0.15077774,0.7748645,3.0979984,0.415674,2.182544,1.3914963,1.784166,0.271283,0.3506925,0.53778356,0.31550625,1.7212526,0.8774796,0.11840976,2.760327,0.0,0.9466368,0.0077234884,0.74212646,0.07863663,1.4714462,0.06099212,0.74240464,0.27298227,0.16967432,0.4195787,1.9986751,1.3110311,0.30162528,0.021888308,0.29485002,0.46366087,0.1282144,0.8137846,0.0,0.76648563,0.039162204,0.10491796,0.299118,0.06853606,0.19177589,1.2213625,0.0042162924,0.7624896,1.5593919,0.9872256,1.0517844,0.060458336,0.013766023,0.30902898,1.1285273,0.62831986,1.4474642,1.9551407,0.37143368,0.66792434,0.90613407,0.3079113,0.25980547,0.58964205,0.046903484,0.15245043,0.14953314,0.72043407,1.676625,0.13684697,0.079542056,0.71174246,1.2141848,0.26374793,0.98540354,0.92246616,0.05513692,1.261891,0.0039003228,1.9055814,0.11449536,0.12565874,0.0,0.74699616,1.3698509,0.89991766,3.028997,0.32170022,0.21553609,2.633054,0.6463287,0.09381149,0.9850324,0.7489325,0.9137454,0.19459173,0.04459183,0.10847808,0.10700462,0.32784796,0.058574487,1.3496584,0.00034659827,0.27055508,0.26784635,0.87832874,0.053642057,0.032793153,0.0036507025,1.8034742,0.73501194,2.1912506,0.9178291,1.4341505,0.64900994,1.457837,0.45817643,2.6374822,0.47309294,0.7647022,0.044631563,0.08711828,0.066630006,0.99893254,0.9030478,0.0,0.112114884,0.6783656,1.8922518,0.35688284,0.05572607,0.001251135,0.0,0.22123067,0.93384707,0.06930875,0.117122024,1.2770157,0.4739371,0.41694683,0.8199916,0.39773256,0.18833433,1.6297791,1.3271008,0.004627066,1.0298703,0.83296084,1.6226183,1.2325779,0.2802378,0.3719469,0.010227616,0.077319555,1.807893,0.0438981,0.46487224,0.08126597,0.3465084,1.1722257,0.00018914256,1.2201368,1.7273017,0.17013429,1.4095814,1.3534327,0.30167124,0.06785475,1.3999478,1.7076316,2.028927,0.28555873,0.17966366,0.807494,0.49517128,0.023481654,0.9580274,0.0,0.8010473,2.505806,0.008413362,0.20337787,0.24729183,0.40186363,0.19421153,0.1431806,0.3421697,0.21309187,0.88495725,2.5317647,0.53342867,0.7365553,0.1288089,0.73581517,0.2689131,1.0905921,0.24788897,1.1799575,0.124489725,0.0031433697,all_pothole_images\pothole_images_new_image_1125.jpg
0.028760914,2.656002,0.88485444,1.0543877,0.5408906,1.2286242,0.7711151,0.59712714,0.48981887,0.18989134,0.99054855,0.31911677,0.83813566,0.80557656,0.8369282,1.2789496,1.8958235,0.14938457,0.88197476,1.1374718,0.031720944,0.91928536,0.68719894,1.3131526,0.23182234,0.5244474,0.40130216,0.3625482,0.39192083,0.0653345,0.6049291,0.004818248,0.4257664,1.1311903,0.5698148,1.8584177,0.58554167,0.199229,1.3878466,0.2636035,0.38352254,0.8243581,0.5746035,0.39260307,3.070887,0.45728543,0.042438466,0.04699774,1.5832982,1.301682,0.32150307,0.3174563,0.030280463,2.3880131,0.59994507,2.0548851,0.40106037,0.004179518,0.5146103,1.1015857,0.6920059,0.66246843,3.6656637,0.6530755,0.21662301,1.4587674,0.92321634,0.2853767,0.30867857,0.7054925,1.3446437,1.8712912,0.38679177,0.3726999,0.68284976,0.6078762,0.3213347,0.5290771,0.704671,0.6377628,0.25509036,0.99704725,1.8110168,2.517009,0.9669882,0.19652808,0.7092629,0.25314566,1.6708931,0.9921008,0.19128446,1.294271,1.2058612,2.0618777,0.24838229,0.55974984,0.55343837,1.2896831,2.911224,0.9440118,0.10471322,1.1063159,0.65331376,1.5169313,0.49995452,0.3922155,1.4360112,0.43366155,1.2340765,0.37407875,1.5215765,1.2500386,0.545256,0.9560243,2.0352612,0.4234808,0.4929275,0.20338282,1.5442293,0.84893984,1.2432139,0.3614918,0.51581323,0.27256775,1.7979378,2.2239344,0.22540197,0.29176393,0.18205301,0.62602645,1.6125743,0.42095864,1.73689,1.5754111,0.04529287,0.33375505,1.1885728,0.8226187,0.7667862,1.0340415,0.4672596,0.39930296,0.07896635,1.0061146,1.521566,0.40067956,1.8583816,0.19018422,1.066369,0.16907647,0.44961813,1.1939312,0.22065185,0.034507487,0.39267644,0.25101206,1.7879746,0.35702488,0.9162135,0.6694659,1.376934,0.18386401,0.5439153,1.9128382,2.4714518,0.71602476,1.1632692,0.4567182,0.93623877,0.7709147,0.64369935,0.82045144,0.03324735,1.0962243,0.5803668,0.5189178,0.7704488,1.2280706,0.11497955,0.92958695,0.27836832,1.3308308,1.0574361,0.35718602,1.4496343,0.9806946,0.7596476,0.36655632,0.06913403,2.7867548,0.7728508,3.706964,0.2969295,1.6167893,0.21385749,0.98542506,1.8250194,0.11105354,0.84449136,1.3092536,0.90970576,0.45233807,0.45255157,0.96905845,0.41402668,1.2028012,0.0905938,0.27016035,2.6369298,0.11351822,0.16607891,2.04054,2.9549754,2.6147928,0.42219123,0.5346176,1.0186688,0.025143433,1.1072323,0.19390044,1.7155478,0.07332453,0.57264197,0.55988955,0.37829733,1.8891761,1.8127166,1.4129882,2.1632886,1.0302695,0.6137513,1.3412594,2.4700286,0.3439481,1.1265026,1.7933885,0.3135817,0.4877149,0.7400142,0.48844278,1.3691019,0.49244455,0.11134981,0.30265915,0.15864444,0.53195655,1.7984006,0.5176586,1.1016233,1.4690592,1.7225009,0.08159552,0.22375548,0.9795177,0.5611282,0.9037188,1.0270146,0.023426032,0.6192203,1.7651918,0.55315,0.4455517,0.82603705,0.8687384,0.2822043,0.05811353,0.37034237,0.8109179,0.665578,0.38313732,0.019299056,0.46884984,2.11024,0.08310896,0.35911778,1.1460563,1.2046864,0.7128835,0.6753004,0.13297892,0.34281063,2.2302973,0.46884272,0.7546115,2.3165007,0.24054459,1.7296952,0.8993218,1.7702228,0.17791077,0.69182616,0.23496088,0.48534146,1.0200748,0.7402283,1.0210526,0.42171338,0.170511,0.39168793,0.27206495,0.0,0.52754587,0.7327986,0.7007595,3.317828,1.7309872,1.1436642,0.26946023,1.9846253,1.5250076,0.59758776,0.21277024,3.551167,1.7309601,0.700053,0.08073596,0.3394795,0.49256772,0.8862675,0.47809365,0.49025652,1.2086298,0.24000564,0.10319668,0.5259443,1.0972888,0.79775137,1.7527153,0.066393845,0.81347656,1.7150738,0.104488954,0.11231632,0.69003016,0.72160226,1.5678468,0.4182652,1.5006592,1.9960572,0.43232468,1.1960391,0.8233328,0.43793172,0.0074013574,1.2982632,0.07884062,2.154928,0.007875714,0.74155897,0.67311895,1.1221489,0.96369606,2.0152082,1.4277672,1.5154665,0.64921176,0.42030132,0.9146289,1.1265706,0.24835917,0.93733937,3.291823,0.31109962,0.3526404,0.31999773,1.9281688,0.14079827,1.1920959,0.31249148,1.7092372,1.0953078,0.6179037,0.4617645,1.1062704,0.8192742,1.5703918,0.19924551,0.19669077,0.32069322,0.8057206,1.408995,1.6515228,0.11533665,0.001901565,2.0143514,0.73134464,4.1675444,4.9841356,3.89775,0.3686187,1.3610251,0.6993361,1.2489148,0.80563444,0.006055824,3.0253708,0.7081485,1.2000694,0.38563007,0.3288146,1.7893496,0.38867941,0.013193317,0.35429394,0.3483125,0.09725401,1.0469396,0.7640998,0.06923855,0.86854476,0.85563666,0.24098441,0.24814577,0.87868625,1.2630099,0.55829483,0.35591355,1.7007406,0.73987323,1.1116863,0.96833545,0.57101333,1.7054266,0.74900895,1.5073613,1.144131,0.08223721,0.9502866,0.78843576,1.4700556,3.0007274,0.6240102,0.3811646,0.17537883,0.5103723,1.330213,0.22138178,0.25662962,0.6887769,2.1731658,0.86128086,0.79581654,0.11881498,0.21334752,0.7665106,0.23219466,2.5925062,0.7240686,0.17132327,1.65182,0.12479538,0.16204342,2.6582685,0.1434669,2.1200814,0.2024947,2.2456882,0.22964592,0.420725,0.7860658,0.69068325,0.12746266,0.43881607,0.5404165,2.0355628,0.47258332,0.3311185,0.09103,0.17238504,0.90975064,1.6848965,0.070974775,2.6999235,0.1104891,0.31778464,0.8040684,0.7881523,0.21607846,0.76130867,1.2468708,0.22724949,1.4979525,1.5627121,0.019576967,0.103160605,0.8289206,0.43581364,1.7713143,0.27129015,0.38671306,0.084105626,1.7785575,0.6539188,0.040244374,0.14822432,0.511186,0.7669857,0.5595136,0.041201357,1.8657858,1.3249079,2.8073955,0.14123754,0.31242943,2.0310845,0.3097522,0.0059064534,3.0876002,1.7763793,0.2631788,1.6144696,0.13913837,all_pothole_images\pothole_images_new_image_1126.jpg
0.1106254,1.3560121,0.23990487,2.3574655,0.45058036,0.116390206,0.37784973,0.0,0.9756608,0.011618845,0.41426277,0.08217024,0.0,1.5105797,0.097958796,0.29113838,0.0010171419,0.124825284,0.13942893,0.55528563,0.66017413,1.351523,1.2831833,1.529974,1.274035,0.15185842,0.0,1.5366528,0.0,0.31174055,0.74206096,0.019874534,0.13243695,0.011166495,0.34633473,0.10082145,0.3445048,0.60342467,0.13781123,0.120124444,0.04579787,0.7202779,0.65677935,0.22832683,1.2652467,0.029093238,0.40173063,0.11164507,0.31286597,0.2066812,0.04414773,0.15084636,0.06151503,0.6917639,0.26830462,1.0368271,1.726035,0.064344995,0.003812406,0.16190879,0.010491711,0.10219568,0.68145585,0.20674156,0.37529474,0.7864193,0.29121602,0.06174387,0.08070874,0.5261302,0.24985406,0.02216868,0.20483878,0.056443553,0.84984595,0.897355,0.034989152,0.39813027,0.0,0.011658304,0.065821655,0.6438343,0.061791517,0.2745025,0.6295138,0.025294743,0.04651323,0.18745895,1.6822072,0.26787007,0.0,0.14021656,0.14270857,0.14953867,0.4039314,0.0,0.6108787,0.51269835,0.45915592,0.6399308,0.22701666,1.7438563,0.91186535,0.0016159759,1.1589539,0.055580568,1.0942501,0.09129446,0.0,1.8495954,0.18840446,0.49069586,1.5123733,0.5595341,0.79200715,1.1764805,0.0,0.04115862,0.9389815,0.047437984,1.1922022,0.2453448,0.046654318,2.016835,1.6594017,0.18571919,0.6559912,0.0,0.0005008167,0.024257042,0.0032457134,0.021100571,0.026490197,0.37223044,0.47755265,0.44605052,0.19029152,0.33981028,0.105081305,0.008192685,0.6725632,0.49238345,0.8327047,1.2798963,0.12868537,0.26556158,0.11269192,0.020911926,0.8397393,0.12183562,0.031295657,0.0,0.18933417,0.58745617,1.8327318,0.043816134,0.068157226,0.6033693,0.07396622,2.2148125,0.9286905,0.53005403,0.034067746,1.134628,0.9629512,0.57630795,1.9172668,0.48738852,2.954588,1.6478249,0.0011124045,0.0,0.017446898,0.09177848,0.49867713,0.023194905,0.29362765,0.02483992,0.09837669,0.14161924,0.0,1.776526,0.27748233,0.12642606,2.449984,0.7892593,0.21791163,0.10661431,0.45283648,2.1545546,0.33495045,0.0015182338,0.0,1.1157085,0.64907634,0.07180659,0.93339866,1.7564012,0.43228978,0.1783118,0.09586034,0.59773123,0.16785182,0.3176992,0.11005559,0.16857363,0.3111209,0.1931769,1.5648118,0.7531817,0.0,0.056372914,0.5936971,0.54462796,0.7302996,1.152568,0.042446915,0.43845102,0.21745798,0.1295274,0.3355638,0.028910257,0.037557572,0.7801169,0.0,0.025904484,2.1024342,0.002252639,2.7602112,0.20295501,0.06791962,0.0,0.05280978,0.07266222,1.6793319,0.031998474,0.6863214,0.0,1.3218007,0.38611844,1.0347469,0.021356154,0.23564412,0.0,0.0061526457,0.097013764,0.48429376,0.089853674,0.2752558,5.074515,0.7041626,0.060789157,0.0,0.0143610295,0.024354378,0.0330431,0.90412253,0.026124172,0.41239783,3.0481424,0.3149665,0.67402416,0.9326628,0.038486827,0.13273035,1.1407639,0.55224097,0.20958997,2.8934736,0.0703798,0.26698115,0.0,0.30461946,0.32071963,0.23862992,1.0143747,0.08423587,0.59478563,0.39114302,0.17456718,0.072068356,0.30343005,0.6015788,0.00064955285,0.0,0.29215094,0.3391929,0.6355534,0.47844422,0.039058052,0.009554248,0.38604298,0.05839822,0.99032825,0.13699159,0.28632015,0.021045027,0.50353277,0.0902544,2.6854563,0.48432213,0.38072243,0.13046779,0.39808187,4.761345,0.3067816,0.12861763,0.028632252,0.4577907,0.70909435,0.0,0.5125218,2.8009748,3.1441395,0.084587365,0.64105433,0.0,1.8526909,3.2343032,0.6814728,0.01722543,0.00072666816,0.06088558,0.30147308,1.889905,0.5652559,0.5906082,0.051696517,0.06589483,0.18758999,3.212492,0.000626166,0.0076820217,0.14205404,0.10950337,0.0005341396,2.296741,0.2891798,0.44229335,0.3207189,0.32144913,0.079595454,4.851264,0.49856243,0.84880614,0.08485862,1.0500782,0.43709773,0.25747252,0.01412912,0.4955859,0.1449772,0.3373044,0.17339352,0.04735532,0.12187176,0.000985335,0.23369792,0.5472507,0.61434186,1.4809729,0.021572385,0.03905204,0.101201035,0.0019798293,0.0021052621,0.48882496,0.25939807,0.02595905,0.0025449828,0.52986985,0.088505805,0.015444045,0.93287706,0.28658688,0.88928086,0.6999948,1.1039838,1.0225705,1.0132341,0.062164403,0.006926016,0.6035119,0.25766578,2.6465049,0.079299435,3.2549465,0.046671897,0.0020543376,1.4501826,0.13116242,0.67906326,0.1511289,0.18546046,0.0,0.25006953,0.40623403,0.34143522,0.14275624,0.124620825,0.49756956,0.98015755,0.48854756,0.36755553,0.25888506,0.029493093,0.089205995,0.12508483,1.2437055,0.22350623,0.0,0.6468183,0.0,0.18546589,0.047734465,1.1118622,1.4929097,0.020599866,0.23142445,0.95155144,1.2604355,0.019756746,1.2872112,0.011978761,1.2313167,0.53563356,0.7407947,0.08226395,1.9392865,0.0,0.009534729,1.1199801,0.11026145,0.26197803,0.09713999,1.1088008,0.967763,0.2419872,0.75105804,0.6213057,0.7244115,0.50247383,0.22408769,0.10563811,0.038251746,0.05391238,1.0418845,0.11575086,0.06445395,0.7348236,2.2811618,0.010421264,1.2494276,0.06639784,0.6619051,0.5020453,0.73668015,0.0069056423,0.0057783336,0.39377555,1.9091737,0.0,0.14918208,0.0085735675,0.5757674,0.13826412,0.0,0.0064795553,0.02560716,1.1436069,1.1765761,0.29767185,0.013203167,0.022192368,0.9508788,0.035269644,0.11653137,0.54582095,0.60797036,0.042848893,0.5145311,1.1898351,2.5291688,1.4358057,0.06725527,0.4304795,0.47745365,0.015811356,0.11508417,0.11654458,0.22768173,1.5654675,0.86322784,0.0005125262,0.0,0.0,0.88398224,0.09710374,0.0019064134,0.037341423,0.6447823,2.8103094,0.8012534,0.049925186,0.03736277,2.2869923,0.16980043,0.042066444,0.0018295043,0.3539223,0.44930348,0.16928002,all_pothole_images\pothole_images_new_image_1127.jpg
