0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25183558,1.0316647,0.27095956,0.23102176,0.37201324,0.30559576,0.023777574,0.26942244,1.2303799,0.07893752,1.3316579,1.5046304,0.7140918,0.01575859,0.68318534,0.14185409,0.7413737,0.104715995,0.10884053,0.094631605,0.27771646,1.1363165,0.09163752,0.96684784,0.22587888,0.39009503,0.021823265,0.90025073,0.39003846,0.1412756,0.39252216,0.036724646,2.0395782,0.8272452,0.2826287,0.27583954,0.37158436,0.8058445,0.0971319,0.09478836,0.57871145,1.010473,0.11295138,1.1504374,0.21706244,0.06066575,1.1447113,0.2036927,0.2162933,0.011043721,0.6764707,1.2594417,0.013873825,0.034172364,0.4566207,0.12432357,1.0864347,0.07582107,0.6760521,0.060384575,0.23339362,0.45019454,1.2305697,1.7122116,0.7285525,0.52492446,0.749957,0.03866868,0.880137,0.05758214,0.11093661,0.49535447,0.021105845,0.67573446,0.96390456,0.5434931,0.0,0.63420343,0.26594758,0.89392835,0.57400113,0.15893841,0.4322079,1.8945019,0.6548297,1.6271063,0.3449809,0.0,0.53575015,0.31826827,0.14635812,0.52331054,1.0494221,0.27926826,0.11133275,0.5052888,0.21242504,0.78727466,0.30814752,0.08287126,0.37981567,0.19398682,0.29807332,1.797875,1.3717109,0.15593308,0.38985115,0.21197315,0.3196842,1.234465,0.22137272,0.5323613,0.6730376,0.0,0.32555643,0.7272163,2.4418736,0.013975775,0.18432629,0.21703543,0.1344839,0.29844782,0.76583505,1.8128263,0.704443,0.2918547,0.0,1.001322,2.6288047,0.798331,0.08538854,0.32979915,0.024575304,0.0059387106,0.010167338,0.27442566,0.064093344,0.3950615,0.17655937,0.18534516,2.128904,0.26939446,0.26344818,0.30637974,0.2325346,0.82433724,0.23181307,0.2526613,0.09833197,0.5743598,0.8178436,0.13399383,1.4431691,0.04601189,0.4762228,0.034755386,0.5478968,0.17368172,0.5248596,0.17636286,0.19050515,0.023201166,0.4173506,1.3073691,0.69042116,0.021026153,0.39404246,0.23703757,0.39432728,0.6385977,0.031260654,0.14072321,0.017290512,0.03975156,0.79865247,0.7087486,1.0934262,0.0,0.24996269,0.9507332,0.18217248,0.7357066,2.566973,0.40516585,1.9791033,0.45193005,0.29604462,0.40352404,0.13159783,0.11291981,0.16151911,0.038024675,1.074011,2.5694876,0.69252765,0.0,0.77295554,1.0729998,0.6544929,0.068853945,0.75056595,0.036422487,0.33144405,0.24561305,1.095359,0.6204024,2.8968413,0.5712093,0.29870626,1.5193163,0.047428887,0.30111158,0.09184066,0.4662248,0.1649132,1.1705017,0.04271035,0.53281623,1.1050725,0.026557885,0.24907888,0.8204541,1.025023,0.14318635,0.62064517,0.23311311,2.2743356,1.5617284,0.5080186,0.4295713,0.0,0.25271595,0.023562836,0.1323256,1.3122739,0.098244235,0.7107601,0.34301648,0.6933284,0.85720354,0.40707934,0.043409415,0.49640456,0.56060964,0.1516634,0.0,1.7771238,0.19666077,2.7405052,0.5080203,2.1307008,0.32930717,0.46672392,0.0,1.9213877,0.08255012,0.11126839,0.045365226,0.19553916,1.4806195,0.48106265,0.050861917,0.012457125,0.5107012,0.28717408,0.24743372,0.40185755,0.0021308174,0.4313966,1.4219173,1.0543149,0.3878765,0.6766664,0.212661,0.35444444,1.3501252,0.8071134,0.5949522,0.58282113,0.005401989,0.3352747,0.5763973,0.30214933,1.3813198,1.6147349,0.10377483,0.16825765,0.03353502,0.6688293,0.110533,0.6643712,0.65498257,0.7644997,1.1054549,0.10914816,0.16386382,0.5407141,1.8059605,0.6214943,0.0930296,0.4245601,0.77105,0.4468814,0.37606397,0.8288951,0.5063392,0.0,0.82350105,0.15810488,0.3017091,0.2772661,0.75176823,4.4883657,0.8254603,0.16004768,0.9923048,0.5798186,0.2809897,2.0790937,0.21476422,0.84609044,0.4394345,0.22556734,0.33975416,0.80148166,1.2454197,1.352064,0.017013347,0.4495967,0.006745555,5.279834,0.9663733,0.23386768,0.6144618,0.30131903,0.14632589,0.1844522,0.6226129,0.829759,0.047802214,0.9161221,0.05895183,0.29668403,0.09253038,0.33776805,0.0,0.6546209,0.14392713,0.12185841,0.09852912,0.17517585,1.0088893,0.22008522,0.09368607,0.9743386,0.22659735,1.1372068,0.53663284,0.00015011126,0.95608574,0.97960293,0.49787915,1.3221885,1.168509,0.0,0.383704,1.3660324,1.6992078,0.9284424,0.82827705,1.3285717,0.22350432,0.0069927853,0.6499202,1.846826,0.033187144,0.87779063,1.4050736,0.19035855,0.9535852,1.3440089,0.74484515,0.3794516,3.4326613,3.0842764,0.041752923,0.2388902,0.87789524,0.19375306,0.03581677,0.14975172,0.84731025,0.0,0.3767704,0.49041525,0.07430124,0.944079,0.11107282,1.2536083,0.21911433,3.026584,0.45372468,0.3177243,0.73709637,0.11487085,0.030858979,0.8960588,0.6225875,0.20559947,0.96495473,0.22263302,0.41180855,0.9689891,0.21471888,0.7459863,0.7528531,1.1453424,0.56319964,0.95418113,0.023766791,0.097881354,1.2199162,0.22549038,1.2149163,0.30740643,0.08666587,0.8190421,0.7333632,0.753741,0.2514811,0.41534755,0.98943716,0.16722983,0.5556185,0.0,1.6803454,0.80076426,0.7724671,1.6437564,0.9122462,1.1180809,0.16045853,0.05398829,0.10810774,0.5226023,0.3277336,0.46194732,0.4063459,0.02131187,0.24950476,1.2219157,0.46594965,0.04079051,0.4178387,0.7347562,0.6203598,0.4681074,0.21015866,0.22000192,0.098135546,0.34910882,1.0768665,1.3016322,0.7732898,0.8374003,0.24537781,0.1290512,0.20791073,1.2860669,0.8072924,1.3933591,0.7660609,0.6940165,0.38440886,1.37328,0.92434514,0.072696,1.3452214,0.24864607,0.32037133,0.024367662,0.6784625,2.2542384,0.6945956,0.02633856,0.55069196,3.1483932,0.0059823887,0.9945924,0.20495917,1.5764343,0.046919137,0.44338587,0.919558,0.7347394,0.7728406,0.03408003,0.13539279,0.5240451,0.03115459,0.26053795,4.5081773,0.59175706,2.5655313,0.18211523,2.588027,0.042665835,1.681338,0.31635338,1.2562575,0.012881521,0.21530695,all_pothole_images\pothole_images_new_image_1128.jpg
1.2903689,2.689952,1.0653775,1.9701518,0.85405093,1.3766882,0.18927386,0.13560158,0.3087618,0.61712545,0.4232214,0.21665168,0.32599667,0.8703941,1.5023355,0.62765837,0.6791174,0.05905483,0.081374645,0.10439781,0.21376714,2.008175,0.92848796,2.0251188,0.5081198,0.14855407,0.14581229,1.4155391,0.39127496,1.0124291,2.1717696,0.64850235,1.2816616,0.6905679,0.79359573,1.1003672,1.6943257,0.55854225,0.6360061,0.9881321,0.88198245,0.25883088,0.22974493,1.3341385,2.4335413,0.022455331,0.23232035,0.75957185,1.0775102,0.3891974,0.09830911,0.19394365,0.24009612,0.46564743,0.087159485,0.40173382,2.14895,0.026495976,0.85510623,0.44894642,0.004306599,0.30755767,0.27406627,0.71168363,0.10315018,0.39336386,0.82191336,0.18890642,0.17226136,0.12073953,0.39359832,0.19769894,0.8789116,0.92171973,0.14550553,1.9807686,0.047642533,0.22028334,0.09384443,0.7037809,0.031025125,1.2073268,0.032746222,1.4345002,0.6191626,0.6867755,0.21705408,6.377835e-05,4.515451,0.5189433,0.11399848,0.28065288,0.1827617,0.076336496,0.8359277,0.13347219,0.70626986,1.0456812,0.002521563,0.12784474,0.08132569,1.2276988,0.67404205,0.17308706,1.0188009,0.0,0.041986544,0.47149068,0.51021487,0.79928005,0.16514759,4.268491,1.365362,0.21789512,0.42083707,0.6305158,2.0435216,0.010680033,1.5205815,0.73365283,1.3204099,0.6473906,0.030517323,1.1870236,0.102220535,1.1171848,1.4594988,0.64105695,0.701636,0.42202517,0.76003367,0.10000106,0.35511002,0.0,0.851161,1.3619497,0.3548302,0.2990124,0.27914155,0.11712234,0.18607463,0.3662861,0.050744437,0.741124,0.086293995,0.9247814,0.25378215,0.8103329,0.20916826,0.2982308,1.4478536,0.48645008,0.9753273,0.009586992,1.8890666,0.64888316,0.096307725,0.2849936,1.0657486,0.13360505,1.2585416,0.7473653,0.12446156,1.3031491,0.33933535,1.0369112,0.8009932,0.0015858175,1.4193193,0.3569551,0.045146056,0.60056674,0.24438637,0.5664637,1.0923406,0.32279232,0.4793097,0.0,0.117775805,0.21254578,0.0021777737,1.5931208,0.6587322,1.2669744,2.0184937,0.23085324,0.034490265,0.9857981,0.72944236,1.0324355,0.20409173,0.47393763,0.09966236,1.7138946,1.0721498,0.04048263,0.9126507,2.2432022,0.9658913,1.1519399,0.12254846,1.0203744,0.053852163,0.3128569,0.12152717,0.6373014,0.49285996,0.0012088518,1.5672994,0.013391074,0.21918097,0.144403,0.7356456,1.8323579,1.3352228,2.2794116,0.27686638,0.19394197,2.3664625,0.39945766,1.4167508,0.0,0.4334441,2.5224738,0.09463194,0.7711204,2.2729814,0.4063594,1.6447154,0.409189,0.20999293,0.15538016,1.1030422,0.06698158,0.94846326,0.24906899,1.4656719,0.23866384,0.26179636,0.28323698,1.6048326,0.4272723,0.99300194,0.34859955,0.0,0.0076583438,1.1630291,0.004917818,0.44040912,3.637934,0.5391132,0.94313174,0.43821475,0.53376156,0.38861075,0.094982594,0.8956669,0.72460467,0.6663031,3.30819,0.0036389236,0.04049192,0.9845978,0.7485327,1.2276499,1.1204208,0.3473318,1.309934,4.254965,0.27519092,1.0183961,0.04627793,0.00083045225,0.78398776,0.77409273,1.4134976,1.731839,0.25656983,0.30825812,0.31821755,0.21178298,0.5197645,0.27928275,1.1878269,0.46072686,0.71161884,0.5199187,0.6000693,1.9569714,0.29669675,0.2873272,0.6669058,0.16714197,1.87036,0.18041326,0.82764745,0.35921836,0.079633124,1.116879,0.5507335,0.0061651496,0.24863283,0.0881445,0.866863,6.347432,0.496052,0.74466527,0.7948909,0.54829663,0.2320108,0.08708271,1.1737804,7.05579,0.59819895,0.2291197,1.6552497,0.027405607,0.6924853,1.3486996,0.35848254,1.8150586,0.023415625,0.011023236,0.3043595,0.15440226,1.5892614,0.90345746,0.5967645,0.6147982,0.5289032,5.143989,0.251338,0.21396491,0.14042908,0.043216586,0.29119113,0.96820486,0.057349846,0.48223993,0.23627047,1.3633815,1.0110631,1.799464,0.006071902,0.8578256,0.31980622,0.6677771,0.0,0.310107,0.30931512,0.7654613,0.9840931,0.30221912,1.1114452,0.6087484,0.31510484,0.28851184,0.10418747,0.31255835,0.72806215,0.021371594,0.6835432,0.54052454,1.1531986,0.045950554,1.4716613,0.6010043,0.3043111,0.9158615,0.1932599,0.07085831,1.3979744,0.5000415,0.08819933,0.8700954,0.052930743,0.7636922,0.39067003,0.045869373,0.34277457,0.23176488,0.29306653,1.2817496,1.926788,3.5484877,0.5333222,2.3384204,0.0511475,0.5598109,2.2159433,1.0450553,3.0438592,0.19040503,0.009108808,0.011516476,0.31528935,0.6699115,0.5775567,0.18424559,0.027041165,0.30980435,0.88614553,1.2146708,1.1622266,0.25141525,0.029010218,0.8901172,0.52314764,0.003965519,0.628918,0.15514825,0.033168416,0.49660245,0.609557,0.022455104,0.36606738,1.535248,0.28235728,0.7171919,0.014855214,1.2918482,0.8453827,1.3659364,2.01268,2.229529,0.49369538,1.7895246,1.5344447,0.68088514,1.2276657,0.5747594,0.6187668,0.19749299,0.519025,0.47600898,5.1719303,0.86620843,0.2040917,0.24521811,1.8342755,0.10580233,0.52939236,0.06185419,0.23491226,0.66762924,0.0,2.1925638,0.61746323,0.6659989,0.60949093,2.13355,0.67366546,2.9589918,1.2465677,1.069647,0.59323424,3.0157344,1.1154114,1.0145856,1.356532,1.8531755,0.0039807674,0.92241955,0.031312417,0.7011203,0.57405937,0.27549604,0.0,0.3611273,2.5452876,1.4209445,0.0037640736,0.12964381,0.65716404,0.6909547,0.35541943,0.17895317,1.3922355,0.55093867,1.0895063,0.7901998,2.128525,1.7598352,0.8541574,0.087902956,0.5744359,2.3660135,0.51306826,0.89445275,0.08761051,0.3500031,2.1320252,0.24207194,0.003702978,0.0,0.6919602,0.36398038,0.26388368,0.0019001653,0.09030203,0.12296577,6.345419,1.0707595,0.36976692,0.68657655,1.5259218,0.0,1.0197113,0.20327577,1.0338086,0.14997126,0.42045537,all_pothole_images\pothole_images_new_image_1129.jpg
0.6447994,0.018563233,0.009221668,0.29134855,1.3753189,0.026093794,0.03654504,0.6410367,2.4326909,0.019133214,0.20508085,0.26128685,0.0,0.7991793,0.03564955,0.10800172,0.0,0.4997589,0.05750105,0.21314402,0.7093634,0.11258164,0.90406924,0.4899116,0.9644089,0.14828438,0.05780721,1.4368017,0.0,0.0,0.34254232,0.1617004,0.16594315,0.21861574,0.0025096876,0.29442823,0.06133968,0.25360852,1.7328086,0.3470193,0.25447583,0.006831065,0.056156278,0.38559932,0.36857376,0.0002712549,0.051858906,0.18309346,0.11569298,0.98844844,0.11575096,0.4559558,0.59682375,0.039714213,0.0058771274,0.0,0.0033784723,0.14912505,0.0,0.12081184,0.6470552,0.03679316,0.020559514,0.88316053,1.1318197,0.21904953,0.007896144,0.00114833,0.0,0.036912974,0.3026913,0.4375046,0.0,0.05263869,0.70428884,0.0,1.0142213,0.62270445,0.0,0.079124086,0.0,0.3313295,0.30546466,0.17840903,0.0,0.466361,0.10446616,0.12382503,1.0514287,0.06273881,0.23079015,0.27843994,0.3390418,0.0,0.32360604,0.5299103,1.4429028,0.12775873,0.0,0.36908722,0.007111009,1.6523699,0.021449696,0.0,3.9574108,0.0,0.27658603,0.59141284,0.22475511,0.7339033,0.12175732,0.22197072,0.08611364,0.0,0.1373368,0.15846267,0.0260063,1.0237572,0.27611312,0.35603708,1.0002224,0.0,0.012506722,1.1996206,0.1357752,0.69906056,0.010729231,0.034609977,0.003034105,0.0,0.0,0.037831396,0.012722453,0.33879617,0.0,0.92717195,0.22997144,0.0,0.045038078,0.015513385,0.2900485,0.0023554573,0.0034360418,1.424226,0.50878024,1.7768016,0.00028937036,0.0,0.45173404,0.013552028,0.18428901,0.7270533,0.5301467,0.70677114,0.22902979,0.86290306,0.20531031,0.04936848,0.34760347,1.3284166,0.11597422,0.37528065,0.013667293,4.466004,0.06236035,0.00016611828,0.30956715,0.3027286,0.17111218,1.704095,0.0,0.108915865,0.07203613,0.00047751714,0.01729324,0.576208,0.0,0.059011877,0.0,0.03746662,0.14241081,1.1465281,1.7129549,0.79419327,1.929064,0.04703972,0.0,0.0031431897,0.70785683,0.0,0.048979282,0.33471859,0.2644948,0.0,1.0003598,0.29264414,1.5083536,0.0,0.6478912,0.0,0.31501597,1.0915891,0.0024413094,0.0142925,0.25686473,0.0067870705,1.3775692,0.43379167,0.545681,3.3118043,0.0,0.0,0.022064187,0.019530337,0.09066607,1.1579485,0.40548503,0.053472016,0.41498354,0.34812152,0.5701319,0.02910931,0.0758983,0.59354293,0.08543111,1.4063727,0.4642512,0.05581949,1.837651,0.7993757,0.028163735,0.0,0.0,0.18940729,0.13134938,5.6128458e-05,2.6867554,0.0033826143,0.062315024,0.0669348,0.37255624,0.29180416,0.12735014,0.07278025,0.31279474,0.0,0.08755956,0.30904728,0.141519,1.5414042,0.14876252,0.11177282,0.0032024318,0.0011037368,0.46621817,0.049123295,0.31701085,0.18039118,0.0005466638,1.345771,0.16705336,0.8968113,0.17039993,0.054547537,0.18252431,0.46750063,0.15060829,0.6923349,1.7208414,0.03760969,0.0,0.0,0.7713875,0.21296878,0.42542082,1.7675647,0.05154292,0.8008757,0.0,0.19248743,0.35944855,0.45906144,0.30198824,0.40831375,0.1177656,0.08464006,0.30170867,0.17595544,0.322239,0.1293456,0.12860416,0.32645938,0.09393622,0.052979726,0.5458997,0.0028539405,0.0,0.0,0.08444301,1.5650605,4.611533,0.118979365,0.111563176,0.0,1.2246577,0.0,0.0120212175,0.00043332975,0.09332956,0.39081815,0.04074291,1.4065188,0.32298476,4.079385,0.19770573,0.0,0.007735847,0.88949114,2.3795042,0.0032149132,0.017151883,0.21078084,0.1655641,0.20358443,0.24481037,1.1186699,0.5046642,0.0,0.0,0.06667478,1.2104392,0.003938954,0.0,0.36470857,0.09432599,0.06838255,1.9834307,0.15085281,0.03610715,1.2887638,0.06003625,0.0,1.7273885,3.1967654,0.0,0.028043527,0.08351371,0.98193717,1.1904013,0.005031846,0.04733817,0.47206178,0.0,0.0,0.07304875,0.0,0.18214245,0.10228501,0.0,0.2425773,1.3807873,0.23258673,0.5721638,0.236183,0.17499532,0.005128686,0.0,1.7683011,0.7538203,0.021415124,0.08322805,0.06836895,0.24921675,0.5521126,0.2753225,0.46084628,0.07684463,0.044583213,0.15937223,0.21917956,1.4498345,0.06880573,0.34278616,0.12807025,0.11566045,0.23653448,1.0837185,0.0,0.0,0.25811097,0.30457845,0.14483525,0.0083966665,0.30103087,0.0,0.32449684,0.09018952,0.05433434,0.13453206,0.26186967,0.30181736,0.9689385,0.011598973,0.00048858876,0.7962296,0.008717925,0.7872615,0.0,0.804217,0.33892485,0.82970005,0.008064597,0.11752319,0.027362851,0.23891205,0.8470044,0.8484356,1.5004758,0.8819016,0.19063209,0.61331457,1.713639,0.0,0.11401031,2.9245737,0.21841349,0.3257215,0.2710364,0.2789115,0.04129108,0.20776871,0.12325482,0.33664018,0.4509541,0.67063755,0.08781997,0.06471034,0.26925817,0.0,0.060074903,1.0700358,0.040619064,0.0037928338,0.063517414,0.0,0.45820174,0.035261214,0.20214723,0.006588598,0.6092403,1.697668,0.0,0.06807588,0.00066078303,0.28142715,0.17471671,0.3869984,0.037884016,0.19762567,0.600111,1.142587,0.06637978,1.2276802,0.17821012,0.020667814,0.36233303,0.6961022,0.0,0.796873,0.00028264546,0.25983936,1.1537472,0.042050425,0.09567169,0.5218589,0.02532967,0.31663442,0.2740378,0.5639741,0.005767588,0.14340447,0.079907484,0.16637322,0.08282283,0.13862471,0.11530477,0.019545326,0.4174918,0.67222065,0.04525201,0.021318436,0.0,0.11949399,0.026222946,0.1489466,0.0055229357,0.25509152,0.0,0.0,0.8843499,0.45710543,0.28488204,0.548035,0.26821652,0.24990422,2.8074,0.7223911,0.0035218766,0.07063498,0.60502917,0.070395984,0.21471198,all_pothole_images\pothole_images_new_image_113.jpg
1.3155695,2.545187,0.6446822,1.7708828,0.06503958,0.42832088,0.5523228,0.0,0.4618149,0.35404295,0.7194927,0.35517263,0.50230074,1.691063,0.3563038,0.19283429,0.3477116,0.1432111,0.4556107,0.26091403,0.52208364,1.4989525,0.31181034,1.6327181,0.9536364,0.5186672,0.54371566,1.8266368,0.1614569,0.7880266,0.7663143,0.11833973,0.90587956,0.27150413,1.4014992,0.015801476,0.20496134,1.1616396,0.019854687,0.7424109,0.0,0.25152797,0.17241952,1.2243837,0.66326493,0.011686846,0.22309566,0.19223984,0.11161043,0.25407448,0.30550963,0.15741436,1.0943227,0.179809,0.32320797,1.962339,1.9385598,0.32814246,0.81613296,0.6625857,0.16721782,0.31482473,0.4133279,0.08374409,0.48786482,2.041885,0.59435284,0.56904876,1.2386914,0.71755964,0.6458204,0.8997625,0.6707916,0.3197666,0.15969566,1.1824107,0.4423831,0.2506886,0.005141227,0.48284125,0.38469988,0.42006776,0.036501795,1.2248634,0.7075467,0.469162,0.22419967,0.6087836,3.738234,0.21906222,0.33802179,0.31084314,0.49283248,1.4512343,0.0,0.3903319,0.4038581,0.47324118,1.0947038,0.8197381,0.10195996,0.70014066,0.3137598,1.0654147,0.62147576,0.6210374,0.2928389,0.052518614,0.0013710044,0.6776878,0.106667355,2.1373136,0.18237066,0.7282258,0.71641666,1.1212273,1.9329027,0.013617831,0.3118608,0.03942453,1.2891767,0.36254972,0.5752259,0.8474559,0.9304077,0.43824032,0.58800864,0.45113906,0.4009208,0.6772377,1.154097,0.52529556,0.41055208,0.27995548,0.20695446,0.5068935,0.59408057,0.5491741,1.1667252,0.53973144,0.14395878,1.3888031,0.13205516,0.991538,0.051840298,0.9896192,0.44147328,0.0037345812,1.1385151,1.2128873,0.1851879,0.6205475,0.0125231305,0.3825599,1.5850029,0.29895082,0.6920248,0.21107873,0.5016406,0.79066634,1.9785651,0.55944365,0.0979913,2.0799897,0.24661718,0.43024296,1.2994972,0.2682157,0.74879,0.5347333,0.056412414,0.03981379,0.49865723,0.7670378,0.90441066,0.1976806,1.0233135,0.15900868,0.07816682,0.6467255,0.3956916,2.4585795,1.442268,0.92294717,1.0859454,0.92983377,0.049425777,0.113954045,0.65224135,1.163833,0.8380705,1.1448178,0.31704333,1.4443188,0.026707148,0.04552056,0.21390685,0.5824946,0.07176199,0.9064195,0.17867059,0.9023772,0.037530262,0.16040301,0.908455,0.55360234,0.69672394,0.10490822,0.19637136,0.021033607,0.20094712,0.4069913,1.1812881,0.1207946,1.0750178,1.3782232,0.57937765,0.2535382,0.41153437,0.05829446,1.1959225,0.094436355,0.9035986,0.77550113,0.7828808,0.84675294,0.79360646,0.47779566,1.2306331,0.02620414,0.28555557,0.27982333,0.35900396,0.3569462,1.314324,0.37752372,1.4202095,0.007800321,0.016455472,0.0,0.039631847,0.3967882,0.12683682,0.110234015,0.30537796,0.021105696,1.1008883,0.26272303,0.5796553,3.2291825,0.5378479,0.26598406,0.74242127,0.10850406,0.17774975,0.00047944274,1.1791958,0.7377716,0.6022657,1.0904198,0.49305385,0.24291462,0.7727407,0.058214393,0.4088744,0.4801473,1.5122304,0.50249666,0.67441183,0.71031505,0.8457398,0.0032435998,0.062492296,0.05845295,0.5938089,0.5643647,0.7696251,0.3548289,0.933595,1.2708766,0.4655623,0.22661255,1.12635,0.17899342,1.2569,0.2978117,0.30111587,1.3261607,0.70114744,0.36411324,0.46477166,0.10081667,0.37836626,0.5079191,0.5051731,0.25133875,1.3986341,0.6459606,0.59430104,1.8607688,0.21240757,0.877565,0.050510727,0.650039,3.98381,0.36764467,0.00068763143,1.1198361,0.43801042,0.0,0.81836647,0.055696566,2.681247,0.7809443,0.07118768,0.5351785,0.44051138,0.7528446,2.097202,0.50222933,0.22998019,0.22218081,0.06254556,0.22179174,1.0628166,0.8628881,0.5119759,0.43148097,0.8565733,0.59428614,3.131187,0.3330947,0.42658457,0.19035853,0.8518797,0.19048992,1.4040518,0.5916563,0.24010666,0.1884656,1.0466944,0.7063101,1.2742383,0.2917673,0.21323359,0.62809354,0.3148014,0.39667422,0.007032787,0.4552286,0.0014305896,0.8782504,0.6073921,0.65143484,0.23778766,0.1611451,0.79419434,1.577434,0.09192063,1.04877,0.38562053,0.0125976335,0.19991648,0.25653315,0.0,0.4914634,1.0589066,0.22141322,0.4219499,0.4482506,1.2590388,0.9574384,0.6472189,0.03964071,0.8635705,0.6948513,0.0,0.6496964,0.15827706,0.24136212,0.2352468,0.413302,0.23903868,1.5623928,2.4250903,2.6540895,1.3224534,0.6014082,0.24693105,2.4538271,1.4868265,0.7317495,0.059314013,0.20186913,0.019619484,0.03404018,1.0997078,0.14818837,0.53258395,0.021178989,3.224886,0.64135474,0.4128844,1.0115873,0.4178016,0.45617944,0.3680425,0.5570418,0.035113707,0.41222143,0.012099206,0.5121872,0.3629936,0.38051176,0.0,0.31161898,0.6072464,0.47033855,0.6979729,0.061512556,1.3048483,0.2659354,1.2263474,1.8155899,0.824113,0.3835811,0.805948,0.95873374,0.31385675,0.2265191,0.021769477,0.39255217,1.3485714,0.52214706,0.008686955,3.3955348,0.48294285,1.2311952,0.19484675,0.19764356,0.9410238,0.058236856,0.18712552,0.60346055,0.25718084,0.0013331781,1.1001462,0.93397224,0.6461614,0.26157054,1.8763779,0.19894564,1.1782911,0.5958797,0.14681402,0.4341904,0.27171803,0.6695375,0.072769895,0.97361237,1.2260615,0.28880093,0.20818615,0.3733214,1.3189859,0.2688819,0.64687634,0.17971821,0.34901446,1.8127067,1.3165591,0.7517747,0.087663114,0.32464388,0.59717256,0.3671499,0.32485774,0.92209756,0.18733758,0.36758134,1.0283071,2.4565296,0.60205334,0.6698461,0.0,0.6603353,0.4345963,0.4732131,0.4871984,0.0032285503,0.96615607,0.956133,0.31201965,0.0042078025,0.06105087,0.06396236,1.0227402,0.009770944,0.26203185,0.10021614,0.2894348,3.2212822,0.637269,1.1341453,0.22898848,0.3344675,0.1727884,0.7544994,0.429929,0.46353397,0.14233673,0.018687963,all_pothole_images\pothole_images_new_image_1130.jpg
