0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0020205304,0.041494805,1.1859549,1.1908425,0.17235853,0.0,0.4191254,0.24268465,3.0130422,0.44968125,0.14216368,0.47830647,0.0,0.00065292645,0.45195034,0.14393193,0.06749545,0.021304026,2.6549778,0.07649952,1.0494312,0.0285205,1.1170512,0.50801235,1.7374606,0.006796289,0.55960834,1.3740103,0.09363587,0.00807109,0.5617583,0.2075181,0.0,1.6286231,0.1622628,0.0029535359,0.05026384,0.5560029,1.741416,2.077447,0.0040269457,0.7312175,0.15591179,0.34556213,1.0657887,1.44926,0.12932193,1.0458478,0.35543492,0.30731443,0.0,0.682175,0.024892157,1.1832994,0.5488091,0.113693155,0.13447513,0.0908891,0.015823944,0.08137829,0.0044124373,0.45821667,0.3848961,0.50682557,1.6590983,0.7708635,1.7871883,0.0,0.30659485,0.0,1.6448057,0.541432,0.19169928,0.042204816,0.16854788,0.35125482,0.14466634,0.93807,0.16696721,0.0,0.0,0.31087118,0.5576155,0.22794308,0.14451434,0.21369639,0.040475894,0.66822034,1.5761323,0.13897467,0.1696665,0.8013721,0.2909104,0.3535452,1.345672,0.012807353,1.152393,0.6435613,0.11820647,0.80522853,0.08546407,0.9311699,0.00022722398,9.131554e-05,0.99215174,0.3187687,0.39095205,0.0016492027,0.2536082,0.46396548,0.0,1.0763522,0.4506556,0.10845843,0.5391623,0.2333334,0.035343397,0.3359621,1.3080974,0.15558636,2.8573976,0.12081092,0.5212846,1.2529726,0.03976503,0.3669424,0.061980683,0.06516803,0.34010354,0.9070028,0.16439673,0.019632021,0.07761846,0.20072976,0.23171388,0.23593938,0.24756968,0.0,0.15352279,0.0031502186,0.02640557,2.902954,0.53908384,0.39628345,0.30128244,0.40723783,0.25296637,4.9427667,0.007770622,0.42766264,0.088092975,0.14590761,0.14812037,0.19583254,1.1468475,0.48294,0.0035215477,0.21057443,0.09753731,0.81583387,0.9349933,2.8172832,0.027286101,0.0,0.0,0.24997602,0.022829978,0.024789717,0.25599915,2.15558,0.025415407,0.21622697,0.13700739,0.016337797,0.9022402,1.2778485,0.08147446,0.0,0.0,0.40287006,0.03022113,0.31676045,0.23712096,1.4908465,1.2630788,2.2770507,0.18662779,0.070319444,1.4250197,1.1213835,0.048371226,1.6199948,0.10692425,0.65863323,1.179565,0.20239964,0.9294002,0.78604335,0.967648,0.6456032,1.2603304,0.0,0.09998428,0.09872306,0.13154897,0.03423317,0.3538018,0.19853541,4.8636613,0.32796216,0.3216374,0.20490654,0.0,0.6926758,0.14163469,0.63840115,0.17109479,0.21972309,1.0858339,0.27679065,0.28079605,0.55185264,0.5476825,0.46092808,0.27128094,0.012747508,0.049264073,0.6683935,1.9369456,0.56861734,0.6525695,0.1368885,0.09034681,0.77048594,0.6034979,1.5876185,0.5572255,1.4592866,0.7990776,0.30731326,0.81292224,0.4468129,0.70861864,0.8842459,0.14198992,0.060608704,0.9308744,0.10855675,0.020035854,2.1452916,0.5621246,0.2406009,0.20911404,0.008767149,0.49071366,0.0,0.05875109,0.058237623,0.11946659,1.1189684,0.6613668,1.5230267,1.0500094,0.09016387,0.20299245,0.7500154,0.017675951,0.08484665,3.2303832,0.21895093,0.17449589,0.030344263,0.8279877,1.5540669,0.018710852,0.7657215,0.0,0.56577635,0.03311437,0.08394792,0.0,0.0069936616,1.4900357,0.0,0.16275875,0.9140435,0.19030002,0.15217966,0.22532533,0.13673766,0.0,1.0237495,0.06984707,1.0877464,0.34020543,0.3630514,0.02236423,0.25362587,0.51817286,3.5046146,0.9276433,0.5367083,0.0037980764,0.044113323,1.2315762,0.00495342,0.51709574,0.021695944,0.08438616,0.05266278,0.31605873,0.3035123,2.0378635,2.7513564,0.09895752,0.61914545,0.02237126,0.4643778,0.21607888,0.7068129,0.77770203,0.016068323,0.7155078,0.5380123,0.71045107,0.020840667,0.64835584,0.0,0.6623272,0.22314686,1.5408708,0.053498123,0.09580169,0.036624894,0.35085958,0.0003200968,2.3716266,0.040419996,0.0,0.39260566,0.0785966,0.11636654,4.625907,2.948177,2.561042,0.5477017,0.060513943,0.8852075,0.83015525,0.17981428,0.0330418,0.0060899127,0.0,0.4820341,0.026376918,0.2966855,0.19389546,0.0,0.2308327,0.31902254,1.2396575,0.12267453,0.9635593,1.0186496,0.3243635,0.7288234,0.35016885,0.9928303,0.041590963,0.0027167413,0.31496385,0.0,0.04237611,0.016174916,0.60165745,0.28740886,0.037088037,0.36434713,0.2624143,0.24260388,0.02314285,0.0036510916,1.2549431,0.41235188,0.13386159,0.0,0.1319839,0.71868926,0.0072085364,1.193307,0.36697412,2.4134536,0.07846625,0.34698188,0.0,0.7132136,2.0449803,0.78359455,0.6876968,0.26600638,0.59752816,1.2199367,0.047146074,0.050300423,0.9356107,0.39560115,1.1784537,0.046590447,1.7947774,0.10521279,0.0,0.22476344,0.6246733,1.6915817,0.47559208,1.4537259,1.0420395,0.043866538,0.6966162,0.4541654,0.4313819,0.16253652,0.00026813595,0.113716885,0.13591291,0.025834968,2.2572098,0.112386234,0.052516576,1.7082214,0.35429803,0.15773767,0.0,0.2319631,0.09257016,1.8607897,0.0,0.17533335,0.16003679,0.023031084,0.8596638,0.056492727,0.116694614,0.045165908,0.053946022,0.240888,0.06482787,0.23300123,0.356033,2.2292948,0.5292148,0.16175963,0.2171666,0.0,0.40599698,0.7468039,0.116321914,0.01823542,0.0031863665,1.0471838,0.16155244,0.07581656,0.2826378,0.53929996,0.0,1.2859596,0.43343475,1.0496645,0.21512194,0.040513124,0.74559313,0.0015318132,0.0025993977,0.031792376,1.1633013,0.05627342,0.39284432,0.012362852,0.48987225,0.053568084,1.630486,0.60203046,0.5264381,0.09250654,1.5581238,0.08197508,0.0026691323,0.14168358,0.0,0.019153869,0.28436646,5.8768063,0.05714321,0.041405525,0.0,0.018741595,1.2665877,0.16395861,0.17503938,0.053698365,0.31518257,0.43736398,3.8543696,0.0053249397,0.01937497,2.5677931,1.5634189,0.40289718,0.68723434,0.8815288,0.08387545,0.41643414,all_pothole_images\pothole_images_new_image_1131.jpg
0.89437956,1.3492587,1.5353857,0.19614461,0.3723341,0.36075124,0.77911025,0.37570304,0.12073317,0.039000303,0.092554964,0.48500848,0.05026417,0.0004006195,0.061835848,0.54648894,0.28773022,0.07370002,1.5925745,0.12279251,0.7697706,1.5698031,0.5613824,0.8153171,0.74309677,0.058929484,0.21303485,2.5905492,0.0,0.0023034944,0.1514105,0.029036537,0.8810989,0.77507377,0.09932363,0.5354377,1.2413979,0.68752193,0.79761094,1.501415,1.2045422,0.33281523,0.019879507,0.27403486,0.14793526,0.94051063,0.047096953,0.010156989,0.31658143,0.60243225,0.8253416,0.0,0.78679186,0.9051225,0.09384788,0.1845871,0.83168477,0.00054979447,0.7068739,0.5645989,0.22169416,0.010269727,2.6006482,1.851409,0.46675485,1.3146241,0.77345586,0.102545746,0.006129182,0.7190852,0.655072,1.6911347,0.012669968,0.7110926,0.24046513,0.59821016,0.97383803,0.15356834,0.01357732,0.5466712,0.00082997157,1.2775986,0.0966842,3.3385084,0.75954133,0.9481125,0.23824745,0.9617666,1.9442548,0.48742384,0.13914938,0.043104775,0.25051314,0.37034965,0.17420825,0.89915246,0.15305088,0.3414086,0.41047776,0.3481662,0.3430321,0.60175496,0.6578143,0.0,0.12867013,0.56651443,0.43034807,0.4941638,0.72866523,0.6820923,0.40258095,1.750094,1.1840098,0.23115247,0.17766146,2.1966705,2.1849165,0.74807256,1.5306399,0.35589093,0.57635725,0.29162368,1.0131152,0.19280028,0.08765418,0.9247801,0.116649896,1.3068956,0.44885233,0.7088173,0.8189364,0.008032027,0.12578087,0.051167984,0.051664628,0.7411057,0.13838866,0.31306386,1.1523674,0.9254219,0.33633626,0.18677765,0.01833006,1.3363264,0.29537436,1.0787536,0.17527889,0.030871242,0.62065184,1.1191137,0.21493,1.2825948,0.009557243,0.008326203,0.35241184,0.15999629,0.493121,0.0,0.5288835,0.61211807,0.75470173,0.10906306,0.038461223,2.892165,0.31623578,1.097576,0.7623358,0.18082906,0.80459416,0.97346824,0.2411968,0.021146491,0.0360545,0.97130954,0.46438998,0.005463148,0.9041435,0.24207519,0.10403948,0.031046761,0.30818686,0.7940344,1.0993179,0.59017444,1.6158743,0.76568335,0.70920956,0.31416035,0.08978326,0.27927428,0.15901503,0.10724107,0.00045338552,2.2270923,0.4627849,0.07137387,0.23066181,0.55297977,0.43825176,0.3250599,0.14900017,0.21692652,0.018662434,1.5416702,1.678402,0.4965938,0.3480775,0.037781574,1.0070308,0.0,0.6585162,0.13632825,0.6245037,0.62048775,0.2468627,0.15215631,0.46152487,0.21484101,1.3277837,0.5729129,1.3236572,0.70647204,1.2436024,1.4504793,0.0,1.1349553,0.7933701,0.5870799,2.0158162,0.8429685,0.2445899,1.1289295,0.9176463,0.06518242,0.98896194,0.55232066,1.1059476,0.0,0.030130878,0.0,0.34963855,0.24162652,0.6636642,0.018069293,0.024211647,0.014021187,1.1518719,0.06163777,0.10298456,2.5946121,0.792336,0.010314732,0.09983991,1.174787,0.036412284,0.007963539,2.0128572,0.2275697,0.33608463,1.2697314,0.04742135,0.6421913,0.8520105,0.6745459,0.24526331,0.64839154,0.26987037,0.17205903,0.21370833,1.560509,0.28407007,0.47137433,0.007952448,0.07907581,0.3382565,0.67910874,0.13433377,1.6390764,0.7074214,0.4518704,0.34906578,1.1475029,0.035195764,0.21819402,0.96683466,1.1287727,0.62562484,0.12562312,1.1572126,0.12507369,0.2780558,0.0010929747,0.6200594,0.38438585,0.54078263,0.09066558,0.13764578,1.267104,0.26193845,0.31036106,0.31339133,0.41951224,0.37064362,0.41694927,5.0211215,0.252614,1.3599647,0.33977777,0.33754337,0.056925967,0.01038069,0.714312,4.9969416,2.0380507,0.07295846,0.043231845,0.10997605,1.5143368,1.8664367,0.8166527,0.44676745,0.004210774,0.09725421,0.0062492834,0.6940453,0.52314335,1.6912931,0.23965481,0.06549297,0.11962573,3.9923015,2.1205256,0.0,0.12299316,0.46634555,0.4239902,0.2467555,0.206876,0.110399224,0.5684449,0.045261525,0.77050626,0.8489978,0.012706073,0.1770269,0.17729521,0.044474624,0.9884537,1.0837668,1.1316617,0.071088456,1.6087182,0.098793164,0.7611695,0.20388976,0.11545033,0.34029084,1.9763687,0.5110822,1.0702364,0.040083952,0.1698978,1.709505,0.39132148,0.36129665,0.34733355,0.40233165,2.0700986,0.10281233,0.43298823,1.7793187,0.45682576,0.29701924,0.53957635,1.7903557,0.64666337,0.1456848,0.86647624,0.05386949,1.9257818,1.0068232,0.00825528,1.9316447,0.15158309,3.0136917,1.0043035,3.0413597,0.10539028,0.92700106,1.0995518,0.8726488,0.5066504,1.029202,0.6478364,0.053942386,1.391668,0.5396192,0.42272457,0.0903568,0.041288923,5.154841,0.09205344,0.14843422,0.08964737,0.6591327,0.0064441743,0.20291229,0.1029343,0.21955045,0.18066539,0.5916402,0.22896501,0.72144085,1.0011526,0.29600912,0.6600591,1.4307487,1.7061702,0.57855636,0.7448263,0.938681,1.6902812,0.11424379,0.28505987,0.17775649,1.7501582,0.28093708,0.39972863,0.66915625,0.5462333,1.262366,0.105826445,0.24160369,0.34575453,0.7205485,2.587314,0.9498625,1.4350961,1.0023718,1.9600517,1.2347251,0.2481097,0.6064607,0.1320934,0.74056476,0.14456828,1.3248675,0.3259425,1.4495286,0.85044354,0.8477275,0.37623626,0.97858113,0.67271274,0.683712,0.59534514,1.01485,0.8182083,0.7117867,0.8334787,1.028513,0.5390626,1.1314354,1.1694708,0.37283516,1.0320889,0.04848409,0.33316708,0.19500598,1.1915485,1.6516954,0.5304155,1.3995616,0.0006945434,0.13176632,0.4723591,0.12779538,0.2997084,0.8988636,0.06525297,0.055667955,2.7372181,0.2930245,0.061060224,0.078481175,0.1502367,0.025172258,1.194455,0.378233,0.0023574987,1.0413219,0.86320245,0.06554114,0.0,0.6532962,0.04763243,0.43195397,0.0,0.07256592,0.103465036,1.0691286,4.7793865,0.32727563,0.87356377,0.37460634,0.7790429,0.17898001,0.34953615,1.1105171,0.23535514,0.9675753,0.39316005,all_pothole_images\pothole_images_new_image_1132.jpg
0.37176436,0.15063626,0.39726904,0.3846741,0.2537437,1.2648757,0.21206571,0.0,1.37455,0.2159925,1.1849507,0.3577388,0.08800595,1.7931186,0.5871392,0.3121611,0.055283427,0.045044024,0.80552113,0.049160037,0.20694049,3.2019806,0.46070892,0.49882188,0.44821554,1.3401022,1.2904311,3.8764267,1.5785483,0.28831604,1.2916218,1.5500094,1.2878158,0.06943011,0.03619572,0.51711935,0.4834192,0.69884986,0.22687742,0.20070067,0.38685244,0.2774267,0.6238157,3.9730623,0.53090894,0.7061623,0.80732775,0.5089749,0.8898796,0.91812783,1.0871252,1.108343,0.7026048,0.2597634,0.094471626,0.7692175,2.4002442,0.22639097,0.014918093,0.07820014,0.39448932,1.1983024,1.7350124,0.24105743,0.9185176,1.7648435,0.3796357,0.22456895,0.1956437,0.4240021,0.23394693,1.912209,0.35848266,1.0869114,0.019541973,0.13437766,0.26700616,1.6453453,0.15842898,0.45916304,0.40727156,0.65137666,0.1354048,2.398398,0.25073358,0.6774532,0.82191885,0.054269318,2.029573,0.7523988,0.41296452,0.09496168,0.021621652,0.52407515,0.33537456,0.38880235,1.2511342,0.2634818,1.2675282,0.22358806,0.36477065,2.0489278,0.24746892,0.0,0.14621645,0.936666,0.047890663,1.3396883,0.3884397,0.6964133,0.4605899,1.0259,0.3622664,0.64175004,0.0940532,0.4040333,2.7246573,0.90548205,0.46419528,0.49612212,3.1293185,0.024350766,0.12426944,0.004995855,0.09680123,0.042522084,0.5910317,0.25722072,2.895669,0.16982342,0.84399223,0.017531196,0.6238856,0.060203943,0.083413355,0.39671668,0.8423806,2.5357344,0.4106762,1.4730219,0.59020805,0.16640949,0.7118464,0.25051603,0.2469454,1.0783621,0.8391717,0.5834626,0.604535,0.40774435,0.16563296,0.50116915,0.011083815,1.9126557,1.5340862,0.53996444,0.35756192,0.12461276,1.0649445,0.9183838,1.7240369,0.3135259,0.110487364,0.57263565,0.0008429438,0.2968244,2.055735,0.39660427,1.0663182,0.47076088,0.03410854,1.4667985,0.04744335,0.6515833,0.14555794,0.14299305,0.59025246,0.08569692,0.6686417,0.71947736,0.46936563,1.4082887,1.1359202,0.17234986,0.6826483,1.3773091,0.18073632,1.7257307,0.06826071,0.10267981,0.13216856,0.042761143,0.77114284,4.321436,1.0164164,0.48964605,0.30311856,0.78341734,0.4192281,0.5573042,1.1792108,0.31264386,0.9731011,1.2621818,0.5062022,0.019288741,0.8555957,0.5538595,0.23041359,0.42963257,0.45714653,0.36825943,0.96772546,0.26147413,0.121128656,0.99777097,0.93515104,0.5163046,0.42690882,1.8212155,1.6927446,0.11161923,0.4634713,0.19571249,2.7925465,0.5718151,5.848761,0.32087237,0.5391342,1.1900384,1.8684789,0.9177317,0.4144923,0.83978915,0.8279729,0.7611442,1.5323311,0.35783437,0.14914256,0.7095079,0.079521075,0.1985239,0.44142067,0.9218451,0.35952032,0.17086302,0.3304142,0.6914089,0.46301404,0.7338761,4.237516,0.037676215,0.7010077,0.38482976,0.7380232,0.006105699,1.5885324,1.2752469,0.6059187,0.32752904,0.55524415,0.56663364,0.14370333,0.69090956,0.63593,1.3978072,0.14281161,3.2410657,0.8791276,0.1776359,0.18536486,0.3125974,0.06846744,0.30741015,1.4580334,0.26599434,0.5346288,0.5170512,0.5632695,0.2097236,0.96026593,0.6925113,0.064080164,1.4310497,0.39389318,1.8478154,1.2332797,1.7271891,1.1031145,0.53482133,1.0256065,0.73320955,0.010119867,1.9860674,0.14375725,1.4252905,0.8758729,0.36415663,2.1043797,0.1580002,0.07259405,0.9284766,0.4053301,0.33054706,5.192912,1.4263,0.030843554,0.0688089,0.042547133,0.76884085,0.60907733,2.446171,0.662309,0.35145265,1.3980654,0.035883065,0.48426843,1.7979304,0.5419596,0.22131985,0.10077462,0.27514005,0.05678241,0.52039963,0.96869844,0.2093762,1.4291958,0.03594294,1.1251128,0.43406633,2.52281,0.52097785,0.10414318,1.1256044,1.1144512,0.16837521,0.7500644,0.36870122,0.19211738,0.23263626,0.28432631,0.78552914,2.4616818,0.20599312,0.92660195,0.26383042,0.25873226,1.499904,1.3952892,0.2685228,1.5817827,0.20975292,1.3865356,1.498204,0.12985624,1.0903716,0.0038855209,0.95094234,1.0577785,0.16680877,0.0482325,0.25135288,0.55651927,0.87955296,1.0911,0.06906358,0.7913717,0.959667,0.21555875,0.009078223,2.567453,0.21360373,1.6977509,0.63104177,1.4283922,0.0180943,0.99668336,0.57562065,1.0221969,0.34591776,0.18517382,0.09405802,1.0797597,1.1415861,2.6790953,1.9375666,1.1502017,0.17174672,0.064965256,0.82507455,0.96554774,0.6558418,0.056372683,0.28071898,1.1262461,0.12182602,0.8607572,0.06395694,0.31609917,0.38596615,3.4255812,0.8404768,0.51877904,0.8015842,0.9379833,0.50331926,0.5046377,0.46844319,0.13301216,0.039435893,0.30763167,0.16399401,1.057658,1.1786737,0.87012446,0.5065421,0.7353676,1.6415039,0.7997838,0.061106175,1.7558783,0.040703803,0.70128024,2.9987829,0.9411031,1.017847,0.76647437,1.0331626,2.8162115,0.4616518,0.566498,1.3974696,0.07305689,0.7439508,0.7003512,4.82107,2.0046182,1.5666316,0.17885071,0.94073135,0.8652152,0.7319314,0.2705274,0.4239357,1.8554825,0.530056,1.9144852,0.44722047,0.039252233,0.35235295,1.542045,0.31183103,0.3699288,1.0849913,0.9839865,0.64554,1.0502374,1.4531542,1.1927428,2.289012,0.55582285,2.019206,0.96010995,0.024104206,0.08490945,1.4503183,0.3231599,0.29009646,1.626674,0.66555333,0.24001916,0.3874963,1.0184048,0.009930491,0.18902698,0.042954132,0.5942294,2.679655,1.1312306,0.15960199,0.11594862,4.837629,0.7120267,0.29565868,0.37787646,0.3075619,1.5376238,0.41914713,1.2912579,0.7058867,0.1845766,0.4695498,0.20423485,0.7664597,0.23762457,0.8195169,0.086303435,0.7218961,0.13838297,0.4121444,0.1546193,2.7397158,0.79562324,1.0904379,0.63991654,1.4341142,0.6164142,0.094954714,0.50677,1.4740915,0.7963062,1.013446,all_pothole_images\pothole_images_new_image_1133.jpg
0.3215707,0.7661274,0.07891424,2.1533623,1.0901033,0.33582655,0.534335,0.0025867384,0.7877002,0.32483646,0.28580272,0.75645816,0.0,3.149292,1.7323952,0.07840013,0.19702162,1.6238253,2.7013133,0.19352652,1.0580553,0.90049195,0.0032099083,0.4998027,1.20628,0.264082,3.375378,2.9317558,0.37657228,0.2215898,1.3484391,0.11444515,0.376318,0.12308841,0.08868177,1.74416,0.32820114,2.2264214,0.19662574,0.4824494,0.13151635,0.05368178,0.5583089,4.42679,0.19407615,0.18016583,0.26205966,0.2935906,0.08832777,0.494026,0.19778118,0.6063942,0.38281134,0.031453136,0.3029181,2.0258834,2.8666325,0.60181665,0.14886276,0.054395523,0.5235402,0.46982068,0.33720934,0.23050423,0.48872554,2.750944,0.36465904,0.008931264,0.0041455445,1.0749917,0.2302062,0.49816272,0.6888991,0.13686477,0.22161375,0.14442536,0.115962535,1.2937508,0.25103775,0.40282345,0.14353432,0.022711072,0.068872064,1.9493318,0.109656416,0.0,0.08842513,0.008008297,2.5947778,0.037627798,1.1105464,0.0,0.21660802,0.0070783957,0.06175255,0.0071933055,0.12586878,1.2942404,2.0358427,0.1578797,0.3172306,3.367748,0.0,1.0090387,0.47135982,0.2641057,0.46606025,0.07957277,1.1526846,0.09793051,0.0043167965,1.087044,0.3508269,0.03449047,0.21584336,0.8002778,0.7855172,0.29206568,2.160327,1.9010626,3.1684763,0.5016148,0.19513832,1.9141771,0.8407949,0.05004705,0.8089129,0.9156301,3.021922,0.9038263,0.1278946,0.07649234,0.30767146,0.031385317,0.2148769,0.124033615,1.24538,1.4032263,0.5498771,0.24970303,1.0236729,0.10367079,0.053270265,0.16664265,0.79473764,0.43086165,0.110249534,0.43648586,0.060202155,0.24443887,1.0440236,0.5755961,0.0,0.30262297,2.148974,1.4218401,0.26599756,0.53702474,1.2204568,0.7982371,1.4802523,1.6346267,0.20905422,1.2026244,0.43976125,0.015652569,0.48900777,0.45545128,0.69629097,1.787522,0.07413381,0.18959936,0.0,0.09827372,0.25743115,0.37002784,0.3493126,0.1739863,0.10491283,0.2217139,0.0,3.6204283,1.9142122,1.5732793,0.57411575,2.4187016,0.043481156,0.63110864,0.0141612785,0.17214647,0.091706574,0.14665599,0.2341272,1.0816295,0.016016962,0.62362474,0.40899888,0.20294844,0.0,0.93467623,0.71536225,0.01087505,0.0643026,1.060045,0.27976054,0.10398319,1.3963134,1.3461955,0.4094546,0.5999754,0.14556949,0.0925802,1.7014714,0.28040338,3.3524823,3.4208548,1.0021758,0.07578874,0.19039722,0.28706804,1.3837862,0.103794165,1.3289622,0.028302886,0.04178184,0.103153676,0.96019125,0.7317465,0.1297966,0.5596128,0.5404363,0.017327499,0.094919845,0.42616248,1.4029598,0.11541968,2.3710508,0.06883813,0.17636485,0.54471296,0.3391533,0.3811698,1.4794191,0.486791,0.7493342,0.61930066,0.4315995,0.0074855,1.3744202,3.8846173,3.4383192,0.6156034,0.22502825,1.6378461,1.2261169,0.07270337,0.5492847,1.421547,0.45916343,1.2598771,1.2923677,0.18008702,0.82689697,0.046248153,0.5333436,0.52376753,1.025782,0.9566597,0.28354502,0.033051766,0.1925827,0.0022050655,1.7256923,0.020712808,2.6051757,0.17751926,0.0,0.3779247,0.45024493,0.6472027,1.4859467,0.008767378,1.308697,0.27380598,0.8978563,2.3960977,1.421164,0.38038698,1.7851917,0.0016638704,0.00095808686,0.04166827,0.10675586,2.621701,0.08199425,0.6302481,0.18513337,0.23515713,0.11273927,3.7100835,1.0827228,0.74775404,0.116230965,0.30639976,5.824114,0.28814933,0.24969314,0.07774672,0.23907638,0.14178023,0.7030012,1.7487546,0.93806684,1.966903,0.51979727,0.6064645,0.07555404,2.7313142,3.4281566,0.5167619,0.15673378,0.0,1.1415982,1.5765524,0.19172956,0.77451247,2.1069977,0.06512875,1.2422241,0.24899167,1.8051013,0.28107044,0.53349215,0.6368273,0.18872428,0.21169347,1.8722221,2.340777,1.8327496,0.53670394,0.3371482,1.0015484,1.1267463,1.1393049,1.6140199,0.39411247,0.18455778,0.6609701,0.62446415,0.0011345576,1.5214914,0.32350588,0.38746583,1.5648661,0.043850765,0.10784433,0.03775511,0.16439402,1.0962809,0.489849,0.05301531,0.6288737,0.77491045,1.3541752,0.0014592108,0.12137858,0.49579495,0.4456265,0.7006785,0.56341875,0.9943531,0.57451004,0.5354998,0.005578612,0.38962057,0.0676453,1.683603,0.0,0.5903806,0.43224707,0.5502222,0.14375228,0.028889747,0.29653588,2.2758255,1.1788659,0.1955123,0.0928208,0.0,0.98058724,1.2663816,0.005111766,0.76248485,0.0076396926,0.07129194,0.40570402,2.6134334,0.19308296,0.029427879,0.07588108,0.38994497,0.56064206,0.35150242,1.7398233,0.49354935,0.33004144,0.09277875,0.43786573,1.0914304,0.14262016,0.49346372,0.4307476,0.15521686,1.285607,0.8320748,0.37884107,0.6274453,1.4915171,0.20700417,0.0,3.6282673,0.061679546,0.406882,3.77747,2.3886406,1.4073842,2.1378906,0.8988572,0.095329925,0.3953967,0.67718756,0.00026735873,0.087231964,0.35110378,0.31211194,3.3023179,0.18685192,0.037080746,0.14904673,0.19480495,0.79255813,0.0,0.06351846,0.73273623,0.16668984,0.002829423,0.5211421,1.6374232,0.21360037,1.5126368,2.5219812,0.0063760146,0.044612113,0.3283842,0.43058527,0.9940215,0.25236243,0.24246009,0.2945825,1.4740725,3.064455,0.22906034,1.2272817,0.015721392,0.46878305,0.06450598,0.035583295,0.04805888,0.44754097,2.5029156,0.95536345,0.5033872,0.3333546,0.704762,1.9952638,0.19583142,0.0,2.9163074,1.1258868,0.103432216,0.22301827,3.2164178,0.4363878,1.34017,0.35322034,0.13836612,0.13432759,0.054638777,2.6418655,0.1283379,0.0,0.9392652,0.34304342,0.00026774406,0.02328171,0.17890304,0.0048771054,0.009661501,0.20185232,0.66191053,0.37160835,2.624585,1.1299368,0.11202734,1.1294162,2.9526684,0.99220073,1.0548706,0.015832674,0.1389602,0.07134345,0.035365738,all_pothole_images\pothole_images_new_image_1134.jpg
