0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.010124622,0.052755587,0.0,0.44936636,0.14581645,0.062866636,0.2791343,0.18992934,1.9738839,0.018026354,0.04298021,0.069529496,0.0,0.96462387,0.17176951,0.13664773,0.043181427,0.4971006,0.19418922,0.0010724514,0.49387792,0.319008,0.23343895,0.17574036,0.2898099,0.12242414,0.59315425,1.574045,0.11120054,0.0038970434,0.06430599,0.10610677,0.0,0.14266305,0.008557059,0.06468307,0.034953702,0.037515216,0.73549294,0.09308276,0.0114991395,0.10034308,0.07907259,0.4099654,0.11068651,0.08534889,0.005130154,0.4415487,0.13505898,0.038381584,0.18555178,0.031584956,0.038750183,0.0046084183,0.4165651,0.123676345,0.4774562,0.16470617,0.08317191,0.2896207,0.0,0.115918584,0.51146096,0.0106343515,0.7053861,0.36761045,0.4572814,0.00012608132,0.11774546,0.0,0.01901087,0.075220935,0.22980398,0.046544142,0.12805578,0.10023945,0.3554787,0.3998655,0.0,0.13754888,0.0,0.2287872,0.43924245,0.2646401,0.06003704,0.21038961,0.3183382,0.0909332,0.13797674,0.10239506,0.12203051,0.060196593,0.022681318,0.42179134,0.2097782,0.00090912695,0.050028604,0.06805804,0.24977185,0.11639647,0.116411164,1.1185658,0.0042605875,0.196368,1.0512787,0.009020666,0.1981933,0.005004099,0.056870576,0.8859597,0.0031768405,0.0,0.59865403,0.30567005,0.014825205,0.1538223,0.021130055,0.010694373,0.46074906,0.17882134,0.68651146,0.42132232,0.0,0.6047611,0.2736187,0.22108436,0.055327974,0.0,0.45792395,0.02292524,0.0,0.31765634,0.0,0.41204864,0.025406245,0.024865612,0.0,0.07949696,0.0025258446,0.046864845,0.056002606,0.16328739,0.12686266,0.057922274,0.19265789,0.3441246,0.0,0.19434983,0.1011967,0.3521085,0.029105887,0.14371346,0.0,0.00077964424,0.37077573,0.20547637,0.01643021,0.19882667,0.29018188,0.55127394,0.53226155,1.9466039,0.14576098,0.0,0.21662599,0.1771796,1.7173326,0.053566184,1.6679385,1.2933327,0.028033553,0.0062106275,0.10358097,0.03618023,0.27445742,0.07424973,0.0656316,0.010141765,0.4946213,0.0,0.008935469,0.92665976,1.2712418,0.18018936,1.4471772,0.034506,0.11259263,0.014019481,0.11961883,0.68323827,0.11632922,0.015634716,0.06511694,0.87499565,0.33098835,0.0383743,0.14090878,0.07549923,0.5445427,0.013155226,0.45008367,0.34667903,0.28824416,0.0679393,0.63064474,0.0008807823,0.36300367,0.009249544,1.2677594,1.368395,0.0,0.03943819,0.108013235,0.022851294,0.020542845,0.79949045,0.4007911,0.0,0.0,0.018967075,0.091800705,0.09944631,0.6234635,0.024293903,0.0,0.0,0.0056839962,0.059053406,2.5080473,0.25064012,0.1605309,0.0,0.025457226,0.35586464,0.23447318,0.35398397,0.5686301,0.11619589,0.13263272,0.07638645,0.008426533,0.015005303,0.001281414,0.07877224,0.23318446,0.0,0.2418425,0.038551368,0.02141826,4.621086,0.53877187,0.04317457,0.022912748,0.0,0.007764129,0.64485896,0.0,0.14212102,0.00206651,0.57118076,0.23054002,0.19376767,0.26979867,0.052260377,0.0005621393,0.26481372,0.015728436,0.3597199,0.61826676,0.0,0.17179765,0.09880488,0.097973615,0.6843071,0.044809863,0.27909532,0.008551951,0.1495053,0.041003473,0.009814175,0.86149067,0.21910252,0.002060279,0.20682958,0.0,0.0040101456,0.23405229,0.11805067,0.21048395,0.055547077,0.0,0.13392647,0.041284297,0.85083216,0.12878065,0.5127211,0.04293626,0.57660115,0.06670665,3.4975088,0.03940573,0.007054901,0.0,0.0,1.8620347,0.3836977,0.16421142,0.0,0.17301224,0.12644458,0.115218446,0.06762948,0.5813706,1.9257116,0.01560741,0.0013584793,0.042221963,0.18572682,3.2931707,0.15054391,0.038228806,0.0,0.10464094,0.008686335,0.40195617,0.3580685,0.6888093,0.04413201,0.011698323,0.0050044735,0.72985697,0.012202433,0.029366363,0.0,0.052741677,0.0,2.3314447,0.026017198,0.06161968,0.77775776,0.0,0.2287075,2.5265436,2.852159,0.27986887,0.084023714,0.023009595,0.5641048,0.5617178,0.10288656,0.0136220455,0.029681332,0.0,0.035323553,0.07728604,0.04238199,0.04753894,0.022249265,0.36741117,0.27284738,0.21826078,0.031659245,0.008976012,0.060477607,0.13161315,0.19528855,0.061487816,0.22868766,0.22285196,0.005653437,0.26723957,0.046487957,0.0,0.02679952,0.154231,0.10009154,0.1568953,0.16774915,0.15590708,0.68779063,0.527254,0.0071136,0.8832576,0.005414115,1.1583205,0.00056483794,0.32021967,0.059090566,0.009102686,1.4495282,0.08409129,0.0,0.0,0.74426454,0.06518934,0.24603389,0.03635667,0.16624072,0.058036726,0.35556796,0.35749778,0.28686997,0.03574751,0.0148486355,0.009707316,0.0005132929,0.00968171,0.45123577,0.5256824,0.0,0.0022541233,0.6569922,7.399761e-05,0.032099705,0.06599679,0.6685931,3.1308155,0.08039138,0.23402119,0.30852768,0.07397172,0.07964622,0.21867803,0.3529812,0.9541133,0.16693555,1.0572829,0.23080295,0.27280152,0.08760412,0.0046335934,0.037008442,0.010404397,0.061885916,0.28569597,0.5805094,0.11981713,0.0,0.13509588,0.00011568663,0.4686915,0.0,0.0059921043,0.0963174,0.6965567,0.027468802,0.007711421,0.15212141,0.015074167,0.38963768,0.81059927,0.05191792,0.41471106,0.012782285,0.10540455,0.4915664,0.4639935,0.0,0.0065082517,0.38263047,1.1288786,0.00303995,0.73705137,0.0130827995,0.38056147,0.0034325346,0.0100787645,0.02292879,0.016164524,0.35499585,0.097279884,0.2212321,0.0,0.008662738,0.3261715,0.16734345,0.027289545,0.013460342,0.006027111,0.002483361,0.6032492,0.10161274,0.50633043,0.19813041,0.5278066,0.0032575135,0.0101234885,0.1015741,0.011889183,0.0,0.57522094,1.5146719,0.0,0.0,0.0,0.00081635325,0.04564734,0.023143144,0.00704518,0.00019094416,0.07001968,0.5156274,0.7406009,0.26179343,0.010532996,2.099055,1.4020087,0.19694756,0.23442055,0.5743343,0.3972362,0.03698112,all_pothole_images\pothole_images_new_image_1135.jpg
1.3075798,2.689432,1.5371987,1.6879915,1.0667049,0.92478436,0.55626786,1.4225383,0.051034864,1.4243937,0.27514967,0.25449592,0.27225,0.5922059,0.54400325,1.0219332,0.51856357,0.08545276,0.45626312,0.23346262,0.0,2.1996067,1.3153359,2.355081,0.11266929,0.24238247,0.054192822,1.9582998,0.27913657,0.58364916,0.65960443,0.22442944,0.016632417,0.12511644,0.5398925,0.3546262,0.67949224,0.7097196,0.4575992,3.3658714,0.49807256,0.5235701,0.07106012,0.06063605,0.49731624,0.2834065,0.32975355,0.45363358,1.5574948,0.10183315,0.01469485,0.51546454,0.91248864,0.2625868,0.9213459,0.16879882,1.7781918,0.0,0.86787856,0.7825811,0.052548982,0.023348318,0.77085686,0.146208,0.30041435,0.570038,0.7682381,0.26785997,0.4112886,0.41006422,1.099335,0.31072167,1.5668434,0.20820576,1.3316001,2.8185623,0.3422233,0.18214293,0.3704944,0.22776821,0.48466444,0.18585736,0.97242457,0.514163,0.37051952,0.5186191,0.47902444,0.09933523,4.4806547,0.54608697,0.068494804,0.6585749,0.82847506,0.029633475,1.3138927,0.2280337,1.2991946,2.8063266,0.94051826,0.29387105,0.23173174,0.27294546,0.10857087,0.5843277,2.1969879,0.4875386,0.5617387,0.30883762,0.3369656,1.1033082,0.8578706,2.1473289,1.0958649,0.88430995,0.064834766,1.1032358,0.41279033,0.5891173,1.0263115,1.4135767,0.74178964,0.27767473,0.31811786,0.1583991,0.120154,1.0641763,0.120209955,0.5112628,0.106777616,0.6034116,1.5390388,0.7695962,0.3282554,0.8847566,0.3341586,0.72104716,0.017478589,0.3097923,0.2542422,0.17971453,1.1274556,0.22549415,0.17949839,0.59038186,0.45491922,0.4634214,0.7425056,1.6991618,1.0693954,3.6574028,0.51556253,0.48623207,0.6031259,0.41245815,1.7518656,0.36255676,0.54124737,1.5607091,0.9893301,0.11962706,1.1799685,0.89006305,0.9821681,0.036982626,1.3581212,0.51098764,0.23981845,0.19705392,0.9145257,0.14499886,0.08835703,0.0,0.5339086,0.11601843,1.2816117,0.20416991,1.1306065,0.43172213,0.249392,0.12594683,0.80621517,0.5678498,2.9189553,1.7700782,2.8401601,1.4068034,0.57097894,0.15590489,0.53476936,1.3832642,0.215032,1.0172073,0.5983693,3.4833124,0.2662752,0.03973487,0.09236898,1.0152805,0.7179171,2.7888513,0.2855752,0.87185735,0.23441216,1.0262735,1.0313766,1.7170553,0.32096925,0.0027890413,0.18149519,0.43066832,0.11124775,0.35165855,2.1202526,2.487606,0.5767574,0.6713375,1.1688997,0.16876812,0.6674352,1.2799845,0.17406446,0.69099677,0.12199232,1.1457796,0.1096481,0.044725437,1.2594167,0.29540724,0.5839185,0.116978645,1.6063681,0.35679975,0.29072583,0.5544263,0.29986066,0.314932,0.27107567,0.12950735,0.38332546,0.0,0.5651253,0.6871214,1.4171824,0.23793076,0.03839272,0.036260396,1.5715551,0.36186102,0.5091959,2.702547,0.55211914,0.28104636,1.0400983,0.48324615,0.44702312,0.108624965,1.7279683,0.264688,1.6610278,1.4168129,0.0,0.38010284,2.2127872,0.23011866,0.07914654,2.380332,0.97176576,0.24807358,0.68713546,0.09894726,0.9929558,0.1646168,0.5058932,3.8581045,0.41953093,1.5062327,1.0193051,0.5559096,0.35574207,1.1111009,0.021299783,0.04670925,0.2581752,0.6743958,1.3541135,0.4475132,0.30601946,0.3269979,0.38958475,0.18480523,0.7456483,0.9975269,0.34070382,2.7431853,0.41594854,0.28138775,1.1176671,0.18728212,1.1786519,0.57013637,0.0026356021,0.1086973,0.057036653,0.967341,1.3204346,0.23921779,0.2159105,2.3180346,1.0704403,0.09869361,0.7824367,1.1245066,5.4373403,0.09393241,0.16193451,0.41425884,0.0013060198,1.1406659,0.3204984,0.24342257,0.7032655,0.23442163,0.0,0.097293966,0.28361326,0.8293356,0.32752144,0.29709095,0.64065325,0.30626568,4.376428,0.07742631,0.17745717,0.37252325,0.6857394,0.21153107,2.0983837,0.2384743,0.4685222,0.061328642,1.333989,1.7114631,1.5957342,0.09030747,1.9383405,0.107400045,0.177346,0.68953013,0.10428103,0.5077053,0.0245272,1.22004,0.15687011,0.6886532,0.15419029,0.01188283,0.19457443,0.14339136,0.29143852,1.0896103,0.037562743,0.05092206,0.9076056,0.13183707,0.16290353,0.2658393,1.5384814,0.23373502,0.21820618,0.80685884,1.6584305,0.3641555,0.1943259,0.0053640045,0.87194544,0.8572503,0.9378919,1.4357393,0.57713026,0.58789927,0.5079059,0.32137018,2.1873484,1.9432017,4.740097,0.6059857,1.115392,0.42196748,0.5637208,4.1139874,1.6197861,2.244991,0.37795478,0.15998083,0.13051718,0.36167386,0.49409994,1.0138602,0.3043075,0.10665824,1.2128117,1.7629594,0.97776157,0.2475188,0.36214104,0.048209257,0.76317203,0.84329784,0.41171047,0.26400724,0.3677674,1.0582198,1.066755,0.41223615,0.025323892,0.8337716,1.6643504,0.12023363,0.8231062,0.029474953,0.41514704,0.74878895,0.5241486,0.63554335,1.5265061,0.119615585,1.8880235,0.8485858,1.3051114,0.54686105,0.37051862,0.5074973,1.1117512,0.20918295,0.21528386,4.872481,1.820931,0.038721826,0.3866701,0.21920034,1.0956278,0.20092832,0.12432906,0.53365743,0.016972445,0.101131134,0.6789862,0.8714474,0.8710106,0.9953007,0.824788,0.75437814,1.4923451,1.2546551,0.4914797,1.5022334,1.3387718,0.64819306,0.075793535,2.6718388,1.0462385,0.71821517,0.9220052,0.09288125,1.011874,1.092778,0.28920007,0.30245847,1.8945516,2.7828586,3.0947115,0.3864863,0.732723,0.36450285,2.0341578,0.5137045,0.26056156,0.6107446,0.97154605,0.92410463,3.6930044,2.2713182,0.8107859,0.6180339,0.037331726,0.6593388,1.6488211,0.49057317,0.46524945,0.28173834,0.49243522,3.5930552,0.43379304,0.17568801,0.40145797,0.13108246,0.09195071,0.53612775,0.60941494,0.26721737,0.00983141,2.4852142,0.9662158,0.52149415,0.8667893,0.06763408,0.01442508,2.7975483,0.9300932,1.4828415,1.4260281,0.87784714,all_pothole_images\pothole_images_new_image_1136.jpg
0.33819774,0.75727874,1.330614,2.5855591,0.33772177,0.50599164,0.4463342,0.35717386,2.3758118,0.8384167,0.6986171,0.29598406,0.75939626,0.095146,0.22930527,0.015442905,0.06832471,0.5448106,0.07078895,0.0,0.35573563,0.7492788,0.43924296,0.687086,0.34191045,0.712316,0.00024182684,0.06364412,0.0,0.5657316,1.0469143,0.36309704,0.97896904,1.0153084,0.47070852,0.19373406,0.57989573,0.16811308,0.5153427,0.5535078,0.43974614,2.7714329,0.3327182,0.0,1.1786923,0.12996787,1.2025127,0.6763687,0.12654,0.86674947,0.074920535,0.1665485,0.3655565,0.47922784,0.47801882,0.06182836,0.39736587,0.0027368972,0.17558727,0.8018513,0.41623116,0.54532045,0.06204518,0.6698726,1.4688914,0.12624246,0.8966691,0.0053848904,3.6123781,0.10398919,0.77327377,0.57835263,0.19717099,0.5431008,0.107208416,0.17797104,1.5383921,0.0341454,0.15969162,0.00080909807,0.368881,0.36923817,0.32855025,0.13618132,0.1596283,0.9003149,0.30757436,0.31677622,1.2605771,0.40547022,0.8000989,1.9677353,0.0,1.4244676,0.6968934,0.0,5.1154966,0.93598557,0.62668365,0.20882322,1.6026777,0.14520025,0.10443042,0.7842899,1.0906771,0.021231525,0.27590472,0.43600386,0.6212145,0.970616,0.989305,2.430453,2.5106232,0.13914014,0.28920108,0.44879997,2.4916239,0.35890564,0.18603632,0.122505926,0.36419848,0.0,0.28150177,1.0140551,0.046914533,0.39406547,0.049921114,0.6698075,1.3061544,0.0,0.50913167,0.001570641,0.0,0.18071982,0.61854947,0.15678678,0.4591015,0.024555799,0.46455145,0.08851236,1.0406982,1.9259644,0.56215316,0.6224558,0.3684993,0.04597836,0.032887608,2.5832505,0.116888426,0.033060975,0.6476423,0.33744484,0.5925064,0.023242634,0.0,0.42227954,0.48091984,0.27404317,0.4283052,1.2785298,1.3035519,0.09528505,0.012120117,0.0109233465,0.15772332,1.8686249,0.43927845,0.33507028,0.16416068,0.52830696,0.21581505,0.64039594,0.6075804,0.23941533,0.25485244,0.387617,0.56197643,0.0,1.3290533,0.026574012,0.09737151,0.8361232,0.0797587,0.03984267,2.729131,0.90945876,0.2777566,0.02158422,0.3347702,1.1352971,0.41267928,1.1897111,1.1471522,0.91670537,0.4762997,0.0,0.43857458,4.1641264,1.0821483,0.7860011,1.1854981,0.103548855,0.69380647,0.31842667,0.9495769,0.712099,0.2864247,0.2958957,1.7860881,1.2198324,0.2231246,0.04650844,1.5278525,0.7604971,0.17652899,0.009415505,0.13695501,0.29360357,0.7686915,0.43838927,0.58635175,3.3263896,0.4433928,0.23852988,0.24825214,0.09139558,0.48942864,0.91331685,0.2794093,0.25248203,0.37181613,0.039687652,1.1582218,1.2711209,1.2491015,2.2140164,0.6986611,0.45471337,0.56272966,0.4207196,0.3298203,0.0,0.9227454,0.7201712,0.02969967,0.05948444,0.81819624,1.9526242,0.0,2.980625,0.0016828821,0.98118997,0.10563113,0.012158999,0.4537199,0.046302166,0.40228474,1.2701677,0.21483845,1.5538492,0.8125413,0.47312087,0.4934084,0.13232447,1.3968272,1.8994533,0.0073841373,0.45226493,2.0791585,1.6633668,1.8433087,0.5640565,0.06750461,1.3612106,0.29235393,0.64113176,1.4619548,0.3836642,0.09782744,0.3936124,0.10498796,0.3930087,0.0793068,0.13478224,0.055555906,0.73083687,0.117261015,0.73989254,1.2006013,0.661906,0.29893795,0.34073874,0.56937,1.6355765,0.93090266,0.05613183,1.2126644,1.5991048,0.1928568,0.37772396,0.024067631,0.032491315,0.12641431,0.8844432,0.30359736,0.88514817,0.16932246,0.996624,0.024378715,0.5138318,0.26630774,0.81232744,2.7120068,0.6187097,0.027538659,1.6534262,0.6284595,0.29486936,0.5855958,1.143824,0.88164455,0.14029877,0.18104117,0.6917672,0.53452575,0.42806548,0.68723917,0.029610097,0.3616458,0.6907458,1.8711503,0.96047497,0.04677964,0.235804,0.047731582,0.42000228,2.6010501,0.004098266,0.2498244,0.18910974,0.024049442,0.43443212,0.97837806,1.1849868,1.1789883,1.1538326,1.1603222,0.61730194,1.5063695,0.9507759,0.23315914,0.96015674,0.24068534,1.3468388,1.5545741,0.26597264,0.69756454,0.0,0.69224066,1.2662129,0.22791673,0.13118738,1.4108268,0.0997149,0.04866599,0.08645881,0.1747092,0.94526017,0.08577312,1.8780607,0.597496,0.5610833,0.04700982,0.2845905,1.4831452,0.9105965,1.1796261,0.90155804,0.22682941,0.06488803,0.76688665,0.157373,1.1030744,0.027851032,1.0280715,0.073486276,0.112247035,0.007770457,0.0020738682,1.534781,0.44273496,3.5016947,0.25291207,0.8912062,0.15563099,3.1675048,0.84273094,0.7893748,0.36180001,0.54666466,0.1328569,0.8272978,0.06570428,0.08151787,0.73236114,0.47743085,0.05177567,0.4210374,0.54080206,0.08546759,0.15999661,0.37652588,0.74279255,1.7151604,0.07466267,0.32148203,1.6559994,0.0,0.63590884,1.0670786,0.60144323,0.18438132,0.7506438,0.16270643,0.036206312,0.0,1.6318696,0.49451604,0.6278723,2.2982197,0.0015552165,1.3965063,0.01649082,0.29711246,0.32009786,2.5459185,0.41988626,0.7626956,1.2312975,0.8307531,0.5572738,0.91306114,1.0125607,0.9950435,0.41812342,0.02727469,0.45420957,0.17188366,0.2220232,2.276958,0.26988566,0.12829506,1.464094,0.3668424,0.9400433,1.6036408,0.5194333,1.0775843,0.071549535,0.19101384,0.5688839,0.46836987,0.68367696,0.21349299,1.0066385,0.14656733,0.010649078,0.035403807,0.8121964,0.56625897,0.15110058,0.5460876,0.050978914,0.45518622,0.14295772,0.41909385,0.2710386,0.08354502,2.5869846,0.040630132,0.24724756,0.47253752,0.6893499,1.1648232,1.9358569,0.6892394,0.25210965,0.694176,1.4823925,0.630701,0.5325211,1.8183224,0.11708091,0.0,0.30333218,0.39438984,1.1942952,0.1532657,0.035844237,0.31368262,0.06039234,1.3659683,0.5067134,0.63257277,0.018298613,1.5838677,1.0161325,0.5726046,0.70053893,0.23599733,0.7579908,0.5135262,all_pothole_images\pothole_images_new_image_1137.jpg
0.8925914,0.0,0.20748624,1.9509445,0.5839596,0.006991069,0.21807717,0.35754105,2.712094,0.15483357,0.14747024,0.2118679,0.44884732,2.9862278,0.13408907,0.5567746,0.22617273,1.0985408,3.6554968,0.2146056,1.1933762,0.02400381,0.60146624,0.0021056756,1.9313105,0.32919747,0.81072724,0.9520991,0.074125454,0.0,0.25615245,1.139063,0.017449874,1.6327306,0.03153242,0.83345246,0.0,0.2105528,2.1837895,0.0050162007,0.10751362,0.4088833,0.111756586,0.3172979,0.9597912,0.28338856,0.09513744,1.884228,0.71332717,0.16411011,0.14283958,1.0789226,0.2891154,1.1691313,0.7148677,0.007828563,0.04035463,0.0,1.827052,0.0612718,0.15068218,0.1818135,0.0,0.5462687,1.0088257,0.2704481,1.1068135,0.13291271,0.36487788,0.1943602,0.66104734,0.35628217,0.49120212,0.0047700442,1.0212178,0.03961316,0.92828196,0.100337885,0.030280309,0.07181999,0.017287692,0.832302,1.1578918,0.015704926,0.055918414,0.0457075,0.62192684,0.0,0.47704163,0.06855722,0.40679348,0.8003014,0.119926214,0.0632535,1.6259588,0.3193443,2.8988364,0.8092295,0.015089045,0.54768836,0.0013070693,1.1503446,0.06052782,0.04844573,1.8911748,0.031910133,0.35905036,0.054723427,0.0,1.3162506,0.43166175,0.030465618,0.0,0.50626343,0.02463882,0.0,0.046751052,0.032272752,2.4998212,0.041551333,0.28819484,0.0,0.23086625,0.5185057,0.35328183,0.13409756,0.0,0.30199665,0.0012712518,0.01555751,0.003176634,0.7484869,0.05659295,0.035046436,0.11101538,0.84972054,0.61574006,0.031180652,0.60387844,0.050674893,0.015041913,0.026840404,0.041737907,0.177893,0.06938041,0.10019965,0.19400737,1.9258466,0.6441914,0.0,0.9520383,0.29232705,0.015885837,1.3097521,0.1117276,0.47099724,0.07742716,0.0,0.8411396,0.7315428,0.47540945,0.8208657,0.38862967,0.0,0.25459862,0.044383194,0.000500205,0.0,0.014515903,2.3908722,0.12165812,1.1837747,0.043879136,0.008208415,0.03699184,0.41845372,0.5701939,0.44850743,0.07036086,0.84613705,0.120479815,3.6573522,0.0,1.588808,0.79101485,3.2100239,0.008912948,0.17730682,1.913605,2.2335227,0.57149565,0.046392858,1.0897799,0.0,1.6320007,0.4957644,2.9681365,0.14692038,1.393263,0.18182342,0.17759968,0.24713342,0.0,0.0022303192,0.0,0.01768199,0.36405018,0.46008888,1.4201565,0.6400829,0.06002404,0.029319964,0.42989707,0.33556888,0.5016114,0.76310134,0.103644565,0.023019746,0.17235145,0.54439276,0.91537523,0.017385297,0.5887442,0.5664796,0.051706795,0.0053707166,0.0111698555,0.0071680583,2.0152037,0.28031456,0.0021221684,0.42624474,0.42400643,0.09347542,0.21019487,0.5599286,0.43372703,0.0,0.4245904,0.02984823,0.055454563,0.58400494,0.25366065,1.4475739,0.015228765,0.014944806,1.2309319,0.15694383,0.833576,2.100352,1.5264251,1.8528959,0.0,0.6426922,0.24509037,0.13962513,0.26155958,0.6540988,0.058426764,2.3438678,1.0694737,1.3262603,0.9256875,1.3617733,0.008752315,0.15212888,1.7188677,0.09080335,1.0202175,0.008110635,0.601555,0.11145579,1.9235632,1.0912905,0.0,0.48490065,0.7930675,0.08432077,0.58157,0.0,0.0,0.0,1.3874801,0.0039641946,0.11472671,2.844734,0.86401176,0.11036355,0.48761114,0.0032232092,0.006597567,0.03176936,0.41268283,0.0005776261,0.9368544,0.2170214,0.23083897,0.0,0.14916058,1.7121656,0.7816079,0.64838725,0.1363441,0.39093488,0.71772516,0.8651778,1.6241676,1.441606,0.23671487,1.1545405,0.22222303,0.89094096,0.22824086,0.6948451,0.039185215,0.10937862,0.025572922,0.4703305,3.743615,0.6339217,0.40815827,0.5873541,0.526511,0.10020795,0.7820346,0.34618747,0.016002305,0.43783212,0.26098886,0.17290008,0.7389616,1.478997,1.0532756,0.29602253,0.05047008,0.10470708,3.7640305,0.6813863,0.112835996,0.25163803,0.15980119,0.07637758,2.3001568,2.8317406,0.650129,0.005482955,0.04409229,1.2985497,0.07823494,0.0,0.07274245,0.5098573,1.049589,0.012657124,0.7244699,0.96273345,0.32648778,0.5765638,0.7802356,1.8367106,2.3461645,0.23885065,0.18989404,0.17700565,0.57858706,0.0,0.0,0.0,0.035816893,0.7057798,0.5888326,0.54397273,0.45688763,0.82867557,0.0,1.3200233,0.03587734,1.2469871,0.009876518,0.19903767,1.918509,0.0,0.095447935,0.10784391,0.09030958,0.009330608,0.39193144,0.0,0.8419345,1.1567113,1.4396373,0.22262187,0.3812172,1.0580438,0.0,0.017509002,0.6616827,0.012913368,1.9249328,0.0,0.049276114,1.4247428,0.2184758,0.105814815,3.268141,0.058203004,0.93657106,0.305814,0.3178666,0.010814202,0.0,0.14437202,0.42414075,0.0872059,0.0,0.08779804,0.30300355,0.3465351,0.6081515,0.22243692,1.246599,0.59200704,0.0,0.2446539,0.064056985,0.017291227,0.84625113,0.0,0.0575022,1.3077922,0.0,0.14003362,0.30840167,0.54238075,0.19983077,0.6605106,1.0682344,0.29623386,0.014701328,0.0016466782,1.3152958,0.14126754,0.024329355,0.45578718,0.004165088,0.005038328,0.28519505,0.0,0.20389755,0.76959074,2.2719572,0.76403,0.97487956,0.012792435,0.3297998,1.1664609,0.10189887,0.0074140867,0.48851308,0.43304995,3.039533,0.13394132,0.18959936,0.103276856,0.036763247,0.9986675,1.6634054,0.029940283,0.13084568,0.0,0.023774449,0.33753395,0.43732405,0.012517829,0.4436352,2.0018299,0.32330537,0.027661327,0.15036732,0.08542657,0.30683568,0.05975989,0.3047358,0.2587738,0.68877876,0.17971759,0.0035388519,0.28691772,1.0155138,0.13724,0.32596588,2.2247183,0.0063225506,0.4016767,0.0,0.0,0.264542,0.7719798,0.0,0.16528296,0.3136177,0.34492368,0.13687083,0.34489393,1.4519938,2.7184448,1.2698711,0.2888575,0.0471989,1.213085,0.17939582,0.5491873,all_pothole_images\pothole_images_new_image_1138.jpg
