0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7353739,0.18046075,0.3427819,0.45906985,0.04121809,0.16081928,0.0,1.3128257,3.6638036,1.0756345,0.026690852,0.20805022,0.18212241,0.028935464,1.3032509,0.023656579,0.116519004,0.01918843,0.85910684,0.19005662,0.3210999,0.24480902,0.08000832,0.8329073,1.6390616,0.0,0.7982263,0.5966355,0.17742813,0.45255306,0.10918445,0.43233427,0.8953513,1.0207572,0.36333802,1.0598541,0.06397974,0.5924313,0.84087557,1.2357482,0.89430135,0.04389103,0.067539334,0.45080826,0.012021452,1.4914893,2.2613933,0.0,0.62508124,1.3639523,0.8584829,0.7951582,0.8411156,0.39711028,2.0854628,1.0489361,0.43594024,2.4378905,0.3754606,0.12405333,0.05268506,2.2369928,0.4364029,0.010889022,0.64044887,1.1846052,4.1895404,0.19593729,0.042552557,0.02731543,0.7373632,0.06910414,1.1525497,0.0887221,1.097477,0.56395894,1.5603398,0.37727547,0.00035634084,0.2124376,0.0,0.69426787,0.6292113,0.9038941,0.04722697,0.45960802,0.35320848,0.7162337,1.1028308,0.64536315,1.2889227,0.10469743,0.0,0.007543908,2.452398,0.16907544,0.09135273,0.75862324,0.0,1.4482739,0.47182354,0.0,0.23220749,0.3980058,0.98975015,1.0259463,0.5991707,0.9266982,0.5707919,0.16129144,1.9610578,1.2361127,0.13181429,1.082798,0.0,0.012019043,0.55341995,0.13323481,0.19120906,0.45232856,3.8343654,1.5989268,0.30693465,4.4035864,0.26570824,0.1658387,0.004533938,0.30159086,1.4684384,0.0,0.070694454,0.4432022,0.6558595,0.9398044,0.6021933,0.15294835,0.36266178,0.25400034,1.3235917,0.114224434,0.24640849,1.3001593,0.8150965,0.10178261,0.5949306,0.027318856,0.7976624,0.41124767,0.00029063012,1.8416796,0.2840574,0.73285925,0.19205637,0.01797592,0.28157923,0.0006137047,0.8914508,0.55466145,0.029439254,1.394476,0.35863876,1.1648737,0.008175622,0.045184676,0.08327967,0.059362255,0.48369184,0.33819214,1.4008515,0.4192433,0.0089727305,0.047958355,0.10550223,0.13993135,0.51088065,0.3679416,0.08101611,0.0,1.5976722,0.0,0.023321103,0.88165206,4.5480733,4.8549685,0.55194646,2.551302,0.21661997,0.043050036,0.5915451,0.29796168,0.15438068,0.08825487,0.6059915,3.190275,0.9043756,0.17187737,1.123283,0.5415008,0.31970382,0.7411533,0.89470303,2.141961,0.5429597,1.3348038,2.1017013,1.2214024,0.26282015,0.26311967,1.7049689,1.1173713,0.3490247,0.18785171,0.08888296,0.1688585,0.0949288,0.3798916,0.2704308,0.7837934,3.5884635,0.4077388,0.19831644,0.25118482,0.76605463,1.8795687,0.19542721,0.0,1.0049149,0.35156533,1.0300909,0.08843887,0.5759479,0.095888935,0.14633667,0.08884331,0.9778516,0.0,0.17326044,0.2570568,0.0,0.016415905,0.0048453594,0.9814425,0.10667871,0.23764823,1.1024832,0.0010721257,0.20724913,0.0,0.19790624,5.0023875,2.7670934,2.1256118,0.2493891,0.011655224,0.39321503,0.8852659,0.31617743,0.076607555,0.32281741,0.0013258115,0.00346866,0.33468324,1.8659749,1.5694461,0.038160224,2.5378592,0.060479235,0.7259167,0.6034159,0.49842128,0.21458562,0.0,0.18092504,0.07181387,0.39181805,0.1713936,0.3797413,0.70081234,0.88444287,0.052815374,0.40817696,0.0014523012,0.6452079,2.0121846,1.0532057,0.14160345,2.255706,0.31315234,0.021760657,0.021116555,0.010174793,1.7882793,0.59649223,0.69265723,0.76153344,0.58685267,0.5748517,2.4292362,4.3521075,2.413456,0.0,2.1046565,0.12740798,2.3246515,0.12848774,0.11583128,1.4481075,0.64313483,0.006422304,0.08365406,1.21571,0.32209623,1.5497422,4.851408,0.37578475,0.029181961,0.95020014,1.2737694,3.0914047,0.69172627,0.86534244,0.3151139,0.6790719,0.41054332,0.2550943,0.0,2.1025512,0.061532322,0.5348098,1.2941289,0.65730727,0.29223716,0.0477767,0.28519684,0.9150079,0.10576093,1.5591624,0.0,0.05218678,1.7219076,1.5467184,0.3645339,1.1393172,1.7748129,3.258056,0.37607524,0.07991349,0.51364857,0.8421641,1.5860313,0.8418789,0.1344407,0.8378424,0.8801321,0.11775507,0.7311414,0.010735821,0.7409752,1.639759,1.3474243,0.82682014,0.16985081,0.00046051628,1.0660838,0.10849302,3.3581328,1.5048153,0.3116151,0.29501504,0.43043038,0.51530063,0.58820695,1.2108456,0.19506222,0.4267811,0.0064143846,0.5935112,0.0793399,0.06763261,1.8472064,0.0018426406,0.06370621,1.1648788,0.0,0.54077965,0.40352625,0.30290923,0.72145003,0.027532654,0.11306308,0.09597579,0.15748012,0.3130219,1.8506544,0.057785325,1.1709119,0.26240444,0.2953902,0.33490053,0.19323874,0.2827501,0.024368415,0.0,0.3802122,0.0026739726,1.0655285,0.016335726,0.6408143,0.0033240034,0.96999484,0.06985159,0.26637304,2.2993999,0.8806339,1.5241628,0.0,3.5981133,1.4085265,0.08708393,0.13552557,0.4618609,0.62749046,0.34972817,2.4495268,1.0997108,0.032528743,1.3632503,0.74160796,0.0,1.6306696,0.50313175,0.8748661,0.011131021,1.0353016,0.0,2.4906487,1.7450088,0.28887802,1.1870607,0.106320985,0.0,0.41785336,0.37589473,1.3763664,1.8652171,0.44351983,0.0,0.9197896,0.72764415,1.6649289,0.860421,1.4175304,0.0,0.0,0.04789265,0.6168908,0.05418867,1.4429439,0.29764378,2.1641672,0.0341719,0.014403559,0.5161957,0.30000994,0.39018413,0.9285423,0.8783436,0.120175615,1.3440421,0.0,0.49253547,1.1632731,0.21555908,0.0,0.0,0.47508636,0.10420746,1.4215685,0.03229782,0.06863303,4.5336585,0.5632383,0.8592632,0.7275371,1.4070296,0.78997016,0.4112038,0.78873193,0.2564041,0.6064927,0.23434073,4.437506,0.024160555,2.0633843,0.11498144,0.0,1.2867182,0.025079807,0.0,0.03211793,0.0063229837,0.67092705,3.6569574,1.7304845,0.6542786,1.2647071,0.37104982,1.1205617,0.8376371,0.4427391,0.5242244,0.2047569,all_pothole_images\pothole_images_new_image_1139.jpg
0.46761507,1.0830683,0.1486563,1.9387599,2.0241947,0.40580395,1.024522,0.00041594522,0.78957504,0.6889891,0.24821785,1.105308,0.47413304,2.8488863,0.9308907,0.018728757,0.5294147,1.4849561,1.4708745,0.60781914,0.2475607,0.9953627,1.9068128,3.1305623,0.651114,0.39622638,1.205987,1.3270762,0.6487148,0.6572267,0.8654987,0.07802705,0.8382562,1.3519938,1.7101595,0.56671906,0.5405543,1.6844482,0.3484928,0.2859796,0.37121674,0.04973851,0.7111701,3.1904626,0.673645,0.5960747,0.5701468,0.28791448,0.77902603,1.2404158,0.95461655,1.279027,0.6497353,0.5659026,0.3856071,0.58982354,0.4365588,0.13879474,2.6280408,0.14159095,0.8972321,1.8630698,2.1197238,0.32937676,2.0518553,1.1157914,1.1601572,0.26962095,0.2435372,0.21088572,0.9477387,0.19134587,0.8583642,0.0197546,1.4331499,1.088031,0.82501006,1.3646833,0.29941493,0.3268451,0.917436,0.28436667,0.36498123,0.45756924,1.7082189,1.0517364,0.14524227,0.46463558,2.4494371,0.10607956,0.66906625,0.09799416,1.6258429,0.013331038,0.008299394,0.48498827,2.7467315,1.1692182,0.848818,0.64186007,0.035698548,2.6473424,0.20785487,0.7331865,1.4641699,0.8374659,1.1538762,0.48364022,0.27969727,0.5540977,0.38313326,1.3562223,1.279113,0.5430506,1.8077698,1.321989,1.266559,0.22456488,0.89265305,1.6011072,0.6108602,1.0722847,1.7215623,2.2073698,0.5950821,0.31587896,0.07797513,1.219025,1.5900402,1.6288106,1.0747753,0.21168455,1.1277772,0.1040078,0.0,2.455871,0.00046395266,1.0765177,0.91639864,0.704275,0.37853372,0.65022707,0.6202762,2.042603,0.7616354,2.151307,0.11855631,1.7315395,0.4679332,0.7733811,0.6792228,1.9019643,0.1259797,0.031720035,1.6342613,1.6023545,0.9049374,0.23943752,1.6310369,1.5070602,1.9562893,4.3304224,0.15917467,1.5190008,0.59583676,1.434643,0.4304987,0.7684359,1.5348713,0.5041168,0.8814248,0.5323944,0.32940716,0.19821702,0.3245438,0.8129166,1.1230251,0.3635815,0.30175957,0.6611016,0.05917734,2.111745,1.0853493,1.5675855,1.4886533,0.783134,0.70017654,0.47077173,1.199028,1.1139282,1.1427487,1.4797999,0.28779647,1.3185323,0.8239777,1.7073171,1.0104998,0.66456836,1.3372213,1.7873251,0.71678376,0.6733297,1.5345898,0.33406344,0.70668256,0.6006647,0.8091344,0.83092445,0.18205874,0.42040485,1.219747,0.2029519,0.7878316,0.23126002,1.4519355,0.5053463,1.4345627,0.27187425,2.1918747,0.1765299,0.28783885,0.2162097,2.373171,0.35813853,0.3522966,0.44123948,1.8967206,0.64749867,0.18262528,0.40574902,0.5956426,0.15793996,2.2359455,0.22363709,1.0996741,0.17117637,1.9142771,0.88354427,0.9891206,0.73806643,1.562726,0.23705098,0.2982099,1.0604656,0.42834067,0.122335576,1.6077197,1.1425809,1.069923,3.4606535,1.7220223,0.45972115,0.6216616,1.3401805,0.9465584,3.2007387,0.4511914,0.7284061,0.290829,2.8705487,1.2462136,1.5603995,1.4384941,0.58663017,0.05130793,0.48621234,0.3896281,0.93341017,0.7775318,0.53099906,0.13659778,0.24183168,0.37155285,1.0930434,0.124839306,1.208039,0.44883958,1.5222653,1.2913605,1.4415423,0.10741762,1.1726636,0.6233224,0.94120866,1.3640803,1.945626,0.9266493,1.2373638,3.8853734,0.029501764,0.5533021,0.051800005,1.0518274,1.5803179,0.817346,0.6611112,0.71990764,1.993775,0.19226576,1.5695184,0.72353435,1.0047836,0.18920009,0.15160248,3.6373808,0.7939319,0.0079215625,0.8273441,0.3371328,1.1257197,2.002086,2.1168847,0.4660413,1.3309195,0.5293106,0.5027775,0.5025376,0.88153976,2.7653458,0.42670143,1.7763962,0.5033224,0.36276892,0.8242137,0.753727,0.7407084,1.1383761,0.81329,0.644681,0.81518084,1.4183902,0.056983437,0.3635434,0.48925763,0.2398131,1.3641354,2.4580355,0.94975895,1.2869468,0.3141498,1.6474587,1.3380414,0.20098269,1.1584758,2.198351,0.4551632,0.22552028,0.6218263,0.052174956,1.8721802,0.39755553,0.5552843,2.4149206,0.15422684,0.38031378,0.12143351,0.89645666,0.34275913,0.6629374,0.23310874,0.78696275,0.820015,0.30131367,0.58429325,0.0038244405,0.11127674,1.2722753,3.6324944,0.6162192,0.7202825,1.06401,1.3240448,0.9730034,0.56141543,0.6810341,1.6883507,1.0949025,0.06665107,0.5440367,1.5585213,1.7779348,0.32094666,0.8100332,0.81895965,2.3706863,1.6240695,1.6052887,0.5569137,0.5069758,1.9326217,1.6223867,0.5893224,0.28919983,0.9005814,1.1014521,0.2078272,1.0062169,0.5034294,1.3542156,0.029857708,1.2484225,0.90768695,0.08129134,1.8157345,0.4612156,0.5703374,1.6636187,0.21185699,0.41066203,1.1877632,0.41820315,0.5660909,0.42979577,0.63557464,0.03633731,0.44635537,0.45913917,0.8504565,0.37099963,0.07909455,1.6290685,2.1613615,1.4437902,1.9677573,1.6309679,1.9432648,2.6860595,3.230314,0.7256275,0.8834892,0.00074888044,0.8505062,0.20915094,1.5733622,0.9570498,0.8844476,0.54217994,1.2450297,0.19469789,0.67018205,0.9077245,0.99613905,1.0017772,0.70454794,0.22466993,0.348819,2.1264431,0.49331337,0.77693033,0.90105665,1.1062016,0.928004,0.09489623,0.76256794,0.40073782,0.15624644,2.0721412,0.43130445,0.18668312,0.34300917,1.6800447,0.6398555,2.495912,1.0110221,0.107823886,0.99845505,1.7245648,0.0015532066,1.0078044,0.48566958,1.2850262,1.5009364,0.059277553,0.6567361,1.0761548,1.0951118,1.6055366,0.27099988,1.6569939,0.3326374,1.3985895,2.6502342,0.79863846,1.4533828,0.26125348,0.30192223,1.0372432,0.38434917,1.765469,0.10559818,0.69417644,1.2972605,0.040893115,0.27061757,1.2266759,0.35851115,0.16149367,0.13905537,0.2078696,0.37278244,1.5635631,2.718853,1.0847999,0.40249577,1.5914999,0.5220457,1.9341131,0.90810347,0.0579398,1.2990055,0.5176983,1.1873649,all_pothole_images\pothole_images_new_image_114.jpg
0.61305976,0.40485552,0.87107235,1.5922176,0.39782017,0.10991941,1.8704457,0.14854549,1.231103,1.4667534,0.5366971,0.6231673,2.2246046,0.23701632,0.23884335,0.09230553,0.17020063,1.3642282,0.36711323,0.20252961,1.0111114,0.10667849,0.9578248,0.3955958,1.0664679,0.737553,0.023711374,0.9432889,0.01221965,0.49448922,1.5247208,0.5035717,0.7607402,0.38347104,2.670425,0.95089936,1.3524237,1.7797079,1.033274,0.8995642,0.70666426,1.0805097,0.45779955,1.1962214,1.6975088,0.21201894,2.3498223,0.026357261,0.17648907,0.68822056,0.19063728,0.92065084,3.2657974,0.87132275,0.3807504,0.9711882,0.73837715,0.4526684,0.1272548,0.90997595,0.19544655,0.16330226,1.0805023,1.5722347,1.2467109,2.0464857,0.0,0.59770024,0.6545573,1.6929034,1.5276256,0.102219716,0.2114389,2.396589,0.09676254,0.12056393,0.6676638,0.065288395,0.0,0.41317883,0.011883785,1.4821662,0.02073016,1.0121089,1.3542135,1.1609157,0.12272921,0.49612737,0.49068916,0.6918729,0.042708673,0.5237505,1.2375199,0.16598082,1.0459647,1.6377757,0.14489399,0.6950186,0.21594608,0.36590374,1.1166295,0.8355439,2.8635242,0.11796602,2.1000338,0.4116762,0.741934,0.5165355,1.2105722,0.18726349,0.8488978,1.6445241,1.2141887,0.29989374,1.3534013,1.0520335,0.06807483,3.4304976,2.2311525,1.294453,2.0452957,0.0,0.95853454,1.340569,0.07506468,0.2547569,1.4560051,0.6734645,0.8507317,0.8055339,0.47580764,1.0113037,0.6858054,0.6846797,0.16372287,1.8533038,0.3014734,0.6882646,0.6596172,0.713599,0.97591203,0.3815028,0.88439816,0.46175653,0.7204933,1.188682,0.129642,0.0,0.009832708,0.10495324,0.2278398,1.2670531,0.016887782,0.4193762,0.018471034,2.0386386,0.00092212064,0.05830754,0.114514224,1.1991577,0.005313304,0.29959917,0.61429936,7.1671643,0.30345768,0.307861,0.5093564,0.1286272,0.23831685,1.5603924,1.5574402,0.8925762,0.37710336,1.1480842,0.3753739,1.9152751,0.8749336,0.9566971,0.8740344,0.97737104,0.041903496,0.26905623,1.3072407,3.32309,1.3760469,0.17519659,0.2917464,0.5931638,1.102614,0.69439775,0.19099548,0.1158558,0.7073017,0.85522103,0.3615325,0.9403197,0.8531511,0.10420279,0.5774915,2.3615696,0.16740145,1.2375641,0.23024534,0.11800742,0.63487697,1.6148556,1.2422162,0.022337234,1.0042112,2.6709628,0.4172948,0.51852113,0.014429209,0.20204817,1.053509,0.55493647,0.94087076,1.0251712,1.4357253,1.1181196,0.69605416,2.265334,0.18928239,0.89895195,0.21033604,1.1151054,1.008536,2.8470607,1.6098281,2.143114,0.4180028,0.009292636,2.0062025,0.11139782,0.6258075,0.41148594,0.6231654,0.08655151,0.00031669936,0.25462365,0.7413791,0.5275378,0.32252902,0.92525,0.12354144,0.0,1.6685402,0.98266435,0.9769009,2.02981,0.97354645,0.6281602,0.04646685,1.8053879,0.16323522,1.4806651,0.37510744,0.49701324,0.1060869,1.2751384,0.06615357,1.2724656,0.14173539,0.628192,0.4865138,0.61347705,0.7389626,0.9541764,1.6794385,0.45617503,0.43196237,0.15816922,1.2962818,0.036549956,1.4610807,1.0878949,0.0031751783,0.89949507,0.19358204,0.85778487,1.2548219,0.44181943,0.75185704,0.89895076,0.4328385,0.8663531,2.8979106,1.296017,1.364185,1.361779,0.58465636,0.9710019,0.15356147,0.18982781,1.687765,1.6367892,0.9960978,0.24404058,0.8811578,1.2789454,3.1342258,0.68949205,0.14833474,0.006351274,3.3642397,0.42908928,1.2109748,0.35847858,0.60261744,0.3637731,0.17473513,0.022903811,0.86107135,1.7433219,2.2642274,1.7004519,0.7887235,0.2195186,3.0097568,0.67275393,1.4428337,0.53219706,0.91313416,0.3426941,0.45693842,0.5030781,1.1006614,0.47944444,0.8466265,0.56623745,1.0714186,0.57348406,0.6511216,0.37221506,1.2159611,0.3127259,1.6243298,0.34913713,2.317958,0.6597135,0.4195432,1.8721018,0.17766026,3.419131,0.114784285,0.18299702,0.9684469,1.3763419,0.065295026,2.7842083,0.016460469,0.95064294,0.24200913,0.44443503,1.3116757,0.1306398,0.92109174,0.52992463,1.8449342,0.5535281,0.7298609,1.69974,0.3283468,0.06276362,0.9949775,0.11860452,0.29961172,0.9798391,0.43791175,2.7192059,0.049007192,2.039039,0.8330305,0.6310827,0.0,1.9261074,0.37679127,0.5491633,0.6886912,2.4588256,1.6325653,0.88996613,0.4825051,0.34124756,0.12798105,0.34909594,1.7565585,0.8545244,0.0,0.35272893,2.3640335,0.041341692,0.113219135,0.5858791,0.43398353,2.4319916,0.699003,0.36731333,0.50986934,0.27113342,0.19661148,0.9774356,0.31162497,0.013921314,1.2561208,1.5735525,0.057256076,1.0932678,0.42104244,0.34159407,0.6984291,0.68322784,0.4969044,0.66225433,0.55352604,1.9142996,1.4818828,2.6039622,0.89536774,1.5679322,0.8550987,1.3286923,1.9234527,0.01573611,1.5471768,0.8740054,0.3445299,0.17304704,0.3945956,0.23928413,0.74900293,0.7451943,0.1646991,1.2250868,0.85601556,0.33637643,1.0343871,1.6755427,1.495992,0.9097995,0.017318565,0.25641263,0.5170523,0.34608653,0.1400031,0.3908576,0.4003441,1.3797622,3.7006795,0.8222507,3.7341394,0.3335015,0.5892894,0.3103309,1.9370363,1.0183055,0.03817182,0.46763676,0.27563518,0.26303598,1.657651,0.67837024,0.95504034,2.2925417,0.111072324,0.9482868,0.75446206,0.089146346,0.47879532,1.2756879,0.6167826,1.2025901,0.0009257511,1.1429552,0.9919935,0.25370792,3.4686038,0.5830172,0.6821488,0.38823578,0.21355425,0.9692688,0.7595345,1.3765981,0.0718196,2.3324332,0.19255136,0.7569051,0.61951,0.12915991,0.29401556,0.08902295,0.5632947,0.16068752,1.0528761,0.3888137,0.23010601,0.07152997,1.5345907,1.5142106,1.6039779,1.9157029,0.5200429,0.30848858,0.57083964,2.3837156,0.24430609,0.28628466,0.715406,0.68119895,0.5062473,0.07100192,all_pothole_images\pothole_images_new_image_1140.jpg
0.04951918,0.8656926,0.8572228,1.0973977,0.60180855,0.46944973,1.3840761,0.42125612,0.031508937,2.3165905,0.25753194,0.8929209,0.30855188,0.5871036,0.17593707,1.0658014,0.294658,0.3866991,2.9610944,0.24499017,1.5681523,3.4483678,2.6170373,0.6722199,1.1026713,0.5572722,0.14471924,2.2857244,0.78110635,1.2553401,0.9362462,0.27355084,0.50832707,0.13680832,1.3976935,1.5755546,0.033675652,0.3326022,0.38793477,0.64049923,0.49046645,0.5863994,0.003912208,1.1476184,0.7760489,0.43462047,0.18834849,0.0023428448,0.35293233,0.73514086,2.224151,0.33075652,1.0812168,0.22484966,0.38960826,0.69820917,1.627328,0.017026203,0.86866987,1.7544655,0.6395243,0.64312005,1.5401782,0.23900686,0.48677343,2.4782193,0.9179856,0.6315985,0.5151604,0.82635826,0.00972129,0.9119476,0.35793918,0.0047988025,1.264014,1.0082641,0.39329076,0.19691768,0.37296098,0.9574361,0.022223394,0.2876462,0.60842216,2.4905374,0.74916106,1.1432803,0.89790803,0.21879727,1.657059,0.31335714,0.28411323,1.4724025,0.005032614,0.097604334,0.33653387,0.961453,0.47226855,0.55253255,0.09759499,0.34086546,0.2996365,0.4005321,1.001105,0.49772573,0.99386,0.28078368,0.30992544,0.33819178,0.21213634,1.4591197,0.13380486,3.8007743,0.55663437,0.0001407468,0.024362091,0.37078723,2.9576817,1.3374419,1.3671774,0.8577032,1.7073463,0.7287438,0.4566999,0.3500397,1.7991986,1.5038611,0.07917295,0.4129415,0.70094836,1.0689731,1.6198517,0.18692483,0.44683716,0.36500198,0.38493246,1.0148747,0.22411369,0.18865883,0.51274896,0.34586087,0.5757847,0.43146884,1.8264539,1.3880475,0.0,0.12255558,1.0637219,0.38062114,1.9505306,1.2582576,0.36380848,0.053509206,0.3526797,0.06065253,2.2631962,0.29596224,1.3093548,0.3813,0.16153155,0.5890448,1.4415498,0.40290263,0.13602537,3.2557437,0.50961566,0.3719148,2.40044,0.20246157,0.9583996,0.49477237,0.60958236,0.029679563,0.21358655,0.24116309,0.4956007,0.04311094,0.8640236,0.27466536,1.0175879,1.1292945,0.16831,1.5503643,2.7470024,0.5151556,2.0193765,0.673748,0.9827955,2.1524541,0.7008703,0.87104577,0.59902906,0.3107744,0.0,1.3747203,0.78453016,0.0,1.0800531,1.6667025,0.36637643,1.2092185,0.109194286,0.19448732,2.0580432,0.30853948,1.1353208,0.012328887,0.10067414,0.504277,1.322662,0.44584942,0.04609248,0.19328792,1.4582407,0.6031584,0.46596634,1.0236561,0.74416554,0.11536946,1.1038687,1.2323836,0.16247447,0.31229705,0.6634769,2.769925,0.28070867,0.36493647,1.9264477,0.02717929,0.48702395,0.227624,0.12648642,0.5616334,0.50396,0.39614695,2.5880613,0.28030503,0.34205595,0.0,0.0,0.107776366,0.7056643,2.3080842,0.43447596,0.1437718,0.30279532,0.6850153,1.027248,0.15821566,0.3831805,3.3746655,3.1298747,0.61235034,1.9732194,0.33455065,0.25510412,0.59238523,1.2669601,1.3189871,1.5237079,0.89505154,0.077494204,0.19385797,0.13257746,0.66738975,0.39138135,1.8464605,0.16042782,0.11582849,0.90285856,0.6504345,0.3399996,0.72336227,0.041109134,0.07849789,0.9254683,1.4967194,0.4935789,0.5346821,0.6787764,1.0467933,0.634126,1.6127112,0.21456492,1.8886472,2.7142446,0.9046741,1.0375973,0.43492547,1.1089641,0.78412193,0.23712675,0.594466,0.18999025,2.1053917,0.19668835,0.30553886,0.5861893,2.6627939,1.2678072,0.13082856,0.037672415,2.388571,0.10878478,0.5571548,3.5461028,0.81615907,0.9419735,1.0783983,0.73438525,1.1842452,0.47315425,1.0913975,4.6999187,0.78383124,0.85624033,0.47825295,0.2207721,0.20989087,2.3571436,0.15383036,0.20849039,1.2911443,0.078831784,2.0210524,0.4148646,0.34896773,0.39312786,0.009468869,0.40995857,1.6375257,4.1604915,1.3846395,1.8796307,0.25973108,0.27012804,0.28926212,0.36061803,0.8754489,0.2682301,0.41988048,0.92444664,1.2114516,1.4042679,0.12334066,0.289008,1.2107358,0.06453261,0.0433723,0.65696335,0.84739417,0.14368351,0.9692984,1.2721475,0.886353,0.72755945,0.14294973,0.33531165,1.2913812,0.971264,0.9687508,0.14702581,0.3100176,1.8105937,1.2470212,0.66145474,0.9482169,2.5264664,0.86963254,0.19015722,1.5560038,1.4335831,2.4466588,1.0115633,0.060267728,1.8486705,0.35134104,0.1723415,0.16798663,1.3770249,0.59783244,0.17376365,0.47819635,0.92275405,2.0315502,3.4629378,0.9016827,2.2616103,0.6152611,0.96777815,1.1500169,0.32964203,1.7625984,0.92027247,1.3978775,0.7614222,0.18376537,0.502936,1.0230824,0.23664063,0.008217434,4.7339883,0.11273174,0.05840879,1.2072426,0.18076798,0.0,0.54071236,0.8781866,0.03913951,0.09633539,0.49904242,0.4506024,1.0614427,0.038639113,0.049736302,0.0,1.225597,0.054535303,0.58974165,0.21794741,0.99203926,1.019739,0.7249101,2.2992737,1.3445771,0.44362146,0.31644526,1.232788,0.9690666,1.0279866,0.63355356,1.5045216,0.57050097,2.1096017,0.8180794,3.4874258,1.6595459,1.0255266,0.9323721,0.90721565,1.0782368,0.11370036,0.05300463,0.7234704,1.305071,0.7032327,1.4153575,0.22076583,0.47969538,0.39258784,1.6966474,0.7634377,0.46166143,0.4774113,1.2557403,2.0145705,0.30761057,1.5527025,0.6116007,1.1617291,0.077223174,0.2065852,1.524428,0.56100386,0.333405,2.0137343,0.4815681,0.66364956,0.029068884,2.834545,0.5531528,0.9025696,1.422781,0.3531432,0.5696134,1.0406325,0.10521015,1.320348,0.46134022,0.037411265,0.901777,2.7537904,1.7477211,0.016260639,0.13067251,1.4238452,1.7883378,0.80469596,1.0426836,0.5294616,0.86689806,2.0523696,1.0183935,0.1555197,1.3458893,0.09520077,0.44279602,0.062377945,0.8376038,1.6630882,0.13482414,3.7190433,0.93840915,0.26895025,1.0577545,0.5943661,0.070143774,1.1356641,1.1217403,0.47096607,1.297541,0.4506036,all_pothole_images\pothole_images_new_image_1141.jpg
