0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.53902274,3.1567352,2.0658185,1.2104945,1.9383473,0.2621244,0.08651848,0.58559495,0.34664598,0.21468183,1.6625235,0.177605,0.15179923,2.1194603,0.28487682,0.99081403,1.0703509,0.63874817,0.3844353,2.287969,0.84681904,0.9400155,2.0472026,3.5654898,0.05443212,0.9793782,0.536015,0.44696316,0.5123584,0.27298513,0.6113768,0.47579145,0.90587336,0.5025665,0.59705895,0.37852827,0.7125241,0.78740615,0.3106913,0.6530984,0.42624807,0.28973383,0.25919762,1.1413515,1.4826485,0.8165559,0.86829233,0.09828269,1.2814777,0.71596533,1.6705655,1.5372251,3.181033,2.2280421,0.7865621,0.5367248,1.7212311,0.009253804,1.9024605,0.25294006,0.8168905,0.43625453,2.0990405,0.65880316,0.56623125,0.16253643,0.87986565,0.105754726,1.3120064,0.14457692,0.84260744,0.24511473,0.55427,0.010314884,1.024711,2.404379,0.39512965,0.40374264,1.246056,1.1879917,0.36945888,0.25787398,0.20423967,0.8446337,0.8208499,0.34514076,0.75119555,0.43060467,2.7976933,0.07351723,0.43665135,0.17180456,1.5738904,3.18293,0.319053,0.36695862,0.7486614,1.7042588,0.29790825,0.11493739,1.6572387,1.8108139,0.45715082,0.5752717,1.319614,1.0204458,0.51347905,0.08340464,0.0050761392,0.61602813,1.4003322,1.9096549,0.313374,1.2748123,0.9010575,0.38945132,0.46419805,0.38290283,1.2140042,1.1181065,0.3500528,1.9193037,1.1931604,0.62720525,1.7076727,0.923032,0.2722208,1.1128976,0.52494997,0.53221846,0.8657921,0.9213767,0.7076653,0.5948002,0.5929642,0.70255387,0.13346612,0.20083274,0.7946593,0.07981937,0.70079523,2.8078115,0.34811923,0.19039124,0.8794068,0.6455127,1.7323523,0.14996693,0.7665469,3.688148,0.30620223,1.5658325,0.35437608,0.7864832,1.643128,0.034715865,1.0195593,3.7950022,1.7718325,0.2302611,0.426671,1.9375378,0.41921958,0.80557793,0.49621394,0.98363805,1.232826,0.40725365,0.74918133,0.20202518,0.81974614,1.9831661,0.82471794,0.9202986,1.026734,0.07883678,1.5750717,1.1392365,1.3622166,0.17910388,1.0931683,1.0193475,3.5497248,1.1116793,1.265153,0.48314235,1.4762491,0.24884759,0.19845884,1.0552405,2.6165695,1.962085,0.063067906,0.56079686,0.33496943,0.8179335,0.08318461,0.99376583,0.2627791,3.009479,0.45736262,0.79406315,0.25338992,0.4424726,0.18490146,0.67546576,0.52196014,0.12648025,0.330489,0.5832288,0.5510818,0.78205246,1.1526299,1.9956073,0.23985456,0.7032405,0.41389835,0.14615318,0.82497966,0.16625567,0.25476974,0.193989,0.73861045,1.1574605,0.8787555,0.72605973,2.4241397,0.45890608,0.36028498,0.24944422,0.17417057,0.9164572,1.273414,0.17007267,0.2412931,0.46643937,0.46709612,0.5257354,0.18015392,0.84805816,0.3349194,0.0722787,1.4242581,0.79465497,0.30590853,0.2815169,1.3500515,0.16288154,0.41816235,1.787316,1.3941731,0.7809381,0.84904605,0.10361064,0.8239736,1.1935627,1.3452301,0.5138327,0.06178036,0.6691605,1.3346763,1.0739876,0.60583353,1.3571088,0.25953248,1.642323,0.9003075,1.1402601,0.86377573,0.3188353,0.60747224,0.29974094,0.18952401,0.5472144,0.02800512,1.2830337,0.5678037,2.0044315,0.85661036,0.8301812,0.41542384,1.124318,0.70892596,0.30351412,5.0196257,0.0018102275,0.5755238,2.7477572,1.3707998,0.030741036,0.027177142,0.81915843,0.64672965,1.1277283,0.4768479,0.38438618,1.5458512,0.68746436,2.398337,0.1796629,0.19727187,0.04886354,0.6790195,0.8050509,3.2644758,1.2965508,0.16505903,2.2730713,0.6925417,0.70986736,1.5659201,0.75849336,6.72966,0.2489808,0.13581704,0.40027446,1.2055945,0.33135325,1.1524129,1.949725,0.044967495,2.4529443,0.16239159,0.0715992,1.1200272,0.9652859,0.1327143,3.4681358,0.49630985,2.7612188,1.7748595,0.8913166,2.2303119,0.29141933,0.08062416,1.3647757,1.2263123,0.3838537,0.6262535,0.0,2.7693288,1.7383744,0.91482955,0.21788254,1.7115492,0.41801903,1.0413579,0.016763523,0.67675996,0.9511575,0.024659952,0.029497497,1.225314,0.28861704,2.1539671,0.17687245,1.0383219,0.8215872,0.21756485,0.0059804823,0.8475081,0.44753614,0.38189176,1.0873903,1.0576235,0.25728172,1.140266,1.1597422,0.24484834,1.9679842,1.4817418,0.6351645,2.19247,0.44760817,0.24600947,0.40475458,0.44019815,0.48259175,0.10894569,0.42592305,0.5523075,0.29412204,0.55188066,2.5736198,2.4952066,0.5724474,2.945488,3.1562805,1.6872352,0.86595637,1.1631902,1.209488,1.4310868,1.3102031,1.4761215,1.472488,0.14858367,1.2131078,0.81977206,0.82698834,0.433033,1.1119527,0.5452626,1.6811196,0.8310514,0.330371,0.66129994,1.423139,0.8597502,1.047024,0.36206162,0.26765874,0.7601637,0.2502556,0.005630864,0.046926327,0.3299557,1.9519737,0.37869975,0.22102478,0.9711607,2.9207907,1.5862485,1.3029121,1.0090746,1.1956019,0.6726593,2.1048837,1.2587577,1.7638736,0.42287678,0.40291393,0.30701524,0.3167491,0.4946265,0.63290113,0.24432941,0.46888748,0.90697336,0.5513961,2.0729668,0.82486826,0.33200786,0.30245814,0.239127,1.9332702,1.5069567,0.14351675,1.7650076,0.13748953,0.7782143,0.4972302,0.93600386,0.40642408,0.20991486,0.38288745,2.6096978,0.76331204,0.64769286,1.1787204,0.39236438,0.69776696,2.6790388,1.0288557,0.431188,1.0986515,0.064733475,0.34782386,2.074305,2.37196,1.8301383,1.3344505,1.0307044,0.30141696,1.1401079,1.6152954,0.8446845,0.46086007,0.42387313,0.1821644,0.9457685,0.84755355,0.7793554,0.5882877,0.40435594,1.143751,1.7240288,0.2520155,0.5652735,0.29377052,0.37606102,2.6960766,0.08402449,1.6045353,0.085598804,0.060075276,0.8105058,0.5697119,0.34098426,0.25705868,1.1526874,1.0405507,0.27038106,0.903585,0.27155557,0.20347007,0.047152907,1.9832848,0.15154758,0.3060295,1.8215269,0.097895384,all_pothole_images\pothole_images_new_image_1142.jpg
0.8650877,0.9257926,0.1347535,2.1465313,0.31651145,0.6571992,0.109009296,0.05773133,0.13804711,0.82905656,0.024634961,0.9724451,0.08740546,2.2152896,0.2450991,0.38470683,0.102725215,0.03677789,0.011128648,0.6778072,0.8915536,1.0988411,0.2605067,0.33502582,1.5748826,0.90948874,0.26075572,3.0378246,0.3309974,0.098014414,0.5682417,0.23912752,0.4410478,0.7712634,0.11339858,0.12666418,0.09386921,0.535808,0.51399606,0.6206869,0.32507956,0.038201597,0.60898685,0.5334727,0.9690702,0.8277451,0.053506143,0.15413141,0.4900434,0.008282525,0.60126525,0.007569734,0.2326114,0.10041108,0.01489526,1.4751325,0.95946664,0.64299536,0.14261709,0.0,0.16289584,0.11992856,0.812587,0.28628907,0.2160566,1.5003506,0.75342685,0.06529179,0.66863984,0.040162794,0.8032261,0.14245062,0.12407622,0.1932016,0.47271633,0.21293782,0.034794666,1.5849768,0.23460147,0.094721586,0.09942965,0.35186222,0.7491279,0.8072281,0.19322693,0.48700565,0.73311156,0.14304969,1.7070066,0.2129696,0.26407793,0.015838398,0.055278562,0.8044575,0.0059217294,0.060915552,0.2701011,0.3128794,0.64246404,1.2526988,0.11027762,2.267257,0.16625285,0.23058619,0.071793124,0.0,0.7943245,0.33303314,0.011393249,0.6194788,0.07772145,0.82642907,0.21349004,0.1847308,0.71778363,0.22221276,0.95568675,0.049462862,1.147683,0.52441746,1.7018566,0.11556108,0.41022447,0.6908359,0.8471859,0.6746853,2.0958743,0.35888788,0.5406547,0.35827762,0.06848212,0.043527324,0.012066279,0.29683715,0.46824622,0.6055767,0.84499145,1.0121932,0.8907729,0.19240996,0.057072073,0.31073284,0.013601198,0.46188533,0.15534775,1.2550406,0.0,0.0074662636,0.276859,0.040869433,0.72573495,0.3783582,0.26582524,0.0,0.58284813,1.0450187,0.71760046,0.2538571,0.122628815,0.23832147,0.76910996,1.9858317,0.22004686,1.2157198,0.052525144,1.1317247,0.9492508,0.5754772,3.3725734,1.0714693,0.0,0.0,0.21022348,0.0025423518,0.24977787,0.32226577,0.3582765,0.032985695,0.6239068,0.2943762,0.03984762,1.5555615,1.1287602,0.42121103,1.7474399,0.0026608626,0.0031338274,0.8987704,0.8098641,0.2085457,0.23372564,0.052850317,0.18645144,0.69970673,0.9108365,0.16094272,0.3965583,0.409395,0.80344737,0.4131521,0.50934976,1.0450027,0.41134807,0.59472185,1.4353863,0.34185213,1.1887174,0.1062022,0.526122,0.6882827,0.04052592,0.0,0.42481855,0.38214767,0.99130887,1.4645342,0.38936692,0.10601289,0.04150656,0.025687683,1.2351569,0.7168566,0.6385207,0.11129022,0.0,0.007691682,1.8929964,0.15593283,1.1329703,0.64658594,0.0,0.019227104,0.05272594,0.061132677,0.1660262,0.022934034,2.8917596,0.0,0.22625393,0.2697532,0.43194595,0.24269399,0.053582508,0.05493458,0.12852815,0.0,0.66438174,0.5169933,0.22287893,5.4320846,0.8703809,0.07242064,0.38386127,0.32825005,0.015562478,0.38185605,0.68892246,0.053321175,0.08470879,2.7897182,0.10521467,0.29066652,0.14855896,0.40383166,0.18725185,0.20086144,0.17647828,0.2215324,1.5181636,0.31671938,0.70229346,0.14226423,0.701771,0.38603505,0.6341362,0.14628562,0.59388274,1.319062,0.09848061,0.81406915,1.1379128,0.03035897,0.6014801,0.7983259,0.5151081,0.400935,0.7937109,0.3842539,0.8041425,0.008317201,0.033343773,0.17241836,0.049234796,0.56653756,0.25690967,0.6152935,0.03399089,1.4887003,0.069036625,2.0286272,0.5465913,0.14379476,0.042726398,0.2867343,5.808559,0.15433675,0.03491916,0.20490126,0.13492955,0.48728526,0.0057118717,0.5159636,2.0183718,0.59435946,0.05933673,0.31399867,0.027234364,0.95575774,2.266896,0.32683608,0.17127542,0.001206484,0.19929917,0.42165363,0.07351597,0.13646701,0.89000994,0.12258743,0.31457996,0.12356674,2.5439217,0.019455075,0.24326788,0.011422713,0.121495925,0.050620526,1.7984718,0.64679414,0.2284027,1.251682,0.28688082,1.2738854,2.906846,0.41347846,0.5882978,0.004116001,0.83814174,0.55131924,0.61798316,0.11592926,0.6278099,0.84368986,0.040752683,0.80410004,0.1338724,0.0019448472,0.10521572,1.4147339,0.22801438,0.13180913,0.039859213,0.08597121,0.16879345,0.076188765,0.0,0.08363854,0.9345459,0.3256058,0.029819934,0.5356377,0.19051884,0.1992355,0.19609389,0.0,0.23835592,0.41680914,0.022871196,0.02196526,0.6536521,0.06609379,0.40865102,0.11173459,0.35663018,0.26361024,2.548193,1.3968384,1.2186729,0.0059972075,0.09553404,1.6216402,0.162013,0.21759619,0.012629883,0.25617883,0.09186587,0.5293635,0.3750384,0.6766698,0.6875881,0.64783275,1.3094761,1.0957319,0.5481448,0.6598282,0.19009094,0.86704165,0.24242875,0.7692742,0.6495137,0.76296616,0.8296702,0.047743384,0.34631473,1.2082856,0.0010890486,0.08387573,0.04575598,0.19587485,0.8651066,0.51130766,2.2714772,0.034424853,0.7705872,0.77331465,1.7631079,0.03929646,0.6775221,0.7533527,0.2945076,0.20633584,0.6882578,0.13873933,0.14779423,0.22385012,0.70290184,1.2541327,0.23442386,0.9634329,0.14245404,1.1914189,0.7740871,0.14669165,0.08252283,0.10368469,0.2234574,0.037312105,0.8307196,1.0664732,0.18211105,0.5396752,0.81814253,0.98076487,0.74879813,0.20037925,0.7510419,0.54888046,0.25186747,0.07854805,0.45226672,0.32074335,1.7321739,0.20456155,0.52641857,0.99234825,1.2285877,0.087413765,0.43931875,0.0327932,0.66521174,0.5362303,0.027264701,0.17522705,0.29824957,0.43818474,0.7457334,0.0,0.16308804,1.0802059,0.5479932,0.017005522,0.035899065,1.7680504,0.7904499,0.312295,0.12267936,0.0,0.15709642,0.1226655,1.0883529,0.12477074,0.122110955,0.44042224,0.0012455195,0.037865944,0.014833897,0.02866475,0.0024625538,0.017391926,0.014144369,0.39265645,0.32232365,3.2644994,0.50757533,0.18910366,0.3514766,1.2662648,0.8864543,0.10255744,0.07623087,1.562707,0.29529285,0.33876315,all_pothole_images\pothole_images_new_image_1143.jpg
0.94472694,1.5656797,1.6965045,0.18763368,0.46890247,0.6226163,0.41249433,0.47697145,0.27172706,0.06034018,0.07399476,0.6735614,0.06742135,0.0502674,0.22813076,0.30140844,0.6083596,0.13469806,1.4268702,0.38432497,1.1115063,1.5361546,0.70886385,1.0582743,1.1124879,0.100488,0.29202121,2.098686,0.0018800215,0.005703864,0.26798782,0.012372438,0.6660872,0.82228047,0.10364752,0.3970602,1.1646266,1.1191115,1.0171902,1.4920243,1.6046393,0.2898471,0.029523678,0.62465817,0.22312573,1.284364,0.07178365,0.05556096,0.35443637,0.7170284,0.71412414,0.019745164,0.725348,0.8300513,0.17873445,0.1346599,0.85594255,0.09483078,1.0201612,1.0060768,0.17756025,0.06701245,2.7853618,2.8025177,0.29210678,1.0630256,0.8643017,0.0992604,0.047039688,1.0084707,1.1634592,1.9961236,0.085691564,1.0441962,0.6694512,0.6289348,1.2636379,0.1041011,0.016902111,0.5937986,0.05551862,1.7517747,0.15065022,3.032188,1.1970409,1.0385143,0.28092465,1.1253637,1.9916979,0.5562487,0.23201221,0.10189171,0.78635293,0.62265587,0.25107348,0.97225374,0.12503654,0.54916,0.3170869,0.37099168,0.43246323,0.5734613,0.39826894,0.48962173,0.17955694,0.25332117,0.47377092,0.5823309,0.5174754,0.9319174,0.41538498,1.5623546,1.2252002,0.13049679,0.23612903,2.8158815,2.217047,0.56425685,1.9632391,0.30057055,0.5722417,0.44310433,0.9627388,0.043196093,0.068567164,0.7753258,0.017229736,0.97219926,0.9066699,0.9206974,1.2783523,0.10636193,0.2808186,0.12165182,0.04221002,1.2752955,0.17966908,0.277263,1.4557157,0.7376734,0.4294776,0.47548345,0.005471216,1.5811737,0.72698694,1.2278988,0.27910766,0.07187392,0.74553615,1.2255518,0.24605422,1.2825477,0.011593977,0.01854762,0.5486356,0.30268505,0.13164975,0.0,0.53999084,1.0831813,0.92555594,0.22550389,0.032606415,0.73341227,0.38398984,1.3240651,0.8597236,0.5041629,0.7418649,0.77731955,0.50257194,0.0008153225,0.35190684,1.4577494,0.50046813,0.009045321,1.3629597,0.21793038,0.14856853,0.11574804,0.3872222,0.62541866,0.7505581,0.901086,1.7357837,1.016727,0.94846094,0.4502932,0.045195136,0.5133917,0.34792626,0.37764287,0.047251128,2.1894412,0.559457,0.33237702,0.25291747,0.62631434,0.47557425,0.22644867,0.22006197,0.14019243,0.18850519,1.5203714,1.0443585,0.4823129,0.57384396,0.018130468,1.2591039,0.0,1.1033114,0.091008455,0.5732569,0.81850016,0.32721272,0.2687603,0.44297045,0.61741596,1.7488319,0.262368,1.3928009,0.93854165,1.5614661,1.5402352,0.040036615,1.1965014,0.91166455,0.7877976,2.1602635,1.045575,0.7749551,1.5006675,0.92726874,0.35881492,0.9789468,0.5655745,0.8771919,0.0,0.01233033,0.0,0.43803272,0.22928976,0.8918699,0.010494137,0.11183535,0.07637267,1.2539552,0.096108355,0.12433788,2.7930136,0.9709751,0.0150614325,0.0783131,1.2373744,0.05406994,0.0,2.654999,0.2727093,0.31900448,1.8894317,0.028555885,0.96453184,0.5402333,0.7871644,0.23362587,0.63107604,0.16249421,0.2421841,0.24375974,1.7592463,0.43817398,0.66151327,0.012783871,0.07518742,0.21139808,0.63535815,0.351264,2.1262078,0.67360455,0.4991528,0.1879748,1.4324455,0.020208707,0.19508927,1.2803675,1.1661214,1.0445049,0.36061457,1.2722054,0.12641652,0.31816512,0.0043214685,1.112586,0.19345702,0.9715861,0.010640921,0.08438154,1.3986919,0.16772066,0.28598902,0.11495544,0.54752105,0.3693896,0.34435657,5.367114,0.5810471,1.2240231,0.35588774,0.5348977,0.009971593,0.0,0.76123685,4.3863387,1.929857,0.06806043,0.0804369,0.21641587,1.4641374,2.1641011,0.7608799,0.1639994,0.03610668,0.16567513,0.0065554627,0.54405797,0.9324357,1.8266602,0.33261034,0.44169825,0.20405154,4.2841725,2.5016418,0.02595574,0.187786,0.84149855,0.6116876,0.91016436,0.2369317,0.11247109,0.85952187,0.3173462,0.9784966,1.6991472,0.056519754,0.3821279,0.17448883,0.11782023,1.3237724,0.9538138,1.154454,0.018698068,1.3271917,0.093836024,0.8995604,0.47687295,0.10783384,0.67687315,1.8590215,0.69198406,0.8297695,0.26945496,0.31022486,1.7105505,0.6004402,0.21168596,0.32077986,0.5305102,2.3269815,0.11167482,0.67098576,2.0521657,0.4063037,0.6314731,1.0507145,2.148749,1.033398,0.43565142,1.2686133,0.28171435,2.610206,1.2970396,0.022777917,2.3034651,0.38950136,3.7923453,1.3890632,3.230862,0.35758197,0.6304687,1.6467844,0.61466503,0.6470937,0.79423255,0.94462746,0.12146131,1.7461212,0.5244782,0.59942615,0.13399965,0.1068971,4.8773184,0.11206103,0.095827974,0.09957375,0.48661196,0.0,0.29002413,0.12590566,0.31261906,0.12366004,0.74923533,0.3538297,0.7918203,1.5256141,0.38605583,1.3178576,1.4944476,1.8640871,0.93558794,1.064627,1.1158366,1.6038479,0.050112367,0.62047905,0.15023041,2.0600333,0.42293307,0.67617047,1.0380038,0.42927328,0.9364851,0.15243854,0.6212358,0.111937754,0.3747059,2.273794,0.74667203,1.025027,0.8236416,2.188709,1.8775434,0.38588676,0.6302908,0.22614673,1.0414851,0.4486029,1.2610415,0.17261423,1.6276695,0.747914,1.0383537,0.59522194,0.8121815,0.8312865,1.143009,0.47366998,1.3409374,1.0517812,0.55438226,0.65849996,1.4024552,1.0568066,1.5425738,1.9167948,0.8235075,1.3470948,0.05425438,0.46803364,0.24455091,1.3156805,1.6925511,0.444117,1.3746324,0.002629597,0.24288565,0.92133796,0.09638514,0.34814993,1.241926,0.24202253,0.14096032,2.7364748,0.47532055,0.12132279,0.110209696,0.14921607,0.008390835,1.4395216,0.52486014,0.0,0.8277153,1.2083224,0.011720426,0.0,0.72251904,0.072243,0.30894908,0.0,0.09122172,0.043575495,1.569488,4.573357,0.27644306,0.7305472,0.39010942,1.621109,0.41203123,0.31249282,1.2427707,0.48119277,1.436367,0.77358335,all_pothole_images\pothole_images_new_image_1144.jpg
0.57475924,0.778815,0.60959464,1.337342,1.6773885,0.38308704,1.2982475,0.09444011,0.1283934,0.38401037,0.45245558,1.1720943,0.32447186,4.569408,0.89602214,0.27605978,0.22165816,0.59244305,1.7348146,0.3983555,0.37654552,1.2844126,1.9611601,1.3821915,0.8739239,0.35554108,2.1199648,1.5755254,2.086281,0.84096944,0.9753888,0.21382643,0.47290882,0.22645025,1.3622212,0.29099405,1.3695928,2.7696614,0.03945681,0.93849766,0.4400264,0.2891805,1.9126515,3.3277326,0.26898906,1.1900848,1.0012374,0.32540676,0.6486247,0.95978725,2.4433217,2.2498443,0.27522495,0.5866169,0.4629405,1.0337727,1.2146658,0.15611461,1.2476481,0.39784473,0.25901523,1.2624061,1.8983898,0.35230216,1.9442365,0.89688176,1.0572665,2.755802,0.24554336,0.18503432,0.89035237,0.3755899,0.1843296,0.5093638,1.6765376,1.2837267,0.19790863,0.4166353,0.5404181,0.6597334,0.48931587,0.19562507,0.11185905,1.8579444,1.1913536,0.66192037,0.2761718,1.8973793,1.6865016,0.40685514,0.077313125,0.6462863,0.35003185,1.1523614,0.19960085,0.84098446,0.018208506,1.0087692,2.3444633,0.9638647,1.834301,1.1383511,0.4032531,1.2510648,0.37641874,1.283141,0.5545103,1.8150544,0.12439748,0.60212046,0.38228282,2.638769,0.7867132,0.108407915,2.1156356,0.3821845,1.1633377,0.45029736,0.81060004,1.6980634,2.0486293,0.41265273,1.4681646,1.7079968,0.889191,0.368617,0.20308064,0.7431259,0.502548,1.3970526,2.248664,0.24205635,0.6729976,0.32370886,0.423024,1.7526104,0.8358665,2.5488784,0.58749056,0.38049534,0.61488986,1.8757355,1.3569828,0.7874047,1.464802,0.48293218,0.07091347,0.36626962,1.3969325,0.60193217,1.018271,0.7918719,0.279131,0.26001528,1.1572983,0.3642775,0.8071381,1.7009752,0.86271757,0.39553034,1.4549251,0.67342657,0.1687701,4.848628,0.69824886,2.0203612,0.35729203,1.0350169,1.4079986,0.24889433,0.06841551,0.079592004,2.5875509,1.063765,0.2385808,0.28728792,0.58714116,0.79220086,0.18767153,1.2859892,2.2315056,4.055608,0.6598355,1.305456,0.15518834,1.7500694,0.04084839,1.095372,0.07167691,0.53183067,1.6571087,0.61512274,0.4702203,1.1743425,0.17541958,0.27813274,0.58419186,0.67297614,0.22555721,2.0215764,2.918907,1.8420055,1.2111279,1.0122527,0.5920526,0.54265326,0.37210897,0.2587266,0.47222674,0.8201463,1.0078274,0.5200235,0.8931321,1.3720016,3.4457037,1.210898,1.6379676,0.80793405,0.5352105,0.026540613,0.90420395,0.0739707,0.5699023,0.7174047,1.542927,0.7690039,2.3230834,0.4990703,2.1784413,0.13188185,1.9068449,1.1684649,0.64607376,0.28010744,1.7861187,0.38939947,1.0038055,0.50859106,0.13989264,0.5270454,1.8907965,0.26817334,0.46149567,1.2725962,1.316821,0.2343203,0.22631201,0.22322641,1.676018,3.3660178,2.9431152,0.5445519,0.1245635,0.50006676,0.33387566,0.7658155,1.4053601,0.53224075,0.60428244,2.8228881,1.8269634,2.834216,0.45740294,1.0903765,1.1380714,0.5269592,0.3893224,0.91438526,0.46307114,1.1465575,0.14791605,0.88678193,0.3245816,0.0009633882,2.5281103,0.7938439,0.024159495,0.6573082,0.4553593,0.41024843,1.139955,1.6848162,1.065377,0.7740251,1.4261472,1.2188269,0.9411546,0.15165745,2.1595428,0.47182205,0.65452784,0.2646825,0.19534485,0.78891957,0.72386605,0.7734233,1.4866536,0.74476576,0.17342524,1.7086705,0.5560765,0.8401164,0.5570514,0.6751706,4.2064557,0.4719048,1.0811855,0.5679112,2.0935297,0.72444,1.9138744,0.49371657,1.735133,1.4459126,0.7841099,2.0295749,0.06918906,2.537063,2.848819,0.5375888,0.8179592,0.4063276,0.13675404,1.5543734,0.8797997,0.8323837,1.118579,0.481213,0.5140609,0.20503338,0.8710696,1.900297,0.063867114,1.9109026,0.74979514,2.6184263,1.6575605,1.7323178,1.5203907,0.439482,1.1242307,1.4386042,0.7221591,0.393562,0.18297292,1.126856,1.0825851,0.49402878,0.18107557,2.173553,0.7199514,0.39766443,0.58975637,0.6247992,0.109857544,0.11415008,0.33276293,0.97463584,0.71788657,0.16180384,0.86711746,0.9096728,0.37817246,0.18979289,0.36513308,0.19905335,1.0603644,1.3456407,0.6897747,1.3273325,1.0641319,2.025875,0.10053851,1.6209236,0.6408347,1.2114372,1.3913906,0.58536744,1.2911413,1.4088166,0.47685766,0.8189297,0.44136643,0.38039073,0.8157591,1.7257687,2.053398,0.88249993,0.76502675,0.47253036,0.8524189,0.3918783,0.8076064,2.0110803,0.36192402,0.3784686,2.2728,0.3538088,1.1756428,0.045873377,2.2125092,0.8326461,1.4209129,1.7504443,0.4918859,0.032525666,0.78100646,0.89761996,0.64785177,0.76107156,0.9265296,0.59184057,0.65198284,0.97684795,1.0681858,0.6994154,0.39913014,0.767943,0.35538524,0.10025197,1.7125992,0.70223445,2.2094755,1.601555,2.3405516,1.944125,1.1210765,0.45308787,1.9215996,1.1960012,0.21543364,1.6774503,1.724614,1.71388,0.1422516,2.3171875,1.194958,1.6391714,0.23423293,0.49175584,0.82694715,0.013219327,0.09903918,0.28310147,0.07503409,0.5120753,1.3638185,0.5890433,0.065101415,0.84138095,1.4345461,0.6009734,1.247404,0.26673397,0.6166614,0.33886492,2.517275,0.34610724,0.96912116,1.4910268,1.037104,0.4503352,0.76436085,0.29001188,0.43547937,0.9521111,0.685628,1.166102,1.3626623,1.3983866,0.74541855,0.27993193,1.0372803,0.45105132,0.32417876,0.9105422,0.071667254,1.961778,1.2116096,0.30221403,0.91473323,1.181229,0.5986039,1.7940919,0.19916452,0.9878444,0.38184154,0.41342372,2.3258243,1.4169153,0.9901124,0.19403885,1.0033559,0.20950057,0.9822757,0.7469612,0.5961884,0.2527986,0.43005347,0.5610557,2.7174501,3.0164278,0.3326029,0.6827266,1.3784307,0.638594,0.18841727,1.4289465,0.16658118,0.93604165,0.0053591887,0.646387,all_pothole_images\pothole_images_new_image_1145.jpg
