0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6528783,0.432965,0.19738568,0.08198092,0.26159856,0.8536968,0.43361032,0.017202545,0.71145046,0.2911264,0.8100287,0.9736649,0.16414922,0.056258496,1.8906124,1.1423792,0.06278613,0.115646966,0.34870142,0.54459727,1.6592883,2.709787,1.3841004,0.5345802,0.6935733,0.99736947,0.0861019,2.7327263,0.84461415,0.41726598,1.3106412,0.18603076,0.776254,1.2869565,0.8268353,0.67866725,0.0016741492,1.2938066,1.1111035,0.88328797,0.9977904,0.2316573,0.32990536,5.087065,0.54714775,0.30247292,0.121848114,0.64523786,0.14524081,1.0361841,0.6422887,0.83367294,1.9373782,0.16435985,0.029722707,0.60966545,0.79848284,0.020709017,0.6964376,0.24170999,0.085700005,0.2274605,1.3962926,0.8324669,0.063207895,0.8691335,1.0396426,0.11353362,1.0274186,0.4436324,0.08646424,1.1516474,0.13477564,0.5619814,0.08772575,1.1501276,0.6563409,1.4179606,0.17409869,1.243152,1.0477558,0.28724617,0.5672227,1.2436528,0.017155709,0.96958935,0.26252663,1.129347,2.3803804,0.6180435,1.4108161,0.027628914,0.2061074,0.32599074,0.880247,0.053312067,1.2076976,0.65994215,0.028485235,1.3095373,0.44210982,0.5040283,0.0018290859,0.095003106,0.6208976,0.7562719,0.036032908,1.5252467,1.1137156,1.9413744,0.045321133,3.0697644,0.5089494,0.4848516,0.0029515016,0.43958747,3.0953822,0.9197251,0.38582268,0.21436107,4.518524,0.4383067,0.8208026,0.3941817,0.49003708,0.021364868,0.1906243,0.24211663,1.9213082,0.18977258,0.1713037,0.09999597,0.41036218,0.012533069,0.12718746,0.946726,0.99534774,0.46336192,0.07817263,0.7262693,0.9193269,0.06596228,1.4164135,0.34333217,0.01468464,0.9680332,0.9654128,4.82299,0.7646942,0.16859163,1.0758486,0.09275606,0.056194376,0.6772296,0.9788626,1.2770606,0.8317109,0.6615542,0.0373033,0.9931239,1.6244005,0.049361136,0.25082147,0.2929847,0.0032522555,0.8858228,0.22784084,0.57015073,0.5742986,0.4767507,0.03814509,1.147459,0.19910173,0.2470364,0.8608098,0.0035682453,1.5391344,0.17431481,0.45961258,1.8558401,0.8314716,1.7843595,3.2892804,2.229539,1.7192525,1.3317326,0.41537023,3.0854156,0.84602,0.41337743,0.24728592,0.07305105,0.006768033,4.0813413,1.1022878,0.0,0.24442546,1.7620913,0.5607561,0.5698325,0.38548306,0.70945036,4.849125,0.66200083,0.55671215,0.2043542,0.8479052,0.72104794,0.33634776,0.19336364,0.15194212,1.0511228,0.8966223,0.04462511,0.33984652,1.3682786,0.038712397,0.18579118,1.685845,0.7159721,0.4826379,0.21623734,0.5703698,0.4903487,2.2206776,0.4386775,6.0725665,0.54539484,0.30935484,1.1897697,0.1561996,0.9134062,0.21513711,0.987787,1.7012656,1.4792333,2.2745922,0.06334308,0.10431195,0.42651233,0.056445803,1.1217794,0.9019585,0.37971386,1.296728,0.5793671,1.1058977,0.10295255,0.65663356,0.57099766,1.6802969,0.30444285,2.4127095,0.7661973,1.8258191,0.5967836,1.101594,1.1759727,0.20334162,0.32966515,0.20349483,0.13448946,0.2976463,1.7553636,1.7540818,1.3488327,0.01671856,0.54428196,1.8589518,1.0977136,0.8973576,0.20923707,0.008278729,2.1967165,1.1705388,0.8317645,1.0086628,0.5552007,0.20133509,0.35627732,0.7963519,0.59324604,0.0,0.4139819,0.4570125,0.9697013,0.5435688,0.45160744,0.73465705,0.2137982,2.1855273,0.7433543,0.807042,1.7083145,0.25749102,0.58283144,0.016047714,0.21517438,1.8933909,0.08371376,0.06710365,0.83720165,0.25249785,0.7336178,4.3923793,0.48581663,0.37531292,1.0360423,0.085340306,0.32313016,0.21585757,2.3023534,0.8833328,0.804844,0.42720073,0.16415548,0.085942216,0.5239695,0.18932746,0.5204116,1.3831509,0.21070488,0.0071639884,0.104505666,0.47656864,0.19032992,0.38036373,0.0,0.8670689,1.988448,2.4210434,1.0194442,0.1931134,0.014380745,0.2913089,1.1829381,0.46508688,0.14806731,0.15093283,0.390188,0.25121933,1.5922292,1.8878984,0.036484946,0.21517977,0.35540003,0.16133292,0.54359555,1.0962532,0.13515002,0.6747799,1.8632636,0.7342133,0.7465753,0.7960001,1.9220216,0.23722859,0.36446947,0.33415875,1.1334287,0.19231838,0.06763594,0.7357425,0.11607237,0.9080804,1.2167983,1.1194631,1.0304245,0.31602332,0.0,2.8657718,1.3432128,1.0769999,0.06996828,3.9192815,0.0,1.6330826,0.26129752,2.6748083,0.3156205,0.6506061,0.0,0.08664319,1.1454864,2.7487717,0.83181,0.03405819,0.12041116,0.044615675,0.84426713,1.1911653,1.6967337,0.15584703,0.45121047,1.0077744,0.18403402,1.596598,0.47250116,1.3486028,0.06597898,5.516934,1.5513349,0.6881683,0.2627438,0.022968132,1.0591987,0.49272668,0.0,0.04226758,0.0020645894,0.52060264,1.0135732,1.5266827,1.0067527,0.33001775,0.9052354,0.3719125,1.752707,1.141677,0.0048675216,0.74833363,0.09896603,0.58231616,1.7819982,2.080259,0.8535081,2.2551556,1.576729,0.78716254,0.7200341,0.9212377,1.7107537,0.3993468,0.7831417,0.34973085,7.103772,1.5947944,0.07135971,1.0054259,1.3650742,0.16655466,0.6756519,0.07968903,0.54246837,2.321406,0.39618325,1.4291778,0.7111799,0.014332348,0.7205353,0.5211553,1.6988791,0.22772758,0.440955,0.07402401,2.1653483,0.8715448,0.8704148,0.80333614,2.5276234,0.020278929,0.849537,0.5766286,0.0014012138,0.38983488,1.4341893,0.081261635,0.1101039,1.2716767,0.20021063,0.8531443,0.5388998,1.5826811,0.0340843,0.6359118,0.1937832,0.26196766,1.1180956,1.6171308,0.043242954,0.3101509,4.677696,0.3666662,0.01681738,0.010978313,0.11559147,1.8059357,1.875757,0.7948016,0.050958913,0.9710593,1.1182665,0.025068745,0.88097537,0.17113896,0.08203123,0.45519218,1.4748273,1.2146039,0.7560067,0.113701984,2.97722,1.0201824,1.0459907,1.3185353,2.184846,0.7650442,0.44135058,0.40995485,1.9182194,0.12815675,1.5547793,all_pothole_images\pothole_images_new_image_1146.jpg
0.33892477,2.6207228,1.0277022,1.1573305,0.5976585,0.26400048,0.6181017,0.8924362,0.47997487,1.3352493,0.22640526,0.7767828,0.31819725,0.40005326,0.15323807,0.17221238,0.113443315,0.4175461,0.4696617,0.406911,0.0,2.404695,0.25869894,1.9019818,0.10713702,0.54309136,0.5268508,0.717715,0.0,1.9658138,1.1082495,0.08464559,1.6060468,0.41398042,0.0014101975,0.6009473,0.082332246,0.46770126,0.9829585,0.5899288,0.04512476,0.037380137,0.037624434,1.5940465,1.900661,0.28432393,0.69509655,0.00568795,1.0300455,0.024558632,1.5025407,1.3668729,0.6591879,0.008798651,0.0,0.7545266,1.9384981,0.28369585,2.2715292,0.09356471,0.0025925427,0.9415487,1.2099473,0.54110825,0.23688287,2.36856,0.033017397,0.7465861,0.18501756,0.8076267,0.0,0.24980389,0.4159475,0.064245604,0.12803435,0.5540092,0.34209543,0.41165027,0.09293698,0.27083206,0.54283917,0.25929162,1.9784644,1.2295593,0.6024214,0.80671775,0.07367798,0.0011449904,2.8880486,0.3998755,0.032414343,1.4085029,0.2568012,0.4482685,0.122776985,0.21057609,1.0061958,0.14823064,0.34223047,0.024328256,0.038293403,1.4937999,0.2934587,0.25759795,0.9522198,0.09352977,0.0,0.30937868,0.48217526,0.7456719,0.25179335,2.5205686,0.44285712,0.007264791,0.72374827,0.9149305,1.7451717,0.5411317,0.03834652,0.07176782,1.7270316,0.7084905,0.49379647,0.073867716,1.5425016,0.44589835,0.15233372,0.62804204,2.439308,0.23670298,0.85382414,0.10481663,0.20359674,0.025033785,0.17773196,0.80914927,0.11477288,0.50727093,1.5796565,0.3342678,0.6123703,1.7981184,0.18081255,0.9174892,0.44023657,0.52068186,0.25757954,0.34346458,0.9848691,0.29136407,0.6078915,0.06824894,0.41529006,0.02038209,1.162757,0.6117497,0.37556574,0.67762536,0.13047567,0.06436375,0.7241638,0.3107928,0.26827532,4.584803,1.703851,0.00020723269,1.3593544,0.10747426,0.32751647,0.054633815,0.36898026,0.65698534,0.02966575,0.30579442,0.8410899,0.16384093,1.2030004,0.0,0.47443333,0.037983123,0.018463789,1.9560018,4.281312,1.5552093,2.9811575,0.27113065,0.32745025,0.5079781,0.09577085,0.9269415,1.0757616,1.6789267,0.0,2.1166787,0.5982831,0.0,0.49483523,1.5554602,0.06745076,1.1558582,0.11416747,0.16386254,0.792803,0.4848106,0.4317855,0.833885,0.68401587,0.6087615,1.262725,0.25461075,0.22482502,0.989136,0.9448067,1.2879508,0.08091801,0.38668022,0.09734792,0.18857828,0.70083344,0.18029329,0.5406241,0.5648888,0.022773435,0.14407685,0.1022891,0.08978029,1.0609342,0.59404105,0.34748143,0.038234975,0.24939735,0.3108802,0.3422054,0.0,0.29887772,0.0,1.8375738,0.0032211642,0.22636595,0.6924443,0.09480617,0.041685034,0.74545056,0.4301738,0.20373842,0.0,1.1903032,0.5773337,1.3224972,3.2891614,1.3939458,0.042493537,1.5399547,0.06132551,0.4129242,0.71143913,0.51844865,0.10600042,0.40128607,1.296209,0.0,0.65211296,0.26848435,1.7578442,0.3979909,0.6942983,0.42940155,1.2261146,1.1003354,0.5471858,0.19150543,0.03346291,1.0820924,0.41610324,0.93523306,1.0088239,0.651966,1.313442,0.46466857,0.56267685,0.8344231,0.2776324,0.069242865,0.0543127,0.2733593,1.5520439,0.2640279,0.2228191,2.426651,0.11945294,0.4334659,0.026238974,0.40512976,1.1449574,0.6621237,0.041806776,0.18818162,1.4941972,0.12050584,0.3053536,0.25426963,0.10967822,0.007591791,0.078727245,6.078657,0.16439612,0.015489147,0.93570334,0.10969366,0.24537374,0.06468887,2.536965,3.337946,0.43761054,0.10829233,0.30964306,0.4380869,0.11602038,1.4935857,0.6128701,0.45661736,0.45478198,0.09285654,0.6808782,0.23248535,0.45308852,0.89053094,0.14878227,0.26937017,0.6773759,4.93714,0.16206744,1.4865999,0.0029139721,0.109319665,0.2821966,0.41701552,0.00808605,0.13848045,0.19820315,0.15722758,1.9546278,0.06889949,0.26577637,0.47226608,0.027091624,0.018758344,0.20867427,0.028978128,1.0913818,0.469384,0.07683333,0.9219874,0.3112498,0.15290968,0.31540856,0.5353125,1.072589,0.24049823,0.21525167,0.24946104,0.19804665,0.7220568,0.12710266,0.0,0.37469888,0.8479594,0.6298164,0.24337107,1.2055715,1.1615479,0.067349054,1.4041858,0.53597194,1.1721262,0.2649047,0.0012876232,0.0053239334,1.2085649,0.34384528,0.39065114,0.65229315,0.25685453,0.9028861,3.8106582,1.0888143,0.9000974,0.32040557,0.13124391,1.1038426,0.21335515,1.9797142,0.35255134,0.60165745,0.13404618,0.038999412,0.9556966,1.6673244,0.63307536,0.51897424,1.8658371,0.8541764,0.032219853,1.1459717,0.16712171,0.09522054,0.8801246,1.2569567,0.0,0.6455219,0.07667999,1.4259821,0.123207204,0.107530564,0.019781152,0.087527566,0.6052972,0.24859352,0.15898982,0.0,0.48108706,0.53923655,3.4689317,3.0102134,2.196594,1.4525896,1.7893153,1.0914868,0.09774008,0.5526983,0.3724423,1.0477386,0.016017746,0.86435574,0.0,2.8429558,0.310823,0.0588272,1.0688782,1.2520348,0.57324064,0.781443,0.68125814,0.3595307,0.068782985,0.32196343,0.6296591,0.34520024,0.14745817,0.63171095,0.8196231,0.4213456,0.63136065,0.8005021,1.0346826,0.9769517,0.05084347,1.2528361,0.005810086,0.28839767,0.726775,0.52743554,0.98124194,0.32311928,0.32364157,0.006234551,0.45515466,0.07694252,0.19102728,1.1516407,0.30050927,1.8532925,0.25450802,0.2460108,0.25622666,0.51558495,0.7187101,0.5709338,0.36882392,0.050024383,0.047469597,2.610142,1.2833076,0.3721788,0.0016458393,0.3914229,2.702817,0.14462136,1.0837715,0.03272847,0.18950018,0.67840177,0.012382734,0.08943552,0.12770917,0.0018897456,0.57669264,0.018829035,0.019667447,0.35855803,0.29333448,1.1711464,0.5409468,0.3877126,0.094452,0.48378795,0.01593597,0.47636256,0.10982809,0.46584743,1.5898647,0.098410115,all_pothole_images\pothole_images_new_image_1147.jpg
1.0510525,0.85000455,0.10261295,0.2466011,0.0,0.4177354,0.37107193,0.12924302,0.49266016,0.54882604,0.08591172,0.025541244,0.02226291,0.05543699,0.84467846,1.0722874,0.0,0.0,0.9943899,0.48976532,0.7890387,2.5489075,0.51916254,1.0054473,0.1886461,0.8038084,0.41011554,2.9367158,0.13995284,0.044132695,0.5433956,0.45404077,0.058384165,1.0249628,0.03752233,0.38835117,0.46602485,0.48540834,2.127826,1.8112793,0.7173637,0.005120297,0.0051349862,0.009303045,0.112167545,0.3613686,0.6609559,0.55373293,0.12352675,0.6262004,0.12292319,0.16667204,0.24296291,0.19392437,0.5105192,0.115234636,0.36589766,0.25067252,0.07775157,0.27769217,0.09224027,0.21563697,1.2020701,0.0028633191,0.18206306,1.2436887,0.90554076,0.32005978,1.347432,0.13892485,0.30621552,0.2490876,0.0059761424,0.36284295,0.31173596,1.3747219,1.0870223,0.27117297,0.22443794,0.19373718,0.1643027,0.050768375,0.22172563,1.726881,0.48118356,0.19968013,0.52692115,0.05802292,2.8187404,0.92507607,0.018243814,0.005633761,0.007944605,0.038024217,1.1618296,0.0090030525,1.3860259,0.550207,0.41171333,1.3140612,0.4555386,0.24113363,0.14102289,0.36012498,0.65553474,0.22618726,0.04909345,0.16919073,0.687404,1.8500359,0.07193204,2.7123988,1.005749,0.31834126,0.0,0.7751405,2.0916858,0.33712506,0.31856504,0.49538514,1.3915077,0.62326086,0.1571007,0.15521103,0.27390465,0.7992183,0.49305955,0.24181277,0.5486438,0.22745046,1.0260314,0.14403617,0.23182826,0.057269726,0.7109374,0.13460231,0.056320097,0.756056,0.23579134,0.09828797,0.03123527,0.36887124,0.25165147,0.032639597,0.10534271,0.10243626,0.32833612,1.8529574,0.53536516,0.91541445,0.5594167,0.5742045,0.0,0.32674882,1.6746812,0.30357084,0.58259684,0.36688262,0.0433507,0.6033251,0.51245624,1.6323186,0.0944156,0.1823576,0.12831032,0.8566768,0.6760733,0.36353588,0.3117986,0.25964296,0.4621628,0.08007837,0.047522057,0.081885144,0.40196353,0.054970916,0.096979536,0.035292473,1.1893488,0.73838526,0.03696437,0.3823919,2.1553888,1.8761785,4.211185,0.9475638,0.15400834,2.291015,0.67732286,0.5378915,0.013686654,1.1258575,0.38888353,3.3821702,0.3733226,0.08403651,0.66257286,1.8998559,0.47316757,0.22627118,0.20462409,1.5464575,1.4759228,1.2136599,1.4647899,1.1822988,0.23331493,0.2407291,0.93820757,0.36977184,0.23730892,0.045443665,1.0519714,0.14117971,0.2096676,0.15706038,0.7800034,0.2646117,0.8482451,0.80822575,0.44182727,0.35203856,0.35061315,0.072920024,0.037958853,0.57801783,1.2532796,0.11197746,1.8002167,0.1705739,0.061674144,0.12893943,0.38903558,0.42006293,0.39502615,0.8640546,1.101691,0.18619044,0.21276234,0.07156877,0.6466179,0.5539475,0.79235435,0.2128594,0.011847416,0.061170608,0.8488902,0.30989063,0.73486257,2.782249,1.5498146,0.49921098,1.2265375,0.8286785,0.37005973,0.01873623,0.8885575,0.37780482,0.35413355,0.43404496,0.022079905,0.15332043,1.0437745,1.1250552,0.017998127,1.3202214,0.21613382,1.8465836,1.4206764,0.13846768,0.6325573,0.019236447,0.14420249,2.3583837,0.9883105,1.13755,0.07075886,0.39771244,0.74320626,0.20277706,0.30817422,0.23961033,0.09763352,1.3892697,0.13939336,0.33538538,0.41789463,0.3846324,0.19653638,0.65271187,0.7876763,0.98153967,0.01811049,0.74567765,0.0075541306,0.4733091,0.5528126,0.0,1.1681535,0.681279,0.05899116,0.9808256,0.05176141,0.66227376,2.2206435,0.07190504,0.2892271,0.8431169,0.092218235,0.5321678,0.34713548,0.6628711,4.0929523,1.8904014,0.070948705,0.0,0.23159938,0.55419075,1.0415324,0.23647794,1.3662659,0.014164372,0.03032687,0.110381894,0.62674755,1.4539953,0.89072144,0.009406306,1.1133201,0.7171411,3.8659978,0.14709815,0.32604808,0.04385088,0.32251042,0.6631129,0.45683312,0.5241403,0.047800396,0.19430679,0.32335404,0.6564586,2.0613277,0.49391824,0.5413896,0.27438143,0.03837108,0.40747598,0.6252992,0.1867728,0.026725758,0.5572647,0.05322279,1.0486765,0.11936612,0.26923296,0.101678245,0.49228138,0.42750296,1.1204635,0.0003008783,0.0603157,0.9364002,0.43822905,0.6193933,0.6476536,1.9007738,0.89863056,0.08437063,0.030472526,1.1818519,0.02295347,1.0041907,0.008337089,0.45432296,0.07517684,0.48137486,0.09525192,0.61522186,0.55404496,0.17851093,0.067853525,1.4202007,1.0642362,3.5925846,0.029856682,0.64891183,0.059941977,0.016220454,3.6278036,2.000925,1.6493001,0.35215366,0.5229759,0.43689993,0.32863942,0.6819395,0.26019415,0.8938193,0.12537599,2.6284149,0.97628284,0.40283334,0.22633514,0.2952403,0.42751712,1.0611436,0.6345022,0.00055616006,0.02222296,0.21000558,0.46866888,1.0940088,0.6644245,0.05812652,0.2696631,0.7728536,0.37155557,0.27381808,0.014922501,0.54237264,0.24644624,0.51301444,0.9825269,0.111146495,0.05069134,2.5083308,0.84211373,0.29873493,1.0648967,0.24903314,0.22306037,0.29878208,0.55297357,0.4817715,6.1485868,1.4982535,0.0,1.0149121,0.32818672,0.06717313,0.4809129,0.022958813,0.07929652,0.13325612,0.03528873,0.8875458,1.1404018,0.10613001,0.5442612,0.1700161,0.8703451,1.1396828,0.40765914,0.69321084,2.444133,0.66653603,0.37320265,1.0277056,1.4231274,0.44726473,0.31288698,0.67476845,0.017124292,0.02979537,1.1181809,0.5416311,0.339813,1.1131907,0.85300964,2.4295673,0.45733458,0.27143446,0.33783144,0.5076408,0.1677146,0.5365538,1.5529156,0.6463267,0.052770905,1.6503321,4.525081,0.8426389,0.31555456,0.07776757,0.12773672,0.5653636,0.2648707,0.610852,0.14541353,0.40056604,3.8794842,0.1263068,0.28962427,0.029304061,0.15261932,0.012285171,0.9478672,0.017871745,0.36427364,0.16267148,1.7770078,1.3063579,0.37058213,0.96860486,1.2308995,0.8518888,0.8947973,1.1257895,0.9215137,1.3538835,0.34186584,all_pothole_images\pothole_images_new_image_1148.jpg
1.0639495,1.8097714,1.5306269,0.17967281,2.1439285,1.1834092,1.0153457,1.491452,0.9410746,1.0566437,0.16644542,0.38680592,0.8827497,1.6412807,0.9726547,0.07450421,0.25854623,0.09819463,0.1638327,0.08713307,0.124124564,0.8954431,0.84524643,0.653654,0.3155514,1.1214813,0.589963,3.0483634,0.1891386,0.3792668,0.31079817,0.28588998,2.7075307,1.6787671,0.061008364,0.16453184,0.12023146,0.44638264,0.39596328,1.4310356,1.2370747,0.7110069,0.3143564,1.3876399,0.47230554,0.7015739,0.55728734,0.06162216,1.0768473,1.4047742,0.5446551,0.090187654,0.5024006,0.06320645,0.48275265,1.281991,1.0631025,0.7011111,0.14645875,0.05975433,0.651968,0.3065946,0.379088,0.5627517,0.039688844,1.4289124,0.7608412,0.7806932,0.5224462,0.6447523,0.498319,0.36127797,0.8607578,0.43511102,0.32232022,0.32243362,0.4586205,1.6978741,0.32202968,0.15885216,0.24622005,2.0527833,0.62632835,0.71467596,0.62307304,1.7033459,0.6606385,1.1506594,1.4391593,0.5589325,1.2734057,0.092562884,0.29869238,0.29745683,0.025212383,0.8316257,2.274982,0.21739258,0.68411326,1.103912,0.17007574,2.404053,0.112805344,0.5713315,0.07016942,0.46453735,1.3266523,0.8779705,0.4202343,0.9092512,0.61705697,0.75124234,1.1763533,0.55235827,0.013371179,1.5970131,4.1446266,1.1955177,0.05284818,1.3032312,1.52528,0.07634576,1.8079859,0.7433909,0.11308538,0.3029363,0.058783043,3.1822932,0.9232521,0.8624762,1.9653987,0.34790412,0.30013326,1.3628125,0.8947528,0.9242833,0.3160673,1.7503394,2.3045912,1.0609568,1.2914106,0.108760044,0.017189262,0.9988262,1.1659398,1.2590334,0.6762146,0.51082903,0.66120416,0.5430784,0.65120554,0.47084045,1.0016575,0.73686856,0.6319311,1.3654703,0.13820946,0.519313,0.06926559,0.33308536,2.014575,1.2409909,0.09243685,0.30790296,0.19001937,0.05767813,0.22515993,1.9006349,0.57156265,0.28747854,1.4463109,0.23933955,0.15101075,1.0373365,0.22338048,0.17039356,2.1235747,0.41609135,0.5072539,0.8534601,0.32020047,1.8730927,2.081375,0.6878906,2.3022578,0.81283706,0.91257524,0.8514618,0.37088624,0.02849869,0.32817358,0.08522374,0.7277504,2.3493574,1.2076352,0.48070875,0.70362544,0.31982318,0.08040704,0.78982353,0.35575727,0.4428189,1.5111903,0.6188624,1.8274477,2.378363,0.6624736,2.2365885,0.08976743,1.0051255,0.24478573,0.16698658,1.8699316,0.71761584,0.82581127,0.48281357,0.11803917,0.54522043,2.3928335,0.21222009,0.3963177,0.5843126,0.40641612,0.18364304,0.5761212,0.45240113,3.1021392,0.9956401,0.25474063,0.0363635,0.051873017,1.3291501,1.2116097,2.051918,1.3532537,2.5997946,0.37794137,0.9277378,0.13977695,0.022622565,1.7739222,0.13389607,0.42567128,1.1995528,0.27115464,0.08406874,0.5634954,1.4675212,0.65338385,1.0316755,3.3726912,0.057847723,0.8311644,2.2054377,0.269336,1.2819303,0.16061208,0.09090145,1.6453614,0.07753917,1.8196088,2.31389,0.9900915,1.0334696,0.5426342,1.5041703,0.31966195,0.5736213,1.4458603,2.2698033,0.018997753,0.6557511,0.06918177,0.2935124,0.19489188,1.6456196,0.7562514,2.0755787,2.2285657,1.8850745,0.9981124,0.15641095,0.12945995,1.3242706,0.48571488,1.2192309,1.477199,2.3542228,1.8489803,0.499631,1.6381389,0.39971548,1.4664136,1.1258202,0.083814405,0.5778103,0.60095924,0.92100704,0.93898773,0.36128,0.059789386,0.66291404,0.45549387,0.26207733,2.476678,0.56528807,0.33843598,0.26768264,0.092799954,0.9515816,0.7360554,1.4008205,0.48738647,1.2127818,0.45476434,0.6192988,0.20231508,1.0429649,1.7074871,1.4760729,1.284556,0.16405852,0.11493881,1.8418363,0.22686529,0.16026293,2.3045368,1.5923327,0.55480695,0.104067996,3.582213,0.39740497,0.34485018,1.0124618,0.600237,1.1556032,1.1453288,0.08989871,1.1543024,0.4376103,1.0312008,0.32288566,0.87099135,1.0763878,1.0447336,0.3776087,0.30681285,1.0179987,1.4649501,1.0653703,0.20522851,0.75546014,0.28845102,0.3002825,0.39616522,0.37922484,1.765323,0.3459807,0.72696763,0.25290632,0.07173558,0.0039124894,1.4265519,0.05335919,0.46958765,0.05604666,1.2785656,3.8449962,0.38599515,0.09371488,3.0859933,0.5215692,2.346872,0.11514459,0.5958418,0.12891077,1.185569,0.6232244,1.0473268,0.7877404,0.54008776,0.25904915,1.1384428,0.15585631,2.6863744,2.5290818,1.1777109,1.6304771,0.10485608,1.194073,1.2993795,1.0128359,0.18464383,0.2394116,1.1351521,0.27256334,0.87659436,0.32823306,0.13600948,0.9795375,5.2734284,0.22483402,0.98641306,1.0952393,0.009656123,0.28037873,0.85924685,0.25161478,1.266481,0.022982854,0.31307516,0.7088194,0.58971494,1.9690523,0.27376178,0.27140722,1.2507054,0.56220645,0.23112762,0.13776197,0.36205578,0.96599615,0.18783343,1.6642578,0.25664845,2.0000536,0.7558192,3.2915874,1.3721341,0.5599315,0.34952107,0.5687654,0.31160054,1.3764867,0.9814878,3.2908428,2.3328338,1.959037,0.39841795,0.6706226,0.0,0.42649555,0.12922464,0.43232146,1.4822135,2.6899128,2.322015,0.34536174,0.017245539,0.23166342,0.37328532,0.44867393,0.59656066,0.8421693,1.8840925,0.38383412,0.61337835,0.9870167,0.32549798,1.767947,0.78930897,1.9478205,2.409749,0.71633583,0.51633304,0.11272662,1.3209621,0.8505301,2.9385571,1.2771161,1.072171,0.43329164,0.8180909,1.1132247,1.3477356,0.08772206,0.124853015,1.0209321,1.1049032,0.4837086,0.556217,2.9347565,0.6673766,1.1922513,0.8897047,0.7005786,0.99903107,0.9466085,0.8180822,0.8415434,0.7153372,0.35728937,0.41564155,1.0400751,1.6315377,1.0245961,0.0043993886,0.105109565,0.34774512,0.2822105,1.9645504,1.6385666,0.9935301,3.2870514,1.5757337,1.2878561,1.974614,0.7403705,0.34619427,1.7405869,0.53693694,0.3233999,all_pothole_images\pothole_images_new_image_1149.jpg
