0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.590178,2.1120694,0.16804883,1.8925164,0.5362637,0.5119344,0.550931,0.76048315,0.11377268,0.625432,1.0434331,1.2679641,0.21002105,1.1509757,0.1653614,0.79477376,1.390033,0.17401558,0.8792746,1.1395687,1.5361767,1.4138803,0.15841722,0.82882655,0.87314963,0.6138041,0.3849906,4.06706,0.4970731,0.03534931,0.29441544,0.46561423,1.0973502,2.6815522,0.15237087,1.8039225,0.3482875,0.7130015,0.0771043,1.2290807,0.12168559,0.008179779,0.70103234,2.926459,0.5934619,0.9165334,0.35844406,0.018378116,0.53826046,1.6739262,0.3985058,0.9841048,1.411701,0.5711933,0.2596955,1.8056905,0.31743622,0.08454428,1.2029791,0.14858003,0.67775047,0.073949754,1.3734618,0.9082839,0.75752324,0.87959087,0.48907945,0.5581251,0.24509102,0.52588326,0.68161327,0.22730036,0.5171105,0.97679174,0.7394672,0.4848122,0.3870479,1.7660474,0.12925412,0.4561361,1.1647907,0.25235984,0.0828948,0.8763362,0.5648549,0.95123607,1.0120025,0.19006535,2.259597,0.018270701,0.18202281,0.08484033,0.4025512,0.821167,0.10887035,0.53901535,0.427856,0.6152874,0.6116736,0.7692717,0.042450413,3.1756988,0.55064887,0.28341907,0.34315878,0.24474558,0.9359259,0.7650561,0.45373717,0.13221239,0.01496673,1.4932852,0.8583262,0.12944132,0.6663003,1.7371602,1.2578244,1.1519147,0.23414332,1.4448875,1.5317445,1.261756,0.6769181,1.660198,0.6663414,0.7944581,1.3579497,1.3061216,0.7902636,0.2816434,1.0655453,0.03873146,0.13848388,1.264534,1.036147,1.3529124,1.1140538,0.79919004,1.1430764,0.91213936,0.35356155,0.08378569,0.32480174,0.47141168,1.6166072,1.804917,0.70150465,0.18640193,0.4490864,0.9539942,1.4899547,0.86526847,0.1231136,0.3093875,0.26464412,0.7267883,1.4143347,0.19137685,0.45391056,0.96054804,0.48637778,2.713911,0.3774488,3.3025718,0.16647643,2.1001956,1.3959409,0.7206863,0.7452976,1.053083,1.0494524,1.5728999,1.4055555,0.64650416,0.26863834,0.9310242,0.7970296,0.32310194,0.16588968,0.638418,0.2852038,1.7817378,2.8840275,1.213991,0.9789092,0.22849044,0.11617616,1.2311778,0.5314992,0.5121809,0.5591838,0.6982469,0.33274332,0.65966266,0.82802,0.5569248,0.91471744,0.0013184985,0.0442677,0.8200982,0.93693674,0.48439813,1.6901662,0.2072127,1.7176796,0.5138869,1.3634148,0.5254296,0.10860177,0.0137651665,0.59456235,0.3480791,0.48757744,0.73308593,1.2424026,3.2098165,0.40476397,0.08588676,1.3488714,0.32934284,1.5614245,0.01560029,0.6553019,0.2788977,0.040651087,1.0184743,0.3618071,0.8406143,1.1022166,1.3695155,0.49557447,0.31041417,1.3677939,0.07637538,1.2460673,0.19563639,2.3030877,0.58930546,0.087266706,0.5620641,0.7519779,0.25827754,0.98473746,0.005354852,1.225115,0.07389547,0.90462786,0.52970505,0.42864814,2.375221,1.809811,1.4446635,0.50576895,0.86762047,0.78452176,0.32636824,0.49248216,0.29492816,0.68326324,3.2821665,0.4481218,0.9003459,1.5901388,0.024080677,0.2013437,0.46428248,0.6843132,1.044058,1.4229192,0.7587128,0.44720015,0.18291017,0.83344686,0.9164159,0.2702015,0.52936095,0.5610302,0.8616589,1.1013876,0.82935953,1.3794968,0.65577525,0.6080561,0.8947007,1.7537313,0.083545044,1.3492544,0.9369639,1.2455688,0.25961715,0.7083223,0.5593666,0.20794629,0.6992359,0.6497193,0.69142944,0.55063385,0.6017823,1.2764965,1.9588819,1.0994203,1.3391271,0.8143514,1.0191307,4.648306,0.34979823,0.77864105,0.75602144,0.32301143,1.5408552,0.25676334,1.0135946,1.4769473,1.3077383,0.39543512,0.44854113,0.13724571,1.2489032,2.5876641,0.7982003,1.4901631,0.8511164,0.7343128,1.2013205,0.917582,2.6237507,0.60183465,0.52370447,0.65099114,1.6625648,1.9392797,0.6671954,0.09996483,0.031810682,0.17748867,0.4991149,0.86021787,1.1194428,0.294382,1.8566525,0.84634584,0.8315003,0.37786445,1.3481767,0.51479995,0.05168577,0.3673917,0.7238405,1.0587071,0.100420415,0.47276995,0.12109873,0.394095,0.43413723,0.8132082,0.05762509,0.2187041,0.56262463,0.9326477,0.4244927,0.0,0.5782041,1.4935675,0.98804384,0.36338347,0.50710404,1.0613974,2.2259374,0.2809607,0.39807206,0.6715289,0.5430758,0.4628985,0.3188675,0.65667576,0.4141062,0.96931815,0.06677365,0.09006343,1.1976043,0.6433361,0.52977574,0.46495017,0.79807824,1.3628267,1.7929469,1.7700866,0.92937225,0.43845522,0.7336396,1.4026103,0.43868986,0.6799711,0.19075982,0.13400525,0.41974592,1.15462,0.46331087,1.0081682,0.19957826,2.01277,1.3208228,0.45604083,0.8312264,0.12846234,0.9820954,0.7116648,0.13607673,0.39690316,2.0419805,1.0435224,0.7562707,0.44664547,1.5356503,0.0033994894,0.52604717,0.5973477,0.7267792,1.1370972,0.20829922,2.7214553,0.5760841,1.1953456,1.0896529,3.5508049,0.12810695,1.1959764,1.8241414,0.11120958,0.2075989,0.8868358,0.28909585,1.3050137,0.65894556,1.2742106,1.4874696,0.56367683,0.3627575,0.011881853,1.2169015,1.3116246,0.69846964,0.1523991,0.118351445,0.24444807,1.3563232,2.9187434,1.0788366,0.35595322,0.9757669,1.4521626,0.636867,0.20685129,0.19502182,1.1909451,0.58117783,0.6556835,0.7588381,0.61882246,0.26719496,2.4914834,0.24869089,0.66545624,0.6030606,0.7303836,0.79506844,2.4749348,0.26847795,1.5282992,1.3195456,0.48093414,0.6930005,0.49427035,0.06691946,1.212413,0.33536294,1.08339,0.9458029,1.197543,0.43988305,0.73127544,2.0633879,0.36680198,0.8419139,0.32006,0.0050542913,0.45330834,1.0096086,0.11006131,0.33392155,0.9508244,1.3970277,0.16563247,0.3726934,1.0413184,0.35329887,0.024821289,0.36843795,0.17703712,0.29269776,0.7000939,2.4269464,0.012200077,2.0212286,1.8138919,0.7026261,0.25141066,0.08941743,0.42716783,0.43667924,0.09958688,0.32916442,all_pothole_images\pothole_images_new_image_115.jpg
0.7445525,2.3413386,0.5090484,1.6808534,0.70515186,1.6407928,0.63086706,0.035452373,1.9950405,0.7426286,0.48556152,0.32432985,0.65972215,0.0003313933,0.04085675,0.018560344,0.12317011,0.0,0.24934569,0.36792478,0.0,2.80894,0.8867791,0.4729519,0.068763606,0.4824213,0.17247215,1.697416,0.3078624,0.7166731,0.83631945,0.45099136,0.36336383,0.010199757,1.0944904,0.10922941,0.06937694,0.34732634,0.5588247,0.31553546,0.04450289,0.012807703,0.5272471,0.46424082,1.5931727,0.004423159,0.25149527,0.06887418,0.6044081,0.7087716,0.8559919,0.6336053,1.6308808,0.5091931,0.8904069,0.52889234,0.46075365,0.789637,0.27062485,0.23191553,0.6598687,0.9226661,0.5726322,0.23611698,0.07365554,0.7532204,0.5885969,2.1730957,1.1122172,0.12560585,0.5746199,0.027749017,0.4474858,0.008475703,0.08593454,0.7156846,0.26805118,0.41834193,0.013604694,0.43042317,0.0067595877,0.47377014,1.052893,1.8472002,2.5171266,0.7155055,0.1446473,0.72659254,3.394498,1.2047465,0.3837907,1.968657,0.5057611,1.9432466,0.86004966,0.537514,1.4046386,0.3140205,0.76540506,0.30115914,1.050775,0.23863001,0.36396244,0.829391,1.1563454,0.5517237,1.7620993,0.4221979,0.44118062,0.010573134,0.081260785,2.149088,0.33090806,0.9090766,0.047885407,1.9321978,0.7816213,0.35599557,0.0,1.0235068,1.7296832,0.70240045,0.78811294,1.4381582,0.683491,1.6411537,1.517384,0.732229,1.0733912,2.1612003,0.8125712,0.06379227,0.24815522,0.4683589,1.2775464,0.16075931,0.2344203,0.36468497,1.7846794,0.10461659,1.2013139,3.887822,0.22447698,0.32371628,0.7176263,1.05423,0.012052771,0.843784,0.4019105,1.2096804,0.69135344,0.57553834,2.3543246,0.07891613,0.1128335,0.98402035,0.23030297,1.0869145,0.033091743,0.34769064,0.2626329,1.1008853,0.47039318,0.46260086,0.6662016,0.012699863,0.79950106,0.021073405,0.34094992,0.07626398,0.586013,0.18892328,1.2728205,0.15568627,1.4917259,0.13007998,1.2314771,0.5904488,0.11609194,0.37268052,2.1912394,0.39387193,1.8655775,0.9901927,3.2771962,0.46215746,1.3337934,0.7034776,0.46439952,0.11059574,0.0,2.9867828,0.15537068,1.3015577,0.57171375,0.7304082,1.235948,1.3404227,0.23568359,0.47753003,1.1016041,0.39624992,3.1309602,0.29412267,1.21113,0.7951248,0.16715762,0.1590445,1.8062223,1.5878291,0.18608464,0.9136055,2.237807,0.78920037,0.17156005,0.31741333,0.11594993,0.7525236,0.007660533,0.30910107,0.28562185,0.6112514,0.72133213,0.71116996,0.16270211,0.2867264,1.3102,0.023456395,0.31957707,0.5069557,0.22193897,0.92078847,0.05227215,1.1883627,0.035837132,1.2945635,2.0134668,0.54421026,0.0,1.1489215,0.87051696,0.46764895,0.5416712,1.1891896,0.2836699,0.16515926,0.1879722,0.56657124,1.3040888,2.5311866,3.8502588,0.07147437,0.014177182,0.09997169,0.25302044,0.508564,1.0137657,0.24015452,0.5248938,0.455901,0.31814533,0.65658987,0.028454917,0.1117034,0.5819229,1.3210975,1.1185199,0.5101798,3.0092463,0.3195196,1.5353403,0.007147517,0.4235993,0.50124717,2.7361534,2.6224732,1.1164006,0.66833633,0.64622486,0.4813848,0.45183405,0.93249243,0.0046352632,2.0123942,1.1501956,0.56744534,0.48020795,1.4590809,1.1589665,3.0753067,0.025608875,0.88576037,0.06736802,0.17080374,1.701714,0.99925154,0.5014457,1.327678,0.508493,0.040906608,0.1720423,0.29546875,0.17715855,0.5586306,0.9687307,0.13372493,0.8772861,1.5180421,1.0887508,0.015036201,0.078672975,0.35901195,4.7874417,1.0320863,0.16805948,0.6524477,0.09691884,0.47253722,0.9507005,0.04777231,0.7254235,0.0,1.1114467,0.81281966,0.41861653,0.87239206,1.882587,0.47619337,1.3169935,0.8178165,3.5836024,0.20334022,0.39710224,0.40995312,0.5399741,0.28591564,0.9468601,0.0070299474,0.83580613,0.6029696,1.9075476,1.5934626,1.2560854,1.370303,0.7729496,1.1097393,0.71825165,0.16507362,0.09226548,3.980726,0.033161435,1.1415491,0.001874898,0.8077036,1.6802299,0.0015310044,0.37479076,0.5178719,0.2228922,1.997687,0.6395317,0.20249684,0.2753869,0.3319801,0.26736936,0.6230325,1.8998989,0.80443704,0.9427854,1.5691187,1.6822712,0.36438158,0.58860075,0.40786672,2.24905,0.9755252,0.37857512,0.05121072,1.3165847,1.227563,0.14104493,0.6276915,2.357375,0.39014092,3.7307098,0.17401671,0.91554666,0.09764644,0.5780889,4.3242517,1.2234417,1.7021794,0.7897691,2.5930648,0.0072197327,0.5767841,0.32892403,0.8950503,0.17601688,0.22028446,3.0725832,0.16023646,0.61882347,0.070856154,0.08085412,0.506929,0.91435957,0.0,0.07831171,0.14048977,0.7373225,0.049591053,0.95535135,0.7634534,0.594015,0.65383023,2.455168,0.8739825,0.35600573,0.6282008,0.6198101,0.09932734,0.092716895,0.44629645,0.1072669,2.0781553,1.82851,0.49561745,0.3612979,1.6731782,0.34161302,0.2101354,1.0819051,0.27613187,0.003097727,1.8050196,1.5237321,0.07184601,0.7578919,0.00022663781,0.5547984,0.7224582,0.87942487,1.0241747,0.8976204,0.63472706,1.079479,1.123792,0.52843356,0.45801225,0.0030445694,0.45408443,0.095648475,0.65760636,1.3991668,1.6196764,0.31236884,1.3591071,0.3426584,0.41699973,0.03578368,0.23922922,0.27725363,0.031506088,2.3297255,0.213584,0.44532245,0.38270268,1.344608,2.1529143,1.6801938,0.03163661,0.27159247,0.61873573,0.40281218,0.40925258,0.7511101,0.57065743,1.8056036,0.260024,0.90163654,3.0469701,1.0541526,0.030572692,0.107100055,0.44732773,1.6446122,0.30587572,1.4104258,0.43323523,0.2485981,1.7179197,0.036714237,0.021031208,0.14255191,0.11016458,0.10209762,0.061316893,1.3076495,1.7234398,0.02559116,2.0989864,0.5310835,0.6300809,1.6674567,0.8938762,1.0089726,1.3633534,1.6093037,0.10542594,1.9090495,1.4004376,all_pothole_images\pothole_images_new_image_1150.jpg
0.32128552,0.8455622,0.81712633,0.9219355,2.8469126,0.59347796,1.401536,0.15039125,0.29268098,0.007459421,0.4222507,0.89267415,0.31018484,0.6612662,0.0118934745,0.23582274,0.13975145,0.1261547,0.8345078,0.33898467,0.39155692,1.5736171,1.3570454,1.6498805,0.5490233,0.9653476,0.5040962,1.4182833,0.23725022,0.50449765,0.9545531,0.18100752,0.41660392,0.3288892,0.49012706,0.80344623,1.3152263,1.109912,0.31945512,0.27955538,0.0,0.0,0.3570531,2.0052428,0.44536355,0.5445572,0.6125745,0.026398756,0.37121966,0.39941463,0.9704186,1.1994162,0.5444825,0.0024721078,0.13893183,1.1826013,3.9842765,0.07502315,0.19088449,0.044704456,0.7535754,0.06437807,1.1131363,0.07025944,1.2287903,1.8059928,0.30858424,0.0538923,1.750075,0.80631167,0.041821547,0.5706706,0.13834722,0.22055483,0.20577493,0.78949845,0.49677384,0.75578344,0.112446375,1.07884,0.062753625,0.0,0.025568902,2.185432,1.0522659,1.0226071,0.45354405,0.1686115,2.5570312,0.17146792,0.5581719,0.90502554,0.3005217,0.9812602,0.33751413,0.40204164,1.2937632,0.156822,0.6448217,0.092307225,0.13126537,2.955605,0.56638396,0.0,0.027756965,0.063657865,0.9806247,0.20746396,0.038508516,0.9143963,0.10159795,1.8618324,0.5324005,0.28895754,0.3771331,1.5496668,3.5030024,0.84957,0.6765681,0.56562996,0.92331225,1.1429509,1.0548202,0.049538292,0.13254641,0.6550736,0.40220368,0.47212613,2.400288,0.14002253,1.2983358,0.28139535,1.0429814,0.13313767,0.0662618,1.1853863,0.3835624,0.91222787,0.96574605,0.4214543,1.53072,0.49931735,0.10462508,2.7060237,0.07394979,0.78340274,0.1756936,0.16530636,0.40535057,0.2855462,0.11429745,0.30362993,0.014938828,0.03571544,1.1247842,1.0933831,0.6034603,0.027832828,0.51344824,0.6667516,3.8269098,0.5454225,0.14163287,4.4194636,0.17163816,0.5207305,0.25458455,1.3488812,1.1451013,0.12549771,0.3569167,0.47081608,0.04050861,0.075479425,0.538239,0.15294196,0.97309023,0.1929359,0.14999337,0.6070972,0.01316663,2.4182515,1.7600648,1.0071238,4.1461,1.0390466,0.9605067,0.84896296,0.5798391,0.39485118,0.99883014,0.03462261,0.11306798,3.8762374,0.12116274,0.12071181,0.122184634,0.41860864,0.15435834,0.8774132,0.0431576,1.0931437,0.36116105,0.8956216,0.8169806,0.39777723,0.41595626,0.34194335,0.83718544,0.22408925,0.2769275,0.16383071,0.73844814,0.41128242,1.1010993,0.44133675,1.0792437,0.0007718003,1.0601437,0.03169612,0.79261243,0.35281828,0.6404196,0.43845648,0.13798426,1.101926,1.3128607,0.6384934,0.8754066,0.41376978,0.40400448,1.510909,0.13425064,0.16316593,0.47228444,0.041190043,2.8264308,0.71412325,0.03764463,0.35096833,0.13793728,0.03825775,0.31278408,0.017333837,0.29317755,0.28745493,0.6698644,0.42216402,0.9989518,3.2887118,1.0215573,0.06720536,1.3607961,0.40784162,0.13261037,0.06138909,0.093893975,0.24865961,0.7852237,1.5351889,0.73239785,0.53001034,0.11892112,0.24935913,0.6000318,0.57478976,0.0643739,0.33590323,0.7538834,0.62965024,0.07074771,0.760056,0.0,0.110832565,0.6044144,1.4732016,0.8479857,0.33724543,0.2697029,1.0213113,0.22598264,0.25811982,0.15632257,0.034386095,0.8775414,0.5526275,0.57938504,0.9637323,1.8347307,0.019933652,0.43675715,0.2245445,0.33436856,2.6891813,0.19433233,0.09281204,1.3504605,1.1776692,0.536976,0.22040936,0.13505971,1.0285949,0.1297592,0.29347515,6.012785,0.26091975,0.45455527,0.23255877,0.00658986,0.6685098,1.0047208,1.6504153,3.8336265,2.6494317,0.1602856,0.4840076,0.13534813,0.33980602,2.287795,0.15245181,0.024703642,0.5761931,0.02687519,1.1463023,0.55508494,0.2988811,0.8046052,0.5244635,0.29637697,0.053735692,3.7661667,0.36336884,0.0061163534,0.2279215,0.017355004,1.2165371,0.9774458,0.50410986,0.23958428,0.29308873,0.027915686,1.5318893,1.4924657,0.1187085,0.2906958,0.59199125,0.020520138,0.36571667,0.26877385,0.57539725,0.74921185,0.11811731,0.76580185,0.5770227,0.0024400484,0.48032403,0.8331076,1.5321667,0.4065759,1.0127909,0.053637616,0.05128058,0.84081495,0.5185463,0.025212806,0.103335366,1.6569114,0.85791826,0.5569598,0.3361157,2.6785073,0.29561564,0.104327805,0.2648129,0.7819505,0.53371143,0.00580752,0.056686733,0.83061546,1.3681614,0.24829175,0.02753433,0.622137,1.0437324,3.207968,1.9455404,2.8320343,0.023414241,0.04391055,0.09446614,1.3594067,0.5025649,0.05424722,0.17450707,0.90135914,0.019331675,1.9806961,0.032761693,0.31041628,0.8491451,5.5172453,0.7995715,0.0405363,1.6936866,0.51487386,0.0,0.9044314,0.93080765,0.037980188,0.07421451,0.2715881,0.10071218,0.8266771,0.58366865,0.009524722,0.321703,0.682989,1.0096692,0.5218056,0.30798522,1.992999,0.3908103,1.110901,1.273891,1.5663449,1.155237,0.25693154,1.5968525,0.3198624,0.20055866,0.5897954,0.46413383,0.78526574,2.1845322,0.46339038,3.4450948,0.06673328,0.42372435,0.109275796,0.53395283,0.7481688,0.08207341,0.024918186,0.91600704,0.12645832,0.5661224,2.2998798,0.09586002,0.52996486,0.36370608,0.44172862,0.32322693,0.45655432,0.67493397,0.5381739,0.5754002,0.51478857,0.28956145,0.052126583,0.553923,1.4962181,0.32614127,1.6352361,0.0,0.48129848,0.41426226,0.3808048,0.32076287,0.10572201,1.3865944,0.8865774,1.2339181,0.06446927,1.3758893,1.2039477,0.16661882,1.1406776,1.0938016,1.4781389,0.13156816,0.36300665,5.691663,0.40087128,0.18408997,0.0,1.4154813,1.4872212,0.8078922,1.8655859,0.05060069,0.84290314,0.39776692,0.18588607,0.062708385,0.3668958,0.12235618,0.26503816,0.6101434,0.15102,0.3212952,0.4974474,4.387684,0.9439987,0.53855485,0.7323899,0.40192622,0.0,0.0032393546,0.8914686,0.34363687,1.1964343,0.28884116,all_pothole_images\pothole_images_new_image_1151.jpg
0.08407725,0.8387522,0.3774863,0.4958083,0.41867065,0.17619148,0.5201499,2.1143668,0.0005227681,0.42053425,0.14074892,0.19795597,0.030001871,0.31263733,0.020407168,0.18406564,0.0015259543,1.7823632,0.22381155,0.27746353,0.09009005,0.76077145,0.5792535,0.8144251,0.013107051,0.51354086,0.63402134,0.6445936,0.00026030254,0.23620406,0.1439255,0.056432627,0.092413746,0.33855173,0.203279,0.30788064,0.18142109,0.07616146,0.12415031,1.735676,0.0,0.15462507,0.19638726,1.0859573,0.031701677,0.29417035,0.114326134,0.0,0.023007428,0.26458934,0.17392255,0.2863152,0.58594203,0.11840537,0.026962988,0.9063152,1.4013529,0.3326906,0.04663139,0.030166246,0.1403264,0.3806394,0.78069174,0.033169575,0.26061457,1.6842514,0.2683514,0.3191226,0.023061601,0.39197809,0.0,0.5252043,0.030362299,0.025347257,0.029699441,0.046808377,0.081426874,0.117349684,0.0,0.028690627,0.041250166,0.22790948,0.6718558,0.7246985,0.24062857,0.35639408,0.026823498,0.026650073,0.4308796,0.029556183,0.0898648,0.25938326,0.08544664,0.054828197,0.073835015,0.011407446,0.38625315,0.2958985,0.17547339,0.0057136207,0.33062315,0.8026254,0.49037653,0.0,1.0836117,0.78093195,0.0015891364,0.3172184,0.23974504,0.63492835,0.034331806,0.45581785,0.0967078,0.96103936,0.43091977,0.21683158,0.11662248,0.34113848,0.6040929,0.31659362,0.5174732,0.34310126,0.08573147,0.51779646,0.7706147,0.1656055,0.08509411,0.095734805,1.6366903,0.021209955,0.36807054,0.30550197,0.17384338,0.32279563,0.03574462,0.34881395,0.112114,0.27965513,0.11447375,0.051325202,0.20852879,0.039778065,0.3190436,0.60864407,0.17241156,0.45739874,0.18904574,0.801102,0.20862193,0.30109036,0.11414624,0.14124393,0.047437318,0.009315987,0.33367085,0.13575386,0.30554163,0.17712016,0.15304984,0.36442363,0.6912292,1.0080777,0.12574777,2.1328454,0.08757314,0.03534176,3.8685458,0.21525289,0.85522944,0.034878086,0.16307433,0.17126814,0.0,0.054572757,0.31205055,0.37751693,0.017033992,0.14799169,0.381734,0.051813155,0.007448425,1.0344685,2.687672,0.14132394,0.37657273,0.0,0.019437285,0.13740109,0.0639565,0.21950297,0.4443185,0.0037856244,0.11496958,0.8755426,0.13007139,0.0,0.41632316,0.64451647,0.018597065,0.25747576,0.20947666,0.48292938,1.2489525,0.31955943,0.52682173,0.035805345,0.7180795,0.089501515,1.08165,2.0081348,0.0,0.48224622,0.7406079,1.0810105,0.043146893,0.18114528,1.1178694,0.11308994,0.26875857,0.397782,0.0076217325,0.90633553,0.30027544,0.090527155,0.103787884,0.055694934,0.31823048,0.13066211,0.73916066,0.14905581,0.2508093,0.6448856,0.1306153,0.0,0.1984443,0.0,1.2133927,0.44411442,0.0026797922,0.43600687,0.23828307,0.07857906,0.24109933,0.02955635,0.4807185,0.30629662,0.55332464,0.27304178,0.20040017,3.5331514,1.2757281,0.019779395,0.25402156,0.0007370082,0.06273395,1.2920352,0.2576704,0.078154035,0.14172201,1.6591691,0.06880771,0.08042609,0.086223215,0.44345126,0.4456857,0.50662386,0.2724855,0.2996662,2.0976648,0.0746288,0.05160526,0.1662026,0.13040851,0.31091258,0.5294056,0.39595222,0.18196791,0.08152516,0.25723872,0.47595417,3.1319535,0.008250286,0.0436223,0.1063327,0.116636954,0.051605914,0.054250978,0.16267483,0.076134905,0.18233435,0.41513827,0.005175064,0.16005917,0.21150194,0.35390955,0.14784095,0.21365298,1.7544736,0.18995051,0.43636444,0.62149405,0.049184147,0.0010708041,0.12845963,3.2531006,0.13972218,0.0,0.085335836,0.0,0.15446462,0.3219656,0.45023665,0.48867917,0.21073844,0.2436616,0.1301324,0.09346896,0.54255724,0.73846084,0.14789517,0.35564026,0.07246881,0.004828273,0.10079751,0.142019,0.07841169,0.14530362,0.024640638,1.0125816,0.33621752,1.2637376,0.0,0.12437218,0.07027004,0.01464623,0.167248,1.3437409,0.26601732,0.021233872,0.055014584,0.11737427,0.48301157,0.2502726,0.51493376,0.19367361,0.035692886,0.059215944,0.040504385,0.24806175,0.2981485,0.43294793,0.14981829,0.65953076,0.25075212,4.586604e-05,0.07650304,0.11619336,0.57855135,0.13747914,0.12958567,0.3946495,0.24946387,0.09588163,0.0017335956,0.0,0.0,0.8395261,0.010300589,0.3273917,0.14784878,0.9325517,0.10578996,0.19706266,0.094894595,0.45324337,0.15585735,0.258639,0.34010926,0.510824,0.023982503,0.46825632,0.048791587,0.30120876,0.048088394,0.34410745,0.9759395,0.49358803,0.0026095991,0.16706654,0.122178085,0.073523834,0.27363735,0.062253214,0.51492995,0.04556912,0.017334288,0.059395697,0.05762455,0.14306584,0.15320939,0.6617687,1.4062675,0.03974456,0.33824044,0.069251604,0.0,0.19625565,0.54983693,0.013905165,0.08295522,0.7970025,0.5152075,0.10585394,0.040921796,0.24360314,0.10062905,0.17464747,0.19054502,0.07062565,0.015022511,0.3098382,0.1462343,1.3718679,0.84237033,1.7730647,0.8624169,0.75569516,0.1244045,0.07816762,0.18703558,0.1952014,0.5477347,0.013147473,0.16474827,0.22101481,1.1069217,0.28518993,0.0,0.5046859,0.28933817,0.29585359,0.31892344,0.32204014,0.09095453,0.32360345,0.17913876,0.24072564,0.55430126,0.0002450803,0.037801456,1.3112895,0.051290482,0.53934383,0.06551376,0.048046995,0.8071867,0.31904176,0.6231296,0.026886629,0.4607608,0.70728517,0.3189955,0.24734677,0.026817147,0.033107974,0.067866385,0.016224055,0.004043034,0.10190167,0.34940383,0.12970485,0.65852726,0.21400133,0.009992166,0.04184115,0.011351244,0.10700118,0.28008336,0.12981676,0.0726285,0.5110694,0.4004336,0.005417771,0.30875653,0.08410168,0.30385315,0.41760457,0.20298496,0.6195347,0.03002647,0.323339,0.7061279,0.10803434,0.2758203,0.08585602,0.084713526,0.10560402,0.021837544,0.040389847,0.073331304,0.19109344,1.1860633,0.03836637,0.18350548,0.02900033,0.5216662,0.053626038,0.009317368,0.26641387,0.65088534,0.25867692,0.029236972,all_pothole_images\pothole_images_new_image_1152.jpg
