0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09096142,1.0152155,0.21632367,0.5915799,0.06933622,1.2739578,1.1503,0.31227523,0.3727211,1.828891,0.20068505,0.5507329,0.50904316,1.0419668,1.3155321,0.78531474,1.0322903,0.38129008,0.6396006,0.09815341,0.52520376,0.12849939,1.2125599,2.408311,1.3328779,0.015571878,0.6660872,1.404278,0.1773163,1.8898822,1.0690241,0.4570121,0.080454335,1.2165377,0.33896953,0.6442812,1.257696,0.24027555,0.4302253,0.036540322,1.2956026,0.48970693,1.4143245,0.13579391,1.434573,0.47289494,0.32492042,0.0,1.056609,0.065122046,0.75827354,0.7872875,0.5918818,1.348144,1.1466503,1.1002611,2.1218464,0.41580662,0.75689745,1.4163129,0.3726059,1.8979632,4.4590054,1.0646428,0.45546365,1.2919663,1.5904584,1.7507855,1.1470743,0.36559403,1.4482617,1.1094207,0.6148697,1.484455,0.8609996,0.8546331,0.40476725,0.09322654,1.2639714,1.1853869,1.3845439,0.4927357,1.8902942,4.1905274,1.7829269,0.084550574,1.5804293,0.7442424,3.0355818,0.737046,0.21943526,1.386894,1.2291518,1.3003029,0.074650824,0.54145896,0.20154515,0.54067546,2.119919,0.24354093,1.1840435,1.2158145,1.1992933,1.226183,1.2176422,0.96877986,1.2107632,0.53111494,1.1556867,0.031007806,0.97276235,2.4404368,0.8714078,0.9221453,2.080868,1.1274906,0.19236338,0.4761296,0.7483571,0.5046619,1.2545102,0.65026385,0.57767475,0.51512015,2.291726,1.0195365,0.27385548,0.60096157,0.54282004,1.8964854,0.36235672,1.9756206,2.242716,2.1244195,1.0176758,0.78279024,0.6103799,1.2757761,1.2317941,0.7515821,0.24208826,1.8741375,0.47234276,0.3107252,1.0230324,1.4556072,0.9821328,0.14769566,2.0239053,0.012855392,0.18861784,1.0810059,1.1904396,1.2729375,0.90525997,0.32812047,0.23654476,0.61796504,0.6292735,0.7365144,0.9996,0.91265446,0.23727286,2.8533177,1.9192299,2.2107759,2.640739,0.50571764,0.27299497,1.0307202,1.4551846,0.81822336,1.3721945,0.49864239,1.2175955,0.1065457,0.40387663,1.243969,0.50929075,1.9129659,0.9342088,0.67096597,0.19014354,0.6715648,2.8242753,0.5506074,1.3317583,0.15542343,0.8428399,2.9247532,1.6202577,1.8348927,0.059160713,1.9227216,0.5920208,1.4515253,0.77443093,1.7476183,1.1977403,1.5148667,1.3512491,1.1484847,0.9233218,1.1725609,0.1559623,0.17969596,0.054844927,0.9610653,1.5927182,1.1968483,2.086767,2.0733054,1.2317606,0.15822622,0.39209384,0.52494884,1.0373058,0.70298773,0.6345424,0.29823098,0.99717546,0.19089675,1.113372,0.08877186,0.4025024,0.8033096,1.8521451,0.3183397,2.1983523,0.28279632,1.3074185,0.72328264,1.6836212,0.115111955,0.35642573,1.2329124,0.59205776,0.42304605,0.55985785,0.82907355,0.748985,0.6418865,0.052791215,0.49955204,0.015000026,0.6957007,0.21497864,0.6638482,0.8005515,3.3119195,0.76382333,0.96837395,1.0566299,0.062069707,0.5961708,0.11131668,0.24933943,1.0155116,0.5280273,1.6578966,0.9513657,0.109208345,0.38263115,1.9129237,0.19911696,0.5940099,0.7665278,0.4948296,0.5520056,0.063466385,0.45512703,0.92311376,0.37002742,0.27676186,0.19871669,1.5410259,0.64819247,0.38717985,0.24611405,1.3684545,0.4977352,2.626662,0.94897944,1.6108202,1.4151297,1.2163585,1.692619,0.51742786,0.5494433,0.27418604,0.5118584,0.19541456,0.55339897,1.7490185,1.036425,0.4967539,2.1517887,0.45367044,0.32117295,1.164716,0.08127991,0.86883575,0.383801,0.618348,1.6249769,2.0256817,0.64837074,0.6496482,0.97571695,1.8349612,0.14272095,0.7513482,4.664055,1.7936381,0.2604686,0.22875853,2.1413822,0.4426173,1.4205339,0.089306295,2.8244455,0.82723576,1.0148723,0.05993335,0.09826187,0.28981882,0.081399664,0.755384,0.96790624,0.5613875,2.7589824,0.1950956,0.13415474,0.3213455,1.0001004,0.091409184,0.3106485,0.12893148,1.6701792,0.686964,2.2585516,1.4389473,0.3727455,0.30950058,0.4941901,0.27118415,2.1740754,0.5370112,0.09311237,0.8726307,0.28038168,0.21439426,0.25051975,0.7107737,0.89253825,0.79611856,0.8088069,0.30815956,0.7171265,0.051355746,0.119378924,1.0783439,0.7346017,0.40640375,0.04151168,0.31026712,1.5133928,0.8391349,0.7844651,1.4885381,0.29354557,0.8937756,0.3007755,2.461549,1.2779567,4.3922243,0.5530538,0.06243728,0.3095307,2.587463,0.21788222,0.6519923,0.36935806,0.64862674,1.8551428,0.32915956,3.2386973,2.9960282,1.4990066,1.1864189,0.5653118,0.31270903,0.5037634,1.1570302,0.9245206,1.2553664,0.461046,1.9073071,0.62895757,0.15056466,0.27265424,0.64825225,1.0647299,0.18256386,0.8154399,0.17398955,1.1224563,0.5995381,0.0,1.914487,0.7370115,0.53019124,0.18011433,0.6891299,0.32990444,1.0326377,1.1822953,0.21942304,0.79879683,0.20800987,0.022972507,0.22221848,2.4912748,2.126153,1.4638474,0.37809977,0.7688298,0.75685173,0.16650888,1.1449646,1.1063366,2.488689,0.3834128,1.1618593,0.37035432,1.2355205,0.4882743,1.079606,0.75517917,2.1848557,0.26213172,0.75033355,0.6831675,0.013273947,0.10512894,1.3717698,2.2319825,0.5838175,0.40208727,0.6379301,1.1072783,1.8479688,2.1406116,0.06653919,1.1305964,1.3327233,0.88933545,1.1763297,1.0170186,0.122668125,0.4705056,0.13530375,0.55464715,0.7464172,2.0903506,0.96846426,1.66032,0.32791317,0.7321231,0.95125,1.0149134,0.57844007,0.25708175,0.12868227,1.2010825,1.3655314,2.0561495,0.17875856,0.37830484,0.19020143,0.2592744,1.4288224,1.3394467,0.9090551,0.10013946,1.5146344,0.19345017,0.16690217,0.4865253,0.7238085,0.08445741,1.5561582,1.0436382,0.39430442,0.34888908,1.6745534,1.1776496,0.044028092,0.9950067,0.36554417,0.65482515,1.665952,0.42340583,0.23881908,0.9652308,0.18024215,0.16640532,1.1726671,1.4151253,0.35148394,1.3945212,1.0776789,all_pothole_images\pothole_images_new_image_1153.jpg
0.20118009,0.4762918,0.5200605,2.8031611,0.19252469,1.1425864,0.26183245,0.16366147,1.0831575,0.097717285,0.23630251,1.0156795,0.055689737,0.8036807,0.40336254,1.061821,0.44994298,0.019318704,0.83472127,0.0020621773,0.64484096,1.6619202,0.42941105,0.88067454,1.0677917,0.11370454,0.0,2.4992685,0.05595861,0.6620573,0.5026288,0.081816085,0.7256272,0.047984432,0.36486804,0.5777678,0.104662836,0.39029163,0.23959646,0.63630074,0.58100575,0.8372354,0.73443896,0.4348769,0.7220859,0.059650842,0.17724235,0.004993819,0.677869,0.043515205,0.2714895,0.5302906,0.8277373,0.27528387,0.09916432,0.98549664,2.406963,0.0002582718,0.41507587,0.4533671,0.099990144,0.18784542,0.64700204,0.9987806,0.5621486,1.937336,0.2691935,0.014599538,0.89088035,0.3967733,0.36825553,0.66716695,0.120448,0.52936333,0.257231,0.77582705,0.197198,0.07708176,0.12730822,0.3618454,0.022918716,0.1328915,0.34868124,1.2745552,0.52677464,0.7475002,0.25392768,0.08349323,2.7504814,0.3141639,0.37045684,0.93628746,0.08449186,0.06254337,0.17971799,0.05249788,1.9629167,0.6860655,0.21102953,0.66638947,0.07229832,0.9228819,0.29033184,0.11774833,0.56052876,0.01574701,0.5578285,0.23336366,0.20923851,0.8291561,0.35814488,3.892692,0.15388446,0.07064634,0.1313246,0.49717712,1.3480564,0.58465755,1.3667527,1.3006511,1.9470217,0.40102652,0.47521567,0.28424942,1.0659139,0.26295367,0.04851839,0.26401183,0.7582989,0.2704828,0.16593805,0.1495544,0.055284936,0.6675762,0.08593842,0.14234212,0.056702964,0.5912052,0.9764163,0.024223153,0.25406405,0.37506655,0.017463073,0.3230624,0.21233337,1.0978749,0.14528769,0.6117396,0.71048766,0.39050728,0.23293598,0.6075995,0.17230658,0.45964307,1.948903,0.28583783,0.012162904,0.36486578,0.42720467,0.70793873,0.6102741,0.7231562,0.8146892,2.0303369,1.2160193,0.29423177,0.29405418,0.029379053,0.9897614,0.21410753,0.08978697,0.12745428,0.15163752,0.01288848,0.39606658,0.1635259,1.3068569,0.012049839,0.24333687,0.35585865,0.0696156,1.8904766,1.447397,0.22842702,2.8676507,0.51448923,0.54398394,1.2552532,0.43021882,0.9955801,0.43352756,0.1217119,0.04568701,1.7558708,0.09905813,0.088132344,0.19040689,1.2584927,0.8237883,1.1355863,0.62440854,1.0874838,1.0692806,0.49178165,0.79618883,0.17770953,0.026448429,0.2112102,0.90249926,0.10141597,0.12642293,0.008119225,1.3707153,0.68588644,1.0098492,2.1365304,0.03443786,0.0687506,0.8396976,0.7320192,0.59865636,0.6917652,0.082245044,0.6602465,0.022314984,0.5054062,2.852602,0.24366042,0.6057809,0.43783244,0.050331734,1.1817428,0.14734118,0.04655158,0.9041591,0.23157413,1.4491054,0.0033444231,0.19608109,0.010449708,1.0596645,0.3702244,0.5785108,0.511332,0.28954387,0.0,0.3544274,0.3125205,1.0692607,3.8780956,2.6603062,0.0,0.7685873,0.05506278,0.00606273,0.0,1.7728502,0.45466182,0.8768631,2.64246,0.0,0.03821927,0.36543047,1.0199839,0.6074979,1.665286,0.2891117,0.2033907,0.8325136,0.3345941,0.351879,0.19647175,0.26250502,0.32122588,0.9953286,1.056975,0.8574091,0.65655756,0.030156303,0.82747597,0.08264637,0.79983675,0.00028253428,0.815669,0.39466262,1.3054773,1.4242077,0.507968,0.36041886,0.0,0.2107375,0.024659403,0.3954171,2.4903708,0.087905265,0.12945823,0.41437694,2.058127,0.86631656,0.2686058,0.093269326,0.22020733,0.08121909,0.57262254,4.937379,1.0268948,0.40475115,1.2527025,0.13739601,0.31170878,0.2716536,2.427282,5.0875077,0.53064054,0.013667351,1.6660011,0.107512265,0.6669122,2.4962778,0.4232296,0.35230872,0.4415665,0.0,0.50220704,1.7177192,0.27506882,0.586415,0.06448027,1.129301,0.01868614,4.2157507,0.036826823,0.18165721,0.040599365,0.024704147,0.0,1.5152712,0.9014151,0.433933,0.14901163,0.49129435,0.32853603,1.8527243,0.44000286,0.35765484,0.18082435,0.5023966,0.30407023,0.20218176,0.2859727,0.2113099,0.97104317,0.06589122,0.20525846,0.8101354,0.08435281,0.39164802,0.63046676,1.0737529,0.5860424,0.021350527,0.2596964,1.9647341,0.05269799,0.07449595,0.12195298,1.7359675,0.38530743,0.06082227,0.30644593,1.247806,1.3202847,0.049313944,0.0,1.3670564,1.6130694,0.04129222,0.84443384,0.30173916,0.3487748,0.013018173,0.0,0.37556002,1.7356477,4.747716,0.4354957,1.296693,0.13529053,0.042154636,1.3765448,0.87528735,0.81629467,0.0,0.49963686,0.044064917,0.17420928,1.4376887,0.75027275,0.008064144,0.19845653,4.245496,0.22266255,0.24118793,1.456001,0.38559628,0.017421046,0.08218419,0.46539345,0.044695638,0.024310764,0.015392794,0.24010639,0.7215324,0.07383721,0.12081204,0.16001427,1.1956645,0.312987,0.6185175,0.09179669,0.9814761,1.1164724,0.79018086,2.0705066,1.0769182,0.09915566,0.48655364,0.98827976,1.5774955,0.42567876,0.299353,1.4566981,0.7319273,1.7740246,0.24112551,3.1730726,0.62634504,1.0611359,0.3301884,0.93477714,0.8445903,0.38536358,0.21684112,0.18499102,0.18172763,0.18035151,0.6876257,0.44940078,0.62281936,0.50293446,1.3245555,0.9213749,0.20228288,0.3587245,2.177803,1.8411107,1.4269643,0.43308404,0.5227969,1.994741,0.25568014,0.769745,1.2765403,0.0387839,0.5756983,0.82061464,0.54434544,0.0028360207,0.2505845,2.3727915,0.64847624,0.7271928,0.34206268,0.16828091,0.9947879,0.6320824,0.8000611,1.1872838,0.022975279,0.031586796,0.48262778,4.6229196,0.6940268,0.10613996,0.0,0.90180004,2.9185317,0.01863892,0.9427202,0.050521933,0.11820422,1.7647132,0.012672971,0.015315215,0.024840182,0.029310705,0.13577664,0.14412615,0.5655604,0.5725312,0.11085119,4.5834866,1.5562613,0.10682503,0.5213134,0.8814272,0.0,1.5150077,0.18703437,1.3526847,0.6930808,0.0026417885,all_pothole_images\pothole_images_new_image_1154.jpg
1.2503486,0.87590873,0.1661726,0.6980386,0.81767374,0.95286953,0.606182,0.3403556,0.0,0.26829,0.67528534,0.65112156,0.5088451,0.7472598,0.053615205,0.01374102,0.59684104,0.33726415,0.02787878,0.14760843,1.0030634,1.5648489,2.345354,1.0540076,0.39848664,0.8902395,0.24249142,1.2770064,0.38594845,0.30447417,0.5149986,0.0,0.81908506,0.8700186,0.44215766,0.23850301,0.22843653,0.52857584,0.07646943,0.08735943,0.0,0.34020334,0.43851206,0.9416919,0.119585544,0.015503868,0.28360927,0.6318334,0.023740498,0.24423066,0.6150965,0.75200665,0.6488142,0.040849704,0.6434612,0.07125231,3.0677645,0.42706904,0.42142543,0.2994445,0.09755183,1.0896319,1.6615764,0.8736122,1.3947667,0.760669,0.3283019,0.042099666,0.040503137,0.65083754,0.62630415,0.05237391,0.5310083,0.55400383,0.6626182,0.25680393,0.022031682,1.0462626,0.024480075,0.106905125,0.24050137,0.0144915385,0.043689657,1.2597522,0.5910594,0.46403953,0.15137066,0.51481843,1.0714291,0.34754547,0.68342036,0.46365002,0.5146296,0.06063115,0.2541125,0.10930285,0.91159725,1.1792343,0.70823437,0.0414516,0.0033482416,4.413175,0.310818,0.46826515,1.3210932,0.23424947,0.017184313,0.6127218,0.47110057,0.39870802,0.10364723,0.13066596,1.4529727,1.3432785,0.53265357,0.7751751,0.15662302,0.035900615,0.8920634,1.0696508,1.1488628,0.86524636,0.9728611,0.2688221,0.73144543,0.34472108,0.031426266,0.87652355,2.369887,0.4692878,0.30568224,0.09354286,0.2058238,0.47135025,0.012404537,0.11899373,0.0032850977,0.53123635,0.6908573,0.6177005,2.9074547,1.1729656,0.67480415,2.7364028,0.13589533,2.0148008,0.0,0.49878737,0.014307254,0.0,1.0212104,1.0096529,0.3570332,0.054910503,1.5525068,0.52203023,1.0683186,0.52039427,1.6861778,0.58759207,2.7198226,0.5209773,0.15540932,2.0307264,0.478071,0.0023477525,0.4403477,0.90295494,1.3968238,0.20813479,0.1258343,0.099210836,0.06484166,0.050254606,0.67065835,0.4783544,0.9145358,0.106323466,0.16705482,0.18407716,0.66469944,0.2932202,1.5649792,0.6379103,1.7906672,0.04157357,0.013481436,0.010636826,1.1797284,0.34170392,0.3041055,0.17649743,0.61011654,2.8256443,0.0318375,0.54240984,0.288195,0.9326622,0.11194569,0.88022256,0.23912176,0.7039898,0.6088232,0.5633442,0.026384395,1.7269243,0.9732876,0.49026302,0.8877744,1.5482885,0.02314466,0.2451675,0.07243677,0.8270931,0.43483245,0.06334028,1.8880526,0.087927,0.30677885,0.07446449,0.28802305,0.11950396,1.3304666,0.001013273,0.10127895,0.0085958075,3.722314,0.03443111,0.22095987,0.15846232,0.33655256,0.011015673,0.07540424,1.1146679,0.3123975,0.0,1.3281955,0.31417528,0.003655627,0.52737117,0.07714263,0.11713012,0.6396726,0.14658615,0.13624938,0.0,0.7105344,0.8290502,0.53241795,2.906991,3.2386642,0.03138367,0.07987543,0.046141516,0.30140767,0.53280485,0.6075498,0.34853864,0.0,2.696685,0.759791,0.21958081,0.5927223,0.2393967,0.5496954,0.3062443,0.3592246,1.066347,0.6846039,0.11893535,0.15146986,0.23895693,0.19299364,0.16746871,0.0263593,0.034201603,0.68129146,1.2041553,1.4311724,0.118241124,0.35553664,0.13603216,0.29431462,1.0330315,0.29729727,0.105961934,0.15900183,0.0,0.7241577,0.017732782,0.7751888,0.017698443,0.53071266,1.2206154,0.021518735,0.5264484,0.95186394,0.3097826,0.28355575,0.8421931,1.2188472,0.29792956,0.008221288,0.11171609,2.610324,0.17063303,0.0,0.18656442,0.04028351,0.0,0.76613843,2.1665456,1.066746,0.5851703,0.4062128,0.1378479,0.22282794,1.8596202,1.6764512,0.5354915,0.8431099,0.0064181094,0.42032334,1.10085,1.1314257,0.11778908,0.6467945,0.30096817,2.0277863,0.012107496,1.4192777,0.75066173,0.141361,0.16088614,0.00023028442,0.06393438,0.4445743,0.06393166,0.8988005,0.07439799,0.37010422,0.29202986,0.41129577,0.06803669,0.769982,0.27941245,0.122000314,0.103936076,0.14829479,0.118306585,0.26088935,1.2846653,0.53766984,0.23280273,0.40517846,0.15291665,1.1417817,0.9133154,0.0072574755,0.67433035,0.40643442,0.24228339,0.026182447,0.50956035,0.0,0.10347736,1.4658554,0.19084798,1.2288271,0.02507919,1.1201279,0.20970531,0.6580868,0.11380131,1.042227,0.6697955,0.49813658,0.31685746,0.6320681,0.9421914,0.15032808,0.0,0.112513125,1.1089869,3.2892935,1.8430325,1.9616997,0.094465576,0.0006903594,0.08671383,0.013311483,0.5731903,0.29819778,0.3961143,0.23292196,0.24841914,0.74818295,0.76200134,0.25599524,1.6956547,0.5262127,0.9091549,0.7694797,0.94246215,0.59731215,0.1328748,0.94444287,0.09197426,0.4443587,0.7704801,0.08949154,0.3100525,0.13270316,0.20436798,0.361135,0.3124253,0.75304335,1.8360649,0.64481306,0.010866236,0.44929105,0.39027265,0.49069417,2.1966715,2.058381,0.30593514,2.8327184,1.0841928,1.9840904,0.36378744,0.78191924,0.42883447,0.023898363,0.060705613,0.06437688,1.892095,0.45897436,2.1246336,0.30398846,0.93075055,0.7589132,0.04552523,0.18714632,0.3411985,0.3928021,0.021749487,0.47139713,1.4088337,1.4499074,0.68981457,1.5000498,0.19626924,0.15851568,0.3551586,0.055555016,0.3740784,0.37080538,0.105307944,0.91563576,0.36438078,1.3835542,1.5841835,1.2149075,0.5257236,0.6628508,0.044175927,0.0,0.012091025,0.3467802,1.637427,1.4815065,0.042351138,0.59760547,0.45046762,0.38402927,0.13269305,0.08704849,1.5528224,0.84195316,0.18541358,0.6080597,1.9325066,0.7480747,1.1433815,0.109816596,0.11102539,0.81982386,0.122485586,2.032944,0.009404884,0.0614392,0.13553476,0.0,0.32029396,0.42426747,0.07964624,0.742082,0.0021627753,0.27273148,0.19993217,0.34133333,4.3821163,0.23901974,0.44476482,0.07943584,0.6245375,0.06085473,0.0792537,0.0,0.9634898,1.2179468,0.4324325,all_pothole_images\pothole_images_new_image_1155.jpg
0.47011063,0.6131438,1.1504385,0.15994075,0.017415287,0.41764393,0.14664827,0.18646215,1.7286104,1.2874936,0.49823523,0.40204012,0.5578544,0.2844483,0.5996903,0.08647462,0.2857789,0.38125637,0.7603761,0.63383865,1.1786149,1.7447882,0.31476456,0.037691854,0.95408714,0.35652468,0.5924351,0.6289772,0.060514204,0.31230813,0.798685,0.1432999,0.14261109,0.70476913,0.003208432,0.9116023,0.011625826,0.84039676,1.375264,1.143107,1.6236738,0.7466558,0.89571965,0.0,0.30460495,0.13745974,0.14925282,0.26036656,2.556747,0.110065594,0.1331943,0.11837706,1.7505198,0.13645172,0.88266855,0.7282804,1.1644032,0.3633892,0.8241475,1.4462018,0.1426999,0.12994121,0.717432,0.07978439,0.569019,2.7398906,0.04253512,0.30094457,0.32732567,0.4076247,0.27062795,0.11567559,0.9263533,0.17117916,0.29179287,0.61526686,0.22551337,0.965176,0.9170436,0.49753577,0.49691176,0.7337991,2.8012626,1.8711158,0.044051852,0.7723769,0.8328413,0.22337218,1.2418015,0.86723775,0.7319839,0.2500971,0.52738684,0.181846,0.35718566,0.116553865,2.2579803,0.7234725,1.0972179,1.4807823,0.030139554,5.1531296,0.59398484,0.9294464,1.2751099,1.2736796,1.3015997,1.3078351,0.8329966,0.94938487,0.85027844,2.0710397,0.19911823,0.7895995,0.17525867,0.6565962,2.5495737,0.4028064,1.1569817,1.9872012,0.96744144,0.0,0.48601803,0.20052734,1.2120664,0.24507102,0.07412543,0.17268525,0.68526185,0.35581517,0.0,0.10855053,0.16161428,0.5174507,0.5323931,0.4076276,0.0889714,0.8326092,0.34000352,1.3354676,0.027442632,0.6402854,1.330838,0.2752344,0.0022544935,0.78562725,1.3913403,4.2202644,0.1283572,0.012347707,0.03638539,0.45249408,0.04949556,2.0257652,2.7200532,1.2411851,0.1335939,0.2764989,0.07533127,0.91005707,1.6492792,1.5439792,0.062023744,0.5327263,0.10381079,0.24684376,0.9415546,1.318954,0.06539403,1.2895086,0.13746613,0.015903201,0.6722333,0.10861598,0.3888343,0.87842876,0.13438694,0.09501337,0.046720855,1.4030517,2.066751,1.6503451,0.4766439,0.5927231,0.9678045,1.4052752,0.58819014,2.5181274,0.7504268,0.38059798,0.018344637,1.5640885,0.13298269,2.3857665,0.6837118,0.28547624,0.44244888,1.6476045,0.8409831,0.6103382,0.001282755,1.4762679,0.6300672,0.49316347,0.28116995,0.37321562,0.066102676,0.6080733,0.17673199,0.2704148,0.5390762,0.41560963,0.69184566,0.199321,1.2933296,0.33085364,0.65789264,0.72152823,1.496813,1.3988999,0.47224087,0.37453118,0.3746641,0.8307556,0.4290193,0.030699981,5.933717,0.022998374,0.44743532,0.06154442,0.39785898,0.2590797,0.12465465,0.8854937,0.48714498,0.30545,1.3114208,0.10369786,0.2894106,0.07228756,0.5245214,0.9285201,0.28212163,0.88413876,0.36918506,0.21593533,0.5019176,2.0429146,0.12777813,0.9765686,4.5378623,0.14478423,0.48910373,1.6488878,0.211876,0.014335267,0.78608423,0.23647535,1.2637386,0.61777383,0.8672298,0.054097183,1.2637372,0.25877905,0.9329754,2.2928953,0.04007407,0.40556246,1.1184595,0.0014238744,0.057453144,0.027349154,0.052512538,0.6118614,0.18274663,0.86977196,1.0397186,0.7182717,0.34385306,1.8560187,0.0,1.4761602,0.057927452,0.50949997,0.36342335,1.3770175,1.1444803,0.27590626,0.19529593,0.15637922,0.9747134,0.1201335,0.2817417,0.6401693,0.10983087,0.8702049,0.24381875,0.21111618,0.49107343,0.23108934,0.0042177252,0.5248607,0.0014152976,0.3441138,0.54191625,0.62877053,0.19124712,0.6176438,1.3127013,0.8975383,2.1061924,2.8781757,0.3965869,3.5326798,0.41634065,0.44435984,1.3467242,0.1851841,0.28572437,1.0404149,0.82897604,0.010299969,0.45728827,0.8675688,1.9067497,0.36111104,0.8629365,0.0,0.108135335,0.70618266,0.583947,1.2280687,0.01495193,0.14007595,0.4590123,0.3399571,0.4189925,1.7353698,0.04649747,0.3452685,0.7829928,0.38220572,1.3418227,0.22637358,0.72653353,0.23608932,0.11969046,0.66153795,1.6967003,0.41952544,0.9330903,0.73192024,1.7373638,2.1649537,0.1815192,2.7596114,0.057273064,0.20701441,2.0352197,0.6020755,0.005646787,0.024844082,0.56123936,0.11840992,0.26527214,1.8063177,0.7184039,0.2363571,0.27248892,0.38614938,3.9812028,0.12253032,2.733614,0.8637826,0.87089056,0.026222877,0.0044287066,0.072963715,0.49355027,0.71809936,0.47158936,0.16921744,0.9198293,0.71498775,2.19854,0.8421668,0.45277384,0.17316742,0.08369732,1.4128135,0.25262824,2.0228639,0.8454829,0.4335991,0.008096383,0.31702286,1.5257849,0.10666564,0.398274,0.10043767,4.354179,0.74141645,0.41191968,0.9338385,0.5783678,0.48176804,0.82861125,0.1546197,0.082898155,0.0023388297,0.43064907,0.67438644,0.06509828,0.3875157,0.18861872,1.2781469,0.73924387,0.8982942,1.1036528,0.065948136,0.52842313,0.14438781,0.93118924,2.3001356,1.391642,0.0,1.4928495,0.008478038,1.393852,1.1277549,0.34324652,0.40882117,0.24121548,0.015419214,0.85318005,6.2559834,0.63638026,0.26034063,0.7187408,0.21268405,0.2783823,1.8235211,0.03650593,0.08987222,0.97307914,0.16983394,1.3568527,0.8302588,0.42335734,2.1260562,0.14162031,1.3038853,0.02460166,0.13823655,1.3311641,2.6551344,0.38905883,0.99304646,0.4273796,1.7636628,0.34366962,0.6837899,0.038251575,0.099007465,0.18172616,1.9519928,0.034995582,0.41290307,0.30655664,0.84902495,0.74484104,0.22504394,1.1234716,0.30508137,0.74365234,0.6837167,0.22541223,0.67515004,0.51452476,0.12376494,1.9841906,4.118234,1.4598764,0.020623758,0.95934784,0.27001244,0.6166535,0.79136527,0.7922174,0.9560408,0.8656696,4.335508,0.038972426,0.5396619,1.0468746,0.35537255,0.84947455,0.67627597,0.32155842,0.4595602,0.049439397,1.3721316,0.57061386,2.1025314,1.2482032,1.61442,1.679377,0.62307185,1.8733505,0.3647805,2.671696,0.77114016,all_pothole_images\pothole_images_new_image_1156.jpg
