0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.107568964,0.3180041,0.1737401,0.8021932,0.09846219,0.290901,0.33485872,0.21995246,0.30917123,0.562843,1.0176167,0.20029107,0.16520603,0.5065098,0.5517052,0.11458022,0.1014411,0.3412494,0.42559126,0.06609929,0.057171497,1.3814296,0.55475646,1.0967526,0.036178242,0.2591931,0.00817121,0.2665472,0.71352696,0.053249206,0.3142775,0.9571918,1.529089,0.52879995,0.058470972,0.6686814,1.4201369,0.008262324,0.09281299,0.35405958,0.2751683,0.8030048,0.11103856,2.3196578,0.68588066,0.022880005,0.014473404,0.04950439,0.19101909,0.09221539,1.257556,0.0,0.12679078,0.090335,0.012503554,0.19823146,0.2957115,0.0009292897,1.3995428,0.5410557,0.33430776,0.14901222,0.09818497,0.48145857,0.8975317,0.51344347,1.615327,0.13910821,0.6659127,0.011689965,0.17702939,0.042131573,0.0030844396,0.2066386,0.03156958,1.5133729,0.40307286,0.15703917,0.14045648,0.19434379,0.08437903,0.3380562,1.116793,2.429639,0.37292078,1.4752163,0.05928334,0.01053161,1.7358149,0.51167196,0.09721372,0.37038463,0.015841598,0.35481432,0.123399764,0.45316154,0.46307296,0.45567706,0.17228706,0.002581519,0.10903289,0.33689585,0.08807477,0.32816732,0.38364747,0.13306771,0.14176244,0.2883739,0.46143144,1.1885556,0.013351,2.281215,1.0096315,0.18230598,0.09358819,0.62044257,1.8929179,0.31764507,1.7837692,0.101325616,0.81799114,0.2343499,0.25898436,0.35946947,0.043037206,1.7536193,0.023060476,0.272833,0.5399265,0.054674394,0.35697925,0.40996933,0.1731118,0.10932614,0.5877818,0.15187281,0.25607288,0.6761223,0.008674422,0.6799962,0.27478445,0.15543132,0.5352521,0.38517246,0.12242533,0.5705185,0.032035206,0.75656635,0.051264863,0.4866997,0.67698824,0.26608285,0.2304832,0.09439085,0.6856075,1.4902807,0.8932862,0.713336,0.15283594,0.16514334,0.46032923,0.4454471,0.009287099,0.111559145,0.3772642,0.6572716,0.4942574,0.060231075,0.910095,0.60410166,0.059819385,0.320933,0.04240833,0.39679796,0.92980677,0.104294136,1.1451594,0.0,0.1427507,0.21110219,0.030475792,1.2392644,1.9428726,2.157082,1.1124003,1.1751317,0.22147219,0.38666078,0.35422477,0.40586832,0.0,0.007238406,0.9498943,0.72693866,0.91272825,0.20381935,0.6818842,1.2481732,1.0952181,0.076933585,0.7130915,0.5561941,0.77578866,0.23247455,2.0748353,0.025643997,0.28916553,0.02448736,2.656065,0.5034678,0.46873882,1.252093,0.6915708,1.936131,0.6718247,0.007864941,1.0975235,0.16441275,0.6326281,0.21051423,1.2529693,0.62097067,0.19987375,1.2173649,0.4070343,0.120719016,1.0465721,0.46289206,2.9780347,0.07312172,0.21877486,0.5678846,0.38313615,0.3508209,0.01113391,0.4775407,0.42719314,0.68235815,0.1110058,0.0,0.6321041,0.352902,0.7085725,0.26933157,0.15747464,0.043040566,1.0574448,0.17092566,0.58734345,4.1861625,0.07585847,0.47330248,0.5180542,0.2101948,0.414952,0.41320243,1.0466067,0.16295509,0.6191813,2.697242,0.09241967,0.4321092,0.24013539,0.4464705,0.2770982,0.11704118,0.06540812,0.0033353944,0.3948703,0.49872908,2.0688856,0.1414012,0.30035412,0.35251135,0.29226106,1.0873953,0.41324633,0.9342421,0.64511573,0.18844154,0.19143768,0.16230097,0.057400677,0.0,0.45173937,0.20507252,0.70635736,0.34262052,0.82716227,0.19477881,0.18241909,0.82014954,0.09049667,1.1160665,0.7763279,0.059768986,0.46095598,2.3531864,0.15833536,1.3333538,0.10347473,0.37822396,0.061292574,1.2022034,4.4875546,0.56561863,0.3041339,0.37687644,0.44192758,0.04520863,0.45800203,0.19382547,6.3854294,0.36497816,0.05730952,1.0878567,0.047361758,0.07821239,0.844296,0.07391041,1.7751647,0.57614464,0.0863558,0.050910052,0.10295147,0.15894587,0.6244596,0.7936286,0.22595347,0.84470797,4.224134,0.4578116,0.01927211,0.49926367,0.0,0.4496308,1.2277296,0.07351704,0.1985096,0.075165875,0.8373221,1.7116369,1.8822815,0.08043358,0.24861434,0.48234603,0.62854993,0.0035511698,0.34999558,0.1948542,0.0,1.0083425,0.12553093,0.35601825,0.4918606,0.16699281,1.1012884,0.57181245,0.88714886,0.28779185,0.009095685,0.072835185,0.506381,0.4786171,0.16877748,1.1189383,1.1312182,0.08891755,0.8815728,0.37266392,0.9248564,0.20671451,0.7029518,0.10129812,0.9611813,0.17277463,2.206169,1.00064,0.4248281,0.12884073,0.63777477,0.0,1.187301,1.3629297,0.8060077,0.77553844,0.4361309,1.1278403,0.84021837,0.7950972,0.65143937,1.743205,0.0,0.17752947,0.3110606,0.58061826,1.4308144,0.78120124,1.3065166,0.13570042,3.591631,0.025497677,0.5118753,0.31336543,1.7326943,0.06339609,0.5584134,0.025399417,0.05762211,0.7875848,0.5330766,0.16236314,1.5152782,0.74592626,0.002789708,0.028360138,0.32910532,0.5695356,0.3245709,0.61209697,0.25756252,0.33206928,1.3698145,0.4102874,0.4918104,0.39252552,0.74066913,0.9310813,0.78932583,0.72593445,0.6238354,0.3434113,0.90956044,0.57864654,0.22363117,4.4070277,0.7980837,0.6544248,0.04458382,0.35889894,0.83259314,0.22463726,0.0,0.0027952786,0.9529747,0.030565806,1.6442516,0.80589575,0.094303675,0.3449927,1.2385627,0.81920624,0.9796139,0.3970478,0.8782719,0.628266,1.8060467,0.6364485,0.38062337,0.74751914,0.1338761,0.008405393,1.2018507,0.09306591,0.86856323,0.15119739,0.62573826,0.36332506,0.39277756,0.9046301,0.9520509,0.9530329,0.5069841,0.21582432,0.21449013,0.018810162,0.24758752,0.27015233,0.23683657,0.7053808,0.25366953,1.4761922,0.90701586,0.39372075,0.10887815,1.0095626,1.8129364,0.18341127,0.6506106,0.03892687,3.0531738,2.1158497,0.01940757,0.04888713,0.0008308365,0.33417815,0.046700668,0.3001732,0.4902685,0.043217756,0.36272538,5.1388865,0.31120476,1.1259487,0.3985629,1.2192799,0.13383311,1.1152431,0.75054324,0.9970917,0.44467622,1.1038514,all_pothole_images\pothole_images_new_image_1157.jpg
0.2559294,2.1639938,1.0153394,0.50654703,0.055934116,0.33703396,0.033626426,0.02028189,0.49287087,0.5533938,0.18331175,0.14995539,0.0044564526,0.35737857,0.0,0.54867184,0.09608388,0.31118724,0.41472262,0.37470353,0.2573881,1.9916347,0.5934999,1.1716073,0.17634124,0.30125806,0.044031844,0.84497756,0.15394284,0.2712862,0.62180007,0.06558699,0.39090747,0.37684765,0.15610847,0.0020298546,0.6780872,0.45617867,0.20973155,0.27494434,0.4659859,0.23935442,0.44253862,1.3356884,1.0262309,0.14254618,0.13107899,0.01394369,0.36988887,0.11041142,0.16034791,0.061751734,0.6100263,0.45434332,0.029865079,0.22965117,0.34834754,0.088862516,0.09870581,0.23050493,0.31233636,0.43483493,1.5802815,0.42420214,0.14063449,0.81411386,1.2077489,0.10884791,0.1363855,0.8128878,0.30022594,0.10983287,0.113784514,0.1531657,0.085646614,0.9028549,0.14328668,0.053361867,0.023274513,0.50853646,0.071886286,0.29452795,0.34608045,1.8713137,0.21764576,0.5575997,0.0031110665,0.11737596,2.5534983,0.45434305,0.057170194,0.013558582,0.0012914027,0.077039234,0.0118431365,0.28875023,0.4175337,0.9005166,0.10392107,0.27845794,0.4032939,1.1874613,0.22286797,0.041283548,0.32873145,0.3167029,0.13137993,0.027130743,0.4225519,0.5051865,0.31373227,0.74794555,0.005281113,0.13671613,0.14095515,0.7026668,1.3405346,0.8156111,2.473417,0.80591834,0.96745336,0.44679737,0.43715551,0.8512127,0.16964965,1.5917431,0.10681642,0.10842831,0.08995644,0.61890256,0.42473733,0.24959996,0.24120462,0.22929713,0.24171054,0.4343229,0.3599194,0.00772188,0.99389994,0.09833796,0.0042933673,1.4951208,0.6083101,0.6007604,0.33150372,0.44525784,0.3026661,0.28763205,0.41844472,1.544339,0.18813813,0.20150454,0.35139835,0.15649648,0.6715317,0.084252894,0.04262134,0.048542023,0.032947693,0.30194542,0.36581957,0.7848825,0.43877184,1.9252875,0.19942482,0.14598142,1.9551923,0.16092902,0.57435226,0.6535889,0.050987586,0.26395184,0.13349576,0.26087487,0.9759488,0.4553716,0.8725994,0.06116613,0.06927439,0.16020595,0.005196293,0.7171586,0.991356,1.0509199,0.7819875,0.24756585,0.16083573,0.3546442,0.15704983,0.34169826,0.021800151,0.43331456,0.10899668,2.2556925,0.524839,0.10345809,0.2194229,0.5103361,0.015762959,0.443806,0.11150457,0.20238224,0.09552845,0.12074811,1.540847,0.015307137,0.4960982,0.015237554,1.395982,0.0081329765,0.20883408,0.6813482,0.53741777,0.8629359,0.13042417,0.21140617,0.29515254,0.12760629,1.123579,0.2501412,0.27874562,0.949082,0.20020275,0.6593139,0.60948265,0.32373923,0.7628124,0.26871452,0.9635938,0.19563863,0.01826089,0.3508422,0.42023996,0.0,0.39373,0.15881872,1.284266,0.097979575,0.09179997,0.0,0.27117458,0.30661985,0.62442946,0.46425176,0.18057214,0.008649754,0.7120967,0.060033597,0.094337985,1.6253788,0.9047873,0.13570014,0.03686103,0.1308876,0.31621557,0.18714921,0.58193785,0.20061094,0.92837584,0.95208925,0.09399074,0.3175015,0.6664238,0.09438289,0.3803091,0.14927797,0.15020514,0.3431729,0.58419126,0.5838004,0.3059691,0.008434838,0.26613423,0.062883094,0.34438965,0.81523645,0.2586636,0.9468688,0.33354712,0.16791627,0.03708325,0.35971677,0.18750389,0.68183315,0.59703475,0.38458025,0.003216864,0.47600013,0.7663525,0.03025897,0.28667036,0.44339606,0.15883273,0.876884,0.3641623,0.028019851,0.15517665,1.369505,0.8563398,0.38078612,0.28367093,0.41550705,0.038894437,1.0006963,4.3327584,0.011951234,0.4268289,0.61014885,0.34536597,0.30455142,0.054040533,1.1224632,6.355856,0.77336323,0.0013250213,0.13808666,0.0030428965,0.99474466,0.6789178,0.25085106,0.72842157,0.0450234,0.13936643,0.106518656,0.2589591,0.41495746,0.92964655,0.079352595,0.16065238,0.6411057,4.069685,0.05504413,0.0,0.112349465,0.09673033,0.19625987,0.3699007,0.22678885,0.3442,0.0016607683,0.11991692,0.57521755,1.0144063,0.0024117387,0.48446923,0.010786448,0.26018655,0.038888756,0.29521745,0.7429456,0.045387506,0.8287107,0.5149008,0.10595312,0.22617488,0.48146597,0.36368868,0.89395434,0.3843991,0.23880574,0.022803642,0.16037062,0.6405785,0.0859646,0.2363615,0.44809607,0.19492501,0.64845914,0.13241304,0.24848439,0.94303656,0.35693783,0.7004227,0.11002703,0.032133043,0.6431549,0.3220644,0.22415826,0.03704811,1.0432758,0.0955211,0.5323602,0.65508115,0.70186615,2.3079727,0.5099966,1.1762261,0.021907352,0.19906223,1.3708315,0.79658836,0.9090047,0.115150705,0.15488943,0.086691,0.23684824,0.5230223,0.30383074,0.026672987,0.13875303,3.0397654,0.29051942,0.1519804,0.4122359,0.26526648,0.03677165,0.4408337,0.30122387,0.140706,0.35443535,0.17162228,0.19062802,0.6123644,0.24344666,0.05955534,0.37085688,0.5703454,0.57131773,0.013613313,0.19436793,0.2813352,0.6901721,0.78645176,1.5218785,0.5070666,0.5814603,0.4081588,0.9344985,0.1001053,0.49971545,1.004943,0.16514964,0.19907106,0.09789198,0.5717586,2.5936885,0.4032149,0.061649665,0.019287998,0.55662805,0.3316712,0.12501487,0.11321784,0.22241865,0.28514516,0.009164943,1.6926453,0.5929954,0.7296331,0.018318836,1.3095654,0.41429538,0.99675626,1.1077634,0.15316655,0.3020128,0.57098144,0.7186404,0.22713953,1.0843558,0.4574461,0.0032597552,0.8446153,0.2810862,0.23913157,0.14100322,0.3007565,0.031516537,0.48444092,0.8053397,1.2044967,0.42624697,0.42130786,0.073053606,0.2998015,0.5596666,0.079756215,0.15930106,0.4847557,0.55614173,0.42663372,1.8648725,0.63189185,0.0992508,0.2676722,0.46044216,0.8479935,0.72897726,0.36288413,0.2174545,1.1375147,2.0345316,0.14046185,0.15730219,0.0021300565,0.1511837,0.22579467,0.16990212,0.13422081,0.18826087,0.25709686,3.419409,0.2554814,0.9666639,0.098530084,0.90835786,0.14083476,0.7632571,0.46719122,0.11760454,0.13346525,0.3789352,all_pothole_images\pothole_images_new_image_1158.jpg
1.9721812,1.1798749,0.16950406,0.62686163,0.09039717,0.2617011,0.71082467,0.9072459,0.72139364,0.27690062,0.39380103,0.9488404,0.73180884,0.2384554,1.6011919,0.1159379,0.07094574,0.0,0.8409737,0.6348289,0.36767858,2.5065744,1.0223831,1.1499883,1.1267428,0.51504296,0.2157736,1.9371282,0.2593298,0.48538086,1.4947882,0.91434133,1.3114849,0.19106312,0.3576281,0.0,0.083780855,0.6292188,1.1611952,1.9021313,0.0007673316,1.0834701,1.213996,0.28125653,0.8196987,0.36139074,0.76983345,0.39458287,1.0748585,0.31556606,0.33214688,0.15961723,0.81155497,0.16707163,0.5872786,0.81925815,1.018736,0.6182449,0.029509867,0.22065197,0.45884466,0.32338518,1.2508358,0.6319699,1.0816174,1.8588365,0.17935552,0.7336161,1.4309291,0.2138539,0.008622635,0.4170807,0.25567734,0.066963956,0.010052112,0.6970858,0.4029073,0.43483353,0.9804259,0.57185477,0.093932696,0.4626224,0.14264758,1.5430331,0.2399074,0.9427583,0.20260808,0.23458731,2.83059,0.050435532,0.64955044,0.5059518,0.37225825,0.823408,0.23581721,0.07178844,2.6772337,0.21594247,0.884727,0.54484904,0.15127623,0.7019179,0.016555095,0.8743841,1.8598676,0.507941,0.7659137,1.0773488,0.14698209,0.6080646,1.6837791,3.0130863,1.3819509,0.40062985,0.47935468,0.6059382,3.2974634,0.3855247,0.40851796,0.27147755,2.6542695,0.18912712,1.0593419,0.7522263,0.7791621,0.27939543,0.359249,0.50793904,1.2901307,0.5658488,0.3686456,0.024001185,0.023480482,0.045452047,0.23413108,0.65896857,0.41547218,1.1132866,0.20498563,0.19410947,1.3633592,0.6414141,0.5099975,0.81404924,0.5233297,0.44408026,0.25345507,2.9295695,1.2541264,0.2674379,0.57518286,0.28167132,0.8413447,0.7345101,1.1471188,0.15230595,0.72679734,1.2317446,0.3967588,0.2006403,0.5497093,0.082116485,0.19502896,0.7316421,1.9007045,0.3502746,0.4270208,0.41257802,2.0642831,0.2045542,0.03747668,0.055921447,0.010663194,0.053345878,1.5303507,0.6820209,0.8782805,0.19989268,0.080256015,1.5613621,0.529715,1.8964585,1.7960852,0.28104597,3.946971,0.22158942,0.5978656,1.1077143,0.15497863,1.0275364,0.7005857,0.009480401,0.013214354,3.3576245,0.5107654,0.33119658,0.013259289,1.9989891,0.18518108,1.2805755,1.6457417,0.86373526,3.2173817,1.2219483,0.15113033,0.43307704,1.5102838,0.73739475,0.10535547,0.7957446,0.08109237,0.097311065,0.43780905,0.380177,0.06856579,1.2237513,0.32983187,1.0283437,0.53488994,0.11094797,0.7148517,0.6849828,0.93679327,0.89692205,0.42181224,0.4373912,4.1109443,1.1227865,0.28108698,0.6204949,1.5265342,1.0425241,0.5769676,1.3425684,2.0126426,0.44072244,2.4943933,0.07698273,1.7694812,0.457246,0.9210564,0.045396294,0.4227425,1.1001536,0.068033226,0.07038041,1.7148784,0.74976104,0.076510936,2.015872,1.769687,0.40375215,1.5330536,0.10026834,0.81101406,0.022717483,0.7362054,0.42373875,1.032065,1.3917258,0.097248174,0.29783064,0.12974632,0.94950587,0.29635397,1.8087646,0.13037193,0.35267857,2.3546357,0.97666526,0.07616545,0.9138484,0.29091763,0.53926426,1.335044,1.7169871,0.9985866,1.7905631,0.056568574,1.5993724,0.32219556,0.63900435,0.41803148,1.4781643,0.8530207,0.72230387,0.806353,0.98604816,2.1236868,0.6060921,0.6130986,0.054118227,2.0782948,1.7702761,0.24993692,0.69832873,0.09686285,0.12659116,0.75795704,0.096892975,0.18969746,0.879283,0.2432141,0.19321921,2.5935917,1.329653,0.0,1.1650407,0.08386111,0.5486904,0.15143152,1.721394,2.1571991,0.4722221,0.022008799,0.22592738,0.0013539302,0.6078273,1.4679059,0.042910304,0.8344866,0.014367155,0.0,0.26917118,0.9529873,0.32790783,1.3025032,0.3714103,0.09441558,0.52195346,5.4769983,0.41678125,0.15485427,0.54669994,0.8068757,0.21494147,2.1520085,0.4642289,1.0649534,0.16125904,1.125059,0.4512526,1.8486875,0.91110307,1.1436017,0.007102393,0.89243424,0.7340396,0.9329501,1.1061465,0.89309174,0.40519437,0.809001,0.37338504,0.16851324,0.32415974,0.9263754,1.4245969,0.65548116,0.19915216,0.21289122,0.20139112,0.66703796,0.41466355,0.0,0.16049261,2.4646041,0.87316597,0.31550923,0.0,2.9580853,0.17537686,0.15503018,0.112298846,2.3562117,0.0861305,0.22614074,2.528001,1.4180105,0.50394255,1.4594393,0.0655665,1.4029632,1.5218773,4.470049,0.9060376,0.70857984,0.44670424,0.086947426,1.875378,1.5692542,2.0671167,0.020353483,0.13881302,0.8100455,0.051795658,0.67899704,1.3233085,0.45113862,0.62363786,3.6521993,0.76423514,1.6632186,1.1964774,0.17150074,0.7374887,0.7830409,0.19325061,0.7039267,0.4284511,0.54076767,0.14804143,0.96121836,1.0657392,0.83431727,0.6736883,1.0111395,0.104504,1.8391577,0.19670373,1.1452775,0.1187351,1.575047,1.4212577,0.8585525,0.15621111,0.18173411,1.3896215,0.6256244,0.15573263,0.10983424,2.2768214,0.40744555,0.931923,0.05338478,4.035082,1.0080739,1.0110745,0.9747603,1.4613825,0.65710783,0.04024942,0.3196643,0.72553647,1.0960158,0.31392184,0.60469854,0.47650605,0.16172788,0.50193906,0.62896776,0.5299984,0.03935863,0.6980382,1.3808005,0.89097625,1.5437533,0.52860546,0.6313072,1.9352938,1.1633252,2.405953,1.4135058,0.2616863,1.4331719,1.4474158,0.27508417,0.17619355,0.80950165,1.5260903,0.65738297,0.283225,0.6165729,0.12001016,0.7974498,0.40140498,0.72196585,0.7777205,0.7995075,0.2614109,0.4856361,6.540909,1.2506708,0.60750896,0.1438892,1.6966636,1.2979717,0.2312687,0.14433081,0.22782901,0.047538567,1.0860325,0.27136207,0.101600744,1.8766236,0.62141186,0.38952038,0.36613375,0.50883055,0.9670049,0.8434124,3.3691237,1.2668071,0.16217552,0.20331742,2.2533634,1.567947,0.45495415,0.91477776,2.3256698,0.98076713,0.0998478,all_pothole_images\pothole_images_new_image_1159.jpg
0.28087077,1.6947083,0.5551641,1.4031714,0.75023097,0.34979457,0.51825917,1.1322911,0.24984443,0.5561564,0.1698571,0.30318746,0.6004222,0.05180919,0.17136937,0.028693628,0.07157584,0.38666806,0.44440803,0.03948172,0.0,2.527403,0.40933055,1.325607,0.9404556,1.1288006,0.035143804,0.76863205,0.31805915,0.53409725,0.6403209,0.004440586,1.4120959,1.7214335,0.28800258,1.3978189,0.25765505,0.3962927,0.16976148,0.5069254,0.26063338,0.115403436,0.07042042,0.6979727,1.8038933,0.027394323,0.08691899,0.031050399,1.4134415,0.68314624,1.3386168,0.19618428,1.1260967,0.20942652,0.14087841,1.0684171,1.0169774,0.046551276,0.8594931,0.016444819,0.0,0.09525476,0.7466559,0.9774935,0.5458338,2.684337,0.3849315,0.67521983,0.85801446,0.06606763,0.17199074,0.26996145,0.058783013,0.0,0.09576101,0.47141585,0.0,0.7658102,0.076186426,0.4991757,0.022334415,0.35080022,0.93446016,0.36930153,0.5995407,1.4734291,0.12996924,0.11523446,2.2632642,1.193768,0.17675592,0.27257097,0.550601,1.5552768,0.4281508,0.09760984,0.7284625,0.12636955,0.23559952,0.29130808,0.121948525,0.86307275,1.0338523,1.14016,0.8946201,0.1439257,0.028802827,0.51668584,0.3634072,0.09450483,0.11371082,2.1939976,0.87798667,0.40140897,0.3187526,0.5500731,3.3734477,0.8215514,0.40538308,0.8233406,2.7136455,1.0492852,0.0812062,0.58701116,0.21884832,0.75245386,0.18670534,0.22723459,1.3893414,0.05299335,0.66810364,0.04375235,0.22675651,0.08388949,0.10770665,0.8165924,0.16374226,0.36644772,0.80756694,0.1055597,0.07646648,0.92112696,0.8708964,1.9046851,0.04518247,0.4512389,0.14735602,0.65508723,1.8184977,0.17329912,0.675141,0.3400859,1.4559461,0.021380609,2.5123284,0.80367047,1.8551327,0.6574025,1.0100669,0.1045156,0.93499947,0.61045736,0.083059885,2.7901294,0.35280553,0.0114478,0.9279111,0.16548361,1.1537601,0.5963326,0.1265403,0.10948439,0.3538759,0.0,2.5452456,0.26932028,1.1382282,0.0,0.11483895,0.46025085,0.6003299,2.3604403,4.0479684,1.838589,3.0310245,1.2543387,0.32576472,0.5788517,0.80851555,0.58392626,0.9715358,1.313411,0.069489285,2.7641597,0.621923,0.01184183,0.6387542,1.1738737,0.26751977,1.0569912,1.0406142,1.2988293,0.90589094,1.0236068,1.778233,0.89443004,0.6777403,0.48817918,2.4859974,0.22260775,0.0,0.8932831,0.45658952,0.29996657,0.48707113,0.9406477,0.31083775,0.16489814,1.0541992,0.7751234,0.5465013,1.9054766,0.6710104,1.166512,0.0148019325,0.15793863,1.5174987,0.06622019,0.32492733,0.11528724,0.14777097,0.04638181,0.6853054,0.0,0.74581456,0.07968687,3.404895,0.094844624,0.15293866,0.05659549,1.1846907,0.8855749,0.421136,0.16509686,0.35082957,0.028185274,0.71530646,0.2157126,0.6660251,3.3163252,1.2362802,0.03109471,1.0715034,0.16406222,0.16866903,0.005741036,1.1740667,0.10250782,0.35985005,1.399316,0.05916927,0.17539196,0.2105563,1.6342913,0.7123841,0.8397637,1.182128,0.4785613,1.1037644,0.32109374,0.156874,0.19010006,0.56575185,0.24548753,0.8846597,0.98084605,1.0929292,0.72129166,0.3152264,1.2385987,0.22003698,0.20155859,0.3337403,0.23846431,1.4154388,0.3266631,0.04675412,0.555788,1.7343837,0.58116543,0.50095916,0.6054845,0.2469749,1.2608919,0.47539234,0.0,0.50396776,1.9104271,0.6627234,0.67357826,0.15217434,0.8902144,0.16464844,0.12076402,4.261283,0.39298224,0.012634445,0.6077938,0.43209723,0.050900124,0.049573112,1.305843,4.435342,2.4603047,0.33551958,0.3880037,0.2820971,0.28774884,1.7597513,0.071096845,1.6487153,0.17108779,0.14749952,0.33786952,0.8750284,0.23540884,0.7961933,0.2893481,0.55578357,0.32395008,5.5275965,0.14244035,0.25531194,0.034293823,0.1668742,0.6186582,0.41455644,0.53145957,0.49115634,0.44336247,1.0997224,1.542601,0.75576663,0.105647,0.4191962,1.5880228,0.6496091,0.16195329,0.21415685,1.0808954,0.56444114,1.646602,0.13866606,0.92539734,0.66122013,0.8469872,0.67681867,2.2571957,0.15227123,1.268722,0.15453957,0.009235411,0.56682914,0.2013545,0.070576735,1.1736711,1.8864603,0.13928863,0.2691646,1.150629,1.7474197,0.23022842,1.2355032,0.009888391,1.6152004,0.15660053,0.18830372,0.53108776,0.37773076,0.2574481,0.2966691,0.2809122,0.111761235,1.8060491,3.564973,0.79685134,0.8365177,2.4789376,0.0010800447,0.7114164,0.64814365,1.557625,0.574079,0.084407866,0.39520147,0.3356468,1.7651414,1.271052,0.5946111,0.1709499,4.6676846,0.004200038,0.21639672,0.3316839,0.32910922,0.082691096,0.98935664,0.6805825,0.026996003,0.43543726,0.40700263,1.0758536,0.9429419,0.30591023,0.01909027,0.026056435,0.58183545,1.2727693,0.8354755,0.12924884,0.39512137,0.1554901,2.5768976,4.7929964,1.4622494,0.4048963,1.2379724,0.88060915,0.32146934,0.9471653,0.8282323,1.4768193,0.5131644,1.7527171,0.3608693,3.7512717,1.4000735,0.88928527,0.2290157,1.5717922,0.06899537,0.06369399,0.44266602,0.7586439,0.61931276,0.1029126,0.72168654,0.26211166,0.18581304,1.1559826,1.7483134,0.2934042,0.7005563,0.83452535,0.79913586,0.25807878,0.50365293,0.31177503,0.27616614,0.94437546,0.65550786,0.3432106,1.3261901,0.04459497,1.0829492,0.42758605,1.4293166,0.0141538195,0.14776091,1.1222552,1.4821444,0.6979563,0.5628106,0.22665218,0.3745732,0.3214134,0.35768944,1.9535208,0.7278887,0.6944014,0.03677666,3.1097884,2.6639173,0.39551243,0.0,0.598772,1.5816616,0.30393943,1.5848018,0.22613914,0.9749721,0.5277422,0.35146514,0.38217068,0.43248215,0.022849957,0.03389158,0.5044004,0.3928653,1.3163712,0.27088815,4.4284554,0.8521709,0.25333086,0.56599426,1.6524324,0.0135459425,0.6694184,0.5783763,0.39643684,0.41419685,0.38015696,all_pothole_images\pothole_images_new_image_116.jpg
