0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7410798,1.7899176,0.75938284,2.0692964,0.7944767,0.7202899,0.13042606,0.2694254,1.43899,0.75315386,0.25795102,0.30651727,0.0,1.4900538,0.25683123,0.8251183,0.041840475,0.0,0.81618434,0.000848077,0.56318134,0.87571514,1.0582402,0.56461245,0.8798138,0.12367004,0.81011975,0.6390362,0.07506707,0.014630034,1.2736523,0.16701259,0.059645254,0.9939916,0.20771068,0.35595936,0.31367767,1.459081,0.58624846,0.6165919,0.83364797,0.6358773,0.4142899,0.6357467,0.89460766,1.2476301,0.14996812,0.1515179,0.56869507,0.4043469,0.21644202,0.620615,0.48084712,1.3560857,1.1222476,1.025492,0.25332734,0.94214857,0.2361447,0.047119156,0.27332878,0.8223646,0.065498136,0.9533361,1.1550652,0.67113346,0.7954944,0.18375239,0.52384764,0.2132603,1.4690092,0.4984829,0.8044888,0.42019957,0.6492303,0.6865818,0.9036594,0.5564613,0.011813855,0.10931643,0.0005039393,0.8363318,0.91150945,0.89746636,1.741649,1.34135,0.0959625,0.04292385,2.0252194,0.82098216,0.027957162,0.20981479,0.08448325,0.8909724,1.2970902,0.4399512,0.9071276,0.41413543,0.027943017,0.6519451,0.18495487,0.046940267,0.69754153,1.9295212,0.9167748,0.41069552,0.4492159,0.39711207,0.038746927,0.0501967,0.4891832,2.0437315,0.049867317,0.6617449,0.16264887,0.02925799,0.7021007,0.3806665,2.3121145,1.4941478,1.4768847,0.58501023,0.055576198,1.5663337,0.037020504,1.1550614,0.47480026,0.8727575,0.8903771,0.9980387,0.19794731,0.0,0.3696954,0.05708142,0.55402905,0.7821968,1.1681014,0.8487451,0.32563642,0.3193854,0.053715438,0.24750592,0.7753638,0.61262286,0.0069960556,0.03773507,0.36963338,0.008048269,0.5715722,1.3453066,0.38527304,0.70441663,0.09844044,1.2464817,0.9508452,0.16022782,0.15981689,0.48668906,1.0830545,0.67371225,0.6973199,3.535184,0.120666206,0.14065574,0.04465513,1.0572158,2.636411,0.064436726,1.1654737,2.1713645,0.055892106,0.10463729,0.0,0.026826609,0.5901317,0.20405878,0.15741676,0.08758072,0.8023121,0.44074148,0.0012155069,1.1083964,0.49721012,1.9996203,2.7283592,2.086749,0.45007133,1.032466,1.6063019,0.59877574,0.12279346,0.46230292,0.83269286,1.073367,0.57969755,0.42294458,1.8398845,2.2039049,1.47743,0.72686386,0.8451153,1.0553519,0.04304811,0.9442208,1.5474005,0.23595475,0.3538539,0.06639325,3.9729574,0.98648185,0.20225096,0.38843358,1.1192689,0.97517556,0.5041618,1.1099643,0.92719936,0.22535808,1.1857693,0.15506893,0.28955692,0.7164823,0.62866277,0.8747326,0.3659973,1.3537214,0.5841616,0.1698752,2.1408372,0.46669695,0.112914994,0.4743667,0.31184846,0.22664155,0.002624589,0.6531331,1.053246,0.91563696,0.44700146,0.23908241,1.2382548,1.0889173,0.88356906,0.684353,0.5173135,0.13985425,0.083222,0.41964293,0.6093095,3.3598733,0.9632252,0.3052558,0.48466575,0.531945,0.2778053,0.17238864,0.48174202,0.5659412,1.5291982,0.9722667,1.1675009,0.5468225,0.75600827,0.5416057,0.12044711,1.1690737,0.37597874,0.9600821,1.7203684,0.14634208,0.18905546,0.12241262,0.20075953,0.15321086,0.43205166,1.207349,1.2676013,0.7442986,0.18883657,0.28843227,0.6287015,0.08540192,1.7694204,0.76968795,0.41746777,1.1429808,0.91240066,0.4804172,0.18333186,0.05163568,0.21912521,1.159023,0.17926517,1.5651486,0.7740998,0.2279322,0.7225446,1.8328141,0.54318523,2.6776023,0.89727736,1.1338652,0.03592641,0.59180677,2.1773858,0.32808486,0.78127503,0.2195354,0.3301708,0.019516991,0.21319698,0.23955342,5.5347624,2.7532206,0.1813597,0.5723865,0.11210108,0.36651713,1.8289667,0.14671133,2.0940804,0.17858258,0.9046947,0.42010716,0.33284333,0.2647782,0.80537426,0.24893083,0.36473733,0.2693599,4.1391377,0.25270352,0.0,0.0,1.2034217,0.58097714,1.1782324,0.59520036,1.3211226,0.03419357,0.03065803,0.39516443,2.9231133,1.3705634,0.7839897,0.8609782,0.03998275,0.43288827,1.6950568,0.6942492,0.06270046,1.4172002,0.9620939,0.15458558,0.11262946,1.0739695,0.11772802,1.2051677,1.1987319,0.53094846,0.27146864,0.17818755,0.6738974,0.61905164,0.7445094,1.1773382,0.9170174,0.4314464,0.79995555,0.18657582,0.77535886,1.4952542,0.85063744,0.94593173,0.4760106,0.44898266,0.54871047,0.38962027,1.160973,0.6321376,0.4911277,0.6274185,2.408817,1.1000036,0.5067504,2.029522,1.2745678,0.03763546,0.30111527,1.5429027,0.65623575,0.80258054,0.13306828,0.8351141,0.104606576,1.0718175,2.03184,1.0336624,0.6896513,0.11751023,1.3559408,0.08043945,0.57504296,0.20384108,0.81462824,0.1991457,0.31392923,0.7336121,0.04369436,0.028592963,0.21029589,0.8435618,1.2543658,0.36688066,0.06842765,0.27152786,1.1509557,0.093391456,0.008019302,1.2994757,0.46913427,0.63923085,1.5756048,2.454012,0.052638423,0.41639075,2.2349231,0.6505622,0.67682046,0.59130657,0.42966133,0.6747912,1.5646782,0.123739086,0.42473465,1.317277,1.5013092,0.65391713,0.25615498,0.43193212,0.969218,0.4609407,0.093733415,0.21490034,0.5720295,0.25509,1.9340452,0.39033028,1.6770047,1.6331036,3.127516,0.31226835,1.4089682,1.3489915,1.8597422,0.9746613,0.7998082,0.38514125,0.07210678,0.76443565,0.91617537,0.21102951,1.463236,0.45004693,0.5671342,0.30645686,0.75593054,0.81432045,0.7524881,0.25448507,0.9765793,1.2995139,1.4275254,0.10889578,1.0268499,0.26753294,0.48837745,1.1742408,0.14276917,0.076576434,1.8848671,1.5679003,1.1307963,0.58197045,0.27485698,0.6113406,0.8606675,0.39203694,2.943045,0.5534546,1.5447139,2.0006938,0.08141763,0.17533083,0.14870411,0.3983725,0.12701946,0.28967363,0.38149655,0.19410534,0.31109434,2.5840514,2.3913534,0.6525771,0.6169953,2.2596354,2.377983,0.5168027,1.2188333,0.5621179,1.0966142,0.4910344,all_pothole_images\pothole_images_new_image_1160.jpg
0.23059814,0.5085891,0.20133844,1.3259695,0.9460941,0.14519382,0.45921993,0.12078877,0.15992114,0.48498628,0.9216929,0.39122677,0.12469599,1.2891521,0.010155647,0.52146214,0.057882708,0.3833611,0.650153,0.027340977,0.44569373,1.7838417,0.8505921,1.453228,0.98310816,0.7372275,0.47531182,1.6617179,0.11936618,0.20914301,0.1987175,0.32907158,0.2780322,0.42140025,0.12387601,0.11673222,0.494725,0.4140825,0.34596327,0.073368095,0.2067519,0.31836838,0.77990776,0.9506735,0.595293,0.05961376,0.36785164,0.14516819,0.53645515,0.14943075,0.08679035,0.34668618,0.6452498,0.1247867,0.26831728,0.13073142,1.8469493,0.030575698,0.27907678,0.9036844,0.099269755,0.08334913,1.6788778,0.11677268,1.5920432,1.9431013,0.4062444,0.008896746,1.1244544,0.19610156,0.19008726,0.5644534,0.113517314,0.25001758,0.36293042,0.2029988,0.16379601,0.51278365,0.077213176,0.87055665,0.09296812,0.42823339,0.434733,2.23246,0.29011425,1.1703101,0.60033506,0.005871948,1.7565827,0.2704829,0.34510523,0.27822646,0.19247684,0.28935564,0.3942459,0.0,0.14313851,0.37513575,1.0519516,0.6830295,0.034437865,3.1517048,0.034330208,0.13416624,0.07403493,1.1918819,0.6879436,0.37638286,0.13060798,0.8053414,0.32919148,0.21549787,0.04679542,0.489089,0.28805226,1.2479799,0.4307652,0.14320974,0.54676396,0.4718959,1.1234189,0.44419906,0.33232453,0.7171612,0.36418256,1.2991725,0.102692045,0.26115122,0.5148362,0.5321,0.045123313,0.63672596,0.29076287,0.65595025,0.073561035,0.12355183,0.3315196,0.16796115,0.70296425,0.49089462,0.330031,0.43658474,0.15634122,0.87755084,0.27685487,0.48666692,0.106189325,0.23916918,0.3570488,0.80382985,0.10684783,0.41700357,0.13356377,0.41002098,2.007578,0.64129823,0.054292426,0.08171278,0.12630688,0.30480093,0.43969426,1.3049444,0.37179747,1.6066374,0.653905,0.117668346,2.4934578,0.19973104,0.80366015,1.1507922,0.18135814,0.37256044,0.6370916,0.24018268,1.0589519,0.14341794,0.52142066,0.0,0.13713151,0.037516918,0.21616828,2.9152844,3.0130749,0.6394369,0.86231923,0.53035074,0.43289134,0.5411925,0.35135007,0.7836449,0.25204352,0.17131738,0.10917314,0.8393708,0.5187358,0.42424408,0.054168385,0.45344356,0.12965557,0.26402792,0.7114995,0.28711122,1.8195395,0.12599802,4.130599,0.12356654,0.20780675,0.0,0.99219984,0.6083389,0.1570891,0.75829095,1.3788149,0.18940818,0.8819673,0.596135,0.91867095,0.05605874,0.5786059,0.28974265,0.8816018,0.94500643,0.38717493,0.69884956,0.036546204,0.008483827,0.82174736,0.48554572,3.0257735,0.29658353,0.7096078,0.63445926,0.50774574,0.085884444,1.687462,0.60214347,1.5014166,0.15406957,0.23692197,0.15338604,0.06389093,0.09537697,0.9204858,0.19659221,0.20900586,0.069607966,0.72288674,0.42257735,0.3697337,4.911989,0.18224525,0.015166052,0.16593729,0.14611726,0.6033948,0.6079427,0.42207366,0.78138435,0.88234997,1.3218096,0.52078646,0.991847,0.36692613,0.05604836,0.48235416,0.12303553,0.25763097,0.0043498394,3.4177706,0.29829705,1.5719713,0.0,0.7530203,0.09435718,0.16219954,0.5626627,0.3947207,0.80606824,0.07148583,0.42122728,1.4663723,0.09358827,0.32761267,0.06286241,0.3340904,0.9510213,0.2233807,0.45908833,0.7017864,0.3061179,0.05863678,0.12242173,0.0017475362,1.7088029,1.494253,0.47501114,0.18460141,1.1446534,0.2888194,3.0422306,0.3189002,0.3321897,0.0,0.48043504,5.137001,0.75039524,0.16135745,0.48333615,0.14054246,0.21798381,0.20996371,0.47185722,2.7307215,0.9553729,0.10073278,0.000575072,0.39680988,0.6617237,1.1749936,1.3089551,0.11705836,0.33837003,0.13824087,0.21459663,1.6101447,0.51799536,0.30568057,0.39921483,0.62417686,0.7907822,1.0351672,0.2904441,0.13153897,0.3447243,0.04454017,0.073965065,0.57407784,0.7645642,0.5839127,0.3302599,0.22466774,0.10513334,1.5536275,0.10303016,0.53606355,0.15191598,0.025641387,0.067954496,0.03885703,0.2820923,0.0,0.22388357,0.16816191,0.805472,0.50072944,0.025824988,0.45838305,2.171819,1.7449613,0.1588116,0.0030557725,0.0010536516,0.4887259,0.38852438,0.017026348,0.2981271,1.3002324,0.5451317,0.23771684,0.24411248,1.4941102,0.5225887,0.10255923,0.17424385,0.911633,1.0598499,0.061332278,0.089196615,0.07393391,0.0047621722,0.1863947,0.0035852115,0.4283917,0.84514296,1.2660543,0.383947,1.1770539,0.0044709095,0.06456268,0.91216,0.65580624,0.40635213,0.019357465,0.20039457,0.18015626,0.3687162,0.35445607,0.5467146,0.45578665,0.13757247,2.437841,1.5253003,0.048166163,0.6500904,0.5905367,0.14834563,0.7021397,0.29773232,0.67645633,1.1523262,0.0,0.3237628,0.36631107,0.13285118,0.16841622,0.27585146,0.33127955,0.90110904,0.20353906,0.09533306,0.2551712,0.3236549,1.1774893,0.74921405,0.33238956,0.11403997,0.9549051,0.0906663,0.012346706,0.259731,2.1034338,0.0,0.5625653,0.89450896,0.6993736,2.0937784,0.31360188,0.50958246,0.13284494,0.108970806,0.57100785,0.102189414,0.52177805,0.113158956,0.49349913,0.10457753,0.16325238,0.5974893,0.08378196,1.0546407,1.2070286,0.11889216,0.40911496,0.26009694,0.1590793,1.3595148,0.40345895,0.33580747,0.058201503,0.30047905,0.8666781,0.123840176,0.8532845,0.14376731,0.19846414,0.7073835,0.041144975,0.0057575554,0.6450975,0.3700131,0.62721723,1.2097433,0.80281246,0.00026030905,0.43206793,0.43300697,0.5536214,0.6535777,0.8419772,0.012290244,0.09324346,2.394993,0.6872397,0.4444486,0.26174307,0.57139516,0.66639733,0.022183022,0.04729977,0.09853449,1.6714315,1.7798449,0.45116156,0.0026353372,0.088917114,0.15949973,0.7603381,0.16459891,0.7884026,0.0,0.30687457,1.3022677,0.6625399,0.34763965,0.14067593,0.24488443,0.13549891,1.2084467,0.75659025,0.38282955,0.48468152,0.09903675,all_pothole_images\pothole_images_new_image_1161.jpg
0.19962087,0.07365932,0.19166967,0.62103385,0.7035337,0.11500702,0.050793972,0.067524925,0.07232045,0.1933209,0.30588964,0.10721985,0.0670231,3.2598166,0.18948492,0.28899866,0.19624554,0.56294376,1.3013476,0.21164419,1.0403814,1.5226837,0.21384387,0.069375716,0.52180094,0.6200086,0.73051965,0.93197596,0.011892766,0.027041579,0.69863826,0.604447,0.0,0.35570595,0.47725505,0.19111933,0.074492425,0.8811918,0.8989654,0.0,0.0,0.0044273883,0.24688144,3.559361,0.15244599,0.048035767,0.0,0.0,0.005544767,0.49645075,0.31623578,0.050985415,0.6565359,0.2754983,0.25209665,0.7422395,2.37005,0.08646565,0.02439147,0.13543278,0.36878017,0.038914394,0.3335954,0.05871198,0.45744324,0.74672204,0.04794472,0.06521313,0.3665458,0.25218594,0.0,0.32216406,0.19590075,0.14919668,0.00584171,0.0039739343,0.059517756,0.05369945,0.22806479,0.21487097,0.0,0.022797268,0.10035753,2.4153554,0.054537743,0.34870037,0.07770211,0.52518576,0.5920985,0.0024443134,1.3183764,6.0772352e-05,0.010500258,0.329811,0.0,0.013317685,0.6560748,0.16566429,0.2912375,0.035551332,0.13284695,0.27898818,0.10271441,0.0199372,0.012412266,1.8382046,0.05644962,0.24330091,0.0020924364,0.07957205,0.0,1.5528857,0.0035449995,0.5697868,0.16303906,0.0,1.3512105,0.26863086,0.967713,0.22851263,3.2981489,0.38720706,0.35685253,0.108488895,0.23634104,0.023150196,0.5040609,0.3104576,1.3948796,0.39338684,0.12069805,0.0,0.1026948,0.012443646,0.5362871,0.109488755,0.47130972,0.12710117,0.106351785,0.0058742133,0.082519956,0.033990093,0.42361224,0.39238536,0.0045680804,0.29813462,0.05387741,0.014318263,0.16182311,0.33036658,0.05988511,0.4394571,0.04378268,0.14693224,2.3481257,0.28237525,0.2026705,0.34873644,0.5486861,0.0017060759,1.6513633,0.6937584,0.04630544,4.155214,0.0072906795,0.4558251,0.35753074,0.018184757,0.7711035,0.6980236,0.02874893,0.12997171,0.28560686,0.006253465,0.46366328,0.004261617,0.15277803,0.0,0.06510504,0.26500383,0.0057321996,3.539182,1.702657,0.43197542,0.6161781,0.39069498,0.3221921,0.2990154,0.82229817,0.2753662,0.0025445393,0.16685714,0.03224076,0.25143403,0.43182704,0.13097444,0.16669501,0.3114875,0.0,0.30771247,0.24163266,0.4317535,2.431398,0.48512638,1.2976731,0.017264051,0.19253083,0.12564513,0.009200831,0.025586037,0.0044813496,0.051070333,0.95877534,0.16964343,0.36504027,0.6910245,0.035744652,0.04050212,0.2350756,0.30259627,0.0033423668,0.47286308,0.43574718,0.027982745,0.12800172,0.14662604,2.158655,0.16068931,0.20831275,0.09951624,0.0,0.10578173,0.28477895,0.5137361,0.095216185,0.1987008,0.896071,0.06881327,0.03336842,0.59921354,0.0,0.22833572,0.045176793,0.059011966,0.4372599,0.014235442,0.3825144,0.011778848,0.16872758,3.6542394,0.47318307,0.20034704,0.38473287,0.15481259,0.33477858,0.5401213,0.1857803,1.0638165,0.016085811,0.23292977,0.023287855,0.0,0.02206393,1.5280594,0.58636886,0.4237102,0.38835672,0.019849682,0.017608292,0.0027079165,0.0,0.37845197,0.11996596,0.13839893,0.31588984,1.1054214,0.07811189,0.19535248,0.0399048,0.54666835,1.8033915,0.10105738,0.4114769,0.0,0.43750075,0.051307045,0.3113307,0.7377498,0.13343649,0.14814042,0.0007402174,0.0,0.19703153,0.014988059,0.2486208,0.36978713,0.107972704,1.5975517,0.8441279,0.3814473,0.5065362,0.6020879,0.10499828,0.7923994,4.4379106,0.014872464,0.007996088,0.36797416,0.01588565,0.023258798,0.2757785,0.08333283,0.8497617,0.16494264,0.0076437155,0.20075463,0.06743961,0.40353534,1.8147705,0.12589185,0.018167447,0.0,0.19672588,0.0,0.19610521,0.513209,0.2208355,0.09718143,0.18779837,0.016912922,0.5016473,0.65409976,0.2214466,0.025235925,0.09634232,0.63235146,0.3921304,0.15050304,0.16283,0.24051622,0.09362227,0.47388473,0.17841497,0.6354554,0.05031428,0.18610759,0.023351673,0.3669795,0.19040962,0.7390867,0.16684185,0.05442564,0.2561406,0.0,0.069132626,0.763031,0.0794459,1.7697825,0.7231316,0.3511813,0.039510462,0.18997328,0.0010354226,0.09658283,0.0,0.0,1.992913,0.04032909,0.043170966,0.0,1.9489524,0.86184067,0.31619903,0.012558309,0.49251354,0.13068335,0.13557433,0.0,0.324394,0.019865932,0.70262,0.0011510665,0.0,0.31070536,1.3534782,0.9351609,0.23015863,0.008473962,0.043191306,0.16997261,0.2759113,0.7888207,0.039680768,0.45215046,0.26242062,0.08692471,0.56309485,1.1372188,0.020553637,0.037686378,4.2671547,0.16611071,0.6944108,0.18918677,0.036610823,0.08038273,0.2653429,1.0410479,0.005433792,0.16015255,0.23928563,0.011816654,0.22312647,0.55866456,0.012251861,0.0050516576,0.03794913,0.0,0.061370596,0.03544622,0.8425195,0.0,0.0,1.1190215,1.0566844,0.244583,0.35751715,0.62270945,0.03698681,0.9372442,0.058942407,0.4291883,0.6492013,0.36906368,0.3335809,2.3743083,0.009542213,0.14689443,0.08793844,0.09446722,0.23636559,0.3207468,0.10305885,1.1556826,0.36149013,0.12604763,0.45671004,0.13403927,0.01183444,0.3971045,0.662881,0.38656017,0.17098424,0.81527364,0.13029931,0.7625306,0.466905,0.1185158,0.36532924,0.044110745,0.6043061,0.0,0.99929076,0.0,0.3923475,0.2321539,0.103351496,0.0,0.023581596,0.040496398,0.3573709,0.77890855,0.0,0.22500376,1.0717002,0.064608775,0.8656657,1.0074167,0.044911053,0.0,0.08664587,4.181007,0.2916326,0.21007016,0.09729406,0.31665286,0.0,0.2325167,1.5211194,0.012440005,0.18708491,0.011129687,0.3229388,0.15836406,0.00087769504,0.0012683924,0.30493653,0.42582336,1.2938379,0.04415412,0.22605622,1.90758,0.42565146,0.06139983,0.0008656462,0.031257395,0.0,0.13308273,0.0,0.0,0.24034032,0.039112512,all_pothole_images\pothole_images_new_image_1162.jpg
2.2906244,0.09546558,0.05526909,2.4710736,0.6018474,1.1036395,0.10009769,0.0026958387,0.45530656,0.06333195,0.09217816,0.059071295,0.591474,0.36732012,0.38144442,1.1046067,0.19423361,0.19056764,0.21758804,0.002726615,0.43838602,1.1003668,0.24431624,0.42278937,0.8808174,0.5345515,0.0029414042,1.1804332,0.0122157745,0.31331387,0.73817456,1.0822169,1.4112796,1.9397801,0.10369032,1.0977042,0.5599407,0.41323,1.214342,0.21976224,0.07008107,0.06816532,0.27867752,0.72508365,0.22574748,0.13320021,0.051146887,0.029942593,1.0705413,2.9217122,0.77559876,0.31295067,0.71950763,0.33243436,0.13500483,1.7075518,0.8994096,0.39691648,0.42459235,0.047209155,0.021407906,0.34033328,0.000632684,0.3145486,0.7099717,0.9857074,0.009666619,0.6262132,2.997476,0.16620855,0.09563885,0.646987,0.58210105,1.3552725,0.22077729,0.79252046,0.046796612,0.93888026,0.25591105,0.14338134,0.3343834,0.2102248,0.34468064,0.09086996,0.9502702,0.1372199,0.69466996,0.11389899,2.479572,0.90386885,2.1730828,0.167171,0.32052597,0.5036161,0.51377106,0.04764517,1.6804278,0.18096466,0.014173235,0.7378489,0.31914234,0.92633575,0.45678562,0.021540238,1.218772,0.25542244,0.18913662,0.3015246,0.24712563,0.5290458,0.0,3.2229695,1.1527497,1.4106623,0.28668916,0.97402555,3.5110393,0.6238318,2.6598492,1.5612174,1.748096,0.36544982,0.45408422,0.48234674,0.08190667,0.7612326,0.21959949,2.972406,0.6697988,0.0,0.16605213,0.0,0.03742582,0.0014778299,0.011442876,1.0430871,0.35597673,1.900773,0.21117887,0.14758074,0.25318503,0.008799539,0.066980176,0.958978,0.010065933,0.87551147,0.12567437,0.4843383,0.48517385,0.02255847,0.2978656,0.40621024,0.31903198,0.29368448,1.8454424,2.4529908,1.5098861,0.1284949,1.9717088,0.10449767,0.95947874,1.1897067,0.082041726,2.3306234,0.20059726,0.96341866,0.033766326,0.0,2.4927905,1.0502006,0.09399554,0.19260967,0.11477796,0.033065245,1.557458,0.0014785279,0.5488102,0.05363426,0.54054815,0.41450253,0.009409998,2.8063278,2.7098663,2.0681787,3.295861,1.0987569,0.7147816,1.0568497,3.0353873,0.731322,0.037436523,0.6470388,0.20068207,1.8515712,0.42575198,0.2829749,1.4304827,0.9046344,0.78809184,0.33268037,0.73294395,1.4932446,1.8458472,1.4970258,2.2621586,0.6586985,1.3997258,1.4334048,1.6139965,0.33397397,0.035434633,0.0,0.542433,0.35335386,1.3201207,1.3888232,0.08735791,0.35831824,0.2543463,0.06508066,0.25345197,1.5287333,1.2716016,0.20149603,0.13893636,1.3825985,2.3551269,1.0913163,0.6923855,0.08759843,0.04666271,0.15619716,0.5845569,1.478569,0.3970604,0.7704418,3.0948467,0.0536894,0.5137773,0.20175451,0.59340274,0.47720733,0.033774786,0.051695745,0.38191408,0.026680352,0.4770693,0.36111736,1.0469358,3.4572453,0.3548998,0.861505,2.6262531,0.5733247,0.9136252,0.0014226573,0.31035632,1.3960973,0.17624715,2.4278908,0.027372217,0.17677389,0.42976525,1.9761528,0.6081609,0.53154653,0.6261368,0.67008114,0.74686027,0.5992827,0.005434663,0.09202544,0.022735989,0.8131378,2.1282349,1.1944361,1.0685577,0.10297108,0.6356202,1.5330355,0.0,0.11733942,0.12311651,0.05097262,0.1486279,0.53514946,0.4822974,0.72664046,0.3575824,1.4401773,0.7382006,0.4402232,0.7711596,1.5788515,0.0040748673,0.22337832,0.65230215,0.8987334,0.98549044,0.0069842665,0.59778583,1.4104664,0.021717409,0.9491182,4.257732,1.1776145,0.2411959,0.8099742,0.3443639,0.2901033,1.400179,0.8068451,3.819728,2.1211572,0.0,0.8002213,0.0,0.31474176,2.8689442,0.35348365,1.0882362,0.4545353,0.21610504,0.31873804,0.67863524,0.06251921,0.18757084,0.40554503,0.28632322,0.046473376,4.397351,0.45073485,0.13406572,0.0,0.039161507,0.35560295,0.8527433,0.070834234,0.09664185,0.45774707,0.8166779,0.114391655,2.4473872,0.32015705,0.308631,0.79518014,0.22230907,0.24620101,0.36320677,0.57262427,0.2919826,2.3362935,0.07578832,0.080002464,0.043491647,0.24812998,0.35391024,0.59474415,1.3843899,2.0843647,0.012742803,0.110646985,1.3022153,1.1162553,0.23289408,0.47861347,2.1869671,0.075448714,0.16457915,0.21446212,2.4079683,0.38901013,0.54936194,0.0,0.7278239,0.29218563,0.098308355,0.7340904,0.22658113,0.16974476,1.2919365,0.0011494926,0.0066853296,0.7672194,2.7993,1.4919994,0.43043065,0.0,0.102145106,0.64393526,0.90877104,3.1953726,0.2935117,0.010571255,0.37936565,0.051034294,1.606477,0.5809326,0.72542214,0.19402052,4.948369,0.660112,1.949054,0.024963072,0.8723099,0.22932644,0.49344322,0.22130671,0.10380916,0.16900337,1.2284136,0.51130533,0.40781134,0.7247326,0.022522502,0.10600641,0.58061624,0.11309895,0.77257025,0.029701527,1.9826825,0.6196472,0.44845363,0.7291342,1.3041854,0.034578666,0.49902788,1.1223733,0.01103499,2.9771242,0.29442537,1.2023115,1.4037486,0.88682413,0.3876084,5.7543855,1.4266431,1.4193118,0.0,1.729685,0.47057983,1.3274517,1.0122325,0.5176091,0.09611994,0.050283298,0.36372378,0.27251485,0.045732822,0.55019885,1.3342637,1.5347506,0.19133066,1.9208058,0.6422569,1.7639807,1.0497065,0.34990963,1.4880412,2.1351078,1.325165,0.5740802,3.1251876,0.3566883,0.8963314,0.4633908,1.0009913,0.014656745,0.06256895,0.13228019,0.5359607,0.91335636,0.25247985,0.20656805,2.5112762,0.023209922,1.3907427,2.2707906,0.26029158,0.019776998,0.008418105,6.5928183,1.3209251,0.7232123,0.0005860014,0.38634464,0.33297032,0.23683384,1.5916063,0.07057372,0.3321138,0.7764516,0.033532687,0.6615753,0.14844926,0.0601243,0.21193151,0.28316998,1.0952665,0.08289346,0.5793333,6.653788,1.3234179,0.5434263,1.326739,0.49285063,0.61495423,0.60376436,0.38247523,2.1819947,0.09986823,0.79279256,all_pothole_images\pothole_images_new_image_1163.jpg
