0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21479003,1.1507283,0.23504914,3.106844,0.20954739,1.4338923,1.1784898,0.42876247,0.01630125,0.3537579,1.6273113,1.0621876,0.04066031,1.7222064,0.15214096,1.1239458,0.09896839,0.5748972,0.85279095,1.1332316,0.20360273,1.6656239,2.2476137,1.2943916,0.9118948,0.49838263,1.0419428,1.6238434,0.17228363,0.18957488,0.9886882,0.024943436,0.09897979,0.40687364,1.293119,0.55775625,0.50722855,0.5115504,1.0332953,1.5173413,0.021035425,0.43458152,0.39005387,0.85575414,1.7016767,0.20119114,0.04143551,0.068450704,0.8403672,0.30078694,0.022995476,1.9525782,0.43338764,0.20280841,0.33911592,1.8659577,3.365825,0.50480074,0.18687789,0.36727235,0.039692815,2.3785636,3.8411472,0.9121553,0.53320426,1.725022,1.5155025,1.1968641,0.5105995,0.5515176,3.5335271,0.1396201,0.5127749,0.04698539,0.639376,0.46813023,0.15380426,0.111783825,0.1069517,2.669028,0.022645667,1.9718406,0.09374441,5.120629,0.7441511,0.12377606,1.647437,1.1092579,3.5338414,1.7399111,0.109461136,2.31392,0.15092121,1.501521,0.0,0.4694681,0.11139404,0.522151,4.216055,0.6487063,0.0007403411,2.1623142,0.6511472,0.8257155,1.1155845,0.43237725,2.6721492,0.11888584,1.5271938,0.30978155,0.14749284,0.23074126,0.5145332,0.9226382,0.80839676,0.20622331,0.04935934,1.522923,0.020993097,0.16519444,1.556209,1.2261106,0.040860318,0.54957855,3.0656595,3.2847483,0.41596603,0.15269686,0.68445855,0.71534586,0.642725,0.10069896,1.2006109,1.476584,0.17137975,0.04979445,0.9191006,2.5055459,1.6923275,0.6555906,0.6851055,1.5152954,0.33049902,0.70688844,0.38561633,0.89604294,0.7195165,0.32091904,0.81839377,0.06624399,0.046886675,0.75402045,0.30489996,0.07596888,0.4184649,0.34383723,0.93787307,0.3259232,0.20043746,0.25340262,1.2281407,0.9518573,0.13093619,3.7031417,5.024399,0.15053628,4.153749,0.3686857,0.9617162,0.31672898,1.1318948,0.45961893,1.2837944,0.94627625,2.8271425,0.0038514414,0.5453743,0.5532397,0.08483464,0.13258839,1.1934361,0.9205797,0.8135575,1.0719982,0.15600492,1.2703973,1.9991981,0.5989114,0.116062276,1.940616,0.05248956,4.3848033,0.07636364,1.8025341,0.013457787,0.4401585,0.14539437,1.0675315,0.0,1.0711535,0.5268064,0.60066533,0.18309967,0.16939819,1.0731434,0.08253115,0.2947348,0.0012685009,1.2175969,0.26016587,0.29607114,1.2650495,1.2050785,0.9418076,1.5203481,0.4788419,0.34728712,0.26338044,0.9018626,0.084605955,1.5309839,0.19393471,0.3052468,0.19201775,0.05817637,0.3662859,1.1029975,0.07959962,1.7364668,0.9782828,1.1201334,0.2185998,0.68020177,0.510845,0.1071847,1.9175954,1.1430919,0.0,0.08635842,0.22922808,0.21339513,0.1579437,0.045411095,0.059849665,0.16844021,0.29496488,0.12287774,0.33950606,0.9167871,4.762753,1.0167625,0.009510045,0.14606291,1.6833122,0.13781153,0.052348666,0.85627836,0.82467705,0.24173677,1.0145802,0.13653408,0.04086106,0.8673012,0.14760523,0.35224146,0.21900941,0.60755754,1.7860903,1.1133342,0.0,1.1769303,0.0,1.2708833,0.35550985,1.0486732,1.5647035,1.8250391,0.6863332,0.010591638,0.21801999,2.2872663,1.9318838,0.5031509,2.709913,1.7394325,1.069425,0.8481766,0.06458198,0.94448173,0.45323628,0.02238524,0.23382226,0.022839373,2.6061747,1.6530238,1.1804646,0.57512397,0.50131106,0.16874556,1.6670122,0.019440826,1.4267194,0.30873516,0.66334486,4.80418,1.2815303,0.38786682,0.1460547,1.0462414,2.6643264,0.2615363,0.2985321,2.0653458,0.48812345,0.88078904,0.26805583,1.0847332,1.5557923,0.5853892,0.19122551,0.44168285,0.38365248,0.09797071,0.038457043,0.13324712,0.24770263,1.3118582,0.20396677,1.869166,2.6670537,1.1569135,0.65781736,0.28720003,0.44923383,0.066979505,0.035121236,0.6307408,0.864292,1.1613964,0.45309907,0.6278338,1.6623673,0.40289974,0.06575322,0.5385067,0.0,0.8918311,0.011208629,0.037520226,0.1504283,0.4921372,0.5416392,0.07335348,1.8777132,1.0654008,0.056015626,1.8619275,0.9477612,0.84929687,0.16406563,0.25307667,3.8890386,0.67076117,0.0910431,0.028296148,1.1370844,2.3748047,0.4453612,0.4249456,2.55141,1.1051507,1.478833,0.06324197,1.3133037,0.11836053,1.8141959,0.29168642,0.017463468,0.96001744,1.1216406,0.7655408,0.12667508,0.8343216,0.4726835,1.391744,0.92316806,2.9015512,0.62475795,1.7801296,1.2258052,2.2490046,0.006794358,1.0025227,0.28220505,0.008979047,1.4157659,0.082611494,0.0423757,0.023613902,0.06487076,0.0581117,2.8191938,0.37531295,2.0094583,0.18019208,0.011870926,0.011085289,1.6568365,0.007174526,1.7333994,0.38315815,0.47832337,0.3236106,0.8259316,0.65374386,0.24650545,0.7190647,1.4591296,0.1976007,0.41873658,1.3895457,0.26917365,2.5820518,2.6625009,2.115099,0.8455043,1.3372484,0.31211612,0.2728518,1.070006,5.190812,0.0,0.16142724,0.11927246,0.05503497,3.1721215,0.8180688,0.0431101,0.79372436,0.7176034,0.5631676,0.79442745,0.011613301,0.0025872143,0.52988553,0.18721573,0.939426,0.24228519,0.052697286,1.8485789,1.4717143,0.008429403,1.0068654,0.069276676,1.3111566,1.719985,1.2435212,0.101506665,0.08768908,0.44843674,1.2864474,0.32296824,0.013080472,0.5687159,0.8172855,0.13752939,0.18054253,0.1343764,0.953168,1.0818071,1.4912684,0.027706593,2.3353128,0.07587706,0.005012905,0.2756584,0.39778626,0.115287855,0.62930024,0.7566181,0.1647875,1.7871661,0.13157049,0.06475706,0.26557586,1.8908062,0.03068735,1.0288775,1.3647772,0.04383076,0.6660226,1.9359846,0.48457757,0.120105475,0.02195442,0.1666443,0.2766575,0.0027820757,0.06551592,1.740883,0.039563723,2.1590924,0.0559927,0.0,2.9663832,0.48069128,0.85436225,2.6528475,0.015850699,0.2482308,2.790326,0.23357904,all_pothole_images\pothole_images_new_image_1164.jpg
0.12465499,0.061223466,0.042890646,2.9022846,0.05693655,0.0,0.14918722,0.0,0.19972657,0.0024150857,0.6454802,0.020320348,0.0,2.328729,0.34750295,0.13498843,0.07218194,3.648666,1.0687526,0.15402965,0.55788857,0.06633083,0.31468746,0.11774039,1.4817159,0.061613224,0.93997335,1.6320736,0.15435703,0.0,0.0,0.17569639,0.0,0.28677306,0.0057136575,0.9454828,0.04365724,0.055336528,0.049026333,0.0022448886,0.010468028,0.55342346,0.6220904,2.161576,0.04877938,0.053488832,0.051576283,0.30184948,0.3057002,0.67727137,0.18768594,0.20463252,0.14373302,0.1702675,0.491767,0.4025736,0.64302194,0.45191446,0.01471048,0.6024476,0.656226,0.2762153,0.0,0.55537444,0.2043891,1.3079711,0.78547734,0.27106187,0.28381622,0.018190838,0.101468496,0.4791423,0.4504821,0.031749588,0.5721837,0.00061557395,0.13858002,0.37170577,0.0,0.02016649,0.008140748,0.29434726,0.805659,0.64405316,0.0,0.0,0.089090824,0.13859837,0.69602466,0.14217265,0.6104295,0.14308971,0.036205944,0.070274234,1.4152166,0.12302272,0.17824084,0.9970593,0.2822842,0.0034339095,0.31535575,0.5686977,0.035733636,0.0,0.6959352,0.15109424,0.49932843,0.18327485,0.061214376,1.2148559,0.0,0.7324834,0.0,0.80587363,0.4526044,0.0034304638,0.056553476,0.09088253,3.8109071,0.15898864,0.49990553,0.0,0.019568881,0.102914065,0.25633112,0.13600488,0.0,0.03510737,0.0,0.0,0.14772744,0.49669477,0.0,0.0,0.07449048,0.004720203,0.14445852,0.008542313,0.21026607,0.00074565364,0.0,0.014935133,0.7231376,0.18012919,0.10132947,0.16687863,0.46815282,0.019394511,0.26250768,0.028103093,0.018871764,0.065430865,0.06560524,0.37724295,0.8278997,0.31649563,0.11125486,0.11801561,0.2964435,0.73410034,0.8262662,2.149925,0.17889944,0.05871281,0.2921309,0.25343242,0.26198354,0.1624115,0.22733442,3.2562006,0.012269729,0.19733213,0.32358882,0.018610347,0.0,0.05166242,0.028901378,0.0,0.2830809,0.0004918294,0.3194564,4.4519486,0.16731067,0.3709807,0.95089483,1.2170029,0.2720537,0.06484777,0.29950726,0.07572065,0.056154814,0.0047231684,0.5334952,0.0,0.6836508,0.086860575,1.6893176,0.23890674,0.57495713,0.07716144,0.01962541,0.40352124,0.09069589,0.24586067,0.089864396,0.0053689815,0.0073907943,0.17654783,0.6766014,0.041104052,0.0,0.005919331,0.47194824,0.28019804,0.41533178,0.7725176,0.0369549,0.0,0.023829088,0.80894345,0.1401363,0.0107309865,0.28035763,0.08884548,0.0,0.04927055,0.3375421,0.018213551,2.7939885,0.96649414,0.26733112,0.0,0.30771828,0.007540032,0.15562351,0.2425764,0.06386907,0.0851034,0.4818805,0.20905618,0.13124505,0.13283592,0.14717834,0.3342983,0.016534671,0.002050694,0.15875208,0.7089702,0.1646019,6.2753525,1.325899,0.0056181825,0.0,0.07073502,0.0,0.13431521,0.26606506,0.8421995,0.58494115,1.5956035,0.013146158,0.22901581,0.19551037,0.89338994,0.31061432,0.5474102,1.0568677,0.21567886,0.057741787,0.10108679,0.49512628,0.034716923,0.40891355,0.06415763,0.4743878,1.5141579,0.07229541,0.0021136869,0.07765263,0.10689705,0.15458347,0.36574036,0.52303946,0.0033663153,0.0,0.20949075,0.016697673,0.21519199,0.019741869,0.13718651,0.0,0.6717628,0.20939668,0.11620747,0.13078958,0.55282146,0.01895309,0.09531118,0.2464272,2.8929656,0.21684296,0.4962507,0.12672576,0.0028470496,3.6174066,0.0066841724,0.026029326,0.0,0.32489052,0.53379387,0.06594349,0.24836591,0.20835362,1.972255,0.0101960935,0.095074095,0.0,0.97589016,7.944098,1.0320117,0.0,0.0,0.30082628,0.11551771,0.09790336,0.0009098819,0.24840502,0.0,0.017440012,0.0,0.72876227,0.041337777,0.38095972,0.3949888,0.04076873,0.0,3.6471581,0.73683447,0.016358614,1.4084855,0.0,4.348098e-05,3.1588557,3.3807354,0.8985608,0.14502184,0.0,0.5489069,0.54063606,0.0,0.15295653,0.20455433,0.16815242,0.31520754,0.0,1.2780118,0.0,0.5019212,0.15195446,0.13885728,0.0860197,0.23106335,0.79449993,0.0028737301,0.020928776,0.0,0.010486279,0.1460323,0.00053940574,0.026593465,0.3728763,0.014492122,0.5422714,0.39386564,0.014167107,0.39737943,0.029366925,0.04716438,0.3395584,0.060237534,1.1458117,0.0,0.006011949,0.8445923,0.0062609874,0.07752289,0.47171727,0.0,0.055703513,0.19458067,0.52680355,0.19176257,0.036848024,0.48060787,0.013868246,0.008141797,0.058710724,0.13596302,0.41759375,0.0063327076,0.13213526,0.69783604,0.09891626,0.0039061725,0.40954402,0.0,0.6600431,1.0822856,0.9586146,0.047395978,0.37717035,0.06308288,0.03290072,0.30199742,0.019069245,0.17538846,0.62933564,0.0,0.2671485,0.08415201,1.1724737,0.31828666,0.0,1.5803275,0.37669122,0.037526306,0.0,0.0,0.27692133,0.048163466,0.082518645,0.0,1.0113897,0.62406963,0.96312594,0.8415699,0.7923163,0.4974878,0.0031703128,0.06532839,0.37491396,0.0018113626,0.017940518,0.2175756,0.02328991,0.0043149437,0.009251111,0.27354708,0.06574871,0.65376765,4.497077,0.25171238,0.103999406,0.03282944,0.3341514,0.08905554,0.30877468,0.0,0.0,1.1738261,2.578782,0.03435526,1.381603,0.06589963,0.04109337,0.27368698,0.16922115,0.014881945,0.0021108813,0.2083346,0.09635959,1.411958,0.01210172,0.0014436615,0.21163224,0.21918198,0.32962582,0.055878315,0.089487694,0.0020505858,0.20956008,0.38704225,0.5179569,0.03284647,0.38183367,0.04022163,0.0,0.12646016,2.4197154,0.0,0.09302697,1.2643098,0.016815236,0.48466992,0.011779639,0.07973913,0.016535332,0.06497693,0.0028241042,0.0,0.8191985,0.93238807,0.77988666,0.27390757,0.07386877,2.134444,1.0158539,0.034569558,0.20950963,0.26954907,0.0,0.012300126,all_pothole_images\pothole_images_new_image_1165.jpg
1.1752942,1.9226009,1.1174088,1.4737729,0.011668583,0.6805647,0.49696815,0.46865746,0.42392835,2.066689,0.5278905,0.6504304,0.3885083,0.20852529,0.5190355,0.5712159,0.7697442,0.14113651,0.43192828,0.37289202,0.54187655,3.2957165,0.31189257,2.9731793,0.1754707,0.20034361,0.043725118,1.0252588,0.27641708,1.1585634,0.24089353,0.6845619,1.0107834,0.51584727,0.009668594,1.0384849,0.8196188,0.090124965,1.1800127,0.55214137,0.7301978,0.68667585,0.36651206,0.4463384,1.1212018,0.51411086,0.47371578,0.26387775,2.3880165,0.2724056,0.42996106,0.850222,1.740408,0.20324995,0.509156,0.99117696,0.65182316,0.96778554,1.4204473,2.1697962,0.32598963,0.73677737,0.4258563,1.4410434,0.30499318,1.578122,1.9968834,0.24109791,1.4055996,0.20855111,0.73890513,0.88953084,0.32371405,0.53855115,1.1215835,3.040561,0.036370046,0.6639947,0.28979206,0.2012919,0.31246963,1.6918294,1.4747809,1.7943647,0.11667917,0.4199426,0.5800492,0.12126808,2.9218497,1.6067907,1.2185413,2.28668,0.6730622,1.4297049,0.44822225,1.3204967,0.18274154,1.5752164,1.3346645,0.39191806,0.082804665,0.5865491,0.17710394,1.2626805,1.1877891,1.2326258,0.6456873,2.0243442,0.97587633,1.5305418,1.3884773,3.6523094,1.1215165,0.49623707,0.6043589,1.1870672,1.5813692,0.02664598,0.785759,1.2378528,2.6791444,0.6405778,0.18972209,1.3052956,1.4827008,0.05919823,0.4026702,0.60463595,0.9628218,1.0771339,0.50527686,0.30893454,0.4166909,1.1213626,1.097633,0.0068887183,0.21273321,0.6033065,1.131077,0.55150056,0.27234808,1.5378984,0.26105583,0.522949,0.6298824,1.0375503,0.5584669,0.16095224,0.1485347,0.54656625,0.1520501,0.3521246,0.83856356,1.2993019,2.206241,1.6083411,1.0090533,0.47337523,0.03434054,0.2405353,1.3640234,0.38557854,0.49202836,2.290904,2.186213,0.1875156,1.3821554,0.6149163,1.011721,0.2523639,0.10947838,0.20064671,0.9959567,0.22020522,2.2582166,0.17537937,0.60621285,0.0,0.33610004,0.2092187,1.645313,1.9823853,1.6980176,1.7171754,1.8669227,0.9326337,1.1016374,1.230479,1.0399979,0.8843888,0.19579417,1.7478675,1.4801109,2.0401154,1.9548554,0.5720464,0.37973383,1.7367162,0.27772284,0.68182045,0.7323908,2.3301015,1.2141714,0.051287483,1.4586483,0.83487123,1.4278071,0.7677058,0.23024209,0.6186629,0.21803571,0.3892506,1.4268199,1.7914366,1.7848201,0.26400882,0.22611664,0.2240934,1.8248459,0.12002583,0.68158084,0.70351183,0.13817069,1.9275426,0.11752915,0.45171028,3.054421,0.62123567,0.9008365,0.100652546,1.073737,1.3768804,0.08882215,1.6599418,0.6483892,0.6250446,0.14801802,0.1204971,0.16773628,0.27832696,1.1050137,0.66970533,1.1126724,1.3790061,0.569745,0.1648795,1.0057323,0.36028656,2.08361,2.0604477,3.0965657,0.015729051,0.22511949,1.2916561,1.1864101,0.00045061173,2.054083,0.56589544,2.1383288,0.75525635,0.33755228,0.28666252,0.98407704,1.2578309,0.41945058,1.2109838,0.7308636,0.30884638,0.8392541,0.2538581,1.9892751,0.13554797,1.9491506,0.36759457,0.37520298,1.4811981,0.16411749,0.9034986,0.10533994,0.88506085,0.19112745,0.7438976,0.45663103,1.0451808,1.1746482,0.79274935,1.9754405,1.3931875,0.84224105,0.69403243,0.8419121,1.1781307,0.20231667,1.2996328,1.7664851,0.24063021,0.7775625,0.8889193,0.8079189,1.2445462,0.2161559,0.80694425,0.47600645,1.1920664,1.4172324,0.13007282,0.3572715,1.3763291,1.0393877,0.2991216,0.66287464,0.68271023,4.0026364,1.4307277,0.049668793,1.5759676,0.48038676,1.1525314,0.80776966,1.1943862,0.68500495,1.1374831,1.1941311,0.5471308,0.89755505,0.46680605,0.777366,0.24659678,1.1805339,0.11228635,3.4348543,0.81086385,0.26859146,0.5230246,1.5672516,0.22936513,0.85458285,0.589251,0.17870356,0.712235,2.7590463,1.1101199,1.1714518,0.53987783,0.32636154,0.19945127,0.27545124,0.9290418,0.3714243,1.3825686,0.025235407,1.5642335,0.030995646,1.311719,0.6380296,0.2484578,0.9142603,1.1463315,0.43840668,0.5412458,1.0259805,0.21735837,2.1031067,0.7554521,0.042935405,0.33622304,1.0987493,0.735297,0.0,1.102911,1.2089725,0.9800462,1.0251052,0.408284,2.3541152,0.090844154,0.23752226,0.69425917,0.46514308,1.8089111,0.036120318,0.96067464,1.6498786,1.4546448,2.6200898,1.3740774,0.26343018,3.076886,1.0839735,2.9747865,2.0249496,1.2587296,0.5608646,0.16569884,0.046950676,1.5765427,1.28236,2.7527812,1.8958308,0.42870197,4.079887,1.1749793,0.47753274,0.6706361,0.031071514,0.21887961,0.91353494,0.0,0.5800009,0.6878175,0.35692775,0.505966,1.5770241,0.6902982,1.0394076,1.4134041,1.3916124,0.8412031,0.7568972,1.350613,0.4761166,0.8201805,1.8377138,1.5386658,0.7206612,0.24181983,0.9038296,1.3278449,1.3249081,1.5477642,1.2363534,1.140698,0.89595264,1.6265917,0.19492044,3.7760737,3.2176151,1.8269705,0.9193694,0.9628174,0.13819717,0.8305947,0.3809166,0.1802034,0.87644374,0.5277463,1.0332079,0.16282554,0.56848264,1.4429343,0.75868326,0.5985008,0.77275753,2.012271,1.6978999,1.7506915,1.3304421,0.8015806,0.73004735,1.0506002,0.098447524,1.2261149,1.3029522,1.2454556,2.419555,1.5173601,0.56752104,0.7405243,0.7786645,1.045197,2.152212,0.42482024,0.6699501,0.11057362,2.0171041,0.17848739,0.3948729,0.5886094,0.39885354,0.9834923,1.7319291,2.987211,0.54159737,0.45006007,0.33724278,0.5464532,2.564013,0.07163413,0.2288294,0.13065186,0.7562369,0.8981622,0.12791453,0.03887378,0.020108245,0.17239179,1.0201069,0.39974308,0.6915241,0.45826772,1.064179,1.8670533,1.5102671,2.479539,0.9647693,1.5232073,0.19559593,3.5091975,3.0714364,1.6032085,0.6065127,0.16226725,all_pothole_images\pothole_images_new_image_1166.jpg
1.0711688,2.6707528,2.0065112,0.7654133,2.472138,0.47277284,1.7991965,0.24249661,0.38383523,0.95428807,0.8303954,1.518467,0.082863994,2.924026,1.2659055,0.2180221,0.23724493,0.05016108,0.89527345,2.1152933,0.16021575,0.30948684,3.0253284,1.519856,0.035647552,0.874718,0.6374359,0.35095143,0.61896414,1.4046906,2.6787338,0.04601132,1.7840251,2.6390336,0.9224326,0.51622236,0.10783731,2.6060417,0.31624013,0.13991451,0.01754209,1.1545514,0.7693697,1.3446271,0.5722312,1.7365113,1.3754197,0.0,0.45697838,0.0007545419,1.7251409,3.1457474,0.5395627,1.5591259,0.089501135,0.19199936,2.512858,0.53026754,0.26512605,0.5477425,0.37607795,1.0312948,1.1721684,0.14441264,0.9862085,0.12996736,0.16758253,1.0180424,0.037353743,0.08775956,0.15990044,0.19859417,2.4941301,0.0063314186,0.03937142,1.7604759,0.64732873,1.569189,0.032661226,0.7421997,1.814506,3.407076,0.01776444,0.39609683,0.8778962,1.1189591,0.08795294,2.295548,0.6957008,0.41998735,0.003032187,0.24321653,0.21463238,2.8456178,0.34706396,1.0381838,1.0101762,0.26809743,1.3137935,0.67860675,0.26908833,0.47938123,0.16603251,0.1713843,1.51644,2.405951,2.1441717,1.5901067,0.5661293,0.3459674,0.7355449,0.64904994,1.9844229,2.1141179,1.7700111,0.7929231,0.18803306,1.0555369,0.37860948,3.0684671,0.29605445,1.2047035,0.3524092,0.14183423,0.06994325,0.37381992,2.0129087,0.054398123,1.1340566,1.581542,2.0199773,0.48318893,1.6989777,0.58890647,1.7572395,3.0883234,0.33853188,1.7319226,2.641982,0.08020457,0.08018762,6.4253626,0.617832,2.48019,0.7810703,0.06911909,0.5745703,1.287284,2.2886245,1.0039897,0.00012124013,1.2868582,1.927124,0.5747777,0.93285054,0.2913525,0.21598546,1.6940534,0.3781675,0.63710743,1.0425174,0.97170895,0.6780047,5.071172,3.3946452,0.55362684,0.10808489,0.5054296,1.8920888,0.027146416,0.8495194,0.9823428,0.8167207,0.26994994,0.120475836,0.050861586,1.0711328,0.40498623,0.27903697,0.18276061,0.2532266,1.2886525,1.2517188,1.4884812,1.6396042,0.2563186,2.6132874,0.13452601,0.09042641,0.70024824,1.2683152,1.10718,0.014004522,1.829891,1.7041712,0.007493252,0.48673862,1.2975628,0.0436999,3.386294,0.288762,0.9159004,0.7355884,0.6828674,0.7440453,0.31066486,0.15162979,0.09795971,2.9451346,0.29867452,0.026727606,0.46301883,0.64512885,1.402728,0.5211622,0.03770036,0.0011816723,0.14919874,0.8718973,0.048026707,2.4233725,0.09525001,1.5164375,0.025438456,3.9096642,1.2319536,0.8669744,0.14467002,1.0748488,0.99297756,1.450166,1.0686276,0.44162744,0.05981346,0.27871326,0.71883684,0.6817656,2.0229115,0.13488744,2.4636188,0.7555937,0.6479046,0.9343053,1.0746019,0.31859142,0.00897306,0.50579935,0.32335618,1.5215983,2.302693,2.3547814,0.8877236,0.3361613,0.7039554,0.22760111,0.42528844,0.04660613,0.32247052,2.080891,1.608248,2.8472834,2.4925826,0.4198511,0.008340443,0.45378283,0.19090718,1.2178411,1.1963493,2.4526732,0.22671467,0.04974169,0.016958935,0.14439805,0.00021573232,1.0298746,0.30330777,0.3445721,4.0819955,1.0673288,0.5128002,0.11007961,1.0977576,2.6629589,0.77752185,1.914055,1.8425014,2.03878,3.3175821,0.7631643,0.02081806,0.031169083,0.21728297,0.867947,0.70786643,0.891301,2.4898713,3.6748803,0.7793847,0.27794984,0.5096041,0.8884179,0.12329475,0.004739352,0.17425308,3.5249667,0.34313446,0.3556016,0.07484808,0.007838479,0.21434945,0.5420497,0.9812915,2.551915,1.6840674,0.8110348,0.76163155,0.28992733,0.25969267,0.5580726,0.7389704,2.6258528,1.046785,1.4808749,0.1690513,0.012733819,0.0040939436,0.5500499,3.7604196,1.2713645,1.5212954,2.3557928,0.50982344,0.31140855,0.03144485,2.7087712,1.5401807,2.4902143,0.49462134,1.7567075,0.88304216,1.0018425,4.173349,0.9425749,2.959032,0.8917763,0.24710912,0.45453033,0.6522776,0.17934573,1.8482237,0.13205712,0.07817066,0.97402483,0.3653941,1.5101631,0.40388706,1.4839509,0.14166294,0.038654484,0.42773208,1.2204096,1.6544099,0.45129994,0.5289263,0.03555599,0.00020842721,1.5643073,0.30180666,0.7019119,1.9893222,0.6080275,0.45619002,2.0096104,1.4126945,0.3423029,0.17198896,0.8104253,0.46483707,0.29209524,0.64339304,1.1361295,0.060440622,0.061733264,0.8703706,1.4570863,0.5804269,2.618547,2.394464,0.048716865,2.056427,0.033674616,0.90379614,0.73486036,1.6427974,0.81865495,0.93315685,1.220426,0.24737765,1.6309061,0.45033175,1.3075833,1.1753738,0.8803613,0.49150988,0.41149062,0.8847159,0.81167537,1.2014481,0.8058043,0.05875021,0.36646348,0.084299624,0.12599391,3.7538412,0.2576637,0.5458335,0.012255781,2.6079168,0.23620327,0.297876,0.54931253,0.54463094,3.6594386,0.94225085,1.024388,2.869031,0.6371637,1.7740855,1.6850151,0.9954056,0.09680635,1.8220729,0.39329803,1.680724,0.09854814,1.480575,0.8698281,1.1347147,1.0097266,2.605287,1.3417116,0.6779967,0.03965315,0.04297779,0.039795797,1.0999267,0.34963077,2.3641489,0.19431542,0.37595662,0.44293758,0.013656099,1.1340213,0.35164058,0.5283094,0.13306627,0.70296127,0.030755986,0.13949572,0.10458177,0.40420815,0.5174249,0.55519176,0.9409991,1.5118161,0.030185398,0.08611091,0.82785934,0.080464154,2.0739672,0.9322429,0.009377295,2.3807971,1.2401882,0.22897798,0.5929114,3.9102154,0.61171854,1.4718132,0.29718164,2.3863137,0.950365,2.1684685,0.49634326,0.07913145,1.3350842,0.67351085,0.29675078,1.2276578,0.8991358,0.1776249,1.5517232,0.10538293,0.107005,0.92601097,0.015853908,1.6022019,0.022934528,0.889349,0.23674345,3.406549,1.248433,0.6308338,0.24700496,0.34941366,1.1071169,0.39207426,1.4789857,0.11392349,0.32220578,1.4656868,0.6031136,all_pothole_images\pothole_images_new_image_1167.jpg
