0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40687585,1.3183438,0.15853114,3.1654053,0.7761363,0.9793708,0.80665356,0.0,0.22904614,0.31433,0.09822973,0.35117123,0.15670733,0.5960291,0.18289779,0.7968915,0.12655994,2.2051384,0.9670339,0.06998664,0.77614015,1.2920763,0.8223013,1.0277609,1.901504,0.33176044,0.1698922,0.9073774,0.6916817,0.13054141,0.3421977,0.24544783,0.3602772,0.47736672,0.184073,1.0324485,0.22351673,0.19294067,0.0035142591,0.06876438,1.3395022,0.81167006,0.27347592,0.39712438,1.0347279,0.06440046,0.14887351,0.0,0.52996165,0.24490087,0.13549137,0.77918756,0.040329255,0.5599937,0.9923568,0.33767304,0.6079103,0.16262908,0.926998,1.3182957,0.05492686,0.41931367,0.056586932,0.40286168,0.27834135,2.2913613,0.2820507,0.020571223,0.05426329,0.27092952,0.19243908,0.34397972,0.24423215,0.39642277,0.5069299,0.27687958,0.08696338,0.54743683,0.036857218,0.07928214,0.0,0.19565815,1.1316538,0.05764028,0.18982132,0.08841575,0.30871668,0.089602634,1.1190093,0.09256024,0.044432256,1.3694952,0.3556942,0.11136505,2.0319216,0.0541209,0.55920756,1.0309738,0.0,0.18548623,0.0,1.4410791,0.93751884,0.3492954,0.96026266,0.36209697,0.13934432,0.1257158,0.44014844,1.6303067,0.067833275,1.9852836,0.87259835,0.9937567,0.5106175,0.4074578,0.18821728,0.5325462,3.4797456,1.7239112,0.25836715,0.08628757,0.01909662,1.4359896,0.42663917,0.2374145,0.052011464,0.10724152,0.47640476,0.101184405,0.20562458,0.5150927,0.07636872,0.15762109,0.13465756,0.83892745,0.03684303,0.41910896,0.39010704,0.053210903,0.010711543,0.68987244,0.09865545,0.20496431,0.1483063,0.520388,0.026199963,1.2254179,0.24087948,0.9592583,0.4269498,0.0398533,0.140537,0.16556829,1.2103746,0.27223167,0.06615553,0.31333634,0.22490574,0.7365667,1.1436926,2.3530185,0.21798669,2.5935721,0.6967202,0.26500076,0.6164385,0.0049471227,2.8051624,1.9731165,0.22264443,0.0055975057,0.0,0.1288797,0.36428878,0.17680676,0.591498,0.0012884,0.5552749,0.03842492,0.044427335,3.1075644,0.9067836,1.1021845,0.84517854,0.24242745,0.7188906,1.9263713,0.67578137,1.0239732,0.15783636,0.22219016,0.19809279,0.77252424,0.03658908,0.07336956,3.0308712,1.2054373,1.5785967,0.3797953,0.14194477,0.74126977,0.4892437,0.64621305,1.5326142,0.58693695,0.116520606,0.07350255,1.7260113,1.8842942,0.029763041,0.018980734,0.21457714,0.7364416,1.0682266,1.0408683,0.7905569,0.578326,0.61056703,0.90035033,0.6290673,0.22600746,0.05776802,0.9761452,0.14638811,0.11287541,1.056467,0.29041302,0.34590054,0.06796784,0.128267,0.4909807,0.2528866,0.17877083,1.0348938,0.33393133,0.2415469,0.09321419,0.44456413,0.12207483,0.58724093,1.1543492,0.9713346,0.39696884,0.0,0.17089793,0.67535853,0.18113202,1.4565012,2.6001408,2.4766545,0.031037407,0.21077782,0.115903676,0.14529346,0.51663256,1.1810186,1.741098,1.4434559,2.5396636,0.027134355,0.12218581,0.32867572,1.2972538,0.5729804,0.3627036,0.84565896,0.08319579,2.1477692,0.30275717,1.0348163,0.036610164,0.0725095,0.6523936,0.44244212,1.0822256,0.0067127575,1.1493242,0.4174647,0.11153222,0.09657337,0.122429185,0.41142222,0.6263114,0.39183733,0.4991118,0.5907079,0.03140713,0.20804147,0.088472635,0.5489388,1.2792965,0.112751074,1.624354,0.7297386,0.0043778047,0.4758123,1.8140392,0.4300277,0.7142347,0.6660518,0.1422853,0.122627236,0.37537032,2.4837098,0.26034427,0.6522167,0.05986077,0.20516719,0.12708832,0.790243,0.9276332,2.8130207,1.6748588,0.62912035,1.1334581,0.0,0.99601936,3.6503928,0.4251061,0.68376195,0.24625231,0.31441724,0.18280357,0.28465515,0.3307337,0.027131815,0.040521905,0.21317363,0.5132955,1.7027605,0.0016236163,0.5383525,0.22323216,0.0011643345,0.024146067,2.564975,0.7769087,0.36233684,0.15497598,0.2242515,0.73413396,2.3131106,0.8779111,0.2249002,0.03541272,0.5519324,0.07154029,0.094460234,0.14958055,0.41587773,0.49824056,0.60164183,0.4476656,1.3302327,0.35890442,0.09392421,0.9072264,0.16438417,0.73793113,0.62331235,0.5685426,0.8059807,0.24178964,0.135797,0.34652072,0.8133855,0.12205869,0.018547416,1.4456992,0.2724229,0.81860787,0.02871323,0.28704825,0.65799683,0.5310778,0.035746638,0.6558337,0.5678745,0.5512025,0.5126886,0.00795625,0.09766128,0.43253878,0.7697843,0.1537219,1.0701846,0.1642231,0.38006675,0.4484852,0.7307526,0.52581704,0.3149195,0.5300004,0.13259366,0.19267426,0.98170483,0.23612916,0.72367734,9.327374e-05,1.3380699,1.3703008,0.32327887,0.04003036,0.39946905,0.079648644,0.10110556,0.12068905,0.36749685,0.1961775,0.38530964,1.0751735,0.7360847,0.34350154,0.0,0.015155928,0.7965623,0.7005054,0.29249218,0.41428873,0.5319774,0.8350845,0.46872967,1.8812587,2.053815,0.043155916,0.16643836,0.1441208,0.7780482,0.90040445,0.95594,0.3861537,0.43969935,0.0,0.136075,2.0083184,0.75804377,0.79298466,0.0030248791,0.40067038,0.44006488,0.6859553,0.4701318,0.07015297,0.19254209,0.15622285,0.2510352,0.5588244,0.0,0.32358825,3.4536824,0.1515904,0.28641814,0.31029344,2.853535,1.7039113,0.6216683,0.6138152,1.3735485,1.514971,0.11306878,0.7053347,0.8442548,0.019779721,0.36231261,0.3666349,0.2535851,0.107187726,0.71362644,1.0223355,0.9193537,1.0530907,0.8467941,0.052671228,0.5586595,0.22478327,0.27960756,2.0178485,0.5446769,0.15619445,0.7919023,0.8119228,0.55037314,0.40396786,0.065571144,1.0014744,2.3115962,0.2593974,1.9223157,0.04572519,0.4824727,1.3740404,0.022028934,0.028405806,0.02937247,0.20193936,0.13570857,0.012772064,0.35423154,0.09743116,0.84451807,3.6222916,0.85117465,0.30220744,0.71467614,1.0836253,0.2527853,1.5706925,0.7088481,0.7542382,0.085205585,0.97090536,all_pothole_images\pothole_images_new_image_1168.jpg
0.5404394,0.20647386,0.71938586,1.9426185,1.0650096,0.016094694,1.1169257,0.35049495,0.8826532,0.6769764,1.0740042,0.53984934,0.16841036,1.3331504,0.25027966,0.3559311,0.23625311,0.6155721,2.3112266,0.04077395,0.1753109,0.08567,0.63640684,0.98986566,0.120193385,0.5441498,0.5923219,1.8335937,0.565788,0.105852745,0.22935514,0.14703552,0.243012,0.038616817,0.16384506,1.9073527,0.22673067,1.827499,0.9755639,0.03802522,0.37139836,0.70748085,0.48872802,1.3681219,1.476745,0.48614302,0.61303836,0.1518251,0.40261808,0.92586744,0.0057327994,0.8880349,0.28392655,0.19137388,0.30832863,0.44863752,0.8861783,0.1883382,0.0,0.21532618,0.18809742,0.15371628,0.2994339,0.62726146,0.9467314,1.5458258,1.0965836,0.04275611,0.68141913,0.15328486,0.32895443,0.8307743,0.09167535,0.11124819,0.9653955,0.0012824367,0.012304401,0.41575778,0.7760507,0.3998057,0.10134513,0.27592808,0.22465591,0.5702053,0.30179468,0.22682664,0.40246373,0.15160395,0.25373164,0.33704847,0.057653993,1.0631584,0.050784975,0.048108675,0.5857438,0.013066853,0.99053395,2.58136,0.13379782,0.24928182,0.121950515,0.52983135,1.4881897,0.1344455,1.5981996,0.057752714,0.8584578,0.473278,0.28080767,0.17735313,0.09510324,0.52355397,0.5153834,0.6201525,0.6993132,0.08659551,0.15573896,0.0025602493,1.7238339,1.8354411,1.563611,0.27183652,0.052752085,0.5027842,0.17759933,0.1118317,0.10913623,0.17684959,1.1525942,0.028891511,0.079167716,0.3044939,0.80366606,0.5284384,0.08279168,0.25353155,0.19732668,0.6474042,0.24529757,0.20879224,0.45460486,0.11203756,0.71100086,0.19938837,0.25796738,1.8362653,0.0,0.46878564,0.28927863,0.4458006,0.47000268,1.8947554,0.016605709,0.12924844,1.6461365,0.4483521,0.04395464,0.026738742,0.1273992,0.47245586,0.1379269,0.43909445,0.8403011,1.3157856,0.051189303,0.0012751139,0.7432656,0.10055187,0.5510056,4.008435,0.06548918,0.077237144,0.052336153,0.0062631043,0.017075928,0.84100807,0.13926189,0.26483187,0.8120998,0.23896646,0.07865575,0.14811584,0.6665203,0.9458917,0.61001277,1.0768943,0.30513006,0.7056751,2.2687063,0.63760537,0.22637583,0.35376084,0.13119404,0.28286773,0.5000991,0.29268983,1.3661407,0.08466178,0.8788245,0.27980378,0.28218284,2.4833598,0.34624714,0.12612371,0.019046865,0.3447274,1.156741,0.07787851,1.6041539,0.97159624,0.0,0.76515937,0.7115726,0.6256684,2.014079,3.0476441,0.06845439,0.16842405,0.4346129,0.0707118,0.90568775,0.3166814,0.41479364,0.017671255,0.060093597,0.026283711,0.58715844,0.87924486,0.8497187,1.4799675,0.37911975,0.020960491,1.0334104,1.3138361,0.6665554,0.3174193,2.597882,0.12462968,0.07067208,0.36606473,0.7508571,0.8581795,0.02730132,1.3353922,0.34855396,0.14575182,1.4387945,0.13086197,0.46790537,3.774221,0.914689,0.0,0.13746019,0.7743811,0.14349124,0.6240995,0.49044642,0.39694893,0.03147626,2.6948347,0.3218727,0.8148735,0.31607297,0.6729772,0.40874797,0.3585869,0.41089815,0.02414422,1.9712697,0.0010653267,0.012751647,0.64517605,1.0102582,0.040259406,1.0194986,1.1661484,0.0,0.9440977,0.06844821,0.32023516,0.6651038,0.6669045,1.5924256,0.5728117,0.047709074,0.24137014,1.6899999,0.25555846,0.5718862,0.011235499,0.2622826,0.2814315,0.001344633,0.2954675,0.2067921,0.24450925,0.16115534,0.32176244,0.2282306,1.3187008,1.468343,0.9087868,0.14782685,0.0,5.2889614,0.21973033,0.47343317,0.021357123,0.1034016,0.13181199,1.2733893,0.4270713,0.98220307,1.1023432,1.2672023,0.9104097,0.02221846,2.212622,1.7069958,0.14701575,0.5939542,0.30245155,0.16908424,0.025012031,0.07000527,0.34426185,1.0939406,0.0019172681,1.0104169,0.05932282,1.826207,0.2067988,0.4891603,0.018056082,0.56217,0.50578016,2.734617,0.75685805,0.5681124,0.115864344,0.0726682,0.29624644,0.73946714,1.306295,0.73325175,0.5667542,0.35156345,0.21326554,0.10905181,0.21512829,0.8096491,0.110551655,0.3884668,0.08280488,0.39716393,0.09660041,0.09563504,1.035987,0.54458934,1.3048143,1.0135912,0.5467378,0.46171832,0.0017580303,0.18864349,0.20484029,0.23320474,0.031472538,0.38186765,0.3749156,0.7946737,0.020374782,0.8678251,0.30071422,0.0026507843,0.20727147,0.16584758,0.14080141,0.4704294,0.27634954,0.48193833,0.7021869,0.0803915,0.30037063,0.5856827,0.40744126,0.29057837,0.76078653,0.07528136,0.008452689,0.7863113,0.018228324,0.25810203,0.40183145,0.019654624,0.17062588,1.1252238,0.5026196,0.4340466,0.09268872,0.72382635,2.326713,0.7168054,0.03894705,0.5329713,0.42006308,0.58633554,0.42961887,1.1685,0.06775891,0.894141,0.4221758,0.09470632,0.5225321,0.10272603,0.6195341,0.24337775,0.5946668,0.3254003,0.068046086,0.4647243,0.29793054,0.7395149,0.9853334,1.211114,0.09570268,0.46598607,0.6189955,0.118522175,0.17332481,0.08740855,0.08306993,0.16587482,0.9246466,0.28804955,1.153025,0.011487037,0.23550086,0.33878994,0.48484528,0.7812839,0.12756337,0.15691112,0.004845837,0.51576823,0.07260929,0.7114681,0.1998244,0.4348245,0.6021493,4.3612514,0.09484617,0.80653685,0.119472034,1.2383511,0.6918071,0.061899334,0.19630103,0.016008142,1.0038111,2.3144581,0.7548623,1.127574,0.62830234,0.46407017,0.047224667,0.0206718,0.045487534,0.35580868,1.2013439,0.056719877,0.039062317,0.1140988,0.9989657,0.5446602,0.061416976,0.13737862,3.1200652,1.4381055,0.12654378,0.0138236955,0.8205231,0.9038324,0.3053736,0.13557382,0.23370743,0.10525288,0.089218505,0.614869,0.006467722,0.7600597,0.6602228,0.29946953,0.55496204,0.0016909222,0.03016535,1.0037435,0.696353,0.83332783,0.03613037,1.1805984,3.7197187,0.41995123,0.34643757,0.61066496,2.305087,0.6223096,1.096858,0.18580374,0.6550463,0.0,0.020998353,all_pothole_images\pothole_images_new_image_1169.jpg
1.7161851,1.3257219,0.9363289,2.2397847,0.086594336,0.25250068,0.38487002,0.14734158,0.54024684,0.35122564,0.009689775,0.75448084,0.2557624,0.40646178,0.820009,0.027971664,0.2513509,0.0,0.9367926,0.34947783,1.0617551,2.3603706,0.3209849,0.0095413085,1.1650112,0.4261271,0.5542863,1.7691982,0.040012922,0.042261794,2.0048676,0.09429856,0.20628624,1.1666331,0.48661616,0.2007632,0.0023520777,1.5444326,0.54778093,4.220601,0.06646763,0.4256489,0.22271033,0.92661893,0.2517379,0.2040598,0.058595292,0.8596749,0.11064455,0.18022016,0.052922446,1.4187723,0.9182865,0.28834876,0.30447042,0.06311773,0.22631787,0.5216907,0.022489151,0.04604869,0.005314389,1.1266388,1.2278353,0.18476588,0.011551217,2.340139,0.91225433,0.2015637,0.20119058,0.03644561,0.72180253,0.5045941,0.33968523,0.02038973,0.0,0.44244525,0.7232786,0.5588302,0.005447164,0.07076471,0.010029195,0.8963377,0.25976795,2.1023104,0.69836235,1.233949,0.47264963,0.1486034,1.6180233,0.47633648,0.0038967493,0.0,1.0448275,0.03842625,0.17343774,0.5884842,1.4770427,0.88955265,0.36999333,0.43612993,0.10278626,1.3030391,0.5090211,1.7762926,0.31574523,1.1283575,0.010251116,0.25618336,0.4573909,0.60534376,0.381279,2.4701724,0.81653845,0.24799675,0.357539,0.15829232,1.9863639,0.0037218835,1.7386576,0.74864984,2.1022618,0.035019834,0.32139954,3.898438,1.4216796,1.7761457,0.69123,0.032264754,0.39410603,0.9236946,1.0504375,0.013490298,0.052763253,0.2883722,0.7707319,0.49628946,0.046637464,0.3216168,0.52866536,0.12580706,0.0715593,0.04064213,0.2186809,0.2995362,0.0,0.81958467,1.1484185,3.713545,0.09297645,0.4303792,0.5593067,0.976305,0.0059094247,0.22894211,0.7562859,0.055783484,0.13266347,0.3016624,0.09453291,0.23107801,1.0440003,2.8831525,0.4095645,0.29746518,1.4860046,0.0017483847,0.92756915,0.15793142,0.68555105,1.686,0.2703043,0.01644852,0.0938241,0.007004575,1.0007851,0.0,0.6343924,0.06571299,0.0,0.365742,0.046399847,1.0989773,1.5194165,3.0262637,0.26580936,0.30596262,0.9517161,0.98827654,1.1398435,0.313273,0.0,0.28494617,0.18297528,1.6746997,0.68107855,0.079787776,0.5011092,0.6945689,0.034475777,0.8039535,0.19998287,0.7958941,0.7568649,0.7542737,1.149791,0.14570804,0.285009,0.02808458,0.35133186,0.4966071,0.5103363,0.2826913,0.1766489,0.07185694,0.3256301,0.113621466,0.06835136,0.30520922,1.3138382,0.051808387,0.79525155,0.49851805,0.72703475,1.622846,1.6708906,0.34690085,1.1713244,0.04748586,0.5088268,1.3261131,0.073017605,0.39544746,0.095014326,0.54483324,0.0,0.28260013,0.95276105,0.44206837,0.40501508,0.3924186,0.022912787,0.35482234,0.3056525,0.25463903,0.25193885,0.07722974,0.1077091,0.3198551,0.5156508,2.702398,1.8600657,1.1769166,0.46160105,0.5244769,0.6618914,0.0,0.20259374,0.18104346,0.2857315,0.6735125,0.36790228,0.19333963,1.9986982,0.47397047,0.483196,1.0962709,0.12765558,0.6002184,5.7142825,0.042037155,0.29588947,0.0,0.03739832,1.4827067,0.43218052,1.5504498,0.55759263,1.1464754,0.0862019,0.39326102,1.1378297,0.21872024,1.219887,0.12724347,1.1789138,0.13741593,1.0398048,1.2118746,0.7720533,0.27341717,0.53064096,0.4412538,0.022564763,1.1683596,0.7285625,0.3193901,0.501235,0.10691726,0.49957567,1.1065823,0.030973094,0.29619297,0.16878377,0.46766827,5.427718,0.47068608,0.3233461,0.49622148,0.030872412,0.06675892,0.57858515,0.44100678,2.600201,0.033591088,0.0030584675,0.290449,0.3750692,0.46669304,0.5230652,0.11317161,1.4367001,0.07445525,0.40283102,0.14455305,0.27972853,0.6857975,1.2334576,0.30894282,0.80989593,0.43546042,1.8916851,0.98221993,0.46280393,0.11547016,0.6226424,1.624486,3.132004,0.8311541,0.41246858,0.25530502,0.38282818,1.3252822,1.2379802,0.37806353,1.1281663,0.13802013,0.0030160833,0.05605682,0.40488127,1.6639116,0.11757041,0.9819061,0.08603067,0.804582,0.6400195,0.5835061,0.28191787,0.46349362,1.0977945,0.89977145,0.13874537,0.2772218,0.08792926,0.31475082,0.05951965,0.37333402,0.9440394,0.44742298,0.031147791,0.570459,2.2510734,0.45033687,0.2549865,0.2501673,0.44194984,0.16953245,1.1217079,0.026960343,1.6412995,0.12325917,0.74280125,0.1075314,2.4469848,0.98476064,3.019268,1.1136388,1.0779597,0.24906364,0.015574106,4.0294747,2.0555472,0.16869977,0.06818581,0.044841867,0.12037707,0.4042102,0.17455374,0.63529634,0.16238311,0.0063475734,2.076104,0.46734828,0.17167607,1.0599812,0.9256796,0.03498445,0.52674997,0.90136826,0.14159182,0.09538407,0.42014164,1.026231,1.1547534,1.5781271,0.021208076,0.15502019,0.31627223,0.57393783,0.24126054,0.5274758,2.3969517,0.06897771,3.0094292,3.388431,0.4510177,0.10837098,1.8095673,0.036269378,0.15058239,0.4891138,0.61867356,0.0051963674,0.083437614,0.0,0.30732223,5.779905,1.3200203,0.007992617,0.51598734,0.7421023,0.19861118,1.1785505,0.16012166,0.049138926,0.39005122,0.0,2.797707,0.5929466,0.38989046,2.2719264,1.4822072,0.9603808,0.26603857,1.1431867,0.62312216,1.4976065,0.36386266,0.33105555,0.06515493,0.3397986,0.7902161,0.02641135,0.07970581,0.06334589,0.014907957,1.5762033,0.15444946,0.08080301,0.018375535,1.0003477,1.4112433,0.09998424,1.0461025,0.16608347,0.10950674,1.4984456,0.022739194,0.042861134,0.17649336,1.0414255,0.49852923,2.8032207,1.2836696,0.0077163405,0.0065034525,0.86757845,0.16386954,0.1599668,0.8105878,0.19789132,0.1295925,5.533436,0.019343331,0.025890907,0.13231006,0.0020987066,0.006718592,0.044553105,0.015474086,0.19962262,0.019635221,1.8525882,0.34544638,0.5403274,1.1519505,0.731349,1.9732709,1.0684042,0.019876834,1.0365016,0.9246555,1.6025624,all_pothole_images\pothole_images_new_image_117.jpg
0.68127745,2.7069957,1.593836,1.030154,1.394458,0.50186926,0.52105564,0.20336737,0.6487543,0.9510756,0.31648377,0.5106238,1.1551071,0.88285995,0.24237375,0.8110232,1.0185665,0.17420396,0.5417886,1.1075108,0.0066728066,1.7904688,1.5449866,2.8568413,0.1933686,1.1936337,0.13392736,1.6426932,0.23291461,0.6712807,1.7910304,0.64305204,1.1888974,1.4695047,2.259634,0.9123056,0.60474837,0.9905585,1.2091986,0.33368048,0.4272604,0.51472837,0.47186083,0.6182553,2.242897,0.26082337,0.5079455,0.22365533,1.2328618,0.8680864,1.8884752,1.7175232,0.6078168,0.9241749,0.52645385,0.21514665,1.3884327,0.0719784,1.8071004,0.42005202,0.54261506,0.11708168,1.8717321,0.16902865,1.0105566,1.4875017,1.8245168,0.17933223,1.436705,0.953297,1.132313,2.298304,0.12952222,0.13903818,0.9358684,1.1094751,0.6860022,0.3993224,0.041408014,1.4454463,0.46121833,0.9123169,0.87861896,1.0451827,1.7764958,0.21245034,0.13274564,0.5168089,2.0280213,1.01496,0.16839533,1.5765387,1.0035621,1.342114,0.4020748,0.6006946,0.88431674,2.240103,1.0622172,1.2472994,0.4472494,0.6564401,1.2946398,0.62050414,0.84295255,1.6195959,1.0724397,0.6327311,0.3276696,0.840302,1.3474342,2.3159544,0.39306608,1.55975,0.84963715,1.0537595,0.17322984,0.9790126,1.1855738,1.3791405,1.4924291,1.2686177,0.9293859,0.21222848,2.0074284,0.3734275,0.96359026,0.8735577,0.3825182,0.889247,2.5242949,0.17208208,0.13550377,1.3162549,0.15142263,0.7359315,0.28338727,0.08774727,1.798882,0.49287516,1.1748205,0.8643663,0.28669152,1.8058304,0.47245193,0.3545597,0.28880814,0.1551618,1.3260106,2.0394368,0.6078445,0.9318958,0.40013942,0.496896,0.9724017,0.21931574,1.5163511,1.3891648,0.4916792,1.0142921,1.0572444,0.79339707,1.0567228,3.5704908,1.3578035,0.51761067,0.82476246,0.60981864,1.2011917,0.38690075,0.2849897,0.072137356,0.19427137,0.15914352,0.71634275,0.6340633,0.99852204,1.0888484,0.029526044,0.81035596,0.9409228,1.5969764,0.77434224,2.841615,1.3769312,1.191376,2.3717055,0.54306805,1.0235435,0.71376956,0.5777429,1.5156051,0.8487204,2.5170188,0.9396881,0.9272386,1.4129556,0.8004701,0.78582853,2.2073975,0.8124331,0.7864667,0.25978947,0.34560093,0.7964124,0.7766032,1.0242873,0.05017047,0.28488943,1.0507838,0.33070302,0.441965,1.7603563,0.43443158,1.1546645,0.1611194,1.3697495,0.07353408,0.31628686,0.485256,0.7672949,0.06991523,0.6567627,0.8541319,0.6083352,0.4661072,0.80166715,0.46347415,0.7578238,0.54058015,0.46413243,0.71533656,1.5125421,0.15257354,1.6547018,0.26825038,0.43553594,0.029608464,0.6668194,0.53832775,0.7931155,0.60996157,0.23060203,0.45460275,0.17245999,0.030298678,1.5238502,0.96661377,0.4134089,1.0637664,1.3894439,0.1405761,0.36729896,0.046591185,0.36421412,0.051218364,0.93825006,0.5995229,0.52970594,0.61114085,0.44643927,1.2452329,1.1684726,0.8255271,0.023169512,0.49628183,0.3576199,1.1149255,0.992519,0.30045804,0.2748943,0.022638543,0.122974254,0.62973964,0.9696656,1.699287,1.293239,0.7319992,1.2811688,0.9811258,0.08012953,1.1605623,0.8717136,0.76957476,2.4255843,0.9477732,0.3034086,1.1317811,1.7038361,0.4592559,0.32401034,0.064308606,0.0,1.6498251,0.8452718,0.7005961,1.9576454,0.48906276,0.7263436,0.7195936,0.3460878,0.093472466,0.6195138,1.1588011,1.7637103,0.28875807,0.42905673,1.2110798,0.53982246,0.5765037,0.10858162,0.68115145,3.8941498,1.0773615,1.4542172,0.18132968,0.39791197,0.44291398,1.0509969,0.60207516,1.4016293,0.23684715,0.54624003,1.030715,1.3795418,0.6581723,0.90571725,1.4918765,0.45015463,0.7868427,2.7862105,0.6393427,0.15249942,0.049169168,0.97189295,0.9362573,0.3900279,0.07265884,0.91169214,0.33647245,1.6166276,0.95054346,0.9014809,0.35283294,0.3137909,0.745812,0.63616496,0.2455844,0.5863094,0.7441269,0.106703416,0.55420417,0.24815173,0.90953904,1.2607869,0.5855773,1.7438159,0.79378694,0.5007681,0.5444538,0.95892465,1.1276261,1.1516482,0.29678553,0.5169741,0.7149306,1.3693284,1.4080474,0.24634527,2.309897,1.0011675,0.62651145,1.1288865,0.7691555,0.7950637,2.3910208,0.43640602,0.4162144,0.46568912,1.4980772,0.7359989,1.7702608,0.32162428,0.9102282,2.4489079,0.46054956,3.0361693,1.9379908,0.50737935,2.797619,2.555175,0.5239531,0.36868477,1.0343459,0.38652638,1.4196177,0.87633264,1.3819189,0.93237495,0.35528633,2.8029408,1.348521,0.19387248,0.11772163,0.3237116,0.6334606,1.8752006,0.20180237,0.051668923,0.6070405,0.1144366,0.33102804,1.2872586,0.5599498,0.431608,0.3674546,1.1613656,0.2794345,0.26138812,0.2323584,0.2441563,0.7770503,1.1790115,1.6079108,0.42787784,0.60023683,0.7978962,1.5959444,0.5983511,0.81656396,0.9032306,2.2795923,0.54700166,0.7313386,0.39759573,1.5064937,1.246994,1.0185633,0.6063289,0.88144314,0.32095182,0.37921232,0.8909335,0.26199037,0.115740836,0.8301647,0.69947684,0.25621328,2.2025502,0.5519589,1.3176836,1.1236151,1.6123476,0.773863,1.1228409,1.2228988,0.15391143,1.1290013,0.17593256,0.1268793,1.5232086,0.5342838,0.898835,1.4556389,0.3859013,1.108322,0.2056509,0.42312014,0.95768774,0.89780635,0.9015476,0.6139124,0.40723687,0.44219863,0.33176807,0.08810429,0.63565236,0.20365728,1.531575,0.09414363,0.7118974,1.3691401,0.62330776,0.3600449,0.17633103,1.0161669,1.4124147,0.62818855,0.1674021,0.06955541,1.2183515,1.445491,0.7939469,0.02303228,0.3410354,0.16041543,1.3302904,1.8575541,0.19625176,0.67143,0.54379654,1.2595043,0.63730186,0.61578816,0.57110435,0.4969218,0.2722043,1.2566843,0.5140167,0.5005001,0.20977694,0.37847963,all_pothole_images\pothole_images_new_image_1170.jpg
