0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5032012,2.4802642,0.3362428,2.6198983,0.23673517,1.7518481,0.5290502,0.0,1.6211538,0.6576535,0.25270465,0.39591333,0.033670917,0.78194207,1.4721417,1.1769114,0.5738114,0.17289479,0.40645242,0.07955497,0.585761,0.66816384,1.271553,2.5812511,0.045585178,0.4078793,0.0,0.38754466,0.2103498,0.385103,1.2412434,0.030746948,1.0268793,0.58127284,0.002262188,0.64592135,0.17164059,0.3623265,0.8150467,0.080420785,1.5010313,1.4891409,0.21135746,0.48833036,1.9819529,0.06980168,0.34956896,0.16114204,0.27749574,0.6244948,0.44555286,0.04763966,0.6291148,0.13577227,0.12769613,0.5243526,0.4659916,0.09671255,0.9776187,0.7559471,0.027390372,0.4649247,0.52007395,0.7723329,0.1660256,0.17112659,1.688085,0.017516289,0.11886733,0.1502846,0.1489728,0.23995802,0.5114625,0.17388527,0.002556479,2.8247933,0.33865964,0.68666154,0.2773843,0.030279266,0.1168599,0.36647773,0.23504512,0.3142693,0.04182435,0.32685718,0.042963,0.05506651,3.4081826,0.39068678,0.3779085,0.097867906,0.26594,0.6320883,2.168677,0.0,1.3194264,1.6247063,0.19142814,0.42755115,0.0,0.24068275,0.49485847,0.5156364,1.2496297,0.38212055,0.009029023,0.0,0.37021434,0.9455195,0.0,4.348441,1.8010597,1.078592,0.33409524,0.6045243,0.11623055,0.63628983,1.5454496,1.4580907,2.7193677,0.075072676,0.29812875,2.1811454,0.4248439,0.8574891,0.13434692,0.21102418,1.129445,0.019671563,0.07207858,0.0054148454,0.0,0.0,0.24252331,0.0015734183,0.121177495,0.37206322,0.018899754,0.105877124,0.049061302,0.33004254,0.22386338,0.36844143,0.09920141,1.3783566,0.12443382,0.906238,0.030143011,0.14913893,0.24338496,1.2059107,0.40774858,0.21328627,1.9444326,1.360139,0.12520443,0.065370195,0.40551972,0.16943473,1.0722498,0.76203996,0.0,1.0091318,1.1822014,1.2366745,0.029233055,0.025627747,2.0435913,0.62080735,0.0874392,0.011885664,0.08792254,2.321199e-05,2.6637287,0.60030544,0.9783072,0.0,0.54878247,0.6358276,0.09598889,2.6563146,1.6116402,1.7398585,0.8630912,0.27087763,0.08855562,0.77337605,0.3844609,0.8220535,0.0,0.18992075,0.18948793,0.5405843,0.46116424,0.18707593,2.1465905,1.2681427,1.661749,1.6044292,0.11641173,2.895734,0.29429257,0.6785182,0.45976514,1.0950828,0.44556862,0.16202278,2.061591,0.59915274,0.0022776187,0.16449381,0.6714338,1.0368496,0.67759347,1.1512527,0.119738184,0.39339116,2.4728525,0.4920971,0.9103674,0.0078178,0.06356558,2.1741679,0.46235174,0.01992151,4.538327,0.010334282,0.41128322,0.022443498,0.25144872,0.18432604,0.682087,0.7333885,1.7722944,0.41108322,1.0151409,0.12364512,0.42665124,0.42849568,0.35685736,0.67225754,0.8564702,0.07143251,0.0,0.0,0.76307285,0.0056715133,1.6535431,3.6619587,1.4137641,0.5681626,0.07654963,0.3071845,1.065771,0.015702754,1.0700352,1.2133666,0.51769257,2.2638242,0.0,0.09361306,0.4666685,1.3804375,0.47889024,2.0251405,1.0497612,0.1304151,5.7436085,0.3445348,0.74014264,0.007021201,0.53802645,0.20911239,1.0749199,1.4372432,0.14013866,0.3580718,0.15933707,0.43682843,0.0,0.74617815,0.5041778,0.09432384,0.0,0.11466025,0.2625247,0.28547275,0.01918158,0.021792516,1.0163937,0.8389926,0.55327946,1.299524,0.32481754,0.30870998,0.2575644,0.048809607,1.894619,0.6280112,0.86123616,0.3982051,0.3780752,0.9692462,4.1514554,0.29171395,0.8276594,0.37019008,0.17790136,0.2561756,0.26634923,2.238514,5.394812,1.0370967,0.081958435,2.8214447,0.06794472,2.6562858,1.5242718,1.8408757,0.9796082,0.05786085,0.7074305,0.0041211005,0.53671235,0.68125325,0.10883348,0.27986822,0.20758146,0.25010407,3.6806335,0.0,0.0,0.26568812,0.06594448,0.61104864,2.1640706,0.71799046,0.2744041,0.19502331,0.71468157,1.2560506,4.415815,0.21164724,1.0074627,0.23705937,1.0770569,0.0,0.07191642,0.71214026,0.29563567,1.7910937,0.27723354,0.71142375,0.95170414,0.25882143,0.1955922,0.6703128,0.29208034,0.5966666,0.04493615,0.4265291,0.6113224,1.0889447,0.0014778204,0.606285,0.18483964,0.09929266,0.01837439,0.19191821,0.5118579,2.0840065,0.12267426,0.034951545,1.1419504,0.0009942849,0.8626824,0.83232534,0.46313936,0.6738447,0.1772308,0.29685166,0.7625791,1.2778658,2.0420477,0.2617731,0.68196213,0.3679055,0.052108154,1.2968205,0.1183687,1.8990128,0.16256781,0.06378657,0.0,0.98530436,0.58890224,1.6008316,1.9929215,0.2864569,0.40964293,0.41226813,2.1480234,0.30680415,0.38608924,0.65988725,1.1444502,0.3316616,0.094172955,0.72764456,0.22444414,0.6922653,1.0409118,0.32523385,0.03675332,0.0,1.2334795,0.26544014,0.17331553,0.53464776,0.23978654,0.98926586,0.6331226,0.2611345,2.1632802,0.012942418,0.39688173,0.99173087,0.83951455,1.9368756,0.52232,0.717351,0.12012194,0.02222898,0.027127752,4.976033,2.2876587,0.98842067,0.5611942,1.6327184,0.702035,0.13050865,0.112737,0.26378313,0.40944764,0.03506413,0.14404783,1.210178,0.0,2.0446882,2.088912,0.828193,0.96967036,0.96339303,0.6991796,2.7731752,2.396262,0.004236466,0.7747661,3.3293397,0.09495198,0.6342001,1.7286792,0.6838693,2.6480782,0.011337325,0.2995612,0.0,0.011010739,2.834358,1.334487,0.0015019774,0.25887164,0.055159703,0.8113794,0.07044755,1.1713308,1.9371086,0.18278772,1.2088482,0.92084664,2.1312242,0.94976455,0.36637768,0.09551805,0.55328184,1.8817497,0.04850343,0.053035725,0.16081019,0.017843015,2.5768626,0.012616098,0.0052536055,0.10352002,0.0,0.2223524,0.097611934,0.0005237028,0.0,0.052174017,6.064844,0.981892,1.5573467,0.47750562,2.303063,0.25300553,2.0915973,0.104158476,2.9560385,0.0,0.14039873,all_pothole_images\pothole_images_new_image_1171.jpg
0.008275666,0.26814732,0.14734276,1.0289339,0.25007796,0.58059967,0.6315998,0.06490051,0.6385621,0.9089264,0.6378904,0.060919166,0.24697685,1.3162298,0.37151322,0.15378068,0.32334834,3.3074346,2.011419,0.12236153,0.9010801,1.0626544,1.4149592,2.2742949,1.0445808,0.44664693,0.44081628,1.154857,0.035672244,1.155456,0.14520974,0.060005896,0.0052314787,0.8216363,1.280332,1.8670305,0.09565045,1.1341074,1.1791606,0.3142188,0.59375393,0.2164113,0.3036756,1.0321257,0.16015704,0.35702464,0.086475216,0.2239376,0.59861016,0.5260316,1.7957088,1.2766231,3.2316751,0.48174128,0.41802448,0.36956292,0.6783525,0.3867956,1.3337768,0.2474851,0.412364,0.09676299,0.60651964,0.0,2.2564156,0.8185345,0.865121,0.020698244,0.047463134,0.29990026,0.3048204,0.067254096,0.93163985,0.018031016,1.5472406,0.31849495,0.0009917709,0.44538662,1.490235,1.3053614,0.048111495,0.03500868,0.20178741,0.9196958,0.6009561,0.5773775,0.0004834282,0.21784382,0.8589166,0.4794959,1.2685938,0.58940244,1.1288555,1.0280385,0.4809934,0.1800778,0.7082889,2.3066125,0.6774519,0.0419419,0.33014825,3.0476575,0.93321157,0.03432044,0.497515,1.3341137,0.040719435,0.08053,0.16201264,0.9307541,0.6627243,1.0138267,0.2621796,1.2517937,0.03394414,0.2425032,0.8296004,0.46149406,0.6349282,0.83774316,1.9936414,1.2499573,0.5526841,0.53432405,0.462955,0.34610054,0.023397608,0.48723134,0.41850305,1.1364546,0.33391353,0.011529518,0.19718875,0.9279402,0.02863359,0.71049273,0.28096557,1.3508184,0.07375798,0.072648264,0.2769341,0.90383404,1.3234019,1.0905571,0.1604006,0.14535825,0.8676868,1.0751916,0.035903446,0.2932555,0.36916137,0.52712893,0.06311969,0.66677487,2.7113662,0.6400468,0.2942847,1.0617406,0.29652494,1.3064562,2.1159744,1.3417531,0.023325644,3.3924472,0.13986835,0.016604591,0.7908517,0.19164692,0.9633591,2.64037,0.34926465,0.31417185,0.7455944,0.11112805,0.27179807,1.1137332,0.04462056,0.0027873458,0.24689339,1.4024918,1.4924542,2.7300103,1.7047267,0.6603425,1.7447665,1.6292456,0.00802555,0.09458103,1.5735567,0.47545198,0.20014179,1.2114409,0.9039506,0.29010987,0.8080373,0.1923737,0.6270199,0.3020835,0.44143358,1.9301051,0.8291975,0.85449886,1.1682959,0.83836377,0.77170396,0.6697457,0.119223446,1.2268989,0.76247996,1.2791991,0.44962162,0.6325261,1.6632917,0.5628006,0.4056704,0.8762157,1.2094065,0.7327281,0.46803632,0.32912895,0.17347223,0.29582027,0.5260524,1.0251416,0.0,0.01875438,1.4579943,0.1757983,1.9763713,0.10369839,0.4313483,0.32217413,0.8435164,1.3077545,0.19796288,0.09443931,0.523701,0.3532418,0.22802846,0.16051465,0.9635916,0.08356245,0.9502495,0.2517761,0.43256682,0.43101323,0.3806743,0.051263146,1.0809805,4.968886,1.2723794,0.5442273,0.047573313,1.2818034,0.044061422,0.67179036,0.87066704,1.2353504,0.13844934,0.96126896,0.8454699,0.9134034,0.065080635,0.3757967,0.044601746,0.17591488,0.6126376,0.7869667,0.8929644,0.49541885,0.30507785,0.050665576,0.81869817,1.1337186,0.056402825,0.7080241,0.07557719,0.13502483,0.18573551,0.91859514,2.090567,0.112669475,0.1585131,0.0982638,1.2894341,1.186693,1.6223882,0.090029925,0.24239548,0.030927913,0.15703347,0.39301738,0.0082562,1.1612698,1.8282517,0.039060723,0.77457565,1.0054657,0.29292688,2.80654,0.380752,1.0860018,0.060499843,0.011724184,2.155447,0.5152357,0.09322396,0.0,1.7863333,0.89706385,0.85460585,1.0525107,3.0148253,1.9540355,0.667497,0.16146941,1.5832407,0.6273501,1.9446297,0.07480561,0.34644115,0.023569008,0.8510602,0.9212133,0.9660115,0.94605964,0.20225252,0.28812775,0.067077175,0.06574321,1.238146,0.3825891,0.30740935,0.23760398,0.3177371,1.4246628,0.20584363,1.155515,0.68002063,0.70355046,2.1877642,0.1507164,1.9459262,0.3923536,0.49174896,0.4230267,0.09012733,0.04185294,0.49641538,0.7933091,0.032589447,0.44726327,0.82044375,1.8320583,0.17955583,1.5136491,0.80932593,0.54905176,0.8981903,0.6639784,0.2958646,0.35837442,0.30163285,1.2989008,0.7578875,0.017199138,2.2312434,0.5257723,0.5247419,0.8776009,1.8009762,1.5251615,0.40329936,1.0435351,0.46686205,0.103777565,0.13393009,0.19780305,0.83386797,0.5828564,0.252453,0.11349411,0.071069025,0.70195365,1.184405,0.91812056,0.6478738,1.5057313,0.14884572,1.4817238,0.8385369,0.54599273,0.059391282,1.1364902,0.09996434,0.1952462,1.2726711,0.34890342,0.31748343,0.0059892815,1.249877,2.0327332,0.2996409,0.0011825333,0.47035295,0.0,0.43641552,0.8552018,0.65270656,0.39927673,0.30842215,0.07986758,0.7658438,0.53690296,0.010279317,0.44198737,0.26433513,1.3835701,0.30605003,0.18355201,0.98209,0.5773776,0.73578006,1.1613573,1.0442531,0.17109229,0.6694362,1.3109528,1.057133,0.5244685,0.7745557,0.65171504,0.6929354,1.5899807,0.8859973,1.433859,0.30691394,0.9344208,0.7823726,0.0,1.0078591,0.00628239,0.020467997,0.04088834,0.5595767,0.12038115,1.2511024,0.3616799,0.24890818,0.9586108,2.005414,0.17603837,0.19603786,0.3065133,0.7620812,1.5918549,0.015020949,0.27803257,0.5051544,0.3422998,1.092059,0.6607798,0.7860911,0.2705317,0.18015538,0.42816448,0.8793317,0.23782091,0.36391655,0.7158724,1.2299398,0.68190235,0.0076169153,0.043109022,1.1748824,0.09341631,0.3456626,0.5928195,1.0571951,0.060383134,0.40749708,1.1059191,0.70435464,0.4673201,0.42699078,0.096029215,0.1771712,0.00054337416,1.3872774,0.0950921,1.75257,1.0542693,0.01667879,0.70650834,0.0043763327,0.36895567,0.53243077,0.11816916,1.0707176,0.023192426,0.16271281,1.8894402,0.9901766,0.68389744,0.35482538,0.7117669,0.17570536,0.6595136,0.40323922,0.42256764,0.23613809,0.13159874,all_pothole_images\pothole_images_new_image_1172.jpg
2.937366,0.9784711,1.1260661,0.34476954,0.87628543,1.5313601,1.3428808,0.56671304,0.24850751,1.5642716,0.08412877,0.46900946,1.1875988,0.10512492,0.46802154,0.054242346,0.6660882,0.25883964,0.5275758,0.31828538,1.0926636,1.4823486,0.6778774,1.6867934,0.4680928,0.017478544,0.07812962,0.14092724,0.003148568,1.4312558,1.0131413,0.01558345,0.7785129,0.29909176,0.5282243,0.8201286,1.5524985,0.28252798,2.0868554,0.20413682,0.06174596,0.11171056,0.06251001,1.5844306,1.2397208,0.23902455,0.8786957,0.14332546,0.90749526,1.3761694,1.6173884,2.0823834,2.6520355,0.0481889,0.584047,1.5816407,1.4692968,0.91813904,0.78988034,1.1099834,0.10392533,0.16970354,0.074534126,0.48057953,0.21712627,1.7094857,0.22409096,0.003973755,0.3264497,0.65205383,0.06506422,1.0441202,0.715546,0.18898796,1.126716,1.0587102,0.39794543,0.7946379,0.028063983,0.3024363,0.14349072,1.3494236,0.3666476,1.3518661,0.8176099,0.1024749,0.7085321,0.6941673,1.9369287,0.52280295,0.58850384,0.91779375,1.1216938,0.32183024,0.7589799,0.16691267,1.3483739,0.33727467,0.16953976,0.027844166,0.08468311,1.381836,0.13276331,0.11307231,1.346125,1.8975085,0.16478351,1.0892432,0.021828631,0.7040708,1.2928766,2.2994533,2.045161,0.25234443,0.31057534,0.84736836,2.5593271,0.2952533,0.27949768,0.81539315,1.0952653,1.0745121,1.3150117,0.56102544,1.4269801,1.2119598,1.8379021,1.7419893,2.9175832,0.26336676,0.123785414,0.017607808,0.01397706,0.5461616,0.24664946,0.77008337,0.36667812,0.5362715,0.9461696,0.5227504,1.3848584,1.0514305,0.15345582,0.6863254,0.3145762,0.60001475,0.61533636,0.55836487,0.45379105,0.89339894,0.99608237,0.17075011,0.014332634,0.51387817,1.3613576,0.6368924,1.6116809,0.20998996,0.6009865,1.3558044,2.1055536,0.8184074,0.06635645,3.3106048,0.660378,0.12963139,1.4478902,0.18879777,1.2843635,0.30460504,0.9227672,0.005053852,0.024779724,0.33731923,1.0746788,0.044017844,0.7898432,0.0026937397,0.13963097,0.5313764,0.07761554,1.8456137,2.3294613,1.8495814,3.1396961,0.49293026,0.46697506,1.2880183,1.09695,0.7690074,0.307703,0.6543692,0.12019181,1.8018103,0.039830465,0.496957,0.34458262,1.1276246,0.79026437,1.1568961,0.055952653,0.7518173,0.83676517,0.09958138,1.236864,0.59404814,0.3904401,0.08763779,0.15191872,0.3834884,0.031666808,0.37730715,0.46936315,0.6410312,1.4138249,1.1223848,0.98560005,0.526733,0.10480638,0.5044493,0.4755839,0.89980304,0.3343796,2.2405317,0.0008750892,0.5654991,0.5277153,0.0,0.32892227,0.0,0.49853936,0.05797771,0.018499168,0.18898088,0.93080527,0.006213601,1.451578,0.06609921,0.18961458,0.04201891,0.10558168,0.50909483,0.8413169,0.36191812,0.34205627,0.6232784,0.44004202,0.6143511,3.8019154,2.0226288,0.033202775,0.0448031,2.6223137,0.25996765,0.57000893,0.39149398,1.0251461,0.9740309,0.1642867,0.65793216,0.037238523,1.0665175,0.91943055,0.28682104,0.5211896,2.0206757,0.1321528,0.98009044,0.9258647,0.9386727,0.6894728,0.10906624,0.19411227,1.0986457,0.5333716,2.2970383,1.6938965,0.91824883,0.96319747,0.4645845,1.1613787,0.2800654,0.4085933,0.07485311,1.0474871,0.6403526,0.39325738,0.43582457,1.0917709,0.23811556,1.7305436,0.011710123,0.3769128,3.4639242,0.37483647,0.027701441,0.893808,0.6925619,0.11376296,1.6127199,0.9099461,0.31573135,0.15365383,0.2904858,2.9922714,0.031097567,0.18677485,0.23510948,0.23558083,0.30070168,0.64418423,1.774592,2.0868504,2.7434115,0.37846857,0.20755687,0.03788381,0.4434068,1.017432,0.40689856,1.2077074,0.51139456,0.013860409,1.3955851,0.23478784,0.30905646,1.5399842,0.1073658,1.0481944,0.5622333,3.608553,0.35236746,0.41038054,0.092330776,0.3643524,0.93565905,0.5253654,0.07277032,0.3068328,0.6165039,0.9905903,1.7090014,0.7115342,0.54724115,1.2505984,1.2982225,0.007815024,0.14967474,0.14211649,0.755816,0.06956607,1.1735939,0.9055594,0.77118784,0.38923517,0.16170485,0.8299023,1.3765371,0.5414777,0.5048263,0.27217194,0.052254044,2.7608275,0.98975223,0.1247057,1.7967678,1.3056064,0.4477769,0.7701585,1.2359337,0.9197103,1.4516891,0.41418356,0.334154,2.3212352,1.0796458,0.7400992,0.10424466,1.0881728,1.2190816,0.07389281,0.3050942,0.74844027,1.1085988,0.29595095,1.9282665,0.8624493,0.5629242,0.06373688,1.0185853,0.39018294,2.0636132,1.2278309,0.20721653,0.19668683,0.114219874,1.0116614,0.862761,0.67758876,0.49255934,2.665093,1.3038925,0.44797203,0.3411931,0.65467256,0.029558502,1.2405118,0.27353752,0.025689397,0.7612359,0.49362615,1.6211245,1.2239169,0.22776091,0.8638535,0.32488078,1.1854559,0.5459358,0.6406442,0.14922895,0.3491128,1.5130671,0.8273703,1.8451881,2.4865367,1.2151837,0.84170437,1.7651141,0.3213506,0.36140192,0.44887695,0.9305283,1.2862588,0.9812097,0.62300926,3.624032,1.9314746,0.27655557,1.6203344,1.1090637,0.066653125,0.19000429,0.03285802,0.98398364,0.10792372,0.37708607,0.9017546,0.89624393,0.17141551,0.7613338,1.6928904,0.2321944,1.1172798,1.1642169,1.3097113,0.90128654,0.048606336,1.0152594,0.064459264,2.17616,2.0608683,0.32378858,2.3217027,0.45927316,0.44490904,0.50580144,0.96419525,0.4763005,1.780194,1.4574803,0.29443443,0.9084072,0.098501995,0.1094003,1.5472035,0.023958288,0.000119077,0.3515637,0.34869206,0.049833745,1.0940263,2.4012659,0.5467696,1.0300087,0.79865146,0.5055273,1.3448992,0.16435051,0.5557689,0.48892483,1.5508591,0.52034944,0.39239487,0.4372251,0.04932506,0.0,0.4457573,0.024335619,1.2020347,1.0518974,0.76761484,2.679241,0.5551215,0.9268032,1.4430127,1.4491578,0.41000292,0.8646787,0.8702793,0.7992488,0.64546245,0.24620539,all_pothole_images\pothole_images_new_image_1173.jpg
0.17896754,0.5363342,0.19613777,1.7964144,1.6439301,0.40787265,2.2690241,1.1047791,0.3671517,1.1084346,0.97168374,0.60477966,0.76814777,2.5048213,0.5264077,0.18742977,1.7078056,0.6888482,1.5322129,0.6699842,0.78816843,0.5018388,1.2500842,2.1272905,1.6549277,0.08422993,1.8361226,1.0928193,0.6536476,1.3357282,1.3188325,0.9785958,1.4223505,0.8216718,0.9709461,0.8919725,0.10280601,1.4249575,0.31688628,1.47877,0.16136761,0.066068314,0.37255687,1.2435181,0.11855469,0.8833079,0.61128664,0.0671862,1.1073543,0.48172307,0.19705127,1.1534785,3.0595808,0.88493806,0.5760845,0.654304,1.0826885,0.6220431,1.4192799,0.2889045,0.64950114,1.5735959,0.9148202,1.6118791,2.7791893,1.1524693,0.8372778,0.17962167,0.071573585,0.27507836,0.92570025,0.018784909,1.2518628,0.002192272,0.78407973,0.9550236,0.44036207,0.3962185,0.8909917,0.06389572,0.27355325,0.82707,0.39397565,0.20912656,2.0225341,0.9821376,0.17547157,0.4034381,2.219911,0.20276599,0.35432097,0.27937368,1.1649688,0.47516122,0.115747884,0.6048309,1.083643,1.3541518,0.23752926,0.72929585,0.08612501,2.0492067,0.29282945,1.6287671,1.5542958,0.8949199,1.2818763,0.35225475,0.25093776,0.09202681,1.7073984,0.3628927,2.6888509,1.429339,0.7842907,1.3906227,0.41658846,0.74141973,1.7604142,2.0630097,0.40049514,1.5005096,0.96649617,3.259337,0.76602787,0.31965473,0.6948904,0.95009166,0.8974295,1.568924,0.4834802,0.4656726,0.6200996,0.54038066,0.3624119,1.0143678,0.30282298,2.2315936,0.16186832,0.46870485,0.26026553,0.9910848,0.17826048,1.7492255,1.0698857,1.3699816,0.33004588,0.9575495,0.16968797,0.9377516,1.0435256,1.1103294,0.3239299,0.3641565,1.8458971,0.17760736,0.98526746,0.6957746,1.7796322,1.6316235,2.0101483,4.597723,0.05434561,1.6857562,0.9415414,0.4763193,1.7292061,0.57229596,1.3894788,0.8876193,0.3322392,0.048997734,0.27812347,0.18574767,0.66977566,1.3378597,2.3298101,0.52659416,1.1144304,0.2792146,0.7292727,0.3196971,1.6305944,2.4477127,0.56761485,0.99319863,0.72221905,0.068568654,0.5193051,1.0087372,0.98544556,0.98213303,0.32460967,1.7191672,0.20656918,1.1130875,0.4903813,1.7872579,0.4156979,3.1112227,0.5661939,1.556422,2.0532615,0.282161,0.41617218,0.5351592,0.62395847,0.7643431,1.7202199,1.4154432,0.6228102,0.4573104,0.8618197,0.6740513,1.2634903,0.8316396,1.7112509,0.059010815,2.1729796,0.31784654,0.4629631,0.008958913,1.5811361,0.077012524,0.11586905,0.18244606,1.9871837,0.51589584,0.02570225,0.725835,0.8572266,0.2702693,1.6161438,0.48243982,0.17506723,0.99448043,0.9330651,1.3150388,0.09692414,0.10420085,1.6405956,0.1602894,0.012642154,1.7638948,0.19327062,0.17815778,1.4156322,1.0327227,2.0916915,3.7263331,2.2165616,0.089449994,0.17102905,1.2691034,0.57189727,2.703446,0.0861901,0.22921646,1.0913352,1.8297015,1.5607514,0.5670528,1.4525595,0.1749484,0.09710043,0.08917639,0.380815,0.97628516,0.46479127,0.45020527,0.47999415,0.030026795,1.2449008,0.94672173,0.38732326,1.0797344,0.70108086,1.1502331,1.0691912,1.066464,0.35671112,0.5436233,1.2723129,1.5228984,1.8802841,2.08338,0.5765668,1.2953956,3.004079,0.28441286,0.10747812,0.21948817,0.7521998,1.1078899,0.22272243,1.7793207,0.16646762,0.82481724,0.16224387,3.5166306,0.6462518,1.1082817,0.038166657,0.17827657,1.745135,0.40983978,0.0045511564,0.3608405,0.67851394,0.24713239,1.3963414,1.3771107,1.2026176,0.93874824,0.10737659,0.366533,0.97735775,0.43968555,1.100977,0.35055685,1.9752913,0.3727255,0.5722787,0.23339523,1.1075218,0.15037431,0.4319351,0.54037714,0.70475316,0.50947195,0.70236975,0.11065124,0.61134493,0.5751067,1.0912212,0.6632573,2.1009488,1.0259045,0.7467656,0.46071002,1.4241675,2.0499358,0.3732816,1.7500246,1.2592539,1.0362426,0.014613875,0.7357061,1.6317708,0.6164696,0.4011523,1.8429087,1.3578527,0.51222676,0.02035716,0.47932154,0.7060039,0.3690628,0.65582865,0.3969197,0.8452894,0.54537565,0.28126723,0.75900966,0.0042026346,0.06668663,1.0734748,2.1989474,0.2036482,1.6769166,0.33172253,2.3152792,0.95922816,0.27705356,0.62436765,0.9152086,0.4180321,0.01190687,1.0191667,0.9697778,0.7730032,0.28911582,0.28408587,0.8695641,1.1458733,1.9727583,0.93538386,1.7476004,0.28670448,1.9534724,1.1158708,0.4738733,0.4845705,1.6072421,0.22662058,0.22778335,1.0605323,0.098968565,0.6108614,0.48578265,0.012852479,0.36408773,0.32411796,3.363154,0.5617243,0.7529953,1.0505463,1.5696524,1.0618585,0.8126367,0.23878373,0.5991159,0.7248513,0.7101333,0.14540482,1.0922205,2.284615,1.2481265,0.7196195,0.22993237,0.59157586,0.6236909,2.9606063,2.904597,1.7717903,1.9842077,4.154764,2.0345972,0.33053187,0.44563928,0.4163235,0.10622026,0.11851904,0.9765567,0.50925034,2.2252476,0.43029866,0.7457266,0.1788376,0.24289863,0.6474733,1.186548,0.1009388,0.13472736,0.41394338,0.5389635,0.69425076,0.35603893,1.0191168,1.1981202,1.711046,0.16546461,0.3019416,0.4847149,0.7805241,0.0,1.3880103,0.5154275,0.18117023,0.026150946,0.96861404,0.8644461,1.2673551,0.723526,0.5696663,1.2831913,0.95440876,0.28056756,0.78823787,0.49568918,0.51089144,0.7817556,1.0374304,0.12970635,0.55752903,0.6249271,0.30110338,0.2807996,0.62862754,0.8024283,3.2306318,1.8271537,1.2856737,2.2557085,0.0,0.44923586,1.1231731,0.08024813,1.5358297,0.04130484,0.13742761,1.6955612,0.72447443,0.23165308,0.5123609,0.2571966,0.528937,0.7187231,0.85540736,0.39658597,1.0486317,0.9392406,1.2722404,0.4317454,2.033291,0.2714956,1.2387253,1.5376608,0.3990602,1.1068496,1.1991518,0.9672893,all_pothole_images\pothole_images_new_image_1174.jpg
