0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0515761,2.3363662,0.4913489,1.58725,0.20053726,0.55599695,0.4267871,0.0,0.4260262,0.32835987,0.5768593,0.29218233,0.5857836,1.9451327,0.3223131,0.19529755,0.47113258,0.18920273,0.45003498,0.605393,0.44666055,1.293514,0.32127482,1.8681235,0.83544695,0.32196665,0.9105696,1.6360395,0.26924148,1.3997836,1.1814679,0.093515456,0.65278137,0.33505645,1.7163752,0.03468903,0.5205215,0.76221794,0.041066665,0.6008191,0.004922243,0.1906261,0.0831782,1.6587305,0.7156754,0.022055302,0.07403548,0.36728048,0.06955197,0.72728354,0.44467193,0.5036154,1.0451399,0.15950999,0.4786946,1.777078,1.4818685,0.36702085,0.5839958,0.45720527,0.14756319,0.48317775,0.28288,0.09157417,0.4398767,1.3675468,0.5902627,0.4835113,1.3392209,0.66578966,0.49150848,1.1786543,0.7074767,0.24570778,0.16629004,1.1294404,0.31918696,0.59537655,0.032654643,0.382094,0.18327242,0.710407,0.06440968,1.6227257,0.73094237,0.8287728,0.15796709,0.5037944,3.6206982,0.21296377,0.5586735,0.1585139,0.5846332,1.2056402,0.10637242,0.20273739,0.34624824,0.83142376,1.0162755,0.583431,0.0378405,0.7264768,0.13239023,1.162214,0.5435664,0.50539756,0.24242814,0.10552462,0.012833179,0.8253765,0.048476227,2.1757383,0.4693452,0.63873684,0.49250185,1.1688812,1.768892,0.046467874,0.33154476,0.1964556,1.225842,0.6303526,0.6306079,0.7221948,0.9313289,0.7595272,0.2162811,0.5877434,0.41077453,0.2626404,1.2824506,0.34446746,0.63222957,0.113792084,0.12929791,0.40268642,0.30205327,0.5117275,0.92674536,0.4181978,0.16084954,1.4540534,0.19516014,0.83099645,0.018687498,0.80490935,0.43723705,0.012376564,0.7946946,0.96928304,0.23924531,0.8406574,0.021093719,0.30744365,0.72095615,0.27476406,0.47937077,0.11585684,0.8390646,0.89569056,1.7888193,0.539529,0.12020935,1.3928418,0.23630606,0.47362697,1.1384182,0.0,0.28681841,0.92281044,0.024018165,0.009872497,0.31016672,0.9334547,1.006065,0.22013576,0.93069386,0.103308395,0.06526391,0.604813,0.34227788,2.2341943,1.4667324,1.5173573,0.9172213,1.1235362,0.025991423,0.02532073,0.8376888,0.9206937,0.8841024,1.7259026,0.20209803,1.5618968,0.013896938,0.117962845,0.49618652,0.923644,0.20794322,0.78197044,0.19311304,0.7480312,0.028081149,0.5936028,1.1058518,0.6358593,0.7988933,0.2601988,0.39255688,0.006368894,0.23754428,0.3958669,1.1244017,0.24555162,1.1626674,0.7870175,0.53163177,0.5762288,0.34632266,0.10103274,0.785507,0.11208582,1.4431353,0.89488715,0.818537,0.6406396,0.73995054,0.4721305,1.8119118,0.007317168,0.20541446,0.45592442,0.7447403,0.7322891,1.6084713,0.7687262,1.2343394,0.099951476,0.015785323,0.0015669982,0.04246224,0.62027204,0.142708,0.09289008,0.22246967,0.1626423,0.8878803,0.23603778,0.3898771,3.7273796,0.518999,0.22746906,0.7915151,0.48982447,0.31348866,0.0,0.9943615,1.1714604,0.54561794,0.747609,0.4835376,0.24787568,1.0313289,0.039875273,0.39200896,0.39309552,1.1032765,0.6329945,0.8219821,0.58875793,0.5775473,0.0,0.02928947,0.122982286,0.44349277,0.76751405,0.6706885,0.1310804,0.8065592,0.88894373,0.5135463,0.18812124,0.98764396,0.19712356,1.351517,0.615334,0.2674256,1.3921117,0.5954245,0.6802172,0.5528025,0.18679456,0.5050172,0.54017,0.26880446,0.33655903,1.545342,0.49334368,0.4109188,2.0430338,0.15164708,1.0505582,0.14103104,0.9793065,4.0022697,0.38576332,0.00862844,1.0891806,0.63417,0.0061814077,0.5550213,0.026752703,2.6178079,1.0923156,0.14973581,0.56097764,0.42836633,0.70411086,2.3550165,0.45701128,0.21858649,0.25788504,0.042431455,0.31579006,0.74088854,0.48026264,0.50979686,0.71272486,1.1513419,0.57803434,2.8266318,0.1341888,0.19234551,0.46841004,0.94492555,0.32518864,1.4333955,0.7915291,0.20144977,0.3703498,1.2785718,0.5862348,0.6912879,0.590772,0.3013586,0.81852674,0.18951046,0.45277295,0.016855322,0.5312119,9.389033e-05,0.8300528,0.9881783,0.60836995,0.15323173,0.3031347,0.5780993,0.9127706,0.061719578,1.1397182,0.07623704,0.077400886,0.10186059,0.44355035,0.0,0.5288131,0.6400081,0.11447518,0.48301366,0.17864078,1.3590785,0.919437,0.47755978,0.03724947,0.91668934,0.69415516,0.0046910234,0.45776984,0.43164152,0.39849854,0.35760885,0.5767134,0.2463919,1.6435653,2.6267567,1.8093507,1.0879589,0.7041385,0.21677138,2.7404966,1.3679422,1.1079328,0.16056602,0.18071455,0.030287845,0.26814672,1.2447714,0.2937721,0.45884266,0.0240304,2.5637527,0.52336234,0.46500006,0.9369273,0.24242607,0.3755367,0.25096107,0.806049,0.053991087,0.40379706,0.080647714,0.3403335,0.4669589,0.6906451,0.062457833,0.46945032,0.85419774,0.52997345,1.0393614,0.06800664,0.8797847,0.28725442,1.1863111,1.8246887,0.51723653,0.41401157,1.1463621,0.8612248,0.33939132,0.30212128,0.017975917,0.7478814,1.4836447,0.43048546,0.034554057,3.3110852,0.44074872,0.62948865,0.24866602,0.18104222,0.9010791,0.0225161,0.23747377,0.4218138,0.3835057,0.06502174,0.84933585,0.967552,0.5679886,0.3098914,1.5365062,0.3738975,1.3379203,0.6947183,0.07015069,0.4027193,0.40081456,0.55415535,0.08385046,1.0439947,1.3055658,0.115669735,0.22631353,0.22838098,1.0377929,0.33851206,0.75466615,0.21253271,0.35353056,2.038571,1.1549908,0.71295047,0.1657514,0.12596877,0.40479273,0.2493999,0.2460517,1.0290481,0.56999075,0.48860556,0.89227945,1.6784319,0.74986094,1.0611513,0.007612298,0.66900986,0.51832765,0.57935023,0.64169663,0.0331058,0.8179146,0.9527736,0.31394988,0.05568405,0.1601244,0.19040515,1.2137468,0.011310617,0.22704871,0.19957729,0.40557143,3.197737,0.6354094,0.83989745,0.18926881,0.5506947,0.31298962,0.55466115,0.69023347,0.440241,0.03588975,0.13366632,all_pothole_images\pothole_images_new_image_1175.jpg
0.7504528,1.4800348,0.6316295,0.42414144,0.9354681,0.2659738,0.61501265,0.20937417,0.49250278,0.017761119,0.04157184,1.4292101,0.120378174,1.0713725,0.0,0.966251,0.19352321,0.06615633,0.16728222,0.042012665,0.31337208,0.9574725,1.1370366,0.33692047,0.1421515,0.15701169,0.27251163,1.7393038,0.037092034,0.77101755,1.8854078,0.32100073,0.46542403,0.30599305,0.86489445,0.33952206,0.15685326,0.38226584,0.5929702,0.6941745,0.0,0.45310616,0.4002646,0.8954853,0.68948597,0.019825192,0.08382861,0.035256185,0.03620526,0.646799,1.352922,1.0120515,0.19295959,0.39510903,0.0,0.48500103,1.1883317,0.9273789,0.07622368,0.053436793,0.12615867,0.74230003,0.27918318,0.4618684,1.1361258,0.35892677,0.1671097,0.09926325,0.058672894,0.054888237,0.091705784,0.085856564,0.45211464,0.28972703,0.0,0.43689182,0.38549244,1.5724463,0.010126102,0.22580352,0.5883381,0.4083158,0.058938745,0.30301973,0.42278445,0.7779467,0.0,0.36985803,2.9726586,0.40650278,0.020213582,0.5340632,0.09208028,0.1964095,0.08990278,0.072606124,1.2607714,0.5148697,0.11788003,0.30308348,0.002628386,0.98013973,0.67487067,0.18218589,1.291288,0.33588573,0.05110035,0.49495065,0.3373571,0.9082353,0.1332942,2.0078118,0.5444501,0.2836737,0.17662169,1.4670473,2.6873467,2.6750457,0.7700092,0.96720684,0.7674509,0.43262193,0.21414447,0.35854167,1.2661338,0.8068139,1.1470106,0.7109236,1.432742,0.23613937,0.33940303,0.32865375,0.17272046,0.14289916,0.061574396,1.0724016,0.021799622,0.0049650255,0.24227831,0.21639748,1.2693415,0.8727866,0.3030564,2.0575302,0.007702687,1.0180092,0.06873364,0.6558324,0.051570103,0.32746607,0.53280395,0.08988582,0.5760452,0.47312608,0.7762455,0.31542483,0.2768603,0.01110296,0.82781357,0.3788984,0.2906754,0.05774885,0.009631224,6.5923095,0.90885705,0.17330132,1.7622935,0.31800497,0.2580379,0.56998277,0.11943064,0.28447658,0.8749268,0.021637935,0.55933255,0.481722,0.41292194,0.0,0.013482047,0.100772366,0.22390598,1.5927905,1.5563666,0.74066377,0.9425349,0.16352426,0.37286624,0.20909989,0.48127747,0.009928327,1.1941203,0.23141792,0.015850522,1.8738986,0.441841,0.00043071515,0.6173101,2.0996559,0.08897606,0.33259386,0.085409306,0.12640542,0.04036632,0.013471756,0.23790064,0.63401884,1.8588985,0.20509854,1.010843,0.47018656,0.12503465,0.0572693,0.34325853,0.7187481,0.83448493,2.1427798,0.17756535,0.091158025,0.71621144,0.07833628,1.0978545,0.0817498,0.19198501,0.8701676,0.51485395,0.78438085,0.78419316,0.44663358,0.16924687,0.44114488,0.6740599,0.2991546,0.17584828,0.0049271,0.14108956,0.01667655,2.1011038,0.4527732,0.36370635,0.57413405,0.63004756,0.01628196,0.18717907,0.3348751,0.15230793,0.010479955,0.8878745,0.36077133,0.48394006,0.68590254,1.066928,0.17116779,0.52358294,0.0713267,1.1995606,0.3870581,0.30663776,0.2375104,0.50166136,1.1596172,0.9425182,0.50987166,0.46652812,0.34614068,0.2892348,1.0592793,0.6651705,0.3879223,3.18643,0.2234828,0.15980653,0.0,0.12915076,0.14632356,0.15709133,1.9198768,0.14982839,0.9815272,0.56936747,0.58842254,0.75200456,0.38716218,1.3500946,1.6259024,0.2475457,0.7946866,0.22257507,0.8482658,1.495688,0.34997037,0.20546386,0.6335562,0.35131612,0.8869813,0.6201606,0.36835232,0.999478,0.0,0.07563384,0.002133155,1.9351791,0.18851036,0.008284302,1.1525546,2.829807,0.062330905,0.10865266,1.0935842,0.7729159,0.36954957,0.76686,1.8182889,2.9052322,1.8964702,0.36346513,0.6799375,0.0,0.53507257,0.70718133,0.3350969,1.1065949,0.63122886,0.42597333,0.4794401,0.3955418,0.8638513,0.5962789,0.14944063,1.1428963,0.44655204,4.1668167,0.25066814,0.4894743,0.3848423,0.44761384,0.3520091,0.6475066,0.002455394,0.804543,0.0005836117,0.113369144,0.9441064,0.122500174,1.1383077,0.65527534,0.34702712,0.36801273,0.12585926,0.4301131,0.13151501,0.5090675,0.42071244,0.5502791,0.18649077,0.052925896,2.0751815e-05,0.12583332,0.48582372,0.33617437,0.32289806,0.64204144,0.488887,0.64256746,0.22351708,0.0,0.13133596,0.7575002,0.4340279,0.51012015,0.42263755,0.21655874,0.8481741,0.70908326,0.029657781,0.6092186,0.8247499,0.46456134,0.9519705,0.27965066,0.48488885,0.83934766,0.06658661,0.3184505,1.0704452,1.6193793,0.5109241,1.5286272,0.02509335,0.0,0.61159295,1.6212348,1.5016195,0.3109673,0.05799093,0.061667617,0.25354743,0.54200816,0.6140134,0.07030529,0.014634492,1.2056035,0.11799669,0.6409824,1.6443003,0.7517393,0.05102319,1.2072418,0.59849226,0.15036102,0.2471683,0.903386,0.26194584,0.5947602,0.16218606,0.13028812,0.091918275,0.24496259,1.2823538,0.767254,0.0076424247,1.323198,0.94686013,2.1036701,1.4027255,2.9349415,0.7288941,0.7870572,0.94214845,0.60127,0.63761723,0.43883353,0.583146,0.25661936,0.21111555,0.24871178,2.7383473,0.5542025,0.40418586,0.54529566,1.8288879,0.1886762,0.353649,0.029940853,0.34504014,0.0,0.014386365,2.183714,0.8013581,0.22779435,0.45996186,1.7570777,0.23621014,0.70918095,0.5723438,0.41136664,0.7992297,1.1567471,0.6240721,0.45636055,0.49485096,1.4694003,0.3596923,0.3381051,0.15351525,0.3501444,0.7570653,0.30434442,0.14777012,0.36568844,0.44059834,0.6682745,0.6985967,0.20966811,0.9362297,0.45604688,0.0,0.9023367,0.7063279,0.38265562,0.44645533,0.6711176,1.9826182,1.822799,0.4068368,0.08755238,0.33198687,1.5883974,0.5405686,0.9869668,0.26301652,0.044428505,0.97954035,0.24679798,0.0,0.0019340045,0.024283802,0.72613794,0.003878234,0.004652552,0.4308066,0.12418443,2.9792717,0.45655277,1.3828853,0.48036295,1.1388476,0.0,0.29724982,0.09422984,0.47857338,0.23914805,0.0354343,all_pothole_images\pothole_images_new_image_1176.jpg
0.3902184,2.4366958,0.31940797,0.13521439,1.9087403,1.9197114,0.31463295,0.78211325,0.18414189,1.306138,0.86889905,0.36870092,0.21889398,0.14714956,0.63997746,0.38734415,0.41551623,0.024112638,0.5861903,0.9868529,0.5358951,1.9625901,1.6562334,2.5516815,0.1657013,0.9483462,0.21172199,1.3759831,0.21396022,0.42605913,1.4516461,0.3399974,0.34699354,0.40016276,0.8464336,0.8717741,1.3439425,0.64674926,0.51277524,0.61615795,0.12817043,0.41026953,0.18680046,1.3141873,3.1066577,0.027032014,0.4162052,0.025987009,2.2973979,0.14458461,0.95780313,0.9263131,0.5025929,1.9021387,0.9270538,0.56615573,3.1459823,0.07636288,0.52668667,0.67206246,0.60214615,1.4058452,3.1923995,0.29593012,0.20348044,1.0777621,1.9328125,0.36069062,0.95498353,0.4743,1.5355296,1.0712099,0.7033116,0.42869842,0.4770417,1.6775665,0.079295866,0.9148865,0.26215333,1.391175,0.14788446,1.987082,0.67694384,1.7033622,1.5695497,0.60502553,1.4286995,0.3668944,4.021065,0.8995338,0.33457068,1.8275589,0.23582363,2.17739,0.59322387,0.6828168,0.75267386,1.067876,1.7288185,0.17760114,0.0025649527,1.6160698,0.003369094,1.2039912,0.6347348,0.25289795,1.5500298,0.10088022,0.0344221,1.8163514,1.3281735,2.1052928,1.045888,0.49674287,1.2059271,0.49014556,1.6888216,1.1387358,0.5428141,0.35945866,2.7025301,3.1669524,0.18530433,1.3118412,1.5439708,1.4708334,0.16302782,0.22380836,0.84597915,0.968908,1.0078323,1.690594,1.3997818,2.3668172,0.0481069,0.70629305,0.7364329,0.030012522,1.9083005,1.6037272,1.3294675,0.22509442,0.3139797,1.2477494,0.4474523,0.042364154,1.0864456,0.5681326,1.5663134,1.0228884,0.11477911,0.38913032,1.1962496,0.27630603,1.0821645,0.4828158,1.1655833,1.4520686,1.4402791,0.7787768,1.5845648,1.1776763,0.2004174,2.4575067,2.5366888,2.0461655,2.1380107,0.8438808,0.9842206,0.21829021,0.64091355,0.30295795,0.46332183,0.15914606,2.8413746,0.011608033,0.3327291,1.5855149,0.0,0.5653248,0.40074068,1.1632974,1.4444308,1.31624,2.0145454,1.2930443,1.9270697,0.17865434,0.2791992,2.267326,2.097749,1.2180102,0.1449132,3.0427673,0.93546945,0.97585106,0.47189006,1.6710085,0.20128876,1.4101914,0.11392393,0.13261634,0.46393308,0.3682406,0.25850272,0.34163654,0.765206,0.11127186,1.2274127,0.5650783,0.55280614,1.2026476,0.9204342,1.0052402,0.007787335,0.1568603,0.76447076,0.06342867,0.3419106,0.15087847,0.46577904,0.06631446,0.6770363,0.52769846,0.049847983,0.88824826,0.67544025,0.0,0.9614377,0.26037362,0.7061315,0.0655221,0.3453491,0.2510417,0.5718015,1.2540683,0.32593894,0.29604962,0.18831144,0.56057125,0.8913652,0.18971224,0.17289093,0.10307882,0.018614562,0.54063696,1.8060603,0.13525057,0.079987615,2.1910007,1.0826298,0.35696435,0.9013289,0.3053387,1.1913998,0.13460274,0.5848976,0.76847446,0.74985236,0.85341924,1.3064939,1.5949033,0.98619694,0.21391821,0.14295879,1.3588908,0.16447121,0.6490891,1.1864482,0.018725056,0.39756906,0.22209525,0.42930183,0.45147023,0.10330134,1.678675,1.1171429,0.7217242,0.432066,0.21271421,0.20269535,2.9366713,0.65374917,1.5175333,2.9169304,0.9390219,1.950324,1.48604,2.0889516,0.32984364,0.1536166,0.42535123,0.1406836,2.6651661,0.345104,0.47307873,1.0737286,0.12151453,0.07240489,0.23458877,0.008226405,1.6413957,0.038528997,1.1862596,4.974803,1.5382204,0.39840272,0.7907004,0.43614596,1.9667387,0.61057025,0.29298952,4.4349504,0.50228214,0.9945825,0.11216784,0.12901837,0.7583551,2.0564451,0.3138143,1.4542376,1.4945349,0.23052877,0.37954634,0.055080194,1.0740858,1.4050928,0.9264904,0.7126921,0.9435998,4.393936,0.5476325,0.123349205,0.27796736,1.2059665,0.89090306,0.48694026,0.022861386,0.4226392,0.4931682,1.3357223,1.6819274,1.3132524,0.109853685,0.23605299,0.31959918,1.31665,0.18922833,0.20559126,0.23651943,0.18100506,0.9669547,1.517122,0.29829082,2.492213,0.55543774,1.0717388,0.21666293,0.22350614,0.061828613,0.16620098,3.4167128,1.4901832,1.3378361,0.3482799,0.8133436,1.420157,1.5833696,0.44447607,1.4306908,1.0833223,1.2480744,0.0729506,1.0934551,1.4742519,1.3436902,1.370805,0.20995313,0.022392973,2.8067577,0.6517827,0.17674595,1.330623,0.5594266,2.7979238,0.9928612,3.6454375,2.7525902,1.5966891,1.1752346,3.0536218,0.9167201,0.5908469,0.62640214,0.0027237146,0.98863083,0.14735018,1.4845145,0.15420194,0.07312979,1.4885157,0.9921856,0.09710859,0.7029414,0.38025317,0.0010432862,0.57595754,1.068249,0.54212064,1.0369403,0.14995266,0.36059335,1.7477728,1.1526506,0.05615219,0.48327026,0.97949857,0.51469916,0.85262257,1.0023742,0.4686694,0.2297839,2.7372825,1.7801286,0.64983207,0.65184444,1.7042177,1.4872704,0.9007027,0.78721493,1.4548601,1.9721498,0.51492834,0.62722665,0.56473684,1.6735287,0.91385764,0.87912965,0.6089896,1.4555943,0.9474303,0.0013684717,0.002701215,0.023205033,0.1884334,1.2100997,2.2322187,0.14730313,1.163036,1.4638824,1.6347362,0.30350932,1.2397949,1.1080265,1.140544,1.1924804,0.9614617,0.5342738,0.31072018,0.043219987,0.51631045,0.09537848,1.0821972,0.22215597,1.0516144,0.46385086,1.8383942,0.83685535,0.68091875,1.1083816,1.0987167,0.6067061,0.71381813,0.24191755,0.73047954,0.52455306,0.48677608,0.3516568,0.90108013,0.04443116,0.6457599,2.8974907,1.934608,0.5188031,0.14861456,2.5030384,1.6558977,1.3963875,0.7183207,0.16387108,0.5969079,2.851578,0.12211404,0.0667369,0.49670693,0.32089517,0.62377656,0.15257794,0.19454302,1.393862,0.53678167,2.6353424,0.8522612,0.02134082,0.791286,2.918257,0.13962929,2.302558,1.0777924,0.47221655,2.115687,0.21136864,all_pothole_images\pothole_images_new_image_1177.jpg
0.33727953,0.06749178,0.39420372,0.47132772,0.121433675,0.15556185,0.1048445,0.020287953,0.27229428,1.4067024,0.5160229,0.34534347,0.0,0.6056492,0.2918518,0.5219949,0.28702107,0.21582568,0.4380089,0.2648876,0.13740234,1.0527649,1.3249823,1.5144885,0.14939062,0.034540094,0.1648578,1.0535314,0.41630262,0.17717984,0.03579793,0.0,0.8875326,0.787354,0.0043218355,1.0296903,0.055115882,0.20326824,0.14894365,0.14276618,0.18381068,0.5517715,0.22994539,0.5208973,0.45089632,0.34792966,0.19649151,0.054788385,1.6884477,0.20157222,1.3606523,0.6036349,0.12828466,0.078534395,0.041573085,0.2914221,1.313461,0.7914098,0.18916363,1.8638744,0.0005655579,0.8164487,1.1686107,0.05782798,1.0056546,0.09876132,0.017489238,0.6884334,0.23893994,0.13524538,0.0052562663,0.20738705,0.018278291,0.1706772,0.001721728,0.46105677,0.25285566,0.30760384,0.0,0.002142632,0.0297895,0.31840292,0.0,0.86905086,0.23778102,0.54669935,0.088894814,0.1718101,0.055419102,1.2520297,0.0008258043,0.6645549,0.07450749,0.13810982,0.08131157,0.0049179527,1.2107617,0.3991074,0.40946087,0.26010352,0.112829536,1.3396031,0.040514816,0.36735776,0.913871,0.05667844,0.37171772,0.24961856,0.21382307,0.66989744,0.0,1.1262642,0.18753341,0.7791781,0.12568721,0.07372856,0.19511154,1.600984,0.5953166,2.0494225,2.3787498,0.7173297,0.15733615,1.0934249,0.5369492,0.276174,0.30832252,0.022475202,0.2462285,0.29724047,0.0,0.3891061,0.36751905,0.7976993,0.0891781,0.41709268,0.019196248,0.0895087,0.025019266,0.03988642,1.0217128,0.29110974,0.6102465,1.4930915,0.3707749,0.017456798,0.33549994,0.13148174,0.24316496,0.05057868,0.52856314,0.099243395,0.051693145,0.20669898,0.3609197,0.43482378,0.9312269,0.34851754,0.15802383,0.3448501,0.37321648,0.14610246,0.1040808,4.868718,0.116131596,0.17784356,0.9354843,0.010427516,1.1193968,0.29665253,0.10849861,0.20371106,0.0075468314,0.0017774467,0.40727857,0.0290952,0.47983786,0.0,0.12624635,0.4305461,0.05874959,0.3905459,1.429205,1.3254429,2.9524946,0.65359837,0.039473195,0.71891,0.07692336,0.28857958,0.08275761,0.0,0.44500193,0.9705044,0.87640023,0.075671785,0.30044994,0.8161943,0.43428344,0.22369194,0.36524954,0.47231513,0.9410017,0.01172064,0.9648543,0.3207164,0.07275919,0.12540029,1.4395742,1.1987342,0.045708902,0.05678169,0.2365222,0.85970396,0.7628255,0.08567754,0.5300831,0.0005668907,1.1070658,0.07523011,0.29569358,0.2660217,0.5872453,0.33835414,0.18427078,0.2905545,0.43840903,0.0,2.004221,0.26286986,0.30587187,0.0,0.03804773,0.21886696,0.5387367,0.015149986,0.13694587,0.293537,0.39219984,0.94371516,0.20086835,0.120632805,0.2060172,0.19001454,0.17679192,0.00079869677,0.0431183,0.44757244,0.18908644,3.237509,0.6987391,0.18985139,0.03533612,0.30032587,0.4301658,0.38482708,0.057744935,0.19015543,0.34921792,0.8127136,0.5108046,0.76865155,0.21318221,0.50119376,0.10750599,0.363332,0.023473818,0.6885628,2.4505565,0.14919795,0.42178935,0.03542781,0.02362241,0.25687376,0.8736191,0.50556713,0.24785042,0.3339516,0.18296377,0.0,0.8962013,1.1430223,0.8424934,0.18879321,0.005787357,0.039104395,0.14232765,0.34841552,0.00092115585,0.29864588,0.2581537,0.0016227881,0.176799,0.47737518,0.57119524,1.1714438,1.1553644,0.6070463,0.70674145,1.2690302,2.1078398,1.1434872,0.0,0.79552853,1.824559,0.0,0.03767806,0.049643394,0.2377727,0.27614236,0.14927149,0.48610017,3.227223,3.0290349,0.23456118,0.09466212,0.03310266,0.5812525,2.4356353,1.7211077,2.5384378,0.056005813,0.97042954,0.7441124,0.32601726,0.45311126,0.34426895,0.03470249,1.2919202,0.51768535,1.3189851,0.4748556,0.055187944,0.48424911,0.8892523,0.0044124513,0.27093634,0.10811924,0.06461005,0.03499914,0.004293972,0.09608892,1.6710602,0.9970671,0.09156626,0.41648284,0.005580152,0.084944814,1.0669868,0.255555,0.127372,0.20437364,0.16738974,0.78563374,0.21411082,0.43493733,0.012681353,0.24767219,0.06697877,0.6176858,0.40032098,0.23898222,0.426169,0.14808282,0.06252617,0.556346,0.2966965,0.56266075,0.4903819,0.25565457,0.6174983,0.3302522,0.31450176,0.4529067,1.0370157,0.105568014,0.8869766,0.7163465,0.13185808,0.5941885,0.35502642,0.19963248,0.10816894,0.7530835,0.97178555,0.037097633,1.9282374,0.03229614,0.04240605,0.6469719,0.19284669,0.9246201,0.58806735,0.6749817,0.018990869,0.5451736,0.01868334,0.82808363,1.395036,0.4514842,1.2033329,1.6642493,0.49701464,0.084415324,0.0,0.032628044,0.1763335,0.45185512,0.34710884,0.04616731,0.061220158,0.34704658,0.46377927,0.26509944,0.60112745,0.10282997,1.1834974,0.1504367,0.14297278,0.6826791,0.15476184,0.7333722,1.0822297,0.17340125,3.4806726,0.18864304,1.033142,0.15968917,0.566479,1.3735733,0.6260675,1.704534,0.025633879,0.5072485,0.099486835,1.597658,2.700579,1.135924,0.5505652,1.0154166,0.2867734,0.94481885,0.021694072,0.49770346,0.014068481,0.019915592,0.277376,0.017357398,0.021061428,1.3362119,1.2052686,0.17118256,0.16448052,0.042629838,0.0,0.81804866,0.16703154,0.012844614,1.0072601,1.438385,0.6466521,0.41088146,1.5282701,0.062244736,0.18973428,0.003257062,0.12522879,0.061444767,0.43162084,0.823121,1.0747553,0.059579015,0.0752564,0.12458081,0.24013084,0.0,0.33808315,0.37635803,0.6869247,0.0,1.1076372,0.45362014,0.6528095,0.47606817,0.011518296,0.5875388,0.07087597,0.026977217,0.66372246,0.48602435,0.20055431,0.15523255,0.016053794,0.035214193,0.15511273,0.011575887,0.5289198,0.107551046,0.06412058,0.09069583,0.21278942,2.0795913,0.6533338,0.2634455,0.40841994,1.6851209,0.011755919,0.06893842,1.5238372,0.41854018,1.2518084,0.0044439724,all_pothole_images\pothole_images_new_image_1178.jpg
