0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5468547,3.6808608,4.019052,0.14134027,0.19111,1.5371,1.4615475,0.75505203,1.2508777,1.9582576,1.351046,0.18858384,0.25921163,0.0,0.51187295,1.8653246,0.43827063,0.3077646,1.0070436,0.4102341,0.19670884,2.5163863,0.9230443,1.3634363,0.0,1.0810796,0.055349767,0.8593985,0.43932843,0.8569771,0.82642615,0.6160161,0.34599832,0.36903954,0.5959231,1.090775,0.6370023,0.4299318,0.8963595,1.5979655,0.40942127,0.026724134,0.10523224,0.86882466,2.062514,0.14718907,0.49157465,1.0626714,0.9276657,0.000867595,1.6255566,1.7193501,1.441935,0.8323813,0.40555936,0.92714566,0.48937178,0.13356078,1.0598291,0.15578532,0.051833175,0.19739869,0.28032607,0.10454632,0.27669033,1.3860255,1.337827,1.2108961,2.71002,0.4792296,0.098197825,1.2403668,1.9345579,0.3156686,0.4358961,2.055056,1.3438381,0.73585624,0.053831965,0.616751,0.723292,0.00041385723,1.44628,0.57019025,1.9264046,0.63056827,0.03087736,0.5229754,4.574493,0.96295786,0.18867476,0.13560286,0.113015175,0.24698356,0.4303251,0.64482117,1.328004,4.813222,0.60662806,0.02467155,0.3707805,0.22272968,0.044398688,1.1365087,0.25806952,0.5622199,0.18379574,0.0,0.29876533,1.0833049,1.1356181,3.548768,0.008323928,1.433155,0.015614462,0.6695697,0.49471748,1.5102413,0.23696978,0.823224,0.3378295,1.0461055,0.32068932,1.1312851,0.23558608,1.7399746,0.86218363,1.3354264,0.14959955,1.2446454,0.11068856,0.07110876,0.29861,0.18256788,1.0817567,0.07090718,0.34657413,0.13583088,2.1430357,1.4107442,0.30235633,1.0090855,0.18068878,2.8226993,0.7211459,0.005893974,0.46161494,0.46833777,0.27233464,4.3414154,1.9898962,0.5530132,0.003184691,0.9650706,2.05929,0.8992129,1.978467,0.63524425,0.8151455,1.0690998,0.6543753,1.5212765,0.9871108,0.26853254,0.23622094,0.12537163,0.08482517,0.82400334,0.5902509,0.5738488,0.15276152,0.031834878,0.6081891,0.18176194,1.6204033,0.1843593,1.4630181,0.0055551697,0.047392596,0.8536509,0.2603779,0.40650788,1.4203619,2.2686756,2.5309978,2.0482998,1.101888,0.10962322,1.7264254,1.7378567,0.2784212,0.09722017,1.0448316,0.4520445,1.7766191,0.034264643,0.8862252,1.2852486,1.113555,3.0644555,0.05042409,1.5280818,0.0,0.050786123,1.8439046,2.4076009,0.4099293,1.0206107,0.040043034,0.23018102,0.74687165,1.105425,2.7096763,0.8980917,0.15430073,0.46674237,1.012967,0.19263874,0.8302272,0.39597276,1.3454521,0.62595725,0.9893996,2.3309531,0.3416573,0.06314274,2.082783,0.89086914,0.15501082,0.11143519,0.073218435,0.38302,0.3397761,0.5404726,0.8025857,0.4718421,0.25011632,0.30475625,0.4602243,0.0,0.43807933,0.7849293,0.19430767,0.31172186,0.085006624,0.76691663,1.2324368,0.64931613,0.78426796,1.5127395,1.1973752,0.102164984,0.14779848,1.205143,0.3327376,0.197993,1.5910875,0.65057445,2.3472943,0.09097976,0.77082634,0.78370655,1.1116124,0.38051608,0.4184775,1.8449389,1.4156239,1.519745,0.41632682,1.9574784,0.68461204,0.14222549,0.07345916,1.9888328,1.7745591,2.9464927,1.0454412,0.40976125,2.579966,1.0536557,0.011642103,0.31919828,0.61533797,0.42055666,0.8417559,0.64640933,0.4328621,0.7692203,0.74906546,0.035574444,0.10081361,0.9047582,0.23781013,2.0645628,0.74731165,1.3931353,0.5176774,0.017302128,1.6854522,1.2958144,0.37580746,0.611383,0.7045766,1.6174623,1.4660735,0.70606667,0.16295369,2.0568774,0.84148866,0.34925196,0.17250927,0.168334,6.5759144,0.5501295,0.10591009,1.1824366,1.6499482,1.078513,0.59848666,0.83563167,1.3873807,0.09680985,0.7175523,0.6754779,0.18125394,0.91957,1.1875229,0.4141953,2.2605064,0.5960808,5.240601,0.891748,0.0012738935,0.20282319,1.0140527,1.1713107,1.3915095,0.08305262,0.5931048,0.15332,1.3348086,0.1342974,1.652745,0.19163999,1.258155,1.912376,0.30902442,0.24392307,1.1873136,0.6034764,0.4582119,2.6545446,0.1332839,0.7206108,0.100740746,0.65319836,1.7498364,0.25931865,0.30909833,0.60904366,0.04259736,0.079732336,3.0826101,0.3076018,0.48859116,1.5497168,0.43347198,0.6513222,0.19933872,0.4257403,1.5099671,1.4473313,2.608034,0.28501555,0.86520106,1.4043456,0.7921448,1.4913414,0.29101384,0.11041803,0.17389764,0.394775,0.97278094,2.36239,2.834944,0.9605972,0.8545571,0.11401142,0.001654547,4.118176,2.1866598,2.2704387,1.7327448,0.041725878,1.4502662,0.70873106,0.121842764,1.4049029,0.019484615,0.89258105,4.097641,0.42050076,0.72245675,1.337177,1.7569536,0.047663305,0.69157976,2.4261951,0.12163329,0.51224893,0.79064286,0.7842731,1.6686261,0.44081458,0.2556046,0.104968145,0.05777668,0.047623847,0.34547323,0.8061911,0.0021084656,0.49636564,0.15954329,0.6636776,0.14078343,0.8040445,1.4804118,2.9739006,0.040490393,0.83026683,1.8229067,0.06582113,0.32980135,1.8996722,2.1831357,4.8270955,1.7612292,1.6910915,0.20021218,0.17543417,1.0457873,0.75114566,0.038883105,0.5627094,0.1393422,0.03866615,2.2151756,2.2058008,1.9417933,2.370164,0.9079323,0.8769629,3.753895,1.2558721,1.2381034,2.0276878,0.82509995,3.1796331,0.7970053,1.4297475,0.0,0.01666343,2.2412689,0.21285287,0.32841444,1.4830929,0.06363454,0.70495635,0.6378809,0.09995351,3.8564944,0.23075505,0.73983234,0.6369925,0.4650154,0.54297537,0.053253062,0.027785653,0.77384096,0.9351643,2.4194376,1.6564907,0.028505102,0.318303,0.17363942,0.08659957,1.9776919,1.368397,0.37618357,0.14856933,0.9388977,3.122087,0.794718,0.35133353,0.07668935,0.27076772,0.17512271,0.6352721,0.5860452,0.27396047,0.5241871,2.9397159,0.37117022,0.9139409,0.36423376,0.8622916,0.68110085,1.3008363,1.0864692,0.8289225,0.41157493,1.0222834,all_pothole_images\pothole_images_new_image_1179.jpg
0.20004384,0.54283226,0.0,1.7770292,0.14251256,0.06992094,0.8605404,0.18202503,0.0009189612,0.32793897,0.8548582,0.4024323,0.20905752,1.942039,0.061900098,0.4280593,0.07512904,1.436201,0.62036324,0.21863863,0.007939992,0.49887237,0.8021536,0.22862002,0.8926119,0.4747945,1.1798873,1.2320527,0.09775636,0.264457,0.65600777,0.2697114,0.5223402,0.4023593,0.20066494,0.44871223,0.10859073,0.08473359,0.123771906,0.11182758,0.013758888,0.23155944,0.22403018,1.9282849,0.2439023,0.34666577,0.046224453,0.0,0.11423243,1.141914,0.65598357,0.7086938,0.39214128,0.6410041,0.12456508,1.6370186,0.38326266,0.37980387,0.03419961,0.22647235,0.84569526,1.6613065,0.19127166,0.059602484,3.213702,1.6416402,0.51139027,0.058249727,0.05681674,0.65982664,0.077486396,0.0,0.08124784,0.2456219,0.20367448,0.049716704,0.30775,0.28864676,0.1893754,0.00013437787,0.22095127,0.1160525,0.0,0.6243014,0.057328757,0.72666097,0.015899288,0.42485029,0.8315275,0.08571402,0.50928634,0.7019905,0.002282549,0.5699194,0.09121996,0.07902248,0.34040073,0.29947513,0.18930767,0.29820627,0.35682708,1.7777097,0.11243238,0.019734245,0.74620754,0.25069538,0.05588657,0.9902513,0.33554715,0.3909558,0.013915905,0.37169826,0.61591923,0.27993396,0.29299432,0.06435491,1.004952,0.99848306,2.2980573,0.103162475,2.156357,0.7243014,0.19434589,0.7774406,0.35863867,0.24231525,0.09145483,0.40927556,0.99589765,0.03867131,0.74382806,0.17452967,0.14895499,0.5577655,0.009165551,0.036985714,0.19340938,0.022800604,0.106647015,0.13745195,1.25696,0.30690747,1.3092031,0.7698204,0.4075937,1.1288681,0.07274153,0.012245116,0.1392607,0.27503857,0.6049115,0.3538369,0.006715396,0.0,0.20676775,0.8165912,1.2071851,0.81477123,1.0582539,0.7773018,0.5110264,0.5528731,0.52875376,5.4852815,0.871712,0.008159259,1.506389,1.0794692,0.88047516,0.7266872,0.08984022,0.5642695,0.14303175,0.33918715,0.81354904,0.0711567,0.6584092,0.40306562,1.2129157,0.02714359,0.28328514,3.618212,1.3042679,1.6258245,1.1120557,0.08059388,0.0061856825,0.48550916,0.1472611,0.6861113,0.113374665,0.6329451,0.5834137,1.2794026,0.08911861,0.09572965,0.74974835,0.8690857,0.08279571,0.3657837,0.10575766,0.8526077,0.89491284,0.0659448,1.2859547,0.45057008,0.7848565,0.3817383,2.621439,0.9115659,0.020050168,0.17574516,0.35524756,1.7843609,0.93649065,1.3426338,1.7696967,0.0072000525,0.73376334,0.02748669,0.092646934,0.066607535,0.66594344,0.0022438972,0.30017537,0.7528386,0.18289624,0.49494997,2.696392,0.55959964,0.34923226,0.013032513,0.09288051,0.0,0.026013203,0.13394107,0.8240601,0.7191107,0.44846782,0.015353772,0.1514292,0.0027733995,0.038891785,0.057563256,0.5280492,0.0,0.92995965,0.27745047,0.2635057,1.9910716,1.1282909,0.0,0.90990055,0.02959586,0.5892654,1.5841265,0.08989186,0.30539146,0.141365,1.8017054,1.2286109,0.27196014,0.50162303,0.18058954,1.2573007,0.92081964,0.0062393593,0.6412045,1.0820582,0.26484957,0.090787105,0.2907835,0.17355162,0.5998454,0.18839622,0.49614906,0.85531235,0.88272125,0.9855485,0.19876902,0.847184,0.3477071,0.50871366,0.14558813,0.27955863,0.61994517,0.45323968,0.053124633,0.9547275,0.08773287,0.06315411,0.3424923,0.6441846,0.013687416,0.014655993,0.28455123,0.8144291,0.16139513,0.04238649,0.8306329,2.059083,1.6625617,0.28156006,0.27915102,2.4773939,0.0074778637,0.03583336,0.3370012,0.31877926,0.43248716,0.5040985,1.2170789,0.16774955,1.2434152,0.918181,0.3630737,0.00049873424,0.9757107,2.3404775,0.46760324,0.5051666,0.00043604488,0.25404605,1.4259465,1.0170323,0.048164517,0.26915184,0.018317107,0.16282578,0.013136073,0.2680601,0.07798371,0.3459239,0.047936834,0.46719906,0.0,0.62710863,0.20653018,0.31357893,0.013067829,0.117833845,0.6939156,0.11694731,0.86890537,0.23849577,0.28426993,0.053250585,0.37277907,0.5112865,0.3564729,0.30136532,0.6575473,1.6875246,0.07989794,0.16050051,0.2966763,0.26682955,1.4197166,0.58105654,0.56046253,0.58180135,0.8117769,0.21542159,0.17074203,0.047379594,0.0,0.9682044,0.14493869,1.2988576,0.33923987,0.5606583,0.52349555,0.36805737,0.09495382,0.42658874,0.11336989,0.8405137,0.04006323,0.19121414,1.0504977,1.5607203,0.0013306623,0.31164652,0.27513087,0.12580235,0.8184935,1.2624801,0.29456928,0.14222662,0.3373505,1.1198088,0.22040017,0.2705915,0.8131951,0.004677819,0.8369438,0.9606128,1.1731044,0.3218745,0.54116094,0.10007156,0.5018606,0.0016073037,0.6507908,0.78923404,0.1631516,0.40862623,0.5373984,0.03593824,0.7512604,1.5811508,0.9182071,0.2278347,0.272593,0.22442031,0.66365176,1.6810853,0.6522999,0.41520977,0.0,1.3665802,0.19342747,0.9649942,0.55023754,2.6968982,0.16064166,3.510542,0.89564997,1.635375,0.046433765,0.06584008,0.9940657,0.49510744,0.45502785,0.68913764,1.1762202,0.9330603,0.73235273,0.11615513,0.37458986,0.91210645,0.08236361,0.045113485,0.1883562,0.016734269,0.0022974545,0.05505669,0.6882948,0.83293945,0.5352956,1.4961252,0.23330657,0.13565052,0.046510205,0.069831885,0.47843012,0.09049549,0.046877693,0.12067669,0.7773741,2.547983,1.2312328,0.9550462,0.13535556,1.5995318,0.12904912,0.10325997,0.11602384,0.48796368,0.52658033,0.39299747,0.5183707,0.48161197,0.2943126,0.06422743,0.3894032,0.6165544,0.29866332,0.04665516,0.13752234,0.15440136,1.9040303,0.0896094,0.47219,0.16541669,0.19113319,0.53271544,0.03359501,2.4072716,0.26758087,0.13414125,0.014523224,0.12293356,0.01925359,0.4650822,0.17581737,0.2182785,0.03896217,0.25214395,0.5454882,0.09060679,2.5297146,1.2782358,0.873741,0.41249543,1.2173678,0.050400235,0.034212813,0.35622397,0.46784747,0.6756622,0.33773473,all_pothole_images\pothole_images_new_image_118.jpg
0.25668725,0.67977047,0.058704033,2.5203629,0.32624513,0.14700323,0.1306698,0.01557193,0.285624,0.10226876,0.32660115,0.061417345,0.5107106,1.1424044,0.0,0.20055622,0.07984682,2.3620512,0.45830753,0.33557108,0.21962045,0.0,1.8030609,1.7121267,0.4683673,0.10013986,0.45832,1.1438746,0.07965114,0.114601396,0.14739391,0.05640917,0.0920915,1.7082071,0.39344913,0.7380248,0.045156725,0.060711004,0.32168764,0.0,0.08592133,0.69097173,0.19505745,0.12426844,0.01823574,0.17104012,0.33337608,0.6875165,0.603534,0.24316211,0.4020639,0.6881578,0.28607365,0.04579468,0.41797435,0.11682917,0.08494421,0.10931116,0.85163194,0.07928089,0.49834365,0.1691011,0.12984136,0.5317738,1.8598496,0.39672363,0.65341234,0.09998068,0.07005244,0.3337697,0.48379406,0.09319955,0.27542734,0.028415866,0.7637091,0.00091946434,0.47191954,0.3776839,0.10365985,0.20247698,0.037880443,0.03324967,0.78073025,0.33040088,0.34521288,0.072499245,0.28088543,0.012766013,0.2380879,0.10704662,0.9385331,0.64289194,0.15804799,0.7253016,0.79593223,0.27175477,0.6757322,1.6057689,0.00824128,0.10834629,0.19871734,0.28578508,0.13276953,0.19033654,2.2473328,0.4164561,0.68400884,0.40971985,0.38491693,1.5059317,0.21874711,0.18530712,0.006715146,0.9930714,0.3565891,0.00678794,0.3964266,0.011709802,0.94526064,0.029523168,0.37840053,0.16718052,0.22281468,0.92088914,0.47034568,0.14626811,0.0,0.3182799,0.11362492,0.39174187,0.5182096,0.17553136,0.0327243,0.09300364,0.0342113,0.47573167,0.36398077,0.04385233,0.018003039,0.21701902,0.09659767,0.024967821,0.8802762,0.82988447,0.08856784,0.8225506,0.081924416,0.07741668,0.054678444,0.12217791,0.16973312,0.69261533,0.07367678,0.06432708,0.50078684,0.7565091,0.28600064,0.5889768,0.3061666,0.571485,1.0696423,1.6785597,0.17759134,1.1329547,0.70558393,0.044853725,0.32498932,0.03638909,0.55682164,3.0718865,0.40141746,0.19352925,0.0032016735,0.012472093,0.18589924,0.99896276,0.2601896,0.0,0.7563363,0.53895533,0.0,1.1886077,0.060977478,0.61438066,2.4074745,0.4251878,0.023318635,0.10656448,0.5945606,0.86470217,0.35244182,0.10549613,1.6270254,0.8246908,0.6111162,0.05690016,2.940249,0.88155854,0.94661474,0.0,0.11331735,0.854773,0.06509123,0.10902942,0.067057095,0.51620275,0.9643771,0.0921202,1.1105982,1.9969708,0.07748537,0.2824365,0.18826622,0.009210221,0.36612797,0.43063012,0.60299724,0.5074771,0.74129945,0.025832467,0.8643238,0.14471899,0.7570502,0.116658814,0.0,0.0034938478,0.30825227,0.1196133,3.1444867,0.10011336,0.01209529,0.2643149,0.35637796,0.083078,0.31897256,0.1520774,0.87330717,0.1737385,0.1333462,0.1645279,0.21458197,0.008926181,0.01741177,0.28386873,0.0157701,0.3180377,0.90593684,0.71889013,1.2509148,4.3172684,0.3443119,0.105511375,0.0,0.0,0.10932782,0.4786559,0.54165834,0.45771712,0.0,1.9651747,0.886269,0.33654493,0.28118244,0.7013218,0.0,0.24650154,0.6527142,0.6068516,0.9137165,0.6670758,0.28855222,0.15487283,0.8680957,0.48222715,0.59898555,1.9859304,0.7320357,0.05313034,0.58890027,0.048642717,0.013009792,0.3553531,1.0317321,0.23286451,0.084547326,0.122754395,0.45336676,0.011678005,0.09728673,0.0052067717,0.0037738942,0.42988423,0.025210373,0.1164309,0.40220812,0.29639307,0.59481156,0.030650405,0.17188774,1.7497114,0.7713115,0.4220299,0.2930901,0.0,2.7108033,0.03228777,0.5270661,0.04840487,0.43015614,0.48874223,0.30447632,0.47309867,1.6261808,1.9122307,0.46063423,0.08896236,0.29139343,1.160487,5.614759,0.3825254,1.2539953,0.4113009,0.16840559,0.57772344,0.16742893,0.43023193,0.59513813,0.0,0.14224619,0.19738321,2.0787184,0.28552833,0.16801806,0.73666966,0.03348348,0.0,2.0756695,0.17047513,0.39787495,0.6994129,0.20329487,0.07495223,1.7953758,2.2763705,0.26566097,0.049902488,0.21045421,0.6722678,0.20344527,0.34132704,0.00385312,0.38615984,0.0,0.3042379,0.16534938,0.23397613,0.00720741,0.86553127,0.16088536,0.3360358,2.3087156,2.8348057,0.48702192,0.0,0.0,0.001621976,0.10921676,0.22489874,0.45637575,0.6923915,0.5022803,0.75271595,0.48930147,1.4041203,0.13457295,0.7559509,0.24916491,0.37010136,0.09357609,1.4131899,1.2648034,0.121810846,0.0042082337,0.6917451,0.07334854,0.1537947,1.1859283,0.05080093,0.0991368,0.053049583,0.037059464,0.40952078,0.09525391,0.26241076,0.0,0.67711145,0.31219482,0.3650906,1.6814581,0.06242055,0.44105405,0.91120595,0.03815972,0.09453644,0.7650897,0.0,0.8522593,0.41886464,0.20566632,0.4736149,0.050245978,0.552617,0.23184644,0.04945743,0.25343436,0.098895594,0.2674075,0.72394764,0.4703677,0.135747,0.5114002,0.6690669,0.0026279981,0.8928203,0.7513402,0.21340713,1.472757,0.04727261,0.2853979,0.13768807,0.0,0.8482356,0.059556756,0.33973318,0.012827021,0.0062448373,0.66491604,0.31523296,0.01998949,0.04094264,0.55061144,0.23106943,0.045806542,0.086099215,0.0,0.019425053,0.033802617,0.38014105,1.2339483,1.2651023,3.7956946,0.3558118,0.30784982,0.10351247,0.3159147,1.0933112,0.0006811681,0.067981385,0.063662365,0.3525861,2.7966747,0.40730008,0.5998348,0.47512415,0.059649806,0.23778851,0.51946115,0.097883046,0.17578417,0.032877572,1.0742494,0.91018534,0.037185892,0.20819436,0.23879302,0.73257774,0.06941027,0.38015193,0.15398905,0.016463453,0.23774672,0.3254127,0.31797463,0.24783689,0.16585636,0.06866953,0.42063746,0.08937858,2.2758727,0.049195297,0.39325815,0.4437363,0.0074523687,0.028024506,0.0005493462,0.027534973,0.08006295,0.026024437,0.026741404,0.36779016,0.49062392,0.88125616,0.03330435,0.48036373,0.54507416,1.7078407,1.4336884,0.9954583,0.019923216,0.5907392,0.0,0.2859205,all_pothole_images\pothole_images_new_image_1180.jpg
0.74154824,0.5883774,0.83609366,2.30359,0.34893128,0.418235,0.7220267,0.53891444,0.41563582,0.6697058,0.12865868,0.35564423,0.050219364,3.113337,0.80360436,0.74390143,0.010373046,0.63887113,1.5004046,1.4484076,1.5398974,2.57572,0.6799961,0.06057223,1.4810885,0.7064023,0.64551324,0.23447186,0.9132984,0.7254852,0.41217133,0.63314414,1.1326233,0.30899024,0.27515838,0.33590215,0.13384141,1.0191765,0.3370684,0.5668061,1.1940049,0.154907,2.52688,2.4363933,1.2636054,0.6116917,0.25816065,0.0,0.20436083,1.0505846,0.12795874,0.027613124,0.17438234,0.7894713,0.31560633,0.04799638,2.3639023,0.01701654,0.75822604,0.9595975,0.8451692,0.610145,0.040275067,0.07407215,0.7520578,0.7803614,0.21182932,0.6208425,0.8517115,0.12784201,0.3475514,0.19359308,0.49324945,0.6697399,1.8354783,1.0214118,0.7452245,1.1173959,0.50723696,0.007340648,1.5913376,0.29702687,0.8545314,0.46066543,0.5313502,0.17200215,0.06394998,0.19461323,1.6945561,0.36492682,0.0,0.5828494,0.12762304,0.21973747,1.4218903,0.36648005,1.1557088,0.4144575,0.90939546,0.958648,0.2163617,2.5610096,1.3070524,0.3541956,0.81919634,0.0055932146,0.3767819,0.8292448,0.13864832,0.13022436,0.17612109,4.0429063,1.0068498,0.41816017,1.5534648,0.009022076,0.9043628,0.097841166,4.267598,1.5771983,0.80207026,1.1547269,0.13490742,0.9976677,0.9058947,1.1956002,1.3803575,0.72040784,1.551596,0.31649745,0.31309524,0.42787212,0.33572152,0.61991274,0.1312749,0.7566753,0.038698435,0.7492673,0.32813215,0.5322305,0.485144,0.90241164,1.7520123,1.4899272,0.0053884233,0.030458577,0.5074087,0.29258028,0.7025511,0.22958857,0.755932,0.5340434,0.0,0.6515734,1.7669185,0.04377277,0.5060934,0.074940585,0.596967,1.1505321,0.70085156,0.1710967,0.30060646,4.4521227,0.63302594,3.1096735,0.9016127,0.5818472,3.2008398,0.37024948,0.19572109,0.3247615,0.22555573,0.015744578,0.81411994,0.6084326,0.54458976,0.38850027,1.0989827,0.5917672,0.22178853,2.7421827,1.6779642,1.3928149,2.1971278,0.22966747,0.045400172,2.512602,0.39121705,1.1446859,0.46842167,0.6112058,0.31458643,3.392751,0.535561,0.7772283,1.5354611,1.4759165,0.9719623,0.4652094,0.10114101,1.0594842,1.391101,1.1463406,0.4110302,0.40854788,0.20949353,1.6449784,0.64577246,0.48030916,0.0,0.13786831,0.17156495,3.0859294,1.6517215,3.5454316,0.018997805,0.49072206,1.1184666,1.3345258,0.3581979,0.22032924,1.2335563,2.4164345,0.21429032,1.431743,1.9053942,0.079705015,0.6882912,0.48804638,0.69322276,0.38315365,0.036904324,0.07221143,0.8041375,0.27511474,1.2400643,0.03412931,0.016621578,0.9244301,0.7954163,0.36448762,0.34702408,0.6316487,0.6729528,1.5604173,0.739194,0.5244056,0.67717975,3.6856925,4.379251,1.1556703,0.663605,0.023429895,0.0,2.227579,1.3034664,0.47060102,2.099264,2.6022334,0.5420314,0.10541458,1.3876922,0.6719931,0.088420965,1.5139127,0.10650325,1.2221954,0.7641562,0.5357142,0.17446476,0.38228735,0.20306875,0.0,0.9879285,0.30631363,1.1765524,0.4117297,0.9762788,0.44280335,0.53829074,1.1895283,0.101807676,1.0402839,1.7528801,0.47156695,0.6146411,0.5117517,0.43753502,0.72025734,0.15514898,1.3788993,0.7697996,0.094163366,0.2573407,0.5390031,0.61404556,1.1130676,0.21358237,0.8145562,0.5416184,0.7393165,1.5186151,0.6739278,3.6508815,0.9292783,0.33501205,1.0215753,0.044963155,0.5525807,0.8533726,1.6167152,1.3607495,1.0074574,0.2928003,1.7807726,0.44606274,1.0667676,1.5118939,0.36925724,0.4789537,0.6498889,0.3936173,0.85717225,0.9278802,0.11340262,0.29559422,0.1276602,0.3809554,0.31412128,0.5288444,0.4682502,0.09296388,0.12528205,0.2391626,1.0262994,1.2318484,2.323928,0.6512764,0.46865386,1.0087419,1.5990607,1.2903755,1.1940458,1.6069531,0.71764666,0.8300725,0.2338249,0.7942904,0.56027573,2.89016,0.022265915,3.8071065,0.49144417,0.3197712,1.6895971,0.1159142,1.446252,1.1471109,0.28996992,0.13195218,0.24444777,0.84409535,1.4185199,0.4606533,0.4435869,2.2181756,0.05546608,0.499518,0.20116585,1.0162435,0.0928851,0.27553585,0.6143753,0.2573212,0.3014276,0.39505494,0.9948967,0.11765783,0.6601026,0.2173827,0.90962064,0.5330777,1.4615846,1.6223974,2.0708659,2.0401335,0.015037248,0.8740231,1.1935288,1.0219492,1.5815564,0.25856355,0.5714549,0.28320208,0.30866522,2.795793,0.055897128,0.32420036,0.06890902,1.5282563,0.34364983,0.064673714,1.554763,0.7323258,0.22997054,0.371799,0.9384652,0.70033234,0.24888277,1.5556712,1.0075696,0.0021872798,0.5033984,0.107794456,0.054242738,0.66812825,0.5421318,0.34957558,0.67712635,1.5957927,0.41980883,2.2696245,1.7269961,2.0645354,0.03607992,0.08521954,1.7509934,2.8759155,0.17841971,0.43847328,0.97704774,0.8288692,1.1192502,1.4434204,2.5273585,0.30197263,1.2701334,0.08124782,0.7002605,0.15470587,0.68930954,0.16808577,0.17368731,1.1675843,0.006328593,1.5528723,0.3493899,0.41971886,0.8464419,0.38805375,1.3519324,0.13099281,0.863784,2.2989914,0.28770307,2.1538684,0.9386425,3.3203735,1.9801917,0.5834074,0.6886795,0.2651675,0.066289105,1.6741933,1.576236,0.32959673,0.041865844,0.17888111,1.4750713,0.84079874,0.05041759,0.19269705,0.15748578,0.48687547,0.55974346,2.2742436,1.942863,0.37476674,0.028387086,0.90600365,1.3744127,1.5597183,0.56499714,0.055827744,1.1779199,2.760764,0.8843601,1.016239,0.16850373,0.107735604,0.75771594,0.41611028,0.8328789,0.07344203,0.46825767,0.80270696,0.32239237,0.6354473,0.76339936,0.71467817,4.537454,0.6169635,0.28963044,0.30410555,0.4533824,0.051850144,0.15903474,0.21427122,0.5822724,0.9231093,0.91059315,all_pothole_images\pothole_images_new_image_1181.jpg
