0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9313505,1.7410133,1.4143165,3.6155827,1.0028402,0.15072593,1.4558138,1.5754186,0.11888673,2.0398283,0.9594564,1.5451809,0.05000327,1.773987,0.07234366,1.9521877,0.28944582,2.5424159,0.62654185,0.41804147,0.50097466,0.15746732,0.72519976,1.6469209,0.41109434,1.335749,0.24508151,0.5456766,0.9778352,0.50119716,1.3481524,0.14229268,0.6093801,0.38410568,1.137486,0.8566871,1.0527409,1.7631379,0.48313054,0.27376786,0.17428698,0.80663764,0.93089765,0.9891257,0.30632535,0.1845532,0.13112912,0.4296245,0.085432306,0.051221058,0.106719404,1.3652875,0.9107309,0.5190522,1.263726,0.9251432,3.1921422,1.7312647,0.36552355,0.16663793,0.4997537,1.9758319,1.127952,0.6035643,0.9540215,0.9961704,0.83374673,0.7937941,0.46666268,2.300628,1.0675064,0.83461386,0.026325855,0.73102784,1.1529268,2.0497844,0.43181208,0.9109474,0.47859308,4.505215,0.39259684,0.0809308,0.81904995,0.7032591,1.4757718,1.21837,0.0854101,0.13038631,0.52000946,1.9915316,0.7704015,2.5857956,0.59923476,0.89550066,1.210038,0.6821728,1.2941872,0.8088499,0.26403517,0.026224704,1.4155324,0.2784227,0.2739207,0.61151403,2.6345992,0.00058592844,0.80251247,0.090540536,0.12452215,0.31274784,0.40125126,0.33559674,0.90730494,0.03516194,0.18880965,0.08608023,0.10145259,0.15237823,0.4003099,0.0747639,1.1603223,0.3109896,0.033928424,0.074689865,0.6675545,0.028208716,0.4076306,0.571183,0.41391364,1.1430652,1.6786402,0.0406083,1.8797928,0.8388273,0.79121447,0.45633876,0.4109142,0.4498839,1.0622139,1.2941647,1.2977554,1.1068546,2.2502973,1.315382,1.1136024,1.5086697,0.8513406,0.043400154,0.6031375,2.2477837,0.94260484,0.29592717,0.41581756,1.3820701,0.91809005,0.057932075,0.5299884,0.00018970662,1.1212875,0.53554285,1.2432302,0.3880057,1.1336782,0.57345784,3.4331648,0.3310088,0.7184736,0.9647502,3.3379214,0.2171825,2.7936065,1.3155141,0.0,1.3056775,1.1158237,0.4555766,0.7161615,0.5953369,0.20863242,0.33436242,0.32339692,0.52230906,0.72145694,1.8964918,0.72331035,0.5902,1.5269908,0.1475375,0.7827768,0.32890967,3.6497672,0.6046445,0.0,0.8355701,0.0,0.6757231,0.19746742,2.1539116,1.9232134,1.2083323,2.2548923,1.7013906,0.22759044,1.099567,0.26405296,0.31555367,1.1082661,0.9036136,1.2339245,1.1940823,0.28220487,1.0820119,1.768387,3.0517447,0.25336015,0.9149117,1.855863,0.0017887739,0.4791376,1.2493298,0.24526276,1.4328167,1.196089,1.3874234,1.0594805,0.0,0.25227794,0.27729446,0.3749568,0.32378155,0.21684998,1.7429414,0.52503186,2.599018,0.18176167,0.47392455,1.0093111,0.4372565,0.4158604,1.3467818,0.39341456,0.5390927,0.9461217,0.41653305,0.77710146,0.15656528,0.57343465,0.8448771,1.4797902,0.74809515,0.51480067,0.06877428,1.6706982,0.785669,1.154566,0.2289097,4.4906144,0.4001499,1.7448899,3.1383011,1.9795738,1.3001945,0.5576539,0.48472443,0.80385244,1.102829,1.3073105,0.90435296,0.3279275,1.1284323,0.17721125,1.729093,0.29924574,0.14776811,0.12584664,0.3324154,1.9482393,0.30936292,2.598821,0.07842792,0.19852984,0.19083749,0.40809104,1.0981941,1.3272837,0.59396696,1.3657036,2.3569467,0.6086336,0.64760476,0.7336673,0.7744386,0.22168957,0.2603068,2.7250755,1.0684748,1.5287958,0.41495672,0.1228352,0.50662035,0.707205,1.3249506,0.656051,0.38517985,0.67500234,0.6289172,0.35736167,0.5533758,1.2497574,0.009605143,0.43381578,0.34279624,1.0994605,0.34275997,0.09227714,0.99952406,0.5238378,0.8159139,0.51959103,0.1303104,1.4500643,0.6427079,1.1874604,1.4521207,2.1114798,1.4919523,0.83356255,0.99934614,2.1281803,0.9416691,0.14793077,0.16701552,1.5372021,1.8064201,1.4614655,1.306487,3.4476287,1.1566355,0.3639481,0.2335007,0.66950977,1.0448356,1.1754452,1.0623444,0.3441805,0.12046626,0.6587456,0.3215997,0.6452347,1.7293162,0.31521937,1.5763544,0.9621363,0.031851895,1.1207659,1.1241274,1.8180965,1.8193512,1.5427766,1.5081855,0.669465,0.4128987,0.6942724,2.271602,0.8421473,0.50790733,0.9752832,0.7313014,1.5373247,3.7473485,1.2718128,1.4279754,0.9161357,0.09900435,1.5243757,0.70977324,0.066617616,0.51726425,0.027577745,3.536409,0.64168316,1.1240758,0.49216592,0.86547697,2.0928988,3.6876705,1.4100189,0.955257,0.55526924,0.5507041,0.9844214,0.7545396,0.08948666,0.71856475,1.1978723,0.52923125,1.4811713,1.7957829,1.6236413,0.07216528,0.20649396,2.2472775,1.1437964,0.833618,1.584512,0.8137291,0.28308517,0.23190804,0.19134091,0.0037537212,0.4872733,1.1126052,0.8800477,1.7641664,0.5459957,0.099252805,1.8820415,0.7426618,0.8607329,0.9903224,0.23879334,1.8624573,1.0447282,1.5272206,0.7444219,0.11479264,1.181907,1.137446,1.523008,1.39186,0.07641125,0.83136344,0.15378475,0.14726543,0.10932666,1.9657528,0.5752273,2.0147338,2.6619012,0.3612753,2.2830722,1.3101865,1.420982,0.5881682,0.69225246,0.6748101,0.392504,0.12315509,6.646019,0.56163555,0.99292004,0.04866187,0.9745972,1.2843171,1.3776463,0.22483993,0.3354314,1.8034711,2.0568655,0.44980845,1.5440726,1.4725252,0.7752092,0.31032267,0.94755477,0.47645316,0.59207815,1.0071349,0.23575146,2.3780186,0.59413767,0.69259363,0.52501965,0.42914265,0.45865956,0.25280374,1.5291791,1.8123633,0.76490307,0.30573094,3.897045,0.50076056,3.845696,1.6860535,0.2848332,3.518734,1.849884,2.520672,2.6862853,0.41297624,0.2005925,0.9435066,0.27186272,0.3573631,0.46099815,0.24457859,0.4308737,0.557328,0.6622536,0.980475,0.38840535,2.061629,1.6714916,1.7836356,0.018065687,0.85595095,0.94405115,1.4389694,0.7833906,2.22461,0.057774574,0.27281886,all_pothole_images\pothole_images_new_image_1182.jpg
0.005387161,1.7786556,0.6315226,0.16572745,0.66392654,0.3317172,0.23999338,2.0823781,1.6118543,0.37184072,0.054940194,0.53664434,0.7521235,0.5345426,0.7249789,0.14621572,1.0818381,0.36776173,1.0857582,1.5923758,0.07593311,0.5648441,0.18605438,2.4159467,0.4388193,1.2485687,0.013613603,0.26806554,0.008180085,1.7924618,0.5117727,0.021078046,1.3674214,2.1007774,2.185624,0.5648373,1.3328142,0.186575,1.5776653,0.33640593,1.3456172,0.103957444,0.2819017,0.15065178,0.36752105,0.47734734,0.65028584,0.0,0.6964104,0.036219507,1.5105907,0.6470138,1.4030524,0.6415377,0.73495394,0.25240037,1.3134508,0.65913576,2.4448464,0.89529353,0.19811606,0.34290522,1.1809225,0.22456792,0.6064824,2.3360803,0.7395946,3.6842308,1.0252787,1.216703,0.17384075,0.5966889,0.41423327,0.026422277,0.12124822,0.10983675,1.0210938,0.73982096,0.031057553,0.8002205,0.44332302,3.8704402,0.27695075,1.5730052,2.118162,1.3415481,0.4502152,0.63837713,1.3882748,0.61757076,0.20265128,1.1119356,0.5699545,2.0668733,0.11094603,1.4068156,1.3074347,0.10688073,1.7594978,0.51882327,0.33036065,1.2292967,2.2046437,0.14625177,0.26867807,2.5883367,0.7515978,0.46723798,0.30241954,0.30430976,0.38670528,1.0066057,2.3091881,1.7376131,0.6683188,0.9106642,2.4446483,0.71803904,1.3039898,0.9863897,0.47414804,0.67076504,1.0940616,0.35861376,0.83058125,1.0365618,0.038608234,1.7094636,1.6280713,0.57473314,2.538966,0.7840917,1.5991945,0.8747826,0.9748721,3.9141452,0.2788429,0.8850034,1.8804038,1.8831342,0.30666795,1.8063722,0.08631249,0.75676167,1.0569066,0.31073588,0.4633205,0.6133172,1.8264918,0.3546127,0.26711228,1.6194317,2.3247657,0.45349762,1.0159143,1.2816889,0.8646319,0.14812541,0.045052458,0.016391408,1.0058069,1.534686,0.23728353,2.1875765,0.23411949,0.012351987,0.5350978,0.3882779,0.7852632,0.24002908,1.4503388,1.084537,1.4457556,0.57826483,0.5687869,0.58968973,0.59584665,1.5701448,1.3763566,1.3846416,2.2007518,0.9970848,2.0370667,2.7671936,2.256854,0.6774692,0.3335157,1.0633985,0.16838725,1.3325542,1.1964592,2.200577,0.9320479,1.4275665,0.98466825,2.0077062,0.276142,0.5156187,0.012763208,2.8991542,2.0191853,0.029204227,0.41526175,0.9083395,3.0436487,0.72679263,0.11738326,0.073021635,2.3569717,2.211297,1.2815534,0.8153608,1.2762494,2.0656414,0.514924,0.050263155,1.8841144,0.8162164,0.09264179,1.0818425,1.2829759,1.0454688,1.7539358,0.3737487,0.08569229,0.47596642,1.816674,0.027727151,2.4490256,0.10427772,0.2938518,0.9891574,3.241984,0.09279898,0.6455152,0.060408432,2.88599,0.3167062,0.09277554,0.73987,1.3224192,1.1530365,0.29539436,0.039289206,0.13678709,0.0,2.4873037,0.9107811,1.2896866,2.0114217,1.9701722,1.8615702,1.0353836,1.2372113,0.28516552,0.340153,1.1535131,0.5175991,0.4949054,0.61311936,1.3604057,1.0223042,1.0837872,0.45136493,0.4672376,1.1725138,1.0851058,1.5747052,1.5253748,0.3876264,0.5027228,0.14409818,0.93172544,0.4018023,0.22130416,0.28187856,1.2418612,2.1233912,0.13627549,1.4081361,0.58542866,2.1656158,0.37989593,0.19801128,2.1093297,2.2810018,1.5232903,0.7337363,1.4208794,0.1366447,0.32063064,0.42712528,0.56949574,0.3449387,1.4117299,0.49783608,1.5931145,2.7507517,0.21664608,0.53387195,0.14482644,0.67315966,0.15827344,0.08832894,5.153361,0.2351759,0.85359937,0.36434415,1.5084431,1.2509574,0.8124357,1.1110125,3.606637,0.7112572,0.31111467,0.5314413,0.9372214,0.17327489,1.8994181,0.07646319,2.1742923,1.0492082,0.28669134,0.072492436,0.963503,0.23413774,1.6390601,1.8551581,0.08853645,1.37849,3.803643,0.07081173,0.136702,0.79005843,0.15142198,1.5327451,0.5432643,0.14139403,0.808031,0.7637816,1.731292,4.3727975,1.6046013,0.13122505,0.5488157,0.2638804,1.3068137,0.09196421,0.2511468,2.4218013,0.006034401,0.26331508,0.4334361,0.55459607,2.785882,1.3088305,0.17705092,2.334906,0.6515771,0.3681003,0.19950376,1.3152348,0.21778485,0.118802354,0.2830811,0.7451549,1.2857276,1.0793997,1.9334109,2.0207508,0.69969565,2.4618826,1.2894703,0.6895841,0.87100273,3.1978943,0.11708933,0.70211065,0.12542702,0.68401647,0.8747404,1.3002689,0.78689724,0.5988426,1.4333788,0.58207214,2.4951754,3.1675072,1.6022335,0.47169894,0.22820024,0.32885164,0.75050503,1.0912586,0.09379217,2.633651,1.8016272,0.75617623,1.9619117,0.29652327,3.0428498,0.9196778,0.28360048,0.37306982,0.6029771,0.055264097,0.90948194,0.5025983,0.30621168,0.8114091,0.13396837,0.025575725,0.5794864,1.352382,0.0,0.24900566,0.9008756,1.361867,1.8663266,0.6597835,0.068582274,0.77830875,3.2962077,2.5611331,0.042237747,1.6432817,1.0796447,0.89626884,0.36811242,1.8242017,0.7327287,1.7217914,2.0527675,0.93618506,0.3092572,1.9986064,1.0775125,0.82166225,0.50471985,3.4053206,0.5077673,0.2341815,0.49226472,0.41398132,0.096627526,1.2870353,1.2517374,0.3905476,1.5599302,1.1358757,0.82356143,2.4740608,1.2333521,1.4163404,1.0828934,0.754342,0.021620894,0.27859205,0.009111039,0.07894174,1.3750684,1.9703611,0.9645051,0.15342282,2.1766524,0.0,2.4254236,0.038279697,0.98408335,1.2269609,0.4930466,1.5873555,1.4715232,0.05376648,0.07732125,1.5082358,2.8059878,0.28738317,1.4279424,0.63421106,0.29211038,1.2686251,0.3852406,0.74468267,0.026843397,1.307621,0.7825747,0.43191165,3.801117,0.25228092,1.2165409,1.1056017,0.27785358,0.5158616,1.8155749,0.07564166,0.6794741,0.19526882,0.043836433,0.40048665,0.50938976,1.4663137,0.46345246,0.8201294,0.91068476,0.96789,0.17892319,1.5248896,0.9655706,0.5674195,1.7999345,0.863833,all_pothole_images\pothole_images_new_image_1183.jpg
1.399562,0.2970708,0.4852702,1.7434648,0.38624534,0.009748607,0.5443378,1.6188874,0.01886229,2.1829848,1.0271884,0.29070795,0.57050973,0.82006377,0.3070458,1.8007025,0.536467,1.1003238,1.4382321,0.344105,0.74219,0.27128574,2.250093,2.994326,0.88996285,0.13330767,0.6570929,0.9903502,0.054226056,0.5504623,1.3071924,0.6796954,0.3752461,0.5332425,1.8434465,1.1183095,0.5595076,1.9160948,0.38112926,1.6139115,0.364606,0.009728254,0.10450669,0.21997453,0.66914976,0.34358522,2.8875034,0.036863375,0.02401295,0.3631909,1.6499717,0.43411282,1.8562939,0.94185513,2.5292666,1.0089568,0.85385823,1.3913275,0.83178616,0.55349714,0.38380715,0.15379968,0.7019903,0.17263699,0.51078326,0.6379581,0.58780396,0.6030301,1.2939292,0.90893555,0.90425783,3.6062655,0.28343517,0.0,0.035575952,0.1679609,2.3837664,0.3208289,0.78071195,1.0303125,0.6252622,1.1974387,0.9717617,0.47839576,1.02112,0.6844345,0.6346116,0.42241967,0.6825658,0.18104765,1.1463318,0.36039078,1.2214411,0.07324587,0.2091438,1.7077308,0.19314666,0.16152012,1.816946,1.0793169,1.5248419,2.4951487,0.2096078,0.20115471,0.11554081,4.9099164,1.5814795,0.5398147,0.28333625,0.56594235,0.57737917,1.7634636,0.29371926,3.2585526,0.087163895,0.33396414,0.90513927,0.38529757,1.2430017,0.8209054,0.78668344,3.6764576,0.011504388,0.82943887,0.27835017,0.0022072396,0.30217978,0.20571354,0.33887318,1.4675624,4.5934963,1.5268251,0.3894005,0.9065571,0.2621444,0.934679,0.50788367,0.11947996,1.6106392,1.3839105,0.46549848,0.6302457,0.15440264,0.9154873,0.12112629,0.43397215,0.9284902,1.0320239,0.7235092,1.2239759,0.020157872,1.3430623,0.2908134,0.27988067,1.429354,0.12740187,2.4230525,1.3055233,1.008484,0.46161264,0.6854406,1.1917068,0.19814052,0.9039804,1.2770464,4.050482,0.5590165,0.73461175,0.74228364,1.0154301,1.3709999,0.3541134,0.4917603,0.21875785,2.21937,0.16347067,0.085384406,0.09759268,0.75808716,0.33364683,1.0656432,0.6886444,0.08599172,2.7891178,0.380597,0.47287774,1.2005967,1.9700391,0.7511829,0.56071895,1.858922,0.13596772,0.8955611,1.2887762,1.6847409,0.6204105,0.50008285,0.000600512,1.7961532,0.02204408,1.2304008,2.710781,0.071110174,1.8331705,1.0463148,1.0932108,3.5223749,0.2059494,1.006016,0.559051,0.5741346,0.4204344,1.0803998,0.2798742,0.012541857,0.42020077,1.2674177,0.03674236,0.27923703,0.048945066,1.0071914,0.5880052,1.1587943,0.690119,0.016391853,0.15259439,0.18488772,0.19756666,0.38255394,0.27909952,0.01687725,1.9225547,0.6525544,1.0073247,0.51868445,1.4388863,1.5692525,1.7919933,0.10206055,1.4813657,0.35449696,0.18330581,0.701202,0.33131385,1.2227049,0.91193295,0.7571986,0.10410128,0.4536553,2.3353548,0.80306244,1.5641937,0.8199578,0.055514127,0.20128615,0.043492842,0.58615243,1.5030538,0.077830695,0.14656202,0.9764778,0.36304045,0.7347661,2.7050843,0.08008029,0.72827053,1.8224723,2.0762231,1.862403,0.4937085,0.48980764,0.7527266,1.2229055,0.48718467,0.3948086,0.6071661,0.6083887,0.41291836,2.500277,0.241876,2.4542153,0.07938348,2.1929395,1.5295743,0.7892749,0.057263747,0.61763215,0.7163552,1.1204206,0.20639281,0.60033906,0.048011735,0.06595308,2.5559397,0.8519314,0.31703925,1.4540738,0.33700457,2.1848357,0.1663013,2.008725,0.10041025,1.7092905,0.55337614,0.21845736,0.035231985,1.7143308,0.3261923,0.017463643,0.019189313,1.2538145,0.011321944,0.08771436,0.29837507,0.45653227,1.5286303,0.013447655,1.1217113,0.7486634,0.8630229,0.9591098,0.48977986,1.4043205,0.8948574,0.39875978,0.4576953,0.2812788,0.4112684,0.3266352,0.054638103,0.017268851,0.5865764,2.1828656,0.3592814,1.6537999,1.1173074,0.2829821,0.46117517,0.060235027,1.4100461,1.2801806,1.3636968,1.3643311,2.6417947,0.4113826,0.09150549,0.6906373,0.23185985,0.3532519,0.27981564,0.8592959,0.07184569,0.26413655,0.13051274,1.1157635,0.5386805,0.41333187,2.5326567,0.82522863,0.03401248,0.98094946,2.4834967,0.8069541,0.5851318,0.9074769,0.32869798,2.3705182,1.2470648,0.9599908,0.31630057,0.5685669,1.6122495,1.1404933,0.31829795,1.0544089,0.6127927,0.16158071,0.016770534,1.2835462,0.6223973,0.457728,0.5578916,0.24052785,0.36520386,0.6688447,0.098576985,5.096298,2.322617,0.019039808,0.14717641,1.1312535,0.061014466,1.4877708,0.083435096,0.6384659,0.93917644,0.31122673,1.1249226,1.4386277,0.8867567,0.21536715,0.39602256,0.17158839,0.65431374,0.90559196,0.042864315,1.1070359,0.3968954,0.04431097,1.2065644,0.43079865,0.09311501,0.80309457,3.8119147,0.55018574,0.46257675,0.47260082,2.1654768,0.21485463,0.179995,0.6417758,0.74696237,1.3947731,1.0862288,0.21283162,0.49780294,0.6769331,0.9398711,0.1878015,2.93147,0.4847599,0.6316336,1.2751756,0.16498698,0.06895817,0.28407267,0.1399443,0.74467987,0.3815457,1.0034927,0.19072008,0.48397106,1.0458903,0.20417283,0.30813533,2.3833144,1.0877614,0.2737337,1.8296069,0.97233564,0.0,1.5275302,0.4595776,1.0985583,0.38592568,0.8687884,0.19642134,1.2278119,1.4960215,0.9107639,0.7372595,0.14538567,0.043333687,0.37739265,0.53396934,1.0420687,0.61767447,1.9425652,0.37569213,0.21648026,0.87777567,0.53086656,1.4020927,0.6919483,2.2967298,0.594657,0.4213534,1.2331604,2.43741,1.2307416,1.8781168,0.3612685,0.4847981,1.8077716,2.525219,0.98266196,1.2472632,0.69316924,1.3426439,0.40771732,0.4304571,0.15108527,0.0609682,0.035954088,0.16379976,0.19338565,0.32119927,2.6599817,0.042848624,1.3125223,1.3307327,0.34881255,0.53598034,1.4488416,0.06599988,0.99854696,1.0844276,0.969779,1.131713,0.4117403,0.0,0.47381955,all_pothole_images\pothole_images_new_image_1184.jpg
0.2959789,1.1677153,3.6149678,0.84738374,0.5710083,0.47424355,0.45799297,0.7863737,0.66193163,2.0552065,0.28990018,0.4321746,0.016074268,1.8430288,0.060751278,2.261262,0.2316025,0.5306216,1.0810094,2.9831145,1.35176,0.037454933,0.5950152,1.0184246,1.1488364,0.4503844,0.0,0.30099118,1.4802376,0.35227787,1.0275934,1.5080582,0.7640091,0.31669682,1.0093203,0.37912172,0.18982728,1.0181109,0.9539393,0.14543094,0.7505949,0.1472729,2.0632584,2.334678,0.8603123,0.29740843,0.021901857,0.7222071,1.1519527,0.02168607,0.6683614,0.7126742,0.95360315,1.3795732,1.0501939,0.074102834,5.514094,0.16490161,0.5786162,0.19844648,0.21040772,0.8903336,0.024872886,0.3239444,0.08360689,0.657752,0.09306635,0.17387334,2.7277787,0.21508127,0.028743394,1.1254216,0.49386197,0.2193586,1.1285253,1.8108847,0.059136175,0.51928604,0.40055445,0.4004603,0.0031271628,0.549981,0.057281263,0.89943415,0.5012301,0.31321654,0.20649666,0.37624884,0.43983486,0.9377178,2.4946594,0.055159383,0.6767864,0.40682742,0.47730458,0.30634704,0.78319407,3.7508712,1.137724,0.6996295,2.016275,1.5692039,0.51793784,0.24097197,1.3215635,1.1627768,0.16671047,0.19765565,0.4175597,2.0239434,0.54558694,2.4633572,0.025409374,0.53330714,0.46072072,0.12659565,2.7458384,0.08414619,1.4499437,0.1033373,1.0987432,1.2053591,0.29499424,0.98354447,2.0261447,0.4542008,0.27392042,1.0677637,0.4113687,0.13921502,0.054492414,0.30230004,1.130397,0.22866,0.07257544,2.0520403,0.57996196,0.39100626,0.20871216,0.49314073,1.2117192,1.3597084,4.489193,0.4926929,0.40858442,0.23123953,1.3148485,0.59234816,0.075786,2.4910564,1.8225847,0.46301123,0.014658535,1.2997178,0.6338123,0.19965899,0.3916222,1.0881726,1.4548299,0.74090016,1.3699749,0.20092554,0.51895297,0.3337353,0.0,0.60789233,1.2829617,0.020397574,0.15511982,0.89919853,0.5424414,0.44223526,1.2414433,0.60563004,0.9225863,0.7222575,0.17734998,0.7360449,1.1677129,0.45199662,0.03338739,0.7389179,2.436552,2.821627,1.2556516,0.9665043,0.073238835,1.1410179,0.794915,1.6070846,1.1974605,0.23523389,0.10682157,4.928969,0.59777373,1.7300472,0.06292684,1.4293132,1.2699974,0.3108554,0.68610317,0.013175607,0.397288,0.035348646,0.0,0.59449106,0.3699692,0.29358387,0.05963512,0.2798856,0.6290553,0.741416,1.3530332,2.8190522,0.32568705,0.34053096,1.2553263,0.032397453,2.4893172,0.33072326,0.0,0.7982077,0.4326932,2.2106335,0.35522726,0.47797498,2.7976878,1.6570134,0.0,0.70257187,0.18691279,0.49455556,1.306545,0.90424204,0.3741458,0.43813083,0.61730254,0.010201516,0.20472749,0.12978747,0.2680345,0.23027633,0.9248655,1.8945289,0.33928493,0.4489979,2.577283,0.11671691,1.2505103,0.04204313,0.94285345,0.6376168,1.2446393,1.6750737,0.45355403,0.88515484,0.48668423,0.36340097,1.6745069,1.1104873,1.3024501,0.07433953,0.1002634,0.048755743,0.2931553,1.4843165,0.009971686,1.2651933,1.4240118,0.23099047,1.428317,0.42435318,0.13577266,0.050121903,0.37075168,1.6288738,1.178623,0.011298287,0.35051614,0.61814404,0.1452053,0.109331146,0.882452,2.4778666,1.6464146,0.8289538,0.40739083,3.3379629,0.16655181,0.27737758,0.80292016,2.4641216,0.47756493,0.6347348,0.26466367,1.2829635,2.904882,0.05130253,1.8475693,1.010664,0.00092521636,0.85172784,0.7900754,0.30026078,0.42863938,1.0615729,0.065401666,0.692322,1.7552849,1.4756974,0.45835903,0.5684135,3.150874,0.18849508,0.06903123,0.2582638,0.10148451,0.9624711,0.20876494,0.602373,0.4568018,0.28047106,0.580366,1.645311,0.5105017,0.032760438,1.1537791,0.5364649,1.9206988,0.1719744,0.16142273,0.06776346,0.7665272,0.340617,1.2634684,0.80437225,0.48992062,0.18082516,0.40554696,0.051377583,2.1163414,0.4008281,1.3122472,0.059577104,3.080043,0.29784057,0.15004441,0.12624596,1.1556468,0.109419316,0.16304092,0.4709783,2.9813955,0.38700333,0.18989947,1.2638417,0.57809395,1.744296,0.036081012,0.49457994,0.43159255,0.17791535,1.6808261,2.0193765,1.473788,0.48506042,1.7165757,0.653418,0.51517177,0.41909593,2.233794,0.26214987,0.57501996,0.13645062,2.7449229,0.016262773,0.7972116,0.3147067,0.24871719,0.24475536,0.5809519,1.2232137,0.82110244,1.114686,2.3822396,0.6661316,1.0276974,0.1428566,0.42158902,1.242105,1.2992755,3.569656,0.8314998,0.8481027,1.0755216,0.2824965,1.7812079,0.4660942,0.01998656,0.0,1.0413213,0.10159633,0.08532696,1.6397051,0.025983158,0.6068853,0.44175142,1.1266558,0.4897689,0.024523403,0.025487037,0.0,0.0005659291,0.6888085,0.0,0.5975382,0.82014424,0.06566618,0.4328293,0.29297516,0.15197676,1.0359933,0.10990966,1.7398478,0.23688675,0.07165184,2.2059748,1.0733831,1.6966828,0.92280793,0.071203545,1.3033894,0.3780607,0.9497867,0.606659,3.4832098,1.1290952,0.09938448,2.969961,0.42858624,0.43920702,0.6146878,0.030904492,0.1993823,0.9172813,0.042659886,1.7042012,0.79076916,1.6210012,0.6459572,0.21629594,1.4428065,1.2363963,0.44229662,0.23285137,0.57177734,1.0223037,2.0699096,0.32976252,1.6833153,1.8096464,0.07657847,1.250397,0.24070469,0.22525164,4.499834,0.009636342,0.051311623,0.7011412,0.5452856,1.4785072,0.17073503,0.31824386,0.96798754,1.4292818,0.06990733,0.42650035,0.47540888,0.48765832,0.21541494,4.446769,3.0230956,0.913411,0.56762004,0.29255676,0.86027837,1.7005804,1.030272,1.8740265,0.0819631,1.0618727,1.4564449,0.025089512,0.17150111,0.5429699,0.73746675,1.5116994,1.8045832,1.3793179,1.0496765,0.10167673,3.3302486,0.9145271,1.5836561,0.0815252,0.15434198,1.2939057,0.20098929,1.1110288,1.4353465,0.3262437,1.0988688,all_pothole_images\pothole_images_new_image_1185.jpg
