0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8731794,2.0539281,0.41651803,1.7433388,0.17644805,0.44196665,0.5306554,0.0,0.4851464,0.35297507,0.6928149,0.32890052,0.47581044,1.5875916,0.2864745,0.27900746,0.47619075,0.18146645,0.45088518,0.5324323,0.32664707,1.5628682,0.2853187,1.7184321,0.7435995,0.31843457,0.66844493,1.6405727,0.15961513,1.0756487,0.9525455,0.070186846,0.6607296,0.34205058,1.7868806,0.00051452755,0.3027344,0.83657765,0.0047015296,0.69177413,0.0,0.17808856,0.25446546,1.6491112,0.60383344,0.030008288,0.13507102,0.2933345,0.098794185,0.3823199,0.32166284,0.27557084,0.8535833,0.17924488,0.33092427,1.779531,1.565883,0.35169044,0.64230615,0.7360874,0.22022705,0.39354274,0.36078477,0.16518416,0.53982085,1.8513821,0.7296255,0.43802288,1.2664151,0.8306537,0.4729262,1.0745428,0.53109217,0.1596811,0.17997824,1.1952116,0.32378617,0.53773874,0.02441902,0.45547804,0.24434626,0.38034287,0.04348922,1.5875134,0.6060143,0.75771445,0.28244838,0.3465658,3.4330814,0.18700889,0.29153126,0.26895237,0.5601029,1.1725119,0.0144463,0.19626808,0.3241392,0.65940094,0.9940588,0.8402621,0.07583195,0.89728534,0.3123804,0.8157003,0.5681882,0.5395418,0.4862502,0.0834046,0.2293119,0.78040504,0.1399917,2.3278675,0.3491367,0.4093043,0.60397166,1.0256252,1.9980558,0.17629491,0.23626818,0.15998931,1.1959072,0.41793302,0.86928785,0.7467666,1.0412015,0.5056215,0.15399984,0.58119595,0.1716469,0.32280287,1.1002054,0.6876433,0.670602,0.23378329,0.13529634,0.89735925,0.43311232,0.61278236,1.1137164,0.54981184,0.110464856,1.5705918,0.27030742,0.80759364,0.23360287,0.86313796,0.35099193,0.010304852,0.9159561,0.9316973,0.20553079,0.63009053,0.0,0.589507,1.2330046,0.1580661,0.46938896,0.14807713,0.47954577,0.82480633,1.8647753,0.5428632,0.072889455,2.3807433,0.33868715,0.4065485,1.218283,0.11503255,0.28739157,1.0981059,0.04777468,0.023803437,0.48086247,0.80168164,0.84816134,0.24533378,0.935553,0.08047212,0.11209943,0.8079204,0.34648785,2.2083993,1.6831001,1.2917465,1.1415417,1.1496693,0.037310235,0.019967534,0.5199073,1.0876154,0.8302112,1.1838796,0.37811172,1.6367495,0.0072313417,0.06943617,0.41021132,0.66053265,0.21882835,0.8510725,0.19585383,0.7490288,0.02028958,0.48368213,1.2242978,0.5917426,0.75871587,0.11774271,0.29571816,0.0034433072,0.24224716,0.4739904,1.31146,0.17866601,1.2049596,0.8727862,0.5342338,0.45466873,0.6276788,0.15730354,1.1729434,0.0865553,0.7290657,1.1276298,0.85571986,0.91169673,0.7463563,0.64347214,1.495669,0.008514604,0.3688669,0.5475334,0.6655953,0.31807548,1.685614,0.46596277,1.0852363,0.04092606,0.034664765,0.002752512,0.095558934,0.5628037,0.21407111,0.19879128,0.5041084,0.090221256,1.0349752,0.17121652,0.462823,2.9708629,0.48810178,0.27187398,0.6310261,0.23109794,0.3005045,0.0,0.9521328,1.0431858,0.40841782,0.96765935,0.37897334,0.19933754,0.85813266,0.03975454,0.2901134,0.4584695,1.128314,0.39413947,0.679498,0.6586045,0.88237256,0.0018992565,2.1193814e-06,0.049834687,0.5738512,0.49408558,0.6219809,0.21540143,0.937943,1.04793,0.4706142,0.15231273,1.0533274,0.15774228,1.3676888,0.6170298,0.21988627,1.2339579,0.6702743,0.5225241,0.470663,0.14233151,0.59916365,0.4208885,0.36055997,0.39875212,1.5736506,0.73010415,0.48002064,1.8382772,0.18442278,1.2179496,0.1128243,0.84852993,3.8355787,0.28990978,0.00053062243,1.363932,0.59235305,0.005145641,0.9024448,0.061058775,2.75601,1.2852826,0.22344787,0.4367844,0.42354137,0.54131,2.136082,0.54693985,0.4334515,0.4582021,0.037811074,0.2820047,0.79480946,0.8012436,0.37339726,0.66709787,0.9382724,0.62328017,3.19428,0.25325844,0.24564809,0.72672725,1.0202389,0.1886759,1.1303232,0.7139405,0.48253644,0.098938495,1.0488915,0.6600286,0.8130163,0.39194354,0.11076929,0.7151116,0.22714297,0.5003343,0.005690259,0.37419236,0.0,0.7462422,0.91085416,0.87764114,0.1156052,0.28636456,0.49659517,0.78508455,0.0922561,0.8181414,0.19897655,0.0822267,0.228787,0.1895466,0.00090012635,0.4584469,0.76203823,0.17197599,0.3027672,0.30071366,1.303722,1.1125305,0.68037194,0.04676439,0.8456098,0.61419964,0.0,0.6990184,0.37705827,0.21899872,0.3691089,0.59066653,0.23798168,1.7949759,2.0618114,2.4077692,1.2301784,0.6770198,0.1922668,2.1140568,1.4720845,1.2224486,0.08924037,0.16553935,0.036216825,0.103542134,1.5957074,0.10106272,0.42431644,0.0018863733,3.288135,0.47034016,0.24441923,1.0155839,0.38988268,0.3462612,0.3033582,0.7419452,0.0077851717,0.52834743,0.09407619,0.34434432,0.5824759,0.47195765,0.057843518,0.4432124,0.69585466,0.57452345,1.0438619,0.09610621,0.7414221,0.52574956,1.5347917,1.5741324,0.72114307,0.63013506,0.9286423,0.88577753,0.55219513,0.17254451,0.0370222,0.53245,1.2916164,0.6389811,0.038781602,3.382199,0.5039202,1.1435368,0.11287324,0.24057417,1.035584,0.10093276,0.22817379,0.381535,0.23448278,0.05462725,0.98545086,0.9854261,0.3486922,0.30981395,1.9705193,0.3106003,1.0771903,0.66629636,0.102035284,0.44443536,0.38796374,0.72593516,0.0212555,0.9240019,1.2745931,0.10412535,0.13229719,0.27267236,0.8687979,0.40755767,0.8678673,0.18071462,0.28383654,2.107069,1.2836654,0.9062086,0.13078257,0.33616284,0.4189824,0.37711278,0.3075639,0.8097692,0.4231875,0.3274942,1.1868546,2.0988398,0.792911,1.0733608,0.0,0.8391928,0.46118164,0.5913024,0.6302167,0.04586675,1.1202168,0.87021613,0.23903555,0.0,0.15039077,0.17014678,1.1866732,0.046508633,0.25893652,0.18437189,0.3807556,3.0700638,0.53533554,1.1381754,0.29296926,0.36725596,0.28404358,0.54306626,0.5699696,0.3568297,0.07318533,0.2229578,all_pothole_images\pothole_images_new_image_1186.jpg
1.3135345,1.1169512,0.2783311,0.3128895,0.87982225,1.6047593,1.7733319,0.5693339,0.36484253,0.13868423,1.3860626,0.7971662,0.275199,0.8291439,0.4997025,0.4215267,0.36236474,0.35795733,1.1318176,0.15249646,0.4313932,3.5896406,1.5065887,0.629714,1.0298678,2.2416692,0.3667868,4.3737416,0.04810346,0.7628144,1.4610385,0.18414892,1.2946843,1.0407932,0.29714766,0.13388528,0.0074167866,0.77293754,0.7706974,1.2777901,0.9091226,1.0034696,0.28016087,0.40834057,0.112906724,0.7122285,0.8521371,0.0057612606,0.52803963,1.3065525,0.47022748,0.6741554,1.7808245,0.3816085,0.35827675,1.1139352,3.1895092,0.7722884,0.0,0.22900851,0.04408276,0.64002633,3.137434,0.7241278,0.89535177,2.3442264,0.11260992,0.09775057,1.0916078,1.4891298,0.41548756,0.0024346858,0.830285,1.0138761,0.90775186,0.42056188,0.03795974,1.2968465,0.4131717,0.8765949,0.03175723,0.37046146,2.6911042,0.7820502,0.81824875,2.0494637,0.36457214,0.38642532,2.667213,0.24987298,1.4082588,0.56234556,1.0400313,0.7558872,0.3891842,0.6916837,0.20624131,0.45176724,0.7164866,0.75917405,0.38713977,2.9599197,0.5476813,0.53587896,0.6405453,1.9148921,0.062222037,1.8051585,0.18309389,0.964489,2.785561,1.6616986,1.1307217,0.67774945,0.14963754,1.2770208,1.983741,1.5111346,0.81829655,2.4226038,2.8548884,0.2801749,0.3147151,0.60493386,0.43740767,0.054867778,0.44245452,1.8184297,0.14941777,0.892613,0.32955614,0.5632701,0.44797522,1.6664256,0.79650724,0.12111248,1.0657136,1.2732198,0.037951384,1.285803,1.8106362,1.1335909,0.20248877,0.57076144,1.1264307,0.5689855,0.8423331,0.18624292,0.6968891,0.66053313,0.020621333,0.47486478,0.57886297,2.857166,3.7710674,0.74044067,1.1310632,0.6493109,0.9314019,0.47494912,3.112117,0.28829104,0.31324202,0.94619715,1.249256,0.0071628094,0.8061903,0.9193995,2.496605,0.7292034,0.38883337,0.45756838,0.2649272,0.19385606,0.2588883,0.57670516,1.5974673,0.04302715,0.16114406,0.9330874,0.2667505,1.8784117,1.0815325,0.0780563,1.184125,1.5887426,0.83165365,0.93344843,0.24369371,0.49312714,0.22503422,0.39695582,0.044871505,2.1309412,0.1880787,0.15203162,0.928951,0.42834312,0.10642904,1.4029174,0.058169875,1.0966362,0.74747956,0.538171,0.3423406,2.681893,0.5954118,1.0587384,0.8421369,1.5050812,0.17143233,0.4012422,0.87889516,1.4468129,0.43295014,0.38010833,0.25273347,0.23899671,1.9230517,0.6772601,0.15811722,0.72645473,0.22961575,2.005432,0.8349478,0.46691388,8.264313,1.1586515,0.50736463,0.13688694,1.045429,3.531767,0.17040688,0.6876545,0.5236055,0.767614,1.4015534,0.42494443,0.25033495,0.32131183,0.5778339,1.0103109,0.33349726,0.39696848,0.012403448,0.22091675,1.5687648,0.7921782,0.16652688,0.33385485,9.012777,0.04086461,0.9950803,0.62395567,0.8061481,0.19474646,0.08891428,0.56688964,2.9625347,0.7987706,1.2560908,0.63195455,0.13786311,0.87842625,0.68961257,1.3146745,0.14494625,0.5399572,1.6759081,1.0122157,0.8940436,0.69944996,0.43021235,0.0510709,0.0044414103,0.48863557,1.9619645,2.4524832,0.47730425,0.30850837,0.1800475,0.9657886,0.15149997,1.7803546,0.4943965,2.5761259,1.1045651,0.24270123,1.0309595,0.5053155,0.39604142,1.1216507,0.66136175,3.6771352,0.11143114,1.2559375,0.97164714,1.8084875,0.18350896,0.7370877,0.059441317,0.028521454,0.29410326,0.72462714,0.7394606,0.8165097,0.43966284,0.98784775,0.22006467,0.8904579,0.63957024,3.7290325,1.6321185,2.1034682,1.4815658,1.0703084,0.41688347,0.050993763,2.199617,0.47371554,0.38719317,0.7066237,0.09687126,1.4312838,0.40652078,1.0891587,0.03751114,0.07993962,0.16353983,1.5666908,2.1508446,0.4742869,0.3113313,0.30564317,0.057555467,0.12887096,0.089263625,1.159649,1.148591,0.5214801,0.73766357,0.42335153,1.9151622,0.0,0.10659711,0.03910404,0.64612556,1.3833594,0.21814689,0.19053638,0.09493416,1.5817068,0.82510984,0.9494129,1.3286313,0.35999316,1.2414194,1.9500221,0.9885923,0.05772763,0.16533351,0.22588572,0.84464914,0.9080771,0.38987592,0.82430685,2.7391102,1.7294065,0.42142883,0.33985126,6.895258,0.58394176,1.0899134,0.45906925,2.0271175,0.0,0.3483388,1.4980673,0.41736883,0.45068437,0.43203354,0.10816429,0.22622843,1.324456,4.370927,1.2973498,0.8616951,0.17666233,0.52848744,0.7366069,0.3903014,1.8774385,0.3627953,0.31733716,0.6229735,1.1179185,1.216678,1.0697632,0.36873972,0.72771615,5.601251,1.0939392,0.5326556,0.86601907,0.012748132,0.27463856,0.88866794,0.09302772,0.16808723,0.4154979,0.12491409,0.5227333,1.0025952,0.74330324,0.43190488,2.7895772,0.17188537,1.5824132,2.5186894,0.43710592,0.094843194,0.95192826,0.395111,1.210602,1.6227189,1.0945226,0.5133474,1.4026678,2.960647,0.4240133,2.1889129,1.6543826,0.10654265,1.1896919,2.6109695,2.5466204,1.102305,1.5260266,0.25323159,0.7614452,0.38053897,0.29893652,0.11300153,0.40914676,2.1665182,0.10166077,1.5321568,0.6550336,0.012536752,1.526415,1.4170277,0.24888384,1.1620486,0.31046665,1.5870328,0.44724113,1.3642159,0.885776,1.1799039,0.5097333,0.56392765,2.6451821,0.6682641,0.14708427,1.1060607,0.6760653,1.0619096,1.0478221,1.6627748,0.80716944,2.640265,1.0946019,0.13609603,0.16673718,2.4253576,0.541625,0.54682803,1.7153027,1.9256884,0.08392539,2.0594344,3.2505813,1.0900049,0.25842783,0.049053185,0.94029295,3.6799872,0.49714592,1.6125957,0.336016,0.9796555,0.38907933,0.45163485,0.270275,1.9416354,1.4697723,0.07321675,0.12624477,1.1976166,0.43916327,0.12398,2.8249197,1.6205746,2.3217478,0.8615738,1.103382,0.2015959,0.92293674,0.19251308,0.7293363,1.5577756,0.4039219,all_pothole_images\pothole_images_new_image_1187.jpg
0.9554466,1.0494907,0.75655895,0.96510726,0.29934308,0.017476425,0.76278824,0.28612107,0.37195805,0.7238808,0.0,0.71289593,0.39412907,0.21129495,0.13438664,0.13355134,0.044467945,0.39130393,0.9922407,0.24666204,0.70679724,3.4944346,0.09531715,0.1329106,0.5258388,0.76900387,0.4317977,0.615572,0.003993929,0.85729074,0.5633107,0.6675936,0.2025438,1.8416557,0.39174294,1.2554556,0.34897536,1.0229903,1.0688466,1.3166174,0.10610022,0.13729224,0.11610983,1.1974199,1.3543161,0.3715678,0.2967965,0.0023612678,1.1905435,1.3949637,1.0999498,0.47683367,0.6747907,0.033711452,0.0033387188,1.1130065,0.61628604,0.95590794,1.3821137,0.46407762,0.0,0.018576052,0.11667463,0.11386221,0.8350148,2.5625885,0.40340036,0.66986245,1.144076,0.18675746,0.0010547164,0.38736507,0.60394347,0.04773105,1.019678,0.6244765,0.035345506,0.188901,0.0040365583,0.008386856,0.3271552,0.19775935,0.30452284,1.2385153,0.7686679,0.41148916,0.18742996,0.8904648,2.1240106,0.23337959,0.2014793,0.22201595,0.21110734,0.20647375,0.46268913,0.087309964,1.7075104,0.6996783,0.25363177,0.022454014,0.15751845,0.14642711,1.6207689,0.09800397,0.3050516,1.8504529,0.0,0.12440472,1.0887074,0.3551523,0.0046115625,3.341385,0.35116366,0.5277629,0.7375207,0.13832064,2.2541118,1.0674919,1.8155881,1.3235865,2.5260267,1.0853523,0.36741513,0.8381376,0.2020738,0.8269616,0.12168716,1.1161783,0.8617044,0.08986626,1.0042623,0.03889047,0.17001465,0.059458956,0.083188914,0.59781516,0.19004492,0.6552904,0.37684864,0.18043731,0.227502,0.40561095,0.5244097,2.1000135,0.13710807,0.4297492,0.0765226,0.6546005,0.3833808,0.18061951,0.26723287,0.68001103,0.033005733,0.091102794,3.081525,0.5256419,0.9750604,0.29625767,1.2546841,0.099517904,2.2960296,0.64376754,0.41695556,6.11539,0.05689184,0.51710814,0.4767843,0.11708072,1.2080204,0.6585504,0.0,0.0044104555,0.05690653,0.034857716,1.1898504,0.4633226,0.036749106,0.0,0.4663016,0.111682735,0.06671709,2.7056382,0.6800632,1.4561387,1.7623172,1.823724,0.08642788,0.61030394,0.9847494,1.4339886,0.23484856,0.31311315,0.33904234,2.8381174,0.250206,0.053720154,1.0922217,0.8290418,0.26657668,0.58523583,0.006659185,1.2677491,0.77195674,0.72898865,1.5590312,0.19309694,0.09103425,0.99205095,1.2312313,0.07440627,0.0048980876,0.0,0.051977977,1.1333095,0.85107243,1.5273279,0.08908193,0.22611488,0.45813385,0.44043365,0.027977481,1.4174526,0.15132032,1.797282,0.45582622,0.64147514,0.91294736,0.14927128,0.5099926,0.29484206,0.18281397,0.11385733,0.49775532,0.098202236,0.94998914,0.020126682,1.8682015,0.058218155,0.020171324,0.10486154,0.08862448,0.087137856,0.05823183,0.13430166,0.2698887,0.0069269575,1.0412071,0.21227755,0.5917809,3.1265793,1.6860471,0.73661476,1.7933398,0.7897569,0.09399937,0.09616143,1.5683601,1.3488821,0.10069823,0.7813373,0.03447839,0.01874159,0.5160435,2.4701986,0.9502899,0.9417183,0.24145257,0.689972,0.46333185,0.21424766,0.27968964,0.020595277,0.029266084,0.067702495,1.2428045,1.4708507,0.6182922,0.46007898,0.07607086,0.6857435,0.23656617,0.51910806,0.6134867,0.014995913,0.3603215,0.13407792,0.4474593,0.11392838,1.4110667,1.2821611,0.05115497,0.27514926,0.17643465,0.62432265,0.026688535,0.0,0.337652,1.7033124,0.48373288,0.4017661,0.53490293,1.1202366,0.51787597,0.88078916,3.839131,0.31315202,0.06385151,1.1179714,0.12612084,0.1885601,1.0112233,1.3352338,2.1705523,1.7746198,0.36504117,1.3434006,0.09976941,0.30761093,1.5484061,0.48804295,0.5655061,0.0,0.07238988,0.35321963,0.5176946,0.8336327,0.4394415,0.4862291,0.8303559,0.0795295,2.797912,0.8993864,0.06411422,0.010169801,0.4768391,0.74685496,0.26349488,0.012771937,0.017341912,0.26716956,0.56238943,0.5552908,1.3218995,0.1433395,0.5277908,1.1162051,0.0034716341,0.4304657,0.5792086,1.0058155,0.37215224,0.38131917,0.26803613,0.27831522,0.26034075,0.5756384,0.26005456,2.3007088,0.70084435,1.2389991,0.26972243,0.035515063,0.9968748,0.012432406,0.264798,0.088636816,1.8861443,0.16490628,0.44547832,0.12735316,2.701647,0.23207115,0.8644435,0.0072189574,0.755661,0.0513155,0.0999913,0.17083447,0.719607,0.5503311,0.142625,0.015178434,0.45914593,1.346436,2.2739449,1.5857764,0.40509662,0.0,0.031933513,0.9798729,0.86658615,1.2580812,0.7797,0.50409603,0.10456557,0.032893192,1.1600415,0.7736432,0.17534125,0.49592203,4.1659102,1.4828259,0.016882984,0.36316335,0.8951565,0.12225591,0.7383725,0.9547441,0.05416127,0.046675283,1.4881955,2.478775,0.2787603,0.5734821,0.06593535,0.015332421,0.424396,0.051047917,0.41599977,0.5200732,1.6289401,0.32486075,0.5947865,2.6334794,3.0471156,0.11083823,0.39111733,1.5865123,0.106593765,1.1230158,0.24554706,0.85234815,0.6500539,0.83931756,0.39653268,3.7618592,1.2478249,1.2842028,0.58763176,0.8969496,0.0001151659,1.005132,0.271434,1.6301646,0.3328866,0.06459029,0.53278273,0.29431158,4.088288e-05,1.4190766,0.31391403,0.9599064,0.6354646,1.1426864,0.7872203,1.2754577,0.22245644,0.59112936,0.9129366,1.1295563,1.0792987,0.3071525,1.3725219,0.23012379,0.021014268,0.9588314,0.0073918323,0.0,0.40866533,0.43610826,0.948496,1.0061897,0.19492388,0.28032047,0.54862297,1.2883062,0.11437708,1.2879539,0.15945151,0.06805446,0.08156045,3.4834752,0.7261761,0.10611496,0.09427036,0.4214486,0.296725,0.12065399,1.2758863,0.101965316,0.40970877,0.88442636,0.85663617,0.5351581,0.00031035105,0.096748546,0.7249449,0.704932,0.16824934,1.3069928,0.29138163,4.4586782,0.62224126,0.17054878,0.022515086,1.5422391,0.0002641254,0.2907892,0.9879773,0.17726761,0.21889149,1.1221914,all_pothole_images\pothole_images_new_image_1188.jpg
0.3766211,1.2634772,0.3885875,2.891632,2.1106112,0.09780639,0.75678223,0.05313301,0.57757413,0.30778888,2.0527232,0.67359143,2.3440547,3.2872396,0.9497389,1.5808525,0.2243576,2.8398447,1.0323299,1.3898302,0.30014184,0.2704251,0.5749356,0.4660242,0.9588324,1.1072168,0.54644966,1.7746843,1.4028991,0.36332783,0.35539117,1.7306967,0.6366929,0.9396828,0.03944923,1.0459701,0.28738785,1.634311,0.53414166,0.43706787,0.12503745,0.042805504,0.5400862,1.4384065,0.8474368,0.52267075,1.3119859,0.089674234,1.8014935,0.26303214,1.0111778,0.40150586,0.4324213,0.7500844,0.23550075,2.7143636,1.2437403,0.9067459,2.3490314,0.83556396,1.5372111,0.7001369,1.617827,0.73197925,0.8708189,1.4778819,1.4940366,2.9823415,0.03495623,2.8630269,0.6547407,0.049768467,1.0860003,1.1312505,0.49080345,0.55072427,1.5150598,0.5666776,0.18963349,1.0700333,0.3236491,0.05440962,0.4957688,1.3233954,0.074347116,1.0929,0.92296886,0.0,2.4847798,0.45495,0.16507956,0.82439107,0.5182696,1.3547164,0.6577218,0.5159765,0.49709794,1.5157651,0.7058292,1.2845798,0.5839754,1.3879818,1.4718983,0.8593232,1.8797432,0.029687349,1.8940461,0.33825815,0.8863152,1.0522174,2.2068863,1.476179,0.14862096,0.6145668,0.99377465,1.1365317,0.6429279,2.4195118,2.0404987,1.5280733,1.3771033,0.14980122,0.3747303,1.2441118,2.149625,2.39762,0.93448186,0.6632336,0.6079258,0.6787,1.3449595,0.1656523,1.3749255,0.51264274,0.22503161,1.1185732,1.033698,1.0550771,0.48556042,0.34419554,1.6488657,0.67344666,0.8494171,0.47856927,1.0449466,1.3983105,0.0,1.1766504,0.6123966,1.3796196,2.2991557,2.0367556,1.7780249,0.899907,0.2217858,0.49198356,0.67807645,2.1406825,0.79552317,0.63168347,1.1964107,2.8522964,0.046985775,0.521259,0.6011731,0.13053322,0.90323687,1.7336512,1.1833799,1.5867126,1.0562184,0.53365535,0.19975466,2.1444204,1.074646,0.38855806,0.84112257,0.8255932,0.6350375,0.2345737,0.7785777,2.172613,3.1367767,1.1868488,0.6151031,0.81103843,0.7870108,0.10403629,0.99382156,2.8255005,0.93404794,0.2857354,0.15179077,1.0408453,0.051051274,0.47434622,3.2151017,0.4024711,0.61065775,0.24744341,1.2280508,2.5772593,1.0239162,0.2626801,0.80020726,0.17398706,1.0590231,1.5818082,0.8572178,1.012618,0.44109157,0.22655849,0.8410821,0.044729453,3.9148178,2.40839,1.8692038,2.6807942,1.9406011,0.08704403,1.0986277,0.4246553,0.41523296,0.39855328,0.1907977,0.4813544,1.075346,4.328278,0.67937213,0.710991,0.20408517,0.8979447,1.4761988,0.59465694,0.6857695,0.09680688,1.3386105,1.3270911,0.0793868,0.76604414,1.4811103,0.11287279,0.5357852,0.5983851,0.11838993,0.09405753,0.44040582,0.21157782,2.2982829,4.792298,2.883947,0.356169,0.106804915,0.07518807,0.71421164,1.4903947,1.0129943,1.2020719,0.58418,2.3042595,0.82151854,0.76951087,0.6051246,0.89038694,0.2942869,1.5291796,2.5520134,0.2922235,0.80165976,0.00050910085,0.1312966,0.29962787,0.8299085,0.6607286,2.2479105,1.7300935,0.0031605503,1.0632349,1.5995315,1.7056948,2.2938225,0.61568505,0.8015366,1.9862579,1.3270961,0.68386215,0.5070337,0.7372722,2.4920654,1.8225852,0.68107975,0.49120364,2.6001012,0.6520472,1.3908068,0.40453032,0.3195701,1.2740854,0.34288538,1.5625514,0.7062848,0.62194574,1.5989683,0.94640356,3.8504174,0.38120082,0.23452678,0.48232657,0.93276626,0.8909183,3.0215,3.0461612,3.4568992,0.92027724,1.9410988,1.4889565,1.9629823,1.1546344,5.122466,0.114693165,0.5688248,1.0193939,1.0832174,1.0411544,1.2350968,0.7304671,0.92358965,0.060339548,0.2653056,0.2711099,1.2004852,0.4040074,2.0156963,1.850134,0.51286185,0.17701381,2.4272494,1.0012546,1.0358192,0.8629661,0.3088106,0.5391577,0.42647827,1.4540106,0.42949146,0.103660785,1.1266918,0.7281916,0.052166354,0.88812566,2.5755527,0.6363711,1.7135806,0.12571283,0.050270766,0.79549795,0.20394066,2.2367983,0.8775584,1.1518278,1.3609611,1.6147087,1.205873,0.2885091,0.033342436,0.30887026,2.200632,0.9225135,2.275988,0.89627135,1.9290106,0.64403117,1.8510948,1.635497,0.6411485,1.7671708,0.11179788,1.0304432,0.7019191,0.40576315,1.4799702,0.27327353,1.3661379,0.40256423,2.5543838,0.76065713,2.064165,0.15853773,0.5919935,1.9519261,0.2607164,0.8199977,0.9722679,0.14017935,0.4920993,0.44551653,0.5444437,0.49020338,2.038392,0.7789172,0.22802112,0.67964864,1.6858339,1.1047232,0.9978267,0.49539697,0.13255262,0.95434624,0.09226651,0.13397804,2.7930312,1.8591915,0.84079164,0.30568203,1.4587682,0.86408395,1.2572398,0.5744922,0.82406896,0.020810843,0.6750797,1.3842423,0.29613787,2.4109726,1.7439821,0.6286639,1.0831345,0.0018942615,0.75655645,0.79033816,0.8637961,0.8112967,1.4518313,0.76342726,0.21822971,2.0602148,0.35629398,0.5600578,0.17650063,0.26224855,1.5506152,1.6129371,0.12107166,0.9428007,0.29220644,0.75822806,0.80566543,1.8860918,0.25863928,0.21012098,2.9192057,0.8713296,0.43932676,1.0456026,1.9140403,1.496114,1.2970241,0.2675968,0.2814531,2.9219017,2.292189,0.00033645667,1.9220675,0.63392955,1.4614091,0.8021027,0.6845357,0.042921405,3.638473,1.823401,0.5921805,1.2176164,0.35503352,0.5142663,0.2990366,2.3051567,0.6051747,1.3058767,0.8833163,0.21393573,0.7242665,1.2960572,0.38290596,1.6492554,0.010463977,2.0326986,1.6197724,1.2974445,1.2217205,1.5260589,0.7154234,1.0057497,0.5484777,1.2670019,1.2929553,0.5562154,0.06340267,0.3062078,1.1882824,0.51721054,0.95165837,4.1831384,0.12721734,0.5616859,1.4146286,0.16528565,1.038502,0.47480398,0.32147196,0.68921405,0.09124622,1.7136475,all_pothole_images\pothole_images_new_image_1189.jpg
