0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1586459,1.8421108,0.103709005,0.7745263,0.965576,0.26334035,0.11726692,1.0577384,1.1611232,0.5653007,0.4791111,1.708418,0.7367821,0.6038712,0.015527008,0.2305508,0.6013339,0.23710017,0.4562072,0.60952324,0.115953825,1.0225698,1.2780555,1.7786784,0.38925487,0.49665326,0.8008064,0.60239345,0.18175125,0.8678842,0.031140072,0.10825896,1.0445313,0.25173822,0.7140407,0.9742587,1.9543815,0.8982595,1.4096694,0.5336301,0.2718739,1.6442242,0.6877778,0.93053114,0.11252335,0.196616,0.90136904,0.06944724,0.50018686,0.10162411,1.4173634,0.46114507,0.24334222,0.06635567,0.24128796,1.3217026,1.9399424,0.075620666,0.71711934,0.65404916,0.5970516,0.0,0.39542782,0.043135505,1.0346836,2.6837962,0.5833321,0.3099739,0.4200005,0.17041644,0.12293422,0.3707821,0.0054624197,0.102800466,0.49625057,0.42100695,2.0603285,1.1677169,0.24028069,1.9449095,0.1266612,8.2522645e-05,0.19763653,2.195173,0.5808515,1.4751208,0.38306287,0.14428124,2.8993168,0.70010066,0.6888515,0.8055257,0.030444553,0.024682745,0.044074867,0.39444864,1.6018983,0.5176735,1.6658813,0.9216548,0.21375442,3.5381544,0.081341,0.06853294,1.3314135,0.113115646,0.021698771,0.9945649,0.0240368,1.7205571,0.13897339,1.6809058,1.4920975,0.07551549,0.3110582,0.54313785,2.9098902,0.7499187,0.37841505,0.26375788,0.82949,0.13882752,0.63296014,1.0448484,0.5813114,0.024752555,0.3497962,1.8830694,1.2315129,0.1771653,1.4591467,3.2492855,0.018738588,0.33848765,0.62862855,1.2377521,0.0418373,1.8986392,0.37956315,0.97153765,0.8183735,0.06418152,0.9445684,1.0723441,0.16412146,0.5148569,0.3615645,1.7200483,0.2723591,0.12860602,0.7502493,0.32953987,0.8988635,0.0,0.29638252,0.6152833,0.57416403,0.99768716,0.049953643,0.49388558,0.4121947,0.42180225,0.47473308,3.6654472,3.46008,0.11435534,0.14959484,0.19392905,1.0025477,0.34710145,0.6065822,0.0,0.33449608,0.14616905,0.5730592,0.017953807,1.0388795,0.18394129,0.113035396,0.18878722,0.61371726,2.6952426,2.6429942,2.8586664,4.255306,0.018758852,1.5426071,2.922914,0.0,1.4952374,1.0443832,0.030077176,0.37447459,4.5103045,1.5689402,0.0,1.2161101,1.6470408,1.0067532,0.6113929,0.55062956,1.2794921,1.1802288,0.31046003,0.65961874,0.52603006,1.401709,0.119296245,0.64995456,1.5213329,0.013147901,0.6688243,1.1285893,1.056132,1.685137,0.6397367,1.9151843,0.2594837,0.24732764,0.01818455,1.4318525,0.113956295,1.160929,0.40877143,0.5556403,0.8260923,2.3758254,0.48659387,0.53948206,0.21239956,0.0,3.1596684,0.23508155,0.18808311,0.5961129,0.38251677,2.12247,0.108299,0.18105891,0.39206725,0.32338765,0.19213615,0.2795363,0.4846334,0.3972322,0.0,1.3727046,0.28226143,1.74513,1.3543046,1.2314256,0.7562083,0.6512606,0.18905938,0.6408908,0.17683564,0.9510334,0.003372321,0.15535125,2.002146,0.44567618,0.11669009,0.9850675,0.36756328,0.16015065,1.176909,0.73710334,0.26414403,2.5717857,0.42066604,1.6461427,0.0409147,0.09763665,0.4898866,1.2523019,1.2871084,1.3937416,1.6311513,0.04580908,0.56380117,0.14797293,0.9038803,0.39830148,0.31473655,0.74801,0.46384063,1.9029655,0.9624112,1.709137,0.17990904,1.2290257,0.058440115,0.98037827,2.0045898,0.213019,0.23222837,1.4759707,0.0,0.19535792,0.13118663,0.21210843,0.15511976,0.04171563,0.25014305,1.8199847,0.24078722,0.22558254,1.2179052,0.3143691,0.32870525,1.0582774,0.83079046,3.4259899,0.47863197,0.05700778,0.5311226,0.04174172,1.6146499,0.5343818,0.30704853,1.3640635,1.8480293,0.015896164,0.09042868,0.716965,0.46942684,0.5786238,0.13631247,0.5337669,1.7271105,3.7147558,0.6616656,0.12460821,0.22611314,0.02390028,0.48449776,1.0254345,0.23419271,0.78493625,0.21015555,0.21096931,2.328101,0.34338048,0.04138398,0.15309352,0.11663745,0.6548071,0.2492876,0.027707748,0.5706385,0.8224219,0.0005563704,2.2739797,1.101392,1.3199892,1.2317975,0.7502524,1.0098498,0.24292885,0.71403146,1.1843197,1.7217886,1.2934822,0.17424828,0.08199205,0.7735823,1.4402827,0.1657397,1.0298312,0.6117105,2.6192327,0.59839106,0.08013911,0.15138343,2.0502942,0.7727735,0.5196093,1.113048,0.13200781,1.3249089,1.2717084,0.225888,1.295997,0.9563354,1.6782249,0.4904908,2.6340578,0.05785577,0.007335395,1.4494562,1.0789348,1.1044126,0.0,0.18633454,0.03570305,0.8068965,1.1959124,0.4678475,1.1469852,0.087617986,3.1283693,1.0216675,0.6591261,1.6019065,0.46595293,0.05845225,1.129456,0.17976315,0.07628609,0.8232572,0.50476235,0.49467507,1.8489364,0.99179155,0.16776438,0.35801715,1.3533422,2.5904448,1.3015585,0.0,2.2118227,0.48804846,2.5105524,0.91597825,1.1703851,0.1517018,1.5177679,0.65037054,1.4471314,0.25260225,0.29129404,2.2164845,0.712497,0.45243078,0.032492958,4.0965915,1.5870404,0.2572024,0.5956111,0.6815237,1.597169,0.21778777,0.074215546,0.0875621,0.22080253,0.14758445,1.1210265,0.2526825,0.09215327,0.10246682,0.24320033,0.7840043,0.31096166,0.70114726,1.0290753,3.146023,0.24563602,0.04349241,0.34848964,2.4845588,0.27204257,1.2809542,1.1013886,0.25034484,0.6178169,0.27445525,0.22923103,0.1933477,0.3869104,1.0184628,0.5331343,0.36031038,0.99046504,0.49673748,0.5018988,1.1675506,0.20125487,0.8462828,1.043745,1.0229468,1.7276324,3.3751416,2.1225345,0.5202962,0.0,1.3832849,4.081667,0.01846438,0.5357994,0.09169827,0.6523783,1.1280937,0.10891003,0.069888085,0.7129791,0.097197,0.9678841,0.71912587,0.03708372,0.99496615,0.6120573,4.5876446,0.44730672,0.69313824,0.73295265,0.45534116,0.0,2.0877118,1.9615945,2.3123856,0.9393604,1.1899061,all_pothole_images\pothole_images_new_image_119.jpg
0.66371214,1.1724741,0.36482722,0.8239506,0.9851809,0.33945364,0.19625983,0.1363048,0.8051859,1.6496638,0.13036433,0.5634229,0.39061853,2.1005666,0.48115197,0.14098135,0.01109955,0.17325713,0.42887834,0.003869833,0.40556008,1.9374503,0.8226584,0.61843574,1.0282755,0.64903134,0.2950756,1.9717809,0.06341286,1.3404653,0.769131,0.3304788,1.5520302,0.581384,0.20837079,0.6442336,0.7526411,0.695961,1.3190132,0.5340231,0.40578476,1.6124562,0.40529674,1.9138616,0.49732518,0.29677722,0.64862937,0.07266427,1.0277076,0.8489746,1.124916,0.09975352,0.49706453,0.29310805,0.029505355,1.1872373,1.1993638,0.083431445,1.6530344,1.3417011,1.9517934,0.4229674,0.45481408,0.35877952,1.3214363,0.7869348,0.32902083,0.52243036,0.4431487,0.4537303,0.18269464,0.40093404,0.15831955,0.66685665,1.1724024,0.44287696,0.17070246,0.45816225,1.7608624,0.29829228,2.0861607,0.3688066,0.0510049,2.1584728,0.80063736,0.47004807,0.37942812,0.30030212,2.5050862,0.25195158,1.2337797,1.9188448,0.49230257,0.91312534,0.27547997,0.013007673,1.4617994,0.34397328,1.0096409,0.51060313,0.32894695,1.2137126,0.5660706,0.9813978,1.4304397,0.6715775,0.40354416,1.2084221,0.463149,0.873978,0.40592477,1.5239099,1.0006064,0.22356376,2.147431,1.0985862,2.5203288,0.3739061,0.3583321,0.7465312,2.8098438,0.2530355,0.7924395,1.614558,1.7539045,0.5671557,0.40700594,1.0514449,0.46688405,0.20094249,0.8173744,0.30069497,0.21195614,0.43722922,0.628363,0.8779112,0.389545,0.94162756,1.1304961,0.48334706,1.3998077,0.007868834,0.0670715,0.5076596,0.66581076,0.42721346,1.5863938,0.5029781,0.050636057,0.09185872,0.65815437,0.2999053,0.50096726,1.4125662,1.3511138,1.4092824,1.0722816,0.40386447,1.3687822,0.13498852,1.2713095,0.3344961,0.2557769,4.412002,1.5815314,1.5735581,0.26075515,0.960885,1.1546376,0.17956537,0.96959776,0.60262895,0.14874539,0.6454497,0.070292674,0.04385708,0.3281023,0.07384288,0.9434967,1.1360197,0.3059354,3.479034,1.3805411,0.97226804,2.7571695,0.59436667,0.9248113,3.4468784,0.47652975,1.1950877,0.14710791,0.44992077,0.215944,2.5586944,0.2699592,0.0973673,1.0296919,1.127555,0.6315448,0.41499385,0.06912717,1.2636867,1.7057592,0.5818449,0.9099384,0.9476988,0.15205698,1.9432207,1.3716369,1.1977546,0.011413058,0.7347436,1.4680427,0.49303997,2.4033813,1.1103373,0.041618943,0.39845657,0.5966551,0.02717911,1.0889405,1.3584485,1.0227953,0.64501584,0.8315423,1.6208193,2.814924,0.4732945,0.98328024,0.024302546,0.3665464,2.6124897,0.14736526,1.1422147,0.418563,0.17586894,0.83826435,0.1805755,0.3618888,1.9614193,0.2312499,0.16772318,0.17989874,0.015329493,0.61475563,0.08409607,1.0887747,0.030425128,0.9907027,2.0286813,2.3861094,1.1090796,0.77902,0.50065684,0.23710024,0.36357793,0.36908543,1.1391531,0.2227754,1.8260949,0.9399521,0.18453173,0.26735067,2.201851,1.0214375,1.2124827,0.85716784,0.4333809,0.7855844,0.101193175,0.9848348,0.36861655,0.07517148,0.7733087,0.8442974,1.4005678,1.5121976,0.5650118,0.19029169,1.2638457,0.5473706,0.31204414,0.082843624,0.791683,1.9662716,1.2790469,1.9014419,0.7943574,1.6531883,1.1039504,0.17307787,0.91082025,1.9692591,0.047666267,0.04119726,0.13868538,1.3112805,2.026386,0.18866862,0.07477415,0.0007219225,1.1868296,0.5296319,1.488259,1.6494309,1.1854397,0.78362226,0.7496579,0.041276444,1.3945441,0.6258913,1.7175349,1.8922589,0.80070174,0.3689542,1.6604111,0.07149224,0.9189495,1.4341054,0.6043244,0.9942497,1.7962301,0.07064625,0.40397447,0.31786108,0.16198453,0.71699053,0.20830111,0.21674147,0.1321828,2.6088912,0.88749194,0.10330026,0.21221823,0.33734554,0.16501442,0.42629847,1.1441547,1.1125331,0.73511595,0.8793333,1.6440516,0.27883944,0.11338339,0.2475581,0.06268197,1.4095309,0.58144945,0.0006932433,0.8617007,2.6398263,0.42495808,3.2417371,0.15123175,1.4055883,2.1175098,0.10218606,1.3137677,0.81843936,0.3955494,0.548373,0.06541015,0.7765147,0.64439136,0.011629029,0.6086333,2.5903316,0.47331485,0.5145424,0.003324776,3.605881,2.4487574,0.6793908,0.738542,1.387149,0.12546837,0.07665615,1.0369172,0.31344178,1.026792,2.650299,0.114991985,1.2748795,0.44427237,2.4602504,1.4986671,2.0422053,0.59216106,1.4246595,0.52431303,0.8825303,0.6012879,0.1310991,1.2296783,1.7166617,0.39059836,2.170556,0.66248155,0.96465546,0.37524074,5.9589915,0.64124715,0.27237687,0.08329458,0.31124517,0.6596194,0.16327415,0.5882817,0.019105967,0.9684675,2.6028557,0.2745595,1.2481387,0.31331447,0.28815725,0.79502314,0.74083877,0.5571154,1.1113075,0.019304711,2.1294987,0.4281909,1.8888836,0.33316538,2.1154068,0.6660456,0.6275607,1.7726394,1.3152852,0.40624097,0.099431574,0.8795966,0.5779581,1.1607966,0.30012423,2.6139176,1.1683117,0.54630643,0.5952655,1.1396005,0.9398397,2.377727,0.2897771,1.0854436,0.4543544,0.3369154,0.966871,0.34615916,0.000103933395,0.46909168,0.68584925,2.1349936,0.44528875,1.1580905,0.6621448,0.93594474,1.1938287,0.31094736,0.7557102,0.07221361,0.6784618,0.20070428,0.5756997,0.052456446,1.1585325,0.4757001,0.41674423,0.077504076,0.90329725,1.4350536,1.2173624,0.81858015,0.08171689,0.68298185,1.1912699,1.2557133,1.1071693,0.31599563,0.17278363,0.14383411,0.070896514,2.5395167,1.5408666,0.4162026,0.067859404,1.2653134,1.828364,0.049145922,1.3464663,0.14894876,1.0022328,0.22189926,0.18592173,0.66566885,0.45645505,1.1808863,0.38073248,0.19909652,0.7744782,0.24329357,0.54355764,2.833315,0.32726392,1.2523545,0.5424021,1.264556,0.04739183,1.0143318,1.0015037,0.41763794,0.86063004,0.6914014,all_pothole_images\pothole_images_new_image_1190.jpg
1.239406,0.96704644,0.15176651,1.183423,1.2707679,0.40609735,0.53754383,0.23002179,0.8628457,0.7707792,0.7922758,0.11152601,0.18956296,4.08902,0.246048,0.6482634,0.2040446,0.14418189,0.21956412,1.1869243,0.7075466,1.4609804,0.6885586,1.3575469,1.1576626,0.51931655,1.4130834,1.2620139,0.5553667,0.90367544,0.4193769,0.27463114,0.12047812,0.4946259,0.30306867,0.053885605,1.4361635,1.6898528,0.35088298,0.12505567,0.352487,1.3065805,1.5731119,1.3804638,0.822212,1.355543,0.8575771,0.10741192,0.55641997,0.05372868,1.8200223,0.23228845,0.019134603,0.11546114,0.594043,0.781096,0.96765697,0.21302882,0.04097392,0.2857253,0.5583894,0.63329655,3.0985305,0.5540541,1.7523932,0.26208907,2.0002928,0.053149242,0.44744483,0.1069417,0.036631964,0.68723273,0.045165975,0.46565965,0.588789,0.43253216,0.26821625,0.7674216,0.015606539,0.0,0.29076162,0.21948643,0.06557008,1.8146439,0.32442695,0.25525007,0.6830905,0.16834274,1.5890687,0.10927502,0.22598223,0.977741,0.6115566,0.7994203,0.31316316,0.12923457,0.41628098,0.6295067,1.5371517,1.7563767,0.40222678,2.2770445,0.29092002,0.8552366,0.4596527,0.76896346,0.23887992,0.04385235,0.0,0.7911487,0.58235645,0.52588063,0.18903352,0.5505498,0.44598892,0.7179883,1.1643738,0.1031432,0.26439062,0.21669957,0.12344419,0.4444451,1.1686307,1.3043159,0.19887073,0.003175533,0.37415197,0.34386528,4.1628394,2.105942,1.5520759,1.1942161,1.5933361,0.30779138,0.65709776,0.70280993,1.1156402,0.4236093,2.75705,1.1089131,2.3684697,0.346372,0.2828444,2.7417564,0.03283017,0.36587846,0.5645278,0.25607935,0.7063073,0.7509961,0.12500015,0.06633418,0.06389399,0.0921274,0.41586798,0.21419984,0.4902526,0.9526852,0.5800659,0.122040875,0.43636683,0.77844656,0.91043437,1.7993343,0.32882765,0.07208236,1.7992662,4.404725,0.64392024,0.6767611,0.16870542,0.032071084,0.66063726,0.22215293,0.36681864,0.8776958,3.5373561,0.3167144,0.31458035,0.5962367,0.21534203,0.2985306,0.14426768,0.16059072,1.8713503,0.8430379,2.6025665,1.4070786,0.090292975,0.32000938,1.6134597,0.48596406,0.09903992,0.22640306,0.10675959,0.39261568,0.3978512,1.3762903,1.1232526,0.12631053,0.07383818,0.4857324,1.5083419,0.65464985,0.32785314,0.7570999,0.31643707,0.37121707,1.806422,0.22604854,0.012004914,0.13177177,1.6590134,0.9492223,2.6762393,0.79342675,0.97096556,0.43814763,1.3480607,0.0036771516,2.1418374,0.05615463,1.0607792,0.05649321,0.08884687,0.15662411,0.8630326,0.048861098,1.4568214,0.051522247,0.12785341,0.6347236,0.20105803,1.0693885,0.42640778,0.45110893,0.71630377,0.75192845,0.09765178,0.24540336,1.8104591,0.0012844915,0.046021484,0.4612187,0.18843615,0.31801644,1.0526347,0.7995622,0.3782269,2.3810463,2.0920246,0.04523424,0.05953695,2.8657246,0.020594526,0.67109245,0.5320447,1.0000858,1.0851115,1.3380699,2.856773,0.608926,1.7143464,0.39144897,0.10859614,0.22739492,0.0077768853,0.16509631,1.1068691,2.276359,0.80473846,0.596927,0.3662709,0.62200916,0.14753725,0.22024107,0.82398385,1.4539317,1.9564612,0.23454933,1.3592942,0.29747054,0.4929303,0.2336655,0.16319527,0.27443203,0.71710545,2.2489283,1.8989649,0.61902297,0.06301113,0.008186823,0.8265033,0.6942693,0.43620288,0.08569367,1.1142949,0.6666787,0.0,1.4668533,0.19075808,0.12825201,0.019964766,0.36726087,3.635284,0.19184,1.9764684,0.70886695,1.2541531,0.1277595,0.42418522,0.21698631,3.0589683,0.20098248,0.29247716,0.7299554,0.30068162,0.18234155,0.64151865,0.20510384,0.6114642,0.47845146,0.010101275,1.1480422,0.68628055,0.20737866,1.4338366,0.42517713,1.4614,2.4518912,1.1423111,0.6849396,0.003757788,1.6384865,1.4045314,0.015913282,1.7048355,0.11888145,1.0284503,0.020989235,0.20106138,0.42648813,1.5433973,0.46750414,1.590823,0.043738015,0.17983611,2.3070889,1.879114,0.6283877,1.1273148,0.46001956,0.016104093,0.7638565,0.5839551,0.5362697,1.346728,0.5551239,0.07501783,0.75888354,1.5088853,0.32504538,0.2868756,0.48544514,0.22447698,0.59174496,1.701582,0.5881867,0.32681584,0.56412077,0.25134727,0.22167945,0.3496304,0.5215381,0.95962304,0.34074852,0.22846946,1.6321992,1.8783064,1.876197,0.1036605,0.013520444,1.2071042,1.6453862,2.75122,0.46162656,2.180513,0.4637712,0.088396326,1.8095812,0.35619462,0.29189888,0.118888766,0.7399872,1.1964566,0.03348629,0.33545113,1.0978197,0.41661707,0.093533784,2.588308,0.31995377,0.49978155,4.561435,0.83426017,0.09602035,1.7501323,0.19912653,1.5359889,0.89872575,0.041651055,0.6002997,1.32523,1.5428324,0.6484793,0.41151482,0.027182065,1.776738,0.15240327,1.1826193,1.2488843,0.24647166,0.42492402,1.5692424,0.8761215,0.58654195,1.0644549,3.9306614,0.39841795,1.0272279,0.67908186,0.32460573,0.27045897,0.0491285,0.29587895,0.03251589,0.48306927,0.31427732,0.98988914,0.061543647,0.54705375,0.10831519,0.16449924,0.36760384,0.74192935,0.8241458,2.4264495,0.004832129,0.6469257,0.049346946,1.5333961,0.4120973,0.6174218,0.13760512,0.24247235,0.09586939,0.78755355,0.30415592,0.35702884,0.20025994,0.81431687,1.1254455,0.48284048,0.36044744,0.98231053,0.43396288,0.017880902,1.3386282,0.5287892,0.16641435,0.18445957,1.2703893,1.2710835,0.56393003,0.21166793,0.0015802108,0.11179963,1.326627,0.32985833,0.7665457,0.8456353,1.226531,0.30187756,1.5520229,0.49201617,0.1302345,0.82569796,0.22379364,0.41434518,0.58996594,0.13346025,0.47368053,0.80301714,0.15634091,0.021790382,0.19128622,1.1474969,0.6168736,0.036147296,0.79052436,0.49809387,0.6573074,0.31109127,1.0030414,0.43978652,0.40403596,0.38768646,0.28675878,1.3030442,0.72707605,0.4340171,0.0042822575,all_pothole_images\pothole_images_new_image_1191.jpg
1.6047806,0.6863869,0.5092718,1.1520911,0.032963082,0.37069616,0.24698412,0.081433624,1.6498276,0.24708152,0.53939843,0.5593538,0.5213383,0.08371547,1.1756924,0.65430385,0.27351084,0.24439156,1.6233774,0.22179161,0.9612654,1.3821275,0.59381884,2.7490737,0.44827643,0.43181565,0.010916392,2.082689,0.042295747,0.19469585,0.5863407,0.06395305,0.81578547,1.4541272,0.96282053,0.48000067,0.802382,0.7767775,0.6915258,1.3769119,0.12875633,0.47871578,0.43422052,0.5602649,0.4180039,0.08506646,0.13155234,0.50603265,0.47989413,1.1527051,0.4398921,0.52777475,0.8139196,0.0014117092,0.24726227,1.3977886,0.51179045,0.031749357,0.03601587,1.2761164,0.18693511,0.036557782,1.1589187,0.024650035,0.6933459,0.8636305,0.3380036,0.03420594,1.1303213,0.67006433,0.022688821,0.17624454,0.09736812,0.3357016,0.08940189,0.72349674,0.29113755,0.4381664,0.387416,0.36368093,0.2275389,0.65290165,0.3659605,0.88581645,0.740242,1.4619721,0.041387767,0.5593638,2.9607036,0.67005664,0.5625768,0.046402298,0.0032726577,0.42766538,0.6216871,0.05556778,2.7431428,0.6325798,1.0247917,1.1982763,0.31742126,0.34955814,0.607827,0.28280005,1.1750885,0.5856835,0.63118804,0.3391019,0.80350703,1.6846957,0.0748796,3.0272536,1.8225746,0.6874215,0.0,0.57227075,2.9816794,1.5235497,0.010512483,0.8109174,2.4120042,0.22093405,0.2788848,0.013345203,0.6262696,0.017491326,0.88134307,0.7195781,0.81004614,0.33496693,0.09449441,0.35232937,0.30216348,0.52371377,0.9807519,0.8793201,0.2106979,1.291588,0.32354128,0.043703705,1.1441823,1.092986,0.23022708,0.5017227,0.10428099,0.1491462,0.96645457,0.393498,0.4817529,0.44163796,0.06757404,0.009749323,0.6641887,1.0729867,1.2912625,0.08022723,0.2971933,0.2711304,0.102862485,1.4936676,2.145562,0.51756567,0.0,0.26838204,0.028425226,0.6991542,0.1660634,0.020903025,1.1710966,0.22170298,0.2700326,0.033954054,0.17157066,0.26141223,0.8575928,0.13575271,2.856707,0.06743245,0.23621972,1.989203,0.66632855,1.0856508,1.1671991,0.59574175,3.7806494,1.3702109,0.3246413,0.85952896,0.1394142,0.6466986,0.014457678,1.7402558,0.7737251,1.8130401,0.48135668,0.16568613,0.16788651,1.649381,0.5318077,0.89468205,0.08084974,1.2011975,1.9621538,1.0429778,0.9694176,0.64261615,0.2819782,1.1643687,0.2709263,0.24562295,0.014296322,0.24850644,1.1723166,0.48027438,0.10050964,0.24142206,0.26626343,0.95491165,0.8014282,0.022488657,0.16617793,0.9073919,0.7963709,0.8880931,0.019159064,0.9557976,3.1468396,0.4459515,0.6620046,0.5476842,0.5116185,0.821207,0.20857893,1.241646,1.6915873,1.415489,2.0524948,0.13575932,0.14233606,0.026192203,0.40829012,0.344501,0.8035813,0.5248933,0.047122583,0.12545672,0.5525788,0.6864944,0.29873148,0.98770934,1.7774396,0.00761155,0.5554957,0.9967166,0.85567766,0.0061057867,0.65816027,0.8900722,0.43864673,0.17771548,0.021076249,0.017015977,0.08408527,0.5255249,0.4153995,2.1696858,0.4467939,1.3314738,0.4097579,1.2499266,0.12646712,0.04958171,0.0,0.60193485,1.748854,1.8905859,1.5305004,0.57351184,0.24995424,0.7884764,0.3095461,1.6070073,0.11314364,0.4105362,0.09172436,1.2165209,0.07450706,0.4079993,0.21555686,0.48877373,0.5587738,0.19510606,0.61192185,1.2801002,0.13144055,0.047750346,0.92792076,1.0928403,0.81277835,0.070632294,0.028502077,0.83194697,0.29336867,1.6927202,0.5049671,0.3826084,0.24720284,1.0295731,0.6394267,0.44498926,0.34541857,2.1505606,2.7907312,1.5982391,0.028179688,1.929065,0.2642652,0.9991522,1.4420916,0.9462367,0.8462764,0.6168321,0.22059482,0.15602216,0.5658061,0.1762389,0.390071,0.076264985,0.7829794,0.89708275,4.294385,0.68701917,0.0,0.61171955,0.17147344,0.7160098,0.27569342,1.1958704,0.095156014,0.010125285,0.14945364,0.022475544,2.124795,0.05787029,0.011322145,0.37059215,0.9163039,0.6670138,0.09004971,0.8409752,0.62181807,1.2026393,0.084554054,0.76833576,1.9761752,0.067802094,1.2074026,0.15804112,0.04688761,0.45587826,0.23284632,0.22137345,2.3375585,0.2840838,0.21750958,1.3682456,1.664154,1.1707643,1.1509038,0.39736304,3.518796,2.0729864,0.579109,0.11170934,2.2772465,0.12162395,0.252307,1.3748093,0.0517671,0.8676258,0.50175446,0.0120882,1.0842867,2.5753798,3.7029207,0.7868375,0.18435334,0.015962914,0.027656814,1.8010255,1.7086166,2.559737,0.20930961,0.50767654,1.4204699,0.7917109,0.5952433,0.15045016,1.2323968,0.15027225,5.0527477,0.22469422,1.302784,0.037847087,0.095887944,0.32712734,0.75905234,0.031270444,0.48370695,0.049236063,0.20088933,0.16553599,1.6994382,0.92425144,0.25052112,2.1512372,2.2952056,0.42427608,0.85779095,0.29420602,0.38018098,0.92495584,0.24790443,0.049126297,0.578077,0.5664412,2.3392885,1.5797231,2.025703,2.150646,0.15497139,1.316712,0.21368307,1.154232,0.83730674,5.444641,1.0403595,0.14389096,1.245463,0.2942515,0.52333915,0.7972863,1.401077,0.54263073,0.6743852,0.0953126,0.8295104,0.9760977,0.023748036,1.4266601,0.46988952,0.6628742,0.47199926,2.0368865,0.49193045,1.2827281,1.0403302,1.0607455,0.022866154,1.6756587,0.3034291,2.1690116,1.6300488,0.0012331797,0.16009906,0.3885698,0.8225123,0.1934199,0.5831025,1.3413782,2.0393617,0.14839377,0.32233077,0.03268991,1.6662297,0.09029538,0.03768918,1.0654542,1.1593796,0.15761337,1.7981262,3.8584325,0.42186177,0.5332884,0.55549324,0.42874354,0.84976244,0.5728967,1.1734111,0.810444,1.1730963,0.65261334,0.064300105,0.6651255,0.494288,0.10634591,0.31286883,0.2875364,0.12576123,0.16336328,0.09808688,2.5095727,1.16185,0.3961268,1.1972684,1.6335614,0.31123894,0.57747144,0.59005636,1.1256758,1.0417196,0.08132769,all_pothole_images\pothole_images_new_image_1192.jpg
