0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.492613,1.7695066,0.3734567,2.276199,0.21042636,3.0133727,1.071687,1.0388247,1.3567313,0.56522787,0.001634442,0.04647231,0.0017498103,0.38362008,1.5906998,0.040264633,0.08758144,0.14216454,0.3764566,0.75303394,0.20057292,0.6069632,0.4578277,0.93164754,0.21606186,0.24203105,0.14596207,2.3373144,0.10248688,0.89099103,1.4984596,0.020886118,1.0734836,1.483438,0.1081407,0.45597863,0.46915403,0.7167203,1.4739382,0.97136575,2.9177015,0.8418191,0.19749467,0.080347806,0.7245608,0.023651646,0.4721103,0.014393692,0.9928386,0.74796194,1.0912819,0.081095256,1.1715169,0.0,0.24912965,2.1391864,1.5764649,0.1740689,0.4155527,1.6173892,0.09465206,0.25982344,0.5322091,0.2625083,0.08409431,1.1877217,0.058727223,0.23989016,0.10690356,0.15204386,0.037435107,0.2545955,0.74138904,0.40029606,0.031195946,1.1360321,0.15929921,1.7322245,0.81548923,1.1702669,0.055600204,0.41369286,1.8375154,1.8091888,0.035887837,1.4327451,1.0936385,0.5654056,3.994817,1.208526,0.8657865,0.3151301,0.041709922,0.68970346,1.1151525,0.0,2.4173872,0.14227767,1.0746765,1.69274,0.002626846,2.9066777,0.09649147,0.7008519,3.10278,0.43150473,0.6814637,0.99727684,1.3763751,1.1901786,0.0,3.270371,1.7396209,0.59918505,0.0097370725,0.35140565,2.9851568,0.9653273,0.18525817,2.6021416,3.152071,0.21667928,0.27022025,0.005132669,0.4283151,0.0,0.51820177,1.9064857,0.7588883,0.08973994,0.4398092,0.32662752,0.7466983,0.5532283,0.9771526,0.39278987,0.024457807,2.2710779,0.37234905,1.9769051,1.7110922,0.5113416,1.1896098,0.17916383,0.03859519,0.2527601,0.7807925,3.1587985,0.20716114,0.033644117,0.3516806,0.009585863,0.6797252,1.1194432,2.2202394,1.0598389,0.7971421,0.59330094,0.33512202,0.07977496,0.59917784,0.46914637,0.0784749,0.2374431,0.44214046,0.08886906,0.31312633,0.0089937365,0.761019,0.22690025,0.32827154,0.018060863,0.009114338,0.040418316,1.7897491,0.13937272,2.3214622,0.05539297,0.20819767,1.9445071,0.98443705,2.3123982,1.0601841,1.4579806,3.2928784,1.2486913,1.7560887,2.3359325,0.079086244,0.62678295,0.0,1.2900803,0.18481402,3.1165135,0.072216846,0.08161667,0.59710723,2.048514,1.8688482,1.6877024,0.59159285,1.3180324,2.5970075,1.4779756,0.33910745,1.0077442,0.6211065,0.5133948,0.6441427,0.7589302,0.087632865,1.2412261,1.760323,0.23350798,2.399734,1.0682464,0.8539504,0.6302057,0.87426615,1.9145205,0.534279,0.2789269,0.44768235,0.3486202,0.17112002,0.39536774,5.878377,0.00060500257,0.43902373,0.06670321,1.72517,0.046412006,0.17049359,0.18853775,0.62471914,2.044774,2.8360133,0.00245258,0.48435482,0.01373952,1.1561444,1.1914318,0.7194395,0.40536234,0.0,0.2911719,0.9427254,0.46118045,0.6255922,0.82436913,2.4354007,0.10280129,2.2228875,1.6992238,2.0713403,0.121784315,0.21921603,1.5184107,0.88346124,1.0797653,0.0,0.27731058,0.4612834,2.1131742,1.5796946,4.602123,0.02209708,0.09452451,1.2503761,0.41924846,1.3065548,0.20135564,0.0,1.7145323,0.8219074,1.2676795,2.394639,2.6946878,0.007717787,1.783423,0.008618609,0.9172075,0.07575335,0.9353587,1.1153563,0.7775599,0.4122471,0.01092322,0.5153202,0.20084363,1.1774446,0.014549304,1.4614474,0.736261,0.123832405,0.19117229,0.1914272,0.00469106,0.21799223,0.0029035788,0.08121522,0.9321695,0.08370549,1.1517583,0.42783406,1.4189012,0.05610323,2.6733072,0.46965337,0.45997837,1.1218965,1.9248207,0.91039944,2.1704397,0.018882355,1.474828,0.0027173858,0.57219684,0.6706797,0.50961053,1.515474,0.4060836,0.0,0.12028987,1.0205252,0.06252961,0.24734586,0.010397181,0.4036363,2.3271933,2.9035888,0.31142768,0.0,0.3678382,0.5638207,0.5075468,0.8507701,0.36850077,0.12696457,0.0657891,0.96569806,1.3543221,1.3603325,0.20138124,0.4371317,0.560985,2.5642688,0.2580438,0.30859733,1.2147013,1.5061529,2.021089,0.95491135,1.5189149,1.2596579,0.18972299,0.5380428,0.5920556,0.25813535,0.24410152,0.027286839,0.008322185,2.381984,1.4461621,0.12962417,3.1031063,1.1877233,0.17589729,0.31092632,0.12045966,3.229999,0.5722763,1.3304031,0.2455122,3.6140523,0.0039966414,0.6000458,1.5908498,0.50578165,1.6610967,0.5844808,0.62294066,0.07692486,2.2381907,2.8144255,0.6270777,0.31585687,0.26789728,0.034128312,0.3829818,0.6477727,3.2627838,0.27867907,0.23417524,0.7236797,0.16733833,1.2472148,1.513189,1.2424014,0.37037537,1.4821556,0.88075674,2.4902127,0.09571191,0.14627634,0.71295255,0.26092836,0.16650425,0.190043,0.6003672,0.7776162,0.7273723,0.6611095,0.82237893,0.7110569,1.3028965,4.339104,1.1690941,2.9072034,0.0,0.16109876,0.5382386,0.32213116,1.3142563,2.9772444,0.022634342,2.9999564,0.65123796,1.7816967,0.690781,0.48905742,0.6724202,0.37306422,0.37110612,0.002963076,7.1417484,2.045399,0.01898113,1.2231692,1.0245041,0.38019294,0.1817977,0.44199052,0.36383495,0.9197323,0.16540317,1.1650826,1.0042481,0.13498773,0.7702553,1.2741307,0.91766727,0.00052281335,1.6314616,1.3618374,3.3752685,1.5734346,0.48679608,1.3795387,3.689093,0.90242285,3.0353673,1.4254833,0.1284255,1.0635262,0.93510824,0.9169914,0.54415876,0.51629966,4.9839144,2.4242218,0.073330685,0.8921961,0.0,3.138188,0.7107204,0.6179889,2.4477437,1.5115929,0.803078,2.9069717,4.601442,1.1439703,0.16878814,0.80589825,0.5335402,2.3965366,1.1789699,1.5449463,0.402052,0.5547128,1.8425336,0.09956808,0.18396425,2.3572254,0.3164562,0.013983687,0.6438034,0.64579934,1.8842678,0.027518395,4.585118,0.8971715,0.7309711,2.0278058,2.7773736,0.41637295,1.8718086,0.52909434,0.7460857,1.3471456,0.5982732,all_pothole_images\pothole_images_new_image_1193.jpg
0.54928774,1.4205152,0.63358015,0.6914332,0.40983588,0.3031442,0.42495587,0.0,0.1146544,0.1334622,1.0275269,0.38160118,0.05157636,1.8252878,0.034753025,0.12741485,0.7677307,0.00087868195,0.99394745,0.114767015,0.3096729,0.8738005,1.8127977,1.5035157,0.20900282,1.3672941,0.057943378,0.13725796,0.006848656,0.5557132,0.96387726,0.0150684,0.3233301,1.6750315,0.49739075,0.37832648,0.27275574,0.7724002,2.815091,0.54449403,0.18928918,0.35899457,0.033250425,0.027197689,0.65807015,0.42462063,0.019241637,0.20103136,1.1241622,0.14967425,0.32688245,0.56561744,0.28563797,0.04327027,0.328785,0.8540579,1.2762786,0.18652804,0.16554317,0.002365633,0.0,0.029587978,0.6051946,0.16905421,0.3022766,0.1861107,0.37171352,0.2639581,0.0037080867,0.63911307,1.7183492,0.27068946,0.6492706,0.7401194,0.32216606,0.6550991,1.069227,1.5433469,0.4083734,0.43458864,0.19318266,0.27841195,0.33502558,1.7247521,0.24872763,0.5375445,0.44876546,0.17730102,1.9844422,0.6558889,0.24133524,0.6074919,1.3025308,0.5866269,0.019957896,0.07988089,0.33244348,0.7303476,0.35539377,0.8961172,0.085383125,2.9798965,0.20157662,0.91003066,1.8731995,0.83886147,0.5385054,0.4064981,0.58205044,2.0020626,0.3385651,0.69108236,0.6627292,0.91099626,0.23980913,1.0138371,0.13852821,0.61113435,1.1304979,0.27267504,1.6378343,0.09932417,0.114062645,0.28457054,0.62858427,0.48775622,1.6318634,0.21944581,0.23182426,1.1814759,1.0175816,0.64572585,0.027693935,0.88970333,0.87094194,0.5880741,0.17856866,0.39235663,0.0030369072,0.26710486,0.9117398,0.13125561,0.6335683,2.4881372,0.15195738,0.41144896,0.31821346,0.8928685,0.33891755,0.0,0.0657976,1.0092628,0.15180346,0.80408823,1.2468566,0.6939034,1.1234219,0.9200081,0.1949901,1.3589535,2.031524,1.0101783,0.11485911,2.4717636,3.4752727,0.010753313,0.18038014,0.3758812,2.3376923,0.7275749,1.1538544,0.06415112,0.5949386,0.0,2.5721462,0.52095,0.6805917,0.08031748,0.05755616,0.3578298,0.019965695,1.0533278,0.8553035,1.550415,3.609939,0.12484902,0.06967114,0.50469106,0.21349418,0.60412115,0.2782578,0.5369104,1.1252044,2.1728039,0.34901595,0.03887054,0.57182384,0.65253204,0.48166752,0.4204248,0.08131049,0.49675196,0.0,0.08295572,0.50367004,1.2295883,1.6550878,0.20964088,2.3961334,1.2064211,0.027196947,0.33894193,0.3286335,0.049813196,1.2037119,0.68332934,0.22267258,0.063005514,0.5322703,0.6013054,0.27962464,0.29577672,0.5280311,0.61949295,0.4508501,0.26466477,2.5498424,0.19237,1.3968744,0.09413392,0.25654283,0.47389123,0.0890239,0.59171164,0.65115863,0.12329951,1.6703401,0.25254464,0.4986261,0.33587226,0.020951405,0.12020127,0.3270648,0.4843671,0.56533974,0.012298445,0.45749336,1.0942788,0.5607394,3.3744493,0.64461905,0.349999,0.5581042,0.22996429,0.17176776,0.008635993,0.42958215,0.43157992,0.79409593,0.7542798,0.8175248,0.41648084,1.6746197,0.1475316,0.18060887,0.6942417,0.34074005,1.2874156,1.3698397,0.10334733,0.07237364,0.006275348,0.6442859,0.5452564,0.36508054,0.75619555,0.32138276,0.6185816,0.74111235,0.28453776,0.27375364,0.10057889,0.55265015,0.42977923,0.62478006,0.110895395,0.30997643,0.11867842,0.26063055,0.012062916,0.6521185,1.3417302,0.11219883,4.140284,0.30841795,1.9245657,1.8226162,0.040010083,0.08064132,1.500955,1.0071052,0.14080511,0.76055115,0.3517412,3.2574036,0.34275123,0.6722661,0.12488334,0.23286149,0.14117476,0.1480893,1.3227813,3.9596925,3.5934122,0.17271724,0.15476817,0.105164565,1.102218,1.8542916,0.28774446,1.0877491,1.1000907,1.0612557,0.91810465,0.22282629,0.35563052,0.4008489,0.12708831,0.39932752,0.045440458,4.500878,0.49712437,0.057463806,0.056721106,0.08522035,0.35077712,0.53235555,0.66994363,0.9386472,0.71369785,0.93328154,0.6442898,1.8939918,0.90541464,0.29983822,0.10369083,0.3593524,0.12878764,0.43166363,0.70291185,0.075278595,0.6109277,0.016985506,1.2435745,1.077058,0.91369736,0.0937947,0.36986643,1.0249281,0.23745248,0.24498187,0.3828817,1.0520123,0.35187262,0.21581516,0.39983994,0.5553363,0.91656166,0.48930338,0.8185018,0.81703985,0.34446582,0.1948429,0.2606906,0.54489255,0.3183315,0.8693775,0.18586047,1.4416739,0.63329643,0.31301814,0.06790757,0.06926484,1.2553765,1.859192,0.17785832,1.2519991,3.7398736,0.0,1.2113464,0.6517589,0.37815747,0.0115944,0.3398819,0.1398707,0.9327839,0.883016,0.5292648,1.2547725,0.7106669,0.34011668,1.4790151,1.4745567,0.57437044,0.20907716,0.090791896,0.8581201,0.2928412,0.12016706,0.17549783,0.0,0.7319028,0.3218692,0.8883172,0.24045776,0.7404145,0.35170648,0.79326123,1.7969416,0.030683791,0.7750146,0.29557177,1.5336143,1.4873917,2.3450217,1.0322758,1.1134089,0.23714733,1.7779537,0.7376646,1.7093529,1.0974782,0.1908679,0.24456431,0.08473833,3.2509348,0.70727164,0.6505301,0.17869619,0.23213807,0.505085,0.3762366,0.041634366,0.0,0.07913155,0.14270712,0.43109858,0.34323317,0.0,2.2685175,1.4335822,0.05098264,1.1091646,0.5965551,0.40967816,1.138825,0.8517004,0.0050398842,0.80045724,0.87017137,0.6201322,0.10766638,0.23114859,0.39917347,0.47395706,0.138071,0.27303544,0.018118935,0.4261256,0.46608034,2.1835115,0.024940923,0.3949668,0.6891134,2.7105703,0.09939451,0.39603588,0.864963,0.63445896,0.33079723,0.9222695,1.1245196,2.0357707,1.1176432,0.44189468,0.40515813,1.4698263,0.11981139,0.1432688,0.06583042,0.21884093,1.6484189,0.19862646,0.015784185,0.11614192,0.12436024,0.79411286,0.5955655,0.5048725,0.4345596,0.24350333,4.0117745,0.4201428,1.3191957,0.36661917,2.6225412,0.429146,1.5483725,0.4099733,1.3359523,0.31058288,1.1837038,all_pothole_images\pothole_images_new_image_1194.jpg
1.0696259,1.5473866,0.2626194,1.9921099,0.07487866,0.6173312,0.088631116,0.6815311,0.51485914,1.0071936,1.18931,0.8361207,0.21990941,3.3215046,0.1388504,0.33071283,0.25116655,0.034729853,1.7863654,1.0003289,0.48966345,1.9098725,0.23688339,1.0155438,0.06872541,1.1055112,0.03814701,0.6956941,0.16335705,0.14178507,0.6593595,0.0,0.15861924,0.7874856,0.38830286,0.07307567,0.7157149,0.31173378,2.6968622,0.021052292,0.0,0.023233099,0.5798389,3.2022557,1.0223681,0.068850845,0.13321678,0.12299741,0.3728616,0.8495167,1.7272049,1.3613111,0.17753868,0.25045642,1.253469,2.1028233,3.234053,0.029081872,0.34063494,0.18121225,0.18208842,1.1603973,1.5383319,0.18518189,0.15708004,0.44845763,1.8350734,0.07524202,1.0719261,1.0546613,0.11931433,1.0204387,0.0075867297,0.011099409,0.1954769,0.1722083,0.3799677,0.50578845,0.027380446,0.050218392,0.014416198,0.17051432,0.52515805,1.6078222,0.32598037,0.35748205,0.49874648,0.6697831,1.4087547,0.0070796628,1.2973948,0.15343405,0.025002718,0.9621232,0.45396322,0.2468228,2.0814188,1.2963076,0.6533971,0.19524726,0.03946622,2.0990603,0.008370834,0.8668847,0.11864914,1.6325065,0.12166136,0.08698872,0.5022829,0.5137605,0.10409888,1.5133566,0.010166565,1.5613182,0.20181115,0.00439003,0.9262295,0.7612844,0.42115626,0.8566863,2.8727834,2.0785956,0.34537232,0.6324315,1.1029922,0.2308318,0.71276784,0.121290244,1.6940027,0.7980438,1.2508163,0.06907532,1.0515431,0.63526636,0.58237314,0.7320158,0.16219312,0.35554203,0.4124821,0.5078336,0.7248965,0.51629025,0.22911856,0.65231836,0.23700546,0.2574246,1.2624106,0.19601995,0.50600165,1.303673,0.10939323,0.7634993,0.05607102,0.1679627,1.2713277,0.6379764,0.50360096,0.35649619,0.05034659,0.36345756,3.7580285,0.39147568,0.1443954,3.2179086,0.46188602,0.38848743,0.8944372,0.15494205,0.13333492,0.88933,1.2283087,0.505633,0.15672159,1.2340686,1.5217069,0.2906063,0.35591665,0.20596531,0.3023138,1.0656703,0.09900831,2.548949,1.831328,0.2626864,0.2998647,0.24405886,0.103214376,1.4438169,0.5906174,1.4595252,0.2801486,1.0041972,1.2127331,1.3245053,0.033179995,0.5742116,0.03182009,1.1381495,0.66357636,0.25656903,0.12793721,1.3554261,0.83899164,0.024873754,0.99243724,0.112079404,1.1664975,0.4187247,0.14980137,0.047535103,0.0052486537,0.078540236,0.60001624,1.5638932,0.92364234,0.5698748,0.11631864,0.402452,1.6403829,0.039195262,0.35527816,0.45460743,1.3581169,0.5730685,0.88382626,0.72774833,2.4690285,0.0903239,0.117158845,0.08228853,0.6327842,0.88892174,0.8079557,1.2321216,0.011805961,0.09557392,0.6307613,0.72782594,0.09594835,0.5758475,0.03785775,0.083597034,0.4262813,0.18035081,0.6963451,0.07704452,0.4520171,0.15650158,1.5309846,3.1145446,1.156387,0.739898,0.004839649,0.20364399,0.63469255,1.90078,0.8169713,0.5119672,0.057384033,0.15027596,0.09354805,0.21619238,1.9666629,0.34462407,0.16250655,1.2455455,0.2958773,0.8182798,0.2363277,0.011580539,0.063745864,0.90109766,0.47528395,0.02471847,0.21764128,0.74384195,1.5144389,0.1495304,0.46635872,0.18984114,0.62422824,0.11132571,0.628605,0.080716416,0.7401962,0.60362166,0.3592644,1.0455912,1.3278083,0.09147515,0.894149,0.51868564,0.36751536,0.04071803,0.79386854,0.33141738,1.1199898,0.8821749,2.113179,0.25750196,0.3454498,0.8505816,0.85442156,1.2665218,4.9859505,0.42349687,0.6726255,0.5522281,0.020795466,1.3590958,0.45926756,0.48449355,1.7104663,0.09755093,1.1314539,0.25510094,0.11362833,0.65358174,0.6598101,0.7897781,0.7346582,0.29858065,0.45420775,0.1339395,1.5628207,0.65209985,0.25478002,0.18543664,0.9317937,0.007006346,0.059460722,0.5995496,0.51655334,0.07573137,0.90880865,0.82875985,0.33845,0.7139259,0.060316816,0.22339097,0.044651713,0.18995701,0.5186138,0.14464086,0.65880185,0.62631774,0.053555127,0.3511597,0.010969948,3.0046437,0.4879648,0.26479986,1.0785891,0.08948247,0.358141,0.3874371,0.13385685,1.8909358,0.0320972,0.06790889,0.6511657,0.30737552,0.8271316,0.10379604,0.023544498,0.071732074,1.2838238,0.47276017,2.4774008,0.86240274,2.0486767,1.7374651,0.853727,0.75317436,0.37301153,0.2201954,0.04442236,0.16586965,0.089660875,0.5681554,0.009287269,0.7375865,0.58130455,2.2595816,1.5785673,1.2745702,1.5706846,0.21967709,1.5444169,0.62103015,1.6699935,0.76455927,0.6946536,0.8466113,0.20486958,0.11215022,0.11128445,2.4127772,2.039358,0.289771,2.7859387,0.7510862,0.4912659,0.68299186,0.0437397,0.06653523,1.5627105,0.42906767,0.0,1.0752683,0.6834297,0.30702138,0.83154017,0.26879486,0.20241803,0.07774907,0.25188687,0.19402342,0.40658954,0.45140713,0.76568043,0.24867888,1.0531033,2.6031988,1.3436891,0.35963425,1.3650097,0.44742286,0.20507616,0.87185574,0.17401505,0.4799299,0.6891646,0.61101174,0.39049533,1.7462654,0.31866905,0.27844763,0.48385823,0.23422891,0.23336661,1.1210318,0.12731971,0.5822239,0.89208156,0.09167426,1.1829793,0.031933688,1.034829,0.9263105,0.8231919,0.13162091,1.20876,3.230815,0.052005634,1.1131049,0.9228974,1.0795913,0.17122252,0.6958617,1.0895427,0.53536296,0.92354643,0.23335643,0.013615558,1.5803912,0.0012800645,0.11944683,0.027831605,0.47537196,0.8617378,0.36673653,0.16760501,0.987161,0.2186424,0.59045786,0.9456846,0.21448018,0.60630536,0.13892514,0.24429426,3.4250972,0.23342553,0.18001589,0.5734011,0.565867,0.4032047,0.18421899,1.3386394,0.099422775,0.63061,0.4594998,0.12006038,0.08816185,0.060765117,0.2443252,1.2363533,1.4787105,0.4362199,0.061429992,0.09704335,2.733198,0.2097226,0.96774554,0.49315658,0.5506747,0.1898441,0.4371371,0.07186619,0.82834,0.6550187,0.50598043,all_pothole_images\pothole_images_new_image_1195.jpg
1.9199203,1.8423722,0.50382686,1.5829097,0.5220742,0.7957879,1.0528157,0.015167348,0.23122877,0.69692945,0.24595883,0.8817322,0.57918364,1.6263313,0.45667934,0.28971377,0.029683843,0.8424667,0.4081154,0.09115941,0.7936687,1.4552281,0.81315976,1.1402035,0.323696,0.24898963,0.9931881,1.2068014,0.33747074,0.3497052,0.5326958,0.1565105,1.4184699,0.15939932,0.7886799,0.55641097,0.5897548,1.0795163,0.09810903,0.27068487,0.03951152,0.67574775,0.21506652,2.3221264,0.28949374,0.04045301,0.09439436,0.120180294,0.7060444,0.2365804,0.46410364,0.06597182,0.24172778,0.041449614,0.009982824,0.54137105,1.474029,0.45796907,0.015617638,0.37843007,0.008050808,0.084947914,2.011745,1.4779327,0.80747616,0.28782582,0.41507703,0.12699758,0.056819838,0.8756374,0.3454031,0.44549027,0.019780548,0.50865984,0.016442472,0.33400103,0.90566844,1.0570866,0.19876467,0.42351678,1.0531453,0.24627624,0.23460862,0.8640674,0.6461428,0.4764621,0.1574243,0.002312105,1.2150402,0.085362315,0.15908487,0.4557973,0.1581893,0.9506415,0.4808583,0.014097007,0.42307857,0.3606241,0.12702821,0.085718445,0.2263559,1.0333844,0.3795487,0.09230643,0.1156888,0.02394263,0.33110505,0.03988206,0.20141442,1.0813594,0.0,0.54002213,2.120757,0.22028632,0.4796004,1.3507519,2.858245,0.49824944,0.7817325,0.15224786,1.1813931,0.07930684,1.9112144,0.09031533,0.21471325,0.49406332,0.32120937,0.4638251,1.854857,1.0613596,1.1866251,0.858986,0.5166516,0.2944068,0.332552,1.8522487,0.26504657,0.01880359,0.70163417,0.41433793,1.343437,0.053235285,0.6018104,2.2215362,0.6581652,0.6328768,0.099097475,0.40667477,1.1505592,0.44179338,0.99060804,0.45438746,0.018859645,0.38082612,0.8683208,0.2367948,0.29955366,0.54108566,0.9000848,0.20980689,1.268282,0.57340384,1.0952014,1.1703224,0.2530809,0.25595504,1.4026649,2.5483718,0.7158547,0.767998,1.1804123,0.32796478,0.24130198,2.0815394,0.52733004,0.5041084,2.7920878,0.9824684,0.3472209,1.2929598,0.27217272,0.08658944,3.0363357,0.06018591,3.0766847,0.7217622,0.848304,0.08369349,0.018899657,0.317793,2.59957,0.13290378,0.006659172,1.7054156,0.33952475,1.0618001,0.11089746,0.22405411,0.56027716,2.075704,0.083855756,0.06276871,1.5574493,1.0498978,0.079825856,2.2422333,0.07301086,0.74317664,0.9843337,0.024877489,0.17960615,0.8572249,0.93240404,0.5963558,0.509511,0.12461745,0.43722066,0.5452339,0.61843413,0.20117697,0.7237991,0.13600297,0.017844362,0.2845342,0.0,1.0052701,0.82973105,0.2873643,1.0484258,0.20208634,0.11852917,0.23133443,0.71023643,0.2432855,0.20158254,1.1739583,1.3131539,1.2108716,0.32286084,0.14184354,0.6515163,0.17272513,1.7848959,0.2988379,0.15384057,0.15225671,0.5743472,0.2904052,0.52932256,3.2051497,0.94023895,0.09690237,0.1529763,0.53566355,0.057276297,0.72778815,2.2379155,0.17143555,1.2641602,0.6214261,0.86417043,2.786265,0.2732264,0.07131573,0.017311081,0.2936708,0.20433362,0.42662218,1.3202317,2.4418364,0.04697987,0.38261658,0.15192999,0.38774532,0.3093608,0.6370071,0.40252522,0.9992732,2.5755315,0.43025634,1.6386237,0.13456485,1.7984179,0.8372256,0.18659064,0.5236768,0.3646399,1.3043437,1.3649571,0.567152,0.18144335,0.7112982,0.2558311,0.6094475,0.03227762,1.5356203,0.10325964,0.18083574,0.7974534,0.9498202,0.30334708,0.7981215,0.0,0.0398068,6.922627,0.21754767,0.42311084,0.3348479,1.1045665,0.03461584,0.034535807,0.66278696,3.1356916,0.76637715,1.0802298,0.2584366,0.11413841,0.17516124,2.8789287,0.31336623,0.4148903,0.26878253,0.4590456,1.0113938,0.12241591,0.10503229,2.2523642,1.7377447,0.32976484,1.1579974,4.3023524,0.6048134,0.8475228,1.2277143,0.6480749,0.425993,0.776556,0.403103,0.34086975,0.4111765,0.17090245,0.86078936,1.0772892,0.9495817,0.2516864,0.21005696,0.120813355,0.17849873,1.500817,0.46003443,0.34875628,0.52850753,0.0,0.003572061,0.45787445,0.10327775,1.6239151,0.2876479,0.25060263,0.14165838,0.1459122,0.1460005,0.5983856,0.33411694,0.024206415,0.2550983,1.8323294,1.6761278,0.07710597,0.45866916,0.9209186,0.06782871,0.48498675,0.054243233,0.11876766,0.36636707,0.24200983,1.0828941,0.13559985,1.0824921,0.067405134,0.42461768,0.6185458,0.6887685,3.9090612,0.1821571,2.8390963,1.1051387,0.0,0.99583286,0.6277202,0.20209494,0.13171291,0.06342333,0.6084257,0.05580874,0.3970169,0.18371172,0.23880036,0.07010164,1.4532377,0.29599917,0.3815566,1.2369539,0.1546311,0.18878771,1.1884592,0.13405655,1.0414841,0.6741618,0.01673343,0.11202399,0.3352499,0.7344224,0.18881328,0.1754651,0.04101884,1.0186644,0.23271815,0.24062426,1.6618724,0.35595456,0.7284641,1.740978,0.26461402,1.3350222,0.5824778,4.2077694,0.3969968,1.2957135,0.38805553,0.8018482,0.012753045,0.37217948,0.5898505,1.3948199,0.60214096,0.19017449,0.1562799,0.33520868,0.3152651,0.025339572,0.0055701034,0.077234216,0.11423149,0.4368894,2.4684885,0.0027566825,1.9343078,0.5100466,2.0599227,0.6258486,0.15203696,0.5768461,0.8493788,0.09190271,1.3274217,0.00050572964,0.46206066,0.6827111,2.941422,1.1594665,0.84712887,0.0,1.180444,0.13074178,0.012417739,0.87339747,0.0,1.0526402,0.43577316,0.69228446,0.6704592,2.374148,0.4049411,0.02599602,0.20664608,1.1640129,0.107775316,0.32861876,0.1705637,2.5834353,0.85491055,0.9655396,0.0,0.2224595,0.41487497,0.05548595,0.11578932,0.8222362,0.040933643,0.90248185,0.22295932,0.5906686,0.00968228,0.014887569,0.048103195,0.3074435,0.027503582,0.4340301,0.4538283,1.3022326,0.32075626,0.9071164,0.53370243,1.325074,1.2429157,0.42188153,0.25236878,1.4445623,0.21416253,0.057443798,all_pothole_images\pothole_images_new_image_1196.jpg
