0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31065455,3.5581472,1.3908371,2.2617579,0.9919622,0.27058643,0.5840703,1.8142027,0.79358554,0.77746594,0.55271804,0.13774395,0.09325509,1.8231745,0.45211735,0.60483587,2.8971794,0.43929124,0.07939239,1.3315821,0.39750224,0.9849808,2.608848,1.0146568,0.08677587,0.20835713,1.122769,0.28477645,0.6654163,0.7379543,1.1345165,1.0759071,0.16575459,0.46124992,0.14264776,0.122235216,0.4769712,0.30835718,0.94882333,2.2836082,0.50512934,0.060999647,0.74224025,0.02691675,0.7736107,0.31420052,0.53810674,0.92833054,0.2709993,0.0039688526,0.07553356,0.20275486,1.2919872,1.5472928,1.0406357,0.30743358,1.9238218,0.004154104,1.6479692,0.861696,0.22563085,0.5064043,0.16875465,1.9395306,0.001695708,0.45322534,1.5151613,0.40929496,1.7432343,0.21873583,0.6372535,0.025650734,2.318279,0.0,0.41058987,1.8057581,0.41258022,1.5099459,1.6607943,0.9927769,0.26508984,0.53524727,0.3955385,0.050959766,0.56128013,0.6879439,0.34613386,0.063293874,3.35741,0.18960668,0.78637725,0.4508624,0.45654982,1.3252227,0.63535744,0.4926627,1.0886158,1.6517143,0.70881885,0.11066238,0.70529073,1.1019613,0.28695342,0.08138361,0.82412624,0.5312236,0.7936982,0.16990466,0.014454165,1.1035186,0.6954899,1.4918545,0.4511906,1.2388542,0.3345715,0.46947098,1.3665044,0.047124546,0.58616316,0.6374979,0.5628457,1.0526471,0.99609894,0.16463073,0.70519817,1.06572,0.40783742,1.001216,0.3220767,0.49524376,2.7210867,2.2301373,1.1962974,0.5510691,2.8177316,1.7545736,0.23775166,0.24737677,1.3778712,0.5301609,2.5263102,0.21422699,0.31490898,0.39271918,0.85714656,0.68359375,2.2110312,2.491627,0.8239695,1.2856374,0.46023092,1.4308143,0.203328,0.96525854,0.8694657,0.87370795,0.4746155,0.3844661,1.247912,0.2358009,0.73594135,0.2033993,0.8738126,0.16453367,0.42417783,0.4739727,1.847764,0.16031976,0.6085187,0.16193525,2.1058493,0.27043268,0.20348825,0.22218102,1.1028306,1.060411,1.3194754,1.7188777,0.25022462,0.11558808,0.8898548,0.055504616,0.47942856,1.06447,2.284434,0.06631465,0.7170055,0.34615785,0.18624401,0.8787364,1.6759279,0.27316767,0.2376273,0.5250791,1.1802045,0.80242467,0.96491116,0.342255,0.09107771,2.1358514,0.67666966,0.18059649,0.112785816,0.40813512,0.29467675,1.9192706,0.88408947,0.82897466,0.57066697,0.39587253,0.8102901,0.658154,1.4986631,2.9193888,0.48521963,0.25956124,1.4557064,0.08203059,1.9492128,0.47162744,0.014212203,0.019591307,0.23943034,1.167371,0.33031005,0.2134931,1.8046842,1.0787685,0.06895614,0.7342477,0.041271117,0.04371205,0.9724917,0.46462733,0.028302139,1.3356056,0.32060552,0.35716718,1.3316001,1.0098357,1.0916346,0.17073448,0.6117834,0.89788723,0.08055043,0.6165433,0.9574346,0.16913308,0.15943551,0.33838513,0.26638207,0.78986794,0.7471135,0.79856545,1.7549642,0.77026606,0.81980765,0.020146316,0.6164511,1.0070765,0.4608081,0.82527936,1.1689937,0.07642109,0.021686275,1.0625045,0.2360218,0.6390157,2.5074658,0.87736064,0.20503981,0.8483376,0.16611348,5.2977786,0.22634825,2.350041,2.7464013,0.5352911,0.8156954,1.0659319,0.01881456,0.686868,0.08092575,0.3447491,1.576765,0.32066745,0.3520643,1.0484042,0.59238076,0.5987738,1.6175728,0.9552313,0.6042274,0.96858966,0.11576403,0.45318186,0.73605293,0.0970908,1.5649115,0.05695648,0.24298248,0.23166691,0.06685763,0.18244848,1.1187946,0.22215204,0.0340295,0.06528695,0.95755875,0.551838,0.4601577,0.4853662,3.8791733,0.5424928,0.017308136,0.89985436,0.12562177,0.021504411,0.012536489,0.7014644,0.2606764,0.69655305,0.22846273,0.8939538,0.4346299,0.1632806,0.23272541,0.2299357,0.17246853,0.63555276,1.7341213,0.10781328,1.816877,0.58209103,0.0016255007,0.9170045,0.12881275,0.29551163,0.57190853,0.29827338,1.3338675,1.2426884,0.9405963,0.031471927,2.3160715,0.7903891,0.35139623,0.24360518,0.19431134,1.0006734,0.4275177,0.2150981,1.5618328,0.34831595,0.7537928,1.2167166,0.95900726,0.11907864,0.16455431,0.036132436,0.09350017,0.2749723,1.4720964,1.4830228,0.36160696,0.48585102,0.9325863,0.324313,0.3754549,0.091286354,0.8791147,0.84655106,1.7845156,0.5313703,1.5768317,0.049561355,0.0020946716,0.8760985,0.02237718,0.7546153,0.13772258,0.15074326,2.3112838,0.77185166,3.0331695,1.473054,0.3163846,0.8475708,3.2322848,2.7131982,0.9859747,1.2978474,0.19497287,0.30607083,0.1538933,0.39640316,0.18932173,1.1381611,0.31430933,0.26201594,1.0526283,2.4395304,0.009102472,1.3644518,0.015206216,0.10706617,1.3747256,0.024147578,0.7172471,0.580125,0.9323283,0.44408432,1.6782099,0.5016479,0.03217539,0.7400673,3.135435,0.18477961,0.23117682,0.1627397,0.14631818,0.8502403,0.66009116,0.58950967,0.75819576,0.30955994,2.5462234,0.67684156,0.33300668,0.443035,1.4402692,0.061947763,0.3720749,0.0655682,0.4012499,1.9705018,0.50794655,0.13118806,0.026500776,1.7234646,1.2230396,0.24546745,0.2452265,0.26356322,0.3263257,0.12619214,2.2581155,0.09936341,3.6337497,2.686892,0.11314637,0.06933967,0.278568,1.3645186,0.010171642,0.7942027,2.255421,0.8815597,0.042939935,0.7145485,2.2993762,1.2110662,0.72168463,0.46803975,0.61438483,1.5455228,0.11536198,1.6328436,1.0953857,0.40926856,1.0195818,0.0,1.0922487,0.9381528,2.7122166,1.7308513,0.34203896,0.032391775,1.1119351,4.0307155,1.6916219,1.6023488,1.1194203,0.39646342,0.26995996,0.0,0.72620624,0.9697083,1.092668,0.8374569,0.30572787,3.878395,0.05128414,0.40462667,0.8045586,0.67969745,0.39169544,0.98871636,0.19697097,0.23753202,0.51838624,1.6199222,0.15082121,1.6270806,0.10865407,0.47933313,0.074041,1.4661522,1.2871792,1.4649813,0.5560011,0.97327065,all_pothole_images\pothole_images_new_image_1197.jpg
1.5014071,2.5265472,2.379192,0.8402715,0.5220783,0.22922668,0.0861924,0.98652077,0.28409857,1.5106848,0.9592861,0.535805,0.4498917,0.09762942,0.71006423,0.21388686,0.4172651,0.54354006,0.3221656,3.3248887,0.44167823,1.402813,1.1458144,0.87251526,0.05339531,0.5556516,0.34746546,0.43065724,0.47937298,1.2965311,0.7455949,0.86092794,0.2991192,0.15170313,0.09996395,0.81425786,1.6594799,1.0183359,1.3569801,1.0119216,0.9004845,0.6714237,0.6349171,1.0835332,0.43550155,1.5522681,1.391048,0.1114413,0.7355549,0.4639724,0.018812388,0.61042875,0.3320384,0.6890472,1.6629859,0.23723608,1.6414751,0.1872244,2.041639,0.08721418,0.39730048,0.56858975,0.20603372,0.024569044,0.20678014,0.44484827,0.20101948,0.75423926,1.715676,1.0281705,1.1372894,0.05015374,1.1022037,0.5980036,1.0353255,1.6709454,1.65304,0.5450818,2.174942,1.1748769,0.9854928,0.53844655,1.1914032,0.27189478,0.33535174,0.4629371,0.00037478344,0.100157864,1.7855561,0.70030844,0.47574937,1.432838,0.104037166,0.31601942,0.7362984,0.33798566,0.8981164,2.414186,2.2414997,0.82472396,1.3508204,0.563925,0.09129954,1.6636536,0.5247521,0.6240595,0.94818544,0.30868968,1.3099961,2.3086202,0.7639759,1.6574279,0.51063085,1.0828995,0.7427091,0.09669294,0.7737986,0.9110691,0.9430822,0.7252506,0.46135765,0.97980905,0.40702072,2.1572833,0.5247748,0.88474107,1.4460775,0.5438967,0.23697415,0.19221553,1.2765815,0.52509004,0.31513524,1.4482167,1.2293762,0.3959287,0.32455117,0.26830846,0.44699275,0.36475855,0.14309956,0.51340544,1.4338473,0.05421531,0.07128073,0.24429029,0.11626251,0.18292606,0.8467313,2.1102483,0.83293,0.2579435,1.2785642,0.7094094,0.80237466,0.7434248,0.94636446,1.1614423,0.26388764,0.500792,0.9846078,2.3188298,1.5053941,0.09406665,1.6674455,1.3965877,0.5342896,0.71961886,0.33326575,0.1307857,1.2229047,1.0370169,0.7185759,0.65114033,4.1049333,0.1655865,0.5047231,1.3428105,0.7859194,0.20703112,0.18996902,0.05661343,3.63988,3.3596683,2.1997802,0.459708,0.32811436,0.077299364,0.20948462,2.6033866,0.16262427,0.7508756,0.038745735,2.7224054,0.8020035,1.0279737,0.95893526,1.2873477,0.46661684,0.863177,0.34910688,0.5368451,0.43364376,0.38071066,1.0800226,0.77831036,0.5650284,0.804493,0.2046294,1.0460001,0.7230965,1.6699402,1.4753723,1.6447884,0.14869955,0.5421311,0.4209786,1.3910913,1.4834377,0.23941202,0.44735405,0.9173641,0.14140233,0.56641746,0.24839805,0.06233715,2.9703841,0.6971615,0.21700531,1.2514052,0.40875146,0.073918976,0.9413062,0.5926109,0.5812043,0.029560072,0.4163893,0.78406894,0.5043605,0.856872,0.07185498,1.066563,1.5784652,0.93068373,0.80792385,0.11626728,1.4834311,0.9057679,1.1624848,0.53392535,0.917526,1.8630878,0.3612827,0.8417626,2.4588327,1.547581,0.583545,0.4838421,0.07385003,0.0,0.12168913,0.58258235,2.05658,0.36706355,0.020106625,1.6240826,0.13192098,0.6626034,0.43847406,0.26357552,0.70378757,0.38574567,0.3041262,1.7679603,0.40368676,1.8360496,0.903521,0.009503344,1.6344926,1.1276087,0.15001203,0.0,0.3732963,0.9381899,0.7873022,0.23170166,1.6776669,0.6111529,0.4573393,1.0706606,0.8603345,0.4685103,0.009987754,2.2102654,0.86883545,0.2328389,1.8208419,0.3115612,2.1795611,0.5436821,0.020309133,1.033552,1.0219588,1.9070903,0.8018352,0.48587042,0.35476622,3.7653987,0.96612954,0.9526048,0.9902537,0.70603687,4.322086,0.99567187,0.06682678,0.22063744,0.71554387,0.28074688,0.8016305,0.33702812,0.5687182,0.7820102,0.8560771,0.16775334,0.071611494,0.41618642,1.3705313,0.55236465,0.21981776,0.13446827,1.1613349,0.35310185,0.9395541,0.13041908,0.24452326,0.6769646,0.17187063,0.26534137,0.20546952,0.08394101,1.9273847,0.04423455,0.94341683,0.8989605,2.2069976,0.10800104,0.019347925,0.12656732,1.0036579,3.1500747,0.83021575,0.822135,0.49138632,0.37033376,0.30330423,1.2982136,0.017184932,0.10458375,0.1692618,0.51923966,1.0772961,2.2624934,1.0867207,1.1093879,0.22913827,0.49591985,0.53867364,0.40161988,0.0959377,1.2345268,0.9235491,0.8736431,0.95721924,0.3011561,0.5746192,0.32273778,1.1761186,0.4539616,0.5068803,0.27305454,0.1198418,0.5085842,0.34191632,2.0191932,1.8400651,0.120371155,1.0413271,1.2233754,1.2045242,3.4264264,2.8941052,1.9336243,0.31309447,0.38073644,0.2462459,0.69466025,0.28191748,0.48984483,0.46846604,1.1974295,1.291945,1.1262023,0.21639232,0.94297457,0.28373164,0.0003897562,1.2099301,2.5549152,0.49922398,1.1193097,0.744224,0.004758321,0.7153413,0.696329,0.0021840578,0.6907616,0.5184026,0.54744035,0.38854107,0.27221137,0.5671721,0.6821643,0.5512103,0.7546219,1.4434068,0.100845054,3.252771,0.12655608,1.466991,2.4740329,0.23263398,0.012296446,0.22751714,0.51696384,0.4026837,3.1980789,0.31512347,0.22835827,0.30260962,0.037847664,1.3935213,0.9961203,0.69195235,0.17254302,0.203198,0.45063084,1.1347034,0.19807473,1.2019048,0.9344606,0.6564665,0.73690796,0.11895035,0.7162109,0.29706568,1.3806379,0.16106777,2.5510578,0.16471313,0.17466618,0.138752,0.41736937,1.724751,0.12352837,0.5574468,2.9783776,2.1164248,0.51206946,0.91961986,1.4667859,2.5592463,0.7946116,0.7389059,0.05227024,0.8531802,0.5740502,0.12689249,0.65379393,0.80962247,0.76765877,3.5981567,2.5924687,0.7981843,0.06285518,0.4094792,0.89068866,0.44116205,0.46668726,0.26155785,0.3906983,0.23197831,3.0200942,0.036790375,0.6365161,0.68866754,0.60579705,0.30796176,0.378677,0.36351138,0.54240525,0.01237966,1.2703425,0.13762096,1.2030704,0.60318583,0.32012242,0.8838784,1.6639241,0.05055163,0.26966226,2.0716152,1.6455135,all_pothole_images\pothole_images_new_image_1198.jpg
0.26833922,0.9590824,0.85379547,0.019212214,0.0,0.2368899,1.3037063,0.22475736,2.9154978,0.22596997,0.35362768,0.16398622,0.5934906,0.9177467,0.6927023,0.878405,0.020594344,0.09745404,0.37523922,0.27263567,1.059972,1.6608651,0.3358731,0.3563277,0.28836718,0.10285707,0.29401773,0.9474363,0.40145266,0.17484634,0.8888588,0.41878393,0.4041484,0.85317,0.16248712,0.11494344,1.4847991,0.7179395,0.29310423,1.0910327,0.7580903,0.71848166,0.38542688,0.028459566,0.9258312,0.8983597,0.01879922,0.33996034,0.2259725,0.41820347,0.79010177,0.34793657,0.6512274,0.28664842,0.009419173,0.7595547,0.1013038,0.4487568,0.0501686,0.45811367,0.044803433,1.3555319,0.5018055,0.7578296,2.0887887,2.0147123,0.055678986,0.5081166,0.7245262,0.27747437,0.64157975,0.25739002,0.34375268,1.1798507,0.40888792,0.65506697,0.359905,0.91650194,0.13694738,0.0555536,0.30648834,0.20188433,0.04006946,0.99933803,0.4950662,0.38936847,0.1722466,0.8470605,1.5770845,0.33208838,0.60834336,1.6780245,1.083988,0.008943977,0.044864755,0.072073266,1.5129182,1.3166329,0.40479675,0.37013936,0.66150117,0.64933217,0.6563317,0.23155431,1.6318754,0.75276476,1.0699006,0.342687,0.8223184,1.2260617,0.21022905,1.2443343,1.1461446,0.21602307,0.09994777,0.8772225,2.5926278,2.0118296,0.3131302,0.07565197,2.161217,0.1657055,1.1287295,0.2999448,0.18387078,0.28641993,0.5211855,0.38109422,0.17018467,0.40861395,0.22658272,0.07262481,0.28167146,0.61489433,0.384378,0.7911147,0.42125645,1.2232829,0.17581587,0.6101348,0.7805725,0.6597939,0.50486827,0.75310826,1.3171281,1.3214082,0.54385763,0.25489873,0.8747449,0.20792083,0.5645973,0.08155868,0.3063159,0.60106313,0.94695264,0.104605205,0.39073327,0.47591928,0.133983,2.7417405,1.2482399,0.015452433,0.0384207,6.1329675,0.16002056,0.4994049,0.458298,0.47014344,0.42043513,0.0,1.1969572,0.077330455,0.37983245,0.046668727,1.0798271,0.39953846,1.3794718,0.037376817,0.0,0.78289443,0.0010046099,3.0788038,0.5511999,0.5049135,3.7323782,0.12597983,0.41540542,0.5782557,0.4920178,0.13475163,0.7592678,0.19423357,1.6710825,1.765203,0.49199337,0.021586461,1.4800621,1.4851048,0.30397797,0.44575596,0.32040322,0.87631863,0.43216226,0.49481875,0.26197472,0.538102,1.1543481,0.9433319,0.89796275,0.12851743,0.0042272774,0.019939534,0.343135,0.6392243,0.70549685,1.1922872,0.7333961,0.34631237,0.2417237,1.1183977,1.5558834,0.22023442,0.56801283,0.659214,0.23261102,2.6765077,1.8518246,1.0204049,1.4217583,0.29466972,0.33739516,1.1492884,0.70392776,0.52999365,0.33912104,0.34978554,1.6769795,0.014230607,0.49791875,1.4713651,2.0113254,0.02787535,0.39771846,0.011968068,1.0380424,4.711169e-05,0.31138027,0.58544606,0.017490119,1.8114182,0.8675701,0.1511239,1.6877071,0.101732045,0.7880789,0.017746793,0.5152043,0.68094623,0.003301708,0.6050187,0.56025016,0.2676332,0.105993874,0.47722256,0.8184701,1.4567072,0.55400145,0.44683927,1.3309315,0.71175545,1.2928911,0.019738823,0.15537192,0.39027956,0.74810815,1.3672644,0.7490382,1.3644568,0.4293732,0.63550365,0.40276507,0.28882852,0.6308308,0.28083175,0.15967655,0.3062689,0.44372356,1.1052488,0.0026322214,1.5215129,0.9837718,0.11713241,0.8183569,0.21636604,0.7903479,0.36084154,0.649514,0.6996786,0.52356917,0.6606161,4.0593944,0.95472574,0.13422635,0.83851093,1.2384168,0.06271301,0.08711187,0.27045205,0.85023326,0.5880338,0.15545595,1.4040401,2.5359805,3.6927943,0.032266304,1.4544288,0.12835306,2.0053287,1.3171055,1.4456356,1.7767997,0.12362223,0.6395173,0.11218017,0.84693134,1.1259043,0.74755996,0.22777286,0.40962383,0.9228373,2.5623753,0.18692236,0.18976812,1.0157167,1.5344111,0.13031755,0.004086258,0.1803583,1.153712,0.34328687,0.009394495,0.010857345,0.6953011,0.5004974,0.14688437,1.0177599,0.45580256,0.18412071,1.20377,1.0867965,0.29641384,0.21275695,0.97528,0.5544068,0.4563266,0.46208015,0.68720347,0.38388392,0.68637294,0.54184324,0.71517646,0.08962076,0.73140824,0.21823423,0.47180036,0.24582438,1.0239346,0.32615247,0.7471292,0.008920947,1.1975878,0.7660493,0.18860187,0.65623504,1.2218553,0.014253257,0.24745454,1.5216427,1.2889907,0.92200136,0.5908623,0.23577449,0.8975475,0.59084046,0.50538385,1.0583974,0.5653197,0.054270413,0.060939766,1.08021,0.2677553,1.2463564,0.15231048,0.26053283,0.29441482,0.48994312,0.6112516,1.4438418,0.48936075,1.3222865,3.1061504,0.03925535,0.49639082,0.41028574,1.7188355,0.25206605,0.3794917,0.0062744617,0.2990949,0.2421347,0.5824834,0.18987289,2.146849,0.103272185,0.28935573,1.2720339,1.2045074,1.8108714,0.026859231,1.0283108,0.08033721,0.39447162,0.8832543,0.22297207,1.9537764,0.17325327,0.46408316,0.8173099,2.6014338,1.3060677,0.4953691,0.9829038,1.6211032,0.70911366,0.1658907,2.7609181,1.7790364,3.6969528,1.8910363,0.68347865,1.3125272,0.8575369,1.0001281,0.4568362,0.098640606,0.18859774,1.7017604,0.045043774,0.41254565,1.2054538,0.72060037,0.039180204,0.35947323,0.7210027,0.6936133,0.5830432,0.10486526,0.44260406,0.72085375,1.5109446,0.35134646,0.1920027,1.9693644,0.60405016,0.10441613,0.5520251,0.43515068,0.338582,1.2413304,0.44301426,2.4968326,0.19253549,0.24520068,0.1440189,1.2463549,0.5263622,1.495345,1.7537553,0.6150663,0.98206437,0.54844207,2.4655244,1.4236846,1.2809099,0.46931297,0.0012718252,0.9189426,0.5033499,0.10917934,2.509723,0.1669712,0.091347545,0.16231294,1.4584901,0.026814345,0.20585208,0.24916925,0.30692163,0.07996028,0.31419158,0.48330083,3.5824354,1.0175636,1.1006454,0.22877009,2.8057158,0.10918211,0.01658982,1.3104017,0.44818693,0.31971774,0.8585409,all_pothole_images\pothole_images_new_image_1199.jpg
0.40922782,0.06519178,0.019035,0.19802566,0.7040918,0.009477219,0.0006869142,0.73753226,2.333064,0.0,0.5401196,0.38202697,0.0,0.40599725,0.099865854,0.0930826,0.0,0.63263625,0.026126364,0.09690882,0.68165183,0.11015839,0.4824654,0.74599844,0.7667922,0.0488542,0.02206687,1.8061199,0.0,0.0975725,0.08882039,0.17074531,0.21460375,0.00589814,0.008077941,0.3266632,0.03262412,0.21727729,1.4253359,0.80631006,0.24300009,0.024122642,0.1218091,0.17661731,0.32252452,0.16851872,0.033519085,0.17180394,0.3408348,0.7647077,0.06507875,0.27770448,0.41140774,0.030251605,0.15278889,0.0025543284,0.006485265,0.01854011,0.0,0.18242869,0.4476774,0.13619933,0.014330887,1.4737866,1.4878384,0.21242526,0.0,0.0,0.0,0.017616998,0.25363287,0.88666236,0.0,0.31264246,0.4811599,0.0,0.4349252,0.30350435,0.0,0.08051448,0.0,0.45680225,0.22484633,0.24203767,0.0052803676,0.5797629,0.0,0.16774637,0.52124643,0.062922955,0.11620665,0.5763578,0.3683571,0.0,0.2856573,0.51049703,1.2101125,0.11044947,0.029075094,0.26237494,0.01776503,1.4606373,0.01482503,0.0,3.4900248,0.0,0.06617089,0.39416903,0.3263332,0.82883126,0.094909325,0.10880572,0.17536321,0.023040576,0.010552796,0.46299064,0.0,1.0111846,0.54151833,0.6450535,0.7427536,0.00059587404,0.0,0.9705209,0.16957965,0.76790303,0.1220739,0.0033848062,0.0706433,0.028798016,0.0,0.09282536,0.0015475767,0.092118874,0.0,0.32573736,0.37556964,0.13127734,0.23080249,0.0,0.1976213,0.005508517,0.015724268,1.0463843,0.38061276,1.3485042,0.0,0.0,0.2651903,0.0,0.19301741,0.78447753,0.17632507,0.63945425,0.40504423,0.6390475,0.08701058,0.11221247,0.190766,1.3793554,0.16121396,0.32833102,0.27935153,4.119247,0.23113659,0.04669665,0.39975816,0.16376828,0.1623202,1.4692266,0.0,0.18078718,0.08254958,0.0,0.06559396,0.611436,0.005506868,0.00048786926,0.0,0.099993974,0.16551602,1.0042866,2.1380293,0.5433168,1.7754644,0.071151786,0.0,0.006485154,0.84483945,0.0,0.07051077,0.27728313,0.26335412,0.027838422,0.5737784,0.46033788,0.8755488,0.0,0.41009676,0.0,0.30211678,0.8463926,0.0043272213,0.03219768,0.4643423,0.0,1.230857,0.057876687,1.081343,2.4083335,0.0,0.02946787,0.015181391,0.04019772,0.10581157,1.0124341,0.68657935,0.020347066,0.061893336,0.6200459,0.2469779,0.02109068,0.02936877,0.52453065,0.022212101,1.6278471,0.54386914,0.21883866,1.977739,0.95785624,0.11302364,0.07705882,0.0,0.2745587,0.18498665,0.005248126,2.0647821,0.014440435,0.12707871,0.036175948,0.8978267,0.42076924,0.07376394,0.16219245,0.3773559,0.0035116433,0.095323876,0.25035945,0.05134579,1.818065,0.18606828,0.039034184,0.030635936,0.05864116,0.11579504,0.0059361206,0.1333051,0.14918801,0.020364463,1.2654871,0.055272207,0.32440758,0.23501396,0.120372854,0.3326667,0.5425077,0.01916137,1.0507725,1.0998088,0.033007286,0.0,0.0,0.6175034,0.404509,0.5329673,1.0361472,0.06501573,0.95791376,0.0,0.02727294,0.63192606,0.34847936,0.3017459,0.25308126,0.24915196,0.041073482,0.30616924,0.057762004,0.38719738,0.022848153,0.012675061,0.3497628,0.028018966,0.22171074,0.6291273,0.012246916,0.0,0.0,0.22681466,1.0602589,4.273715,0.010533444,0.029425018,0.01962597,1.609157,0.0,0.0,0.03944815,0.044164483,0.120363645,0.01757269,1.041646,0.43885192,3.6053147,0.06378132,0.0,0.0,0.65726876,2.1363053,0.0,0.0106152315,0.11596422,0.27166677,0.11082993,0.4571203,1.3039132,0.47485846,0.0,0.0015186904,0.006282251,1.3809321,0.010032332,0.0,0.11550713,0.18852498,0.024907686,1.756065,0.0052634324,0.0025161365,0.79581374,0.011866637,0.0,1.7768496,2.8168864,0.026109554,0.008803871,0.0,1.1182708,1.2121619,0.06254906,0.0021538076,0.31690714,2.2949287e-05,0.116676636,0.008836849,0.0,0.21494928,0.114949845,0.0,0.24857663,1.2461253,0.28769237,0.3638648,0.35469925,0.34509635,0.0015378691,0.011144296,1.2792014,0.7615853,0.024655834,0.0,0.06459001,0.3558223,0.29004875,0.54335535,0.23839185,0.004363461,0.044764105,0.1963267,0.25719303,1.42356,0.0710784,0.50034887,0.030119881,0.03428284,0.02326696,1.2488624,0.0,0.0,0.48346782,0.6468061,0.16155039,0.037650995,0.5549974,0.0,0.22920471,0.2061317,0.10815083,0.011139821,0.6589873,0.31337994,1.0981323,0.0029259508,0.004703591,0.8383386,0.00884801,0.7728279,0.0,1.0287216,0.35964537,0.8587754,0.001298384,0.1490459,0.037607376,0.14720614,1.7022263,0.6214581,1.4100463,0.69798404,0.2489036,0.47760174,1.033535,0.06887582,0.0023716178,2.9065502,0.18716101,0.07862692,0.21961485,0.64321285,0.036497053,0.20717616,0.09741128,0.4343436,0.43287575,0.5481647,0.20789735,0.0,0.38020027,0.022883289,0.06717297,1.681397,0.0,0.0053262613,0.0,0.0,0.4243462,0.0024682968,0.50716394,0.016931864,0.21108001,1.5134094,0.012397509,0.011050185,0.0,0.63123953,0.10058326,0.18814394,0.06412449,0.17477152,0.3132521,1.2593907,0.05361157,1.1540235,0.43275857,0.0052185464,0.12674944,0.3835274,0.0,0.27305287,0.02041566,0.16809797,0.8069893,0.20302352,0.045408763,0.62836254,0.18089873,0.51421237,0.03258782,0.4338566,0.033240817,0.16011526,0.09087006,0.07993202,0.041734222,0.103103474,0.117590085,0.0,0.06194323,0.39261284,0.008883333,0.18346237,0.0,0.046573244,0.008280763,0.17303832,0.0,0.307812,0.0009356316,0.004239526,1.1783302,0.17968617,0.6099772,0.46754485,0.09606075,0.019425742,2.692759,0.1269031,0.041776165,0.13872933,0.27256075,0.4938146,0.019576367,all_pothole_images\pothole_images_new_image_12.jpg
