0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3591715,1.4186183,1.0162966,0.2056038,0.49190623,1.0571896,2.067291,0.51848054,0.3377181,0.33759633,0.2106882,0.64788496,0.04942162,1.1365498,0.57125825,0.14299609,1.1753739,0.0066146087,1.6477997,0.0010123885,0.8699004,2.3919451,0.13639593,0.18272065,0.2214633,0.23925285,0.23098014,1.8635643,0.12433434,0.47255418,0.047017086,0.02375591,1.1836425,1.2927399,0.36510485,0.6050922,0.13501558,0.74563646,0.60127234,1.5717806,0.00046070357,0.016978875,0.37209576,0.3142965,1.0820612,0.6053759,0.009527049,0.0014829928,0.05531748,1.556862,0.64786106,0.6485655,0.5978784,1.021568,0.005958462,0.6511172,1.0800713,0.17601664,1.5775523,0.11237454,0.6300893,0.93015265,0.7849967,0.14671917,0.45923987,0.45119986,1.5560842,0.6208999,0.6807021,0.43310767,0.9913389,0.023052918,0.32808295,0.751111,0.29715055,0.5281812,0.19861053,0.5146208,0.21235965,0.79036087,0.38299263,0.1028186,0.1331225,0.8396266,0.6520321,0.5342491,0.1481472,1.2643849,2.188047,1.0968146,0.7027651,0.01779313,0.3721084,0.29269102,0.11345906,0.4041876,1.107889,2.0643914,1.3020085,0.09186495,0.0,1.6260968,0.7289979,0.07694652,0.52585435,0.19134338,0.30697146,0.50423414,0.46502486,0.15132467,0.38310957,1.2536296,0.9281442,0.23255114,1.0513082,1.3738457,1.5126745,3.4464447,0.36097208,1.0022523,0.39563867,0.3518867,0.29068252,1.3565066,0.44660193,2.3916714,0.57675105,0.9105067,0.91045064,0.631223,0.20492275,0.92850685,0.5417142,0.29530427,0.23814324,0.09692081,0.0,0.7779186,0.052077487,0.43140188,0.89319265,1.1837147,0.14331354,0.19259596,0.6401079,0.6298698,0.4450941,0.08616076,0.016553214,0.7869493,0.59381473,0.07802465,0.3259077,0.012032295,0.2146274,0.24706587,1.2701528,0.0,1.3969929,0.38765037,0.6342293,0.8072497,0.29132676,5.9597964,0.34165227,0.09640273,1.8481946,0.37560257,0.77326685,0.0,0.6524644,0.265083,0.32564658,0.4172186,1.560815,0.118090585,0.48987213,0.07570116,0.089463465,0.6868711,0.960016,1.1753142,1.1478558,1.9025356,0.6552607,0.5935164,0.17718703,0.05226648,0.6325056,0.8286095,0.2797676,1.1960154,0.02257195,1.3347676,0.46011928,0.06792211,0.54654676,0.063267395,0.09933573,1.4286944,0.02724893,0.38206792,0.10392874,0.045297943,0.59905165,1.5340663,0.69220424,0.5276291,0.8719459,0.07793303,0.023933431,0.8821826,0.7264362,1.7610682,1.1264392,0.38236555,0.5808908,0.0052523003,0.41445383,0.100046225,0.24129264,0.15362428,0.07364739,0.33107913,0.28774613,0.74549955,1.050439,0.49000922,0.6281098,0.03747305,0.27589086,0.30949888,0.34518355,0.25014994,0.2299683,0.0,1.5454677,0.090726465,0.0046796184,0.08165643,0.11677352,0.029714005,0.0031134665,0.16868377,0.57417333,0.048318308,0.1096078,0.08607329,2.298995,1.1979893,1.8553783,0.30087304,0.05566043,0.14151673,0.5376964,0.37836385,0.4620634,0.23984846,0.6342177,2.1784084,0.08074538,0.18957005,1.4918103,0.12446538,0.886461,0.22168772,0.061819617,0.6051405,2.795942,0.024559505,0.37480295,0.2140625,0.15453166,0.95552784,0.27551612,1.0237039,0.37553382,0.3258988,0.72644913,0.13313685,0.10615767,0.4971484,0.08123995,1.4060369,0.9387411,0.16989174,0.58713037,0.096906446,0.121395335,0.13794059,0.81601053,0.45370513,1.8382086,0.24266729,0.5717162,0.12429352,0.7044183,0.46047235,0.8283428,0.49011603,1.292114,2.0360901,0.36733618,1.5094646,2.1695285,0.39955285,0.0,0.11988981,0.605553,0.9517386,0.33647183,1.1056036,2.3959959,0.8654657,0.0047939834,0.7021772,0.7303239,1.4497131,0.70319456,0.019702137,0.9533946,0.095180705,0.16189797,0.11039814,0.02696399,2.1359634,0.3418001,0.053394094,1.2330652,0.16179436,1.0609877,0.7507156,0.020197554,7.3619467e-06,0.27237934,0.819985,1.5725001,0.31674474,1.2017922,0.6552422,0.21090297,0.49087197,0.022059493,0.24202774,0.46230432,0.029004958,0.71254295,0.3837339,0.28985098,0.40345827,0.019263474,0.7724969,0.9201315,0.8987518,0.28524417,0.3942027,1.0078542,0.08609597,0.28546193,1.1988645,0.052797977,0.16827399,0.47218198,0.41937262,0.04175242,0.16085176,0.21279608,0.24340916,0.21327347,0.95682055,0.9693067,0.6481697,0.6728274,0.089773096,0.9678704,1.6725624,0.815373,0.06618067,0.03725908,0.19068821,0.6667751,0.13065425,1.9768324,0.54537773,1.0878414,1.2834291,1.3614898,0.25244468,1.3245672,1.6183571,0.96187466,0.2372162,0.1707555,0.39369982,0.013736852,0.15781192,0.77854294,0.23640259,0.25254425,0.16696022,1.1776093,0.2403297,0.21627727,0.37472305,0.3219965,0.0,0.37055346,0.3112696,0.19998865,0.8647461,2.1834354,0.55809855,0.8549548,0.028760454,0.88781136,0.377718,0.5097572,0.62652177,0.35672924,0.028785538,1.0873736,0.74723816,1.564413,0.2257135,4.059225,0.015447979,1.1609151,0.8080199,0.63543344,0.34806418,0.8937457,0.0036814932,0.87727386,1.0419291,0.44869137,3.3693736,0.5114232,0.21313025,0.12486802,0.80786616,0.4372972,0.28069967,0.0888882,0.5593193,0.17647797,0.10216152,3.3432293,0.5166688,0.11026712,0.45811227,1.4920021,0.5157678,0.3896972,0.35615882,0.12466321,1.2153376,0.4024792,0.6287236,0.40754095,0.90141356,0.850659,0.72613245,0.707157,0.40298527,0.6362051,1.0319451,0.38584983,0.014232064,1.0062431,0.35945666,2.0379345,0.49381706,0.26052248,0.08431175,0.8635395,0.3798461,0.1297858,0.20069736,0.22237259,0.8653091,1.1416976,2.0169368,0.49330053,0.12078772,0.0,0.2526079,0.60884106,0.041346643,0.30078328,0.41511562,1.5712727,1.0301274,0.15211502,0.43696684,0.22089407,0.2286564,0.6110029,0.19309841,0.059199464,0.43886504,0.27055928,4.4329567,0.05907531,0.8479366,1.1465148,0.43297046,0.0009888711,0.32165095,0.08633843,0.69068843,0.5089042,0.33438337,all_pothole_images\pothole_images_new_image_120.jpg
0.55957615,2.3039315,2.3637555,0.10429762,0.018416584,0.75191736,0.16788045,1.3213686,0.34163755,0.54315144,0.036160965,2.4430668,1.3436494,0.5714608,1.9193652,1.7080103,1.0506561,0.44099176,0.64202887,0.6339407,0.0040986133,0.37101176,0.8879993,0.9013596,0.97715646,0.37646765,0.10358097,3.729563,0.4711196,0.60809594,0.40743402,0.5096731,0.4927942,0.09756779,0.5071444,0.45193896,0.43965796,1.58831,1.166811,0.2058484,1.1215293,0.8107435,1.2604051,0.03421021,0.3054821,0.41187695,0.24840292,0.12278212,4.072089,0.97510874,0.22140224,0.7776036,0.6516358,0.19868116,2.1105816,0.14745516,2.2706318,1.0865108,2.085845,0.032882288,0.7246662,0.29963568,1.2670524,0.06677186,0.70327145,3.1877759,0.4884602,0.3189551,1.2724539,0.5827861,1.5168248,0.5395997,1.71437,0.27494743,0.75488025,0.4000469,0.14874204,0.52452844,2.137945,2.47705,0.34279957,0.63759536,1.3153143,1.8805249,1.8796685,0.21476237,1.2206696,1.0332088,2.3271813,3.1196883,0.04882207,0.68916523,3.2524548,1.5560665,0.95595866,1.4433491,1.52243,3.497734,0.91195285,0.26139233,0.84816444,0.5306815,0.22705181,1.4091748,1.7669619,0.83755213,2.8035178,0.053489227,1.7015986,0.37150168,1.6171308,1.786609,0.0,2.7399068,0.8032137,0.9315629,0.84364754,0.85029966,0.8919726,0.33316997,0.5976535,0.043214604,3.9968684,0.7794221,1.8860469,1.144595,0.66675335,0.45018387,0.9727277,1.7717531,0.3211364,0.7525544,0.7729682,0.6965369,1.3949784,1.0118184,0.13929087,0.1252569,2.0531087,0.253646,0.43202806,0.69488513,0.4367141,0.15761594,0.34552768,0.028434264,0.03443013,0.014561729,0.1643245,2.8745778,0.57424736,1.3093966,1.63016,1.5895821,0.55526197,0.0,1.2350112,1.339281,0.7108583,0.049082015,0.30099392,1.1197177,3.432246,0.4432925,0.3763115,0.18764943,3.0552983,1.2133515,1.5527244,1.0740705,0.39758262,0.19625919,0.029081786,0.44201222,2.7333612,1.3316804,1.7707183,5.727242,0.7874016,9.540272,0.77888095,0.027243895,1.2494217,0.8162684,2.2824318,0.8730934,0.63109386,0.07045537,0.11501799,6.0007024,1.3375069,0.17509106,0.89639866,1.973275,1.9519918,1.3505815,0.15946944,1.2675999,0.49062178,5.4296174,1.2770679,1.594964,0.5773712,2.6575735,0.56132317,2.6419282,0.23942432,1.1440802,0.17097053,1.81806,1.1710658,0.6049179,0.94974923,0.26070198,0.1245583,0.70405835,0.27949262,0.16245565,0.39196488,0.32760075,1.1170329,1.1820556,0.2481125,0.40760165,0.0012897337,0.013830222,4.6010056,3.030651,0.37685227,2.7989218,0.9900987,0.0,2.3334465,0.014757335,1.0631719,0.16766778,0.72282743,0.23736845,0.19184509,0.35444075,0.4360067,0.12524503,0.4546021,1.8600372,0.1121215,0.0609452,0.2798625,2.4639812,0.89758176,0.5278387,0.5099329,1.1726737,0.6222161,0.063934654,0.69191414,0.18867168,0.37273324,1.8264298,2.2162993,0.2315669,0.055922084,1.7314562,0.8445648,0.46241271,0.007329443,0.60398555,0.98887414,2.3422208,2.1692517,0.05577053,0.0,0.40668958,0.25444335,0.6924267,1.2659944,5.7124043,0.5271464,0.47495145,1.6105497,0.36047718,0.20338354,0.07553773,1.2161015,3.2313337,1.9571259,1.0795496,3.9737206,0.32542348,0.7827919,0.16640835,0.9908906,0.8951582,0.006374765,2.3820438,0.087115206,0.10556584,1.3324077,0.2059817,6.3112226,0.17431475,0.08251096,1.4002066,0.023137012,1.2640734,1.7536598,0.4162069,1.7187232,2.1774502,1.5442108,0.10126626,0.40200415,1.5310712,7.083055,0.5347268,0.19945689,0.7099407,1.4546062,0.12515879,2.3905065,0.29646853,1.0446035,0.105325334,0.31308016,0.0497553,0.120126,1.9690344,0.27218595,1.3520459,0.28505152,0.20372342,5.218654,1.906036,0.44454315,0.4766327,0.25712818,0.931667,1.1392965,0.007352886,0.36633956,0.13987833,1.199292,0.20397116,2.2604768,2.192364,0.6410243,1.4897174,0.15409212,0.55023247,0.14874117,2.0529265,0.040257674,0.84731215,0.10373799,0.09137101,1.4957638,0.11232148,0.07842115,2.094081,0.29133666,0.27812093,1.1244967,1.2808453,1.0076027,0.047016874,1.0841293,1.318506,0.4361869,1.5406847,0.10573808,1.2372978,0.42278716,0.53850514,0.15124458,0.298269,0.07464075,2.6693695,0.57013553,1.749461,0.7412458,0.26768675,0.37817553,2.5427265,2.9903028,0.56665206,4.669349,0.09257927,1.2831007,2.3614488,0.17308429,3.4417787,1.638925,1.6555829,1.007589,0.48011413,1.1143315,0.5087322,0.36081484,2.088216,0.746499,0.49523926,0.8909712,0.17329407,0.8321158,0.639802,1.4195615,0.023819244,2.566461,0.6751761,1.2161747,0.36372876,0.19074777,0.047323264,0.23945528,0.27668983,0.6674643,0.1877343,0.33178556,0.05958113,1.7021999,0.14189118,0.38668346,0.2753403,0.23869352,0.52470255,0.6082264,0.010379749,0.037994064,1.1509292,0.044516332,1.8775961,1.197766,3.1434107,1.1900852,1.1489053,0.5265178,0.6798941,0.5862748,0.023727022,0.18818069,0.42016697,0.0,0.41476583,0.8271307,0.17852503,0.58952135,0.57477766,1.6353556,1.1421376,1.4032443,0.3398201,1.1495743,0.6577878,1.3342444,0.7946697,2.5535455,1.0617458,0.13484506,0.4622038,1.4169378,0.67509115,0.14542948,0.042413488,0.7545324,1.1277114,0.12913269,1.3498394,0.49623898,0.68440765,1.5447761,0.23422031,2.684301,0.3411043,0.031012448,0.98029363,1.0194963,0.23160721,1.7425706,0.7497874,0.5766884,0.1667754,1.1459455,1.0968795,0.7887534,0.8232193,0.08407313,0.13664316,1.4673488,0.0,0.26734558,0.19863856,1.6763059,1.3308644,0.25219387,0.257036,0.15705727,1.8850704,0.21949717,0.23965181,0.9023657,3.958643,0.2547328,1.7003665,0.5310981,1.6275709,0.55084157,0.60621333,0.69737524,1.4850049,0.7909693,1.2157438,0.0388796,1.4446197,all_pothole_images\pothole_images_new_image_1200.jpg
2.491897,1.0176309,1.7753445,3.1561573,0.29751688,0.48238188,1.7444427,0.9267356,1.3937999,1.4952862,0.37043256,0.9173589,0.008424687,1.0037994,0.007700653,0.5783178,0.022922413,0.5475454,0.7422315,0.18360655,1.6104589,0.4457653,0.002145404,1.0810032,0.206646,0.07723563,0.19410479,0.022664063,0.11048328,1.8931277,1.411453,0.6764487,0.9440404,2.9676743,0.274492,0.101388246,1.2799911,2.6227114,1.9335731,0.35274607,0.03447491,0.0019263879,0.5319434,0.080067106,0.7340353,0.34615248,1.7761055,0.0,0.33042288,0.6124477,2.701098,2.874224,0.6413533,0.2354791,2.1774588,0.10729519,0.43304768,0.07214991,0.7713544,0.048408613,0.31055403,1.1523607,0.002213524,0.41759205,0.2593052,0.54521567,1.3905047,0.29541066,0.59515154,0.14558531,0.2775893,0.77083445,0.78155386,0.073688574,0.28433165,0.028467027,1.9693768,0.8339158,0.046125904,0.108440794,0.21028754,2.6814818,0.37102178,0.9114047,2.25364,1.599723,0.04762418,0.36442176,0.21603902,0.0019372504,1.6467415,0.09435747,0.100525,4.7721806,0.61185825,1.5286558,1.8667071,0.2832293,0.0,1.2402993,1.2379425,0.62661386,0.93956375,0.34379163,0.30869192,5.873013,0.22375491,0.0043914155,0.21552156,0.28056568,0.07132574,1.6437873,0.14017776,2.1851382,0.14188899,0.0008114711,0.61266696,0.0030952939,0.449841,0.45475084,1.0648291,4.1041894,0.010691086,0.097643614,0.7415527,0.03589612,1.7211595,1.3393087,2.0211751,4.8090377,1.3379563,0.24139175,0.78509456,0.29905084,1.2425417,0.26239285,0.3156538,0.2122932,0.41601905,0.48592725,2.088705,1.0914708,0.6453735,0.65234584,3.1814566,0.1691482,0.4507797,1.9632164,0.27323142,1.412683,0.011651887,4.542576,0.3139244,0.33615142,1.0543866,0.0021659834,0.7724174,0.37434652,0.0028119644,0.24367203,1.4896225,0.20038229,1.0913692,1.1627765,1.6788815,0.8775796,0.54487735,0.24071962,0.11182401,1.04366,0.40938783,0.7992267,0.14574677,0.28625244,2.3943908,0.6145145,0.09204105,0.0026213478,0.21721472,0.1322147,0.7498794,1.3715444,0.043556467,0.41088983,0.23590986,0.09005375,0.0,1.7404008,0.04163958,1.1715957,0.9773408,0.88307095,2.273933,1.0071789,0.0,0.9732903,0.2630254,1.4360105,1.8763901,0.21151975,0.2927797,3.1774585,0.8614998,0.90745366,0.0761132,0.33808783,2.3530488,0.15233573,2.913084,0.11089005,0.9210854,0.65443826,0.9702374,0.507994,0.14545716,1.8043551,2.0479152,0.059985146,0.02224169,0.092614815,0.08925498,0.3625767,0.87414235,0.370642,1.3303986,0.29606694,0.39934024,0.12210957,0.27153116,0.027123388,1.4419892,0.2274022,0.2998932,0.20736083,0.15160282,0.038449366,0.7918312,1.2906086,0.18825711,1.3659496,0.23972952,0.20936966,2.1488268,0.34474105,0.3672423,0.16306746,0.08560187,0.09950381,2.24151,3.2175348,0.30697718,1.559637,0.3539804,0.24121408,0.21869558,2.2533853,0.16499814,0.1090589,0.43110174,0.15866692,4.280326,2.1577137,0.26175803,0.40238553,0.22885393,0.91842127,0.22551855,2.6652744,0.4443803,0.4497523,1.0621048,0.8572078,0.38310206,0.6530331,0.00033441125,0.6902206,0.57587814,0.096233785,1.8438095,0.93544734,0.78604,0.57779783,0.5397021,0.99775803,2.602386,0.01898914,0.5939465,1.430892,0.36632302,0.13250852,0.024204932,0.042627692,0.15915138,0.16858427,1.412253,0.4816941,4.506714,0.1769289,2.6912467,0.46495873,1.2644781,0.22422914,0.794429,0.26686013,0.7234696,0.29319188,2.2695484,0.25037408,0.11863936,0.21084253,0.17056045,0.6705087,0.26061293,0.22060767,1.3529308,0.7889927,0.2444661,0.29492465,0.34531862,0.5030714,0.39254767,0.0660569,1.7389035,0.735343,0.10716411,0.5277749,1.2030716,1.5168289,4.4334517,0.1577492,0.4322628,0.010072801,0.09940108,0.10329444,2.406506,0.056221057,1.7662491,0.43203,0.29636073,1.0706061,0.30477896,0.72165895,0.524826,1.8493003,0.15025961,0.7870814,1.7638774,0.41701472,0.19305512,0.22068939,0.37906328,1.6156255,0.25935858,0.37028533,1.4674028,0.5418438,2.6429167,2.7170818,0.106851995,1.0409352,0.78005004,1.6716326,2.1067147,0.6957748,2.5935192,0.23531504,3.3582642,0.082890674,3.466866,0.7917412,0.35827637,1.6844568,1.760615,1.5569551,0.42604032,0.24642582,0.7311647,0.46389,0.78720504,5.163567,0.28024524,1.3568257,0.36043274,0.4657038,0.2903915,0.5201217,1.0589375,1.603368,0.026632905,0.32112452,1.5642418,0.29910597,1.2310938,1.3126725,0.13494077,0.0,0.02175817,0.79390234,2.2227476,0.24917257,0.035500742,0.08754903,0.0,0.7041738,0.430778,1.1728877,1.3454992,0.1871636,0.047368884,0.13610296,0.64371264,0.3060738,0.028534357,0.118331715,0.93636614,0.0030735012,0.9314385,0.09418723,0.5205819,2.4185123,0.07634182,0.822876,0.25595397,1.1193975,0.038626708,0.25372455,1.0158272,1.4920834,0.0,1.8232006,0.07218947,1.3018636,1.5207078,0.0,0.40221024,0.02137456,1.164132,0.030783363,0.7313418,0.28323847,0.19654445,0.4222981,0.072050765,0.20326677,0.61520314,0.51067364,0.6429457,0.10390013,2.6182826,0.69947404,0.005982574,0.52701604,1.6338843,1.9355012,1.0558254,1.9818071,0.8223528,0.82838327,1.8712941,1.7676927,0.37529442,0.93808264,0.013975465,0.47004107,1.9363766,0.7287787,0.22534584,0.085878596,1.6160161,0.7631411,0.102832094,0.4315419,0.7413194,0.5672817,0.2141992,0.029478136,0.12342221,0.39399943,0.010806063,0.13388419,1.2790909,1.3753061,0.5643932,0.5737284,3.7774458,0.6890488,2.1961477,0.9642544,1.7460334,0.061896436,0.8495827,1.085537,0.8669666,0.4615343,0.0,0.0,1.1908141,2.149008,0.0042675836,0.27371594,0.56191033,1.1874117,0.34983647,1.3535819,0.7338727,0.007156404,0.6336558,0.026390778,1.770667,0.23187403,0.0,0.0,all_pothole_images\pothole_images_new_image_1201.jpg
0.09898026,4.728053,0.7086869,0.47843197,2.432137,1.2829967,0.16333295,0.011855763,0.19556881,0.35762933,0.29342857,0.17204167,0.3726878,1.7367294,0.15284373,0.330863,0.45572865,0.2448343,0.088149205,1.8203646,0.41808575,2.4982045,0.79780483,2.4244673,0.14281596,0.8792748,0.7506484,0.4038239,0.5263691,1.0910993,2.2649918,0.6208207,0.22676726,0.22140837,2.3477943,0.17327699,0.446112,0.65358806,0.095280536,0.44628653,0.23895556,0.05566926,0.00771219,0.80517894,2.686833,0.002016013,0.06451601,0.29237694,0.11398727,0.22366622,1.7301427,0.6341516,2.1308706,1.4710975,0.00043880817,0.39383933,1.8225455,0.03574088,0.7187513,0.0048068073,0.072155565,0.062290683,0.7533422,1.1362488,0.13850144,0.51942796,0.37582353,0.7791522,3.6728396,0.30308425,0.54288644,2.4591157,1.0170861,0.14617035,0.25839847,2.9272077,0.21305421,0.32456213,0.13010286,0.059106078,0.40010926,0.91193557,0.12326311,1.9656085,2.1222548,0.04231088,0.10434543,0.47058782,4.8057685,0.07261998,0.608305,0.88285255,0.7480777,2.3220794,0.6217286,0.20117877,0.16719148,1.0272483,0.07737717,0.6056251,0.4249943,0.028823894,0.07106609,0.7927157,0.66064453,0.50379366,0.13410142,0.0,0.0,0.88044137,0.64639354,1.6962516,0.50937533,0.6693303,0.37347567,1.9865547,2.1027703,0.46011585,0.2993356,0.20112097,0.59290975,1.7131828,0.52292305,0.023334147,0.6502444,0.824589,0.22138001,0.01297476,0.6770409,1.7292954,2.3819854,0.44817665,0.39747113,0.035287626,0.71058154,2.689608,0.6696323,0.2168437,3.318561,0.097598515,0.74035317,4.047955,0.5388013,1.651046,1.8899671,0.37028745,1.0068659,0.18476354,1.1590809,1.7745149,0.11685363,1.7477641,0.2762989,0.12045194,1.2261364,0.47412357,0.15548706,0.94417435,0.26890486,1.2843325,1.5648887,0.3428209,0.3301753,1.2873276,0.06974688,1.0269634,0.7501348,0.008607372,0.6259456,0.07013527,0.6318072,0.15594128,0.44013652,0.41886756,0.75126195,0.09703446,2.2127068,0.13573414,0.56042135,0.20721914,0.16296996,0.34994638,1.7980878,0.53106993,3.4835465,1.0145342,0.95999205,0.07031512,0.7392589,0.07957405,1.4781429,4.567769,0.3788716,1.965048,0.41591528,0.31803268,0.01057526,0.5351086,0.2913152,0.47431895,0.017085465,0.011416775,0.23893227,0.021547757,0.14429365,0.84077716,0.13334179,0.09761008,0.42570385,0.049547266,0.6132452,0.480723,1.425617,1.1079348,0.327635,0.15333024,0.03168481,0.8362054,0.17841226,0.5938979,0.2355133,0.08929988,0.74966234,0.63296425,0.1217846,0.08626499,0.23928905,0.009950084,1.3785995,0.03396463,0.014708984,0.65586644,0.35482347,0.43659902,1.3552064,0.7887727,0.6920462,1.115051,0.24433386,0.15897729,0.3944012,0.4314697,0.28800282,0.31605896,0.03984549,0.4869609,1.3094673,0.11425912,0.27170944,2.6319773,0.04686934,0.025737671,1.3993102,0.008540263,0.38914856,0.467718,1.4230028,0.11150823,1.2274576,0.9602809,0.6015178,1.9685158,0.571979,0.23073344,0.7957111,0.5015832,0.083929755,0.63952345,1.0829091,0.90146863,0.5077433,0.04121979,0.10554203,0.5140071,1.1926557,2.0851429,0.81726205,1.1238605,0.12189036,0.16807862,0.007871737,0.57278997,0.29761726,0.34944177,3.1484363,0.11253087,0.23816933,3.2747247,1.0490024,0.2453528,0.19164526,1.8806489,0.010720681,0.86896944,0.9301492,0.24962509,1.522396,0.20825572,0.6632152,0.37166595,0.055159777,0.49146768,0.18152232,0.40181863,6.0776935,0.9759899,0.6922095,1.1667416,2.2428644,0.042154953,0.12576823,0.21418217,5.1199346,0.3139612,0.6011066,0.49553835,0.113274366,0.513658,0.5651469,0.19342811,0.31049854,1.3246666,0.05970545,1.076137,0.7407029,1.6025609,1.5063741,3.038561,1.0109909,1.486623,6.6691933,0.31473884,0.98298633,0.024215134,1.8197643,0.87847346,0.8644939,0.46328568,0.58994627,0.5099792,1.2123483,1.7136465,0.3255097,0.22397634,0.5146658,1.4443411,0.39299703,0.20974973,0.03864796,0.61284745,0.09105696,0.58552957,0.23358022,0.5525707,1.062975,0.207974,1.157719,0.25810543,0.047000855,0.33860284,0.38060558,0.010145639,0.1539488,0.9081538,0.10231132,0.37955633,1.2906618,1.2370611,0.048422765,1.8785073,1.2406814,1.119245,1.0329765,0.49553072,1.0490795,2.12707,0.37291023,0.23511454,0.5837557,0.6149208,0.1998889,1.1716962,0.07311166,0.8748408,5.473115,0.06326944,2.6556103,2.0123997,0.98611516,1.5333107,0.24081926,1.1692673,0.9333423,0.99151194,0.5487882,0.4395356,0.15238653,1.0079137,0.75274163,0.4307816,1.0766277,0.60756516,0.06850155,0.21213442,0.0,0.14649162,0.41409457,0.63808286,0.18668258,0.40199575,0.10393112,0.07042682,0.5494146,0.96664035,0.0,0.3831032,0.3329411,1.3150829,0.07835675,0.3135949,0.35654393,0.1325556,1.6311986,1.1977556,0.4184525,3.7952209,0.7493035,2.6620457,0.001750575,1.6544466,0.5149786,0.22159687,0.69894457,0.53680843,0.56843334,2.7219594,1.2750756,0.26791564,0.30246246,1.5095404,1.7783493,0.013116876,0.17575474,1.70003,0.034508638,3.1390188,2.4891198,0.9795395,0.49482664,1.0099125,0.9023443,0.7805921,2.5691218,0.37666103,0.75955105,0.3445421,1.5386765,0.2834942,0.29580215,0.5780024,1.7170199,0.44335964,0.89395887,0.3546156,0.43757612,0.3881703,0.34840614,0.46310025,1.753057,0.8654796,1.6892868,0.92230844,1.9617636,0.29325822,0.75585914,0.68535215,0.17993475,0.53431493,0.86530834,1.3495531,0.39516976,1.8896013,0.76845235,0.11553355,0.004789435,0.846322,1.6394247,0.16140912,0.5758948,0.0048153927,0.18600601,1.6009848,0.9023294,0.067179434,0.22773781,0.047021102,0.42011222,0.093939796,0.47882646,0.05812469,1.531292,3.266637,0.13329743,0.36838043,0.6519976,0.5697572,0.026111614,2.2701514,0.35758454,0.71117604,0.30065843,0.22600053,all_pothole_images\pothole_images_new_image_1202.jpg
