0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6659478,2.0848372,0.1688382,2.3229735,1.3431773,0.84747064,0.15951963,0.67487854,0.80625254,0.89641815,1.2410178,0.10664199,0.37567753,3.5532117,0.3208251,0.8065303,0.1723772,1.4438571,0.36767745,1.7205422,2.001592,1.591554,1.3506567,1.4584479,1.2615407,1.259967,1.793265,1.2454603,0.31547615,2.1934164,0.6770014,0.57458544,0.29341733,2.080552,1.3092922,1.3976952,0.93348545,0.32707384,0.5772429,0.01129102,0.5551545,0.34233716,0.47754282,1.2404757,2.0534909,0.1458232,0.7744065,0.030644532,2.9485414,0.7349442,0.7505985,0.9493744,1.1296394,1.3528057,0.0,1.4180251,2.7660878,0.4611384,1.5849932,1.9137421,0.9456659,1.3993766,2.2730975,1.5761248,0.77145463,0.43086222,0.74660695,0.5604086,1.152226,0.3030744,0.86135966,1.1238817,0.68065983,1.8358642,0.4844487,1.4045326,0.5946841,1.3022214,0.5637901,0.2736782,1.4371578,0.687061,0.49658918,1.717153,0.22137126,1.1614559,0.3947983,0.10994593,3.7030582,0.7330271,0.79414546,0.54573476,1.477966,1.2486218,0.5476687,0.17164452,0.3913658,0.50946456,0.10922576,1.4412661,0.3443085,1.8484802,1.4209157,0.67972445,1.8362031,0.29076016,0.44501075,1.9119692,0.20232679,0.664226,0.350903,0.8980934,0.08339869,0.5498068,0.8011523,1.0991547,1.3119242,1.0637885,1.808533,0.26499474,0.61481017,1.9263984,0.6836355,1.2556978,1.9736494,0.27528617,0.9372401,0.14927411,0.4079053,1.2239912,0.52625334,0.5900079,1.9490339,0.81312084,1.4512382,0.40522727,0.66355085,1.7887986,3.2906833,0.031906903,0.49386266,0.8819771,1.8578385,3.7740605,0.51992756,0.07979035,0.4669517,0.38022867,0.48516327,0.888232,0.495257,0.15909605,0.49431145,0.61299384,1.313432,2.0228796,0.9393518,1.1737741,1.1173763,0.65956473,2.0261474,1.1885955,0.03541228,3.0918946,3.9271507,0.84964126,2.4269872,1.12095,1.3946222,0.4441359,1.454219,1.3738381,2.580153,0.98309916,2.4285557,0.19578706,2.1642063,0.04643873,0.94223964,0.50721717,1.5242026,2.2831705,0.9553988,0.55990154,1.6602885,1.3261883,1.449515,1.7251331,0.5802451,0.5244192,1.8311672,4.6619267,0.0,1.6851809,0.09692288,1.9209977,0.85386425,1.5213978,1.6383692,0.153388,0.34244755,0.62322056,0.72029245,0.12659861,1.1042027,0.9776426,0.07221528,0.38132492,1.6541724,0.07167537,0.97364604,1.1056116,0.45989117,0.91188186,3.0329692,0.47898373,0.21025416,0.4724465,1.4648259,0.6663911,1.1227909,0.0,1.0113553,0.6025202,0.10897627,1.7053992,0.53090894,0.12842509,2.0337403,0.38298976,2.0139718,0.08969553,0.2814285,0.6676394,2.0025578,0.030564383,0.44584328,0.65262204,0.963952,1.1526934,0.23925352,0.6658445,0.78721225,0.9179108,0.36096743,0.63262886,0.38508308,0.57548755,1.5852422,4.412574,0.7175841,0.031084899,0.65179807,0.70360625,0.7801926,0.64904237,0.6370338,2.3859162,2.0073073,3.2359898,1.5197827,0.8905071,0.48957527,0.73167354,1.7119545,0.36173514,0.3669253,2.1192012,1.0921303,0.6334887,0.30025855,0.3474012,1.3418825,0.6716785,0.40671363,0.5461537,0.87687105,1.920786,1.1086869,0.759834,0.25220037,0.815425,0.62349164,0.525749,0.34990284,0.5701532,0.2821959,1.8443438,1.8723462,1.635744,0.3912129,1.6512884,0.22053516,0.74032825,2.3966649,0.4113729,1.243266,0.25836238,0.084762886,1.7283069,0.26049256,1.1118658,0.4615695,1.1909167,6.980782,1.48977,0.1739337,0.10743815,2.3415828,0.2769061,0.15787657,0.8017515,5.2376814,2.8059542,0.46862933,0.5610004,0.24971965,0.7288158,2.5899189,1.1861238,0.08715427,1.277399,2.0079784,1.8121017,1.5741335,1.4510353,0.7488629,2.4615247,1.2485228,2.1352985,3.5906346,0.24944293,0.031637087,0.9167265,1.8292934,0.49447352,1.3615754,2.17514,2.0024183,0.6458543,3.8723185,1.2936686,1.1315695,0.16111703,0.9173227,0.7453375,1.6241888,1.0741304,0.6912658,0.7296974,0.62994313,0.84660137,0.13769627,1.8243409,1.0549544,1.5831856,2.002012,0.9421662,0.3601715,0.20837714,0.5309183,1.2615867,1.2085457,3.4197662,0.5320742,1.1827806,0.76867646,0.98490554,0.0022958992,1.3520107,0.5517475,0.47040457,0.43807074,1.9198331,0.92294043,0.6221471,0.7183769,0.12572841,0.94064456,3.3121703,0.27852246,0.021111155,0.11764267,0.75871074,3.530124,0.46268517,2.2882068,3.9572794,1.0015825,1.4691131,1.4446937,0.6457066,1.406736,0.0,0.9312462,0.259219,0.049882118,1.5666481,0.89311355,0.213475,1.3467432,0.9761938,2.2053673,1.833577,0.1871778,0.17251678,0.6218611,1.0878369,1.1214541,0.44716728,0.49031436,1.5646378,0.8490907,0.46710098,0.43982607,1.126192,0.84638846,3.473677,0.94500554,0.22162056,0.55842936,1.0631433,3.0553694,2.682061,0.9587914,2.0834665,0.828579,2.708538,1.0030911,1.903538,2.3219874,2.0052335,1.3002511,0.8075221,1.0950949,2.8169274,1.9409552,0.35458118,1.2568018,1.35059,1.0466881,2.2434304,0.91936696,0.011521627,0.22500378,1.5697174,1.9849325,1.4028494,0.54732394,0.9583815,1.8507795,1.2144686,0.7086638,2.0574203,0.59594417,0.5190007,2.911012,0.26173407,0.32633656,0.22381629,1.8815966,0.43133387,1.8452008,0.49328285,0.92712635,0.6141907,1.4932289,0.119838595,1.0902475,1.8073936,2.3852375,1.4419538,1.291836,0.7144888,1.1179974,0.11571115,4.692374,0.94900435,0.2984323,0.26090893,0.47486955,1.933471,1.2169412,0.66983193,0.0,0.3822162,1.1494923,0.14867045,1.441556,0.2356432,0.36174423,2.7916732,1.0990311,0.12040323,0.37081197,0.25055692,0.75787157,0.22995727,0.66283935,0.6854566,2.3562045,2.4847167,0.24494097,0.85227454,0.4287207,0.2371682,0.1975724,0.3445496,0.78856254,0.34040666,0.69915843,1.399244,all_pothole_images\pothole_images_new_image_1203.jpg
1.3333081,2.0970113,2.5388908,1.37019,1.9418564,0.6750666,1.0138377,0.53483784,0.8219989,2.12392,0.5077425,1.5364573,0.23913437,1.7626987,0.005211683,3.7666235,0.25011122,1.0359579,0.36274916,0.9757709,1.4186147,0.39572188,2.1766338,1.1471274,1.1746653,1.515848,0.35177496,1.0683297,0.9987863,0.06074516,1.0624626,0.3882811,1.8710513,0.87374854,0.75302917,1.0945109,0.17117839,0.87122756,0.17443779,0.74704367,0.65983284,1.4902985,1.2453018,2.1063786,0.050533634,1.034224,0.63306713,1.1859868,0.4354522,0.18298079,0.8308396,1.6157997,0.35184455,0.4017279,0.54257345,0.04452718,2.1007013,0.12840557,2.170554,0.045976646,0.42185307,0.58602893,1.7691053,2.7334313,0.64798987,0.96101165,0.55515367,0.5016418,0.09281784,0.8107979,0.2997603,0.10950271,1.252599,0.7514385,0.9866233,1.4074053,0.59350985,1.2697073,0.22778106,0.51897854,0.45114914,0.16707352,0.69229275,1.0107362,0.06794916,1.655237,0.4177558,0.3016609,0.34948716,0.66242623,0.3639275,0.9459425,0.54116446,0.55601096,1.1208007,2.9344807,0.31102479,0.8829906,0.06715735,1.4096712,0.37989748,1.019897,1.0152227,0.6375567,0.55459154,0.19268176,1.5639039,1.8637415,0.15386885,0.9064471,0.34640926,0.8255102,0.65584207,0.60357153,0.50123954,0.0819136,0.66407084,0.061673872,0.100607425,0.28215036,0.3011732,0.61022425,0.0076239924,0.6809032,0.50133324,0.41975403,0.12471537,0.11508545,0.726199,0.8724899,0.94692254,0.85418856,0.2139197,0.39540547,0.6294371,2.2978344,0.66896343,0.09878286,0.30788955,0.1619655,1.3152524,1.1905966,1.2303293,0.90393174,1.1918147,1.6104329,0.008556848,0.8440614,1.2527384,1.3767045,3.4447026,0.79158616,0.37224442,0.7933991,0.022219079,0.649862,0.29164505,0.12258857,2.1054437,0.064145006,1.022864,0.17400725,0.18224432,0.034318864,0.314174,1.4837422,0.2572053,0.29758286,1.6108296,0.05817706,1.3666186,1.5004456,0.688982,1.7372371,0.7481886,0.9604162,3.0324943,2.45773,0.46503314,0.22238262,0.14590222,1.0683062,0.8323713,1.601694,1.0363395,0.62720627,0.2088253,0.029980648,0.5721529,0.29578933,2.9646652,0.022884145,0.038534343,3.4043293,0.5261259,0.28828365,1.8255168,0.11512471,1.6607218,3.012917,1.3807445,0.32352784,1.5232363,0.33371753,0.26741368,0.89904845,1.0479764,0.35963598,0.98661834,0.4150611,0.70846665,1.4170257,1.5179892,1.6770332,0.281552,0.72238743,0.50551057,0.21671721,2.823161,0.9385306,1.5074123,0.2541192,0.21025531,0.8218702,0.44823012,0.30273098,1.5866839,3.533538,0.8089191,0.8971773,0.7786194,1.1933756,0.9456847,0.4512361,1.463827,0.16614695,0.41375023,0.48319694,1.5177166,0.26899952,0.23513702,0.19750658,1.5999335,0.29381514,0.6430687,0.06743002,0.1674728,0.5618456,0.444495,2.4014509,0.69803005,1.2131642,0.52447546,0.09462962,0.3720412,0.3141498,0.30994108,0.42241368,3.4959056,4.583416,1.1269257,1.915153,0.14971125,0.316797,0.17502423,0.6128887,0.6550095,0.41418183,0.7088124,1.127964,1.0148258,1.2716432,0.05690035,0.1389086,0.09248916,0.5262787,1.845482,0.3036787,2.3730035,0.6834708,0.38007373,0.19316886,0.5650154,1.6478467,3.408012,0.35852674,0.747161,0.40253285,0.34175542,0.0,0.8901212,1.5548575,1.5482794,0.6374631,0.63075715,0.941627,1.9014282,0.52141166,1.893741,0.9374095,0.0,0.13586415,0.080560945,1.0830119,0.29958528,0.7411466,0.90343463,0.5963576,1.3998891,0.9398078,1.482506,0.9808742,1.5611933,1.266382,0.34390995,0.1316202,0.25157702,0.5209656,1.9401007,1.5564036,0.2786486,0.09749024,1.1359318,1.4732696,1.3246795,1.3284913,1.5111161,2.9119673,2.5267944,0.78712755,0.31724703,0.5132903,1.4172832,1.9869802,0.08271098,1.5176423,0.9801216,0.2733316,0.084055535,0.4044602,0.83536047,0.2080646,1.0453016,0.37568745,1.0377046,0.25716418,0.6369899,0.14659669,0.30998746,0.16207808,0.52687913,2.3543143,1.3963399,0.1623249,0.90148526,0.65566945,3.1371708,2.4477243,1.1748943,0.9547435,0.61440647,0.12322704,2.9097884,2.169502,0.07808063,0.7141927,1.1383184,1.3171918,0.24152713,2.4160364,1.8397341,1.1964805,0.20341085,1.2360281,1.450677,0.14683814,0.32216802,1.6643887,0.27983308,3.7196312,0.78589314,2.1775649,0.92352194,0.4934747,4.5797935,1.9732697,2.5450485,1.3800676,0.17736702,0.89420426,0.7241763,3.7541783,0.2457381,0.5224899,0.8243436,0.55561554,1.0364641,0.78327584,2.1227224,0.4289504,1.8115832,0.24742788,0.34101695,1.0475525,0.30601126,0.28742254,0.31859544,0.8952649,0.28446838,0.018042566,0.46108678,0.31174406,1.9210917,0.6999786,0.37773228,0.20753571,2.5312688,0.16817328,0.75790864,0.923214,0.91357386,3.5491495,0.21937376,1.1216542,0.49365637,0.26762146,0.29387861,2.6958275,0.3912618,2.74457,0.12654641,0.79082006,0.40269664,0.6079708,0.34900898,2.6603088,0.4432527,0.7310451,0.77778244,0.27261752,1.2919866,0.6532875,0.085814364,1.9450513,1.167286,0.56696904,0.6863528,2.6160464,1.3754565,0.97454077,1.743861,0.6937193,1.6171576,0.2619793,1.092823,0.1585054,2.0545828,0.23381591,1.3706493,0.34206605,1.933638,0.82939374,1.2395749,0.084056646,1.4032308,0.75237435,0.22447874,1.0421504,0.37780488,1.8494402,0.1878794,0.045906518,0.11166797,0.84298277,0.5007071,1.9923779,0.5568151,0.41245615,0.53178984,0.30722287,3.1678472,0.86373854,2.8633716,0.518404,1.0344156,0.99566734,1.4258156,1.5783075,0.7051147,0.73331916,0.48401234,1.6344144,0.25064555,0.55663097,1.6075352,0.6694614,0.6960627,0.22455056,0.1491572,0.7340223,0.5625565,3.7341394,0.43674982,5.1675086,0.002756554,0.7093323,1.1547842,1.4517326,0.37415758,1.4114685,0.040793467,0.09333655,all_pothole_images\pothole_images_new_image_1204.jpg
2.1618586,0.7592649,0.06409432,1.8326753,0.750839,1.6823431,0.7798353,0.059673246,0.16389853,0.11921115,0.52051985,0.82361287,1.4245257,1.0939289,0.77777433,0.17418773,0.12903127,0.5486802,0.08002827,0.010586138,0.4552458,2.0100887,1.441938,0.8819866,0.9661725,0.40209562,0.036111932,1.719251,0.38489407,0.24084206,0.7116331,0.7732061,0.6751329,0.7870968,0.31843507,0.95392436,0.66360503,1.2865244,0.36214003,0.37318665,0.08420977,0.2516608,0.1360011,0.89729625,0.28963634,0.4767419,0.09262509,0.023924813,1.0867323,1.6933838,1.2714859,0.17060477,0.32105383,0.5299065,0.46566483,1.8251697,2.2855365,0.411424,1.3180892,0.14361893,0.24031763,0.23518029,0.97047347,1.3898618,1.6442391,0.98699653,0.44305232,0.20475313,2.2282429,0.9847524,0.77045983,0.30152726,0.7708075,0.06345359,0.7354006,0.72797066,0.04306162,0.6277679,0.42645675,0.15043548,0.25279427,0.5426727,0.77462065,0.60933465,1.1337913,0.40085146,0.02870824,0.32954177,1.4432464,0.4101835,1.3217486,0.5646043,0.46444464,0.39495686,0.18586883,0.35230982,1.5092653,1.1524295,0.4809559,1.3461257,0.4834813,1.1820987,0.56429,0.42014495,1.3203996,0.4199724,0.33310685,0.76665646,0.032901064,0.6236102,1.3357226,1.1529334,1.1287607,0.96742934,0.5658149,0.71029896,2.815871,0.7707485,2.4885964,1.6580966,1.9084653,0.62464315,0.7396958,1.4922237,0.40776226,1.2376024,0.64561814,2.1201046,1.0902764,0.6698532,0.50066614,0.007120354,0.52461755,0.5327003,0.0005769067,0.7847159,0.90953976,1.7460984,0.4678111,0.8415213,1.084167,0.09192889,0.5117678,1.3167912,0.0077099414,1.1748064,0.09634976,1.151214,1.127248,0.2752523,1.012092,0.9918883,0.2801683,0.29519582,1.1273131,1.0887413,1.4070456,0.34825265,1.2473888,1.1498245,2.4884338,1.0375719,0.009434136,1.0579038,0.119239174,1.3107597,0.38435447,0.27859238,2.342853,0.019403398,0.11830382,0.07445841,0.0018747678,0.31127164,1.1162987,0.37563825,0.23085985,0.0021205458,0.47830173,0.034571607,0.019933261,2.081955,0.9941512,0.3247167,1.6937537,1.6004223,0.1665169,1.5878317,0.80928934,0.64017206,0.25207123,0.42146125,0.22991405,2.6182332,0.0013903852,1.2852919,1.3344772,0.77724904,0.6823515,0.55112886,0.8296116,2.765552,0.98545694,0.8655442,1.3599241,0.7284122,0.5155231,0.6765672,0.92825705,0.7119584,0.46492767,0.20246805,0.5089013,0.72842735,1.2959229,0.8106384,1.7422513,0.675708,0.23027614,0.03838503,0.46732756,0.774681,0.6713333,0.6498971,0.029960934,0.94832075,2.0428734,0.23177399,0.35604227,0.006525536,0.44009504,0.18848486,0.57699484,0.47038373,1.1122235,0.12018129,2.6882985,0.27927697,0.10875798,0.31208038,1.4870092,0.7596228,0.4189049,1.0799458,0.09426963,0.014640939,0.40118077,1.8860985,1.2735267,3.691552,2.027492,0.15497002,1.3890997,0.19069558,0.5944405,0.73844844,0.880843,0.031602014,0.15798214,2.1371663,0.15523419,1.0269674,0.30629602,0.9986118,0.80517095,0.51533467,0.015416333,1.4490851,0.5655408,0.13611093,0.39184558,0.5811831,0.07619725,0.5899649,1.8413625,0.9141922,1.1350794,0.46296024,0.86920583,0.4528937,0.5355143,0.85344803,0.06313772,0.8824491,0.42781806,1.2511945,0.7266033,0.13889173,1.0946593,0.8331305,1.104058,0.17708501,0.4474727,3.0814943,0.120741524,0.13487835,0.6021978,1.497634,0.14735873,0.5579352,0.51035875,0.60426605,0.0,0.35167032,3.5592196,1.7698566,0.015608836,0.70149153,0.06845092,0.33375916,0.9209928,1.9686905,2.5519645,1.2095153,0.48565167,0.52731055,0.15695892,1.401444,2.186132,0.031093933,0.76449674,0.013326686,0.027812427,0.4093005,0.9384082,0.4032849,1.6294243,0.33290282,1.0660287,0.14903195,2.2792695,0.3437546,0.06648707,0.155402,0.0,0.1652404,0.9883766,0.31172356,0.42564687,0.16775317,0.7047678,0.23383766,1.8441825,0.5148369,0.90396553,0.6780216,0.62241566,0.09286299,0.92319286,0.81340826,1.0931568,2.9189565,0.9230616,0.37894428,0.28307673,0.11372296,0.83638465,1.7801108,1.0152173,0.6457363,0.51150835,0.25257164,1.7932116,0.19604442,0.056306142,0.048815332,2.3850057,0.30424708,0.5288139,0.47950572,1.0934856,0.4985913,0.32227388,0.14228106,1.2207125,1.5705861,0.28641897,0.99637353,1.3589236,0.8038126,0.22526166,0.0,0.31922543,0.09013279,3.1867747,0.7702568,1.5789853,0.048306324,0.08913931,0.9822806,0.14232056,2.1021328,0.45923558,0.77664214,0.3632255,0.13739727,0.35429284,0.9074456,0.4743356,1.6586232,2.790969,0.6458949,1.0216821,0.4422894,0.41356558,1.0739195,0.7879374,0.1037668,0.0368884,0.3584262,0.54467237,0.5628693,0.34886378,0.3526465,0.6436936,0.8819888,1.3831494,0.85357386,0.6120133,0.05181895,1.5974737,0.25917855,1.0124011,1.7768829,2.1195703,0.721277,1.5590537,0.7219612,0.7081521,1.2343373,0.40097582,1.5312126,0.47380084,0.23993553,0.023743408,3.0871384,0.9060649,1.3126943,0.13186051,1.8013443,0.39991766,0.37982583,0.80517566,1.8031751,0.33432606,0.4120058,0.44488364,0.75868565,1.138169,0.67436224,1.427685,0.68708706,0.37239912,1.1774648,1.343746,1.0455818,1.3000118,0.7119377,1.1832833,3.294675,1.9090884,1.1693447,3.208466,0.36032352,0.80190563,1.0263083,0.5155128,0.83464384,1.3553859,0.70182747,0.75926346,1.071167,0.4322542,0.28718558,1.0245774,0.22555271,0.0690369,2.5607305,1.0658841,0.39120305,0.2983243,4.304687,1.4961299,0.6989554,0.054577973,0.48058707,0.7050105,0.13589144,2.3195179,0.49484104,0.20596215,0.34035146,0.3644472,0.1330155,1.11779,0.62755,0.03200546,0.53894067,0.57272094,0.81512713,0.4595715,5.9276633,1.5800503,0.45447403,1.0784143,0.38634053,0.56716603,0.25822496,0.37136623,1.9352748,0.69211245,0.1306106,all_pothole_images\pothole_images_new_image_1205.jpg
0.85768574,1.8493024,1.3477587,1.5056438,1.4013952,0.7223397,1.07712,0.018587075,0.1679392,1.5549898,0.5493523,0.0020559977,0.09790544,0.7176319,0.30845958,0.43754882,0.20990865,0.8809144,0.7783219,0.24460185,0.5736146,1.4977478,0.74532485,3.4383757,0.8126484,0.100195065,0.2684033,1.6933789,0.008626263,0.56381387,1.436643,0.08612697,0.6607075,1.0535609,0.30267683,1.2261276,0.42864358,0.46882892,0.3162889,1.0222793,0.33507645,0.08272305,0.112244315,0.34105998,1.4849346,0.16325347,0.30616492,0.21415074,1.9475546,0.61859614,0.019776637,0.30228335,0.25361964,0.06152038,0.16979134,0.46332958,2.2367063,0.19835442,0.27316996,0.08686896,0.06184966,0.34943464,0.6483141,0.073736206,0.005334272,0.5903895,0.18309282,0.38752306,0.25884533,0.239224,0.00087373867,0.09054074,0.8573164,0.14823501,0.19326076,1.3730536,0.79081804,0.4470993,0.019423788,0.70801175,0.012632875,0.19205633,0.941963,1.0654376,1.2591889,0.91135734,0.046925392,0.35608205,3.7146933,0.5534398,0.03546316,0.29629585,0.08986319,0.026912842,0.1511316,0.11616157,1.2178239,1.463763,0.40347463,0.050851583,0.15938157,1.6205537,0.2972929,0.50643307,0.17975178,0.65788066,0.1111709,0.25706214,0.66304106,1.3878165,0.43233418,3.4970672,0.23381408,2.0381498,0.26496813,0.8281192,0.99410987,0.092314504,1.9708055,1.0045118,1.53525,2.0614262,0.3510289,1.6491017,0.6011566,1.7104738,0.16528253,0.7137468,0.1443528,0.3776509,0.31385863,0.06194678,0.24682675,0.38060072,0.21037135,0.35824957,0.04102784,0.7269377,0.04953656,0.06317637,0.24692924,0.9012283,0.08793131,0.66741383,0.1753192,0.31650633,0.16947265,1.070367,0.29346812,0.29697463,1.2955014,0.141799,0.040516242,0.057028156,2.4120536,0.2573036,0.6685262,0.8314724,0.814004,0.25352085,2.5409956,1.8248531,0.2214968,1.8189387,0.59403986,1.003067,0.94411266,0.018243352,2.3051112,0.5136004,0.17592703,0.025268383,0.10518321,0.47156924,1.6800524,0.122999474,0.4144703,0.018593282,0.00059372024,0.09761227,0.0,1.4910733,0.8820967,3.1897619,1.3759079,0.6769476,0.37389454,0.11981807,1.0683124,2.4055724,0.27150357,0.5364569,0.064254895,2.122276,0.7756936,0.06148034,0.3258553,2.565456,0.08388352,0.6293541,0.16657661,0.4333357,0.43407804,0.23749511,1.0479523,0.30011418,0.36136892,0.2286208,0.7029961,0.83523715,0.20002373,0.31327635,0.9372969,1.0760442,0.37204635,0.63283664,0.5974108,0.0068783024,0.8845973,0.0977377,0.13996404,0.07734454,0.44711265,1.2200173,0.17012122,0.0,0.78892344,0.21638909,0.6641127,0.15243994,0.029667068,0.10892782,0.89045334,0.4280336,0.61136395,0.31689683,1.3436904,0.04096959,0.16724224,0.0013980843,1.0882303,0.20622051,0.15136398,0.39079693,0.0022283748,0.0062556006,1.5158386,0.02505735,0.1706414,4.0348606,0.25335443,0.14188425,0.85901284,0.26615062,0.49728742,0.16687496,0.4198388,0.3153192,0.13615656,1.4958242,0.29607332,0.008044777,1.037622,0.224719,0.11515427,0.5746185,1.0869786,0.1745012,2.2145338,0.074822195,0.9275968,0.0,0.14968538,1.0526177,1.0924848,1.4071808,0.36490673,0.21207199,0.3533132,0.9556654,0.0322209,0.023079319,1.2963953,0.17831708,0.56931216,0.8620728,0.31057733,0.4089167,0.1365743,0.37188604,0.49672183,0.8341535,0.36870843,1.3939279,0.22618331,0.30822024,1.1041433,0.52801216,0.13380373,1.3096457,0.13930511,0.54460615,0.007530181,1.6111547,2.563717,0.4448939,0.10593134,1.1516868,0.35165188,0.034233764,0.23899917,0.6194118,4.7327437,0.77913463,0.06378812,0.1648508,0.015570786,0.6061298,1.1086074,0.019294139,1.4643598,0.026220942,0.44304383,0.16752753,0.7392108,1.0659947,0.1362461,0.49573508,0.6953067,0.25629812,2.29075,0.06247171,0.05005473,0.0,0.010448846,0.50892824,1.0494311,0.0,0.24400482,0.14291197,1.2146066,0.8087364,1.551229,0.029311912,0.73925203,0.09520647,0.2735463,0.0,0.0,0.32051682,0.24435942,0.80118436,0.104853615,0.03726794,0.18091516,0.5790175,0.6863324,0.14660637,1.321928,0.790351,0.14306061,1.3369259,0.8214773,0.14722855,0.011411944,1.1948613,0.60016745,0.088894345,0.7069165,0.54284334,1.0161139,0.41899553,0.75084853,0.008519707,1.1672812,0.49492678,0.7882991,0.22589745,0.02069176,0.61190236,0.44362763,0.15516359,1.2508022,1.3492366,2.1982257,0.8684593,1.604529,0.09417786,0.30551794,2.077154,1.7443182,2.6474745,0.8490652,0.6978956,0.023615673,0.10238712,0.81315774,0.35870275,0.301933,0.20734347,0.34932673,1.8563614,0.5321281,0.840728,0.19659236,0.018440709,0.23341653,0.8443157,0.1615121,0.11705173,0.26667672,0.6089667,0.2477473,0.7424597,0.028656708,0.07829329,1.4809525,0.037016794,0.6224585,0.183177,0.98296845,0.37193444,1.8060315,2.8038044,2.8455954,0.32281977,1.7390144,0.7711756,0.023426699,0.91408443,0.4289796,0.40390828,0.26129958,0.3821653,0.6926089,4.5832133,0.7190526,0.29732683,0.13957988,1.0604122,0.23546647,0.17305869,0.031606648,0.28827164,0.56363624,0.061101165,1.304527,0.19821694,0.42244676,1.3085233,1.6736207,0.9168182,1.0535198,0.8540064,0.9761079,1.9859203,2.3127344,1.0183666,0.7037484,1.2693746,0.6492127,0.052246768,0.77589697,0.3034418,0.49271527,0.64494723,0.33699277,0.029008582,0.70604604,0.5224181,1.2313781,0.23967418,0.013952002,0.3654408,0.87756205,0.8440178,0.010520162,0.39481112,0.5657581,0.40554637,1.9810553,2.733109,0.4253433,0.4824419,0.006065838,1.002512,1.6708987,0.7472649,0.071874335,0.017360656,0.4190509,2.9353607,0.22633727,0.0,0.09274233,0.07120977,0.43955898,0.059123185,0.29941976,0.2860785,0.15160093,3.5988832,0.6509305,0.21434118,0.04915284,0.27376842,0.14380261,2.0129378,0.0931451,0.9112897,0.70535713,0.64901084,all_pothole_images\pothole_images_new_image_1206.jpg
