0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9698294,3.040285,0.511418,0.4483166,0.6754194,0.9156925,0.581854,0.43606597,0.25043276,0.8250736,2.1241057,0.24677616,0.94981694,0.33759463,0.05141839,0.21539402,1.9957378,1.2083595,0.22957319,0.98045844,1.1839664,1.693546,1.4539714,1.355915,0.4670333,1.7339412,0.33932966,0.24793555,0.20100021,3.0253432,0.7520885,0.37590432,0.6443189,0.38019663,1.1061592,0.2796351,0.50646394,0.62710065,0.8994906,0.15247704,0.6231046,0.028248202,0.32484004,0.18716483,2.4883478,0.46782488,0.38337675,0.0026360103,1.9172817,0.64159214,1.9940542,1.2229228,1.3329519,0.85754955,0.857337,1.1227187,1.1869266,0.4456791,1.4662141,0.31880057,0.008654564,0.34757048,0.4420423,0.7210528,0.37423253,1.6438695,0.36033815,1.2739265,1.4142197,0.29099262,0.34635672,1.026902,0.47625813,1.540441,0.71418685,1.2847918,1.3685883,0.99700505,0.42370096,0.8401352,0.5725991,2.1560996,0.31686074,0.7328496,0.31658515,1.5011185,0.88592595,0.787863,2.6927106,0.22397074,0.8933981,0.82346636,0.968266,2.8381522,0.6721546,1.1773137,0.6491036,0.6007343,0.21949203,1.5963324,0.11140882,0.9212578,0.05279123,0.3002747,0.74964756,1.9908229,1.1826931,0.3171144,0.34458837,0.6669573,0.6322676,2.1374614,1.1231035,0.863793,0.41907084,1.1523361,2.3068008,0.8307678,0.28673488,0.4939302,0.6770358,2.9768863,1.0221497,0.055619735,0.52232,0.8926917,0.06330764,0.3203102,0.76197994,0.37311047,2.2033124,0.34430468,0.9317509,0.8595433,0.994945,0.28617933,1.0648198,0.38813314,2.6878765,0.2621261,0.5323746,1.0033537,0.18899551,1.4841635,0.8230252,0.42854798,1.3287618,0.000917424,3.0604858,1.1080011,0.6403638,1.6431906,1.2208819,0.10918599,1.147261,1.4739916,0.64720595,2.377708,0.07328866,0.10979234,1.7808884,0.35792196,0.29039326,1.9867482,0.8259453,0.16934429,1.0449699,0.15025103,2.3176417,0.005587386,2.8854065,2.207226,0.45954886,1.359634,1.5436567,1.3491777,1.5992367,1.1932482,0.15458567,0.8493337,1.6208396,0.8462326,2.48144,0.9799568,0.7149331,0.2767095,1.0185477,2.0339038,0.35057083,1.2224085,2.5375557,3.6978073,0.30430996,1.5904984,0.6988732,0.2773205,1.5846874,0.55103815,0.23025909,1.3807659,0.13747305,0.6488975,0.87422514,0.59419996,2.0188928,1.1128012,0.60808724,0.17714278,0.74072754,0.47648495,0.20825759,1.4425919,2.4176407,0.5714004,0.27685392,0.17766751,0.7034202,0.21935637,1.2430785,0.58156526,1.1719985,0.8447022,1.2359221,0.36563325,1.4129817,1.3849216,0.76447266,0.58963734,0.83532166,0.0027278466,0.25896105,1.7924577,1.6240969,0.97304726,1.897924,0.79475075,0.5333776,0.36122385,0.5284682,0.4410557,0.24966936,0.776221,0.646881,0.9846867,0.55172193,0.90820605,1.0007219,0.28465447,0.4211112,0.896532,0.23699813,0.17928505,2.9270523,0.15795991,0.38411573,0.08708945,0.23436305,1.1796018,0.6949519,0.47247252,1.1098828,3.581242,0.49507567,1.0645635,1.2835095,2.3218923,0.293058,2.0922225,1.9372423,1.1561884,0.58794683,0.604648,0.42044193,0.015433583,0.27907395,0.68478125,1.1834936,0.9582362,1.1594325,0.314885,0.49443746,0.35183084,0.8542163,0.5312609,1.6037506,0.124241956,1.9843386,1.4507382,0.9307743,0.36853817,0.6993558,1.6966468,0.4820053,0.68122435,0.87491363,0.5992305,2.1047113,0.8177115,1.4374496,0.33806673,0.11604524,1.627607,1.3555458,0.89737386,2.3762796,0.24540083,0.0013415467,0.51448756,0.48581034,0.70833725,0.4459814,1.2637951,1.2861329,1.705163,0.5034048,0.11553502,1.4228734,0.58037883,0.7078871,0.69066036,0.9267195,1.6442945,1.0193325,2.0201175,0.84050673,1.4313521,1.2239108,3.0212882,1.4718393,1.924042,3.469229,0.27253115,2.2649436,0.7846921,0.5268078,1.284786,1.0673244,0.21393251,0.40239218,0.43854257,0.48245215,1.624672,1.5048163,0.70981467,0.04279441,0.63513553,0.16888373,0.069132544,1.3612149,0.69218975,0.01241059,0.5161374,0.5744056,0.15748078,2.1059706,0.11090681,0.4451241,0.5991282,0.3941788,0.3801752,0.14708991,1.3064183,0.5768066,0.9592405,0.3373809,0.20150098,1.2409562,1.269965,0.16192532,1.1294433,1.5066032,2.9892452,1.8389986,0.13825722,1.8738475,0.6206839,0.10359192,0.14160025,0.80213344,2.3413014,0.28933954,1.2327083,0.14068405,2.795409,1.8734376,0.32042623,1.3099828,1.9498593,0.8100679,0.89969355,1.522024,0.45956454,0.7778342,0.8641711,0.08744498,0.58089966,0.08100914,2.5000741,2.22979,0.8798198,2.337188,1.3546251,0.6361871,1.2550707,0.35669142,0.14779748,0.117598884,1.1364706,0.71988285,1.4894643,0.33887893,0.89773244,0.57564473,0.7968392,0.120816834,0.31198066,0.31983623,1.894132,0.37698606,0.6481636,0.26953414,1.1423706,0.39466572,0.8108282,0.17567581,1.4574585,0.40245834,2.9487503,0.056136582,1.0728675,0.40415356,1.9387559,0.15072417,0.4174567,0.077534616,1.7597535,1.0910026,0.36483702,0.71392494,2.8123057,1.8743479,1.1143067,0.25426278,0.6775841,0.4446924,3.6861176,1.410187,1.2432537,1.798574,0.7181046,0.6770201,0.36654335,0.87776095,0.2665968,1.1257174,0.057033908,0.10221206,0.33431536,0.4977569,0.59988153,0.49272257,0.6598219,0.7546995,0.66901886,0.31483656,0.22719271,2.4627721,0.22174601,0.8832514,0.2739678,0.3630191,0.7602033,1.7721753,0.31208625,0.33370012,1.8869036,0.2902509,0.26636848,0.015451301,0.07446413,0.4639505,2.9890654,0.7767035,0.43283996,0.45793417,0.17128131,0.5846018,0.18063138,0.70054233,0.07048247,0.54242325,0.43260944,0.033177126,0.19027637,0.67058283,0.21963356,1.0972654,0.5540977,0.31510562,0.67710644,1.033067,0.43635485,0.6564678,0.99853057,0.2871507,0.24903831,0.42175627,1.8344985,0.53754,0.6744738,0.6355502,0.18599105,all_pothole_images\pothole_images_new_image_1207.jpg
1.0316403,0.5633823,0.64496076,3.4747798,2.763075,0.16791229,0.104030326,0.13372602,1.1132828,0.7038663,1.3108718,0.68832564,1.0515465,1.7462769,0.007256785,0.8279551,0.31455958,1.8893031,1.520477,0.30849463,1.5344427,0.3114573,0.33215424,1.5542452,0.90616107,0.022299593,0.3957937,1.2613802,0.12632218,0.51538795,0.11907917,0.018215468,1.0377276,0.5599653,0.25450078,6.047653,0.68629265,0.15706882,1.1995219,0.23740092,0.37659454,1.0743771,0.09210663,1.2355174,0.17760925,1.1339597,0.51311773,0.046756823,1.64354,1.238615,0.9086556,0.7516887,0.04081615,0.49673402,0.68641394,1.8642955,1.7771983,0.36922342,1.1996148,0.124424815,1.1580348,1.8293148,0.5187008,0.5924896,2.2156904,1.2697169,0.0804851,0.6126284,0.22681014,0.5159055,1.0782971,0.1695863,0.18714193,0.93139756,0.24313565,0.19332297,1.156751,1.3588468,1.2684066,0.6414675,0.004670815,0.024834815,0.23495635,2.1882384,0.81641394,0.16124067,0.17254706,0.0050971755,1.7437638,0.78373605,1.2852231,1.0476719,0.51224387,0.8113478,0.2269022,0.5522995,0.8995973,1.7451398,0.75491565,1.0979563,1.4490755,4.4576416,0.8815491,0.11590055,2.9057531,0.007174604,0.5716334,0.15378961,0.5489254,0.9844686,0.87823975,0.1500903,0.17949188,0.21018894,0.39843014,0.8276909,1.4882015,0.72651196,5.069661,0.05231765,0.92607504,0.0447345,0.30989698,0.92324555,1.3025037,0.7775328,0.14166448,0.9729291,1.0231884,0.717963,0.89261395,0.35481507,1.8832179,0.49025244,0.84062064,0.95619345,2.363091,0.6769793,1.4355708,0.3908801,0.5535938,0.9678254,0.24872483,0.06140406,0.9710201,0.5268259,1.9621049,0.30767164,1.6431271,0.7395701,0.5763395,1.1305134,0.6989282,0.7505334,1.3031988,0.33708322,1.6369638,0.79792,1.3657146,0.54190445,0.58255845,0.983693,0.22394869,1.9027518,3.9076989,0.4451434,0.5863236,0.6984834,1.5655646,2.7200286,2.0001347,1.0780656,0.015281205,2.8277369,1.0327938,0.031960696,0.6622257,0.0059355316,0.22830679,0.41738135,0.026790366,1.393483,0.8331731,2.138862,3.1277926,0.4984064,2.478725,2.49669,0.026409129,0.6906039,0.18439089,2.776538,0.48034084,1.0668546,1.2476102,0.79677504,3.117635,1.2314929,2.1693277,0.017162299,0.38845068,0.92821205,0.08969041,0.17091544,1.6068234,0.26796556,0.5984403,0.21694511,2.5303767,0.6280567,0.2845078,0.13338253,2.0849297,0.7349252,3.7100406,0.7386547,0.42722133,0.040374685,1.0528982,0.4433241,1.409108,0.07053629,0.41290924,0.04937756,0.0,0.58834964,0.2415744,0.9802956,4.024307,0.31952685,0.1464921,0.32738534,2.2054567,0.73677415,0.046009716,0.3153951,0.48604932,0.03552656,1.371448,1.8072431,0.094499215,0.18295398,0.44263363,0.38600978,1.1790563,0.015112631,0.14138234,0.47031382,1.1638832,3.9987712,0.54433006,0.085319944,0.20644858,1.1484723,0.40676156,0.12987582,0.27016214,1.6897879,0.2805225,2.0278313,0.7151549,0.69305307,0.80914664,2.2617955,0.7386589,0.36735097,1.115702,0.5988663,1.9373258,0.59301215,0.3022134,0.0045537325,1.738616,0.20533551,0.6765033,0.37535325,0.9113434,0.16449985,1.915271,1.8001043,0.9527812,0.37954828,0.55978835,0.19427735,0.2257294,2.3864684,0.6493844,1.5331992,2.2149382,0.8774957,0.29563242,1.1105593,0.23017412,1.7946976,2.1605394,0.12988779,0.52379227,0.20983496,1.5107142,1.7493327,1.687369,1.1635873,1.3072796,0.42893085,4.4353046,0.040455665,1.3156736,0.046785563,1.4687667,1.4944274,0.88529694,0.3163746,3.0363967,2.9069023,1.0825555,0.57903594,0.10574853,0.7722923,6.2473235,0.37128264,0.9049589,0.39718324,1.7455469,0.38425305,0.2548634,1.4576895,0.2626056,0.017077565,0.078449205,0.09240475,1.3042039,1.0082043,1.000853,1.5789359,0.64969236,0.16970947,1.0776811,0.60284424,1.6593798,0.5075552,0.6287586,0.93206584,2.1467502,1.2474344,0.34183672,0.0709959,0.03458439,0.14433,1.7056986,1.7065147,0.49849123,0.565012,0.028567513,1.8143575,1.2659886,0.9092494,0.63759154,1.829143,2.2364726,1.3247422,0.33044186,1.4478734,1.6494925,1.5320796,0.7570391,0.15684722,0.35886136,0.82415426,0.12419478,1.7561986,0.69210535,0.044296723,1.1225841,0.779321,0.2719578,2.4031763,0.29256624,0.113320485,0.50811726,0.08916665,1.9023266,0.06132158,0.6501275,0.44235295,1.2609881,0.11676961,2.52771,1.2273422,0.18168749,1.0357989,1.2485476,0.021394446,0.15026315,0.09707591,0.024169225,0.4010227,1.4120646,0.5051152,0.24130066,0.48463288,0.36337942,0.867518,0.18919177,0.012396834,2.034427,0.0044658026,0.27869657,0.6995164,0.06179675,0.0,0.13465184,0.12332904,0.2084294,0.63878685,0.41769594,1.2383682,0.8664267,1.6403631,1.333074,0.22858962,1.5762794,3.1056714,0.185634,1.9892575,2.05051,1.2495533,0.5526509,0.63948846,1.0249134,3.2182164,0.55653346,0.16422707,1.1735927,0.10980271,0.43343356,1.54297,0.6721713,0.63774645,0.6628334,0.6781269,2.342469,3.9338696,1.7067189,0.14950792,0.008426153,0.16509593,0.6938274,0.48794156,0.14936729,1.1963686,2.3338118,0.1726734,0.39456597,1.2432978,0.541468,0.1818495,0.120792344,0.42498744,0.067239456,1.8251956,2.0232909,0.3255991,1.1632606,0.0,1.3882359,0.14196873,0.2967985,0.39667445,0.7809134,1.038414,1.4278013,2.523635,0.03771876,1.0995132,0.6668737,0.35652387,4.138941,1.1927286,0.15253505,0.041970685,0.10423285,1.7113507,1.0767121,0.7376173,0.19606656,0.27687952,0.17518337,0.0,2.074727,0.6269067,0.42725578,0.45516688,0.033669747,0.7869014,0.0,0.003447998,0.17324843,0.18927716,0.019018203,0.057167396,2.4846067,3.760734,0.57805276,0.24738,0.22345455,2.5228384,0.59064204,0.6628324,0.9210697,0.1695115,0.15339276,0.27608365,all_pothole_images\pothole_images_new_image_1208.jpg
4.25823,4.2756724,1.0372943,1.988621,0.78585625,1.0894514,0.7258393,0.056686886,0.4425095,2.357556,1.0379785,0.18185203,0.011604397,0.22185987,0.08587005,0.14674732,0.8612724,0.15160699,1.2731239,0.049859565,0.28592834,4.4949613,1.3616463,2.4868538,0.020515021,0.46564615,0.92507327,1.6865922,0.2358496,0.41607717,1.0916829,0.8986346,0.33744004,0.0228441,0.0076431166,0.73441863,0.27202556,1.1332275,0.42286256,2.4347172,0.10625627,1.652787,0.32019925,0.0,1.7537442,0.13581234,0.5700935,0.0,1.6319412,0.10146914,0.14371468,0.2554342,2.4920993,0.28845972,0.8129856,1.8443244,0.65452504,1.3806033,0.6263721,1.3009119,0.10561398,0.19702838,1.0324358,0.11233247,0.924439,1.9319199,1.2867452,1.449614,1.3075314,1.4457198,0.65479666,0.31935778,0.8392667,0.25663242,0.09017999,0.8914125,2.4010725,1.2040986,0.34279203,0.6115744,0.1437134,0.0,1.2992874,0.2542869,0.3830915,0.11727762,0.25296217,0.054635435,4.2036295,0.6491598,0.032368023,1.6438047,0.052136015,0.37979496,0.26688993,0.6859405,2.803177,0.48829353,0.34951025,0.31633586,0.72381717,0.33801004,0.27571842,0.73899966,1.971712,0.8148201,0.3356117,0.092597775,1.0550295,0.17187127,1.1260442,2.497225,0.9761593,0.22284962,0.13087295,1.1819171,2.316681,0.5325442,0.5548159,0.8588458,0.37805972,0.733286,0.92835623,1.3673447,0.5785624,1.0628777,0.20176521,0.08814392,0.66875404,2.2849977,0.8915673,0.34924117,0.8401145,1.2264932,0.8524704,0.03489827,0.2516451,0.53197473,0.6284763,0.8520125,0.6915059,2.9179916,0.058713816,0.69301355,0.38454422,1.3392344,0.5606757,1.2448328,0.50547695,3.4002588,0.2563583,0.09025521,0.3951757,1.4831253,2.1053934,0.33398184,0.5490799,0.9635072,0.10687184,0.7619804,0.82602954,1.2748678,0.9355909,0.86783683,4.5879674,0.06173164,2.5728357,0.22569256,3.1110346,0.16368207,2.338623,0.117023766,0.63182896,0.07134025,2.5218549,0.71090853,1.585021,0.39286485,0.27302426,0.11795821,0.62650526,0.7507004,1.2191223,2.249467,4.656893,0.23021847,1.175225,0.8068097,0.71125466,0.5531392,0.44494477,1.2589071,0.13201512,3.1404119,0.6477461,0.0,0.029745575,2.130878,0.3526851,4.932233,0.16551566,1.8083386,1.4121996,0.027817937,2.6435804,2.705668,0.2740952,0.39513072,1.8798739,2.4624093,1.2843953,1.798365,2.5795257,0.4211435,0.670631,0.9320156,1.6904595,1.3659453,0.20543125,0.45365727,0.018912105,0.6015505,0.52603513,1.2470675,0.48505032,0.2677806,1.1022936,1.0569792,0.63970894,0.18464021,0.7714038,0.5611615,0.026482863,1.1127408,1.6205622,1.989117,1.5790614,0.0013364211,0.6073362,0.6223987,0.7325519,1.0187287,1.8384844,0.11628454,0.56478,0.5791786,0.1861367,1.0817429,0.82093173,2.9979742,1.444267,0.10606488,1.4302787,0.678738,2.1889443,0.08792883,2.1868184,1.8160868,2.3104694,0.71147484,0.3837064,0.6587594,1.5242002,0.63151026,0.4806282,2.3024287,1.1442021,0.97156334,3.4137473,0.34213904,0.17680125,0.2793882,0.915217,3.0773966,3.1816573,1.5932022,0.94305867,2.2539127,0.39771456,1.2539697,0.67738366,0.36817747,0.57577336,2.0008633,1.0223927,0.8051361,1.0707448,0.030247746,1.9235551,1.1376332,0.4521561,0.82203037,0.5984231,4.145881,1.639405,0.4819575,0.55909127,0.2210703,0.49716282,1.9544711,0.46587414,1.429564,0.007709245,0.28217497,2.1270244,0.61085165,0.018384604,2.2392852,0.0665103,0.21057701,0.6537793,1.029776,4.3894024,1.6790895,0.9233905,0.25613725,0.90839237,1.9422551,0.3089187,0.85859257,1.279072,0.054713923,1.3971145,0.32041624,1.0660455,2.192392,1.7409414,0.22962287,1.7828008,0.80055577,5.6396813,0.52912736,1.2252233,0.5675756,0.65758294,1.3276947,1.6471248,2.1140945,1.041484,0.8397466,0.47275114,2.3093603,1.4005877,0.3737527,1.8802627,0.65187705,0.009680073,0.40522715,0.31698936,1.9387754,0.7015667,1.65601,0.45692855,1.2979987,0.11661027,0.5061208,0.34543842,1.1366028,1.0626459,0.48529503,0.34395447,0.8907103,2.3755813,0.8564764,0.30701986,0.6132376,1.3357056,0.7713484,0.30058816,1.260535,1.6820167,0.97784436,0.5115572,0.0038568291,1.6428478,0.49429327,0.5831478,0.09827077,1.1945785,0.52107114,0.9352964,0.14595324,1.4450498,1.1397139,4.8096495,0.49082696,1.4318138,2.3106287,0.7986724,5.420623,2.2278214,0.7263876,0.23009168,1.2476157,0.29636726,0.29195532,0.9362553,2.1664612,1.3536398,0.2369785,1.8919045,1.8559526,0.036705613,1.5738108,0.44617867,0.71808505,0.93540704,2.2075775,1.3149787,1.2183665,0.4694439,1.8360721,0.6735502,0.58142376,0.3923143,0.3607662,2.8782027,1.2632267,1.46063,0.13914117,0.69787127,0.56852573,2.4823146,1.2302668,1.6020541,0.96279955,1.4568528,1.6095065,0.10493385,0.21946749,0.16503341,0.42254645,0.3318441,0.763499,0.14171438,4.07349,0.37077472,0.521307,2.4462914,0.29985794,1.2142414,1.5935465,1.4029956,0.038644686,0.44885564,0.0058944453,1.2438395,0.7603809,1.1926714,2.9696283,0.15720671,0.5420789,0.374322,0.7941249,1.2781893,1.0927778,0.0859391,1.6838316,1.1439029,2.900531,0.072201,0.14202623,1.0637398,0.30630207,2.311712,0.9742677,0.22318274,0.8507245,0.81678236,1.5903921,1.396009,0.04037247,0.7594855,0.292784,0.47015584,0.41096196,0.3385496,0.7646829,1.1575128,2.2396088,2.0434096,3.6471589,0.68363035,1.374701,0.15982464,2.4949577,2.466094,0.636307,0.09002081,0.063087225,0.09293193,3.407924,0.5543457,0.46214744,0.56385696,0.64122194,1.7228134,0.23005526,1.3295234,0.40370703,0.056758665,1.3347155,1.273493,2.0983722,0.52603287,1.1645937,0.46939677,3.8332229,2.4105692,3.0369995,0.23149335,1.7866391,all_pothole_images\pothole_images_new_image_1209.jpg
0.88150114,0.39165512,0.5540424,1.8158745,1.1221774,0.6101972,0.23776178,0.1360286,0.1804228,0.75879556,0.26651102,0.7991092,0.46074748,0.62252975,0.120214365,1.0520082,0.03919751,0.13476469,0.037861273,0.032610275,0.9206085,1.6199269,0.31960362,0.17846644,1.8218277,0.24407275,0.0,1.9347063,0.03256885,0.28522503,0.19368152,0.686729,0.45139936,0.8185504,0.041632526,1.7269517,0.23093927,0.3574064,0.09248373,0.5346639,0.2781285,0.10529597,0.046540856,0.6557884,0.54375637,0.58747655,0.26129398,0.34226593,1.2852322,1.4775848,0.015799163,0.123562366,0.092327215,0.52706075,0.3465295,2.591402,1.3711797,0.5005207,0.9042464,0.2973233,0.28873634,0.1471842,0.286578,0.83957833,0.8782373,2.954487,0.09834515,0.17770094,0.50843567,0.2431509,0.5156719,0.30304787,0.3111652,0.43528327,0.16013514,0.68899435,0.21006177,0.8266197,0.008954695,0.04841101,0.06841758,0.085470624,0.44741696,0.5187165,0.3354316,0.5655413,0.42948323,0.15575746,1.8100455,1.212776,0.043075085,0.44443485,0.20881985,0.177895,0.3468961,9.5918105e-05,0.20294863,0.8861418,0.23789853,0.56677717,0.06320193,2.1620693,1.3724098,0.0,0.031376544,0.046898734,0.48941302,1.1512564,0.0743801,0.29426512,0.00644513,1.9979558,0.4306453,0.8212235,0.39667895,0.7039093,1.9552267,0.44093278,3.121755,2.1157138,2.5632555,0.14530446,0.19635423,1.1278355,0.10707644,2.0374913,0.41633084,1.3939505,0.7702866,0.0,0.323355,0.01964756,0.6082225,0.38359374,0.4778071,1.1872953,0.69146997,0.5257801,0.8799759,0.021061955,0.22870357,0.3093024,0.5742732,0.15366824,0.21146102,1.6443664,0.22637358,0.09467401,0.68526953,0.7178566,0.14452127,0.71426547,0.2626058,0.007878154,1.6199409,1.0487899,0.9584629,0.5614629,0.8848969,0.63107884,0.36505792,1.6472856,0.045652095,2.6256034,0.014939488,1.2465768,0.4136218,0.05727476,2.8174164,1.0270754,0.0,0.02936009,0.039625995,0.5443668,0.45336154,0.5279087,0.19559471,0.0,0.2076142,0.18309797,0.005671375,2.269796,3.0364037,1.6258458,1.9099319,1.1486013,0.11807607,0.9634386,0.87047905,0.6827642,0.052517287,0.41695333,0.098905094,1.7761917,1.1432531,0.6251831,2.2383811,0.60234994,0.15661341,0.30133635,0.8478711,0.71417654,1.0418752,1.2214655,4.2406826,0.8962234,0.8448345,0.7191701,1.4841589,0.55406356,0.055117898,0.024167676,0.51792455,0.117940396,1.9393983,1.5242584,0.071937904,0.5701813,1.4825851,0.1118636,0.046937503,1.8702054,0.35212544,0.7030889,0.0,0.4895343,0.60434794,0.29774722,1.8204052,0.52339447,0.12075327,0.06305447,0.56905246,0.0053924145,0.1357364,0.15125172,2.400219,0.04282561,0.15700547,0.375675,0.35587132,0.5504949,0.18002284,0.08641183,0.49296692,0.20327689,1.0287111,0.4725098,0.022816876,4.3923683,1.3697481,0.67823845,0.63230306,0.03012188,0.0,0.30677536,0.6802033,0.30315593,0.86882746,2.4290333,0.008540501,0.2375619,0.7253961,1.0851067,0.54434264,0.34745547,0.14651762,0.12678166,1.2759601,0.20214081,0.0,0.051845536,0.0741803,0.48567447,1.9259722,0.7031893,0.09092805,0.22522418,0.38203764,1.1074927,0.5190643,1.5329849,0.35131177,0.41886613,0.28600934,0.43897036,0.8264165,0.06533197,0.40640044,0.36398372,0.29086345,0.024118777,0.2606721,1.9465226,0.05726743,0.10183282,0.008441654,2.8016145,0.6230167,0.66624653,0.5257933,1.2774395,0.027064519,0.14766087,5.275,0.6251691,0.15935108,0.37492955,0.24324495,1.5549343,0.09194072,0.6245071,3.3802066,2.9816694,0.69874877,0.6948311,0.11061627,0.76590663,2.990742,0.81598586,0.9450728,0.14612213,0.44934165,0.5640333,0.057995748,0.34900862,0.3115694,0.0,0.4961254,0.006650072,2.7971315,0.49869505,0.0,0.003919935,0.0,0.055187643,0.05335543,0.021866325,0.22974662,0.6008401,0.29319873,0.8343809,2.5772765,0.09265296,0.5561901,0.445929,0.15823182,0.011751687,0.20714362,0.13152136,0.30614436,0.69360995,0.12045479,0.3748688,0.1546038,0.036283065,0.03482733,1.4763821,1.6978964,1.2966132,0.01857067,0.07483154,1.4138583,0.18902439,0.051084526,0.15626724,1.1286591,0.30864865,0.07149399,0.51123387,0.75694287,0.01225648,1.1747406,0.0,0.10796844,0.57359797,0.035030015,0.07693601,0.5851773,0.28198433,0.0012661327,0.14607121,0.08763399,0.33626792,3.0161226,2.5422902,1.7553991,0.0430103,0.078783385,0.17595287,0.1804172,0.45863208,0.16138178,0.49045974,0.027771952,0.27267733,0.6040223,0.5238648,0.36675262,0.97751164,3.5315135,1.1825083,0.19206315,0.02031727,0.4039204,0.35927075,0.028361607,1.1624745,0.48385075,0.10892073,1.348171,0.07893192,0.09330611,0.93918234,0.12880626,0.16047996,0.67858434,0.22750428,0.65527076,0.5306676,1.6844519,0.9810379,0.63464516,1.2118306,2.9551024,0.03259009,0.47430903,0.8480531,0.49289042,1.3307272,0.95055604,0.20780493,0.5220268,1.2459941,0.20397918,2.752641,1.5177197,1.4970272,0.045517746,1.8317273,0.9870688,1.0740346,0.43072784,0.19234346,0.14363362,0.35023883,0.021703444,0.35633817,0.1289049,0.7037965,1.0350001,0.54981095,0.20224255,1.5076797,1.3708566,0.6649933,0.39721444,0.9930698,0.9784811,2.6241734,1.5160447,0.21722038,1.5661418,0.11273563,0.38506633,0.51274717,0.11632353,0.00790912,0.16421714,0.497617,0.14003533,1.0663354,0.10911598,0.088391565,0.5701178,0.068124965,0.40531608,1.166305,0.14572391,0.0819164,0.0,3.5229142,0.80322903,0.15392703,0.0039647063,0.05317525,0.62686527,0.18046737,0.8620416,0.0042312387,0.8312813,0.8653072,0.18785578,0.22194949,0.41363615,0.04915503,0.0,0.045979362,0.096038625,0.17821245,0.7320274,5.060846,0.65969783,0.0011124626,0.41536674,1.11106,0.020496774,0.11623279,1.6067455,1.318626,0.2034415,0.6144265,all_pothole_images\pothole_images_new_image_121.jpg
