0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.30707535,1.7890378,0.5045222,2.8186593,1.4453738,0.6068949,1.1160964,0.016683208,0.18455769,1.1011019,0.326038,0.12478728,0.032204118,5.8952823,0.36448503,2.3856864,0.46147034,0.56179374,1.6837221,0.87016886,2.1149285,2.0288827,1.1176628,0.6018871,1.6774956,1.3322972,0.84801775,3.0230684,0.24707662,0.4212959,0.45890418,0.48137265,0.58883274,0.41978663,0.28520316,0.65278095,0.08102997,0.65104043,0.26189855,0.28299218,0.32212028,0.47817886,1.3020767,3.2134767,0.2037213,0.208111,0.037678853,0.044485178,0.28586984,0.396395,0.811217,0.5639678,0.24199392,1.0200503,0.2805654,1.0909022,1.6528658,0.06376772,0.706006,0.11070118,1.1521372,1.1693189,1.2173631,0.33685723,0.6597356,0.5357232,0.566621,0.1045454,0.20469996,0.18583259,1.0524349,0.40790534,0.0094745,0.40691695,0.2161695,0.80564815,0.76601976,1.8328353,0.46159026,0.4231561,0.15892272,0.12924795,0.5891632,0.41862214,0.033627056,1.7888718,0.70386875,0.016887983,3.471485,0.5185993,0.41639262,0.19492276,0.19669877,0.66351163,0.9243279,0.01965527,0.5923085,0.63845074,0.7703679,2.0812774,0.022476422,2.7257485,0.24457863,0.03502115,0.900648,0.26455784,0.28384817,0.120804474,0.1261891,0.5795401,0.06469005,2.2976236,0.5265934,0.037206315,0.8691012,0.45547032,0.9024699,0.12871838,3.000114,0.35280204,0.37175503,0.36988756,0.70032656,1.0123346,1.6605756,0.35019508,0.70043194,0.61738974,0.08255465,0.56768614,1.0178128,0.083292134,0.8644366,0.9551394,0.19005781,0.44801688,0.7425286,0.38898674,1.6197897,0.13798529,0.40736598,0.05781379,0.2557101,1.118286,0.111102104,0.58125037,0.194593,0.0301761,0.35588548,1.8644714,1.2258216,0.3139015,0.20374292,0.49432516,1.1619121,0.6453807,0.5558537,0.16106983,0.8198304,0.30480734,0.53041697,3.5570006,0.6236795,2.7691875,0.38203856,1.4909719,3.0597975,0.5092895,3.241324,1.2244662,0.8592181,0.34871024,0.44689146,1.5474622,1.1083262,0.13422957,0.92358464,0.36523813,0.28872752,0.49458495,0.09958859,1.822389,1.8675504,0.51983535,0.60078084,0.087862976,1.1538317,2.0142891,0.49245748,1.5581504,1.4301418,0.94914806,0.0,0.23688148,0.83952034,0.35721752,1.7929039,0.8896414,0.3130329,0.33845943,0.23713139,0.21372245,1.7792273,0.2234941,0.3366438,0.7831053,0.36229438,0.29530942,0.25826114,0.34086725,0.08580729,0.034871414,1.7958554,1.8837984,0.77010435,0.3967865,0.7720408,0.010364157,1.3828564,0.20245312,1.5849758,0.0397582,0.36390233,0.8056535,0.44328722,0.75066835,0.5364123,0.45994636,0.123622894,0.09786495,0.19134727,0.52161205,0.6438579,0.50118685,0.341558,0.8060027,1.9219483,0.084413856,0.043504197,0.80959857,0.3489292,0.99728787,1.0398979,0.47247297,0.34894815,0.013670294,1.06871,0.18922274,0.5058317,3.9347608,2.977707,0.99709165,0.11000148,1.0306057,0.91997176,1.4360598,0.21582778,0.7676153,1.6422923,2.5150528,0.24264668,1.3990169,0.119768225,0.7978905,0.08509116,0.10231886,0.7337771,1.0024395,2.231225,0.6564401,0.26568267,0.02504421,0.97988975,0.021929473,0.5903759,1.0211022,0.044184767,0.4642421,2.000782,0.23345155,0.5961218,0.46984303,0.3822281,2.0012276,1.1942255,0.31382895,0.540016,0.82058245,0.7678342,0.08989125,0.077082485,1.515848,0.11521837,0.52945006,0.5610929,0.6951315,0.96188724,1.1866834,0.8706665,1.2455717,0.8702338,1.1293925,0.1584846,0.5332166,4.4206047,0.2904169,1.3715372,0.28505546,0.80086887,0.98941255,0.70126903,0.90614176,2.1313088,0.5298894,0.2286328,1.1528,0.46288866,0.89998484,2.8858936,0.47285175,0.005209989,1.3423269,0.17778704,1.3022313,0.84186006,1.0360565,0.45752895,0.510307,0.51644367,1.403613,0.3307677,0.29202053,0.068724774,0.5806806,0.49953443,0.79824775,2.1966293,2.4099476,0.11080281,1.0363002,1.0504944,0.8975569,1.4661821,1.1188381,1.3080323,0.027977565,0.15404646,0.16266894,1.2476708,0.6286553,1.1355798,0.40534198,0.9434372,0.5004163,0.73400486,0.03128519,0.4332717,0.39003295,0.4754644,0.7946726,0.23081133,0.03478732,0.8230164,1.8979304,0.47399107,0.22183318,0.88608193,1.7774252,0.0036547687,0.9571006,0.9665007,0.12147529,0.43731424,0.18319346,0.26091102,0.37173936,0.09332219,0.08976621,0.23279563,0.16086511,1.0288289,0.29425663,0.48658618,0.6800068,1.1278352,0.849958,2.6926885,0.14025655,0.5935386,2.2615569,0.7743169,0.2740315,0.18618146,0.5750601,0.5112132,0.07814558,0.10095494,0.11947807,0.9896688,0.020071108,0.6187578,0.26697806,0.081037074,1.6105502,0.4151163,0.5583997,1.1551296,0.66898984,0.26991162,0.61183447,0.23869224,0.6290097,0.8593642,0.6220471,0.002770121,0.28307852,0.42497534,0.92265564,0.022067683,0.5786523,1.7321612,0.40648872,0.99782234,1.8843844,1.8980998,0.35233778,0.26733243,1.8587033,0.34126115,1.7246066,1.0678514,0.43945023,0.3158631,0.3168182,0.3186285,2.5325725,0.5959004,0.24010058,0.42386582,0.2666814,0.87314886,0.320847,0.31842372,0.13824347,0.7450175,0.6118929,2.3573923,1.3975968,0.45870757,0.30709952,1.3668011,0.5643604,0.65855306,0.1810059,0.8024621,0.5547272,1.7963828,0.45617655,1.1710495,0.5185863,0.1389409,0.2839071,1.1905893,0.08647009,0.5461502,1.6355852,1.132474,0.14863408,0.39243963,0.2895922,0.4960537,1.5125458,0.9129247,0.049170766,1.2897962,0.06622285,0.28539535,0.57617205,1.1802082,0.10779748,0.9270437,1.6781265,0.85859007,0.3226701,0.04045272,0.7408064,1.4086683,0.60326916,0.6305619,0.31055805,0.40781033,2.7036126,0.12870127,0.6478054,0.0077093937,0.106599115,0.17485784,0.5531713,0.08334104,0.1151124,1.3048787,1.0457398,0.29735643,1.5033479,0.8489518,0.43457738,0.3173056,0.11874893,0.15895073,0.46558356,0.12686151,0.34937355,all_pothole_images\pothole_images_new_image_1210.jpg
0.34078655,0.752267,0.38316318,0.7733875,0.056726556,0.4678973,2.1868742,0.4841066,0.07156236,0.4753212,0.73615295,1.4494295,0.8633608,0.13470995,0.995735,1.764858,0.29605275,0.014485993,1.7787157,1.3339459,0.8274378,0.33056194,2.1944582,1.7903122,1.4356095,1.8781724,1.0724391,0.798421,0.92263514,0.037069798,1.3614645,0.52835935,0.27043927,1.9960227,0.91769654,0.36097923,1.0632263,1.4918721,0.32826665,1.5846395,1.5090597,1.2842581,1.3627194,0.4778057,0.34102648,2.4354322,1.3109752,0.8958473,0.01685544,3.1632996,1.2168927,0.8296962,0.38496023,2.537094,1.19779,1.0774635,0.111745715,0.15131092,0.2685228,0.19541462,1.5199112,1.2496406,3.1335635,0.59503365,0.46906734,2.4782317,1.0180213,1.2443404,0.21273142,0.41346285,1.2991787,1.0877621,0.10090816,0.8999227,0.15018892,0.99500364,0.58651555,0.78495926,0.08915321,0.21567272,0.9706887,1.799194,0.372801,0.4960452,0.88970274,0.56835306,0.26293504,0.5008607,0.8346815,0.5841425,0.5440274,0.06522695,1.0550827,0.03426569,0.9630533,0.34187964,1.0380815,1.3133532,0.04693024,0.583786,0.8360588,0.15263423,1.8817967,1.2917743,0.273316,2.296524,0.8723592,2.1495082,0.40684968,0.7477756,1.0263318,1.7419816,1.8081967,1.375525,3.0126753,0.6910762,0.51428217,0.82924885,1.056609,0.90164137,1.078476,0.68756944,0.25840613,1.2445152,1.5626155,0.82958174,0.808514,2.30385,0.59865385,1.1243814,0.5095682,0.3750412,1.7267059,0.74287504,0.10944965,0.72751796,1.2134852,0.10708292,0.0031458193,1.3989071,1.5384883,0.13543873,0.122514755,0.1698424,0.65748703,0.5850864,1.332568,3.05162,1.5603034,0.4277289,0.3762407,2.5241003,1.008244,0.011340771,0.20138088,0.22849382,0.5309159,0.048305754,1.042246,1.8327873,1.3685442,0.28814104,1.8555619,1.0152949,0.11438535,0.8629468,0.50127196,0.22690043,0.32330588,0.04504058,1.9032284,0.88749856,0.31400597,1.6240449,0.15891968,1.7765263,0.63944495,1.2520828,0.71033883,1.3615311,0.12390333,1.3849366,0.47454137,2.2951028,0.35955396,0.64884174,0.17953351,1.1713784,0.08466973,2.030304,0.16906168,0.26423773,0.30170038,1.1783684,0.07759062,1.1740729,2.2721703,0.99010575,0.016425751,1.5263768,1.3802881,0.7124631,1.1712788,1.5336283,1.8037773,0.99238944,0.54788953,0.1665932,1.2443424,2.6620004,2.1031199,0.5505977,0.5767222,1.0763528,0.10810811,0.1998503,2.1432092,1.0494572,2.1260543,0.30065587,0.55160505,0.1630301,0.1268751,0.45860174,2.159079,1.1814378,2.2202504,0.5476614,1.8470268,2.9714878,1.0236056,0.14488204,4.6424675,0.12858225,0.8637108,0.16496982,0.13749601,0.49349695,0.9079918,0.8365871,0.9372107,0.45227155,0.21747272,0.10146542,0.0,0.104893625,1.0645477,1.329685,1.0588704,0.89090073,0.9192726,1.562726,1.6221067,0.013456684,1.2859516,0.054247446,0.06382157,1.3722861,2.12348,2.5696604,1.4847851,0.4288854,1.0174,0.24042709,1.0134113,0.21658818,0.34958923,0.44330424,8.38705,0.5190271,0.89917207,0.062597156,0.8838168,0.8118263,0.45825335,0.7212441,0.402753,0.9871091,0.3293492,0.28092867,0.0015930841,2.8158896,0.2922837,0.051617596,1.667362,1.5438122,1.9842296,0.522916,1.0232849,2.129812,0.75124925,1.2770327,1.0136942,0.6115171,0.7891076,0.22481257,1.2618605,1.0769277,1.9277323,0.79956305,0.10200874,4.1846433,1.6502564,0.39193547,2.8520367,1.3145987,0.361505,0.013036803,1.3433977,0.5603551,0.32910764,2.6240745,2.2834208,0.57822114,0.039635457,1.301434,0.2925072,0.8020618,0.9736967,1.332398,0.66333675,0.071475476,0.032620944,0.089738086,0.28463408,0.3467907,0.13845728,1.1060463,0.68909883,1.4896328,0.71084726,1.803748,0.9120181,0.72055745,0.12462182,2.3259778,1.4351074,0.30097798,1.0181307,0.7666809,0.942183,2.7958386,0.8174627,1.1230463,0.98772687,0.11579626,0.071350574,0.13723971,0.31399226,0.28704238,0.14658351,1.0691276,1.4592699,0.111256406,1.2282915,0.80803365,1.4363309,2.7940054,0.95083624,1.1158919,0.27684548,1.3120551,0.15968682,2.2629354,0.5457374,0.87948376,0.11312938,1.4806676,0.40474454,1.2499646,1.8425971,2.2242432,0.25048205,2.4710083,0.2109426,0.481902,2.3024256,0.42199683,0.3863832,0.47784927,1.2223194,0.4764249,3.3750741,0.9397591,0.6740939,1.3869339,0.3739296,0.3295794,0.76511616,0.4509536,0.07410172,0.7166223,0.03686602,0.84251046,0.36520284,0.41237542,0.034518927,0.37380105,0.7677635,0.4332722,0.51242477,1.5127355,0.0,0.52984667,1.4131427,0.82218295,0.8652999,0.14236145,1.6631298,1.7268474,0.062332,0.012173334,0.4596792,0.5872885,1.1919267,0.20678687,0.5376805,0.89190316,0.8066985,0.70122385,0.26407126,3.0475643,1.9506675,0.40148103,0.6569425,0.44520822,0.43621215,1.9155163,0.9294747,1.6553843,1.3122429,0.82667905,0.60987556,0.2011962,0.20969094,0.24899739,1.5400637,1.0679644,0.57033485,2.1027565,0.4775917,0.5883537,1.7282823,0.29318795,0.6041719,0.061588865,0.59960014,0.23009136,0.35155702,2.2887282,0.51998216,1.1344982,1.7012428,1.4784122,0.8157334,0.3872884,2.1033509,0.4061227,1.310787,0.101068474,0.76416355,1.2430068,1.1560582,1.3731151,0.42655352,2.441052,0.32492065,0.6522236,3.0255191,0.059128985,0.31799856,0.08279219,1.5022491,0.0,0.42216003,0.50554085,2.6779306,0.595101,0.41591418,0.6427795,0.8708778,0.7982891,1.1440955,1.7031095,1.1920662,1.568057,0.9007351,0.41663766,0.7725421,0.16665415,0.43819162,3.9265385,0.060455896,1.4180316,1.733712,0.22539242,0.31510562,0.15965086,0.46144742,0.89293826,2.0031295,0.8382502,1.5656489,1.2187884,0.054170538,0.9222387,0.68175894,0.66534203,0.08232507,0.48474967,1.2233907,0.8052127,all_pothole_images\pothole_images_new_image_1211.jpg
0.46421877,1.4002905,0.40646535,2.962318,1.6420529,0.044275846,0.7951396,0.012100499,0.25841343,0.5438123,2.0386088,0.52997017,1.8130904,3.3545344,0.79335004,1.5603122,0.11304112,2.6248865,0.76258117,1.563844,0.2628515,0.33748752,0.3562749,0.33572793,1.0792222,0.8866496,0.22658505,1.4573674,1.14653,0.64238054,0.44239137,1.6733006,0.311555,0.7279384,0.0043517468,0.83287936,0.23070355,1.2579291,0.45785004,0.4535338,0.03145682,0.06655897,0.9174777,1.5014409,0.5940385,0.39618942,0.746268,0.076122604,1.3544388,0.16070756,0.57206523,0.3986073,0.59375584,0.67250353,0.20540842,2.0617268,1.4147956,0.7295491,2.043462,0.8961351,1.1696042,0.87373376,1.7896943,0.82161266,0.68091327,0.8897216,0.6683114,2.834939,0.03028098,2.4325373,0.8528868,0.027988423,0.8938205,0.9995665,0.701805,0.62029195,0.98214173,0.48877642,0.19832951,0.9399314,0.3923399,0.01391199,0.45705324,1.4896388,0.18382399,1.0574784,1.2076843,0.0,2.734147,0.5268399,0.116224706,0.703287,0.39479613,1.4327755,0.5200954,0.3939043,0.661494,1.3941137,1.1030711,1.496361,0.669266,1.4477153,1.5722778,0.439737,1.5600258,0.10043265,1.4416428,0.52956146,0.58893657,1.052096,1.395817,1.6885874,0.100122355,0.59326196,1.0442306,1.0174193,0.52736,1.6522788,1.5063558,1.246984,1.1639766,0.28156236,0.4530389,1.2288296,2.539631,2.3422453,0.6107535,0.5139665,0.5710655,0.68946975,0.9879393,0.07087876,1.3179103,0.5304273,0.2678871,0.77872354,1.056887,0.5943763,0.22380187,0.3712493,1.5401196,0.44414595,0.96131706,0.31110054,0.82427925,1.2931639,0.0083827805,0.9130672,0.43326125,0.97290194,1.895273,2.0871034,1.4046098,0.92866933,0.39713115,0.44000643,0.36884573,1.7547472,0.8462505,0.22149451,1.5768139,2.5175295,0.045036674,1.9239517,0.7086864,0.22018334,0.54545623,1.661283,0.9311198,1.630453,0.7897782,0.5946266,0.48218793,1.2935538,0.63598305,0.40373313,0.36932397,0.4919541,0.5665383,0.24899594,0.5124199,2.5025034,3.305038,1.0724938,0.734819,0.3620519,0.30421582,0.2202373,0.829154,2.0867255,0.6351083,0.12959336,0.15586941,0.8381003,0.07315081,0.38796404,2.5744717,0.35434175,0.3229607,0.2450159,1.3396118,2.5193453,1.3181752,0.16133474,0.81934774,0.18488169,0.89931333,1.5757922,1.0856869,1.056912,0.26593485,0.33638495,0.8342912,0.1649701,4.0401516,2.6160867,1.8409536,1.9679257,1.9531225,0.27865624,1.3447608,0.43597195,0.42037016,0.30671242,0.238288,0.66551876,0.9524736,3.9470408,0.80914974,0.69257593,0.32684112,0.64696693,1.1890798,0.24075796,0.25842696,0.070882306,1.4719607,0.92971087,0.08899334,0.9122506,1.5560772,0.022735262,0.9653034,0.5105382,0.077802844,0.05421905,0.49233416,0.13268404,2.3223817,4.8474493,2.6479762,0.3233959,0.30784276,0.06067278,0.5688338,1.59189,0.74718,1.0676543,0.46492898,2.135628,0.8707523,0.66811395,0.68907017,0.51394105,0.2959428,1.5930053,2.072793,0.5524096,1.2449808,0.0074388967,0.08269052,0.3270741,1.2419719,0.5628153,2.1654973,1.7557193,0.021930523,1.0590628,1.4570162,2.0320146,1.9765351,0.6849569,0.7282548,1.0117707,1.3889226,0.32837194,0.29710948,0.56663096,1.3062464,1.8068,0.45899403,0.39615515,2.125228,0.24667615,1.4376628,0.5998338,0.3600786,1.3590215,0.24849157,1.4376113,0.9538378,0.7768855,1.4928268,0.70466816,4.3815756,0.31885108,0.24268147,0.39186913,0.6033109,1.2040176,3.0780025,2.688969,3.5199194,0.84993553,1.9282613,1.5309927,1.5378689,1.2089376,4.5777116,0.2246298,0.4224306,0.93705577,0.98250705,0.9094643,1.241039,0.42158672,1.1306324,0.043500017,0.17315337,0.3934174,1.3722045,0.2778631,1.5477104,1.8913856,0.47413954,0.09660488,2.3309255,1.0762801,0.99128866,0.7456075,0.38400167,0.44064206,0.35190675,1.1926427,0.38515764,0.099967554,0.9014924,0.4360848,0.14026992,1.208465,2.065863,0.612052,1.7983098,0.18405698,0.104180716,0.46932343,0.20807785,2.1195745,0.43844453,1.3673372,0.9042171,1.2050179,0.8642821,0.34403,0.049848355,0.11406778,2.2245014,0.49574324,2.206985,0.75040156,1.6303748,0.6940759,0.9634159,1.547195,0.64808553,1.5038389,0.1072116,0.9034706,0.47737992,0.5538569,1.1512288,0.18772483,0.734798,0.17618263,2.2763302,0.95104384,1.5260464,0.06467315,0.5364976,1.8904482,0.144515,0.8853836,1.150641,0.09839389,0.19318952,0.49680486,0.5481424,0.60114187,1.4283932,0.5495086,0.49698108,1.0043164,1.4978365,1.4075513,0.97800714,0.50880563,0.2542739,1.162292,0.06207177,0.3930906,2.7734213,1.6141598,0.47975454,0.19432713,0.94835347,0.9259845,0.8988129,0.4434895,0.8021124,0.007211563,0.50572693,1.0722382,0.5714365,2.1698039,2.0999074,0.26360464,1.0339861,0.0,0.70614296,0.54031765,1.0646753,0.6872637,1.3832587,0.73951143,0.12269975,2.5188315,0.22318321,0.33078212,0.15884641,0.15450804,1.683579,1.3771443,0.09091093,0.61839545,0.07724515,0.2739964,0.7941926,2.2234855,0.17426847,0.22418042,2.6112142,1.2388285,0.42521048,0.6802607,1.1732826,1.7954509,1.2051275,0.17922035,0.261242,2.3143485,1.8397728,0.0042540887,1.6683117,0.29472864,1.9771227,0.54023623,0.3999805,0.0063775163,2.837112,2.3189254,0.92657423,0.8470272,0.28706226,0.8491193,0.24528942,2.3379214,0.5823482,1.1645483,0.45881605,0.26697105,0.932803,1.6954339,0.3902597,1.3939068,0.0073539107,1.7072155,1.4820027,0.91874844,1.5377584,1.1237749,0.73659545,1.3445493,0.6985902,1.3399673,1.1834778,0.8351124,0.040539417,0.030187806,0.8799405,0.088939026,0.7537588,3.637831,0.35566637,0.806142,1.8189385,0.09734948,0.48650298,0.9133686,0.18964688,0.5277544,0.25973618,1.0811951,all_pothole_images\pothole_images_new_image_1212.jpg
0.14822038,2.3318837,0.6849463,0.4257663,1.4463761,1.3095161,0.6437342,0.035978768,0.22531281,0.5918597,0.48768595,0.03689551,0.47329488,0.6265479,1.0437057,0.74965847,0.43194884,1.3233849,0.40922514,0.29033908,0.34246463,0.65654933,1.8273506,3.0757883,0.03435715,0.2243914,0.23317426,0.7142914,0.06861273,0.98248774,0.47833124,0.0,0.8076566,0.60587925,0.064767726,0.11147013,0.13583235,0.044514045,0.2705031,0.40549397,0.5430615,0.31348118,0.091738455,0.3894375,1.4949261,0.62196445,0.27857932,0.3325202,1.3563547,0.17826866,1.1621264,1.1067053,0.81030643,0.5077903,0.07166275,0.15795764,0.8502758,0.066537544,0.27001327,0.2866469,0.015045401,0.8030892,1.1772572,1.1044514,0.23442669,0.4451252,0.67323226,0.14438066,0.07509839,0.13520643,0.10495507,1.1469183,0.76601595,0.10010371,0.32106882,1.0677403,0.029068988,0.71424735,0.0,0.062609635,0.26461327,0.541633,0.86598086,1.1586727,1.4648046,0.70461726,0.13177827,0.25396696,2.9141545,0.42413813,0.39244828,0.5593666,0.36923257,0.2920259,0.3721759,0.14970776,0.8705112,1.9919279,0.07823605,0.35175022,0.0018611,1.3398445,0.26807025,0.009321392,0.311832,0.34997407,0.22087014,0.06721482,0.21959466,1.8741466,0.89929736,1.6054353,0.40983266,1.0405463,0.014387085,2.0265732,1.1807109,0.2259722,0.79832387,0.87503844,0.43287092,1.2305456,0.61998,0.5292289,0.46242264,1.813201,0.032428186,0.6584095,0.08012239,0.46940282,0.22298044,0.0,0.43734196,0.8418128,0.07030145,0.09610092,0.19716208,0.2760817,1.2770889,0.07961675,0.7029813,0.35917878,0.24339227,2.4259796,0.7190994,0.009810885,0.17222147,1.0084609,0.03169851,0.8103119,0.6817225,0.25151506,0.5819017,0.014909111,1.27179,0.65565246,0.36162415,0.9076464,0.57341546,0.35762772,2.066195,1.3554937,7.592157e-05,0.27885395,0.85552275,0.06557158,2.0577824,0.34588522,0.37444955,0.865403,1.0654968,0.014396995,0.2677087,0.31048495,0.77835804,0.41330087,1.0244743,0.0981464,0.008702389,0.41510868,0.0,0.2433007,1.6216038,0.31606635,2.4399765,0.20185097,0.76088214,0.16220081,0.49870703,1.1663228,0.7601883,0.44123143,0.5911168,0.50578994,0.21385562,0.10413181,0.7547241,0.98865926,0.79992485,0.3071656,0.1116497,0.26972255,0.5018277,0.22781006,0.20364408,0.9410357,0.14247358,0.21052782,1.4709133,0.70135164,0.39307022,0.9659053,1.515566,0.43550345,0.08538021,0.36439818,0.7009291,0.4648435,0.993452,0.18890108,0.48093912,0.037975464,0.43369067,0.6475218,0.060527757,0.21490422,0.7446602,0.48977903,0.91799176,0.016131513,0.11196548,0.18879265,0.6873274,0.053939,1.3077128,0.3019928,0.10450271,0.08194283,0.47181118,0.0,1.5209768,0.20720972,0.056319777,0.08570083,0.057110295,0.0486996,0.35542753,0.5261769,0.89649105,3.119349,0.32654497,0.027371898,0.22144453,0.20798475,0.42570028,0.10535553,0.42917213,0.024384243,1.5520495,1.7570984,0.17655236,1.0932148,0.03734694,0.8308247,0.47930947,0.581839,0.11645039,0.58341634,1.6046251,0.5957937,0.57628256,0.27059832,0.19168009,0.93087554,0.1870111,2.7708113,0.10438818,0.22301744,0.6834212,0.52945465,0.028131075,0.43197733,0.18097505,0.45911092,0.20039883,0.021567643,0.054018084,1.2119758,0.5877764,0.059400097,0.98045003,1.242902,0.84809345,0.85782015,0.15435028,0.6236595,0.8728917,0.81255877,0.3479468,0.56303227,0.026416883,0.47289383,0.040515263,0.244513,3.4803681,0.31828308,0.0027070094,0.1558854,0.48716667,0.9338069,0.074243814,0.4106757,5.2698226,2.002231,0.06699306,0.3994778,0.2777555,0.5693838,3.195496,0.42338124,0.8619313,0.41734228,0.15847467,0.6264258,0.20134997,0.42844525,0.31525803,0.37053683,1.3449842,0.15851599,4.8364363,0.0116417585,0.0,0.13534272,0.4792546,0.2751014,0.60259944,0.0034943034,0.23822214,0.17411254,0.24886703,0.2186407,1.3688476,0.035990603,0.51372313,0.16434352,0.71341425,0.013426751,0.34069076,0.3719352,0.057256144,1.2078313,0.19881135,0.006152583,0.36781886,0.16364132,0.9061704,0.033285275,0.09211713,0.14579298,0.30736056,0.4366877,0.9019809,0.33748287,0.0,0.36642715,0.22877167,1.7380799,0.49605295,0.009310148,0.7125764,0.24690121,1.1805952,0.9078495,1.0579427,0.44127506,0.6047475,0.29525444,0.5128431,1.0886688,0.09404533,0.41519344,0.25464517,1.6162288,2.6105256,0.6175799,2.1509278,0.6234129,0.17333552,0.7985298,0.43658376,1.7082281,0.038688414,0.19474041,0.13709094,0.050305262,0.0015870954,1.4151698,0.44690594,0.63977224,0.9442851,1.2097254,0.55557626,0.29869145,0.072847694,0.00023636769,0.3350112,0.6234438,0.46040064,0.54377025,0.092049345,1.5162966,0.24244729,0.38037,0.36318782,0.08485751,0.786056,0.0,0.17031457,0.30648664,0.15025778,0.7855281,0.45689034,1.2298065,0.94817096,1.3094188,0.5243045,2.4153132,0.464208,0.09239878,1.6062804,0.37110245,0.118864775,0.64792955,0.25274262,2.1375642,1.6172005,0.22720137,0.075991735,0.9267304,0.98974967,0.31380203,0.25788066,0.08582987,0.197035,0.9840313,2.6298068,0.94787556,0.044162605,0.9256508,1.6912162,0.46341187,0.7599224,0.12045635,0.8658156,1.0577906,1.8172985,0.285718,0.34114814,1.0643883,1.1327758,0.4485423,2.1025054,1.2499737,0.29179317,0.44880897,0.38427147,0.06565844,0.49191222,0.5662535,1.8300575,0.10102547,0.18019037,0.16701138,0.3338686,0.10903699,0.0,0.09116011,0.032620054,0.47008622,0.24990924,1.5503898,0.654506,0.3882623,0.02260268,0.8701659,0.74415857,0.20352301,0.044559848,0.08399878,0.005582458,2.8067462,0.27642754,0.065611705,0.25967738,0.5099609,0.025768656,0.0,0.2492307,0.08180712,1.5272533,2.0322237,0.17598772,0.5587548,0.176374,0.69891024,0.35768282,0.8255738,0.40039727,0.59708023,0.21542066,0.1292221,all_pothole_images\pothole_images_new_image_1213.jpg
