0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1428381,2.0945606,3.014913,0.021033624,0.0055091083,0.7085761,0.57852244,0.72010344,0.38733065,0.578548,0.38448665,0.9947905,0.121098615,0.29276904,0.5465057,1.5021183,0.7218599,0.15685044,0.20331079,0.570631,0.2759409,0.7477619,0.75988084,1.0954984,0.83278835,0.51901877,0.06735617,2.1561434,0.24576277,0.48723784,0.17329733,0.18690385,0.16686283,0.41819692,0.58480835,0.09042613,0.18194841,2.1508791,0.8822468,0.3557165,0.051211834,0.52334183,0.47933415,0.9139473,0.5780019,0.29222164,2.0574265,0.15051548,0.7641099,1.3672519,0.59444946,2.1602776,2.2058895,0.7979668,1.2121756,0.42284852,1.0101615,0.09932446,0.730758,0.32144958,0.3259058,0.73465943,1.5684694,0.1302864,1.1104218,1.0686133,1.7705791,0.47335908,1.5375347,0.7029685,2.6001425,0.23359972,1.6660447,0.15038477,1.1804546,0.93646395,0.56723297,0.10292483,1.469594,3.1297262,0.50800604,0.23830414,0.5094791,1.9268827,2.5422606,1.5591884,0.22794373,0.62830234,3.4845898,1.1007189,0.035832208,1.5677218,1.801432,0.22958516,0.5843592,1.7030517,0.6795256,5.2113047,1.7277819,0.36677888,0.67842746,0.003540786,0.06548686,0.20375615,0.40431723,0.21242653,0.96173155,0.03209626,1.0528811,0.90338594,2.0827394,0.9231288,0.3622563,0.78082466,0.607705,1.1779441,0.25119287,1.3875489,1.8346794,0.1083245,0.82667696,0.44306478,1.7633221,1.7655817,0.9739853,1.3051931,0.9896819,1.4662671,0.3238705,1.2360857,0.50994265,1.2451515,1.2172331,0.33347818,1.2768195,0.11887595,0.10291911,0.14843662,1.1575215,0.35640618,0.9469145,1.451714,1.2513779,0.26159006,0.05622345,0.0355381,0.111912474,0.028539531,0.4116861,3.7647436,0.9535947,0.40343693,1.050145,0.87291884,0.30247554,0.14568989,0.5630182,1.051116,0.22623053,0.09671714,0.79340345,0.8340563,1.2224995,0.33162627,1.8464887,0.317717,0.6945872,0.37079695,0.06300122,0.5619636,0.0016832452,0.22440672,0.45458838,0.17161623,2.7148948,0.028837068,0.8431153,2.872027,0.87702674,3.816149,0.93866074,0.44873843,2.1328378,1.4037871,1.7079495,0.73919374,1.2534462,0.31125826,0.44853404,2.3771632,0.18764885,0.21348861,0.6575508,0.94771296,1.2395523,0.5245699,0.7382146,1.2485006,0.4097523,2.5329666,0.08094257,1.424602,0.088215135,0.9201462,0.9543522,2.3610697,1.4009415,0.5205632,0.3944268,1.1299453,0.6793338,0.48445573,0.26733363,1.1630424,0.33195817,0.7723334,0.16162081,0.5547344,0.110420555,1.0030375,0.46254343,1.5014486,0.06007206,0.13446862,0.77924275,0.1520091,1.5490144,1.5773219,0.25196397,1.7714157,0.42035136,0.040962953,0.88858044,0.9088613,1.4521527,0.14654957,0.4547798,0.30789652,0.18958063,0.13241701,0.123082586,1.0072895,0.13014582,1.0590075,0.28959686,0.0964876,1.2130766,0.8390564,0.672578,1.8655934,0.6612442,0.9996063,0.8387317,0.2907196,2.3844771,1.2008984,1.0668026,0.9082612,1.9478222,0.18535346,0.07897283,0.5250874,0.9056106,0.8386269,0.22235522,0.897001,0.16925156,1.3219433,0.38699114,0.13762464,0.36483043,0.20728308,1.1146766,3.2757792,1.495668,4.0713773,0.6399118,0.24420127,0.4649329,0.8633798,1.0940038,0.5724305,0.90086013,1.0770411,1.775876,0.3593093,0.95112187,0.99655944,0.9312999,0.54435885,0.370393,1.409802,0.33380368,2.6202245,1.3662215,0.8210295,0.8937575,0.77324474,3.294821,0.79547054,0.1623211,0.5441904,0.17950155,0.83242416,5.3358116,2.011762,0.14281341,2.017616,1.9503288,0.11365958,0.18311049,1.4944265,5.989826,0.74170077,0.2960898,1.4785784,0.38445055,0.46743852,1.7211314,0.020568429,0.7031594,0.31149283,0.4292411,0.0044121216,0.24545552,1.0323126,1.0187947,0.05175182,0.33699125,0.7626643,6.4897733,1.1855642,0.009739392,0.33627528,1.2080632,0.16356115,2.239236,0.79147875,2.5255554,0.039753016,1.7271026,1.859971,0.93651074,0.81816715,1.1520481,0.8056766,0.11219395,0.5637352,0.115961075,0.38323808,0.05548272,2.1973429,0.9001126,0.0033342307,1.3651482,0.44262522,0.9683078,0.3470993,0.3726064,1.2651331,0.9728484,0.8780458,1.0514511,0.40261123,0.042694114,0.853051,0.4985202,0.60047084,0.18779622,0.1955443,0.4913229,0.9008065,0.09916434,0.5669488,0.27757505,2.8185246,2.3745239,1.5348994,0.61250204,0.75940126,0.3763453,0.673116,0.8437691,1.2846977,4.7440014,0.7296511,2.1492283,1.0348765,0.093527004,4.2105613,1.2242131,0.9018528,0.42464992,1.6898638,1.1386892,0.61614555,0.0021651916,1.8149186,0.73037034,0.8097464,1.2244081,1.1386899,1.3213868,0.775605,0.46566054,0.22543828,0.7524387,2.207666,0.23534451,2.3281744,0.26199225,1.0657322,1.4059186,2.09819,0.05571955,1.5909,0.44180998,0.00037254012,1.2897242,0.4443652,0.17538473,0.38332754,0.70712227,0.2468879,0.4032761,0.031974383,0.6211787,0.8859969,0.041041054,0.8510488,1.0481288,1.5576545,0.71904474,0.979651,0.9472616,0.86078745,1.0486146,0.4092568,0.021990204,0.03316365,0.8828977,0.6871557,0.26560953,0.34007695,0.2466485,0.98606807,1.8123969,0.37838355,0.497425,1.916091,0.84605175,0.95754886,2.5077324,0.7732151,0.7242564,1.2390383,0.4349541,0.6978559,0.49938178,0.24788313,0.63127697,0.055746164,0.7351018,0.44124493,0.109237045,2.4349475,0.91953534,0.0038097822,1.4209439,1.110571,2.1407545,0.95241266,1.1344062,0.9458662,1.773408,0.25836232,0.40102643,0.3847952,0.9820284,0.77075946,1.1397526,0.74882275,1.3387685,0.03842309,0.33649296,1.172995,1.7782402,1.5562906,0.385576,0.0053522466,0.26550806,1.6492636,1.4746476,1.203435,0.43850338,1.2894644,0.0023016322,0.76184845,1.3646804,1.2679199,0.08116805,2.9902925,0.036783177,1.5507367,1.0520006,0.29700845,0.07248929,0.76269734,0.42513198,0.07065955,0.1421649,1.2973256,all_pothole_images\pothole_images_new_image_1214.jpg
0.30181187,0.91823363,0.17993507,2.2344701,0.11790337,0.051938392,0.026824,0.099063605,0.017822238,0.037676547,1.4253715,0.2916399,0.004876044,2.7460504,0.049902357,0.081584424,0.01745392,0.23958257,1.1289281,0.045586973,0.52512294,0.3043313,0.29905456,1.3114752,1.1416106,0.96517724,0.2500026,0.9426619,0.050149776,0.0,0.33752447,0.16759141,0.04367783,0.14263645,0.21978176,0.54317075,0.21272697,0.42114562,0.5926555,0.1261755,0.06677686,0.021061001,1.1092424,2.7015107,0.11592967,0.12674914,0.23688127,0.33920848,0.014951139,0.21724297,0.20275167,1.1441442,0.36636868,0.139616,0.66228557,0.3077061,3.1746035,0.58125186,0.39477172,0.008528981,0.08428707,0.030879555,0.32950166,0.018216765,0.4243042,0.9937615,0.014241492,0.039266672,0.38905996,0.38003463,0.48387212,0.5328713,0.035273224,0.30786338,0.04476334,0.015028888,0.09498954,0.7680716,0.013663229,0.4529379,0.0,0.3351302,0.83752847,1.2179201,0.35477892,1.2404042,0.44174176,0.26820606,1.8241391,0.009815223,0.18446383,0.013587567,0.22069572,0.027277179,0.19710445,0.024153268,0.94078124,0.422737,0.8681147,0.39457452,0.020560026,0.90518063,0.119943015,0.5120288,0.54200435,0.5367338,0.1178736,0.12118953,0.20787114,0.4102795,0.011918302,0.9126906,0.02490125,0.41395563,0.50106287,0.28336325,0.80663407,0.4748883,0.5222269,0.07419787,0.85225743,0.23112471,0.2702575,0.5340683,0.06515116,0.48502052,1.1941113,0.42986786,0.8724143,0.07202973,0.40514833,0.1643906,0.5682309,0.17213331,0.63319105,0.04018326,0.013748316,0.07256884,0.12998016,0.14906943,0.20618245,0.034885485,0.0,0.50637865,0.0131247435,0.115979016,0.038110595,0.09202218,0.16837996,0.21091312,0.22722857,0.74814993,0.0,0.5530175,0.91632324,0.37841797,0.07038761,0.10702804,0.14961351,0.34948277,2.283469,2.3184683,0.1886331,2.3461268,0.10413281,5.674301e-05,1.3134743,0.123748586,0.002919699,1.6532606,0.21989997,0.094769746,0.09462777,0.07187973,0.8089049,0.0011760698,0.00944848,0.002993696,0.62702686,0.069990814,0.00024527736,2.2379296,1.7919261,0.41276956,1.5503116,0.37776265,0.07888021,0.30614704,1.0943375,0.4243066,0.23640734,0.008298983,0.05374675,1.8213015,0.16212541,0.9537101,0.1304306,1.0169748,0.28453395,0.24107468,0.120299414,0.8411009,0.114382505,0.20742293,0.4692222,0.17898318,0.28171012,0.1034071,0.022921212,0.085486665,0.0034454956,0.12277554,0.726574,0.023122264,0.89402145,0.48012698,0.2519114,0.25674805,1.317586,0.046327796,0.29951024,0.1295819,0.116892345,0.08200458,0.048746,0.1210943,1.3075503,0.0,1.4561702,0.14461072,0.32681382,0.30286285,0.43981335,0.26644108,0.07024273,0.06588128,1.8679457,0.7517199,0.031732015,0.08287595,0.0,0.5550173,0.45456663,0.114072084,0.17933464,0.004946354,0.39302725,0.3597049,1.0735346,4.515345,0.99232215,0.41767856,0.014571258,0.27397224,0.4040296,0.6111253,0.44747317,0.08129094,0.3332577,0.3792078,0.22208837,0.1083559,0.9005173,0.5348504,0.39330977,0.41987547,0.82297033,0.89226943,0.7627633,0.011645535,0.0060314243,0.023473613,0.65212476,0.3033729,0.28048292,1.3481766,0.4453333,0.41845042,0.08064982,0.51783836,1.8253628,0.002290509,0.8058053,0.067578025,0.02488643,0.3179578,0.06862278,0.26767823,0.0014493266,0.017118493,0.17484191,0.10049042,0.0,0.90981704,0.54055643,0.2082304,0.11174661,0.03872873,0.09161219,1.7777975,0.41661468,0.45889422,0.16993004,0.3356252,7.8022795,0.7984706,0.04184175,0.3649964,0.015266583,0.731583,0.054323584,1.1372161,0.95283437,0.8153121,0.16352902,0.57150686,0.70901906,0.51353234,4.446185,0.2855731,0.04630766,1.0584929,0.093841396,0.06923355,0.35602513,1.4592708,0.9498289,0.0,0.39426687,0.3298092,2.1909297,0.27142194,0.11373981,0.10155605,0.10113028,0.38530838,2.1083865,0.8093196,0.15124294,0.7113612,0.16072175,0.0,0.5028916,2.7812977,0.79666376,0.5855933,0.15918474,0.05495173,0.08329865,0.69047064,0.03946089,0.0,0.045091987,0.024210019,0.005378625,0.015635755,0.15381539,1.2261049,0.17263871,0.35851985,0.0059540058,0.4652591,0.46466216,0.7903919,0.007084565,0.20763025,1.943781,0.28565875,0.0018840493,0.084119454,1.8018084,0.11278185,0.054563172,0.2786127,0.28323305,0.30403212,0.1338372,0.0,0.20081088,0.09872469,0.14425719,0.28072178,0.017731477,1.0458854,2.2472873,0.17695194,0.71435064,0.0075518587,0.04004804,1.0418013,0.39253935,0.4543769,0.41097683,0.17377079,0.18613355,0.17005001,0.37926474,0.6395248,0.69006526,0.014972974,0.9213111,0.73901045,0.29617167,1.6714776,0.08509734,0.024326969,1.0196961,0.37902233,0.10393131,0.1858398,0.030659456,0.46585,0.07429966,0.82809854,0.004328506,0.019142274,0.10231099,0.40081108,0.061632574,0.026703585,1.3033919,0.17793682,0.5217576,3.2258596,0.2695928,0.041016012,0.5956239,0.31207496,0.0953231,0.21847592,0.17591242,0.06823915,0.04434857,0.8820201,0.15721956,1.8181193,0.17655642,0.046799842,0.08479685,0.0047491854,0.2754331,0.37521452,0.066688865,0.32265222,0.015107337,0.00042658552,0.70523304,0.37628508,0.8539492,0.91206384,3.270611,0.26845533,0.2647231,1.0024246,0.54952794,1.8646352,0.39939442,0.17168821,0.05183023,0.14434277,1.8151313,0.00114043,1.1525356,0.0650219,0.111614265,0.52640754,0.41161746,0.05765651,0.25618508,0.3254561,1.175287,2.1344247,0.05832045,0.3985942,0.43843678,0.24396783,0.27674246,1.221521,1.1242077,0.003222935,0.844942,3.842982,1.1167165,0.20570388,0.19381978,0.55334413,1.0741675,0.04084039,0.24943627,0.4797244,0.068714246,1.5318304,0.07132197,0.072560154,0.0,0.3672183,0.005363366,0.077029146,0.056124005,0.045551043,0.20107435,1.1517625,0.98415744,0.7432061,0.4846343,0.99103904,1.1167669,0.41765636,0.10516421,0.0,0.39568308,0.0503744,all_pothole_images\pothole_images_new_image_1215.jpg
1.217323,1.710567,0.85738194,2.4167552,0.13999617,0.9523575,0.11312723,0.005242711,0.11114589,0.5376996,0.03780495,0.2353175,0.74667466,0.9711071,0.034871127,0.08164394,0.56188244,0.2503501,0.38189283,0.66360706,1.0926859,2.4036784,0.20082738,0.71756005,1.3447511,0.2682807,0.40764,2.4416854,0.16105653,2.1815448,2.6190639,0.09552439,0.22624722,0.09013244,0.46030533,0.2530739,0.50734305,0.88763684,0.23414081,0.067969956,0.0,0.008509803,0.80994904,0.87802976,1.0549058,0.24971828,0.02551305,0.34377444,0.08372233,0.23587841,0.6433552,0.40046075,2.693076,0.18323214,0.026743738,1.171387,1.4169165,0.36791843,0.6446212,0.01826708,0.11725427,0.63055784,1.176165,0.62539387,0.11534541,1.0799216,0.3339571,0.016785944,2.191225,0.08287997,1.441632,0.88280034,1.7353632,0.3574892,1.837296,0.5021763,0.038478326,1.2605649,0.08537814,0.05656685,0.21602237,0.92031157,0.0,2.2602208,1.297208,0.5089564,0.075710736,0.27278695,3.78955,0.8025102,0.49355587,0.0,0.16901547,0.4118271,0.10662102,0.0,0.5228891,0.07222023,0.59658545,0.05556507,0.13214406,1.4723567,0.39730823,7.624508e-05,0.75840336,0.0023180738,0.33957484,0.12339663,0.28832296,0.27734408,1.0178832,0.9142861,2.9704998,0.17221402,0.41061065,1.3128587,1.1173713,0.17264748,0.07025396,0.28374118,0.47585887,1.2382334,0.78720707,0.2809073,1.0095344,1.1553723,0.5451014,0.41514704,3.9652894,0.62412614,0.13270572,0.0,0.29143834,0.0,0.39359912,1.3781741,0.3004524,1.3427798,0.9499625,0.08206498,0.5659198,3.1914003,0.0,0.6597665,0.27874824,1.3844352,0.0031739864,0.6682951,0.11711014,1.0441582,0.55879027,0.36869195,0.18251598,0.095689915,0.77445346,0.1603035,0.37509638,0.11842595,0.13179934,0.3480774,1.6993942,0.4283286,0.036854137,2.0585642,0.3981232,0.12035697,1.9835725,0.08916649,3.2745342,0.6487162,0.029507972,0.018702596,0.20853299,0.36723635,0.53165734,0.4507037,0.973438,0.003201447,0.1595077,0.08580093,0.46244687,0.89665437,1.7844584,1.3718565,3.0065262,0.29933876,0.085293755,0.15351395,0.52141887,0.08069545,0.48724237,2.3476791,0.0060923295,2.9415934,0.061240293,0.22892165,0.12031966,0.3011457,0.57263064,0.90457135,0.38422412,0.70212567,0.10796884,1.0234375,0.39041358,0.76952773,0.66687554,1.0115623,0.9862555,0.23486833,0.015410311,0.01045752,0.8128253,0.4976492,0.8251802,2.3004007,0.6269396,0.843589,0.23374604,0.056991242,0.5312992,0.030252496,0.025633974,0.8139254,0.0,0.07375081,0.9506283,0.22752778,0.9211469,0.20264463,0.00020723045,0.11050473,0.61203957,1.8633515,1.1654239,0.13820225,1.7017158,0.0,0.28967965,0.76248604,0.17036632,0.17397602,0.79052967,0.59083045,0.12686433,0.059993442,1.9102366,0.18560202,0.38652006,3.7889526,0.5148068,0.0,0.17703107,0.07102487,0.28555736,0.034710642,1.4512435,0.33233678,0.3767019,3.0746968,0.08008193,1.5282893,0.8313484,0.0,0.007596722,0.9878424,0.77209496,0.7713278,2.4593232,0.67353106,0.58743703,0.017849121,1.2890146,1.1002103,0.80654,0.14057022,0.61205626,0.6450826,0.7694956,0.9778379,0.5855686,0.023483524,0.05435246,1.4459643,0.7145129,0.2751858,0.17210923,0.8985329,1.2095263,0.3914401,0.29523495,0.30376655,0.23971605,0.8915164,0.4581485,0.32464305,0.13261816,0.15341319,0.3510048,1.0622795,0.43923852,0.05469915,0.07366478,0.039734736,6.485275,0.5180186,0.043262374,0.38695174,1.2798389,0.07846748,0.053495124,1.1925763,3.5988505,0.31087023,0.07005572,0.3661695,0.120592356,3.3928065,0.44223493,0.46663418,0.0,0.21039604,0.40508956,0.5406493,0.24053189,0.8133733,1.552227,0.0,0.16607432,0.029778577,5.6259727,0.18210521,0.6799016,0.04408195,1.6895384,0.3056544,1.5149604,0.5002925,0.4820292,0.21854396,0.5022604,1.7452953,1.3725878,0.5128807,1.3456045,0.6474781,0.5921309,0.1842141,1.0718116,0.32316592,0.10912387,1.160069,0.7368307,0.5206714,0.028982911,0.0,0.037380863,0.8909546,0.19317862,1.2300875,0.0,0.16175558,0.16074389,0.8499268,0.01897888,0.2748921,1.2823783,0.9904603,0.13533427,1.0952129,0.55809146,0.20441954,0.3250877,0.0,0.8575709,0.47489414,1.1138638,0.036672376,2.5816653,0.44038448,0.76438576,0.25821665,0.3975673,0.21188425,4.710138,2.0519402,0.7375288,0.4555147,0.062436584,1.8080777,0.12487286,2.0311852,0.602277,0.32098892,0.027129136,0.8255237,0.15123317,0.07114553,0.017256644,0.08014146,0.24705486,1.1195455,0.7687656,0.6875794,0.50804424,0.74130565,0.53231925,0.13224252,0.74613935,0.42799902,0.71951354,0.28137994,0.5332819,0.18994324,0.34730756,0.7830841,0.38288987,0.54608023,0.37172526,0.0,1.9484253,0.010205564,0.96186376,0.358429,1.3384252,1.0763216,2.0932033,1.5995072,1.3980044,0.9901164,0.21119346,0.16399597,0.16569865,0.005044553,0.19927275,4.604477,0.32118914,2.033885,0.9082253,1.15478,0.7338825,0.077146746,0.13452262,0.20071173,0.15763476,0.17692617,0.48537368,0.74186975,0.22944091,0.13815255,0.8442492,0.044850066,1.4349493,0.41980267,1.6619111,0.8832517,0.25067982,0.54797065,0.28132808,0.61479855,0.9024644,0.096909426,0.4793455,0.04115625,0.95278174,0.70254284,0.0,0.008742134,0.83363247,1.1182059,0.8477858,0.049909197,1.0324231,0.51814,0.5504403,0.0,0.22312628,0.67971164,0.15082884,1.5749569,0.052675556,2.0029814,1.7877047,0.26458257,0.22580047,0.021382788,0.59759396,0.013060502,0.6443925,0.0,0.3251694,0.73685163,0.06763803,0.15063816,0.01325889,0.035666227,0.95723045,0.06210663,0.086925134,0.0017122747,0.016449835,5.722561,0.62980384,0.15929404,0.45154342,0.90469307,0.78960353,0.4402333,0.074816756,1.8552065,0.6540728,0.49181333,all_pothole_images\pothole_images_new_image_1216.jpg
0.6907535,0.21573651,0.01062987,2.2827954,0.06626068,0.23282205,1.1217222,0.20143804,0.0037376357,0.40043032,0.28138736,0.19662552,0.029830743,2.5882263,0.017366884,0.1622487,0.009589549,1.4357477,0.7969768,0.02557591,1.6891437,0.099449836,0.15589137,0.42143974,1.6530752,1.2510037,1.0735054,2.2892723,0.08439558,0.0033923697,0.3347275,1.116891,0.0,1.263612,0.5722498,1.380536,0.3267635,0.6470483,1.3699235,0.05232884,0.06344191,0.5751237,1.1807175,0.24545926,1.3687385,0.94045395,0.27522928,0.14554265,2.136237,0.49448034,1.7010942,0.103252195,0.74076647,0.41039804,0.16028918,1.2116151,0.42715445,0.4294346,0.7968841,1.1129577,1.0957826,0.5544244,0.007733892,0.315162,2.125719,1.6255943,0.45291716,0.93770003,1.0566108,0.004164861,0.6191412,0.81751823,0.3400468,0.21964756,1.8359146,0.18745025,0.6412,1.4584951,0.53637874,0.4979195,0.0,0.624166,0.89960796,1.53932,0.04734961,0.005787946,0.32854795,0.017120445,2.199581,0.90288264,0.18049997,0.7352247,0.48970217,0.5773206,0.6038384,0.0,1.3665141,0.56005245,1.1227925,1.167522,0.31424215,1.6358411,0.66509473,0.34230018,1.4992828,0.0047736843,1.3181418,2.2075765,0.111669496,0.38068086,0.70654714,0.44896513,0.34446195,0.524439,0.75869936,0.1601171,0.022754861,0.25398386,1.771194,1.5212512,0.30287465,0.03597579,0.542653,1.1433903,2.342448,0.44909316,0.991106,0.002288993,0.5061841,0.70487374,0.069240525,0.4219319,0.41431645,0.004192962,0.90640163,0.9901766,0.5624031,1.210923,1.381759,0.0,0.2105832,3.1993463,1.2389503,0.8383113,0.0524588,0.56581014,0.06798955,0.013902608,0.6951548,0.041369293,0.12665483,0.5570015,0.25240374,0.17618848,1.1998378,1.178775,0.81052524,0.2572637,0.87518233,0.78634197,0.73020184,1.5680339,0.32494318,0.9161665,1.0430909,1.1223831,0.50112176,0.025385525,1.0285939,2.5811837,0.105400465,0.0012129588,0.08557711,0.07230278,0.30625057,0.17487171,0.36371183,0.030296288,0.7736242,0.14312235,1.1414627,4.0310163,0.43261516,2.1985788,3.3545637,0.6319113,0.6669903,0.78775316,0.1222604,0.6272735,0.11215375,2.6915052,0.2356304,0.33849117,0.36775798,0.54860103,2.9691885,1.046018,2.6372492,0.87836975,1.0698272,0.16016461,0.0023006771,1.3546566,0.24719602,0.09520629,0.31731388,0.19024178,2.2522795,0.39181837,0.0,0.0034744304,0.43923315,0.14951967,3.0095274,3.5695183,0.034719903,0.0,0.2725907,0.9843527,0.9530258,0.09352865,1.1621512,0.0970342,0.0,0.31253815,0.66604984,0.037181683,3.2200224,0.9015845,1.409278,0.0,1.389414,0.3973858,1.1157854,0.6772307,1.5696365,0.0,0.35385934,1.954818,0.6184327,0.20278609,0.04586504,0.41908276,0.6109361,0.016722044,2.057407,1.7656555,0.6676462,7.876044,0.43125635,0.9095714,0.13028297,0.48165005,0.11986201,0.33064154,0.829949,1.4362555,1.0718473,4.974927,1.6360352,0.91888815,0.6917231,0.11753429,0.80235624,0.16061883,2.2392256,0.09305619,0.7050192,1.496691,1.103852,7.60599e-05,1.6632556,0.8315283,1.0893452,0.4230759,0.0,0.047025423,0.6596799,0.420748,0.57001936,0.39962745,0.19469123,0.24633808,0.018888246,1.2958897,0.27961263,2.0181966,2.6243103,1.4604545,0.1553962,0.54183304,0.041361827,0.06305521,0.12503777,1.2909107,0.071940936,0.05697143,0.30793157,3.9847963,1.8742214,1.0082179,0.2768386,0.0,5.2088594,1.8275223,0.52174336,0.0,1.1398605,0.34955674,0.25642037,0.028152883,1.8163594,4.09204,0.9199322,0.53211904,0.07352796,1.8708956,6.197006,2.3517613,0.11472388,0.029784046,0.96227014,1.3124794,1.5225624,1.5530001,0.6629735,0.061485466,0.6087259,0.67548275,2.8454962,0.4725942,0.0,0.5915276,1.5998701,0.26625574,3.6420667,0.9553874,0.47865385,1.3069986,0.33813834,0.0,3.6818564,2.5449655,1.3905368,0.4456808,1.552615,1.1649427,0.60079443,0.39718202,0.0020285193,0.6064918,0.5300149,0.4155262,0.017715577,2.1528518,0.124552295,0.7749113,0.9618223,2.817078,1.5702908,0.16657066,0.09447519,0.14521697,0.23767748,0.010272325,0.10082751,1.015505,0.13462031,0.47823194,0.09264609,0.52598554,0.15633065,0.052936304,0.14653218,0.86716616,0.044283774,0.15838829,2.2602184,0.0738104,2.5836616,0.23463866,0.46197882,0.69439983,2.209412,0.18820845,2.0024698,0.66623634,0.3209728,2.076744,1.6267644,1.0993614,0.21211842,1.0420321,0.041028976,0.54138124,0.7907328,0.23285283,0.38611305,0.14725342,0.30403203,0.87497467,1.8633469,0.15665668,0.7414505,0.009300716,0.0037520977,0.77094656,1.6040366,0.3086542,0.060176287,0.0,0.0,1.081109,0.76355296,1.1613942,0.060804345,1.9784125,1.5136632,0.24249843,3.2159088,0.3975726,0.6378985,0.11152628,1.2856394,0.4130422,0.12519832,0.3847832,1.1515558,1.2264618,0.43380728,0.85330784,1.4146893,0.15995082,2.190926,0.51511633,0.89503384,0.90667087,1.3385147,0.056187812,0.7981478,1.7391201,0.34858778,0.14146836,0.023333091,0.055502754,0.6623309,0.8593534,0.28178403,0.9232011,1.3123387,0.55243844,1.0728667,0.19488506,0.9262103,0.1127122,0.81489396,0.31004667,0.18783149,0.7701933,2.8478537,0.30474007,0.54517007,0.0863894,0.74328434,0.4924083,0.0,0.013638044,1.4036742,0.40100542,0.65308815,0.90149486,0.19073252,0.62770313,1.7790178,0.010531172,2.0315819,0.86095357,0.040109523,0.022277653,0.008918012,0.5309817,2.5012777,0.18721682,0.15433602,0.2880612,0.016066793,0.014463814,1.9687998,0.0,0.09526056,1.8146753,0.95926774,0.26839843,0.008345326,0.1107169,0.3000539,0.4905765,0.09727224,1.2787603,0.8021665,3.4766865,1.3885759,0.4324214,0.1631463,0.9036781,0.8699257,0.30087838,1.0200263,0.19368029,0.022220425,0.45530534,all_pothole_images\pothole_images_new_image_1217.jpg
