0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.33045235,0.7751465,0.075074844,2.224739,1.1285188,0.45307338,0.4994999,0.0031463192,0.79769224,0.43705028,0.4485859,0.9170002,0.0,3.3747172,1.7261608,0.07047025,0.12845726,1.4768764,2.6875727,0.22232449,1.0841675,1.0225618,0.0063199904,0.598129,1.2570585,0.34982708,3.1588109,3.1397974,0.4830779,0.16783589,1.331328,0.0772489,0.4264397,0.087330125,0.15049459,1.7517879,0.4614815,2.18091,0.10948626,0.49559003,0.177501,0.065487966,0.56150883,4.548812,0.1913542,0.24230291,0.23661107,0.24509484,0.07147295,0.6131904,0.23219626,0.56553954,0.35931623,0.044900194,0.19534278,2.3756144,2.8643947,0.63116825,0.1354233,0.07807569,0.60040337,0.45510715,0.33243233,0.19400573,0.51538515,2.969209,0.36594975,0.0,0.0060179927,1.0819958,0.21587086,0.5428038,0.5964073,0.15577236,0.30629078,0.1815817,0.105277106,1.3669119,0.25669032,0.5103612,0.12288193,0.0220404,0.03360443,1.8535286,0.10687049,0.0,0.09493502,0.041178357,2.6668513,0.0730649,1.1172689,0.0,0.18969338,0.0075516105,0.033445816,0.028429158,0.13235576,1.2678761,2.3757372,0.17837396,0.28042963,3.6030786,0.0,1.1415402,0.5153641,0.3062116,0.46424258,0.12846218,0.9821486,0.10619429,0.0,1.1318579,0.44454637,0.031935714,0.24616969,0.8224264,0.871419,0.29031676,2.232777,1.809807,3.0401306,0.50516886,0.120978415,1.8769151,0.8868261,0.052745033,0.8367308,0.8709995,2.9463952,0.77979356,0.11349601,0.057603043,0.41074955,0.042133857,0.37081087,0.3709358,0.98507816,1.3095108,0.52665263,0.17359772,0.72758937,0.14865792,0.045562927,0.08898315,0.9957426,0.50076854,0.15079223,0.4620828,0.15950467,0.24325848,0.9362053,0.46610242,0.0,0.32996267,2.1200619,1.2822057,0.3677639,0.5358438,1.0963459,0.73642534,1.4670684,1.4992316,0.20639078,1.3450308,0.4147028,0.020528812,0.58100116,0.5462583,0.8129327,1.9976802,0.0590112,0.15383595,0.00013024024,0.08819568,0.28197262,0.29308084,0.36789617,0.14316759,0.09447695,0.27124256,0.0,3.6729786,1.9726646,1.6346301,0.53507733,2.6518087,0.079545796,0.74462414,0.05502251,0.188849,0.09847015,0.30915642,0.22425492,1.2113086,0.046030317,0.63797265,0.3803025,0.20461896,0.0,1.0309138,0.84037364,0.05144987,0.07036988,1.1071055,0.19987196,0.08251778,1.1525459,1.1938463,0.33122107,0.46875116,0.083573595,0.045879982,1.6682924,0.35982925,3.6900365,3.7641246,0.90061915,0.13146006,0.27114683,0.29684004,1.4680127,0.12264914,1.2846111,0.028145002,0.047306776,0.13206929,0.9945413,0.8024745,0.05987117,0.62663317,0.5563601,0.012282703,0.1503641,0.37869495,1.3445332,0.21032964,2.5028126,0.09561442,0.16958952,0.4606063,0.45273238,0.52663743,1.4250544,0.4541601,0.8249896,0.5419028,0.41412264,0.0044620433,1.4143281,3.728893,3.564009,0.6661911,0.20906284,1.5511456,1.2637012,0.08549795,0.5402757,1.2418319,0.441512,1.3622533,1.3443385,0.05134777,0.87795144,0.04242989,0.58570534,0.5522489,1.1031913,0.8534133,0.28758678,0.038646273,0.175788,0.017587192,1.3893514,0.014259106,2.566387,0.23331784,0.0,0.4457927,0.4412697,0.5989942,1.7150403,0.007264414,1.4109885,0.42735204,0.78690904,2.1681557,1.2935054,0.45396608,1.8256909,0.011544459,0.0,0.040060908,0.13089429,2.4516714,0.078796715,0.4693105,0.1874121,0.17303178,0.14046663,3.563919,1.1520202,0.6875816,0.19189595,0.2380443,5.8929095,0.3299734,0.114936136,0.10243324,0.2905638,0.21833521,0.7296819,1.4974285,0.9757739,1.9951494,0.49119148,0.7254959,0.068831384,2.731901,3.3698182,0.4057174,0.18891422,0.0,0.9918765,1.3771387,0.2695117,0.82387006,1.9224728,0.058667302,1.0959724,0.2848178,1.7693675,0.2628499,0.38033158,0.55028105,0.2195728,0.26507613,1.6405545,2.261675,1.8361955,0.54042906,0.25999954,0.9613439,1.1187024,1.1692871,1.7931612,0.3373371,0.32209918,0.528476,0.61467445,0.03898263,1.4208152,0.3123511,0.3368702,1.6033988,0.04913853,0.08623852,0.07922797,0.22436488,1.2287252,0.3954839,0.06935737,0.50023526,0.6735232,1.2450516,0.053861115,0.27410644,0.5216969,0.42402813,0.65604955,0.6043789,0.94272995,0.6139801,0.4047238,0.0,0.3283371,0.06657391,1.6586559,0.0,0.75249684,0.41256142,0.45535395,0.2336056,0.010707117,0.34712565,2.3661075,1.0846127,0.25905886,0.10708179,0.0055655604,1.0478445,1.2892394,0.022450006,0.67844194,0.0065353573,0.08403085,0.33020034,3.0341609,0.2813639,0.03125885,0.09348154,0.43773252,0.6600563,0.3546154,1.7492685,0.46714848,0.30803496,0.022306588,0.52757037,1.0050864,0.09438488,0.6028145,0.4765015,0.06792554,1.3673443,0.6351506,0.4492976,0.62507015,1.5559326,0.30733538,0.01891131,3.738722,0.04870868,0.4679854,4.037004,2.5915549,1.1701963,2.1956415,0.919456,0.14718707,0.3987895,0.8126699,0.0,0.19887017,0.2772267,0.28365198,3.3691823,0.24335551,0.026684958,0.1660904,0.110973455,0.84893376,0.0,0.11619043,0.7096438,0.20347373,0.0,0.7214844,1.6221752,0.2281927,1.5141212,2.7964365,0.004567655,0.018369166,0.47557378,0.5127624,1.0781386,0.2730575,0.22430034,0.2653317,1.9554739,3.0998828,0.221525,1.2546331,0.018256862,0.5045391,0.049129523,0.08855394,0.06282145,0.6031301,2.4874043,1.1587207,0.53305286,0.26359677,0.61521983,2.050106,0.17632715,0.006056395,3.1892924,0.95722055,0.0925609,0.36795443,3.2506075,0.67639935,1.4036504,0.29885915,0.113323756,0.13544701,0.09273681,2.51725,0.16372249,0.0,0.87113523,0.51097625,0.0,0.0061120777,0.16217606,0.0020823686,0.005867402,0.20879555,0.77459854,0.31686616,2.7826512,1.248514,0.16221733,1.1443803,2.9209838,0.85050976,1.0289263,0.029663244,0.11357226,0.07681724,0.04622236,all_pothole_images\pothole_images_new_image_1218.jpg
0.23211195,0.075922124,0.79486704,1.3244425,0.134259,0.19378142,1.3583986,0.12375973,0.0015879819,1.4531997,0.09515508,0.45088872,0.07152409,0.31303284,0.055808384,0.32168597,0.24122609,1.3293641,0.26046133,0.08036354,0.29444757,0.77917606,0.9769265,1.7131968,0.70636916,0.35858384,0.0022038722,1.4044614,0.11182362,0.07409998,0.08627838,0.0036690086,0.6822815,0.3880828,0.12794176,1.034078,0.18921648,0.13811845,0.022743288,0.062193412,0.2018569,1.0208702,0.065178044,0.009761935,0.6874037,0.027210288,0.1421284,0.004211061,0.4985315,0.7400254,0.06803484,0.021422587,0.04444029,0.18533197,1.0771049,0.9485447,2.2062376,0.4885893,0.26058945,0.39043254,0.13698156,0.45969754,0.6547776,0.46786436,0.50572616,0.7812345,0.10935267,0.005508513,0.0007302034,0.56336784,0.37851557,0.17771666,0.251287,0.112006746,0.101648495,0.116662785,0.0,0.12717523,0.0104292035,0.0013225909,0.04842092,0.16832283,0.002036788,1.8430692,0.15659831,0.12087898,0.051785357,0.09643501,0.64020723,0.81636816,0.029747263,1.2102404,0.017787177,0.1571432,0.63786995,0.02988526,0.9281708,0.5749947,0.0074271527,0.017559754,0.08505775,3.9659312,0.44875923,0.10779292,2.1335611,0.5888748,0.252879,0.30847782,0.2387517,0.44667524,0.07981093,0.99621063,0.28818035,1.0163236,0.25551233,0.3888672,0.28701133,0.43455952,2.8408775,1.2271011,1.6320976,0.45554623,0.04305894,1.2347668,0.19633809,0.14743747,0.1644311,0.34888038,0.13786547,0.086306415,0.14526209,0.0019031373,0.10588848,0.35796586,0.009553645,0.18505812,0.2439565,0.026277011,0.0053576864,0.13275859,0.2653521,0.0040318286,0.2534769,0.497637,0.13614304,0.36389467,0.023159131,1.4143867,0.010561687,0.04973898,0.19294702,0.3267858,0.061622337,0.07398772,1.3617382,0.60506284,0.93087876,0.7551084,1.0988181,0.32727328,2.1106386,0.85294986,0.055835217,1.028102,0.53780377,0.09840315,0.8473391,0.033640306,1.7626839,0.41411325,0.25384465,0.017060548,0.0042197476,0.040259596,0.2933267,0.20164445,0.018247759,0.023965416,0.009501098,0.06444896,0.2153735,0.6878317,0.5108692,1.0536171,1.2672081,0.24826834,0.0037212868,0.16355814,0.19915316,1.1430951,0.19965868,0.0050671524,0.5405211,1.880565,0.005954769,0.036446013,0.36723104,0.81713486,0.5339194,0.15678579,0.1843268,0.12921421,0.5915565,0.010503936,0.20023899,0.5199001,0.07637438,0.009146852,1.6110336,1.8096985,0.019494185,0.16270013,0.54303014,0.6522991,0.13183373,0.32132608,0.70847785,0.036725122,0.61777586,0.1901293,0.071923226,0.27800348,0.36615768,0.23398049,0.0,0.09702347,1.7659423,0.014139484,1.3135653,0.08856479,0.5429893,0.0,0.940749,0.4247659,0.606333,0.13082615,0.15630457,0.15720417,0.026360126,0.37558815,0.67777807,0.0049596447,0.1812954,0.17637704,0.009458894,0.0051715313,0.34856784,0.5641577,0.0,3.4063694,4.458375,0.111671485,0.24756393,0.10130989,0.041764878,0.41609615,0.06819641,0.403236,0.20557037,3.262613,0.33377776,0.124742135,0.94349635,0.74696356,0.19657156,0.023139743,0.13384253,0.11172948,1.2672534,0.20159692,0.5901775,0.2000412,0.13423611,0.23190066,0.5174654,0.29189554,0.37319767,0.11459097,0.6104113,0.16260773,0.33961296,0.8426109,0.13115303,1.1204991,0.018101437,0.002471514,0.0674526,0.006456826,0.25935692,0.14419165,0.4421514,0.18105367,0.021264054,2.1651456,0.28754774,0.43977183,0.76422143,0.62685156,0.12839225,0.69356364,0.21264674,0.2746095,0.10407824,0.19161384,0.5974043,0.012411682,0.28187063,0.06366823,0.051937822,0.097126305,0.24692294,0.9336173,1.3675742,1.5160127,0.2688126,0.078762956,0.003993684,1.1452458,3.8766794,0.27805582,2.1234927,0.0,0.08656611,0.17249142,0.0020364483,1.1908693,0.2291426,0.17433675,0.3725267,0.06645959,0.15252307,0.099638335,0.042959213,0.041058913,0.28647497,0.026729994,1.7611187,0.0068662115,0.0019582892,0.1908948,0.42898935,0.04786741,2.4475152,0.5738691,0.61771005,0.0,0.32079613,0.049982164,0.028279714,0.056323327,0.0,0.33131105,0.00059023383,0.3820014,0.41964945,0.28362474,0.3375997,0.52045923,0.5916693,0.39372894,0.32375088,0.10422557,0.20529939,0.005180061,0.0,0.2864896,0.7067714,0.07262879,0.46772593,0.2275206,0.32788116,0.106761105,0.49362463,0.00083335204,0.69006735,1.0229666,0.5183089,0.37014866,0.04961106,0.097267896,0.42363822,0.003663461,0.25477538,0.1758498,2.5248475,0.009167314,1.5626781,0.40687904,0.12148639,0.7138138,0.30708843,0.8635899,0.0,0.68926746,0.0,0.21424332,0.6442988,0.32729405,0.5216967,0.10134968,0.022780135,1.2435236,0.38733235,0.0,0.2180899,0.06966951,0.09812772,0.29110545,0.1464248,0.0990477,0.03627344,0.29746628,0.17302959,0.10903449,0.2163523,0.2209066,1.6999873,0.24503168,0.89974594,0.44966382,0.16874929,0.47806937,0.34716892,1.6172923,3.3352346,0.211013,0.5360965,0.14347224,0.13778433,0.62806046,0.20062709,1.2011139,0.0,0.71917605,0.2889847,1.632986,0.80908716,0.94569737,0.41235226,0.14479026,0.89878386,0.21855706,0.078700416,0.2191603,0.38013795,0.04225454,0.61258644,0.14449824,0.0,0.5404661,1.3315629,0.25100872,0.49307188,0.08260463,1.040998,0.612233,0.51723015,0.018551504,0.5133988,1.0761007,0.32624003,0.21398169,0.5022001,0.023988238,0.9515888,0.21779117,0.07924071,0.021853963,0.3596441,0.58875513,0.41742358,0.49052456,0.009169083,0.75035715,0.8205839,0.0013457603,0.25894395,0.46862635,0.4954949,0.023112768,1.2034996,0.22053504,0.9971195,0.89156294,0.038234025,0.87557906,1.2791718,0.0066472394,0.39211202,0.0,0.18108878,0.764282,0.01700325,2.3204348e-05,0.15819946,0.3771374,0.47592193,0.10312918,0.0,0.23473139,0.117411725,4.1171327,0.007152561,0.005766995,0.0,1.1918176,0.0,0.6072337,0.53850794,0.7792282,0.5256022,0.1282676,all_pothole_images\pothole_images_new_image_1219.jpg
0.70971197,1.6837022,0.9599309,0.12746264,0.28983602,0.672254,1.9408376,1.2183092,0.21759205,0.62580884,0.12777635,0.5376155,0.38739228,0.9522825,0.044914648,1.5634559,0.008960917,0.37547484,0.5865616,1.4315584,0.48269707,2.163245,1.3508297,1.2639529,0.42216516,0.18664753,0.19643562,1.4167876,0.036623295,1.332891,0.7932772,0.22347407,1.3600099,0.33300278,0.31735653,0.053246513,0.71510214,0.6814197,0.022473138,2.1795332,1.4646491,1.3130976,0.677072,1.6268247,0.014791955,0.09055083,0.17029636,0.009151232,0.6819594,0.07408456,1.4230525,0.35716605,1.7631948,1.2329718,0.25373462,0.30995524,0.85736775,0.23192094,0.3725745,1.2614702,0.2996812,0.7898269,1.8073092,1.1538197,0.20653063,1.9926287,0.6621442,0.20209563,0.12818637,0.23956092,0.07341604,0.05725085,0.15146734,0.83849764,0.06345585,1.1782514,0.18381698,1.9988356,0.10979147,0.012422658,0.37771982,0.40727147,0.28570423,0.42782822,0.20072544,2.1463966,0.027018813,0.07931679,2.9839141,0.0015844149,0.24914062,0.8649152,0.091403514,0.6698403,0.0060457806,0.028622787,0.21417105,0.86797816,0.22362053,0.035046466,0.023512315,1.3935039,0.5739291,0.0,1.1097851,1.2027649,0.6103996,0.14612216,0.53617805,2.0144637,0.45389685,3.513651,0.13641569,0.8568233,1.1549175,1.2543952,2.2966678,5.3329983,1.9326799,0.52800685,1.6866096,0.9491052,0.5625679,1.7795646,0.33331543,0.112320654,0.14389075,1.1014988,0.053598583,0.5644537,1.2365608,1.1246874,0.6170792,0.8641701,0.43531588,1.0363731,0.006907769,0.04942309,0.3892085,0.624228,0.58770543,0.60207987,0.5372381,2.2489083,0.5390074,1.4852195,0.51036096,0.0084132375,1.416701,2.280131,0.08500981,0.6654165,0.060685467,0.2489862,1.3823164,0.41813514,0.6178173,0.57176614,0.0052928864,0.14528272,0.22486728,0.22648178,0.3032269,6.8889832,0.43193996,0.87976915,1.3161311,1.3285359,1.7589494,0.24109611,0.053453952,0.109473914,0.59855616,0.9676227,1.4109417,0.0024679133,1.2452509,0.2440986,0.24454175,0.0006833837,0.8778285,1.4507015,2.833766,0.52859557,0.3503305,0.04637876,1.722923,0.05675407,0.006170742,0.8486908,3.0531201,0.06371242,0.43246904,3.1182775,0.212986,0.7227618,0.055509154,2.4738321,0.0,1.4285921,0.20935144,0.2716328,1.8353978,0.2161351,0.838858,0.42917094,1.533161,0.16120033,0.21809743,0.207949,0.4642172,0.5707337,1.3846467,1.9445227,0.2075707,0.38303992,0.7378447,0.175625,1.7987045,0.008120455,0.80066526,0.5761449,0.47188675,0.4580429,1.8253248,0.27365,2.1656528,0.4766008,0.10076419,0.6403296,1.289628,0.7687692,0.7147357,0.08830232,0.82919234,0.0631354,0.2788046,0.955491,0.0,0.02242748,0.2331858,0.0488503,0.16144702,0.2853753,0.002279461,0.18738228,1.2181332,0.2961677,0.03786132,0.14422509,3.5597794,0.34640902,0.38286832,0.8078817,1.7146506,0.90971184,1.6563834,0.89477926,1.7661088,0.0,1.1774704,1.1328119,0.44073594,1.2398905,0.040233087,0.90654236,0.0,0.5568133,0.4559467,0.9194304,1.4807624,0.21522085,0.0,0.4235298,0.10238463,0.7732158,0.8304663,2.1165633,0.9001161,0.19170436,0.0819221,0.30208096,0.4856978,0.37497103,0.9509103,0.0060593863,0.5216332,2.1282566,1.311786,0.038147423,0.29850906,0.36936823,0.878222,0.5123297,0.3888859,0.1902742,1.2348144,0.3587472,0.1319582,0.28127477,0.58766764,0.0440771,0.46223915,0.5232845,0.82389534,0.0,0.018313983,1.0582285,0.6819696,0.06854467,0.2386909,1.8326325,1.9570792,1.0463203,0.0,0.05387713,0.23417932,0.12401454,0.95687515,0.74040616,0.121618174,0.65100306,0.035311796,0.38687593,1.5308576,1.0233359,0.16357861,0.5862724,1.5031819,1.1390512,0.7233036,0.020570321,0.24069895,0.8938452,0.7160006,0.75793827,0.2506715,0.41758707,0.08034615,0.0147086065,0.7641032,2.251779,1.0618757,0.14735317,0.5133915,0.0,0.023605073,1.2192281,0.83240837,0.52561224,0.13675088,0.40084693,0.71802396,0.3316785,0.0,0.09279501,0.30183396,1.1261512,0.07791272,0.49305955,0.063971914,0.44477996,0.5522649,0.4067139,0.024725335,0.1888003,0.76564354,1.0468607,0.017964587,0.8644923,3.3901155,0.8847445,0.44813094,0.3313759,1.1808649,0.767314,0.33705303,1.6178149,0.27358958,1.2383013,0.11656893,0.18080293,0.21824431,1.5996276,1.0424906,1.255156,1.9541728,0.56582755,0.14780852,2.7934062,1.0315801,2.070824,0.0,0.8756597,0.8468432,0.33047867,0.19016714,1.1224464,1.634277,0.020341186,3.9805694,0.5602339,1.308502,2.2551963,0.13614689,0.67931676,0.51558876,1.0063016,0.21609956,1.1389457,0.04130039,0.7615945,1.4120262,0.3941405,0.39101946,0.029438617,0.57003766,1.0823504,0.09336368,1.6791539,0.015192506,1.5495677,2.0617068,0.626428,1.6238151,1.2403623,0.23875742,1.8209932,1.3616498,0.53251374,0.24058412,1.6365904,0.0,1.0471888,0.7975573,1.8225449,1.5981374,1.7501292,1.0414914,0.3200062,0.8200007,0.26830024,0.07988331,0.00814162,0.16742046,0.21008977,1.7701548,0.67115694,0.09094721,0.08783731,0.35340202,0.18153962,0.40679383,1.1448599,0.42995453,0.09141068,0.488871,0.6355708,0.4376287,0.01600152,0.058189794,1.1938192,1.4642737,0.4894724,0.49097857,0.9257412,0.43317872,0.19637752,0.12540033,1.421337,2.4007044,3.1665752,0.28424117,0.21184362,0.4104823,0.34706295,0.01855695,0.64186215,0.86825365,0.0,1.4757919,2.879741,1.2713256,1.7764422,0.2616733,1.0794013,1.6900845,0.5355404,0.7893872,0.0713311,0.59564865,0.3541233,0.0,0.15514764,0.029280532,0.026293606,1.550623,0.022863125,0.0,0.29156402,0.6870052,0.60323995,0.7963522,2.002691,0.09262546,0.11174822,0.0786375,0.5037244,0.52930903,0.6957547,0.091834955,0.052204005,all_pothole_images\pothole_images_new_image_122.jpg
0.6003723,0.16072936,0.27470493,1.3303273,1.3142177,0.10626148,0.97506696,0.0,0.2641252,0.3189381,0.25394914,0.44541937,0.10832415,0.9688344,0.057980243,0.24972028,0.16723986,1.4904245,1.8086792,0.3836783,0.23936886,1.3338863,0.15422061,0.16490749,0.9744825,1.5282613,0.41869748,1.6946295,0.11247919,0.015677666,0.20738795,0.74485964,1.1327509,0.29121435,0.5059345,2.0477026,0.009445135,0.9056128,0.3251822,0.1926932,0.0,0.18019527,0.024677677,2.3856292,0.42197424,1.2529284,0.21969405,0.0,0.93502474,2.138312,0.90646017,0.15910192,0.41842148,0.37227747,0.1139109,1.5493073,0.62109464,0.03700013,1.2870343,0.007215366,0.81208193,0.049861167,0.06435329,0.051333603,0.93063974,0.9315458,0.24891353,0.7733898,0.3686028,0.14396523,0.11335571,0.22018716,0.14461982,0.6098383,0.23923387,0.45432758,0.027364528,0.8338799,0.0769817,0.4769442,0.05507112,0.0069918837,0.770398,0.098049015,0.5851486,0.05417012,0.11098128,0.15082042,1.8607323,0.51495945,0.08700918,0.97153854,0.08386869,0.026995882,0.007635956,0.122751944,0.98657113,1.448082,0.39865333,0.3306814,0.074423194,1.61512,0.6373166,0.0,1.0168657,0.15508296,0.6543358,1.008122,0.049819246,0.11489839,0.0009346349,0.8328967,0.08745404,0.63603646,1.3678253,0.51635826,0.9828266,0.18160364,2.6234634,0.9389893,1.5066123,0.0064389524,0.017981207,1.2258792,0.11563999,0.9978969,0.322562,1.2664795,1.0294073,0.056451175,0.36702874,0.13505305,0.21365187,0.120539136,0.0,0.07498639,0.28970632,0.71502775,0.995687,0.084234945,0.48379308,0.0008775302,0.8721748,0.5793922,0.08250649,0.83531654,0.3196179,1.0607799,0.034031313,0.5196354,1.12532,0.16415241,0.014867683,0.0,1.96767,0.910581,1.7959961,0.004088852,0.7233154,0.38417077,0.21130386,1.4074636,0.06258459,3.4073284,0.017327273,0.084629185,0.07073849,0.008987486,0.7084296,1.2361604,0.07728093,0.06274678,0.0,0.19834131,0.86101925,0.13114917,0.07338832,0.04513431,0.3449781,0.13535519,0.0,1.8942002,1.1635425,2.1663425,0.6632751,0.9368803,0.9144473,0.39309174,0.66864175,0.6706056,0.0,0.22293203,0.0,0.43247494,0.002501983,0.4388072,2.3463452,0.0016033282,0.47041467,0.13466252,0.25184238,1.2945553,0.5056021,0.8737931,1.5103129,0.88093823,1.4592534,0.9647101,1.0155402,0.004858127,0.060281325,0.056771103,0.6370018,0.71923274,1.401788,2.111467,0.50086844,0.096426435,0.21380082,0.057892643,0.53131056,0.6328614,0.31120512,0.22101425,0.0,0.37238085,0.32292688,1.0002203,0.5771546,1.1584914,0.019486856,0.13471963,0.33036512,0.22058679,0.3597383,0.121455416,3.4428024,0.0,0.014591699,0.45066926,0.051458795,0.13135807,0.010130093,0.04825424,0.45755622,0.43966675,1.3948522,0.46914533,1.0410486,3.3554893,1.7931285,0.17268127,0.35991505,0.8156698,0.021696627,2.093855,1.1724625,0.2424318,0.55597705,2.1580238,0.00948921,0.11258746,0.7919131,1.113685,0.758517,0.110347815,0.11196983,0.3769877,0.38294536,0.27701724,0.0,0.009712421,0.09263882,1.9340521,0.99299586,0.5685835,0.16091834,0.026329337,0.88757867,0.44990367,0.6000815,0.23895232,0.69653815,0.11970476,0.2850745,0.104472585,0.5130029,0.05352753,2.1954303,0.16860656,0.88244456,0.16869128,0.59256136,0.5280452,0.04257093,0.0018522075,0.11137417,2.1807997,0.0282134,0.33253148,0.89969385,1.4057542,0.2197229,0.4271876,5.4691405,0.58239806,0.13981548,0.26960084,0.16289492,1.1933756,0.97937375,1.173352,1.4371415,1.493318,0.5218709,0.5894903,0.0,0.7192811,2.760195,0.6416686,0.87718165,0.15769069,0.27963942,0.15409487,0.45616803,0.23806855,0.53423446,0.022759931,0.50803256,0.10075482,1.1431205,0.20679334,0.3134873,0.0,0.033441287,1.2287416,0.5922914,0.2776128,0.24813172,0.90978444,0.8547547,0.07394952,0.3381571,0.23784402,0.40809608,0.008465654,0.2680438,0.07283482,0.17233907,0.94874525,0.7025921,0.8938948,0.5049461,0.03721418,0.16920559,0.15019897,0.44006455,0.47831944,1.0353037,0.9812905,0.6199416,1.0555711,1.1617162,0.5057703,0.251739,0.22096725,1.1168159,0.1213929,0.020542296,0.7376091,1.7063644,0.068137825,0.69801486,0.13775103,0.11074944,0.5774262,0.9748267,0.26996085,0.11680457,0.18486995,2.063714,0.006346564,0.014578017,0.4946584,1.5843524,1.1557807,0.9825748,0.10032973,0.7180305,0.14209498,1.0875838,0.14761327,1.1753329,0.14932089,0.014472711,0.027592685,1.774191,0.038836032,0.41633302,0.1659639,3.327981,0.88027376,0.09621208,0.70892394,0.51545113,0.066455044,0.029605836,1.7357813,0.46159947,0.06324375,1.8286232,1.7397726,0.23595086,0.5892667,0.0066531347,0.26287797,0.35823852,0.021822685,0.26795715,0.23383874,2.7931578,0.24312294,1.373469,2.399538,3.1678646,0.17877668,0.38879868,0.9307643,0.3461936,0.83841485,0.3364099,0.10844327,0.76038295,0.5702331,0.7780394,2.5574663,0.096157834,0.23930426,0.06868437,0.242275,0.22982056,0.17174329,0.53610176,0.25079706,0.29471415,0.03252662,1.5390996,0.13461375,0.17407304,0.66162544,2.8159976,0.22170451,0.09339107,1.0606873,0.61471486,1.040465,0.46012717,0.26062945,0.107626855,1.6913434,2.580047,0.20156033,2.0740044,0.03072681,0.74714386,0.44957608,0.22074388,0.005341919,0.2375709,0.84516555,0.5504092,0.7751493,0.011398421,0.4120147,0.69544435,0.43211955,0.38433316,1.2944176,0.26330227,0.05674201,0.2448046,2.825557,0.27326864,0.05408359,0.0,0.40699184,0.11396961,1.1806691,0.6299444,0.0,0.671549,0.310628,0.65328676,0.13007914,0.001954266,0.027322652,0.0,0.010696579,0.7130011,0.9816931,0.34030417,5.1129394,0.094253354,0.18070878,0.83339006,0.51193005,0.09465303,0.08545093,0.23624602,0.12351028,0.48847035,1.1549234,all_pothole_images\pothole_images_new_image_1220.jpg
