0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3666082,1.1554756,1.3689973,2.3348196,0.05256618,2.4494445,0.28301656,0.3320786,0.26419193,0.40906888,0.2697507,0.06478944,0.65033793,0.21455958,1.2111788,0.8347566,0.02501239,0.16308329,0.7418209,0.03132892,1.235895,1.8925672,0.18819013,0.016301598,0.5435814,0.39484984,0.08786489,1.6703435,0.8396714,0.28771284,1.568157,2.0286396,0.17577715,0.45465547,0.34457576,1.536084,0.2122589,0.79352975,0.28343925,0.5770687,2.1159182,0.0,0.06281791,1.3150624,0.3914207,0.0,0.49553406,0.0,0.6750007,0.81263095,0.25523546,0.115746506,0.89645135,0.67461574,0.21977235,0.56796247,1.1663642,0.4709765,0.8587658,0.11810107,0.11187614,0.74067175,0.11398522,0.15005481,0.20279424,3.5899162,0.5713905,0.08929917,0.8082002,0.049054086,0.44500226,0.9370543,1.0923545,0.7242532,0.35910124,1.0405006,0.14734218,1.0846496,0.2075305,0.20683035,0.07084331,0.21036977,0.12104872,0.9533371,0.14013337,0.81985945,0.15428929,0.43115684,2.0161467,1.2305549,0.5331014,0.1155835,0.0,0.16689058,1.7481269,0.054292593,0.4687494,0.26047045,0.8258769,0.4015949,0.21183936,0.38384488,0.24295184,0.0,0.0552027,1.2910177,0.0014842274,0.14319894,0.39223838,0.30672684,0.0,5.6082854,0.18116966,0.66871053,0.44148958,0.058216713,2.589772,1.4455059,1.6570926,0.99691975,2.6295521,1.5423973,0.23739691,0.6049082,0.0773543,1.4909618,0.3205893,1.0938632,1.9104854,0.114790134,0.20457941,0.0,0.110826276,0.13411279,0.25764126,1.284614,0.3252841,1.1715424,0.49178594,0.1236743,0.10320921,1.7292608,0.036897354,0.59815747,0.087268956,0.12737799,0.0983463,0.23431097,0.44485366,0.25118393,0.32065693,0.020216007,0.017695112,0.71138155,2.9143975,1.5491084,0.03627273,0.11487334,1.1831496,0.44350877,2.5387022,1.3260093,0.027239405,4.713612,0.03261056,1.535439,0.33699903,0.077493615,2.9282248,0.78820187,0.0,0.0,0.23874165,0.33629504,0.61583906,0.03838613,0.15709855,0.0,0.077106565,0.5618118,0.13037267,2.4190245,3.6436834,1.3495667,1.1502318,2.7414382,0.27723005,2.3770363,2.008615,0.7328481,0.021851301,0.8498065,0.037272446,3.112952,0.7904232,0.055434197,0.5573202,2.3944013,0.41661015,1.733446,0.53031015,0.6841793,2.716953,0.59511024,5.2600656,0.15775706,0.19891876,0.039910905,0.26593888,0.03716372,0.0008815265,0.064878345,1.7150956,0.3350736,1.5805578,1.5641943,0.0013072725,0.83761966,1.1237009,1.6420453,0.26972294,1.4578168,0.2884328,1.3428509,0.17440969,0.4575765,2.9132385,0.23001717,0.35678455,0.020352777,0.2413444,0.032968555,0.060085986,0.9818627,0.93059486,0.57056564,0.31387156,0.13964723,0.18190475,0.026147472,1.5761669,1.4723336,0.6916683,0.08941136,0.06324384,0.39400798,0.94249785,0.048106246,1.5780866,3.8668532,1.039059,0.070373386,2.2511468,0.1734173,0.42805827,0.02545943,1.0179567,1.299675,0.59755194,0.8336913,0.044674337,0.24559587,0.43864733,2.0440114,1.079823,1.4045155,0.3333729,0.175459,1.718634,0.9499219,0.8124659,0.18688284,0.044216346,0.031465903,2.573657,1.1462168,1.1584203,1.3511142,0.20524319,1.3941083,0.19899775,0.16331065,0.31283036,0.17284039,0.45249832,0.9366659,1.2494248,1.0419029,0.013565251,0.48375592,0.6311055,0.21929947,0.010623961,0.81784624,0.094109386,0.02119896,0.0,1.5260962,1.0850276,0.52074575,0.646183,0.89005613,0.659548,0.4950931,3.220406,0.057292588,0.06600446,1.1971415,0.636212,0.0,1.2404339,0.58427286,3.2096064,1.0485945,0.27282554,0.25695375,0.34406486,0.02477121,1.3127304,0.66319025,0.0,0.050978903,0.14547005,0.6695133,0.81345093,0.027573006,0.18151909,0.0,0.09796795,0.18966232,4.538481,0.5721573,0.37468964,0.021470508,0.0016195482,0.36465034,0.113963366,0.17560218,0.109808646,0.6331332,0.04741737,2.2319646,4.46606,0.04558692,1.3689097,1.2513888,0.026111525,0.09929314,0.07918057,1.2826768,0.6666462,1.7289093,0.04399888,0.547214,0.03589009,0.03718555,0.059700944,0.91867656,0.77624774,1.3397264,0.0,0.01941742,2.3058243,0.7540576,0.0019974948,0.7878508,2.6272104,0.18770202,0.2039835,0.050829716,1.6053787,0.919567,1.2640316,0.102512464,2.143284,0.04221959,0.17578647,0.00841315,1.4161719,0.0054323142,0.0044955336,0.85417384,0.22030577,1.6535578,1.9328125,2.1710382,0.16540948,0.00676121,0.030270997,1.1177014,0.26768875,3.2924984,0.0,0.9058403,0.1591938,0.09011774,1.2789989,0.7196125,0.7144514,0.007808213,5.4606876,0.0126445,0.2939967,0.22726895,0.22338949,0.060716495,0.7432406,0.28953373,0.022417745,0.0,0.733041,0.90829676,2.1931458,0.63487095,0.06408125,0.0,0.54580885,0.32010117,0.18532324,0.08991073,1.2246989,0.0779135,0.122086525,2.6161563,1.4219123,0.067869194,0.3038837,0.6411902,0.6076891,1.8182243,0.42213184,0.5386288,1.6460067,0.8718516,0.54049295,7.438817,1.8393548,3.3347895,1.7065585,1.1934189,0.05184279,0.242202,0.39896718,0.062988356,0.18495888,0.04602723,0.053979654,0.3513684,0.0,0.43084705,1.3701538,1.4975939,0.70496476,1.8606645,2.3273978,1.7699902,0.6060234,1.222838,0.74632734,2.8202732,0.05459726,0.009011257,1.1552365,0.0009947709,0.3727344,2.1783233,0.45092538,0.3538791,0.123093516,1.8184083,1.2335066,0.86331844,0.6939652,0.14673698,0.11465118,0.10849633,0.3254072,3.1957765,0.65896076,0.0044118618,0.07732015,5.1122446,1.285924,0.26483724,0.0037772977,0.2894065,0.19541284,0.0,3.3929386,0.33710656,0.5419816,1.9220512,0.49908328,0.30959097,0.008507086,0.066078626,0.18505588,0.045340892,0.09379271,0.058909703,0.2821837,4.36487,4.188284,0.45894757,0.35425696,0.8947423,0.011145615,0.82043797,0.5185949,0.8461999,0.06972276,0.27262458,all_pothole_images\pothole_images_new_image_1221.jpg
1.8881843,0.64195585,1.0668231,0.46203282,0.27506414,0.8827596,0.07056166,0.105148934,0.6423883,0.3324222,0.0,0.14992817,1.2892501,0.6750913,1.236907,0.3951629,0.07556407,0.23283622,0.31986883,0.5416392,0.8743821,1.5656924,0.12625201,1.2204213,1.0118937,0.38756546,0.7893212,2.0304785,0.018982954,0.14999071,0.5191052,0.7191298,1.5012528,0.89945173,0.7657247,0.9273365,0.5728046,1.8617129,0.57354087,0.2361516,0.013972628,0.019143995,0.2516915,2.4252913,0.44787255,1.1436024,0.8959857,0.49406868,0.59809345,1.3489219,1.5270427,0.017217947,1.6020566,0.009885184,0.035189666,1.7771028,2.357169,0.3051225,0.61620265,0.016862277,0.059379216,0.049527764,0.1430879,0.119479336,0.14853714,1.3160596,0.18123563,0.35193017,0.39047253,1.3947169,0.0,0.3898793,0.6007372,1.4678932,0.00070088037,0.36764246,0.11276204,0.36726347,0.05936054,0.025750335,0.150236,0.023872197,0.15014397,0.7405462,1.4653739,0.75104535,0.7606679,0.9486034,1.3530927,0.71180254,0.56435275,0.2515817,0.526471,0.2639171,0.18213902,0.1020789,0.86036485,0.22970301,1.318203,0.6200968,0.10955203,1.1962965,1.3554329,0.0,0.13336894,0.09664241,0.07414078,0.22377129,0.0,0.46059743,0.0078023598,2.0860896,1.1715965,0.35562745,0.30119675,0.9325664,2.7888854,0.42054397,0.82367235,1.4204469,3.2852528,0.32289815,0.12638769,1.4585794,0.44258338,0.7240518,2.409852,1.4861872,1.5576701,0.014352254,0.36914068,0.0,0.397656,0.058890916,0.34842378,0.8563383,0.10068878,1.4785436,0.724028,0.387293,0.87520385,0.31346458,0.51068753,1.2305348,0.98324436,0.91360813,1.5015903,0.014831785,0.38146138,0.20390701,0.81083834,0.600937,0.019323539,0.0136024635,0.7416355,1.0768173,0.90894765,0.21252862,1.5241789,0.61011124,0.5952855,1.2014937,0.12836573,2.4045296,0.0,1.3706747,0.8012694,0.043934543,0.9537348,0.9812218,0.045850363,0.09919411,0.31461143,0.038036145,0.48406887,0.6089815,0.53324,0.0,0.1725321,0.34829155,0.00979845,1.6424708,1.1763672,1.1606508,1.8112895,1.1204073,0.18625844,0.18485577,2.0416305,0.19373997,0.5746379,0.7205566,0.653518,1.3518835,0.76793593,0.22754055,0.19908068,0.21936747,0.050273724,0.027559917,0.31117693,0.86577463,0.8137383,1.2485399,2.1291387,1.3859153,1.9913927,1.4669435,0.6136293,0.17887124,0.11141662,0.0022547108,0.5840496,0.39081126,0.6527848,1.5364753,0.43535033,0.5408309,0.14304754,0.011144131,2.298452,0.80751884,1.659655,0.3144926,0.0,0.5581791,0.94696945,0.30117866,1.5782377,0.5072801,0.14754243,0.015122559,0.6082331,0.6359638,0.2854051,0.17131853,3.6549332,0.023239328,0.013301583,0.081502184,0.031795535,0.088321306,0.00071139797,0.23720087,0.16340809,0.1452664,0.75129426,0.13282518,0.74827,2.9562993,0.7173057,1.0105728,0.79942805,0.8853969,0.2821663,0.10698347,0.9088332,0.18967332,0.4219488,1.0766741,0.015718142,0.07261945,0.50868756,1.5097872,0.76742107,0.28273395,0.015026782,1.6386304,0.28837928,0.7999064,0.5125758,0.105524175,0.10320397,0.5207225,1.5250337,0.5104939,0.8476887,0.5690937,0.33862534,0.23200525,0.63362294,0.19358821,0.8588875,0.39296573,0.25102922,0.1909244,0.8397606,0.08852407,0.2769771,0.34604117,0.7941341,0.30022004,0.055579815,1.0331631,0.0036707998,0.113382295,0.603622,1.8210266,0.22910528,0.8177765,0.2857309,0.52198946,0.00019203765,0.9962452,4.918461,0.43551427,0.09931253,0.09548534,0.11238884,0.58997685,1.4767089,0.67463756,1.8461187,1.7578967,0.23697586,1.2152598,0.0,0.8388261,2.749801,0.10952885,0.31861076,0.12505159,0.17134613,0.49917415,0.14663227,0.4936285,1.6672356,0.08322942,1.2044663,0.055442687,2.9437432,0.023921117,0.11770528,0.07111185,0.032530267,0.5090534,0.63098043,0.0030928457,0.118227564,0.33452103,0.13567215,0.8941529,2.0456605,0.045201823,1.438875,0.33730343,0.0861208,0.083603136,0.46381825,1.2616078,0.9873461,0.4937941,0.710629,0.11585557,0.9180659,0.119236454,0.33470738,1.193155,0.18214148,1.6471986,0.20777112,0.9820315,0.031521287,0.5600695,0.0011773742,1.4796605,1.1998451,0.14008851,0.6530493,0.06750362,1.7597083,0.056786433,0.71752864,0.25875333,0.3704199,0.0641491,0.54455435,0.19455497,1.2164887,0.38392043,0.7092875,0.15946576,0.5111207,1.2679412,2.4492054,0.99073344,0.27645543,0.0,0.22492723,0.29141825,0.4768732,0.7610356,0.24443209,0.23560989,0.073033795,0.4060574,1.0721663,0.2644883,0.28868428,0.773229,2.5922768,1.1084039,0.18760642,0.45810345,0.054024626,0.769767,0.6286056,0.7884927,0.25032818,0.5750346,1.2980862,1.0778165,0.064595476,2.2638924,0.026816284,0.06071396,0.5415964,0.4757813,0.38874486,0.49662834,2.813251,0.16861394,0.08524149,1.0280801,1.9716179,0.063893296,1.0699565,0.9488963,0.03026407,1.1912404,0.5563842,0.78250605,0.58085877,1.4518377,0.067872524,1.8180579,1.1704519,0.7180747,0.027873775,1.0735573,0.38087195,0.5552218,0.1564658,1.6462651,0.46096703,0.107862055,0.5735794,0.8112376,0.5838504,1.3204322,1.1823038,0.8116771,0.62500733,0.9663209,0.18873282,0.4668024,0.07841507,0.29924354,0.058736872,1.1236187,2.91703,0.074132964,1.1820353,0.95681,0.9887585,0.04030253,1.0016552,0.30982617,1.0742574,0.9943706,1.2083023,0.69391364,0.00042614582,0.33204323,1.1620536,0.0036554798,0.041258324,1.5021576,0.744237,0.30779773,0.006149072,3.16856,1.1426698,0.8259576,0.30227128,0.011161708,0.14514545,0.083656274,0.75440544,0.05061239,0.20807692,0.00047831752,0.027027383,1.3922628,0.62854475,0.117197625,0.0048401332,0.057564992,0.42349896,0.25619823,0.6677579,3.4588466,0.8028164,0.14650017,1.9904227,1.8312602,0.09792266,0.007163078,0.20944564,0.056243435,0.25269946,0.57858276,all_pothole_images\pothole_images_new_image_1222.jpg
0.7445525,2.3413386,0.5090484,1.6808534,0.70515186,1.6407928,0.63086706,0.035452373,1.9950405,0.7426286,0.48556152,0.32432985,0.65972215,0.0003313933,0.04085675,0.018560344,0.12317011,0.0,0.24934569,0.36792478,0.0,2.80894,0.8867791,0.4729519,0.068763606,0.4824213,0.17247215,1.697416,0.3078624,0.7166731,0.83631945,0.45099136,0.36336383,0.010199757,1.0944904,0.10922941,0.06937694,0.34732634,0.5588247,0.31553546,0.04450289,0.012807703,0.5272471,0.46424082,1.5931727,0.004423159,0.25149527,0.06887418,0.6044081,0.7087716,0.8559919,0.6336053,1.6308808,0.5091931,0.8904069,0.52889234,0.46075365,0.789637,0.27062485,0.23191553,0.6598687,0.9226661,0.5726322,0.23611698,0.07365554,0.7532204,0.5885969,2.1730957,1.1122172,0.12560585,0.5746199,0.027749017,0.4474858,0.008475703,0.08593454,0.7156846,0.26805118,0.41834193,0.013604694,0.43042317,0.0067595877,0.47377014,1.052893,1.8472002,2.5171266,0.7155055,0.1446473,0.72659254,3.394498,1.2047465,0.3837907,1.968657,0.5057611,1.9432466,0.86004966,0.537514,1.4046386,0.3140205,0.76540506,0.30115914,1.050775,0.23863001,0.36396244,0.829391,1.1563454,0.5517237,1.7620993,0.4221979,0.44118062,0.010573134,0.081260785,2.149088,0.33090806,0.9090766,0.047885407,1.9321978,0.7816213,0.35599557,0.0,1.0235068,1.7296832,0.70240045,0.78811294,1.4381582,0.683491,1.6411537,1.517384,0.732229,1.0733912,2.1612003,0.8125712,0.06379227,0.24815522,0.4683589,1.2775464,0.16075931,0.2344203,0.36468497,1.7846794,0.10461659,1.2013139,3.887822,0.22447698,0.32371628,0.7176263,1.05423,0.012052771,0.843784,0.4019105,1.2096804,0.69135344,0.57553834,2.3543246,0.07891613,0.1128335,0.98402035,0.23030297,1.0869145,0.033091743,0.34769064,0.2626329,1.1008853,0.47039318,0.46260086,0.6662016,0.012699863,0.79950106,0.021073405,0.34094992,0.07626398,0.586013,0.18892328,1.2728205,0.15568627,1.4917259,0.13007998,1.2314771,0.5904488,0.11609194,0.37268052,2.1912394,0.39387193,1.8655775,0.9901927,3.2771962,0.46215746,1.3337934,0.7034776,0.46439952,0.11059574,0.0,2.9867828,0.15537068,1.3015577,0.57171375,0.7304082,1.235948,1.3404227,0.23568359,0.47753003,1.1016041,0.39624992,3.1309602,0.29412267,1.21113,0.7951248,0.16715762,0.1590445,1.8062223,1.5878291,0.18608464,0.9136055,2.237807,0.78920037,0.17156005,0.31741333,0.11594993,0.7525236,0.007660533,0.30910107,0.28562185,0.6112514,0.72133213,0.71116996,0.16270211,0.2867264,1.3102,0.023456395,0.31957707,0.5069557,0.22193897,0.92078847,0.05227215,1.1883627,0.035837132,1.2945635,2.0134668,0.54421026,0.0,1.1489215,0.87051696,0.46764895,0.5416712,1.1891896,0.2836699,0.16515926,0.1879722,0.56657124,1.3040888,2.5311866,3.8502588,0.07147437,0.014177182,0.09997169,0.25302044,0.508564,1.0137657,0.24015452,0.5248938,0.455901,0.31814533,0.65658987,0.028454917,0.1117034,0.5819229,1.3210975,1.1185199,0.5101798,3.0092463,0.3195196,1.5353403,0.007147517,0.4235993,0.50124717,2.7361534,2.6224732,1.1164006,0.66833633,0.64622486,0.4813848,0.45183405,0.93249243,0.0046352632,2.0123942,1.1501956,0.56744534,0.48020795,1.4590809,1.1589665,3.0753067,0.025608875,0.88576037,0.06736802,0.17080374,1.701714,0.99925154,0.5014457,1.327678,0.508493,0.040906608,0.1720423,0.29546875,0.17715855,0.5586306,0.9687307,0.13372493,0.8772861,1.5180421,1.0887508,0.015036201,0.078672975,0.35901195,4.7874417,1.0320863,0.16805948,0.6524477,0.09691884,0.47253722,0.9507005,0.04777231,0.7254235,0.0,1.1114467,0.81281966,0.41861653,0.87239206,1.882587,0.47619337,1.3169935,0.8178165,3.5836024,0.20334022,0.39710224,0.40995312,0.5399741,0.28591564,0.9468601,0.0070299474,0.83580613,0.6029696,1.9075476,1.5934626,1.2560854,1.370303,0.7729496,1.1097393,0.71825165,0.16507362,0.09226548,3.980726,0.033161435,1.1415491,0.001874898,0.8077036,1.6802299,0.0015310044,0.37479076,0.5178719,0.2228922,1.997687,0.6395317,0.20249684,0.2753869,0.3319801,0.26736936,0.6230325,1.8998989,0.80443704,0.9427854,1.5691187,1.6822712,0.36438158,0.58860075,0.40786672,2.24905,0.9755252,0.37857512,0.05121072,1.3165847,1.227563,0.14104493,0.6276915,2.357375,0.39014092,3.7307098,0.17401671,0.91554666,0.09764644,0.5780889,4.3242517,1.2234417,1.7021794,0.7897691,2.5930648,0.0072197327,0.5767841,0.32892403,0.8950503,0.17601688,0.22028446,3.0725832,0.16023646,0.61882347,0.070856154,0.08085412,0.506929,0.91435957,0.0,0.07831171,0.14048977,0.7373225,0.049591053,0.95535135,0.7634534,0.594015,0.65383023,2.455168,0.8739825,0.35600573,0.6282008,0.6198101,0.09932734,0.092716895,0.44629645,0.1072669,2.0781553,1.82851,0.49561745,0.3612979,1.6731782,0.34161302,0.2101354,1.0819051,0.27613187,0.003097727,1.8050196,1.5237321,0.07184601,0.7578919,0.00022663781,0.5547984,0.7224582,0.87942487,1.0241747,0.8976204,0.63472706,1.079479,1.123792,0.52843356,0.45801225,0.0030445694,0.45408443,0.095648475,0.65760636,1.3991668,1.6196764,0.31236884,1.3591071,0.3426584,0.41699973,0.03578368,0.23922922,0.27725363,0.031506088,2.3297255,0.213584,0.44532245,0.38270268,1.344608,2.1529143,1.6801938,0.03163661,0.27159247,0.61873573,0.40281218,0.40925258,0.7511101,0.57065743,1.8056036,0.260024,0.90163654,3.0469701,1.0541526,0.030572692,0.107100055,0.44732773,1.6446122,0.30587572,1.4104258,0.43323523,0.2485981,1.7179197,0.036714237,0.021031208,0.14255191,0.11016458,0.10209762,0.061316893,1.3076495,1.7234398,0.02559116,2.0989864,0.5310835,0.6300809,1.6674567,0.8938762,1.0089726,1.3633534,1.6093037,0.10542594,1.9090495,1.4004376,all_pothole_images\pothole_images_new_image_1223.jpg
0.27728215,2.5058408,1.0871613,0.8093186,0.0913263,0.31986377,0.047197167,0.010719673,0.5725446,0.3899511,0.49514112,0.24012476,0.0016220656,0.32456404,0.0,0.46160927,0.036075134,0.6146053,0.49274305,0.3811258,0.10939091,1.5653694,0.5087843,1.828935,0.25565594,0.5260898,0.037136048,0.8838445,0.17581826,0.29875767,0.48070532,0.120855145,0.45960405,0.023068374,0.17275646,0.03614108,0.45868737,0.34855413,0.23953527,0.11136756,0.73973596,0.30724835,0.09927926,0.781456,1.2306962,0.18141393,0.35747993,0.05694929,0.42521584,0.03514261,0.25666693,0.15163247,0.7461292,0.1823189,0.19852841,0.31300348,0.41622633,0.03756548,0.17178471,0.07647536,0.18235216,0.35512134,1.2905601,0.50052667,0.13281403,0.847379,1.0983421,0.20763156,0.08317391,0.90868586,0.29269505,0.31822318,0.49534327,0.15300441,0.10176542,0.6623826,0.1256394,0.097714156,0.06382709,0.71100366,0.014837746,0.2998958,0.96552664,1.9268291,0.45560697,0.5480959,0.0019888177,0.019472608,2.3265557,0.5086456,0.110432,0.018539334,0.019261457,0.20053446,0.086466126,0.21249269,0.4892227,0.97515154,0.053817295,0.20020099,0.2742975,1.5646546,0.15885907,0.18289307,0.40448734,0.119352736,0.16942263,0.11983046,0.34914488,0.995057,0.16665371,0.46394706,0.12626806,0.40177014,0.00881565,0.7973824,1.1596043,0.20945626,2.2040462,0.14155473,1.1855013,0.43447012,0.62303054,0.38699752,0.033879198,1.6168278,0.19881612,0.30706328,0.15908605,0.63917345,0.23061606,0.24718142,0.4101068,0.1307175,0.17965668,0.2321117,0.14411011,0.033028867,0.6558483,0.122832716,0.04288178,0.6522607,0.45402607,0.44931972,0.22335002,0.8359197,0.21971774,0.5023683,0.84258634,1.4906383,0.15503043,0.49575314,0.007195719,0.0146699315,0.25007153,0.016414952,0.0,0.1711968,0.2252628,0.5772791,0.74612784,1.3361236,0.5276339,0.057770576,0.051030386,0.029805923,1.7291231,0.18240492,0.58562374,1.5929433,0.18361123,0.5766075,0.02511221,0.09201912,1.1339304,0.21455732,0.9109145,0.015632639,0.21366583,0.27949858,0.0,0.69522244,0.9126162,0.5511643,1.160253,0.25968796,0.29978803,0.53335214,0.33116734,0.43944794,0.022660432,0.5691238,0.26564422,1.6435014,0.33423367,0.05667333,0.24704532,0.53933877,0.026965007,0.29898146,0.03642698,0.34728077,0.16328312,0.10074286,0.85122615,0.05485738,0.1760066,0.033279967,1.6307403,0.014197756,0.47738528,0.7132859,0.46184912,0.26274446,0.12303845,0.12599772,0.23653047,0.09092472,0.6046169,0.35868952,0.49109948,0.4055813,0.29209098,0.20896342,0.28633288,0.0,1.3866913,0.1459662,1.063316,0.06509294,0.023929078,0.64767694,0.6770361,0.0,0.586906,0.21608737,1.1671797,0.035527013,0.028013857,0.0030974033,0.20115086,0.27491906,0.63439757,0.3486975,0.13388412,0.03176498,0.15110742,0.10117788,0.28721356,2.9570231,0.6465031,0.016500007,0.17292756,0.07397532,0.073054425,0.07325948,0.53573567,0.2241794,0.7293457,0.51090276,0.100351214,0.23769648,0.476876,0.25750396,0.11688158,0.22564109,0.6272925,0.51956886,0.6134684,0.60782945,0.48634508,0.030498091,0.25286055,0.16054173,0.48726457,0.8383301,0.4485997,0.92859125,0.45569548,0.2123567,0.065418854,0.21680011,0.5892952,0.5497936,0.3759556,0.33946404,0.014106288,0.23536664,0.6219119,0.006444618,0.32420614,0.3593363,0.0,1.281211,0.34135506,0.1249471,0.1518663,1.1065211,0.80286866,0.83518606,0.040976144,0.43235654,0.028478762,1.0491258,4.7957506,0.28218746,0.21782379,0.7133141,0.34364936,0.04080491,0.02283091,0.9310276,5.6082315,0.56681174,0.00983476,0.10347084,0.070057265,1.2163918,1.4640512,0.36038405,0.6127784,0.08428581,0.047892656,0.046418987,0.25771704,0.20169738,0.65939766,0.055541042,0.113537185,1.0156708,4.2340627,0.02913367,0.22394282,0.16906299,0.228488,0.008336731,0.8047476,0.09370083,0.21841629,0.0174194,0.19894189,0.14204617,1.4881104,0.07320345,0.23781975,0.012927255,0.32495755,0.010353343,0.39299488,0.33538145,0.05344654,1.0607041,0.53061765,0.22553332,0.5520005,0.7277848,0.381818,1.3385807,0.17563185,0.08526582,0.06100919,0.17453107,1.226234,0.10931179,0.10190374,0.3919154,0.33747482,0.50587064,0.3830084,0.33563036,1.4160479,0.40628928,0.38966134,0.19774392,0.05094603,0.69437736,0.19181983,0.15949829,0.095361814,0.8787909,0.009528366,0.5964681,0.78469455,0.78446645,2.4851797,0.28559983,1.0411379,0.0038439813,0.16786619,1.4098195,0.58149165,0.73437405,0.1442249,0.12845932,0.22794403,0.17234713,0.1320662,0.32862422,0.118277185,0.21425185,1.9203634,0.19622257,0.20614791,0.5986539,0.55854,0.054413147,0.19458903,0.20564286,0.003079643,0.026646841,0.0017585364,0.19473216,0.7290844,0.23371623,0.069032714,0.017221516,0.58323276,0.5712762,0.028170586,0.17623833,0.24668208,0.66431147,0.6476515,1.6356432,0.038431264,0.23830397,0.41169053,0.8165414,0.21449976,0.44969413,1.0112038,0.06199627,0.08015142,0.3975333,0.54595923,2.4742053,0.36213958,0.10441082,0.026521528,0.15230568,0.3688314,0.13224544,0.033459973,0.23953123,0.77807724,0.029229682,1.3896388,0.5082037,0.73494744,0.2645762,2.2287834,0.43745136,1.4419622,0.6124624,0.26415777,0.33733714,0.5387084,0.7941818,0.015829707,1.1044605,0.55659497,0.005788935,1.001243,0.414102,0.7104416,0.046801712,0.5588949,0.06011377,0.48875612,0.6460088,0.97641236,0.37305948,0.36072147,0.33659044,0.124276586,0.419762,0.12927605,0.45115244,0.78886265,0.41561013,0.28460872,1.5880861,0.5410654,0.22898287,0.5027282,0.41456926,0.6830341,0.7666764,0.24948432,0.08314071,1.0478057,2.4283512,0.30248255,0.11935613,0.0,0.25459355,0.0940921,0.26940146,0.17149425,0.06748377,0.12059433,2.8654583,0.1384003,0.80908537,0.2159933,1.0402198,0.8045973,0.9813033,0.3871395,0.42680922,0.11600791,0.47044024,all_pothole_images\pothole_images_new_image_1224.jpg
