0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.048041675,1.6718547,0.5199946,1.4395971,0.0017006899,1.2106414,0.16448395,0.0,1.5529803,0.35003325,0.81103593,0.03314491,0.15346037,0.29874817,0.6347677,0.82214683,0.28924298,0.04543245,0.28116503,0.27336743,0.5970525,2.3065763,0.021033365,1.1621329,0.25914708,0.45968097,0.09485087,0.3376843,0.23651212,1.3075135,0.21855506,0.67859197,0.51452374,0.014134556,0.6590671,0.01630902,1.3572257,0.33796072,1.2097136,0.2544512,0.31020278,0.27896124,0.1914895,0.25494963,0.7891058,0.14119598,0.16957787,0.45462182,0.573423,0.7029722,1.8387591,1.088265,1.055854,1.7500588,0.11682909,0.42346674,0.0029617983,1.0205197,0.6023877,0.15350546,0.60203296,1.7116002,0.44924188,1.1964225,0.60757977,0.31810302,2.4854355,1.7844759,0.5153141,0.025347332,0.89636236,0.7166754,0.24467164,0.30214694,0.2091155,1.8767346,0.17450663,1.86353,0.040155217,0.16993415,0.32053414,3.0354605,0.34419543,1.590952,0.6685466,1.1579121,0.20757866,0.050174076,3.4843538,1.2560086,0.4641898,0.8847601,0.6974694,2.0436065,2.9025106,0.43585497,0.51103556,1.0189412,0.1966148,0.52744794,0.45983025,0.94378,0.41721535,0.33377016,0.2863667,0.115097456,0.021703009,0.2553656,0.12804586,1.0299605,1.1898459,2.0461063,0.36724883,0.42565286,0.092356615,0.28908518,1.5028144,0.044037294,0.7543887,0.1541164,0.028081242,1.5091519,1.3630571,0.17812684,0.4853455,1.8398628,0.46146214,0.75467664,1.23952,0.79761076,0.5097369,0.3230239,0.44516057,0.6504055,0.1759732,0.473737,0.5981176,0.14715232,1.2301112,1.3585306,1.1206588,3.2159286,1.6606613,0.51007485,0.20112902,0.19868755,0.36451042,0.8291146,0.0,2.1603231,0.16850942,1.8053657,0.5965795,0.31186002,0.4540752,0.26843357,0.94498247,1.3455918,1.4920756,0.16681391,0.74818224,0.77359056,0.19242492,0.47001463,0.5800921,0.0048186965,1.9164029,0.04540235,0.7793503,0.37383923,0.96113235,0.060917046,1.6632444,0.16539428,0.45326144,2.050168,0.566158,0.09747243,0.4701317,1.0329468,3.6630523,0.026286297,1.0349227,1.8786418,0.6538856,0.42177296,0.00095499714,0.11024817,0.008032155,0.3947585,0.056202266,3.5012648,0.43338782,0.33784717,0.24089794,0.49530882,0.3737984,1.4136938,0.5308979,2.2186408,2.280648,0.0,0.6850611,0.1965821,3.290982,0.8304093,0.52484536,0.3211626,3.0212314,0.46823484,1.0056117,0.020489777,0.32134315,2.2087402,0.29649615,0.35016188,1.2814639,0.8402441,0.32955524,1.180611,0.9030589,0.1346054,0.8786357,0.37238535,1.3308626,1.5139587,1.0230303,0.26145613,1.3139778,0.20850143,1.1192493,0.62214315,0.14257096,0.796101,0.2021126,0.20083968,0.012812381,0.686144,0.0,0.20517196,0.21412672,0.034254845,0.33748835,0.14130732,0.02686191,0.34900478,0.43300247,0.43840072,1.7083513,3.4417756,0.35666916,0.4337588,0.44465217,0.195886,1.4334791,0.46378535,1.4347283,0.111818805,0.56326514,1.4469336,0.6875576,0.78955024,1.378704,0.025655111,0.73260254,0.44296098,0.11748341,2.1100981,1.8986293,0.6966408,3.205227,0.016573273,0.47238755,0.84509915,0.2162301,0.2883399,0.35070944,0.0833863,0.9524866,0.044491183,0.21696562,2.256187,0.2165268,1.2239885,2.1883307,0.18729442,0.048166867,1.6601537,0.60807306,0.5919699,0.068451986,3.8449886,0.0078077912,0.03569782,0.34123704,0.09542859,1.3974804,1.9940858,0.32828093,0.828688,0.0010796606,1.1931933,0.25403696,0.1365702,2.019586,1.1626527,0.27463537,0.031170053,3.029813,0.06534706,1.0652899,0.82927686,6.097838,0.22126359,0.019739438,0.4968334,1.1658604,0.48406845,0.44723976,1.000566,0.47018307,0.7335284,0.67589617,0.36682042,0.5903947,1.1540288,2.1065898,1.242148,2.2300303,0.9562122,2.8144953,0.42625573,0.21375488,0.46919414,2.8990676,0.4964405,2.1291451,0.044874255,0.1869364,0.4352655,2.0467782,0.6276516,0.6695859,0.095962405,0.5501568,1.757471,1.8447835,0.11390105,2.0248888,1.812176,0.01073429,2.4106867,0.45996594,1.3292568,1.1930617,0.73269075,1.3954542,0.6160055,0.030012315,0.89285284,0.16145444,1.4025041,0.49262103,1.8587129,1.5514868,0.19026156,0.9663207,1.674166,1.5383749,0.50478506,0.35989273,0.18572433,1.0341533,2.0116992,1.8488364,0.017774906,0.33048847,0.020306522,0.7070221,1.7431793,0.7505468,1.4658849,3.8558574,1.74589,1.6118779,1.5245584,0.24181056,1.0173799,2.2122252,3.8092172,1.1268234,0.86627144,0.39822757,2.9803228,0.025211709,0.72593033,0.58586514,1.1869901,0.027974313,0.23995005,1.6386913,0.020291701,0.4031227,0.93511605,0.7425774,0.9614315,0.38314375,0.009511951,1.0656883,0.50605804,0.14574492,0.1279104,0.8437626,0.7994993,1.5637578,1.0217783,0.5009092,0.9536663,0.0506917,1.5979452,0.6846589,0.36208194,1.6238694,0.29492605,0.0496007,0.5155941,1.4039674,0.26675925,0.7972097,0.58495,2.283239,0.62806493,0.46078023,0.7687043,0.23159984,1.4505564,1.366117,0.5757241,0.5707758,0.2568055,0.40835077,0.0,0.019772287,0.067129835,1.4561263,0.48809424,2.8781142,0.64363325,3.4030998,1.5480934,0.13868366,0.6920524,1.5706058,1.6918585,0.6853044,0.24898618,2.3148873,0.1766807,0.55588806,0.20573117,0.0,1.1202927,0.4097649,1.355507,0.81036705,0.20449905,0.5832197,0.5344163,1.0892003,1.0044947,0.005707475,0.48977673,0.9905129,0.78227186,0.48639655,0.31750938,0.111836165,0.02818888,0.8217733,0.116588354,0.5854937,1.3212733,0.29719117,0.33523864,0.3539388,0.06930227,1.2241282,0.29609197,0.70815796,0.12136622,1.8725804,5.7921906,0.114429586,0.3149398,0.13954319,0.09788218,0.45139083,1.0882177,0.7925901,0.9391491,0.5375775,1.7032346,0.23629203,0.4465416,0.23352438,0.14059253,0.89714295,1.2847544,2.4632416,0.9145638,0.52372026,0.83457667,all_pothole_images\pothole_images_new_image_1225.jpg
0.53867114,2.2286346,0.6600611,1.8158257,1.7688713,1.0590702,0.09024172,0.0,0.95431596,0.45281616,0.16783847,0.48051342,0.3685588,0.3864805,0.72902477,0.56097525,0.1257275,0.04035787,0.35369718,0.61032426,1.4746782,1.4138099,0.72502005,0.5481988,1.5743899,0.40394917,0.8387948,2.1670954,0.3821497,0.33722305,0.46079472,0.5409313,0.85875064,0.3721586,0.66083765,1.7292985,0.6806445,1.5403541,0.20829187,0.3272857,0.046173207,0.053226795,0.027255442,3.335613,0.62157744,0.15531339,0.11760305,0.6908795,0.38825217,0.5290246,0.44196707,1.6988049,0.6296929,0.58320546,0.4746502,1.5703193,2.508671,0.20636609,0.38289967,0.47457385,0.0003231631,0.68163943,1.0751252,0.19996874,0.19933504,1.2197703,0.2953123,0.77855426,0.5635278,0.4589497,0.7763622,0.6727036,0.7127734,0.33843267,0.6987054,1.2801361,0.29084593,1.110795,0.021952294,0.6837695,1.5663984,0.009926402,0.017305087,0.5489935,1.467013,0.33687276,0.060567584,0.12776692,5.590885,0.055416588,0.5752826,0.13732424,0.22291674,0.7391327,0.4737274,0.05404879,0.523984,2.70349,0.9988294,0.6763719,0.0,2.433005,0.21922818,0.6325339,0.35140252,0.12970154,0.2756943,0.09467635,0.035791975,0.54552054,0.21035531,2.021352,0.18184155,1.4747945,0.130664,1.0678141,1.6981659,0.035927422,1.5457174,1.0597689,2.3745515,1.0695238,0.15026468,1.2913183,0.8317318,0.98625326,0.2857796,1.1870099,0.9626569,0.4393074,1.025282,0.21570943,1.0670353,0.5923458,0.4791349,0.79044545,0.29165104,0.5196043,1.3077211,0.2069217,0.39342675,0.18051013,0.044912074,0.6105922,0.91862947,0.69101185,1.0755574,0.74124104,0.003705633,1.5182805,0.7198469,0.788385,0.10659315,0.002608056,1.0450913,0.58574724,0.74878067,0.13309522,1.6363678,1.0714304,1.0212771,0.57604074,0.19137032,1.8296916,0.0,0.32964215,0.48227742,0.067907326,0.9852748,0.35634324,0.87528235,0.5009816,0.5338328,0.40680772,0.791952,0.029121362,1.2981229,0.113235645,0.16408406,0.16370258,0.34202644,2.3428373,4.083519,2.546503,1.4566687,1.2179888,0.9811468,0.29759914,1.9516166,0.1639017,0.83210194,0.7061529,0.16037013,1.4716544,0.29076135,0.53549606,0.5471009,0.06431059,0.23188308,0.9145335,0.66062754,0.18337247,0.32520384,0.9520788,1.0235568,1.0002956,0.051551905,0.47349504,0.6895759,0.010213491,0.4466844,0.6361947,1.2993361,1.4607513,1.5014975,1.2624357,0.4288681,0.07504333,1.204788,0.015893761,1.9028656,0.016726688,0.33521792,0.16806293,0.16419742,0.5552752,0.47720543,0.2511469,0.27859008,0.8061971,0.17694691,0.7991691,0.44094917,0.042874496,0.4757442,0.48274136,1.4325223,0.31086335,0.04972125,0.26768038,0.22232036,0.03744978,0.12829643,0.0,0.15519959,0.2644346,0.5995516,0.0,0.3345688,2.9042196,0.9362244,0.38400513,0.46803886,0.81934106,0.9410375,0.1800677,0.9975895,0.032661658,0.43526363,1.4164174,0.46888295,1.1167047,0.6462013,0.23985699,0.53401387,0.8369163,0.027016751,0.5731399,2.0037353,0.022617606,0.16854346,0.2579792,0.4623065,0.24599534,0.24787688,0.8661161,0.3329689,0.17334883,0.07228323,0.735383,0.06026976,0.07758511,0.650981,0.046033993,1.389859,1.092808,1.9915626,1.2686087,0.7078045,0.0,0.5335143,0.88585573,0.060495064,1.0339035,0.6087599,0.58574015,0.6723496,0.06517652,0.032578893,0.880125,0.14987826,0.850435,0.12352081,0.88590485,5.986044,0.5104866,0.0,0.654366,0.7610134,0.93686193,0.17842638,0.66076267,3.413892,1.0644352,0.22137447,1.4779296,0.53277,1.2981297,0.80640286,0.1041886,0.043848522,0.7092725,0.33267438,0.25555092,0.8783463,0.66600066,0.8488762,0.99489856,1.1349354,1.0248338,1.894045,0.6442386,0.26752055,0.032428317,0.784228,0.89473456,1.4839147,0.6152845,0.30936348,0.7210625,1.1613576,1.2185329,2.0002158,0.14994407,1.5366293,0.11958937,0.13723786,0.10950681,0.57362485,0.5212151,0.46898815,1.0680183,0.5623568,0.18575442,0.5939965,0.029974373,0.40056336,0.41946575,0.67543465,0.5664177,0.012101944,0.0,0.4766624,1.6340462,0.27427226,0.28071988,0.24617426,0.19553639,0.19524758,0.3525032,0.6451936,0.41221905,0.5358657,0.14520177,1.2939527,0.7785595,0.23212136,0.04374805,0.31379965,0.3199555,0.033952158,0.10613308,0.21898264,1.0376785,2.6742759,2.0793424,1.6879177,1.4240077,0.48909894,1.3142366,1.554649,0.07882666,0.064211614,0.09257285,0.1185546,0.03593374,0.6225663,0.1264074,0.41163456,0.25342023,0.8248613,1.4870656,0.016180836,0.75323135,0.5254222,0.23617464,0.09628645,1.0815309,0.78543633,0.60668194,1.4656193,0.58367616,0.41727233,0.6745412,0.0,0.6374063,0.71254325,1.2566854,0.23015647,0.038985953,2.7075725,0.08698976,1.0383246,3.0358493,2.134992,0.27576673,0.89872223,2.0958598,0.06253176,0.4401379,1.6693233,0.1514952,0.6702199,0.38075414,0.4433251,4.234026,1.5075918,0.42075768,0.10869471,0.68429846,0.9242628,0.11294501,0.02635898,0.43568045,0.038624495,1.01281,2.6235845,0.6107698,0.6537746,1.6800482,1.0569378,0.49307737,0.35341096,0.2652929,0.22466223,1.2330606,0.9148682,0.47916785,0.26350364,1.2719803,0.8526376,0.53107184,1.2870808,0.36967474,1.0646095,0.24169649,0.3025976,0.10770496,0.5488094,1.0536922,1.7649498,0.10441971,0.42280203,0.14746921,0.46181425,0.45243338,0.5338887,0.669979,0.85217416,0.24958007,0.82827646,3.190716,0.23017667,0.30831885,0.0041723084,0.0,0.6233676,0.30851135,0.07446232,0.094116025,0.003330389,3.295551,0.037460294,0.16445725,0.016783424,0.0,0.26484984,0.0,0.24933414,0.0,0.105559796,3.0523112,0.353932,0.7380107,1.681532,0.65744764,0.17658094,0.9552972,1.1183268,0.30631784,0.62630206,0.47489554,all_pothole_images\pothole_images_new_image_1226.jpg
0.53778076,0.751698,0.094399214,2.383903,1.0802612,0.44881874,0.3682559,0.0,0.32174388,0.5650658,0.6714671,1.0883777,0.0,3.1033044,1.6782961,0.05955908,0.027173277,1.1947322,2.6763692,0.6122823,1.4932404,0.926306,0.026799649,0.9773374,1.2991589,0.73037344,2.6224241,3.4320886,0.8341053,0.23924981,0.7647884,0.019747868,0.7976696,0.021232639,0.24735777,0.6990611,0.40987167,2.4584873,0.0045632124,0.32706824,0.026806695,0.034173295,1.0405813,4.590009,0.4862614,0.3608713,0.18624039,0.23457941,0.2818447,0.515549,0.47649035,0.5517786,0.42314303,0.025218155,0.20241904,2.9100711,2.4381204,0.93338585,0.056435563,0.01986956,0.66430396,0.39641145,0.3510999,0.27700412,0.43006748,2.609248,0.21424878,0.0,0.0018893433,0.4536573,0.005445356,0.50247765,0.716504,0.46586233,0.23938021,0.27699462,0.03892008,1.6157756,0.04972476,0.81925434,0.079888925,0.045212064,0.04927996,1.3608211,0.040952083,0.0,0.18164627,0.108750835,2.6336405,0.12008416,0.6469758,0.0,0.045243256,0.00034894198,0.023247585,0.046975717,0.14181298,1.4976838,2.3711834,0.3215593,0.041777506,3.2631361,0.07606465,0.7429179,1.0420898,0.31140223,0.6474162,0.13689189,0.8218091,0.11611599,0.0038541043,1.2275378,0.40991938,0.0686498,0.35242516,0.67385554,1.0667433,0.3875828,2.242546,2.1421762,3.6110802,0.44240054,0.026815088,2.147442,1.7151374,0.040742893,1.0714641,0.71365184,2.558727,0.05467401,0.13640055,0.034351982,0.32844836,0.014093976,0.5853779,0.36196873,0.65511066,1.7263296,0.58373827,0.19293867,0.3590087,0.0501335,0.08618289,0.24455903,0.94988734,0.4509788,0.10382434,0.43268993,0.046744727,0.18737252,1.1384221,0.10303371,0.0,0.30694705,2.4921222,1.0534897,0.55204123,0.3782189,0.6936303,0.49850938,2.6131024,0.9783115,0.30447865,2.8693728,0.2629978,0.16029336,0.6084552,0.6159345,1.1231918,1.955562,0.002195865,0.03977416,0.13552304,0.056263637,0.19584328,0.4047231,0.5056756,0.023827396,0.060871143,0.28621572,0.0,3.6571922,1.5109318,1.6026698,0.6962634,1.8374346,0.23488216,0.9416267,0.039396767,0.09800024,0.024127714,0.31750897,0.3099009,1.3803065,0.0698292,0.7606078,0.7458766,0.117787346,0.04072749,0.7889381,0.8608415,0.0011520997,0.053618357,0.9185125,0.6457964,0.050847776,1.6549755,1.0758877,0.3067277,0.29982114,0.012086146,0.0,1.12431,0.53745866,3.4841962,3.4586785,0.397602,0.18432026,0.27028936,0.712099,1.0181597,0.13980415,1.048986,0.00072900904,0.021011595,0.26248288,1.1041274,0.7768008,0.1108328,1.1766739,0.52805656,0.025318317,0.11454717,0.21366541,0.8096007,0.4413493,2.8884988,0.16127172,0.1153281,0.36517704,0.12264772,0.17936975,1.2851809,0.2891187,1.0760831,0.001416567,0.36829555,0.0,1.2510866,2.5105515,3.597674,0.201473,0.33562434,1.1312726,0.83000433,0.05836333,0.44855705,1.1962878,0.336609,1.1947112,1.1433904,0.08753233,0.376906,0.07085052,0.6071195,0.3499459,0.9887343,0.77068394,0.39194795,0.31864047,0.2414076,0.06311895,1.1378403,0.0,1.8422384,0.12409158,0.0,0.54717976,0.4224696,0.52952886,1.3414552,0.00093297416,1.6451156,0.2968938,0.5170612,1.9440598,0.80068094,0.35828695,1.234194,0.014883967,0.0049239933,0.080621086,0.15721281,1.3876659,0.1447095,0.94247514,0.076278575,0.19889827,0.122179046,2.7241333,1.9175994,0.8359383,0.1330323,0.35001096,5.7262416,0.15270655,0.08900446,0.06768577,0.32646364,0.2910385,0.36881402,2.09115,0.6917941,1.780989,0.060231112,0.63841385,0.060967423,2.3145342,2.8963575,0.50023705,0.19435161,0.0,0.8014438,1.246245,0.45474702,0.8347153,1.6898218,0.05091886,0.6656057,0.17644545,1.6866493,0.04758804,0.14490436,0.30253452,0.14410622,0.24407662,1.2380769,2.9151149,1.913345,0.27266884,0.20913018,0.93160284,1.3106725,0.9241773,2.0713093,0.015565614,0.26149788,0.4717643,0.6783585,0.07844547,1.0158427,0.07637631,0.24612364,1.3109355,0.031784873,0.056551926,0.071941994,0.50928503,0.79045445,0.28757808,0.047185708,0.603784,0.4964717,0.8399392,0.27443913,0.35547858,0.9648586,0.2220821,0.3231442,0.46753123,0.6462557,0.021315383,0.28998125,0.013416708,0.64881945,0.035942648,0.99791116,0.0,1.152915,0.41066518,0.8469311,0.10215181,0.0,0.35970992,2.131699,0.9180022,0.18542452,0.030163025,0.0,1.2149272,0.97506136,0.016175853,0.5570493,0.0,0.18604535,0.20284559,3.841027,0.13963164,0.016210757,0.08323339,0.89245987,1.1102484,0.42985168,1.9122498,0.1714051,0.54944503,0.013089788,0.6590833,1.0723183,0.24684003,1.11456,0.25868407,0.013206845,1.7450281,0.22460136,0.93486536,0.3395562,1.2365817,0.5037354,0.009842605,4.3167944,0.048045658,0.4298407,4.0008464,3.4108872,0.48652178,2.0307097,0.68873286,0.13949473,0.3080954,0.86856765,0.012274477,0.23758006,0.47750106,1.1205125,3.5733302,0.35488498,0.0,0.030200223,0.25917333,0.94679105,0.0,0.06994174,1.0400332,0.13776903,0.0029828881,0.81241864,1.8745179,0.07552611,1.6947789,3.1116858,0.115445174,0.0,0.45103216,0.2567313,0.7249058,0.2160292,0.16089709,0.29696238,1.8338028,2.3881855,0.4153758,1.2802315,0.014814978,0.3554211,0.014303986,0.0097018,0.045748524,0.7291087,2.956881,0.86499393,0.39428362,0.3664083,1.0264467,2.1308782,0.57212526,0.044706013,3.422492,0.3041257,0.027819674,0.50617784,3.531044,0.66685164,0.34220138,0.10002168,0.0,0.18010794,0.1799157,2.4909446,0.041483782,0.0,0.45546988,0.34737933,0.009814711,0.06487536,0.11029719,0.019883495,0.011193986,0.1527556,0.48023075,0.23615526,2.8646681,0.7886935,0.15212835,0.92004734,2.3326273,0.4278276,0.5374339,0.03181879,0.196201,0.0067552417,0.036768537,all_pothole_images\pothole_images_new_image_1227.jpg
2.5223968,0.99490356,0.5628396,1.4573143,0.05157601,1.1992886,0.8793654,0.53103495,0.94588065,0.4112815,0.027704401,0.14399333,0.58300287,0.2614772,2.639154,0.46948898,0.27269274,0.00401857,0.9580091,0.058692016,0.41486403,2.5146809,0.9916858,0.9345112,0.24295224,0.55315536,0.0,2.1053536,0.08389035,1.8343602,0.9879787,0.34259915,1.18115,1.2442253,0.09634229,0.7940971,0.30520076,0.33229038,2.5461073,1.5293367,0.46036598,0.032361895,0.077081405,0.56853455,0.8620352,1.7043996,1.3933463,0.3456721,0.14400962,1.0849968,2.0165367,0.010897095,0.09791804,0.10040952,0.11535388,1.571814,0.2775534,0.06248788,1.6061271,0.53005254,0.32382473,0.08368584,0.89941216,0.49812385,0.07241091,0.8330866,0.16012795,0.26675603,1.3785416,0.5665112,0.15105711,0.96250534,0.9949084,0.44112027,0.13573794,1.5627956,0.91258824,1.0560739,0.59244716,0.07606098,0.43764305,0.14027697,0.19111559,1.1684738,1.3694956,0.5719672,0.004372282,0.71277505,1.7443159,0.69387597,0.7684619,0.0901237,1.2464777,0.5696226,1.5188673,0.019440614,2.5818188,0.11987532,0.68463606,0.9808289,0.12937285,0.15205427,0.38657308,0.31651184,0.9906348,0.07918308,0.006767365,0.6563761,1.2708254,1.1033566,0.0017272393,3.086435,2.093522,0.46993154,0.3391203,0.7435983,3.2463958,0.91692615,0.7083219,0.777943,1.6262157,0.6617366,0.64635247,0.17760608,0.10267077,0.3270919,0.24095601,0.9316724,0.24553913,0.0,0.2997592,0.0,0.09097749,0.0771849,0.0071288664,0.49798116,0.23824282,0.8304788,0.120714135,0.4964254,0.17543913,0.26039404,0.19446392,0.37830487,0.28555015,1.2567303,0.102436975,1.2049774,1.0751089,0.3270266,0.26470652,0.05610064,0.04125312,0.093710236,1.3280458,2.0138395,0.24752608,0.7654661,0.7964896,1.0550077,0.41347468,0.6610008,0.07599434,0.45974955,0.0,1.447212,0.6632807,0.27654076,2.6912875,0.066246666,0.0,0.08996317,0.09853606,0.13074642,0.8881336,0.049554754,1.0749351,0.0,1.0404747,0.027391404,0.18519148,2.5095859,0.807517,0.84827906,1.2137341,1.0611699,0.09879891,1.4225535,1.259727,1.3369967,0.0,0.47166067,0.09843554,1.1693925,0.52471364,0.0,0.13206545,0.23682995,0.26892164,0.60148823,0.14834367,0.9736744,1.7537588,2.551603,1.2500625,0.34238842,0.19936709,1.0071236,1.1920254,0.52829474,0.007322197,0.07231428,0.56277317,1.0871722,0.7248236,0.86757797,0.09749358,0.08205128,0.58441204,0.073553875,0.145168,0.61966574,0.7247434,1.0726236,0.06254005,1.7684058,1.2243625,0.08725318,0.41260815,0.073931694,1.2716271,0.24747829,0.39817053,0.17847526,1.1460276,0.36194322,2.6628268,0.22368704,0.22831403,0.07846984,0.4194808,0.8431196,0.011292584,0.20559457,0.325047,0.031464193,1.8122627,0.07398349,0.59555066,1.7016009,3.155344,0.4652896,1.0075017,0.2618787,0.08113735,1.1629821,0.65366554,1.2543236,0.41762063,1.160553,0.050676636,0.63223034,0.8872073,1.5461206,0.5864915,1.0912874,0.2991939,0.512824,0.7318241,0.26882106,0.15074414,0.035363976,0.09230437,3.027855,1.6186582,1.4018215,0.500585,0.34302,1.1488887,0.57167166,0.6316065,0.89986783,0.038558826,0.700678,0.32622117,0.027072867,0.021735303,0.106827326,0.48794353,1.041454,0.4100794,1.3609276,0.5412672,0.6242817,0.10254896,0.045736294,1.0047567,4.808415,0.90016544,0.24593113,0.0,0.76094645,0.12547298,1.2021484,2.69735,0.7661133,0.2462048,1.3488494,0.0036517028,0.3203074,0.9898885,2.0478399,0.58756256,1.7723391,0.12654394,0.86793685,0.02530423,0.7123375,1.5720278,1.3329754,0.59208447,0.6068705,0.53977334,0.45213902,0.002609843,0.77450335,0.7550377,0.35117093,0.9037105,0.43810567,3.0668662,0.21688356,0.0,0.07496538,0.42448643,0.92370516,0.6038018,0.0013628756,0.0037715794,0.30021185,1.3592846,1.2403688,2.045351,0.5840469,0.7365632,1.1822445,0.6752589,0.12273794,0.39665127,0.9159668,0.10897878,0.80900306,0.8431362,0.086804956,0.8577373,0.19722405,0.2562458,1.6221483,1.0985569,0.17740065,0.043758523,0.1938557,0.8114744,0.5773396,0.0,0.5304871,1.0992558,0.27754363,0.53945476,0.003690522,0.94199044,0.39873648,1.3948311,0.1910913,0.6531453,0.20237754,0.6562551,1.1317705,1.4479467,0.707631,0.4879528,0.13990937,1.602472,0.07520279,3.8325276,1.1147499,0.07707898,0.025413334,0.56076866,1.5828365,0.67468387,2.0136266,0.03921934,3.3174555,0.05404698,0.27052218,0.17845643,1.5260143,0.89003336,0.75384754,1.9889134,0.69819516,1.1416285,0.0009367931,0.24698989,0.3799781,0.75229174,0.2615837,0.011114126,0.28856105,0.9940208,0.09117363,0.50506026,0.1998512,0.98545367,0.86830705,1.0502261,0.046360783,0.490286,0.002183958,0.8947102,0.79756,0.33355802,0.5046597,1.9399781,0.20355287,1.5607281,1.3371476,0.5415287,1.7495524,0.0,0.7957849,0.31768468,2.3385248,0.09493281,4.0832844,1.3007247,0.22584581,0.1533124,2.1525114,0.8359294,1.6689478,0.20664106,2.0319571,0.88543934,0.085369654,1.1020275,0.5366412,0.072889656,0.0019578421,0.04298215,2.0579317,0.8685184,1.6125109,0.86643666,2.2317486,0.7449042,1.0390539,1.1458391,1.6745462,0.7224767,0.7768729,2.1385915,0.19395377,1.6739491,1.30427,0.28455222,0.3785844,0.7493529,0.08865672,1.4548534,0.36230242,0.17549783,0.41577008,1.3518897,0.76352537,0.7329171,0.3786991,0.05101853,0.5855127,0.39440295,3.6253564,0.24505654,0.17328246,0.010506711,0.22903173,0.7436307,0.27339965,1.4695135,0.33369273,0.51986283,1.6603088,0.33534595,0.5212738,1.4518682,0.22586323,0.28698578,0.27556315,0.087072514,0.5327693,0.23566349,2.1152525,1.1640103,0.034902014,0.3803799,1.0247583,0.10883408,0.9409762,0.06335452,3.1015344,0.13745685,2.1781285,all_pothole_images\pothole_images_new_image_1228.jpg
