0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0977232,1.1234956,0.0013388997,1.5911787,0.9615703,0.0858499,0.46355566,0.40624693,0.036098253,0.96725196,0.4415259,1.3788172,0.32005817,2.9350793,0.0,0.0,0.88947576,1.7574642,2.4273686,1.423032,0.23687926,1.1219983,0.2813777,0.25267825,2.2807066,1.1673816,0.61449087,2.6287622,0.03229133,0.44356892,0.6135812,0.5321158,0.32971326,0.105698496,0.7608529,0.69036573,0.30360988,2.0961013,0.48388526,0.034213882,0.012049621,0.1581532,0.37584332,2.0269394,0.6703926,0.1517041,0.6238207,0.13358268,1.1757452,1.9375272,1.0066217,0.29643118,0.35667285,0.07331131,0.0032285573,1.7200435,0.6603368,0.98035675,0.5198306,0.93917924,1.6484147,0.14858535,0.71914405,0.17702588,1.7224482,1.7688141,0.22189549,0.032996178,0.061138857,0.2890729,0.98347354,0.054914493,0.44013205,0.05035704,0.47137454,0.0017714383,0.047614407,0.84244674,0.49064934,0.37199485,0.4269942,1.2456667,0.52924377,1.2453026,0.032192994,0.010277768,0.72964525,0.2153075,0.29103956,0.041210163,0.38763213,1.208863,1.1694317,0.46524993,0.10218866,0.17093806,0.42092863,1.7984942,0.3741853,0.67965025,0.99209696,3.0212271,1.9186587,0.028432252,1.4117997,0.27462274,0.6863848,0.7759486,0.20010675,0.008533959,0.36508727,0.6384153,0.6726148,0.7852278,1.4808581,0.74164516,0.1139338,0.065874726,1.8027107,0.39078045,3.217997,0.0658618,0.6265782,2.1788628,2.2071285,0.45641288,2.1708214,0.5676465,1.6620352,0.2287589,0.35171026,0.2797699,0.49707112,0.16085993,0.4690173,0.12431813,1.1599338,0.38996342,1.2290658,0.17430528,1.7045951,0.040078294,0.40601876,0.3601981,0.14775965,1.0437479,0.3621004,1.0930482,0.6240103,0.0009980666,0.19168314,1.2838595,0.19957916,0.20894003,1.3798472,1.0389351,2.1282105,0.12072676,0.3280438,0.68638635,1.5942874,1.5064825,0.6841553,3.0272603,0.07051897,0.0320391,1.6190236,0.2799103,0.121913254,4.132522,0.07516606,0.0,0.28130707,0.097588025,0.12953871,0.18452364,0.63537496,0.7972104,0.9741426,0.8018716,0.32400265,1.4764366,1.1578691,0.55164206,0.24800311,2.7284234,0.275764,1.0069337,0.30959752,0.5150186,0.4178632,0.8234651,0.29443425,1.711201,0.611995,1.3029774,1.9175601,0.03309571,0.47757226,0.075569406,0.33891964,0.59124434,0.3133964,0.1640414,0.020381581,1.015898,0.17484497,0.22038616,0.7438862,0.9644056,0.010717564,0.23044185,0.620446,0.39199778,2.73756,1.2634885,0.46867096,0.22108603,0.6595749,0.7189255,1.1740524,1.3040673,0.67813283,0.7673987,0.0,0.005335125,1.685455,0.90722555,0.9736473,1.0721724,0.21433118,0.09868565,0.6390934,0.71472496,0.037861966,0.0011977153,1.4373926,0.7276549,0.11723917,1.3626332,0.73169607,0.6254626,0.48834017,1.1097004,0.45815775,0.03036558,0.808381,0.22283596,0.2227861,2.496612,4.054303,0.1286902,0.17108124,1.3433926,0.08057218,1.7812228,0.10528616,1.0166781,0.310415,2.2121,1.7630584,0.10398558,0.2601485,0.061648183,0.12651215,0.15079938,1.337778,0.35228774,3.293517,0.014388907,0.067097105,0.14161105,0.43532664,0.04220877,0.2054167,0.82856476,0.3801108,0.8038417,0.05369201,0.16046648,1.3483516,0.70186883,0.957554,0.3840512,0.058088064,0.65379643,2.1270614,1.100641,2.6770573,0.34956524,0.0,0.055920813,0.1625796,1.3363075,0.2780698,0.35231182,0.25388363,0.7063953,0.28591326,1.3888696,1.3045423,0.59599406,0.39620912,0.16278072,4.8774805,0.014730336,0.73074263,0.7912529,0.038026642,0.53987944,1.4922711,1.2287126,1.2592621,0.61839354,0.8142741,0.9299391,0.059008867,0.76525724,3.1127539,0.17779987,0.094282985,0.24117848,0.6186498,1.4936678,1.9180833,0.48614103,0.269204,0.0,0.5796113,0.01554339,1.2126772,0.2791025,1.482509,0.34266376,0.14043345,0.044749822,1.4711257,1.2048281,1.3514439,0.71886456,0.7965884,0.18542439,0.72661495,1.174399,1.9938105,0.2498756,0.10353179,0.8532963,0.76407963,0.3011892,1.2005922,0.23773435,0.584441,1.1184627,0.27016586,0.24290314,0.019176442,2.67168,0.46647823,0.40485564,1.1071997,3.249483,0.17056869,0.2926731,0.007243908,0.08717945,2.571185,1.1486934,0.0,0.612369,1.6685187,0.398813,0.52895063,0.22483736,0.53908074,0.25745118,0.098676816,0.28060597,1.422258,0.5428118,2.5519521,0.090918034,0.30378467,0.65023935,2.2001994,0.0,1.6876796,0.060844127,0.14979985,1.5183133,0.8649354,0.076835416,1.1100819,0.79743814,0.123618826,0.3184782,2.1437774,0.13046476,0.118522644,0.007534485,1.714508,0.5660479,0.6443264,1.5995452,0.09285588,1.0839483,0.7119274,1.8314123,0.9176268,0.09163039,0.25204992,0.46909156,0.024609633,0.5178696,0.003024495,2.14957,0.36385754,1.0707641,0.9137178,0.34758314,3.5213237,1.1683601,0.9603378,0.8983674,2.9762392,0.55681354,1.238023,1.0092583,0.046456493,0.0,0.7241415,1.1671228,0.069180965,0.21372534,1.0722482,0.847787,0.69588256,0.09647511,0.32526028,0.14922771,1.0441498,0.115421705,0.82521987,0.00751209,0.34495443,0.0,0.4979786,0.5196968,0.053201344,1.6978598,3.3617852,0.42400226,0.32580546,0.024459032,0.26325104,0.48492494,0.101330735,0.05097608,0.15810445,0.23943554,2.6142447,0.4729295,0.4880459,0.032376636,0.31833375,0.42506027,1.0785041,0.07514173,0.16377215,1.4238411,0.49171337,2.2336483,0.636548,0.5932885,1.366509,0.029193142,0.94890225,1.7576019,0.55068344,0.13436593,0.3396938,1.4187464,0.35593036,0.003730135,0.054457493,0.16120003,1.2320405,0.008104806,1.0213923,0.0,1.0069504,0.46120772,1.5103583,0.1268122,0.0,0.026191404,0.7425647,0.68614423,0.80332744,0.53467536,0.49724478,3.4674764,0.52579397,0.46435082,0.79820377,0.90681034,0.37567252,0.15675443,0.043428235,0.06585897,0.21668741,0.0027296415,all_pothole_images\pothole_images_new_image_1229.jpg
0.1322578,1.1972125,0.2316032,1.6828798,0.18776967,0.5695378,0.3271173,0.6019662,0.41891474,0.34084237,0.3633595,0.16755666,0.028067837,0.8306735,0.54721975,0.00025880148,0.002222812,1.3508708,0.17279558,0.43555376,0.46805254,1.6009058,0.04363871,0.17691444,0.47517386,0.654638,0.6850195,2.4581447,0.0,0.47673967,0.25476226,0.027775915,0.9876516,1.2800145,0.040817983,0.28385144,1.1942012,0.21111616,0.21297874,0.5464848,0.051657002,0.4645191,0.6422519,2.3390234,0.15613312,0.016667118,0.5098706,0.46067977,0.33677053,0.50526375,0.12801577,0.5059205,0.09448376,0.0055319904,0.320209,1.3325512,1.4160293,0.550502,0.14425449,0.0,0.36262846,1.0524157,0.19497108,0.37065178,0.4018818,2.1620677,0.09145127,0.8891486,1.6424495,1.1485682,0.28799096,0.09914861,0.07786187,0.23126504,0.27181667,0.0,0.24888308,0.57220423,0.11941933,0.066787355,0.28566927,0.2571322,0.12822308,2.538125,0.0095273,0.33155477,0.37755296,0.0255317,0.84029996,0.6997239,0.035706084,0.5717696,0.13505776,0.18472539,0.17592649,0.014281638,0.39180213,0.18680547,1.8485575,0.11467203,0.64771086,2.6391597,0.5765388,0.03936175,0.24211855,0.51212615,0.78539157,0.0281388,0.06871183,1.0028234,0.043860037,0.41890043,0.050747953,0.26785514,0.4454084,0.4302671,0.82652855,0.17993666,1.3157009,0.10388028,0.58818334,0.05174128,0.0,0.59835696,0.5132268,0.1991125,0.4821518,0.2090339,0.98824555,0.14722429,0.54872435,0.18479928,0.1579768,0.08438716,0.36274844,0.28631413,0.3068122,1.1418017,0.15499568,0.15543742,0.52618885,0.05438168,0.46762154,0.005904075,0.5873501,0.69392735,0.74560356,0.35365805,0.17328206,0.01555756,0.049429152,0.16417947,0.06055457,0.6966199,1.0972178,1.0246062,0.6557386,0.10486334,0.7871766,0.7900941,0.89050674,1.2297418,0.3278315,1.0081577,0.27527708,0.21269049,2.265562,0.3085785,0.81361145,1.218578,0.5316637,0.18742678,0.12188874,0.66197276,0.4443933,0.10042261,0.0,0.02434381,0.41463447,0.53227144,0.26776975,3.4518454,0.86153996,0.5663869,1.2704315,1.5807278,0.40017802,0.7815685,0.1796025,0.3770913,0.20693563,0.0,0.52123487,1.7783033,0.24408017,0.0,1.0766523,0.24685729,0.04457136,0.0,0.21500196,0.37733567,1.207731,0.38696232,1.1099161,0.084951244,0.8376255,0.13984293,0.29339364,0.29635918,0.00028182342,0.2035828,0.9777172,0.58363444,1.070909,0.6975275,0.37454656,0.12156251,0.2593768,0.14792603,1.7070371,0.65205353,0.34852502,0.028202377,0.10997266,0.058520656,0.5482316,0.20178747,4.7023807,0.056566723,0.82886565,1.0824789,0.46486577,0.18024713,0.44776616,0.121899486,2.2538626,0.17939901,0.07430987,0.13444422,0.071789965,0.054580085,0.23796774,0.19449285,0.23657608,0.031207444,0.16971615,0.2216912,0.4832052,4.4604864,1.5675296,0.048158534,1.0763652,0.36229712,0.020387175,0.54191697,0.40132335,0.32636476,0.16174063,1.0441377,0.050210465,0.3028823,0.2712807,0.99921745,1.182908,0.39448437,0.74465597,0.80102164,1.4970083,0.04194953,0.8273477,0.12096355,0.3415806,0.04024811,0.6330965,0.522974,0.44318378,0.17408697,0.24823686,0.06642656,1.8824027,0.26548117,0.4871047,0.5063227,0.070792496,0.31054384,1.2566719,0.039774034,0.31697348,0.20762058,0.03144318,0.13521579,0.23204571,0.6918411,0.1413309,0.014257777,0.05613217,0.6063965,0.10604605,2.1422474,0.85140467,1.2275007,0.09281087,0.71822876,4.509079,0.34071478,0.6638004,0.36393207,0.2579771,0.6392049,1.157634,0.5744615,1.3779147,1.3645982,0.46536675,0.34913227,0.026360799,0.5638335,4.577624,0.4173597,0.4334716,0.084366746,0.14932461,0.04211385,0.32219622,0.75236136,1.2452154,0.0,0.3329888,0.047808688,1.143757,0.20059168,0.4619142,0.3128751,0.0,0.3259978,1.2895807,0.71339834,0.24247831,0.48079708,0.018199446,0.088879876,2.2054985,0.6012469,0.931334,0.16730304,0.17131236,0.14036193,0.39398745,0.31032556,0.7437304,0.0032372803,0.4709167,0.9847074,0.0033141715,0.16492742,0.038796667,2.2288098,0.25795612,0.6023076,0.28854126,0.33529142,0.24511836,0.25542206,0.0027660606,0.0,1.6332905,0.009308737,0.4284269,0.7471162,2.7805836,0.13441113,0.1859347,0.05304478,0.50809616,0.053782266,0.2167728,0.039546575,0.7993098,0.27661085,1.0297538,0.0,0.33572927,1.1959478,0.90168864,0.1966896,1.2219825,0.0,0.2918607,0.402326,0.94257075,0.2613543,0.03085129,0.57895255,0.027965244,0.1167833,1.4710231,0.17997834,0.23690546,0.5162854,1.8812654,0.80087847,0.9914091,0.23995787,0.24778402,0.048510082,0.5270615,0.32994485,0.245522,0.12601508,0.31311277,0.27926219,0.27541775,0.21699385,0.24187638,0.24949996,1.405063,0.80835813,0.69803745,0.06913124,1.1235656,0.127746,1.1702936,1.4058545,1.6300578,0.24027349,0.3990547,0.0,0.054659005,0.8958157,0.2373166,0.0,0.7116877,0.2039508,0.46092314,1.7613655,0.98605067,0.41878134,1.3921038,0.2565941,0.29671028,0.28841984,0.09455921,0.27852947,0.76094365,0.15880899,0.4804701,0.14171553,0.48851618,0.6302622,2.5621107,0.46722555,0.5277413,0.00078856305,0.44596598,0.91439724,0.10937297,0.30777103,0.26837322,0.83789027,2.2235456,0.0,0.55571043,0.014518915,0.47695166,0.0061012544,0.073344946,0.26737618,0.110127166,1.3388337,0.6615482,1.4129959,0.38664898,0.18873298,0.3260004,0.34086552,0.24237356,1.2615267,0.56398374,0.0529103,0.16568667,1.6334559,1.0152843,0.04824289,0.48188883,0.03464995,1.0046462,0.031158924,0.80215704,0.10481523,2.9190564,0.56061625,0.10465524,1.3498183,0.03311247,0.123907536,0.1401663,0.5305507,0.025050728,0.0010691524,0.5984366,3.9309952,1.0480907,0.709752,0.7853493,4.14633,0.47679374,0.27400106,0.78113896,0.17879324,0.19529063,0.0,all_pothole_images\pothole_images_new_image_123.jpg
