0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.044395927,1.4755355,0.15001515,2.5059617,0.27465945,0.10871908,0.412795,0.0,0.5862594,0.11881593,0.19795236,0.042489503,0.0,1.3829188,0.07249355,0.21877296,0.07821693,0.06068595,0.17151523,0.18243293,1.0252849,1.2984952,0.8213473,1.5474421,1.8548677,0.4605472,0.0,1.5606053,0.0,0.39943445,0.37689832,0.0,0.06346118,0.14999957,0.24125834,0.34798825,0.50585204,0.9592738,0.18691581,0.06203533,0.027392121,0.6655095,0.7470159,0.3637721,1.8051739,0.0,0.102209695,0.058372974,0.340614,0.13031061,0.03792355,0.017389802,0.05517073,0.3985313,0.19562909,0.9501542,2.17139,0.111813515,0.050302394,0.1392859,0.0,0.27388635,0.7673424,0.17975016,0.30492634,0.9194762,0.022588601,0.00013782758,0.096564494,0.25048593,0.27099818,0.01707893,0.32684687,0.08172799,0.95151395,0.47253048,0.03477729,0.81840044,0.0,0.0,0.087126635,0.64100266,0.03259284,0.6229032,0.40398017,0.0,0.0,0.20162107,1.7413254,0.38128054,0.0,0.16290572,0.25441968,0.05850098,0.78072435,0.0,0.3615485,0.9075591,0.9177705,1.2264379,0.11408505,1.8172253,0.32979533,0.06804247,1.4250197,0.043549806,0.7212512,0.08299082,0.0,1.8753835,0.14609742,0.94375765,1.3808833,0.5442945,0.8358227,1.0648748,0.0,0.009337469,1.8581222,0.032624453,1.5276928,0.017277677,0.030591471,1.9390335,1.4512529,0.07342013,0.70592266,0.004064013,0.0009463426,0.0,0.0023083787,0.028100317,0.007608533,0.5760416,0.28411072,0.14092255,0.2432197,0.09695812,0.05222615,0.052397814,0.51537865,0.36781856,0.54191613,1.1430707,0.032323845,0.0798213,0.09574423,0.0066957073,0.7416451,0.029314902,0.015448082,0.014097313,0.112767324,0.32730755,1.8660113,0.03892487,0.06315539,0.32843503,0.14959526,1.6553178,1.3096058,0.47564176,0.04697745,1.1082735,0.8053043,0.42899284,1.279487,0.12768567,3.2375438,1.6419191,0.0,0.0,0.08827435,0.1959453,0.55087876,0.02800694,0.30813402,0.034577545,0.021694202,0.37146983,0.0,1.5862666,0.26119158,0.5523,2.9347527,1.0433334,0.0627974,0.35017478,0.69644135,1.7849741,0.11592533,0.037049428,0.057585366,1.3771926,0.64193755,0.015845165,0.9685328,1.7242413,0.50760067,0.1677845,0.0,0.26017892,0.14808476,0.15328139,0.09621973,0.37022492,0.010443215,0.0044122683,1.7677534,1.0657841,0.0,0.0026747128,0.7715137,0.7341393,0.61447704,1.077416,0.014668244,0.102055326,0.16567163,0.275598,0.46265125,0.03734607,0.00087457185,0.90425515,0.0,0.008388903,1.7349535,0.0,2.7677455,0.18700562,0.09340824,0.0031299463,0.14705521,0.10431695,1.0145355,0.17002076,1.25862,0.0020157734,0.67864615,0.061643668,0.6641178,0.025356142,0.2122061,0.08905417,0.037944447,0.0,0.9783665,0.13485126,0.20167904,5.2103534,0.8901005,0.08669869,0.0050696568,0.027359959,0.10622731,0.036083754,1.116688,0.009039345,0.44147024,2.5536516,0.67918104,0.89361066,1.0795674,0.14285712,0.21980092,0.66007984,0.5490538,0.07845826,3.1271656,0.12320528,0.054486755,0.0,0.7498301,0.18837816,0.10346162,1.193866,0.10514645,0.7398356,0.32434195,0.12356456,0.0044556693,0.15596716,0.6143332,0.0,0.0,0.44291055,0.6684209,0.4771012,0.15117389,0.048662994,0.0012702424,0.46676904,0.08857057,1.1271149,0.17892328,0.4681046,0.25274327,0.33659673,0.008364974,3.1765044,0.31778434,0.61849844,0.3055165,0.22097243,4.702544,0.1359142,0.27125487,0.0048809536,0.7045317,0.4505964,0.038569394,0.27414504,3.2797148,2.7462265,0.027200714,1.1112696,0.0,1.916856,3.500855,0.65439326,0.0035939228,0.0,0.0148061095,0.1836798,1.1061219,0.56316787,0.7533501,0.04030188,0.0014471672,0.21716577,3.0464544,0.10879672,0.022030119,0.20452297,0.018225895,0.0018986876,2.334355,0.48419595,0.3002141,0.30542937,0.5009447,0.24437526,4.7812905,1.0063194,1.5168983,0.016824173,0.5313017,0.24293333,0.39437258,0.035052408,0.47558555,0.14136791,0.30689257,0.3718734,0.051229943,0.0015210129,0.0017906453,0.33454627,0.57450384,0.4802112,0.8365353,0.0,0.0516638,0.12300067,0.0019132581,0.0,1.0902894,0.1993821,0.19439325,0.08460323,0.37818933,0.091648586,0.05626379,0.5212536,0.07825349,0.48271003,0.43108726,0.9304815,0.28058472,0.77329034,0.15678896,0.025762465,0.6650753,0.19167279,3.073372,0.0,3.2826304,0.55937505,0.00050390343,1.4626017,0.52027434,0.4406413,0.010814516,0.15059674,0.0,0.24433489,0.59173715,0.13997884,0.19480717,0.14320707,0.3554238,0.6380647,0.4123082,0.080207385,0.3116665,0.12367081,0.03903901,0.1845262,1.4538559,0.09027672,0.0,0.17583631,0.0,0.18090992,0.1294321,1.0630891,1.3902426,0.09118647,0.55418026,0.5640286,1.2209346,0.008025987,0.68818563,0.12575714,1.3592216,0.3549071,1.0856944,0.1054033,1.6286175,0.006469139,0.054563556,0.526867,0.1388556,0.1149176,0.06408821,0.9442496,0.8805219,0.32854375,0.56396407,0.4768184,0.43442205,0.16428418,0.28608695,0.35435045,0.0076588118,0.019231709,0.8759008,0.05742978,0.08429173,0.7421929,2.280123,0.13972774,1.1448468,0.025817676,0.6109521,0.19916129,0.6745156,0.032321993,0.0074625425,0.32472858,1.3241918,0.017715687,0.120420516,0.049678043,0.78269935,0.37903175,0.0,0.0,0.07669082,0.5794127,0.6410179,0.34700534,0.06900837,0.0,1.1345937,0.0,0.21350424,0.49761915,0.6976857,0.016558936,0.6832279,0.9589246,2.2420652,0.7739316,0.078738905,0.6221667,0.6607535,0.0016238185,0.09037257,0.017279588,0.22613472,1.7443072,0.3136372,0.0020845796,0.0,0.0,1.1488618,0.092279166,0.0,0.047375828,0.44074905,3.2516532,0.9874806,0.1378785,0.027332349,2.737354,0.20806456,0.2608881,0.08374185,0.33829212,0.8707722,0.107278354,all_pothole_images\pothole_images_new_image_1230.jpg
0.5009098,2.0523782,1.3203444,3.4695556,0.004023223,1.2306418,0.052852858,0.015530405,0.56145537,1.3387675,0.15543208,0.20975918,0.25094983,1.8890744,0.59250313,0.20000473,0.28277874,0.22498864,0.004942976,0.14058633,0.68616736,0.459992,0.0,0.06814028,1.0611686,0.58225995,0.10911344,0.64913315,2.7334847,0.9743233,1.0653077,2.5851033,0.4545942,0.068518616,0.46357268,1.3148363,2.6067803,0.40241736,0.09308381,0.150837,0.122713044,0.21852359,0.41920096,0.84658825,0.5331711,0.29636332,0.24461906,0.7090177,1.9932282,0.006751874,0.4190378,0.15821412,1.7766144,0.8594403,1.0555885,1.1865638,1.6310608,0.92888314,0.15484975,2.1665387,0.5522921,1.0626009,0.5269447,2.905216,0.1183347,0.13766396,0.9383147,3.1710362,2.2748525,1.5634351,4.085317,0.66041285,1.3996724,3.3093877,0.5603499,4.801554,0.30301556,1.8917572,0.07549462,0.5313547,0.62074965,1.2010163,0.32012185,2.1914914,0.12262802,1.8095164,2.1782703,0.024662908,1.6496933,1.2175082,1.0894927,1.5982437,1.67839,1.5156695,0.035721373,0.34168005,0.18734439,0.9671528,0.60027933,0.1159332,0.4546065,0.47639924,0.54293877,0.7905881,2.7003136,0.26387098,1.4671829,0.6054784,4.4707417,1.0114913,0.08972175,0.7585589,0.82012504,0.6640195,3.4063745,1.2241205,0.26754537,1.9271243,1.7690625,0.32066515,1.7614603,0.29693976,0.33217722,0.9754161,1.2064539,1.2339058,0.1689282,0.3563163,1.7348022,1.6340815,1.2730925,0.38781986,0.81464434,0.38842928,3.18896,0.14155205,1.3689077,1.2031618,1.1148577,0.12766676,0.48515183,0.84168434,2.7131288,1.5805097,0.337476,3.1590016,0.18820077,1.3364276,0.29717368,0.16328172,0.9428406,0.12165904,0.20401664,0.22505172,0.9216036,1.6465706,0.8448279,1.0291994,0.03712416,0.42197394,2.190445,1.9307408,0.23260091,2.355423,1.0278583,0.86601156,1.2116704,1.3714434,0.34113503,2.166688,0.6855805,2.1100912,0.83192325,1.684041,1.3258368,0.7081658,2.4264743,1.0683072,0.59121454,0.44421595,0.8557966,0.23651612,1.0869157,0.12563159,1.5683242,0.36373067,0.71356225,0.7623023,1.5574881,2.6508265,0.12641196,2.9185355,2.316221,1.6771928,1.2269582,2.2875102,0.16577761,0.51139134,0.18809384,0.21454068,0.22173971,0.39584115,0.089450344,1.1194727,0.4153023,0.36717936,1.7277961,0.27424824,1.632562,0.02431632,1.5664644,0.0027825257,0.95577985,0.6770943,0.33968025,0.451009,0.073547825,0.6076717,1.4800395,0.024594665,2.4407654,0.7296021,0.059502844,1.8353251,0.028678562,0.34684396,0.31032893,1.2880127,1.3211106,3.2442372,0.4704276,0.056528296,0.05462528,2.2414207,0.87799156,0.17407373,0.9827333,0.5380879,1.7237767,3.4770212,0.110159874,2.048928,1.05062,2.1276426,1.5916331,0.39069933,0.7201918,1.6434163,0.27724344,4.0508776,1.3468603,0.23623478,0.14562725,0.7753903,0.84475046,1.0865402,1.6033839,0.26953572,0.40559012,0.6840981,0.024035838,0.7027688,0.80430907,0.008306428,0.44059345,0.5777809,1.117192,1.6404421,0.8546067,0.0039114617,0.73503935,1.2264484,2.443669,0.8088271,3.036854,0.61503685,0.02894285,1.1886294,0.1182251,0.3658609,0.52273655,0.015567883,0.396572,1.157599,1.0938523,0.4069674,3.3369296,2.8300593,1.7030854,0.81227076,0.1753549,1.8215301,0.06499535,0.7524389,1.3241274,1.8933392,0.17878196,0.4478192,0.2990537,1.5743202,1.7918414,0.88832635,0.8274755,0.4002831,5.700874,0.8317196,1.2047548,0.27599046,1.3057753,1.2489811,0.115798,0.33420846,3.079466,0.15684256,2.2156148,2.1368525,0.32534206,0.98960483,1.5237174,1.4892614,0.13934873,0.49801096,5.8398724,0.45159873,0.0061320197,0.18964031,2.2691877,1.4992317,1.5096829,0.026417267,3.1335595,0.11089677,1.9419955,0.32679322,2.9176068,0.050000906,0.67046976,0.34362093,0.8264479,0.018499486,3.9067419,2.8505964,2.5034611,1.1042463,0.05467903,0.47009632,0.36070228,2.0494359,1.5015831,0.29502955,0.14712949,1.9719462,0.15453881,0.44019654,1.992596,0.2233592,0.0,0.6270941,1.8895324,0.45169795,0.31735566,0.41982147,0.44400933,2.8139555,0.28071302,1.5755824,0.3396622,0.8482433,0.20910998,3.2273207,0.16193761,0.6983389,0.09967041,1.4453162,0.011645167,0.35666543,0.85487616,0.22696047,3.2098103,0.86394054,0.5483687,0.51852524,0.2616201,0.6925676,1.8051196,3.2105513,1.2791806,4.04552,0.23462953,0.45313382,0.38507637,0.10148151,2.1202762,0.042000078,1.3635355,0.8686216,0.047986634,3.0174677,0.32207054,1.9462897,0.5894376,4.2828903,0.37829798,0.21497494,1.0576828,2.1127837,0.38709694,0.6055217,1.443821,0.0036296893,1.0646001,0.69556385,2.2015638,1.8707047,0.9206168,1.1764693,0.50328696,0.1432721,0.20191924,1.800897,2.1020536,0.15410864,1.7178493,1.2866325,2.0201533,2.2127292,0.06451124,0.20857623,1.6911819,2.5841823,1.0259265,0.30008763,0.93081003,1.4964657,0.6462356,1.4820796,2.6754653,0.9515911,0.11990071,0.7179316,0.48943934,1.9426032,4.2254567,0.09556955,0.1076285,0.24974889,0.4512776,0.4845637,1.2968444,0.44389877,1.4684422,1.4120963,0.57361937,4.253471,0.079539895,1.7437564,0.029008297,0.5236215,0.67590505,0.70228946,1.6299279,0.08179676,1.6041301,0.68300146,3.7816274,0.77333754,0.5142784,0.3683446,0.6423202,1.5528951,2.2909656,0.06561282,0.7914264,0.5833036,1.0148529,0.89027464,1.7110342,0.8552005,0.22406188,0.88333035,0.19269975,0.9697599,1.3909212,0.28434834,0.8684157,1.3879508,0.88449025,0.17952311,0.14445527,2.8020465,0.7841365,0.17010148,1.2718709,0.061989497,0.1915233,0.24338411,0.087529995,0.14759119,2.3029966,1.2674278,0.25888136,1.8529648,1.4727693,0.28026637,1.6879202,1.2939987,1.1030616,0.40206683,3.4091914,0.11673846,0.759218,1.1089417,all_pothole_images\pothole_images_new_image_1231.jpg
0.06645741,1.7757754,1.4896648,0.36965775,1.1099136,0.42444435,0.37386423,0.46351314,1.4991578,0.11037194,0.0,0.19148219,0.7080305,0.7185969,1.1197757,0.2946876,1.669508,0.04683536,0.22718737,0.6124585,0.85600686,1.7385434,0.3349869,1.3409393,0.15463778,0.3599518,0.108631395,0.8593454,1.4447875,1.0783328,0.08658543,0.7386445,1.539669,0.27069625,0.9722387,0.97147375,2.8795464,0.80903906,0.3269589,0.15053043,2.4498365,0.9929754,0.6377218,0.30626446,0.9127551,0.5225975,0.009672163,0.7588126,0.53214425,0.1274688,0.67153555,0.16389392,0.025745774,0.6043737,0.008786325,0.5704741,0.884263,1.020614,0.58913827,0.97350574,0.02249408,1.5793697,1.8733075,1.2425214,1.1039696,0.8033682,1.2872273,1.3419433,0.061974004,0.45980898,0.54490054,0.26317063,0.7331037,0.73952544,0.4203158,1.0697328,0.82494444,1.441263,0.07389909,0.6217166,1.6550345,0.2894683,1.286946,1.8405061,1.0967742,1.516042,0.51707155,1.2105061,3.54735,0.40900433,0.12301159,0.21255796,1.2838912,2.4812024,1.3046501,1.2058084,0.46126416,0.52311665,2.0112562,0.14558488,1.4727111,0.22520924,1.4707652,1.102499,0.30193073,0.0031222128,0.7875171,0.4545053,0.37806612,0.6686729,0.4849352,4.598611,0.81600684,0.13263829,1.9127091,1.2604145,1.423602,0.5681659,2.4137821,1.0302773,0.003950483,0.15582567,2.357959,1.0206894,0.5971974,1.1163448,0.32833162,1.8355551,1.345772,1.0800151,0.11721813,1.4313207,0.5577416,0.4901066,0.48190758,3.7182379,0.50125575,0.11889856,1.1661285,0.7906337,0.54655766,0.40502617,2.0025096,0.004611458,1.1612455,0.5705481,0.51492894,0.84403956,0.0594164,1.1380155,0.9416227,0.08223698,1.6325889,0.19921528,1.2446723,1.1889359,0.64036256,1.7286386,0.9923038,0.46315536,0.13847576,1.1798215,0.2740315,0.41681817,0.6577187,0.49419954,1.3295192,2.3413675,1.1374682,0.74781734,0.002430021,0.77886593,1.4233582,0.58730525,1.8299974,1.7091238,1.9121588,2.5341918,1.1607835,1.7378511,0.59373945,1.4636441,0.43512893,0.8831627,1.1648391,0.55755585,0.70696807,1.6203219,0.0041167852,2.0686407,0.11103821,1.3793939,0.19803627,0.18528585,2.414924,1.3078504,0.90634567,1.7261695,0.9303945,1.5145835,0.25833195,0.2718916,0.019306175,0.29414648,0.8851278,0.6311709,0.88835436,1.3710023,1.1604375,0.15863702,0.6707699,0.08539783,1.4241834,3.6413932,0.7428312,0.9069631,0.049692348,0.46039402,0.09330751,0.84954655,1.9253067,0.24853975,0.35587656,1.1555661,0.7509105,0.46597445,2.2665594,1.2852532,1.053055,0.32754293,0.73122543,0.26560864,0.25302103,0.87116736,0.287663,0.6150687,0.292672,0.3644406,0.4457071,0.22567752,0.18916577,1.1364553,0.2735579,0.9126,0.25257543,0.40984833,0.31610334,0.07415575,1.8694911,1.8730428,1.4642929,0.98070276,0.94644916,1.0046932,1.0227983,0.2520307,1.8103266,0.40951723,0.709741,2.0782082,0.000521433,0.5503925,0.9830531,0.78300625,0.5122164,0.9518795,0.11611762,0.5951904,1.2738906,0.7931431,2.2544951,0.6275885,0.17759155,0.10288793,0.90401345,0.9575934,0.013751934,1.6743752,0.42887598,1.0671761,0.45625576,2.1742632,0.18069415,1.6489905,2.3997085,1.1145366,0.8422606,0.02733512,0.6065451,0.345111,0.17671312,1.9127134,0.2949603,0.99422,1.6157289,1.5077757,1.7944173,0.7475055,1.307476,0.04599311,0.020382967,0.463611,0.68819857,2.247183,3.3982067,1.1093416,0.42801467,0.72980076,2.5010242,0.4250712,0.65065646,0.86518514,4.2641273,0.25791147,0.15062636,1.575564,1.6699221,1.5292573,0.7875899,0.030739192,1.306147,0.5502305,0.736495,0.0648086,0.17737943,0.96203613,0.5485118,2.0347865,0.6175678,1.1096722,3.1722858,0.23278181,0.052987516,1.1330166,0.36618078,0.037835028,1.8206962,0.08064648,0.85515344,0.09290508,3.9669504,3.5062704,1.1382512,0.4388972,0.9537623,1.3844237,1.1897404,0.9300297,0.6261195,1.3674573,0.29266563,0.18143742,0.5071604,1.123387,0.9332207,0.29950958,0.35030276,0.61592364,0.94102156,0.2504731,0.06234961,0.15291679,0.2799916,0.73924875,0.6281078,2.1168914,0.22235781,0.43614724,0.26483122,0.21721357,0.06759307,0.5260668,1.2054267,0.03293209,1.3231837,2.1643891,1.2327334,0.8158661,0.2569579,0.82660484,0.6324427,0.38529143,3.2835665,0.79479045,1.5532355,1.5337876,1.8915508,2.8711572,1.0298083,1.4835922,1.0102317,1.075064,0.96864575,1.7164457,0.9534732,0.8777352,0.6177328,2.3565693,0.31073213,0.7573221,0.52908736,0.15411307,0.19477253,0.45779395,3.1877909,0.071325526,1.0212313,0.99601287,0.5375418,0.52718616,0.8648996,0.004957604,0.30259374,1.0142074,0.20063326,0.33114114,1.0562677,0.9717629,1.0859336,0.42874792,0.022016194,1.8471925,1.3416239,1.8739518,1.4365872,1.4422055,0.67619497,1.7103645,0.8627224,0.27618805,2.1057272,0.1599075,0.38307133,1.3366599,0.7047458,2.1791728,1.4021271,1.6041992,0.9419693,4.080504,1.049426,0.61438483,0.70540476,0.4700567,1.2290486,0.6535746,2.352895,1.2074362,0.6691578,0.37723044,0.0948595,3.7978888,2.483539,0.5699061,1.7898717,1.3152206,1.1465589,0.815198,2.2140481,0.89918363,1.2456778,0.6889443,1.0639396,1.0718493,1.5095009,1.002577,0.19418101,0.25800595,1.854064,0.54478514,1.5122468,1.684005,0.99110013,2.0155232,0.4726554,0.8552397,0.5274856,0.14496832,1.1060913,1.4971644,0.4260208,0.9029626,0.7177366,0.6161419,0.24056216,1.783541,1.7443744,0.6656906,1.2282823,0.54583,0.6543704,2.2609034,2.095508,0.060481556,0.57816285,0.08150401,0.1210719,0.7414216,0.7593471,2.0106554,5.0055447,2.543778,1.1590663,0.8710313,0.46551475,1.7533616,0.8835058,1.6759944,0.5341508,0.27329233,0.7452741,2.0733624,all_pothole_images\pothole_images_new_image_1232.jpg
