0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.072356686,3.0229461,2.3902946,0.7686216,0.06774602,0.39275947,1.8943356,0.3504305,0.109645344,0.4574092,0.85483146,0.7289116,0.23374946,0.0149351815,0.33764172,2.7987285,1.082956,0.59665847,1.1444474,0.05785102,0.028083285,0.53532666,0.97439384,2.1101906,1.0250689,0.8452807,0.69364417,0.6461446,0.13073274,0.40809324,0.45480993,0.6017491,0.0,1.6398023,0.59372073,0.18557516,2.3529139,0.2918544,0.15797584,1.6920199,0.47101834,1.0553985,1.303873,0.000130484,1.8191316,0.92280096,0.7310486,0.28056368,0.6520628,1.1855094,0.5151763,0.22431177,0.07130142,2.29543,0.46084192,1.4946406,0.22690417,0.8295691,1.3854067,0.70049626,0.7248989,2.046449,1.7241681,0.1454922,1.7515088,0.45941547,4.7072296,0.6228103,1.00141,0.41460103,1.1865168,0.47773555,1.780143,0.0069675907,1.0244695,0.31170958,1.2017035,0.0067118504,0.4121725,1.0142977,0.04040544,1.6920462,0.59908485,1.8090057,0.53604245,0.34014738,0.95415044,0.46517396,4.101321,0.80433095,0.015618466,1.3097743,1.5478736,0.005827028,1.8936898,1.413649,0.94137555,3.750363,0.3997883,0.36458498,0.5650495,0.25341696,0.9232384,2.0423687,0.55508,1.3031981,2.1382642,0.7183029,0.0035779844,0.7892521,1.2872502,0.6893464,0.2575847,1.0883173,0.0015213869,0.9775236,0.730453,0.94087636,0.9228986,0.020443425,0.23360182,1.088499,0.5167156,1.9266754,2.4202528,2.6960583,0.96584004,0.33082378,1.3321422,0.10858829,0.6883875,1.5373847,1.8986601,1.4690379,0.75144804,0.6243445,0.38754925,0.06037748,1.4870994,0.6868625,0.91083974,0.27974832,0.11121497,0.16165254,0.0,0.0,1.1409891,1.3508073,0.37239167,2.1219726,1.3266752,0.34081897,1.269676,0.066573046,0.027157234,0.026158059,0.26449358,1.495299,0.95884156,0.30300298,0.4756273,0.74179137,0.92966974,0.14003827,1.9285784,1.0812258,1.6084864,0.608899,0.6330575,1.2568879,0.69063777,0.17741236,0.35960972,0.0043775714,1.213596,0.2864972,0.0775904,1.6012266,0.5435806,1.3044313,1.3608866,0.05630616,0.20979632,1.3616776,0.24834932,0.7949687,1.9481784,1.1643474,0.21113479,1.6839895,0.19785015,0.93970895,0.26317838,0.737969,1.3136258,0.39371789,0.8828807,2.2921612,0.16025305,0.5245797,0.4273522,0.68416905,0.16164967,0.048843216,2.4116042,0.5694772,0.3041394,1.1862139,2.6047704,0.23925012,0.3983731,0.2018354,0.40294614,0.3411844,0.46344018,0.15024684,0.95262283,0.33060938,0.18455397,0.3608865,0.8234904,0.3610101,0.013304027,0.1898697,1.4549439,0.17451675,1.0405761,1.1452285,1.3598017,1.0557334,0.20485932,0.5087985,2.0557706,0.029618926,1.0663552,2.0987558,0.23293948,0.22182235,0.40550223,0.79896,0.013821784,0.7763337,0.40290022,0.030597746,0.85977703,0.3800881,1.5887772,0.17858015,0.56422496,1.7793398,0.0,0.8889721,1.7293885,0.6367317,0.7154377,0.10019126,0.37495747,1.1467003,1.6214867,0.12418542,1.2978626,0.5815284,0.6248405,1.4361298,0.4009747,0.730055,1.0818049,0.4344142,8.348449,0.092451505,1.3678792,0.5012917,0.11231888,0.63612056,0.30201605,3.6293316,1.0184652,1.234072,0.31682435,0.09808145,0.8738093,1.5154363,1.4390392,0.19129424,0.49233353,2.0088341,0.6486039,0.020083936,0.63459307,0.6040603,1.096096,0.2680307,1.5373014,1.4086084,1.005629,0.028781895,0.6434626,0.16188484,2.4234889,1.2009878,0.22323993,2.9152389,0.43496114,0.8956754,2.7715983,1.2472425,0.065047525,0.09423533,1.2658813,1.5882523,0.15052848,0.7139374,7.9337716,0.22607581,1.1885383,0.8214349,0.46114045,0.1987678,1.6548762,0.108287446,1.9622836,0.4809479,0.07216627,0.84825057,0.3985564,1.5371226,0.14741255,0.13155821,0.17788927,0.8129111,3.600088,2.042441,0.94610643,0.420475,0.30186757,0.6224213,1.0590638,0.06973211,0.53648525,0.2731167,0.20911027,0.2844266,0.61526704,0.052869357,0.59883463,0.34234214,0.185582,0.025013383,0.24764195,0.1880406,0.061665323,1.454521,0.620188,0.74142534,0.05429534,1.8368871,0.43924215,0.51188767,0.7606989,1.6661775,0.2785091,0.27469093,0.922737,0.0,1.3081471,1.8016815,0.5679873,0.51680076,1.6956893,0.8795241,0.2986948,0.39102924,0.15209237,1.0634991,0.12180767,2.3241313,1.5785382,1.0440937,0.24126787,0.2815106,0.58297855,1.476437,7.3018723,0.014951253,0.36296934,0.47105664,0.77894884,0.0672238,1.7377131,3.708648,1.352239,0.75352055,0.87023085,0.015830135,0.2161081,0.76314265,0.008284827,1.1643041,0.14420773,0.0125302235,0.9447557,1.1366001,0.08896212,0.47257024,0.45307684,0.0,1.3851933,0.67560905,1.0746785,1.887322,0.6493399,0.70023876,0.9211878,2.5904677,0.8490707,0.005193418,0.4713876,0.2788292,1.1110328,1.2807804,0.7074774,0.40080065,1.6151323,0.96801174,0.0,0.0,1.0006391,0.2551675,0.38973877,0.7623152,2.8915753,1.7947975,1.1010495,0.036601763,1.7261063,0.29281443,1.3880571,0.0640374,0.06419754,0.68926007,0.0,0.13969256,0.4768879,0.8224331,0.7829791,0.23372754,3.1357534,0.36988565,0.5188379,0.8715837,1.566806,1.0494636,2.705103,0.09542742,0.8332479,0.2617057,0.9830219,0.5259988,0.3992076,0.0879386,0.22381578,0.39530396,0.8379456,1.5876852,0.78894895,0.8336468,0.6620804,0.13582614,2.0650654,0.005709649,0.993274,0.61941636,2.8515432,0.28908655,1.1365377,2.07867,0.23333551,0.03378236,0.3083222,0.8249172,0.06268388,0.21138498,0.14996795,0.002142024,0.29096344,1.7124995,0.044128086,0.31880066,0.5899327,0.77432966,1.6355997,4.959847,0.08944702,0.6588662,0.7322224,0.5444825,2.731064,0.47286776,0.81080234,1.0453643,0.0015351891,0.5866745,0.067241535,0.5656969,1.592127,0.5005729,0.8470465,0.3949298,1.3628354,0.5413237,0.6993992,0.9792689,all_pothole_images\pothole_images_new_image_1233.jpg
0.19178978,2.2437718,0.59835565,2.9497797,1.7580615,0.65674645,1.4937485,0.0040110415,0.67766124,1.1895396,0.5090512,0.1706767,0.30421308,6.476748,0.3653042,2.521396,0.6898392,0.7595579,1.7707665,1.0969927,2.3437428,2.0065596,1.3414141,0.32877335,1.5516846,1.7324744,1.6935023,2.8101494,0.5405379,0.5677607,0.61727625,1.4069501,0.48085275,0.893047,0.3286921,0.8682982,0.07691239,0.99196994,0.19266662,0.22513895,0.6627303,0.72729445,1.4121907,3.520688,0.4763558,0.31381765,0.0,0.11061187,0.54403776,0.7350319,0.7340111,0.6672648,0.21169199,0.89480704,0.5669115,1.081666,1.6318723,0.027791364,1.7173599,0.41293228,1.1191305,1.2471241,0.7992209,0.3332291,0.9130272,1.049483,0.8419335,0.10108707,0.2588074,0.057730928,0.9690122,0.7108841,0.29937133,0.3972288,0.5218795,0.47114375,0.8580834,1.8445022,0.6202281,0.5730784,0.2597644,0.055281498,1.017005,0.59186524,0.23734516,1.6371176,0.9480286,0.03504641,3.5987585,0.8059106,0.3383645,0.41561863,0.64039344,0.6929399,1.4485804,0.014238612,0.88499415,1.0301301,0.86359894,2.2853994,0.027636468,2.4960678,0.4746387,0.14737235,0.91831875,0.6018445,0.36713564,0.124235,0.12025229,0.55931085,0.35056868,2.1836734,0.41359818,0.055857424,0.41047096,0.70450443,0.7600065,0.06817931,3.1161342,0.25335884,0.097996935,0.41047886,0.58953744,1.2369493,1.8759923,0.6301656,1.1235627,0.3142838,0.26606953,0.70350426,0.74324846,0.047847427,1.1585109,1.1481644,0.33906546,0.452573,1.001788,0.4499377,2.2007847,0.4255844,0.48085722,0.113120474,0.4715956,0.92707837,0.10366993,0.5779243,0.19982375,0.08522956,0.25753027,1.7737153,1.1250777,0.8231702,0.118997514,0.8836836,1.2524303,0.79552543,0.61300516,0.24309604,1.2161293,0.58111125,0.6211828,4.220456,1.0062332,1.9784803,0.88214374,1.8020338,2.5057392,0.64953256,3.38588,1.5028242,1.1809131,0.39804828,0.48745614,1.4457954,0.9679945,0.066778146,0.98235834,0.51199424,0.47776675,0.44268155,0.15856367,2.4198086,1.9927586,0.4100476,0.9413776,0.33257097,1.5902151,2.582368,0.184383,1.9405146,0.9893902,0.82370603,0.0703103,0.39702573,1.042959,0.5361084,2.877792,0.93399686,0.6031953,0.30173084,0.36989734,0.8919321,1.6559647,0.22615795,0.5559856,1.0939695,0.25217667,0.45541373,0.12608843,0.6230043,0.028448176,0.10909219,2.1247675,1.3131559,1.0772399,1.1776457,0.8491129,0.00996013,1.289795,0.623171,1.5061194,0.05674084,0.30254838,1.3213295,0.5873563,0.5067803,0.869497,0.5296315,0.24308792,0.3105814,0.15728575,0.42286345,0.67925906,0.6564083,0.3060116,1.0428119,1.4429631,0.32861382,0.021267124,0.7390535,0.5060416,1.358319,1.260746,0.57103866,0.43159056,0.22969322,1.6456112,0.30121782,1.7962779,4.0698504,2.707226,1.2391119,0.2715499,0.9063882,0.8651828,1.0211209,0.36528733,2.1606183,1.7998027,2.5592785,0.26179364,1.8011898,0.3112028,0.9988979,0.14483461,0.18438224,0.69446623,1.2473866,3.0326686,0.7000987,0.5843432,0.0,1.341438,0.26038203,0.6831709,1.7458433,0.13543907,0.72406846,1.9906607,0.341993,0.48838034,0.92427367,0.027885264,1.8817269,1.4097147,0.79785824,0.69823253,1.0571202,1.3807477,0.37159023,0.049045693,1.6864281,0.44055712,0.5639645,0.68705297,0.63072765,0.9613491,0.95153457,0.9854065,1.6446029,0.7760131,1.7950107,0.20547557,0.4992292,3.807995,0.51043594,1.3947672,0.24081062,0.9128867,1.0944564,1.0460776,1.3026177,2.6814995,0.78891784,0.25178584,1.1673309,1.2545518,0.64282024,3.5509026,0.11854496,0.008295088,1.3260498,0.14793329,1.5755241,1.1955966,1.0709229,0.46065745,0.7462032,0.30546558,2.0412972,0.47275466,0.83169305,0.34284547,0.9550804,0.23174143,0.75225353,2.9647608,2.7999055,0.17881498,1.684154,1.0508195,0.84687155,1.4203929,1.6542493,1.7717792,0.1018427,0.10020144,0.36952952,0.66104186,0.47705412,1.7789576,0.51243806,1.3179637,0.7556783,1.0895543,0.15993054,0.46170712,0.5527774,0.4997061,1.8398948,0.4145451,0.12178373,1.1047843,1.9872184,0.37226042,0.2601011,1.2203108,2.1772468,0.008407446,0.8455879,1.2374544,0.4189109,0.37211588,0.27225825,0.14602318,1.175907,0.1392821,0.32196623,0.11648147,0.11489088,1.0149498,0.72333694,0.48699304,0.6439765,1.6250458,0.48367703,2.3690574,0.06519039,0.29018298,2.8145742,1.2575701,0.2953273,0.10934477,0.5316436,0.63738346,0.043955132,0.13710059,0.071676664,1.313162,0.015178016,0.92563206,0.26901934,0.05963162,1.4701207,0.6066526,0.4615851,1.4874966,0.49406153,0.27967262,0.81483537,0.18412879,0.84557885,1.1446462,1.0110465,0.1165091,0.22019987,0.6572851,1.104351,0.2529481,0.57100487,2.028701,0.37667236,0.63698554,1.8304988,1.6780885,0.10573915,0.704089,2.067783,0.546539,2.1341715,1.2534924,0.49532726,0.83248544,0.29061165,0.47540927,2.059532,0.6844036,0.560406,0.41323283,0.21275756,0.9238715,1.3174778,0.21574773,0.1426672,0.62781304,0.68229914,1.7999827,1.90898,0.38067198,0.6612269,1.8904263,0.61595255,0.5034328,0.14013934,1.5855393,0.68752176,1.7849202,0.6296557,1.2532663,0.41880152,0.6237422,0.25244197,1.2187116,0.052109852,0.44186503,1.9949346,1.2471422,0.06492249,0.78092885,0.13483216,0.6339178,1.621535,0.9153084,0.041695524,1.6115221,0.32826805,0.6222944,0.7367988,1.5814195,0.09514962,0.7290756,1.7272763,1.0458754,0.268982,0.12967092,0.5704605,1.4831431,0.6089011,0.9821995,0.20845643,0.36285475,3.2236958,0.14468643,1.3720344,0.031952355,0.18161349,0.18792166,0.50394094,0.2727659,0.32004783,1.3387766,1.131842,0.25312817,1.9759454,1.7021226,0.46388516,0.7218838,0.3043081,0.24996784,0.6702983,0.08608239,1.0700527,all_pothole_images\pothole_images_new_image_1234.jpg
