0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0236081,0.3474479,0.4360553,1.517498,0.056984216,0.16623333,0.09958461,0.51846105,0.9040421,0.72296125,0.20552085,0.39590594,0.12456373,2.7651784,0.7671138,0.21933386,0.5103964,0.36988887,1.5696021,0.5565229,0.36095455,1.4576288,1.7388629,0.18500982,1.1606579,1.1679347,0.21927753,0.21086007,0.9746113,0.27305648,0.1529049,0.39398578,0.8559499,0.21905088,0.9088296,1.1395279,0.4175249,0.51441836,0.28846145,0.40098512,0.38260674,1.1957242,2.0348594,2.384999,0.24966872,0.82546055,0.17687123,0.024865754,0.31668347,0.12399553,1.391125,0.44912937,0.61895096,0.4335048,0.03811933,0.3194287,0.900693,0.08842879,1.8348724,1.1371849,0.5529394,0.42554334,0.021673532,0.07701287,1.4064974,0.6592347,0.42024466,0.00426414,0.9937381,0.0054228194,0.4601663,0.0068674884,0.06678191,0.010824394,0.2571623,0.022218483,0.64717007,0.3875453,1.5492407,0.02303083,1.5479224,0.2797643,0.02575517,1.4267237,0.3508778,0.35009167,0.3587339,0.47008938,1.2636375,0.48474568,0.7202648,1.0839397,0.18668562,0.7530641,0.12449551,0.79268754,1.0664439,0.52300173,0.790298,1.1942276,0.23066205,2.265978,0.56502306,1.5467902,0.8414241,0.6143744,0.97113687,2.1259923,0.21535328,0.50615263,0.31656677,2.011752,0.05933592,0.69957715,0.73747224,0.26195267,2.1614208,0.30909455,1.0694708,0.24812348,2.4120944,0.49548408,1.0994037,1.0156766,0.75015926,0.24963178,1.1243262,1.3925326,0.88618356,0.33958372,0.55766195,0.07654938,0.22023395,0.4898045,0.028685119,0.70188856,0.26702744,0.49053946,0.5042169,0.36487713,0.53477347,0.5953017,0.5832889,1.1863567,0.0,0.4404788,1.7103363,1.5509257,1.2879606,0.45495117,1.0518744,0.0852411,0.0010119713,0.6224925,0.7244459,1.1010993,0.5876441,0.79601264,0.41543517,0.0748271,1.1532702,0.26978865,0.02933671,1.7950562,0.82204676,2.1837082,0.08180618,0.28878888,1.0308479,0.78455687,1.2145146,0.25362605,0.7954858,0.07694222,0.15013948,0.039951857,0.5486056,0.044559844,0.048607368,0.059247863,0.6318739,3.024885,0.9199463,1.1232635,0.44276103,0.8852288,0.83117384,1.873545,1.0393387,0.89772934,0.71958596,0.41516408,0.7113269,0.7648872,0.95574653,0.21642928,1.1250999,1.1036198,1.0448909,0.077968135,0.45437646,0.6758737,2.5785909,0.015247345,0.70683676,0.3405696,0.35940665,1.8109062,0.5007898,0.0113433255,0.032712895,0.08928432,0.28049907,1.273357,2.1178498,1.3082459,0.021388019,0.44342163,0.5204201,0.34319624,0.9980767,0.4323461,0.70231426,1.511113,0.7822202,1.0591687,1.6265749,0.1733888,0.12946717,0.00032251902,1.2241158,1.2990104,0.3970283,0.62207234,0.2563391,0.53954124,0.83436847,0.122610696,0.12993504,0.8934564,0.8574023,0.15087359,0.17142515,0.14604972,1.4173539,0.11111197,0.03514955,0.08251467,1.0683107,4.070363,3.2132742,1.0202656,0.060832914,0.6771366,0.081837945,0.75339,0.45517606,0.5772761,0.24487802,1.5292828,0.32673216,0.040791065,0.1530378,1.3398892,0.15051833,1.2714556,0.40359095,0.1225451,0.77144045,0.14993685,0.8787387,0.16464214,0.17726666,0.16231868,0.8884237,0.58837736,0.5226989,0.044953287,0.035817195,0.8967022,0.25295433,0.5997243,0.437403,0.54876274,0.75967586,0.38986358,0.7791286,1.1588162,0.8360569,1.3886766,0.065655574,0.71424085,0.64061636,0.12821983,0.40885645,0.35315338,0.9130647,1.7357821,0.35690302,0.3304983,0.07893676,0.10830885,0.5904584,0.996928,0.9334877,1.8786119,0.46508855,0.45636812,0.0011450886,0.27049527,3.332707,0.0399454,1.7448618,0.22123782,0.06581074,0.97238773,0.06403393,0.7525966,1.5779091,0.6896932,1.1974878,1.908835,0.31434026,0.6847105,0.3757064,0.45455775,0.21233764,0.048512213,0.07746594,0.6818734,0.3798775,0.8272141,1.0191553,1.6849377,0.33065593,0.63481206,0.27357954,0.8581399,0.18948805,0.5456618,0.4408662,0.6047752,0.8162308,0.48210144,0.56782895,0.16536823,0.26318896,0.49972713,0.034873832,0.2654864,0.92991,0.14029947,3.6775935,0.64495915,1.0923934,1.9572309,0.6404821,2.2753992,0.004297433,0.38855392,0.7653141,0.34254086,0.04597697,0.17030321,0.4406013,0.5417605,2.1343124,0.21435854,1.3738531,0.4958966,2.39103,0.6162985,0.0070193433,0.8704085,0.8542779,0.033662844,0.015445604,1.4255346,0.31571087,0.38686213,1.6956818,0.1771775,1.0732439,0.10404846,1.6267774,1.0433367,1.3392237,0.15440072,0.35169792,1.4783729,0.79824716,1.2809826,0.021100132,0.7146796,0.64337146,0.34618035,3.2004979,0.7947909,0.49840677,0.032873083,5.7154,0.18617877,0.15642439,0.8768552,0.4173119,0.62722623,0.6103212,0.8517069,0.099175006,0.4785577,0.14364493,0.15145625,0.9989219,0.6067953,0.39128152,1.1173133,0.45439318,1.6233393,0.5174979,0.38950557,1.7116699,0.23908539,2.2535958,1.195325,0.97206223,0.0052807354,0.07620766,1.8623056,2.489794,1.1931373,0.6112478,1.0615351,1.2713975,2.6187513,0.07692114,2.2484307,1.1802137,2.1486473,0.6308568,0.036524937,0.044677228,0.7207947,0.01615826,0.93627626,0.89012957,0.0022968024,0.922036,0.15764546,0.04100832,0.05851223,0.12213582,2.8741581,0.009203601,0.38265026,0.6689414,0.6477723,1.2300749,0.20276071,1.1996427,0.6316575,0.101928025,0.5187961,0.05627556,0.0019056015,0.8886902,1.220994,0.0993119,0.7141073,1.0247185,0.15541676,0.40078303,0.048001558,0.50831443,0.35836574,0.5078527,0.09291401,1.2355448,0.5524328,1.1898959,0.14836216,0.49649686,3.310769,2.251785,0.30774906,0.6061145,0.3458646,1.5072165,0.06787314,0.6433716,0.1229348,1.203377,1.493268,0.085865214,0.7100042,0.1663536,1.2875675,0.7804274,0.56727934,0.6500709,0.8039403,1.2023079,2.202683,0.23190807,0.5093321,0.07764976,0.31531233,0.5328151,0.57518667,0.7177422,0.37203395,0.33246458,0.78395516,all_pothole_images\pothole_images_new_image_1235.jpg
2.1729872,2.7129414,1.2119203,1.1747613,0.6730264,0.76730096,0.09615383,0.38009325,2.0595696,1.5954857,0.6021529,0.82323503,0.21722081,0.3665271,0.6955117,0.22603187,1.239501,0.5309257,1.4731488,0.3154084,1.3985854,3.1184356,0.66525805,2.4812655,1.8989967,0.15226358,0.45646924,1.7987025,0.87243325,1.8661252,1.1457082,0.02706604,1.2511357,0.7516218,0.30434817,0.46644092,0.04843793,0.8900378,0.66732776,2.5568135,1.4947492,0.89586484,0.409026,0.34447595,0.6990598,1.0239272,1.4695617,0.5019125,0.7907669,1.2562824,0.8579848,0.005300582,2.0508242,0.10959932,1.4109443,0.2746304,1.221727,0.11729925,0.36541963,0.5297678,1.6824768,0.95864165,0.37007827,0.15419532,0.068831615,0.90796787,0.83620036,1.2729168,0.6457752,0.5926371,1.0392084,0.41190967,1.8980817,1.2421286,1.3590496,3.6288283,1.1685864,0.414886,0.41473243,0.036457587,0.03133938,0.48498046,1.5886822,1.2157912,1.023875,0.31108728,0.36744034,0.043376166,4.717133,1.197165,0.0,0.6735106,0.036983952,0.23751892,0.933122,1.4718344,1.5142703,3.1477456,0.387257,1.7515473,0.49901253,0.99084383,2.5195713,0.41251886,0.2767192,0.21945223,0.008956616,0.95654917,0.23501141,1.5427527,1.4297874,6.2999244,1.1015174,0.09062063,0.16224045,0.3362174,0.9514474,0.94587606,1.6597669,0.7550235,3.311476,1.2434868,0.23197785,3.5934398,0.38741443,0.867372,1.04847,0.20981076,0.57525134,0.9672431,0.17532653,0.0,0.09775831,1.7750423,0.13471694,1.2271736,0.22704467,0.3798231,1.2785519,1.2205322,0.33658832,1.4680898,0.64265996,0.1880567,1.585569,0.14472193,0.33502772,1.6468904,0.01961127,1.8563151,1.2969031,0.28374052,0.2705367,0.95925665,2.0824287,0.06620418,0.4535422,1.594038,0.024309717,0.70122945,0.31062168,0.9891564,0.042312846,0.059298754,0.0997505,0.058665566,0.12236021,0.14045715,1.0023482,0.8940175,0.5087756,0.009007879,1.1973974,0.3552355,1.2949883,0.8450793,1.6072714,0.022347093,1.9207268,0.09480403,2.0569391,0.38231993,1.1288538,3.549123,3.9522915,1.8844635,1.0512815,0.7092019,3.0299096,2.830577,0.0,0.8595417,0.2316191,2.572468,1.8389827,1.295346,0.07092171,1.4624839,2.0832667,2.2511222,0.5056087,2.7505503,0.4177179,0.80813193,0.56325847,0.6418574,0.37212846,0.07591257,0.40224245,0.43668664,1.2129257,1.4491974,3.042994,3.4505951,1.1716187,1.5771154,1.7642518,0.14326714,2.0257814,0.08265975,0.09468254,0.06364475,0.47737035,1.9697894,0.0,0.025200387,0.9342027,0.47119358,0.6203803,1.4624553,1.17826,0.93825746,1.1616176,0.8371075,0.3166562,0.21591008,0.15697522,0.4227256,0.38728768,0.0,0.44347364,1.7822222,0.1791749,0.1972645,0.007842874,0.008810321,1.9837795,0.34406364,0.89491385,1.5761865,0.83744633,0.42641628,0.7789749,1.0352081,0.110829,0.33213982,1.4881129,0.07895543,2.0982013,1.7664161,0.03560232,0.42602348,1.0864276,0.5280073,0.039728854,1.4000067,0.33604854,1.0357711,0.03367956,0.6858204,0.6471605,0.7348432,0.02410587,2.6864007,2.0578613,1.4465479,1.5469581,0.4281287,0.04071702,1.0783839,0.061490886,0.5084646,1.351465,1.2391722,1.4944735,0.2844197,2.1625164,0.77606606,0.33802468,0.09604995,0.8229865,1.3434399,0.3589471,0.1121152,0.020633006,0.3373196,0.15682364,0.14771858,0.5491886,0.8861901,0.16069819,1.8718415,0.44972688,1.4769313,1.7586193,1.0086087,0.65646344,1.8770351,2.4178817,0.29832998,0.070818216,1.1859316,4.7164574,0.6992872,0.0,0.42668658,0.43745834,1.4295207,0.2986094,0.006243698,0.7426931,0.52335185,0.6248672,0.25927657,0.97636515,1.0934862,0.9458439,0.18716007,0.6808779,0.62546515,3.379068,0.45485973,0.33702433,0.39514604,0.14179224,1.0306222,1.7526592,1.110409,0.45859694,1.7507102,1.3899965,1.5515825,2.7294638,0.11220562,1.423461,0.5142759,0.4959487,0.046876624,0.917734,1.4063923,0.7194405,1.6369681,0.20730111,0.9896034,1.0579131,1.2215004,0.119351245,0.21046089,1.264262,1.4031633,0.5228116,0.0,0.8294511,0.7105652,0.18934575,1.7731527,0.7469544,0.2789412,0.02612641,1.3425367,1.733359,0.9532703,0.7718257,0.56780785,2.20122,0.7082807,0.17739818,0.7277161,0.75283664,3.2990441,0.15970694,0.4406585,1.3249645,1.1877738,5.4979744,0.14825778,1.0993779,0.4571427,0.31673416,4.3794093,2.6513402,1.9790254,0.29727495,0.8802504,0.038959663,0.06457682,0.9738683,1.260656,0.82653534,0.06715222,1.0753222,0.53578943,0.7426199,0.3356161,0.0,0.25740698,0.6692899,0.002921637,0.4372589,0.0,0.22144504,0.49351704,1.3729174,1.7468436,0.26757374,1.3391578,5.3064075,0.02449771,2.6089408,3.22521,1.8049372,0.28541145,1.9356418,0.3969822,2.1818562,0.12219927,2.9979007,0.901528,1.2427838,2.1820753,0.03225372,1.2613351,1.0095382,0.43408474,0.2379925,5.486549,1.2689476,0.85559446,0.5567637,0.33977914,0.8542125,0.18721078,0.013475648,1.0146028,0.6352179,0.20670885,1.8095026,1.3952317,3.0120564,2.0518112,1.7330693,1.385371,1.2934511,1.6420568,0.68899083,2.3598683,0.16476569,1.6923227,0.021992391,2.5596976,2.4531326,0.6357423,0.5504483,0.64404327,2.2301197,2.816661,0.2811192,0.28029367,2.3911,1.7385676,1.6120384,0.044082798,0.115624234,0.25359014,1.6000911,0.91979295,0.015816247,0.2662813,1.3973521,0.25252935,3.3260305,2.0477962,0.69316363,0.27802557,0.0,0.19045864,2.5126178,0.37639213,0.8982733,0.13156816,0.8077155,3.3866038,0.14356767,0.20465668,0.30538052,0.056223784,1.9782791,0.82364523,1.136844,0.0,0.0,3.016067,2.3355248,0.11366034,2.1409688,1.019538,0.7012248,1.484099,0.9554381,1.6638663,1.3042775,1.0847484,all_pothole_images\pothole_images_new_image_1236.jpg
1.4714019,3.4368749,2.6531901,0.86652565,0.20745343,0.57217187,0.21051168,0.9604173,1.0086857,0.13094121,0.31907794,0.7969541,0.35607356,0.22955805,0.21367107,0.54156196,1.3397304,1.0494751,0.35973474,0.4882804,0.054270837,1.1029006,0.19796932,2.1139274,0.18011542,0.9941798,0.5101789,0.88388824,0.019048959,0.8019257,0.37883866,0.17981255,0.33760694,1.0172485,0.7655834,0.70980924,2.2411559,1.1604681,1.130443,0.519986,0.6708062,1.0480217,0.43423304,0.23311253,1.0001038,0.367726,0.3126394,0.16932876,1.9822088,0.3505492,0.06615658,0.46185786,0.7063708,0.6379941,0.44499397,0.5447907,1.2728149,0.346139,1.1271175,0.8165853,0.40471873,0.0,0.99618536,0.23543122,0.11938496,0.36162737,1.1266472,0.81088984,0.23146702,0.098474085,0.91065556,0.44603044,0.41781873,0.24458465,0.9924517,0.28288186,0.92090225,0.24461862,0.12695834,2.1310966,1.3954296,1.0063618,0.7724877,1.2516767,0.3565436,0.22926022,0.2430675,0.018584313,2.170876,1.864127,0.60397005,0.37322152,1.3408309,1.1738508,1.5044283,0.25304833,2.2208004,2.2027812,0.5517214,0.5866671,0.7845015,0.45203552,0.40016943,1.0164148,1.2245089,1.106001,1.6036214,0.47420934,0.97128963,2.1276174,2.0245607,1.7489583,0.43958566,0.67485756,0.31894237,0.9782448,0.92811483,0.83315134,0.35781142,0.5419596,0.20869227,0.6454245,0.3708752,0.49277636,0.6397426,0.733637,0.6335788,0.52424455,0.29088867,0.17799067,0.96003354,0.37738705,0.14719792,1.6717652,0.13281597,0.11120724,0.16196944,0.4296818,0.16771258,0.01225026,0.23869407,0.15350124,0.28941733,0.5518428,0.7068406,0.46168917,0.2874391,0.5615828,0.108417794,0.70760995,0.73802006,0.14700134,1.397173,0.46091872,0.7108244,0.17983006,0.77273005,1.2995617,0.7562631,0.8759577,1.9509006,1.4257896,0.8763396,0.26143646,1.7378225,0.2947444,1.7832491,0.06771684,0.9903979,0.23516981,0.96304125,0.40789327,1.1385977,0.3636738,2.1655538,0.44441146,0.9201009,0.32935822,0.92785007,0.080932915,0.36665457,0.23045161,1.8583176,1.7656822,2.0851803,0.44360244,1.1438706,0.5295565,0.2738251,0.9510369,0.38575166,0.4194856,1.3665813,2.873695,0.31513086,0.30412284,0.593837,1.478821,1.9616201,1.0913097,0.42975557,1.6723013,0.3674005,0.6050321,0.64341986,1.6890724,0.75892156,0.2967743,0.1868577,0.59511954,0.36891797,0.45400625,0.6035284,0.9192983,0.45659032,0.17330112,0.60508126,0.19801813,0.6174395,0.76134497,1.0294191,0.23076019,0.26393333,1.5638418,0.6246301,0.46442255,0.96409845,0.4118899,0.02507294,0.8542001,0.6793317,0.27659276,0.28599516,0.394351,0.07480183,0.9239135,0.887262,0.7434781,1.2778729,0.7129411,0.74701065,0.31728277,0.60254353,0.33767387,0.5114373,0.029968884,0.70371246,0.37762094,0.861387,0.58029926,0.4748641,0.91831905,0.5219122,0.5627251,1.204914,0.8460209,1.9535446,0.3595665,1.2073004,0.13618585,0.31793764,0.14903224,0.6855602,0.6516185,0.056976516,1.8313591,0.1471178,0.38434577,1.092022,0.75605166,0.28117236,0.051161446,0.6084842,0.94173187,0.3171172,2.015136,2.1159687,0.7424183,0.3744787,0.61503917,0.35303542,0.17823887,0.88684064,0.65180165,0.14494114,0.20887694,0.19883665,0.9098219,0.8268271,0.18910624,1.5807462,1.1399789,0.25465417,1.2289153,1.2106587,0.8592561,1.5960398,0.97934425,0.7638452,0.16248937,0.048014734,0.4121343,0.6915709,1.4105262,0.15594853,0.1594838,0.16833235,0.8716376,0.96673584,0.43359622,1.3120872,0.76385957,4.247076,0.42697525,0.67820853,1.0209769,0.20130897,0.5587133,0.8910857,0.816135,0.3938076,0.8557728,0.39357242,0.10546366,0.59929097,0.4432582,0.2954969,0.5654375,0.36019367,2.6444569,1.5984055,1.2593137,0.37853074,0.7610876,0.9312834,0.37442753,0.66907,0.8415655,0.45622805,0.45392266,0.6094791,1.2387193,1.0334221,0.08640394,1.7515956,0.12547754,0.41799614,0.26953983,0.34973213,0.1962518,0.50322807,0.9548302,0.4715882,0.48658735,1.6235374,0.29665366,0.70360905,0.5636091,0.2766833,0.89018154,0.3299467,0.7196994,1.204248,0.911303,0.4535813,0.35611412,1.1101097,1.6288081,0.6574649,0.07796345,1.2348106,0.4445482,0.2627421,0.8409529,0.59742343,0.14713389,0.462429,0.906378,0.44595227,1.4388281,0.9311494,0.6261716,1.1084193,2.11816,1.5627413,0.5283811,1.4854921,0.26935253,0.080229186,1.3668164,1.9893926,1.4006835,0.12311739,0.1694716,1.1198406,0.7640149,0.16756403,0.4489356,1.0993886,0.6869248,0.6116592,0.7091276,0.9221187,1.23814,0.42963392,0.15767768,0.6070908,2.15119,0.6947606,1.9704275,0.042918373,1.07991,0.4491986,0.63197035,0.07799689,0.0873779,1.9971563,0.35431612,0.8782639,0.14405493,0.0163811,0.1525573,0.6219635,0.9912704,0.3844391,0.29737148,1.2668478,1.450654,0.59960735,0.4404058,1.3773259,0.5461132,0.25496918,0.5875903,1.1581138,1.3614408,1.5294759,0.034474444,1.193978,0.28375491,0.70305556,1.3747164,1.1294273,0.5196521,0.4344581,0.1299456,1.2153088,0.1034447,0.8732059,1.7610667,0.96658325,0.83730227,1.2464867,0.911882,0.35832283,0.91823745,0.8742719,1.4165771,0.28167367,0.5864356,0.018617554,0.6220112,2.0082953,0.29875633,0.8533705,1.9981221,0.23201498,0.18258795,0.9755275,0.67592275,1.1142918,0.6431463,0.11435436,0.58157456,0.78153217,0.021502502,0.8580977,0.267122,0.2680184,2.0323267,1.2616955,1.9300318,0.272286,0.9322681,0.15449664,1.0657406,1.0140662,0.64035445,0.75334346,0.35301366,0.5950873,2.1327193,0.06304744,0.30620405,0.34084982,0.15051945,0.78137547,1.5528514,0.5556132,1.5264671,0.19867581,0.28206703,0.22299474,1.8517588,0.30852005,0.070489824,0.6894187,1.0721333,0.3565394,0.17896181,1.569235,0.8326363,all_pothole_images\pothole_images_new_image_1237.jpg
