0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62914586,2.39529,0.57997894,2.9909992,1.8801678,0.19759092,0.48123515,0.16608544,0.18482043,0.51869446,1.2107021,0.29861957,0.0540463,2.1859674,0.51617,0.6692979,0.8186823,0.44204235,1.5507904,0.7194572,1.0885055,0.26565024,1.1044443,1.1020612,1.0950142,0.07347657,1.4348507,1.5742819,0.7198174,0.37181067,1.1891536,0.053891648,1.5669686,0.9163007,1.6532546,1.220558,0.3336187,0.7297514,0.052335642,2.0712993,0.16694711,0.3836802,1.2299327,0.7721939,0.13800508,0.7688066,0.3592851,0.32039982,0.050052952,0.040232323,0.3791419,1.1422001,0.88686556,0.5069555,0.35204506,0.5008649,0.8929468,0.0126561485,1.5458705,0.07957146,0.66423655,0.63737345,0.15930799,0.7406001,1.9081637,0.705604,0.66445595,0.21938185,1.4993798,0.68284106,1.6737998,0.027534246,1.7479192,0.42987943,0.12698041,1.2185916,0.29617316,1.3365793,0.040175293,0.15926607,0.04281659,0.915876,0.1108882,0.20581809,1.4704378,0.6808726,0.66144794,0.17469499,2.7040682,0.4081641,0.2958061,0.58963585,0.5956962,0.768967,0.31473228,0.6556694,2.952112,1.5796596,0.70230925,1.0193232,0.0017180833,2.4335978,1.059195,1.2809303,0.5293752,0.16902164,1.1340429,1.2771132,0.46016192,0.24618411,0.518851,0.74988616,1.0412837,0.37785152,0.8863884,0.06918466,1.0602982,0.20837207,0.16454385,1.4498518,0.23396234,0.12213057,0.2621138,1.9842098,0.93726933,0.65642077,0.6108771,0.6088968,0.74142593,0.7582838,0.8697314,0.0650968,0.5071258,0.70094794,0.40735057,2.519416,0.3257352,1.6710479,0.38873324,0.027589902,0.30306965,0.7975343,0.45181158,1.4983561,1.5249758,1.8450595,0.5780659,1.0399593,0.075459495,1.0487436,1.859464,0.45164356,0.26292166,0.6155831,1.3805367,0.55645096,1.3575172,0.0,1.2887443,1.7355846,1.6431748,3.7928565,0.31339544,2.1415565,0.67494965,0.17820275,1.313269,0.3229422,0.47342828,1.8043262,2.572142,0.0351903,1.4140142,0.4571377,1.1019325,0.55105376,1.3361206,0.15476677,0.59533036,0.008909447,1.2592971,0.76312053,0.23266406,3.395651,1.9864244,0.9406732,0.33704376,0.03342429,1.2307062,0.6624619,0.39371872,0.78540105,0.407236,1.6571697,1.0822656,0.8258654,0.8674558,0.06443043,0.437446,2.0647793,1.058505,1.6919394,0.23139025,0.4085718,0.16472663,0.41123384,0.96815133,0.26606265,0.9931914,0.096289866,0.0052138395,0.31266662,1.5677543,1.1962306,2.1347585,1.0289779,1.9819134,0.05946587,2.0192976,0.32199132,0.7951027,0.30455422,0.10518033,0.19832352,0.018771907,1.4169805,0.33890006,2.8621109,0.5797471,1.4151509,0.2375495,0.5220157,1.085925,1.021487,0.3965796,0.819687,1.2469428,0.3252324,1.2212967,0.16765468,0.8582878,0.1165074,0.49808657,0.3113466,0.8153745,0.0,0.35775158,0.122630835,1.0103761,2.301446,0.42674077,0.1341128,0.032743882,0.6786653,0.023121675,0.21849708,0.5399557,0.37484008,0.32984388,3.474653,0.47614652,0.3266402,1.7898874,0.048027817,0.5535695,0.33458975,2.2221496,0.63463074,1.1210626,0.1265932,0.5115334,0.39422926,0.4579814,1.2289338,0.037597742,1.2096246,3.3935292,0.60715556,0.5032358,1.9542747,0.01466674,0.3672276,0.7498752,0.86142665,1.7932584,1.0160687,0.10525603,0.31854934,0.27247775,0.0,0.600651,0.69624263,0.29787827,0.48117325,0.6410481,0.40549994,0.6265204,0.004421512,0.5648103,2.4953356,0.6261117,0.3933758,0.013277941,0.5685478,0.29995105,0.55166405,0.032433946,0.7429839,0.6299297,1.0466843,1.0859201,0.529869,2.4119864,1.6464647,0.19846994,0.7912514,0.31170428,1.1318307,0.7059192,0.49504408,1.4689975,0.2834653,0.9034587,0.20202059,1.8398428,1.236001,0.09606848,0.8653234,1.1123471,0.5180728,1.2111155,0.5871973,0.8230722,0.43025875,0.18948086,0.5718503,1.8323792,0.89930147,0.75344056,0.31158552,1.6991471,0.6059579,0.72703624,1.3840415,0.8265362,0.21636191,0.19130045,0.6939613,0.39400887,0.3995,0.35569102,1.3716737,0.476935,0.02767373,0.20189337,0.5616098,1.2062306,0.81519455,1.3066146,0.840588,1.5168933,0.09475435,1.0893229,1.503909,0.08467125,0.21641509,0.49982643,0.67173815,0.13245915,1.2409369,1.6528516,0.9477693,0.16851714,1.1371882,0.20121582,0.114313826,0.43378645,0.9436514,0.3488303,1.4671088,1.6047344,0.22560392,2.28155,1.0434358,1.1329468,3.3362978,1.6034685,0.978595,0.7427298,2.9654696,2.1847792,1.0064275,0.022197684,0.08436395,0.46002254,0.12861833,2.4050057,0.27655804,0.43479702,0.0147669725,0.06249609,0.90302444,0.08963877,0.6771366,0.4553981,0.016504038,0.8118238,0.7153165,0.73809123,0.009851994,1.6337967,0.4536609,1.1070848,0.50351655,0.0061544282,1.3055198,3.256805,0.3425479,1.158637,0.07271681,0.8783274,1.2337763,3.9453974,1.5587353,2.3142061,0.115190804,3.0487552,0.81000394,2.9479809,0.53856903,0.047619347,0.25262412,1.0169293,1.8590013,0.83382744,4.4906063,0.751428,0.34182152,0.31958112,0.23926342,0.88354164,1.0417204,0.30562782,0.5700849,0.0,0.012891552,3.101773,0.46437606,1.861849,2.429766,2.6322358,0.25101656,0.45676294,0.28130904,0.6048811,0.7728874,0.7846087,0.6179626,0.07853143,0.3936056,1.5244014,0.653447,0.42260596,0.091552906,1.2711372,1.6645762,0.016128952,0.040407673,1.5858892,1.3601089,0.89001393,0.0073714238,0.10793575,0.66342354,0.58099675,0.50166535,1.0070057,0.41067892,0.57186913,2.1142216,2.6321318,1.7203176,0.115850426,0.5764473,0.04093089,0.1322831,0.5988831,0.72329617,0.62219924,0.6702426,0.6797463,2.1781843,1.0216128,0.20625535,0.6191373,0.17802303,0.074800745,0.07655773,0.4531437,0.018216839,0.91799146,3.474764,0.26466736,1.637379,1.4009575,0.9313124,1.9411888,0.8709982,0.06306034,1.9828179,0.93662786,0.7516241,all_pothole_images\pothole_images_new_image_1238.jpg
1.9955816,2.096996,1.281265,0.2349681,0.09398233,0.19415464,1.4084378,0.21755336,0.8011972,0.20269643,0.0038442488,0.22666985,0.43021244,0.6374457,0.7030777,0.41517097,0.9782955,0.3259218,0.15998624,0.49520275,0.062174514,2.38804,0.37623265,1.0975459,0.9103105,0.5113534,1.2218112,2.1173434,0.9206526,0.019866051,0.7269135,1.4321666,0.11158534,0.4773278,1.0646288,0.3376699,0.021764131,0.20752211,0.5478144,2.0874841,0.007960497,0.785226,0.8420995,0.38455766,0.05754785,0.60173047,0.3631911,0.4380739,0.4411539,0.0,8.507031e-05,0.47300866,0.6378771,0.21079549,0.10752148,0.12628232,0.5247287,0.24286495,0.60823673,0.70173424,1.0371971,0.04246596,0.23017776,0.7439157,0.5291699,2.797882,0.8997236,0.64209545,1.6213207,0.4408341,0.0,0.6678605,1.5190158,0.019378688,0.39032885,2.6584616,0.4353152,0.33655572,1.0471736,0.27168977,0.12767883,0.27478924,0.14993548,0.4090546,0.0028371792,0.38763976,0.0,0.62601894,1.5911261,0.38970628,0.29857418,0.33607882,1.2871176,0.7907377,0.7444099,0.4003241,2.979522,1.0813532,1.3288689,0.3923756,0.06557828,0.43313769,0.05552282,0.21409786,1.7357249,1.2704161,0.0,0.17570563,0.8169744,0.8507938,1.2124913,2.3511367,1.350211,0.16629303,0.029181981,0.11870852,2.8167064,0.025110126,0.260187,0.14309171,1.4024119,0.30587044,1.0627583,0.7926769,0.07844297,1.0504385,0.35038975,0.1948049,2.0826013,0.45395368,0.99458414,0.54445624,0.56881016,0.011127051,0.35578197,0.5657828,0.4367253,0.48437938,0.13857576,0.4416334,0.66561747,0.9183839,0.587862,1.1607144,0.7994158,0.69852877,1.7209473,3.001631,0.90980214,1.5739768,0.88029844,0.0351717,0.05668864,0.20138137,1.1346644,0.08974759,0.8975516,0.35800707,0.38278046,0.41027108,1.303477,0.5510034,1.2607356,1.0741681,0.46288222,0.4654021,0.4048123,0.12279396,1.9266139,1.1148599,0.70731586,0.015617463,0.2909441,0.5141025,3.4427586,0.14527778,2.7788587,0.35877115,0.0038222412,0.9046913,1.2129779,1.8326168,1.3389894,2.3418672,2.2994463,1.5702811,0.07814651,0.39193186,0.43663588,1.5235785,0.23994403,0.81121343,0.58426464,2.0825968,1.4491018,0.114093564,0.30982906,3.966912,0.71368,2.7521412,0.30582157,0.7297178,1.2593073,0.82914317,2.0760095,1.2846318,0.7209387,0.6364652,0.2168435,0.07197826,0.6247847,1.7220602,0.8088021,0.6054644,0.08204448,0.93327165,1.5500494,0.30993167,0.8018193,0.4506684,0.13746648,0.45117584,1.2900797,1.235129,0.21982539,0.13262828,1.6438298,0.7846179,0.24002783,1.0147272,0.33552092,0.059247293,0.41514197,0.052544124,2.3678951,0.50070965,0.7476673,0.13839816,0.605758,0.014440244,0.4199966,0.66461414,0.811917,0.6018304,0.0,0.054028742,1.6241922,0.59460056,0.80198795,0.5234432,0.0074259895,0.55732226,1.8794935,0.49430275,1.6678438,0.05701554,1.2209331,0.0,0.5055158,0.36885786,0.3232821,1.0801173,2.5980394,0.0,0.4658483,1.6860633,0.26684734,0.7354282,2.071665,1.4636414,0.8452824,0.89693683,0.42387027,4.573536,1.6432105,2.5169427,0.6972044,0.015988687,0.42953533,2.8355594,0.0029040903,0.13357909,0.32308546,0.17246343,1.7526902,0.29866284,0.0,1.2636827,1.0977337,0.03382915,1.6066383,0.027502697,0.53574735,0.83811593,0.43039024,0.012890168,0.39958033,0.0,1.5133247,1.1032131,0.25192964,0.72759384,0.028392287,1.2048216,0.99569434,0.0,0.15630375,0.8522789,0.8541659,0.08913769,0.17305972,1.2836661,2.727172,0.18290989,0.009276749,0.124649845,0.0,0.64638174,0.21311952,1.5979424,0.5416383,0.0,0.21804097,0.62491506,0.46274763,0.8957253,0.55761373,0.25295258,0.39575455,0.5515956,4.4726954,0.2881203,0.1888208,2.2270293,0.64679927,1.5531423,1.7070639,0.07332536,0.06766157,0.3786108,0.7481484,2.568025,1.3539058,1.0206678,1.8568372,0.070855245,0.048544627,1.3951293,1.3070654,1.6894392,0.26454136,2.352483,0.5499479,0.45708117,0.21080503,1.272098,0.879111,1.1745675,0.74495,0.5910948,0.062230337,0.6172549,0.8784917,0.077382416,0.003876109,0.42326587,0.17507029,0.87161005,0.17438108,0.20922635,1.2782208,0.63920975,0.057560414,0.10738799,4.287162,0.9809952,1.3800014,4.2370124,1.4351817,0.16785142,0.26219997,0.09318754,2.2052572,1.4048853,2.6130178,1.0163602,0.14603978,0.6270053,0.10697849,4.5535645,1.9901242,3.3032157,0.27441525,0.0833715,0.060989633,0.5133887,0.4556893,0.6097397,0.859124,0.3486059,4.0283422,0.8786941,0.81815743,3.673057,0.0915651,0.41406757,1.1129808,1.6609715,0.2320346,0.31113195,0.21549298,0.20461307,1.1911081,0.04105334,0.14094888,0.60786015,1.9235126,0.3277247,0.62788475,0.23166919,0.48045108,0.19018224,1.4864583,0.11418165,1.4022908,0.11495314,0.9859341,1.3000764,0.27066422,0.3577835,0.13383755,0.77646744,0.8205348,0.23219983,0.4328312,6.620807,0.9824515,0.38383508,0.4909714,0.068451,0.0,0.12863655,0.04438008,1.9992301,0.05822746,0.00065133645,0.3754578,1.078463,0.94105023,0.21673241,1.4346316,1.2993815,0.015128313,1.671598,0.37141666,0.25133365,0.98266584,2.0166514,0.039379727,0.5818515,0.62340534,2.172021,0.15023784,0.0,2.2864368,1.4111178,1.1937393,0.736761,0.91780984,0.8639534,1.5194334,0.0049304464,0.18187961,0.011354415,0.24208835,0.16895075,0.075708106,0.11100369,1.9739736,1.2392962,1.409565,4.524496,0.95482117,0.5124459,0.03520375,0.07005689,0.15117449,1.907813,0.8394761,0.0,0.089036755,1.3065144,0.06745866,0.041584,0.7249706,1.1456305,0.5315305,0.12050636,0.6535012,1.8735414,0.023312941,1.6966387,0.8928122,0.21875365,0.024910938,0.2055134,0.18736249,1.7669238,0.9706284,2.5055106,0.8307364,1.1783012,all_pothole_images\pothole_images_new_image_1239.jpg
