0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.49447942,0.63004446,0.03196281,1.526114,0.18500851,0.047068693,1.2773646,0.8407576,0.12668203,0.21849379,0.16801748,0.20229617,0.11730253,1.7032344,0.11851748,0.089128435,0.9885249,0.39169466,1.564351,0.0024905317,0.38325405,2.0310438,0.088023864,0.1484134,1.2670782,0.81768847,1.1973372,0.7441458,0.09687495,0.20250683,0.42691785,1.1915338,0.11463757,0.27208635,0.39991263,0.62841356,0.0,0.37563846,0.4060728,1.5600393,0.0,0.0,0.123932295,0.415122,0.34229574,0.518361,0.013588081,0.042113587,0.73927695,1.2019272,0.36025035,0.03790393,1.1586611,0.28612912,0.3116319,1.2864728,1.193368,0.5498876,0.41680223,0.015751475,0.0016555681,0.46833622,0.03913078,0.011291399,0.8991031,3.5152502,0.46564046,0.100930974,1.8826311,0.001025367,0.37598842,0.0206534,0.5805036,0.18465255,0.3278007,0.35465395,0.13310249,0.035050154,0.22143476,0.025154522,0.0,0.096682705,0.21343665,0.830638,0.2753255,0.14228845,0.19441341,0.735409,1.9023042,0.057332218,0.9019908,0.3801628,0.0,0.6325889,0.13120702,0.028314512,1.181403,0.76560134,0.09795447,0.39920235,0.08821594,1.7408407,0.011295643,0.3021596,0.59121954,0.62578636,0.1995496,0.27560833,0.050085153,0.40219897,0.03550235,2.2907944,0.15869318,0.36223412,0.19855572,0.096743695,1.2524499,0.062618196,3.0052173,1.3108613,1.4110023,0.5244469,0.8608595,0.8665029,0.41752437,0.49412793,0.104527295,0.82450914,0.74777603,0.0325452,0.31639645,0.00608668,0.0,0.20082761,0.0,0.1354253,0.15989105,0.97154725,0.2403719,0.16751674,0.13090369,0.44948477,0.72192365,0.6811883,0.022694767,0.33892286,0.16446255,1.0126739,0.5023666,0.09593663,0.28167716,0.5301036,0.0,0.08298989,1.5259365,0.98311114,0.5627521,0.28368324,1.0213684,0.12997462,2.165443,0.8960139,0.05891613,0.16681343,0.7123638,0.44537577,0.43909854,0.15105031,1.3947972,0.6456936,0.0,0.0029980731,0.0506843,0.008859215,0.8974844,0.09346827,0.02699068,0.0,0.37518653,0.20048206,0.0047141756,3.866912,1.1707475,1.3220105,0.81748027,0.87407106,0.10841417,0.94738215,0.6199305,1.073544,0.42655197,1.0894021,0.112357676,1.9908988,0.0,0.36180827,0.57016957,1.1198516,0.6739764,0.5974045,0.28163984,0.693661,0.891065,0.7675214,0.56822497,0.32017314,0.51436067,0.23418586,1.2825545,0.27711815,0.23749456,0.011067714,0.28136274,1.0337739,0.9248444,0.94961214,0.8797069,0.0,0.08455689,0.018382626,0.17372444,0.612163,1.5322441,0.54041976,0.11691091,0.14884806,2.176253,0.13219021,0.914645,0.01756277,0.027395695,0.024082456,0.78929013,0.6271666,0.21869247,0.28050986,0.9534249,0.16015624,0.006578498,0.06220322,0.33839536,0.89460754,0.06718827,0.63831073,0.64692676,0.0,1.2690727,0.4563685,1.1154196,5.9317837,3.388024,0.0,1.7745178,0.018931445,0.20652755,1.1463746,0.87816584,0.3083997,0.28904068,2.4901628,0.6006092,0.07026937,0.52834374,1.2194008,0.6438687,1.3152789,0.14179154,0.73093194,0.55042386,0.54796696,0.31925502,0.12348935,0.39405206,1.0076604,0.49561527,0.7403781,0.71750385,0.105507456,0.25555298,0.5111629,0.42966437,0.14088741,0.028416328,0.13201784,0.0437968,0.7178136,0.44337782,0.63021094,0.70721745,0.099298865,0.121610545,0.19136943,0.5302583,0.8389465,0.17131837,0.5138433,0.8300963,2.7743518,0.2600676,2.0433645,0.08480751,0.5823916,0.07266115,0.3094466,3.056927,0.472607,0.1883364,0.556583,0.0,0.10082205,3.207884,0.432913,0.9901048,1.2668388,0.07775024,0.8979684,0.0031532163,0.9484997,3.3669164,0.120291814,0.651973,0.0,0.005012723,0.037546616,0.50594944,0.1189415,0.23726566,0.036525533,0.40944207,0.42906216,2.0633264,0.44922554,0.39160746,0.04104382,0.0,0.7301443,2.4143116,0.4226389,0.11406126,0.4754564,0.39828405,0.52745306,2.063108,0.5798184,1.137739,0.84567976,0.010178118,0.15908585,0.9538493,0.35439706,0.12892832,0.39295945,1.4616162,0.40328234,0.0,2.1547937,0.0,1.8103837,1.4857149,1.4118207,0.6053423,0.12876494,0.3331419,0.05867339,0.05605521,0.24584605,1.9817771,0.0,0.4517713,0.034009203,4.0072947,0.6415223,1.0307549,0.0030517494,0.6589402,0.120393515,0.5905578,0.46342367,0.5624441,0.4895608,0.8305657,0.0049445676,0.040083785,0.7665338,1.7799567,2.0809767,0.17762035,0.101609044,0.3897502,1.19115,0.03684239,1.2273078,0.36016643,0.48801428,0.0,0.18324254,1.3573766,0.70201313,0.35181478,0.0034429084,3.338129,1.2558918,0.32676816,0.20541152,0.5941101,0.17197305,0.008291203,0.73143935,0.040931556,0.15386242,0.21426259,0.2619499,0.07246896,0.8013261,0.0054419707,0.12247405,0.87248594,0.1455463,0.3592931,0.0,1.0489179,0.2591251,0.6879296,2.2957335,1.0594052,0.30759397,2.0164871,0.7573462,0.3757201,0.7980302,0.0,0.5714889,1.0625551,0.021463633,0.4909606,3.7380588,0.23587005,0.63394487,0.19225782,0.31843933,0.38846058,0.36593696,0.10420805,0.27701622,1.2593063,0.0019845492,0.55073273,0.095661834,0.6490582,1.093218,0.29621887,0.5462528,0.6023723,0.19444309,1.0275407,1.4570013,0.6329983,0.020016873,0.93761426,2.0249565,2.1768427,0.5399567,1.3039147,0.20575982,0.59637666,0.19462729,0.3533595,0.13744228,0.5138046,0.107228994,0.34665984,0.80749166,0.19852436,0.017578334,0.44902223,0.10577715,0.28929806,1.6253334,0.18055266,0.18994012,1.2223597,2.3348367,0.6375594,0.6462859,0.12512314,0.6969396,0.18095279,0.11877254,1.6057427,0.016225683,0.43332055,2.3128226,0.05754961,0.113135986,0.039431885,0.0984577,0.011493634,0.22165886,0.49936578,0.33696014,0.12950635,4.637412,1.108837,0.28498086,0.19921578,0.57681894,0.48592657,0.6768392,0.5563864,0.7428347,0.71606076,0.8123905,all_pothole_images\pothole_images_new_image_124.jpg
0.028730815,0.5307355,0.011383348,2.4127176,1.0611043,0.26192853,1.0069352,1.1394979,0.035420448,1.5347357,0.64954567,1.3873283,0.09281888,1.4126958,0.0,0.1482616,0.38582072,0.56279916,0.6353703,0.42439073,1.2044035,0.8152795,0.24100295,0.34795418,1.28027,2.1784458,0.6298243,3.1484437,0.38385084,0.7166011,0.018624783,0.21207526,0.27293074,2.1945205,0.196789,2.0263715,0.19953118,0.25442606,0.30010656,0.5103823,0.03801449,0.021180104,1.1439501,1.4671042,1.0888267,0.0056696734,0.55460685,0.0,1.7295065,0.60848874,0.9001003,0.55800706,0.010663457,0.075485356,0.16340548,1.6819638,1.8247042,0.75249153,1.0119306,0.62190497,1.1537154,0.15993483,0.8788163,0.90076196,2.7138877,2.5017273,0.0862984,0.20809181,0.16559362,0.06939779,0.6821555,0.38052633,0.509708,0.18882237,0.492193,0.21550827,0.11088441,1.3858861,0.9455916,0.28971067,0.69331527,0.8989215,0.37469688,1.3835751,0.034734145,0.81839204,1.048646,0.0064357384,1.2082978,1.0214906,0.026127541,0.1492786,1.3385687,1.5945107,0.021934867,0.32073572,0.14363603,0.15007362,1.0111544,1.508866,0.0793735,6.07194,1.100974,0.08931971,0.6677872,0.04839179,1.1057744,1.7017959,0.27391288,0.011246631,0.48211315,0.43288624,1.4869665,0.4967195,0.85715973,0.2086117,0.5832506,0.75506854,2.6659982,1.680801,1.479963,0.0149869565,0.21577565,0.39939272,2.2333272,0.12419062,1.5415812,0.8109886,2.3702369,0.26680914,0.45502782,0.0,0.35052988,1.2647265,1.1881447,0.9447207,0.6894153,0.9429604,1.2088423,0.11812786,0.38303545,0.25905716,1.3432153,1.6920452,0.10942765,1.2062284,0.2691397,0.7348526,0.28296244,0.10522564,0.5927532,0.8084493,0.2848534,0.08922388,0.9585796,1.1757802,0.7134247,0.22549571,0.30197963,0.12031604,0.978756,1.8557506,0.17639916,3.4029143,0.4529768,0.22590679,1.8252504,0.5057638,2.0730522,2.0116322,0.08547516,0.18083268,1.8386741,0.22257812,0.21438275,0.12389024,0.68907094,0.09741487,0.15633622,0.34040818,1.7958685,2.202469,3.3174584,0.88564795,1.7189726,0.3397068,0.17683947,1.4689926,0.8654992,0.8658026,0.058979113,1.9380515,0.0,1.6109688,0.42534783,1.2397839,1.5288696,0.56267625,0.38674298,0.15559189,0.3800779,0.84844726,1.1751105,0.03007687,0.2550257,0.013367884,0.43576437,0.3288976,2.1580865,0.48215637,0.0,0.021773698,0.50946593,0.7315784,2.9871135,1.3624824,1.7176659,0.14819269,1.575821,0.54135233,0.43207848,0.0011473796,1.1474446,0.7631697,0.15330221,0.74920356,1.2012293,0.6088149,0.68828034,0.3650128,0.753386,0.05493137,0.87321705,0.1021903,0.17954126,0.11339203,1.3162351,0.1675633,0.047811326,0.3049671,0.114279956,0.09487615,0.6133708,0.1455312,1.6134036,0.0042076055,0.9344222,0.54024255,0.2181904,5.018976,3.4080396,0.34211773,0.24857013,0.5289212,0.25595537,1.5469321,0.42484325,0.02506036,0.72883743,3.6838584,1.4024029,0.46605262,0.18167162,0.02654446,1.4658104,0.17193362,0.92207724,0.038881816,1.4243989,0.3938968,0.45257434,0.011558648,1.5123547,0.45262635,0.27647376,0.06462379,0.2855646,1.172843,0.08267305,2.57415,1.626372,0.5038167,0.4121595,0.3522798,2.2764692,0.3456321,0.5402471,0.71899384,2.6874495,1.0074277,0.016072733,0.105929315,0.8961815,0.5578492,1.0923696,1.1299677,0.014940362,0.8041858,0.34675497,2.0453596,0.9729196,1.2694621,0.55514127,0.008627913,5.4315834,0.74643207,0.28484094,0.0,1.0086339,0.4293034,1.2653872,0.9123973,1.860526,0.58495325,1.0218711,0.90970075,0.3376843,0.7438741,2.1417012,0.753514,0.24612734,0.14478564,0.1978847,0.79130936,0.64512366,0.070547655,0.029875385,0.81547433,0.85267746,0.3297244,1.1881467,0.4915922,0.0,1.3891555,0.26312461,0.19726053,1.3098658,1.5652994,0.33250648,0.74835664,3.1310754,1.0185094,1.244331,0.87155074,0.9878587,1.0663378,1.0023704,0.81397116,0.7426609,0.34140855,0.768516,0.0032951573,1.5578272,1.0658487,0.006005169,1.1380879,0.23535292,1.5413904,2.358941,0.46073037,0.64527816,0.28094018,0.19465758,1.6721636,0.0,0.6767749,1.4381334,0.06857665,0.35232738,0.5956897,0.7029173,0.0,0.57062465,0.0057184366,0.44264176,0.13175169,0.046458155,0.0,1.0641998,1.0853288,1.4549512,0.11283116,0.2130983,0.49913502,1.5096447,2.196571,1.8817409,4.356708,0.11659824,0.29219562,0.7560787,0.23693544,0.7341032,0.25961086,0.16536339,0.46052873,1.2606587,0.25614583,1.0295577,0.13293268,0.99798775,0.45019054,0.12962252,0.5460664,0.45881438,1.0561157,0.1496647,0.6838298,0.31985885,5.139287e-06,0.8953031,0.0323954,0.0021693688,0.5567539,0.09759624,1.5148048,1.1650769,0.6025149,1.2908967,0.07786208,2.5664585,0.117084995,2.572621,1.4532735,3.4967158,0.1429337,1.0670356,1.0533444,0.9338042,0.32796216,0.9641404,0.3679119,1.5097184,0.41072875,0.8220473,1.3333964,0.94572437,0.894861,0.73253083,0.73887837,1.246597,0.85417557,0.28210798,0.008606524,0.3057848,0.11875898,0.50483155,0.38300455,0.026673282,0.20111841,0.47993037,1.6746848,0.0,0.24964207,0.4806083,0.6197589,0.6881862,0.13986443,0.6027745,0.1305123,0.8139252,0.26422542,0.12177326,0.46395242,1.7147183,0.9139985,0.054321382,0.014574783,0.77246207,1.166572,0.011323627,0.32559195,0.6410122,0.10639211,1.1406218,0.11248419,2.2323332,0.8570306,0.48541468,0.051121753,0.11178726,2.2377093,0.72175324,0.16739249,0.012409547,0.04632623,0.91402155,0.0,0.364871,0.0,0.27689925,1.5865638,1.5152092,0.23013848,0.25472257,0.16123323,0.3476003,0.49996492,1.1347643,0.4173966,2.12328,2.9369004,0.5013925,0.28461334,1.1349987,0.32736376,0.048781145,0.89717317,1.2672309,0.86838824,1.065097,0.9315258,all_pothole_images\pothole_images_new_image_1240.jpg
0.7274547,2.5854032,2.051694,0.22067611,0.38230133,0.6799167,0.58839566,0.26242056,0.09902679,2.0162537,0.8555181,0.16246966,0.24153459,0.0070658326,0.34971368,0.76397127,0.22305857,0.102258,0.37329647,0.19319285,0.19051212,3.4734929,1.0082201,2.9745834,0.0069109625,1.3042917,0.14537178,1.957745,0.16815461,1.5575701,0.37102547,0.33367008,0.17752036,0.046419963,0.46913797,1.1921363,0.5543678,0.46379077,0.88861895,0.5148522,0.92641854,0.28192028,0.08918118,0.20157331,2.2737055,0.67011106,1.1148117,0.46593177,0.15417539,0.5101384,1.3223495,0.97172374,0.5324912,0.5714171,0.0,0.51014763,0.21270603,0.52537006,0.7042731,0.26210868,0.1963547,0.0038230012,0.3692143,0.8124423,0.36237073,0.1756707,1.2461219,0.6479162,1.8546525,0.63476723,0.81150305,1.102038,1.2443842,0.42878333,0.8182864,3.3209314,0.82935005,1.1062921,0.755637,0.43044606,0.82605314,0.89328295,0.3444677,0.24880359,0.87509805,0.8119592,0.06485126,0.33153307,5.709916,0.8821699,0.014176714,0.6212878,0.8398448,0.38955796,1.2268963,0.38671127,0.32216734,2.683172,0.9223717,0.14334495,0.86539006,0.013629164,0.0,0.44951418,0.21375975,0.007110096,0.31683,0.17025776,0.8375878,0.8684396,1.3697119,2.2162297,0.32823244,0.87929773,0.21166606,2.0392141,1.1810935,0.6302069,0.4013203,0.043422047,0.034637187,1.3350297,1.3553743,0.22046502,0.19643971,2.186348,0.3077971,0.33531633,0.65682894,0.68036944,1.0759478,1.0474524,0.32777905,0.17048047,0.43635142,0.40706104,0.3499976,0.16493481,2.5050077,0.48210075,0.8956266,1.033607,0.46671268,0.5726326,0.7940436,0.41015607,0.5607795,0.042458016,0.34781328,4.4499507,1.2789171,0.6602654,0.39469412,0.23464632,1.4245332,0.9502833,1.1718516,0.97277176,1.1829791,0.99090457,0.46050313,1.433456,1.6252462,0.18189572,0.35245386,0.07331983,1.1201193,0.09723075,0.7263261,0.24954334,0.026523072,0.02330978,0.019327428,0.039641198,1.7524093,0.7904124,0.7324449,0.08818779,2.8828847,0.6223356,0.2075929,0.055682506,2.6460657,1.8177079,3.590327,1.0792549,0.60349244,0.46157056,0.25408506,1.1031921,0.12568483,1.0853283,0.12697698,1.6981437,0.27089924,0.06892978,0.08454892,1.0400523,0.322906,2.3523178,0.65083325,0.30322865,0.3536305,0.60355234,2.6916738,1.7939599,0.37285373,0.095153295,0.6275745,0.81069213,1.0661932,1.1146187,2.0007193,1.6969573,0.034744438,0.16973847,0.18970948,0.110874735,0.9068306,0.79127353,1.392481,0.7967803,0.08450214,1.0195574,0.18721664,0.22474417,0.6355251,0.34279358,0.26205266,0.3072488,0.6139855,0.18875888,0.073623344,0.14442627,1.3340359,0.14324425,0.14620328,0.5184017,0.3856068,0.18397267,0.19673882,0.38071918,0.75526434,0.10954351,0.0700503,0.07395857,1.2910125,0.39263204,0.7958057,2.349271,0.05553313,0.10290502,3.0034535,1.1234859,1.2733384,0.52705324,1.8886899,0.7599667,0.574878,0.23709796,0.06979386,1.9771205,1.772604,0.36987168,0.5107445,0.5773088,0.5479159,0.72674304,0.6695997,1.1902473,1.0835841,0.11715597,0.124737136,2.091929,1.0546035,1.0753926,0.86685425,0.2425145,0.51265305,0.9744221,0.92552197,0.11155911,0.41031957,2.0769932,1.2887074,0.7030747,0.027574496,0.49616292,1.3664273,1.0220436,0.020214446,3.3050623,0.04590331,2.9744654,0.39656988,0.07562405,1.0609189,2.2629824,1.2678972,0.09671178,0.022593994,0.8069367,0.3914138,0.8911824,2.0142393,0.50380224,0.0009931903,2.6858788,0.7720004,0.0451825,0.79132944,0.9067137,7.5138826,0.4618261,0.30264482,0.17325424,0.6787665,0.24679086,0.32527617,0.34432277,0.057371177,0.82617325,0.19533783,0.84021866,0.3090253,1.4217803,2.0667448,0.04632966,1.0035923,0.587709,6.78527,0.16993897,0.1632355,0.05655715,1.156634,0.6510559,0.5429387,0.14815009,0.14183414,0.19571039,2.374259,1.3241562,0.9657308,0.23188598,1.6552768,0.63770556,0.13320021,0.28459898,1.1608438,0.86618906,0.22978395,1.6854675,0.596703,0.7167896,0.5384432,0.6660253,0.3380047,1.3090683,0.22757837,0.46740314,0.0008655531,0.076351896,1.7246981,0.7286587,0.45429614,0.77757293,0.38223094,1.116721,0.0,0.25420633,0.22249152,0.97444963,1.8195935,0.049651213,1.4297551,2.0227122,1.0413228,0.05154383,0.38303745,0.098123275,0.08369418,0.13482223,2.5868146,2.1598094,2.9866693,0.20734313,0.95830625,0.017426992,0.834767,5.006486,2.5772538,1.5531719,0.6236486,2.2114158,1.1617626,0.178706,0.20016405,0.7843131,1.100195,0.8156368,2.0743163,0.55908203,0.25752044,0.79107803,0.12863985,0.037129138,1.7618637,1.3988316,0.18452443,1.2927004,0.4898842,0.5027265,1.3102182,0.1702617,0.14292286,0.59514034,0.36956564,0.35180655,0.0,0.20094906,0.113582686,1.4625474,0.55513996,0.32105923,0.22339945,1.8102276,1.2413094,2.10346,0.36298844,0.34251788,1.4035578,0.17335707,0.82574695,1.4992962,0.29209998,3.0115268,0.6178345,0.35269102,0.5041,0.49998868,1.4017944,0.17094092,0.28570724,0.9479205,0.69559604,0.5062925,2.2984114,1.599604,0.8354902,1.5839454,0.45591205,0.40600857,2.7775512,0.45481032,0.7831367,0.5759496,0.64566493,1.3587592,0.0029198334,0.5254069,0.11727274,0.46944976,1.632366,0.856802,0.3019122,0.48857465,0.36075798,0.23166429,2.9583423,1.4177549,1.4101207,1.5186692,1.1084123,0.21397018,1.4486704,0.49194044,0.026539523,0.60461193,2.259093,1.3304293,0.7698392,0.70308733,0.29820025,0.42610836,0.0,0.019774256,1.0917461,1.1108435,1.4877528,0.035409205,2.2601504,1.9928336,0.8460191,0.10448219,0.056758918,0.13568306,0.30592918,1.5168798,0.68552524,0.16695622,0.59496486,1.6605599,0.39720702,0.9951023,0.46288073,0.62357354,0.557703,3.246406,0.12629135,2.9136071,0.35402843,1.592054,all_pothole_images\pothole_images_new_image_1241.jpg
