0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0014008952,0.61217207,0.17757219,2.9300027,0.98672867,0.9126809,0.9335697,0.37840387,0.09869984,0.40289003,0.42786694,0.8523603,0.6767926,0.63535917,0.0,0.22704303,0.06705645,2.4076068,1.0859034,0.32344043,0.30790448,1.0814477,0.16893819,0.035623424,0.34807497,0.061319467,1.7526109,2.6622777,1.806911,0.3187449,0.054472197,0.19692379,1.082917,0.092337936,0.16297394,0.7539648,0.37023,0.8843005,0.07163236,1.3713217,0.0,0.72331554,0.14721026,1.9517992,1.1568898,0.17726626,0.5350154,0.0,0.1120273,0.22781931,0.6136588,1.9487969,0.057585217,0.4070145,0.031048397,1.4691551,0.46369937,0.31145176,0.959593,0.9987047,0.12019515,0.60393226,1.3417614,0.45180395,2.4392765,2.6261759,0.33973074,0.20652206,1.0613192,0.10855509,0.6946783,1.3656225,0.0,0.26718634,0.046971608,0.018556237,0.13035423,0.13251948,0.0,0.023694748,0.92639464,0.06796568,0.51447785,0.30456248,0.043037355,0.4875757,0.761422,0.013082874,1.8560395,0.1463392,0.0,0.6805209,0.16079076,0.2943066,0.23837656,0.07116509,0.65873295,1.0015836,0.07154012,0.5729041,0.08292274,3.1791,0.17033751,0.046420738,0.05897304,0.021705875,0.005879239,0.11489337,0.50485206,0.012118415,0.079776585,1.0632955,1.0189643,0.07122437,0.8001809,0.01722385,0.09315718,0.43166977,1.37969,0.29159266,1.2507772,0.21769364,0.4369839,1.6196698,0.394399,0.115322605,0.15198709,0.31502524,2.9789114,0.004202503,0.9020331,0.63574284,0.4594099,0.32035923,0.052965738,0.20156103,0.31347525,0.40939638,1.4915559,0.25574034,0.9103565,3.3293009,0.050738946,0.68385184,0.47491205,1.592657,0.07584053,0.0006516929,0.1254447,0.08711065,0.21079014,0.01269715,0.0,0.0,0.5004987,0.79512113,0.28564057,0.0,1.5158725,0.8936877,1.116347,3.4542923,0.3831494,2.9480498,0.16572554,0.4779934,3.005249,0.07488649,1.0475267,1.6496124,0.10600418,0.4521609,0.24925247,0.616732,0.16015625,0.09220493,0.39737308,0.08717772,1.1659324,0.018096821,0.0034017358,0.15033317,3.6553693,0.243381,1.5553807,0.033037867,0.088980146,0.07052721,0.1615128,0.40362892,0.065239295,0.9359678,0.0,0.9541601,0.16717862,0.31976223,0.24884091,0.24177949,0.81355655,0.35733658,0.10207138,0.31216264,0.5333033,0.35415703,0.30040127,0.5148639,0.39529285,0.0015152114,3.3805852,1.0912175,0.68104726,0.22626325,0.044886004,0.40961334,0.8597476,2.5676217,1.5272001,0.039229706,0.47263017,1.1145251,1.5102099,0.36125314,0.6882007,0.15540934,0.0,0.27165264,0.38741907,0.45277777,0.28236312,1.3615531,1.0269512,0.38230148,0.8498518,0.02849645,0.03545539,0.002136238,1.9846828,0.585841,0.013040877,0.557177,0.027664179,0.113254406,0.27704763,0.09032648,0.15617904,0.1815843,0.5826859,0.6340108,0.28681785,6.0829716,2.5251653,0.0,0.41511565,0.33186027,0.123917535,4.4756145,0.005563421,0.48629245,0.031677507,2.1363392,0.0,0.07248968,0.17367636,0.55103976,0.090341546,0.39004594,0.52968574,0.8257351,0.2341227,0.5207225,0.105292276,0.07033786,0.24469906,0.28645056,0.7241549,0.22789645,0.22493707,0.7103882,0.12224551,0.31707135,2.9004886,0.7172756,0.24099836,0.09473924,0.008325294,1.1880575,1.4134264,0.016717728,3.6038892,1.4029968,0.0,0.23979093,0.0,1.0325093,0.021750152,0.8513309,0.0,2.6708102,0.23275268,3.634854,1.2310617,0.9717667,0.006461957,0.00275818,5.604542,0.1425784,0.21014671,0.005971635,0.11389337,0.087329395,0.647593,0.7160013,1.038909,0.8879721,1.0474057,0.8374203,0.9154617,0.7622839,2.409997,0.61576116,0.02519621,0.1085873,0.51626074,0.3127644,1.0950149,0.3582681,0.025256038,0.0,0.4038339,0.1596194,2.0834472,0.0,0.33581153,0.048744533,0.0700513,0.0,1.4473547,0.6161618,1.0041939,0.6006048,0.004175777,0.3194429,0.3006698,0.90076786,1.5854132,0.7562218,0.15536469,1.722397,1.420079,0.027156949,1.3284647,0.90545,0.004551028,0.09710506,0.0,0.081297144,0.08909411,1.7868288,0.097016774,0.00068882667,0.5301829,0.3487675,0.67052877,0.026776846,0.0454573,0.0,0.78868335,0.36191586,0.66163534,0.6899908,0.373703,0.026924213,0.39689586,0.11918162,0.007060628,0.08525731,0.022643177,0.0005546345,0.91177493,0.10639376,0.062437583,0.0,0.0,0.2503125,0.33307734,0.65915805,1.2821712,0.0,0.125735,0.30061346,0.50073117,0.0019434392,0.09597197,0.5656775,0.16518278,0.012782955,0.9493145,0.0557892,0.019106094,0.43350515,0.31392205,1.1150092,0.001536166,0.49087244,0.6825219,0.31958598,0.22726631,0.9982225,0.40274647,0.020364713,0.5007434,2.075084,0.00065416325,0.7905462,0.0,0.45993796,0.62071615,0.29943758,0.33497745,0.0390928,2.5864267,0.7827582,2.0125444,2.050763,5.0002527,0.8100268,1.085069,0.30125558,0.033958513,0.4807282,0.66272986,0.12988344,0.0,0.17657407,1.4691794,0.34016672,0.06538616,0.4041072,0.15011844,0.92018557,0.086079895,0.4023353,0.3502273,0.0074980306,0.28039396,0.0003781288,0.5894995,0.1594235,0.09451609,1.4572628,1.3209897,0.10294262,0.2929635,0.16123447,0.11295568,0.30561876,0.17808425,0.008206297,0.5171718,0.09314871,0.9822291,0.4434625,0.14061128,0.2877662,0.004796233,0.008567805,0.02357,0.0,0.078827284,0.07809241,0.022229131,1.2776792,0.49595708,0.14850587,0.73950624,0.0016698643,0.48378074,1.3876119,0.6000118,0.0,0.078398526,0.5587151,0.007538395,0.22159643,0.0,0.0076632,0.8530144,0.28270534,0.09833256,0.022404667,0.018413808,1.8578491,1.3486828,0.48888695,0.0,0.0,0.8837855,0.016757969,0.14359945,0.2715324,0.07817312,0.5085317,0.4385938,0.0,0.22110717,0.49256954,0.03854019,0.07801374,0.08886173,0.5101843,0.3025779,0.6693266,all_pothole_images\pothole_images_new_image_1242.jpg
0.44779447,1.9096181,0.78928655,1.5599575,0.8557537,0.9805145,0.24676752,0.0,0.21376255,0.4341675,0.19691214,0.08176779,0.0,0.43670008,0.34860766,0.8967285,0.13172416,0.0054755793,0.030781185,0.2500637,0.55709815,1.4850429,0.5720807,1.589283,0.6456151,0.26598546,0.16381209,1.6474771,0.009567199,0.85293305,1.6047693,0.102011465,1.4953116,0.44380093,0.16725561,0.5037243,1.151698,0.44513786,0.47231293,0.46196964,0.28063378,0.24303465,0.434393,1.3499326,1.3257191,0.0007427293,0.11787441,0.29688758,0.080593675,0.04131168,0.55486006,0.49262547,0.18718913,0.10267541,0.04720746,0.65378094,1.0646793,0.08033231,0.11966564,0.3404186,0.0037386655,0.02120682,1.2245511,0.5818794,0.16541845,0.52726626,0.18002422,0.13063765,0.022346409,0.013914371,0.45663708,0.4671971,0.29048932,0.16315524,0.0011660543,1.2257794,0.21147352,0.8993619,0.04444706,0.6407857,0.18032958,0.6753767,0.39589703,1.8062949,0.382222,0.5104183,0.21946,0.0,3.620874,0.8530877,0.0044510644,0.0037306345,0.051010035,0.10955865,0.3402861,0.025186406,0.35441682,0.49842185,0.17861986,0.47682953,0.057024572,1.5078623,0.8991399,0.17237294,0.7981449,0.018899905,0.11011146,0.6617933,0.71139425,0.5332527,0.012628144,2.638711,0.80207676,0.116211385,0.0933995,0.67476964,2.297182,0.31787354,0.8053791,0.86327654,1.2221653,0.30898297,0.49346003,0.5656788,0.6195205,0.74267346,0.96175957,0.5388249,1.1151916,0.09474823,0.46814123,0.024603244,0.41181907,0.016530821,0.73572797,0.40606818,0.15439442,0.4894065,0.11009051,0.2208854,0.10938414,0.23933236,0.02621247,1.2680926,0.07214972,0.3159957,0.022162631,0.7904331,0.12727073,0.25266442,1.1862315,0.39891616,0.31487158,0.67380303,0.76972413,0.20225583,0.18630202,0.27669612,0.42639744,0.22541234,1.2182907,0.3563337,0.029616287,0.9437339,0.7181573,0.13255979,0.92076504,0.005964222,1.6226406,0.7338404,0.00046674354,0.22677624,0.14159214,0.0957183,0.5318203,0.23433591,1.0877303,0.0035323112,0.23754507,0.3605294,0.055226125,0.80259717,1.380487,0.9938401,2.5188968,0.46297958,0.024466801,0.41355568,0.5739181,0.09894078,0.16898443,0.18251304,0.085382126,1.2503994,1.2440803,0.05616155,1.0432276,0.7485437,1.0026821,0.42474583,0.26731324,0.32334763,0.1132268,0.8207766,0.12841085,0.60279715,0.520439,0.03698562,1.8561933,0.0,0.35207015,0.044573817,0.3249846,1.5058916,1.1524674,1.4666966,0.14452566,0.16721536,1.994091,0.36720937,2.1087406,0.0,0.10562528,1.1967499,0.104112856,0.29280484,1.958578,0.36445865,1.2604767,0.47586128,0.23811258,0.020190593,0.57213694,0.009851197,0.51098835,0.024703868,2.6561677,0.034178577,0.5668435,0.30986366,1.1793406,0.35680023,1.1554704,0.66203433,0.13173622,0.039069753,0.56296366,0.023854574,0.1758403,3.323088,1.6481826,0.40031877,0.34491354,0.16390543,0.29297128,0.22115523,0.82893765,0.30800685,0.116202295,1.9984362,0.18411465,0.6322128,0.6458219,0.28927225,0.40899625,1.2168821,0.30959272,0.72275645,4.709433,0.5241571,0.5042567,0.0028239652,0.051305436,0.3450124,0.6332197,0.9230731,0.2626695,0.45632327,0.23996125,0.22156361,0.16188805,0.20304006,0.17711712,0.3725241,0.31401646,0.7090099,0.31195304,0.84910977,0.35952562,0.017195052,0.13451366,0.44544804,0.04608445,1.3642483,0.05964793,0.6741193,0.42494953,0.44429898,0.68084997,0.6897407,0.51096773,0.06949664,0.18493906,0.6265876,7.068376,0.4161586,0.23590389,0.25856602,0.018974386,0.035685264,0.11327133,1.031536,5.686273,1.5241178,0.2811438,1.5484631,0.013919684,1.2571487,0.89203095,0.2792201,0.42159665,0.40215504,0.1961639,0.32322463,0.014278969,0.32002348,1.4672852,0.33189878,0.5585134,0.5376005,5.17685,0.15713929,0.05203132,0.20068297,0.05208383,0.43404862,1.2534268,0.23328719,0.5462648,0.023952184,0.813675,0.77004063,2.5749114,0.066620514,0.6264218,0.14507154,0.293416,0.024028217,0.7447835,0.06636419,0.50465477,1.1398846,0.064176925,0.78360933,0.31988743,0.019744175,0.25926292,0.19328196,0.13278072,0.4175828,0.012333823,0.36632183,0.62606484,0.6778274,0.046023462,0.53709,0.49510792,0.6624998,0.8895083,0.2211515,0.16593379,0.18839513,0.5297173,0.04492528,0.18767281,0.0017580589,0.46783206,0.32139593,0.20530802,0.39969635,0.16222759,0.32593873,0.31099284,1.2091017,3.4579258,0.4874859,2.1075342,0.10936032,0.041642986,0.554533,0.2002662,1.0788649,0.10914094,0.09289014,0.017167604,0.27657634,0.6148665,0.2991235,0.0281117,0.17131904,0.79882765,0.78874815,0.9012015,0.5368899,0.85432774,0.26546183,0.67175543,0.28400692,0.011222613,0.20596181,0.51256514,0.08274849,0.08446624,1.1345807,0.06845242,0.18350445,0.5369991,1.630916,0.34770417,0.0,1.3672441,0.14918347,1.4913719,1.2327093,1.2865471,0.49462536,0.3359463,1.8789386,0.14642991,0.61438817,0.33802012,0.3433723,0.0,0.0725467,0.07408788,3.8299305,0.4702434,0.09753689,0.09363572,1.3006105,0.05997932,0.2660151,0.18455666,0.035725467,0.8694413,0.23220776,1.7520666,1.4738191,0.07298113,0.80465686,1.9060155,0.6897626,1.1960696,0.75546044,0.3509866,0.4378657,1.8966498,0.5544084,0.5346275,1.4698833,0.400914,0.56956565,0.59250045,0.0037525198,0.53062856,0.07054474,0.13657577,0.032410305,0.25669655,1.8310833,1.2624946,0.0,0.70319235,0.28703237,0.18846036,0.0,0.09457029,1.2370517,0.18450832,0.28485394,0.12941584,2.1209188,1.5226344,0.027860546,0.09811561,0.33299255,2.1321526,0.35593686,0.76540995,0.097780645,0.1081776,2.468283,0.0016542574,0.15091509,0.0136142885,0.2506631,0.29111433,0.2294879,0.0,0.013336178,0.0057403604,5.0766253,0.5608312,0.5388701,0.5586413,1.3726517,0.0,0.06669133,0.6088773,0.7205521,0.030791549,0.24308334,all_pothole_images\pothole_images_new_image_1243.jpg
