0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.015602657,0.22892928,0.08508256,0.22536367,0.71267027,0.012760126,1.1495934,1.5008451,0.44021088,0.1738823,0.6938793,0.19138071,0.20147511,1.249814,0.21954945,0.52518904,0.1106849,0.27643317,0.6308151,0.11015451,0.21719304,0.042355083,1.5233359,1.0332125,1.5271672,0.17478766,1.4632814,2.4828439,1.0621301,0.35336533,0.90851784,0.21422058,0.51273775,0.81331277,0.1388082,1.0197409,0.0,0.8345254,0.19684125,2.0368571,0.115892805,0.4069114,0.06281037,1.9627367,0.2223755,1.9459511,0.017028775,0.24081886,0.9115557,0.68140364,0.6981491,0.5345984,0.112600274,0.49260297,0.0051621976,1.112633,0.2761795,0.36390007,0.051431336,0.021348033,0.7122682,0.08023011,0.52194047,0.47673026,2.7702994,1.0347314,0.18267639,1.0463556,0.0,0.46098304,0.53949493,0.13891375,0.03454509,0.25497207,0.022372104,0.010548502,0.21350037,0.13453695,0.02463751,0.107183404,0.16331431,0.0,0.10565517,0.21248274,0.27395275,0.30640396,0.032688804,0.39673465,0.24577168,0.3509256,0.13565661,2.2954195,0.3967911,0.052237403,0.28784826,0.54634506,0.329769,0.02544784,0.27924016,0.30309564,0.078702286,1.356352,0.0,0.0,2.6396503,0.9252804,0.04083573,0.09972096,0.68977404,0.46230954,0.033405367,0.41946873,0.15665817,0.20694803,2.430692,0.07149694,0.51544803,4.3957744,0.16046761,0.62916523,3.4749517,0.5630558,0.14586557,0.6525974,0.25221854,0.13257064,0.9528273,0.12525673,0.9132518,0.21455796,0.6752674,1.1760823,0.058911897,0.90708005,0.33459917,0.54821724,0.70999676,1.156782,0.07294686,0.23490794,1.6728215,0.91143745,1.2742459,0.7316154,0.54018974,1.2069261,0.2690469,0.40431353,0.7792592,0.020898676,0.40919405,0.13616906,0.255865,0.026754841,0.32135597,0.21595225,1.4986097,0.96186584,0.5569416,2.0551827,0.77035993,0.08416255,1.5474341,6.165607,0.74537206,0.3506008,0.3387926,0.32089692,0.4744391,1.5008056,0.49221903,0.38094002,0.04886265,0.1530262,0.3528899,0.3471239,0.061184257,0.09057768,0.11084195,0.18106034,0.108705215,2.2002203,1.4553392,0.7341442,1.6711357,0.9375957,0.2823357,0.0,0.12780222,0.5839312,1.0533707,0.25704992,0.65557176,1.4520721,0.68681216,0.16255786,0.8790873,0.38812512,0.15739137,0.89470094,0.25990376,0.39429313,0.31532934,1.5552853,0.030549955,0.5663321,0.9047895,0.8874298,1.8109636,0.41447437,0.012021843,0.7458734,1.6245795,0.6383634,0.11988009,2.2400606,1.2796952,0.06133563,0.24285285,0.12589614,0.08251803,0.7214229,1.0668988,0.031679437,0.23137516,0.8053553,0.65843534,3.0277715,2.4488194,1.6266872,0.20360918,1.3864529,0.108731665,0.03743077,0.26424605,0.12287922,2.612649,1.2060013,0.26243955,0.08320374,1.5968679,0.0,0.016150229,0.8648787,0.11563199,0.20678617,0.6596355,0.2859169,0.3209056,1.4710442,0.966958,0.59717697,0.15237395,1.0840428,0.4901052,1.3484777,0.40521473,0.47070375,0.0,1.1264096,0.57305604,0.70957166,0.07673918,0.56614786,0.14024264,1.0479524,0.0032737444,1.1638747,0.90074706,0.73189914,0.047413222,0.05502469,0.55136114,0.73666507,0.25699532,0.3467013,0.19833548,1.4610826,0.2185732,0.04831033,1.8782009,0.18266286,1.046716,0.25166017,0.87365776,0.5400914,1.6255181,0.038968183,3.2361836,0.2116336,0.10265309,0.14491987,0.21517636,0.60258126,0.389664,0.0018351527,0.6374387,0.009813453,0.1495207,1.9613264,3.2097669,0.59064174,0.11018214,0.19830005,1.8103853,0.0,0.2278328,0.07050924,0.33116966,0.06534926,0.01579716,1.8013849,0.12405258,3.9068594,0.6144148,0.06595497,0.053511355,0.2715784,1.1194189,1.4198954,1.6697042,0.026050631,1.7928276,0.6862648,0.042653482,1.6107492,0.15009567,0.0,0.47811884,0.4473249,0.5143711,0.0034805427,0.7459667,0.21932985,0.6950569,0.29632342,0.07214607,0.13618377,1.7730674,1.7190177,0.05676922,0.25556922,0.029390473,2.139978,0.83200735,0.27004814,0.016571375,1.6354412,0.50390166,0.0,1.4204652,0.22028391,0.9755306,0.29343474,0.027843202,0.18323128,0.084742926,1.0310712,0.8025707,0.25242016,1.4435674,0.72028565,0.5613666,0.03960948,0.17135927,0.047910452,0.8839829,0.48174617,0.7253694,0.76734215,0.3386727,0.64480907,0.5965121,0.96795076,0.8681244,0.2154894,0.20211916,0.021262908,0.2282563,0.9612942,1.5603185,0.18303014,0.0098030055,0.21357168,0.05342602,0.6618533,1.3488705,0.133078,0.082174174,0.12277031,1.8187408,0.39390045,0.21384971,2.0256245,0.74261063,0.4351872,1.6818203,0.74767494,0.058065403,0.19357848,0.3341302,0.33914343,0.0,0.7841121,1.0676126,0.010270732,0.3371468,1.071245,1.2391214,0.39876306,0.38074556,0.5675444,0.20201495,0.54794437,0.17461245,0.3191629,1.2687938,0.63524896,1.3925803,0.15591398,1.3331448,0.62842333,1.5310283,1.1828878,5.465687,0.2752127,2.4516144,0.04679811,1.2204716,0.57236695,0.35901216,0.6020163,0.097901404,1.7091076,2.2523725,0.18414523,0.020583227,0.7008383,0.28248197,0.057267282,0.7653978,0.50351346,0.19092473,0.00020154909,0.009249559,0.06260626,0.93540424,0.43285742,0.88686043,1.0486665,0.79576296,0.0,0.024273397,0.042340335,1.1703433,0.20276041,0.0,0.15742733,0.10812564,1.2128344,1.7921815,0.08974912,0.3480981,0.39366648,0.3202483,0.29180312,0.12085207,0.16622883,0.3060755,0.100316495,0.45526943,1.1103613,0.4416444,0.06157362,0.5663408,0.4991052,0.21705389,0.21675794,0.2958611,0.24358936,1.0626546,0.6167145,0.11816587,0.19584496,0.49318472,0.03138475,1.7548912,0.043165985,0.5536525,0.22807674,0.023077726,0.05396104,0.073243454,0.0,0.01836808,0.41498134,0.20734708,0.0,0.13799387,2.363649,0.008148702,1.1707283,2.3134103,0.217103,0.15023665,0.7517311,0.0119570745,0.31399503,0.072859176,0.04796553,0.5604954,0.20395151,all_pothole_images\pothole_images_new_image_1244.jpg
0.063115805,0.60302925,0.4321405,1.5122894,0.45904052,0.2741634,0.9348308,0.85725886,0.17149779,0.58167875,0.0014249275,0.14053944,0.58293617,0.12545657,0.33694643,0.8239264,0.05102474,0.2328674,1.2314775,0.3827807,1.6790543,2.2532175,0.30209234,0.707467,2.55422,0.2639599,0.25079376,1.9124532,0.68510985,0.52896965,1.4989982,0.30537796,0.30083963,0.9285038,0.46655503,0.5710512,0.6464211,2.2369237,0.15914755,1.9887985,0.13403141,0.029777244,1.1001722,2.1722176,0.47747585,0.04221492,0.4927042,0.21312404,0.92795825,1.0624487,0.37682116,0.34958267,0.06165322,0.41541854,0.049712658,0.8607939,2.45284,0.32997745,0.5286835,0.08631964,0.3994033,0.24035902,0.57630754,0.14004299,0.49100104,3.3315616,0.4242626,0.1976069,1.7491832,0.18884793,0.34919357,0.18667044,0.01800831,0.4544725,1.3338567,0.7414014,0.0,1.1761357,0.051723547,0.17226978,0.21313262,0.27650297,0.09849692,1.3145667,0.578235,0.08204674,0.41244295,0.8319123,2.7673924,0.15883403,0.6037624,0.50347286,0.4286794,0.17370412,0.4675366,0.0027640257,0.9567043,0.24924123,1.3608913,0.76082355,0.021582065,2.3879158,0.28855205,0.21653745,1.0749567,0.497612,0.10098257,0.20139822,0.0039624395,1.2796913,0.083147615,3.094679,0.036808476,0.18073148,1.0733083,0.5367101,2.1072137,0.39139456,1.356042,1.115308,2.6106856,0.4853785,0.27860355,1.7121813,0.18842798,0.58974963,0.12025887,1.2352693,3.28125,0.0036291513,0.33720288,0.013646889,0.0038093964,0.12511323,0.044374797,1.5324003,0.23287602,1.8830101,0.311634,0.04240268,0.5052594,1.2343348,0.2126206,0.39289296,0.140691,0.820045,0.006194536,0.7232942,0.115680866,0.22230074,0.26810688,0.18744305,0.20901664,0.5615398,1.7659435,0.5262005,0.45439795,0.35881257,0.75582916,0.93125296,1.6539867,0.6531556,0.0074496595,4.5868754,0.07628332,0.77939665,0.30319214,0.058340818,0.9000837,0.42016238,0.035568018,0.04406779,0.02057422,0.42128807,0.64567155,0.3826519,0.12049513,0.12695363,0.032876767,0.3544311,0.05149304,2.789376,2.6076608,1.6679862,1.6710006,0.6760106,0.32101315,0.25718224,0.89246523,1.7338079,0.23871402,0.3305404,0.13245772,2.9280899,0.28740737,0.5219352,0.57062334,0.7772887,0.08439108,0.3452798,0.34979293,0.29841948,0.89894664,0.5784219,1.3612815,0.058831796,0.5523194,1.122803,0.69295055,0.2429406,0.002340973,0.0042781513,0.24625975,0.95526963,1.0368484,1.7812426,0.42081064,0.61007905,0.63538474,0.3176437,0.64508104,0.23518574,0.36484745,0.9393481,0.07131297,0.8551776,1.3316519,0.9096418,0.22862118,0.07541726,0.14470674,0.30552232,1.5309731,0.4999919,1.3265514,0.14789823,1.9510859,0.5746554,0.15461591,0.33116418,0.5110247,0.14278075,0.5881377,0.38193473,0.06345237,0.0013171743,1.0796233,0.7573588,0.121283256,1.7988409,2.252442,0.16357228,1.3960932,1.1492951,1.0222625,0.34874305,0.18862753,0.07452473,0.3160234,1.9028516,0.25185445,0.12504259,0.5120172,0.038785066,0.48630103,0.07813674,0.26716405,0.22351548,0.51922613,1.4989786,0.35311794,0.18015152,0.90255487,0.5502487,0.3821574,0.9043465,0.28370836,0.32729766,0.34317017,0.4593838,1.298994,0.069649115,0.07093371,0.39745495,1.4035759,0.75525475,1.6110618,0.98392576,0.524888,0.19715628,0.40844476,0.6186109,0.6312247,0.8838074,0.11357889,0.045737382,0.70429665,0.9365423,0.2725264,0.70066714,0.52571964,0.36180627,0.06613165,0.6285512,2.731822,0.30932757,0.36383414,0.253418,0.81022173,0.38071385,1.7786709,1.5050455,0.94721997,0.8198316,0.4111224,0.5557781,0.0,0.7770491,1.8276899,0.16883846,0.3713874,0.2333595,0.1086779,0.0032135362,0.37993357,1.2228879,0.87184894,0.019312894,0.14147645,0.02607913,1.0138745,0.24328868,0.36557505,0.07516411,0.11538838,0.42709008,0.26480266,1.6056037,0.27570876,1.2262481,0.036842313,0.19122107,2.0744796,0.20769714,1.4556311,0.015166924,0.33125934,0.112066045,0.5845055,0.27576074,1.2216772,0.20636612,0.9136701,0.5827235,0.08592014,0.12700942,0.38274375,1.1263703,0.7153272,0.79980683,0.13265674,0.0019850447,0.49383017,0.08990212,0.40993312,0.08111453,2.7701187,0.089585856,0.1810446,0.31372687,1.9556352,0.5969597,0.3045364,0.22378191,0.97576356,0.58856666,0.177767,0.34895948,0.21465437,0.13421233,1.0501297,0.012632626,0.64707786,0.42396137,1.7884132,1.2256528,0.15832376,0.0019354955,0.0,0.91833484,1.9043566,1.6065909,0.20886989,0.19447862,0.5068823,0.12402725,2.3008966,0.0728218,0.42455393,0.2011263,5.021313,0.57151586,0.35551506,0.38206333,0.19904506,0.14994904,0.40438426,0.16598532,0.2906043,0.18679829,1.2181745,0.37499368,0.6304669,0.7285928,0.028108286,0.06444654,0.26141444,0.18661095,0.7241043,0.60976154,1.8824127,0.5259031,0.5755051,3.093927,2.2122293,0.3068276,0.25154284,0.36878195,0.3903429,1.963846,0.27768168,0.352483,0.50681096,0.1220586,0.9404747,4.051589,0.6277498,0.3543054,0.81092745,0.19464123,0.07051027,0.11111321,0.44166735,0.95843583,0.0006572604,0.17920679,0.4538672,0.09882248,0.18474644,0.5320677,0.35896638,0.28377628,0.02548462,0.31801182,1.1924235,1.8271044,0.9804276,0.13866366,0.4937641,1.7561886,0.9634127,0.018873336,0.96142423,0.0,0.1082209,1.0793285,1.3590106,0.30418223,1.761311,0.0795519,0.4161371,1.4241592,0.3298493,0.280152,1.7679958,0.11741836,0.2732834,1.8828908,1.1884652,0.13925338,0.9082019,4.4085937,0.6694132,0.7045729,0.04101995,0.18019666,1.8713528,0.3709374,0.5694238,0.13380441,1.2684286,1.0529716,0.018058104,0.036949504,0.008023,0.03367893,0.269368,0.7251157,0.4293363,0.25881305,0.01842339,4.1542835,1.0704068,0.12896405,1.2198299,0.9627148,0.0,1.0141695,0.43142092,0.117844425,0.5580231,0.3158253,all_pothole_images\pothole_images_new_image_1245.jpg
0.0,0.06687832,0.8891538,0.82968307,0.3838655,0.12638333,0.12336417,0.5397567,2.9675841,0.6062776,0.015227534,0.006351247,0.0541543,2.0373812,0.30364537,0.6211591,0.707252,0.0,3.2430258,0.43911758,0.007916446,0.049444605,0.533739,0.092625044,0.102244474,0.0,0.0,1.2053705,0.33983487,0.0,0.0,0.0,1.5793363,0.21127552,0.06867765,0.77921027,0.0077337134,0.5884326,2.3697083,0.019406898,0.0,0.0,0.25405407,0.52869904,0.9468471,0.091140635,0.72343516,0.0,0.10532186,1.5126642,0.029580295,0.0,0.14337033,0.1799908,0.23658194,0.10591898,0.0,0.016654061,0.8424639,0.12555148,0.03439393,0.0,0.30090454,0.0,0.16660793,0.58271205,3.6111104,0.05069934,0.8145649,0.55769426,0.0028631832,0.0,0.0,0.0,0.017340025,0.00096284633,0.7025207,0.01026861,0.2708805,0.37248778,0.0,0.60754794,0.048663255,0.4243313,0.11334896,0.055255175,0.28707433,0.9441306,0.0,0.64359206,0.29872218,0.022992158,0.015300339,0.13362707,0.57397306,0.0,0.5344219,0.55077094,0.0,0.1419439,0.0,0.9080051,0.9221737,0.16964597,0.74072963,0.24797264,0.036183584,0.0,0.0,0.012789021,0.7122565,0.023223491,0.017246783,0.54514104,0.23519328,0.00114636,0.3733493,1.1790063,1.4943857,1.3620521,2.0051177,0.03625184,0.2067105,0.58928674,0.15458941,2.302541,0.62157136,0.1491715,0.29330882,0.0026540838,0.3232207,0.56167847,0.44657415,2.0873423,0.0737782,0.2355327,0.0107280575,0.7723865,0.012257569,0.022008196,0.10981135,0.29824567,0.2514039,0.0,0.45550796,0.5896243,0.17866014,1.592427,0.91846776,0.5404108,0.004943155,0.04730923,0.6476585,0.03576458,0.45995355,0.8195931,0.17284973,0.023707971,0.0,0.04982082,0.70649797,2.548591,0.07384573,0.40238836,0.0,0.0,0.09970926,0.016259896,0.0045246747,3.08784,0.028523346,0.0,0.12209594,0.113808796,0.21736717,0.90222526,0.61085474,0.0,0.21244618,0.005455538,0.23457299,0.38382915,1.4062339,0.16043745,0.0028034162,0.43220076,0.37016094,0.17998768,0.41950163,0.15079302,0.39222336,0.9152186,0.02431636,1.6587135,0.046548784,0.007599907,0.6468424,0.119518936,0.22928196,0.21976458,0.016254772,0.1997981,0.58917886,0.0027178933,1.803613,0.47663707,0.25850746,0.0,1.9361718,1.3095759,0.48350516,0.0,0.1170035,0.0,1.1414983,0.69608086,0.022112623,1.3167777,0.2384823,0.4769985,0.0,2.399452,1.2727953,0.40952608,0.0,0.0,0.30927798,0.0,2.321593,0.11678016,0.0,0.033074036,0.08436001,0.7148523,0.5219765,0.07037565,0.36309043,0.06996659,0.026828159,0.022822697,0.16024923,0.30311248,0.21173006,1.7674242,0.0449342,0.0,0.12804057,0.009139594,0.059025455,1.3547125,1.5865388,0.0,0.0,0.0,0.018771073,0.8720759,0.015365172,0.39313334,0.0,0.009342758,0.07774847,0.45034268,0.35751918,0.27314124,0.015929371,0.17699826,0.70028764,0.49524996,1.6855873,0.13564411,0.0,0.0,0.55348545,0.17616533,0.0,0.5212184,0.0,0.16747126,0.258174,0.09304855,0.95578814,0.8834387,0.63834614,0.6021661,0.03031681,0.0,0.30014366,0.031110803,0.060557995,0.037411347,0.02127515,0.0058656223,0.029201476,0.29847488,0.058832414,0.4556045,0.022980724,0.20717077,0.0,2.8066282,1.8514676,0.2698551,0.0024044148,0.124657385,2.9576974,0.06376747,0.8496812,2.0299613,0.36545008,0.00038597727,0.047992695,0.15736331,4.596179,0.9282715,0.30280572,0.06290758,0.15718026,0.0,0.40049607,0.021972874,1.1676499,0.063937485,0.41169065,0.0036832246,0.6509383,0.16338351,0.6084175,0.24743132,0.104338646,0.0,0.4315023,0.0005317784,0.02026947,0.06614461,0.05021146,0.20851792,1.9285661,0.47678605,0.61075157,0.028052572,1.5087185,0.24862647,1.5164309,1.0960654,1.2796637,0.76944095,0.010867007,0.010470896,0.0,1.112277,0.0,0.0,0.0,0.97641784,0.4744375,0.1428015,0.15413545,0.8726556,1.1839951,0.28763995,0.93378985,1.3712867,0.07859435,0.09013039,0.5164348,1.0379385,0.25728676,0.011333879,0.018191507,0.18571517,1.4709762,0.0,0.44317952,0.01911843,0.013173288,0.006050406,0.09933997,0.00063543284,0.29950216,0.12018552,0.05394701,0.01645845,0.61233646,0.54716116,0.3188695,0.10568946,0.45914567,0.44962704,0.7750352,0.3026617,0.90710205,0.0,0.14559302,4.2595253,0.5342497,0.922102,0.60188735,0.08252503,1.718366,0.0,1.9909284,0.19230212,0.26041737,0.0,0.12352579,0.115102895,0.4452643,0.72577745,0.41110447,0.11496121,0.2074713,0.2986493,0.7118719,0.012944062,0.0,0.303248,0.004848188,0.08113949,0.0,0.0,0.062281884,0.1848034,0.0,0.65214247,0.83121234,0.3230647,0.19690211,0.014108059,0.0006607968,0.09987626,1.9474154,0.04437132,0.5626308,0.0,0.05755867,1.6519997,0.27124435,0.0,0.015117201,0.5085152,0.0065680156,0.68391734,0.82028174,0.10856197,0.96313536,0.30549634,0.8450324,0.6238149,0.055143055,1.302374,1.8211004,0.6735304,0.72432333,0.07994256,0.046033,0.83451825,0.0,0.0675294,0.18916874,2.86514,0.93663037,0.19874199,0.024695111,0.009349737,0.16893199,0.16960773,0.6996164,0.0011502809,0.25552028,1.0706321,0.17328975,0.5055545,0.029590346,0.021531792,0.120093346,0.008656095,1.0586004,1.3449931,0.59679335,0.41969875,1.3531871,0.39970312,0.7025088,0.0,0.36816904,0.30739835,0.1586281,0.4084933,0.16068646,0.017360361,1.9436966,4.622067,0.27558175,0.66373503,0.18754452,0.036994413,0.0,0.0010807383,0.0,0.018885147,0.33670107,2.209056,0.119019315,0.33139655,0.071607955,0.5179284,0.8154123,0.3486859,1.2311321,0.022061365,0.5948673,0.8078037,all_pothole_images\pothole_images_new_image_1246.jpg
