0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.049241923,0.92024744,1.2389249,0.6143383,0.428314,0.78395975,0.049150504,0.7653771,0.8981817,0.11780536,0.8879311,0.037815005,1.5899075,0.9771613,1.5052028,0.441366,0.15428123,0.3548779,0.5596785,1.3549926,0.4761181,0.3812344,0.5489255,0.94052213,0.008468934,0.7737552,1.0333014,1.7229751,0.093493246,0.29187658,1.1678387,0.52000374,1.4331586,0.561811,0.4559709,0.18855903,1.8057731,0.614107,0.03215417,0.51287866,0.27630132,0.33628336,1.8159986,1.201056,1.0060997,1.8864223,0.18137221,0.29268956,0.4831199,1.9685253,1.2023265,0.54240894,0.1242523,0.20471273,0.048839398,1.2412736,1.0123237,0.8821003,0.6109136,0.47001234,0.6359582,0.91904956,1.7218773,0.79850215,1.0496008,0.14957705,1.2411214,0.335746,0.30095372,0.53660864,1.5770528,0.62050456,0.5081908,0.104509465,0.80796736,0.36544687,0.06582433,2.6533735,0.7732572,1.0091542,2.2383163,1.1444286,0.6738518,1.1192727,0.83448213,1.2482437,1.0036789,0.019520154,4.476514,1.800525,1.0160453,0.44104922,0.65818685,0.9252846,0.743851,1.3257426,1.350879,0.65201706,0.8667822,1.1134748,0.04445075,2.191269,0.23330364,0.961962,1.1685747,0.42867726,3.531963,0.9770852,0.89149743,0.28672495,0.93696064,0.88945055,0.9636532,0.04352619,2.4314966,2.404307,1.1106217,1.1910764,0.5279996,1.1278058,0.8277866,0.78588456,0.88222975,1.5251611,0.47890425,1.251814,0.75446296,0.89779866,0.39948794,0.10408205,0.77239585,0.27127588,0.4811038,1.210114,0.0,0.40069318,0.62385964,0.25090906,1.6202418,0.40847638,1.5665243,0.30717227,0.34840915,0.39096484,0.9510138,0.961318,0.5053433,0.74168015,1.1885118,0.6943812,0.41832477,0.21664087,2.2957218,0.10453053,0.3253857,0.8283878,1.5020978,0.5722604,0.4949185,0.08222508,0.18298021,4.013515,0.0064099412,1.068563,1.0028865,1.4008079,2.1432467,0.20865723,0.30615735,0.08759363,0.24720865,0.3117513,2.754952,0.101663254,0.89759654,1.0408357,0.31454888,1.7001641,0.049797144,0.554541,0.013418927,0.19248565,2.2663476,0.6115735,0.966028,0.43330207,0.8475388,0.8925991,3.46306e-05,0.7167911,0.79333526,0.33696645,1.1522067,0.5067796,1.0661234,0.4520244,2.1420972,0.8890915,0.38346854,0.08869671,1.3695349,0.45418718,1.8945249,0.1964262,1.4026688,0.61310256,0.47774443,1.8904887,0.93931454,0.9263842,0.19939514,0.2325128,0.17310804,1.3487482,0.35673234,1.131047,0.23961541,0.90519434,1.351176,0.11946549,3.086981,1.5384008,0.07429055,0.5766886,1.5557693,1.8978573,0.04274808,0.07022352,0.44578698,1.2625396,2.4668293,0.7056895,0.6638754,0.42656913,0.657142,0.33283567,3.40228,0.3967163,0.34441048,3.0419743,1.3689634,0.6718107,0.29618078,0.16990802,0.45647663,0.0037705998,0.29067105,0.4705165,0.19305663,0.706017,1.3876976,0.065418,0.055363495,0.7883321,1.2112225,0.28507766,1.0495427,1.059657,0.2074309,0.52378273,0.12591356,1.609299,0.25610548,0.09040337,0.0,0.6276675,0.4013868,0.9873317,1.8897686,0.3594691,3.3783238,0.0041673845,2.4847064,0.19371696,0.65301484,1.3392162,1.2111025,0.28482568,0.13587828,0.364636,0.2540404,0.14235438,0.34559715,1.5009483,0.5642031,0.3162768,0.7512546,1.5402192,1.4901004,2.847498,0.5182777,0.50069237,0.7251706,0.7678045,0.7058006,0.79307413,1.0060599,1.3644989,0.5270012,0.24903008,0.2064108,0.26854366,0.8578344,1.8308218,2.5470326,1.8108629,0.09556052,0.63536733,0.07351338,0.74623996,0.07116096,0.8764916,2.6421235,0.19865932,0.41929695,0.2100169,0.43120316,1.0578976,1.5395839,0.8870928,0.45658383,1.0932808,0.15447967,0.08540185,1.1939213,1.5591004,0.6541346,0.23168087,0.27605963,0.53774023,2.4693878,1.1966753,0.57817024,0.7742527,0.19506238,0.2398952,0.69039315,0.111409284,0.4115002,0.37764657,0.7672547,2.068378,1.1373609,0.2356442,0.6568496,0.20313084,0.091795124,0.34945887,0.31315622,0.8054721,0.928132,0.16821933,0.9443328,0.86442363,0.16856232,0.15310255,0.14228652,0.91794163,0.00903756,0.21100858,0.23065111,1.271906,0.17825077,1.1147414,0.30094692,0.855334,0.18047863,0.571746,1.3546959,0.28700823,1.1038669,0.25717977,0.29130745,1.1417546,1.6726584,1.1310273,0.7937386,1.2127539,0.35175925,1.3065926,1.3732398,0.052781347,1.9584017,1.9505649,0.29184788,0.3212338,1.2319225,0.2275748,1.3474866,0.42404193,0.6378906,0.83956206,0.34404778,0.5164144,0.1834167,0.17239854,0.29995385,0.37694246,0.7897864,1.1329826,1.3481861,0.4583646,0.49040577,0.60729855,0.5802251,0.48950997,1.3015068,1.409689,0.5472023,4.1968226,0.19989687,0.2576134,0.22750518,0.0061318325,0.9379901,0.23294236,1.1892506,1.2694447,0.063246824,0.5997257,0.8079138,0.23554993,1.6466285,0.4578966,1.4162592,0.6079152,0.7272029,1.7364031,0.27657154,1.289554,1.3825717,1.0212988,0.81490076,0.16473833,0.73277014,0.094818324,1.5487107,1.3889965,0.88550985,1.8269793,0.7116137,0.6246372,3.6074703,0.29129034,0.9127918,0.8958673,1.573289,0.6967448,0.17548494,0.9323146,0.64125586,0.023134528,0.014671048,0.23381878,0.059298903,0.95368844,1.2288743,1.6348053,0.9601721,0.06471264,0.1311225,0.44160008,1.5422642,2.1530883,0.5796795,1.3474507,0.08730207,0.01779584,1.8575183,0.22926015,0.9280537,1.0680498,0.91380775,0.17863308,0.009890057,0.59354347,0.25377417,0.60788625,1.4966116,1.1047666,0.45598203,3.3333173,0.4022077,0.2612183,1.4703217,0.5230461,1.2261196,1.3104366,0.039087337,1.084222,0.3658142,2.124864,0.14838164,1.7790395,0.8450203,0.4566894,0.3717974,0.70533764,0.018976763,0.47716224,0.5292214,0.2645941,0.17167881,1.2011379,0.57618695,0.89531565,1.3345419,0.72471344,0.22048706,0.56582683,2.3294842,0.5268122,all_pothole_images\pothole_images_new_image_1247.jpg
1.3758929,0.58054936,0.35735193,0.8936495,0.0633051,0.8059512,0.7709921,0.90568733,1.9729205,1.015291,0.55944216,0.903618,0.016311707,0.45932022,0.3043319,0.073078156,0.0612419,0.12528566,0.92262864,0.32202312,0.7822931,1.6948167,0.44841656,0.21064767,1.3382466,1.424667,0.20428424,1.4305985,0.024409747,0.90009314,0.41591927,0.32835573,0.5425756,1.2692882,0.03949274,0.12344866,0.14183092,0.3303035,1.1033406,1.5301083,2.415735,0.9454892,0.7485929,0.05700464,0.13177446,0.89555013,0.48187676,0.61995244,1.8796576,0.37920296,1.1543171,0.20693107,1.180913,0.017948046,0.5152089,0.9193686,3.839243,0.59349656,0.36814958,0.8560927,0.35779065,0.332088,0.7200425,0.7253393,0.17048933,5.0066557,1.2188714,0.45660052,1.7583476,0.6962677,0.35932082,0.67063475,0.76774037,0.3610923,1.4066844,0.26957032,0.9332451,0.9636953,0.8194725,1.8489392,0.1701406,0.024903111,2.2914336,2.504891,0.5151319,1.4257462,1.37522,0.5905523,1.3709956,0.8066192,0.99550515,0.23206702,0.5497944,0.29774258,0.6412932,0.39612693,1.4384542,0.64192724,1.5870981,0.695522,0.54865235,5.071232,0.62222576,0.82793146,0.19540681,0.7925074,1.2559155,1.7790452,0.6679975,0.95162797,0.28598967,1.6552902,0.8319576,0.4016466,0.18391716,0.26072973,2.654689,1.3690134,1.7921114,1.734042,1.6035222,0.63616353,0.2880077,0.50130683,0.6160933,0.064060815,0.2461024,1.2910552,0.515373,0.45895097,0.22351514,0.027299723,0.49121258,0.6644669,0.54306394,0.79289204,0.33500218,1.9704072,0.1989582,1.6362224,0.52598476,0.7340346,0.65673625,0.35464314,0.26354337,0.51871747,0.37198955,0.8932723,1.3922436,0.13711403,0.34604728,1.2515062,0.035764884,1.1271061,2.2064855,0.37872586,1.1610354,0.98180777,0.3447808,0.64849734,1.811114,0.26530942,0.6612891,0.46284026,0.43047956,0.70965105,1.5679506,1.8649501,0.60751307,0.5215713,0.77552515,0.33430207,0.170533,0.28870082,0.95904726,0.21234913,0.45285517,0.40453315,0.31220487,1.4307581,0.5847235,2.370991,0.15538564,0.8531256,3.3159537,0.71108806,1.8468114,3.4430308,0.4785374,1.4114453,0.84781426,0.06355512,0.40751857,3.1173863,1.071939,0.6314511,0.790545,1.8540233,1.33134,0.9407352,0.60573685,1.3012059,0.7744886,0.6838496,0.23129141,0.55170983,0.51915497,0.5900146,0.15273316,0.69376916,0.3278385,0.15819502,0.972113,1.5829554,0.94928503,0.71097934,0.71728563,0.37171268,1.1778424,1.3634958,0.83986914,0.3317679,0.5820898,0.5693296,0.49155647,0.5684471,7.4377017,0.6180443,0.74762374,0.57628274,0.2965391,1.3837972,0.9385644,0.35141417,1.5882677,0.16346157,3.2539206,0.0015183433,0.31244212,0.09407759,0.5988699,0.8927911,0.33672753,1.4987733,0.17618594,0.2765052,0.54332125,1.2314305,1.327994,1.6218221,5.047989,0.31914392,1.0886786,1.323927,0.07135758,0.052416377,0.6831903,1.3113121,1.2952906,0.6125061,0.6591126,0.029237725,0.1511824,1.7952815,0.8889522,1.2664688,0.10716414,0.9327676,0.39855742,0.21831769,3.0132458,0.30878004,0.06794955,0.15203847,0.602727,0.63538,3.1326003,1.2841676,0.21260516,0.4257577,0.23175211,0.5438745,0.17026767,1.8195676,0.06169181,2.0167253,0.725275,0.51516134,0.61540544,0.1190159,1.345927,0.63614243,1.0444406,1.2127787,0.24608402,0.39120218,0.4970443,1.1048957,0.3565808,0.2848464,0.043687653,0.6034819,0.23940228,0.53033465,1.3248543,2.5324554,0.23521012,1.1154683,0.22700197,1.5815974,0.44860053,2.0546029,0.7956431,0.6563605,0.27292335,1.1824831,0.67623603,1.0618205,2.3347359,0.67676806,0.64262164,0.08189783,0.0,0.11938807,0.8639133,0.6429741,0.5029242,0.17079085,0.64463043,0.74194235,0.73878783,0.73870355,0.5989716,0.202133,0.17774566,0.64652455,0.30374455,0.77288,0.086708896,0.23755553,0.038541317,0.16165967,1.7359248,0.05055232,0.3735321,0.29982403,0.18839924,0.5418996,1.2983679,0.07560712,0.4597213,0.34050688,3.0255506,1.1789848,0.646078,2.0176094,0.34318775,2.6842003,1.6469941,0.30915928,0.33015227,0.0035994025,1.442912,0.7530937,0.032056473,1.5879899,1.4054043,1.2249919,0.44333756,0.21956584,5.7485576,0.15987791,1.6411082,0.7163508,1.118884,0.0057909596,0.10245054,0.10774394,0.7680049,0.25900775,1.6487162,1.1394857,0.6837652,0.79378134,3.1747527,2.0592296,1.2077161,0.14101222,0.34337538,0.7975452,0.5167121,1.5653961,0.017792044,0.31577402,1.2550511,0.091780595,1.6652741,0.4729181,0.4186311,0.4943843,3.4838548,0.7160087,0.20890102,1.1933465,0.03422873,0.76351863,1.319392,0.29381633,0.0017795876,0.012405189,0.21391481,1.0768236,0.34672838,0.9483701,0.4033955,0.30070078,1.4789938,0.5548015,1.8645029,0.3396131,0.7706332,0.01735847,0.9514432,2.4495132,0.6884824,0.09918917,2.6084657,1.0342703,1.9038631,0.80604833,0.3252718,0.8282825,0.7578921,1.0624287,0.57932353,3.658931,1.3381709,0.67260385,0.5643109,1.2518678,0.04769906,0.97259045,0.3777418,0.5548961,2.0144145,0.34083888,1.4321572,0.80983657,0.74046683,0.6209703,0.7729861,1.1329002,0.2953021,0.5906593,2.868796,2.1286309,0.018725188,1.3633876,2.3799098,2.225465,0.98074037,0.6902945,1.4930594,0.31549639,0.86784595,1.439434,0.7248437,0.25213596,1.0742723,1.4759787,1.0136222,0.32643023,0.9126361,0.48572826,0.28395003,0.592693,0.1407898,2.2927973,1.7809557,0.041302472,1.7658638,4.540015,2.277746,0.07527588,0.623401,1.1697061,1.2641987,0.65509033,2.3594513,0.45331198,0.7822459,0.4934428,0.21692091,0.5665406,1.0619651,1.2182286,0.9807372,1.1723461,1.278527,1.3519415,0.0498279,3.0413558,0.62200034,0.9764661,1.3262937,2.0898187,0.6628196,0.06830161,1.7794945,1.30747,3.4065282,0.99979025,all_pothole_images\pothole_images_new_image_1248.jpg
