0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0992784,2.8693821,1.3697109,1.0251274,0.5475378,0.3502798,0.8067485,0.0044459044,1.136441,0.2518709,0.27538773,1.2220088,0.79854083,2.4417856,1.0845602,0.76667833,0.6954117,0.61829484,2.0735836,0.30000606,0.72513527,1.6515914,0.486202,1.5833967,0.68752694,0.402533,1.0864192,0.92337966,0.65144897,0.09000238,1.0958537,0.72416216,0.66523105,0.83010364,0.6760382,1.1995027,0.27751583,0.91618145,0.24470708,0.41807786,0.7112405,0.3204286,0.11662281,1.2138196,0.97465414,1.1353302,0.41450456,0.36537477,1.1036373,0.6700394,0.40838853,0.7211674,0.9330536,0.9474618,0.44828063,0.44867688,0.23091984,0.7684169,1.4491191,0.6628629,1.2879018,1.0746292,0.20939499,0.34604573,1.0175939,1.1759319,0.44697413,0.7534807,0.3248977,0.8751084,1.3740495,0.79489666,0.9816481,0.41638264,1.5116903,0.927797,0.81256545,0.93625706,0.96121323,0.4381807,0.8614869,0.56442714,0.038590167,0.3745704,2.2037485,0.6799498,0.32971343,0.19042175,5.97439,0.21641791,0.209828,1.6225283,1.0840964,0.7722875,0.43747205,0.15370753,1.3890356,1.2477742,0.28524488,0.07646038,0.053805593,1.8704127,0.22281924,0.8378884,0.5825756,0.23740377,1.3899053,0.51170963,0.58253187,0.20905952,0.74896467,0.951681,0.35658905,0.55968076,0.9475961,1.1493111,1.0218315,0.8635107,1.7021413,0.29157177,0.7627958,0.43617514,1.083238,2.3805428,0.34754795,1.6218638,0.3553754,0.80518746,0.5197519,1.8970975,1.1836402,0.034981504,0.42355728,0.31994534,0.8455847,0.71384597,0.48230886,1.1739094,0.9518848,0.3213223,0.39074567,0.8746817,0.6218671,2.123365,1.5214626,0.86166567,0.21866022,2.0602417,0.14470907,1.443041,1.2145151,0.12339954,0.016352763,0.29565307,0.8376514,0.38508695,0.48212782,0.22875433,1.40403,1.1474073,0.6268402,6.020157,0.8326927,1.3521518,0.466671,1.3397468,1.7986628,0.4314929,0.69582117,0.20396668,1.2885002,0.284063,0.5912569,0.44120207,1.8570619,0.1471341,0.7380662,0.19097154,0.31708455,0.24624339,0.42245498,0.682472,2.8116446,1.8999966,1.0613068,1.1481633,0.51900184,0.30622545,0.34408,1.6835471,0.6250684,1.8600512,0.49431363,1.1830398,0.089186735,0.93050474,0.22547534,1.0945109,0.01543435,1.3257296,0.423553,0.19060233,0.85731083,0.5636681,1.1757759,1.1309267,0.5851574,0.27095026,0.63377416,0.09496163,0.6712927,0.50949603,0.8905452,0.43771833,0.6167343,1.0484406,0.8746736,0.0,1.5999893,0.8280829,0.65730983,0.031847652,0.15620393,0.4407241,0.019132253,0.033574414,1.18119,0.59346044,0.05732592,0.98474914,0.5450194,0.22698048,0.7845107,0.07588612,0.22593196,0.78158706,1.0918529,1.2710876,0.60705185,0.5147255,1.4656378,0.29569882,1.4733276,0.10607247,0.6450522,0.14514531,1.0969734,0.8319769,0.67812955,3.488298,1.5208669,0.20680633,0.0059004747,0.9050698,0.43648535,1.6197057,0.88138705,0.24077168,1.0480367,1.9725937,0.19218776,0.6626452,1.0501269,0.08493776,0.45462114,0.7124319,0.006583497,0.8649689,0.5818855,1.6011137,0.33215156,0.05255957,0.18773352,3.2085767,0.3208671,2.2959273,1.3667725,0.48801374,0.58382833,0.67676085,0.32844734,0.13425954,0.69378954,1.870975,2.0568953,0.64060843,0.35700876,0.9051644,2.5636673,0.14171344,0.2666584,1.6407231,0.74638146,0.6314059,0.90665543,0.4893736,0.10148527,0.45709553,0.36271736,1.3972249,0.53061485,0.7654279,0.04093457,0.6140933,3.4635391,0.6773515,0.07604173,0.5359536,1.1044581,0.6398676,1.5297222,1.1961036,2.8838432,0.88780904,0.17714134,0.66945904,0.27622974,0.31096208,2.1565652,0.20050243,1.0013399,0.21529968,0.0103411,0.341839,0.885665,1.0878445,0.27500013,0.7376251,0.54371285,1.015899,2.4730082,0.6033228,0.17260599,0.11935187,0.33193803,1.2791479,2.0535276,0.6811939,0.7000135,0.43687513,2.1089668,1.3606293,0.22290479,1.328703,1.6481638,0.18049249,0.51851916,0.38662323,0.82138836,0.27349946,0.031362377,0.83946943,2.0907812,0.012128255,0.87173826,0.73251605,0.48055756,0.22908778,1.8708274,0.32652605,0.41303805,0.169446,0.26744357,1.0465705,0.023345776,0.75142187,0.03221862,1.386476,0.20561151,0.21887259,0.23548472,0.76571184,0.91958135,0.093750365,0.868383,1.926316,0.59661424,0.4726279,0.48494405,0.57389593,0.6257704,0.81072617,0.77874374,1.6302176,0.7721583,1.4406302,1.491968,2.083652,0.32700053,3.0333273,2.1777742,1.0487009,0.51680994,0.5308793,0.37216058,0.51467615,1.1911509,0.699658,0.66218615,0.33942693,0.291376,0.4031993,0.11668256,1.2989014,0.19375283,0.041016217,0.11557317,1.9760686,0.30276054,0.8055339,1.214211,0.96266484,1.1951191,1.2787281,0.007798865,0.3997795,1.9388412,0.30853793,0.067144185,0.49011207,2.5663435,0.28085002,3.516807,2.377592,2.0056512,0.9290751,0.60594064,2.5038118,0.24651231,0.8398252,1.4900945,0.117308825,0.36472818,1.1901245,0.71393025,3.1839654,0.7158445,0.0341602,1.0892063,0.08745621,0.9237621,1.269634,0.4330929,0.09158899,0.18615197,0.11598457,2.7483296,0.07276897,1.3143536,0.508559,1.2703077,0.3997265,0.30552918,0.69917405,1.4690224,0.44725978,2.8278232,0.15455678,0.05713815,0.37248626,1.3709279,0.189349,0.9505503,0.32438323,0.3284211,1.3824338,0.53454167,0.06580448,2.096794,1.0746664,1.8336018,0.95902514,0.28215396,0.07189378,0.84954154,0.47761396,0.74252856,0.48503548,0.7784866,0.48081622,0.6391707,1.4882433,0.6003779,1.6145835,0.07752459,0.3563072,0.74302727,0.90128356,0.5224517,0.08013805,0.16927771,2.6505027,0.882511,0.28237906,0.015391781,0.2554427,0.14308357,0.19060498,0.30155024,1.608648,0.541363,1.4247843,0.3004791,0.32431945,0.6421344,0.55491745,0.7978284,0.9951088,0.44528085,0.7808178,0.11768872,1.109732,all_pothole_images\pothole_images_new_image_1249.jpg
0.6551455,0.44872227,0.1839585,2.0283573,0.23070444,0.51395625,1.2509217,0.44479388,0.41507113,1.1188327,0.09669886,0.72752404,0.025828013,0.5146716,0.07524123,0.04471009,0.08052434,0.60445726,2.921974,0.1468538,2.2899637,4.2536993,0.06344512,0.026466014,0.5050064,1.0507389,2.1820824,3.1429567,0.56258506,0.61230254,0.36956564,0.7269747,0.48151442,0.120106906,0.67237526,1.0299265,1.5457379,2.2579112,0.033643562,0.9330153,0.026295114,0.26421565,0.29734686,0.82780236,0.2997077,0.7256038,0.054688424,0.33785716,0.11035904,1.2724046,1.247186,0.9655693,0.60963434,0.23480397,0.32961044,1.7026985,0.65369654,0.68048733,1.1107966,0.17820549,1.4386023,2.3562825,0.17052831,0.051159658,0.54762864,1.4371929,0.48734105,0.11548548,1.488531,0.34671205,0.59272444,1.6148208,0.18577546,0.18625621,0.43657315,0.24121708,0.4562057,0.764438,0.17985392,0.19670178,0.3283179,0.028675752,0.025542343,3.552335,1.0621456,0.07644507,1.0604473,0.0031672558,1.7468619,0.14358413,0.008567488,0.3648266,0.02441265,0.68663925,0.36684793,0.059464343,0.47746456,0.5898272,1.1673528,0.69913137,0.083956145,1.707147,1.275369,1.5358531,0.26124257,0.016249234,0.3019557,0.30977738,0.17983407,0.0030586654,0.023109112,2.3618152,1.1103601,0.0,1.135352,0.0021220464,1.3019174,0.2793868,1.4136072,0.5555808,1.0298886,0.6224369,0.08996779,2.6330416,0.33706412,0.23588423,0.555346,0.97251534,2.402347,0.67377645,0.67932665,0.08707823,0.18021517,0.028253311,0.03382411,0.08224612,0.16520722,2.0020714,0.4217558,0.20105128,0.33076453,0.4139781,0.2148483,0.007206779,0.25302407,0.55375606,0.6265386,0.23669901,1.2266004,0.1207088,0.9085174,0.38982788,0.0,0.17821658,0.8734381,0.45673674,1.2565181,0.2674655,0.84009206,0.009872711,0.6626558,3.759669,0.04151375,0.6395908,0.3860708,2.0322032,4.9836645,0.401365,1.2299296,0.3346891,0.07310417,0.031109337,0.09091487,0.3586874,0.073060036,0.0,0.08600671,0.1425651,1.9960757,0.18353882,1.1927935,0.30143616,0.581671,0.73151535,1.4667063,0.7240418,0.0013861564,2.0467563,0.17270552,0.51928914,0.27684018,0.7265058,0.0013542231,1.2591234,0.0,0.0634277,0.039869126,0.3239198,0.9460824,0.12759064,0.37259427,0.2173333,1.7796241,0.56048995,0.49951795,0.038149863,0.27780288,1.2997062,1.1061623,0.96177983,0.08720167,0.10984945,0.8983172,0.32801905,1.204487,2.2302825,1.419904,0.3126974,0.577103,0.39659378,1.7599708,0.4409411,0.88894933,0.32480636,0.835017,0.9402461,0.3193702,0.0,0.60930705,0.85016435,1.973641,0.70106536,0.11498886,0.17017648,0.10568911,0.03996432,0.92593116,1.4118702,0.00855724,0.80743295,0.5234272,0.24372807,0.048670564,0.30309358,0.574069,0.6681815,0.20465177,0.03100435,1.4857647,4.775537,4.7376237,0.0,0.69561595,0.8185814,0.009476169,1.7069278,0.87619895,1.0244534,0.5327464,0.96901995,1.1072977,0.0030314475,0.27254677,0.5652795,0.09583792,0.042311173,0.29952604,0.30578905,0.42384845,0.2497478,0.3564695,0.6668046,0.0,0.033212017,1.3725296,0.43322316,0.23237298,0.032499533,0.79368514,0.69624656,3.4263082,0.060088523,0.12778275,2.3597524,1.6902004,0.3292285,2.2665596,0.9493732,1.5109661,1.0895368,0.021072598,0.6614658,0.293987,0.82946557,0.09846792,0.7949173,0.24627657,1.8550754,0.06339446,2.0162559,0.4006185,3.0054681,0.25687483,0.5529304,1.7279572,1.3690898,0.18528214,0.5852315,0.04017748,0.50305533,4.31727,0.38567176,0.8184664,0.50494075,0.22261387,0.40989062,0.63835907,2.2958665,2.734265,0.051385947,0.0,0.8484257,0.4578268,0.40101016,0.23134124,1.15492,0.5787562,0.022104302,2.144467,1.1696912,0.5781761,0.8993647,0.7144895,0.85770625,0.2418992,0.431715,1.7208472,3.3859227,0.0,1.3873574,1.2120267,0.3186554,0.8924156,1.4016283,1.5112962,0.07942952,0.3142723,1.2821696,0.71058047,0.8418137,1.0801724,0.55669576,1.8164217,0.20425904,0.100269586,0.22809125,0.023549493,1.9285289,0.15051183,0.20135772,0.14086026,0.54596347,0.12328848,0.9441061,0.12975273,0.033781216,2.8665116,0.24951655,0.010734208,0.016647816,0.38453135,0.18137394,0.19294113,0.5620795,0.720416,0.088679485,0.80636454,0.25158924,0.015575323,0.8398001,0.9156141,0.0,1.8838223,0.0931787,2.3648152,0.27904528,1.717562,0.083901495,1.378422,2.388802,1.9411138,0.030147992,0.06355939,2.4163368,0.13495922,0.0001703632,1.6175652,0.0,0.3165194,0.13516422,0.33457544,0.0043167905,0.1948047,0.7359657,0.45126355,0.0,0.0,1.7673402,0.23843285,0.13172783,1.0338048,0.033201095,0.002612756,0.270581,0.513383,0.13183789,0.80481386,1.0498798,0.20284565,0.7397182,4.547289,0.8951702,3.8514955,2.7841434,1.8840642,0.18800843,0.44521347,0.4838603,0.0,0.39825466,0.09384427,0.19288616,0.04279862,0.58936334,1.1621637,0.7827863,1.1716552,0.093536235,0.38840172,0.0117101325,0.06402728,0.5497339,0.17143409,0.7673444,0.2724728,0.0042502563,1.9217803,0.15221809,0.06572677,0.1333063,0.3268051,0.76711005,0.037405428,0.93095815,1.1556449,0.84049994,0.99048877,0.94304717,0.3943747,0.05799528,0.112009905,0.13157299,0.12540631,0.010189497,0.16329443,1.8706578,0.53090924,0.5086021,0.10404396,0.44560793,0.02286148,1.9073839,1.0770397,0.23569591,0.32345867,0.04192826,0.11577714,0.3991021,0.27877635,0.8347269,0.7229366,2.8805857,0.15554358,0.036127083,0.088044025,0.9591878,2.1388686,0.32469028,1.1470855,0.21065441,0.46780652,0.93966436,0.6907191,1.3134155,0.0,0.34628925,0.08350563,0.8477374,0.26167455,0.2922669,0.2978987,2.788601,0.30344862,0.44710198,1.1076618,0.4094534,1.39185,0.0035701427,0.7960691,1.7540606,0.38266867,0.13199255,all_pothole_images\pothole_images_new_image_125.jpg
0.49569616,3.1259027,1.5075765,2.026603,0.33652946,1.8749585,1.0362512,1.5985215,0.4077215,0.75503844,0.7916205,1.3754151,0.1647045,0.33435413,0.3752621,1.9984558,0.19070818,1.5359687,2.9126463,0.22803853,0.08217376,4.73931,1.1515352,2.0180855,0.15659875,0.39005497,0.10361454,2.3000584,1.7515022,0.77970415,0.38142046,0.048582125,1.7193761,0.10834505,0.5351121,1.0991142,2.45972,0.9887305,1.6529281,0.72538614,0.19709583,1.7022208,1.1171468,0.6337934,0.95039934,1.4781272,0.7727323,0.15245841,0.38819644,0.21774346,1.6167132,0.74922055,0.008756126,0.09798018,0.7203514,2.630391,0.62390137,0.5209032,2.1128376,1.3427598,3.7255547,1.1507918,2.1520343,0.19125976,1.1018779,0.5019423,1.4951706,1.5404778,1.0082761,3.7264373,0.022948356,0.59012103,0.6658294,0.19014473,0.57753074,0.89279187,0.51611376,1.6128995,0.035515103,0.51996255,0.85188943,0.24971272,0.5153989,1.3407838,2.2360702,0.217967,0.12968768,0.35798308,2.3385127,1.8120363,0.035098433,3.04782,0.28087056,0.1502875,0.249661,0.7233291,1.1006697,1.6630719,0.72747093,1.0423578,0.2351103,1.2851824,1.499805,2.7024322,1.8853974,0.25707242,0.3122337,0.63056386,0.82549906,1.4809042,0.9725988,2.6361442,0.5729322,0.11494313,0.6383574,0.93298143,0.9175418,0.45117712,0.07354911,0.7432424,0.2592128,1.0662205,0.24386388,2.6533966,0.7711074,0.7495184,1.4986923,0.34038723,1.5111045,2.0756826,0.3684686,1.0695913,0.3865673,2.076329,0.12143976,2.824502,0.41172504,1.4587483,0.098852515,0.4834323,2.0026355,0.6734754,1.3796077,0.7365967,0.98673856,0.68741554,0.21357346,0.50603,1.0975999,1.7789425,1.2701691,0.06606098,1.7286648,0.49330294,0.9165875,0.25960636,0.442377,0.46724907,0.5141741,1.0129045,0.27775127,0.73454624,0.42873514,2.562535,4.4964767,1.4017324,3.6997793,1.7342435,1.3731456,0.28681138,1.3355771,0.5039053,1.3678082,2.1697888,1.6103384,0.23219867,0.2453906,0.77983093,1.2161734,1.026703,0.5828639,2.1701617,1.2112734,0.076658666,3.696482,0.19851074,1.6489656,1.9035083,1.1152955,2.96144,0.43317413,0.27015615,2.3187296,2.846628,1.1208998,0.0,0.3756812,2.3841417,0.3825122,1.1620823,0.51163745,1.8961152,1.6628215,0.30197656,0.48355556,0.7810698,1.4738965,0.27488542,0.11186535,1.5499004,0.17070925,0.6544619,0.78493935,1.0608927,1.9829774,1.5592297,0.76128894,1.9349126,0.42230588,0.68433106,1.6517642,0.37912083,0.43733153,1.159636,0.121155515,1.9328438,0.33491695,1.4188379,0.4391191,0.46916494,2.3940341,1.7680866,0.08833532,0.2478374,1.5478928,0.0044280645,0.07152651,1.1688741,0.59182197,0.13482665,0.95255315,0.4935791,2.1395187,0.15380032,0.26835477,1.7158726,0.141576,0.08156621,2.7701895,2.299479,0.6283581,0.026267396,0.47217783,0.28356075,0.2713319,0.7164678,2.3630867,0.70175,2.0563624,0.9564209,0.7967032,0.002318268,1.6061411,0.48088387,0.81927115,0.79200065,0.92541003,0.47242686,0.45682386,0.5787328,1.0672836,2.3623292,0.116459064,0.20856746,1.2280371,0.65606195,0.31116706,1.5797666,0.6972204,1.4095224,0.49175695,0.24463095,0.19859253,1.9990636,0.79929453,1.2036204,0.8805268,0.42309594,2.8050866,0.023005545,0.96359646,0.50803864,1.6836346,0.88147646,0.8964428,0.23064838,1.445919,1.3620892,0.6893062,0.41675007,0.06950785,1.5282539,1.2468355,0.911121,0.02107684,0.3686002,0.004364563,1.1192924,0.4433413,1.071314,2.521364,0.7995323,2.8710597,0.6364254,1.2832884,1.218239,0.20525877,1.8906012,2.0896106,0.31690758,0.33505058,1.5468843,0.29792568,0.18863437,2.3795412,3.614028,0.27266565,0.15226068,0.4488887,0.3112802,2.8902743,0.52668685,1.0125228,0.48466834,0.29840058,0.00091251906,0.5902694,1.0113573,0.25787702,0.9834282,0.32272825,0.4654487,0.73863715,0.28752548,0.5744012,0.5909635,1.2948837,0.14758627,0.024017096,2.1033623,3.7663667,0.79842263,1.2066782,1.9058855,0.50381684,0.028160216,1.3953965,1.42756,0.2343709,0.45340618,1.7284739,1.7379583,1.9615419,1.4224133,0.5683062,0.5646395,2.5379407,0.47158793,0.9504944,1.4906667,0.49112383,1.9216853,1.2122526,2.5327284,1.5821315,1.7178437,0.10042665,4.0107727,0.043465756,0.7461248,0.36337095,1.9321558,2.3681383,1.8275014,1.8171786,0.21219565,2.337634,0.16774832,1.1938179,2.3879862,1.8917646,0.7607529,0.10858839,0.7001087,0.4469138,0.32259712,1.973284,1.172655,1.1878948,0.5375583,1.413979,1.3830149,0.6817586,0.9518515,2.0005782,0.20504826,0.8991629,0.9139088,0.06430884,1.3981258,2.7744236,1.6640472,0.4184292,0.7550359,1.1323353,1.3582363,0.43672436,1.4875165,1.919106,2.2018833,1.5617357,1.2404393,2.8847208,2.6475923,1.1772666,0.79678,0.21619913,1.7205648,1.7994167,0.26282674,0.009268626,1.6915807,0.1496167,0.9816803,0.60992634,1.9197073,1.284126,0.58132535,0.9877328,1.051495,0.37768492,1.4490267,0.8711231,0.9524438,0.14746417,0.2721522,0.5237224,0.76230013,0.67619354,1.1131883,0.28470165,0.5673415,0.7481847,1.7350711,1.3873205,1.7726396,1.4977949,1.210098,1.1108268,1.1635138,0.76691407,2.2428856,0.3984544,0.26979002,0.26764274,3.6696036,0.13750976,1.4574077,1.6700922,2.3770814,3.2107146,1.4375162,0.09041897,0.5116952,0.16590393,1.6946316,0.9144103,0.40359458,0.89844817,1.1086044,0.59055793,2.308699,0.26979446,1.0528644,0.28080952,2.649379,4.249363,0.42270535,0.99791133,1.3027649,1.5055249,0.82641476,0.8751848,0.77091557,1.1266927,2.433152,1.248344,0.8273478,1.070041,0.3857439,0.47056568,2.1302252,0.6039963,1.7251883,1.4937818,0.7286682,0.388183,2.3769672,1.5530015,0.82318884,0.80381167,1.2792284,all_pothole_images\pothole_images_new_image_1250.jpg
