0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3380734,1.0183148,0.14792599,1.241654,1.4396118,0.5739597,0.5375753,0.16583754,0.8625459,0.95724154,0.80410635,0.06880947,0.14190125,4.247286,0.21195534,0.88607967,0.33228877,0.21616647,0.26282963,1.263097,0.98619795,1.0944358,0.59994364,1.0263946,1.0282874,0.69799024,1.6712013,1.3940055,0.5581345,0.48100516,0.29041287,0.19720154,0.051317245,0.6263731,0.32556292,0.1757578,1.67386,1.460139,0.356511,0.06507905,0.191384,0.9748531,1.5589839,1.5178124,0.54869497,1.4951953,0.55896974,0.19128326,0.6678744,0.061479386,1.8622448,0.2141229,0.03571832,0.09124976,0.6705631,1.0749903,0.9934424,0.21262136,0.030254968,0.2337141,0.3470047,0.56462276,2.7483552,0.62654966,1.7776238,0.30977026,2.4096825,0.030746007,0.57849,0.21460637,0.058890652,0.63063717,0.09486034,0.5829577,0.5912304,0.4204397,0.2517618,0.8403954,0.022830915,0.0,0.114437915,0.1732078,0.24457152,1.5649431,0.32921347,0.15555164,0.6511924,0.12794527,1.6187543,0.17861563,0.2855142,0.8991674,0.48661783,0.5384267,0.43773353,0.052411824,0.5105335,0.89529276,1.6836925,1.73809,0.13821393,2.1314726,0.16294162,1.3307058,0.39089727,0.6058074,0.14307477,0.077841945,0.0017649825,0.6603752,0.55606,0.30103955,0.17104149,0.3814813,0.35163492,0.6192327,1.2024853,0.024347419,0.7881117,0.28633568,0.03216946,0.2547601,0.97177285,1.0459256,0.14982648,7.068205e-05,0.4271431,0.4882177,3.899293,1.851577,1.3920176,1.1232097,1.5781957,0.19853409,0.9076948,0.51844245,0.99559027,0.5216931,2.5690465,1.2180616,2.4114704,0.33679852,0.28462252,2.4127085,0.040970545,0.2758,0.5311461,0.1403006,0.7458814,0.7344744,0.12885264,0.03205442,0.03271217,0.15503845,0.3534213,0.3010714,0.51408035,0.6686252,0.72728354,0.2184051,0.27705738,1.0746458,0.93241185,0.7562027,0.27035117,0.058706075,1.5852228,4.09829,0.70963997,1.1032648,0.15742335,0.029934613,0.70241493,0.17811596,0.25458136,0.7414147,3.699986,0.35230955,0.48438326,0.8841048,0.15073718,0.35829723,0.06379087,0.16770832,1.9407809,0.8732727,2.5194829,1.177641,0.036769632,0.31247616,1.5168167,0.48146927,0.32268775,0.10208137,0.08598307,0.37377882,0.45789623,1.0529349,1.4955939,0.16257884,0.06014325,0.48931673,0.9784496,0.60880303,0.22304441,0.7459577,0.26078066,0.40159786,1.8597236,0.14623255,0.05664037,0.09520326,1.8963579,0.77290916,2.6856408,1.0301099,0.9426344,0.37233597,1.4929739,0.053920798,2.0846884,0.039362017,1.1907139,0.004597947,0.056684542,0.053532988,0.5679006,0.060474906,1.6311984,0.12434518,0.2787853,0.70237654,0.32510585,1.1711357,0.20670515,0.72711694,1.1029147,0.69757575,0.09368909,0.20113951,1.8774333,0.009542223,0.03456235,0.897031,0.15657213,0.27381003,1.112905,0.93122816,0.4245082,2.6255238,1.8323923,0.067792915,0.024873687,2.791147,0.016955797,0.72304124,0.47811258,1.3240174,1.4020747,1.3975979,2.8871665,0.11020775,1.7363633,0.62747914,0.13552536,0.2082285,0.006656925,0.26321083,0.8898641,2.3090436,0.789065,0.3174746,0.33888873,0.67024446,0.073064566,0.33307412,0.82680154,1.3654786,1.6373901,0.22084862,0.90385205,0.2838241,0.45838115,0.20502242,0.22548656,0.52057874,0.6829721,2.1836615,1.7065694,0.6193874,0.052449416,0.008030099,0.998252,0.7880582,0.3265726,0.14634043,1.1160914,0.4994356,0.0,1.9151984,0.07594341,0.079228275,0.0006004944,0.2806875,4.090544,0.3951664,1.6739161,0.7492235,1.4289308,0.11192589,0.15974301,0.14529282,3.1501558,0.22328714,0.22720769,0.7768444,0.35314623,0.22171874,0.9014183,0.20904516,0.6372004,0.50179553,0.018075086,1.189923,0.8179828,0.19525144,1.4525402,0.4350455,1.6804161,2.3100383,1.265632,0.70410585,0.008803081,1.5450507,1.3400977,0.0052476646,1.9295015,0.34238946,1.1354066,0.026316438,0.19413346,0.40178287,1.7303066,0.47069964,1.7598807,0.10293849,0.16580391,2.0830317,1.7219752,0.5881407,1.2301887,0.6401144,0.042549916,0.82736653,0.57823265,0.5362778,1.9763672,0.79162526,0.17290424,0.87034655,1.5654829,0.26923135,0.1932567,0.33243787,0.24869138,0.7557153,1.5594859,0.49691653,0.3708158,0.6846663,0.2315821,0.1570431,0.29679263,0.3345786,0.6663456,0.211997,0.17020442,1.4592361,1.7733583,1.7637208,0.06988448,0.07202119,1.0267546,1.8346112,3.1772223,0.67064345,1.9222327,0.44172814,0.15048859,1.8667767,0.41508335,0.22087047,0.14287288,0.5089691,1.4404863,0.0743248,0.45024443,1.1366568,0.4042658,0.1276858,2.252539,0.28853533,0.56103766,4.5229034,0.98872435,0.08442186,1.5727465,0.32505044,1.4147329,0.8505792,0.011465542,0.7283647,1.2895248,1.7065121,0.4661723,0.57110846,0.04665704,1.7599213,0.2297775,1.2564758,1.0874684,0.10306326,0.31854483,1.5504916,0.6599457,0.46859404,1.2807716,3.8660762,0.2956569,1.138061,0.8094445,0.28516173,0.24824685,0.12773758,0.31115684,0.041200798,0.59662217,0.48850814,0.66941625,0.037066933,0.3900358,0.12113326,0.17043673,0.27629527,0.9514433,0.83159786,2.2333016,0.0069941385,0.82740283,0.11496347,1.917355,0.58821356,0.6807875,0.0700414,0.20456769,0.13502276,0.72008014,0.3364285,0.27242202,0.16504976,1.158658,1.3749478,0.52104264,0.3506619,0.8792791,0.518007,0.0010649017,1.3081685,0.7788127,0.10037198,0.17410366,1.1981305,1.0700126,0.3651545,0.39044625,0.0025214558,0.13218845,1.3642572,0.17832631,0.6880893,0.76537764,1.2027259,0.19043371,1.244045,0.5982141,0.07997166,0.8835943,0.21179461,0.48145172,0.63797873,0.14485022,0.5825153,0.55146855,0.12615378,0.025595693,0.16941853,0.77850187,0.6251003,0.05702846,0.69614977,0.2681708,0.9790576,0.3430017,1.0444318,0.44087872,0.71931005,0.6667171,0.1604614,1.5507548,0.744013,0.25437063,0.12838487,all_pothole_images\pothole_images_new_image_1251.jpg
1.2913587,0.4296851,0.18423235,0.96475,0.21347949,1.8966118,1.0463777,0.00044773787,0.781143,1.379533,0.14137001,0.00064582954,0.009399982,2.599851,0.0076497877,0.2690459,0.16499682,0.8977299,1.7907848,0.80185044,1.6084383,1.6095843,1.3760097,0.0,0.38580796,2.730053,0.08591128,0.55596,0.09703943,0.0736025,0.26222208,0.9613249,0.0020354048,1.2336748,0.021278413,0.93233544,0.27177072,0.8239063,0.8670655,0.3638466,0.04190003,0.8352907,0.03756716,2.6195428,0.65323573,0.48564953,0.15298283,0.06992558,0.13728258,1.1094402,1.4673244,0.70475113,1.7552058,2.081648,0.37091756,2.3192356,0.2535685,0.47314656,1.2112488,0.48349637,0.6241388,0.9301102,0.30708706,0.0002420594,0.96698916,3.1733947,0.56053865,1.4560944,1.67637,0.002857037,2.0267105,0.029856293,0.18568498,0.024027284,0.0002887927,0.0,0.56032985,2.0655923,0.08276063,0.036458332,0.42028484,0.16116682,1.7866919,0.33733192,1.1913843,1.1490164,0.19308639,0.031467684,0.26437178,1.2711622,0.1179564,0.39299378,0.022002842,0.727934,0.95014423,1.7580099,1.0839734,0.9541716,1.1560313,1.0387532,0.2655885,0.29774773,0.41286728,0.90671843,1.0276515,1.5113637,0.122832276,2.1528506,0.12130862,0.55300653,0.17201719,1.4209254,0.24579857,0.8668076,0.14952956,0.17436856,0.28228295,1.3183143,1.123601,1.1051958,1.5269641,0.15328145,0.5104128,0.7773313,0.79069406,0.7386262,0.95495915,0.9236235,0.912618,1.5264918,0.82735825,0.34565073,0.59216386,1.5028206,0.039802693,0.7500626,0.109554,1.8268784,0.59059906,1.2789696,0.003354938,0.22991705,0.47246593,1.5316031,0.38728043,0.03148674,1.4893087,1.9873532,0.47232652,0.8728547,0.9087196,1.4109569,0.76485693,0.13287547,0.69463676,1.5653149,0.2948236,1.6914614,2.5201967,0.5824426,0.13965109,0.6189195,0.15693988,0.20940492,2.1985116,1.3609875,0.4839863,1.2577143,2.1423352,1.263383,1.9208041,0.13069269,0.34858975,0.45822886,0.6735009,0.69038415,0.4314025,0.75928015,1.3897595,1.9715439,0.5700522,3.4665842,1.8415227,0.88121414,0.10919129,0.8801619,1.1967432,0.99396795,0.07531367,1.9591451,0.0,0.20325753,0.61413467,0.12438976,0.18050486,0.08073152,1.3687983,0.90913063,0.83836085,2.505063,2.009292,0.16796334,2.8781686,0.5033456,1.7517395,1.3555282,0.70365214,0.008646593,2.4760048,0.7633721,0.19351567,1.5547725,1.7949477,3.5544734,0.8575791,1.2355814,0.71538824,0.40457198,1.8931178,0.51484174,1.0075866,0.9192634,0.4808468,1.5631726,0.80308455,0.91362,2.753542,3.3861675,0.4018042,0.84134376,1.6156728,0.27588728,1.0709184,0.66748637,0.543326,0.14013503,0.91006243,1.8739642,0.4038528,0.31924126,0.0039412654,1.7952983,0.39359868,0.70884633,0.122514226,0.6806,0.19845718,0.59602314,0.48431772,4.301773,6.3937016,1.3446754,0.6874598,1.0999634,2.3586216,5.0024123,0.18896084,1.514583,0.92487,1.2109095,0.5207174,0.12328046,0.5059937,0.9417848,2.4614823,0.59693676,0.086726695,0.40875518,1.3161354,0.23406616,0.31775868,0.15453401,1.370398,0.5182982,0.06971087,0.17333248,0.16986644,4.185325,0.74338514,0.26316038,1.1615452,0.06386673,0.20671587,0.0076013906,0.2990352,0.008497795,2.114314,0.8180299,0.6827706,0.73996687,0.54034424,2.284173,0.06463399,0.056019537,0.3103807,1.45369,1.01429,3.7766328,0.91097414,1.3498039,0.65653837,0.83844566,0.21317147,1.625963,4.1499734,0.2631998,0.62597185,0.62921554,0.5564217,0.0013484498,4.8742657,0.24140933,0.45114505,1.2176433,0.65665627,2.1018693,0.77520955,0.03353676,0.4921102,1.0168065,0.12952319,0.0,0.33551803,0.4511683,0.36468646,1.1848323,0.25201833,0.26707944,1.2825202,2.6520991,0.20406167,0.05824659,1.2391881,2.3516917,0.7334236,0.55905616,1.2907709,2.4710705,0.9762854,0.0064909603,0.5250454,0.41563943,2.1470785,0.14058802,3.400313,0.50497335,0.062321603,1.2063226,0.661815,1.7802905,0.1397444,0.42135924,2.8058116,0.43667972,0.69723135,1.2154806,0.8246855,3.6432297,0.56920403,0.8167506,0.07571453,1.7674999,0.7689453,0.6475185,0.29313868,0.15491469,2.688621,0.0,0.020823415,0.0,2.2795656,1.2051638,0.6792193,0.21321693,0.34589493,0.002760023,0.9329128,0.5163812,1.986754,0.5444565,0.33234143,0.024284245,0.2459127,0.68994015,1.7776189,1.1292093,0.98122853,0.63841105,1.3044837,1.8167787,0.5845864,0.43887547,0.26862696,1.1746836,0.75620687,0.0,1.8835924,1.873164,0.3378118,0.24027094,4.7475777,0.3296064,0.0766581,0.5989177,0.39435944,0.24374813,0.3577211,0.95371294,0.30000857,0.0018663,1.3639623,1.3866849,2.1736896,0.23335573,0.011215252,1.1171,1.3860364,1.6202598,0.38508368,1.2807908,1.2258693,0.0,0.35515827,0.7465976,1.3181993,0.071969345,0.32750934,1.3904666,1.1095209,1.7275544,0.60012144,0.9173962,0.95830536,0.2220438,1.295147,2.239553,1.6903672,0.42266035,2.9009454,0.06232144,0.52726626,0.6563568,0.0,0.28093058,3.675212,0.0,1.715739,5.099876,0.009867025,0.94815,0.28996265,0.59844726,0.94065565,0.49880412,0.008761334,2.237273,0.2772497,0.026777538,0.24990273,0.716066,1.0427293,0.118494414,2.2645655,0.0,1.0438942,0.09320133,1.5520495,0.8862742,2.4778116,1.6301842,1.9053123,0.1138396,0.60893476,0.010490379,0.37496692,0.41109422,2.6320314,2.6773405,0.7780004,0.13679434,1.3906138,0.42803416,0.64446115,0.6443597,0.38161904,0.476087,0.22851649,0.14147303,1.7575347,0.039760973,2.4916685,1.9872692,0.047944807,0.5850279,0.0007346285,0.846689,0.01561711,0.02795064,3.038205,1.136433,0.10043255,2.985358,1.5998933,2.1573236,1.3711357,1.4634224,0.7386244,1.1512746,0.7536962,0.07611698,0.53100777,1.0439501,all_pothole_images\pothole_images_new_image_1252.jpg
